global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
1269.9215766036832	-0.8052610537163218	1612700.8107235844	0.6484453646323209	1606.6514842722677	-3.492714532530954	12.19905480575292	2581328.9919142807	1224.596593759574	0.0642938352098099	1499636.8174475513	0.0041336972459861	1311.1422690370534	1204.1536631159586	1.236063	23.668566	0.0434245344591121	0.0244550373875266	0.1105163221	0.1500386235	-0.056625151	0.0636456229	0.166880141	-0.0612719065	0.162627744	0.017353035	-0.2054505066	-0.0155407479	0.2027032294	-0.014107463	0.0104106384	0.1866639758	0.0156724296	0.1461085442	-0.1217608846	0.0631970781	0.1272703078	-0.0138396157	0.0542804678	0.0906286984	0.0009460385	0.0813199532	0.0319231909	-0.0494449897	-0.0651087606	0.0111294257	0.0545631202	0.054133212	-0.0110274245	-0.1365249186	0.0758877934	-0.0401386437	0.1111452551	-0.0737198993	-0.0525954461	0.1471047808	0.133110983	0.1061523088	-0.1594922134	-0.188118424	-0.0543704766	0.0008669564	-0.0401896743	-0.0763273823	0.0001454448	-0.1535235417	0.0232210266	-0.1003565031	-0.0813672328	0.2424589589	0.0202913953	0.1153763058	-0.0417291729	-0.1222940671	-0.0483945678	0.0415341693	0.1298986188	0.1046485413	-0.0109453382	-0.1821874081	-0.0843448682	-0.1817005662	-0.0790092155	-0.1835442306	0.0452431058	0.1567678388	0.0996067838	0.1706446957	-0.0648394789	0.013215311	0.0641624585	-0.0049613992	0.0256930517	0.0735379274	0.0630138493	-0.0897281867	-0.1214108721	-0.1622247838	0.1823148741	0.0771343109	-0.0311649659	0.047345501	-0.008040319	-0.1612112229	-0.022595049	-0.1467364196	0.0266167527698684	9.807507952079922e-05	9.618721223011091e-09	0.0007084515280122	0.0291322533213218	-0.0194491080257393	0.0003782678029968	0.0008486881835776	0.0614013729198887	-0.0063887914891935	0.0037701285964472	4.081665669239249e-05	0.0029520018578792	-4.062317441999759e-06	8.71431496892225e-06	1.6502422999575467e-11	-0.0006140161641454	-0.0001028589797286	3.770158498318308e-07	1.05799697108291e-08	-1.009364616986856e-05	-0.0002428499001224	1.0188169300250224e-10	5.897607398949296e-08
1271.5223166618168	1.6007400581336242	1616769.0017690335	2.5623687337136385	1627.5111696602094	20.85968538794168	435.1264744839077	2648792.6073687426	1225.1414988798251	0.5449051202510873	1500971.6922775046	0.2969215900758519	1312.013478390866	1194.7953104482938	1.246632	23.870935	0.0325166207575535	0.018520379641825	-0.0531946854	0.0549086002	-0.0784708086	-0.0999031268	-0.1157802189	-0.0318796861	0.0404644429	0.0047295593	0.1348249609	-0.3437777418	-0.0145180239	-0.0509923855	0.0042252749	0.1838954691	0.0176905891	-0.0359836807	-0.3064575771	0.0103046011	0.0239010621	0.0135337708	-0.121672353	-0.0258246905	0.1378077897	-0.1362843647	0.1376781402	-0.0165461905	-0.1612403193	-0.0419296918	0.005233348	-0.1070395634	0.072005453	0.03537074	-0.0157919333	-0.0654471148	-0.1526887601	0.1153791876	0.0453697651	0.1536352357	0.0977043877	0.0372109482	0.0240187975	-0.228261171	0.0024511138	0.0679226765	-0.2210493724	-0.0462013393	0.0659816302	0.1043292431	0.1260923092	-0.1248707501	-0.1410162782	-0.0377509896	-0.243121924	0.0154382591	0.0194701119	-0.1634323769	0.0632776211	-0.1179396646	-0.1283268404	-0.0442962079	-0.1157625338	0.0493966679	-0.0551120875	-0.202878354	-0.2197594004	-0.0479618965	0.0627099294	0.1294343663	-0.0851771406	-0.035463716	-0.1424824383	-0.0312733658	-0.1532799876	0.1525473666	0.0324055325	0.0920330988	0.1002864867	0.0447115682	-0.1183887297	-0.1305421672	0.1319067159	0.0335566792	-0.1058897804	-0.0753293864	-0.1197941679	0.0498697611	-0.0281858894	-0.1430347106	0.0265509359743134	-6.581679555500014e-05	4.331850577128686e-09	0.000704952201112	0.0200536831953854	-0.0090785701259363	8.242043553154482e-05	0.0004021502097008	0.060563197189225	-0.0008381757306636	0.0036679008537809	7.025385554736269e-07	0.0027600768689126	-0.0001919249889666	7.618024322306382e-06	3.6835201389829536e-08	-0.0005981800484582	1.583611568719992e-05	3.5781937037345455e-07	2.5078256005837937e-10	0.0002328264112843	0.0002429200574541	5.420813779152602e-08	5.901015431353656e-08
1274.167394819568	2.645078157751186	1623502.550021285	6.996438460612409	1621.8375175022843	-5.673652157925062	32.19032880912771	2630356.933177972	1226.0462164186963	0.904717538871182	1503189.3247946007	0.8185138251411289	1313.5123795900051	1203.829251893579	1.177341	22.54414	0.0827027709696597	0.051251791890358	-0.0526670857	-0.1015349359	-0.1823076387	0.0029089131	0.1228918654	-0.1695223011	-0.1496865863	-0.0131837863	-0.0570658086	-0.1441262041	0.0121195359	-0.0887457695	-0.2087605256	0.2248621844	0.0084565699	-0.1098044614	-0.0283693071	-0.0596704629	0.0220343127	-0.0395945443	0.0537908469	0.0322086976	-0.1677382821	0.1728751599	-0.0819174107	0.2999758317	0.145640515	0.066665873	0.1407640169	-0.0039533655	0.0017381597	-0.0699899645	-0.0427275674	-0.1008448166	0.0446847901	-0.0756265533	0.0797080873	-0.1175474096	0.0279638855	0.173243155	0.1231346917	-0.0539044142	0.0210379846	-0.0572220461	-0.2583998992	-0.024287283	-0.098467072	-0.0747057102	0.0607395732	-0.007310733	0.0431828307	-0.043109508	-0.1123573237	-0.1631810206	-0.1524031224	0.1485387601	-0.020460945	0.1121749911	0.126053536	0.2318601362	0.1594197663	0.013414105	-0.0426981251	-0.1596739876	-0.3123147856	0.0060565629	-0.0242254458	0.0182810762	-0.0729985991	0.0248080821	0.0579648895	-0.1431634332	0.0903659555	0.0539851645	-0.1005436286	0.0561928888	0.0769773601	0.0676367464	0.1204756814	0.0591674901	0.1321154627	0.0652372586	-0.1319921071	-0.1992732227	-0.0035742981	-0.0555639837	-0.0337382312	-0.1385517956	0.0360641967140367	0.0095132607397232	9.05021299019607e-05	0.0013006262846287	0.0495549242536697	0.0295012410582842	0.0008703232239789	0.0024556905177869	0.0199294470920179	-0.0406337500972071	0.0003971828613935	0.0016511016469622	0.0027600835930254	6.72411279998078e-09	7.618061440488002e-06	4.5213692946865365e-17	-0.000659179735313	-6.099968685479998e-05	4.345179234473168e-07	3.720961796383658e-09	0.0002329103818056	8.397052130002296e-08	5.424724595283037e-08	7.0510484473976066e-15
1273.9295255602565	-0.2378692593115374	1622896.4360941802	0.0565817845254194	1629.9363821803934	8.098864678109067	65.59160907432268	2656692.6099553094	1226.3512366201364	0.3050202014401293	1503937.355559738	0.093037323286577	1315.126641859147	1213.5992722739911	1.181012	22.614418	0.0473988839931759	0.0245640853311523	0.1715002291	-0.1201404302	-0.1050927481	-0.0519625796	-0.1392059564	-0.206206588	0.0008983708	-0.0473912955	0.193905059	-0.0086076088	-0.1028737304	0.0853182951	-0.1623377698	0.2574194659	0.0277951691	-0.0918253497	-0.0357492388	0.0168775991	0.184390719	-0.0028174985	-0.0219373251	0.0279779565	-0.0499923484	0.0219992138	-0.0554438835	0.0381792666	0.1195981659	0.0568994179	-0.1913853854	-0.1088562638	0.0176565113	-0.0200938956	0.0675446025	-0.1121208211	0.0766511959	0.0644431733	-0.1817638934	0.0869686659	-0.0245709557	0.1564709696	-0.0397842033	0.0416017033	-0.0464541715	-0.0774708012	-0.3525724786	0.0383873381	0.1231489384	0.0423367532	0.0504993074	0.1115872843	0.1225148444	0.0701624731	-0.0408533876	-0.0131836104	-0.0696125671	0.1416539716	0.0761083217	-0.0301547262	-0.0550238892	0.0526690774	-0.0664723492	-0.0320728141	-0.0703793068	-0.1902571077	-0.2033401552	0.0052497381	-0.1209834808	-0.1342791812	0.0483477676	-0.0931891185	-0.1305162013	0.0656244095	-0.0166928305	-0.0430740568	-0.1087583435	0.0092419852	0.1420111161	0.1635094698	0.0922348715	0.0703131488	0.0991889658	-0.0277936134	-0.0277235155	-0.0267478776	0.0429014406	0.0182265349	-0.0392444906	-0.1333121588	0.0357704049107781	-0.0002937918032586	8.631362366193999e-08	0.001279521867481	0.0401738631649948	-0.0093810610886748	8.800430714945024e-05	0.0016139392815997	0.0248252525157894	0.0048958054237715	0.0006162931624727	2.396891074743044e-05	0.0031440022819851	0.0003839186889597	9.884750349127517e-06	1.4739355973253494e-07	-0.0006950076784759	-3.582794316289999e-05	4.8303567314046e-07	1.283641511283992e-09	-3.907499621219656e-06	-0.0002368178814268	1.5268553289831748e-11	5.6082708963487225e-08
1271.977872020298	-1.9516535399584427	1617927.7069092856	3.8089515400323206	1627.976780202129	-1.9596019782643448	3.840039913217536	2650308.396877291	1225.012131395527	-1.3391052246095114	1500654.7220662115	1.79320280257649	1313.9007301633053	1221.9061954446036	1.161815	22.24683	0.0857392418747784	0.0403973217256771	0.1571100961	0.0748777012	-0.0939669685	0.2147153177	0.0054020597	-0.1550283378	0.1582347316	0.0244431858	0.1101254686	0.0539107139	-0.0468717214	0.1520995455	-0.0693944544	0.0813064016	0.0568014139	0.0658910843	-0.0451128146	-0.1416843298	-0.0242363502	0.0531903937	-0.134898656	-0.2006825134	-0.1545489742	0.1013076635	0.05941258	0.0292959498	0.0471367373	-0.0235821567	0.0545095227	0.0100438322	-0.0175918145	-0.0907568585	-0.0443696663	-0.032379007	-0.0347729957	0.062546274	0.0391824348	-0.0885549262	0.109763773	-0.0219486995	-0.1380667884	-0.0097147662	0.0319616043	-0.1466640389	-0.2031424379	-0.137997059	0.0228161371	-0.1531962424	0.0448181856	-0.1154650362	0.1970849685	-0.0594080897	-0.0607006615	-0.0302370018	0.0631466284	-0.1226772108	-0.0495359753	0.0599878511	-0.0948572797	0.0526391546	0.0307180127	-0.0808551068	-0.0640088555	-0.2331114071	-0.059982272	0.1381179243	-0.1100996457	0.014269499	0.0783809809	0.1214976071	-0.0719447951	-0.1644748736	-0.0017121527	-0.0094940209	0.0242477841	0.0645342104	0.0820455652	0.0352042353	0.1687561852	0.0355605164	0.0184425867	-0.0192543719	0.2191374453	0.056655376	0.1371094696	0.097842884	-0.0446971468	-0.1273444172	0.0263722738602751	-0.0093981310505029	8.832486724242859e-05	0.0006954968285613	0.0266548876332564	-0.0135189755317383	0.0001827626994277	0.0007104830347415	0.0306659979319405	0.0058407454161511	0.0009404034291617	3.4114307016290096e-05	0.0025850423501023	-0.0005589599318828	6.682443951822423e-06	3.1243620545042444e-07	-0.0003502006282134	0.0003448070502625	1.2264048000106e-07	1.1889190191072625e-07	0.0002319533157612	0.0002358608153824	5.3802340692614953e-08	5.563032423285985e-08
1269.9110485899082	-2.066823430389832	1612674.07133072	4.271759092408392	1624.2691490248878	-3.707631177241183	13.74652894645084	2638250.268474033	1223.3252539541206	-1.6868774414062957	1496524.6769619137	2.8455555023254497	1311.6952190382365	1203.007026058354	1.190519	22.796474	0.0293969928532552	0.0156424642408264	-0.0408938046	0.1428007255	-0.0746419792	-0.0401521476	-0.0847079524	-0.0096334909	0.0614398552	0.1520369614	0.1437889728	0.0094416796	-0.1069426364	-0.0064394647	-0.0382738505	-0.0362498281	0.08287944	0.0620530076	-0.2202867102	0.1229781319	-0.0158322245	0.1275932474	0.0005829361	-0.0611775011	-0.0492729771	0.0741951354	0.1808511577	-0.0929368163	0.0311942873	-0.2115049707	-0.0936203266	-0.0257314378	-0.0432585514	0.179180947	-0.1672111825	0.0932637575	-0.089698867	-0.0706339681	0.1436284385	0.0681634143	0.2457500575	-0.1664609821	-0.0005232194	-0.0558118079	0.0650912076	0.0247374535	-0.1667918356	0.1229667292	-0.0151496372	-0.1220201504	0.1882754693	0.0008776741	0.1130974861	0.0740261447	-0.0339489154	0.0744693868	-0.0082713203	-0.0408355092	-0.2243428846	-0.1831383591	-0.1472399462	-0.0585485555	-0.1448294389	-0.0707163929	-0.0485823433	-0.1378186144	-0.0384679118	0.2146404697	-0.0003094008	0.1039083134	-0.0752461959	-0.1598950955	0.0145797473	-0.0044689527	0.061423451	-0.1911527657	-0.0460022744	0.0099951655	0.0355835204	0.0736032086	0.1571028434	-0.0049809581	0.050806396	0.1080643141	0.1123802047	0.0815714578	-0.0849441577	0.0097648483	-0.0500887521	-0.1206811645	0.0264602964538056	8.802259353049915e-05	7.747976971835471e-09	0.0007001472884232	0.0243321545856787	-0.0023227330475776	5.395088810309586e-06	0.0005920537467813	0.0424313146010675	0.0117653166691269	0.0018004164587747	0.0001384226763248	0.0025410397496587	-4.400260044360024e-05	6.456883009345548e-06	1.9362288457991278e-09	-0.0005188224572194	-0.000168621829006	2.691767421151761e-07	2.8433321217328703e-08	0.0001401593343504	-9.17939814108e-05	1.964463900554722e-08	8.426135023246295e-09
1268.9861162175398	-0.9249323723684028	1610325.7631528757	0.8554998934550418	1616.4646576229889	-7.804491401898986	60.91008604231519	2612957.989344206	1224.0463664933748	0.7211125392541362	1498289.5073256332	0.5200032942695482	1311.1691100805342	1206.004038331443	1.130096	21.639475	0.0436972386651641	0.0231483733062576	-0.11524114	-0.0229507003	0.0059522187	0.1522828382	-0.1256844922	0.0670599024	-0.1019444022	0.1351558197	0.0669788722	0.1130087882	0.1129613494	-0.0216905283	-0.1528510773	0.0306653644	0.1327653128	-0.1612102114	-0.0452816212	0.031300863	-0.0373501961	0.3283389352	-0.0202101452	0.085725867	-0.1083164961	-0.0593536334	0.0111210745	-0.1617884645	-0.0420890572	0.1208685448	0.0593900231	0.1001387534	-0.0005963999	0.0076057387	0.1790669706	-0.1003381098	0.0040890952	-0.0795381262	0.1722325945	0.2003962508	-0.0229511887	-0.0990222373	0.1512736771	0.055049094	-0.0740182513	-0.0158065059	-0.1452159868	-0.1581219414	0.0486548864	-0.1964921332	-0.0998132733	-0.1514285904	-0.0071490698	-0.0599713173	0.0515871327	0.2212806519	-0.0189478464	0.1659842947	-1.80968e-05	-0.1498437291	-0.0014540786	-0.0095429833	-0.0972004101	0.054901155	-0.0674436172	-0.0615059083	-0.0945286721	0.2047583405	0.0222974394	-0.0999303512	-0.1673581935	0.1433884784	-0.1727051359	0.025025279	-0.0198032868	-0.1081948892	0.0764791037	-0.0967438206	0.0665098553	0.1346158663	0.0647039005	0.0161841813	0.0227612415	0.093407616	0.0576283856	0.2109444508	-0.081268845	-0.1348235032	-0.0554119421	-0.1133587932	0.0263726123148728	-8.768413893279689e-05	7.688508220386027e-09	0.0006955146803105	0.0247997818214003	0.0004676272357215	2.1867523158862179e-07	0.000615029178389	0.0533993208689622	0.0109680062678947	0.0028514874692663	0.0001202971614925	0.0029045386747673	0.0003634989251086	8.436344913218983e-06	1.321314685551078e-07	-0.0003306639193962	0.0001881585378232	1.0933862759045664e-07	3.540363535576458e-08	0.0002319802918709	9.182095752049998e-05	5.381485581650796e-08	8.431088239981462e-09
1267.4465543634078	-1.539561854131989	1606420.7681676748	2.370250702698328	1610.4023776668132	-6.062279956175644	36.75123826704897	2593395.817994925	1223.7087135464535	-0.3376529469212528	1497463.0156095163	0.1140095125646063	1310.1298801237267	1189.6280051330998	1.121478	21.474445	0.0168094355722717	0.0096179176795795	-0.0175061077	-0.0900426618	0.0345772983	-0.0082962858	0.0618780861	-0.0047194145	-0.0603274601	-0.098356396	0.0863071753	0.1799091821	-0.1706213257	-0.1390944068	-0.0488950056	-0.0249355674	0.114448259	-0.1013669699	0.0806931608	-0.0175294873	0.017036423	0.0798773498	-0.0373609997	-0.1541582388	-0.1196964445	-0.0068409778	-0.1769565384	0.0363594148	0.0251477885	-0.0855706792	0.2199845271	0.0476536736	0.0731564316	0.0563247426	-0.064829954	0.0213886303	-0.2313849367	0.3025511484	-0.1487052874	0.0239362708	0.0241920667	-0.0284786917	0.0574532936	0.2165237344	-0.0400061015	-0.0701343142	-0.0943490276	0.0737018971	-0.0307894665	-0.2540735364	0.0444211982	-0.176639504	0.0336712602	-0.0880668416	-0.1376659328	-0.0555670995	0.1739541737	0.2111855781	-0.1209645717	0.1687276732	-0.0642070973	-0.1751567656	0.094487011	0.1621521025	-0.03801738	-0.0244333375	0.0047953788	0.1902118879	-0.0841227186	-0.1393137139	-0.1584518883	-0.0641350281	-0.001193647	-0.1938617501	0.2440570888	-0.0219241177	0.1619461853	0.0341745881	0.13912412	0.0014331147	0.0563150451	0.0814254702	0.041976434	-0.0181666487	0.0748265537	0.2190268362	-0.0278954475	-0.0056723093	-0.0606594461	-0.1054172954	0.026336436213981	-3.617610089180073e-05	1.3087102757337456e-09	0.000693607872453	0.0197752330230969	-0.0050245487983033	2.524609062653213e-05	0.0003910598411177	0.0521137974428356	-0.0012855234261266	0.0027158478839128	1.6525704791202798e-06	0.0029520665715989	4.752789683159977e-05	8.714697043151683e-06	2.2589009772351913e-09	-0.0003249281452266	5.735774169599993e-06	1.0557829956039847e-07	3.2899105324650494e-11	0.0003879803658087	0.0001560000739378	1.5052876425305268e-07	2.4336023068599075e-08
1267.2978534522288	-0.1487009111790485	1606043.8493646267	0.0221119609854792	1621.2726491040523	10.870271437239126	118.16280111925676	2628525.002732872	1223.9973356359146	0.2886220894611142	1498169.477643818	0.0833027105248994	1311.0083931137287	1201.3181791044262	1.150957	22.038925	0.0748761402711626	0.0436168605539651	0.1214125595	-0.0706786917	0.1090380622	0.0777072796	-0.1582245605	0.022756566	0.0070810192	-0.0233894201	0.1376363756	0.2431651093	-0.0298816593	0.1859877552	0.0700847782	-0.1832500959	0.1616945178	0.1033168758	0.1194455164	-0.0103408791	-0.0108272355	-0.1096212432	-0.0288561937	-0.2378986616	-0.1087186351	0.0382898645	-0.1085066145	-0.0939357972	-0.0058512871	-0.066291095	0.0172096091	-0.1526428537	0.0849568009	-0.0431370483	-0.164105292	-0.0228053055	0.1372981902	0.0326164223	0.0561041536	0.0942307837	-0.1715850485	-0.1416344972	-0.0722471376	0.2073216012	0.0233792875	-0.1618431843	0.0754422657	-0.0329255811	0.0838043074	0.0537757759	0.1962326651	0.0200365793	0.1688649711	0.1111108336	-0.0457991832	0.0562226694	0.0866274479	0.0830155829	-0.0876611871	0.0522922951	-0.2223108998	0.1936550262	0.1537893671	-0.0056215516	-0.0380606548	0.0922580779	0.1634211683	0.10495166	-0.1284947526	-0.1283355172	0.0674009065	-0.1341920992	-0.0623612731	-0.2209678535	-0.0349466776	-0.2705793403	0.1371526517	0.0566288394	0.1118513569	-0.0127127966	0.0644814126	0.0688910718	-0.0719789347	-0.0034146313	-0.0870744556	-0.1008131063	0.0487173739	-0.1375031953	-0.0658240966	-0.096900045	0.0263040669418472	-3.2369272133802446e-05	1.0477697784721594e-09	0.0006919039376811	0.0170872545413374	-0.0026879784817594	7.225228318402093e-06	0.0002919742677604	0.0259572084939563	-0.0261565889488793	0.0006737766727987	0.0006841671454406	0.0035550234798159	0.000602956908217	1.2638191942042352e-05	3.635570331666041e-07	-0.0001640888161178	0.0001608393291088	2.692513957494118e-08	2.586928978816888e-08	0.0002317925317667	-0.000156187834042	5.372777778281662e-08	2.4394639502731344e-08
1269.114721005987	1.8168675537581291	1610652.175074104	3.301007707899049	1613.321912293387	-7.950736810665376	63.21421583246943	2602807.592685991	1224.4601062251072	0.462770589192587	1499302.551736801	0.2141566182216542	1310.0887691951534	1189.216787042683	1.312922	25.140293	0.0599114410812806	0.0349729202449717	-0.0409584902	0.1725622279	-0.0450978032	-0.1608116172	0.0531589892	0.0552796343	0.0156888955	0.0572674133	-0.1222077538	0.0831218491	-0.0993376671	-0.0985672337	0.171813439	-0.1000259878	0.0864751638	0.0355930736	-0.0195709676	0.1412330195	-0.1506500195	-0.1434430759	0.0133501862	-0.0004311085	-0.0612096759	-0.1663850681	-0.1624046855	0.0489834741	0.0495875906	0.037649975	0.0903130548	0.0497665623	-0.1845749015	0.2285463077	0.0188762666	0.0244505647	-0.0919358432	-0.0818233802	0.2551155876	-0.0356487871	0.0212461508	-0.0925179362	-0.0086473025	-0.1121018799	-0.0306993538	0.0170414406	0.2018325969	0.2275211718	0.0302159554	-0.1285968024	0.0391134752	0.05322396	0.08517699	0.030267555	0.0296779324	0.0622461671	0.1747956099	0.1971446624	0.1618334285	-0.1455469852	-0.0876911309	-0.1188609812	0.1838928265	-0.0851419648	-0.0608415627	0.0791283712	0.1598087092	0.0124366247	0.0511187647	0.1410907514	-0.0432813326	-0.1194606659	0.0167461908	-0.0054706861	0.139136695	-0.2720597833	0.0729957066	0.0767901338	-0.046342643	-0.0345167027	0.2681182131	-0.0120382493	-0.2449267041	0.0953817841	0.0196438462	-0.0221663688	-0.0321985514	0.0829142762	-0.0708988393	-0.0878535601	0.0263662779031079	6.221096126070302e-05	3.8702037009806934e-09	0.0006951806104639	0.0248351389011389	0.0077478843598014	6.002971205285666e-05	0.0006167841242388	0.0498732026027397	0.0239159941087834	0.0024873363378539	0.0005719747742113	0.0031260402163091	-0.0004289832635068	9.772127433981843e-06	1.840266403689447e-07	-0.000298638061509	-0.0001345492453911	8.918469178185326e-08	1.810349943534135e-08	0.0002319670558974	1.7452413069999806e-07	5.3808715021707496e-08	3.045867219659e-14
1267.7804614472168	-1.3342595587700998	1607267.298427318	1.7802485701693815	1618.1385095804044	4.81659728701743	23.199609425303667	2618372.2361870925	1224.002063826019	-0.4580423990882991	1498181.0522503536	0.2098028393625647	1311.2738196688076	1195.5178455245004	1.237739	23.700653	0.0523024052510354	0.0300004232597076	-0.1152100734	-0.0297954842	0.0722554198	0.0512755492	-0.0782395433	0.1069516803	-0.0755069344	0.0671657211	0.0436508895	-0.0288928792	0.259080217	0.0146436343	0.1824380418	0.1098998723	0.0054323231	-0.0773589196	0.1110623323	-0.039377872	-0.0930097438	0.0074062767	-0.0468146677	0.1207076345	-0.0676795777	0.0062581317	0.0429607207	-0.0676898479	-0.1552296145	-0.0273343202	0.0069774927	0.0117899358	0.2577704091	0.1182148575	-0.047584398	-0.0162276466	-0.0079173574	-0.1753539013	-0.2550382423	-0.1264670436	0.0759767485	0.0310137186	0.0908823159	-0.0521902708	-0.1332329087	0.1058858814	0.1190064504	-0.2103074636	0.2130161904	-0.0379050419	-0.2166707448	-0.0472157758	0.0371416656	0.0495008396	0.0592370561	-0.0460062013	-0.0225312968	0.1443643622	-0.1223197053	0.1479569856	9.63665e-05	0.0449059954	-0.0880206424	-0.0428526339	-0.0753827367	0.1169796444	0.0708562165	-0.0954871816	0.1403165036	-0.0505910091	-0.1523987141	0.1489803161	-0.1057262437	0.0617838045	-0.0810732925	-0.1088273787	0.1482932407	-0.0520326642	-0.0302169686	-0.0150567178	0.0706927838	-0.1094404841	-0.2009623231	0.1132038175	0.0230499981	0.1722177262	0.3084159083	-0.0627062372	-0.0758767427	-0.0783272495	0.0292643718349125	0.0028980939318045	8.398948437562643e-06	0.000856403458892	0.0184201294262607	-0.0064150094748781	4.115234656277706e-05	0.0003393011680801	0.0735823474158223	0.0237091448130826	0.0054143618512227	0.0005621235477677	0.0035110419191224	0.0003850017028133	1.2327415357834706e-05	1.482263111691406e-07	-0.0002980935389733	5.445225356999852e-07	8.885975797762632e-08	2.965047918851417e-13	0.0002320239711738	5.691527640001404e-08	5.383512319926037e-08	3.239348687689995e-15
1265.5145165956344	-2.2659448515823897	1601526.9917142822	5.134506070412738	1613.4769503149655	-4.661559265438882	21.730134785199088	2603307.869197681	1225.351967127183	1.3499033011639767	1501487.4433424566	1.822238922493402	1312.6351203414313	1188.9368388620142	1.24969	23.929487	0.0441417620888004	0.02232190925222	-0.0290964013	-0.0754387023	0.1559154664	-0.1157095753	0.1758941593	0.0721636704	-0.0603929303	-0.2366150347	0.0340570925	0.0057836364	0.1076061424	-0.2205280797	0.0606109342	0.2689067554	0.0426533267	0.0197054149	0.0793379089	0.129489742	-0.0004482883	0.1580955495	-0.0746595151	-0.3012160894	-0.0303090906	-0.0907124095	0.1400899525	0.1402379774	-0.0130249714	0.0581727722	-0.0261288611	0.0071624891	-0.0877170769	0.0998601981	-0.0951905309	0.0157840795	0.0937160224	-0.1851373227	0.0097106543	-0.1929786775	-0.2143311256	0.1763702307	-0.0001455856	0.0230537152	-0.1871180918	0.2058762493	0.0480738689	0.0178778058	-0.0545458051	-0.2112801844	0.1398592004	-0.2088895215	0.0542574524	-0.1258182449	0.1281463627	0.0664595515	-0.2818137052	-0.1072277623	-0.0055388515	0.0266833518	-0.1524102804	-0.0367583579	0.0019326082	-0.1192879442	-0.0577129302	-0.1415995565	-0.0429213211	-0.1300968045	0.1188088052	-0.1402220873	-0.1140807634	-0.0509847082	0.1526651235	-0.0412161739	0.0830380174	0.053985797	0.265134858	-0.0711840835	0.1020378789	-0.1578050126	-0.0949791813	-0.3562230536	-0.1019006319	-0.1237819412	-0.0348079873	0.0666674907	-0.0147590912	-0.0001176954	-0.0807510076	-0.0683731426	0.0265684138821598	-0.0026959579527527	7.26818928301054e-06	0.0007058806162137	0.0254562258894139	0.0070360964631531	4.950665343879695e-05	0.0006480194365328	0.0742334638295219	0.0006511164136995	0.0055106071521289	4.23952584189023e-07	0.003805037162547	0.0002939952434245	1.4478307808363726e-05	8.64332031562898e-08	-0.0005532997670831	-0.0002552062281098	3.061406322542127e-07	6.513021886603127e-08	0.0001060536175243	-0.0001259703536495	1.1247369789990513e-08	1.58685299985801e-08
