global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
1168.2207242868096	2.67869691637452	1364739.660653198	7.175417169794361	1498.1224984561695	-1.776667277018305	3.1565466132276385	2244371.020380556	1117.7639722730785	-1.685733324860621	1249396.2977116914	2.841696842545644	1196.0780872979094	1152.944452282506	1.288425	24.359501	0.0332170890436943	0.0159877267139695	-0.0195529362	-0.1935023463	-0.1380040459	0.1617129412	-0.0618773124	-0.1029483692	0.1706514192	-0.0914510965	-0.1057683218	-0.0219894652	0.0151591697	0.030838004	-0.1040926582	0.1740234525	-0.007817578	0.1340091105	-0.1574999274	0.1378547268	-0.1882197099	0.0658576773	-0.0615476903	0.0470614098	-0.0426587658	0.0188062388	-0.160603591	0.0170111569	0.0157061721	0.0426591613	0.1514697654	-0.038359811	0.0976481626	-0.1555139707	-0.1818662248	0.1252197936	0.0431147412	-0.0231888922	0.2237437488	-0.1241451739	0.1686951672	0.0766362536	-0.2242733492	-0.0437246223	-0.0185938904	-0.0638299017	-0.1176635227	0.1346942515	-0.1044809882	0.1367933623	-0.0602489117	0.1310750649	-0.0641422095	0.0030725053	0.0083915525	0.1061133199	0.1025609149	-0.0395332519	0.0376164545	-0.004048239	0.0735588722	0.039662511	0.0734104528	0.0823501285	0.1521913735	0.0579562729	-0.1762626034	-0.0151414737	-0.012708548	-0.0436864052	0.1728459506	-0.1475479361	-0.1585687148	0.0109896055	0.1096001248	0.0744142621	-0.1381399145	0.1286991334	0.0030928421	0.2222291143	0.0360397457	-0.1382668083	-0.1763992565	0.085777615	0.0574298014	0.0033526881	-0.022595049	-0.1467364196	0.002705670857523	0.0059244966277418	3.509966029212396e-05	7.320654789249246e-06	0.0138916648030971	-0.0038531568494163	1.4846817706204504e-05	0.0001929783510016	0.0345798561163874	0.0109834376570461	0.00119576644903	0.0001206359027662	0.0020308929088495	-0.0001574880361154	4.124526007215183e-06	2.4802481519485555e-08	-0.0003945521223076	7.252161711510005e-05	1.5567137721743133e-07	5.2593849489891725e-09	-0.0005431001585873	-1.9110304959300026e-05	2.949577822575504e-07	3.6520375563744716e-10
1168.1935122766788	-0.0272120101308246	1364676.082125323	0.0007404934953601	1493.9893855674593	-4.1331128887102295	17.08262215082262	2232004.2841882347	1119.6467432070615	1.8827709339830108	1253608.8295741796	3.544826389851259	1195.292509830963	1138.61179223998	1.117046	21.119337	0.0317973685337516	0.0142434599922484	0.0821234169	-0.1215066075	-0.150830601	-0.0680122416	0.0379123166	-0.0888711943	0.1439710683	0.1050906814	-0.0147185786	-0.0909606971	-0.0190348346	0.1974011462	-0.0833080931	0.0658715793	0.1794641317	0.0610285767	-0.1365873561	-0.0028855497	0.0644613032	-0.1353658723	-0.1873338252	0.1002964661	0.0201883673	-0.1313866329	-0.0578722201	-0.018620118	0.0195514862	-0.1627626504	0.0369220317	-0.0243088111	0.1532789254	-0.1216672742	0.0874534152	-0.0315339522	0.0919116408	0.1544661665	-0.0712139638	-0.0208167872	0.0609606793	0.1474774004	-0.0796972647	-0.1617789498	-0.0025498181	-0.0564208222	0.012727282	-0.1312628324	-0.0608006862	-0.0293185841	0.1518052685	0.1076357051	-0.1249265505	0.0831567154	0.0862753519	-0.0312471602	-0.1410689622	-0.1122136928	0.1027389971	0.0801925077	-0.1367187566	0.1743550257	0.1046166038	0.117223626	0.2114586254	-0.0354935924	-0.0047450551	-0.084236889	0.0375551458	0.0907844694	-0.0982949154	0.0149195507	-0.1457036784	0.0794856552	0.1076960921	0.0878238873	-0.1728540357	0.1173443787	0.0438862784	0.0225153079	-0.0013887073	-0.091326243	0.0068367413	0.0921866037	-0.1826927439	0.1667994673	-0.0281858894	-0.1430347106	-0.0040113286715097	-0.0067169995290327	4.511808267302552e-05	1.6090757710875776e-05	0.0224444306276581	0.008552765824561	7.31498032497786e-05	0.0005037524661997	0.0370849905293653	0.0025051344129779	0.0013752965225631	6.2756984270861325e-06	0.0021758617910072	0.0001449688821577	4.7343745335650605e-06	2.101597679405319e-08	-0.000476149910354	-8.159778804640004e-05	2.2671873713012227e-07	6.658199014065225e-09	-0.0005969828637268	-5.388270513949996e-05	3.563885395834511e-07	2.9033459131502947e-09
1168.5725805380148	0.3790682613359877	1365561.875985275	0.1436927467522886	1503.1298913394703	9.14050577201101	83.5488457681666	2259399.470238208	1118.9092558918633	-0.7374873151982229	1251957.9229204832	0.5438875400782829	1195.9326769876106	1141.6509248391176	1.080788	20.433828	0.0459531167722579	0.0229941100394753	0.1389025168	-0.0270482258	-0.0500828853	-0.1486416761	0.0914518227	-0.0433397673	-0.0277654723	0.1328331726	0.0520151039	0.0639634342	0.1320523542	0.0426805814	-0.0069241187	-0.0718107279	0.2434727325	0.0180076147	0.0616272379	0.2103591119	-0.0764173198	-0.0435781427	0.1889051096	0.1336107651	-0.0994219031	-0.0145270819	-0.1276849087	-0.1277830972	-0.1422147824	0.0030519322	-0.0413393774	-0.0178330289	-0.02542719	0.0100956781	0.0227496046	0.0814499473	0.1003506144	0.0441859361	0.0808113041	0.0996499108	-0.0374126283	0.1409199994	0.0547629906	-0.1595415556	0.0713053011	-0.135796386	-0.0086278348	0.0286189733	-0.2302032075	0.0806348705	-0.0290572039	0.0239325616	0.0840612098	0.0989754799	-0.1200933876	0.1131518423	-0.0510652894	-0.1335178155	-0.0532143315	0.0342610772	-0.0585293719	0.0677263122	0.0957150832	0.0520302403	0.1134159859	-0.1226958781	0.073807171	-0.0350709278	-0.0160106889	0.1564993146	0.1195782115	-0.0960220135	0.1667253685	0.0505649444	-0.0142363319	0.1829937645	-0.1236350989	0.1278157447	0.0629957349	0.0464553291	0.00350393	-0.1946163058	0.0392597206	0.1463147727	-0.0786874137	-0.0129882261	-0.0337382312	-0.1385517956	1.652131145135627e-05	0.004027849982961	1.622357548523938e-05	2.729537320727158e-10	0.0140498610900436	-0.0083945695376145	7.046879772184533e-05	0.0001973985966495	0.0195145945463579	-0.0175703959830074	0.0003808194003087	0.0003087188149996	0.0022889098697936	0.0001130480787863	5.239108392038555e-06	1.2779868117296069e-08	-0.0004449837135052	3.1166196848800016e-05	1.9801050528487795e-07	9.71331826018152e-10	-0.0004219911139885	0.0001749917497382	1.780765002852552e-07	3.0622112476471806e-08
1168.4469759637905	-0.1256045742243259	1365268.3356389268	0.0157765090660742	1494.492712282667	-8.637179056803234	74.6008620592804	2233508.4670660025	1120.835504162335	1.9262482704716604	1256272.2273908355	3.710432399495063	1196.389697919004	1150.506741926405	1.234314	23.336466	0.1028972758042692	0.0499520965632397	0.0500742184	0.1203891904	-0.1074156107	0.1473756728	0.0412321797	0.1243906381	0.1254263775	0.0025121276	-0.1412395404	-0.0392655893	-0.0097692751	0.0539250171	-0.0897165319	0.1093138598	0.1198043989	-0.2509614806	0.121257791	-0.1962802651	-0.0369154789	-0.0739160363	0.0513877006	0.2266425085	0.0278715142	0.0410730566	-0.12482881	0.0311052218	0.0618752125	-0.1652090718	-0.1205120826	0.1479569647	0.0171782905	-0.0017848252	-0.2138868525	0.0396938303	-0.0459358367	0.0361441353	-0.1072239726	-0.0146346577	-0.1790551527	0.0748822921	-0.0871002206	0.0387998296	0.1184765948	0.0514683539	0.2024221084	-0.0667403845	-0.1166533845	-0.1934632823	0.0718245158	0.0854231555	-0.0022139875	0.0533535199	-0.1786592948	0.016879939	0.1740706533	0.0077035396	-0.0468080741	-0.0560663515	-0.131522424	0.0772846492	0.0997115378	0.0025223108	-0.0746056498	-0.0656692291	0.0159231856	0.0934046811	0.0200273567	0.1348046664	0.0626046843	0.2619905236	-0.0087428316	-0.0106384167	0.0791967041	0.160858351	0.1016372768	0.0936844125	-0.0448716801	0.0765439581	0.1596863535	-0.0881640638	0.2002919169	-0.0518417048	-0.1893864974	-0.0572783953	-0.0392444906	-0.1333121588	0.008456892558101	0.0084403712466496	7.123986678127006e-05	7.151903173926408e-05	-0.0005836852861733	-0.0146335463762169	0.0002141406795448	3.406885132952072e-07	0.0167483321430808	-0.0027662624032771	0.0002805066295749	7.652207683784404e-06	0.0017790075339394	-0.0005099023358541	3.1648678058131457e-06	2.600003921095693e-07	-6.679439968548806e-05	0.0003781893138197	4.4614918293447275e-09	1.4302715708742456e-07	0.0002310591519001	0.0006530502658886	5.33883316767935e-08	4.264746497771712e-07
1168.6186756325144	0.1716996687239316	1365669.609037092	0.0294807762399078	1507.5767701466875	13.084057864020451	171.19257018903542	2272787.7178859184	1120.9504530695783	0.114948907243388	1256529.918236893	0.013213251276449	1197.7263033130669	1146.371317721636	1.200205	22.691586	0.0394674329095911	0.0222067716275299	-0.1477159023	0.0530864228	-0.0411938204	-0.1102377153	-0.1185149298	0.0779320635	-0.040454953	0.0366626692	0.1314751433	0.0179720339	0.0240145398	0.0825343976	-0.0995252979	-0.0504005865	-0.0228874811	0.1366934908	0.0911823828	-0.1945517048	0.114644139	-0.1674635513	-0.0632636078	-0.0437961283	0.1979100872	0.0055667178	0.0884501649	-0.1103282811	0.0839352071	-0.0495492333	-0.0743903571	0.2605546987	0.024758002	0.0746018211	-0.0781119006	-0.0736516906	0.0838590811	-0.1024487993	0.2012683736	-0.0852145432	0.0016975273	0.0036257987	0.1831334585	0.1182650491	-0.0764361239	-0.1253006521	0.1817932036	-0.0636234772	0.0417886844	-0.0169281844	0.05931251	-0.0717882511	-0.0901855812	0.0358500011	0.1780306217	-0.097513665	0.208220847	0.0573727885	-0.0169085648	-0.0142721419	-0.1161795031	0.1172007109	0.0623153736	-0.013919775	-0.0754129664	0.1859412684	0.0668523748	-0.0050053003	-0.0136174323	0.0839530353	-0.0766423974	0.0401170684	0.1015234309	-0.1228885149	0.0494387339	0.1315766095	0.0724429312	-0.1292696709	-0.076942206	0.0979806627	0.1985732891	0.0441179783	0.1548680671	-6.8188e-06	-0.1509178677	-0.1290756176	-0.0446971468	-0.1273444172	0.0031400733518722	-0.0053168192062288	2.826856647172345e-05	9.860060655137912e-06	0.0136943652961463	0.0142780505823196	0.0002038627284312	0.0001875356408642	0.0094777090846847	-0.007270623058396	8.982696949391488e-05	5.286195965728104e-05	0.0020310086382186	0.0002520011042791	4.124996088518572e-06	6.350455655793614e-08	-6.676533239935445e-05	2.9067286133610537e-08	4.4576096103962886e-09	8.449071231731875e-16	0.0002310677815877	8.629687599985645e-09	5.3392319687861035e-08	7.4471508073346e-17
1167.7889917685109	-0.8296838640035276	1363731.1292957151	0.688375314187824	1506.9139154845593	-0.6628546621282112	0.439376303105105	2270789.5486810054	1119.4801753990337	-1.4702776705446468	1253235.8631114513	2.161716428502193	1197.5069292299222	1158.1490419697557	1.191197	22.521265	0.0710223006651363	0.0424453518312395	-0.0614090729	-0.1427256857	-0.0371612417	0.1569680563	-0.038890119	-0.0697369614	0.0550685962	-0.1628050908	0.1012231876	-0.0379705373	0.0875377916	0.0410280742	-0.0503578848	-0.0866670293	-0.151318203	0.0940237669	0.1122413869	0.0474734254	0.0863008275	0.0445481584	0.0507983477	-0.1078833314	0.280760984	-0.0233105466	-0.1246414352	-0.0513577647	-0.0330769072	0.0836996691	-0.0447857022	0.1305919536	-0.1263608985	-0.0530327001	0.0577523026	-0.0688494693	-0.093994512	0.1730435467	0.0649604713	0.0026567719	0.1326591688	0.0646065961	0.0452453061	0.129202182	0.0540374252	0.0609665676	0.1337337465	0.1852189505	0.1321253686	0.0682796057	0.0237020533	-0.1462814477	-0.1066016469	-0.0140353459	-0.0379513646	-0.0085248221	0.0423669298	-0.0197502176	0.0331036725	0.04183134	-0.0456170257	-0.0170158976	0.018892934	-0.0648578501	0.080174176	0.1418462505	0.08006313	0.026554422	-0.1269103556	-0.2101430466	0.168520952	0.0830652223	0.0146767653	-0.1163681806	-0.0293209245	0.1152148517	0.075307392	-0.1246169001	0.0814690744	0.1824894676	-0.0974967743	0.0111793054	0.1028734064	0.1009102464	0.0132680797	0.0862448151	-0.0500887521	-0.1206811645	0.0077607393021423	0.0046206659502701	2.135055382398549e-05	6.022907451581616e-05	0.0031515491018154	-0.0105428161943309	0.0001111509733074	9.932261741153454e-06	0.0447883394854073	0.0353106304007226	0.00200599535386	0.0012468406192964	0.0020309610859869	-4.75522317000196e-08	4.124802932793088e-06	2.261214739652349e-15	0.0003432343603397	0.000409999692739	1.1780982611780305e-07	1.680997480461191e-07	0.0002301512641622	-9.165174254999912e-07	5.2969604395458775e-08	8.400041912451322e-13
1166.3469287773576	-1.442062991153307	1360365.1582683744	2.0795456704540225	1494.471949296839	-12.441966187720254	154.8025226163741	2233446.407235094	1119.9594083961442	0.4792329971105573	1254309.0764550413	0.2296642655195674	1197.60350897169	1146.8764259664422	1.236907	23.385481	0.0602672999176235	0.0346454113256355	0.074167309	-0.1323404247	-0.0410673645	0.0044238286	0.1001766422	-0.1055660501	0.0130311974	-0.1752001876	-0.0017275066	-0.2003656955	0.0481576064	0.1567982102	-0.0527659544	0.0757151753	0.127383561	0.0914989953	-0.1355291157	0.0665946071	-0.0496198626	0.0444229322	-0.1516749333	-0.2604916581	0.0220550136	-0.0148946704	0.0527952186	-0.0056807102	0.1756613752	-0.016034059	-0.1159183513	-0.01756803	-0.1279717887	-0.0809729492	-0.01233782	0.1593814863	0.0546634116	-0.1744494191	-0.1712681809	0.041646782	0.1078608482	0.0359966257	-0.1734871223	-0.1183870759	-0.1601470213	-0.1282643743	0.0172778221	-0.0370871883	0.1311310711	0.0453400349	0.1435158687	-0.0052795529	-0.1722118774	0.0598018644	0.1101441129	-0.0484976918	0.1772849232	0.0514441427	-0.014763265	0.174823168	0.1821479267	-0.0374326597	0.003139831	-0.0429480235	0.227093336	-0.0128413096	-0.1063154656	-0.1200091189	-0.1180984185	-0.1427660959	-0.205499255	-0.0022618159	-0.0174405072	-0.1773727425	0.0311541146	0.0363785981	0.012449918	-0.0905324992	-0.0321112665	0.0641960452	-0.1851467745	-0.0791995611	0.3069028164	-0.1055633382	0.0246778825	-0.0726597575	-0.0554119421	-0.1133587932	0.0077683352758697	7.595973727399924e-06	5.7698816867349886e-11	6.034703295832157e-05	0.0163743120440216	0.0132227629422062	0.0001748414598257	0.0002681180949149	0.0224033664600824	-0.0223849730253249	0.0005019108287447	0.0005010870173445	0.0024119746050697	0.0003810135190828	5.817621495501135e-06	1.451713017238593e-07	0.0002312785916929	-0.0001119557686468	5.3489786975451145e-08	1.2534094133295811e-08	0.0002302213359599	7.007179769999189e-08	5.3001863531161146e-08	4.910056832908589e-15
1165.9912571267653	-0.355671650592285	1359535.6116960545	0.1265023230350404	1503.0907773784563	8.618828081617266	74.28419750047436	2259281.8850401724	1120.8645989404963	0.9051905443520808	1256337.4491580396	0.8193699215844166	1197.053651907633	1136.4070146935617	1.233374	23.318689	0.0557559335590096	0.0281559476325592	0.1349543669	-0.0287884192	0.0240886832	-0.1573789549	0.1250495236	-0.1247760747	-0.2345281853	0.0676849572	0.0228821206	-0.0024042239	0.1605028504	0.0203291881	-0.0411765676	0.1260302445	0.2538923632	0.0751469873	0.0177248899	0.0632260518	0.0018227004	0.1567241807	0.0898330276	-0.110651677	0.0036780514	-0.0520769445	0.1326638992	-0.2238627698	-0.0201463713	-0.0078765762	-0.0928137645	-0.0641594498	0.0169832857	-0.0512711385	0.1512648604	-0.0647347063	-0.1699020152	0.201767526	-0.0105818477	0.1043835936	-0.0290903746	0.0020126374	0.0274398736	-0.2749343261	-0.008967589	-0.1642056044	-0.0517343087	0.0335572047	0.0946074449	0.0093419548	-0.1033971225	-0.2102167591	-0.0105685321	0.0096215883	-0.147345635	-0.0385603459	-0.0093380574	-0.0087711169	0.0010371009	-0.2109672346	-0.0324283359	-0.0845634409	0.05424129	0.1108321147	0.1351327992	-0.1918493306	0.0326573523	-0.0972240041	-0.1311138744	0.0475727577	0.0653579877	-0.0339836656	0.3082479356	-0.0465268321	-0.0959127888	0.0133535297	0.1370088149	-0.1642494055	0.0333193597	0.0586067896	0.0028956802	-0.1275024148	0.0608154184	-0.0634163556	0.1250187533	-0.1898426203	-0.0606594461	-0.1054172954	0.0097233053607936	0.0019549700849239	3.82190803294736e-06	9.454266713923756e-05	0.0139869279364432	-0.0023873841075784	5.699602877117915e-06	0.0001956341530992	0.0392056360303598	0.0168022695702774	0.001537081896545	0.0002823162627122	0.002819939821408	0.0004079652163382	7.952060596362581e-06	1.664356177419558e-07	0.0004579061864709	0.000226627594778	2.096780756083226e-07	5.1360066714861376e-08	0.0002878547207682	5.763338480829999e-05	8.28603402685384e-08	3.321607044461584e-09
1168.1523756992306	2.161118572465284	1364579.9728517565	4.670433484254388	1498.0710442486932	-5.019733129763154	25.197720694041784	2244216.85361637	1117.603399885144	-3.261199055352336	1249037.359434833	10.635419278630966	1194.9716113217503	1148.49233072395	1.207378	22.827204	0.0606983797293863	0.0321314229385361	0.0861257316	0.1036919082	-0.0436633934	0.1327857035	0.1481142833	0.08017251	-0.0200468419	0.0121402611	-0.1993469723	0.0175724167	0.1831007415	-0.0284997493	-0.0918862052	0.0297501848	0.107629967	-0.1744159307	0.1579305805	0.0619746632	-0.0036411446	0.0402612417	-0.0115809075	-0.0464384263	0.166147152	-0.1486553614	-0.0890797772	0.0180275237	0.0672899699	0.0875978166	0.010827047	-0.021818295	0.1258211128	-0.0389386914	-0.1755143149	0.0815280601	-0.1837567073	0.0137724192	-0.1392182548	0.0435029351	-0.1664223132	0.072115563	-0.0352057295	-0.0209168683	0.2668698115	0.0569969946	0.0776874905	-0.0459829548	0.1311878767	-0.0612363652	0.1403322207	-0.1043158414	-0.1269939977	0.0150134882	-0.1350574816	0.1030678759	0.0726337497	0.1109735141	0.0366986543	-0.0928008173	-0.0158979407	-0.0074250212	0.0772153116	0.0206016056	-0.055992153	-0.1255748666	0.0247134908	0.0732093937	-0.1274375433	0.0691777775	-0.0041151339	0.2108566722	0.0447006379	-0.2307301647	0.0719168554	-0.0639431702	0.042007615	-0.141687283	0.063641231	0.0363404825	0.1118293514	-0.0343541741	0.1549309251	0.1064584191	0.1753167834	0.1522702788	-0.0658240966	-0.096900045	0.0046578171066329	-0.0050654882541606	2.565917125304001e-05	2.169526019884208e-05	0.0022171630206173	-0.0117697649158259	0.0001385273661738	4.915811859992829e-06	0.0526009913590996	0.0133953553287397	0.00276686429196	0.0001794355443831	0.0023529408396942	-0.0004669989817137	5.536330595100847e-06	2.1808804892172598e-07	0.0005417711086634	8.386492219250005e-05	2.935159341823696e-07	7.0333251743540884e-09	0.0002293632000613	-5.84915207069e-05	5.2607477542359927e-08	3.4212579946057112e-09
1168.970986956963	0.8186112577325275	1366493.1683471364	0.6701243912864306	1503.451706830193	5.380662581499792	28.951529815952	2260367.0347706205	1120.5286496156816	2.925249730537644	1255584.454609543	8.557085986010557	1197.597996724181	1146.3407524956597	1.117152	21.121346	0.072591373625268	0.0417499750435517	-0.0649393937	0.1110631322	-0.0931596236	-0.0358506463	-0.0886326272	0.0963110587	-0.0991802625	0.1443165397	0.0098868279	-0.1375064996	0.0782507887	-0.0040906611	-0.1444134245	0.167558854	-0.145181466	-0.0827188292	0.01548423	0.0434516904	0.1062233638	-0.0529744447	-0.1188563103	-0.1642514669	-0.0621009343	0.0497466105	0.2339424086	-0.0102806764	0.022349731	-0.1702340256	-0.1407892903	-0.010467862	-0.0294255622	0.1391084016	0.0571775455	-0.1638918764	-0.1648074035	-0.1353645738	0.05635368	-0.1494659108	-0.1287489905	-0.0248663336	0.0675287946	-0.0934763199	-0.0244728612	0.0829941258	0.0201774034	0.0484995875	0.1630394451	0.1117694763	-0.1090128206	-0.0408139024	-0.0309591309	-0.1187564115	0.1361136295	-0.1319768214	0.156677246	-0.0039666472	0.1090925554	-0.0039555833	0.1630391401	0.1052311029	0.1135924102	0.0830930306	-0.1316797195	-0.0509239465	0.0535046056	0.0346031349	-0.1552057219	-0.169410941	-0.0245266989	-0.1089392515	-0.0887735595	-0.0619032586	-0.0751518649	-0.0403637082	0.129456231	-0.0052702378	0.03074139	0.0633222326	-0.1075746297	0.0227530593	0.1628791381	0.1429704117	0.093267204	-0.0622961026	-0.0708988393	-0.0878535601	0.0056879714363446	0.0010301543297117	1.0612179430237617e-06	3.2353019060672054e-05	0.0073048443733796	0.0050876813527623	2.588450154724523e-05	5.336075131929561e-05	0.0835411039302442	0.0309401125711446	0.0069791160458838	0.0009572905659151	0.0025270015601976	0.0001740607205034	6.385736885241106e-06	3.0297134422162795e-08	6.791870276412482e-06	-0.0005349792383869	4.6129501851615356e-11	2.862027855051213e-07	0.0002309917486039	1.6285485426000069e-06	5.3357187923087343e-08	2.6521703556046057e-12
1167.942222918037	-1.028764038926056	1364089.0360747257	1.0583554477874515	1506.6120306650798	3.160323834886867	9.987646741354034	2269879.810944756	1119.320850349919	-1.20779926576256	1252879.1660280658	1.4587790663765792	1197.7982316643804	1151.560296627599	1.043513	19.729092	0.0591163082319335	0.0339707459792933	-0.174847638	0.0469113412	-0.0186390615	-0.1125105599	-0.1461954674	0.0165904993	-0.1375698666	0.0190050843	0.027571572	0.0331022245	0.1145491979	-0.0442108287	-0.0648194489	0.0826983677	-0.1774135085	0.0816167161	0.1308983261	0.0346653353	-0.0979654194	0.053070233	0.2136774996	-0.0185229625	0.016439378	-0.2126234058	0.143796317	-0.070870213	0.0687074966	-0.0080227752	0.0601267226	-0.0359968276	-0.0332510835	0.0023334114	0.1874175434	0.0111784138	0.1909945034	0.0402956874	-0.1642730608	-0.1269651712	0.0254218283	-0.0768565743	0.1184682649	0.0210622039	-0.0781310238	-0.1743486266	0.0038103572	-0.0033162596	0.2557061089	0.0971600269	0.008733428	0.1382155011	-0.0684502658	-0.0263435771	-0.2429014266	0.1809953116	-0.1170942581	-0.0216003856	-0.1028590239	0.0067966173	0.0971611892	-0.1556166152	0.0710597885	0.0413662579	-0.0964257164	0.118743768	0.0055335856	0.0488848061	-0.1466962164	-0.1159020484	-0.1991905984	-0.1497506866	0.0334757628	-0.0427087001	0.0570574266	-0.065039639	-0.0244387329	-0.0793064838	-0.0568932085	0.0728741898	-0.089410893	-0.1489609298	-0.0620907865	-0.1494672865	-0.0066115498	0.0012024937	-0.0758767427	-0.0783272495	0.0055530137047696	-0.000134957731575	1.821358931186976e-08	3.0835961205359e-05	0.0027847511992717	-0.0045200931741079	2.0431242302616832e-05	7.754839241845171e-06	0.0672368429234779	-0.0163042610067663	0.0045207930463164	0.0002658289269767	0.0019539787659595	-0.0005730227942381	3.818033017820611e-06	3.2835512271644e-07	0.0001962255503904	0.0001894336801139	3.850446662601541e-08	3.5885119161528556e-08	0.0002303082965663	-6.83452037599999e-07	5.30419114672708e-08	4.671066876995906e-13
1168.1991179456616	0.2568950276245232	1364689.1791690218	0.0659950552182045	1502.182363360536	-4.429667304543727	19.62195242894369	2256551.852791446	1119.7067425572943	0.3858922073752637	1253743.189328267	0.1489127957129535	1197.1891399878227	1153.7627812116575	1.202507	22.735111	0.0827175644258367	0.0454629053711182	-0.1139710703	-0.1147016688	-0.0395089082	0.0686843334	-0.1048442074	-0.1036515315	0.0212314525	-0.1380789389	-0.1284353775	0.0959511091	0.2415313557	0.0287446783	-0.0412518363	0.1262326259	0.1105525894	0.1915003134	-0.0098608089	-0.0223907642	-0.0549050062	-0.0545962357	0.0005532729	0.1244750866	-0.0853968433	0.1479086518	0.1850536188	0.1815173243	-0.1328463001	0.0687733155	0.1902028752	-0.0947384897	-0.02780817	0.0492077396	0.2724740515	0.081340574	-0.0331980417	-0.060539887	0.0963787541	-0.1218319143	0.1524916145	0.0287386637	-0.1388901061	-0.0517329441	0.1195108179	-0.1269826721	-0.0226035847	0.165180187	-0.0367896409	-0.0287515927	-0.0624509009	-0.0528378753	0.2039527939	0.0490685925	0.0545120989	-0.2086100546	-0.1670645767	0.0265276131	-0.1271521797	-0.0297330392	-0.0611425621	-0.0385681423	0.0542322967	0.2140725419	0.0813168468	0.0311148186	-0.2053760739	0.1568272319	-0.0075588374	-0.0396347823	0.1240405648	-0.025915687	0.1893077875	0.1458418429	-0.0141908323	-0.1441521726	-0.0156671198	-0.0447833139	0.1603018517	-0.1610570752	0.0072668677	0.0145070123	0.0163903491	-0.1916959639	-0.0026307089	-0.0155309506	-0.0807510076	-0.0683731426	0.0115166015109196	0.0059635878061499	3.5564379521660965e-05	0.0001326321103613	-0.0337901291776603	-0.036574880376932	0.0013377218745868	0.0011417728298429	0.0565182561912394	-0.0107185867322384	0.0031943132828985	0.0001148881015365	0.0015550015374608	-0.0003989772284987	2.418029781505452e-06	1.5918282886050404e-07	6.679546724175367e-06	-0.0001895460036662	4.461634444044188e-11	3.592768750583644e-08	0.0002309952546117	6.869580453999974e-07	5.335880765312411e-08	4.71911356139785e-13
