global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
1140.913203512042	-1.1513370227439736	1.3255769399409574	1301682.93794811	1656.6224426269532	-5.81578807341748	33.823390914905	2744397.917415293	1098.021026085163	2.4055844010977125	5.786836310804641	1205650.173725114	1260.814169140625	1045.2267266489978	1.040621	25.010843	0.2304860284623612	0.1205781934083414	0.0144708788	0.1222464873	-0.0549345025	0.0048465356	0.0724306023	0.0535196225	0.0548035815	-0.0217047442	0.0327257837	0.0118730697	0.0032213351	-0.0655586919	0.0212610055	0.0853785119	-0.0759972215	0.0154222709	0.0272840708	-0.0400719751	0.0791671238	-0.0477462084	-0.0277227206	0.0724731003	0.0513402417	-0.0811955915	-0.0371319431	0.046412612	-0.2074319972	0.0296901847	0.0134058226	-0.0372853858	0.0780884629	0.0046602772	-0.0344515927	0.0831165241	-0.0647031234	0.0640771212	0.157099404	0.1204562792	0.0570052485	-0.0507132029	-0.0939119571	0.0412674322	-0.0063585778	-0.0091185007	-0.0182283452	-0.0143263097	0.0413058111	0.1377289822	0.1245114886	0.022076977	-0.1261900921	-0.0492339898	0.0690625589	-0.0989429436	0.1038868913	0.0647548368	-0.094402949	-0.029088806	0.0347250607	0.1519017501	0.1633062214	0.0502706776	-0.0104352313	0.0468874797	0.1480476617	-0.0093836818	-0.0392444906	-0.1333121588	-0.0046952445170234	4.787520589379958e-05	2.20453210746383e-05	2.292035339373702e-09	-0.0736764695727316	-0.024177512323277	0.0005845521021422	0.0054282221687016	0.0024629757502054	0.0790307813557404	0.0062458644016988	6.066249546099853e-06	-0.0013229763473697	-0.0011232746566578	1.7502664156996734e-06	1.2617459542896986e-06	0.0003151094119848	0.000978048473112	9.929394152140643e-08	9.565788157567145e-07	-0.000165791672158	0.0004432740617791	1.9649189384622998e-07	2.748687855694576e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1141.665581066968	0.7523775549259426	0.5660719851563398	1303400.2989929777	1659.062422219301	2.439979592347754	5.953500411073512	2752488.120820174	1098.384862439386	0.3638363542231673	0.132376892654406	1206449.3060359892	1261.466249902344	1056.9291638333373	0.924361	22.216602	0.1777824771898372	0.105692251604533	0.0402549228	0.1362118703	0.0241322828	-0.0813543449	-0.0433221579	-0.063871615	0.041480912	-0.0109820112	0.0933033226	-0.0238085844	-0.0360302553	0.011977977	0.0388281779	0.0908687442	-0.0014909259	0.0578958898	0.0416975226	0.0113163274	0.1138845445	0.0975131602	0.0341320236	-0.0548168086	0.0043710242	0.064708252	0.0546428437	-0.0385041306	-0.184595275	0.0733041863	0.0184885682	-0.0577414764	0.0510410673	-0.050946519	0.028030436	0.1111001455	0.0197376499	-0.0302873295	0.0364464432	0.0244095541	5.3382e-06	0.0568906918	-0.0774031792	0.1281259621	-0.0114042976	0.005346284	-0.0366513973	0.0287721133	-0.0054617867	0.1225089874	0.0557105089	0.0844225705	-0.0301119016	-0.0512076479	-0.0307231372	-0.0310453583	0.0505004977	0.0314906164	-0.0263370069	-0.1310708569	0.0476874424	0.007843588	-0.0396392582	-0.0499637365	0.0189851134	0.043952287	0.0162463823	-0.037619307	-0.0446971468	-0.1273444172	-0.0001090677156128	0.0045861768014106	1.1895766588994618e-08	2.1033017653796763e-05	-0.0632278056256012	0.0104486639471304	0.00010917457828	0.0039977554042288	-0.0346381996040108	-0.0371011753542162	0.0013764972126642	0.0011998048718072	0.0002589552555685	0.0015819316029382	6.705782438654715e-08	2.5025075963746234e-06	-0.0005990189425602	-0.000914128354545	3.588236935459402e-07	8.356306485831494e-07	-0.0001489224078996	1.6869264258399997e-05	2.845720766197316e-10	2.2177883574614847e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1142.2858064132986	0.6202253463306988	0.3846794802310352	1304816.86353328	1658.722522285657	-0.3398999336438919	0.1155319648911221	2751360.405937692	1100.593627666605	2.208765227218919	4.878643828971442	1211306.3332603376	1262.469075830078	1057.8037191753738	1.014684	24.387459	0.2256279346897235	0.1621114589555817	-0.0087763602	0.0376006284	0.108863405	-0.1448143701	0.0292462517	-0.0756105045	0.0378878137	-0.0137304876	0.1236392486	-0.1002341655	0.0733899721	0.033449496	0.0002629042	0.1838171725	0.0574097711	0.0786739301	0.042332959	-0.0287883393	-0.0607190561	0.1377457928	0.1216864109	-0.0192270521	-0.0586559645	0.1285138152	0.1180263254	-0.0093780675	-0.098696497	0.0169535953	0.0016482809	-0.0843759583	0.1304368	-0.1124217724	0.1255588799	0.0607660312	0.1051544588	0.0907285484	0.0387066914	0.0227209763	-0.0219019322	-0.0432291646	-0.0065526749	0.0879752033	-0.0366400198	0.0598832423	-0.1023200649	0.0466741805	-0.086731569	0.0178836536	-0.0980337602	-0.0140258748	-0.083800569	-0.0059292702	-0.1690030703	0.0502422497	-0.0224537538	0.0454683381	-0.1614169607	-0.0863359648	-0.0660762967	-0.0177371362	-0.0344463724	0.0740354853	0.108081682	-0.3361807436	-0.1466920051	0.0301860381	-0.0500887521	-0.1206811645	0.0090607791296264	0.0091698468452392	8.209771843587333e-05	8.408609116514331e-05	-0.0449925964603608	0.0182352091652403	0.0003325228533	0.0020243337362448	-0.0728350219641598	-0.0381968223601489	0.0014589972384127	0.0053049404245196	0.0031784418307949	0.0029194865752264	1.0102492471746836e-05	8.523401862927175e-06	-0.0008777374306816	-0.0002787184881214	7.704229972195366e-07	7.768399562067901e-08	-0.0001466063448655	2.3160630341000038e-06	5.364147977924513e-12	2.149342035482192e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1140.274568417614	-2.011237995684496	4.04507827528499	1300226.091379976	1662.0272169846755	3.304694699018455	10.921007053720675	2762334.4699978256	1097.8052641769934	-2.788363489611584	7.774970950198888	1205176.3980547185	1261.0268012695312	1049.9480811664969	1.164256	27.982367	0.2031647351215429	0.1383855628234705	-0.0383553134	-0.1884701367	-0.0492043432	0.0979306751	0.0351673271	0.0121871646	0.0703731589	0.0262733797	-0.0310450135	0.0030792633	0.1161990479	-0.1074115408	0.0705859602	0.0711392102	-0.0313492669	-0.0046788928	0.1023305647	-0.2274996863	-0.0665555767	-0.0301433368	0.0828024936	0.0037939488	-0.0320914027	0.033445296	0.0893401004	-0.0555319683	-0.2012736797	-0.0982730066	0.030190769	-0.0616858261	0.1243120475	0.0288637873	-0.1311266965	-0.0290246914	-0.0596865405	0.0931856392	-0.0299798035	0.067042733	-0.0005415922	-0.0961990307	-0.0735052957	-0.0253470572	0.0020910285	0.0471642814	-0.0889303749	0.0088372017	-0.015796633	0.0095938924	0.0387456728	-0.1819762545	0.0614589697	-0.0828207549	0.0726163696	0.0639573236	0.0021111137	-0.0588778002	-0.0779305473	-0.01714761	-0.0323748239	0.1135224756	-0.0855752262	-0.0374835689	0.0471262025	0.0152951295	0.1408439268	0.1573947736	-0.0554119421	-0.1133587932	-0.007124829350289	-0.0161856084799154	5.0763193270739577e-05	0.0002619739218651	-0.0437547419753201	0.0012378544850406	1.5322837261353732e-06	0.0019144774453268	0.040237922045847	0.1130729440100068	0.0127854906670901	0.0016190903705676	0.0020049566747644	-0.0011734851560304	4.01985126768232e-06	1.3770674114239266e-06	-0.0005991486474721	0.0002785887832095	3.589791017676468e-07	7.761171013014983e-08	-0.0001478989685571	-1.2926236915999803e-06	1.670876008085561e-12	2.187410490025405e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1141.0071988662835	0.7326304486693971	0.5367473743175221	1301897.4278646826	1650.8939228546926	-11.133294129982914	123.95023818471202	2725450.744518556	1099.6638993888066	1.85863521181318	3.454524850591824	1209260.6916189955	1259.9016810058597	1044.5480677286785	1.061238	25.50638	0.1152200113128287	0.0687266809716427	0.0039240994	0.0555517455	-0.1733587964	0.0250249214	-0.0193110109	0.1070124048	0.0346524166	0.0030170465	0.0190143187	0.0705146902	-0.0080433278	0.0446718015	0.058061047	0.1614241104	0.0253144613	0.1144214503	0.0778655091	0.0221819513	0.0296536821	0.0540356454	0.0309315089	0.2244912241	0.0309051017	0.1181952333	-0.0637966787	-0.0807132761	-0.1119321551	0.1717081353	0.0278284887	-0.0663561056	0.0790649284	-0.0532568719	-0.1299057209	0.1422754233	-0.0749903859	0.0198703979	-0.0334378784	0.061117736	-0.0594826512	0.1094697233	0.0076803063	0.1267376229	-0.0005028871	0.0554077542	-0.0930227897	0.0289186447	-0.0205510696	0.1448984235	0.0772426237	-0.0229019237	-0.0167952683	-0.1563736599	0.001858728	0.0790391794	-0.0164861354	-0.0033834406	0.0611407677	-0.0334208523	-0.0972717418	0.0337633816	0.0529319324	0.0771300225	0.0723084229	0.0079273516	-0.1338849543	0.0218748924	-0.0606594461	-0.1054172954	0.0034690722845169	0.0105939016348059	1.2034462515203303e-05	0.0001122307518479	-0.0498067787577696	-0.0060520367824494	3.662714921612167e-05	0.0024807152102254	-0.0137559725072264	-0.0539938945530734	0.0029153406490084	0.0001892267796195	0.002570933184398	0.0005659765096335	6.6096974386388405e-06	3.203294094570323e-07	-0.0009236899854141	-0.000324541337942	8.532031891543004e-07	1.053270800331835e-07	-0.0001468132492827	1.0857192743999764e-06	1.1787863428036112e-12	2.1554130164944212e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1143.5393739861988	2.532175119915337	6.41191083791825	1307682.2998567475	1657.8924987792968	6.998575924604211	48.98006497244968	2748607.537508661	1100.5028234021418	0.838924013335145	0.7037935001503466	1211106.4643160857	1261.2427436035157	1050.6611049550686	1.058461	25.439621	0.088774774935181	0.04198204673117	0.0539385228	0.0897236042	0.0693852579	-0.0370763342	0.1154109868	-0.0711928783	0.0488639563	-0.0507046401	0.0914356141	-0.0444451049	-0.002949128	0.0420750274	0.0738384909	0.1891646317	-0.0739436928	0.1158107414	-0.062824526	0.0047320375	0.0571393464	0.0472130717	0.1419808966	0.0002822632	0.064759687	-0.011128686	-0.1081475334	0.0265623466	-0.0038604528	-0.0264904458	0.0214708273	-0.0642813604	0.1441305198	-0.0445636652	0.091749988	0.1783956834	-0.0673499788	0.0307449859	0.0632566949	0.0073373772	-0.0683649409	0.0970884839	-0.2197400633	0.1357061004	-0.0050955132	0.0428561598	-0.157978802	0.0524768265	-0.0620946931	0.0715880189	-0.0319744479	0.0838890846	-0.0889110651	-0.0779765002	-0.0664000287	0.1412953922	-0.064753011	-0.0467018455	0.0124628958	-0.1149730567	-0.1496044365	-0.1244542119	-0.1261683228	-0.1576232331	0.0137440501	0.0428294994	-0.0291027524	-0.1687735157	-0.0658240966	-0.096900045	0.0037487475369317	0.0002796752524147	1.4053108095651488e-05	7.82182468132819e-08	-0.0724516014572884	-0.0226448226995188	0.0005127879950926	0.0052492345537257	0.008994110654001	0.0227500831612274	0.0005175662838427	8.08940264564143e-05	0.00306128529244	0.000490352108042	9.371467641709457e-06	2.404451898612334e-07	-0.0009971810102165	-7.34910248023999e-05	9.943699671363994e-07	5.400930726506957e-09	-0.0004449739928787	-0.000298160743596	8.889982902171967e-08	1.9800185433841333e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1145.4983951346787	1.9590211484799056	3.837763860191529	1312166.5732561245	1661.8002129970453	3.9077142177484343	15.270230407593262	2761579.947917025	1102.291360789332	1.7885373871902177	3.19886598537721	1215046.2440707972	1261.798234814453	1051.993080037747	0.90049	21.642859	0.1104522876379337	0.0547718040870307	0.0641485938	0.0963357133	0.028670633	-0.0308760899	0.067325346	0.0005500375	0.0895312285	-0.0180949487	0.1029481331	0.0189081353	-0.0164027493	-0.0150256596	0.1018885145	0.1696182765	0.0169933648	0.0353679751	-0.0182911145	0.1168484218	0.0902163316	0.1331087089	-0.1526428691	-0.0109122933	0.0891592447	-0.1696179911	-0.0412241346	-0.0415176005	0.0300749962	-0.0333230792	0.0812856102	-0.0681960665	0.1031462467	-0.0651620923	0.0281359447	0.1867058598	-0.0955346615	0.0170797949	-0.0227671012	-0.0868688233	-0.0474950757	0.1005425282	-0.059731905	0.0049474601	0.0180697559	0.0208873927	-0.149404016	0.0295492424	-0.0719026459	0.0761081166	0.0173694658	0.0323397847	-0.0896552218	-0.0371450837	-0.0971858499	0.0018776443	-0.0623065933	-0.0368817968	0.2231483812	-0.0138384899	-0.1013501841	0.0232727148	-0.0838892682	-0.1686535007	0.0076597249	0.1531516574	-0.0460397706	-0.0477526602	-0.0708988393	-0.0878535601	-0.0256073327971222	-0.0293560803340539	0.0006557354929825	0.0008617794525794	-0.071550930905218	0.0009006705520704	8.112074433668162e-07	0.0051195357134032	0.0265283351007354	0.0175342244467344	0.0003074490269484	0.0007037525632169	0.0023249467859955	-0.0007363385064445	5.405377557710805e-06	5.42194396072917e-07	-0.0007781720400457	0.0002190089701707	6.055517239088865e-07	4.7964929015274353e-08	-0.0001470952233925	0.0002978787694862	8.873176131061267e-08	2.163700474488948e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1140.3743419381017	-5.124053196577052	26.2559211613515	1300453.6397507584	1653.174025393755	-8.626187603290191	74.41111256715737	2732984.358236592	1093.3120127710804	-8.979348018251585	80.62869083287866	1195331.157269551	1258.7843607910156	1061.7102941072303	1.050713	25.253397	0.0739132174773197	0.0388152741641105	0.0264964016	-0.0451609213	0.0899957098	-0.0389024312	0.0259146658	0.0505092272	0.0355155742	-0.1027539573	0.0170695963	-0.118895902	0.0121235094	-0.0812975652	0.0247286122	-0.0604202373	-0.0649998124	0.057883247	-0.1003747183	-0.0668000651	-0.2273311134	6.2014e-06	0.0992057821	0.0196359034	0.1505004848	-0.1579264463	-0.0427758188	0.0503823009	-0.0680047083	-0.008692653	0.0433381174	-0.0002038206	0.1081964924	0.0475345821	0.1024618748	-0.0395582465	0.126016619	0.0855403145	0.0415482751	0.1439447559	0.0242976683	-0.0331191112	-0.0564152737	-0.1551138979	0.0351411143	0.0240313687	-0.0756195581	0.001344532	-0.1323334098	0.0029834782	-0.0499609743	-0.0760589196	-0.0405917071	0.0860136214	-0.116893351	0.0631459591	0.0283729357	-0.0032460258	0.0802798436	0.052156135	-0.003887134	0.0331303351	0.1203423822	0.0445777699	-0.0561102319	-0.077642815	-0.0994310188	0.0005699979	-0.0758767427	-0.0783272495	-0.0133503611961742	0.012256971600948	0.0001782321440683	0.0001502333528264	-0.0714116494778238	0.0001392814273941	1.9399316016964265e-08	0.0050996236811435	0.0287607770204729	0.0022324419197374	4.983796925001253e-06	0.0008271822948213	0.0018530356975258	-0.0004719110884697	3.433741296304928e-06	2.227000754206571e-07	-0.0003823425262099	0.0003958295138357	1.4618580734856808e-07	1.5668100402348578e-07	0.0001708546248868	0.0003179498482793	1.010921060208299e-07	2.9191302845209143e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1136.2871686832536	-4.08717325484804	16.70498521514512	1291148.5297142048	1645.662730055589	-7.511295338166064	56.41955765715525	2708205.821094014	1092.6215738756905	-0.6904388953898888	0.4767058682672098	1193821.903698591	1253.4337342285155	1059.2824733359682	1.136323	27.310995	0.1020969000983172	0.0582082427978733	0.0055334368	-0.0996851771	0.0970527195	0.0265009332	0.0065200252	0.0779507634	0.0084244933	-0.0609698752	-0.0017159445	-0.067707419	-0.0237520419	-0.0858323589	-0.0466918374	-0.0583616403	-0.1685615074	-0.0347517421	0.0282317068	0.0474067489	-0.2390041744	0.0490760641	0.3001078687	-0.1085170847	0.0352807014	-0.3118565795	-0.1734654399	-0.3019843676	-0.0719356312	0.0547981749	-0.0180799367	-0.0060448799	-0.0877966337	-0.0091575004	0.0639147872	-0.0618929901	-0.0607839572	0.0359361375	0.062682675	0.1129377765	-0.1030011878	-0.2302654355	-0.0685142347	-0.1206089845	-0.0014663791	-0.0004945549	-0.0981090383	0.0690345678	-0.1745984917	-0.1669902576	0.0021529815	-0.0024439842	0.012599182	0.1607349179	0.0988772474	0.0863911142	0.3868130829	-0.0816279473	0.1131126235	-0.2112398662	0.1503314506	-0.1214668951	0.0443651445	0.1219292734	-0.1704902494	-0.0002187422	0.0497537575	-0.3095475016	-0.0807510076	-0.0683731426	-0.0077644208453904	0.0055859403507838	6.0286231064332976e-05	3.120272960251464e-05	-0.0263956407761583	0.0450160087016655	0.0020264410394284	0.0006967298519839	-0.004908262323795	-0.0336690393442679	0.0011336042103658	2.4091039039185496e-05	0.0019580367170975	0.0001050010195717	3.833907785501956e-06	1.1025214111096552e-08	-0.0002502158631887	0.0001321266630212	6.260797819126626e-08	1.7457455081117743e-08	0.0002902451763259	0.0001193905514391	1.4254103772932384e-08	8.42422623804528e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1136.501143718885	0.2139750356313925	0.0457853158734557	1291634.8496743338	1645.9072881454076	0.2445580898186108	0.0598086592957277	2709010.80117017	1090.7855114114695	-1.8360624642209584	3.371125372521139	1189813.0319051812	1252.9839157226563	1058.633368228842	1.230304	29.569788	0.1500992604100346	0.0920288261316842	0.008768374	0.0345660283	0.0366335981	-0.0426734496	0.0759317872	0.0571649303	-0.0144489606	-0.0861949745	0.0633711148	-0.1260892755	-0.0811757689	-0.1272058435	0.0634200582	-0.0600005106	0.0150788705	0.0554411051	0.0234463696	0.0691531666	-0.0034928437	0.0822749031	0.1786811811	-0.015327712	-0.1859651961	-0.0373223475	-0.2254746022	-0.1029755645	-0.0239243919	0.0915587607	0.050911906	-0.0040655172	-0.0197320227	-0.0302520211	0.1923192237	0.0141206808	-0.0135261399	-0.0563464431	0.0083866373	0.0889315058	-0.0317999571	-0.1711850975	0.0176743501	0.0301044125	-0.0098455643	0.0555822329	-0.1403628718	0.0238394472	-0.1828678067	0.0174156111	-0.0221785863	-0.0344269501	-0.0874237351	0.0659001701	-0.1254229402	-0.0061831786	0.0509821208	-0.0114063237	0.1848789466	0.2236787333	0.0320002354	-0.0602770618	0.0066726753	0.1186665676	-0.1163926899	-0.1334995447	-0.0075368387	0.1079858706	-0.0855149763	-0.0580456054	0.001852746425385	0.0096171672707754	3.432669316776895e-06	9.248990631407356e-05	-0.0473648465753342	-0.0209692057991759	0.0004397075918481	0.0022434286911049	-0.0419761462706986	-0.0370678839469036	0.0013740280203011	0.001761996855739	0.003400023387328	0.0014419866702304	1.1560159034377363e-05	2.079325557122444e-06	-0.0002648344332227	-1.461857003399997e-05	7.013727702038876e-08	2.1370258983896187e-10	9.79503487268051e-05	-0.000192294827599	3.6977300721365634e-08	9.59427081570273e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1136.2398174593905	-0.2613262594945809	0.068291413901429	1291040.922780149	1653.4458258213142	7.538537675906582	56.829550291063015	2733883.098925928	1094.0647738226528	3.279262411183254	10.753561961399408	1196977.7293196125	1258.2441245117188	1069.7374151342974	1.033588	24.841812	0.1151773951893664	0.0503371597920206	-0.0069351148	-0.1060469189	0.1081525156	-0.0648623886	-0.0171508792	0.1892006099	0.0378229118	0.0107363719	-0.0499335711	-0.1612317548	0.1180342259	-0.1452210353	0.0724713392	0.0073045844	-0.0540995999	0.0674835891	0.1792259986	-0.1261202924	0.0579291786	0.1793359196	-0.1604800357	-0.1312731962	-0.1559376411	0.043619338	-0.0596774537	-0.1270009191	0.0871566171	0.1192803051	0.0634800863	-0.0600310778	0.047241661	0.0852448503	0.0117975344	-0.0923855487	0.1096639726	0.0916037078	0.0166992735	0.0110475298	0.0705113944	-0.0663689431	0.1077888805	0.221910911	0.0248408616	0.0405369602	-0.1041458649	-0.02627036	-0.2131338779	0.0289961212	-0.0725880447	-0.146081408	0.026554581	0.1171656244	-0.1080230668	0.0839235748	-0.0235016803	0.0360477008	0.1619714285	0.0287995151	0.0265997157	0.1010660819	0.0996259428	0.119231509	0.0727397208	0.0218658504	-0.0124134527	0.0567348724	-0.0901621419	-0.0474010431	-0.0168667857145976	-0.0187195321399826	0.0002844884603421	0.0003504208835398	-0.0615163623802601	-0.0141515158049259	0.000200265399577	0.0037842628404994	-0.0105917218458273	0.0313844244248713	0.0009849820964804	0.0001121845716593	0.003011990159643	-0.0003880332276849	9.072084721786263e-06	1.5056978578763878e-07	5.910970044253894e-05	0.0003239441336652	3.493956686406688e-09	1.0493980173612219e-07	0.0004044114437683	0.0003064610950414	9.391840277403219e-08	1.6354861585076088e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1139.5990924355988	3.359274976208326	11.284728365779449	1298686.0914800405	1648.8216358673878	-4.624189953926361	21.383132729993484	2718612.786904409	1097.8687786233836	3.8040048007308087	14.47045252398304	1205315.855076	1258.8557243164062	1046.3170375394918	0.968846	23.285761	0.1148392346225011	0.0662202776428952	0.013440371	-0.1835321953	0.0282034191	0.0638554283	0.0243900434	0.0205793532	0.0372824889	0.0148195296	-0.0736009259	-0.0054224898	0.1374038161	-0.0393510396	0.0935864136	0.1043145482	-0.1135886286	0.0482834632	0.0655491735	-0.1302201654	-0.0187498676	0.0969655069	0.0890578673	0.0771775096	-0.040384664	0.0061091246	0.0694485342	0.0476552987	0.0589917608	-0.0409601541	0.0292433459	-0.0772172257	0.0974764599	0.1105391758	-0.1125202707	0.0156214989	-0.0761079462	0.1738553841	-0.0496458029	-0.0428394229	-0.035728418	0.017150083	0.0071647454	0.1101629528	0.0481087309	0.0150940093	-0.0517084057	-0.0333428773	-0.1442254774	0.0588426797	0.0247967932	-0.1434420703	0.082543327	0.0658569199	-0.01993984	-0.0463755651	0.004003237	-0.0338766669	0.1101345751	-0.0971777123	-0.0286057598	0.2054251252	0.0124133334	-0.0116623456	0.0854172981	0.0837696289	0.0208261275	0.0075393036	-0.0946861568	-0.0364975928	-0.0143585397032381	0.0025082460113594	0.0002061676624094	6.291298053500835e-06	-0.0445799967117892	0.0169363656684709	0.0002868404820561	0.0019873761068231	0.0241490685065315	0.0347407903523588	0.0012069225143065	0.0005831775097331	0.0021010138639946	-0.0009109762956484	4.41425925669752e-06	8.298778112332815e-07	-0.000119704723976	-0.0001788144244185	1.432922094217035e-08	3.197459838013338e-08	0.000281125512029	-0.0001232859317393	1.5199420964827345e-08	7.903155351356744e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1137.351457816889	-2.2476346187097533	5.051861379222538	1293568.338598203	1650.4023689465646	1.5807330791767529	2.498717067603618	2723827.9794244324	1092.6262820013635	-5.242496622020099	27.483770831892144	1193832.1921201232	1252.73172890625	1043.1629751279554	1.09008	26.199564	0.1367554663557817	0.0736679443868396	0.0938623521	0.0063742567	-0.1416736122	0.0846341214	0.0501312468	-0.0633972026	0.0870067735	-0.0249433036	-0.0498137464	0.0527906286	-0.0243156146	0.0490870555	0.1161821724	-0.0408601713	-0.0676723308	0.0109966135	0.0189981357	-0.0210133686	0.0816094554	0.0817078244	0.0503075922	0.0870165705	0.0037249432	0.141148644	-0.0228996483	-0.0410529233	0.1372739643	-0.112849481	0.0891594874	0.0234813703	-0.0421306087	0.0694155222	-0.1163080541	0.0964149961	-0.0949161833	-0.0210272444	0.0298805159	0.1036540184	-0.0747512771	0.0797946629	-0.0781068613	0.0800859025	0.0831704275	0.0001712575	-0.0456318049	-0.018698425	-0.1081718846	0.1010989145	0.1814948214	-0.020350628	0.0531302206	-0.0633541544	0.0261165809	0.0596514833	0.044000227	0.0524868812	0.0123775943	-0.0216528243	0.096900106	-0.0002047009	0.1140302495	0.0053655072	-0.0058615913	-0.0708159773	0.0817890096	-0.0886440086	-0.0990808418	-0.0253948054	-0.0254998171933635	-0.0111412774901254	0.0006502406768949	0.0001241280641119	-0.0780591253997471	-0.0334791286879579	0.0011208520577048	0.0060932270581734	0.0814596852256599	0.0573106167191284	0.0032845067887268	0.0066356803170635	0.0018809542674577	-0.0002200595965368	3.5379889562673333e-06	4.8426226027983135e-08	0.0003562642285372	0.0004759689525132	1.2692420053520625e-07	2.2654644375651285e-07	0.0002806651919077	-4.60320121299998e-07	2.118946140736449e-13	7.877294994858607e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
