global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
1116.4731901684104	1.3256519983640374	1.7573532207665656	1246512.3843648275	1636.1153430632728	-2.582712591650761	6.670404331071391	2676873.4158070507	1080.7912872314453	2.120510586825276	4.496565148838076	1168109.8065554043	1243.316396770689	1005.571472760846	1.190514	25.820324	0.2370317110184364	0.1407801263592796	-0.0036564563	0.1734826478	0.0530767568	-0.137441117	0.0749536576	0.1593824027	-0.0705288854	-0.0015794633	0.1257454573	-0.1238225652	-0.0436950006	0.0555681764	0.0103066339	0.0281318897	-0.0275752146	0.015848184	-0.0304722226	-0.079437759	0.028770381	0.0409941729	-0.1142316461	0.0403298496	-0.066498744	0.1966673335	-0.0738057847	-0.1007506973	0.097229243	0.119834656	-0.0446587664	-0.0813133105	-0.0441980499	0.1125960644	-0.0603596701	0.1626323228	-0.0091296239	0.0187475757	-0.0659017749	0.2118714619	0.0812347966	-0.0276810212	-0.0765359417	-0.2454753926	-0.0801565524	-0.0766494515	-0.0731923721	0.0772671791	0.0665616048	0.0115384374	0.1250335545	0.0672240109	0.0946409824	0.2943332378	-0.0549311292	-0.0963186007	0.0428391638	-0.0201435736	-0.0062470294	-0.0452660772	-0.0461709064	0.0730612218	0.1450237438	0.0443553246	0.231348784	0.0500561213	-0.118409625	0.1083761114	0.0540924579	0.099523565	0.1228375017	-0.0271683911	-0.0985088499	0.0091883108	0.1803357104	0.0711161788	0.0860345143	-0.1966991799	0.1682944095	0.0943312541	0.0678490908	-0.1155568453	0.0129374998	-0.0498149281	-0.022595049	-0.1467364196	0.0001565179494633	0.0308310168067577	2.4497868504196137e-08	0.0009505515973385	-0.0942723358513859	0.0214146364693305	0.0004585866551135	0.0088872733068765	-0.0014153560531866	-0.1140534141707831	0.0130081812840121	2.00323275729195e-06	-0.0026786894478204	0.0009566859112072	7.175377157864359e-06	9.152479327023508e-07	-0.0004438855408881	0.0002702614659337	1.9703437340952118e-07	7.30412599686865e-08	-0.0008330964503835	0.0001877054942902	3.523335258676581e-08	6.940496956415874e-07	0.0	0.0
1118.787362437066	2.3141722686555117	5.355393289014196	1251685.1623488867	1633.806898800447	-2.3084442628257875	5.328914914573294	2669324.9825679343	1078.065586159446	-2.7257010719993104	7.42944633389819	1162225.4080613095	1237.0312608334984	1031.0469449127136	1.210998	26.264591	0.0898766936816209	0.0477482798028739	-0.2069092051	-0.0383130969	0.0529551261	-0.0340830398	0.0036548896	0.1154008965	0.159876308	-0.0165994438	0.1274718926	0.0193760014	0.0072123086	-0.163521583	-0.0301625079	-0.1765320714	0.1496383037	-0.0038233087	0.0752846021	-0.0203035815	0.0670147274	0.054818123	-0.1833835321	-0.231935652	0.0089580855	-0.0480628687	0.0621831898	-0.0460433431	0.0235592528	0.0025143743	0.0386458354	0.0535100754	0.1693336919	-0.0903448573	-0.0552162945	-0.1579231706	-0.0575741136	0.0473858095	0.1103135271	0.1104519527	-0.1897427533	0.1089544401	-0.1935341609	0.0352727235	0.0787931439	-0.1092313273	-0.0341942629	-0.0923237099	-0.1085643752	0.0183714961	-0.0258884848	0.006510762	0.0336739249	0.1272401083	-0.1922260305	0.0993351585	0.1704555314	-0.080172343	0.1338540802	0.1029529207	0.0120845678	0.0991248314	0.2138136597	-0.0678091538	0.1039463767	-0.2177680509	-0.1132362427	0.1050344313	0.1555256387	0.1194050877	0.102562014	0.1044556911	-0.2218585145	-0.2169549592	-0.1106806284	0.0139603853	0.0447767224	-0.0383627236	0.0526004247	0.0037686919	0.1971676876	-0.1049619101	-0.1084239514	0.1308839772	-0.0281858894	-0.1430347106	0.0121281922105822	0.0119716742611189	0.0001470930462968	0.0001433209846143	-0.0946015760136163	-0.0003292401622303	1.0839908442549374e-07	0.00894945818426	-0.0371664887219083	-0.0357511326687217	0.0012781434870965	0.0013813478839157	-0.0027989942195811	-0.0001203047717606	7.83436864124841e-06	1.4473238108394108e-08	-0.001054191611292	-0.0006103060704039	1.111319953318423e-06	3.724734995718501e-07	-0.0009389785400099	-0.0001058820896264	1.1211016903653006e-08	8.816806985991234e-07	0.0	0.0
1119.2381464275588	0.4507839904929369	0.2032062060847362	1252694.0284185975	1641.0577813622783	7.250882561831304	52.57529792546929	2693070.6417696835	1078.8447246204723	0.7791384610263776	0.6070567414505522	1163905.9398414227	1235.4411939327763	1020.043108844562	1.31607	28.54343	0.2888043498489234	0.1221681881479121	0.1117432833	-0.0550554359	-0.0499466036	-0.1971701552	0.1278009347	0.0666900495	0.0422241199	-0.0105352734	-0.0919512075	-0.1671188237	0.1947576548	-0.0437749499	-0.0599674788	0.0565597772	0.1348255031	-0.0220811165	-0.1218396216	0.1981175953	0.0271758453	0.0157361349	0.104698852	-0.1931097723	0.1954707561	-0.0183509079	0.0276945332	-0.1193835558	-0.1042576278	0.0829815323	-0.074873583	0.0486115225	-0.2186939205	0.1060086539	-0.0205646153	0.0718314558	-0.0876185864	0.0831354945	-0.0895440981	-0.0681198166	-0.0740592749	-0.0707649689	0.1614323737	0.0245084288	0.1977414865	-0.0545332481	-0.174116723	-0.1751552926	0.0099451971	0.0633299904	-0.1794813233	0.0216183638	0.1204644449	-0.0863703312	0.1070522877	0.093823739	0.1276661064	0.0724646092	0.0884301823	0.0788799228	0.0404053163	0.2498713468	-0.1518414107	-0.0655940694	0.1017182884	-0.083592332	0.0709879834	-0.1380421823	0.2549875754	0.1821439933	0.0410028447	-0.0118337627	0.0635678639	0.250838226	0.067039	0.208875344	0.3101963662	-0.0253375095	0.1264362708	-0.032205449	-0.1222542161	-0.0755254403	-0.1845185122	-0.1551676224	-0.0337382312	-0.1385517956	-0.0112108876961087	-0.0233390799066909	0.0001256840029347	0.0005447126508909	-0.0499829205585768	0.0446186554550394	0.0019908244146155	0.002498292347565	0.0114112010530647	0.048577689774973	0.0023597919438735	0.0001302155094734	-0.0010529915909817	0.0017460026285993	1.108791290678172e-06	3.048525179076013e-06	-0.0022492741792965	-0.0011950825680044	5.059234333649943e-06	1.42822234434823e-06	-0.0004346852423694	0.0005042932976405	2.543117300451299e-07	1.8895125993374405e-07	0.0	0.0
1119.380866168451	0.1427197408920619	0.0203689244402973	1253013.5235440314	1633.057758514894	-8.000022847384344	64.0003655586715	2666877.6426456897	1077.843026455966	-1.0016981645062517	1.0033992127751932	1161745.5896797564	1238.4073585473982	1011.8690410840244	1.274508	27.642015	0.1573724638377302	0.0921500772304706	0.0191783226	0.1118930078	0.1434113917	-0.123626275	0.3586965119	-0.0247862609	0.1025837435	0.0698054544	0.0163588543	-0.1131543801	-0.1021891418	-0.0354181912	0.1079008926	-0.1181857659	0.1468113215	0.0309146244	-0.1536700828	0.1874825692	-0.0811732264	0.0640659485	0.0781426147	-0.2091792006	0.2954217492	-0.1286155483	-0.0938932192	0.120764876	0.014402002	-0.0545318255	0.1707352744	0.0476574087	-0.0099477734	0.038854926	0.2216725794	0.2510340356	-0.115733252	0.0719386778	-0.05340764	0.0317496731	0.0152833018	-0.0531869101	-0.0695865605	-0.0259159296	0.0164256464	-0.1256484524	-0.06196365	-0.0831936344	-0.1995612521	-0.0222161635	-0.3025020159	0.1097784638	-0.1302679985	-0.0839776239	0.1141650573	-0.0923135908	-0.1412772318	0.1141520823	0.3481289177	0.0090400108	0.1514575682	0.3214645242	-0.1050436812	0.1270038861	0.0101204234	0.0172047714	0.0504690783	0.2401284245	0.29615115	-0.1914265871	-0.1571595515	0.4600899895	-0.043796257	-0.0090832005	0.0451788524	-0.0454985779	0.0015215201	-0.0466126457	0.0244720997	0.1986479502	0.0433418533	0.366507411	0.0711445436	0.1388616496	-0.0392444906	-0.1333121588	-0.0112792354071729	-6.834771106420043e-05	0.0001272211513704	4.671409607715425e-09	-0.0366168812894898	0.013366039269087	0.0001786510057427	0.0013407959953685	-0.0081890331000806	-0.0196002341531453	0.0003841691788581	6.706026311421569e-05	7.223191512157546e-05	0.0011252235061032	5.217449562130482e-09	1.266127938687348e-06	-0.0009930202231385	0.001256253956158	9.860891635620362e-07	1.578174002362626e-06	-0.0005399646341968	-0.0001052793918273	1.1083750343547211e-08	2.9156180618328404e-07	0.0	0.0
1119.8975610177572	0.5166948493063046	0.2669735672996648	1254170.5471735212	1641.5404281208223	8.482669605928322	71.95568364334015	2694654.9771550926	1080.7423284357244	2.89930197975832	8.405951969830515	1168003.980472671	1241.6698987570885	1031.387370103707	1.403738	30.444809	0.2283882966703234	0.1309065860001477	0.0970958204	0.0988356929	-0.15900146	0.1328777226	-0.1873443974	-0.0023487181	-0.0384586021	0.1969587646	-0.0395914683	0.1520302215	-0.0174931401	0.1613263393	0.1933538437	0.1035816782	0.0070518805	-0.0200583867	-0.0719614795	0.0298329444	-0.0128527403	-0.0187679963	0.1135609782	0.0351234207	-0.089895599	0.2086640136	-0.0780774486	-0.1249893348	-0.1179444171	0.0161770863	0.0976092821	-0.0335289163	0.0170521132	0.1039038428	0.091700236	0.0437348767	-0.204353717	0.0929169684	0.3507193464	0.0206268835	-0.1761604062	-0.0022127225	0.0408179329	-0.0827693192	-0.1238349553	0.0400389632	-0.0213409654	0.0183072737	-0.150533034	-0.0596655908	0.2677976946	-0.1182465132	0.1580817863	-0.0602140502	0.1784749872	-0.0265182928	-0.0460782475	-0.0308795346	0.1807887607	0.0752203085	0.0200025476	0.0585525649	-0.1328792368	0.2568247573	0.1000359765	-0.0108639746	-0.0076313027	-0.0218614755	0.1019515854	-0.1361115939	-0.0599925838	0.0430656695	0.0324187073	0.0265598371	-0.0593018095	-0.1384380014	0.1337114169	-0.0281109489	-0.1809332921	0.0289887539	0.12655832	-0.1560664173	0.0239357911	0.07362517	-0.0446971468	-0.1273444172	-0.0444701668499902	-0.0331909314428173	0.0019775957396659	0.0011016379300417	-0.1149881239824566	-0.0783712426929668	0.0061420516812399	0.0132222686570048	0.08791665364528	0.0961056867453605	0.0092363030247973	0.0077293379881841	-0.0001772206106642	-0.0002494525257857	3.140714484419196e-08	6.222656262090296e-08	-0.0008459540230878	0.0001470662000506	7.15638209178434e-07	2.162846719735249e-08	-0.0005220746442497	1.788998994709998e-05	3.2005174030733833e-10	2.725619341684508e-07	0.0	0.0
1117.2603778006212	-2.6371832171359983	6.954735320743774	1248270.7518031867	1635.0528334347323	-6.487594686090006	42.08888481098328	2673397.7681229464	1080.7194077925249	-0.0229206431995407	0.0005253558846806	1167954.4383794256	1240.0104688593024	1029.757866323116	1.277943	27.716518	0.1625685859226223	0.0765320405750859	-0.119165173	0.0879689234	0.0221773787	0.049444991	0.098050544	-0.0477865068	-0.091222421	0.0487019178	-0.019420678	0.0347097608	-0.0437041591	-0.027176351	-0.0524056767	0.2701273582	-0.0346054153	0.0069063114	-0.0632617466	0.0214909659	0.0156607369	-0.0223500654	0.1189945554	-0.148433993	-0.1244628897	-0.0600698938	0.0828464212	-0.0685299794	-0.123801109	0.1325445524	-0.1660034487	-0.1079910095	0.017828981	0.0506873616	0.0200516638	-0.1262799937	0.1279216683	0.1587398107	0.1158550501	-0.1069654501	-0.1877714219	0.0007300475	-0.0396315611	-0.1139410533	-0.0494665069	0.1910192985	-0.1398947069	-0.150470042	0.1208479638	-0.0554079597	-0.1197592517	-0.0058955417	0.0696039827	0.0206110177	-0.1143388304	-0.0195497812	0.0146754949	0.0101575503	-0.137790166	-0.1529255582	0.0143830994	0.1552696629	0.0803939096	0.1529892678	0.0033557518	0.0295221963	0.08066392	-0.1316850733	-0.0043338796	0.0026882673	0.2144659226	-0.0728100066	0.0498833396	0.3434969635	-0.0626636229	0.1934286852	0.0210324314	0.2328288646	-0.0713448727	-0.0922466942	0.1164712509	0.0885557767	0.0075798898	0.1990467901	-0.0500887521	-0.1206811645	-0.0500099371465267	-0.0055397702965364	0.0025009938133995	3.068905493838806e-05	-0.0839201501660795	0.0310679738163771	0.000965218997055	0.0070425916038973	0.0551400575792513	-0.0327765960660286	0.0010743052496756	0.0030404259498431	-0.0013990585601719	-0.0012218379495077	1.95736485479027e-06	1.492887974857181e-06	-0.0004923369381772	0.0003536170849106	2.423956606937001e-07	1.250450427406705e-07	-0.0002338447637944	0.0002882298804553	8.307646398727653e-08	5.4683373554058734e-08	0.0	0.0
1116.40034644773	-0.8600313528911556	0.7396539279557914	1246349.7335486116	1625.6026467715992	-9.45018666313308	89.30602796805836	2642583.965190829	1079.4106586803089	-1.3087491122159918	1.7128242387261463	1165127.3700726582	1242.6053705230568	1007.9199858745428	1.635906	35.480164	0.3411155944621715	0.2076212043254425	0.0144462041	-0.0811893965	0.4972799962	-0.1876887744	0.0966682141	-0.0007788694	-0.1312703848	0.3185855072	-0.0908906113	-0.1772549288	-0.39772354	-0.134505823	0.0763112189	0.1348026676	-0.0416514761	-0.1937121268	0.0607185677	0.1168932405	-0.1689075113	0.3660107814	-0.0644599668	-0.2499440781	0.1784381904	0.1601331548	-0.3307776377	0.1175089143	0.0579637533	-0.2282162509	-0.1355861868	-0.1595218721	-0.0133715203	-0.1577056332	-0.0655255353	0.0499461185	0.0904958414	-0.0225262693	-0.0026505388	-0.1333157425	-0.086502113	-0.3106031001	-0.4194216965	-0.068794068	-0.0114038095	-0.1048473456	-0.3525760099	-0.0511047471	-0.0450089121	0.0143090841	0.1182693187	0.1013851432	-0.2386159425	0.1546360922	0.175698933	-0.0243237903	-0.2133600253	-0.0765206387	-0.1550991831	0.0907337379	0.3168423669	0.1610848281	0.163197234	-0.0241576978	-0.1453421671	0.1784840262	-0.476083963	0.1989727715	-0.0397515322	0.0006569398	-0.1669065295	-0.1983727294	-0.0973049541	0.0869446353	0.2232618728	0.1353987426	-0.2320309104	0.0697398807	-0.2507735911	0.0826282302	-0.1826816503	0.0807832784	-0.0581498636	-0.2118564151	-0.0554119421	-0.1133587932	-0.0541421601541287	-0.004132223007602	0.0029313735061553	1.7075266984555315e-05	-0.0454726167884871	0.0384475333775923	0.001478212822821	0.0020677588775925	-0.1263326571894509	-0.1814727147687022	0.0329323462055227	0.0159599402725473	-0.0005420600050532	0.0008569985551187	2.938290490782752e-07	7.344465234755397e-07	0.0005309382792835	0.0010232752174607	2.818954564085238e-07	1.047092170669243e-06	0.0002271439297917	0.000460988693586	2.1251057561421923e-07	5.1594364841216745e-08	1.0	0.0
1120.16293578387	3.762589336139854	14.157078512433346	1254765.0027039382	1637.253071341285	11.65042456968581	135.7323926539388	2680597.6196164708	1082.8247550270771	3.414096346768247	11.65605386501629	1172509.4500994496	1239.3271145828176	1016.481101474879	1.591218	34.510952	0.1932424496463072	0.0965172081696918	-0.1286932892	0.1438348719	0.0545517186	-0.0965850715	-0.1599400577	-0.1183245001	0.1113853606	0.1487230499	0.102845829	-0.1274107639	-0.0447565234	-0.1208203107	0.3168312298	0.1105732858	-0.0442837567	0.2304551719	-0.1779074039	-0.1876997027	0.0696261701	0.1607158892	0.1680481659	-0.1468461322	-0.2535179201	-0.043682568	0.1936635178	-0.0730747432	0.0249093143	0.0317037852	-0.1438802661	0.0495228021	0.0655895973	-0.0725943378	-0.0626661915	0.0855014681	0.077087697	0.080919845	0.0446405185	0.1446102645	0.0542382179	-0.0202983276	-0.0112392702	-0.2014912525	0.2258524344	0.284541594	0.1153097077	-0.2470762375	0.0816283529	-0.1935793613	0.1107846171	-0.1893710335	0.0024123883	0.0811359407	0.1110238715	-0.0096330275	0.2159168158	-0.0131340339	0.0431715677	-0.1775173515	0.2968816363	0.0677642554	0.0692172167	0.1602784159	-0.1252458252	0.0951707506	-0.067221457	-0.240820504	-0.2080344389	-0.0323433542	0.058944178	-0.0227624697	0.002275505	0.0590301664	-0.0480745902	-0.0758597313	0.1126366377	0.0454447364	-0.0883747306	0.0564518476	0.0458815208	-0.1062309588	0.0902230025	0.3508487519	-0.0606594461	-0.1054172954	-0.0498252520108195	0.0043169081433091	0.0024825557379416	1.863569591776928e-05	-0.1026094660555969	-0.0571368492671097	0.0032646195441724	0.0105287025242146	-0.1181530954677327	0.0081795617217181	6.690522995939739e-05	0.0139601539686071	0.0006279697101271	0.0011700297151803	3.94345956837114e-07	1.3689695344048938e-06	-0.0001591209107099	-0.0006900591899934	2.5319464225147967e-08	4.761816856943473e-07	-0.000384949775318	-0.0006120937051097	3.746587038349204e-07	1.4818632951737869e-07	0.0	1.0
1117.507931505292	-2.6550042785779624	7.049047719267287	1248823.9769772363	1634.440008316448	-2.813063024836993	7.91332358170505	2671394.1407854706	1079.4094335382636	-3.415321488813561	11.664420871951677	1165124.725211395	1237.8405636940065	1027.805570458098	1.388164	30.107042	0.2225902218196793	0.122584039302297	0.0840816949	-0.1650221632	0.080160682	-0.0190878925	-0.1154587666	-0.1545492717	0.0765864551	0.0362494914	-0.1684202782	0.0061961336	-0.0299913917	-0.1602451933	0.0130795673	0.1228363805	0.0396009792	0.0694666922	0.1240280202	-0.2044838145	-0.2075106812	0.1681997848	-0.0842961199	-0.158684393	-0.1375255398	0.0969454469	0.0181219785	0.0632594732	-0.3125300635	-0.1000855717	-0.034505964	0.0648099607	-0.0500299516	0.1015937449	0.1779309923	0.0647275774	-0.1023901854	-0.0032661352	0.0515209191	0.0249917015	-0.078340405	-0.1486464198	-0.0716329275	0.1597430604	0.0426034245	0.0418429683	0.0053004045	-0.2019876736	-0.0780721227	0.0538707445	0.1787575507	-0.2640407552	-0.0681786955	-0.0712317698	0.0890105005	-0.2272300449	0.0343007661	0.1066440949	0.0872984447	-0.0058728922	0.1965327245	0.0259162467	-0.1581653376	0.0439065871	-0.1228988232	-0.1471296829	-0.2321939204	-0.129965183	-0.0340857416	0.1230285767	-0.0499030422	0.1000280074	0.3134374565	-0.0619682837	-0.1461245963	-0.1380241736	-0.0458418951	0.0054980784	-0.0063280857	0.0827833185	0.0721456619	-0.126037409	0.1561440575	-0.0170370091	-0.0658240966	-0.096900045	-0.0663604205460899	-0.0165351685352704	0.0044037054150539	0.0002734117984897	-0.1436326977742368	-0.0410232317186398	0.0016829055406412	0.0206303518699052	-0.0268759185302087	0.091277176937524	0.008331523029684	0.0007223149968424	-0.0002341483508044	-0.0008621180609314	5.4825450184420375e-08	7.432475509842894e-07	-0.0007719551831784	-0.0006128342724685	5.959148048359972e-07	3.7556584551199577e-07	-0.0003850903344829	-1.405591649000196e-07	1.9756878837390902e-14	1.4829456571215182e-07	0.0	0.0
1116.8056141638478	-0.7023173414440862	0.4932496480930891	1247254.7798278893	1626.11231545841	-8.327692858038063	69.35046833781816	2644241.262485512	1079.2871842817826	-0.1222492564809272	0.0149448807101395	1164860.8261548986	1236.06344488419	1025.0355649686785	1.253072	27.177114	0.2823617723424302	0.1988436228585925	0.0860012819	0.0974275869	0.0477083854	0.0809861798	-0.0006261467	-0.0344045826	-0.0119549905	-0.392549582	0.0706961004	-0.1455720806	-0.0714192031	0.1004375225	-0.1208602349	0.001670296	-0.1040639598	-0.0098532375	0.0621853223	0.0470229836	-0.1362052986	0.0215454664	0.0452071648	0.1963456147	-0.0719292348	0.0624310835	-0.1877862541	0.138877217	0.0168165307	0.1613058118	-0.0531496893	-0.2361262491	0.1076464261	-0.1702143705	0.0996275337	-0.1064461128	0.2805776094	0.0269368145	-0.0718488278	0.1169202237	0.0759446239	-0.0424466146	0.038421244	-0.0834724183	0.0159248256	-0.1552375338	0.0857375443	0.0224451979	0.1652154414	-0.0534140214	0.141871906	0.0813889821	-0.0974093195	-0.1222040684	-0.1804876539	-0.2074447114	0.0262155112	0.2411859387	-0.0256211515	0.2116674307	0.0175550971	-0.0537933128	-0.1308016148	0.1963580788	-0.0158503817	-0.0526461704	-0.1309941151	-0.0184198766	-0.0869832418	0.0919181943	0.0009295575	0.0764475984	0.0813359254	0.0235635042	0.0310601948	-0.0770177881	-0.1693032455	0.1429114341	0.1229231064	-0.1951894772	0.0665353205	0.095436288	0.1454895794	-0.1230520043	-0.0708988393	-0.0878535601	-0.0716486774772846	-0.0052882569311946	0.0051335329842439	2.7965661370328743e-05	-0.1639499437227414	-0.0203172459485046	0.000412790482932	0.02687958404669	0.1404685068546172	0.1673444253848259	0.0280041567073775	0.0197314014179656	-0.0016430670341482	-0.0014089186833437	2.699669278704562e-06	1.9850518562752265e-06	-0.0005267945026472	0.0002451606805312	2.775124480193109e-07	6.01037592785211e-08	-0.0002509328167998	0.0001341575176831	1.79982395508913e-08	6.296727854708198e-08	0.0	0.0
1119.7303542069612	2.9247400431133883	8.554104319790904	1253796.066132447	1631.3598056732014	5.247490214791469	27.536153554332216	2661334.815566106	1079.6547796075995	0.3675953258168647	0.1351263235624069	1165654.443129534	1239.256572475524	1026.4238503598483	1.066359	23.127602	0.0463366015678828	0.0265125954469998	-0.0051443774	0.1630819198	0.0104343762	0.0978602217	-0.1762112715	-0.1709005584	-0.1062830718	-0.0284379428	0.0557764212	0.0954478922	-0.1197651101	0.0753153359	0.2060938164	-0.0152037348	-0.1421722362	-0.109250256	-0.0001810813	-0.0011568847	-0.0161153335	-0.0946850577	0.1396171312	0.0908783066	-0.1605065518	-0.0537659103	-0.0526374362	0.190396222	0.1191624084	0.0346346839	0.080552652	0.1895247473	-0.0330463703	-0.075908346	0.1309078876	0.0271981243	0.0866067634	0.033946254	0.0575882681	-0.0313818605	-0.0696029284	0.0632873649	0.0005594859	-0.1131156777	-0.1308221055	0.1243474288	0.0477098489	0.0392685377	0.0174007258	-0.1742171982	0.0785260305	0.0499782807	-0.1937554041	-0.0483435592	-0.0860692777	0.0251760476	-0.0491625503	-0.0573564426	0.0857559221	-0.0076813222	-0.0159106868	-0.0401795545	-0.0184853742	0.2824473976	-0.0323293455	0.0037767018	-0.0791393931	-0.1798298947	-0.1376675995	0.0060438455	0.0606291339	0.0627253049	0.0602198705	-0.0060547863	0.006173764	-0.0709823537	0.0140246722	0.0517014619	0.0051879209	-0.0340460267	-0.0583146132	0.0562798082	-0.0136864279	-0.1100371817	-0.0758767427	-0.0783272495	-0.0766747567484742	-0.0050260792711896	0.0058790183224376	2.5261472840281795e-05	-0.1638441414480524	0.000105802274689	1.1194121329368664e-08	0.0268449026868494	0.130098204213013	-0.0103703026416042	0.0001075431768784	0.0169255427394508	-0.0021410725192215	-0.0004980054850733	4.5841915325655e-06	2.480094631630929e-07	-0.0004621738020351	6.462070061210006e-05	2.1360462328757978e-07	4.175834947598669e-09	-0.0003049949787224	-5.4062161922600015e-05	2.922717351745423e-09	9.302193704587724e-08	0.0	0.0
1118.6991888066648	-1.0311654002964588	1.063302082768556	1251487.87503669	1640.5331135306128	9.173307857411372	84.14957704684524	2691348.8965904466	1080.4805525346237	0.825772927024218	0.6819009270061445	1167438.2244055255	1236.876823824295	1030.545544466358	1.184342	25.686472	0.1725087699619848	0.0891920937300617	-0.023319295	-0.1994149789	-0.0077709352	0.0616278652	-0.0318474432	-0.0900084809	-0.1088857919	-0.0604405101	-0.0388485308	0.2133236835	-0.0331022464	-0.0309159551	-0.092470487	0.0274382869	-0.1115382957	0.1650119372	-0.0880613882	-0.0990432107	0.0178358929	-0.1108344526	-0.0693026474	0.0811926197	-0.2477738847	0.000389071	-0.0860798155	0.0894054924	-0.0238619109	-0.2034227931	-0.0438543	0.0036643273	0.0436688893	-0.0929366286	0.0497564099	0.0464406305	-0.0892516587	0.0379278459	-0.088934191	-0.1604845098	-0.0438590247	0.1137746911	0.0168918567	0.1907418907	-0.051708275	0.1373878431	0.0189015065	-0.0513811505	0.18888612	-0.0407135205	0.1629682295	0.0329744757	-0.1080708413	-0.0331516644	0.2007190504	0.0120181433	-0.010924321	0.1336665719	-0.0698648735	-0.0154169288	-0.0817386356	-0.0605529409	-0.0361878839	0.095153688	-0.2224072165	-0.1277614581	-0.0573548604	-0.085601757	-0.0393464641	-0.0847002878	0.0563993875	-0.0946400806	0.0323903728	0.1036564874	-0.0192096447	0.0669911286	-0.0852339175	-0.0950297878	-0.0221246435	-0.0464236651	-0.0193749686	0.0690702748	-0.0684284502	-0.0115542802	-0.0807510076	-0.0683731426	-0.0824507590487826	-0.0057760023003084	0.0067981276677204	3.3362202573167994e-05	-0.2246987366296196	-0.0608545951815671	0.0037032817547124	0.0504895222429471	0.1771176356642172	0.0470194314512042	0.0022108269339944	0.0313706568632823	-0.0027647192102564	-0.0006236466910349	7.643672311560772e-06	3.889351952387802e-07	-0.0007301859685693	-0.0002680121665342	5.331715486954867e-07	7.183052141035579e-08	-0.0005905109417314	-0.000285515963009	8.151936513295667e-08	3.487031723045049e-07	0.0	0.0
