global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
1187.1300883432957	-1.4084508029666267	1409277.846649961	1.983733664377336	1834.815856058089	2.62696431894733	3366549.2256421777	6.900941533022409	1233.4504303493825	0.4588412343898653	1521399.9641290768	0.2105352783764153	1366.5786528255476	1389.9728105345437	1.10548	17.876593	0.1839529199189411	0.116472921073735	-0.1133227081	-0.0026840946	0.1155742735	-0.0212795954	-0.1254508819	-0.0949943757	-0.1692734468	0.1233075839	-0.1205814353	0.0372979524	-0.2182153669	0.0258277342	-0.0339893743	0.1441713822	0.1607071184	-0.1698289638	-0.0040256251	0.0802635968	-0.0379562449	0.1636281668	0.0728475345	0.1234328026	-0.1119632351	-0.0098731613	0.0578059647	-0.0680289532	0.0549993638	0.0103813854	0.0068179655	0.1129132595	-0.0531517999	0.160735933	0.0834537292	0.1529509532	-0.097034401	0.0655490628	-0.0425936311	0.0167424157	0.1008525551	0.0167532096	-0.01908099	-0.0370957459	-0.0053707736	0.2647585369	-0.0786784732	-0.047418399	-0.090595437	0.0450780159	-0.0180578838	-0.038411186	0.0453617882	0.0816872992	0.0672596681	-0.0976954187	-0.1134887448	-0.0555445849	0.022953814	0.0341796217	-0.0792231684	-0.1170565233	0.0947795919	0.1535879759	-0.0546945907	0.0423999808	0.1297650911	-0.1085975693	-0.013417464	-0.1703462726	0.0371393868	-0.147116442	0.1332656234	-0.004408234	0.0952963817	-0.0783073536	-0.0133538904	-0.0381900032	-0.1778251225	0.0197143067	0.0319043905	-0.1698681664	-0.0071398893	0.0932719476	0.0186495564	-0.0685167797	-0.0597720152	-0.0911979836	0.0380188151	0.0518782478	-0.2553316111	-0.1260715531	0.0459764744	-0.0056681013	-0.1529741081	-0.0087895667558512	-0.0088087021027972	7.725648375556458e-05	7.759323273582534e-05	-0.0093502699061218	-0.0224613242250766	0.000504511085944	8.742754731732699e-05	0.1361707857384857	0.0728555638217898	0.0053079331797908	0.0185424828886365	-0.0011470380638321	-0.0012600357693989	1.5876901401649297e-06	1.3156963198796929e-06	-0.0002818392349692	-7.88377584935e-05	6.215392164279432e-09	7.943335436802394e-08	-0.0002806616172838	-0.000257673067493	6.639540971127623e-08	7.877094341635824e-08	0.0
1187.0460357889092	-0.0840525543865169	1409078.2910821645	0.0070648318988983	1830.4272657300603	-4.388590328028613	3350463.975128025	19.259725067266288	1234.1131101110864	0.6626797617038847	1523035.1685480585	0.4391444665719173	1366.6308148003322	1385.444978612602	0.998623	16.148621	0.0763944787571184	0.0545014348477553	-0.0939887213	-0.0072203097	0.0757193151	-0.0378086197	-0.077941403	-0.0850225946	-0.0420258216	0.014058237	-0.0982498446	0.0671417637	-0.1295445993	0.1264491783	-0.013568799	0.0023490038	0.1720274471	-0.1471544021	0.0283631684	0.1142663533	-0.1178489726	-0.1666624562	-0.0822471019	-0.1092154261	-0.027726807	-0.1267059523	0.0113838952	0.0558511435	0.0271371636	-0.0538899182	0.0922655083	-0.0352132481	0.1617231054	0.1196364597	0.0691552777	-0.054264399	-0.0017015648	0.0680198871	-0.1218937533	0.0311871396	-0.1119862129	0.107491169	0.0254398752	-0.004281645	-0.0049611268	0.2199063731	-0.084190139	0.0449352583	-0.0803542651	-0.0456412187	0.0398329173	0.0054419541	-0.1219934062	-0.1153083556	0.0273177348	0.0126407216	-0.0420144003	-0.0851939493	0.1772367109	0.1888859903	0.0042590403	-0.0101456234	-0.1828290884	0.0540063882	-0.0518681145	0.0442640519	0.0367150015	-0.0473893016	0.0395296105	-0.1421578347	0.0200946785	-0.1533345998	0.0925995489	-0.0260659219	0.1770759274	0.0616491829	0.0297718946	-0.0533464031	-0.1227831378	0.0646578215	0.0091922827	-0.0502419739	0.0018830428	-0.0594682149	-0.0916895154	-0.0339894332	-0.0144461808	-0.0391588333	0.1884075961	-0.0983810694	-0.0889637445	-0.0992336343	0.0600655372	-0.0113284606	-0.1517197269	-0.0059925811507355	0.0027969856051157	3.5911028848150406e-05	7.823128475224438e-06	-0.0154073749675376	-0.0060571050614158	3.66885217250289e-05	0.0002373872033903	0.1127070597197388	-0.0234637260187469	0.0005505464386828	0.0127028813106687	-0.0003890231127761	0.000758014951056	5.745866660244301e-07	1.513389822740062e-07	-0.0001759487353045	0.0001058904996647	1.1212797919239832e-08	3.0957957455253006e-08	-0.0002630338265677	1.7627790716100004e-05	3.107390055306215e-10	6.91867939188469e-08	0.0
1188.0809962358608	1.0349604469515723	1411536.4536167954	1.0711431267541986	1832.6860859667668	2.2588202367064696	3358738.2896961872	5.102268861754672	1232.9835672289078	-1.1295428821786118	1520248.4770565224	1.2758671226803653	1366.4671989902035	1390.5979392275065	1.012852	16.378719	0.0666754674332163	0.0337425406857633	-0.1008465831	-0.0311243204	0.0057483004	-0.0665494487	-0.0605223494	-0.0058794638	-0.1105809484	-0.041604631	-0.1379159027	0.1704952394	-0.0512633092	-0.0091619449	-0.0376184412	-0.004847614	0.1441368132	-0.1231338927	0.1753761004	-0.115640346	0.0204210898	-0.1489092068	-0.1902257226	0.044372266	-0.0829286062	-0.196306964	-0.0839466203	-0.2528809512	-0.0363005935	-0.0470613422	0.0030730349	0.032647844	-0.0965437922	0.0859980111	-0.0175090771	0.1010917957	-0.078058701	-0.0495967812	-0.0666567915	-0.1424852817	-0.1428376894	-0.0871253904	0.0104039702	-0.0302415969	0.0751867437	0.2138671161	-0.0289841072	0.2410768136	-0.085839996	-0.0069629469	-0.1406643291	-0.1109723957	-0.0387675972	0.0396594795	0.040229913	-0.0998485667	-0.1258800269	-0.1592084285	-0.0400031109	-0.0655829885	-0.220682168	0.143862186	-0.0603697361	-0.1503529719	0.0671866954	-0.1576058051	0.0295589309	-0.0339362639	-0.1646929696	-0.1824413325	0.0204328041	-0.202050325	-0.0885460796	-0.1067083006	0.1542764421	-0.0195207635	0.0191666572	-0.0296047483	0.0256797657	0.0692632966	0.0152531207	0.018130344	-0.0629580438	-0.0932818016	0.0868597598	0.0049196085	-0.2406850173	-0.1188772424	0.0084692274	0.2835801102	-0.0033002458	-0.07987158	-0.1111270757	-0.0169733466	-0.1496367051	-0.0120990438182815	-0.006106462667546	0.0001463868613166	3.728888631013301e-05	-0.0270060449440734	-0.0115986699765357	0.0001345291452245	0.0007293264635213	0.1345019834131733	0.0217949236934344	0.0004750186988026	0.0180907835420775	-0.0006200671996636	-0.0002310440868874	5.3381370085678645e-08	3.844833320986588e-07	-0.0002898571361205	-0.0001139084008159	1.2975123776458506e-08	8.401715935997807e-08	-0.0004615895607782	-0.0001985557342105	3.942437958787073e-08	2.130649226194116e-07	0.0
1187.6793403372214	-0.4016558986393193	1410582.2154638574	0.1613274609117591	1827.5755062415951	-5.110579725171647	3340032.231014223	26.118025127335503	1232.2810253837542	-0.7025418451535188	1518516.5255208367	0.4935650441917108	1365.9646625029734	1390.8410833428468	1.033328	16.709839	0.0188548272710577	0.0077160325032555	-0.1134240285	-0.0412336292	0.0428702495	-0.0961642892	-0.1029810215	-0.040625999	-0.0363674185	-0.1547001287	-0.1376215407	0.0945241176	-0.0772471289	-0.0196972487	0.1169751053	-0.1218199687	0.0523300273	-0.2593748496	0.1132848343	-0.1485209648	0.1273005196	0.0564479594	-0.1065716873	0.0076635262	-0.0108719395	0.067972027	-0.0784783386	0.185527724	0.0838306686	-0.0750717974	-0.0555356308	0.1412762697	0.1106272696	0.1168738452	-0.0727342262	-0.009528565	0.024415924	-0.1328211049	-0.0235447773	0.1784580672	0.0259760521	0.0790649361	0.1089634193	-0.0983886334	0.0671581472	0.1542102588	0.1420858586	0.1048895599	-0.0338647581	-0.1119805284	0.007189904	-0.097975148	0.0984215207	0.0300741705	0.1138216134	0.0379609726	-0.1315828037	0.2243343948	0.1000270105	-0.0236321684	0.0982085225	-0.0143360262	0.1135471457	0.014559635	-0.0684606234	-0.0234618102	-0.2992279767	-0.0237973789	-0.1284180218	-0.1974620573	0.0210040699	-0.2212409436	-0.1125490703	0.0361397387	0.0633968597	-0.1666081724	-0.0186215838	0.0048651095	0.0257531516	0.0367388188	-0.0014365225	0.0094825326	-0.0758281948	0.003979116	0.0258071854	0.06348572	-0.1591487055	0.0015480116	0.01160083	0.1453921293	0.18838652	0.0342268665	0.0595280158	-0.022595049	-0.1467364196	-0.0141788486560585	-0.002079804837777	0.0002010397492114	4.3255881632406125e-06	-0.0311880460006079	-0.0041820010565345	1.748913283685568e-05	0.000972694213336	0.132734040058807	-0.0017679433543662	3.125623704247895e-06	0.0176183253903329	-0.0007230457537955	-0.0001029785541319	1.0604582611096677e-08	5.227951620817029e-07	-0.0002138466595833	7.60104765372e-05	5.7775925434122315e-09	4.5730393814935794e-08	-0.0004240770309997	3.75125297785e-05	1.4071898903828495e-09	1.7984132822152053e-07	0.0
1187.375299270373	-0.3040410668484128	1409860.101317408	0.092440970330321	1827.578969142476	0.0034629008807769	3340044.8884518747	1.1991682510085722e-05	1234.403616785332	2.122591401577665	1523752.2891327085	4.505394258051437	1367.2083608815958	1385.1637210045938	1.026375	16.597404	0.0679909154809479	0.0360744505662039	-0.1177478939	-0.0646687664	0.0299733038	-0.1342969671	-0.0833066736	-0.0914809607	-0.0506138778	-0.1257354988	-0.1026236011	0.0024198447	-0.1323776546	0.0119796588	-0.0873128629	-0.1639642993	0.176525889	-0.2243825648	-0.1036635135	0.1666193364	-0.0669353734	-0.0735877553	0.0327666158	-0.0220667596	-0.036935333	-0.0934034769	-0.0849452929	-0.1567047605	0.1423611571	-0.0297622364	-0.0998154287	0.0335203137	0.0720432186	-0.0710156426	-0.082461158	0.0633780398	0.1977138253	-0.2181352148	0.0159416529	-0.1084070342	0.1098926455	-0.1592843482	-0.1361851395	-0.0610417138	0.021568721	0.2699796349	0.0347547937	-0.0992023455	-0.0965763354	-0.0538357876	0.1095491365	-0.1221217227	0.0451218737	0.1067493624	0.0567017638	0.0263306837	0.0439320947	-0.0392998581	0.1814031745	0.0091662223	-0.0657489014	0.1241066057	-0.1252841237	0.0080752271	0.2049426859	-0.1160259806	0.1535035907	0.0982750431	-0.0603424111	-0.182800252	0.0064230274	-0.1708901772	0.0966765945	0.0947752104	0.1189028083	0.0081042516	-0.1065719141	0.129926091	-0.0266003615	-0.0455697114	0.0041243517	0.0004248703	0.096124768	-0.0001434823	-0.1538901608	0.0818146992	0.0120070304	-0.0530293045	0.0844928467	-0.1068096932	0.1090711474	-0.0106131738	-0.0774283773	-0.0281858894	-0.1430347106	1.3757536208913734e-05	0.0141926061922674	1.8926980253957248e-10	0.0002014300705287	-0.0145402358112107	0.0166478101893972	0.0002771495841021	0.0002114184574456	0.1350859395884072	0.0023518995296001	5.531431397333584e-06	0.0182482110744828	-0.0006269999829909	9.604577080460006e-05	9.224790089449764e-09	3.931289786705889e-07	-1.4992807781055715e-05	0.0001988538518022	3.9542854376588934e-08	2.2478428515968477e-10	-2.300466221288161e-05	0.0004010723687868	1.6085904500426968e-07	5.29214483528783e-10	0.0
1186.397852535797	-0.9774467345760058	1407539.8645015508	0.9554021189332969	1832.801362053293	5.222392910817007	3359160.8327444056	27.27338771495173	1233.5167997836172	-0.8868170017146895	1521563.6953484165	0.7864443945302315	1367.019838402996	1389.3855254721404	1.098082	17.756962	0.0447604324289315	0.0219334650337468	-0.1003435898	0.0111449802	0.124974558	0.0782168314	-0.1406176463	0.0212831952	0.0471616923	0.0879917666	-0.1827720498	0.2053580565	-0.2035960852	-0.1351283072	-0.0430358602	0.086794621	0.1623549697	-0.1524888224	0.0740329455	0.1007517892	0.0226905085	0.20242998	-0.0290182724	-0.0237373968	0.020314333	0.1124329098	-0.1368362225	0.1140346145	-0.1991848312	-0.0194080098	-0.1724020228	0.1438484098	0.0629245703	-0.0766199567	0.0903741115	0.0130390346	-0.0232584169	-0.017137564	0.144715185	0.1239053191	-0.0432293688	0.1122020273	0.0390037848	-0.0271519043	-0.0737820378	0.1664039139	-0.1377560344	-0.0090260016	0.0984262793	-0.1943671497	0.0140087588	-0.0638046309	0.2138651846	0.0682439544	0.0362059727	-0.0753487921	-0.0216672295	0.0014859789	-0.0582096483	-0.0929369901	0.1279118255	-0.0164912701	-0.0443022679	0.2604060856	-0.1443523764	-0.0491676679	-0.1409654773	0.0879884202	0.0927145761	-0.1740757117	0.0173509815	-0.0838406262	-0.0379159121	-0.072700574	0.0934644349	0.057662571	0.0265794949	0.1744089741	-0.1548897897	-0.2050134661	0.0939882154	-0.0707443956	-0.0064730868	-0.0327274101	0.1240856319	-0.069505222	-0.037093686	0.1190387014	-0.0551368396	0.1292529502	0.0937307883	0.0035323011	-0.056948531	-0.0337382312	-0.1385517956	0.0001606898094905	0.0001469322732815	2.5821214874093184e-08	2.1589092931694746e-08	-0.0147391166873376	-0.0001988808761269	3.955360288900351e-08	0.0002172415607229	0.1217745804987373	-0.0133113590896699	0.0001771922808141	0.0148290484556434	-0.0007900297582543	-0.0001630297752634	2.6578707622434712e-08	6.241470189273476e-07	-0.0002899182346383	-0.0002749254268572	7.558399033263799e-08	8.405258277578838e-08	-0.0002071146638893	-0.0001841100016764	3.3896492717290786e-08	4.2896483997977713e-08	0.0
1183.8576183770797	-2.54023415871734	1401518.8605894512	6.452789581114391	1828.514175227431	-4.287186825861909	3343464.0890076524	18.37997087984391	1232.0592806531608	-1.457519130456376	1517970.0710435845	2.12436201564631	1365.2181731143714	1376.037227377147	1.115683	18.041592	0.0760796789666265	0.037744691945648	0.0266202755	0.069817173	0.076510236	0.299003313	-0.0630221872	0.106038583	0.1093714892	0.1627091027	-0.0482987566	0.1903797127	-0.1290709682	0.016164631	-0.081553739	-0.0141766726	0.0331618649	0.1458317553	0.1563186297	0.0221536467	-0.0501784368	-0.0350211715	0.0424154987	0.0022011002	-0.0346356427	0.1605744483	0.0566527916	0.0858760919	-0.0888508096	-0.2456851635	-0.0304736093	-0.0515387012	-0.0442370691	-0.2755829861	-0.0794098451	-0.0423747913	0.1415597298	-0.152597831	0.0271812229	-0.0687563636	0.0339328746	-0.1287498872	0.1141108061	0.0247878823	-0.1530422109	-0.0582589461	-0.0812517641	0.0949423089	0.1585863327	-0.1436697537	-0.0130190989	0.1213547297	0.0451981284	-0.0177708431	0.1757551421	-0.1857986159	0.0475900747	0.0340307846	-0.2194837557	0.0803567485	-0.0099335242	0.0042706838	-0.2728642708	-0.0316957343	0.1206033888	-0.0654948124	-0.1245734046	0.0886104375	0.0687797472	-0.1203272915	-0.002868276	0.0383586567	-0.2044146064	-0.0260008832	-0.0548410327	0.1041929953	-0.0906670744	0.2124356974	-0.0986826414	-0.3683684987	-0.1425045265	-0.0440119772	-0.1192639736	-0.0892021978	-0.0348898443	-0.0095303093	0.0153791971	0.1455923654	0.15118625	-0.1058087501	0.1300409584	-0.0301735961	-0.0094970449	-0.0392444906	-0.1333121588	5.234356380867666e-05	-0.0001083462456818	2.739848672193005e-09	1.1738908953346022e-08	-0.0145051614154283	0.0002339552719092	5.473506925415443e-08	0.0002103997076876	0.0957792036382869	-0.0259953768604503	0.0006757596181168	0.0091736558495844	-0.0012599805188489	-0.0004699507605946	2.2085371738344306e-07	1.5875509078787433e-06	0.0001531820654752	0.0004431003001135	1.9633787596067376e-07	2.3464745183248458e-08	-0.0002889036149529	-8.178895106359998e-05	6.689432516083953e-09	8.34652987328535e-08	0.0
1183.1544765947729	-0.7031417823068296	1399854.5154862509	0.4944083660256249	1828.045065082488	-0.4691101449429879	3341748.7599724378	0.2200643280884311	1231.2240814151728	-0.8351992379880357	1515912.738656636	0.6975577671357955	1363.659409868848	1367.5586558814064	1.243521	20.108843	0.0802384257680341	0.044236141303475	0.1986494321	0.0066740302	-0.1168157645	0.0504148905	0.1225430298	0.1304740205	0.2000318684	-0.0441584685	0.0809895581	0.2350297239	-0.0893273167	0.1773433074	-0.186816229	-0.1982230502	0.229788003	-0.0103783059	0.0103298172	-0.0314030948	-0.0425892608	-0.0294758776	0.1000276079	0.0605435151	0.0879201491	0.0888596646	-0.0381645175	0.2016420229	-0.1689751206	0.1221708431	-0.0132202279	-0.0467247584	0.0561414043	0.0349223043	-0.0120909025	0.0949031332	-0.1218141275	-0.0252727217	-0.0451732686	0.0819484584	0.1289130089	-0.2554790679	-0.0949841163	0.1427941146	-0.0559254653	0.1158258624	0.1033731151	-0.0113066386	0.1457999676	-0.1431088738	0.0786692007	0.1019081301	0.1473943813	-0.0477528979	0.1920869942	0.1218812703	0.0003391037	-0.1461181466	-0.126201482	-0.1096379683	0.0767815826	0.0441353847	-0.0182400087	0.0143795329	0.0446714103	0.1765784509	0.1317356448	-0.0796555388	0.0276144174	-0.2108186545	-0.091430974	0.096660825	-0.1037549083	0.1253559972	-0.1110841792	0.1229806496	-0.2307966887	0.1036309547	0.0280290835	-0.1224144622	-0.0409809687	0.0897836272	0.1395510234	-0.1245743924	0.0658877308	-0.0749384354	0.0152005343	-0.1400859848	-0.0380046897	0.0086581334	0.1252033997	0.1867957052	-0.0580303397	-0.0446971468	-0.1273444172	5.663889578499948e-05	4.295331976322814e-06	3.2079645157440313e-09	1.844987678682125e-11	-0.0266387129562133	-0.012133551540785	0.0001472230729928	0.0007096210279635	0.1309848270695397	0.0352056234312528	0.0012394359211831	0.0171570249224372	-0.001256004846023	3.975672825900058e-06	1.5805974418600152e-11	1.5775481732332598e-06	-0.0002349852657252	-0.0003881673312004	1.5067387701124105e-07	5.521807510794287e-08	-2.314750969880048e-05	0.000265756105254	7.062630747982802e-08	5.358072052560622e-10	0.0
1185.1227533389974	1.968276744224568	1404515.9404818062	3.874113341855264	1831.602445821293	3.5573807388050227	3354767.5195385427	12.654957720820969	1229.8355334426851	-1.388547972487686	1512495.439318254	1.9280654718996637	1362.986619159852	1365.2537482814537	1.047546	16.939753	0.0492724971741399	0.0267248942214553	0.2665454064	-0.0934684111	-0.1301374584	-0.1233502234	0.2516025684	0.0592586713	0.1314534077	-0.2682863721	-0.0954546416	0.2103008915	-0.0133982195	0.1976536672	-0.1523179746	0.1561975053	0.2548756805	-0.0034788065	0.0169454767	-0.1185950254	0.0343324419	-0.2413612088	-0.0705949036	-0.0384109605	0.1114105069	-0.0807130158	0.0783078211	0.155060097	-0.0444967829	0.2650144741	-0.1106950438	-0.114802361	0.0257031459	-0.0951376548	0.0160720855	-0.0864337594	0.1289644068	0.1742571057	0.0711447563	0.026400347	-0.1585182886	0.0280967764	0.0438687048	0.2677649284	-0.0247420621	0.1564057489	0.1974357488	0.1318447602	0.0343391282	-0.1118124463	0.0806203042	0.1479332407	-0.0864144474	-0.3361451746	0.0903943662	0.1273027271	-0.0236367706	0.0995482472	0.106218659	-0.0257910375	0.1362692184	-0.0363536603	0.0330884756	0.0751410341	0.0742828222	-0.0580628206	0.0739750085	0.2203779608	-0.020782984	-0.2144389071	-0.1532051815	0.1202891102	-0.0284401074	0.1273267417	-0.001326432	0.2015238022	-0.1506884696	0.0513827295	0.1000074106	0.0723771303	0.0646914761	0.0990015445	0.2212450696	0.0492894441	-0.0519149598	-0.2026026662	0.1585946283	0.0438459011	0.0102570525	-0.1505008623	-0.0375593603	-0.0483066265	-0.0360662176	-0.0500887521	-0.1206811645	-0.0044912375434478	-0.0045478764392328	2.017121467167503e-05	2.0683180106528807e-05	-0.0268267137157778	-0.0001880007595644	3.5344285596828484e-08	0.0007196725687883	0.1338487381334374	0.0028639110638976	8.201986581915596e-06	0.0179154846999134	-0.0011009766627779	0.000155028183245	2.4033737600276256e-08	1.212149611981562e-06	0.0001531727129073	0.0003881579786325	1.5066661637606833e-07	2.3461879979382153e-08	-0.0003134155260501	-0.0002902680163512	8.42555213165183e-08	9.822929196926092e-08	0.0
1187.0173950759518	1.894641736954327	1409010.296212898	3.589667311409309	1833.318201096332	1.7157552750388732	3361055.6264710906	2.9438161638237195	1232.949518944488	3.113985501802972	1520164.5162654447	9.696905705439107	1365.672310532231	1372.4538552769	1.00537	16.257729	0.0410861462309471	0.0222284215749899	0.2668508556	-0.1088723445	-0.0852531242	-0.1404193647	0.2499090848	-0.0069983615	0.0143966643	-0.1747788517	-0.065518081	0.2582466337	0.1201479859	0.0133522219	-0.1090091579	0.2298856013	0.2072760161	0.13228044	0.0612071385	-0.080511324	0.2332855682	-0.0886669672	0.0153730616	-0.1047833893	-0.0857676758	0.0364745621	0.0665776289	0.050665842	-0.006496308	0.1023696612	0.2144590416	0.0026907056	0.0326442544	-0.0215156175	-0.1509518564	-0.126067957	-0.0347883684	0.0900407518	-0.0065364018	0.1657193055	-0.0128334653	0.036687891	-0.20358243	0.2703207607	-0.0047150738	0.0542038758	0.1991424668	0.1078694578	0.0927472454	-0.0349698747	-0.0570518105	0.0075850394	-0.1534257478	-0.0655603922	-0.0899186109	-0.0634811324	-0.1464535015	0.1184963378	0.0810926545	-0.0724690135	0.2064027959	-0.1020450523	0.0378253425	-0.0542906314	-0.0834661148	-0.0001245075	-0.0341020147	0.033228789	0.0185832693	-0.2113489044	-0.1398087503	0.1328823033	-0.1048498166	0.0381144885	-0.0044361054	0.1748914168	0.0365806394	-0.0005678655	0.1212475075	0.1321605207	0.1287410804	-0.0077200334	0.2128919658	-0.0863818691	0.1016240739	0.015334389	0.1664323117	0.154629789	-0.12213973	0.0282553536	-0.2240395642	-0.0848333554	-0.1933436218	-0.0554119421	-0.1133587932	5.895318251702975e-05	0.0045501907259648	3.475477728886222e-09	2.0704235642656345e-05	-0.0146023030869599	0.0122244106288179	0.0001494362152219	0.0002132272554434	0.123115299963203	-0.0107334381702343	0.0001152066949542	0.0151573770850294	-0.0008679808201353	0.0002329958426426	5.4287062688735256e-08	7.53390704122748e-07	0.0001201383889417	-3.3034323965600016e-05	1.0912665598642155e-09	1.4433232497507184e-08	-0.0003189474935605	-5.531967510400001e-06	3.060266453612119e-11	1.017275036485252e-07	0.0
1188.4776284216598	1.4602333457080476	1412479.073258773	2.1322814239177186	1841.2380775076444	7.919876411312543	3390157.6580640464	62.72444237046485	1233.968347774885	1.018828830396842	1522677.883310279	1.038012185647797	1367.0992262843763	1369.5042258101048	1.052842	17.025393	0.1000306832961914	0.0510185327823418	0.2435683169	-0.1177624506	-0.1909740456	-0.0861062849	0.2649462096	-0.0723532092	-0.1056612141	-0.1092690896	0.0806813291	0.1561264345	0.1427188587	0.0074766037	0.0954619173	0.2571874896	0.1236505641	0.1711885718	0.0209158422	-0.0432544514	0.164984924	0.0009596766	-0.1449761543	0.0658435481	-0.0939148021	0.0238171994	-0.0501642269	-0.0193391564	-0.1154408463	0.0307513658	-0.0002711372	-0.0390343946	-0.0178537492	-0.0068727193	-0.0503532085	-0.129322729	0.0463731138	0.1965318202	-0.0792015692	0.0449080736	0.2446840831	-0.0052332781	0.0623363077	0.2630420851	0.0148209206	0.0017639106	0.1143364918	-0.0242510436	0.0839661825	0.0354738921	-0.1670452415	-0.1673584395	-0.050793694	-0.1128603332	-0.1724541956	0.0237228433	-0.1412410705	-0.1394909412	-0.0136095439	-0.1162998566	0.0866256075	0.0857433786	0.1191184156	-0.0814137858	0.0329703592	0.1271829093	-0.1455589214	-0.0530774607	0.1732030741	-0.1208156601	-0.0847856366	0.1649327302	-0.1771274722	0.0334623779	-0.0485018268	0.1011858108	0.1763901706	-0.1841688749	0.1127299593	0.0613383112	-0.0430524111	0.0891380496	0.1221068411	0.0507846855	0.1808563391	0.1035516734	0.0260607402	-0.236343198	0.0037729443	0.0677892117	-0.0870769315	0.0868920534	0.2072383835	-0.0606594461	-0.1054172954	0.0001817620120192	0.0001228088295021	3.3037429013267806e-08	1.5082008603693125e-08	-0.0285244201179324	-0.0139221170309725	0.000193825342624	0.0008136425430643	0.0740836625275562	-0.0490316374356468	0.0024041014696207	0.0054883890534968	-0.0011690393489022	-0.0003010585287669	9.063623774329038e-08	1.3666529992816798e-06	-0.0001757300949429	-0.0002958684838846	8.753815975617182e-08	3.0881066268640647e-08	-0.0004611028809104	-0.0001421553873498	2.02081541526001e-08	2.126158667838705e-07	0.0
