global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
1381.8490392387764	2.220922800692051	1909506.7672451292	4.932498086633824	2053.472578955478	3.965605188588597	4216749.632522062	15.726024511760803	1394.992306470871	-0.131961703300476	1946003.5351129205	0.0174138911379628	1550.7876215507429	1524.644463051762	1.106595	18.17906	0.0302731630706308	0.0198463262417816	-0.0989343581	0.0341095208	-0.0188344515	-0.02674387	-0.0832027693	-0.0395483257	-0.0790568846	-0.21926291	-0.0520149127	-0.0036488531	0.1470246255	0.0711872532	-0.1442844068	0.0322812027	0.0329289845	-0.0707546505	-0.1257753664	-0.1052274797	0.0399259796	0.1385486911	0.2069443747	-0.0740036755	0.0230883038	-0.0058917191	0.1961235106	-0.0992713415	0.0076445402	0.0660651593	0.0325847179	-0.0093455643	-0.1003869062	-0.0265614383	0.1918490656	0.0146558886	-0.0777655514	0.1812353848	-0.0692598753	0.1605240951	-0.0490453996	0.113459599	-0.0431557487	-0.0803693912	0.1894210657	0.0018973781	0.016408965	-0.1398391652	0.1390203282	-0.0337619704	-0.0170731222	-0.1070330009	-0.1898310483	0.0716028318	-0.1228209575	0.0944914947	0.072440892	0.0274026503	0.2159590873	-0.0256281527	-0.1751673552	0.0394808464	0.0563744211	-0.0432251891	0.0485827251	0.2870466338	0.0631352797	-0.08624941	-0.0884001285	0.0078479615	0.040418585	-0.0316224704	0.07377279	-0.1630162365	0.1896764856	0.027193579	-0.0987058325	0.1264887781	0.0729754394	-0.0540286527	0.1072685072	-0.1192314414	-0.1691965298	0.1817171738	-0.2107014302	-0.0022151863	-0.0070944992	-0.0569685291	0.3025336108	-0.1505968404	0.0678585168	0.0168240192	-0.0056681013	-0.1529741081	0.0314636627399664	-2.926957118640217e-05	0.0009899620730143	8.567077974358638e-10	-0.0260659107287324	-0.0167585139224115	0.0002808477888876	0.0006794317021182	-0.0499304968307541	0.0011363470962919	1.2912847232510347e-06	0.0024930545137659	0.0001419893894235	7.998080460682491e-05	6.396929105555105e-09	2.0160986708858332e-08	0.0002250064014726	8.830929999981358e-09	7.798532466457074e-17	5.0627880703648854e-08	9.098402869880754e-05	0.0001669910140779	2.7885998782797117e-08	8.278093478265434e-09
1383.630837994344	1.781798755567479	1914434.2958489305	3.174806805341817	2057.652680819152	4.180101863673826	4233934.554882243	17.473251590689397	1397.4360091686249	2.4437026977539062	1952827.399721133	5.971682875009719	1552.5230780548866	1536.8217672403073	1.165945	19.154057	0.0386133715370707	0.0216574650244254	-0.0081741331	0.0574550257	-0.0987313495	-0.0175116492	0.0130006464	0.1105523857	-0.0961959227	0.0487896443	-0.1518487583	-0.0982895332	0.1649783877	0.1276321273	-0.1010951941	-0.0459111336	-0.1146135106	0.085966051	-0.0453773525	-0.0126318902	-0.0654378577	0.214161726	0.2144161616	-0.1079637352	0.0015396285	0.1000486627	-0.0471072784	-0.0503509571	0.0070794533	0.1232728649	-0.0100976786	-0.0912124144	0.2803314627	-0.0418457683	-0.1434229314	-0.1413295801	-0.0348884011	0.0435111388	-0.1167746796	0.027316738	0.0263885288	-0.0834882176	-0.0180248085	-0.0554403292	-0.0274765447	0.0339778559	0.0577679173	0.0071240487	0.1040527011	-0.0582529827	-0.1076409776	0.0206834692	-0.1345585547	0.0740909306	-0.1086642247	0.1351155549	-0.0800642652	0.0503732122	-0.0696976563	0.0351697621	-0.2346045688	-0.0813553754	0.1505149849	-0.2140788745	0.047385436	0.1490529388	-0.2091435929	0.1068142207	0.0030118491	-0.0120148311	0.0333598253	-0.0102734243	-0.1401171437	-0.1694070489	0.0336037529	0.1663079875	-0.00354578	0.0160305808	0.144836094	-0.1526844355	-0.0685371292	0.0611651925	0.1437412455	0.2222767005	-0.1614759351	0.2295590082	0.2353316968	0.1593368597	0.0239236811	-0.0453031642	-0.0152487495	0.0690731944	-0.0113284606	-0.1517197269	0.0153224586836842	-0.0161412040562821	0.0002347777401132	0.0002605384683865	-0.025764307549366	0.0003016031793663	9.096447780391949e-08	0.0006637995434983	-0.0463580122377464	0.0035724845930076	1.2762646167277389e-05	0.002149065298635	2.1008362780752497e-05	-0.0001209810266427	1.4636408807533184e-08	4.4135130672770676e-10	0.0003349994404737	0.0001099930390011	1.2098468628697503e-08	1.122246251176921e-07	-5.000349982563454e-05	-0.0001409875285244	1.9877483199430365e-08	2.500349994812233e-09
1384.018718237859	0.3878802435151556	1915507.8124327664	0.1504510833093764	2061.9548132849523	4.302132465800241	4251657.652028983	18.508343753292465	1397.7001710534096	0.2641618847846985	1953565.7681627304	0.0697815013730043	1554.154760234037	1537.5474965430683	1.022714	16.801073	0.0948212545539828	0.0552727064213416	0.0393975754	0.0445757821	-0.0363627207	0.0155798286	0.0318270555	0.2103073325	-0.0779826828	0.2195325865	0.0698809656	-0.1439516973	0.1387989343	0.0032635966	0.0354759813	-0.0446925987	-0.1574841971	0.1343617573	0.0753571703	-0.1400805355	0.0091293103	0.057889965	-0.140588554	-0.1099396933	0.1862339274	0.0885796017	0.0247394572	0.043342672	0.0173386666	-0.0509613869	-0.005247157	-0.0894226224	-0.0816460463	0.0597888594	0.0320177071	-0.0317355124	0.0939722873	-0.154892934	0.0889819181	-0.0635385817	0.0807619765	0.1983701147	0.0490473402	-0.0378615711	-0.1283736812	0.0912159549	0.0064080652	0.1442979591	0.1772247459	-0.0071031255	-0.2070862964	0.0996334708	-0.0884263142	-0.0926299805	0.0370942274	0.038882153	-0.0358575858	0.0451449452	-0.1538216834	0.0039628127	0.0525674349	0.0364414465	-0.0526964726	0.0100680937	0.1170224043	-0.0722604959	-0.0048398694	-0.0581892751	0.0625520238	-0.0010795823	0.0431470891	0.0812362779	-0.2247029491	0.0063774087	0.0351287747	0.1045967069	-0.0612475294	-0.0104437567	0.0153694052	-0.0268173744	-0.1131166128	0.0205828737	-0.0353389625	0.1385691988	-0.2161542095	0.0523657988	0.084042994	0.274807001	-0.0301313135	-0.0279047718	0.0267807486	-0.1075309231	-0.0169733466	-0.1496367051	0.0132584531490493	-0.0020640055346348	0.0001757865799055	4.260118847003498e-06	-0.051336562415031	-0.0255722548656649	0.0006539402189145	0.0026354426405923	-0.0309698073952944	0.015388204842452	0.0002367968482732	0.0009591289701016	-0.00077745207855	-0.0007984604413307	6.375390763701e-07	6.044317344417154e-07	0.0003396097174286	4.610276954899984e-06	2.125465360088187e-11	1.1533476017193352e-07	-0.0002828685677646	-0.0002328650679389	5.422613986621901e-08	8.001462662919612e-08
1383.6820911608677	-0.3366270769913626	1914576.129399312	0.1133177889637487	2060.1380038652264	-1.8168094197258144	4244168.5949698	3.30079646760445	1396.7246183156967	-0.97555273771286	1950839.6594091288	0.9517031440590564	1553.376802021594	1541.1255072446347	1.025856	16.85269	0.0913785156950436	0.0482380666518653	0.0821044071	-0.0236408835	0.0355276932	0.0511064128	0.1156309008	0.1033893481	-0.1928785603	0.0879221202	0.1699628753	-0.0978034778	0.1128397704	-0.0863872376	0.0353392755	-0.1577447023	-0.0930271166	-0.0594108893	0.1659252653	-0.0817062709	0.1256316243	-0.0589095047	-0.1163596778	0.0305968234	-0.0270972531	-0.1715728969	0.036330662	-0.0099825146	0.0437176827	0.1612687283	0.0597150898	0.1173396511	-0.1253454423	0.0494347351	-0.0862805067	0.0729458596	0.0667660295	0.0705554123	0.099733583	-0.3373558775	-0.0475263353	-0.0697506423	0.1318109444	0.0440046509	-0.08405274	0.0084879071	-0.0111372136	0.1851683671	0.033177081	0.0012644388	-0.0445637081	0.0475325137	-0.0693840097	-0.067887148	0.0010625422	0.0708860896	0.1967504452	0.119000944	0.1347489885	-0.1255297964	0.1543929763	0.0798644269	-0.0212827529	0.0198994475	-0.031803741	-0.0181005037	-0.1092694085	0.1316879456	0.1356543559	0.0392609463	-0.0038300596	0.1883217436	-0.1438952786	0.069154601	0.0415338646	0.0753990298	-0.0529008373	-0.0184153413	-0.1212173419	0.1512801542	-0.0353613115	0.0756003665	-0.0655274942	-0.2344085004	-0.2242629373	-0.0213008769	0.0651757687	-0.0356262692	0.0719500079	0.0255400052	0.0252808219	-0.0972520314	-0.022595049	-0.1467364196	0.0041659534277158	-0.0090924997213335	1.7355167961897024e-05	8.267355118244978e-05	-0.0788521072559689	-0.0275155448409379	0.0007571052078936	0.0062176548187068	-0.0035708923188622	0.0273989150764322	0.0007507005473655	1.275127195290906e-05	-0.0011709632398831	-0.0003935111613331	1.548510340937251e-07	1.3711549091575264e-06	0.0002251893632827	-0.0001144203541458	1.3092017442873171e-08	5.0710249335667833e-08	-0.0003223681734124	-3.94996056478e-05	1.5602188463317136e-09	1.039212392292472e-07
1383.1079987484234	-0.5740924124443154	1912987.7362018689	0.329582098026134	2055.85252036423	-4.285483500996634	4226529.585487956	18.365368837314364	1395.382353067398	-1.342265248298645	1947091.9112519089	1.8016759967902232	1552.696450214725	1533.3172771926647	1.001524	16.452963	0.0137230310156992	0.007029529528787	0.1187293642	-0.0777165948	0.1020318022	0.109912257	0.17711121	0.06149928	-0.2028206895	0.0069895325	0.1979433126	-0.0326961036	-0.018400791	-0.1384624753	0.0322315123	-0.1133137247	-0.1118668416	-0.1157702439	0.0619878013	-0.131082757	0.1170197315	-0.1042216279	-0.0322632843	0.0593644815	0.1872211864	-0.1445455368	0.0165140643	0.0535997891	0.0191253668	0.1697775077	0.0887811394	-0.1383013199	0.0153345016	0.2441975733	0.1017671022	-0.0523230663	0.2242188124	0.0617506681	0.035924108	-0.1106492033	0.0446143346	-0.0149815624	0.1242798466	0.0705370037	0.0423805675	-0.0447987442	-0.0737824738	0.2027592412	0.0643028296	0.0694103152	-0.0828121903	-0.1188154599	-0.0487050035	-0.1237723178	0.0824381021	0.0744893029	0.1846790623	0.1321666447	0.3222189281	0.0033274311	0.0884552948	0.0197219705	0.0326399324	0.0242019713	-0.0628507242	-0.0981418581	0.1338801228	-0.0649021971	0.1603357636	0.0551340189	-0.0184317026	0.2055013199	-0.0327365458	0.0056604204	0.0771785364	-0.007983877	-0.0957008869	0.0175404222	-0.0840673739	0.1837190719	0.0669715519	0.0355875496	0.0379630878	-0.0899791416	-0.0813094609	-0.1642617236	0.0937784665	0.0330621082	-0.0032744653	-0.0669775454	-0.138942159	-0.2089472354	-0.0281858894	-0.1430347106	0.0085228439351539	0.004356890507438	7.26388687429896e-05	1.8982494893804216e-05	-0.0806017638909821	-0.0017496566350131	3.061298340445704e-06	0.0064966443423376	-0.0048111042550402	-0.0012402119361779	1.5381256466383831e-06	2.314672415286592e-05	-0.0010869565150689	8.400672481419995e-05	7.057129814008717e-09	1.181474465650728e-06	0.0002251989156352	9.55235250000761e-09	9.124743828440163e-17	5.0714551603269935e-08	-0.0003658773349871	-4.350916157469997e-05	1.8930471409333483e-09	1.3386622425726257e-07
1381.839576351602	-1.268422396821279	1909480.6147715752	1.6088953767578384	2052.3403938168385	-3.51212654739129	4212101.092092256	12.335032884890662	1395.4338189959526	0.0514659285545349	1947235.543197629	0.0026487418019804	1552.294187626067	1517.4973908377422	1.002948	16.476353	0.0566953417816321	0.0256041729726075	0.1380744052	-0.0659298694	0.16387077	0.1137901887	0.1207437454	-0.0421566103	-0.0732168571	0.0076912876	0.0768532685	-0.0979322328	-0.1037897388	-0.1722532266	3.1241e-05	-0.1190167778	-0.2016814885	-0.0777078789	-0.0042463523	0.0472805272	-0.102003326	0.0381147054	-0.0704029728	0.1829004087	0.0938976765	0.1360012313	0.0082793984	0.0025343614	-0.1902657471	-0.143662918	0.0312552861	0.0062470092	-0.0725489056	0.2395603163	-0.0371303415	0.0505254927	0.0230948537	-0.0487030382	-0.0494235195	0.0155375221	-0.2257750999	-0.1630238707	0.1272902693	0.0561686398	0.0556683306	-0.089638838	-0.0301967221	0.2294325576	0.0218424485	0.0316988461	-0.0650477487	-0.0422793597	0.1025836855	-0.0351683091	-0.0665957596	-0.0048935866	0.0668991898	0.2549084169	-0.2118418848	-0.0063611478	-0.0419657235	-0.0663947585	-0.1371216799	0.1341290768	0.1542269847	0.024265901	0.0316955684	0.2048547864	0.1712347965	0.0443140282	-0.0114493741	0.2079387425	0.0342365748	-0.1247800796	0.0273868211	0.1003905641	-0.0672316659	-0.0175088121	-0.0774015653	0.1336813565	0.1175966365	-0.0168814261	0.06146824	-0.0719852592	-0.0573441418	0.0451194898	-0.0720367142	0.0210463532	-0.1019671454	0.0232763424	-0.1109917982	0.0474826762	-0.0337382312	-0.1385517956	-0.0038786719670014	-0.0124015159021553	1.5044096227602513e-05	0.0001537975966714	-0.0633160403717596	0.0172857235192225	0.000298796237583	0.0040089209683582	-0.0102373815312546	-0.0054262772762144	2.9444485078360764e-05	0.0001048039806164	-0.0012339281321974	-0.0001469716171284	2.1600656241366352e-08	1.522578635428164e-06	0.0004661987980059	0.0002409998823706	5.8080943302691235e-08	2.1734131926214598e-07	-0.0003222123328055	4.3665002181599976e-05	1.906632415519131e-09	1.0382078741196229e-07
1381.0328871433987	-0.8066892082033519	1907251.8353716317	0.6507474786317508	2053.1506997405504	0.8103059237118941	4215427.795845112	0.656595690002586	1394.9059565067291	-0.5278624892234802	1945762.627497953	0.2786388075292088	1552.6168905459797	1512.0246010668614	0.957946	15.737056	0.0793263738331098	0.0394158771667956	0.1325775585	-0.0352528751	0.1391323076	0.1301884876	0.0734634983	-0.0124998307	-0.0477956487	0.0377914732	-0.0546143112	-0.0275249905	-0.1062258221	-0.1456538537	-0.0512487855	-0.1598906526	-0.0123911284	-0.0783559839	0.0952342439	-0.0228115542	-0.048239729	-0.091855211	-0.015534582	-0.0226949208	-0.0820760423	-0.0345593686	-0.070561159	-0.1747604766	0.0370148567	0.0444436813	-0.0012795375	0.0290394905	-0.1615055953	-0.0211718895	-0.2403970071	0.0286467986	-0.201919813	-0.0295935676	0.1968121908	0.1396509405	-0.0344210157	-0.0936063495	0.1330780908	0.072795315	0.0221085044	-0.0873480387	0.0378339952	0.0912916092	-0.0873979051	0.0650476356	-0.0321597657	-0.008859933	0.0043656244	0.0410308151	-0.0926503241	-0.1544227858	-0.0392780676	0.049344272	0.1094014999	-0.23059871	-0.015419349	-0.0689973391	0.1024787233	0.1108349018	0.0764017295	-0.0404558273	-0.0329301911	-0.0991775706	0.1750601524	0.0601548361	-0.0193721567	0.1042872681	-0.0440405875	-0.1394647463	-0.1140720042	0.0870815189	0.0429075731	0.0149647724	0.0447072404	0.1440314087	0.0842501976	-0.0376171614	-0.0280532545	-0.096551718	-0.0697560954	0.054451295	-0.1328852617	0.0221642793	-0.2019829181	0.0346063744	-0.1506293733	0.081922902	-0.0392444906	-0.1333121588	0.0085162255642785	0.0123948975312799	7.252609786167065e-05	0.0001536334848109	-0.0289227749437799	0.0343932654279797	0.0011828967067994	0.0008365269104485	-0.0047589071563294	0.0054784743749252	3.001368147671206e-05	2.264719732256317e-05	-0.0009339638822444	0.0002999642499529	8.997855124986581e-08	8.722885333370316e-07	0.0002251508575865	-0.0002410479404194	5.8104109580434615e-08	5.06929086719364e-08	-0.0003223948724116	-1.825396060999756e-07	3.332070779513423e-14	1.0393845375729185e-07
1382.6090318885651	1.5761447451664026	1911607.7350598352	2.484232257715664	2055.6827664609814	2.532066720430976	4225831.636324674	6.411361876714077	1396.363119482994	1.4571629762649536	1949829.9614522783	2.1233239393973378	1553.0277968603834	1543.539606311325	1.060181	17.416578	0.0723917738668342	0.0497339719434356	0.1288974255	-0.0592482074	0.0735931774	0.0491776861	0.1213573407	0.0109236584	0.0647094997	0.1435622618	0.1520824031	0.036755864	-0.0227178515	-0.0388675089	0.0111788942	-0.1169806607	-0.0852890992	0.0311762294	0.068514171	0.2389084726	0.0397864837	0.0389702221	0.0033747916	0.1307985219	0.1364428095	-0.0991689564	-0.1674943492	-0.1027001428	-0.1204849456	-0.1917564888	-0.1076506951	-0.0102067232	0.0791750456	-0.1087409121	0.1281640168	0.1127141547	-0.1187435929	0.2197447503	0.1693920924	0.0351503551	-0.1201264669	-0.0586942938	0.0881282965	0.0738515772	-0.172366554	-0.1007841781	0.0731423114	0.0923610652	-0.0165489795	0.1034929861	0.0986378152	-0.1062525004	0.0457245415	-0.0525020851	0.1728509461	0.1033611558	-0.06274288	0.2258458811	-0.057420472	0.0282630401	0.052922729	0.0347008625	-0.0004170386	0.1326076755	-0.0544428276	0.1500468074	0.0736322289	0.0102159521	0.1703220982	0.0767721579	-0.0269752591	0.1245905695	-0.1443670723	0.0633321927	-0.1203909474	0.0277482494	-0.0018328687	0.0220036153	-0.07719745	0.0989521079	0.0389490286	0.0547922485	-0.0057150767	0.0131740659	0.0813392553	0.0989384823	-0.0890348399	0.0115659159	-0.095433056	0.0890007019	-0.0804482236	-0.1154046381	-0.0446971468	-0.1273444172	0.0085223870497657	6.161485487200108e-06	7.263108102601411e-05	3.796390340897755e-11	-0.0748643042298482	-0.0459415292860683	0.0021106241131426	0.0056046640478192	0.0013044810407194	0.0060633881970487	3.676467642811069e-05	1.701670785596369e-06	-0.0013414661218563	-0.0004075022396118	1.660580752887143e-07	1.7995313560881811e-06	0.000225216707006	6.584941950000873e-08	4.3361460484881276e-15	5.0722565114626455e-08	-0.0003223490634784	4.580893319999693e-08	2.0984583609217805e-15	1.0390891872540157e-07
1382.3722165155325	-0.2368153730326412	1910952.9449940664	0.056081520904589	2049.778178730949	-5.90458773003229	4201590.582001567	34.86415626164787	1395.647488772869	-0.7156307101249695	1947831.912918016	0.5121273132739681	1553.6142912419518	1532.5953283649956	1.083548	17.800442	0.033511265857414	0.0162884765100993	0.0972269173	-0.1444116103	0.061456718	-0.0048425274	0.1176049459	0.0318441369	0.0292833405	-0.124169047	0.4016418985	0.1906297097	-0.0459621791	0.0609638218	0.082463978	-0.0819468744	0.0229577842	-0.0615073457	0.113971	-0.1863290638	0.2212412166	0.0071497293	-0.1105251326	0.0429987453	-0.1425759468	0.1805525604	-0.1261453357	-0.0097670973	0.0312431118	0.0609757302	-0.1263305009	-0.1119707128	0.0633910507	0.120643818	0.0584859855	0.0138131481	-0.1516132047	0.1198946502	-0.0542724977	0.0864271348	0.0934806821	0.1690525107	0.069272498	0.1075370491	-0.029270249	0.0657922157	-0.1714326848	0.1547895985	-0.0043667713	0.1666277903	0.2919638371	0.127739877	-0.0919522657	0.060541092	0.2162785089	-0.0907241226	-0.0274302017	-0.1188134828	0.023726627	0.0660584276	-0.1621387826	-0.0464081206	-0.0145280952	0.0274954447	0.0607513786	0.051282934	-0.0136445842	-0.1267556168	0.1507554137	0.1115294264	-0.0644177789	0.1184641473	-0.1054287471	0.1552161541	0.0349272881	-0.006359491	-0.0373457781	0.1006699542	-0.0205026913	-0.0040278279	0.0110130577	0.1188890042	-0.019335256	-0.0581233636	0.1973713588	0.0821883691	-0.1532495166	0.0213781705	0.0600408282	0.021926511	0.1064319142	0.0897757283	-0.0500887521	-0.1206811645	0.0111725277249092	0.0026501406751435	0.0001248253757638	7.023245598050049e-06	-0.0781015565564757	-0.0032372523266274	1.0479802626255154e-05	0.0060998531365443	-0.0058100454083387	-0.0071145264490581	5.061648659434726e-05	3.3756627646957614e-05	-0.0015049233217762	-0.0001634571999198	2.6718256205654144e-08	2.2647942044259115e-06	0.0004717428609406	0.0002465261539346	6.07751445737861e-08	2.225413268484223e-07	-0.0003221454892012	2.0357427720001054e-07	4.1442486337506734e-14	1.0377771621268045e-07
1383.8001637434172	1.4279472278847152	1914902.8931763084	2.039033285623643	2063.0725323411284	13.294353610179314	4256268.273700437	176.73983791248776	1396.5876477956772	0.940159022808075	1950457.0579754624	0.8838989881674344	1553.9247706728186	1530.3563021933487	1.178817	19.365515	0.0619040013083882	0.0325498268519107	0.0043142312	-0.2264744403	-0.0764815301	-0.0350748378	0.1102174823	0.1000556339	0.2154120091	-0.1490567731	0.1770447937	-0.2008743917	0.0355649261	-0.1945111681	-0.0522886319	0.0218891182	0.2009977364	-0.153805999	0.0428135887	-0.068640633	-0.0039642671	-0.0410850677	0.031501265	0.0850247554	0.0560455989	0.0628013385	-0.103538323	0.0117296318	-0.1928339793	-0.0142806396	0.0862615805	-0.2617460384	-0.076581804	0.0185574505	-0.0629080315	0.1012370549	0.0131289315	0.1859067357	-0.0251528339	-0.0827956098	0.0109840867	0.0291096196	-0.0417136476	0.1964591578	0.1865967209	0.02727793	-0.019580271	0.0129192161	0.0731486602	0.2733763566	0.0116889049	-0.0577200258	-0.0052269548	-0.0904789567	-0.0180811744	-0.2050027691	0.0865821596	0.1368549202	-0.0520532819	0.122015173	-0.0783788173	0.1810676119	0.0980218261	0.0689013181	0.0575874599	0.0767318305	0.0346704191	-0.1411656745	0.1047870537	0.2176022578	-0.184413416	0.0830139403	0.0864862251	-0.090753583	0.2622668373	-0.0462771099	-0.0281883432	0.0375380981	0.0809843405	-0.0714687102	-0.0328499874	-0.1058893413	-0.0181867724	0.0921564704	0.1035615789	-0.0635935993	-0.2366932281	0.0987732579	0.0117112379	0.0369166877	-0.0094042889	0.1680137091	-0.0554119421	-0.1133587932	0.0143801210635245	0.0032075933386153	0.0002067878818016	1.0288655025929253e-05	-0.0684753391078487	0.009626217448627	9.266406236825096e-05	0.0046888720659348	-0.0309248949237996	-0.0251148495154609	0.0006307556661842	0.000956349126048	-0.0013298533572079	0.0001750699645682	3.06494924939458e-08	1.7685099516771225e-06	0.0006058276057576	0.0001340847448169	1.7978718792640003e-08	3.67027087897986e-07	-0.0004920975999296	-0.0001699521107284	2.8883719941038334e-08	2.421600478564726e-07
1383.8716924070743	0.0715286636570908	1915100.86104562	0.0051163497245692	2064.2316447398703	1.159112398741854	4261052.28314547	1.343541552917095	1397.979221880436	1.3915740847587583	1954345.904809429	1.9364784333721765	1553.5906816844745	1554.0348933532405	1.255739	20.629175	0.1697471414817808	0.1072184715475902	-0.0739890856	-0.2817396359	-0.1724718877	-0.1470727589	0.2165047359	0.0391520068	0.0321832372	0.0324104002	-0.1151440842	-0.1874797081	0.1581115544	-0.0872631782	0.0649005653	0.0467133772	0.1266874977	-0.1780143513	0.0611533365	0.1434128746	-0.1628470213	0.2338108182	-0.1529197684	-0.1621065488	0.1479756392	0.0796397091	0.0094655084	0.1212644049	0.1413130105	0.0363407335	0.0947730118	0.0482061319	-0.0341639928	-0.0895634832	0.2355725263	-0.0150175704	-0.0534258825	-0.1260516691	0.1329702176	-0.0201038003	-0.1015339357	0.1837435618	-0.0952425927	0.2531232518	0.0145877777	-0.0359545737	0.0865473536	-0.0310365127	0.1709101217	0.0251550671	-0.1906340704	-0.078589169	0.108989794	0.0313204085	0.1128425911	0.1092882757	0.011815584	-0.3201204625	-0.1044655316	0.1467318122	-0.1002750977	-0.0365938041	0.0495203832	-0.1791846237	-0.0445450616	-0.0506755636	0.0313532226	-0.0106190351	0.0532938198	0.2202730429	-0.2375950015	-0.0877798345	-0.123879411	-0.2408341323	0.1284482614	-0.1590816879	-0.0114701646	-0.1164145475	-0.0383844209	-0.0039646993	0.0665145883	0.060409682	0.1403657824	0.0198934763	0.1502820525	-0.1107893865	0.0697711442	-0.1780663591	-0.018952866	0.0696734213	0.1932973581	0.1520863693	-0.0606594461	-0.1054172954	0.0085170620680656	-0.0058630589954589	7.254034627128189e-05	3.4375460784231526e-05	-0.0330221828422594	0.0354531562655893	0.0012569262891922	0.0010904645596676	-0.0727998092487922	-0.0418749143249926	0.0017535084497254	0.0052998122266605	0.0002171002321515	0.0015469535893594	2.3930654076319315e-06	4.71325108002352e-08	0.0006209643278907	1.5136722133100074e-05	2.2912035693468168e-10	3.8559669651274884e-07	-0.0003230676735073	0.0001690299264222	2.857111602632813e-08	1.0437272166541941e-07
