global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
1272.8657729091883	0.5098915527323697	0.259989395547827	1620187.2758437053	1764.477712149572	9.802807123974162	96.0950275098386	3113381.596672588	1237.2523569715563	1.4939570286314847	1530793.3948316714	2.231907603397415	1369.9210912333845	1313.6945314444747	1.023603	20.6073	0.0621834249182802	0.0375280578310456	0.1381053995	0.005358584	0.0092736571	-0.0568372477	-0.0970366392	0.0181257401	0.0095812948	-0.1556199823	0.0504633999	-0.0432363495	-0.1133190775	0.0626745452	-0.0666333102	-0.0575329399	-0.0771962656	0.1257047554	0.0253691494	-0.0864936927	-0.0707407718	0.1003584723	-0.0925519686	-0.0154772196	0.0732966256	0.0766734579	0.1473641209	-0.0119931595	0.1071203249	0.0520685119	0.0528403052	0.1241905544	-0.2092450455	-0.1112852869	0.1448018203	-0.0302334922	-0.0848806119	0.0389673305	-0.021637792	0.0220878486	0.1033414824	-0.0514754165	-0.0257313841	0.0654051927	0.0567277656	-0.0500470344	-0.0682866255	0.0203197278	-0.0218015885	-0.1054496957	0.0628691543	0.0937506028	0.103284032	0.1390033735	0.1342452671	0.0761373326	-0.0869087044	-0.0906442447	-0.0515058264	0.1046249935	-0.0954024402	-0.200451771	-0.0215926105	0.0059032501	-0.0303389636	-0.1815239053	-0.1006635084	0.1009653956	-0.0437383414	-0.0343735124	-0.1120452926	0.0663827239	-0.0199471699	-0.0656309266	-0.0372112198	-0.1714397434	0.0571536015	0.0766374866	-0.0775650556	0.1667621085	0.1520736201	-0.1084220238	0.1122912516	0.2283818506	-0.1182627758	-0.066902881	0.0103513523	-0.022595049	-0.1467364196	-0.0645670469738917	-0.0192188560088909	0.0003693644262904	0.0041689035549287	-0.1390646332351082	-0.0303563305264447	0.0009215068030307	0.0193389722168151	0.0666706513585637	-0.0108575626078745	0.0001178866657839	0.0044449757525751	-0.0003270773782507	3.499997157799999e-05	1.2249980104608066e-09	1.069796113633515e-07	-0.0004059372385314	-6.8725798000137715e-09	1.6478504162649878e-07	4.723235310755732e-17	-0.0003810663310496	6.671343600001076e-09	4.450682542927532e-17	1.4521154865960334e-07	0.0
1270.4115963086945	-2.454176600493838	6.022982786411492	1613945.6240356052	1761.2723584415935	-3.205353707978474	10.274292393251356	3102080.320610413	1235.8884984238855	-1.3638585476708158	1527420.3805364463	1.860110138054747	1370.444007620427	1297.752136739095	1.021578	20.566521	0.071075688725931	0.0338328996669971	0.0798646921	0.1223469774	-0.0624828011	-0.1530764798	-0.0422329528	-0.1139518871	0.0204485431	-0.1674364145	0.0643506868	-0.0991983696	0.0546911177	-0.0364840326	-0.0130339889	-0.0171969402	-0.075950275	0.0626394661	-0.1483543282	0.0059114162	-0.0498208452	-0.0892332822	0.0181735953	-0.0138667154	0.1444609687	-0.0222079702	0.0547269891	0.1521006861	-0.0843106905	0.0726532611	-0.1535395887	-0.1374984086	-0.02196431	-0.1528569582	0.0726142558	-0.1457997875	0.020634461	-0.1101880322	-0.0028027714	-0.0612103635	0.0875632407	-0.1451209566	0.0562410988	0.1602027118	0.1291392403	-0.0309285029	0.1041019055	-0.0689166837	0.0234834377	-0.0052167162	-0.0704650633	0.120427228	0.0264082788	0.019945645	-0.0133758645	-0.0671152694	-0.1598318	-0.1311159364	0.0440931817	0.119994254	0.0524361555	-0.1744650957	-0.1137973697	0.0571182961	0.0254929834	-0.0570405393	-0.0613203982	0.1840441827	0.0197790448	-0.0589152238	-0.1494966926	-0.0223415786	0.0265380122	0.0348427843	0.0026078571	-0.1617943712	0.0073456943	-0.0961520467	0.1288206278	0.1044143217	0.0867438774	-0.080469504	0.0292041121	0.0240786545	0.0143644418	0.0515924188	-0.0587457762	-0.0281858894	-0.1430347106	-0.0454668770914992	0.0191001698823925	0.0003648164895362	0.0020672369124534	-0.1281580704811631	0.0109065627539451	0.0001189531111057	0.0164244910294547	0.0774886287785605	0.0108179774199967	0.0001170286354595	0.0060044875899815	-0.0004789906933997	-0.000151913315149	2.307765531955939e-08	2.2943208436352547e-07	4.709121663193372e-05	0.0004530284551633	2.217582683875711e-09	2.052347811876767e-07	-0.00038098852797	7.780307960001885e-08	6.0533191952468666e-15	1.451522584447475e-07	0.0
1266.808457431488	-3.603138877206448	12.98260976843654	1604803.6678199463	1750.930473867089	-10.341884574504547	106.9545765523751	3065757.5243164287	1234.3426523489863	-1.5458460748991456	1523601.7834079303	2.389640087281095	1364.9511301483587	1280.2348753536448	1.070613	21.553711	0.0223809923797687	0.0141563367759367	-0.0469624829	0.1796938986	-0.1400814362	-0.0461900823	0.041040697	-0.1910222676	0.0289292113	-0.0286261962	0.1381054595	0.038786922	0.1296088952	0.0183521709	-0.0556333373	-0.0497331369	0.1106679152	-0.0525643662	-0.240153359	0.0638639356	-0.0061004456	0.0635988821	0.1776386571	-0.1056403056	0.0950832662	-0.1184004657	-0.1336331957	-0.0279472644	-0.0471752954	0.1050468283	-0.1800336796	0.0035803596	-0.0728034038	-0.0355353703	-0.0230767668	0.0792659725	-0.0450600658	0.0567514242	0.0977323218	0.0036210379	-0.1194410077	-0.1651846511	0.0722205886	0.016643386	0.1692163361	0.146421088	0.1419736449	0.0324244448	-0.2365792521	-0.0979792742	0.1003376024	0.0044806083	-0.0196407118	-0.0888418989	-0.0712288447	-0.0551946622	0.0848163043	-0.0544947805	-0.0487386403	-0.0013559266	0.0455491184	-0.0728144106	0.0184316548	0.0597812899	-0.1358576833	0.0809976665	-0.0759148269	0.253808651	-0.0348839905	0.0053814079	-0.0217444609	-0.1547974236	0.0681456238	-0.0048254367	0.0417943377	-0.0253386499	0.0614027349	-0.0376568888	0.0999215925	0.0478081675	-0.0402406148	0.0471944308	-0.1513726023	0.1506488582	0.1391123036	-0.0439868115	0.0835470819	-0.0337382312	-0.1385517956	-0.0454184169520601	4.8460139439099326e-05	2.3483851144569504e-09	0.0020628325984311	-0.1167852165707188	0.0113728539104442	0.0001293418060683	0.0136387868094696	0.0774803945771935	-8.234201367002258e-06	6.780207215234186e-11	0.0060032115438375	-0.0003869667717365	9.202392166320002e-05	8.468402158274774e-09	1.497432824281685e-07	0.0001740736177315	0.0001269824010995	3.030162439013239e-08	1.612453018901113e-08	-0.0003809659681624	2.2559807599982235e-08	5.089449189482162e-16	1.4513506889791476e-07	0.0
1268.979677813987	2.1712203824990866	4.71419794937948	1610309.4227048906	1744.2035400698885	-6.726933797200445	45.2516383119176	3042245.989192331	1234.8230502458423	0.4803978968559477	1524787.965418446	0.2307821393036177	1364.2252474237955	1279.2281458387188	1.049754	21.133764	0.0551334493083321	0.0286941071041289	-0.1187127643	0.0904584086	-0.0621385792	0.2104156457	-0.1036103238	-0.1480669617	-0.009396151	0.1384857268	0.0765562481	-0.0120416023	-0.1431891986	0.1774541044	-0.0387312227	-0.2450144902	0.0996875655	-0.0691449345	-0.0049213763	-0.1510281071	-0.0119275102	0.0887821887	0.0518964817	0.2545646802	-0.046197816	-0.3523041126	0.0475737307	0.0288084846	-0.0223255058	-0.1274082248	0.0101864646	0.075128816	-0.0342873051	-0.0464251509	0.0367159156	0.0084900431	0.0832021194	0.0088828705	0.0047332639	0.022328067	-0.1738479006	-0.0239197798	-0.1036393325	-0.1125067998	0.025624887	0.0715802978	-0.120356407	0.0796509439	-0.2268900487	0.0596025064	-0.1017376567	0.1374057262	0.1722805926	0.0359227207	0.0027132194	0.0390103824	-0.0104556097	-0.2263838108	-0.1219462578	-0.0528875014	0.0280962519	-0.0274427162	0.1119282909	0.0582576499	-0.1957022044	0.0188147907	-0.0354003832	0.0650808163	0.0491866397	-0.1043555073	0.0572368598	0.0700135682	0.0123002034	-0.0513186086	-0.0108287019	-0.0111421429	0.2256878982	0.0885544426	0.1014202782	0.0191611013	-0.1084993427	-0.0076301609	0.0256198224	-0.0159667149	0.0377450571	0.0257858002	-0.0543755966	-0.0392444906	-0.1333121588	-0.0293292892512369	0.0160891277008232	0.0002588600301733	0.0008602072079827	-0.1220567481497028	-0.0052715315789839	2.7789045188225497e-05	0.0148978497688799	0.0731077519689478	-0.0043726426082457	1.912000337944576e-05	0.0053447433979531	-0.0007820038095421	-0.0003950370378056	1.5605426123822306e-07	6.11529958138357e-07	-1.8851006238884693e-05	-0.0001929246239703	3.5536043621846964e-10	3.7219910534114336e-08	-0.000381007254792	-4.128662959998692e-08	1.7045857837265157e-15	1.45166528204136e-07	0.0
1270.6333513403192	1.6536735263321134	2.734636131691687	1614509.1135383311	1756.7308844364052	12.527344366516672	156.934356877297	3086103.4003327144	1236.417849788717	1.594799542874625	1528729.099276154	2.543385581953114	1367.566984276071	1296.7050297643625	0.987114	19.872704	0.0357464614258969	0.0191770909519389	-0.1378726053	0.0576715489	0.0610137656	0.0378920046	-0.0810677182	-0.0364578829	-0.063068734	0.0417176592	-0.0616526444	-0.0074908799	0.1463634404	0.0542345428	-0.0186362223	-0.0791117992	0.1407229751	-0.0488829163	-0.0062094111	-0.0305314142	0.0048451181	0.0018545175	0.1586219612	-0.0212591808	0.0433958075	-0.2571432499	0.0685416232	-0.1735275645	0.0128862605	0.0613211736	0.0690649586	-0.1080364887	0.1719073647	-0.12935129	0.1402907527	-0.0695704099	0.0688308206	-0.0407234651	-0.0349181592	0.2655779556	-0.1265316702	0.0335614952	-0.10093943	-0.0359117069	0.0842269757	-0.0817976021	0.096208887	0.1328280611	-0.045348389	0.1096415124	-0.0218515317	0.1166572782	0.1318734193	0.0929519922	-0.0335176718	-0.1739999196	0.2139533022	-0.1090355348	-0.0508484888	-0.0777638782	-0.1304199047	0.0163593646	-0.0782561765	0.0695951447	-0.1789193267	0.032013584	0.0275095269	-0.0034409042	0.0823684166	-0.1490344709	0.0730261677	0.0435579791	0.0504128408	0.0073869895	-0.1336692072	-0.0589467881	0.2051121823	0.0170523412	0.0277122048	-0.1264110957	-0.0134014691	-0.0680302175	-0.0167985778	-0.0891792882	-0.0519013002	0.0282902871	-0.1103144607	-0.0446971468	-0.1273444172	-0.0271545823814847	0.0021747068697521	4.729349969347409e-06	0.0007373713443128	-0.1109579418221926	0.0110988063275102	0.0001231835018955	0.012311664853417	0.0657094978249475	-0.0073982541440002	5.4734164379217474e-05	0.0043177381044067	-0.0005544895053615	0.0002275143041806	5.17627586067826e-08	3.074586115560409e-07	5.510572403299996e-05	7.395673027188465e-05	3.036640821201149e-09	5.4695979525083e-09	-0.0003809844075518	2.28472402000017e-08	5.219963847565739e-16	1.4514911879759606e-07	0.0
1266.513096710936	-4.120254629383226	16.976498210953903	1604055.4241403248	1743.297282979946	-13.4336014564592	180.46164809098275	3039085.416845262	1237.245867936285	0.8280181475681729	1530777.3377254114	0.6856140527022286	1366.0921550949604	1275.8706793841193	1.123206	22.612516	0.0672297162391969	0.0372528466623017	-0.2293468245	-0.0578722736	-0.1019691759	-0.0916927395	-0.0015236586	-0.0183157906	-0.2698368534	0.1345432248	0.0541852876	-0.0642960761	0.0562505497	-0.0606823893	0.102311596	0.02149568	0.0443790355	-0.0345797239	0.0248035734	-0.1324333874	0.0332573935	-0.1399150731	0.0532505872	0.1261837069	-0.0134426632	-0.0084968353	-0.064589027	-0.1792743946	-0.111526527	0.0560794554	-0.0207488151	0.0200753114	-0.137849586	-0.0820190933	-0.020167284	-0.0443242668	0.0474225037	0.0756555406	-0.0315006542	-0.0440146568	-0.1100427613	0.1422959184	-0.103641974	-0.0388940398	0.1038505443	0.024517516	-0.0704280499	0.1150348204	0.102880403	0.0340252932	-0.105762371	-0.028692143	0.1445634852	-0.1239431589	0.0999171167	-0.0914383268	0.0114457163	0.0755281758	-0.0779437373	0.1693173411	-0.0383106193	-0.0867150786	-0.0127681113	0.0713314333	-0.096641411	-0.0433911778	0.0480887551	-0.0438811548	-0.0992113841	-0.2065017146	0.0920478357	-0.0096437169	0.1230915639	0.1752951318	0.0104125124	0.0033982404	0.1124446065	0.0023176245	-0.038883549	0.2073720833	0.095683564	0.0535803221	0.2331609534	-0.0328426157	-0.1191848191	0.0182054777	0.0024990065	-0.0500887521	-0.1206811645	-0.0469860036611038	-0.0198314212796191	0.0003932852699697	0.0022076845400412	-0.1374468266838135	-0.0264888848616209	0.0007016610212122	0.0188916301654502	0.0752414252577722	0.0095319274328246	9.085764058463583e-05	0.0056612720748209	-0.0007819897079603	-0.0002275002025988	5.1756342182495095e-08	6.115079033558353e-07	5.514900910874587e-05	4.3285075745913566e-08	3.041413205676535e-09	1.8735977823294746e-15	-0.0003809782419237	6.165628099979829e-09	3.8014969867260877e-17	1.451444208192733e-07	0.0
1266.7474388012663	0.2343420903303013	0.054916215300375	1604649.073709568	1756.02030890879	12.72302592884398	161.87538878603624	3083607.325300122	1233.207201919351	-4.03866601693403	1520800.002865755	16.310823196337786	1365.2519675340698	1284.1538593666226	1.147139	23.094334	0.0681714458376236	0.0355555714444005	-0.03114536	-0.1755775943	-0.1939756438	0.0050098487	0.0407504041	0.1658552119	0.0027371986	0.064038391	0.2832707768	0.0093390282	0.1010661365	0.0624865196	0.0021430962	-0.1892089041	0.0457052038	0.0847971515	0.0080102525	0.1003729337	0.1125669136	-0.1271255062	-0.0931149364	-0.1364651406	0.0174277934	-0.1999814649	-0.0285907946	0.0737948402	-0.071440477	0.0341849536	-0.0020231807	0.1736454203	-0.0920979842	-0.0489480341	-0.041284162	-0.2041231775	-0.0432877907	-0.0304966162	0.0388868767	0.0199553087	0.061030088	0.1131836884	0.1549319544	-0.0712248541	0.0024196446	0.0880164337	0.2073207717	-0.0302870369	-0.1200435778	0.0564725399	-0.1910162319	-0.0506841043	0.0614672443	-0.0950191661	0.0981270275	-0.0661130524	0.0480687738	-0.0143976068	-0.0587225276	-0.0465252551	0.0639471129	-0.069253154	-0.1537138809	0.1079690886	0.0712035874	-0.06547536	0.0955061408	0.0999948225	-0.1247539306	-0.1043822709	0.0315563326	0.0071114329	0.1149106077	0.1414160258	0.117683513	-0.0758932674	0.109661426	0.026642093	0.1131337342	-0.0314869576	-0.0344674365	0.0129600487	-0.0861773287	-0.1419017198	-0.0063239343	0.1380419599	-0.0464926184	-0.0554119421	-0.1133587932	-0.0469901802845811	-4.176623477299135e-06	1.744418367112632e-11	0.0022080770431774	-0.1191123597961478	0.0183344668876657	0.0003361526760549	0.0141877542562069	0.0955157949580751	0.0202743697003029	0.0004110500667445	0.009123267086473	-0.0007819042123025	8.549565780010573e-08	7.309507502672779e-15	6.113741972163929e-07	0.000245305980276	0.0001901569711672	6.01750239591693e-08	3.615967368350391e-08	-0.0007819044276222	-0.0004009261856984	1.6074180637874806e-07	6.113745339352001e-07	0.0
1268.3923732842748	1.6449344830084556	2.705809453390295	1608819.212605715	1750.7430029975044	-5.277305911285566	27.84995768128958	3065101.06254472	1233.4133945495769	0.2061926302258143	1521308.60185431	0.0425154007594394	1364.8823140221184	1277.4143214506262	0.957	19.26643	0.0643865474950547	0.0338628513739705	0.0685862591	-0.0788262453	-0.1640037365	0.0354057285	0.1890387604	0.0823812195	0.0911400803	0.0308403388	0.1962919461	0.0795965981	-0.0315321019	0.0521766438	-0.0629282666	0.0061684668	-0.0810378829	0.0845913323	-0.1358975018	0.0933475765	0.0617436226	-0.0507590118	-0.0814347061	0.0694153289	0.0687265404	-0.0611000076	0.2111454419	0.015687416	-0.035973386	-0.0030367401	-0.157291071	-0.0008689443	-0.1588087844	0.0231437999	-0.1574936533	-0.0785704425	0.1473221553	-0.0582435319	0.1072677604	-0.0465192502	0.089055663	-0.0205148094	0.1581428135	0.0109044342	-0.0926072379	0.1026285663	0.0799090255	-0.0047039194	-0.1459734847	0.111720267	-0.1970384855	0.0114787664	0.1110052658	0.0294091352	0.0188540843	-0.0492171639	-0.0610158297	-0.0427437646	0.1137669041	0.1189289216	0.1354963933	0.0302732611	0.1580434097	0.0656656097	0.1404948429	-0.0809523319	0.0591189405	0.1505983897	-0.1458236685	-0.0767902397	0.014914937	0.0860872628	0.0741496597	0.1021762502	0.0697480102	-0.0279333378	0.1177857809	0.1330065222	0.0360304831	-0.0091949949	-0.063032689	0.0667742605	-0.0039370669	-0.0811413852	-0.0752851287	0.0763318112	0.0374865973	-0.0606594461	-0.1054172954	-0.0470573873013222	-6.720701674110124e-05	4.516783099238663e-09	0.0022143976996266	-0.1372845633339068	-0.0181722035377589	0.0003302289814177	0.0188470513297814	0.0730260363921004	-0.0224897585659747	0.0005057892403558	0.0053328019911403	-0.0007813219446998	5.822676026999299e-07	3.3903556115392345e-13	6.104639812694774e-07	0.0005657461476307	0.0003204401673547	3.200687035589778e-07	1.0268190085430815e-07	-0.000629779295088	0.0001521251325342	2.314205594854792e-08	3.966219605215381e-07	0.0
1272.9889840097055	4.596610725430764	21.12883016114514	1620500.9534100622	1754.4553483134569	3.7123453159524615	13.78150774487418	3078113.569225693	1236.5035438026243	3.090149253047457	1528941.0138364483	9.549022406109756	1367.3997292541214	1285.112149257286	0.953421	19.194384	0.0598305531058022	0.0281006105585124	0.0752935652	-0.0591906146	-0.0653578201	0.0498222339	0.215411732	0.0394815946	0.0782229623	-0.0306386791	0.0405260691	0.1116038836	0.0114460094	-0.0095917248	-0.1286328212	0.0571162374	-0.011719221	0.2211505285	0.0139111257	0.0910482878	0.098587846	0.0635687659	-0.1683706202	0.2324387617	0.0416400195	0.0069745835	0.1749911134	-0.1079889843	-0.044896102	0.0064791546	0.0004743389	0.0187897975	0.0822425853	-0.1466264083	-0.2794732936	-0.0296558027	-0.0940491836	-0.0578258256	-0.1077639059	0.1572576473	0.0800562453	0.0271538389	0.2120418115	-0.0367157863	-0.1138192039	-0.0271680976	-0.0313121109	0.0250814299	-0.0236633055	0.2182879165	-0.1012509066	-0.0401035141	0.0991449122	0.1211974276	0.0003608524	-0.1638215184	-0.1136018	-0.1621952352	0.0501572214	-0.0439686353	-0.0855074003	0.2128395753	-0.0330078997	0.0818975506	0.1539464406	-0.0366190879	0.0617186557	0.1320771854	-0.1613334041	-0.0484385764	0.0355345115	0.0839764558	0.0126202939	0.0248375163	0.0285420122	-0.0397593627	0.1183410075	0.104400628	-0.0448017701	-0.0819752525	0.0020646426	0.0059338221	-0.1226757889	-0.1789979703	-0.166322237	0.0650448991	-0.1178051924	-0.0658240966	-0.096900045	-0.0652117343600906	-0.0181543470587684	0.0003295803171302	0.004252570298251	-0.1315470493818509	0.0057375139520558	3.2919066350035866e-05	0.0173046262010711	0.0809025218999934	0.007876485507893	6.203902395604858e-05	0.0065452180497789	-0.0010319140373508	-0.000250592092651	6.279639689920739e-08	1.0648465804816284e-06	0.0005656651192904	-8.102834030002462e-08	3.199770271818224e-07	6.5655919317765936e-15	-0.0003192082843376	0.0003105710107503	9.645435271852507e-08	1.018939287897541e-07	0.0
1271.0606852015346	-1.9282988081708936	3.7183362935932887	1615595.2654649946	1764.5413392192186	10.08599090576172	101.7272125511081	3113606.137813553	1235.6902420003037	-0.813301802320666	1526930.374174769	0.6614598216580436	1370.220227951122	1299.6875268001183	1.07198	21.581238	0.0482138690585673	0.0253225119518118	0.1215122259	-0.0603313058	-0.0905640942	-0.0937003274	-0.1665938011	0.0760196144	-0.094558016	-0.2606008418	0.0838213852	0.0115774863	-0.0497236219	-0.0034233969	-0.1360412613	-0.106683759	-0.0137876419	0.1178487133	-0.1865786838	-0.0385744114	0.0452259086	-0.0706674632	-0.0016759414	0.026835	0.1168550645	0.116330426	-0.070558701	-0.0848607288	-0.1469209797	-0.1011419848	0.0718819658	-0.1607388448	0.0894042895	-0.0023929557	0.1233385725	-0.0352532607	-0.1231574091	-0.0133693862	0.136995557	0.0731853845	0.1317457883	0.0249179133	0.1324310031	0.0959969562	0.1443613782	-0.0993566371	-0.072089212	0.2082596182	0.0355096442	0.0764552152	-0.0426971165	-0.1709352007	0.0543546601	0.0289335343	0.0470795369	0.0445205633	-0.00710486	-0.1084559969	-0.105817349	-0.1010509736	-0.0695041326	-0.0120969495	0.0201622055	0.0839687691	0.1162034055	-0.0575288482	0.0379292907	0.1754226563	-0.0217060131	-0.0527669477	-0.0377664629	0.0912490645	-0.029691361	0.1224436253	-0.0218766344	-0.0272590823	-0.0222116945	-0.07015602	-0.1203877549	0.0081280902	0.023846468	-0.0904080234	-0.0216941138	-0.0692761593	-0.2533598073	-0.0609154097	0.107625921	-0.0708988393	-0.0878535601	-0.0471424541892417	0.0180692801708489	0.0003264988858926	0.0022224109869847	-0.1243585377762457	0.0071885116056052	5.1674699103920845e-05	0.0154650459178459	0.0808051372825602	-9.73846174332077e-05	9.48376371261222e-09	0.0065294702112534	-0.0007813512856748	0.000250562751676	6.278169252744888e-08	6.105098316256629e-07	0.0005657054827978	4.0363507400049785e-08	3.20022693267492e-07	1.6292127296338737e-15	-0.0005257790224478	-0.0002065707381102	4.267146984339284e-08	2.764435804461642e-07	0.0
1267.8347292636468	-3.225955937887875	10.406791713194036	1607404.9007270243	1751.1059238164112	-13.435415402807394	180.51038704599412	3066371.956424927	1234.5938296893328	-1.0964123109708908	1524221.9243069731	1.2021199556485294	1366.5379295710704	1290.8006892484775	1.120752	22.563122	0.0820133906367783	0.0371563755382334	0.0768832856	0.1093289213	-0.2553357211	-0.0707588367	-0.0697405667	-0.1276717089	0.0345201428	-0.0420624081	0.2186920545	-0.034872829	-0.0125143944	-0.1766604394	0.0684906781	-0.0162599587	0.0883095336	0.1070636242	-0.1789363112	-0.0847691404	0.0234274017	-0.0043751094	-0.0542873762	-0.0207863498	0.0456060233	0.0766180488	-0.1029709553	0.1002255817	-0.0674762174	-0.0479064538	0.0126917316	0.0773494044	0.0581681852	0.0896395851	-0.1472333654	0.0626618107	-0.052769977	-0.0014501738	-0.0233021494	0.0645814889	0.0136975768	-0.1750404551	0.1259727505	-0.0770896498	0.1461850905	0.0561924051	-0.0184295527	0.1515172569	0.0935873649	-0.0651308903	-0.0028954637	-0.0223785791	-0.0856880686	-0.0146010563	0.0296882732	-0.07561792	0.0923716536	0.024082168	-0.0302768498	-0.1684239937	0.0244767361	0.0083947719	0.0766486708	0.1007204881	-0.006668632	0.1002970685	0.0736024615	0.2172397037	0.1111334565	0.0841059021	-0.0154139225	0.0708349829	0.0085137579	0.046283084	0.0876934261	0.079857701	-0.0109183158	-0.2123928436	-0.0422464147	-0.0727546408	0.0843921215	-0.0548104671	-0.0459456348	-0.1127255092	0.0654474567	-0.0795862931	-0.1101510786	-0.0758767427	-0.0783272495	-0.0373219608722052	0.0098204933170365	9.644208898995856e-05	0.0013929287633464	-0.1494418804379478	-0.025083342661702	0.0006291740790843	0.0223328756288298	0.09447353220758	0.0136683949250197	0.0001868250198263	0.0089252482877766	-0.000667966453252	0.0001133848324227	1.2856120223546432e-08	4.4617918267005646e-07	0.000199112449116	-0.0003665930336818	3.964576739297168e-08	1.3439045234402534e-07	-0.000336933693892	0.0001888453285558	3.5662558117348055e-08	1.1352431407970796e-07	0.0
1269.823606414338	1.9888771506912235	3.95563232054164	1612451.9914071157	1745.4891995516691	-5.616724264742061	31.547591466142244	3046732.5457515265	1234.113440628665	-0.4803890606676759	1523035.9843403215	0.230773649609172	1366.5784285848174	1285.9565178515863	0.964714	19.42174	0.0474652397001454	0.0240143826416735	0.0545061809	0.1309907899	-0.208547881	0.0940638024	0.0384693444	-0.1875664328	0.144426844	0.0817852114	0.1106970518	0.0531328142	0.0636731257	-0.1454032495	0.0565557043	-0.0108980824	0.0710805414	0.1509201445	-0.1944419288	-0.0481973309	0.0350711449	-0.0126297825	-0.0053066172	0.0560540089	-0.0947839499	0.0234718034	-0.0080542577	-0.1463397137	0.1561035199	-0.1078210965	-0.1133903407	0.1450223429	0.0996770017	0.0861146465	0.0257013318	0.2091954871	0.0144840793	-0.1384044586	-0.0887997031	0.0517986503	-0.0351466702	-0.1910671911	0.1953888589	-0.0929142322	0.0740094952	0.0115517855	-0.0247870523	0.0922796509	0.0356913898	0.0443891109	0.035508698	0.1162802324	-0.0252963755	0.0060951445	0.0916661478	-0.0666765598	-0.1668314933	0.0422154589	0.123057117	0.0403943105	-0.0988251274	0.2490664113	0.0465955126	0.1210220269	-0.0220450285	0.134583279	0.1110811254	0.1755570821	0.1147952245	0.139198155	0.022181646	0.0629753227	0.0008790286	0.0250521077	0.0767777203	0.0957082246	-0.0807112176	-0.008618272	-0.0387827551	-0.1032646888	0.2465124118	-0.0291397467	-0.0486704687	-0.0401238624	0.1391079795	0.0332368169	-0.0358500581	-0.0807510076	-0.0683731426	-0.0197538678162061	0.017568093055999	0.0003086378936242	0.0003902152937001	-0.1581691370672473	-0.0087272566292995	7.616500827365238e-05	0.0250174759205976	0.1033913149694569	0.0089177827618769	7.952684938802893e-05	0.0106897640111134	-0.0007819887545626	-0.0001140223013105	1.3001085196165238e-08	6.115064122623662e-07	6.913212147430237e-05	-0.0001299803276416	4.779250219537698e-09	1.6894885573843063e-08	-0.0003379732099991	-1.0395161071000245e-06	1.0805937369203896e-12	1.1422589067709578e-07	0.0
