global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
5972.956622803783	0.1597006180818425	0.0255042874157225	35676210.81789557	8298.989150889598	-83.40458378478615	68873220.92658325	6956.324596313413	6149.247147933296	-2.385521930197683	37813240.48636578	5.69071487945408	6319.577997340058	5465.004461000024	1.102783	20.288092	0.0608376065150417	0.0310202003384074	0.0217304445	-0.0702482781	0.0558928183	-0.1278463678	-0.0554253966	0.1726799978	-0.0483146771	-0.0265836267	0.155048443	-0.0830097988	-0.0005745942	0.0720341872	-0.0490281354	0.0695583786	0.0334234887	0.0782836022	0.1862233304	-0.0898828206	0.1826564378	0.1042534031	-0.143122816	0.1720147534	-0.0232344486	-0.0073999598	0.0865214931	-0.023740045	0.0744839553	0.0388977308	-0.0590853525	-0.0077047156	0.0929777509	0.125138174	0.0518175472	0.059112147	-0.0209721489	0.0531316308	-0.1336985593	0.1384377678	0.0172142713	-0.0408060024	0.0983226928	0.163776857	0.1535574235	-0.0096582336	0.1359708861	0.0595259051	0.08195879	0.0652047441	-0.0137368921	-0.0374370332	-0.0396114047	-0.0582361574	-0.0153324321	0.0203122802	-0.0492423674	0.1330189419	-0.1265355234	-0.0812872944	0.0973366897	-0.0594767324	0.2428124576	-0.0564539228	0.0158970422	0.0028556044	0.1020778413	-0.0195871772	-0.0719299952	0.1083282309	-0.1383880028	-0.0168347426	0.0142889553	-0.0164269759	-0.098648225	0.0261788026	-0.0025087342	-0.0274970092	0.0135699019	0.039449783	-0.0418034485	0.1067578168	-0.022595049	-0.1467364196	-0.0050696145204938	0.0003543626128816	1.2557286140834546e-07	2.5700991386401583e-05	-0.0299960502027687	0.0092444166945568	0.000899763027767	8.545924002260225e-05	0.0822724823744209	0.0093133057243477	0.0067687613560493	8.673766351516765e-05	-0.0008529920175216	-0.0002190271295413	7.275953819555695e-07	4.7972883475101417e-08	-0.0003660193641554	-0.0002118758828915	4.489138975105262e-08	1.339701749367233e-07	4.534387906399064e-05	-0.0004076074172323	2.056067368569809e-09	1.6614380658279395e-07	0.0
5977.305520003208	4.348897199424755	18.912906851164475	35728181.27946082	8254.828600806912	-44.16055008268631	68142195.22869979	1950.1541836054464	6159.085639621901	9.838491688604336	37934335.91619672	96.7959187067366	6319.150933360067	5406.126405222823	1.221274	22.467979	0.1295586757975345	0.0609568301453258	-0.0309930226	-0.175385277	-0.0317576191	0.1336410102	-0.1422043125	0.0031078726	0.1209901734	0.081910755	-0.0342223114	-0.1145834903	-0.237825309	0.109560495	-0.0257009957	0.1727119891	-0.056915796	-0.1771279312	-0.0919530384	-0.0371217124	-0.1876348678	0.0512128671	0.0334195079	-0.1653012326	0.1145633174	-0.0647167662	0.0592149302	-0.2302854552	-0.2016818758	0.2172251685	-0.0369057207	-0.0894336951	0.0435085097	-0.1775104787	0.2007792707	-0.031878579	0.1055968934	-0.0756614729	-0.0597786839	-0.1506770325	0.163459543	0.0951651476	-0.0768539919	0.032711691	0.1182281139	0.178174156	-0.1572923787	0.2347989639	-0.1531801205	0.0376006984	0.1537770928	-0.0653615113	-0.0280084738	-0.0016009371	0.1128343291	-0.1665088207	0.0148827806	-0.1407012443	-0.0452610892	0.1509761094	-0.0855653579	-0.1152615005	0.2027418197	-0.1669684669	0.1270596606	-0.0321436142	-0.0148874432	-0.0525482508	-0.094531974	-0.008316681	0.3126991823	0.2632905622	0.2069346167	0.1240031667	0.1619559974	-0.0695284703	-0.191550964	0.2709271536	0.245292762	-0.1970199311	-0.1720105179	0.217373408	-0.0281858894	-0.1430347106	0.0055838207324114	0.0106534352529052	0.0001134956826878	3.117905397170739e-05	-0.0031138203397631	0.0268822298630056	9.695877108322389e-06	0.0007226542824074	0.0627839178016955	-0.0194885645727254	0.00394182033453	0.0003798041491052	5.901077697396187e-05	0.0009120027944955	3.4822717990706683e-09	8.31749097167714e-07	-7.399142229580491e-05	0.0002920279418595	8.528031882675104e-08	5.4747305733561365e-09	0.0002920020648868	0.0002466581858228	8.526520589815496e-08	6.084026063339955e-08	0.0
5989.721924605621	12.416404602413422	154.1671032508332	35876768.734101266	8386.447420663208	131.6188198562959	70332500.33954857	17323.51374036407	6153.789286074431	-5.2963535474691525	37869122.57740446	28.05136089978908	6331.261427728605	5569.5695601300495	1.260074	23.181791	0.1578575063708913	0.1200258691394829	-0.0791981309	-0.0734907242	0.1252788913	-0.0413076925	-0.0616957182	-0.0241269814	-0.0945406263	-0.0833325126	-0.1171810303	-0.0379036141	-0.0258734239	0.1415782445	-0.0325358665	-0.0056447692	0.0531696428	-0.0614936338	-0.0671530492	-0.0319427726	-0.0429428124	0.1023456049	0.0683964356	-0.1618833892	-0.1720313786	0.1113728443	-0.1206159556	-0.2532480658	-0.1967463587	-0.0758067001	0.1255056075	0.0007244094	0.1244783779	0.0535488926	0.0428546163	0.0245756325	0.0390372203	-0.0268639426	-0.0493559703	0.0736666529	0.0239945754	0.0502941412	-0.1001385584	-0.0374640469	-0.0107444779	0.075948531	-0.0217877351	-0.0928992889	-0.0273197562	-0.1746661228	0.1937500113	0.025106973	0.1577802921	-0.0048084512	-0.0680586011	-0.0079965717	-0.1297348834	-0.1584089227	-0.0087280265	-0.107840553	-0.089998762	0.0420783915	0.1052303392	0.0489049197	0.1281620275	0.0925122984	-0.0154713549	0.2557985372	-0.1769851627	0.0442570165	0.0643658851	-0.0791016266	0.0128890855	-0.039671719	0.1034936381	0.1701742482	0.183406617	0.0833766445	-0.0278977888	-0.0771675105	0.1126566013	0.0275505699	-0.0337382312	-0.1385517956	0.0057762338597058	0.0001924131272943	3.702281155521084e-08	3.336487760201176e-05	-0.0107000675169786	-0.0075862471772155	0.0001144914448679	5.755114623381014e-05	-0.0553480165526281	-0.1181319343543235	0.0030634029363099	0.0139551539142942	-0.0002119341682772	-0.0002709449452511	4.491609168334853e-08	7.34111633571551e-08	-0.0004280319795979	-0.000354040557302	1.2534471621477809e-07	1.832113755584971e-07	0.0003059547965747	1.3952731687900011e-05	9.36083375470661e-08	1.9467872155452906e-10	0.0
5988.322091884039	-1.3998327215822428	1.9595316484123488	35860001.47614643	8331.131354784444	-55.316065878763766	69407749.65067248	3059.867144303733	6153.0393119480295	-0.7499741264018667	37859892.77437788	0.5624611902722431	6329.714986916659	5524.844957602896	0.989989	18.213003	0.0645678719846141	0.0333937412921585	-0.0400077992	-0.0956847602	0.1201079813	0.0457371209	-0.0679979351	-0.0058003885	-0.0246544604	0.0112978456	-0.1417823797	0.0663518584	0.0573856929	0.1521600249	-0.0937871132	-0.0697912984	0.099447192	-0.160675121	-0.1183227139	-0.1135386274	-0.1159129329	0.0578362508	0.0576476447	-0.0966106133	0.0319262129	0.0696282929	-0.0104775135	-0.0722920105	-0.1537442801	0.0359271909	0.0145329305	0.1132758205	-0.0264238386	0.3104746515	0.0867303275	0.1581609425	0.012628627	-0.0082960369	-0.0461633865	0.0510672923	0.0383036638	0.0268540549	-0.2231588244	-0.1130396529	0.0104513867	0.1486720275	-0.0937067676	-0.0053727518	-0.0287319636	-0.1407223686	0.226585133	-0.0132667909	-0.0445310338	0.0545904491	-0.1029112576	-0.0824259654	0.0165573171	-0.0784243014	0.0115463421	-0.0898638234	-0.0779843987	0.1269594176	-0.0173666315	-0.0477852179	0.1540309598	0.0648238336	-0.0667988514	0.2162113035	0.023568146	-0.0664075382	-0.0869215616	0.0971267871	0.1303184388	0.1016391191	0.1656581192	0.0487685969	0.0945517444	0.1904322244	-0.0714890526	0.084971976	0.13801505	-0.2262916685	-0.0392444906	-0.1333121588	0.0057245119877933	-5.17218719124999e-05	2.675152034133046e-09	3.27700374983892e-05	-0.0309005012668848	-0.0202004337499062	0.0009548409785447	0.0004080575236843	-0.0762632842906185	-0.0209152677379904	0.0058160885307916	0.0004374484245518	-0.0001529481720262	5.8985996251e-05	2.339314332615607e-08	3.479347753722985e-09	-0.0002090378119654	0.0002189941676325	4.795844545705153e-08	4.3696806831281935e-08	0.0004959836051873	0.0001900288086125	2.459997366145915e-07	3.6110948102724154e-08	0.0
5975.51411578055	-12.807976103488729	164.04425186753826	35706768.947892606	8374.93298785356	43.80163306911527	70139502.55103774	1918.583059521412	6148.143828682278	-4.895483265751864	37799672.538163975	23.96575640525653	6336.676378438885	5540.238671130669	1.213521	22.325342	0.1274707971570196	0.1027376396133921	-0.0576852272	0.1498514909	-0.1614984855	-0.0416346741	0.0898007607	-0.1499874165	0.0828309312	0.0815325289	0.0096467756	-0.0417855797	0.1127258038	-0.0058397083	-0.1666719392	-0.0134819419	-0.0111106084	-0.0149208872	-0.1151462554	-0.0006444671	-0.060888065	-0.02297704	-0.1559011855	0.0604187736	-0.0172082855	0.1333584787	0.069707828	0.1172109143	-0.2785113729	-0.0944430605	0.1009015751	0.2769723449	0.0939662237	-0.0443552464	0.0312635282	-0.1030485184	-0.11974524	0.028140827	0.1727990183	0.0624011125	0.0401664526	-0.1328517993	-0.1258133658	-0.0268571932	0.0341250338	-0.0498554802	0.0690330336	0.0607384879	0.1341723706	-0.0380103488	0.2639369556	0.0524128498	-0.0131099838	0.1003709121	0.0569790817	-0.1008120333	-0.0163671539	-0.1385543289	-0.0704981203	-0.0202318283	0.0005450493	0.0666528849	-0.11257357	-0.164923177	-0.1013619841	0.0163164134	-0.049789721	0.1360774879	-0.0205887465	0.0948959615	0.0444978853	0.046887465	-0.0280130137	0.0077041392	-0.04152011	0.0403664593	-0.0960012495	0.273394328	-0.0880994009	0.0237219857	0.0813348669	-0.0818531474	-0.0446971468	-0.1273444172	0.0056415209836302	-8.29910041630997e-05	6.88750677199963e-09	3.182675900873986e-05	-0.0310272952250727	-0.0001267939581879	0.0009626930489838	1.6076707832955086e-08	0.0249474916157197	0.1012107759063382	0.0006223773379164	0.010243621159563	-6.69683458025385e-05	8.597982622366151e-05	4.484759339528376e-09	7.3925305174510315e-09	-7.902682156535334e-05	0.0001300109904	1.6902857624801022e-08	6.245238526722197e-09	0.0008009975143302	0.0003050139091429	6.41597017963159e-07	9.303348477063325e-08	0.0
5974.695536468133	-0.8185793124175689	0.6700720907180199	35696986.75349223	8352.588289803833	-22.344698049726503	69765731.13896811	499.2855309334514	6153.615977411685	5.472148729407309	37866989.597456366	29.944411716754026	6347.687954022226	5524.329025342988	1.123275	20.665077	0.0836435448737186	0.0414169071246902	0.0976965197	0.128287935	0.0704075448	-0.0432996296	0.2292995734	-0.0154367423	-0.0427435548	0.0760341861	-0.0479374992	-0.0667467861	-0.0626086348	0.0840084144	-0.1551467356	-0.005343871	-0.0040178144	0.0014571111	-0.0079232931	0.2672856552	0.0563169822	0.0242520521	0.0600459684	-0.0823991036	0.0004883495	-0.0657884558	0.0900751881	0.0968152749	-0.0747062469	-0.1192071224	-0.1070766829	0.0465141254	0.2179807822	0.138825127	-0.0367521583	0.0585618037	-0.05874959	0.1978898475	0.1607939314	0.0775366756	-0.0166840311	-0.093973065	0.0316790526	0.1078988314	-0.14740343	0.0531773189	-0.0867272675	0.07882177	-0.0590499919	0.1199547974	0.0237710384	-0.0203679098	0.0079641525	-0.0842130081	0.0080639694	-0.1968016237	0.0541935652	-0.0540019757	-0.1164758319	-0.0972250407	0.0450703614	0.0063216584	-0.1254010589	-0.097230958	-0.0213748313	0.0010022361	0.0532919413	0.1140029972	-0.3198830129	-0.044521846	0.0160256152	0.1613780972	-0.0718472352	-0.036936617	0.0709853505	-0.0374961426	-0.1440579221	-0.0875319531	-0.0646303417	0.1227620538	0.064359558	0.0852070238	-0.0500887521	-0.1206811645	0.0057109317170187	6.941073338849989e-05	4.817849909529413e-09	3.261474107645016e-05	-0.0513625938134936	-0.0203352985884208	0.0026381160432499	0.0004135243686802	0.0497865463230908	0.0248390547073711	0.0024787001947812	0.0006169786387557	5.8992629791202215e-05	0.0001259609755937	3.480130369681839e-09	1.5866167372526945e-08	5.100852824346802e-05	0.0001300353498088	1.6909192199902543e-08	2.6018699535646747e-09	0.000288998222842	-0.0005119992914882	8.35199728058343e-08	2.621432744844188e-07	0.0
5980.091562909153	5.396026441020695	29.117101352194464	35761495.10077724	8314.1021594862	-38.48613031763307	69124294.71837309	1481.1822268258352	6155.617997542671	2.0020201309862387	37891632.93167125	4.008084604874156	6333.564283272364	5481.131925703839	1.057076	19.447197	0.2044061776246122	0.1454919111973892	0.0257861343	0.0505678484	0.1225481483	-0.1106711262	0.0801507249	0.0428362965	-0.1434917774	-0.0213891202	0.1219289121	0.1200651401	-0.3546125556	-0.0115718194	-0.022594988	0.1131204884	0.0637638207	0.0964959956	-0.1035286325	0.2197249781	0.0946303016	0.1597189558	0.066580763	-0.0534467039	-0.0301008722	0.0479125832	0.1305180337	-0.1379301922	-0.0232293806	0.1329981267	-0.0632143161	0.0072480257	0.0608884561	-0.0143659484	-0.2804052645	-0.1965730527	0.0902552399	0.0483380939	0.0814356395	-0.0312858168	-0.0459454574	-0.0369706449	0.130003137	0.1321394333	-0.1270439315	0.2859441393	0.0074366725	0.0709604297	-0.0594912698	0.0645969354	0.2681955098	0.0251243504	0.0169515578	-0.3102327706	-0.0331016523	-0.0289254636	-0.0605983284	-0.0381372795	0.02791641	-0.0072282573	-0.021171236	0.0614508339	-0.0100587905	0.1029765247	-0.0105541564	-0.087914503	-0.0226311308	0.2342888704	-0.3871240745	-0.0748890195	0.095092098	0.0748498879	0.1200698334	-0.0919356792	0.1085763824	0.0390753074	-0.0039350913	-0.1757755965	-0.1166643678	-0.072745045	0.0720651948	-0.0806872502	-0.0554119421	-0.1133587932	0.0057579828510796	4.705113406089975e-05	2.2138092164167604e-09	3.315436651332676e-05	-0.009259470158355	0.0421031236551385	8.573778761346677e-05	0.0017726730215198	-0.0889683053625134	-0.1387548516856042	0.0079153593590774	0.019252908866294	-0.0002079775349777	-0.0002669701647689	4.3254655055400427e-08	7.127306887673482e-08	-0.0001520300924982	-0.0002030386207416	4.1224681512678915e-08	2.3113149025011253e-08	0.0002889839853564	-1.4237485599982376e-08	8.351174379246803e-08	2.0270599620970555e-16	0.0
5990.377348663974	10.285785754820608	105.79738859407055	35884620.77938642	8366.397583898837	52.29542441263766	69996608.5318683	2734.8114144978986	6152.711665941321	-2.906331601349848	37855860.84421043	8.446763377004771	6354.429232035289	5549.9301011248335	1.117786	20.564106	0.1255181363568444	0.0813317514244724	0.0573956315	0.0317901424	0.1449246689	0.0294967467	0.0340055625	0.1066572739	0.0308686092	-0.2347923672	-0.1009369085	0.0579569185	0.0788574077	0.0373590709	-0.1000055729	-0.0512611351	-0.0209470678	-0.1740063712	-0.0393947659	0.0362984094	0.0356261086	-0.1140381975	0.0260985819	0.1073210711	0.0491794304	0.0092275216	-0.1599936609	0.0579103166	0.1430355705	-0.0341652789	0.0682241867	-0.120062724	0.0068024412	-0.0030583688	-0.0844334226	0.0680583742	0.0608209065	0.123179443	0.0062255201	-0.0181059401	0.0317595196	0.1220007937	-0.2559401637	0.0366818126	-0.1085927289	-0.0569639625	0.0815064277	-0.079186797	0.1107809901	0.0694416984	-0.0298688309	0.1993200582	-0.017117702	-0.0254636441	0.0777411803	-0.0598717313	-0.1173568922	0.0178046992	-0.0805134772	-0.1176306422	-0.0978397063	0.0732071649	-0.1987371552	0.0600861876	0.0879506717	0.0199533785	0.180664789	0.1052015404	-0.0338043408	0.0717524424	0.0782527602	-0.0109427321	-0.0571638449	0.104436022	0.0048594128	-0.0452144729	0.0010682001	0.1250597897	-0.1335765173	-0.0192263582	0.1526023786	0.104545786	-0.0606594461	-0.1054172954	0.0057319818909888	-2.600096009080025e-05	6.76049925643387e-10	3.285561639862354e-05	-0.073822152048649	-0.064562681890294	0.0054497101330938	0.0041683398928672	-0.03963945747455	0.0493288478879634	0.0015712865888766	0.0024333352339538	-0.0002779921115607	-7.001457658299998e-05	7.727961408997666e-08	4.902040934096771e-09	-7.902780869617487e-05	7.300228380202514e-05	5.329333440311422e-09	6.2453945473192126e-09	0.0001999887333715	-8.899525198490001e-05	3.9995493475536926e-08	7.920154875855849e-09	0.0
5983.755957282457	-6.621391381517242	43.84282382723081	35805335.35631329	8328.50950544594	-37.88807845289739	69364070.58230338	1435.5064888529075	6155.970671943996	3.2590060026750507	37895974.91383462	10.621120125472013	6342.237362026288	5523.383843547542	1.024062	18.839838	0.0593233080112341	0.0318270256377476	0.0363175466	-0.0202264524	0.0602772103	-0.148001927	-0.0569043365	0.1590251169	-0.1272375622	-0.091364645	0.1568571879	0.0848190985	-0.0902735616	0.0607994867	-0.1357026846	-0.0967794647	0.1701258016	-0.0934321857	0.1197972965	-0.0026971269	0.0897244224	0.0296917506	-0.0351580752	-0.0364719292	0.0430153776	-0.0163861135	0.0835979067	0.1532173448	-0.0461636011	-0.11329631	-0.0511831753	0.0522508866	0.1376992692	-0.1388356565	0.1343511848	-0.1177338524	0.0431766498	0.0653391058	-0.1158243517	0.1658311788	-0.046374892	-0.0768843141	-0.1574884755	0.1189968094	-0.0358026123	-0.0070313644	0.0197822144	-0.0241096155	0.1456219937	0.114381708	-0.0496126132	-0.1018219061	-0.0317066885	-0.0623110011	0.0484275715	-0.1156958613	-0.0289946458	0.0542276761	-0.0528489065	-0.0795135349	0.0988664971	0.173830774	0.0708647052	0.0524894424	0.0234780077	-0.015659515	0.2061018652	-0.0633329859	-0.0669421072	0.1774214208	-0.031283747	0.0569768959	-0.0561977565	-0.0603388436	0.0569055088	0.0140027435	0.0817545526	0.0535556601	-0.1605679101	-0.0571067473	-0.0516223464	0.0937823105	-0.0658240966	-0.096900045	0.0057005897830322	-3.1392107956600135e-05	9.854644419588375e-10	3.24967238744111e-05	-0.0509707979547044	0.0228513540939446	0.0025980222441392	0.0005221843839268	-0.0531278735856517	-0.0134884161111017	0.0028225709517329	0.0001819373691862	-0.0005419875580637	-0.000263995446503	2.937505130958527e-07	6.969359577431836e-08	-0.0001970330246008	-0.0001180052159046	1.3925230980697191e-08	3.8822012783339463e-08	0.0001229464818145	-7.704225155700001e-05	1.5115837390563182e-08	5.935508524972071e-09	0.0
5980.414142568197	-3.341814714259272	11.167725584439776	35765353.31662971	8334.777848069685	6.268342623745411	69468521.77667314	39.29211924866351	6155.243682861328	-0.7269890826682968	37887024.795404285	0.5285131263188916	6332.642243107805	5500.564504037252	1.047268	19.266771	0.1400926943576398	0.0994322185915112	0.0449063452	-0.1163486134	-0.0421807299	0.0974314002	-0.0761437927	-0.0182690608	0.088769674	-0.0097503721	0.0882356952	-0.0410577989	-0.088252768	0.1175442649	-0.136412368	-0.0113538564	0.0905508673	-0.0706594842	0.0271145069	-0.0299263788	-0.0750177971	0.0449560205	-0.0229435967	0.0017455221	0.043143629	-0.092673333	0.1477295819	-0.0526060615	-0.0053849313	-0.0477860145	0.1057482437	0.1578055788	0.1436204	-0.0263794351	0.070332408	0.0032738781	0.0084517152	0.0044594771	-0.0940997401	0.0112046422	0.1557850583	-0.134496698	-0.1246711529	-0.0160121299	0.0533737517	0.0672268914	-0.0579926769	-0.0326785579	0.0074983011	-0.0077544676	-0.0108050651	-0.1526642092	-0.1631558055	0.0278742015	-0.0435179155	-0.1087700486	-0.0090995296	-0.0110220923	-0.1077877271	0.1364086433	0.0429411744	0.1024943363	0.1043198614	-0.0834624628	0.1231591572	-0.0387540087	0.0722502603	-0.0823305145	0.012032497	0.0206156132	-0.1112234006	0.1667614691	0.0271208278	0.0919072261	0.044696627	-0.1070018018	-0.0793359885	-0.018356265	-0.075509602	0.1488507784	-0.1275400668	-0.1533846555	-0.0708988393	-0.0878535601	0.0126304242279928	0.0069298344449606	4.802260543456238e-05	0.000159527616179	-0.0356346677420731	0.0153361302126312	0.0012698295450879	0.0002351968898987	0.04217059936839	0.0952984729540417	0.0017783594510892	0.0090817989473722	-0.0006080055806346	-6.601802257089995e-05	3.6967078608281705e-07	4.358379304171855e-09	-7.845648398907556e-05	0.0001185765406117	1.4060395983443932e-08	6.1554198799280706e-09	-0.000143024089923	-0.0002659705717375	2.0455890298302395e-08	7.074034503037266e-08	0.0
5979.134757026508	-1.2793855416894075	1.6368273642838989	35750052.44268244	8370.958597670506	36.18074960082049	70072947.84391376	1309.0466416772722	6155.275604911472	0.0319220501442032	37887417.77241829	0.001019017285409	6342.908877126223	5525.514618664253	1.138625	20.947485	0.063290836613226	0.0319560689356203	-0.0522072526	0.1227026617	-0.2029760891	-0.0828635585	0.0046355402	-0.1250183523	0.1321986373	-0.0436949834	0.3116393917	-0.1372782831	0.0636559623	-0.0205652184	-0.1787178181	0.0137393171	-0.0304915417	-0.1103227778	-0.0330755128	0.0842260132	-0.23098043	0.0325137719	-0.0415252293	-0.0352848024	-0.0291879969	-0.173255269	0.0362622287	0.0721888129	0.0666421395	-0.1357147627	0.1782420515	-0.1821178943	-0.0622294139	0.0095438048	-0.1658213126	-0.1484813077	-0.114454082	-0.0175433714	0.0949566575	-0.0253201915	0.1497068789	-0.2453402096	-0.1248533919	-0.0107501551	0.1227399967	-0.0892582779	-0.0816499288	-0.0579706909	0.0231613115	0.142788861	-0.1236109101	0.1328941058	0.0425704648	0.0652054267	0.0096652328	-0.0434297945	-0.0082015593	-0.2011952789	-0.115682118	0.1912367198	-0.0526282135	0.0462021689	0.0093075033	-0.1168133496	-0.0892783491	-0.0712092941	-0.0949719531	-0.0708298042	0.0469680694	0.0980554464	0.1309367128	0.1699305216	-0.0474664526	0.0120546102	-0.1660029659	-0.147865217	-0.0239373765	0.130887781	-0.1095048063	-0.0023932371	-0.0074384982	-0.212999212	-0.0758767427	-0.0783272495	0.0160257369811347	0.0033953127531419	1.1528148691648031e-05	0.0002568242457885	-0.0283483633844809	0.0072863043575921	0.0008036297065785	5.309023119146708e-05	0.048400857512064	0.0062302581436739	0.0023426430079031	3.881611653681618e-05	-3.999139642204614e-05	0.0005680141842125	1.5993117877852446e-09	3.2264011346665297e-07	-0.0002150017196473	-0.0001365452356582	1.864460138096004e-08	4.622573945129618e-08	7.999571738258149e-05	0.0002230198073055	6.39931479955385e-09	4.9737834450618714e-08	0.0
5980.182654159888	1.047897133380502	1.0980884021470738	35762584.577114806	8385.375654011747	14.417056341240825	70314524.85889293	207.85151354651225	6151.038466080376	-4.237138831096672	37835274.21120042	17.953345473987273	6342.058762340461	5554.349741865949	1.141763	21.005211	0.0317223732512819	0.0167198037232791	0.1311922042	0.1294633403	0.0615193433	0.1213582263	0.1561036471	-0.0906949443	0.1073381497	-0.1297233329	0.0272136389	-0.0257383674	-0.193390955	-0.1086916113	-0.1776269239	-0.0327957159	-0.1363202787	0.0039924965	-0.0551081746	0.038886446	-0.1279530242	-0.0052839323	0.1074147528	-0.0279898441	0.0127552035	0.0445937916	-0.0364898523	0.0102765254	0.0283229571	-0.151162145	-0.0859131516	-0.2499249459	-0.2157628627	-0.0273272449	0.0831041359	-0.0405548867	0.1134859483	0.1119020844	0.1220932715	-0.131102839	0.1974771516	-0.091473345	0.0773800082	-0.0797396781	-0.1049030172	-0.0122500373	-0.1278607894	-0.0783008154	-0.0563248849	0.0151507727	-0.0751744371	-0.0201376971	-0.0176583788	0.0243947912	-0.0558674213	0.0116914634	-0.1123075392	0.0348617272	-0.1324508574	0.1530458352	-0.0440313258	-0.0184787502	-0.1291753392	0.0073724401	0.0192578896	-0.0869312398	-0.0379599385	-0.031145614	-0.1186576886	-0.0330458927	0.0286044875	0.076261296	-0.0261928937	-0.0261411207	-0.0522708738	-0.1559844493	0.0120330843	-0.2001872969	-0.0829623479	0.0181711448	-0.0389443883	0.0887328791	-0.0807510076	-0.0683731426	0.0232194095508049	0.0071936725696702	5.174892503962548e-05	0.000539140979888	-0.0244503723160818	0.003897991068399	0.000597820706395	1.5194334369319148e-05	0.0483212141790829	-7.964333298109832e-05	0.0023349397397408	6.3430604883381045e-09	0.0002030045812996	0.0002429959777216	4.12108600286259e-08	5.904704518889875e-08	-7.898864058253352e-05	0.0001360130790647	1.8499557676678413e-08	6.239205341076661e-09	0.0001120079862008	3.201226881821852e-05	1.2545788972758604e-08	1.0247853548898855e-09	0.0
