global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
801.0028459598093	-0.6774937868628967	0.4589978312378281	641605.559235714	1052.0287539912206	-2.900587343702	1106764.49922432	8.413406938444224	747.6528620899172	-0.2515309269266481	558984.8021912448	0.0632678072005788	843.1122641175438	860.2487939211181	1.545098	31.613916	0.103400136525715	0.0479715376904277	-0.018071401	-0.2253527012	-0.0075606898	0.0831515433	-0.0200679001	-0.1453820388	-0.0084262763	-0.0119753845	0.1747592759	0.1256230389	-0.0819620019	0.053425326	0.0175055034	-0.0784123388	-0.0883058437	0.0379052399	0.0302449898	0.0257735604	0.0017379505	0.1019542795	0.1258403705	-0.0688368093	0.0735324971	0.0869247698	-0.0127525986	-0.077319477	-0.0735741369	-0.0787526662	-0.0821242142	0.0971975539	-0.1036781173	-0.0078950928	-0.0387058715	0.0181992182	0.0134561284	0.025130397	0.0482965586	-0.0837261096	-0.1190885715	-0.1428015945	0.1900618427	0.0172081419	0.0689159247	0.0647958849	0.1096893931	-0.023117028	-0.0146421514	0.0169551861	-0.0746588099	-0.0621855696	-0.1320217831	0.0089865534	0.0411770044	0.1280053945	-0.1019667544	-0.0205364446	0.0077079122	0.0531191295	-0.0692508837	-0.0181940497	0.0700680944	-0.1250844839	-0.0571622102	0.0047589953	-0.0200041919	0.1000697932	0.0349830681	-0.0746543814	-0.0403767917	-0.0367834372	0.1382863317	-0.0643682095	-0.0869256774	-0.0166149308	-0.0460539739	0.0382199168	0.0264522511	0.060112849	-0.0056681013	-0.1529741081	-0.0963315478362574	-0.0308304195378354	0.0009505147688789	0.0092797671085291	-0.0130002968556084	-0.0233049347962861	0.0005431199858591	0.0001690077183339	-0.1163293311161481	0.0234848436698484	0.0005515378821972	0.0135325132779304	-0.0001973345835718	9.45985994463e-05	8.948895017201508e-09	3.894093787345573e-08	0.0005180628183467	0.0001900034562514	3.610131338747768e-08	2.683890837533259e-07	-0.0006369489631078	-0.0002309967147372	5.335948221937935e-08	4.057039816041016e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
800.4791084554143	-0.5237375043949442	0.2743009735098441	640766.803073575	1053.882244484097	1.8534904928765168	1110667.7852388383	3.435427007183635	749.2354945132607	1.5826324233435116	561353.8262385303	2.5047253874181563	844.3081757552981	860.9428967576083	1.400316	28.651564	0.1215358281702355	0.0750073849687271	-0.1132835711	0.0619343262	0.0369507763	0.0824878497	0.0550835235	0.0324822403	0.1920467655	-0.0640298163	-0.037674873	0.0297472601	0.0759521204	0.0910391006	0.048534213	0.0103143645	0.0098528972	0.0099971845	0.0372472355	-0.118306763	0.0941451021	0.0884795459	-0.0746875985	0.0041558954	-0.1024975735	0.0473171656	0.0293324749	-0.1007238242	-0.0959226513	0.0564760757	0.0715670256	0.3191184524	0.1357778412	-0.040770608	0.070055615	0.0510276802	0.038803846	-0.0764552434	0.1614721599	0.0186768734	0.0426964886	-0.0708202935	-0.0128397064	-0.0857774779	-0.0212238909	-0.0303068326	0.1602485854	0.109819931	-0.0179531512	-0.1415932528	-0.0804756817	0.0502523261	-0.11039683	-0.0499762055	-0.1039893273	-0.0168499068	-0.076311445	-0.0501532844	-0.0493936418	0.1289371179	-0.0192481073	0.079353782	0.0562728199	-0.1152188172	0.0695751474	0.0774742182	0.0468652825	0.0712073826	0.1492417555	0.0494647403	-0.0414565301	-0.0753830559	-0.0535683898	0.0549348769	0.1294702759	-0.0431704321	-0.0616571046	0.080604744	0.0714111277	0.0057900034	-0.0113284606	-0.1517197269	-0.0992795710011904	-0.002948023164933	8.690840580981616e-06	0.0098564332181804	-0.0096231829086974	0.003377113946911	1.1404898610420796e-05	9.260564929424574e-05	-0.1047653753487765	0.0115639557673715	0.0001337250729897	0.01097578387197	-0.0013341835435568	-0.001136848959985	1.2924255578189758e-06	1.7800457278977794e-06	0.0013043293634364	0.0007862665450897	6.182150799272933e-07	1.7012750883224044e-06	-0.0004871297623621	0.0001498192007457	2.244579291208037e-08	2.37295405378956e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
800.6465807724946	0.1674723170802963	0.0280469769882433	641034.9473026867	1050.539680630553	-3.3425638535441067	1103633.6205793442	11.172733115019629	748.462271324674	-0.7732231885867122	560195.7715964899	0.5978740993682023	845.4440216304749	863.7287699183602	1.203383	24.622158	0.1968195662387004	0.0978460541677137	-0.061136091	0.0980435337	-0.0045290743	0.1151439831	-0.085976715	0.002791672	0.0544124833	-0.0313993277	-0.2344325908	-0.0034121869	0.0519487161	0.0648328801	0.0748895274	-0.2701546077	-0.0505289476	-0.0677687358	0.0394493017	0.0376171012	0.2042627552	-0.0113124816	-0.0072164524	-0.0165475893	0.095801933	-0.0435730287	0.1227524127	-0.0494916808	0.0745333995	0.0852721183	0.1660656491	0.0955429059	-0.1199810991	0.0203547981	0.0915794155	-0.0852904912	0.0673936957	0.051172589	0.162019226	-0.0708680915	0.0222970136	0.0350876078	-0.1719160127	-0.0501839169	-0.0607591149	-0.1195919698	-0.0525746582	-0.1296741469	0.0992913051	0.0210802707	0.1241780201	-0.0799106108	-0.1671139243	0.0447591211	0.1239538506	-0.0373943402	-0.1223140523	-0.0317569176	-0.0006817175	0.0784030512	-0.1258396093	0.0219160613	0.0814417907	-0.0173056559	0.0999595027	0.0340065854	-0.0876682735	-0.0849385446	-0.0581373396	0.1284849665	-0.0521566278	-0.2295146805	-0.007979138	-0.0796612729	-0.0081538715	0.0337595898	0.104026367	-0.0746394082	-0.0660735623	-0.0502214105	-0.0169733466	-0.1496367051	-0.1207939257123769	-0.0215143547111864	0.0004628674586387	0.0145911724890072	-0.0298943008271237	-0.0202711179184263	0.0004109182216627	0.0008936692219425	-0.1374668656742841	-0.0327014903255075	0.0010693874695092	0.0188971391583116	-0.000343986157846	0.0009901973857107	9.804908626685026e-07	1.1832647678965324e-07	0.0001540310356107	-0.0011502983278257	1.3231862429986018e-06	2.3725559931304733e-08	-0.000180973410227	0.000306156352135	9.373171195267133e-08	3.275137520919003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
800.937802476583	0.2912217040883433	0.0848100809321186	641501.3634360179	1051.867753271963	1.3280726414100172	1106425.7703734073	1.7637769408617805	748.7579871156162	0.2957157909421539	560638.5232694292	0.0874478290125436	842.2479335754875	855.304507637766	1.090708	22.31673	0.0290473142332473	0.0163256306036349	-0.0889787132	0.049442864	0.0971259068	-0.0821832037	0.1048236251	0.0972173043	0.0086727599	0.0106314413	-0.0593841844	0.0793694057	-0.0889103504	0.0994239603	0.0591275456	-0.0839124438	-0.0490318875	-0.0005636673	-0.1111552886	-0.1408094502	0.1413456765	0.1294475142	-0.0121066198	0.000170334	0.129064097	0.0371862229	0.0249063197	-0.068678626	0.1676690663	-0.1029928651	-0.0079120272	0.0470323123	0.212297756	0.0472972917	0.2394933951	-0.0229127187	-0.0358332175	-0.109769972	0.0543335235	-0.0832029359	-0.0597547206	0.0242039803	-0.0772871991	-0.0246910016	0.1019547347	-0.0406279893	0.0476511633	0.0714663919	-0.0529681644	0.0125593948	0.019650373	-0.2340442051	0.032535116	0.0941099671	-0.0598380765	0.0484718517	-0.1152891571	-0.0373780724	-0.0128371556	0.1274603876	-0.1698368054	0.0236566362	0.0631048839	-0.0106248292	0.0521145923	0.1107666119	-0.0707921568	-0.0640453003	-0.0236708015	0.0692175701	0.0414428962	-0.148406388	0.0012966698	-0.078748702	-0.0087689315	0.0446086265	0.0587685212	0.029640889	-0.0813555671	-0.0217072041	-0.022595049	-0.1467364196	-0.118252232265462	0.0025416934469149	6.4602055780901735e-06	0.0139835904357647	-0.0353811997084534	-0.0054868988813297	3.010605933393712e-05	0.0012518292928094	-0.1375350223424618	-6.81566681776935e-05	4.645331417084218e-09	0.0189158823707414	-0.0002750157344706	6.897042337540002e-05	4.756919300581925e-09	7.563365420640356e-08	-0.0001279658675981	-0.0002819969032088	7.952225341935334e-08	1.637526327013446e-08	-0.0002490173883793	-6.804397815229999e-05	4.629982962790678e-09	6.200965971524713e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
801.7831496295469	0.8453471529638819	0.7146118090241407	642856.2190298763	1052.7248436422908	0.8570903703277963	1108229.5964216855	0.7346039029086391	748.6204001061002	-0.1375870095159825	560432.5034550176	0.018930185187551	844.3750430530138	858.0380018063556	0.957423	19.589626	0.0651746949578675	0.0346855089280153	-0.1084068924	-0.0443412861	-0.0200402772	-0.1893233747	-0.058344223	0.0620164447	0.0185644825	0.0359603553	0.0165523618	0.0915386796	-0.053620873	-0.0730094366	0.0021688693	-0.1062590346	-0.0510977638	0.0920548954	-0.1451999608	-0.0895025873	0.1430820635	-0.0205178963	-0.0304571119	0.0244339145	0.0911720193	0.1581069925	0.0254108449	-0.1246568582	0.1737423612	-0.0767046518	0.1073988196	-0.0313477198	0.0699626094	0.0361043902	0.0094892096	-0.0057106436	0.0252996322	-0.0568621225	0.0704490678	-0.0740392205	-0.0840128814	-0.0764823818	-0.0007068886	0.0131023066	0.1324309861	-0.1227698701	-0.030908794	0.0567905337	-0.0417078366	-0.0273132061	0.0550170651	-0.1302870797	0.0088905998	-0.0278360379	0.0002944756	-0.0217108976	-0.1257548037	-0.0551093865	0.010167175	0.1146650185	-0.1072755901	0.0141169527	0.0524575356	-0.0029454707	0.0156778838	0.0882579095	-0.0927556135	0.0578942862	0.0465825711	-0.0030303893	0.0428802401	-0.1155553683	0.0072137714	-0.1029779161	-0.0347690799	0.0314045673	0.0754117988	0.0120789978	0.0093556326	0.0996181002	-0.0281858894	-0.1430347106	-0.1285869115121869	-0.0103346792467249	0.0001068055951326	0.0165345938122429	-0.028148638584426	0.0072325611240274	5.230994041279251e-05	0.0007923458541566	-0.1304991701088766	0.0070358522335851	4.950321665284568e-05	0.0170300333991055	-0.0007355519575107	-0.0004605362230401	2.1209361273204083e-07	5.410366821978227e-07	-0.0001988056808632	-7.083981326509999e-05	5.018279143434236e-09	3.9523698743480536e-08	-0.0005290733991447	-0.0002800560107653	7.843136916582983e-08	2.7991866168252697e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
802.0066705797607	0.2235209502138104	0.0499616151844847	643214.6996544327	1059.578623453776	6.853779811485083	1122706.8592801986	46.9742977043205	749.4867237062383	0.8663236001381165	561730.3490119112	0.7505165801562671	845.0345724911828	864.3716729605708	1.035154	21.180052	0.0942017870139232	0.0435692963157992	-0.1044956048	-0.1150676359	-0.0716780808	-0.135645009	-0.1123433358	0.0104241972	0.1640242214	0.1159656424	0.135863896	-0.0333702226	-0.0664076343	-0.0677571121	-0.2149538458	0.1632603289	0.029183265	-0.0276138341	0.0333010802	-0.1359012868	0.1355190289	0.1718125557	0.1533316002	0.0547376848	-0.0219568635	0.1560871098	-0.0502436241	-0.0292276059	0.1238093788	-0.1664816255	0.0312919974	0.1159719381	-0.0993688656	-0.0261470292	0.0133023444	0.1126348006	-0.2679539784	-0.0764264287	0.0341643816	0.0725413749	0.0076941001	-0.1765968489	0.0941141582	-0.0135302949	0.2180557887	-0.1307685692	0.1381874496	0.2102895074	-0.0940329687	-0.0661524643	0.0354467198	0.1935345048	-0.047869638	-0.1353188483	-0.1458327449	-0.0748233157	-0.0758371456	-0.0546010632	-0.0779760656	0.0718772868	-0.0708468226	0.009205348	0.0193110039	-0.0070902943	-0.0387849163	0.2456641194	-0.0987037151	0.0543901948	0.1392886569	-0.1592854868	0.0036875472	-0.0186760109	0.1198736607	0.0563762515	0.1268503985	-0.1347365336	-0.0704787581	0.0128254904	-0.2010492465	0.0611985812	-0.0337382312	-0.1385517956	-0.1176290101063699	0.0109579014058169	0.0001200756032196	0.0138365840186044	-0.0457741213334514	-0.0176254827490254	0.0003106576421361	0.0020952701838495	-0.1096378414745657	0.0208613286343108	0.0004351950323887	0.012020456283202	-0.0005409534517412	0.0001945985057695	3.786857844772213e-08	2.926306369507189e-07	0.0002895858299645	0.0004883915108276	2.3852626784856334e-07	8.38599529162283e-08	-0.0003169219312465	0.0002121514678981	4.500824533136097e-08	1.0043951050501129e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
802.0579767495922	0.0513061698314913	0.0026323230627778	643296.9980676493	1056.317766077378	-3.26085737639778	1115807.2229307026	10.633190829207814	748.4577893708881	-1.0289343353501863	560189.0624699567	1.0587058664625295	847.144612590159	880.4775040771246	1.351068	27.643911	0.0770416813446993	0.0397834366078503	0.0449000677	-0.0794396366	0.071828515	0.0728215358	-0.1191375081	-0.0526214222	0.0646756267	-0.0200099299	0.0545849182	-0.0638422151	0.1801466359	0.0245576223	8.58097e-05	-0.1563328824	-0.0566385775	-0.0252728157	-0.0352431874	-0.0581887138	0.1714785679	0.0140170786	0.038277537	0.2008314357	0.1749864599	-0.0062126038	-0.0886411696	-0.0374645141	0.0507777259	-0.1138392799	0.0078002579	-0.1639737378	-0.0239532631	0.0273142245	0.0507490345	-0.0267648812	-0.0759378269	0.1035126948	0.0195459877	-0.060788324	0.0421393453	-0.0610795788	-0.1280155213	0.0051063082	-0.0809245307	-0.3133431592	0.0544367248	-0.0007695422	-0.0253801071	-0.1719344505	0.0840200784	-0.0332823317	-0.0141176838	0.0573488449	-0.0654644071	-0.1757283976	-0.1144442087	-0.0601648792	-0.0846305219	0.068582288	-0.0935490165	-0.1046782715	0.0735726619	-0.0349347653	-0.0566813336	0.0985533912	-0.0631965581	-0.0521919256	-0.1359267015	0.1150742468	-0.0723861135	-0.042029418	-0.0173292363	-0.0644614646	0.0462679818	-0.0252471256	-0.0247894406	-0.0259555423	-0.0237788966	-0.1212049886	-0.0392444906	-0.1333121588	-0.1213054160639046	-0.0036764059575346	1.351596076459662e-05	0.014715003966437	-0.0500686373326999	-0.0042945159992485	1.844286766780136e-05	0.0025068684443534	-0.0863465358670367	0.023291305607529	0.0005424849169033	0.0074557242562374	-5.902282369195725e-05	0.0004819306280492	2.3225713025193762e-07	3.4836937165718703e-09	-0.0001439906108458	-0.0004335764408103	1.879885300257276e-07	2.0733296011746616e-08	-0.0003170039379947	-8.200674819997066e-08	6.725106750333389e-15	1.004914967041476e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
800.5426643974897	-1.5153123521024554	2.296171524434276	640868.5575206318	1053.8806575700348	-2.4371085073432823	1110664.440400249	5.939497876565001	747.1974666279958	-1.2603227428922992	558304.054135295	1.5884134162515684	843.0202838166805	857.1882764764333	1.048542	21.453993	0.0361214386097755	0.0242839470574059	0.0285053942	-0.1609102548	0.0376144455	0.1271448253	-0.1096986755	-0.0929584917	0.0387634705	-0.0326736955	0.1853132791	-0.05631035	-0.0230466882	0.0459297454	-0.081559022	-0.0504429413	-0.0260422405	-0.1088801401	-0.0370000958	-0.0762058697	0.1641817693	-0.0006277607	-0.1112399812	0.0504490971	0.0650551362	0.1231801138	-0.0704881404	-0.0138954117	-0.0140551077	-0.040570285	0.008821947	-0.0103069549	-0.004490556	-0.0491592001	-0.124512203	0.0962060824	0.0883222589	0.0204346727	-0.0280307642	-0.0557223964	0.000563363	-0.2002988525	-0.0168868506	-0.0326700602	0.0700988635	-0.0919687336	0.0785022489	0.0082994234	0.1189720315	0.0384633615	-0.1117178132	-0.0292557739	0.0942714152	0.009885869	0.060886786	0.0343903904	-0.0824431483	-0.0521635208	-0.1150671985	0.1135373593	-0.0642885698	-0.1391711106	0.0986675358	-0.0407906009	-0.12785642	0.0377031985	-0.0216252388	0.0663160943	-0.0924511951	0.0044821075	-0.0847417803	0.0478869254	0.1036027391	-0.0197924465	-0.0037147927	-0.0348481365	-0.0789622972	-0.0109246942	-0.0286856138	0.0318053699	-0.0446971468	-0.1273444172	-0.1176893920123376	0.003616024051567	1.3075629941511094e-05	0.0138507929922336	-0.0517661183269666	-0.0016974809942666	2.8814417258966573e-06	0.0026797310066415	-0.071917407119642	0.0144291287473947	0.0002081997564088	0.0051721134468123	-0.000386022939037	-0.000327000115345	1.0692907543567128e-07	1.4901370946276344e-07	-0.0001434386923218	5.519185239999988e-07	3.046140571343373e-13	2.0574658454988007e-08	-0.0003170280004566	-2.406246190001697e-08	5.790020726897685e-16	1.0050675307350997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
800.6826353599308	0.1399709624411116	0.019591870326691	641092.6825669239	1055.1056730980968	1.225015528061931	1113247.981403788	1.5006630439928517	747.7178654491453	0.5203988211494561	559082.0063118262	0.2708149330537436	843.8952570236887	856.6069372303291	0.93498	19.130417	0.180259952311114	0.1272666946720153	-0.0182351628	-0.1677928434	-0.0637984708	0.0972548258	-0.1309391146	-0.0640827238	0.0910984344	-0.0760342144	0.2313910082	-0.0298295347	-0.077649714	-0.124079754	-0.0125102674	0.0056239899	0.0175673671	-0.0167006322	-0.0284960339	-0.1101850916	0.0554254942	0.0031662358	0.0076929052	0.104908488	0.0736600786	0.0151395619	0.0451822767	-0.0958117146	-0.0880136681	0.1761835529	-0.1622169997	-0.0074054065	0.1065675135	0.1027642516	-0.0010677932	0.1115544837	-0.0507533185	0.015779457	-0.0155221396	0.0669787105	-0.0469075949	-0.2245314354	0.110703478	-0.013723684	0.0505633367	-0.0908368788	0.0824898834	-0.0423849503	0.0467893148	-0.0448877183	-0.0573141851	0.0229771961	0.0810458262	-0.0559755574	0.0990930944	-0.0567840774	-0.0480556691	-0.1106089242	-0.1630345838	0.1319424331	-0.0148966054	-0.1158571939	0.1092657816	-0.0528687259	-0.1026814708	0.0710517418	-0.0642521947	0.1280352069	0.0025789514	-0.1107113099	-0.0786405392	0.1475402259	0.0358219507	-0.0566312587	-0.0119964767	-0.0657944869	0.0229952522	-0.019932153	0.0460575867	0.0120962894	-0.0500887521	-0.1206811645	-0.1214047664436037	-0.0037153744312661	1.3804007164505997e-05	0.0147391173152259	-0.0425322165439894	0.0092339017829772	8.52649421376695e-05	0.0018089894441448	0.03248325676293	0.1044006638825719	0.0108994986191217	0.0010551619699264	-0.0014419864275932	-0.0010559634885561	1.1150588891637795e-06	2.079324857362999e-06	5.872816750307486e-05	0.0002021668598248	4.08714392114506e-08	3.4489976582692167e-09	-0.0003169581045517	6.989590490001945e-08	4.8854375217925606e-15	1.0046244004100637e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
800.4743588454782	-0.2082765144526774	0.0433791064725563	640759.1991690793	1057.9506955614277	2.8450224633309062	1119259.6742389086	8.094152816857457	749.4573364257812	1.739470976635971	561686.2991224267	3.025759278558899	846.3796267371791	870.8713911034254	1.309563	26.794678	0.1092404823124488	0.0799690681639994	-0.1285210143	-0.0127814965	-0.0632545119	0.0442294445	0.0150421466	-0.0091665688	0.2500180667	-0.0840621519	0.0275563493	0.0669633833	0.0251102031	0.0294797689	0.0194330422	0.1744916352	0.0995116457	0.0025220484	-0.0237441406	-0.1397367298	0.0613416103	0.0225539058	-0.0179525507	0.001932289	-0.0795297077	0.1517260204	-0.0219304808	-0.1316329361	-0.0422443639	0.1599320205	0.1080208578	0.0254962864	-0.0112214006	0.3207989384	-0.0960327525	0.0132748698	-0.1949632429	-0.0380846647	0.1655654203	0.0973146178	0.0226783941	-0.0938980098	0.0021426741	-0.0602747922	-0.0973141951	-0.0809927656	0.0595860298	-0.0089098505	-0.0734773394	-0.1221504653	-0.1709386615	0.0378827272	0.0597507304	-0.1965889353	0.0595082989	0.0646996177	-0.0552148999	-0.0726949064	-0.1255621754	0.1259752603	0.033054526	0.0102406202	0.0856983931	-0.071964207	0.0663533741	0.0866549216	-0.0074439661	0.0575728035	0.0398203794	-0.0765460753	-0.0319609183	0.1293710471	-0.2129500293	-0.003872289	0.1084323049	0.0013888673	0.0119861633	0.0494801687	0.0544030672	0.1251428135	-0.0554119421	-0.1133587932	-0.1213220602475928	8.270619601090379e-05	6.840314858594037e-09	0.0147190423027205	-0.0482673762853806	-0.0057351597413912	3.28920572592744e-05	0.0023297396134745	-0.0423965467783205	-0.0748798035412505	0.0056069849783762	0.0017974671787263	-0.0013349196062595	0.0001070668213336	1.1463304230502417e-08	1.7820103551760186e-06	0.0005222109544809	0.0004634827869778	2.14816293824732e-07	2.727042809798526e-07	-0.0003166514561873	3.0664836439997685e-07	9.4033219389181e-14	1.0026814470553759e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
799.2937364820707	-1.1806223634074513	1.393869164977796	638870.4771794699	1054.1748075298235	-3.775888031604154	1111284.5248305404	14.257330427211494	747.6859367198514	-1.7713997059298665	559034.2599686416	3.1378569181684166	845.6400513336101	853.5367405813491	1.57386	32.202408	0.0673662930437594	0.0319825792027271	0.1433580256	0.0831260042	-0.1361974988	-0.0630696247	-0.0309350646	-0.0299910397	0.0069834376	0.009454291	-0.0236009722	-0.160494885	0.0490725272	-0.0104255818	-0.0260970494	0.1366172921	0.0334210786	-0.0894560713	0.1735318588	-0.0541236445	-0.0470723613	-0.0283713595	-0.0797145295	0.0832512771	0.0536727618	-0.0039895605	-0.1146424313	-0.0609271876	-0.3426293851	0.1138764218	-0.0880147187	0.1145646098	0.0169601715	-0.0356831432	0.0843855913	-0.1124710337	-0.0469036223	0.093617659	-0.0463052583	0.084908655	0.1113924676	0.0462608012	0.0331100543	-0.1190293552	0.0474741631	-0.1427586247	0.2008724071	0.0109917102	-0.2077438988	-0.1119709789	-0.0035280183	0.0267175422	0.0935096363	0.0165175889	0.1528027547	0.0357418605	-0.0603131287	-0.1101035011	-0.1329875574	0.0058927327	0.1560242671	-0.059713537	0.025801624	-0.1687856918	-0.0292600722	0.1405712253	0.0246720368	-0.0767244933	0.0519105533	-0.0929837129	0.1139452025	0.0589875089	-0.1214505876	0.0703536596	-0.0344078801	0.0585745024	0.017961756	0.086627947	0.0367064594	0.0747030502	-0.0606594461	-0.1054172954	-0.118405969735079	0.0029160905125138	8.503583877173029e-06	0.0140199736689044	-0.0433275198899281	0.0049398563954525	2.4402181207693e-05	0.0018772739798121	-0.0545711991838686	-0.0121746524055481	0.0001482221611959	0.0029780157803654	-0.0015011793141043	-0.0001662597078447	2.7642290452638218e-08	2.2535393330946563e-06	0.0009330161529454	0.0004108051984645	1.6876091108545727e-07	8.705191416570341e-07	-0.0006863004244829	-0.0003696489682956	1.3664035976200152e-07	4.710082726454088e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
