global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
1005.5830028545644	-0.7635889589760154	0.583068098270075	1011197.1756300027	1318.5724766150763	-2.7682547672936835	1738633.376086816	7.663234456644205	942.9915156693892	-1.9331214488636304	889232.9986244518	3.736958536056622	1058.962223868296	1080.8656323948724	1.237131	25.459217	0.1581124543899524	0.1055779252322908	-0.0480651931	0.1358649834	0.1376524785	-0.0732192802	0.0087945416	-0.0829346264	-0.0453295193	-0.1335949912	0.08902826	0.041878919	0.0497253349	0.0224827822	-0.0032077271	-0.1056673406	0.1733704925	-0.0329510494	-0.0212966542	-0.1168734616	-0.0288896949	-0.06322874	-0.179791451	0.0946639273	-0.0033261406	0.034567301	-0.1406191949	0.0355073885	-0.0366933938	-0.0844332089	-0.0141895157	-0.1563344677	-0.0352884859	-0.0363546243	0.0250758449	5.48661e-05	0.0043437777	-0.0403703684	-0.0102385578	-0.1442469103	0.0466995512	-0.0315334904	0.1860401409	-0.0421503198	-0.0809904766	-0.0190420731	0.094345171	-0.1017403408	0.041341231	0.0314938571	0.1033485514	0.0493529191	-0.0255135913	-0.130822574	-0.1552434811	-0.0731560956	-0.0318665926	-0.047444238	-0.0311418616	-0.057345599	0.0894281475	-0.1268684382	0.1513052844	0.0806909819	0.1074889522	0.0745885042	0.0437999552	-0.0335251	0.0369206701	0.0122387884	-0.0279891243	-0.0428731291	-0.0768611277	0.0565460714	0.0600316129	0.0266604284	0.07985197	-0.124366405	0.0388150434	-0.022595049	-0.1467364196	-0.0863533794943407	0.0004045046437539	1.6362400681854604e-07	0.0074569061500936	0.0714721559603077	0.0194170928362496	0.0003770234942115	0.0051082690776145	-0.4269235813480776	0.0006461905087888	4.175621736488456e-07	0.1822637443110686	0.0035683030061615	0.0019464439743034	3.7886441451024033e-06	1.2732786343781196e-05	-0.0012445950929502	-0.0006587054670011	4.338928922571374e-07	1.5490169453957171e-06	-0.0003322813058125	0.0001477438867185	2.1828256062718496e-08	1.1041086619246016e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1005.321740720076	-0.2612621344883337	0.0682579029174001	1010671.8023644438	1319.9051294326782	1.332652817601911	1742149.550702695	1.7759635322623124	941.2685114080256	-1.7230042613635987	885986.4105682804	2.9687436846771207	1057.9839531992384	1068.484379126404	1.337246	27.519506	0.1094180297933782	0.0638253386423582	-0.1765116704	-0.1037041314	0.098324085	-0.0517176905	-0.1462380813	-0.0271904989	-0.1048629098	0.0570371827	0.0626239136	0.2134975093	0.1443516233	-0.0306297959	-0.0655587746	0.0013802025	0.1059962145	-0.0836305886	-0.046554894	-0.1441058784	-0.0315066185	-0.0561215755	-0.0969800985	-0.0218423159	-0.1838000306	0.0763693268	-0.2271288314	-0.0520741007	-0.0331470788	0.1969078973	0.0575313832	-0.0726731944	-0.1362480494	0.0592511194	-0.1563679305	0.1439224609	-0.1676522091	-0.0715950635	0.0019537663	-0.0965290136	-0.1654589018	0.1097721038	0.1619256022	0.0364067444	-0.2004327329	0.045490105	-0.0170449595	0.0134752403	0.1481172938	0.0685572374	0.1450681812	-0.0744899384	-0.1513277817	0.0032650912	0.0117814876	-0.0659057022	-0.0402635608	-0.0265130112	-0.0421479746	-0.0586442426	0.0907015312	-0.1124848271	0.00849799	0.010725295	0.1788544965	-0.1539037144	0.0420777064	0.0003187944	0.0577133334	0.2161497871	0.0321645664	-0.0068762615	-0.0497768066	0.0515562482	-0.0409205381	0.1279081978	-0.1269229339	-0.1501368296	0.0401504833	-0.0281858894	-0.1430347106	-0.0811635629963376	0.005189816498003	2.693419528294513e-05	0.0065875239582604	0.0256180831317323	-0.0458540728285754	0.0021025959949682	0.0006562861833443	-0.4302180461243523	-0.0032944647762747	1.0853498162114762e-05	0.1850875672110553	0.0036848885308985	0.000116585524737	1.3592184578201676e-08	1.3578403485147306e-05	-0.0004539711459166	0.0007906239470336	6.250862256229888e-07	2.060898013248309e-07	-0.0005266653478524	-0.0001943840420399	3.7785155799769624e-08	2.773763886284896e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1004.48418117041	-0.8375595496660253	0.7015059992367552	1008988.4702215892	1320.842747895614	0.9376184629356884	1744625.5646684363	0.8791283820378831	942.4632339754972	1.194722567471672	888236.9473955529	1.4273620132261038	1058.719301134811	1058.9458126261077	1.51457	31.168699	0.1681881655431581	0.0967123369137923	-0.0118249191	-0.2056339065	-0.0927692522	0.0787213185	0.2872203131	0.1493136921	-0.0516089989	0.184864007	0.035180773	-0.1426164807	0.214093961	0.0005800918	0.008065337	-0.0844627285	0.0407524942	-0.122208537	0.0180705263	-0.1274707819	-0.0557467627	0.1018786171	0.0149328956	0.0954904082	-0.1151850944	0.0174141055	0.0186172133	0.1061551896	0.0966986394	-0.1803630517	0.1114341703	0.1693588857	0.1763218137	0.0551929154	0.0020705682	0.1003829685	0.0477349138	-0.0553503161	0.0141481623	0.018771274	-0.2062582633	-0.1199445598	-0.0641600922	-0.1212124113	0.0100446291	0.1270218612	-0.0810818971	-0.3792116338	-0.0480630568	0.1840477487	0.1233611192	-0.0253796785	0.0519127748	0.1004754117	-0.1120284011	-0.0652847541	-0.0377704771	0.0003512381	0.0807623396	-0.0576234239	-0.1095298211	-0.0943525561	-0.1724398602	0.2042887596	-0.1422030563	-0.1208310059	0.2138297441	-0.1092185932	-0.0975673411	0.1472677384	-0.1465585701	0.1639945704	-0.155153362	0.0399927589	0.0600783124	0.1624719441	0.1105123537	-0.1714018422	-0.1927564121	-0.0337382312	-0.1385517956	-0.0827764088338369	-0.0016128458374992	2.6012716955387984e-06	0.0068519338594265	0.0795888560032977	0.0539707728715653	0.002912844324354	0.0063343859999136	-0.5081642282543157	-0.0779461821299634	0.0060756073086374	0.2582308828773043	0.0033554179486201	-0.0003294705822784	1.08550864586868e-07	1.125882960992192e-05	-0.0005930086239578	-0.0001390374780412	1.9331420300057187e-08	3.516592280883235e-07	-0.0003020061140894	0.000224659233763	5.04717713149783e-08	9.120769294737968e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
1004.7983302982568	0.3141491278468038	0.0986896745269075	1009619.6845701648	1321.19922613061	0.3564782349960751	1745567.3951281228	0.1270767320259169	942.502489790483	0.0392558149857222	888310.9432612595	0.0015410190101932	1059.642780896913	1068.1575092211772	1.312165	27.003363	0.2291730400486461	0.1054903600739646	0.0285116783	-0.1272285082	-0.0869095332	-0.0990799727	-0.0584895879	0.000459666	-0.0584018206	0.0637427398	0.054294627	0.0344974472	0.0084627128	0.0949206006	0.1535263305	0.2097162331	0.0260610006	-0.0486372545	-0.0498753586	-0.0740198098	-0.0634890747	-0.0397299225	0.0131763511	0.1443598107	-0.1557308514	0.1574067525	-0.0661719709	0.0294283408	0.0745864347	0.2150158357	0.1482752945	-0.0408703974	0.1098152457	-0.1162406331	-0.0366142332	0.0226485486	-0.0141313784	-0.0331288241	0.0480104292	-0.0416736364	-0.1161381666	0.0620058667	0.0964942573	0.045338017	0.1103437467	0.1018698176	0.1895621689	-0.1091028217	0.1601634675	-0.0909781281	-0.1170865492	-0.0535370745	-0.002284994	0.0326796147	-0.0412118918	-0.003879181	-0.0642189282	0.0919669547	0.2034570915	-0.1771629778	0.0231531705	-0.0576800055	-0.0776878956	0.0061968881	0.0577585732	-0.1886785221	-0.0496489816	0.0509640393	0.0035603225	0.0516262861	-0.12958952	0.0857213396	0.1253227831	-0.1001640512	-0.2107060503	-0.1170401373	0.1364923738	-0.00586497	0.0809827654	-0.0392444906	-0.1333121588	-0.0660731534632219	0.0167032553706149	0.0002789987399759	0.0043656616085744	0.0488770246040815	-0.0307118313992161	0.0009432165878938	0.0023889635341479	-0.4291684129179458	0.0789958153363699	0.0062403388406578	0.1841855266465084	0.0043546438165214	0.0009992258679013	9.984523350831065e-07	1.8962922768768063e-05	-0.0014291409858437	-0.0008361323618859	6.991173265928936e-07	2.042443957418303e-06	-0.0005218906431511	-0.0002198845290617	4.8349206120685596e-08	2.723698434086688e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1007.4587916414912	2.660461343234374	7.07805455884445	1014973.2168557337	1325.6175272983053	4.41830116769529	1757261.8286804731	19.521385208457563	944.3892891068892	1.886799316406268	891871.1293798157	3.560011660391161	1060.007344329913	1077.524617436331	1.257834	25.88526	0.3516746747134936	0.1954145307362721	-0.0399655704	-0.1054139853	-0.1348254381	-0.1972200696	0.0318516038	-0.0865210069	0.0739292646	0.3223298915	0.0465541438	-0.0097422732	-0.084711066	0.0327309324	0.1774319558	0.0861411591	-0.0595830522	-0.0969328196	-0.0883684553	0.2542355787	0.0808178258	0.0114027331	0.0943406297	0.1709985573	0.0208798037	0.0346915332	-0.1895692494	-0.1145315332	0.1232839486	-0.0092311273	-0.2516428213	-0.1358934925	-0.1368651178	-0.1006826815	0.022598749	-0.0782322059	0.0629408836	0.1373471974	0.259577547	0.0956331486	-0.1178688625	0.0596233139	-0.0513263565	0.0384054367	-0.0967889584	-0.0135690903	0.2122257846	0.0947666449	0.0312690996	-0.0422594164	-0.1744811999	0.1410000949	0.1018622946	-0.0195959467	-0.0674732273	0.0288918076	0.1969695999	-0.022521728	0.1450887239	-0.1314010034	-0.043567878	0.0885722127	-0.0846097211	0.0629096129	0.1325309164	-0.1008752046	-0.1465401413	-0.1255326344	0.0596401215	-0.0775829405	-0.0185393187	-0.0120974196	-0.0152131826	0.0884371042	-0.0107485173	0.0246412367	0.0041673608	-0.0444228334	-0.0020771575	-0.0446971468	-0.1273444172	-0.069003726519071	-0.002930573055849	8.588258435668703e-06	0.0047615142735187	0.00529463625287	-0.0435823883512115	0.0018994245743958	2.803317305020528e-05	-0.2835564923927052	0.1456119205252405	0.0212028313990489	0.0804042843780542	0.0024930109134077	-0.0018616329031137	3.4656770659555424e-06	6.215103414369895e-06	-0.0006444724807677	0.000784668505076	6.157046628582047e-07	4.1534477846687337e-07	2.280380428304864e-05	0.0005446944474341	2.966920410655925e-07	5.200134897795875e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1006.4328950943	-1.0258965471912234	1.052463725538874	1012907.1723278944	1325.445154485495	-0.1723728128101811	1756804.857549078	0.0297123865960937	946.5330129172584	2.1437238103691243	895924.7445422228	4.595551775143517	1060.041210007791	1065.8168980868877	1.296723	26.685579	0.2643106791055095	0.1329816485968995	0.0705033766	-0.1666901683	-0.1559984666	0.1109927073	0.1132301582	0.146623547	0.1152238639	0.2338910436	0.0595021211	-0.1270217169	-0.0375491045	0.0168620184	0.1959435233	-0.0656582795	-0.1303722605	-0.1560255783	-0.0212944651	0.2077059316	-0.0586628357	0.1946415992	0.1491658903	0.0890738963	0.0128316313	0.1896277531	0.0351612187	0.1818746958	-0.0370638177	-0.0651900147	-0.1328803797	-0.1378602749	0.0388342977	0.0168666135	-0.1332423206	0.1400392424	-0.0388120648	0.115995375	0.2292749604	0.1093983898	-0.0892486437	-0.1182633759	-0.2211655159	-0.0635502978	0.1049713828	0.073252941	0.0559548435	-0.0260180441	-0.0326374064	0.1331818414	-0.0643444627	0.1781228264	0.0225222654	0.0659419465	-0.1046208776	0.0281042669	0.1120420741	0.0237746079	0.2810214625	-0.0573031628	-0.1666738834	0.0851619465	-0.2061865221	0.1754492242	-0.1312638388	-0.0468055914	0.1013560525	-0.0828596179	-0.1474557779	0.054401136	-0.0773543537	-0.1037820383	-0.0051515596	0.1803172723	-0.0197686529	-0.022066258	0.2619184852	0.0782577847	0.1031034681	-0.0500887521	-0.1206811645	-0.0661072506566569	0.002896475862414	8.38957242154747e-06	0.004370168589382	0.0546627573655484	0.0493681211126784	0.002437211382196	0.0029880170428048	-0.3732935540752748	-0.0897370616825696	0.0080527402394213	0.1393480775141501	0.003784137287562	0.0012911263741543	1.6670073140368296e-06	1.4319695011117091e-05	-0.0010957927222587	-0.000451320241491	2.036899603794947e-07	1.2007616901551326e-06	-0.0006809299890286	-0.0007037337933116	4.952412518488023e-07	4.636656499584894e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1006.7493531474912	0.3164580531912406	0.1001456994295901	1013544.260062892	1320.7811225808184	-4.664031904676676	1744462.7737658469	21.753193607841943	942.7273874733664	-3.805625443891927	888734.9270923588	14.482785019197625	1058.2238311668752	1081.025674641828	1.266934	26.072546	0.138698478131939	0.0633574892121844	0.0092259444	-0.1018576108	-0.0993879882	-0.2056650849	0.0410719642	-0.0027653721	0.0174003851	0.1385575955	0.0681602266	0.1201163485	-0.1097401536	0.1034461796	0.0955443301	0.1267167629	0.0046483645	-0.1721602885	-0.100679181	0.0865667014	0.0426243196	-0.0007721932	0.1385038386	0.2174348531	-0.0547424768	-0.0271654612	-0.007360909	0.0538133132	-0.0080045243	0.1280350934	-0.012648198	-0.1504287411	-0.0011924809	-0.0113709152	0.1905391972	0.055378222	0.0094752514	0.051109453	0.1540612407	0.0498572819	-0.0113009845	0.1807270657	-0.0863584222	0.0435487985	-0.0428017389	-0.0203060582	0.2276708894	0.0062750861	0.0522697701	0.0772835596	-0.1493117669	-0.0268533902	-0.0526686526	0.028179674	-0.0533902003	0.0130748059	0.1242013606	0.002488942	0.1419838745	-0.1374814063	-0.0120001434	0.0747079189	-0.1277998025	0.0593548966	0.1827166459	-0.0698167274	-0.0625810452	0.0092037935	0.0248671025	-0.0870629312	-0.0574725389	0.0444753688	-0.0656238513	0.0077089659	-0.0327372701	-0.042555646	0.0907850143	0.0231420033	0.0956734732	-0.0554119421	-0.1133587932	-0.0433614919814004	0.0227457586752565	0.000517369537713	0.001880218986853	0.0391412723080293	-0.0155214850575191	0.0002409164983907	0.0015320391978913	-0.3368260671020664	0.0364674869732083	0.0013298776061411	0.1134517994794457	0.0032128888772949	-0.0005712484102671	3.263247462326892e-07	1.0322654937845284e-05	-0.0013047937182919	-0.0002090009960331	4.3681416342869646e-08	1.702486647294002e-06	-0.0001819044468098	0.0004990255422188	2.490264917867675e-07	3.3089227769179365e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1007.5701831218582	0.8208299743670295	0.6737618468193783	1015197.673916215	1319.1019445916882	-1.6791779891302667	1740029.940225573	2.819638719179566	942.5995669833096	-0.1278204900568198	888493.9436771228	0.0163380776783655	1060.142756753635	1077.355340879715	0.922852	18.99159	0.0778795384273873	0.041479171905738	-0.0619391205	-0.1265601686	-0.0720129189	-0.2075857756	-0.0310782932	-0.0725160899	-0.0075635499	0.204363381	-0.041309691	0.166457922	-0.0386031766	0.1488193757	0.0136124071	0.140086349	-0.0245924418	0.0005573243	-0.0995163245	0.1058825757	0.0433377558	-0.1070476688	0.0578650728	0.0484475816	0.0975943613	-0.1576404046	0.1133356887	-0.0285180439	0.0279188788	0.1695734884	-0.0389194487	-0.0118450761	0.0435644665	-0.0036414039	-0.2539656074	0.0277615606	0.1219593592	0.0234514797	0.1118252538	0.0913159256	-0.0531320357	0.1566111756	-0.0695283686	0.1214884866	-0.0701528944	-0.0095860834	0.0463122155	0.1285131532	0.001803926	0.1319253418	-0.1751647478	0.0498552548	0.0885827318	0.041163814	-0.0354985124	0.0012719436	0.1153381755	0.005951041	0.061334067	-0.1359949116	-0.0232695532	0.0877150667	-0.1618965387	0.010651751	0.224263019	-0.0429401983	-0.0549127409	0.024090666	0.0823099516	-0.1173149626	0.0480198963	0.0048624401	-0.0461623136	0.0499845361	-0.0059533254	0.0390944178	0.017137594	-0.0219671503	0.0711093257	-0.0606594461	-0.1054172954	-0.039592380668779	0.0037691113126213	1.420620008693061e-05	0.0015675566070215	0.0308266688519722	-0.0083146034560571	6.91326306314767e-05	0.0009502835125091	-0.3472193844743003	-0.0103933173722338	0.0001080210459999	0.1205613009547119	0.0025414277579745	-0.0006714611193203	4.508600347590042e-07	6.458855049003295e-06	-0.0008762224446499	0.000428571273642	1.8367333659112606e-07	7.67765772508247e-07	-0.0001738867140427	8.01773276710001e-06	6.428403872462919e-11	3.0236589320567725e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1005.6818134538396	-1.8883696680186404	3.56594000309283	1011395.9099118034	1323.8520526004877	4.750108008799543	1752584.2571745245	22.56352609526156	943.1455055930396	0.5459386097300012	889523.4447203503	0.2980489655939266	1062.081668318862	1068.2370775664365	1.231	25.333042	0.1343222542002775	0.0684488699938607	0.0683723305	-0.0646140652	-0.0674964692	0.1357235073	-0.0378075704	-0.0907045506	-0.0035283205	0.0580996443	-0.2167356694	-0.0695708069	-0.0810200711	0.0330863081	-0.1281429466	-0.2554005087	0.1016584562	0.0997081745	-0.0650287586	0.0973649061	0.1649121023	-0.2037435823	0.0704500956	0.0466170968	0.143001849	0.106935462	0.0118469368	-0.1145917502	0.0856541734	0.0389440742	0.0247752904	0.0891342959	0.3417603249	0.1341330417	-0.0875017278	0.0124853323	0.0839158146	-0.0473168417	-0.0540393953	0.2263948315	0.1059003603	-0.0273719094	0.0407815305	0.1029522326	-0.0166017427	0.0080718351	-0.0979124049	0.0771476041	-0.0967448669	0.0573316957	-0.0091466854	-0.0715344374	-0.0974789935	0.1712679385	-0.1345332617	-0.0105428352	0.0637496662	0.0252183635	0.0229512736	-0.0448458847	0.1125110351	0.0434786654	-0.1005427453	0.100861063	0.0101229884	0.1007340572	0.0510529864	0.0733636865	0.1337996361	-0.1484380781	0.0798575568	-0.1312506162	0.1465007351	-0.0158367139	-0.0217360902	0.0440082946	-0.0165743707	-0.0582446986	0.0184998964	-0.0658240966	-0.096900045	-0.0557500539643598	-0.0161576732955808	0.0002610704063267	0.003108068517029	0.0171524255626565	-0.0136742432893156	0.0001869849295353	0.0002942057026824	-0.3812076857381044	-0.033988301263804	0.0011552046227991	0.1453192996658013	0.0034060059066498	0.0008645781486752	7.474953751668089e-07	1.1600876236133326e-05	-0.0005030035328297	0.0003732189118202	1.3929235614025425e-07	2.530125540391591e-07	-1.6430475066608885e-06	0.000172243666536	2.9667880661778235e-08	2.6996051091445625e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1005.3347431780386	-0.347070275801002	0.1204577763445836	1010697.9458408528	1318.4238765395205	-5.428176060967189	1738241.518229497	29.465095348857268	944.2637426757811	1.1182370827415298	891634.0157320738	1.250454173218287	1061.149042550764	1091.6547714652718	1.605055	33.030807	0.0685585482296102	0.03993533974121	-0.1499656341	0.0902223571	0.0736388098	-0.1301126806	0.0058025697	0.2500218679	0.0500088753	-0.0035798634	0.0569355074	0.1258681376	-0.0993857377	-0.0695790362	0.0553727367	-0.2140850183	0.287739146	-0.1130668363	-0.0356965686	0.0505754558	-0.0842253877	0.2356341174	0.1024083403	0.0046577811	-0.0148262446	-0.235509935	0.1492840491	-0.066264811	0.1155305636	0.0662304815	0.230202144	-0.0851701671	-0.0833257843	0.3433060434	0.0707186943	0.0974727403	-0.0030227847	0.020112408	0.0795327044	-0.105064906	0.0119424046	0.1194365833	-0.1028777727	-0.1208829585	0.096624173	-0.0025231274	-0.1106178044	-0.003315373	-0.2981218003	0.0508870395	0.1198638164	-0.1908692446	0.3170647025	-0.0227942104	-0.1206452392	0.0107723824	0.0965794969	0.0139858381	0.0391086865	-0.0138656401	-0.0461792219	-0.1368501273	-0.1701744882	0.190164101	0.1086905887	0.272069111	0.1289928228	0.231446534	-0.0297541523	-0.1707080627	0.2136069126	-0.0661398737	0.0333422214	0.0905728882	0.1084784787	0.0373766822	-0.0435191123	0.1440613546	-0.1058739444	-0.0708988393	-0.0878535601	-0.0573422379227395	-0.0015921839583796	2.535049757321647e-06	0.003288132249988	0.0244688722957562	0.0073164467330997	5.353039279828527e-05	0.000598725711426	-0.3650843902046716	0.0161232955334327	0.0002599606588584	0.1332866119711169	0.0028360512985279	-0.0005699546081219	3.248482553193888e-07	8.043186967881787e-06	-0.0004301795187449	7.282401408479998e-05	5.303337027423146e-09	1.8505441834759378e-07	0.0002261107703806	0.0002277538178872	5.1871801562223614e-08	5.1126080482108426e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
1005.768518670224	0.4337754921854184	0.188161177620702	1011570.3131480968	1320.163617071898	1.739740532377482	1742831.975840357	3.026697119997084	942.5662351296164	-1.697507546164729	888431.1076064194	2.8815318692862006	1058.853865168873	1078.2046681192598	1.435463	29.540735	0.190799615921853	0.0955565227673182	-0.1577890245	0.0115398199	0.0448353792	0.161208551	-0.0632180994	-0.0735272973	0.1080197011	0.0481465929	0.124563852	-0.0858557531	0.0143297036	-0.0215848225	-0.1732649376	-0.0142737906	0.1430979294	0.06813297	-0.0266067949	0.1695927858	0.0736801378	0.0081852391	-0.0943612124	-0.0955104134	0.0664181292	0.0665045834	0.0968969867	-0.068905092	-0.0327348569	0.039963416	0.0391109163	0.2313200517	-0.0840093737	-0.0987916216	-0.1089193958	0.0132614005	-0.0919642116	0.0661346228	0.0977317654	0.0320381285	0.0384608947	-0.0412946363	0.0970331266	-0.0228259499	-0.1206566622	-0.0091001127	-0.1330985387	0.0923690456	-0.0947677904	-0.0052526842	-0.0958467822	0.0699178602	0.1408833172	0.1512246989	0.0070363892	0.0452373719	0.1247686522	0.2041264995	-0.1005826074	0.1446544176	-0.0630750737	0.031869083	-0.0440940399	0.0940502881	0.1145873563	0.0508578435	-0.0329129605	0.1980362682	0.0409725564	-0.012834352	0.1913652563	-0.1629680325	0.0285943075	-0.098239393	-0.0761460349	-0.0106207697	0.0636748764	-0.0786837675	0.0232293732	-0.0758767427	-0.0783272495	-0.008595146506849	0.0487470914158905	0.0023762789215091	7.387654347419857e-05	0.0062938158268366	-0.0181750564689196	0.0003303326776484	3.961211766213888e-05	-0.34895640257119	0.0161279876334816	0.0002601119851057	0.1217705708954264	0.0040380049237126	0.0012019536251847	1.444692517094642e-06	1.63054837639272e-05	1.1988152881725613e-05	0.0004421676716266	1.955122498317114e-07	1.4371580951562608e-10	0.0007369790816405	0.0005108683112599	2.609864314495421e-07	5.431381667756749e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1006.620961224818	0.8524425545939494	0.7266583088826584	1013285.7595771764	1320.6219522693882	0.4583351974902143	1744042.3408158105	0.2100711532583938	943.2105919300426	0.6443568004261806	889646.2207290214	0.4151956862554647	1059.4544048914638	1070.9015643364723	1.196632	24.625772	0.1027739725853485	0.0693828914604066	-0.1174387452	0.1062718764	0.0385739794	0.0207904359	0.071405754	-0.2018288615	0.1123442901	0.0142812625	0.1295574822	-0.0847201131	0.029617159	0.0750862074	-0.2601763778	-0.080076469	0.0483360807	0.1226209018	-0.0597433887	0.1087911087	0.0243081662	-0.0590302859	0.0603857123	-0.2252838947	-0.1315031401	0.0077199111	0.0392670743	-0.1067146885	-0.0541848273	-0.064140678	-0.0634759542	0.1020257852	-0.0712016639	-0.0615499962	0.0637168766	-0.0949109897	-0.2387935297	0.0518350556	0.0690493483	-0.0008288535	0.0915300035	0.0072818225	0.1736434451	0.0668530172	-0.0469231075	0.1330050614	-0.176341932	0.0430856312	-0.1286393505	-0.0586338933	-0.0794456704	0.1207433867	0.0369413338	-0.0287095087	0.0218657373	0.0201120847	0.0800368905	0.1830596488	-0.1124989061	0.1438023694	0.0123611575	-0.0049285866	0.01465966	0.0079208886	0.1166123789	0.0997036552	-0.0323089173	0.1458216331	-0.0080132861	0.000943956	0.096477808	-0.0176194611	-0.0212576666	-0.0783933509	-0.0043532437	-0.0512039857	0.087992733	-0.105436263	-0.0545178546	-0.0807510076	-0.0683731426	-0.0286607864446182	-0.0200656399377692	0.0004026299061121	0.000821440679624	0.010813496136862	0.0045196803100253	2.042751010483129e-05	0.0001169316987019	-0.4120413307569919	-0.0630849281858019	0.0039797081642077	0.1697780582519928	0.004268009273205	0.0002300043494924	5.2902000785422126e-08	1.821590315616387e-05	1.1919398758886146e-05	-6.875412283946672e-08	4.7271294074244804e-15	1.4207206677333658e-10	0.0006649777022207	-7.200137941980008e-05	5.184198638354011e-09	4.42195344450722e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
