global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
1054.1861675791522	0.6944343150512395	0.4822390179206842	1111308.4759152203	1551.48455970799	-14.117623246423593	199.30728612795977	2407104.3390122955	1028.8326334973094	-0.6656159207038854	1058496.587749009	0.4430445538944811	1147.2071408261288	1052.9380181707986	1.17326	28.611349	0.0930027660349146	0.0508974270336115	-0.068686062	0.0953924014	0.1244066993	-0.0282441147	-0.1097004196	0.0083773055	-0.0269544667	-0.0818151708	-0.1012309623	0.040978125	-0.0214396296	-0.0629617822	-0.0558285551	0.0523103569	-0.1671062744	0.140578194	0.0960901631	-0.0286102481	-0.0126719335	0.1859530714	0.1114517381	-0.1725200709	-0.0608037939	-0.0678046003	-0.0768471387	0.0954348021	-0.1977180001	0.2120711381	0.1053475498	-0.0475874472	0.0617025816	-0.1044391356	-0.0222586279	0.1587469338	-0.0403404194	0.0653336016	0.0924640872	-0.1091521214	0.1304854767	-0.0670704862	0.040845712	-0.1500559957	-0.154132539	-0.0866177767	0.0680482496	0.074456228	-0.0088465345	0.1033229463	-0.0651669901	0.1639731332	-0.001587969	0.0852866071	0.1363326622	0.0997255869	0.0387278822	0.0369811659	-0.0792810688	0.0230997186	0.2716861759	-0.0764852255	0.0350324921	0.0869542843	-0.0756401275	-0.0733177097	-0.0743540527	-0.0193367217	-0.0088953945	0.1978441013	0.0722611148	0.0241977547	-0.0929512791	-0.0118432571	0.0138172008	0.0211196309	-0.0392444906	-0.1333121588	-0.0455986836310984	0.0059340307822282	0.002079239948889	3.521272132443189e-05	-0.0405885597679969	0.0194418209355689	0.0003779844012907	0.0016474311840402	0.0067740773486377	-0.0208451773190675	0.0004345214174633	4.588812392532637e-05	0.0038510777281588	0.0006592136170986	4.3456259296835133e-07	1.4830799668320745e-05	-0.0016081484379106	-1.835976991480001e-05	3.3708115132439556e-10	2.5861413983543026e-06	0.000707099651727	0.0002580613529475	4.999899174724447e-07	6.659566188509418e-08	0.0	0.0	0.0
1052.6842572527128	-1.501910326439429	2.255734628665392	1108144.1454676955	1550.6202476536305	-0.864312054359516	0.7470353273111668	2404423.1524334066	1029.4032456014163	0.5706121041068855	1059671.0420547298	0.325598173353287	1147.0650912600834	1043.8284796605126	1.04024	25.3675	0.0730994796087212	0.036963382858088	0.0815041404	0.0939603043	0.0446470021	-0.0907351939	-0.0212242998	-0.0505015452	-0.0642368593	-0.205878959	-0.0278926409	0.1270778458	0.0579641314	-0.0435097445	-0.0913135401	0.0150757354	-0.178757983	-0.0400288608	0.0481460776	-0.0165409769	0.1612367357	-0.0694784029	0.0103563522	0.1844640268	-0.0280031407	-0.0964154902	-0.0075078162	0.0773998458	-0.0276404551	-0.1804428554	-0.0656180452	0.0316000311	-0.0294301994	0.108697651	0.0632928004	0.1004158538	-0.0878632537	0.1346624255	-0.0461609711	-0.1604731883	-0.1009493981	0.0616799683	0.0502051835	-0.012530113	0.0224636816	-0.0953621067	-0.1413950087	-0.0773846561	0.0476869794	-0.0336657648	-0.0783285873	0.1450950617	0.0257326896	0.0949076533	0.0931453879	0.0440215579	0.1633519253	0.0341759938	-0.1031671984	-0.0933953983	0.0775944454	0.0755215661	0.0402399373	0.0774106443	-0.0481240912	-0.0218956947	-0.0591044498	0.055590898	0.0440132778	-0.0438546773	-0.1574245878	0.1925784469	-0.0282445789	-0.0963845534	-0.0287519286	-0.1907465028	-0.0446971468	-0.1273444172	-0.0570812357387211	-0.0114825521076227	0.0032582674734594	0.0001318490029042	-0.0431107207083698	-0.0025221609403729	6.361295809142711e-06	0.001858534239995	0.0378222901877833	0.0310482128391456	0.0009639915205048	0.0014305256350488	0.0039938286747479	0.0001427509465891	2.0377832752084248e-08	1.595066748323857e-05	-0.001465140048724	0.0001430083891865	2.0451399377746013e-08	2.146635362374965e-06	0.0004319279130711	-0.0002751717386559	1.865617220899557e-07	7.571948575491097e-08	0.0	0.0	0.0
1049.8925811211625	-2.7916761315502754	7.79345562346751	1102274.4318932567	1553.1988642444348	2.5786165908043586	6.649263522371493	2412426.7118902025	1030.989591036595	1.5863454351786004	1062939.5368258052	2.516491839711983	1152.713871311497	1019.3730162377972	1.079148	26.316303	0.0814799361071282	0.0522400412603733	0.0030007653	-0.0816960504	-0.1434059316	-0.0290418165	-0.0191352206	0.0300670707	0.1081425829	-0.0210555448	0.0508980267	0.0617474433	0.0348041867	-0.0450361449	-0.1162376183	-0.0603034719	0.0992125102	-0.1270079643	-0.0607673606	0.0405210345	0.0123502139	0.0101046137	0.0385206511	0.0130399123	0.0040237147	0.1982025894	0.0221813293	0.0165991022	-0.0318799633	0.1799793602	-0.1041361295	-0.1042515299	-0.0333714568	0.0926620011	0.0037397797	0.0263450033	0.0918823037	-0.0427293536	-0.0915322337	0.0749887023	-0.2618572031	0.060629233	-0.0104459545	0.0623967083	0.0666445965	0.0479450104	0.0295157583	-0.1019896275	-0.0156456602	0.0938024205	-0.0059644515	0.0235626142	0.0171481164	0.0443636069	0.0942085044	0.0099952224	0.1492892059	0.0261388996	0.1177583671	0.0243057559	-0.1167799861	0.0553022648	0.0350315056	0.1373005785	-0.0655659849	-0.0464781771	-0.179293172	0.0689095144	0.1465800305	-0.0046982449	0.0088669144	0.2200173371	-0.0253670968	0.0486551551	0.0383872836	-0.051065691	-0.0500887521	-0.1206811645	-0.0370665589579459	0.0200146767807751	0.0013739297929828	0.0004005872866389	0.0013636378197503	0.0444743585281201	0.0019779685664877	1.859508103453352e-06	0.0331894924142304	-0.0046327977735528	2.1462815210636672e-05	0.0011015424067142	0.0039970045925635	3.175917815599789e-06	1.0086453971444138e-11	1.597604571297371e-05	-0.0014641550411671	9.850075568999892e-07	9.702398871500857e-13	2.1437499845750324e-06	0.0006749290481922	0.0002430011351211	4.55529220093629e-07	5.904955167014312e-08	0.0	0.0	0.0
1046.5443780406183	-3.348203080544181	11.210463868565542	1095255.1352084246	1548.6787640993998	-4.52010014503503	20.431305321145704	2398405.9143724446	1028.7988040654986	-2.190786971096258	1058426.9792466003	4.79954755272512	1149.4143157897888	1061.3825483355372	1.403051	34.21508	0.0731571396503747	0.0420215986965012	-0.0601017658	-0.1059897217	0.1617245743	0.1123338624	0.0133285217	-0.0044487817	-0.0868450411	0.0911521792	-0.0653247732	-0.1380074851	0.0209434319	0.0827951071	-0.0969717072	0.0303383682	0.1404370912	-0.2696941408	0.2097268627	-0.0154154199	0.1264229203	-0.1226230864	0.1062366881	0.0843102018	-0.178700461	0.0257611061	0.0086249462	-0.1602083453	0.0315564995	-0.0656860386	0.0980622629	0.1917210994	0.1656490359	0.0269763275	-0.0086386255	-0.0371183351	0.0384625859	-0.0433301328	0.2049141031	0.1216786496	-0.2047383716	0.0531829166	0.0981307566	0.0999564523	0.090055413	0.0504594327	0.0350462754	0.0788642783	-0.1174262855	0.0577135776	-0.0458676709	-0.0257575299	0.0285391801	0.0491780023	0.0395302091	-0.1012939042	0.1836052958	-0.1231617845	0.120044653	0.1183308083	0.0048833364	0.0887266081	0.0169292546	0.1422373463	-0.0202637855	-0.0695755053	-0.0990437868	0.0031815575	0.1168489986	0.0943171091	0.1213260646	-0.1468516064	-0.0851516129	-0.0773165515	0.0197442813	0.0055075383	-0.0554119421	-0.1133587932	-0.0338535839664473	0.0032129749914986	0.0011460651473732	1.0323208295995469e-05	0.0191713141849021	0.0178076763651518	0.0003171133375259	0.0003675392875762	0.0676810264788798	0.0344915340646494	0.0011896659221328	0.0045807213452348	0.0039622726701923	-3.47319223711999e-05	1.2063064315990563e-09	1.569960471295282e-05	-0.001465298217103	-1.143175935899854e-06	1.306851220420507e-12	2.1470988650452305e-06	0.0003579050619178	-0.0003170239862744	1.2809603334638425e-07	1.0050420787331097e-07	0.0	0.0	0.0
1044.9255307534286	-1.6188472871897377	2.620666539241572	1091869.3648203344	1531.4096733337124	-17.26909076568745	298.2214958735516	2345215.587580068	1025.9976434351497	-2.801160630348932	1052671.1643344809	7.846500877016823	1146.2740764904308	1018.3508714549632	1.26294	30.798294	0.0988097710403051	0.0467111599370148	0.1454941247	-0.0008059142	0.017681765	0.0561774093	0.1739158583	-0.1422104319	-0.1028673687	0.1359486781	-0.0066207767	0.0345705084	0.0301779077	0.1805275767	0.0585218458	-0.0229458648	-0.1197399418	0.0384896222	-0.0851337935	-0.0491579261	-0.0511218376	-0.0648939339	-0.1604932749	0.0789731156	-0.0340561988	-0.0118950131	0.1040397631	0.208868199	-0.0015262462	0.1399403379	0.1724781244	-0.0256188024	-0.0155431907	-0.0413042505	0.028926376	-0.2017628278	0.0226578718	0.0707940164	0.0543223202	-0.0727938738	-0.0167619549	0.1497455155	-0.0589698468	0.0253342703	0.1141667223	-0.1247761341	-0.0003185312	-0.075943705	-0.0966170063	-0.0349907802	-0.1807555035	-0.16790974	0.0217384531	0.0187638794	-0.024707884	-0.1274351629	0.1768260078	0.0948090726	0.0286280381	-0.0923618452	-0.0149779088	0.1301664467	0.0751397993	0.0478748732	-0.0006769154	0.0996211651	0.0044182704	-0.1935621604	-0.1676630438	0.0562190774	-0.0592528564	-0.1385786505	-0.0803211446	0.0139920601	-0.0544623291	0.0558907589	-0.0606594461	-0.1054172954	-0.0435397675829705	-0.0096861836165232	0.001895711361179	9.382215305300248e-05	-0.0103150079796989	-0.029486322164601	0.0008694431947946	0.0001063993896212	0.0798898256657807	0.0122087991869009	0.000149054777586	0.0063823842449088	0.0035741697364339	-0.0003881029337584	1.5062388719187737e-07	1.2774689304839971e-05	-0.0015159569547786	-5.065873767560016e-05	2.566307702885271e-09	2.2981254887416068e-06	0.0008677127119294	0.0005098076500116	7.529253504438738e-07	2.5990384001035005e-07	0.0	0.0	0.0
1047.7516029888104	2.826072235381844	7.9866842795961315	1097783.421565622	1545.6577846579355	14.248111324223146	203.00867630745583	2389057.987273677	1028.832488633785	2.834845198635321	1058496.2896683875	8.036347300225733	1149.0274969794011	1029.9029442391743	1.125059	27.435894	0.1862288620784277	0.1075298395780053	0.0191698278	-0.044479473	-0.1380714958	0.0985553324	0.0381250589	-0.0235146994	0.2007505683	0.096552922	-0.122669188	0.0177437902	-0.0866336732	0.1037416848	-0.0593243882	-0.0860035978	-0.0286082746	-0.0080191901	-0.0844622194	0.1034780434	-0.0396893307	0.030816134	0.1033067513	0.1198214636	-0.0445457354	0.1279149692	0.0504225876	0.0769908603	-0.1266612666	-0.1576720724	0.1172129481	-0.1003847369	-0.0311181736	0.0716979621	-0.0927287345	-0.0336807934	0.2039893114	0.01998888	-0.0350460283	-0.0355981513	0.1034532773	-0.0571855288	0.1879567445	-0.0132271183	-0.0043060964	-0.0750415813	-0.0741835157	-0.0835067552	0.1861978871	0.1244620086	-0.1493312609	0.0125305774	-0.0653612707	-0.0913124501	0.0855428944	0.0582636952	0.0726286864	0.1024028125	0.0942983857	-0.0155731109	-0.0714765201	0.1125942023	0.0410221113	0.0620746283	-0.0175643809	0.0716393398	-0.0103374691	-0.0362967217	-0.0426562584	0.1604512435	0.0525644704	0.1138211931	0.0464403779	0.167452587	0.0487171539	0.2370017932	-0.0658240966	-0.096900045	-0.0593180033678635	-0.015778235784893	0.0035186255235498	0.0002489527244836	0.0320338763289953	0.0423488843086942	0.0017934280021911	0.0010261692326613	-0.0040969396750298	-0.0839867653408105	0.0070537767524123	1.6784914700833286e-05	0.0041979977906885	0.0006238280542546	3.891614412750805e-07	1.762318545062553e-05	-0.0014641215372102	5.183541756840007e-05	2.686910514490399e-09	2.143651875722759e-06	0.0006610766508718	-0.0002066360610576	4.370223383278757e-07	4.26984617294002e-08	0.0	0.0	0.0
1048.8516705834502	1.1000675946397678	1.2101487127765245	1100089.8268856944	1547.4325693905623	1.774784732626813	3.149860847165228	2394547.556810677	1027.877271533507	-0.9552171002781052	1056531.6853351668	0.9124397086637116	1147.409304598788	1026.4589413499998	1.13958	27.790016	0.1860333273631063	0.105209515209241	-0.117373364	-0.1584620699	0.0347687927	0.006809785	0.0318918033	0.1495602672	-0.0838593529	0.0895093825	-0.0774926555	0.0024381793	0.0694509473	0.0113884105	-0.0859084079	0.2033263667	0.0329073786	-0.0086130024	0.0020713301	0.2485718509	0.0192633254	0.0799889419	0.2276816591	-0.0395488816	0.106956097	-0.0780125948	0.0623806479	0.04366407	0.0299735238	0.0517034413	0.076527449	0.1555076617	0.0419341393	0.1314208934	0.0583087441	0.0393958914	0.0239060584	-0.1585499984	0.1293040602	-0.0173576846	0.112623189	0.0345085571	0.2638747465	0.1550138643	-0.0806633946	-0.0380006292	-0.069236824	0.0316372913	-0.0819906251	0.0370747149	0.0822530451	-0.0263526059	0.0365870402	0.0852828577	0.056249348	-0.0675494278	0.0722520281	-0.0995608028	0.1765771486	0.0935475369	-0.0927510705	0.073055314	0.0815435596	0.0404649422	0.0287613709	0.0698347334	-0.1428971572	-0.0589575722	0.1830992751	0.0375769587	0.0666335062	-0.0864425344	0.0601053571	-0.1828978311	0.1259275267	0.0905522875	-0.0708988393	-0.0878535601	-0.034517830340647	0.0248001730272164	0.0011914806114256	0.0006150485821798	-0.0300735465404216	-0.0621074228694168	0.0038573319754805	0.0009044182015189	0.0734873344869981	0.0775842741620279	0.0060193195972487	0.0054003883300039	0.0040982394469822	-9.975834370629968e-05	9.951727139024218e-09	1.6795566564800972e-05	-0.0014629772836471	1.144253563100002e-06	1.3093162166670501e-12	2.1403025324674478e-06	0.0009910031996913	0.0003299265488195	9.820873417983946e-07	1.0885152761594597e-07	0.0	0.0	0.0
1048.7381367814437	-0.1135338020064864	0.012889924198048	1099851.679539814	1539.7048380951903	-7.727731295371996	59.71783097347174	2370690.988453736	1028.693872855412	0.816601321905182	1058211.0840502668	0.6668377189372906	1148.2509900494977	1024.8012151551995	1.206007	29.409908	0.090777468378068	0.0414046245738175	0.0806679354	0.0142009157	0.1323888435	0.0947394197	0.0976963212	-0.084008867	-0.0987640804	0.1034302302	0.0091591455	0.1202225167	0.0258889016	0.1806502939	0.0290660256	0.0673846881	-0.187196116	0.1357155567	-0.1247663314	-0.0430122028	0.1098296892	-0.1272842621	-0.0174833923	0.1041863469	-0.1101024371	0.0636445963	0.1310614422	-0.0822094938	-0.0070885861	0.2642355162	-0.069402171	0.0165705166	0.0156682209	0.053502125	0.0197635243	-0.1540521987	-0.0301126426	0.0320626442	0.0881711485	-0.1629052947	0.0937037615	0.0467436913	-0.0253474907	-0.0443824881	-0.0986930636	0.1001431083	-0.1043999968	0.0399544217	0.2308220212	0.0904780854	-0.055712825	-0.1000789092	0.0090812339	-0.0450759037	0.0216957768	-0.1503945886	0.0420406199	0.0672703807	-0.17435139	0.0874222059	0.0979219808	0.1587365341	0.0396020834	-0.0314347116	0.2024309627	0.1293097883	-0.0007102796	-0.0712660373	0.0683501999	0.0221068936	-0.0734606653	-0.082902647	-0.004607681	0.0671207964	0.1160846715	0.1260265295	-0.0758767427	-0.0783272495	-0.0446910216274147	-0.0101731912867676	0.001997287414102	0.0001034938209571	-0.0059359000874934	0.0241376464529282	0.0005826259762865	3.523490984870415e-05	0.061985645373916	-0.011501689113082	0.0001322888524539	0.0038422202324208	0.0035900193967988	-0.0005082200501834	2.582876194084183e-07	1.288823926939162e-05	-0.0014620246059351	9.526777120000448e-07	9.0759482294164e-13	2.137515948359684e-06	0.0013811293023017	0.0003901261026103	1.9075181496763804e-06	1.521983759379803e-07	0.0	0.0	0.0
1053.2515115579208	4.5133747764771215	20.370551872939902	1109338.7465990451	1559.004254415155	19.29941631996462	372.4674702913168	2430494.265284553	1031.2060050489497	2.5121321935375818	1063385.8248490144	6.310808157807943	1150.9111973912388	1039.336361117479	1.184967	28.896835	0.1417622470275388	0.0871871729992609	0.0751858065	0.0439152093	-0.1587446773	-0.0243380757	-0.0084368594	-0.0857521896	0.1796142488	-0.0858165411	0.0558912363	0.0358335973	-0.0221961465	-0.055691671	-0.0688706832	-0.047446292	-0.1342606963	0.030694137	-0.0001043727	-0.115435534	-0.1848870293	0.0992169984	0.1837347653	0.0575467892	0.0399076856	-0.0893969652	-0.1054197005	0.0456080077	0.0045390956	0.0020053501	-0.1799931372	-0.1079705915	0.0334686017	0.0183976086	-0.0156286046	0.0423849887	0.0155055852	0.1702765789	-0.1100869837	-0.1158368403	0.0166729447	-0.1862514869	0.0417376673	0.0779004339	-0.0128438578	-0.0545350882	-0.0113331057	0.0207376966	-0.030470944	-0.0630645801	0.0147294987	0.089227819	-0.0124917448	-0.0291769552	0.0956298545	0.0799688321	0.0050715278	0.1333967546	-0.0654580682	-0.0587830428	-0.1250323879	0.0348684668	0.0560082268	0.0001308361	-0.0487864388	0.10513161	-0.1218890248	-0.0691585205	0.0189989566	0.1515214626	0.1098194586	0.032753269	-0.1875601114	-0.0353904441	0.1139810106	0.1144798996	-0.0807510076	-0.0683731426	-0.038605305377402	0.0060857162500127	0.0014903696032824	3.703594227566867e-05	0.002302615501236	0.0082385155887294	6.787313910573734e-05	5.302038146532315e-06	0.0249314050695943	-0.0370542403043217	0.0013730167245304	0.0006215749587441	0.0048962076558852	0.0013061882590864	1.706127768175161e-06	2.3972849409548845e-05	-0.0010989662023139	0.0003630584036211	1.318114044399741e-07	1.207726713828236e-06	0.0012427004673198	-0.0001384288349818	1.5443044514768494e-06	1.916254235444608e-08	0.0	0.0	0.0
1053.500497337582	0.2489857796610977	0.0619939184734446	1109863.2978905323	1566.0959551388814	7.09170072372649	50.29221915490282	2452656.5407023653	1030.0316395106652	-1.174365538284519	1060965.178393029	1.3791344175102882	1152.1675504545071	1052.5345674707498	1.097714	26.76906	0.1908374811683869	0.0908172810984247	-0.1395648071	-0.0472829182	-0.0053813186	0.0383782799	-0.1009901126	0.1315493476	0.051493589	0.0263988107	-0.0230717298	-0.1274501698	-0.0883977056	0.0633901891	-0.137582406	-0.0266664146	0.0995968075	0.0178433498	-0.0132879339	0.0380254613	-0.0189450062	-0.0899247162	0.0146167028	-0.0949711133	0.0021905918	-0.1197515158	0.3077822896	-0.0692491138	0.0605722619	-0.0078876093	-0.0292707505	-0.1323173219	-0.0142160059	-0.1355269304	-0.0915548371	0.0487672088	0.0996294513	-0.1175977623	0.0500805468	-0.0036079513	-0.0256006368	-0.0707972261	0.0012078107	0.0837139879	-0.1445952127	0.0110968773	-0.2424706931	0.022386655	-0.1263139562	-0.0491437643	0.1422789401	-0.071211302	-0.0694137352	-0.0710241088	0.09003857	-0.0609685213	-0.0315542834	-0.0332333563	-0.0319060048	0.2024955952	-0.1476481671	0.0025576376	0.1585174811	0.0017214437	0.037563987	0.0728165672	0.0568150202	-0.067589351	0.0937236711	0.0555014064	-0.0094144749	0.0766098114	0.1260860254	-0.0941381619	0.1249172122	0.0351720165	-0.0855149763	-0.0580456054	-0.0420221919304424	-0.0034168865530403	0.0017658646146389	1.16751137163483e-05	0.0549640728850135	0.0526614573837775	0.0027732290937834	0.003021049308109	-0.0285707871927698	-0.0535021922623641	0.0028624845768789	0.0008162898808145	0.0036846641273726	-0.0012115435285125	1.4678377214807607e-06	1.3576749731546484e-05	-0.0008953281996462	0.0002036380026677	4.146843613049022e-08	8.016125850817057e-07	0.0014526578355236	0.0002099573682037	2.1102147871081103e-06	4.408209646306601e-08	0.0	0.0	0.0
1050.6586114758852	-2.84188586169671	8.076315250911652	1103883.517868435	1548.2641445490867	-17.831810589794713	317.97346891031486	2397121.861296315	1026.4529115668963	-3.578727943768854	1053605.5796641586	12.80729369551205	1146.6339169216824	1037.983949229277	1.105403	26.956562	0.2442181050903892	0.1416716619049917	0.0807175987	0.047658411	0.1079177156	-0.0460154006	0.0500289129	-0.0648098955	-0.0622959298	-0.0917405845	-0.0184043235	0.0081154613	0.0747463965	0.002714609	-0.0478714225	0.1248612103	-0.0614037637	0.1937376257	0.1229790602	0.1127025566	-0.0020203602	-0.1721817017	0.0890194255	-0.0517200217	0.0554992331	0.1976395598	0.0603211146	-0.0732059738	-0.0545402964	0.021107416	-0.1585252491	0.1039221541	-0.0147694865	0.1013957738	0.0585056638	-4.38753e-05	-0.1150805039	0.0638577631	0.0822277176	-0.0538050364	0.0904553676	-0.0136496969	0.0793375826	0.2261133694	-0.0925431673	0.0853501081	-0.116129777	-0.0387938691	0.0141652703	-0.1182875248	-0.0439349627	0.0722780589	0.0405320127	0.0578134634	0.0220951853	-0.0653841975	0.0526081492	-0.1224903889	-0.1403815337	0.0955487398	-0.0953857546	0.1446475765	0.0169566433	-0.17828867	0.1296242794	0.0429085632	-0.1441445559	-0.057624145	0.1037775716	0.0815030863	0.0204432151	0.0127984872	0.0124650889	-0.1022434878	0.0996381891	-0.0678122671	-0.0901621419	-0.0474010431	-0.0313860826992566	0.0106361092311857	0.0009850861872045	0.0001131268195777	-0.0279601209109046	-0.0829241937959181	0.0068764219167029	0.0007817683613524	0.0802764790482655	0.1088472662410353	0.0118477273681468	0.0064443130883866	0.0035456386592601	-0.0001390254681125	1.932808078389982e-08	1.2571553502039758e-05	-0.0012858839368394	-0.0003905557371931	1.5253378385452388e-07	1.653497499021594e-06	0.0017592873466629	0.0003066295111393	3.095091968128187e-06	9.402165710152613e-08	0.0	0.0	0.0
1055.2434982729949	4.584886797109675	21.021186942310617	1113538.840647428	1552.8146404109589	4.55049586187215	20.707012588915564	2411233.3074746155	1030.6382842004546	4.185372633558245	1062215.272859657	17.51734408173828	1148.9629471848557	1047.1615345054388	1.048035	25.557573	0.2135270644471322	0.1270376514497825	0.0637754961	0.1294931154	-0.0901740235	-0.0436411477	0.0022611187	-0.1129790133	0.0165208316	0.0055932361	0.0326466403	0.1648712002	-0.0390832548	0.0811948169	-0.0590695874	0.056395833	0.0083708821	0.1553235765	0.0415719917	-0.1987865712	-0.0218295993	0.0695574081	0.13179895	0.0226872355	0.0915174461	-0.0739710843	0.0477515077	-0.0382655355	0.0944203554	0.1326454893	0.1618208202	0.0826188804	0.0738218331	-0.2160979988	-0.0329009091	-0.0325689658	-0.0576532208	0.0748462508	0.0354445632	-0.1809060896	0.068219229	-0.0783476008	-0.0893922732	0.1196521403	0.0336144853	-0.0374654545	-0.1173134552	-0.0229592641	-0.111247456	0.1812592221	0.1943629486	-0.0639131252	-0.0442148085	-0.0826212938	0.0537899287	-0.0637834402	-0.0046918654	0.0366667654	-0.2290328422	0.0331106134	-0.2242771717	0.0503914147	0.1303671671	-0.0675498561	-0.001624345	0.0536441471	0.0454110096	-0.0417060852	-0.0898754859	0.0652166614	-0.0739510503	0.0577380111	0.0301816641	-0.1070826289	0.0392414348	-0.0936510651	-0.0946861568	-0.0364975928	-0.0534143164791203	-0.0220282337798637	0.0028530892049316	0.0004852430834603	0.0531830236640331	0.0811431445749377	0.0065842099115092	0.0028284340060491	-0.0086486896718653	-0.0889251687201308	0.0079076856319037	7.479983304022952e-05	0.0039130941652543	0.0003674555059941	1.3502354888545336e-07	1.5312305946147243e-05	-0.0012360876229529	4.979631388649986e-05	2.479672876682819e-09	1.5279126116173508e-06	0.0017479288190996	-1.135852756330006e-05	3.0552551566389218e-06	1.2901614840624723e-10	0.0	0.0	0.0
1054.6780121069437	-0.565486166051187	0.3197746039952706	1112345.7092218546	1567.5669347336302	14.752294322671332	217.6301877827208	2457266.094870189	1030.7731397320126	0.1348555315580597	1062493.2655929911	0.0181860143918068	1152.738334021888	1042.698108766137	1.047406	25.542253	0.0736856313848353	0.0386305358685951	-0.0500043447	-0.0184763966	-0.1723156531	-0.0477937928	-0.0844333836	0.0046055076	0.1924845624	0.039369116	0.1130866097	0.00411886	-0.0759676605	0.1137691691	-0.0332424753	-0.0218665417	0.0050088048	0.0865114561	-0.2004074088	0.1389563892	0.0856581306	0.1885664799	0.0770986855	0.0048097947	0.0738733521	0.0753125255	0.1271206327	-0.2145756864	0.0462503418	-0.0119732767	0.0294540381	-0.0176771541	0.0478792012	-0.0946341885	-0.0789306539	-0.045976383	0.0670995634	-0.1242751666	-0.1240858348	-0.0552068164	-0.0086738108	-0.1029080006	-0.0712883327	-0.0319449395	-0.153907895	0.0418832674	-0.1838241345	-0.1063581409	0.066366953	0.0465413254	0.1238897064	-0.1740649937	-0.0704199135	-0.1093618077	0.0667452324	-0.1000825278	-0.1411977103	0.1539706439	-0.0547030064	0.1823838675	-0.1554741105	0.0682640045	0.1189529337	-0.065462768	0.1254019872	-0.0201739537	-0.0317242726	0.0495081775	0.0853640166	-0.0242268096	-0.0385095734	0.0735189763	0.2182460077	0.1763617864	0.0107078259	-0.1955899403	-0.0990808418	-0.0253948054	-0.0543077170801211	-0.0008934006010008	0.0029493281344544	7.981646338685911e-07	0.0645072716962147	0.0113242480321816	0.0001282385934943	0.0041611881016892	-0.0285673025151282	-0.0199186128432629	0.0003967511375997	0.0008160907729908	0.0043433366795461	0.0004302425142918	1.8510862110412978e-07	1.886457351189054e-05	-0.0011203311465068	0.0001157564764461	1.3399561839216524e-08	1.255141877833241e-06	0.0014629404116697	-0.0002849884074298	2.140194648096312e-06	8.12183923694306e-08	0.0	0.0	0.0
