global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
861.3338032513125	0.2678213976724919	0.071728301051247	741895.9206233707	1257.5649270235638	-7.255067122609944	52.63599895357573	1581469.5456797814	849.6006490864279	0.8090917413884426	721821.2629280796	0.6546294459829826	942.152949229008	807.2740689025451	0.992377	24.227722	0.1254858121819125	0.0626311003509113	-0.1418327864	0.1728774715	-0.0026997302	0.0614576771	-0.0819645741	0.1779701146	0.0633093644	0.0673507842	-0.1011190278	-0.0628139307	0.0057306526	-0.0029136627	-0.0057591892	0.0202275969	0.0352471355	-0.208381493	0.0487601221	0.0304883534	-0.0099751072	0.1218525486	-0.0030433711	0.0441538699	0.0717024246	0.0419681344	-0.0232574324	-0.0276486458	-0.0164162558	0.0033041229	-0.0363345058	0.1392177411	0.0639149215	0.0843958164	-0.0533425486	0.0137503928	0.1106263185	-0.0555538772	0.0667123088	-0.1543234667	0.0890762408	0.0707660748	0.0185151442	-0.1006252507	0.089337673	-0.0014624841	0.158168086	0.0873416759	0.0505627279	-0.0061145381	-0.0130915083	0.0756878691	0.0306910024	0.0017269733	0.044785617	-0.1093780241	-0.198374551	0.0871820288	0.1113173735	0.0107285391	-0.0062829088	-0.0085290181	0.084815041	-0.1091817412	0.0712111032	0.0547166664	0.041670086	-0.008138935	-0.0993893307	0.0175510026	0.0359910372	-0.2319145598	-0.0355194786	-0.0691123934	0.0087034773	-0.1596390599	-0.0763693015	-0.0392444906	-0.1333121588	0.0004608571173179	-0.0115198157323419	2.1238928258256464e-07	0.0001327061545071	0.0023401026601135	0.0437105234938001	0.001910609864102	5.476080459870279e-06	-0.0704242683814584	-0.0359854522821905	0.0012949527759538	0.0049595775770636	0.0034407692553544	0.0002413725414953	5.8260703787900375e-08	1.1838893068592073e-05	-0.0006462556845048	-0.0002164524279911	4.685165358324234e-08	4.176464097547677e-07	-0.0007288892650587	-0.0002275754439852	5.312795607178118e-07	5.17905827050609e-08	0.0	0.0	0.0
860.9652779489371	-0.3685253023753603	0.1358108984908507	741261.2098336905	1275.3200823770185	17.75515535345471	315.2455416253115	1626441.3125141251	848.5864200344333	-1.0142290519945618	720098.9122668557	1.0286605699097875	941.635855249998	814.4142242471725	1.091415	26.645634	0.1047560116550223	0.0488077838123958	-0.1243359075	0.0792403885	0.2153349465	-0.0287118236	0.0557036936	0.072789266	0.1779555588	-0.050994141	0.0356821481	6.7228e-06	0.0169812124	0.0544741431	-0.172608235	-0.0568554554	-0.0259653078	-0.1125220986	0.1253235838	-0.0958728223	0.1124387212	-0.195419132	0.1199145161	0.0971292431	0.1131383591	-0.0250644191	0.0247411457	-0.1202364934	0.0675647447	-0.0873000245	-0.0582926434	0.0665077788	-0.0644153633	-0.197401148	-0.0066259326	0.1105675122	0.069811956	-0.0343521512	0.1558249539	0.1520864393	0.1181612604	0.0755560799	0.0239929136	-0.1535741877	0.0002872611	0.113331617	-0.1555635491	0.015209181	-0.0513587359	0.1258025564	0.1698250909	-0.1441694907	-0.0550905695	0.0590158716	0.0784942893	-0.1608879661	-0.0759126065	-0.1581667671	0.0495788021	0.0797345544	0.0980489655	0.0443115827	-0.0775690498	0.0456490983	0.1039441006	-0.112393243	0.0723550809	0.0693341526	-0.2028174538	0.081374702	-0.0097427854	-0.1597454189	-0.049540528	-0.082957062	0.1005675916	-0.1794503808	0.146772123	-0.0446971468	-0.1273444172	0.003728268939767	0.0032674118224491	1.3899989287231351e-05	1.067598001748015e-05	-0.0294865689886734	-0.0318266716487869	0.0010129370282396	0.0008694577507237	-0.0420219511731971	0.0284023172082613	0.0008066916227986	0.0017658443804025	0.0036109476704406	0.0001701784150861	2.896069296125091e-08	1.3038943078660396e-05	-0.00046296612825	0.0001832895562548	3.3595061432081506e-08	2.1433763590679546e-07	-0.0002571650168892	0.0004717242481694	6.613384591162254e-08	2.2252376631108e-07	0.0	0.0	0.0
860.9567263307449	-0.0085516181922002	7.313017370517103e-05	741246.4846141532	1270.1417990141508	-5.17828336286766	26.814618586152	1613260.1896029036	848.031597054882	-0.554822979551318	719157.5896034538	0.3078285386382022	942.9052915172416	813.4423891525134	1.163656	28.409298	0.1032658195923718	0.0531680130162446	-0.1422847447	-0.1806573168	0.0658346358	0.0112739886	-0.0486021069	-0.2052454105	0.1399595827	0.0307952207	-0.0341251799	-0.011489462	-0.0447112012	-0.0048596971	0.1103883054	-0.0853137257	-0.0648527781	-0.1599307718	0.0083772572	0.045151108	0.1203097119	-0.0763105066	-0.048784971	0.0399938504	0.1292922215	0.0274342769	0.0672996259	-0.090593644	0.0918426141	0.0424828642	0.1970323032	0.3033391328	-0.0546019917	0.0988075608	0.1940276912	-0.0654800751	-0.2066543135	-0.0482946626	-0.0084924007	0.0198059563	0.1559471772	0.1446737457	0.102773591	0.0252782711	0.0974826828	0.114972864	0.1952011587	0.0230072204	-0.0030420705	-0.132841718	0.0009772808	-0.0233664645	-0.1108116702	0.0289773323	0.1647234345	0.0612283973	-0.1016285588	-0.1637485588	-0.0048165607	0.0242508643	-0.0838014961	-0.0650236072	0.0873222387	-0.0100932604	-0.0902826389	-0.048530573	0.0910071948	-0.1588515969	-0.0271566264	0.1331691426	0.0228939333	-0.1275514186	-0.0729119677	-0.1922779975	-0.1442733998	-0.1452227757	0.1034198692	-0.0500887521	-0.1206811645	0.0003671920652124	-0.0033610768745546	1.3483001275494746e-07	1.129683775666572e-05	0.0080309071735058	0.0375174761621792	0.0014075610175796	6.449547002946693e-05	-0.0735609285679501	-0.031538977394753	0.0009947070951067	0.005411210211779	0.0035559505187825	-5.499715165809991e-05	3.024686690504042e-09	1.2644784092029533e-05	-0.0001969842074218	0.0002659819208282	7.074638220745888e-08	3.880277797359472e-08	-0.0005531517276206	-0.0002959867107314	3.059768337696545e-07	8.76081329295935e-08	0.0	0.0	0.0
861.9111886902158	0.954462359470881	0.9109983956467212	742890.8971893808	1261.5644629446513	-8.577336069499552	73.57069404913801	1591544.8941648265	846.4437288887057	-1.5878681661763494	716466.9861750166	2.5213253131562428	938.6766514497644	819.8670209393609	1.108309	27.058079	0.1017961889813656	0.0474537552446128	-0.1237115388	-0.0647789016	-0.0954889022	0.0480609164	-0.1320447574	-0.0670891777	0.0115652755	0.1546829088	0.0144655548	-0.0615244273	0.0933471489	-0.0166595984	0.133780244	-0.0386705701	-0.1475967035	-0.1466191348	0.0145612482	-0.1687631549	0.0852888883	0.1329880371	-0.0545266546	-0.2278371659	-0.2137836362	0.1059114286	0.0479159943	0.2287892237	0.0346970518	0.0124318945	0.1530209828	0.1440731638	-0.0278475002	-0.0638081979	0.0197129592	-0.0504783336	-0.0569646899	0.113524226	-0.0243930389	-0.1505104536	0.1156917471	0.0851180365	0.159560513	-0.0656539841	-0.2177789198	0.0973128351	-0.096998825	0.0091037567	0.0215307494	-0.1290425619	-0.0389237063	0.1758555663	0.1474775852	-0.0215535917	0.102571587	0.1567720075	-0.172825197	0.0365311343	-0.00604347	-0.0569936884	0.0299860968	-0.0861330713	-0.1323484144	-0.1057124434	-0.1227919267	-0.1543891007	-0.0490166544	-0.0446934513	-0.0292280051	0.0806920969	-0.0635529331	0.104193349	-0.0471028344	0.1135246326	0.091812864	-0.0056708603	0.1017062454	-0.0554119421	-0.1133587932	0.0001159562207533	-0.0002512358444591	1.344584513138804e-08	6.31194495410771e-08	0.0174113249580329	0.009380417784527	8.799223781227227e-05	0.0003031542367942	-0.1082367150931489	-0.0346757865251988	0.0012024101711411	0.0117151864941554	0.0029480055141292	-0.0006079450046533	3.695971286829013e-07	8.690736511336168e-06	-3.065950295866316e-07	0.0001966776123922	3.868208321630172e-08	9.40005121672275e-14	-0.0002079993681225	0.0003451523594981	4.326373713935928e-08	1.191301512671057e-07	0.0	0.0	0.0
864.7734665092646	2.8622778190488134	8.192634313418832	747833.1483784502	1256.7817103189716	-4.782752625679677	22.87472267844585	1579500.267392279	847.9804530948787	1.5367242061730622	719070.8488309958	2.361521285838228	938.473489585043	820.2267081599729	1.186503	28.967083	0.080184714054335	0.0554631607583232	-0.0586313214	0.1757979164	-0.0485422532	-0.0152994201	-0.1026158351	0.188332011	0.0311701102	0.0009870037	0.1389991013	-0.0125516787	0.1157228119	-0.0448378102	-0.0613139293	0.0639053723	-0.1326410532	-0.1988360948	-0.1716811998	-0.1634131471	-0.044374122	0.1728816972	0.0360384543	-0.0442670497	0.0874241393	0.0689803367	0.1148683076	-0.126923076	-0.0867441067	0.009160348	-0.153750853	-0.1422523939	-0.0251362286	0.0954684286	0.1215141646	-0.0068574503	0.187790027	0.1074163158	0.0268729208	-0.1301113473	0.0506755119	0.1126291331	0.0341114242	-0.0491627664	0.029357731	0.0731137522	0.1249280811	-0.1022338862	-0.0265523135	0.0124178564	-0.1141567751	-0.0161641343	-0.0886345792	-0.0447434287	-0.0091077276	-0.1436648317	-0.1153266957	0.1462532562	0.0594740371	0.077344763	-0.0295739497	-0.017804369	0.1253360252	-0.1681274267	0.0454629741	-0.0267372807	0.0805544882	0.0501719936	0.0273226911	-0.0071923567	0.0330422953	-0.0269523779	0.0143017897	-0.0165134713	0.0488596282	0.0872893895	-0.0171404902	-0.0606594461	-0.1054172954	0.0070035393133309	0.0068875830925776	4.904956291337145e-05	4.7438800857160816e-05	0.01918627214242	0.0017749471843871	3.1504375073637e-06	0.000368113038723	-0.1576954776181978	-0.0494587625250489	0.0024461691905091	0.0248678636612315	0.0032040046215452	0.000255999107416	6.553554299778892e-08	1.0265645614883e-05	-3.684783944635228e-08	2.697471901402793e-07	7.2763546588576e-14	1.3577632718641552e-15	-2.2999797682210976e-05	0.0001849995704402	5.289906934226372e-10	3.4224841063091463e-08	0.0	0.0	0.0
866.4442213311169	1.670754821852256	2.791421674742564	750725.5886780855	1275.1640493584591	18.382339039487533	337.91038856266744	1626043.352776263	848.0318540102476	0.0514009153688448	719158.0254160579	0.0026420541007551	941.6941657186557	841.285315852658	1.114649	27.212847	0.1849927895712238	0.0951196476080816	-0.0015103906	-0.0135517014	0.0762348427	-0.1762967608	-0.0353512665	-0.0039485815	-0.0377220458	-0.1968607534	0.1331299495	0.1332126417	0.0956174271	-0.1226383031	-0.0053596049	0.0191285928	-0.0300391882	-0.0009294738	0.0608241856	0.0330246589	0.0352721003	-0.1013579332	0.0188740443	-0.04217156	0.0650203148	0.1801430421	-0.0353251735	0.0649262409	-0.0486603726	-0.0509080327	-0.0161028925	0.0123681116	-0.180996776	0.2673025134	0.0255603041	-0.1080654064	0.0493805202	0.0106123378	0.0256714828	0.1132791114	-0.1181591519	0.116025095	0.0423468263	-0.0819929255	0.0423534849	0.0895723357	-0.0761001493	0.2265708745	-0.1365391669	0.0093123325	-0.1506378406	0.0547033699	0.1350788415	-0.1363887484	0.005092357	-0.044340382	-0.0490076132	-0.1083820483	-0.0756954412	0.0937809147	0.1216842957	-0.1121154157	0.0884491183	-0.0516964414	-0.0129547457	-0.1796126696	-0.0248176419	0.0452363188	-0.0279387212	-0.0569091979	0.0684860656	-0.0520644531	0.0960265938	-0.013802709	0.0799893032	0.0842909003	0.0553409187	-0.0658240966	-0.096900045	0.0071783855140665	0.0001748462007356	5.152921858855977e-05	3.0571193911673805e-08	0.0830961284611504	0.0639098563187304	0.0040844697346807	0.006904966565232	-0.2261951167088938	-0.068499639090696	0.0046922005555556	0.05116423082295	0.0026750403190954	-0.0005289643024498	2.798032332662038e-07	7.155840708786019e-06	0.0003332209601847	0.0003332578080241	1.1106076660905879e-07	1.1103620830641343e-07	-0.0002089466464295	-0.0001859468487472	4.3658701054134486e-08	3.4576230559047183e-08	0.0	0.0	0.0
866.463891801362	0.0196704702451597	0.0003869273996657	750759.6757955624	1270.76646262721	-4.397586731249021	19.338769058857448	1614847.4025380726	849.2301190529034	1.198265042655862	721191.7951066085	1.435839112451055	939.684594739385	840.8697199261961	1.322876	32.296478	0.2929657239711183	0.1931572182428284	0.0076796349	-0.1094831478	-0.0983170886	0.0293654046	-0.0268208981	-0.1170782601	0.0309775994	0.2107406397	0.0227390174	0.0430355658	-0.0535081399	0.0703208383	0.0149164112	-0.241920462	-0.1424722935	0.0177307807	0.1177631678	0.0898940934	0.0094028786	0.029258901	-0.0641063203	0.10392919	0.0624987463	-0.0103455191	0.2602682461	0.1317664463	0.0179161231	0.1057712505	0.0046056704	-0.2925351196	-0.0672710607	0.071127613	-0.1477638136	0.0390317151	-0.1099759512	0.2054822754	0.0462079762	0.0242619893	0.1634430634	-0.0485629547	0.0127344787	-0.0474225787	-0.0104094288	-0.1593805496	-0.0922300593	0.1978910456	-0.1207752837	-0.1096955895	-0.0158439672	-0.1596728728	-0.0750001084	0.0728376416	0.1717790856	0.0977921271	0.0960110849	-0.0445999783	0.0152220792	0.2451541123	-0.1552204285	-0.0926837756	0.0019478684	-0.0362914219	-0.16297904	-0.0794789216	0.0271729649	0.0502965822	0.1010811168	-0.0063850301	-0.1741108726	0.1368447449	0.0414988246	0.0580425014	0.1921062645	0.0510536825	0.0585722622	-0.0708988393	-0.0878535601	0.0109399407754153	0.0037615552613488	0.0001196823041695	1.414929798418084e-05	-0.0398968051291177	-0.1229929335902681	0.0151272617131401	0.0015917550595107	-0.0789046438018346	0.1472904729070592	0.0216944834091851	0.0062259428134943	0.0027190046379637	4.396431886829989e-05	1.932861333553549e-09	7.3929862212681106e-06	-2.827776870439891e-07	-0.0003335037378717	1.1122474317442493e-07	7.996322028994823e-14	-0.0002079994589207	9.471875087999938e-07	4.326377491130397e-08	8.971641768267384e-13	0.0	0.0	0.0
869.4218289194147	2.957937118052655	8.749391994353646	755894.31660158	1263.2656193053324	-7.50084332187771	56.26265053935744	1595840.024918885	849.8912490250228	0.6611299721193973	722315.1351693134	0.437092840034595	939.938780904818	840.6325877802593	1.044633	25.503492	0.0790839141133661	0.0449225951708324	0.0972704081	0.0351462341	-0.0614757955	-0.0302320053	-0.0201917169	-0.0560847414	0.0903550773	0.1787985986	0.1105349092	0.082782008	0.0662887208	0.067230725	0.0485477325	-0.1278914944	-0.0332594439	0.0473654047	-0.0997180384	0.0451794034	-0.1717536442	0.1299562479	0.1368824265	0.041993491	0.2011482502	-0.1289682859	-0.0424085468	-0.0070657013	-0.1457241777	-0.008393307	0.1173724151	-0.0109930684	-0.0478143641	-0.1765443447	0.1670492525	0.0443393289	-0.0688009755	0.1946738937	0.0456021337	-0.117508348	0.0228155271	-0.0677936987	-0.0046966632	-0.0548478075	0.1288251239	-0.1412703249	0.0441578397	0.0154195176	-0.0754314426	-0.1143914415	0.1628088182	0.0373116109	-0.1524166328	0.1013560884	0.1482258521	0.0884873857	0.0804575984	0.1064689585	0.0223316878	0.1567171526	-0.0637452389	-0.1053263103	0.1845887389	-0.020045463	-0.1949902165	-0.0904990799	0.0304172373	0.0156316051	0.0774758872	-0.0076550105	0.0952662391	0.091710695	-0.069151006	-0.0099284929	0.0026597119	-0.0302175747	0.0604410316	-0.0758767427	-0.0783272495	0.0077559054512477	-0.0031840353241676	6.015406936869379e-05	1.0138080945547073e-05	-0.0798646215561689	-0.0399678164270511	0.0015974263499464	0.00637835777631	-0.0658735563023142	0.0130310874995203	0.0001698092414201	0.0043393254199141	0.0028010081579094	8.200351994570041e-05	6.724577283484885e-09	7.845646700675011e-06	7.338878595941623e-07	1.0166655466381511e-06	1.033608833721051e-12	5.385913904597008e-13	0.0001669998528395	0.0003749993117602	2.7888950848414663e-08	1.4062448382062369e-07	0.0	0.0	0.0
871.8694946123827	2.4476656929680303	5.991067344532667	760156.4156356517	1281.5826220352683	18.317002729935894	335.512589008479	1642454.017102793	852.4025756043274	2.511326579304523	726590.150896891	6.3067611879213565	942.4401122982764	870.2987197969506	1.074733	26.238358	0.1575055808244378	0.0786016262262909	0.2002873213	0.0626289544	-0.0587128552	0.0459561874	0.1203178904	0.0140342244	-0.0653666067	0.2138789227	0.051425626	0.0025364068	0.0471937385	0.2016041961	-0.025831574	-0.1527478836	0.1284728463	-0.0466319449	0.01197318	-0.0921174726	-0.1396536846	0.0161325247	-0.0056847487	-0.0162743144	0.0721505321	0.0535132379	0.0795628586	0.1733156737	-0.0341114209	-0.1803159148	0.0145418851	-0.0776113201	0.0008599261	0.0247813508	-0.1652246918	0.20036263	0.0153654955	0.1023667536	0.0557297816	-0.0950911642	0.0763443733	-0.2077438383	0.0575084363	-0.1348995448	0.0645500304	0.0060688234	-0.0082166962	0.0888049165	-0.0891924031	-0.2103276334	0.0307177797	0.0045247228	-0.0137059093	0.1599665358	0.1163518275	-0.0407531149	0.108533562	0.0868324855	0.163581522	0.1465005273	-0.0948990663	-0.1648692693	-0.0184262322	0.1275279489	-0.0453394539	-0.1462822746	0.0619055686	0.1255501431	0.2780167726	0.1055322262	0.0716197863	0.0990154128	-0.0312050117	0.0133288748	0.0386942085	-0.0441177879	-0.0873880286	-0.0807510076	-0.0683731426	0.0189873861183542	0.0112314806671065	0.0003605208316074	0.0001261461579755	-0.081158416238523	-0.0012937946823541	1.6739046800877586e-06	0.0065866885263453	-0.0061858560623448	0.0596877002399694	0.0035626215599364	3.826481522404792e-05	0.0037350042194548	0.0009339960615453	8.723486429823181e-07	1.395025651934516e-05	-2.124199502961943e-06	-2.8580873625561054e-06	8.168663372002915e-12	4.5122235283837664e-12	-0.0006019981029527	-0.0007689979557922	3.624017159586497e-07	5.913578560125824e-07	0.0	0.0	0.0
868.8395854486922	-3.0299091636904905	9.180349540215609	754882.2252426554	1285.3754876971816	3.792865661913311	14.385829929321098	1652190.1443727675	852.1958608255758	-0.206714778751575	726237.7852082441	0.0427309997543126	945.7268320291984	853.9638911078565	1.200418	29.306807	0.0586844096285204	0.03561008702968	0.1190978032	0.0615718967	0.2117111752	0.0380039053	0.270390391	0.0886657811	0.074595669	-0.0756148907	0.0292350044	0.0656586566	-0.1312286038	0.1447631156	-0.1458550161	-0.0244484701	0.2058509525	-0.1392076804	0.0286317046	-0.067232246	0.0083231565	-0.1499194049	0.0799648639	0.1166358932	0.0834108318	-0.0236221492	0.0452235898	0.0087590368	0.054350984	0.1418555575	0.0769297025	0.0287011884	0.1004383142	-0.0142583084	-0.073256978	0.1999136389	0.079134471	-0.1370817893	-0.000646631	0.1220241448	0.0245214719	-0.0696120163	0.0211176781	-0.0562362503	-0.0037538123	0.3497490812	0.047138674	0.1284083216	0.0489615689	0.0191972939	0.0285955503	-0.0146560972	-0.0310546062	0.1403888712	0.0099603766	-0.1606915766	-0.0100504418	-0.0503241692	0.0433792907	-0.0620443099	0.2014005624	-0.2731160724	-0.1594880766	0.1961369546	0.069610239	-0.1400880616	-0.0296489702	0.1473219125	0.1981686933	0.0647004355	0.136933987	0.0867533933	-0.0086949817	0.0365646551	-0.0385431818	-0.0401393635	0.1465899067	-0.0855149763	-0.0580456054	0.0202745563572221	0.0012871702388679	0.0004110576354821	1.6568072238272511e-06	-0.0484287423381886	0.0327296739003344	0.0010712315536222	0.0023453430844586	0.0019397731529764	0.0081256292153212	6.602585014488143e-05	3.762719885008005e-06	0.0038799565143418	0.000144952294887	2.1011167793007828e-08	1.505406255318337e-05	-0.0001831593745684	-0.0001810351750654	3.27737346109738e-08	3.354735649228745e-08	-0.0005971468474252	4.851255527500036e-06	3.565843573898551e-07	2.3534680193099652e-11	0.0	0.0	0.0
866.8626488983142	-1.9769365503780136	3.90827812422052	751450.852055002	1276.3651583000803	-9.01032939710126	81.18603584426714	1629108.0173223892	850.973329486269	-1.2225313393067836	724155.6074969461	1.494582875587238	946.8098270832992	867.5319873722965	1.534869	37.472031	0.3747185964862137	0.2480713086155622	-0.0377648731	-0.0228202059	-0.1084179683	0.1383065208	0.0090502769	0.0287834425	-0.0391170577	-0.1319717533	-0.1707917488	-0.0463656371	-0.0118724437	-0.1301395869	-0.0316127924	0.0176184853	0.1784799817	-0.1562428366	0.07068217	-0.0380125711	0.1528287721	0.0204144634	0.1222447974	0.1804395443	-0.2169169931	0.0416969181	0.0380885442	0.0577826834	-0.0822405088	-0.0261650805	0.0537752807	-0.030258382	0.2410765649	0.1529130461	-0.1638774259	-0.1093992282	0.0688009964	-0.2071199018	-0.0520641726	-0.0304331157	0.132001888	-0.1138811825	-0.0630896579	-0.0571116557	0.0208885978	0.0919245138	0.086866958	0.0523740047	0.3229941495	0.001168308	-0.1538141605	0.0139425881	-0.0731994145	-0.1154490499	-0.0335407885	-0.1124594825	-0.131073875	0.0290226807	0.111497949	0.0657211506	-0.1462931051	-0.1825415458	0.0101363965	-0.0625471107	0.2083750749	-0.0423219989	-0.2983239634	-0.0963714853	0.0671822078	0.0816908627	0.0737975303	0.0183184173	0.2296144589	-0.1234596137	-0.0664074094	0.1479341335	0.1027455659	-0.0901621419	-0.0474010431	0.0291479187521019	0.0088733623948797	0.0008496011675791	7.873656019086695e-05	0.0783782121495164	0.126806954487705	0.0160800037064468	0.0061431441397546	-0.2038638364003091	-0.2058036095532855	0.0423551257051611	0.041560463791852	0.0042830189231458	0.0004030624088039	1.6245930539088268e-07	1.8344251096025007e-05	1.4358498514166484e-05	0.0001975178730825	3.901331018706084e-08	2.0616647958132114e-10	-0.0005330337283049	6.411311912029997e-05	2.84124955510622e-07	4.1104920433337735e-09	1.0	0.0	0.0
862.2879487947498	-4.574700103564396	20.927881037552098	743540.506636657	1265.422486300674	-10.94267199940623	119.74207048658911	1601294.0688353798	846.0223106615471	-4.951018824721928	715753.7501371033	24.512587402750896	943.2543818690197	828.0974201596556	1.278455	31.211981	0.2395355639349221	0.1134163442282717	-0.1514155669	-0.047725296	-0.031951986	-0.0968951998	-0.1286033494	-0.0316196002	-0.0263112756	-0.215135786	-0.173480383	0.0072878169	-0.1118921064	-0.2670592585	-0.0467170018	-0.0386805182	0.0164572221	-0.0588767232	0.1306346189	0.016637609	0.0176043119	-0.12195798	-0.082388721	-0.109429895	0.0153579817	0.0126677558	-0.1395673648	-0.0260307388	0.0171164185	0.062376053	-0.069696471	-0.2225322659	0.0766987827	0.0038695629	0.1239954632	-0.2625599933	0.0422054851	-0.1078459052	0.0585103619	0.1087718138	0.0600034081	-0.0426552392	-0.0398980225	0.0545420449	-0.0206182333	-0.0111735836	-0.0926186208	-0.0794105088	-0.1672472371	-0.0339778576	-0.0949029421	0.1164562083	-0.0168437198	-0.225794916	0.0092915264	-0.0237226511	-0.0520777711	-0.1472084707	0.0060879859	-0.0121558164	-0.0718549981	-0.1468088691	-0.0073613067	-0.0532220383	0.079414825	-0.0817140169	-0.0708798001	-0.1204460716	0.0124812811	-0.0960370389	-0.1000786142	0.1207930962	-0.0033059706	-0.0510130057	0.0627418409	0.1613710181	-0.0371929755	-0.0946861568	-0.0364975928	0.0352066007583857	0.0060586820062837	0.0012395047369603	3.670762765326708e-05	0.1005617175977278	0.0221835054482114	0.0004921079139708	0.0101126590462051	-0.2965839080625443	-0.0927200716622352	0.00859701168905	0.0879620145216517	0.0029630491635953	-0.0013199697595505	1.742320166127805e-06	8.779660345882806e-06	0.0006648058528491	0.0006504473543349	4.230817607613146e-07	4.4196682198241924e-07	-0.0001319847458265	0.0004010489824784	1.7419973130885812e-08	1.6084028634696006e-07	0.0	0.0	0.0
860.897696075191	-1.3902527195588164	1.9328026242406848	741144.843107572	1248.266262766277	-17.156223534397213	294.3360059622048	1558168.6627604878	844.5335010346912	-1.4888096268558684	713236.8343699127	2.21655410501871	938.5933760314427	809.7527990257678	1.010935	24.68079	0.0839598511938313	0.0404143237218338	-0.1735409084	0.1735174158	-0.0934783179	-0.160677165	-0.2408863151	0.1320570811	0.048617987	-0.1007905162	-0.0146834899	0.1141398268	-0.1298941232	-0.2790275455	-0.0856025953	-0.0183679758	-0.073038049	-0.054272929	0.15526991	-0.0312142899	-0.0599259203	0.015241748	-0.0347372645	-0.0117007099	0.0311677885	-0.0871204657	-0.2197669436	-0.0338461722	-0.1195762236	-0.0399993356	-0.0539751145	-0.1442474128	-0.0347781009	0.0138885059	0.0923223891	-0.2138660637	0.1208735479	0.0553936882	0.2276298425	0.0144931414	0.0239502192	0.0260899685	-0.1531177455	-0.0186428803	0.0465508886	-0.0666760647	-0.1107721439	-0.0816436704	-0.0082847245	0.0239397643	-0.1105088534	0.0358756787	-0.0299542343	-0.2591936379	0.0245815249	-0.0837156919	0.0158138999	-0.0416123091	0.1184100403	0.0781782409	0.0076870614	0.0811074941	0.0775234898	-0.0455219446	-0.0134704174	0.0273458885	-0.0556410452	-0.1098453261	-0.0692454439	-0.0476045294	-0.2126735109	0.1802538612	0.0417535365	0.0339735608	-0.0162672361	-0.0352485339	0.0590842299	-0.0990808418	-0.0253948054	0.0292122712692162	-0.0059943294891695	0.0008533567927062	3.593198602472708e-05	0.0785389765793951	-0.0220227410183327	0.0004850011219605	0.0061683708421387	-0.3162794492037051	-0.0196955411411607	0.0003879143408431	0.100032689988599	0.0023939967938498	-0.0005690523697454	3.238205995129691e-07	5.731220648963121e-06	0.0006730191391079	8.213286258799946e-06	6.7458071168992e-11	4.529547616055388e-07	1.5694389072566173e-05	0.000147679134899	2.463138483610845e-10	2.1809126884536586e-08	0.0	0.0	0.0
