global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
13420.331349138372	38.008319055345055	1444.632317412906	180105293.52066615	21233.44046020508	48.652728740988096	2367.088013944169	450858993.7770742	13619.72969951923	61.95186147836648	3838.0331406347086	185497037.08796617	15663.60785558735	13450.167166001902	0.966696	23.903345	0.1977296187921937	0.1201947591737743	0.1149905896	0.0995511922	0.0705801223	0.0845799662	0.2121709729	0.1488269084	0.0457689579	-0.0596892531	-0.1395239049	-0.1609906952	-0.0675246659	0.1014000594	-0.1141648297	0.0174459954	-0.2133339435	-0.0342794377	-0.0224220368	0.1513273579	-0.0432561428	-0.0788419721	0.1576949505	0.1205531214	-0.0058274187	-0.2226423551	-0.1007107676	-0.1296188669	0.0838146884	-0.1447447794	-0.0371146924	0.02298387	0.0160392157	0.1344143286	0.0228164803	-0.1140850124	0.0319072414	-0.0885130646	0.1250094569	-0.0430159233	0.056583012	-0.2327162858	0.0468904421	0.268140691	-0.148987288	0.2130048316	0.0671362138	0.0332952573	0.1293776768	-0.2453650619	0.0771673543	-0.2236661181	-0.181154669	-0.0315774502	-0.0121507169	0.0741720332	0.0258967817	-0.065357912	-0.0564206863	0.10625597	-0.0418213242	-0.0039050402	0.3304803066	-0.0462254996	-0.2162149134	-0.0486592965	-0.0076068014	0.0146689337	-0.0974795935	0.0722489624	0.088921397	-0.0500887521	-0.1206811645	0.1586452325539795	0.0091756347372893	0.0251683098121062	8.41922728321501e-05	-0.0032393659527087	0.0345103480380687	1.0493491775568345e-05	0.0011909641217086	-0.0487201218060278	-0.110151897894994	0.0121334406098691	0.0023736502687941	0.0014799555869188	-0.0002519176441318	2.19026853925217e-06	6.346249942496655e-08	2.806623806983488e-05	0.0005149721272783	2.651962918735735e-07	7.877137193926487e-10	0.0034669891837333	-0.0001109449910266	1.2020014000123694e-05	1.2308791033892393e-08	0.0	0.0	0.0	0.0
13309.257443637778	-111.07390550059426	12337.412483154943	177136333.7010276	21129.850837120644	-103.58962308443732	10730.810010775793	446470596.398968	13637.32774639423	17.598046875000364	309.6912538147101	185976708.06257397	15572.009448936127	13329.371120193802	1.477809	36.541542	0.4105218787013696	0.2203506645064714	-0.0427629295	0.0840166386	0.0463554078	0.1782355612	0.2260922502	0.0567931267	-0.0377105246	0.136949428	-0.0155767279	0.0678311147	-0.5039632803	0.0902626886	0.1584128743	-0.2319124263	-0.0854894501	-0.0475743994	0.121242852	0.1364873303	-0.0293346375	-0.1348475699	0.0029585587	0.1568234593	0.3477022222	-0.1477316169	-0.3509578676	0.280492801	0.0527904864	-0.1386111459	0.4026268817	-0.0749185383	-0.0595680784	-0.0693891518	0.3813753284	0.0334668791	0.038388032	-0.2792974813	0.0278492828	0.2946699794	0.5344761804	-0.1407696052	0.027671726	0.1326496406	0.1254699101	-0.0059421665	0.2396078315	-0.0447356988	0.0369783059	-0.3440966979	0.1559813244	-0.2288794133	-0.0995695418	0.0433059584	-0.1781462643	-0.2004391182	-0.5107589902	0.2956971269	-0.214207718	-0.1220153822	0.0524684207	-0.0421408253	-0.3414362662	0.2754469698	-0.1618073715	-0.0007944275	0.0228739068	0.0097401661	0.0421005695	-0.0989173689	-0.0275412789	-0.0554119421	-0.1133587932	0.1366455096026868	-0.0219997229512927	0.0186719952945779	0.0004839878099336	-0.0279031657017156	-0.0246637997490069	0.0007785866561773	0.0006083030180591	0.125599099677089	0.1743192214831168	0.0303871909784799	0.0157751338396953	0.0043158840125722	0.0028359284256534	1.8626854809976317e-05	8.042490035428973e-06	0.0007149077187127	0.0006868414806428	4.717512195316833e-07	5.11093046274997e-07	0.0031989763996705	-0.0002680127840628	1.0233450005648832e-05	7.183085242109313e-08	0.0	0.0	0.0	0.0
13318.532456079553	9.27501244177438	86.02585579506953	177383306.78364444	21132.28477478028	2.4339376596362854	5.924052530995758	446573459.8024105	13492.624341195911	-144.70340519831916	20939.075475988942	182050911.6126324	15671.36836088905	13097.245879340786	2.2306	55.155682	0.6770769831246014	0.3452348420173422	-0.2771963494	-0.0342443342	0.0203853581	0.2514726382	0.1037678428	-0.2479020649	-0.6585270817	-0.1407286611	-0.197030625	0.2321650152	0.111250205	-0.234787512	-0.1744444211	-0.4346591924	0.4112092584	0.0652276298	0.0802479012	-0.0919500246	-0.0348275506	0.0525287863	0.1647188467	-0.2172825398	-0.405270965	-0.1165900223	-0.3382773839	0.1239240608	-0.2353305073	0.0095190473	0.1941872783	-0.1417765154	0.0280062434	-0.466450143	-0.3524053603	0.0243169043	-0.3759633843	-0.2339985076	0.2217996786	-0.3236832376	0.1472786153	-0.0720235519	0.3579791963	-0.0945883331	-0.030948224	-0.0223467375	0.1096022687	-0.2108503852	-0.2361007253	-0.1227841008	0.1806331683	0.402895444	-0.3334404447	0.1527522874	-0.3618804835	-0.4521871279	0.1852923882	-0.0299149939	0.1147485632	-0.1367151261	-0.1884759006	-0.05288179	0.1406254398	-0.0288772125	0.0802959887	0.0393624278	0.1001349739	-0.0030882173	0.0467384425	0.1252053551	0.0322752206	-0.0606594461	-0.1054172954	0.1005208525675414	-0.0361246570351453	0.0101044418009053	0.0013049908459068	-0.1830290487253165	-0.1551258830236009	0.0334996326772942	0.0240640395838519	0.3531355177176891	0.2275364180406001	0.0517728215347467	0.1247046938737403	0.0077499263543433	0.0034340423417711	6.006135849774484e-05	1.179264680507674e-05	-0.0002749826346961	-0.0009898903534088	9.798829117717991e-07	7.561544938440877e-08	0.0024571085943453	-0.0007418678053252	6.037382644405536e-06	5.503678405780288e-07	0.0	0.0	1.0	0.0
13426.883582634868	108.3511265553152	11739.966625805931	180281202.74162972	21118.286615224984	-13.998159555296295	195.94847093553304	445982029.5627908	13583.524284104567	90.89994290865616	8262.799620796948	184512131.9768585	15604.13273900547	13306.485263368842	1.660853	41.067642	0.4746527386948527	0.2062444877725028	-0.2197838412	-0.0748054503	-0.0025223239	0.2070867919	-0.0260013505	-0.2889348253	-0.1490721275	0.2086896395	0.1925920508	0.1327112085	-0.0514906951	0.2765502127	0.036317926	0.0581822277	0.2628144797	-0.0289999925	0.1639536284	0.0747087023	-0.0479206302	0.04712293	0.0230515233	-0.164581675	0.0274890891	-0.0676337403	0.0758884933	-0.1367718924	0.0595975157	0.1796714223	-0.0732028897	0.0213802623	0.0701795687	-0.2944059906	0.1620153803	0.1644679498	0.0436742828	0.0150866621	-0.0747799036	0.1495865808	-0.0660686444	-0.0052505082	0.1446791464	0.1637757954	0.0560655447	-0.0880293156	-0.3940872412	-0.1951839416	-0.2199904824	-0.0377719585	0.0547224698	0.1871314938	-0.0561530605	-0.0072917797	0.0809268623	0.0479222936	0.0239852759	0.0300774107	0.0919222134	0.2376339111	0.2112636234	-0.0161989942	-0.0394855243	0.0521797259	-0.1582445342	-0.2732347493	-0.1550035596	0.0675600566	-0.182573253	-0.1466131139	0.0240206657	-0.0658240966	-0.096900045	0.1019213710951874	0.0014005185276459	0.0103879658859229	1.9614521462797187e-06	-0.290820670237025	-0.1077916215117085	0.0845766622371124	0.0116190336681234	0.2602533316219109	-0.0928821860957782	0.0086271004939307	0.0677317966203043	0.0044332165121041	-0.0033167098422392	1.965340864319244e-05	1.100056417760638e-05	-0.0008340690665293	-0.0005590864318331	3.125776382599793e-07	6.956712077410578e-07	0.0040328805714673	0.0015757719771219	1.6264125703718412e-05	2.483057323882976e-06	0.0	0.0	0.0	1.0
13422.01513830717	-4.868444327697944	23.70175017189428	180150490.37294683	21220.347725501422	102.06111027643784	10416.470230859204	450303157.5911934	13610.420020282452	26.895736177884828	723.3806245503828	185243533.12850535	15670.06765754956	13332.196858819252	1.014217	25.078386	0.1418517239257526	0.0737046538735954	-0.1483075531	0.0067227901	-0.2108434768	0.2194487169	-0.0096707716	-0.0759030563	-0.0946367021	0.208994481	0.0597666683	0.1320983903	-0.0294380606	-0.045903282	0.1215253637	0.1138518202	0.1949896955	0.0065304896	0.1319531873	0.207684791	0.1385853344	0.0507115015	-0.0360712172	0.0439680295	0.1108672668	0.0290340361	-0.0115851015	-0.075833451	-0.0920671125	-0.0041943637	-0.0167699291	-0.0884830335	0.0014077068	-0.1986648811	0.1248166125	0.123218494	-0.0844852778	0.175731341	-0.1036514372	0.0359906461	0.075436755	-0.0986173405	0.0114174352	-0.0518763723	0.0948249265	0.2213778749	-0.1003741222	-0.178259011	-0.18703562	-0.0715453706	0.077973168	0.0764809501	0.1067574226	-0.1302421326	0.1212421773	0.0282593588	-0.0430056926	0.1685551009	0.0788404059	0.2538295664	-0.0061937888	0.1477824734	-0.0302763734	0.0486582643	0.1364758095	-0.0864810226	-0.100123151	0.0199487483	0.1458716055	0.1109085858	-0.055428646	-0.0708988393	-0.0878535601	0.1062257494969998	0.0043043784018124	0.0112839098561993	1.8527673425989076e-05	-0.2513127437481444	0.0395079264888806	0.0631580951702204	0.0015608762554507	0.2096735070290663	-0.0505798245928446	0.0025583186558429	0.0439629795498679	0.0039180676365253	-0.0005151488755787	1.5351254004386954e-05	2.653783640101015e-07	-0.0008519209693682	-1.7851902838900038e-05	3.1869043496952717e-10	7.257693380492535e-07	0.0036166894610407	-0.0004161911104265	1.308044265760287e-05	1.7321504039812597e-07	0.0	0.0	0.0	0.0
13402.96220661614	-19.052931691030608	363.0142060230785	179639395.91198057	21134.91359652006	-85.43412898136376	7298.990394804298	446684572.7323684	13580.946076472355	-29.4739438100969	868.7133637207493	184442096.33204988	15652.247461126755	13037.12922452261	1.082574	26.768633	0.0674326416317127	0.0436114441700869	-0.1863874136	0.1344988936	-0.0032951452	-0.0097180867	0.2127739998	-0.0954650246	-0.0682644941	-0.0082426578	-0.049381274	0.1594101452	0.0446774816	0.2142169775	0.0016036037	0.1338676167	0.1721858768	0.0016906142	0.0700048674	0.1251154024	0.0032422797	-0.0753510102	0.2088686617	0.0897411531	-0.0556153816	0.0262137025	-0.1203966063	-0.072291112	0.1143431164	-0.0834888862	-0.0294692174	-0.0161616565	-0.1580063651	-0.1419255221	-0.0365721472	0.0634584276	0.0873237891	-0.0322613088	-0.0828628499	-0.0883436023	-0.1306410231	-0.2303179833	-0.0458409908	0.0883472626	-0.1009052668	0.1006742458	-0.1049588619	-0.1812149865	-0.160131502	-0.0848815922	0.0336721511	-0.0072135635	-0.0398570538	-0.0030348027	0.0579391843	0.0650523787	-0.0049902082	-0.12754407	-0.0791426202	0.2396859371	0.0748415907	0.1300729376	0.0634555274	0.0369580188	0.1538648856	-0.0586941628	-0.0127916347	0.1189494758	0.0233192282	0.0292036052	-0.0573816163	-0.0758767427	-0.0783272495	0.1151111204099208	0.008885370912921	0.0132505700420272	7.894981626018267e-05	-0.2130006713734076	0.0383120723747367	0.0453692860055223	0.001467814889647	0.2014287837372563	-0.0082447232918099	6.79754621585139e-05	0.0405735549178703	0.0037181312156528	-0.0001999364208725	1.3824499736811769e-05	3.9974572391305625e-08	-0.0008917823846779	-3.986141530970002e-05	1.588932430492387e-09	7.952758216218021e-07	0.003616677796178	-1.1664862700332818e-08	1.3080358281366952e-05	1.3606902181761583e-16	0.0	0.0	0.0	0.0
13411.222711474757	8.260504858617423	68.23594051924206	179860894.61677632	21224.861974862903	89.94837834284408	8090.710766507422	450494765.8519812	13616.689856520432	35.74378004807659	1277.617812125278	185414242.6486664	15724.100308046169	13138.128344247716	1.038009	25.666679	0.2341594753322294	0.1251697727657991	-0.2097674527	-0.0889899158	-0.0503358993	-0.0433755418	-0.0512936995	-0.0681583964	-0.0632261552	0.0148166806	0.1672220168	0.0857085627	0.0736687766	0.1496225278	0.2444450503	0.0722825847	0.2125598895	0.006158976	0.1250667379	0.125918543	-0.0546388374	0.0770712619	-0.0511341932	-0.0325465661	0.1042885836	-0.0513660018	0.0454026156	-0.0199973384	0.1403264117	-0.1176021806	-0.0950660113	-0.0299367455	0.1140767499	-0.1817965295	-0.0597334773	0.1195068483	-0.0128644986	0.1198026222	-0.1843185179	0.1029437248	-0.0590772133	0.0062153599	0.0229553086	0.0591305283	-0.1164117544	-0.0380630292	0.0298202402	-0.1710793475	-0.1702515227	-0.0260993272	-0.0122722456	0.0929117352	0.0143639237	-0.0582083936	0.1325851608	0.100414197	-0.0282322686	0.0682612392	0.0196545543	0.0386155094	0.1157562141	0.0649874372	-0.0763648148	0.023104056	-0.0124852013	-0.013756578	-0.2559502396	-0.1086836008	-0.0871001158	0.0795321215	-0.0903042215	-0.0807510076	-0.0683731426	0.1125161161658212	-0.0025950042440995	0.0126598763970405	6.734047026894935e-06	-0.3216624791212723	-0.1086618077478647	0.1034667504744429	0.0118073884630339	0.2551866329215215	0.0537578491842651	0.0028899063489182	0.0651202176218233	0.0027279197176473	-0.0009902114980054	7.441545985928926e-06	9.805188107822955e-07	-0.0005010763896009	0.000390705995077	1.526511745891088e-07	2.510775482154729e-07	0.0036146990061405	-1.978790037499966e-06	1.3066048904993118e-05	3.915610012509117e-12	0.0	0.0	0.0	0.0
13376.827778371238	-34.39493310351827	1183.011423195497	178939521.41220438	21106.957778930664	-117.90419593223852	13901.399418427687	445503666.6815617	13576.97437124399	-39.71548527644154	1577.3197707432448	184334233.07741612	15653.19704892654	12991.085524119037	1.069263	26.439495	0.1429920155820608	0.0870643546048445	-0.1718799209	0.2190493335	-0.1084687801	-0.1076465933	0.0594765142	-0.0066395	-0.0119708102	0.1603103107	0.0087509099	0.1380991009	0.0588483173	0.0503276779	0.0101784604	0.0679388438	0.1634861434	-0.0425124239	0.0987188249	0.0881001938	-0.0055871502	-0.029645229	0.1528166901	0.0441092465	0.1305135274	0.0441305863	-0.0321460923	-0.1598460996	0.1182604244	-0.0345268224	-0.1252512852	0.186116334	-0.1470390483	-0.1494472222	0.1351736098	0.0933478565	0.0734032727	0.0360525344	-0.0735298597	0.0167690724	-0.0302634626	-0.1537469848	-0.0935010083	8.55049e-05	-0.1996638051	0.1131652649	-0.0243463269	-0.1754760505	-0.1267021959	-0.0648941143	0.0186908683	-0.0624114994	0.0857095263	-0.0622505153	0.1334923166	0.0872449865	-0.1568797252	-0.0240884805	-0.0855495819	0.156548839	-0.0712018579	0.1012375646	0.0186337483	0.0087520078	0.2131943104	0.0767849831	0.1036785221	0.0877605423	-0.0151380575	-0.0410091723	-0.0241471731	-0.0855149763	-0.0580456054	0.1168472900944692	0.0043311739286479	0.013653289202421	1.8759067600200144e-05	-0.2464687645401966	0.0751937145810757	0.0607468518939708	0.0056540947125002	0.2491754341742194	-0.0060111987473021	3.613451037956639e-05	0.0620883969959107	0.0023817866387223	-0.000346133078925	5.6729075923960725e-06	1.1980810832610028e-07	-0.0008796969265665	-0.0003786205369656	1.433535110121193e-07	7.738666826105461e-07	0.0040390639567506	0.00042436495061	1.631403764672181e-05	1.800856113063124e-07	0.0	0.0	0.0	0.0
13384.042577287428	7.214798916189466	52.05332340104869	179132595.7106427	21136.65970318134	29.7019242506758	882.2043041928833	446758383.4080899	13591.61143704928	14.63706580528924	214.24369538836757	184731901.4557288	15703.317077163578	12886.90386980758	1.097066	27.126982	0.1116610612831308	0.0712469567896422	-0.271135599	-0.0865047207	0.0159373377	-0.1007080404	0.1036988224	-0.0284285176	-0.1061410353	-0.145638614	-0.0652784083	0.1611353096	0.052653025	0.2103745646	0.1372019974	0.1950474512	0.1896044886	-0.0234058935	0.03095838	0.1202272633	-0.0710409986	-0.0770836022	-0.0773922241	-0.1323766782	0.0046516604	-0.0246945167	0.017685233	0.0175788859	-0.0153351327	0.1377313757	-0.046963321	0.1210150192	-0.0368157852	-0.134492651	-0.1293197211	0.0069356481	0.0690221775	-0.004099203	-0.24376372	-0.052913803	-0.0600690385	0.0026812887	-0.0504936851	0.1467795722	-0.1192890749	-0.0569537676	-0.0708407304	-0.187942679	-0.1282749397	-0.0312691652	-0.0308662332	0.0054490977	-0.0241821168	0.0638607972	0.1396397369	0.1511051181	0.0502529775	-0.129843473	0.007514854	-0.0176867539	0.0202418281	-0.1038323116	-0.0948977408	-0.0540071031	-0.0108861045	0.060198362	0.1614079053	0.0144053977	-0.0681300323	-0.0958683501	0.0646950973	-0.0901621419	-0.0474010431	0.1228739377128107	0.0060266476183414	0.0150980045690516	3.632048151566127e-05	-0.2588904276500443	-0.0124216631098476	0.0670242535288228	0.0001542977144145	0.3184570788814511	0.0692816447072317	0.004799946293339	0.1014149110897067	0.0026100216716361	0.0002282350329137	6.812213126410103e-06	5.2091230249163364e-08	-0.0010233740993907	-0.0001436771728241	2.0643129990755032e-08	1.0472945473037262e-06	0.0039323540455344	-0.0001067099112161	1.546340833943076e-05	1.138700515176922e-08	0.0	0.0	0.0	0.0
13386.8542264419	2.8116491544715245	7.9053709678404385	179207866.08000535	21192.184107853816	55.52440467247652	3082.9595142329326	449108667.2611719	13589.630100661056	-1.9813363882240085	3.925693883300558	184678046.27279305	15669.630482754968	13004.020108868424	1.09831	27.157721	0.2214318906286853	0.112760565570521	-0.2265656761	0.0259364935	-0.1675407163	-0.0838600253	-0.0127894872	0.0677772727	-0.1950226885	0.1190610395	0.1687302688	0.0847515082	0.0266989336	-0.0560556783	0.1526720721	0.1543174555	0.2001280626	-0.0079749102	0.0437183932	-0.1215062489	-0.0218811901	0.0794017729	-0.0780470752	0.0430204074	0.0962066046	0.0838679695	-0.0773757377	0.0756524068	0.1168862735	0.0091763052	-0.1390376572	-0.2495524746	0.1489269347	-0.2240818499	0.0139010742	0.0979759394	-0.039194999	0.0730358543	0.1136932433	0.0730117345	0.0237455288	0.0244901848	-0.156587737	-0.0759765326	-0.1272354928	-0.1134536657	0.0810507254	-0.1874509772	-0.134709339	0.0599339674	-0.035167453	0.0930815517	0.0869084808	0.0346014249	0.1255182085	0.0432667173	-0.0739407348	-0.0336509632	-0.0566001379	-0.083700606	-0.1809048886	-0.0638827398	-0.0893018408	-0.1482332246	-0.2916987366	0.2128195746	0.0006289948	-0.0936683773	-0.0296153879	-0.0866523976	-0.1267816652	-0.0946861568	-0.0364975928	0.1064429007280693	-0.0164310369847413	0.0113300911154056	0.0002699789763939	-0.3325774034333904	-0.0736869757833461	0.1106077292744961	0.0054297704000954	0.3923365206316589	0.0738794417502078	0.0054581719133223	0.1539279454213561	0.0016971286553993	-0.0009128930162368	2.880245672977436e-06	8.333736590939228e-07	-0.0008367094897026	0.000186664609688	3.4843676510010694e-08	7.000827701583854e-07	0.0038832229492515	-4.913109628290006e-05	1.5079420473593515e-05	2.413864621959596e-09	0.0	0.0	0.0	0.0
13365.583563730284	-21.27066271161493	452.4410921912859	178638823.9990571	21206.417048527645	14.232940673828123	202.576600224711	449712124.036084	13550.185557391827	-39.44454326922824	1555.8719937180183	183607528.6397501	15674.699176167333	13015.33978643127	1.14914	28.414593	0.3064842520663552	0.146503082241359	-0.197512907	0.0657894745	0.084900029	-0.1314016145	-0.011412566	-0.0716900616	-0.0248821175	0.0622825206	-0.1082533309	0.0170064354	0.1783241844	0.1230621652	0.0458298634	-0.0385399213	0.1397516931	-0.0371258421	0.0459310305	-0.0165753349	-0.0598146998	-0.2224225822	0.008371836	-0.0638789871	0.0241002794	0.0666809397	0.0893386899	0.0794014654	-0.1374233955	0.0357735289	-0.1069079592	0.0796462983	-0.0777974659	-0.1176635578	-0.0184554663	-0.0313700619	0.0903793479	-0.0352683777	-0.2210539532	-0.0649335277	-0.110213261	0.0035844554	-0.0804881189	-0.1046642637	0.0222635086	0.0268845374	0.0719486862	-0.1774732062	-0.0599621125	-0.0110540249	-0.0167433119	-0.0976417191	-0.0159613164	0.0204189029	0.0568230574	0.1397248779	-0.0611988565	-0.1320278716	0.0541650836	-0.109259012	-0.0333633	-0.0007417596	-0.0377303617	-0.1046605883	0.0114940402	0.1979922889	0.2955103687	0.060339929	0.0962471827	0.0083539062	0.0405411407	-0.0990808418	-0.0253948054	0.1445153292637258	0.0380724285356564	0.020884680392203	0.0014495098146026	-0.2559640096789906	0.0766133937543998	0.0655175742509463	0.0058696121025667	0.2831105913431599	-0.109225929288499	0.0119303036289361	0.0801516069306736	0.001465918073863	-0.0002312105815362	2.148915799278208e-06	5.3458333014354004e-08	-0.0018048342879624	-0.0009681247982598	9.372656250055784e-07	3.2574268070047437e-06	0.0043353375792114	0.0004521146299599	1.8795151925722564e-05	2.044076386237775e-07	0.0	0.0	0.0	0.0
13384.55083502726	18.967271296975014	359.75738045305224	179146201.0554289	21184.165286724383	-22.251761803261616	495.14090334909264	448768858.8952584	13569.66240609976	19.47684870793273	379.3476355917009	184135737.81551716	15694.601220576957	13035.841366484236	1.031244	25.499392	0.1258143283705845	0.0721609530347998	-0.204231775	-0.0847873855	-0.1601290504	-0.0412857535	-0.003743039	0.0508122397	-0.1021070956	0.0020484898	0.1011532674	0.1091139988	0.1182170962	0.0736056704	0.0723439904	0.0584069328	0.1766157534	-0.0081448364	-0.0140189369	0.0633184207	-0.1262676692	0.0222527764	-0.1134491828	0.0753311793	-0.0611339387	-0.0011355809	0.0236749627	0.107296059	0.0321279678	-0.0397085665	-0.1404667593	0.0092098187	-0.0630729713	-0.1604983397	-0.0954552902	0.0446943725	0.0849859845	0.0624058724	-0.035409488	0.1156210201	0.0397651945	-0.0360470796	-0.2181680626	0.0014301424	-0.1075799228	-0.1355307247	0.0191433541	-0.1622077092	-0.0843847073	0.0798155608	-0.0455990401	-0.048009669	-0.0324245438	0.0673833189	0.0975305555	0.1083437067	0.0139488827	-0.0957616713	-0.1167424232	-0.1364864773	-0.0958563456	-0.0954676691	-0.0150082834	0.0322445668	-0.0991758015	0.2305025175	-0.0260771263	-0.0494565608	0.0122944357	-0.0545325311	0.1451719568	-0.1033401944	-0.0141533203	0.1448394199104541	0.0003240906467283	0.0209784575599968	1.0503474729677353e-07	-0.3158758622678732	-0.0599118525888826	0.0997775603634723	0.0035894300806319	0.3130675473598785	0.0299569560167186	0.0008974192137876	0.0980112892099297	0.0016260015608083	0.0001600834869452	2.6438810757510275e-06	2.562672279256601e-08	-0.0014441375914229	0.0003606966965394	1.3010210689450808e-07	2.085533382960735e-06	0.0041436891803311	-0.0001916483988803	1.717016002319302e-05	3.672910879338269e-08	0.0	0.0	0.0	0.0
13398.44599663658	13.895161609319985	193.07551614911995	179518355.1247868	21201.86718045748	17.701893733097677	313.3570417378828	449519171.93776006	13568.160438701923	-1.5019673978367791	2.2559060641645856	184094977.690356	15668.039891758017	13150.277740322175	1.095186	27.080494	0.1093224473007762	0.0793800161206143	-0.1435579486	0.057602519	0.0068746508	-0.0976062988	-0.1225930799	-0.0412016599	-0.0169295802	0.1649639746	-0.0117867649	-0.0160851397	0.0010291433	0.0238717771	0.0299536852	0.0761739874	0.1078506351	-0.0176137745	0.0781959678	0.0520283522	-0.0420270989	0.0550716708	-0.0306822012	-0.0561218448	0.1047993371	0.1689192721	0.238902587	0.106908818	-0.3040925735	-0.0936085913	-0.0007797744	0.1479305132	-0.2081961322	-0.1024929076	0.0861826911	0.0023776993	-0.0146765749	0.0779221399	-0.167552065	0.0318748025	-0.1133394753	0.0391741821	0.0051727577	-0.2405335418	0.0728716218	0.1578820455	0.1933558996	-0.137381836	-0.0427493635	0.0968313153	-0.0272075614	-0.0809208433	0.1443668342	-0.0849939544	0.0079620443	0.0563411799	-0.0968180732	0.062990222	0.15304094	-0.1660520809	-0.090033188	0.1240669162	0.0593370442	-0.0040304335	0.0486063683	0.0140348385	0.1555770268	-0.021985094	0.0891569997	0.137486699	0.0855465574	-0.1074583966	-0.0028345346	0.1471220475895052	0.0022826276790511	0.0216448968869286	5.210389121170222e-06	-0.3163779440064047	-0.0005020817385315	0.1000950034537197	2.5208607216681485e-07	0.2865745999859399	-0.0264929473739385	0.0007018762605582	0.0821250013571014	0.0001381063511459	-0.0014878952096624	1.907336422683463e-08	2.2138321549363173e-06	-0.0014677149868715	-2.3577395448599967e-05	5.558935761396625e-10	2.1541872826872074e-06	0.0042331123854052	8.94232050741e-05	1.79192404674709e-05	7.996509605724543e-09	0.0	0.0	0.0	0.0
13415.94832153587	17.502324899291125	306.3313768803461	179987669.36612114	21152.14663696289	-49.72054349458995	2472.1324453974107	447413307.3515805	13561.09079702524	-7.069641676684114	49.97983343670897	183903183.60516265	15678.658158334343	13083.548427751528	0.983592	24.321117	0.0522965493724485	0.0257560036542463	-0.1314889978	0.03899198	-0.1178287908	-0.112027598	0.0508401765	0.1240270709	-0.0367301907	-0.0373432677	-0.0369116286	0.033658771	0.1257745643	-0.0343501235	-0.045650832	0.1528753461	0.0810856045	-0.0729546275	-0.0240365931	0.0332045963	0.0079398457	0.0174037342	-0.0717592761	0.1399840689	-0.1035944919	0.0166835703	0.0882901842	0.0530702746	0.0321615966	-0.1647935139	0.0512485426	-0.0873902663	-0.0587185488	-0.0568085679	-0.0773960928	-0.0549641129	0.0399228844	0.075721224	0.0059362552	-0.052352718	-0.0376306055	-0.0193702577	-0.2448086909	0.0224719448	-0.0002176453	-0.0164082181	0.0557249422	-0.1244754263	-0.027656655	0.1236331268	-0.0859974279	-0.1289557577	-0.0192111878	0.0154483069	5.78893e-05	0.070878072	0.0519722881	-0.0751093454	-0.136089019	-0.1311934674	-0.1348254628	-0.1202508188	0.0306710842	0.0791752076	0.0270320361	-0.0384650162	0.1067110031	-0.0358083725	-0.0716203204	0.0446132118	0.0197447288	-0.1114298236	0.0084997322	0.1587535738418637	0.0116315262523584	0.025202697207564	0.0001352924029593	-0.3159488443781129	0.0004290996282917	0.0998236722638649	1.8412649100015733e-07	0.2862425266447417	-0.0003320733411982	1.1027270393455253e-07	0.0819347840599656	-0.0001330861061266	-0.0002711924572725	1.7711911643940636e-08	7.354534888149675e-08	-0.0017473077278127	-0.0002795927409412	7.8172100787013e-08	3.053084295673981e-06	0.0044804041902035	0.0002472918047983	2.007402170759308e-05	6.115323672040062e-08	0.0	0.0	0.0	0.0
