global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
13551.937998831298	24.57029754087671	603.699521247212	183655023.52416763	21399.571243585324	4.105511833637138	16.855227416134575	457941649.409284	13800.655290014947	-10.331476658951942	106.73940995446878	190458086.43381757	15885.480028458223	14716.880289664636	1.287837	25.798422	0.0593950260586576	0.0266409207962882	0.0862632139	-0.1627356342	0.0292871775	0.0292081328	-0.0657485834	-0.0364064254	-0.0275237433	-0.0923100102	-0.1548728963	-0.0679942411	0.0893016803	0.109435817	0.1006677513	0.1397304908	0.1288095274	0.129566063	0.1122131058	-0.0118525984	0.1211309216	-0.0242257319	-0.0847078158	-0.0041031382	-0.0532999047	0.0621066556	0.0256030015	-0.1354296794	0.0409646438	-0.105690045	0.163249828	0.0872567234	-0.0711756955	-0.0444335805	0.0033779828	0.0240480211	-0.0801572968	-0.1283403343	0.1027020819	0.1151808806	-0.1981000071	0.108707504	0.0855231248	0.2374005144	0.0994114006	0.002505714	-0.0856078409	-0.0744715411	0.1076876659	0.1018398267	-0.0282404666	-0.0414918057	0.0214516696	-0.0894611563	0.022932507	-0.2459432562	0.0292505467	0.0292468152	0.0409030027	0.0252161571	-0.0672480286	0.0231385056	0.097429581	0.0893374884	-0.1809898351	0.0707751145	0.0017036632	-0.1563815611	-0.1441262766	0.0366517401	0.1268826134	0.0042251732	0.1776729553	0.0564109371	0.009730287	0.0545085511	0.0091521854	-0.0392444906	-0.1333121588	-0.006708917872146	0.003320286601422	4.500957901520002e-05	1.1024303115583114e-05	-0.0461770624562802	-0.0162994733247359	0.0021323210970912	0.0002656728306637	0.1309212330013451	0.0071341133467085	5.089557324368564e-05	0.0171403692505924	-0.0018379757385817	-0.00019597745762	3.3781548156149457e-06	3.84071638951989e-08	0.0003441429420312	0.0003111348294744	9.680488211206505e-08	1.184343645498899e-07	-0.0001556836860704	-0.0001457107686214	2.4237410108466863e-08	2.1231628092244752e-08
13543.881575110445	-8.056423720852763	64.90596316991908	183436728.1206162	21653.195063572304	253.6238199869804	64325.04206478823	468860856.461112	13805.182033962674	4.5267439477265725	20.49141076827916	190583050.9908458	15901.808896285584	14945.48940574206	1.179513	23.628439	0.0409020284351864	0.0276993432728239	0.0300247543	0.0002386976	-0.0373188439	0.2967863327	-0.0186063469	-0.2830488137	0.1363851757	0.0069677652	0.0335838168	-0.0809193199	0.0138821762	-0.038557895	-0.1198997692	-0.1481218736	0.1407096786	0.1147786974	0.0459820028	0.0394396817	-0.0883252179	-0.0290648765	0.1339945845	-0.0160052437	-0.0810859658	0.0401060498	-0.1092779016	-0.1366459599	-0.0591429	-0.0944494365	-0.0649160331	-0.0633524547	0.0087370186	-0.0725616549	-0.0194320083	-0.1820351952	0.0551577921	-0.0298471988	0.203879637	0.0109487726	0.1059388004	0.1538482293	0.0066941436	-0.0277389056	-0.1186174507	-0.0381315255	-0.0328448386	0.0031720193	0.0464210237	0.0784020533	-0.0424797303	0.1945255578	-0.0518472705	-0.098572062	-0.1612778753	-0.1599892843	-0.0905979152	-0.0644429766	-0.008257101	0.1257170577	-0.1009250807	0.0706716197	0.0358861831	-0.0819456055	-0.0249405594	0.0079089912	0.1015091588	-0.0071590764	0.1229131209	0.0985454268	-0.0392010622	0.0126315921	0.0108226569	-0.0865939067	-0.1033368172	-0.000950525	-0.090315023	-0.0446971468	-0.1273444172	-0.0097112181422431	-0.003002300270097	9.430775780623152e-05	9.013806911825116e-06	-0.0380316750208606	0.0081453874354196	0.0014464083048923	6.634733647309149e-05	0.1309371056391199	1.5872637774805298e-05	2.5194062993017606e-10	0.01714452563315	-0.0022849656520678	-0.000446989913486	5.221068031129625e-06	1.9979998275831095e-07	0.0004911776618996	0.0001470347198684	2.1619208846778864e-08	2.4125549554915777e-07	-0.000154938957587	7.447284833999917e-07	2.4006080578146192e-08	5.546205139872519e-13
13505.707139419206	-38.17443569123861	1457.2875403445123	182404125.3357589	21496.44596832874	-156.7490952435655	24570.27885967638	462097189.26927686	13799.551986882716	-5.630047079957876	31.697430122542208	190427635.0386787	15876.507886736144	14694.80063350384	1.091969	21.874725	0.0213396894764536	0.0127881502854121	0.058088686	0.1605376557	-0.230284987	0.1839364886	0.0523750253	-0.1933419571	0.0232328997	0.0203658921	0.1432217013	-0.005645029	-0.0862364167	0.0134847285	-0.1058258341	-0.0916301406	0.1659031172	0.10979771	-0.0271836293	-0.0328737547	-0.1686022304	-0.0846774261	0.0912841784	0.1163186057	0.0279625037	-0.0703923796	-0.0936470847	-0.1605942204	0.1112242804	-0.0683308783	0.0048410702	-0.0826170237	-0.1823973473	-0.020754848	-0.0302705131	-0.1848312831	0.018484852	-0.0729461831	0.0205722184	-0.0749221079	0.1799484845	0.1094068818	-0.0609922215	0.039577672	-0.0945274892	-0.0358239864	-0.0018373002	-0.0658979167	0.0011232818	0.1807710377	-0.0905000916	0.004771071	-0.0777505167	-0.1043402008	-0.1496194745	0.0036648146	-0.2056426733	0.0135245022	-0.1104988362	0.0284756405	-0.1688766322	0.0060009151	0.0830639304	-0.1251318049	-0.1109098072	-0.1514433257	0.1273256374	-0.0440846128	-0.0491080926	0.0661275175	-0.0496264935	-0.1911391394	0.1759605348	-0.0583519494	-0.0653294262	-0.0981372839	0.2133192379	-0.0500887521	-0.1206811645	-0.0017336019927967	0.0079776161494464	3.00537586942869e-06	6.3642359427908e-05	-0.029979243215763	0.0080524318050975	0.0008987550237898	6.484165797574737e-05	0.1330455940343995	0.0021084883952796	4.445723313028769e-06	0.0177011300919662	-0.0023489675915901	-6.400193952229996e-05	5.5176487463405936e-06	4.096248262616142e-09	0.0004911829349687	5.273069099962814e-09	2.780525773298264e-17	2.4126067560446615e-07	-0.0001549231076458	1.584994120001383e-08	2.400116928263213e-08	2.512206360438959e-16
13526.362439785991	20.655300366785013	426.6414332421091	182962480.85245323	21374.55568919462	-121.890279134117	14857.24014739296	456871630.91048217	13788.73188084732	-10.820106035396748	117.07469461722911	190129126.88189524	15879.843650604324	14541.713975612936	1.223444	24.508484	0.0797200431117289	0.0364964158507992	-0.0550195401	-0.116964368	-0.2283322844	-0.0389993743	0.0333163752	0.0353930924	0.0262325341	0.1096182317	-0.0921114586	0.0951260268	-0.1388063397	0.0808400454	-0.1582977521	0.0516277823	0.0449831795	0.0275074203	-0.0089861205	-0.0349204069	0.0349648383	-0.1843326448	0.0124914498	-0.0768729848	-0.0416073434	0.0213932069	-0.0164303665	-0.0115449335	0.1737277195	0.0204005606	-0.0890514608	0.0505211585	0.0829960407	-0.2244057447	0.0967501911	0.0173257363	-0.0260803791	-0.0190560577	-0.0241033724	0.1313627438	0.0440178773	0.1705926597	0.1147736855	-0.071167808	-0.052580776	0.1674423993	0.1171157789	-0.0622731452	-0.1751855471	0.100634926	-0.0271960424	0.0746749846	-0.0573076237	-0.0497549679	0.0139158233	-0.0033882659	-0.0037843735	-0.0271323204	0.1586466535	-0.0049990172	-0.1052162338	-0.1675642666	0.2943300739	0.0196426979	-0.0599353281	-0.0665892632	0.092674274	-0.0292339217	-0.1344046455	0.0288982111	0.1309514346	0.1070898575	-0.0111336948	-0.0680770553	-0.1234772757	0.1552949088	0.08309479	-0.0554119421	-0.1133587932	-0.0043979094075865	-0.0026643074147898	1.934160715733784e-05	7.098534000503908e-06	-0.0161612099028332	0.0138180333129298	0.0002611847055234	0.0001909380446372	0.1129241773139142	-0.0201214167204853	0.0004048714108394	0.0127518698220243	-0.0019490044342862	0.0003999631573038	3.7986182848672704e-06	1.5997052720050416e-07	0.000223461697747	-0.0002677212372216	7.167466085951773e-08	4.99351303599716e-08	3.971821109908136e-05	0.0001946413187448	1.5775362929111895e-09	3.78852429627465e-08
13551.201162038498	24.83872225250707	616.9621231371898	183635052.93403357	21499.009854185813	124.45416499119165	15488.839183654753	462207424.7103787	13827.39117959105	38.65929874373069	1494.5413793570171	191196746.8334324	15896.786982024292	14892.698529610268	1.260563	25.252062	0.05660548298357	0.0326473482292938	0.0343647241	0.1024373941	0.149429884	0.0671305983	-0.0760488733	-0.1163329998	-0.1609870022	-0.1463627642	-0.0733444406	-0.1596184259	-0.0165276729	-0.051867074	-0.1255637598	0.0147632926	0.0992372139	-0.0492248685	0.0626079994	0.2453583976	0.1577237146	0.0583723847	-0.0810825978	-0.1537299349	-0.0788860838	0.077501523	0.0579269929	-0.1065072017	0.0386434413	0.0484384834	0.0733937736	-0.188580685	-0.0603265658	-0.0186032098	-0.0245909074	-0.0474559432	-0.1702403812	0.0333650726	0.2012571124	-0.1113609557	-0.1400761209	0.0223764561	-0.0305568727	0.0750674715	0.066637152	0.0239173879	0.0003106046	-0.0104087962	-0.1031555219	0.1260929686	0.0582928496	-0.0224432796	0.0304640994	-0.0910636473	0.0641119149	-0.1422030231	-0.0853611728	-0.0689369813	-0.1477666522	0.0612045077	0.1147142685	0.0587256636	0.1313249664	0.1161008845	-0.0459199282	-0.0516479661	0.0229248277	-0.0518438516	-0.1482324209	0.0974891393	-0.1709385901	0.1198782845	0.0114791958	-0.1846321468	0.0556938166	0.0577245691	0.0297875806	-0.0606594461	-0.1054172954	-0.0049931915814909	-0.0005952821739043	2.4931962169471595e-05	3.543608665683477e-07	-0.0129765415816649	0.0031846683211683	0.0001683906314206	1.014211231585292e-05	0.1439687679946075	0.0310445906806933	0.0009637666105317	0.0207270061578851	-0.0018249746417019	0.0001240297925842	3.3305324428549784e-06	1.5383389448504466e-08	0.0003396417782917	0.0001161800805446	1.3497811115372972e-08	1.153565375611483e-07	-0.000155690751928	-0.000195408963027	2.423961023590604e-08	3.8184662831319254e-08
13532.825617119712	-18.375544918786545	337.660651062342	183137369.1833715	21356.61930817249	-142.39054601332464	20275.067593972723	456105188.2742059	13801.301417221255	-26.0897623697947	680.6757005123554	190475920.80899343	15860.711823363948	14548.911105082583	1.150924	23.055727	0.0325252246836636	0.0217763280929719	0.1722507146	-0.1152678877	0.0620460284	0.0423556631	0.1522832878	-0.0544105421	0.0242143941	-0.1386161175	-0.083801962	0.0793091316	-0.2087046646	0.1320917104	-0.0485191493	0.2575737399	0.112498951	0.013034418	0.0167157711	-0.0248913986	0.0881881402	0.0256746501	0.1850261243	0.0120905675	-0.1287247257	-0.0575488859	0.1558532931	0.0519518398	0.0702129712	-0.0468498222	0.0558102588	-0.1239852509	-0.1360076123	-0.0595723473	-0.0133913386	0.0499820472	-0.1316407162	-0.2046869046	0.0613634867	0.0614589766	-0.0929341479	0.0450997017	0.0199956055	-0.0384621728	-0.0215103584	0.1450769642	-0.0879507331	-0.0142359478	-0.0945038795	0.1521391092	-0.0029991294	0.0237979398	0.3775692758	-0.0647933524	0.1695023773	-0.1065028176	-0.0855346595	0.093374499	0.0684801836	0.1541145315	0.0854296499	-0.0398513753	0.1660727745	0.0037604867	-0.0509799863	-0.0925575812	-0.1225434213	-0.0532784186	0.0252939582	0.1662108554	0.0553574992	0.0903699687	-0.020538575	0.0860245514	0.0952469236	-0.1026319533	0.0338814612	-0.0658240966	-0.096900045	-0.0050047058260815	-1.1514244590600173e-05	2.504708040561411e-05	1.3257782849216534e-10	0.0062562880609391	0.0192328296426039	3.914114030144912e-05	0.0003699017360614	0.1433104567371117	-0.0006583112574957	4.333737117456978e-07	0.0205378870101995	-0.0018669933364957	-4.201869479379997e-05	3.485664118519346e-06	1.7655707121745127e-09	0.0001960831307397	-0.000143558647552	2.060908528695935e-08	3.844859416068228e-08	-8.881670349433421e-05	6.68740484336658e-05	7.888406819600478e-09	4.472138353908278e-09
13532.692851958016	-0.1327651616957155	0.0176265881600894	183133775.8254356	21587.067540785847	230.4482326133584	53106.38791462055	466001485.01045	13808.580099223573	7.27868200231751	52.97921169086083	190676884.3566733	15885.762137609585	14838.967929106491	1.177135	23.580797	0.0493288488448424	0.0246418715128263	-0.1096879693	-0.1295616321	0.0548184001	0.0865989106	0.1534328874	-0.099418138	0.0875428511	-0.0484307712	-0.2149501753	0.061589589	-0.0535515857	-0.1941195717	-0.0888248255	0.0013069449	0.049621255	-0.1350328543	0.1457506173	-0.059523762	-0.0536353785	0.0506163119	0.0697419758	-0.0118370117	0.1316274868	0.2528139395	-0.23195401	0.0001383864	0.1578857908	-0.0657811598	0.001352344	0.0683172193	-0.0144556817	0.0539931419	0.0566637168	-0.0106976728	-0.0685037732	-0.0397144946	0.0618436076	0.1803985743	0.1457396602	-0.1032436092	-0.0986839338	-0.1864314692	-0.099040267	-0.0324644807	0.0071740701	0.0005703208	-0.0241948226	0.0529538455	0.1494621165	0.0189285748	-0.086582122	-0.0778100787	0.1296126816	-0.010143208	-0.0528764313	-0.1319190378	0.1501227272	0.1152550082	0.0755920423	0.0157977513	0.0358892509	0.0359008727	0.0753324038	-0.245752607	-0.0424861794	-0.0832909612	0.1109400749	-0.0543565542	0.0151956319	0.0412025307	0.0669100928	0.0415389927	0.1149330581	0.0200640963	-0.0016326344	-0.0708988393	-0.0878535601	-0.0096009675363859	-0.0045962617103043	9.217857763473593e-05	2.112562170961032e-05	-0.0058674129372207	-0.0121237009981597	3.442653457586484e-05	0.0001469841258927	0.1549865608444633	0.0116761041073515	0.0001363314071257	0.0240208340423945	-0.0018290265744729	3.796676202280007e-05	3.3453382101280704e-06	1.4414750184959334e-09	0.0002197544590567	2.367132831700001e-05	5.603317842912065e-10	4.8292022275302834e-08	0.0002682008467464	0.0003570175502407	7.193169419548594e-08	1.274615311798952e-07
13559.967934981254	27.27508302323804	743.9301539245279	183872730.39771977	21480.2574486826	-106.81009210324557	11408.395775103798	461401460.0616844	13842.194816683546	33.61471745997369	1129.94922991386	191606357.34302083	15885.73629675324	14876.90192075876	1.049881	21.031607	0.07254170467254	0.0311969330535338	-0.1014795775	0.0930048612	0.18898659	0.0490203791	0.0350545432	-0.0650594625	-0.0816024504	-0.1416764852	-0.0070764876	-0.0416112518	-0.0342919237	0.0283038812	0.0071753494	0.0127484691	0.0479776586	-0.1617447991	0.0479737057	0.0782027589	-0.0056165484	-0.1204967524	0.094189641	0.1083128269	0.0448545076	0.1809608932	0.0353353674	0.0176970753	0.0953860032	0.0944967495	-0.1176268358	-0.1625374052	0.0442836236	0.2016092458	0.0972083322	-0.0272182499	-0.1400178072	0.0474409245	0.1060309255	-0.0140808161	0.049463427	-0.1550117489	0.1242945715	-0.1131141495	-0.0321744504	0.0090820437	-0.0029504211	-0.0829841905	0.0097087393	-0.0538981838	0.2028665966	-0.0710424955	0.0691404911	-0.0735647622	0.1121128501	-0.0428438266	-0.0628822339	-0.1465432669	-0.0727438576	0.0900532271	0.0285956239	-0.0713269834	-0.0776062491	0.0175168628	0.1233267653	-0.112771836	-0.0426875148	-0.0003371569	0.0299466671	0.1212116697	0.173579786	0.1618696758	-0.0842991379	0.0023266579	-0.1866505008	0.0018575161	0.0046217755	-0.0758767427	-0.0783272495	-0.0070748006346263	0.0025261669017595	5.00528040197087e-05	6.381519215545692e-06	-0.0300260402384822	-0.0241586273012615	0.0009015630924029	0.0005836392730812	0.1408083129734478	-0.0141782478710154	0.0002010227126919	0.0198269810024284	-0.0021760056211351	-0.0003469790466622	4.735000463211552e-06	1.2039445882260918e-07	0.000280953512612	6.119905355530001e-05	3.745324156064479e-09	7.893487624902125e-08	4.2805694993829774e-05	-0.0002253951517525	1.8323275239047834e-09	5.0802974433564164e-08
13545.188283042127	-14.77965193912678	218.438111441734	183472125.62306172	21521.989920821845	41.73247213924333	1741.599230852721	463196050.1519571	13824.005380135995	-18.18943654755094	330.8556019173819	191103124.7500289	15889.21806696535	14836.349072969875	0.897714	17.983324	0.0457124520939274	0.0272347327673074	-0.0453487481	0.1286161824	0.1653125495	0.0518260968	0.0678660016	-0.0825263215	-0.0220278741	-0.1712734568	0.0503764152	-0.0208568686	-0.1091676163	-0.0790384407	0.0500758009	0.0116645428	0.1009376424	-0.1494904815	-0.0225448586	0.1562027085	0.0226982198	-0.1450194182	0.0825831994	-0.0655752082	-0.0420550825	-0.078410918	0.0736600708	-0.0546694475	0.0267337676	0.0815056462	-0.0510891666	-0.0908869097	0.0563263209	0.019335488	0.048919803	-0.0183574161	-0.1595765743	-0.0090431562	0.0627290187	-0.0866585436	0.1288800964	-0.0769572263	0.0917576156	-0.0795307996	-0.1158032679	-0.0023845453	-0.0560835782	-0.1365554252	-0.0671780481	-0.0080425994	0.0812060978	0.056149273	0.0136723137	-0.0493521074	0.1156569579	0.0173645642	-0.0783458021	-0.0891045664	-0.1425317669	0.1368442861	0.0581532541	0.0210795226	-0.0540067548	0.0118295665	0.0061371265	-0.0697580852	-0.0536186637	0.165410269	-0.0998605083	-0.0893730565	-0.027026381	0.0053052558	0.0891313893	-0.0596357906	-0.0841191225	-0.071132634	0.0635258069	-0.0807510076	-0.0683731426	-0.0015088913723246	0.0055659092623017	2.2767531734756147e-06	3.097934591617586e-05	-0.029919140205564	0.0001069000329181	0.0008951549506401	1.1427617037912131e-08	0.1317136859585588	-0.009094627014889	8.271224053994882e-05	0.0173484950687898	-0.0021896078245791	-1.3602203444000071e-05	4.794382425458019e-06	1.8501993853196743e-10	0.0004900201660815	0.0002090666534694	4.370886559293599e-08	2.401197631665408e-07	0.0004390371537567	0.0003962314587628	1.9275362237878425e-07	1.5699936891335213e-07
13551.393914832195	6.205631790067855	38.50986591390077	183640277.03495103	21528.244291417737	6.2543705958923965	39.11715155076341	463465302.2709604	13800.614440164449	-23.39093997154669	547.1360727525005	190456958.9260755	15879.744634497256	14818.62352840717	0.976004	19.55167	0.075094361139178	0.037331636661774	0.1016579459	0.0406197321	0.0255590144	-0.0419647539	0.0548504772	0.0415923761	0.0289044556	-0.1608076265	0.0506416613	0.0953994756	-0.0648866279	-0.03904961	0.0430947798	0.16361241	0.0791416934	-0.0441454842	0.0465794752	0.0229805796	-0.0523709021	0.0415036472	0.1045618637	-0.0872216844	-0.0805474494	-0.0566700753	-0.0248566399	0.0196452595	0.0751372144	0.0812686552	-0.1058612834	-0.1379103347	-0.0433515971	0.0346922039	-0.0364696555	0.0646597533	-0.1349281872	-0.1463754265	-0.0246257583	-0.0440937455	0.0838023525	0.0083774501	0.0003702204	-0.0631937865	-0.1159630333	-0.0686576719	0.0585595272	0.1433567806	-0.0222576811	-0.153975047	-0.0232811712	0.1421225475	0.1039128193	-0.019330708	0.1815555264	0.002437499	-0.0230862501	0.0730362332	-0.0755387361	0.0710709322	-0.0498797057	-0.0211543712	0.0154286629	-0.0559328481	-0.01690844	-0.0034513303	-0.1086399477	0.1178258422	0.0998124364	-0.1697082033	0.0147123457	-0.0676682412	0.0789290975	0.0778712261	0.0713439011	-0.0597656331	-0.0891480162	-0.0855149763	-0.0580456054	0.002068438938295	0.0035773303106196	4.278439641454947e-06	1.2797292151277725e-05	-0.0349812736945835	-0.0050621334890195	0.0012236895092953	2.562519546065276e-05	0.1402400483109005	0.0085263623523416	7.269885496342977e-05	0.0196672711502437	-0.0024760036785644	-0.0002863958539853	6.130594216264441e-06	8.202258517996931e-08	-1.909395569787975e-05	-0.0005091141217793	2.591971889951891e-07	3.6457914419259455e-10	7.597642977743451e-05	-0.0003630607239792	5.772417881725437e-09	1.318130892963484e-07
13554.205380821915	2.811465989720091	7.90434101135277	183716483.50550172	21475.04932598039	-53.19496543734567	2829.7043478804007	461177743.5532909	13821.435610170718	20.821170006269316	433.5211204299689	191032082.3260952	15892.950297348372	14781.069632676932	0.934262	18.715467	0.0307432796876496	0.0245309785703568	0.1254514383	-0.0939342918	0.0740028713	-0.0633175084	0.1189703462	0.020756435	0.0670075459	-0.1794391551	-0.0873187226	0.1478936158	0.000501736	0.0997217444	-0.0270920212	0.1840802474	0.0566104487	-0.0512438042	-0.0553902418	-0.0099831359	0.1058455433	-0.0148364001	0.0311043179	0.2303755513	-0.0746386564	-0.1239209885	-0.0556751223	0.0279448458	-0.1376293385	0.1241763769	0.002872888	0.1972664484	0.1133737678	-0.2208043455	0.0644571134	0.1013207632	-0.1131908313	-0.1458305498	-0.0296924932	0.0483229535	0.0322476034	-0.0390861625	0.0988429847	-0.0513144311	-0.0244503946	-0.012338013	0.0045878338	-0.0517700877	0.0007270398	0.270162231	-0.1160369219	0.0076932359	-0.0408557144	-0.0141499172	0.1641289843	-0.0207862912	0.0352359638	0.1178172258	0.0546244217	0.1166035421	0.0156819533	0.0034959554	-0.0423580501	-0.0355219083	0.0340590989	0.0088894644	-0.1099905757	0.1156405388	-0.025686188	0.0578052762	0.0096130041	-0.0972746383	0.0727238393	-0.0571029345	-0.1440534248	-0.0616373264	-0.0198424858	-0.0901621419	-0.0474010431	0.0007890103106689	-0.0012794286276261	6.225372703418342e-07	1.6369376131892057e-06	-0.0398493016097916	-0.0048680279152081	0.0015879668387881	2.3697695783245327e-05	0.1416111685738599	0.0013711202629594	1.8799707754978756e-06	0.0200537230648541	-0.0020400002334175	0.0004360034451469	4.161600952343454e-06	1.9009900417996602e-07	5.426313926637505e-06	2.452026962451725e-05	6.012436224590236e-10	2.9444882830420134e-11	7.200608691173031e-05	-3.970342865704203e-06	5.184876552339659e-09	1.5763622471248258e-11
13542.553532231555	-11.651848590359805	135.76557557266975	183400756.17335737	21456.69001081878	-18.35931516161145	337.064453203376	460389546.2203704	13811.299580138406	-10.136030032312192	102.7391048159347	190751996.0923313	15885.563400462686	14783.00531225938	0.902151	18.07222	0.0508536770365683	0.0237875830705101	0.0212028772	-0.1582445288	0.1138387661	-0.0858202907	0.1150967908	0.0445009245	0.0350687325	-0.143858972	-0.1070599092	0.0768170177	0.0114065192	0.0176455933	0.1425958484	0.1192301443	0.019045536	-0.0821180133	0.1221253488	-0.0047824653	-0.01808014	0.056019279	-0.0076935916	0.1234758626	-0.2275473729	0.0156868063	0.0534800184	-0.0530289333	0.0316380995	-0.1707360184	0.162246206	0.0787695887	0.1143491974	-0.0129882859	0.0623706382	0.1002916704	-0.0982614047	-0.0573651937	0.0421121161	0.1604710912	0.0968013116	-0.0775998373	0.1425314884	0.0835947866	0.0413310178	-0.0250843945	-0.112759218	0.1351768917	-0.0964444953	0.150721063	-0.0258411548	-0.0859353042	-0.0256133786	-0.0261400504	0.1550539028	-0.0012746024	0.0087301196	0.0501428367	0.1778328439	0.1252726969	0.0553349087	0.01951845	-0.0659165897	-0.0143793917	-0.0811399892	-0.0622687342	-0.0764570579	0.0872240324	-0.0153807077	-0.0726257287	0.0534967701	-0.0269353118	-0.040538515	0.0413231995	-0.0879999449	-0.0866406604	0.1036370778	-0.0946861568	-0.0364975928	0.0063383038244637	0.0055492935137948	4.017409537121117e-05	3.0794658502245046e-05	-0.0200023497873473	0.0198469518224443	0.0004000939970153	0.0003939014966424	0.1350248862985097	-0.0065862822753502	4.337911421059239e-05	0.0182317199199254	-0.001880005640247	0.0001599945931704	3.5344212073605327e-06	2.5598269843793746e-08	0.0001559953880279	0.0001505690741012	2.267104607571148e-08	2.4334561085975093e-08	5.1467656839116e-06	-6.685932122781871e-05	2.648919700509004e-11	4.4701688350446495e-09
13530.192646365387	-12.360885866168246	152.7914993964379	183066113.04776	21391.75801116345	-64.93199965533131	4216.164579239946	457607310.8081756	13831.155296043113	19.855715904706813	394.2494540884271	191300856.82326144	15901.580593118835	14723.239455296443	0.973238	19.496254	0.05022009992124	0.0244705039726721	-0.156092269	-0.1089135291	0.1038234882	-0.0336264772	0.1045480117	0.0913684676	0.0532963573	-0.0719937489	-0.1926542174	-0.0559135889	-0.0680065817	0.0497636297	0.131580969	0.0073586719	-0.0114813227	-0.1082175781	0.1553196895	-0.1026795899	-0.1159409569	-0.0894047886	0.0831470321	-0.0194705551	0.0741434138	0.058127155	0.0080696117	0.0762807373	0.0007235404	0.1191960975	-0.0189512872	0.019331258	-0.198134335	0.1079965117	0.0524179207	0.1009087038	-0.0425874773	0.0509325009	0.0835477085	0.1729688051	0.1106750606	-0.0173210801	-0.0187937806	-0.0600731137	-0.0958291312	-0.0498832071	-0.0085005796	0.0117112421	0.0282401759	0.0467925469	0.1460555781	-0.0527681647	0.0733242817	-0.0168525415	0.1337229331	0.0118192397	-0.0067618592	-0.120788231	0.1359764986	0.0737066142	0.0175815506	-0.0737910188	-0.0860378169	-0.0881805912	-0.0058606357	-0.2724301895	-0.0351028936	0.0908726956	0.1408025386	-0.092001406	0.0828855074	-0.0062184161	-0.0147783723	0.0287966568	0.0904411884	-0.0514602985	-0.0219606975	-0.0990808418	-0.0253948054	0.0052342818898125	-0.0011040219346512	2.739770690201912e-05	1.2188644321909793e-06	-0.0374693928492462	-0.0174670430618988	0.0014039554004911	0.0003050975933262	0.1496228802704564	0.0145979939719466	0.0002131014280049	0.0223870063004273	-0.0020550118368405	-0.0001750061965934	4.223073649554566e-06	3.0627168846122725e-08	0.0002394103001652	8.341491213729999e-05	6.9580475668734774e-09	5.731729182519117e-08	8.774647600797597e-05	8.259971032406437e-05	7.699444051818302e-09	6.822712145619345e-09
