global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
1274.2688684564907	-2.9081207225513026	1623761.1491173853	8.45716613693231	2034.97301701137	-7.63798822675426	4141115.179964358	58.338864152036685	1255.2491364970513	1.031191005016126	1575650.394676593	1.063354888826168	1468.0775114856456	1281.6457271575928	1.15999	22.257013	0.0369942109814288	0.019617673784485	-0.0651083003	0.1014784523	0.131116111	-0.0066912598	0.1419781019	-0.0101556712	0.1639169981	-0.0669357062	-0.0234555223	0.0909594442	-0.09197426	0.0373069234	0.1210477518	0.1076623224	-0.1190843552	-0.0959746667	0.0599148613	-0.0033652311	0.0506057634	0.0229599581	-0.0356577513	0.0256052899	-0.1288202516	0.0466841879	0.0042694144	0.008429674	-0.1343226623	0.0956429793	0.0836823265	-0.2296822997	-0.0632695385	-0.0088416179	-0.1865969514	-0.0179134253	-0.125565843	-0.0974682806	-0.0355405233	0.0002097209	0.0780179375	-0.1011841795	0.0658988043	-0.0996667465	-0.0090003289	0.1178886219	0.0320390341	0.1559760507	-0.0738275057	-0.0334446571	0.0599079399	-0.1036987188	0.0671782104	-0.1050589241	-0.0961203473	-0.0738590275	-0.1984529552	-0.1979617221	-0.0184560917	0.0163830994	-0.0120868851	-0.0038263373	-0.0728439946	0.0968214381	-0.1028122221	-0.0424756951	-0.0459518657	0.0968442746	0.1201104889	0.0235680018	0.1256192046	0.0483771769	0.0165902545	-0.1007733031	-0.0213798925	-0.0569460045	-0.0565081287	-0.1121816178	0.0081465757	-0.2342716875	0.0871736427	-0.040397245	-0.0037193956	0.0300898674	-0.0150050624	-0.0859753305	-0.022595049	-0.1467364196	-0.0164206443292727	-7.379571056280107e-05	0.0002696375601884	5.445806897468709e-09	0.0101948601275836	-0.0056264567101606	3.165701511131236e-05	0.0001039351730209	0.0972641015005564	-0.0049440395998203	2.444352756459129e-05	0.0094603054407105	-0.0023532906093624	0.0002028903477921	5.537976692113256e-06	4.1164493227239814e-08	-0.0008977424103129	5.727209730400007e-05	8.059414352744152e-07	3.2800931295988514e-09	-0.0006450572862945	-0.0002668359341215	7.120141573849351e-08	4.160989026016246e-07	0.0
1278.963021857252	4.694153400761252	1635746.4112782336	22.035076149878424	2035.3129801068987	0.3399630955286739	4142498.926991625	0.1155749063214382	1255.68290672196	0.4337702249088124	1576739.562233711	0.1881566080174417	1467.4188938330133	1295.2522510079775	1.173748	22.520994	0.1255123060659146	0.0611577668942441	0.0292886931	0.0113439567	-0.1263043924	-0.1129487233	0.1081477025	-0.0058650831	-0.1140972427	-0.0977851327	0.0364834764	0.0677807559	-0.2395059825	0.0489520392	0.0077718927	-0.0147289826	-0.0039770193	-0.1610696206	-0.0831953891	-0.0636713638	0.1419064731	0.0174787012	-0.1305319522	-0.0600792774	0.0124103959	-0.0695936632	0.1574617489	-0.0015417439	-0.0980762087	0.008742875	0.1415336797	-0.0559166654	0.1043214837	0.0040806325	-0.0630186714	0.107905411	-0.1007005073	0.0561877757	0.11438489	-0.1774335607	-0.023216546	0.042305294	0.0617927502	-0.035175446	-0.0518488151	0.080878545	0.0120595434	0.1126327742	0.0154907679	-0.0460040243	0.1468954716	0.0064664912	0.0095558607	0.0783817736	-0.0588231567	0.0475579038	-0.0593909331	-0.0386507914	0.1635021157	0.1679970123	0.0288546668	0.1250915852	-0.0615718699	0.1148233001	0.0542353166	-0.182179753	-0.0307762121	-0.0426158751	0.125407845	-0.0130736883	0.1391085442	0.114232803	-0.141746535	0.0759451176	-0.0718938767	0.0497408	-0.0173304634	-0.0643452539	0.011429309	-0.2229074298	-0.0837575187	0.149666238	0.0149380996	0.2204656691	-0.1006211173	-0.0726461639	-0.0281858894	-0.1430347106	-0.0043895143476646	0.0120311299816081	1.926783620835338e-05	0.0001447480886343	-0.006701379752755	-0.0168962398803386	0.0002854829220939	4.490849059063467e-05	0.0624207339405984	-0.034843367559958	0.0012140602629183	0.0038963480256829	-0.0033166789494389	-0.0009633883400764	1.1000359253651124e-05	9.281170937953538e-07	-0.0008923745727027	5.367837610199995e-06	7.963323780063263e-07	2.8813680609477597e-11	-0.000378982091101	0.0002660751951935	7.079600949725916e-08	1.4362742537528668e-07	0.0
1279.6692178231551	0.7061959659031345	1637553.3070441256	0.4987127422578611	2045.837285723005	10.524305616106176	4185450.199654472	110.761008701204	1255.0665034982155	-0.6164032237445554	1575191.9282032363	0.3799529342426804	1469.168019825726	1299.2945570384754	1.214663	23.306049	0.078695316341036	0.0370062564587149	0.042797729	-0.1043495154	-0.031127635	0.1820156623	0.080415396	-0.086420381	0.0477338581	0.0803274748	-0.2452105056	0.0368396249	0.0930457277	-0.1597592084	-0.0776826226	0.0404356846	0.0759453987	-0.0598592252	-0.0469210535	0.1363386671	-0.0143858535	0.1638366183	-0.224582285	-0.084675948	-0.1377156229	0.147710913	0.0258691969	-0.1630754994	-0.0708515104	0.1477971637	0.1140021184	0.041794823	0.1411027465	0.0154953756	-0.0604308201	-0.0470719168	-0.0919566102	-0.0238777737	-0.0681874917	0.087801527	-0.0335411607	0.0915029465	-0.125347655	-0.2634958225	0.0325365791	0.020810963	-0.0543197405	0.1178733191	-0.1919888331	-0.0186610637	0.1001153118	-0.1136955686	-0.0191916957	0.1677474574	0.1622558128	0.0024205686	0.05498546	-0.0702707978	0.1152545528	0.0262155216	0.158035961	0.1575951204	-0.0468048089	0.0582747954	0.0499852368	-0.0056377731	0.292848941	-0.1754137621	0.0802955017	-0.142284445	-0.0117588118	0.140887809	-0.012006299	-0.0764473623	-0.1785851115	-0.0790465586	-0.0854635768	-0.0548992997	-0.0152865638	-0.182270799	-0.0600503069	0.0170623364	0.1202701439	0.0595888275	0.2513568605	0.0614401319	-0.0337382312	-0.1385517956	-0.0151463083127652	-0.0107567939651006	0.0002294106555053	0.0001157086164076	-0.0016598906732525	0.0050414890795025	2.5416612138742963e-05	2.7552370471506377e-06	0.0481148864828355	-0.0143058474577628	0.0002046572714847	0.0023150423012561	-0.0036678802386356	-0.0003512012891967	1.3453345444973546e-05	1.233423455334243e-07	-0.0013470065326064	-0.0004546319599037	1.8144265988843164e-06	2.0669021896587946e-07	-0.000544972558774	-0.0001659904676729	2.7552835358301245e-08	2.9699508981668084e-07	0.0
1279.542644323096	-0.1265735000590666	1637229.378641341	0.0160208509172025	2042.798778806414	-3.0385069165909044	4173026.850692976	9.232524282170765	1256.1040663015212	1.0375628033057185	1577797.4253792164	1.0765365708036203	1469.6911419213409	1306.797967784545	1.086559	20.848074	0.1053778959395992	0.0545730949379347	0.0468008123	-0.1167897284	0.1338714206	0.0157246973	0.0950293634	0.0123057848	0.0061496556	-0.0720438943	-0.0446003771	-0.0388770868	0.0398806648	0.0510619012	0.1528958733	-0.0191647322	0.0148568367	-0.0193559553	-0.0373221291	0.1609345776	-0.1250264074	0.0785789707	-0.0586476519	-0.0365907929	0.0089407618	-0.0866336109	-0.1193258027	0.0060301008	0.0542785828	0.090576452	0.0669634769	0.0514897694	-0.1086674441	-0.2042689382	-0.0015175293	0.0692419654	0.0257525057	-0.015053014	0.1819533395	0.0465158464	-0.0826819099	-0.0299607793	-0.1009727024	-0.1316712492	0.0770306723	-0.0445116958	0.047177253	0.1209751541	0.1710351546	0.0207982952	-0.0110807858	0.152956215	-0.0622146715	0.157041708	0.0234745545	-0.0244388843	0.0800279385	0.0772090643	-0.267267383	0.0628391937	-0.0341972828	0.0410256507	-0.0751917712	0.0098363619	-0.0438554297	0.0261816956	0.2817632513	-0.0111627989	0.0088086321	-0.0584280609	-0.0412135555	0.034350273	-0.024604397	0.1683815246	-0.1557479389	-0.0287569791	0.0704982773	0.0963253049	0.0283134573	-0.1315436894	0.1117364191	0.0030511617	-0.1181086015	0.2073041609	-0.0125425194	-0.0573860732	-0.0392444906	-0.1333121588	-0.012792518894841	0.0023537894179242	0.0001636485396748	5.540324623931947e-06	0.0024211144323089	0.0040810051055614	1.6654602671618214e-05	5.8617950943344464e-06	0.0853083111630041	0.0371934246801685	0.0013833508394393	0.0072775079534839	-0.0029148337313853	0.0007530465072503	8.49625568162155e-06	5.670790420818765e-07	-0.0009880290137049	0.0003589775189015	9.762013319226774e-07	1.288648590766768e-07	-0.0006679420673411	-0.0001229695085671	1.5121500037234084e-08	4.461466053239025e-07	0.0
1277.9680353024528	-1.5746090206432657	1633202.2992548111	2.4793935678911434	2036.035123007638	-6.763655798775972	4145439.022120728	45.74703976431583	1255.715122063512	-0.3889442380093442	1576820.4677789805	0.1512776202806693	1470.005886763433	1302.3998961588916	1.005049	19.28413	0.0595585071946209	0.0340331170459525	0.0469386787	0.0636941069	0.1239993132	0.0108465004	-0.1307567429	0.0335290608	0.0284676792	-0.0085123812	0.0427044538	-0.022767261	0.1029488388	0.0430578171	-0.1955137507	-0.079837888	-0.0981335821	-0.0094917604	0.1830853148	0.0330829181	-0.0811463172	-0.0056191327	-0.0095333535	-0.082734288	-0.0107806522	-0.1904858146	0.0677859919	0.0599927656	0.0868098844	0.0480221689	0.0981112856	0.0081650485	0.0592836764	-0.0258768408	0.0082953953	0.1708841285	-0.0205975741	0.0184939346	-0.0328078929	0.0479513145	0.0261919139	-0.1044300306	-0.018074938	-0.0307426985	0.0781833326	-0.1134490598	0.0886450805	0.0265671558	0.0759169353	0.0099994738	-0.0555114066	0.1386476045	-0.0358282706	0.1349064202	-0.0166138067	0.1143214528	-0.1227583921	0.1051043906	0.0678933252	-0.0721603676	-0.0492067508	0.2027585927	-0.0819942297	-0.0264476325	-0.0821047505	0.052269825	0.1791074123	0.1057911116	-0.071657822	-0.0661930766	-0.1173326404	-0.1098354447	-0.0633917385	0.0557477974	-0.0916257162	0.0699145105	0.1123069552	0.0225037689	0.0618632605	0.0045756984	0.1032233214	0.0849361228	-0.0315778415	0.0976230951	-0.1124587511	0.0956470065	-0.0446971468	-0.1273444172	-0.0044132210607727	0.0083792978340682	1.947652013124772e-05	7.021263219202167e-05	0.0246854626820862	0.0222643482497773	0.0004957012029873	0.0006093720678286	0.0829339577517487	-0.0023743534112554	5.637554121540157e-06	0.0068780413483688	-0.0028481767273418	6.665700404349982e-05	8.112110670171447e-06	4.443156188055152e-09	-0.0005310604298278	0.000456968583877	2.820251801288877e-07	2.0882028665064218e-07	-0.0006607575012713	7.184566069800007e-06	5.161798961132152e-11	4.3660047548629205e-07	0.0
1276.503073286381	-1.464962016071695	1629460.096109576	2.146113708532845	2044.921086720058	8.88596371241988	4181702.250912343	78.9603510984429	1257.644393538366	1.929271474854204	1581669.4205984846	3.7220884236861154	1471.1035208738888	1299.5334618792815	1.034643	19.851952	0.0830302617726049	0.0457417499091492	-0.0733109318	0.0300789712	0.1312502603	0.0424418393	-0.0696959302	0.09805192	0.0441929696	0.0078335357	0.1902371856	-0.1591604366	0.1672221412	0.10983369	0.0017991964	-0.0227331819	-0.0310735323	-0.0056537534	0.2151230303	0.1235576567	-0.1079599255	0.117340041	0.1000008673	0.0141999132	-0.0128396709	0.1148587628	0.0189302912	0.082244008	-0.194326122	0.090392084	0.0201857188	-0.0078107189	-0.1207843041	0.0579768447	0.1406718813	0.0924462951	0.0952314681	0.0146685972	0.0222056164	0.092958278	0.065311514	-0.0910035647	0.0741161322	0.0045497336	0.1737190662	-0.1271826756	-0.0097322628	-0.0479825958	0.1780778585	-0.0739549694	-0.0616735833	0.0279654986	0.1028510567	-0.063038835	0.139502491	0.0572725427	0.0870370997	-0.0869586247	-0.1483817674	-0.1121923855	0.081366476	0.2588810472	-0.1153438574	-0.0548983045	-0.1131934025	0.0628944758	0.0292102688	0.0689883806	0.019388444	0.0841937086	-0.1761023729	-0.1840887664	0.0184872897	-0.0110936975	0.0219071626	0.0533551961	0.0406517147	0.0052257876	0.0533668649	0.0515331693	0.0534686966	-0.0480458909	-0.1534820911	0.1910925742	0.0951108411	0.0320915758	-0.0500887521	-0.1206811645	-0.0041273182406484	0.0002859028201243	1.7034755859589006e-05	8.1740422555028e-08	0.0314083495617723	0.006722886879686	4.519720799705549e-05	0.0009864844221944	0.0989624321082232	0.0160284743564745	0.0002569119901961	0.0097935629687746	-0.0021128352595317	0.0007353414678101	4.464072833920386e-06	5.407270742811126e-07	-0.0009882917595265	-0.0004572313296987	9.767206019479853e-07	2.090604888580413e-07	-0.0006680446580889	-7.287156817600057e-06	5.310265448429499e-11	4.462836652011153e-07	0.0
1275.5871868311906	-0.9158864551905026	1627122.6712079106	0.8388479988014246	2045.407862799508	0.48677607945001	4183693.3252020506	0.2369509515247224	1254.854603716922	-2.789789821444174	1574660.0764695532	7.782927247833515	1470.0839276466245	1294.287775853101	1.106113	21.223267	0.2485177169520665	0.1477841445491279	-0.0857126099	-0.0289249962	0.0830845531	-0.0428426152	-0.0739509625	0.0116339324	-0.0251015487	0.0089468453	0.088417611	-0.1861491187	0.0942340414	-0.0653880739	0.1235119007	0.1894909928	0.022723681	-0.0421250548	-0.0593252625	0.0982159771	0.0200168478	-0.0734768126	0.1836537763	-0.2648900425	0.3308318443	0.043170545	0.1539640371	0.1447928722	-0.0893330692	-0.04610118	-0.1377885346	-0.0020982013	-0.0905235582	0.1057997802	0.1291944026	0.0666102291	-0.0329103695	0.0274148558	-0.2697292693	0.0881086378	0.0726826347	-0.0047149182	0.1471581706	0.1036537723	0.1880866531	0.0419497174	-0.3285363215	-0.1610600926	0.0064508984	0.0112598631	0.0359782707	0.0457187426	-0.1436639746	0.1387253774	-0.0915885112	-0.0209634313	-0.0689682708	-0.0337352167	-0.0169441564	0.0882642872	-0.0030200743	-0.0321301235	-0.0709109099	0.100076172	0.1095204148	0.2776539563	-0.192640696	0.0295974089	0.2187328136	-0.0460779858	-0.0926748556	-0.0618086889	-0.0959002871	-0.0584188556	0.0136213325	0.1846866378	0.0773165288	0.075335779	-0.0455239266	0.0220066098	-0.3051631426	-0.1147021496	0.0006809599	0.1986909818	-0.0367122333	0.0905857414	-0.0554119421	-0.1133587932	-0.0045466091237784	-0.0004192908831299	2.067165452442499e-05	1.7580484467593517e-07	0.0266976673910761	-0.0047106821706961	2.219052651331504e-05	0.0007127654441245	0.0115092387404729	-0.0874531933677503	0.0076480610302171	0.0001324625763852	-0.0045542778171845	-0.0024414425576528	2.074144643609882e-05	5.960641762318248e-06	-0.0013796385369895	-0.000391346777463	1.903402492746528e-06	1.5315230023067494e-07	-0.0003821429825949	0.000285901675494	8.173976805027648e-08	1.4603325914652604e-07	0.0
1276.6200778406842	1.0328910094935964	1629758.8231459546	1.0668638374927006	2043.270580291748	-2.137282507759892	4174954.6642857767	4.567976517976412	1252.4516365242537	-2.4029671926682568	1568635.101832281	5.774251329039963	1467.8627445174684	1295.2651366626517	1.086426	20.845528	0.1354873350475872	0.08158744774678	-0.0234963451	-0.068243254	0.1321160438	-0.1112381506	-0.0586849723	0.1101220221	0.0921910544	-0.0797345496	-0.0054704711	-0.0075976155	0.0287616403	-0.0549699209	0.0232298333	0.0335874014	0.1962587592	-0.0569575498	-0.0037628521	0.1138341188	-0.1333368535	-0.1461348432	0.124632809	0.0208826093	0.1152571104	0.0897560438	0.0380477882	-0.0630886022	-0.2577175514	-0.0907950406	-0.0043985403	0.0527595308	-0.1006805584	0.0340031253	-0.2843249307	-0.1091197927	0.1810780125	0.0562126746	0.0772626308	0.0726402685	-0.0053789421	-0.1468380154	0.0629430164	-0.0101410002	0.0313219709	0.1017143935	-0.2038707553	-0.0515781405	0.013218443	-0.1670172301	-0.0325874324	-0.1353127855	0.0834207444	0.0872892202	0.0358881641	0.1156735437	0.0144513515	-0.1362884546	-0.0340028535	-0.1208065915	0.0260971393	-0.1438877906	-0.0290099288	0.1612806025	0.1229325456	0.2284090747	-0.0645179787	-0.0758300355	0.0077011067	0.0172768572	-0.0405723605	0.0154006288	0.0823466315	-0.0472603996	-0.0292799151	0.1236799625	0.0119293957	0.0177557938	-0.0906930029	-0.02581766	0.081690512	-0.0633543357	0.1127318832	0.1421097591	0.1914894951	0.0556351534	-0.0606594461	-0.1054172954	0.0047280415353441	0.0092746506591225	2.2354376759939e-05	8.601914484876143e-05	0.0175488254834164	-0.0091488419076596	8.370130825135035e-05	0.0003079612758474	0.048844981787198	0.0373357430467251	0.001393957708851	0.0023858322457917	-0.0058977731019771	-0.0013434952847925	3.478372756240458e-05	1.8049795802599475e-06	-0.0015486306697809	-0.0001689921327914	2.3982569513860397e-06	2.8558340945386184e-08	-0.0003000684114973	8.20745710976e-05	6.736235220854997e-09	9.004105157851297e-08	0.0
1277.4195281257998	0.799450285115654	1631800.650837141	0.6391207583715004	2045.9516277313232	2.6810474395751958	4185918.063016451	7.188015373252711	1251.909104201123	-0.542532323130672	1567276.4051816582	0.2943413216415639	1467.0917807245728	1307.110674198936	0.99807	19.150221	0.1033521231988183	0.0509628769672137	0.0072967473	0.0319187028	-0.0577860172	-0.1475222842	-0.1547275327	0.0250689256	-0.0489692598	-0.1057174275	0.1053536004	0.0053501718	0.0374586549	-0.1805788046	0.038389951	0.1273167817	0.1540994055	-0.1148923656	-0.0141280033	0.0101530815	0.008522584	-0.2315856197	0.0492695672	-0.0064259185	0.0250389402	0.1307289828	0.0046782481	0.0034386641	0.084038492	0.0369744648	-0.0732720317	-0.0312433679	-0.0453072812	-0.0926862545	-0.1014662752	-0.0270236025	-0.0613474568	0.078610297	0.0511298771	-0.0915214745	0.0463965051	-0.1148365236	0.0708668037	0.0099365734	-0.094345437	0.0309587064	-0.197858859	-0.1222875749	-0.1233113043	-0.0578097003	-0.0067246678	0.0327123167	0.0087560775	-0.001498393	-0.1314705975	0.1242320205	0.0096062103	-0.0587287866	-0.1683374666	-0.0006666527	0.044194783	-0.0969439503	-0.0335622748	0.1934430541	0.2188442947	0.1756706091	-0.1845776808	0.0017058007	0.0040207036	-0.1228117391	0.0120555751	-0.0204259939	0.1194881938	-0.1076042921	0.0185162379	0.192978126	-0.0387520956	-0.0975916049	-0.0896479214	0.0172033538	-0.2106163561	-0.081971537	-0.0545758618	0.0313413177	0.0179848539	-0.0708449066	-0.0658240966	-0.096900045	0.0148583542183615	0.0101303126830173	0.0002207706900783	0.0001026232350557	0.0292239268637644	0.011675101380348	0.0001363079922414	0.0008540379013386	0.0120369265950301	-0.0368080551921679	0.0013548329270296	0.0001448876018541	-0.0057427694033388	0.0001550036986382	3.297940041992427e-05	2.402614659155289e-08	-0.0009871319465739	0.000561498723207	9.74429479946777e-07	3.152808161630913e-07	-0.0004783390685177	-0.0001782706570204	3.1780427154485096e-08	2.2880826447038095e-07	0.0
1278.81215841552	1.3926302897200458	1635360.536511361	1.9394191238457383	2046.0591485159737	0.1075207846504326	4186358.0392259113	0.0115607191318447	1254.972295819551	3.063191618427936	1574955.4632745944	9.38314289120716	1468.059292390565	1301.0218329008887	1.015714	19.488752	0.1208998598651279	0.0783326953651989	0.0308687515	0.0496361663	-0.1468695248	-0.1040824397	-0.0208654818	-0.038440482	-0.0325869824	-0.0546063282	0.0975905175	0.1502478744	-0.0723544408	-0.0850234735	0.0100666441	0.0493735253	0.000816458	-0.1538436426	-0.0607104457	0.0598221439	0.0712820534	-0.1545257129	0.0259170056	0.3507258384	0.0043183768	-0.0039647925	0.1816336373	-0.0630436805	-0.0074973307	0.1008918268	-0.1816517317	0.2402500168	-0.0804772583	-0.2035110234	-0.0090958907	0.1786040052	-0.0633897379	-0.0794671058	0.0479135627	-0.1431710108	0.0215358907	-0.0645787783	-0.0427671408	-0.0938566396	-0.1893305753	0.0170229802	-0.0678692814	-0.138782579	0.0763625533	-0.2394374018	0.119158253	-0.0356840591	-0.0332901672	-0.0535567999	0.0690953697	0.1161502805	-0.0081704832	-0.1690471354	0.0547930495	-0.2591523708	0.0524452281	-0.1369452394	-0.0211328449	0.2233972145	0.1437835726	-0.0373318964	-0.0526939312	-0.1093352792	-0.1743494355	-0.0567904472	0.0735092847	0.0669102071	0.2607592404	-0.0296409561	0.0447328096	0.2615112647	-0.012212344	0.0507066485	0.0142876544	0.0553323138	0.0226738675	0.1708134747	-0.018499007	-0.0245488981	-0.2050807211	0.0401528881	-0.0708988393	-0.0878535601	0.0058222749988061	-0.0090360792195554	3.3898886161722574e-05	8.165072766208093e-05	0.0219387358781659	-0.0072851909855985	5.307400769664568e-05	0.0004813081319319	0.0818669918479741	0.069830065252944	0.0048762380132304	0.0067022043542362	-0.0063002132549761	-0.0005574438516373	3.969268705817655e-05	3.1074364772822825e-07	-0.0009874348534173	-3.029068434000533e-07	9.75027589743245e-07	9.175255577858441e-14	-0.0003411153388578	0.0001372237296599	1.883035198177332e-08	1.1635967440407173e-07	0.0
1280.9664037024731	2.154245286953256	1640874.9274144473	4.640772756360313	2035.071322304862	-10.987826211111724	4141515.28686766	120.73232484559382	1254.4167006128678	-0.5555952066831651	1573561.258776473	0.3086860336893089	1465.9930919912183	1292.7906165824218	1.048798	20.123547	0.141476752935177	0.1016814182518667	0.0905565745	-0.0556222518	-0.1666365846	-0.1285451918	0.1754316156	-0.0751476775	-0.2056162461	0.0010672053	-0.0778599434	0.3502082143	-0.0827096123	0.1263801774	0.1087748089	0.044157437	-0.1614360523	-0.2052502694	-0.1913738929	-0.0320325105	0.0186062928	0.1018712334	-0.0030222648	0.0473859275	0.0194591818	0.1225523573	0.0060045564	-0.1339847213	0.143272433	-0.0484131637	-0.0752803834	-0.1216726912	-0.0500658682	0.1154949028	0.0501860763	-0.1083845805	-0.0514151647	0.0135603629	0.1051989199	-0.2414199692	-0.0949603119	0.0850866594	-0.0325560996	-0.1805000171	-0.1334248283	0.0273980458	-0.0008934192	-0.1082181556	0.1594700992	-0.0660039927	0.105008314	-0.1574033145	0.0318674087	-0.1256428587	-0.0697810042	0.0098143348	-0.063785595	0.085813557	-0.0401068451	-0.0807538056	-0.0037811418	0.1207946676	-0.0889760459	0.0431112967	0.1505105494	-0.1124833112	0.1374506185	-0.1773920849	-0.2529726883	-0.1439602009	0.1406660841	0.0773996229	0.1553835329	0.0234417959	0.0493294449	0.2212579616	0.0768447779	0.0172225421	-0.0072758934	-0.1368276095	0.0395550951	0.0387057836	-0.0850985009	-0.2294845771	0.0604817666	-0.1225565702	-0.0758767427	-0.0783272495	0.002000000197043	-0.0038222748017631	4.000000788172039e-06	1.4609784660193146e-05	0.0249064801622012	0.0029677442840353	8.807506135424197e-06	0.0006203327540701	0.0504423798269755	-0.0314246120209985	0.0009875062406702	0.0025444336826088	-0.0044773030879531	0.001822910167023	2.004624294139436e-05	3.3230014770358222e-06	-0.0009872006836797	2.341697376000585e-07	9.745651898576672e-07	5.4835466007680254e-14	-0.0005832134386648	-0.0002420980998069	5.8611489930160114e-08	3.401379150392204e-07	0.0
1286.3739203648254	5.407516662352236	1654757.86299477	29.24123645361707	2051.335096631731	16.263774326869225	4207975.678673114	264.5103553553305	1257.6825298001174	3.2658291872496648	1581765.3457644233	10.665640280291806	1470.8476850515951	1313.5201685709112	1.259461	24.165585	0.0808291596840303	0.0440814147934328	0.2470814997	-0.0185370833	-0.1258247639	0.0578834975	0.2112558419	-0.298604951	-0.2917211088	-0.0066946488	-0.2124625288	0.085461079	0.2224057841	0.1987619796	0.0150020958	-0.1053545783	0.0103387425	-0.0903658877	-0.0105432548	0.095093422	0.1001943115	0.2395600927	0.0218683597	0.0439317853	-0.0512488788	-0.1497165977	-0.0001335812	0.1003189929	0.1746606456	-0.2783915825	0.0208316677	0.2647360918	-0.2198332714	-0.0787858303	0.0064174772	-0.0282515353	-0.1977017527	0.1220136079	0.0271648566	-0.2211888455	-0.0335353629	0.1500699	-0.2693173504	-0.2225929439	0.1482973643	-0.2555588769	0.0301476517	-0.0916831575	0.0668898087	-0.0222586802	-0.0314525031	-0.0094126659	-0.1605149848	0.0859856534	0.00020821	0.1825528451	-0.0836202601	-0.0759442833	-0.0272055361	-0.0059278302	-0.0243927958	-0.3123313392	-0.0946143228	-0.0540437757	0.1605980786	-0.1244083128	0.1995801804	-0.0682581007	-0.0976420197	-0.2360551346	-0.0962595842	-0.1987010788	0.0122928302	-0.0141936479	-0.1519206352	0.0400762811	0.2861838407	0.1132267423	-0.035893544	0.2384812037	-0.0403882599	0.0983429838	-0.0689965338	-0.0879941815	-0.0311440563	-0.1297664602	-0.0807510076	-0.0683731426	0.0026689007179641	0.0006689005209211	7.123031042349289e-06	4.4742790688851925e-07	0.05087374548701	0.0259672653248088	0.000674298868449	0.002588137979877	0.02884377918771	-0.0215986006392654	0.0004664995495744	0.0008319635978293	-0.0043781452191243	9.91578688287996e-05	1.9168155559740968e-05	9.832282950669426e-09	-0.0004357280474993	0.0005514726361804	1.8985893137755225e-07	3.041220684557599e-07	-0.0005819560796933	1.257358971499937e-06	1.5809515832113797e-12	3.386728786919946e-07	0.0
