global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
1637.612990583724	5.285191735352328	2681776.306928568	27.933251679436548	2563.456079760033	12.551996381450865	6571307.072858676	157.55261315995554	1596.4136035689892	3.82457795690334	2548536.393660126	14.627396548430928	1868.6352467668169	1609.9755841790522	1.132874	20.573536	0.0444943834104505	0.0236586360362027	0.0165480793	0.1390702336	0.0851180464	-0.0950914716	-0.1851523006	0.0459399725	0.1047256548	-0.0390349814	-0.0045482455	-0.1843875885	-0.0206723291	-0.0459461955	-0.0810532901	0.125246311	-0.0843142599	0.0151452843	0.1037820154	0.1131788241	-0.0820789896	-0.0460884369	-0.0623897085	-0.1031594813	0.0157018594	0.1041999206	-0.0449184321	0.0331752325	-0.1745268295	-0.1735747806	0.0011558191	-0.1073436484	0.1312928444	-0.1315910143	-0.0891442502	0.0072698532	0.0211437471	-0.0228676949	-0.048162993	0.1200110519	-0.0661804782	0.0212349308	-0.0600043901	0.1236611881	-0.0928383667	0.1011815752	0.0235034078	0.0051414653	0.0240345748	0.0992452623	-0.002570209	0.1873658141	-0.200585065	-0.0252578229	0.1129758385	0.1099170838	0.0728595233	0.1481425085	-0.0929403773	0.2092350919	-0.0524439484	0.0345493981	0.0787157931	-0.0966454875	0.0033923037	0.0124382916	-0.0334312893	-0.1658918855	0.0376657046	-0.0603096097	-0.1260493202	0.0075814578	-0.0732487585	-0.0744413414	0.0949174531	-0.1396772097	0.0339086008	-0.0834789975	0.153909517	-0.0460165839	0.0409281315	0.0165023677	-0.0522804613	0.087729866	0.189413257	0.1880315745	0.0679131537	0.0492107721	-0.0248363632	0.1262829014	-0.0837804758	0.1443345467	-0.0056681013	-0.1529741081	-0.0021071555957092	0.0108488797589813	4.4401047045285945e-06	0.0001176981920248	-0.0205452669826655	0.0075567503020863	5.710447512808288e-05	0.000422107995389	0.0931560934122188	-0.0019775754878992	3.9108048103401525e-06	0.008678057739826	-0.0015059885074347	6.10210260904001e-05	2.268001384525395e-06	3.7235656251252894e-09	-0.0003960472515287	0.0003309311258426	1.568534254434374e-07	1.0951541005145074e-07	6.220177359767779e-05	9.027140529666944e-05	8.148926614235559e-09	3.8690606386967664e-09	0.0	0.0	0.0
1635.695392711987	-1.917597871736916	2675499.417739222	3.6771815976899513	2571.7467294273533	8.290649667320395	6613881.240320289	68.73487190623977	1596.154280865779	-0.2593227032102732	2547708.488326152	0.0672482644002834	1872.768367802331	1634.160345247687	1.19141	21.636581	0.035745163654296	0.0196431612071471	-0.025029571	0.0230816085	-0.1988072703	-0.0421180047	-0.0646249358	-0.0688858076	-0.0213562156	0.0430092263	-0.2453143693	-0.1084305421	0.0825065028	-0.0481890941	-0.0326575823	0.0802993973	0.085195928	0.0507114893	-0.0877699006	-0.0318160754	0.0966742514	-0.0034455566	-0.209347641	0.1571009967	0.0059591362	0.0279965596	0.1592043773	-0.1467939286	0.0353076479	0.0163802878	0.0324854447	0.0141977179	-0.0320535494	0.1773906639	0.0307756235	0.1481537007	-0.0511983097	-0.0104121579	-0.0845069951	-0.1183846136	-0.0240183405	-0.0534870038	-0.0335241608	0.0997667255	0.1168156273	0.0519196333	-0.1201036687	0.2148079189	0.1051543129	0.0809433737	-0.0173469553	-0.0644340768	-0.039267608	-0.0158581718	-0.0895208282	0.0530365246	-0.0652451206	-0.0127396017	0.0143289955	0.0044489725	0.0128807405	0.1397264175	0.192702346	-0.1338207899	-0.0109515223	0.0125698686	0.1295608261	-0.186764332	0.0265045631	0.0191582657	-0.0949618323	-0.0423473137	0.1632965045	0.046221311	0.1167613119	-0.0958054836	-0.0653817251	0.0049255588	0.0074419632	0.0369735266	0.0048000643	-0.1302679175	0.2162260384	-0.0281409596	0.1704794992	0.0493114055	0.1382904247	0.2100451369	-0.0057689641	-0.0103722253	-0.0727308922	-0.0284149114	-0.0113284606	-0.1517197269	0.0037371873568901	0.0058443429525993	1.3966569340499213e-05	3.415634454759711e-05	-0.0281227881325492	-0.0075775211498836	5.741882677693478e-05	0.0007908912123482	0.0930761892330451	-7.990417917369541e-05	6.3846778494220204e-09	0.0086631770021456	-0.0012110115362198	0.0002949769712148	1.46654894085744e-06	8.701141354711589e-08	-0.0004369718725136	-4.092462098490002e-05	1.9094441736804198e-07	1.674824602757719e-09	-4.676454165530983e-05	-0.0001089663152529	1.187365785981348e-08	2.1869223562312087e-09	0.0	0.0	0.0
1633.994571537342	-1.700821174645171	2669938.259813501	2.8927926681213783	2570.072907887059	-1.6738215402942842	6605274.751855044	2.80167854875313	1595.1105850303109	-1.0436958354680428	2544377.7784757405	1.0893009969733358	1871.248736040308	1605.6819739643083	1.139235	20.689056	0.0177649410309019	0.0113004058210409	0.0591906522	-0.0558121644	0.0229120413	0.0466686359	0.0628401078	-0.0024708785	-0.1199930251	-0.0574436625	0.0562184985	0.0716497797	0.1399065942	-0.0286847329	-0.0581893307	0.1847804927	-0.0589706493	-0.0015099036	-0.0828904686	0.0315328794	0.0082591962	-0.0111024112	0.0490293143	-0.0712504744	0.0073575895	-0.0892906656	0.2590136552	-0.0352345937	0.0691884976	-0.1023595882	-0.0725524369	-0.108832221	-0.1358245888	-0.1518193485	0.1284175283	-0.0593310383	-0.0273771967	0.1169556583	0.2024788767	-0.0472574959	0.0152294602	-0.0360348132	-0.2120070908	0.0704489209	0.0285863386	-0.1109496472	0.0756699269	0.0195777809	0.020594998	0.1534972353	0.0639703429	0.0342678259	0.1224095595	-0.1247664694	0.0537355527	0.0925249533	0.1547130619	-0.1413451737	0.1328516262	-0.0361154323	0.0675665468	0.086931645	0.2275757956	-0.0343323687	-0.164863278	-0.0896005171	0.0408814769	-0.2229187598	0.020626674	0.0873895269	0.1058841145	0.0509641048	0.0295725607	-0.1056914855	0.038156377	-0.0538822801	-0.0311204905	0.1179899107	0.0264355896	-0.136757711	-0.0632222162	0.000683061	0.0322346255	-0.0506545816	0.1027992968	0.0181971034	0.0929056405	0.1466268356	-0.0883329998	-0.0497897829	-0.014387626	0.0155194476	-0.0169733466	-0.1496367051	-0.0051771430801181	-0.0089143304370082	2.680281047201473e-05	7.946528714017081e-05	-0.0282120266447947	-8.923851224550139e-05	7.963512067790501e-09	0.0007959184474066	0.0930144986565864	-6.169057645870335e-05	3.805727223807124e-09	0.0086516969603361	-0.0013200239486188	-0.000109012412399	1.7424632249271685e-06	1.1883706057049662e-08	-0.0004394274487633	-2.4555762496999783e-06	1.9309648272662266e-07	6.02985471809061e-12	-0.0001092901831104	-6.252564145509018e-05	3.909455839370491e-09	1.1944344124304762e-08	0.0	0.0	0.0
1635.1404961929936	1.145924655651697	2673684.4422902693	1.3131433164304611	2561.326329148162	-8.746578738896915	6560392.564387599	76.50263963572354	1594.096608313055	-1.0139767172559004	2541143.9966351856	1.0281487831370522	1868.614735874561	1594.8613487016755	1.02477	18.610313	0.0455105808967122	0.0271460238397269	0.058766064	0.010823884	0.1446975143	0.0318373692	0.044500312	-0.0474914658	0.0464944924	-0.122938249	0.1132050416	-0.0151402384	0.0435946619	-0.13003267	-0.0368077458	-0.0191969271	-0.055523967	-0.1071823497	-0.1019504109	0.0637964003	-0.0181877515	0.0137058976	0.0703480903	-0.1901646763	-0.0258391724	0.0583731089	0.0008211887	-0.1912143652	-0.0618418471	0.0152883676	0.082928413	0.0925146274	-0.0131715953	0.0218187373	-0.1671691507	-0.0677729196	0.1291603982	0.0823467918	0.0929947018	-0.1175895444	0.2746852679	0.0721313162	0.0273057384	0.0915144623	-0.0515904248	-0.0792711969	0.1414486946	-0.0863670401	0.0127035614	0.0478878249	-0.0150517201	-0.0356612392	-0.0634635918	0.0589964526	-0.1181682429	0.045649985	0.0474503335	0.1697932649	0.0210451903	-0.0880172655	-0.0596552158	0.0289468953	-0.0278229305	-0.0814030956	0.012711166	-0.0390873138	-0.0835909971	-0.0173575442	0.0206409473	0.0451185168	0.0939648277	0.0521208422	-0.1197048631	-0.1243696699	-0.0023567384	-0.098184021	0.0349315783	0.0148189563	0.0853506074	-0.1059587044	0.122552338	0.0475340876	0.0927770502	-0.0423843774	0.0929161693	-0.0955428056	-0.0986888776	0.1721769546	-0.0790685139	-0.0920686244	-0.0633617325	0.0273325204	-0.022595049	-0.1467364196	-0.0054341870199579	-0.0002570439398397	2.9530388567878923e-05	6.60715870083667e-08	-0.0212072610529645	0.0070047655918302	4.906674099648833e-05	0.0004497479213685	0.0762614540041681	-0.0167530446524182	0.0002806645051259	0.0058158093668298	-0.0017180182470842	-0.0003979942984654	2.951586697314268e-06	1.583994616109659e-07	-0.0004314263658611	8.001082902200018e-06	1.861287091601157e-07	6.401732760787746e-11	-8.537103022552173e-05	2.3919152884878276e-05	5.721258747301805e-10	7.288212801766945e-09	0.0	0.0	0.0
1636.78596839941	1.6454722064163434	2679068.306349194	2.707578782088669	2563.928690423609	2.6023612754470378	6573730.329577323	6.772284207946333	1597.961930405247	3.8653220921919456	2553482.3310244638	14.94071487638712	1869.147353426032	1642.841645464135	1.073557	19.496304	0.0435591010062279	0.0244376049227277	0.0955884407	0.0789316097	0.1981116672	-0.0986394516	-0.0698762085	-0.084719749	0.0543017887	-0.1423524478	0.1361866505	-0.0502522823	0.0436617331	-0.1123322258	0.0433658066	0.0345532884	-0.011853015	-0.0889877597	-0.0167145069	0.0336132871	-0.0817547403	-0.0378701757	0.0528876414	-0.2010261594	-0.1025327734	-0.0904927238	0.0794982108	-0.0926489168	-0.074858542	0.0476778017	-0.0340569674	-0.0397961049	-0.0803456163	0.0444580194	-0.0409188439	-0.2057734253	-0.0397336706	0.0111607606	0.0524923932	0.0089055959	0.0682551971	0.0465065389	-0.1221958186	-0.0954058699	-0.1152776761	-0.0475657057	0.1359843357	-0.1274879021	0.0267760666	0.0795124976	-0.0142217771	0.013025402	-0.0403184847	-0.0775092532	-0.1008905068	0.0897713061	0.0471178192	0.1341114312	0.1051650388	-0.0475547357	-0.0593862649	0.0230411001	0.0723232329	-0.1005539826	-0.0905993855	0.0405123027	-0.0851902429	0.0583397106	-0.0086480016	-0.0014827743	0.0274468034	-0.0369353343	-0.151738928	-0.1107671087	0.06534314	-0.1312747396	0.1100579016	-0.033408808	0.0746720391	-0.0678190161	0.0965880176	0.0371537642	0.1512450838	-0.0008863884	0.1237842756	-0.1129455351	0.0730644434	0.11491477	-0.1239608857	-0.0476620322	-0.0061125313	0.0706708689	-0.0281858894	-0.1430347106	-0.0127471608921325	-0.0073129738721746	0.0001624901108099	5.347958685510837e-05	-0.0219734229010839	-0.0007661618481194	5.870039775137383e-07	0.0004828313139898	0.0932024586206381	0.0169410046164699	0.0002869976374152	0.0086866982929317	-0.0016580231771534	5.999506993080005e-05	2.749040855977855e-06	3.599408416001588e-09	-0.0007269422469036	-0.0002955158810424	5.284450303332545e-07	8.7329635948325e-08	-7.010276780954321e-05	1.5268262415978518e-05	2.331198372031822e-10	4.9143980545587285e-09	0.0	0.0	0.0
1638.1970411308585	1.4110727314484848	2683689.5455698995	1.991126253437488	2572.035106611449	8.10641618783984	6615364.589641768	65.71398341047181	1596.4866940024122	-1.4752364028347529	2548769.764126752	2.176322444248821	1870.8219388909297	1636.3682371515324	0.902459	16.389082	0.0548804649247911	0.0362285419095408	0.0583092891	0.0729321555	0.1912819895	-0.1275851517	-0.077675438	-0.093791923	-0.0158505778	-0.1720288258	0.076973543	-0.1409942131	-0.0061015976	-0.0133344554	0.001037561	0.1190269434	0.017672841	0.0439743524	-0.0950382622	0.0349774977	-0.0723394423	0.0785737369	0.1312933922	-0.052090207	0.0119219556	-0.177219259	0.0060188811	-0.1327506099	-0.0559132588	0.1014415791	0.0152324039	0.0739166737	0.1754644317	-0.0136821429	-0.0740181997	0.0502770127	0.0887015314	-0.1723334473	-0.1505405149	-0.08616642	-0.0600399634	-0.0872446796	-0.0850539391	-0.0822831315	-0.1126865767	-0.0479303285	0.0150152232	-0.1538138851	0.0179545846	0.1464122928	-0.0630798864	-0.0173796036	-0.1182708655	-0.0555260922	-0.1869284463	0.0268832931	0.0101903224	0.074173602	0.0443525942	0.0691058375	0.0041936011	0.0088064262	-0.0231331235	0.0558366271	0.0978331985	-0.0365829689	-0.0352233549	-0.0532994574	-0.0677144933	-0.0505297157	-0.036501351	-0.0887092625	-0.1554739955	-0.1077808234	0.0881747751	-0.1145564769	0.1871397448	0.000528255	0.0822346207	-0.0093714541	0.1378224496	0.0144531534	0.1228502509	-0.0760721407	-0.0039587854	-0.2549657031	0.0876121705	-0.095355343	-0.07267262	-0.0022879153	0.0147806641	-0.072309863	-0.0337382312	-0.1385517956	-0.0165419612820727	-0.0037948003899401	0.0002736364830575	1.4400509999490287e-05	-0.02810143353949	-0.006128010638406	3.755251438441832e-05	0.0007896905669743	0.0595932354739261	-0.033609223146712	0.0011295798805254	0.0035513537142508	-0.0015090537728818	0.0001489694042716	2.277243289448795e-06	2.2191883409035403e-08	-0.0007268889496976	5.329720599990367e-08	5.283675451924801e-07	2.840592167396167e-15	-0.0001480486813266	-7.794591351705679e-05	6.075565434008496e-09	2.1918412042545162e-08	0.0	0.0	0.0
1636.4885084440768	-1.7085326867816093	2678094.6382695194	2.9190839418011847	2563.6691681794605	-8.365938431988525	6572399.603873967	69.98892584782261	1595.9725995506744	-0.5140944517377193	2547128.5385165373	0.2642931053075061	1869.3428736695453	1635.864632851129	1.085869	19.719894	0.035357388586115	0.0240324999344237	0.0133231449	0.1333606719	-0.0034176665	-0.1349638938	0.0108174139	0.0142541864	0.0566615761	-0.1503336594	-0.0873671724	-0.1814577292	0.0339635035	0.058143608	0.0360121273	0.068746202	0.0515583008	0.0682175825	0.0521468189	-0.1676849039	-0.1637150333	-0.0566955698	0.0584689423	-0.0109443795	-0.0386121061	0.0644914539	-0.0733912393	-0.1438142758	0.1205379081	-0.0412035972	-0.0050803515	-0.1900489611	-0.1475550808	0.0204839019	-0.0269064376	0.0206652295	0.2428558677	0.0568465928	-0.0683397024	0.1891240086	-0.1757412737	0.0785541783	-0.066605298	-0.0253954437	-0.174163448	0.0600062297	0.015513404	0.0077992095	0.1329291056	0.0484137251	-0.0538057952	0.0087111888	-0.0704456053	0.043884792	0.0428767276	0.0841590524	0.0587412261	-0.0735346461	0.0791966482	0.14447624	-0.1860066768	-0.0823806406	-0.0486127491	0.1661735134	-0.175504233	-0.053935891	0.1531214893	0.0858900387	-0.0633648743	-0.0530994417	-0.0780613243	-0.0724328289	-0.1066498411	0.0305340599	0.1778373686	-0.0033885923	0.1231576069	0.0974037669	0.1723248377	0.0183621085	0.1106852131	-0.0726893302	0.0158715876	0.0353256758	-0.1377161901	-0.30482352	-0.0932823242	-0.1026935769	-0.0371472676	0.0097733113	-0.1209379987	0.1312231251	-0.0392444906	-0.1333121588	-0.0036440392617578	0.0128979220203149	1.3279022141232332e-05	0.0001663563924421	-0.0280138118304194	8.762170907060038e-05	7.677563900452932e-09	0.0007847736532701	0.0584813436409916	-0.0011118918329345	1.2363034481464483e-06	0.0034200675540557	-0.0015410223489979	-3.196857611609998e-05	2.3747498801110054e-06	1.021989858890878e-09	-0.0003749182962158	0.0003519706534818	1.4056372883735838e-07	1.2388334091240538e-07	-0.0001067888504486	4.1259830878e-05	1.7023736440811616e-09	1.1403858580133458e-08	0.0	0.0	0.0
1633.0813014677258	-3.4072069763510626	2666954.537203521	11.609059379695353	2568.033350521104	4.3641823416433	6594795.289388646	19.0460875111112	1593.5360267514088	-2.4365727992656048	2539357.068554667	5.936887006121025	1869.325892177197	1616.312568887902	1.160717	21.079174	0.0470571289303859	0.0225928900835971	-0.0045145375	0.1145504	-0.2387304021	0.0070076443	0.0336411653	-0.1669828622	0.0389899556	0.0045299642	-0.2550405205	-0.0777554138	0.0347366623	-0.0040634819	0.033218096	-0.0222560378	0.0546624187	-0.1479531911	0.0525806435	-0.0945318035	-0.0732364837	-0.0931672492	-0.0923277956	0.1602401922	0.0419966057	0.0453177641	-0.0553526223	-0.1482084419	-0.0953940792	0.0235805691	0.1057527029	0.2337102355	0.0255062619	0.0237635999	-0.1197444391	-0.0316910446	0.0584246367	0.1087105484	-0.0608932796	-0.1922915813	-0.0839806052	0.1138358079	0.0202458368	-0.1247797899	0.0090505947	0.1667350152	-0.0845227427	0.148766249	0.0550417522	0.0622020299	0.1500159336	-0.1036798047	-0.144852546	-0.1240248258	-0.2567843715	0.0197378206	-0.1241510186	0.1331930365	-0.045767415	-0.0982066357	-0.0928738129	-0.0416863446	-0.0187256378	0.0993845256	0.1230994343	-0.0681455998	0.0933074058	0.2548775614	-0.0314052603	0.0044626578	-0.0474913004	-0.0605604952	0.0029595122	0.1499405294	0.1389946078	0.1120006145	0.0383034122	0.115656605	0.0583304852	0.2031021951	0.1057886905	-0.0473599226	0.1875967886	-0.0654331583	-0.1359547069	-0.0805424106	0.0578820237	0.0439904031	-0.2416093224	-0.1335766079	-0.0745766092	-0.0399698204	-0.0446971468	-0.1273444172	-0.0128721385773786	-0.0092280993156208	0.0001656919515552	8.515781697896108e-05	-0.018012599587152	0.0100012122432673	0.0001000242463348	0.000324453743887	0.0584361915439188	-4.515209707280088e-05	2.0387118700716336e-09	0.0034147884821575	-0.0016580458493842	-0.0001170235003863	2.7491160386601733e-06	1.3694499642662372e-08	-0.0002166789970856	0.0001582392991302	4.6949787778021456e-08	2.503967578921692e-08	-0.0003871793564206	-0.0002803905059719	7.861883583923415e-08	1.4990785403827e-07	0.0	0.0	0.0
1634.650242291314	1.5689408235882638	2672081.414623052	2.4615753079218194	2565.7372413730227	-2.2961091480810865	6583007.591768448	5.272117219901653	1596.3915125112064	2.8554857597976024	2548465.8612178173	8.15379892440689	1867.9451226750648	1610.711642970826	1.109647	20.151714	0.0201347613495118	0.0132262612953746	-0.0308563911	0.1079142988	-0.1149548754	0.1955537291	-0.1321434709	0.0037466734	0.038297899	0.1905794234	-0.1403148133	-0.0188390565	0.0790272423	-0.0204389215	0.2399464076	-0.1444995452	0.0604278749	-0.0664024675	-0.1367462243	0.232144907	0.0270693417	0.1194712338	-0.0805598868	0.0606894311	0.0808319552	0.0943113651	0.1514275075	0.0345540887	-0.0575198302	-0.0463546917	0.1525446697	-0.01272868	-0.2746852714	-0.0526359966	-0.023035235	-0.0508447765	-0.1105722415	-0.0286793316	-0.0157324686	-0.0404198293	-0.3013470316	0.1573035106	0.0128642411	-0.1796244635	0.0664168136	0.1082436161	-0.0995386262	0.0797164368	-0.0687127852	-0.1385089427	0.1726666516	-0.1276515027	-0.0333430115	-0.003430777	0.0771958608	0.0715205175	-0.0973054713	-0.0038697145	0.0890611184	-0.0039915326	-0.2990166869	0.1479216983	0.102612266	0.0377431663	0.0738605051	-0.1522686543	-0.0762611078	0.0107994375	-0.0390301176	0.0084104471	-0.0716442343	0.0206064859	0.007173046	0.0461034814	0.0887546942	0.2453481288	0.021222998	0.1812833852	0.0348291008	0.0729267668	-0.0526873558	-0.1015502315	0.1164712679	0.0082055547	0.1517218026	-0.140675027	-0.0382837374	0.1043097191	-0.0725952377	-0.0881909805	0.0230886588	-0.1107370351	-0.0500887521	-0.1206811645	-0.0130384653977984	-0.0001663268204197	0.0001700015799295	2.7664611190960208e-08	-0.0281514101731232	-0.0101388105859712	0.0001027954800982	0.0007925018947354	0.058402009053708	-3.4182490210796224e-05	1.1684426370111794e-09	0.0034107946615093	-0.0016580227305275	2.311885670012656e-08	2.749039374945866e-06	5.344815351209868e-16	-0.0001873170050095	2.93619920761e-05	3.5087660365729054e-08	8.621265786769591e-10	-0.0002206556382952	0.0001665237181253	2.7730148698307668e-08	4.868891071146213e-08	0.0	0.0	0.0
1637.8154676707047	3.1652253793906766	2682439.5061414093	10.018651702338852	2569.3581560696803	3.620914696657565	6601601.334161787	13.11102324047074	1593.7286210190402	-2.6628914921661817	2539970.917455252	7.090991099051034	1867.886861818646	1627.3473185854773	1.121048	20.358765	0.0938974146188999	0.0505137234841791	-0.1253054068	-0.0549689983	-0.0637435223	0.061301523	0.0133975798	-0.16650623	-0.068252888	0.1844054678	-0.0634287661	-0.107570312	-0.0736434996	-0.059952299	0.0020050964	-0.0197859063	0.0699512168	-0.0535434696	-0.005623025	0.1983257203	0.12586742	0.1115085637	0.0112625843	0.1517317093	0.0714686084	0.0833682928	-0.0199484304	0.0840174735	0.0174049862	0.0255400545	0.1053147928	-0.014629858	-0.024836537	0.0048914443	-0.1047432963	-0.1719634941	-0.0267975399	-0.106359985	0.0434439682	0.0173636234	0.2461479361	0.1823465717	0.017941637	-0.2559175224	0.1570435796	0.04908204	-0.0930013892	-0.0263243655	-0.0221552197	-0.0772414436	0.1379052567	-0.1816876838	-0.0165076721	0.208412313	-0.0158430714	-0.0265885706	0.0527510209	0.1800870744	0.1063580692	0.0532809639	-0.0432265816	-0.0488067681	-0.080960743	-0.0297042532	0.0473239165	-0.1056464373	0.0615833195	0.1157449472	-0.058946494	0.0654034743	-0.0053239803	0.1055337947	0.0156876546	0.1524496101	-0.1317796503	0.1317419658	-0.0096133167	0.1077406147	-0.0024011429	0.185188745	0.0505198012	-0.0700561423	0.145334953	-0.0712104266	0.1119804369	-0.0920397749	-0.103171539	-0.064357572	0.0957271569	0.0963932672	-0.0708113489	0.0897130552	-0.0554119421	-0.1133587932	-0.0062813403462911	0.0067571250515072	3.945523654594439e-05	4.565873896170752e-05	-0.0182301268599331	0.0099212833131901	9.843186258058436e-05	0.0003323375253292	0.0131003899649755	-0.0453016190887325	0.0020522366920606	0.0001716202172344	-0.001889988967801	-0.0002319662372735	3.572058298409489e-06	5.38083352348257e-08	0.0001038175765579	0.0002911345815674	1.0778089202355428e-08	8.47593445844251e-08	-0.0003359025627637	-0.0001152469244685	1.3281853599448149e-08	1.1283053167122144e-07	0.0	0.0	0.0
1635.7547454650708	-2.060722205633965	2675693.5873114984	4.246576008792914	2562.328734338531	-7.029421731149341	6565528.542816898	49.4127698743546	1594.178801989946	0.4501809709056488	2541406.052714099	0.2026629065655526	1868.5804103186367	1612.9678318066224	1.067026	19.377708	0.056207125361207	0.027299344249344	-0.0238549223	-0.1224387885	0.0273469475	0.0467948372	0.0569380635	0.0671511567	-0.1202797032	0.0056914687	0.1091373196	0.1468925823	-0.026634276	-0.0118873595	0.012766991	0.0074521296	-0.1481186801	-0.056967204	0.0625721917	-0.0007738923	0.0117733406	0.0773156491	0.0484306354	-0.1820307574	0.0063197468	0.0918534919	-0.0025474762	0.0902275489	0.0690780539	0.1696060558	-0.0238675167	0.1113318857	0.0254760918	0.0562370739	0.1269518782	0.0922180412	-0.1463891865	0.0035054873	0.1448189713	0.0567241429	-0.0293134245	-0.0403252883	-0.1070653598	-0.013439317	0.042142782	-0.097071156	0.0366067012	-0.1010917306	-0.0504868088	-0.164536902	0.081004809	0.1085194494	0.1088312035	0.02600282	0.121582811	-0.161543432	-0.1544739332	-0.0074405207	0.0629180137	-0.1963812693	0.0521041106	0.0739345719	0.0055327944	-0.0818859165	0.0009175596	-0.0607283938	0.1252968727	0.0280973009	-0.0369314672	0.0985359642	0.0686141262	0.0750778107	-0.0370988473	0.0647979562	-0.1972376179	0.0838101272	-0.0025984904	0.1519053557	-0.0783363112	0.0457692287	-0.0733572519	-0.0640736666	-0.0122325766	-0.0494001678	-0.1055257813	0.0729559739	-0.0318503165	-0.1412547061	-0.1459316109	-0.0855539899	-0.0451530109	0.1857614445	-0.0606594461	-0.1054172954	-0.0093844798934554	-0.0031031395471642	8.806846287066866e-05	9.629475049175052e-06	-0.0045951407100517	0.0136349861498814	0.0001859128473074	2.111531814517444e-05	0.0323839406962918	0.0192835507313163	0.0003718553288072	0.0010487196150209	-0.0017510313849106	0.0001389575828903	3.066110910941934e-06	1.930920984274236e-08	-0.0001542007573103	-0.0002580183338682	2.3777873555070043e-08	6.657346061212192e-08	-0.000342635624662	-6.733061898299994e-06	4.5334122526339116e-11	1.1739917128751894e-07	0.0	0.0	0.0
