global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
1168.3260920501832	0.4941288054799315	0.244163276405024	1364985.8573652531	1990.1712918281555	-0.9214303493497482	0.8490338887027991	3960781.770816949	1117.334055036946	0.828674905801563	0.6867020995052293	1248435.390545305	1364.5842913474214	1263.328773008574	1.205758	21.577288	0.0443686344991779	0.0245472405076814	0.1210530456	-0.1161802384	-0.0964251681	0.0290190092	0.0851948128	-0.1239785109	-0.0242505549	-0.0930324319	-0.0550207942	-0.0702956161	0.1420655786	0.031060663	0.2103969437	0.0784915811	0.0348595869	-0.0628442154	-0.0950079617	-0.0507207883	-0.1823292714	-0.0248474021	-0.1127733839	0.0176923315	-0.0533506581	-0.0374489629	-0.031318362	0.0934698815	-0.0724581817	-0.0191964872	-0.1363103323	-0.0530982061	-0.0058569021	0.0579980599	0.1400449801	0.105261236	0.1030503905	-0.1701366746	-0.2190944086	0.0239542396	0.1179318048	-0.1416089648	-0.175773625	-0.0570909468	0.1334648335	0.0950610872	-0.0169973259	-0.0334971484	0.0530626179	-0.0514097534	-0.0854811405	-0.1852343605	0.0388993351	-0.0965259465	-0.0303333114	0.0401686963	0.0500243265	-0.041710292	-0.1799634643	0.1138126394	0.1126376319	-0.1906598759	0.080378518	0.0058197511	0.0948394403	-0.099871397	0.1008903559	-0.1013138533	0.2387524196	-0.0135452042	-0.201738948	-0.0510313954	-0.0274693127	-0.0665893275	-0.0844270327	0.0444790889	-0.085511132	-0.1780707623	-0.0198780895	0.1418827582	-0.1315063604	-0.1272128819	-8.5036e-06	-0.0696396808	0.0709382825	0.1329162862	-0.0459337793	0.0435781312	-0.1316065221	-0.1120511943	-0.0967958569	-0.0743417861	0.0483388753	-0.0056681013	-0.1529741081	-0.007689903715871	-0.0041564523427126	5.913461915936661e-05	1.727609607724106e-05	0.0052749737620843	0.0106511678895913	0.0001134473774122	2.782534819067779e-05	0.0475872884094883	8.541535049750443e-05	0.0022645500181678	7.295782100611531e-09	0.0006559920739298	0.0002348127399469	5.513702284141744e-08	4.303256010587202e-07	-1.5847712580230322e-05	-0.0003546243500618	1.2575842965677558e-07	2.5114999402559037e-10	-0.0010599933178433	7.488831869992969e-08	5.6082602777022376e-15	1.1235858338724472e-06
1168.7116351373136	0.3855430871303724	0.1486434720340179	1365886.8861053332	1992.1712443828585	1.9999525547029864	3.999810221063001	3968746.266945947	1118.344486875084	1.0104318381379471	1.0209724995228306	1250694.3913238947	1365.0397469692955	1258.5375173796208	1.056702	18.909887	0.0601955395012788	0.0352343550312195	0.1536592147	-0.048297936	-0.1252834376	0.0271596512	0.1245471222	-0.0511889617	-0.0858578745	-0.0341578008	0.0581559949	-0.0551064444	0.006042577	0.0574327308	0.1359681805	-0.1189728146	-0.069530739	-0.0769821883	-0.0165030762	-0.0983389356	-0.0965881531	-0.0081183646	-0.1129811038	-0.1369069899	0.0183864097	0.0793652885	-0.2344884904	-0.0396637256	0.0599081681	-0.0180383113	-0.1270087777	-0.0363098163	-0.282439785	-0.1395215865	0.0310027619	-0.0276840859	0.1127687311	0.0313303162	0.0735482802	0.0431264916	0.0209679718	0.005282932	0.0862786267	0.0100331327	0.1544577149	0.0136352484	-0.0963898327	-0.0358698258	0.0852628434	-0.0320256368	-0.1054627363	-0.0595554425	0.033248555	-0.1315018505	-0.0332837696	-0.0836419798	-0.1485695203	0.1532154951	-0.0869401692	-0.2093284943	0.1404899086	0.0315286123	0.0089383063	-0.0100268021	0.0352898576	0.0742455968	0.0113692598	-0.1196313259	0.0522608907	-0.0394667411	-0.1609243541	0.0339634874	0.1435991492	-0.0179537364	0.0224790979	-0.0292177961	-0.2659795386	-0.075359932	-0.0069512313	0.0303431766	-0.0329096282	-0.0327280411	0.079682316	-0.0503910913	0.050235715	-0.1291404514	0.0610117401	0.1697249538	-0.1020474556	-0.0237898232	-0.0221160995	-0.0217876008	0.0912046356	-0.0113284606	-0.1517197269	-0.0077208347685484	-3.093105267739944e-05	5.961128952322582e-05	9.567300197320588e-10	-0.0228463723564686	-0.0281213461185529	0.0007908101075194	0.0005219567298504	0.0528306470014854	0.005243358591997	0.0027910772625955	2.7492809324269745e-05	0.0004746793379721	-0.0001813127359577	3.2874308220466635e-08	2.2532047389763118e-07	0.0003387485920387	0.0003545963046189	1.2573853924940126e-07	1.147506086082016e-07	-0.0010600823520277	-8.90341843998773e-08	7.927085991751355e-15	1.1237745930805804e-06
1168.5879516934751	-0.1236834438384448	0.0152975942797377	1365597.8008431518	1994.208790779113	2.037546396254584	4.151595316890041	3976868.7012206926	1117.738944778115	-0.6055420969689749	0.3666812312015833	1249340.3486736938	1364.3814557836226	1258.4525864627385	1.045137	18.702934	0.0340466701357612	0.0254918644530548	0.1699195512	0.0463305608	-0.0202781979	0.1210516669	0.2404595889	0.0470267935	-0.0777934315	0.0684805541	0.1101358018	-0.016661437	-0.1459919402	-0.1217323479	0.1740195677	0.1150472785	-0.0590084007	-0.1032337347	-0.0914593434	-0.1070584167	-0.0596309018	0.2170105313	-0.1443483789	-0.0826071744	0.1258705714	0.186378608	-0.0672320762	0.1083585711	-0.1524290184	0.034733955	-0.1408699843	0.0374529295	-0.0953031362	-0.0181285943	0.269357455	-0.0899193251	-0.0185642192	-0.1196987906	-0.1371767022	-0.1345240515	-0.0715145273	0.023082123	-0.0510949444	0.0394716124	0.1762935999	-0.0907757994	0.038142753	0.16553485	0.1585164513	-0.1127479273	-0.0080825192	-0.0197236683	-0.1226789299	-0.0486342487	-0.0750180534	0.0945062638	-0.0400119716	0.1873533686	-0.0535451279	-0.1275547014	0.1376692937	0.0488996656	-0.0291595294	0.101831612	0.0087230411	0.030010578	0.1479700141	-0.0148520395	-0.142622847	-0.0175075595	-0.1356750839	0.1007131132	-0.0700837009	0.0775508276	-0.0564531197	-0.0249233916	0.0671062612	-0.1841379556	0.232842941	-0.0968217532	-0.0864744679	-0.0848255747	-0.0297581518	0.0356534356	0.1078563234	-0.0663229379	0.0937116691	0.016635023	-0.1199576143	0.049953165	0.0221794585	-0.1178230425	-0.0784308049	-0.0169733466	-0.1496367051	-0.0070579469077074	0.0006628878608409	4.9814614552016455e-05	4.3942031605035593e-07	0.0018152085447411	0.0246615809012097	0.0006081935725469	3.294982060901101e-06	0.0476364095053298	-0.0051942374961555	0.0022692275105594	2.6980103166468724e-05	0.000474642182955	-3.7155017099999895e-08	1.3804952957012842e-15	2.252852018402877e-07	0.0002682482953473	-7.05002966914e-05	4.970291833575425e-09	7.19571479567323e-08	-0.0010600605261851	2.1825842599822873e-08	4.763674051922427e-16	1.1237283191758312e-06
1170.015701948585	1.4277502551099133	2.0384707909664224	1368936.7428062402	1995.4242935180664	1.2155027389533188	1.47744690840302	3981718.1111620734	1118.6492303021475	0.910285524032588	0.8286197352632834	1251376.100455587	1364.8799989867962	1261.3194369464838	1.042558	18.656788	0.0487503926381904	0.0327031106121115	0.1363312124	0.1265738608	0.0974349465	0.0464712934	0.1440853236	0.1902998998	0.0116893997	0.0858053764	0.0602676285	-0.2142212648	-0.1118111584	-0.203256175	-0.051200174	0.0369275224	0.021267252	-0.1623692281	-0.096933009	-0.0763815545	0.0313718881	-0.0937970044	-0.1435895489	0.1935855949	0.0560073055	0.0422398244	0.0906627834	0.2147537023	0.0256547033	-0.1931653517	0.0303309674	0.0935133073	-0.0475941655	-0.1563630945	0.0711703066	0.0819620487	0.1190924345	-0.0239900766	-0.0314394795	0.0601489995	-0.0417849524	0.0481048214	-0.0522889377	0.2458062609	0.1312137369	-0.1365264601	0.0917286707	0.0036981748	0.15754899	0.0259856514	0.0136822951	0.2510520918	-0.0873157018	0.0634097508	-0.0994372344	-0.0780098655	-0.0353092016	-0.1123600215	-0.139057173	0.0254964569	0.2281230074	-0.0982943453	0.1017334503	-0.2453372466	-0.039472777	-0.093626997	0.0741236765	0.0402350581	-0.1044514034	-0.028066961	-0.0848652239	0.160046908	-0.0569957755	-0.1173276461	0.0898529215	-0.0638418985	0.1396224673	-0.0911862226	0.0255131521	-0.0315291567	-0.0540599636	-0.0212901628	0.0125002481	0.0631612091	0.0391073124	0.2410794375	0.1786424576	-0.0653554962	-0.0539423427	-0.1305635861	-0.0532141503	0.0560159193	0.0374382375	-0.022595049	-0.1467364196	-0.0064291547989938	0.0006287921087136	4.133403142942501e-05	3.95379515980496e-07	0.0093318775975319	0.0075166690527908	5.650031364918294e-05	8.708393949531774e-05	0.0376997219926238	-0.009936687512706	0.0014212690383211	9.87377587251674e-05	0.0010181811313262	0.0005435389483712	2.954345883964701e-07	1.0366928161887009e-06	0.000337960584535	6.971228918769998e-05	4.8598032637895114e-09	1.1421735669923888e-07	-0.0010601741679058	-1.1364172069995225e-07	1.2914440683645952e-14	1.1239692662947557e-06
1170.9800391744088	0.9643372258237832	0.9299462851095104	1371194.2521449002	1992.577728509903	-2.846565008163452	8.102932345700594	3970366.0041536847	1119.0051767242824	0.3559464221348207	0.12669785543058	1252172.5855357423	1364.9148354854551	1273.1661497693542	1.15809	20.724257	0.0811068977860228	0.0481705538284335	0.031939106	0.1673561775	0.0490657329	-0.1928154411	-0.0077586385	0.1739695415	-0.0308677653	0.0060340904	-0.0424164629	0.049010646	0.1615506636	-0.03896345	0.0636721359	-0.1817951979	0.0653396221	0.0212533614	-0.0703434794	-0.046836043	0.2192769971	0.0295405993	-0.1759410572	0.0301372959	0.2026742108	0.0428120333	0.0690290703	0.0546239195	0.0974183563	0.0851143869	0.0134552819	-0.1149392509	-0.1055755639	-0.097984267	0.03043972	0.0063677919	-0.1253031832	-0.0924293009	-0.0072805145	-0.1431588442	-0.0786357482	0.1007398433	-0.0305902236	0.0759219012	-0.0368467497	-0.1596570746	-0.010930148	0.0488044727	0.0606059616	0.2268930734	0.0140368296	0.0280827369	-0.134548116	0.0534778412	-0.0226397424	-0.0718100587	-0.1262726554	0.1220266846	-0.0677360549	0.0579432785	0.2200838488	0.0239265356	0.0044034092	-0.0699177635	0.0164275043	0.0179997771	-0.0269478156	-0.1182229636	-0.0096033645	-0.0753892569	0.0602735466	0.1809199955	0.0660018335	-0.0231991753	0.0948642896	-0.138584859	-0.0737055425	-0.0064742346	-0.1200129018	-0.2075962945	-0.0280123684	0.0648398378	0.1020310934	-0.0813394337	0.0903139194	-0.0503306341	-0.0579305042	-0.0328563784	-0.1138582803	-0.1265591433	-0.082727153	-0.1597032104	0.0549877045	-0.0281858894	-0.1430347106	-0.0185218738466943	-0.0120927190477004	0.0003430598107928	0.0001462338539666	-0.0281023451398141	-0.037434222737346	0.0014013210319492	0.0007897418023572	0.0420605971568051	0.0043608751641813	0.001769093833187	1.9017232197573287e-05	0.0004746793379721	-0.0005435017933541	2.95394199379123e-07	2.2532047389763118e-07	0.0003387485920387	7.880075037000199e-07	6.20955825887537e-13	1.147506086082016e-07	-0.0010600823520277	9.181587810012937e-08	8.430155471297816e-15	1.1237745930805804e-06
1171.2569885135003	0.2769493390915158	0.0767009364232274	1371842.933141714	1994.475574016571	1.8978455066680908	3.6018175671802624	3977932.8153487295	1118.331548731726	-0.6736279925564759	0.4537746723556675	1250665.4528887006	1363.8479204573243	1251.4488940037718	1.266942	22.672174	0.0622586033076499	0.0380075969788097	-0.0697556186	0.1201022173	-0.1212390549	-0.068580834	-0.038908525	0.1564431706	-0.0885614925	0.049057435	-0.0159855837	0.1018626469	-0.0614419557	-0.0206870157	0.064156361	0.2078331084	0.0947505134	-0.0793242113	0.0049672497	0.039005744	0.1846547605	-0.1086058702	-0.0054278484	-0.1584730646	-0.1413102451	0.0025913102	-0.229718353	0.1125266598	0.0058327152	0.0347474739	-0.1100867147	0.1878659612	0.2927177797	0.0521498982	-0.0326135274	-0.0926400778	0.1958384685	-0.0854901354	0.0749178485	0.0620662237	0.0607816063	0.0667011157	0.2125496974	-0.0263092844	-0.0971538667	-0.1315629903	-0.059370391	0.1452271648	0.0047335121	-0.0408810863	-0.0163760983	-0.024038264	0.0036665556	0.2234308838	0.0850487679	0.1359617212	0.134207713	-0.2284291587	-0.1923794597	0.0198589897	-0.1108673688	0.1296141281	0.1022175518	0.0288098173	0.1558557286	0.0795757098	0.1200252212	-0.1389872112	0.0652564855	-0.087197089	0.0986436829	0.0837313268	-0.2033016991	-0.0137467109	-0.0931059304	-0.1049306713	0.0152214711	-0.1368208703	-0.0522712827	-0.0747079116	-0.0399202575	0.1077331695	0.0565376234	-0.0443522327	-0.0965082261	-0.3575854604	0.0552088164	-0.1603855969	0.0502800735	-0.1466724972	-0.0777725223	-0.1614985898	0.0319812436	-0.0337382312	-0.1385517956	-0.007065778085689	0.0114560957610053	4.992521995620291e-05	0.0001312421300853	0.0070662883048271	0.0351686334446412	0.0012368327783635	4.993243040693625e-05	0.0376551333984167	-0.0044054637583883	0.0014179090712525	1.940811092647364e-05	0.000474757597254	7.825928190002223e-08	6.124515203507145e-15	2.253947761503913e-07	0.0004312174659402	9.24688739015e-05	8.550492640611508e-09	1.859485029318876e-07	-0.0011921034257166	-0.0001320210736889	1.7429563897969963e-08	1.421110577605253e-06
1172.510916314263	1.2539278007627672	1.57233492952575	1374781.8488761128	1995.176068544388	0.7004945278169998	0.4906925835015615	3980727.544492241	1117.5550611766112	-0.776487555114727	0.6029329232480461	1248929.3147614591	1365.7487466536943	1272.5047599862476	1.120209	20.046358	0.0543857959963603	0.0307011124892743	-0.112149275	0.1038010015	-0.0743051967	0.0186655859	-0.1698278017	0.1189596265	0.1260062796	-0.1132011376	0.1650869028	0.0018132781	0.0020854457	-0.0697395165	-0.1934319802	0.1658329168	0.0679542357	-0.0176304937	0.0648939389	0.1595959705	0.2009776961	0.0657190701	-0.1470039343	0.18989785	0.0439973013	0.1353133597	-0.0547849346	-0.0040074875	0.0489418123	0.1462350608	0.114035721	0.118540353	0.0949741245	-0.0695043762	-0.0162820704	0.0724046833	-0.1416712475	-0.0731489951	-0.1793514548	0.0411296967	0.0345476808	-0.220652498	0.1587494591	0.0199816505	-0.1804658681	-0.0932359118	-0.0049737627	-0.0013981168	-0.1025227445	-0.0047750683	-0.1959466433	0.0427329508	-0.137997997	0.1700325543	-0.076207326	0.0413061371	0.0520757352	0.1160058793	-0.0516683103	0.1292417136	0.0504791887	-0.015034452	-0.0140587571	0.0501819206	-0.144510949	-0.0524527152	0.2114776417	-0.0723002851	0.0323902857	-0.0882939466	0.138063882	0.0463421558	-0.1806149306	-0.1470613462	-0.070434355	-0.0863048795	-0.0745388129	-0.0744791877	-0.0543800414	0.0740183011	-0.0225390334	0.1153250621	-0.1279058524	-0.1222035675	0.0724869528	-0.1175295931	-0.1032947606	-0.1219112977	0.1776055644	0.0447950852	-0.0209031363	-0.0841629662	0.0429232604	-0.0392444906	-0.1333121588	-0.0068292114387134	0.0002365666469756	4.6638128874653946e-05	5.5963778461278347e-08	-0.0150000177260096	-0.0220663060308367	0.0004869218618465	0.0002250005317806	0.0376363598696087	-1.877352880800404e-05	0.0014164955842346	3.5244538390495744e-10	0.0007607461279117	0.0002859885306576	8.17894396677502e-08	5.787346711326446e-07	0.0003379472401758	-9.327022576440002e-05	8.699335014142151e-09	1.1420833714243984e-07	-0.0014541276650893	-0.0002620242393727	6.865670201884203e-08	2.114487266378059e-06
1171.0880872001378	-1.4228291141253069	2.0244426880026047	1371447.3079820776	1992.9754855632784	-2.200582981109619	4.842565456749298	3971951.2860561856	1120.0119482212313	2.456887044620089	6.036293950022035	1254426.764158318	1365.4695917891822	1267.746397959858	0.982264	17.577808	0.0223490518297374	0.0168843188959097	-0.1446947416	0.0649207232	-0.0905681474	0.1154370017	-0.2208809551	0.0301283857	-0.0056528052	-0.1282035552	0.0581735198	-0.0966008408	0.1045636637	0.1431139736	-0.0314308143	0.1006046947	-0.1908404538	-0.1360236622	0.0151060097	0.0834080516	0.0500841608	-0.0642326477	-0.140596209	-0.0076975103	-0.1376911439	0.2006858781	-0.0198898876	0.0361623056	-0.2151297292	-0.0113782999	-0.0148063338	0.1197761843	-0.1097316306	-0.0089646585	-0.0743635552	0.0544996127	0.059920979	-0.1786499549	0.1287056554	-0.0061479176	0.0514161343	-0.0161302503	-0.0289459507	-0.1055193783	-0.1794890529	-0.0170475157	-0.1491967712	-0.0757082391	-0.0609326026	0.0068752624	-0.1492967775	-0.0244875066	0.0931170849	0.1666247443	-0.073429161	-0.0152787358	-0.0551617327	0.0288030926	-0.1602635037	0.1387907255	-0.0900885274	0.0239976318	-0.1681468462	0.0868336601	0.2047706535	0.0037729138	0.0467510099	0.1420293284	-0.1153300502	-0.0961486836	0.1406748507	-0.0330876048	-0.1343710371	-0.1577973027	-0.086224532	-0.0496075673	-0.2128112073	-0.0667025404	0.0039997509	-0.0021461177	-0.0038539007	0.2100950567	0.0807499808	0.1144629597	0.0681193131	0.0712430068	0.213601903	0.0505613482	0.0546356977	0.0766284348	-0.0076056817	-0.1320320399	-0.084447723	-0.0446971468	-0.1273444172	-0.0068892052939872	-5.999385527380007e-05	4.746114958270126e-05	3.5992626706136683e-09	0.0014985181527578	0.0164985358787674	0.0002722016861429	2.2455566541446493e-06	0.0376737694767399	3.7409607131201617e-05	0.0014193129065865	1.3994787057108506e-09	0.0007858015693582	2.505544144650008e-05	6.27775146078994e-10	6.174841064058101e-07	0.0004089212434985	7.097400332269999e-05	5.037309147650628e-09	1.6721658338435955e-07	-0.0014731604700914	-1.9032805002100125e-05	3.622476662479676e-10	2.170201770639915e-06
1171.541836796208	0.4537495960701108	0.2058886959337887	1372510.2753638327	1995.9258317947388	2.950346231460344	8.704542885492254	3983719.92602552	1118.1148550663895	-1.897093154841741	3.5989624381473906	1250180.8291201333	1364.0727588153795	1247.9441471694806	1.112156	19.902256	0.0568401634363015	0.0340002345054369	-0.1652850337	-0.0065195595	-0.0842088056	0.1811649313	-0.1618892315	-0.0889519724	-0.0409357369	0.0867310452	0.0278981181	0.1094172581	-0.219897342	0.0984519732	-0.0864712019	0.1162231927	0.0640526841	-0.0873014129	0.0223801748	0.1467823927	0.0686241455	-0.1260464145	0.0425701096	0.0116105795	-0.0424847119	0.0523523563	-0.015194297	-0.1995542536	0.0703805819	-0.0840804806	-0.074961519	0.1317199154	0.010226441	-0.2935767117	0.0014526905	-0.0026499989	-0.0374200249	0.0654388401	0.0273796145	-0.1283853068	0.0621529021	0.1205587495	-0.0272992358	-0.035868908	-0.1723503938	0.0604764286	-0.1077659874	-0.0017823103	0.0794228931	-0.1265308337	0.1168277733	-0.0699804455	0.0985147532	0.1568436735	-0.0762178185	0.0332956651	0.077467425	0.0839227441	0.083630063	0.0284578768	-0.1621414737	-0.0081791659	-0.099765515	-0.1683705879	-0.0149521211	0.1760401767	0.0060877583	-0.1643509128	-0.0388503977	-0.1017729276	0.1479315476	-0.0801105807	-0.1059494354	0.0438024248	-0.0703124307	0.045715475	-0.1394054363	0.0496366165	0.1980163033	-0.1306579913	0.0827417961	0.1823331276	-0.0789461121	-0.0978386347	-0.063472659	0.0308682277	0.0414680316	-0.1037067264	0.0755438424	0.1039729922	-0.0666426819	0.0480414959	0.2702240274	-0.0500887521	-0.1206811645	-0.0070302055310804	-0.0001410002370931	4.942378980923344e-05	1.988106686033854e-08	-0.0265661131194718	-0.0280646312722296	0.0007876235284462	0.0007057583662765	0.0376575578066962	-1.6211670043703164e-05	0.0014180916599646	2.6281824560590253e-10	0.000474772917263	-0.0003110286520952	9.673882242415697e-08	2.254093229664195e-07	0.0004392052264126	3.0283982914100028e-05	9.171196211415023e-10	1.9290123090814325e-07	-0.001242106699962	0.0002310537701294	5.338584469100965e-08	1.54282905409049e-06
1171.706822596676	0.1649858004680027	0.0272203143560676	1372896.878119598	1994.0353558063507	-1.8904759883880613	3.573899462671818	3976177.00020576	1119.554475448674	1.439620382284602	2.072506845089263	1253402.2234971558	1365.4273994407845	1268.4083904511338	1.267003	22.673279	0.0860543544412127	0.0438613524017913	-0.1109875377	-0.1218586685	0.1713016756	0.0109091839	-0.0832997188	-0.1397749158	0.1329388605	-0.0430967113	0.0186163139	-0.0586451089	0.0586988337	-0.1516123551	0.0120800684	-0.1186195843	-0.1079463502	-0.0263993693	-0.0758003452	0.1796856899	-0.0463297935	0.1034064416	-0.0703882924	0.2043156568	-0.0143118869	0.1535771162	-0.0552053293	-0.1720980947	0.0795118373	0.1053704799	0.0132557814	-0.0369508061	0.0442919893	-0.0384325637	-0.0279619049	0.0761498643	0.090321043	-0.1333652375	-0.0526197524	0.1824805162	-0.0794895288	0.1976667234	-0.0297523707	-0.12374557	-0.0732261595	0.1498110669	0.096378907	-0.103487446	0.0069856244	0.0393153939	-0.0836944347	-0.0005788909	-0.085850999	0.0643800759	-0.2331702047	0.092860293	-0.0826519881	0.0714371162	0.0957072008	0.0055908854	-0.1566509466	-0.1656018297	0.0525449804	0.1220716634	0.140047748	0.0240633257	0.0049413409	-0.0097841067	0.1596770553	-0.0772596527	-0.031711706	-0.1379150893	-0.1820488818	-0.1745140876	-0.0216582683	0.1166649049	0.0239797434	0.0208032733	-0.0587897144	-0.0765603066	-0.0913959118	0.1773929311	-0.1605023557	0.0104248254	0.0116405779	0.1019611048	0.0403801354	-0.0138562293	-0.0554086776	0.0846871637	-0.0211800948	0.1670661399	-0.1976437927	-0.0554119421	-0.1133587932	-0.0069696745543126	6.0530976767799935e-05	4.857636339303253e-05	3.663999148463936e-09	0.001331160739511	0.0278972738589828	0.000778257888763	1.7719889144154726e-06	0.0165707020038041	-0.021086855802892	0.0002745881648988	0.0004446554876519	0.0008511681579704	0.0003763952407074	1.416733772271816e-07	7.244872331427239e-07	0.0002389019927577	-0.0002003032336549	4.0121385412609475e-08	5.7074162143600147e-08	-0.0014056021016511	-0.0001634954016891	2.673074637348016e-08	1.975717268165989e-06
1170.1308288626053	-1.5759937340706074	2.4837562498298165	1369206.1566546878	1992.478717327118	-1.556638479232788	2.4231233550281672	3969971.439001517	1116.959744432965	-2.594731015709158	6.732629043883078	1247599.0706837545	1365.4017560968352	1255.7200552704137	1.133493	20.284092	0.0792401411664435	0.0451738751937912	0.037034202	-0.1566273246	-0.0640664054	-0.0594460847	-0.0291955696	-0.1423644125	-0.0215772938	-0.1110761465	-0.0245108207	0.0294998124	0.1158837346	0.1496727454	0.1053931437	-0.0139240744	-0.0415363188	-0.1814006361	-0.1360500728	-0.0721788701	-0.0573340408	0.1423544054	0.1043752809	-0.0281141866	-0.0028437496	-0.0459182963	-0.0498622437	-0.0376171041	0.1394015012	-0.0141707585	3.00713e-05	-0.0144572707	-0.145936771	-0.192420373	-0.0916698067	0.0371322382	0.0379415235	0.1683888621	-0.0221620905	0.0164169457	0.0065640778	0.0020814489	-0.0076302179	0.0566582484	0.0395805467	0.094827491	-0.0549319857	-0.1040398759	0.0260503584	0.0735082688	-0.1280522044	-0.1525941402	0.0084759221	-0.1099963251	0.0071859892	-0.0098294372	0.0712725171	-0.0287482109	0.051540194	-0.0477635677	-0.1993841166	0.0252091086	-0.0775591059	-0.0281755021	-0.1964464107	-0.0325280795	-0.0371364357	0.0222564387	0.1207791187	-0.0634500122	-0.1517353855	-0.049382741	-0.0158193168	-0.0335763453	-0.0286395211	0.1305290892	-0.1566724403	0.0240678617	-0.0481907652	0.0200049048	-0.0951822168	0.1476630011	0.0674911219	-0.0301119452	-0.0465168083	0.2141637521	-0.0705469069	-0.001413728	0.1005471565	-0.1275970557	0.1379330795	0.0133795226	0.0410137367	-0.0606594461	-0.1054172954	-0.0068065115329005	0.000163163021412	4.632859924750751e-05	2.662217155632525e-08	-0.0280824105768999	-0.0294135713164109	0.0008651581775855	0.0007886217838095	0.0412255191117196	0.0246548171079155	0.0016995434260307	0.0006078600066247	0.000474692376707	-0.0003764757812634	1.4173401387788746e-07	2.253328525037404e-07	0.0002541406439733	1.523865121560002e-05	2.3221649087070792e-10	6.458746691916363e-08	-0.0015140594635862	-0.000108457361935	1.1762999357921257e-08	2.292376059274932e-06
