global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
1147.5492051203703	-0.4087486803712181	0.1670754837052122	1316869.1781723937	1949.86412428348	0.7441990877935041	0.5538322822726836	3801970.103167782	1098.0460347065173	0.6778642192641655	0.4594998997586166	1205705.0943347062	1337.553662219079	1239.2631839676042	1.359289	23.689215	0.0812717594235069	0.0446328192014356	-0.10265369	0.1176527179	0.0866866168	0.101575737	-0.0307297754	0.1132282202	0.2343386837	0.1163978465	0.1323621326	0.1484732686	-0.0624944239	0.0655258904	0.0069175905	0.0939536125	0.0594239766	0.1108731914	-0.0196212263	0.170691254	-0.1601792107	-0.0351310789	-0.1017159575	-0.0322832186	0.0264717033	-0.1213272474	-0.006458132	-0.1221312391	0.1032885017	0.1129703138	-0.0241433195	-0.018487756	-0.0336761353	-0.2284591088	-0.1060673735	0.0665401745	0.2006690843	-0.035353522	-0.1441959262	-0.1182246584	0.0206619654	0.1762014547	-0.0768963484	0.1370025769	-0.0586264609	0.0051817044	0.0716160617	0.1777540054	-0.0653226896	-0.1301968267	-0.1133617311	0.112515511	-0.080118626	-0.0661290923	-0.0222361841	0.0722356703	0.0143193836	0.0336189941	0.1238218709	0.1524797642	-0.0786106849	0.099787659	0.0935613236	-0.1220336908	0.0396473507	0.1684184276	-0.1110893197	0.0128076877	0.1276331546	-0.0919658328	0.0189901269	-0.0790045501	-0.0496623999	-0.0524682002	0.0715349576	-0.1285842731	-0.1509650496	0.1277127159	-0.0289002244	-0.1615328619	0.0536991296	0.1054214862	0.0296141008	-0.0415734138	0.0076965246	0.035421573	-0.3431054407	0.0394676517	0.1093574717	0.021743242	-0.022595049	-0.1467364196	0.0134183444166353	-0.0025934593706012	0.0001800519668834	6.726031506959173e-06	0.0471066706636378	0.0065790830545467	4.3284333838623535e-05	0.0022190384210124	-0.0466878661052305	0.0325077587023941	0.0021797568414599	0.001056754375853	0.0042686766396318	0.0007364956303132	5.424258134705844e-07	1.822160025373823e-05	-0.0013450745604863	3.1772420276799914e-05	1.0094866902456064e-09	1.8092255732674133e-06	-0.0005006310985856	-2.3561115329200037e-05	5.551261555558647e-10	2.506314968710248e-07
1146.7988546922238	-0.7503504281464757	0.5630257650195993	1315147.6131233962	1951.977019912895	2.1128956294151067	4.46432794080146	3810214.2862680266	1097.9711630088404	-0.0748716976768264	0.00560577111301	1205540.6747989857	1336.3856331071042	1217.1164717267516	1.296889	22.601719	0.0520751811955904	0.0253790151632638	-0.0680027836	0.1352135723	0.0839680852	0.0292661182	-0.0904794288	0.1053265884	-0.0917579384	-0.03763481	-0.011885937	0.0678104366	0.0641472054	0.1159603028	0.0353516442	-0.0076066749	0.1613158774	0.1190114539	0.0723398781	-0.0656270868	-0.0591248045	-0.2637589677	0.0528456187	0.0215268037	-0.1260488838	0.1036417255	-0.0823610498	-0.0350201537	-0.0935371662	0.06497636	0.2168453449	-0.0040094795	0.0731732817	-0.229714192	0.0422619417	-0.0651482683	-0.0040593229	-0.1308012982	0.0911647559	-0.0071828204	0.0695503484	0.0748651354	-0.1016654649	0.1191274966	-0.0541208767	0.0810230197	0.0183194853	-0.0415784014	-0.0392067264	0.1844032935	-0.2076185622	-0.1050556611	0.0429393019	0.050755857	-0.1404227261	0.1397737408	0.1074055533	0.0363679584	0.0400664078	-0.1474748888	0.0391263271	-0.1028016008	0.0430847853	-0.0679697214	0.0448510609	0.1419135149	-0.1117359282	0.0115784652	0.093388994	-0.0200880486	0.0197050458	-0.088883527	-0.0572107256	-0.2731928703	0.0244482273	-0.0289408864	0.0714262769	-0.131591943	-0.035978073	0.2143917451	-0.0339876182	-0.1120175897	-0.020999562	-0.0593732753	0.1267509744	0.0316273599	-0.1115391283	0.0048989508	-0.0925527073	0.0749341634	-0.0281858894	-0.1430347106	0.0177692852608402	0.0043509408442049	0.0003157474986811	1.8930686229770447e-05	0.0358142714882774	-0.0112923991753604	0.0001275182791356	0.001282662042236	-0.0492047309707857	-0.0025168648655551	0.0024211055499073	6.334608751466183e-06	0.003853047047333	-0.0004156295922987	1.7274795799446645e-07	1.4845971548961549e-05	-0.0014782205236396	-0.0001331459631532	1.7727847504019877e-08	2.185135916509333e-06	-0.0006301550693429	-0.0001295239707572	1.6776459000737893e-08	3.970954114185551e-07
1147.4842335080946	0.685378815870763	0.4697441212444092	1316720.0661496592	1952.364110252409	0.3870903395140885	0.1498389309451323	3811725.619001681	1098.747155568976	0.7759925601355917	0.6021644533857899	1207245.3118709156	1336.313187667747	1218.3773786489414	1.034589	18.030453	0.0725948820731224	0.0377975027689005	-0.0118579016	0.1309123915	0.0392416902	0.143669169	-0.0671539463	0.0816106984	-0.0348858452	0.0754670858	-0.0362392544	0.1172849457	0.0102525212	0.0747391514	-0.172033881	0.0368355437	-0.0544482777	0.12492487	-0.1034460794	0.1352382633	0.0249680885	0.0086181709	-0.2247825618	0.0693034295	-0.2696083778	0.167370888	-0.1105685576	-0.126884454	-0.045131871	-0.1048650875	-0.2936858339	-0.0391782441	0.1670954901	-0.0986414275	-0.1679033191	0.055802174	0.0262144679	0.121191676	0.063021386	-0.0477637498	0.0045039212	0.0193108846	-0.1047257531	0.0909174646	-0.0343064443	-0.0315752828	-0.0453385758	0.0622977141	0.0560651489	-0.0843758977	-0.1294399653	0.2161644743	0.1248069072	-0.1699186334	-0.0437976273	-0.0569311525	0.2385281796	0.1301549984	-0.0154439853	0.2235055926	0.0686046528	0.0021457827	0.126991734	0.0832195998	0.1112117536	-0.0461874394	-0.1413753718	0.040433168	0.0664586458	0.0575680906	0.0450475916	-0.0392868391	-0.0898926895	-0.0111843839	0.2007849146	-0.0075528752	-0.0480535378	-0.0947294665	0.1137786483	0.1626003543	0.0266194486	0.0621781185	0.1135292568	0.0590537409	-0.0973999616	-0.1090366418	-0.0148071075	0.0986290223	-0.0223923031	0.0786585039	-0.0337382312	-0.1385517956	0.0238699472107697	0.0061006619499295	0.0005697743798449	3.7218076227317605e-05	0.0629161996347562	0.0271019281464788	0.0007345145092568	0.0039584481764804	-0.0602250325830198	-0.0110203016122341	0.0036270545496257	0.0001214470476246	0.0042685979345216	0.0004155508871885	1.7268253984323234e-07	1.8220928326602068e-05	-0.0015421648386975	-6.394431505790015e-05	4.088875428223996e-09	2.3782723897148863e-06	-0.0005422104642998	8.79446050431e-05	7.73425355618685e-09	2.939921875962047e-07
1147.260195820613	-0.224037687481541	0.0501928854120766	1316205.956914351	1950.576735456328	-1.787374796081167	3.1947086616661933	3804749.6009034654	1098.6921138080795	-0.055041760896529	0.0030295954425906	1207124.360944066	1337.808899972953	1233.389996094193	1.076997	18.769529	0.0603698683491593	0.0305808411304738	0.0418078554	0.1197497789	0.0309953095	0.1613160434	-0.1646390757	0.050492085	0.1501676871	-0.0521735139	0.0589714392	0.1398139936	-0.0603060905	0.0274624354	-0.1781815281	0.1430293992	0.1755389716	0.096865206	-0.0652778895	0.0029530803	-0.0299229559	0.0760168749	0.0987276147	-0.1070809449	-0.0659380969	0.1674026276	0.101228859	0.1911599951	0.0627654867	-0.0778242698	0.0425619996	0.2350078093	0.0632072228	0.084789426	0.1190223387	0.1014618473	-0.0309622014	0.1560582199	0.0441980065	-0.0374327743	-0.1173526527	0.1857919705	-0.1521494604	0.035536153	-0.040404539	-0.0380760494	0.1374568557	-0.0313289945	0.0224608375	-0.2302036213	-0.121154744	0.1642987212	0.0884458599	0.1568521229	-0.1092796556	-0.144628737	-0.1017047051	-0.0840546999	0.1187034281	0.0011012982	-0.0481286731	-0.0374430639	0.0091189675	0.1150452441	-0.0822577242	0.0611135075	-0.1126272488	0.0484278235	0.0342337305	0.1138975153	0.0575841938	-0.0114450571	-0.1799488504	-0.0331653645	0.1877302048	-0.0963046571	0.0373700093	0.0161373323	0.0913484517	0.0963695306	-0.0386624134	0.17898862	-0.1835025688	-0.1157880325	-0.0461414331	0.0607976141	-0.058499259	-0.0907033855	0.1582046069	0.0234645438	-0.0392444906	-0.1333121588	0.009937765553829	-0.0139321816569407	9.87591842028702e-05	0.0001941056857219	0.0481864628124526	-0.0147297368223036	0.0002169651468543	0.0023219351983758	-0.0586500958933697	0.0015749366896501	0.0034398337483014	2.480425576406015e-06	0.003905941247408	-0.0003626566871135	1.315198727082114e-07	1.5256377028203162e-05	-0.0015179894202574	2.417541844010004e-05	5.84450856753929e-10	2.3042918800133974e-06	-0.0007580386223514	-0.0002158281580515	4.658179380794642e-08	5.746225529764084e-07
1145.7193946050652	-1.5408012155478443	2.3740683858337155	1312672.931174197	1954.248354389293	3.671618932964975	13.480785588906862	3819086.630633259	1098.8104300087375	0.1183162006580005	0.0139987233381442	1207384.3610959866	1338.3162943023483	1216.1929079183865	1.112485	19.387989	0.0458441268374905	0.0273113337149537	0.0737781871	0.0997551832	-0.059649351	0.1263602734	-0.1364797442	0.0172856535	-0.0052328086	0.1448559257	-0.0255642488	-0.0241377159	0.1112189571	0.1836652255	-0.0899041005	-0.0102109414	0.0096716812	0.102580744	-0.102944396	-0.0393435127	0.0615768942	-0.1393881193	-0.1641807852	0.1130848865	0.0522024829	-0.0011283522	0.0080948715	0.1486423199	0.2352241159	-0.1815612117	-0.0802995192	-0.1419825246	0.2922201054	-0.0495005727	-0.1044921841	0.0090101592	-0.1910442836	0.1970768445	-0.0049966533	0.0443333907	0.0235809616	-0.1677487905	-0.1285365501	-0.036304212	-0.0407081623	-0.1198963863	0.0690254604	-0.1377659439	-0.1668374165	0.0280884753	-0.1707423524	0.1354963213	0.177129041	-0.1182204832	0.1233453801	-0.1540557714	0.0134574824	-0.0574232636	0.0396581087	0.106821984	-0.0943452977	0.026717257	-0.1126158074	0.0682288065	-0.2818592234	-0.1369232484	-0.0965996284	0.0706019924	0.0159865567	0.1301972997	0.0327668037	-0.0346899517	-0.1155735878	-0.0207770929	0.0704939308	0.0511958319	0.2239394968	0.0439940296	0.0814505109	-0.0040503272	0.0443180792	-0.0357928247	-0.1965443615	-0.0982215601	-0.3434592296	-0.030561979	0.0017446962	-0.0445294902	0.106511983	-0.02694114	-0.0446971468	-0.1273444172	0.0050124835498337	-0.0049252820039952	2.5124991337353453e-05	2.425840281887995e-05	0.0222815842832204	-0.0259048785292322	0.0006710627316142	0.0004964689981702	-0.0620491969484078	-0.0033991010550381	0.0038501028419422	1.1553887982361129e-05	0.0038890469855321	-1.6894261875899808e-05	2.854160843314817e-10	1.5124686455676317e-05	-0.001386817936936	0.0001311714833214	1.7205958036736337e-08	1.923263990207423e-06	-0.0006738070625642	8.423155978719993e-05	7.094955664184635e-09	4.540159575613958e-07
1144.9243624217595	-0.7950321833056933	0.6320761724918175	1310851.7956668723	1955.918707953559	1.670353564266179	2.7900810296567284	3825617.99212272	1097.0451608758224	-1.7652691329151369	3.1161751116229586	1203508.085001059	1336.3895395316329	1230.851875192673	1.164002	20.285812	0.0512475966009676	0.0295715931177852	0.117522188	0.0196250464	-0.1339938031	0.0019139646	-0.0295009862	5.79475e-05	0.0460441264	0.3764676302	-0.1294913014	-0.1107605234	-0.0313463214	-0.0011202644	0.1928603506	-0.002519076	0.114693839	0.1263781532	-0.1961484252	0.0436558098	0.2230005675	0.0987817291	-0.0879807392	-0.0080176587	-0.0389178238	-0.1258936858	0.0011802899	0.2276144612	-0.0020673344	-0.0947082647	0.0741548694	-0.0436848601	0.0010179458	0.0167015717	0.0964760486	-0.1100713262	0.0607617295	-0.0941212198	0.111737866	0.0979316826	0.0724916474	-0.0684048624	-0.0387797336	-0.0819667827	-0.0812525773	-0.1653255731	-0.1857949714	0.02412715	-0.0661818559	-0.0710902529	-0.012808571	-0.0368041018	0.0866855924	-0.1874350035	0.0174461675	0.0053434757	0.1053472457	-0.2362345905	0.1273716037	-0.166032286	0.0790720863	-0.1090438572	-0.0683467296	0.0006351058	0.0763129246	-0.0048671709	-0.0936634478	0.0755630267	-0.0839148563	0.1359140511	-0.0297581886	0.0486097839	0.0417821531	0.2269339025	-0.0097252571	0.0362640464	0.0075241425	0.0692692526	-0.0539278389	0.1762359327	-0.2763561152	0.0308249046	-0.0928333326	-0.073254169	-0.0558249665	-0.1756686594	-0.0358854453	0.0465376819	0.1846615448	0.0501707676	-0.0500887521	-0.1206811645	0.0074518340573206	0.0024393505074868	5.552983081784319e-05	5.950430898376594e-06	0.0481080679308973	0.0258264836476769	0.0006670072576037	0.0023143862000438	-0.0597396754154289	0.0023095215329788	0.0035688288187408	5.333889711293203e-06	0.0041909773531741	0.0003019303676419	9.116194690443296e-08	1.756429117481818e-05	-0.0014140989651303	-2.728102819430007e-05	7.442544993381952e-10	1.999675883182585e-06	-0.0007580404849844	-8.423342242020002e-05	7.095269452619855e-09	5.746253768753844e-07
1146.3429649958714	1.418602574111901	2.0124332632769115	1314102.1933955257	1949.557786028047	-6.360921925512002	40.46132774245932	3800775.561062581	1097.5067535721628	0.4615926963404035	0.213067817314804	1204521.074136508	1336.526422862134	1216.204542058782	1.136187	19.801064	0.0792172994574991	0.0406574117086663	0.1367139423	-0.0021894249	-0.0293704157	-0.1839746835	-0.1036829669	-0.1184179133	-0.02157205	-0.0114594283	-0.1093981133	0.019523664	-0.0852234287	0.029538113	0.171769329	-0.0499147647	0.0877437634	0.0665024071	-0.0532544487	-0.1565526088	-0.005128619	-0.1339161353	0.1038241411	0.030607674	-0.0084112894	0.1050659759	0.0440822488	-0.0088270808	0.0978516723	-0.0993169532	0.0069285958	-0.0727201833	-0.0506253882	-0.0134688263	0.0264367157	0.223487157	0.1090907398	-0.1599379655	-0.1246381385	0.2084021217	0.1030944141	-0.0303063195	-0.0761293502	-0.1399869084	-0.0985178223	-0.0253346768	-0.0054275359	-0.0703406742	0.0236144392	0.1133434645	-0.0341133947	-0.1594413387	-0.019226105	0.178505908	0.0760873337	0.0202669198	0.0319323465	0.0053587941	0.2149050053	-0.0046082462	-0.0083881755	-0.1673142976	0.0953455762	0.0612406142	-0.0848457388	0.1901549009	-0.0999087071	0.0486525243	-0.1239871855	0.0978553925	-0.0608947482	0.0744295909	0.0575886956	-0.0810720123	-0.079831042	-0.0677947183	0.089030555	0.1281199848	-0.0171480283	0.1932508616	-0.1475168454	0.0469504787	-0.2209120563	-0.1096687914	0.0546377011	-0.0250360903	0.2042384385	-0.1074054081	0.0970973966	-0.0956398119	-0.0554119421	-0.1133587932	0.0050317866805471	-0.0024200473767734	2.5318877198531207e-05	5.856629305828296e-06	0.0186052159649108	-0.0295028519659865	0.0008704182741269	0.0003461540611009	-0.0561472545834647	0.0035924208319641	0.0031525141972603	1.290548743393034e-05	0.0039467260002321	-0.0002442513529419	5.965872341399718e-08	1.557664612090807e-05	-0.0009371984585384	0.0004769005065919	2.2743409318761085e-07	8.783409506867532e-07	-0.0006051527588628	0.0001528877261216	2.337465679863337e-08	3.662098615592583e-07
1147.2350613553483	0.8920963594769091	0.7958359145919547	1316148.28600301	1949.893148488012	0.3353624599649265	0.1124679795537269	3802083.290520493	1098.334684094881	0.8279305227181339	0.6854689504483225	1206339.078285802	1336.5850122239854	1215.2130453590903	1.099838	19.167589	0.0855251123478484	0.0388964454862161	0.0341612028	-0.091696214	0.1279034845	-0.0635284322	0.0380420287	-0.1088289524	-0.0007029849	-0.0199609334	-0.1501914721	-0.1491084163	0.0563091709	0.1244875409	0.1794730136	0.0070648165	-0.0355754008	0.0880567669	0.0264161765	-0.1294747524	0.1472314347	-0.0839232443	-0.0986374147	-0.0614157624	0.0656053838	0.0757653498	0.1929568906	-0.1146237652	-0.0545844783	0.0807741432	0.0090433813	-0.004746347	0.0032471337	0.1259331877	0.0197055611	-0.0377696599	0.2063450849	0.1779175975	0.0735451098	0.0116526742	0.00017925	0.0579977778	0.0301923712	-0.0634565895	-0.1345937609	-0.0417419896	0.0232530007	-0.0627568279	0.0118559392	0.2341579074	0.0261678698	-0.0043509583	0.0103607618	-0.0076366847	0.1315513701	-0.0293247636	-0.0477023751	0.0082353477	-0.0887209816	-0.0133573355	0.1027987051	-0.1098806739	0.0309101142	0.1151335441	0.0058962945	-0.0404702162	-0.0963007178	0.0376420762	-0.1475364693	-0.0320101485	-0.1078253925	0.0923908581	0.1236338842	-0.0398299298	0.0790943951	0.1361263608	0.0290278921	0.0711389097	0.0180635648	0.0236330418	0.1059228183	-0.0386219438	-0.1563140471	0.0607263427	-0.0961313088	-0.1973222928	0.1896446518	0.1381531703	-0.0376322499	-0.0697002434	-0.0606594461	-0.1054172954	0.012815601862357	0.0077838151818098	0.0001642396510944	6.058777878457427e-05	0.0349136273423908	0.01630841137748	0.0002659642816571	0.0012189613742033	-0.0860413779725632	-0.0298941233890984	0.0074031187234174	0.0008936586132026	0.0037176885958452	-0.0002290374043869	5.2458132608288527e-08	1.3821208495677453e-05	-0.0012499618761301	-0.0003127634175917	9.782095538364013e-08	1.5624046917786795e-06	-0.0005161783328522	8.897442601060008e-05	7.916448483915748e-09	2.664400713060765e-07
1147.1620164532787	-0.0730449020695687	0.0053355577183528	1315980.6919931525	1956.466078484196	6.57292999618403	43.20340873473579	3827759.516259329	1098.6935384971216	0.358854402240695	0.1287764820075265	1207127.491535326	1338.0290845484517	1233.6665309691386	1.171398	20.414713	0.0689859400876049	0.0340715717665815	-0.0585671391	-0.1411535622	0.0975232819	0.1262836099	0.0646379061	-0.0216306208	0.1331348371	-0.0344566461	-0.1028596396	-0.0215365862	-0.0344986468	-0.0833390287	-0.0067783076	0.1402976675	0.0347559138	0.0933576052	0.1134065582	-0.1239864547	-0.0588526161	0.0784358032	-0.0455013157	0.0635233164	0.1497921583	-0.1877640859	-0.0248751617	0.0117888026	0.2198759888	0.1674991096	-0.0566880175	0.1228794039	-0.0714906151	0.0987674244	-0.1443383488	-0.13018265	-0.0039114323	0.1932379841	-0.0727716115	0.0045101953	-0.1093633232	-0.0197964467	0.0866141778	-0.0037830374	-0.1451161739	-0.067376557	0.0739523635	-0.0320951353	0.0803699965	0.0629698561	0.0180137827	0.1534811803	-0.238734851	0.1044167442	0.1265585074	-0.0676691614	-0.2339916659	-0.069182117	2.95242e-05	0.0697885825	0.0113866311	0.1470146758	-0.0151579981	-0.0090638458	0.0315979782	-0.0612659494	-0.1066292446	0.0040801635	-0.1361158174	-0.1134202378	-0.0378921823	0.0362550496	0.1354949584	0.0818439258	0.2117511123	0.1102629212	-0.0233683417	0.0232978501	-0.0368863597	0.0029471155	0.0902671712	0.1108397003	-0.0498083226	-0.2261499092	0.0666315066	-0.0473352879	0.0336580218	-0.042020139	0.0150977953	-0.083561462	-0.0658240966	-0.096900045	0.010404338149172	-0.0024112637131849	0.0001082502523223	5.81419269452271e-06	0.0430021555779802	0.0080885282355894	6.542428901792697e-05	0.0018491853843528	-0.0756536646288026	0.0103877133437605	0.0057234769717673	0.0001079045885121	0.0043233120409143	0.0006056234450691	3.667797572173653e-07	1.869102700311457e-05	-0.0013831403659148	-0.0001331784897846	1.77365101413334e-08	1.9130772718229266e-06	-0.0002930115718046	0.0002231667610475	4.9803403236476576e-08	8.585578121140228e-08
1145.332530663638	-1.8294857896407848	3.347018254497566	1311786.6057963732	1950.705457197752	-5.76062128644412	33.18475760583311	3805251.7807410895	1097.0588305664062	-1.6347079307154218	2.672270018743896	1203538.0777237308	1337.4717653062607	1226.53335682753	1.194581	20.818741	0.0705551631444635	0.0416390243009232	0.0381506591	-0.1135401151	0.0504560575	-0.1695171655	0.1035641417	-0.0881325108	0.1960806776	-0.0268537885	-0.1210870004	0.0022051511	0.0772148818	0.2707770948	0.074136728	-0.1345058151	0.1001424176	0.0889308018	0.0167905591	-0.1530313094	-0.0176872375	-0.2074901219	-0.138610175	0.0188619779	0.2323734949	-0.0343591336	-0.1025522453	-0.1903792491	-0.0025934495	0.0365963037	-0.0394130045	-0.1496496998	0.1076581394	0.117706085	0.1609328082	-0.0452581562	-0.0616315779	0.0671769413	-0.0584930862	-0.1430635854	-0.1024698968	0.0035701832	0.058594338	-0.0558204446	-0.1394418642	-0.1190539374	0.0928426097	0.0458403429	-0.15738007	0.1456201335	-0.1873214032	-0.0183305393	-0.174639864	-0.0133163585	0.0533837059	0.0583244589	0.0564101209	0.098257364	-0.0464909832	-0.1118636833	-0.0437006156	0.0548095166	-0.0708001296	0.1708349053	-0.1386031946	-0.0803027225	-0.1041511914	0.0350376742	-0.1488634105	0.0293324166	-0.0694792614	-0.0074427758	0.2469486954	-0.17517038	-0.0029520945	-0.0201451112	0.0660063019	0.0836887003	-0.1816568226	-0.1200777742	0.0205936789	0.02590582	0.1135133315	0.0063985335	-0.133696505	-0.0455265544	0.0891017521	-0.1831350995	-0.1015704437	0.0265863027	-0.0708988393	-0.0878535601	0.0305883307501773	0.0201839926010053	0.0009356459780822	0.0004073935573174	0.0311321813457539	-0.0118699742322262	0.0001408962882737	0.0009692127153449	-0.0409573177257556	0.034696346903047	0.0016775018752884	0.0012038364884165	0.0043232717396119	-4.030130239945917e-08	1.6241949750926536e-15	1.8690678534526908e-05	-0.0014082516705768	-2.5111304662000025e-05	6.305776218277841e-10	1.983172767682348e-06	-0.0003439569540039	-5.094538219929998e-05	2.5954319674327514e-09	1.1830638620764099e-07
1144.2853416102046	-1.0471890534333852	1.0966049136307092	1309388.9430239825	1951.8516059963183	1.1461487985664007	1.3136570684552038	3809724.691830407	1097.8706014854029	0.8117709189966718	0.658972024928701	1205319.8576059202	1336.5965707816329	1215.838474796385	1.16649	20.329176	0.0603503498566212	0.0313073594310146	0.0416417828	-0.1090396212	0.0525380043	0.0640477965	0.1040971232	-0.0241649524	-0.0932051938	0.1192287539	-0.1604689752	0.1528923374	0.0643408234	-0.004166658	-0.0007940092	0.0885703589	0.0461209445	0.1462039529	-0.1095515482	-0.0832368081	0.2175785639	0.1185691927	0.0866697618	0.3334197654	-0.0044090647	-0.1728367262	-0.0421964002	0.0515391171	-0.0238348551	0.0475970937	-0.0163667721	0.1006029719	-0.0659832317	0.1151826545	-0.1199489767	-0.0777897488	-0.1245503471	0.0211440544	-0.0314672432	0.0921091157	-0.077468001	0.0624456242	0.0455386028	-0.0287101361	-0.1768509002	-0.1034529376	-0.1403502645	0.0602407597	0.1172877564	0.1217569175	-0.0389590508	0.0724760109	-0.0592016054	-0.0338954891	-0.0474698941	-0.1776399096	-0.0103954445	-0.1241987527	0.0760293685	0.0164223165	0.2488397525	0.1397626146	-0.1050518698	-0.2314049812	0.0917803996	0.1297003907	-0.1156431655	0.0297858506	-0.1315631908	0.0351007305	-0.0647465728	-0.0130205316	0.2411554838	0.01286117	0.0997300554	0.077672565	-0.0365820716	0.0211322999	-0.0690776818	-0.0050204979	0.1968341813	0.0638002657	0.2410571674	0.0853839174	0.1074818819	-0.0247612103	0.0104051389	-0.0169327308	0.0177114946	-0.1269744188	-0.0758767427	-0.0783272495	0.0238010102741128	-0.0067873204760645	0.0005664880900684	4.6067719244804426e-05	0.0545250669862156	0.0233928856404617	0.0005472270985877	0.0029729829298512	-0.0570289832448906	-0.0160716655191349	0.003252304929946	0.0002582984325589	0.0043231582264302	-1.1351318170062936e-07	1.2885242419800094e-14	1.868969705075111e-05	-0.0015829835842884	-0.0001747319137116	3.0531241669318074e-08	2.50583702812655e-06	-0.0004510810915298	-0.0001071241375259	1.1475580840667941e-08	2.034741511357158e-07
1147.3220649839886	3.03672337378407	9.221688848886508	1316347.9207991238	1951.60381261599	-0.2477933803284031	0.0614015593345766	3808757.441417268	1097.6660378546464	-0.2045636307564109	0.0418462790282452	1204870.7306595182	1337.1462278927074	1222.0796272741688	1.087258	18.948345	0.0527529330174482	0.0249721858218649	0.0772874186	-0.0626202503	0.0894986612	-0.0587413756	-0.0051100779	-0.0767819556	-0.0148458609	-0.1107966634	-0.1369032633	0.0737744868	-0.1592772785	-0.0394936756	0.1968456317	0.0782027243	0.1167526942	0.0890288349	-0.0172226971	0.0119187117	-0.0529484477	0.1226543569	0.0729456674	0.0077733413	0.0676317534	0.101279225	-0.1622995979	0.0591870557	-0.1558271285	-0.0102417821	-0.0508762273	0.1523021334	-0.0058919197	0.1859716941	-0.0273931471	0.0010159713	0.0054180454	-0.1742710512	0.1224543445	-0.0338478201	-0.136942028	-0.2236451581	0.0040058321	-0.0602875103	-0.1390973721	0.0977014218	-0.0178785777	0.0332354925	0.1901679326	-0.0368546896	-0.0425901326	-0.1648060255	-0.0317866594	-0.0732741749	-0.0325618293	-0.1068840313	-0.1127283186	0.0631456166	0.0070825918	-0.2729367059	-0.1002063544	-0.0189226715	-0.0674413102	0.1204658266	0.0882354438	-0.1318218165	-0.1214284112	0.0380328629	-0.126904305	0.0503536385	-0.0537246022	-0.1058355695	0.1809417595	-0.0317417165	0.0813767278	-0.0907364595	-0.1649359723	0.114582454	0.073365998	-0.1543843276	0.0765446274	0.0553603552	0.08422464	-0.0234242793	0.0859817875	0.001725195	0.1155279388	0.0369992075	-0.1933848892	-0.0047338481	-0.0807510076	-0.0683731426	0.0303413193823729	0.0065403091082601	0.0009205956618631	4.277564323159002e-05	0.0331550932947095	-0.021369973691506	0.0004566757755756	0.0010992602113808	-0.0629284180645726	-0.0058994348196819	0.0039599858001096	3.4803331191676364e-05	0.0041891450011157	-0.0001340132253145	1.7959544559195005e-08	1.7548935840372656e-05	-0.0014091027248799	0.0001738808594085	3.023455326863856e-08	1.9855704892639597e-06	-0.0005220513147668	-7.097022323700002e-05	5.036772586309617e-09	2.725375752497445e-07
