global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
1174.0167527633648	0.4322769725563375	0.1868633810024726	1378315.3357690356	1969.385905251574	-4.899894600484004	24.00896709585229	3878480.8438035618	1114.997944071856	-1.375801945364401	1.8928309928684703	1243220.4152844655	1377.4273974475684	1266.9817387112705	1.067003	18.54101	0.0742229130598881	0.0519885085775949	-0.138624902	-0.0015264298	-0.138511383	-0.0580598351	0.0673865596	0.0759961944	-0.0742333477	0.1054142571	0.1687155159	-0.0026144605	-0.1784703999	-0.118183391	0.0317185834	-0.0442455364	0.0755839271	0.0232016714	-0.0159926041	0.0618480326	0.2398654708	0.2859107609	-0.0386789518	-0.0374522754	-0.0193642891	0.0135776099	0.047436402	-0.0616461163	-0.0215344751	0.0089648196	0.0727346653	0.052887109	-0.042349419	-0.0228880829	0.0006237516	0.0184088605	0.0226795482	-0.0215691938	0.1829076672	-0.0281098693	-0.037288837	0.1052691902	0.096954535	0.0334005376	-0.0514402826	-0.1850310861	0.0326970135	-0.032529362	0.1405681312	-0.1130905702	0.0343431308	-0.1535618274	0.0599762072	-0.0560433156	0.0428363161	0.0396011023	0.0269558328	-0.1218683946	-0.0061961309	0.0642298971	0.060488089	-0.0523517455	0.0432733748	0.0657488114	0.065311796	0.0916570048	-0.1202442765	0.101505877	0.1249622625	0.1069992305	-0.0034697829	0.0178928325	0.1966762103	-0.0386792506	-0.1186643016	-0.0563029171	0.0221115793	0.0535653548	-0.0880207926	0.0091807756	0.062456457	0.0825582164	-0.0457279524	0.1768682261	0.0293977426	-0.1720879216	0.2148909105	-0.0200207902	-0.022595049	-0.1467364196	0.0563042870334982	-0.0012783962194476	0.0031701727383505	1.6342968938979164e-06	-0.0389788981470644	-0.0011031498071219	1.216939496953089e-06	0.0015193545007592	-0.0752118628744114	0.0428884427643936	0.0056568243170392	0.0018394185227546	0.001191688502275	-2.1483459080001537e-07	4.6153901404210046e-14	1.4201214864544327e-06	0.0008359491710383	0.0005779994689441	3.340833860996616e-07	6.988110165596208e-07	0.0007530024174698	-8.441818436000269e-07	7.126429850639404e-13	5.670126407153629e-07
1175.3353075639948	1.318554800629954	1.738586762264298	1381413.08520655	1975.0584276113937	5.672522359819595	32.17750992265327	3900855.792478791	1117.9089515130252	2.911007441169204	8.473964322542477	1249720.4238729512	1379.1292092918648	1249.8224448464134	1.084386	18.843063	0.0386134233489416	0.0241340827253633	-0.144684303	-0.0056254423	-0.1089861403	-0.0098742209	0.1554989817	0.0214611676	-0.2270124682	0.0512286856	0.0504524761	0.0758732906	-0.034812557	-0.0996465153	-0.0489622191	-0.0869515171	0.071418335	0.1125139427	-0.0114148299	-0.1529025933	-0.0198253929	-0.0901594677	0.0965819338	-0.0971725992	-0.0628681519	-0.0594549068	0.0139280997	-0.0399232891	-0.2045038347	-0.0557589108	-0.1477865156	-0.0563252315	-0.121593279	-0.1896006882	-0.0531873041	-0.1391679177	-0.1473293679	0.1009579515	0.0996669566	0.0186144508	-0.0125181934	0.1662004703	0.070867299	0.2037785558	-0.0496418103	-0.0675231178	0.002301953	-0.096640251	-0.1456016291	0.0035887133	-0.0433636873	-0.0901508961	-0.1946143666	0.0183574346	0.0199981421	-0.13404078	0.0288567772	-0.0948772186	-0.0101917588	-0.0393037035	0.0423347574	-0.0576594127	-0.0925533198	-0.1147062077	0.0502586051	0.076638666	-0.1490894629	0.0473265239	0.1298940161	0.0551925554	0.1711599328	-0.0301229607	0.0663435151	0.023711085	-0.041922119	0.0488913361	0.0698711609	-0.1744224858	-0.0463222454	0.0713168355	0.1883051239	-0.0623764908	-0.1067477697	0.1535362381	0.0094619533	-0.0199209994	0.1807248021	0.1022202579	-0.0281858894	-0.1430347106	0.0560697579954592	-0.0002345290380389	0.0031438177616693	5.5003869683498575e-08	-0.0246570200761908	0.0143218780708736	0.0002051161914769	0.0006079686390376	-0.0753792106803104	-0.0001673478058989	0.0056820254027866	2.8005288139208896e-08	0.0012973248892663	0.0001056363869913	1.1159046256575697e-08	1.6830518683098177e-06	0.0004639891876896	-0.0003719599833486	1.3835422921276513e-07	2.152859662928549e-07	0.0007531994158124	1.969983426000459e-07	3.8808346987165045e-14	5.673093599801406e-07
1175.8507080290049	0.5154004650100887	0.2656376393326157	1382624.887572312	1976.4692650410664	1.4108374296727106	1.9904622529655007	3906430.755651973	1117.7871465619826	-0.1218049510425771	0.0148364460984846	1249448.1050191792	1380.1251332283823	1266.8330770978062	1.073284	18.650154	0.0545955808222608	0.0279156683367853	-0.1391209951	-0.0485077664	-0.0696421439	0.0104883152	0.1295852499	0.0227041154	0.0020944767	0.0778448619	0.0410072633	0.2101432089	-0.0739795414	0.0043563432	0.1592439102	-0.0910595867	0.1015217056	0.1190868804	-0.0817414897	-0.016388168	0.0044728436	0.0719666003	-0.0357590026	-0.0485425712	0.1020179662	0.1370653619	0.1828977429	-0.0673832351	0.0604570063	-0.049156229	-0.0832857692	-0.0024544511	0.0826324433	0.0188196985	-0.0473314267	0.014238789	0.0752652138	-0.0119408405	0.0196558935	-0.1311933111	-0.0797137874	0.1181906154	0.0380720164	0.0243880793	-0.1166446644	-0.0327133306	0.1417179822	0.0421850074	0.0258890361	-0.0389454406	-0.0884613506	-0.0093143353	-0.1333289026	0.1004709348	0.0602480616	-0.1137323679	0.0185083176	-0.2139342619	-0.0340595008	0.1409895024	-0.0447999858	-0.0677880323	0.0660398509	-0.0415480208	0.0552970139	0.0691070402	-0.177652932	-0.0081508276	0.0636250288	0.0027634678	-0.0125638366	-0.1012937717	0.1626402608	0.0140202192	-0.1235194379	0.0718367096	0.1342683724	-0.0806086687	0.0337411106	0.0627846456	0.0461655863	0.0220397563	-0.0400389708	0.1093804598	-0.0695462487	0.0348621166	0.0106155603	-0.0707590323	-0.0337382312	-0.1385517956	0.0561502709959711	8.051300051190036e-05	0.0031528529329209	6.482343251429267e-09	-0.0238678635094373	0.0007891565667534	6.227680868501673e-07	0.0005696749085051	-0.067763945898875	0.0076152647814353	0.0045919523637856	5.7992257691370334e-05	0.0015680698733773	0.000270744984111	7.330284642126564e-08	2.4588431277935017e-06	0.0008363107418791	0.0003723215541894	1.3862333971408474e-07	6.994156569823706e-07	0.0010323458069831	0.0002791463911706	7.792270770362545e-08	1.0657378651955878e-06
1174.2069687348028	-1.643739294202078	2.7018788673039453	1378762.005425374	1969.3900012115928	-7.079263829473575	50.11597636729287	3878496.976872197	1117.18426479988	-0.60288176210247	0.3634664190757792	1248100.6815164487	1380.396541785069	1264.2944984713467	1.064433	18.496355	0.0508896895407349	0.0255162041864006	-0.1097089627	-0.1060387046	0.0427789497	-0.0169478568	0.1543531703	-0.0056544801	0.0981756774	0.0604576084	-0.087426151	0.0668077516	-0.1094145227	0.0651072543	-0.1377091948	-0.119231646	-0.0204583078	0.0087377046	-0.1124096594	0.0746641118	-0.1190798828	-0.0003269323	-0.2137637944	0.0195389648	-0.0302700067	-0.1441323098	-0.0341054933	0.0445756112	0.063994137	-0.0455604812	0.1563444149	-0.0617742095	0.0631069302	0.1953122958	0.007519275	0.082925682	-0.1204982062	-0.1410848023	0.0760260357	-0.0648185157	-0.1050375164	0.1513743552	-0.0569972294	-0.0479486566	-0.1568929783	0.0924162003	0.0005529054	0.1056360533	-0.0078847778	0.044420197	-0.0035523541	-0.061036978	0.0586577278	-0.160837796	0.1280171428	0.1112675351	0.0479513782	0.221981633	0.112444646	0.0741800895	-0.0407040184	-0.0310988126	0.0167005209	0.0223380466	0.0152677768	0.0343681798	-0.2007634811	0.0086462717	-0.042688909	0.0378308767	-0.0394948844	-0.0445203573	0.017576024	0.0421744131	-0.0602020423	0.1906629702	0.2356569855	0.0235257062	0.1079486812	-0.0662616466	-0.1059811076	0.0729523714	-0.0662737983	-0.0141479568	-0.0445952195	-0.0899412839	0.0262504442	-0.054176545	-0.0392444906	-0.1333121588	0.0562070357687645	5.676477279339953e-05	0.0031592308699111	3.2222394302862715e-09	-0.0380267060035066	-0.0141588424940692	0.0002004728207718	0.0014460303694771	-0.0581570871192127	0.0096068587796622	0.0033822467821916	9.229173561237454e-05	0.001829183142878	0.0002611132695007	6.818013950934523e-08	3.345910970189038e-06	0.0008361892092194	-1.215326596999385e-07	1.4770187373741052e-14	6.992123936149656e-07	0.0007522361392593	-0.0002801096677237	7.84614259523376e-08	5.658592092077371e-07
1173.4266579666412	-0.7803107681615984	0.6088848949089437	1376930.1216267608	1973.463215728304	4.073214516711232	16.591076499147118	3894557.0638326975	1118.1899694312224	1.0057046313422688	1.0114418055032888	1250348.807736598	1380.6560299237838	1246.599671051719	1.10844	19.261053	0.0548382065758747	0.0310194199383648	-0.0797387993	-0.126148241	0.1217928079	0.0335755014	0.0935851004	-0.1389960892	-0.151288483	0.1802933434	0.0558536988	0.0678276764	0.1384188396	0.1496112072	-0.1216075252	0.0531611797	0.069518872	0.1011912608	-0.1722955084	0.0079322855	-0.1179971363	-0.0390929344	0.1299726169	0.022782772	0.2340226962	0.1392551115	-0.1315372615	0.0870203515	-0.015861072	-0.113868947	-0.0900752422	0.1934069789	-0.1319100538	0.0433309793	0.0837694217	-0.0806182458	-0.1208334789	0.0592699617	-0.1143891657	-0.0368007043	-0.1471565196	0.1209908075	-0.0624997863	0.1458201791	-0.0714899157	-0.0533359279	-0.120956927	0.2210661165	-0.0796959733	0.0434619019	-0.0208503053	0.0345436871	0.0372644839	-0.0825215755	-0.0205755344	-0.064065613	0.0215579073	-0.0423619204	-0.1657969808	-0.0268506739	-0.1128276676	0.0173106271	0.2126402011	-0.1162783496	-0.006092238	0.0159318436	-0.1866500051	-0.0544222998	-0.0907371629	-0.0534066653	-0.0140171444	-0.0523259239	0.0846689483	0.1259498278	0.0113346705	0.1498569798	0.1825133301	-0.0940052917	-0.0215607141	0.1142775827	-0.1253557952	0.0158401102	-0.068757012	-0.1145579795	-0.0089467803	-0.0687934467	0.0725430316	-0.013638296	-0.0446971468	-0.1273444172	0.0562024608274924	-4.574941272102173e-06	0.0031587166030658	2.093008764318385e-11	-0.0174388956853874	0.0205878103181192	0.0004238579336948	0.0003041150827258	-0.0482107649140743	0.0099463222051384	0.0023242778536001	9.89293254084292e-05	0.0018279695494635	-1.213593414500173e-06	1.472808975718188e-12	3.341472673765791e-06	0.0009280476473749	9.185843815549996e-05	8.437972660367809e-09	8.612724357980867e-07	0.0011451540899162	0.0003929179506568	1.54384515948418e-07	1.3113778896518e-06
1175.2017747352431	1.7751167686019471	3.1510395421718185	1381099.2113408651	1974.08264649804	0.6194307697360273	0.3836944784957672	3897002.2952047056	1116.9867511269272	-1.2032183042952056	1.44773428779103	1247659.402193088	1380.0340823757615	1270.6328157182172	1.110888	19.303595	0.0589571427473898	0.0290010101012502	-0.0804505788	-0.0837100008	0.0396404265	0.0166149596	0.1290737115	-0.0317806114	-0.0214212727	0.0591221431	0.0300247542	0.0959426141	-0.2096650696	0.0687303984	0.1281805501	0.0542187629	0.0465799494	0.1086487616	-0.1345490409	-0.056210063	-0.0033797406	-0.0018343385	-0.0517039316	-0.0248537544	0.0489980678	-0.0903394402	0.1138232552	-0.1347077081	0.0267014653	0.0422381988	-0.1031267556	-0.0941440961	-0.1573971155	-0.0672207107	0.0367224138	0.0894411521	0.1409940875	-0.0337717452	0.0195629643	-0.1755587268	0.1287799893	0.0996512203	0.0047039665	0.1169396577	-0.0340978375	-0.047547587	0.1313508077	0.1108721667	0.0771845269	0.0464350186	-0.1891041919	-0.0140269066	-0.0884668401	0.0699046606	-0.0012014942	-0.0727349281	0.0486433529	-0.0334253277	0.0908206439	0.2210728281	-0.0230136972	0.0444259337	-0.0412851129	-0.1240918368	0.0156234841	0.0515944541	-0.1595578725	-0.1181309382	-0.0295820552	-0.0305810464	-0.0330086723	-0.0860467191	0.0426648385	0.0564460359	-0.1204564071	0.0748369599	0.0948817622	-0.1035586736	0.070362677	-0.0265759578	-0.0785918814	-0.0064471625	0.0190634785	0.1310273884	-0.1206094673	-0.2294373311	-0.1659567834	-0.011159143	-0.0500887521	-0.1206811645	0.0509068658730598	-0.0052955949544325	0.0025915089930177	2.804332592141197e-05	-0.0281334136020063	-0.0106945179166189	0.0001143727134688	0.0007914889609015	-0.0454318264490609	0.0027789384650133	0.0020640508544975	7.722498992331018e-06	0.0022268925385201	0.0003989229890566	1.591395511978522e-07	4.959050378116495e-06	0.0008381268805253	-8.992076684959994e-05	8.085744310820111e-09	7.024566678590705e-07	0.0014600721622365	0.0003149180723203	9.917339227393377e-08	2.1318107189379685e-06
1175.935715134398	0.7339403991547897	0.538668509511492	1382824.806128648	1971.911483081419	-2.1711634166210843	4.71395058167374	3888434.897108361	1118.7209789958222	1.7342278688950046	3.007546301252109	1251536.6288453708	1380.3615573282088	1251.3097263752331	1.125105	19.550632	0.111666253408246	0.0469912149852067	-0.0883199508	-0.1091902432	0.0728042533	0.0069494652	0.1828833913	-0.0664496537	-0.1070628123	0.0007094157	-0.0425882837	0.0859533706	-0.0065359508	0.0699050875	-0.019175771	-0.1819548996	0.0285829266	0.0965015064	-0.2004442976	0.0648689037	-0.0949536594	-0.0318043981	0.1836764645	-0.0190668686	0.0849487703	-0.1765873317	0.0834879936	0.0301255329	0.045992334	0.0564012656	0.1238588861	0.0917129088	0.0492366524	-0.1328135754	0.043022829	0.029657005	-0.066885873	0.1320952567	-0.0369497807	0.0567483945	0.1229344978	0.1788066083	-0.0598932992	0.1121045922	-0.0890863415	0.1332946584	-0.0337555971	0.0200744826	-0.1058887352	0.1439400742	-0.0027234612	-0.1321419297	0.1076153634	0.0400364781	0.0078617165	0.1634409739	0.027737272	0.1893474879	0.060658076	-0.120034038	0.1945134769	-0.1384877982	0.0168725033	-0.0561216976	-0.03468892	0.0302311816	-0.1793841707	-0.2043601293	-0.1060646348	0.1035796062	0.0471430483	0.061177338	-0.190524154	-0.0396707689	-0.0415273502	0.0776179807	0.16016077	-0.0408518855	0.0559189544	0.044089429	-0.0373694785	0.0551593973	-0.0843607159	0.000754571	-0.0424909334	0.074067355	-0.0512493509	-0.0884154586	-0.0554119421	-0.1133587932	0.0564095002334994	0.0055026343604396	0.0031820317165931	3.0278984904690536e-05	-0.0537103176886546	-0.0255769040866483	0.0006541780226576	0.0028847982262162	-0.064883015198319	-0.0194511887492581	0.0042098056612252	0.0003783487437592	0.0016459646736849	-0.0005809278648351	3.374771841419844e-07	2.709199707018639e-06	0.0011779520585832	0.0003398251780579	1.1548115164208344e-07	1.3875710523203988e-06	0.0017620296435814	0.0003019574813448	9.117832054015563e-08	3.1047484648595954e-06
1174.88569126817	-1.0500238662280026	1.1025501196484022	1380356.3875466855	1974.4058191100164	2.494336028597445	6.2217122235592734	3898278.338535495	1118.7702120682	0.049233072377774	0.0024238954157551	1251646.7874111251	1382.4555107958697	1261.1268508425626	1.063589	18.481689	0.0583632413798085	0.0283807724231702	-0.064616364	-0.1440528532	0.0965724842	-0.071418346	0.08762912	-0.0382688003	0.1372366946	0.1369342	-0.0440513983	0.1004381635	0.0600108485	0.1276820065	0.0304242483	0.0257545228	0.0115708535	0.0654649151	-0.1951972937	-0.038836264	-0.0983187766	-0.0835369968	-0.2491686731	0.1130219245	0.021163437	0.0583208627	0.0050637572	0.0158482936	-0.1810970499	0.0159135222	-0.0888802023	0.0151062651	-0.0509497895	-0.0378426592	-0.0714093593	-0.0595159569	0.1006322078	0.0020619665	0.0657682373	0.2179538934	0.0478177779	0.0910753861	-0.1067684139	-0.0901723868	-0.192658198	0.0255117169	0.0595109198	0.1264798248	-0.0400414669	0.1244145259	0.0010077368	-0.0044884497	-0.0642219128	-0.0383492603	-0.063764026	-0.0407548084	0.1173829598	-0.0024913662	-0.1574930557	-0.0432535314	-0.0456005549	0.1813181349	-0.2006779691	-0.0346456048	-0.0797700851	0.0164182065	-0.1519997305	-0.1605294087	-0.0703735538	-0.0797993643	-0.1900235096	0.0291506043	-0.02839952	0.0966812661	0.032229829	-0.000419101	0.124067307	0.1147627204	0.0562297216	0.2025243155	-0.0039895426	-0.2038778032	-0.1321145393	-0.1177954887	-0.0460391935	0.0931254096	0.0983520152	0.0943889731	-0.0606594461	-0.1054172954	0.0561578164730462	-0.0002516837604532	0.0031537003510203	6.334471527586525e-08	-0.0434088169084674	0.0103015007801871	0.0001061209183241	0.0018843253853928	-0.0447711242878909	0.0201118909104281	0.0020044535700017	0.0004044881559929	0.0018342751918204	0.0001883105181355	3.546085124046052e-08	3.364565479327765e-06	0.0008380948331054	-0.0003398572254778	1.1550293370946821e-07	7.024029492779683e-07	0.0017362340686199	-2.5795574961499966e-05	6.65411687594364e-10	3.014508741036412e-06
1172.5159259042337	-2.369765363936267	5.615787880111988	1374793.5964990624	1969.64410354842	-4.761715561596475	22.67393508955003	3879497.894643059	1115.833997040132	-2.9362150280678634	8.621358691051563	1245085.5089505576	1380.1152246309712	1267.684133200212	1.2744	22.144886	0.0831558863473524	0.046813918147193	0.1028407479	-0.1680697035	0.0171485379	-0.1675268022	0.0457558421	-0.0913965788	0.1511026061	0.1014434738	-0.1883966717	0.1024292652	-0.1856768861	0.0538398437	-0.0139768968	0.1251994139	-0.1138157878	-0.0993028244	-0.1395936709	0.2091930762	0.0283364116	0.0193581834	-0.0939006425	0.0012090679	-0.2458624691	0.0807873935	-0.0883460236	0.0863178193	-0.1124931149	0.0088150945	0.1825589721	-0.2001476173	-0.0665705153	-0.0186627343	0.0221234503	0.0190888751	0.0375325588	0.0049796719	0.0655947053	-0.0685967769	0.1263153256	0.0028502383	-0.1360160465	-0.0204032758	-0.2030652704	0.014934462	-0.0692991339	-0.0764592667	0.2263703331	0.0356213518	-0.0080980878	0.1436183467	0.047309952	0.0028952755	-0.0088384546	0.079045512	-0.1371014061	-0.0128353583	-0.0375430737	0.0846133882	0.1426316907	0.0368299041	-0.1793597016	0.097983273	-0.1790212971	0.0062547651	-0.0971205596	-0.1067425444	-0.070918222	-0.0469131182	-0.1968100973	0.0645842356	0.0236653795	-0.0484620938	0.0409964637	-0.0214892681	-0.0705031371	-0.0193252534	0.1032048526	-0.1032324978	-0.0840387769	-0.0970801073	-0.0645764187	0.1700220414	-0.0065252823	-0.1191123988	0.1436189695	-0.0725031174	-0.0658240966	-0.096900045	0.0604559388922041	0.0042981224191579	0.0036549205473379	1.84738563300678e-05	-0.0587115803435835	-0.0153027634351161	0.0002341745687511	0.003447049666441	-0.0007581215588174	0.0440130027290735	5.747482979437245e-07	0.0019371444092294	0.002172823101547	0.0003385479097265	1.1461468718025e-07	4.721160230616325e-06	0.0007858882538074	-5.220657929800004e-05	2.7255269219983663e-09	6.176203474724444e-07	0.0017361486023644	-8.54662555000666e-08	7.304480829202666e-15	3.0142119694918597e-06
1171.4056931358	-1.1102327684336617	1.2326168001038722	1372191.297910964	1967.7888363510813	-1.8552671973386623	3.442016373520855	3872192.904467943	1116.6104086903283	0.7764116501962235	0.602815050560423	1246818.804795582	1378.735271244965	1251.7643141174317	1.19075	20.691324	0.07006261689523	0.0434375073578756	0.1806621357	-0.0676778455	-0.1135608626	-0.0545600444	-0.0492783459	-0.1809719816	-0.0719112743	-0.0491305284	-0.1299333742	0.107337122	0.0364376466	-0.2033835021	0.094389482	-0.022630231	-0.134861518	0.0186832171	-0.0593284622	-0.0838731536	-0.0246167203	0.0576045848	0.0364108349	-0.1746267491	0.139460258	-0.0428261992	-0.0205730362	-0.0859223173	-0.1169330662	-0.2135175363	0.0181693209	-0.0813238493	0.0116871706	0.0544309456	0.100245541	-0.0685300489	-0.0552565337	-0.1908065158	0.0263421888	0.0673567678	0.0849185329	-0.0776931754	-0.1079250586	0.1700347259	-0.1069142381	-0.0336825453	-0.0371003469	-0.1627549936	-0.1663356603	0.051913632	-0.1187307385	-0.0103938162	0.0403496554	-0.072642941	-0.041869915	-0.0603851364	-0.029963812	-0.0982131761	-0.0820021042	0.1385664047	-0.0516684371	0.1248438002	0.085139588	0.0241286782	-0.2126906467	0.0233992324	-0.0176806996	-0.0159783489	-0.0440923621	-0.0874014368	0.0998081056	0.1563352021	0.0016080675	0.0611201723	0.0569063854	-0.0014279935	-0.1078262447	-0.1442694544	0.0212320099	-0.0066224655	-0.1565279443	-0.1239295528	0.02024139	0.0206035962	0.0042406691	-0.0238350894	-0.0755917922	0.1423421454	-0.0708988393	-0.0878535601	0.0612984388270945	0.0008424999348903	0.003757498602639	7.098061402903245e-07	-0.0183429827256844	0.0403685976178991	0.0016296236736358	0.0003364650152747	-0.0079452289983379	-0.0071871074395205	6.312666383602947e-05	5.165451334721093e-05	0.0024102385862274	0.0002374154846803	5.6366112366029214e-08	5.809250042539455e-06	0.0009150146102576	0.0001291263564502	1.6673615930104106e-08	8.372517369848676e-07	0.0016694022054366	-6.67463969278e-05	4.455081502843429e-09	2.786903723516584e-06
1173.547388605269	2.141695469468914	4.586859483943671	1377213.473302246	1969.509703678872	1.7208673277907565	2.961384359857699	3878968.4728852394	1115.8818490742058	-0.7285596161225385	0.5307991142446207	1245192.3010932684	1377.4105240292376	1254.029126885154	1.018823	17.703802	0.0790401177625842	0.0526672547868585	0.1618724875	-0.019983542	-0.1015592098	0.0138789286	-0.1626723066	-0.1336973748	-0.0175218603	0.0082867592	0.0887207835	0.1322243479	0.0149492328	0.0308651917	0.0731732311	0.1015991147	-0.2289038311	0.0024010254	-0.0834216443	0.0863681093	-0.0934986003	0.0523328862	0.2745279311	0.0774910007	0.0064623534	0.0553853877	0.0674027332	-0.0239275681	0.1835678693	-0.0766793998	0.011987567	0.0325757929	-0.0726482674	-0.0834651538	-0.3097128077	-0.0978489253	-0.0277423972	-0.1277873442	0.1987198505	0.166155557	0.0823994227	-0.1609841995	-0.0866537466	0.1209922489	-0.0908110134	-0.0730268222	0.0644086894	0.0738626427	0.073903335	0.0621006226	-0.0491438623	0.001522625	0.0949988388	0.1162302542	-0.0157266492	-0.0631114482	-0.1800323696	0.0265070507	0.0162597997	-0.0988210771	-0.0109991892	-0.0490334473	0.1493240204	-0.008436086	-0.1998573784	0.0086794083	-0.0225725744	-0.0714391715	-0.0961345861	0.0322959718	-0.0369248531	0.0347060109	-0.0034326838	-0.0485018777	-0.1015012393	-0.0719365179	-0.1622823333	-0.1040540227	-0.0604840293	0.0504139279	-0.0445539537	-0.1779895878	0.2014783447	0.1298723744	0.1493483687	-0.0224971798	-0.125423797	0.045043455	-0.0758767427	-0.0783272495	0.0613420087098433	4.356988274879792e-05	0.0037628420325584	1.898334682743998e-09	-0.067610357801584	-0.0492673750758996	0.0024272742468693	0.0045711604820582	-0.0131074835281737	-0.0051622545298358	0.0001718061244413	2.664887183081024e-05	0.0020071712085179	-0.0004030673777094	1.624633109736127e-07	4.028736260303206e-06	0.0009966833443364	8.166873407880004e-05	6.6697821260337565e-09	9.93377688877591e-07	0.0016760044591303	6.602253693700029e-06	4.358975383597567e-11	2.808990947024649e-06
1176.5811326663584	3.0337440610894646	9.203603028195596	1384343.1617464507	1973.3449798128493	3.835276133977232	14.709343023855338	3894090.4093525754	1117.9767881145017	2.0949390402959125	4.388769582555959	1249872.0987628174	1379.7521731240868	1270.9704866027832	1.150311	19.988626	0.036368114620215	0.0218253802870068	0.1594593384	-0.0124924764	-0.06021337	0.1443512783	-0.0452774289	-0.1020622999	-0.0088241949	-0.2223104121	0.0123233798	0.1698744387	-0.1415090784	-0.0826788416	-0.0755411737	0.0372858001	-0.2110089629	-0.0666930895	-0.0601185236	0.0105434213	0.0170088776	-0.0565425871	0.0674119759	0.0049361102	-0.2375466241	0.0608519173	0.0170094025	0.1108662303	0.07604203	-0.1620239315	-0.0471651797	0.1020384008	0.185696942	0.0638477516	0.0004506354	0.1931236427	0.1437785701	0.0344761844	-0.0755457296	0.0751409072	-0.1786289218	-0.1227850443	-0.0959243552	0.1040274285	-0.0584881742	0.1599070751	0.185796542	-0.1063706411	0.1523833522	0.0820196051	0.1360564111	-0.0783786248	0.1101038311	0.1517123574	-0.1347739282	0.0213902747	-0.1117061429	-0.0457974379	-0.0227454363	-0.293810736	-0.088222638	-0.0567729373	-0.0923632541	0.1022072429	-0.2033656891	0.0398140384	-0.0127092845	-0.0600647703	-0.082037798	0.0152441981	-0.1268405439	0.0443341583	-0.142342888	-0.1483189859	-0.181944118	-0.1474663866	-0.0388359643	-0.0871875112	0.0548906857	-0.0147915909	0.1056419224	0.042417035	-0.0594670701	0.0136694036	0.0448172395	0.112781236	-0.0151426466	0.1461366163	-0.0807510076	-0.0683731426	0.0580240853945497	-0.0033179233152935	0.0033667944858739	1.1008615126168857e-05	-0.0709189520884052	-0.0033085942868211	1.0946796154785816e-05	0.0050294977653175	-0.0097137516686984	0.0033937318594753	9.435697148114096e-05	1.151741593401768e-05	0.0024102446368257	0.0004030734283078	1.624681886078033e-07	5.80927920934705e-06	0.000942937313513	-5.374603082340006e-05	2.888635829269869e-09	8.891307772151136e-07	0.001605866615089	-7.013784404130002e-05	4.919317166761725e-09	2.5788075854574025e-06
