global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
1126.291321957535	1.767451428852155	1268532.141916852	3.1238845533515245	1293.073158997756	-0.1358101918144711	0.0184444082006834	1672038.1945204362	1253.4522859734225	2.020793248371774	4.0836053526649465	1571142.6332119985	1276.369537966302	971.6675428111902	1.373143	24.056776	0.1170492731502398	0.057069803369082	-0.0743941376	0.1953795638	-0.1262880019	-0.019585785	0.190897496	-0.0992333403	-0.1675191292	0.1031096266	-0.1558602507	0.1659123313	-0.025872667	-0.172463113	-0.1109489783	0.144543216	-0.0846203679	0.0034398162	-0.0825178307	-0.0997446356	0.0283723054	0.1566749339	-0.0366138922	0.0271896289	-0.0351855735	0.0579840691	0.254026614	0.1255159961	-0.0786368421	-0.0061941882	0.0374552692	0.0471171791	-0.131086709	-0.0967554057	0.0923776964	0.1120271432	-0.1258949259	-0.046035538	0.187515276	0.0980271863	0.0573732826	-0.107168905	0.0290155332	0.1649992757	0.0392385277	-0.1383032479	0.1550675973	0.1253404062	-0.0094155433	-0.2817710903	-0.1625576867	-0.0247655377	0.0832212061	0.1037534523	0.1061869724	0.1331947331	0.140915396	-0.0668539137	0.0522884191	0.03370981	0.0965509645	0.2493099252	0.0592830685	-0.0840958338	-0.0319758175	-0.0898783255	0.1628557428	-0.1025103204	0.1505063473	0.1578026788	-0.1156244477	-0.1117035166	0.0386996917	0.1004491286	0.1774616869	-0.1253777521	0.010940984	0.100611352	-0.053781742	-0.1492768085	0.2754570658	-0.2359953378	0.0936333692	-0.0175887627	-0.1512442214	0.0	0.0	-0.0139128723779151	0.001707912502411	0.0001935680178041	2.916965115892144e-06	-0.0893533074607972	-0.0414548158664445	0.0079840135541837	0.0017185017585208	-0.0015450031355754	-0.0316126296297908	2.3870346889378177e-06	0.0009993583521103	-0.0018274749115414	-0.0002924193077818	3.339664552313248e-06	8.550905156364554e-08	-0.0007400651278708	0.0003908663691551	5.476963934904236e-07	1.5277651853656905e-07	7.032394301803753e-05	0.0001621926260947	4.945456961604189e-09	2.6306447959517276e-08	0.0	0.0	0.0	0.0	0.0
1124.5035221965477	-1.7877997609873546	1264508.1714324416	3.196227985386442	1289.200006705064	-3.873152292692112	15.00130868238616	1662036.657288337	1247.4641630793192	-5.988122894103299	35.85761579488407	1556166.838167186	1272.3138573423346	975.3468056689488	1.385478	24.272875	0.1192212832585165	0.0580354760007845	0.1641975909	0.0231477691	0.1123230619	0.0368153297	0.1180494579	0.026029116	-0.0074658937	-0.103034726	0.0780879323	0.0415195032	0.0869438329	-0.0757301484	0.0107545477	-0.1600006828	0.0085684358	-0.0579246968	0.0260022886	0.1562528307	0.0153573159	-0.0170279774	-0.2983197445	-0.126899299	0.1405224392	0.0505409398	0.2161580789	-0.0736699986	-0.1763249452	0.1717174173	-0.1260604604	-0.1011931733	0.0024789817	-0.0342760307	-0.0873895347	0.0591904864	-0.0263351792	-0.0105680964	-0.0631997456	0.289204381	-0.2434883602	0.0478140408	-0.071004981	0.1723249207	-0.1326562455	-0.0102233671	-0.0652395227	0.0560843668	-0.0638127259	-0.0758468348	-0.0376715577	-0.0078210694	0.0137542074	-0.006498149	0.0262598543	0.2948645273	-0.0130089181	-0.2570658843	-0.0104184501	-0.0037677824	-0.1771628414	0.0529326409	-0.0351864282	-0.1389143539	0.10946204	0.1386622427	-0.0328598458	-0.1501197854	-0.0582213711	0.0012969292	0.168296252	0.1136240823	-0.0420875558	0.0684250726	0.2174027488	-0.0696000541	-0.1565787265	-0.0317286783	0.20495783	0.0185523885	0.121432409	-0.1549237982	-0.0014773874	-0.0234124715	-0.148167766	0.0	0.0	-0.0158279511839367	-0.0019150788060215	0.000250524038681	3.6675268332731138e-06	-0.0648949447456175	0.0244583627151797	0.0042113538535367	0.0005982115067072	0.043674022281813	0.0452190254173884	0.0019074202222722	0.0020447602596984	-0.0011620554738823	0.000665419437659	1.350372924379817e-06	4.427830280145528e-07	-0.000820921185751	-8.085605788020001e-05	6.739115932148279e-07	6.537702095926254e-09	-0.0001359768878412	-0.0002063008308592	1.8489714026978284e-08	4.256003281321173e-08	0.0	0.0	0.0	0.0	0.0
1126.2282254668007	1.7247032702530305	1268390.015838099	2.9746013704214977	1293.2828991229717	4.082892417907715	16.670010496208306	1672580.6571639185	1251.1361336535715	3.671970574252328	13.483367898174969	1565341.6249336076	1276.7936603627306	967.5037385533363	1.328581	23.276073	0.1663533320048543	0.0908812160740767	-0.025884411	-0.1375720998	-0.1134164254	-0.1525946647	-0.0445445052	-0.2092347628	-0.2741713186	0.0186062038	0.0512343138	0.019357453	-0.1727898157	-0.0379726818	0.1024800038	0.0068812289	0.3017725044	-0.055273114	-0.1210768546	-0.0909862368	0.1184276941	0.1580010467	-0.0666603508	-0.0912381337	-0.1631290449	-0.0419839792	0.0402287735	0.1107657009	-0.211012822	-0.0501842574	-0.0870328656	0.1940823615	-0.1050315356	0.0242621048	0.0159693387	-0.0443200842	0.1308515601	0.1121130025	0.1352774174	-0.015612668	-0.0052089944	-0.2508733135	-0.2449615823	-0.0793002119	-0.0988462785	0.0430784778	0.1850773698	0.0877092681	0.2070337644	-0.0820653565	-0.0037105894	0.0392345032	0.0033659655	-0.02463787	-0.0048388922	-0.1553521907	-0.0266103595	-0.1832972235	-0.1379450486	0.1176352196	0.1067771702	-0.0894858366	0.0637781766	-0.1215154566	-0.1119856285	-0.020335944	0.2296910952	-0.032413272	0.0970582624	0.0691988319	-0.015475519	0.0893766405	-0.0033272536	0.1401302019	0.0754231881	-0.0161995011	-0.0484236994	-0.2637612401	-0.0228905086	-0.1886454386	0.1129835234	0.0394673763	-0.0456883771	-0.0292026422	-0.1442426191	0.0	0.0	-0.0250058615972932	-0.0091779104133565	0.0006252931142229	8.423403955559767e-05	-0.0858048812146847	-0.0209099364690672	0.0073624776402661	0.0004372254431404	-0.0367953658417476	-0.0804693881235606	0.001353898947428	0.0064753224249802	-0.0022340619407494	-0.0010720064668671	4.991032755104976e-06	1.1491978650048829e-06	-0.0008638483511682	-4.292716541719991e-05	7.462339738160177e-07	1.8427415307556437e-09	-0.0001369651955343	-9.88307693100001e-07	1.8759464787749037e-08	9.767520962406457e-13	0.0	0.0	0.0	0.0	0.0
1127.030187214488	0.8019617476873009	1270197.0428927238	0.64314264475367	1291.7096898739155	-1.5732092490561629	2.474987341315855	1668513.922914167	1253.1640544799436	2.0279208263721102	4.112462878033742	1570420.1474406112	1277.4032889832845	960.6604905824984	1.088802	19.07526	0.0811058000487041	0.0414387149282192	-0.0640848987	0.0561327212	-0.0766481643	0.0501367257	0.2136642848	0.1296306973	-0.1567660026	0.0767686197	-0.0405841554	-0.056918089	-0.0826033513	0.1022988844	0.0415918384	-0.0531835598	-0.0634949979	-0.0869919126	0.069604133	-0.0394013059	0.1217906205	0.0182414425	-0.0664218042	-0.2009660242	0.0594921819	-0.0034863729	0.0214007674	0.0565984787	0.1594579224	-0.1539521378	0.2254985926	-0.0862809693	-0.1097747672	-0.0623940796	-0.1570506926	-0.0257444683	0.0820162751	0.0311207873	0.0862209061	0.0960893041	-0.0900420797	-0.1540670545	0.1993335275	-0.1974380747	-0.0174312677	0.0548530101	0.0634959938	0.0596502835	0.0834664779	-0.1376835322	0.107224732	-0.0960075412	0.1130263517	0.0546362244	0.0454244363	0.1397615181	-0.0442467235	0.0542089794	0.1055104914	0.0003002687	0.0041492251	0.1441926709	-0.101220319	0.0394030898	-0.2294342761	0.0939735644	-0.0246128018	-0.0797438337	-0.0583696248	-0.0864976584	-0.0945578642	0.08322592	-0.0823741213	0.0387687735	0.0081219486	-0.067743463	0.030933455	0.0368287917	-0.0387158867	-0.1458458791	-0.0054464264	-0.1586977135	0.1147671641	-0.0349509803	-0.1394912634	0.0	0.0	-0.0156906802036047	0.0093151813936884	0.0002461974452517	8.677260439732037e-05	-0.0651337398012401	0.0206711414134446	0.0042424040604956	0.0004272960873346	-0.0246116776624916	0.0121836881792559	0.0006057346773623	0.0001484422576493	-0.0015835701568944	0.000650491783855	2.507694441806555e-06	4.2313956086286003e-07	-0.0009918929591525	-0.0001280446079842	9.838516424163029e-07	1.6395421633853052e-08	-0.0001367858061273	1.793894069999989e-07	1.8710356757895304e-08	3.2180559343811244e-14	0.0	0.0	0.0	0.0	0.0
1127.388544909599	0.3583576951109535	1271004.931193383	0.1284202376452351	1294.580908335172	2.871218461256376	8.243895452259432	1675939.7282259187	1253.5886435221478	0.4245890422041611	0.1802758547598469	1571484.4871676986	1278.540020926455	977.3484677089734	1.229797	21.54542	0.0255269293727734	0.0159527988011046	0.1717461315	-0.0078762276	0.0808287105	0.1302987447	-0.1224809404	0.0455935227	-0.1228357783	-0.0505659202	-0.0160893265	-0.0376268245	-0.0985068826	0.0195579917	0.0561000769	-0.2411217149	-0.0484497178	-0.1332512145	-0.0353044433	-0.0524122592	0.0607840054	-0.1310433076	0.0251869481	0.0175098084	0.0198338213	-0.0309498949	-0.0579929879	0.0775969277	-0.1089954612	-0.0096277388	0.0629369972	-0.0170838017	-0.1285233394	-0.0484528539	-0.2323039753	-0.000659451	-0.161992297	0.1391110776	-0.0682520406	-0.0204411835	-0.059403775	0.0729644629	-0.0507220386	-0.0124533645	-0.0127035278	0.0077035201	-0.0577480982	0.1784104628	-0.063538153	0.0562915131	0.0932387111	-0.0722415689	0.1310638589	-0.0281837935	0.1192569468	-0.0788174753	0.0546873258	0.0868948438	0.0553883498	0.1409981079	-0.1119787158	0.0144520009	0.0658471535	0.1206833753	0.0285960938	-0.0744161205	-0.1112032218	-0.08018775	-0.0943380261	0.0138259725	0.0697494564	0.0641517313	0.151488818	-0.0010693547	0.1706222226	-0.0838016604	-0.0137581792	-0.0598868698	0.0700912018	-0.0948660981	0.1061012668	0.0427214576	0.1604658036	-0.0406492515	-0.1339409145	0.0	0.0	-0.0158252678098449	-0.0001345876062401	0.0002504391012533	1.8113823753466828e-08	-0.0649581491309874	0.0001755906702527	0.0042195611385235	3.0832083479793764e-08	-0.0360941095393272	-0.0114824318768355	0.0013027847434369	0.0001318462418061	-0.0014885579326347	9.50122242597e-05	2.2158047188096923e-06	9.027322758775526e-09	-0.00081289919135	0.0001789937678024	6.60805095297484e-07	3.203876891213524e-08	-0.0001361054138006	6.803923266999903e-07	1.8524683665832563e-08	4.629337182322264e-13	0.0	0.0	0.0	0.0	0.0
1126.5503034031087	-0.8382415064902489	1269115.5860976365	0.7026488232030419	1293.2052695200994	-1.3756388150725345	1.8923821495341664	1672379.8691145529	1253.47141456604	-0.1172289561077377	0.0137426281501099	1571190.5871341894	1277.8080327865923	963.812053830436	1.345891	23.57933	0.0624401191730707	0.0389685197700782	-0.101574773	-0.0469510997	0.0266223692	-0.1336808021	-0.0541561064	-0.2625583473	0.0192905909	-0.0599752993	-0.0514692576	-0.2538567381	-0.1004042492	0.0759354961	-0.0143281064	-0.2162016758	0.2332557235	-0.1292852326	0.0597261788	0.0302159926	-0.168243365	0.1873248036	0.0256492386	0.0567851625	0.0275705278	0.005049828	-0.1349408658	-0.0572195067	-0.1083215376	-0.1259778503	-0.0168429156	0.1047852184	-0.056227156	0.0303191654	-0.0419073313	0.0155881612	-0.0381535401	-0.1953753303	0.0426827819	-0.2011138288	-0.0193690541	-0.0038348251	-0.0813547616	-0.1210168839	-0.1615689496	0.0178522605	0.0195872989	0.0617977058	0.0501954851	-0.0041640853	0.1027150653	-0.0837880372	0.1919081094	-0.0279815384	0.0297083089	-0.0406714117	-0.0638375265	-0.1268433415	-0.007923878	-0.1768107487	0.0254298893	-0.1249553491	-0.0899317756	0.124099433	0.053826506	-0.009760759	0.0807571051	-0.0877525195	-0.0312976294	-0.0768471039	-0.01705297	-0.0905952103	0.00992358	0.1736644389	-0.0430902632	-0.0460750924	0.0358771711	-0.1355839405	-0.0170031427	-0.0866127754	0.2276919348	-0.0568335518	0.0337286859	-0.0462892931	-0.1276233641	0.0	0.0	-0.015785776302323	3.949150752189864e-05	0.0002491907334669	1.559579166352177e-09	-0.0994152022407774	-0.03445705310979	0.0098833824365746	0.0011872885090108	-0.0176267926412734	0.0184673168980538	0.0003107038188184	0.0003410417934131	-0.0013870582359302	0.0001014996967045	1.923930549861798e-06	1.0302188431105529e-08	-0.0009009055648359	-8.800637348589993e-05	8.116308367522919e-07	7.74512177413971e-09	-0.0001361244967643	-1.9082963699984303e-08	1.8529878619333923e-08	3.641595035749187e-16	0.0	0.0	0.0	0.0	0.0
1127.813749580302	1.263446177193373	1271963.8537423804	1.596296242664548	1296.1477266458364	2.9424571257370644	8.658053936800826	1679998.9292891698	1251.8489483752885	-1.6224661907515383	2.6323965401318072	1567125.7895483158	1278.1224204773598	992.7173248676772	1.321605	23.153856	0.0856334346510318	0.0538689740732227	0.0711580161	0.1859080567	0.0128890724	-0.2438459345	0.0422908624	0.0573125802	0.0579117908	0.2530303849	-0.1482456669	-0.2449509429	-0.2043064051	-0.0027561871	0.0535934631	0.1548255496	0.1029569092	0.0780423325	0.0751039276	-0.1016010175	0.0818628767	-0.0924745051	-0.2076936823	0.0344948855	0.005304406	0.0729020426	-0.1039351072	-0.1407740071	-0.1132217507	0.0697303518	0.2876094481	0.1794125636	-0.0978151132	-0.0301048375	0.0822201854	-0.0447025419	-0.0353410663	0.0491279024	-0.0154149203	0.0712769969	0.1398096767	0.1420622684	0.0462178943	-0.0713310124	-0.2079161979	-0.0918941275	0.0538736467	0.0248884364	-0.0221136564	-0.1855022273	0.2751043057	0.0433589115	-0.0888013677	-0.0440193134	-0.1761378266	-0.1302147982	0.2029786055	0.0048302788	0.0326286941	0.0396950064	-0.0602577842	0.1583924289	-0.0225683325	0.1636484734	0.0830809399	-0.0302323723	0.1381071974	-0.030523591	-0.0627668217	-0.0414235881	-0.3510968507	0.0016742212	-0.0489384309	-0.0931350473	0.0913400145	0.0375538241	0.1203386094	-0.0263612665	0.0773585589	-0.0277247274	-0.1128800092	-0.0794142078	-0.0476757974	-0.0518630257	-0.1205747987	0.0	0.0	-0.015889889332584	-0.0001041130302609	0.0002524885830017	1.0839523070127484e-08	-0.0501653839036606	0.0492498183371168	0.0025165657422016	0.002425544606239	-0.0367730930182474	-0.019146300376974	0.0013522603701286	0.0003665808181253	-0.0017170618743346	-0.0003300036384044	2.9483014802934496e-06	1.08902401360142e-07	-0.00088888378226	1.2021782575899996e-05	7.901143783648431e-07	1.4452325630221274e-10	-0.0001367631339176	-6.386371532999993e-07	1.870415479896339e-08	4.0785741357512685e-13	0.0	0.0	0.0	0.0	0.0
1126.2453160975572	-1.568433482744922	1268428.5120316865	2.4599835897953657	1292.4695527736958	-3.6781738721406327	13.528963033698016	1670477.5448470372	1254.7445127648043	2.895564389515812	8.384293133832076	1574383.7923133862	1278.525540510137	967.7355632674828	1.324846	23.210646	0.0908004999852081	0.0593998129636021	0.0851436565	-0.0831681752	0.0253593211	0.0633821073	-0.0651628197	0.0270271025	0.1475734528	-0.1594080073	0.0113240458	0.0670974199	-0.1335269956	0.1221637998	-0.1613558917	0.0733025675	0.1397237704	0.1327817061	-0.0264247378	-0.1387473844	-0.1535562046	-0.03976498	0.1070988034	0.0871159479	0.0691994295	0.0743409211	0.0065426321	0.2291987179	-0.1121577097	-0.0231381117	-0.015542752	0.0160347205	0.1221690714	-0.1790701938	-0.0312484143	-0.0379599761	0.1620806641	-0.0650833916	-0.1565238206	-0.1187163303	-0.1138688395	0.0339873074	-0.0586284969	0.0021246952	0.0849820833	-0.0004336496	0.2157834615	0.2281239422	0.0563357475	0.0193614173	-0.0126270008	-0.1518482058	-0.0732327227	-0.0071457465	-0.0680879681	-0.068836167	-0.0546163772	0.0076045911	0.1723574186	-0.0628483662	-0.0401567639	-0.1841084519	-0.0607207102	-0.1114466021	0.0718448632	-0.044921881	0.0560014555	0.0613452725	0.0884824449	-0.0414039033	-0.056109227	-0.0289611196	0.3203216768	-0.1825910282	0.0795220432	-0.1338353177	0.0221206317	0.124466767	0.1468496117	0.0782286612	-0.1607655069	-0.1797094679	-0.0040342123	-0.057362465	-0.1128355917	0.0	0.0	-0.015715896218154	0.00017399311443	0.0002469893939397	3.027360386905141e-08	-0.1039249456264315	-0.0537595617227708	0.0108003943234567	0.0028900904766244	-0.0174675070198802	0.0193055859983672	0.0003051138014895	0.0003727056507403	-0.0019180696907847	-0.0002010078164501	3.678991338706914e-06	4.04041422740371e-08	-0.001038870027086	-0.000149986244826	1.0792509331776664e-06	2.2495873637004826e-08	-0.0001369962556343	-2.331217167000151e-07	1.876797405781848e-08	5.434573479716208e-14	0.0	0.0	0.0	0.0	0.0
1127.4313338181682	1.186017720611062	1271101.412475014	1.4066380336034592	1293.4988701160137	1.0293173423178814	1.0594941911963467	1673139.326991404	1255.7232403123237	0.9787275475193836	0.9579076122733076	1576840.8562604818	1280.261819052189	962.4013626870144	1.37004	24.002409	0.0874414251486048	0.0562360795405008	-0.1561038907	-0.0093369393	0.0337296911	0.1702540626	0.0717773568	-0.0038148768	-0.0438054273	0.0987511403	0.1661784897	-0.1512427862	0.1489827903	0.0743983219	-0.073786371	0.1746978533	0.0355198946	-0.0033787342	0.0397785549	-0.0230742919	0.0897277494	0.1182051258	-0.0056781071	0.0358670521	0.0564058025	0.2338137987	-0.1096019857	0.1154392244	0.1424547316	0.1046803469	0.0367941157	0.0544498454	-0.0245724482	0.050649719	-0.0510803315	-0.1254108418	-0.0106959683	-0.0401560595	0.1868709911	0.0090600475	0.0286757502	0.1073645471	0.219662085	-0.0361708097	-0.0578916514	-0.0672474309	0.1948395365	0.0331518265	-0.0361198866	0.2140335835	-0.0744696926	-0.0114225662	0.0797125957	-0.1791772819	-0.0372727362	-0.0891246524	-0.0619395733	-8.30413e-05	-0.1918350467	0.061631535	0.1747615383	0.0341863575	-0.135197953	0.0715239348	0.0401863384	0.0002868447	-0.1637761881	-0.171118062	0.008700116	0.0399282389	-0.1057147195	-0.1261783139	0.0247251006	-0.2226436956	-0.2777407991	-0.2602817273	-0.0291966067	-0.0086393441	0.1507335906	0.1619305329	-0.0937115021	0.0412000308	-0.0637407784	-0.0627797331	-0.1044500727	0.0	0.0	-0.0159292160603712	-0.0002133198422172	0.0002537399242979	4.5505355083572056e-08	-0.0807868758959813	0.0231380697304501	0.0065265193170326	0.0005353702708511	-0.0668196131335676	-0.0493521061136874	0.0044648606993196	0.0024356303778566	-0.0018625582480575	5.551144272720001e-05	3.4691232274070235e-06	3.081520273655207e-09	-0.0007998738678414	0.0002389961592446	6.397982044555614e-07	5.7119164133670226e-08	-0.0001367452683611	2.509872732000206e-07	1.869926841914925e-08	6.299461130838177e-14	0.0	0.0	0.0	0.0	0.0
1129.2646301950467	1.8332963768784796	1275238.6050095556	3.36097560547576	1292.976789181049	-0.5220809349646061	0.2725685026535172	1671788.977360935	1255.2273212800544	-0.4959190322692848	0.2459356865669039	1575595.628087901	1279.9309071236469	985.907428205683	1.432596	25.098372	0.171128378374236	0.100679326433277	0.0591505529	0.1301564448	-0.083308106	-0.0985329009	-0.0829125476	-0.0167093286	0.1538788197	-0.1175477019	0.061294867	0.0278201047	-0.111374763	0.1229835263	0.0802302113	0.0361608814	0.0365660383	-0.1567536544	0.068152186	-0.1847757047	-0.1684987732	-0.0949014305	-0.0191683621	-0.0189595201	0.0515609264	0.006366841	0.0747441589	0.08042288	0.1625717698	0.1196964905	0.0280928028	-0.0442862419	-0.1556433117	0.1180396147	0.0167560536	-0.117829202	0.0864375711	-0.0829453671	-0.1461612126	0.0381431041	0.049992598	-0.0846774538	0.0601934394	0.030875742	-0.0272670302	-0.0163807174	-0.0202651173	0.1185786655	0.0638543317	0.1355671497	-0.20631689	-0.0849513625	0.1299654258	-0.2388985919	-0.1904926761	0.0017219588	0.1541821472	-0.0251113235	-0.032312996	-0.1067771633	-0.1420376262	-0.0311916317	-0.0022411735	-0.1286377769	-0.0372495552	-0.1578205805	0.1707863073	-0.306236898	-0.04600614	0.0358170522	0.0055605704	-0.2229355867	0.0019171708	-0.1775113054	-0.1218131923	0.0379485067	-0.0686912222	-0.0068326958	-0.0075892414	0.1668049129	-0.042029304	0.0211648777	-0.2464148291	-0.0681070699	-0.0954662731	0.0	0.0	-0.0129581842488732	0.002971031811498	0.0001679145390277	8.827030024933097e-06	-0.1352608800411587	-0.0544740041451773	0.0182955056695087	0.0029674171276088	0.0081757209434201	0.0749953340769877	6.684241294467805e-05	0.0056243001333189	-0.0023049891572602	-0.0004424309092027	5.312975015087087e-06	1.957451094179278e-07	-0.0006450462534872	0.0001548276143541	4.160846691378731e-07	2.3971590166612866e-08	3.975637489345911e-05	0.0001765016432545	1.5805693446692654e-09	3.1152830071559646e-08	0.0	0.0	0.0	0.0	0.0
1129.8337961251382	0.569165930091458	1276524.4068665402	0.3239498559768744	1294.3358924572285	1.3591032761794395	1.8471617153216855	1675305.4025030502	1257.3973447960543	2.170023515999901	4.709002059992573	1581048.0827001675	1280.0711748488409	974.538844140728	1.366965	23.948547	0.1042100617238858	0.0682208379379384	-0.0834901856	-0.0970490587	0.1484421937	-0.0193992954	-0.0915717055	-0.0789905532	-0.0537702375	0.0628602567	0.0619368978	0.1299800753	0.0732114639	0.1458282372	-0.0654980072	-0.156716294	0.0143140322	0.164948673	0.1505427993	-0.0645220721	0.1073857915	0.1169425622	0.1682491526	0.1260197328	-0.0518743679	-0.0644047665	0.0940763875	0.0124302728	-0.0533561751	0.0548335747	-0.08706954	0.0439688975	0.0323367389	0.1034516633	-0.1402307511	-0.018509643	-0.0612088408	0.0811703549	0.1750765574	-0.0969818462	-0.0632870465	-0.0262050114	0.022267675	0.1291377262	0.0908759094	0.1022137159	-0.1350140043	0.1786505598	0.0204601578	0.0814385252	0.0113078831	-0.1525836952	0.0092991129	0.0055536507	-0.1491983217	-0.0115841921	-0.0816461504	0.0387042827	-0.0361440499	0.0927373122	0.1695905416	-0.0546252808	-0.0131363141	0.03916425	-0.0080895489	-0.0975725065	-0.027668099	-0.3452917227	-0.0545821691	-0.0265873508	0.081676641	0.033710789	0.0489460938	-0.0334077715	0.2655152475	0.1610700935	-0.0322928131	0.0379978312	-0.1158657746	0.1321705932	0.0470929613	-0.0366951472	-0.0390057602	-0.0733368439	-0.0859356514	0.0	0.0	-0.0150084380025532	-0.00205025375368	0.0002252532112764	4.203540454478932e-06	-0.116997723558768	0.0182631564823906	0.0136884673179338	0.0003335428847002	-0.0501263182826576	-0.0583020392260777	0.0025126477845742	0.0033991277779191	-0.0019270132034929	0.0003779759537672	3.713379886435969e-06	1.428658216263001e-07	-0.000593958605247	5.108764824020002e-05	3.527868247469616e-07	2.6099478027144132e-09	-4.307226833379085e-05	-8.282864322724996e-05	1.8552202994180822e-09	6.8605841388670605e-09	0.0	0.0	0.0	0.0	0.0
1129.629020786827	-0.2047753383112649	1276061.7246038057	0.041932939180493	1294.7786411138682	0.442748656639651	0.1960263729562155	1676451.729484675	1255.8292157046767	-1.5681290913776138	2.4590288472247805	1577107.0190174235	1282.2933648292055	996.379379636786	1.520548	26.639246	0.0465593007812854	0.0251192451803332	0.0197260102	0.1861629561	-0.1495105789	-0.0215681734	-0.0451547439	0.0429730461	0.1875308228	-0.056771326	-0.1504984453	-0.0201280834	-0.0416361681	-0.0084855724	0.0120743515	0.0358107811	-0.0503533708	-0.0815098478	0.0987309196	-0.0732382903	-0.1408341654	-0.0932462449	0.1047877315	0.0397031866	0.0121759979	-0.0775751278	-0.206608236	-0.0921129771	-0.2092023518	-0.1105574826	-0.0150457957	-0.2092180771	-0.2600521987	0.1325230672	0.0223532375	-0.0728611024	0.0952711221	-0.0873632626	-0.1850896634	-0.1526965946	0.155262275	-0.0381309352	0.043785532	-0.0353216667	-0.1409489627	0.0946394627	-0.16052773	-0.0387759183	-0.1789438	-0.1501453515	-0.3010360126	-0.173677138	0.0588577029	0.1626932722	-0.1499581617	-0.0987372829	0.0734537255	0.1034760374	-0.0890774023	-0.1764508367	-0.1575203984	-0.0620410783	-0.0144252134	0.0532350252	-0.0957741154	-0.2169937285	0.1724965432	-0.0014233402	0.1264135607	0.1254294948	0.140105034	-0.2758385463	0.1337333311	0.154989791	-0.154254094	-0.0004219192	-0.0955145378	-0.1770202231	-0.050583292	0.1560338907	-0.1433242958	-0.1116706477	0.1456908781	-0.0784615636	-0.075912798	0.0	0.0	-0.0149403408977946	6.809710475859897e-05	0.0002232137861423	4.637215676503602e-09	-0.1350207252946518	-0.0180230017358838	0.0182305962590938	0.0003248285915716	-0.0504552892337102	-0.0003289709510525	0.0025457362116573	1.0822188663644929e-07	-0.0016450791313925	0.0002819340721004	2.7062853485431023e-06	7.948682101111359e-08	-0.0006908133406906	-9.685473544359996e-05	4.772230716761069e-07	9.380839777849738e-09	-0.0002270680805816	-0.0001839958122478	5.1559913219011984e-08	3.3854458924731035e-08	0.0	0.0	0.0	1.0	0.0
