global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
1219.7496543574189	-2.870321095359941	1487789.2193050429	8.238743190468291	1762.4708235088149	-0.5661303068461621	3106303.40371984	0.3205035243297296	1187.1531397006854	-0.8787951042679651	1409332.577101195	0.7722808352853437	1300.8856483858024	1222.3278165237066	1.021738	17.356268	0.029932820356579	0.0167324422919969	0.0516453237	-0.0918585314	0.0162039554	-0.1270318151	0.2063874606	-0.0445577019	-0.0878404838	-0.0024591501	0.2034083237	-0.1824980079	-0.0915576909	0.0048125086	0.07429453	0.039115233	0.1457662678	0.0274775915	-0.0643264474	-0.1696613106	0.2459121247	0.0382501088	0.0026110545	0.0101110798	0.0087040114	0.0993561603	-0.0613798191	-0.0271320354	-0.04396927	-0.0093995076	0.0627719238	-0.0819884939	0.1898478887	0.1940107437	-0.0841878609	-0.2711851702	0.2432800515	-0.0457453166	-0.0057827399	-0.2256607549	-0.0421518689	0.0390066409	-0.0497361947	0.0048395318	0.171174187	-0.0565203662	-0.1546134242	-0.1273310074	-0.0890046009	-0.1089848949	-0.121801388	-0.1557781367	0.006180269	0.0217137643	0.2034220132	0.1078518742	-0.0378068564	-0.0249662929	-0.0922090229	-0.0732672512	-0.1750833152	-0.1049099101	-0.1715210621	-0.168673372	-0.0551268344	0.1353607758	0.0625546215	-0.1942943797	0.0972833814	0.2573472619	0.0753955406	-0.1064891483	-0.0471197129	0.1215153591	-0.1542913225	0.0058633733	0.0835698442	0.0073915447	-0.0841952084	-0.0004538414	0.1612683226	0.026449549	0.1140410656	-0.1441482041	-0.1720863595	0.1278343391	-0.0418869521	0.0739084317	-0.1305046444	0.0275422138	0.0838182074	0.0551748006	0.0443530993	-0.0056681013	-0.1529741081	-7.690485713851558e-05	-0.0039449040766896	5.914357051495491e-09	1.556226817428235e-05	-0.0508802331746665	-0.0036333343893062	1.3201118784515764e-05	0.0025887981279084	0.0968938503603595	0.0111287172345981	0.0001238483472876	0.0093884182376557	-0.0017520114589629	-0.0002029986191614	4.120843938147567e-08	3.0695441523373093e-06	-0.0001048073173077	2.00229110907e-05	1.0984573761236912e-08	4.009169685460771e-10	-0.0002205921139267	-1.4957628675000038e-06	2.2373065557918337e-12	4.866088072665019e-08	0.0	0.0
1219.4239266352245	-0.325727722194415	1486994.7128504694	0.106098549005962	1761.5014655665348	-0.9693579422801122	3102887.41319305	0.9396548202615334	1185.5457929915492	-1.607346709136209	1405518.8272799612	2.583563443371001	1299.8404074996265	1232.655219559244	1.107323	18.810093	0.0398520624339513	0.0193114937551881	-0.0070879859	-0.1067687182	0.0900608027	-0.2271068282	0.1637157473	-0.0834264281	-0.0295717909	-0.1021562683	0.2993322626	-0.0640615602	-0.045245852	0.1597863379	0.2213832579	-0.022290771	0.1466694282	0.087868057	-0.0975300278	-0.2439173113	0.1461981823	0.030294916	0.1237704276	-0.1510177628	-0.1202762431	-0.1574171721	0.0586649396	-0.0365651068	-0.1067082036	0.0071747733	-0.0570739971	0.0910338419	0.0902455184	-0.1091587986	-0.0170271537	-0.0128985206	0.0248350497	0.0075353238	-0.078649421	-0.1179089143	-0.0112032663	-0.124847588	-0.0303789049	-0.1645397624	0.1333969415	-0.048825224	-0.2871617179	-0.1121972512	-0.0171410656	-0.1215343471	-0.0436843817	-0.0413850238	0.0483717045	-0.1689349742	-0.0820997699	0.0601459238	0.0435985007	0.183398237	0.0239848708	-0.0687335995	0.1549830596	-0.0577068793	-0.0654646114	0.0072109539	0.0667052135	0.0733155515	0.0980524914	0.0028062989	0.0232750643	0.2632061659	0.0728868164	-0.0783340911	-0.0255747864	0.122585559	-0.1463745431	0.0693293558	0.0274856095	-0.0059993159	-0.0877074911	-0.1192970242	0.0084724443	0.1595543208	0.0252221992	-0.1359826384	0.0804388422	-0.1292664153	-0.1973449494	-0.0705744434	0.0062245701	0.0649636762	-0.0757132947	-0.0837514851	-0.0479439746	-0.0113284606	-0.1517197269	-6.074267423628044e-05	1.6162182902235138e-05	3.689672473374888e-09	2.6121615616530184e-10	-0.0576013792956331	-0.0067211461209666	4.5173805179384405e-05	0.0033179188967593	0.1081338452863036	0.0112399949259441	0.0001263374859352	0.0116929284964022	-0.0018979990218304	-0.0001459875628675	2.1312368511992265e-08	3.602400286869155e-06	4.007016976537159e-05	0.000144877487073	1.6056185050256992e-09	2.0989486260608023e-08	-7.39619797845032e-05	0.0001466301341421	2.1500396238558632e-08	5.4703744536432605e-09	0.0	0.0
1221.892950934373	2.4690242991484865	1493022.38354311	6.096080989785675	1759.5666300723428	-1.9348354941919297	3096074.725664141	3.7435883895849287	1188.9360042824355	3.3902112908863278	1413568.8222790835	11.493532596853138	1298.2651147984748	1200.60691001767	1.354063	23.001478	0.0627168232515533	0.0361812135903222	0.0424926673	0.0584855172	0.0424597136	-0.2492005394	-0.1109689553	-0.0445818113	0.129577343	-0.2267823475	-0.0492349117	0.2320248347	-0.1759655407	0.02987184	-0.0781633444	0.1218301601	-0.1524779142	0.2819827526	0.0526205598	-0.0648714375	-0.2740453136	0.0499747074	-0.0132734482	-0.0247307377	0.0428541898	-0.0728029836	-0.1635981241	-0.2073965794	-0.0520561916	0.0143888418	0.0632920347	-0.1058913797	0.0997993794	0.0740973818	-0.2355318307	0.0509822504	0.0054429248	0.1903925692	-0.1173415128	-0.1907133749	-0.0448952554	0.0239019422	0.0473485208	0.0392949031	-0.1244722931	0.0024867146	-0.1065661866	-0.0028854879	0.1714318684	0.2411910863	-0.1662236054	0.1622088277	-0.0425300819	-0.0637321138	-0.0221269111	-0.0664760846	0.1469977942	-0.1038247338	0.0290539257	-0.1098575927	0.0333127447	-0.0212557689	-0.2852250307	-0.223175779	-0.0041937746	0.2187783667	-0.1583549889	-0.238593766	0.0766121507	0.1698336282	0.1388128897	0.0058677738	0.0390295873	-0.0655782983	-0.0609923457	0.0106833505	-0.1065549727	0.0905334764	0.0325011753	-0.2092364658	-0.1827912926	-0.1034093871	0.0014977136	0.2569441192	-0.0922009278	-0.1372561589	-0.211920788	-0.0244843615	-0.3195933686	-0.0277566825	0.1023844246	0.1874778652	-0.099003292	-0.0169733466	-0.1496367051	1.5894780048597568e-05	7.6637454284878e-05	2.526440327932953e-10	5.873299399266766e-09	-0.0605008858859719	-0.0028995065903387	8.407138467418103e-06	0.0036603571929873	0.0767846595116594	-0.0313491857746442	0.0009827714487331	0.0058958839363214	-0.0020280174139483	-0.0001300183921179	1.690478228892405e-08	4.112854631277551e-06	-8.961233789284151e-05	-0.0001296825076582	8.030371102620798e-09	1.6817552792522498e-08	-0.0003820909486541	-0.0003081289688695	9.494346145664096e-08	1.459934930433901e-07	0.0	0.0
1224.9519668241635	3.059015889790544	1500507.3210263865	9.357578213991031	1762.253185071443	2.686554999100281	3105536.2882944457	7.21757776319071	1191.0085495529472	2.0725452705116822	1418501.365108215	4.295443898320342	1300.202902053719	1194.0338728579884	1.265984	21.50528	0.0744296240674283	0.0333638992267375	-0.1439986921	0.1068170761	-0.1007253532	-0.1129463164	-0.1116998079	-0.1147120845	0.1198195569	0.1219188793	-0.0251782488	0.1934362854	0.0012337343	-0.0816022637	-0.1076502745	-0.0430970868	-0.0083357451	0.1317023185	0.0756249697	-0.0148143543	-0.0104383732	-0.1220479129	-0.2352825966	-0.1461813665	0.0114998689	0.0782677003	-0.0278141142	0.1311332689	0.0765949143	0.0798259351	0.0128192578	-0.012552694	0.0218833247	-0.2639306276	-0.2087304203	-0.0522702761	-0.0336477943	0.0314458656	0.1286833846	-0.1296210012	-0.0562756986	-0.0592878922	0.047853314	-0.0036529312	-0.1410912806	-0.1267922538	-0.0245153438	-0.0610801136	0.1053061194	0.0716858585	0.0005762389	-0.0791953715	-0.2110832204	0.183069052	-0.1009336129	0.0402336353	-0.1579338243	-0.0313790541	0.188023547	0.0713999451	-0.0409804571	-0.0925550698	-0.1293785569	-0.1526766989	0.0025504187	-0.0701809766	-0.0082405134	0.1361731182	-0.0514761765	0.0492909809	0.1896629215	-0.0840295958	0.0828410009	-0.0998186515	0.0570823233	0.2031849967	-0.3332268984	0.2250047066	-0.0059961123	-0.1071008589	0.0096908513	-0.0948895612	-0.0748846473	0.0518299427	0.0095027123	0.1238841397	-0.0420537647	-0.0444521291	0.0749235942	0.1380331285	-0.0871051864	0.0611333129	-0.0262054099	-0.022595049	-0.1467364196	1.964504697582469e-05	3.750266927227124e-06	3.8592787068235887e-10	1.4064502025453573e-11	-0.0494106431398648	0.0110902427461071	0.0001229934841675	0.002441411655495	0.0629737499102276	-0.0138109096014318	0.0001907412240189	0.0039656931777558	-0.0024359944840508	-0.0004079770701024	1.6644528972941993e-07	5.934069126325923e-06	0.0001840898357878	0.0002737021736806	3.3889067640379174e-08	7.491287987750804e-08	-7.327576337799648e-05	0.0003088151852761	9.536681865711417e-08	5.36933749862813e-09	0.0	0.0
1223.4097556808986	-1.5422111432649217	1496731.430295196	2.378415210410497	1767.6148586875513	5.361673616108192	3124462.288653012	28.74754396567069	1187.8496007065828	-3.15894884636441	1410986.6738987882	9.97895781394704	1298.5141262936947	1216.0034300798927	1.235138	20.981297	0.0762579605897707	0.0402831478146319	0.0702794554	0.1362048007	-0.0240078536	0.0547158603	0.0746976444	0.2458567916	0.1622965768	0.0807133951	0.0603894361	0.0217996741	0.1327862135	-0.0803473799	-0.048005673	0.1548768352	0.0069221003	-0.0193868691	0.1587839334	-0.032546291	-0.088768024	0.2306827645	-0.204442727	-0.1170414626	0.0280800936	-0.0756073241	0.1509049485	-0.0523965291	0.0664426607	0.0068922546	-0.1572895076	-0.1054828279	-0.0546297347	0.1512637544	0.0738672242	-0.0222981361	0.1770426619	0.0871047625	0.1102422312	0.0098072097	0.2280066133	-0.0368037992	-0.0150736402	-0.1315959884	-0.1106525855	0.1523362797	-0.0343078946	-0.1096870332	-0.0176097785	0.1162932331	0.2079527466	-0.0557407236	-0.070064083	0.0581973156	-0.0836985491	-0.1411813562	0.0804857697	0.1913370001	-0.1263794711	0.0950637951	-0.1201284324	0.0575400821	-0.1664807338	0.0745008053	0.0438379725	0.0599527135	-0.2837441442	-0.0704595036	-0.1094189002	0.0993160769	0.1297772274	0.0812070265	0.0449358952	-0.0415570892	0.1551360538	0.059470825	-0.0969401709	0.1199116997	-0.2626683109	-0.0782261339	0.0717383154	0.0209640348	0.0427743909	0.2083580874	0.0792685388	-0.0473661101	0.2027263298	-0.0828190355	-0.0536921744	-0.0122541768	-0.1421283035	-0.1657947247	-0.1068799933	-0.0281858894	-0.1430347106	-6.438541817033183e-06	-2.6083588792857875e-05	4.145482072968496e-11	6.803536043149011e-10	-0.042062785638933	0.0073478575009317	5.399100985399965e-05	0.0017692779357068	0.0955067195779406	0.032532969667713	0.0010583941154003	0.0091215334845393	-0.0021750120268564	0.0002609824571943	6.811184296322676e-08	4.7306773169699855e-06	-0.0002809189804477	-0.0004650088162354	7.891547357577526e-08	2.1623319917674098e-07	-7.430548659475861e-05	-1.0297232167621323e-06	1.0603299031389533e-12	5.521305338083852e-09	0.0	0.0
1220.3035056418737	-3.1062500390248715	1489140.6458818463	9.648789304942015	1757.0632337068257	-10.551624980725592	3087271.2072442872	111.33678973387237	1184.939053546594	-2.9105471599887096	1404080.560619898	8.471284770518343	1297.2560195495832	1239.1086585908206	1.514889	25.733419	0.0599027668804143	0.0292842522360194	-0.0350629742	-0.1200911026	0.320172515	0.069862725	0.2236643733	-0.0852465766	0.0094255892	-0.0665978538	0.1866008229	-0.1945548567	0.1661290666	-0.3461655249	-0.1175501469	-0.0147479208	0.0569335464	0.1301864731	0.0066579442	-0.1658282994	0.1653881839	0.0034653642	0.1136597178	-0.281518966	-0.1074172508	0.0806418137	0.0423903673	0.0653869909	0.0157104978	-0.1156474289	-0.1285706732	-0.0369920262	0.0927508647	0.0857242803	0.234207415	0.0159048842	-0.027709566	0.1865972813	0.0193828013	0.1653156124	0.0363646604	0.0199355586	-0.0816235463	0.0055489362	0.0456886494	-0.0624261623	-0.2668245266	-0.0844672194	-0.1031683685	-0.1097647513	-0.0259151205	0.0071942148	0.1299399475	0.3256665512	0.0389410747	-0.1549892316	0.1802402774	0.0927965141	0.1166087887	-0.1011603758	-0.069966246	0.0403257626	0.0289669326	-0.0280481324	0.0864445569	-0.2359507938	-0.0036325784	0.0497825088	0.1154477273	0.1141224717	0.0372697014	-0.1626850939	0.1244881971	0.0923934	0.052056458	-0.036700781	0.1063939436	-0.0251280254	-0.1111698754	0.00039164	-0.0140328356	0.4004243225	0.0624078609	0.0132112655	0.0254912147	0.0830032872	0.0005348383	-0.0377642056	-0.0507637811	0.150710922	0.0948882223	-0.019286881	-0.1632994065	-0.0337382312	-0.1385517956	-4.326757648698276e-05	-3.682903466994958e-05	1.872083175056904e-09	1.356377794720348e-09	-0.0521515316981151	-0.0100887460591821	0.0001017827970466	0.0027197822584595	0.1066555064891048	0.0111487869111641	0.0001242954495905	0.0113753970644474	-0.0025820148544957	-0.0004070028276393	1.6565130170638579e-07	6.666800708836451e-06	-9.517183017337948e-05	0.0001857471502743	9.057677258550584e-09	3.4502003835031e-08	-0.0002541236061891	-0.0001798181195943	3.2334556134444857e-08	6.457880722255277e-08	1.0	0.0
1223.8230847474586	3.519579105584853	1497742.942760785	12.387437080469477	1749.8456263491985	-7.21760735762723	3061959.716053419	52.09385596887473	1186.9385757149423	1.9995221683482212	1408823.182520216	3.998088901715973	1295.8066719966148	1197.008140435419	1.631018	27.706112	0.0350227198746622	0.0168225149645196	-0.1801267827	-0.0992002016	0.1201933712	-0.1995117452	-0.1948999172	-0.2906322209	0.152189363	-0.1625329803	-0.0008220636	0.2593242203	0.0763597845	-0.1057230346	-0.0267071879	0.1867414667	-0.105979548	-0.1556508616	0.0298583517	0.0923165178	0.0669818729	0.0843097022	-0.0207057193	-0.1494436266	-0.0585719142	-0.1859827706	-0.1722220118	-0.24114667	-0.0673096636	-0.2008418623	0.0896877776	-0.0781088844	-0.0157227942	-0.0812704167	-0.1196622012	0.0948012422	-0.1858684291	0.0839706079	0.0235825392	-0.1022114518	0.0136663961	-0.0539317146	0.1848825389	0.0436703831	-0.140788404	-0.1416227873	-0.2374344977	0.1867811278	0.1956356186	0.1311150257	0.0295771114	0.1887312721	0.0271100209	-0.1642800212	-0.0644267448	-0.2449179621	-0.1374230105	0.1521484683	-0.1261622505	0.0969566388	0.1487566588	-0.1120195432	-0.0829490795	-0.0348451315	0.0932108303	-0.2145794944	0.1152501394	0.0175488506	-0.0291782391	-0.0275447756	0.0313946526	-0.1820041518	0.1328990268	-0.0871305273	0.1250870234	-0.0005048545	-0.0462032612	-0.0729990091	0.0820193886	-0.2679708934	-0.1517686469	0.1743621983	-0.0486411053	0.1756173469	0.1315841981	-0.0520903202	0.1036563646	-0.1059201225	-0.1325535313	-0.1636971429	0.0897660082	0.0437632334	0.1636234347	-0.0392444906	-0.1333121588	-9.7799155867051e-06	3.348766090027766e-05	9.564674888307735e-11	1.1214234325719852e-09	-0.0605096737126444	-0.0083581420145293	6.98585379350399e-05	0.0036614206128106	0.0944318303756688	-0.012223676113436	0.0001494182577261	0.008917370588099	-0.002758016925433	-0.0001760020709373	3.0976728974218405e-08	7.606657360974898e-06	-8.101436707974585e-05	1.4157463093633624e-05	6.563327673331809e-09	2.0043376124759816e-10	-0.0003521123538741	-9.798874768500004e-05	9.6017946728746e-09	1.2398310975075945e-07	0.0	1.0
1225.8075957138724	1.9845109664138365	1502604.2617098244	3.9382837758167786	1766.2936080129523	16.447981663753808	3119793.109707413	270.5361008111815	1188.8021570346698	1.8635813197274729	1413250.5685702837	3.4729353352371897	1299.7767325301668	1206.2875769272962	1.432669	24.336754	0.0593538828126151	0.0288322421988161	0.0237980266	0.1379142767	-0.1046470371	0.0155896771	-0.0741118973	0.1088295288	0.1387524325	0.170552239	0.0811591834	0.1827104476	0.2670918695	-0.0231587762	-0.0144058847	0.0597420013	0.0285051881	-0.0988881802	0.0900476314	0.0233314551	0.0139939363	0.006094824	0.1401962241	0.0967226187	0.1622503385	0.1139994253	-0.0199490265	0.0368526431	0.0514387671	0.2165640578	0.0144579543	-0.0114061128	-0.0597407712	0.0352884369	-0.0498606981	0.0020728286	-0.0240804059	0.1535793525	-0.1935580733	0.0033200642	0.0068561594	0.0185180424	0.1836077565	-0.2639556408	-0.1123836245	0.0902836504	-0.008010106	-0.017168707	0.0837345024	-0.0109064922	0.2408927163	-0.1086096318	-0.001829075	-0.0514856936	0.161505707	-0.1196921764	0.0285245752	-0.0108295422	0.1323858429	-0.207523986	0.226789734	0.1609089328	0.0021023631	0.0845906921	-0.1103064874	-0.0361632352	-0.1623074589	-0.1128312217	-0.0107983706	-0.0159101241	0.053276916	0.0568206416	0.0224243532	-0.1979456189	0.2103418148	0.0309965811	0.0099834416	0.0511021765	-0.1489690022	-0.0746134819	0.1080862303	-0.023031646	0.2158168996	0.1190956012	-0.0668745111	0.000725157	0.1832204267	0.1336092476	0.190632576	-0.0786329832	-0.1659006333	0.0649058168	0.0127850432	-0.0446971468	-0.1273444172	-2.371391084921015e-05	-1.3933995262505052e-05	5.623495677642868e-10	1.9415622397551323e-10	-0.0439640519792874	0.016545621733357	0.0002737575985433	0.0019328378664374	0.0943925644264993	-3.926594916948967e-05	1.5418147641809463e-09	0.0089099562190108	-0.0024350143049948	0.0003230026204382	1.0433069280994401e-07	5.929294665529308e-06	-0.000335409603664	-0.0002543952365842	1.124996022300416e-07	6.471693639675865e-08	-7.440898820003134e-05	0.000277703365674	7.71191593067055e-08	5.536697524952402e-09	0.0	0.0
1223.9686678144406	-1.8389278994318372	1498099.2997914564	3.38165581930879	1761.6397591841849	-4.653848828767423	3103374.6411385126	21.658308921019916	1187.7796060881262	-1.0225509465435607	1410820.3926388642	1.0456104382771318	1300.6591074929308	1234.0227034209204	1.460189	24.804235	0.0275663175125892	0.014753737588463	-0.0103198869	-0.1080747717	0.1028387819	0.1435658711	0.0926414201	0.0310125202	-0.0344973757	0.0315727087	-0.0003562964	-0.0965993381	0.0743479584	-0.309186623	-0.2768295663	0.0230097991	-0.0459355529	-0.0826203175	-0.0762849648	-0.0092050352	0.1416083679	-0.0834107252	-0.0586233879	-0.0229916364	0.0768562836	-0.064358999	0.0955064032	0.0945778936	-0.1309908787	-0.0373693899	-0.0452467391	-0.0058575326	-0.0732015318	0.0326994323	-0.1117534925	0.0287143597	-0.0718011727	0.1404474517	0.1605996692	0.1264505444	-0.1951849241	0.1341089796	-0.1188600441	0.0310390951	0.0881661068	-0.0601925345	0.0079255553	-0.0246435714	-0.0616830324	-0.0510778048	0.0985618475	0.0862577911	-0.0232646881	0.2462919712	-0.0679128052	-0.0119928441	0.0355013139	-0.0555649667	-0.0906730072	-0.207374751	0.1492315172	0.0251021835	0.054602944	0.1020793802	0.0724392761	-0.0334894887	0.0425777141	0.0327708698	-0.106489843	0.024542299	-0.0291663583	-0.162589206	0.0827370816	-0.1331687782	0.112836256	-0.0035955651	0.1348005791	-0.0469666402	-0.0550774088	0.0359319807	0.0226984556	0.1643465446	-0.0447372337	-0.0574448829	-0.1307401498	0.2574984541	0.1813328721	-0.0540513581	-0.126296653	-0.0446130305	0.1565613171	0.0018383362	-0.0525498302	-0.0500887521	-0.1206811645	0.0027065350643056	0.0027302489751548	7.325332054315717e-06	7.45425946633389e-06	-0.0437401705649307	0.0002238814143566	5.012288769435503e-08	0.0019132025210492	0.09422943386717	-0.0001631305593293	2.6611579387091094e-08	0.0088791862069273	-0.0023115276808947	0.0001234866241001	1.5248946331639414e-08	5.3431602195424295e-06	-0.0001611931693221	0.0001742164343419	2.5983237836103206e-08	3.035136599480556e-08	-0.000265687061033	-0.0001912780728329	3.6587301146694475e-08	7.058961440035309e-08	0.0	0.0
1222.5191614603652	-1.4495063540753108	1494553.1001377546	2.1010686705047004	1757.373945778295	-4.265813405889958	3088363.185300373	18.19716401387048	1186.5142670271462	-1.265339060980068	1407816.105858966	1.6010829392419206	1297.397150409755	1203.367260785268	1.43869	24.439028	0.0243664117246842	0.0115793953273436	-0.1123263632	0.1477671173	-0.0433796185	-0.1100387533	-0.018800765	-0.0567523599	0.1740185582	0.0268250993	0.1072035502	0.0404311467	-0.0453096376	0.0485315552	-0.0374703068	-0.1714469465	0.0040259998	0.0418532063	0.0775183189	-0.0788097287	-0.0725064686	-0.0982857805	0.1971404798	-0.1065702592	0.1098657034	0.15017462	0.0028850698	-0.1303060857	-0.0704693617	0.1330030895	0.0214760477	0.0851042996	0.0530664325	0.0040225747	0.0270540946	0.1198773296	-0.2133601485	-0.2022955926	0.206131159	-0.0086005001	-0.267436983	0.0052656634	-0.0016151767	-0.0664015592	-0.169410631	-0.042545298	-0.1202688289	-0.1150665487	0.1578184821	-0.0018441742	0.0156998484	-0.1700095716	0.0995171657	-0.0909118711	-0.0034873021	0.0113560101	0.104796106	-0.1694539292	-0.0317705847	-0.0854070835	-0.0671942906	0.0197890632	0.1028168872	0.188027752	-0.0247959198	0.057748046	0.1978393203	0.1857057187	0.1278883534	-0.0479800837	0.0877618128	-0.0443929317	-0.0534905559	-0.222296586	0.0951523259	0.0964360785	-0.001036699	0.0153364011	-0.0313718103	0.0625813883	-0.0971857289	0.2201157971	0.1983220953	-0.1529933737	-0.0382946099	0.0173997128	-0.1454292658	0.0688411553	0.0251889518	-0.1144969686	-0.0309421902	-0.2163675978	0.0754692406	-0.0554119421	-0.1133587932	-5.820801142419896e-05	-0.0027647430757297	3.388172593959676e-09	7.643804274795868e-06	-0.0516748513655613	-0.0079346808006305	6.29591594078958e-05	0.0026702902636528	0.0943686828713339	0.0001392490041638	1.9390285160637676e-08	0.0089054483068703	-0.002437046150396	-0.0001255184695013	1.5754886185948793e-08	5.939193939159963e-06	-0.0002511097863695	-8.991661704740002e-05	6.305612481053593e-08	8.084998021248788e-09	-0.0003208067513675	-5.511969033449997e-05	3.038180262571169e-09	1.0291697172296897e-07	0.0	0.0
1223.450964962838	0.9318035024728032	1496832.2636684997	0.8682577672205836	1764.3130072342722	6.939061455977253	3112800.3874960407	48.150573889829154	1187.3097344186983	0.7954673915521653	1409704.4054454	0.6327683710228058	1297.897152857994	1199.2179383102446	1.232949	20.944103	0.0414803838857568	0.0266347741657448	0.1088558075	0.0618268125	-0.0497835404	-0.1279338788	-0.1282879422	0.1119165975	0.0587945606	-0.0364956834	0.0819695276	0.1481167254	0.1591566822	-0.0141760623	0.2804301204	-0.0321981768	0.0830681124	0.1116445058	-0.1847216365	-0.0941782396	-0.046615821	0.0258338717	0.3311941249	0.2097383722	-0.0605854586	0.2623663999	0.0723982257	-0.0972288706	0.1422604633	-0.1092104154	-0.1322955856	-0.0869754206	-0.1435369209	0.0859634942	-0.0004008091	0.068441968	-0.0438436846	0.0350973598	0.0679307884	-0.1499893643	0.1395942194	0.2051021466	-0.0355521644	-0.1342637555	0.018529068	0.1765465049	-0.0883692707	0.0034287108	0.2004500964	-0.1200439788	0.1285522977	-0.0541656048	0.2165297626	-0.0958813732	0.1437819274	-0.2274622904	-0.0002680668	-0.0498224422	0.2401559937	-0.1228546238	-0.1048350773	-0.1296300469	0.0755173314	0.0650937037	0.0201317449	0.1571218096	0.0204910397	0.0332778158	-0.0173491635	0.0302253851	-0.0982236435	0.0644824927	-0.136239813	-0.1440321415	0.0709123247	0.1539772343	0.140461387	-0.1404008393	-0.0106009518	-0.0504450945	-0.0684029025	0.2062054556	0.0506955468	-0.0435626727	-0.0008356365	-0.0861983498	0.0937288565	0.1711809968	0.0978943228	0.1184654151	0.0735232001	0.1853958323	0.2335932107	-0.0606594461	-0.1054172954	-6.764784721724482e-05	-9.43983579304586e-06	4.5762312331276984e-09	8.911049979966974e-11	-0.0667590063746672	-0.0150841550091058	0.0002275317323387	0.0044567649321328	0.0944549013240418	8.621845270789796e-05	7.433621587344037e-09	0.0089217283841344	-0.0028920548946776	-0.0004550087442816	2.0703295737271859e-07	8.363981513828664e-06	-0.0002929947291987	-4.188494282919997e-05	8.584591133821955e-08	1.7543484358053503e-09	-0.0003499244760197	-2.9117724652200007e-05	8.47841888921336e-10	1.224471389176616e-07	0.0	0.0
