global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
1206.5744971286774	-0.7318052712366807	1455822.0171213208	0.5355389550097919	1750.8088556238122	8.558960703257071	3065331.648930763	73.25580831989878	1175.7682796254726	2.2599708831153293	1382431.0473734436	5.107468392529082	1276.3075046821878	1142.3260477170077	1.213078	21.779554	0.0408584538968042	0.0223653154940731	0.1038640217	-0.0934693202	-0.0650835176	0.0142169324	0.1078261047	0.1123368427	0.132063681	0.1353739033	-0.0221905093	-0.0112009967	-0.1120811089	-0.0437920533	0.1097121939	-0.0238090838	-0.0301415012	-0.0410393838	-0.029522279	-0.0716527128	-0.0394914979	-0.1383894056	0.0853781346	0.0206614978	-0.1863769629	0.0549001633	-0.1843256284	0.1597318891	-0.1215146563	0.0910588515	-0.1552986861	0.0062544908	-0.1210905705	0.0301493703	-0.0151454147	-0.0754455376	-0.1713985336	0.0517252989	0.2156953599	0.0019331115	-0.0705711074	0.1941566266	0.0170259447	0.1634698171	0.0713220127	0.0933361408	-0.0440900447	0.1597446527	-0.0076965128	0.1282141611	-0.0208766926	-0.0252365488	0.1522731293	-0.0269719023	0.0998774528	-0.017684272	-0.277626663	-0.0220472312	-0.0081514853	-0.1135368732	-0.1045833432	0.0540860193	-0.0604072221	-0.0070845803	-0.203159343	-0.0419119305	0.1477152994	0.0581614555	-0.0708612157	-0.0881778106	-0.0646581708	-0.00222922	0.1368870358	0.0489425105	-0.0923231818	0.1189996124	0.051933187	0.0040739317	-0.0818551971	0.079484786	-0.0475690226	-0.0734454906	-0.0652874147	-0.1131564641	-0.0776068433	-0.0937751816	0.287703078	0.1705519586	0.1459200851	0.0724724942	-0.0259389948	-0.1496254001	0.0633888929	0.1011588883	0.108462072	-0.0056681013	-0.1529741081	0.0089220296030276	1.9871170876990807e-06	7.960261223730083e-05	3.948634320225676e-12	-0.0638419270507029	-0.0102615322974913	0.0001052990450924	0.0040757916495472	0.0694152329647153	-0.0138902738583651	0.0001929397078603	0.0048184745675456	-0.0005230313301668	-0.0003339994912318	1.1155566014310125e-07	2.7356177233605216e-07	-0.0001573945375372	6.71406399999964e-08	2.4773040446549052e-08	4.507865539609116e-15	-0.0004020413220275	-2.6580605399996637e-08	7.065285834303302e-16	1.6163722461761997e-07	0.0
1205.2254701223344	-1.3490270063430216	1452568.433831602	1.819873863842815	1746.0680477657834	-4.740807858028802	3048753.627428614	22.47525914674764	1171.5914705849775	-4.176809040495073	1372626.5739474702	17.44573376076137	1274.488493495517	1137.0790298045763	1.156012	20.754999	0.010256413762519	0.005958353107313	-0.0970287614	-0.0758964429	0.044075047	-0.116147793	-0.0621003399	-0.0213148402	0.1295200877	-0.0945566433	-0.0304713437	0.0413288789	0.1693471209	0.0140083193	0.0062103357	-0.2921797061	0.1596502179	0.0541001986	0.0521026569	0.0725326721	-0.1733744482	-0.0692240419	0.0568851521	-0.0142554484	-0.1239871814	0.0026656476	0.0074363421	0.0495232445	0.1520001797	-0.1319287674	0.1203441223	-0.0705118926	-0.0033888485	-0.2503034401	-0.010397634	0.1732882415	0.1332842083	-0.0822765798	-0.1303114392	-0.0540437371	0.0142904321	0.0109586191	-0.1048935337	0.0524307465	0.0254896046	-0.0278375108	-0.1522062601	0.0544371094	-0.0482414305	0.0043355523	-0.1563441219	0.034212895	0.1037943439	-0.1228780614	-0.0055541151	0.0475758079	-0.0987309767	0.1487146973	-0.0268120115	0.0531223836	0.0527962279	0.0236173681	0.1559171681	-0.0178236036	0.1302060791	-0.0885384587	-0.1554771583	-0.0230609915	-0.0658348118	0.1179914915	-0.1211921311	0.1015021969	-0.0757414327	0.0269604547	-0.1505467378	0.0349964656	0.0199502884	-0.0392822832	0.0258534423	0.1043153437	-0.0651443191	0.1669754579	0.0132481595	-0.0846416321	-0.1008332702	-0.0962995943	-0.0159949668	-0.0954825318	0.2751410635	0.0496984466	-0.0411299249	0.236728648	0.0978381002	-0.1135822845	0.0146018841	-0.0113284606	-0.1517197269	0.0133087372419282	0.0043867076389006	0.0001771224869746	1.924320390918889e-05	-0.0603873340383529	0.00345459301235	1.1934212880977508e-05	0.0036466301122596	0.0694296639676537	1.4431002938394832e-05	2.082538458079603e-10	0.0048204782386613	-0.0004750313316468	4.799999852000004e-05	2.303999857920006e-09	2.256547660461321e-07	-0.0001574044247076	-9.887170400002358e-09	2.4776152917530515e-08	9.77561385186828e-17	-0.0004020375655513	3.756476199979347e-09	1.4111113441011278e-17	1.6163420411441586e-07	0.0
1204.074561418118	-1.1509087042163628	1449795.5494542334	1.3245908454409874	1739.5294090477196	-6.538638718063794	3025962.5649419087	42.75379628536293	1171.0838854957392	-0.5075850892383187	1371437.4668677975	0.2576426228170719	1274.5215128580728	1150.8805792825872	1.345211	24.151873	0.0439561393908176	0.0259963509122555	0.1361727501	0.1772047776	0.0519716194	-0.1211711078	-0.0586840543	0.0564096013	-0.0551578579	-0.0202969955	-0.1187066882	0.0898379207	0.1024920375	0.0612327116	-0.1411285392	-0.0797807321	-0.0878813819	-0.0925580852	-0.2015915567	-0.1485830231	-0.053640513	0.2633342812	0.1088869192	0.0557484928	-0.1466424332	0.0275367895	0.1347779072	-0.0910240826	-0.0628583311	-0.0393125631	-0.1270011781	0.0305525726	0.0637966099	0.0563851627	0.2122761224	0.0105995575	-0.0341762247	-0.036798229	-0.0629341943	-0.0924142926	-0.0523321751	0.1731311685	0.2086829058	0.0303096333	0.0457000357	0.0527682357	0.1635520342	0.0252921998	-0.1259819755	-0.1676852485	-0.2186439858	-0.1267532972	0.0477300961	-0.1341508956	0.0348977097	-0.0487154295	0.0044881013	-0.0500196807	-0.1289864009	0.0872200973	0.0579491662	0.2245249867	0.1019498525	0.0221695975	-0.0537074774	0.1397420824	0.1433931619	-0.0306719727	0.0014669338	0.0149654297	-0.0783486059	0.0310092237	0.095906823	-0.0989758838	0.0811755519	-0.0817416591	0.0504599016	-0.1152373341	-0.011243313	0.1522939588	0.0094879434	0.1661092912	-0.1023392914	-0.1701806559	0.0056168828	-0.123310731	0.0766838397	-0.1877326374	0.2123452512	0.0314965451	-0.3173512271	-0.1429247385	-0.0372137688	-0.0958037855	-0.0342273689	-0.0169733466	-0.1496367051	0.019325592223808	0.0060168549818797	0.0003734785148009	3.620254387297175e-05	-0.0667818990613682	-0.0063945650230152	4.089046183357061e-05	0.0044598220422427	0.0904214167543813	0.0209917527867276	0.000440653685059	0.0081760326078695	-0.0006860317396292	-0.0002110004079824	4.452117216873929e-08	4.706395477786665e-07	-0.0001573621583124	4.2266395199991016e-08	2.476284886873684e-08	1.786448163201823e-15	-0.0004020542231576	-1.6657606299961408e-08	2.77475847644514e-16	1.616475983588612e-07	0.0
1204.558724883594	0.4841634654760582	1450961.72169319	0.2344142613017862	1737.5337896398596	-1.9956194078599765	3019023.670140252	3.982496821027403	1171.910547151908	0.8266616561688807	1373374.3305258846	0.6833694937798767	1271.3523142426102	1121.1127305949817	1.379641	24.770027	0.0139110754822552	0.0076919501105049	-0.1171266051	-0.1046930257	-0.0415304544	0.0069218217	-0.0508480398	-0.1559507915	-0.0644001533	-0.0906101	-0.0718577155	-0.016350542	0.0160253371	-0.0963867145	-0.1633059527	0.0292480163	-0.0781865468	0.0386442158	0.0053601538	0.0163138157	-0.1460483332	0.0087456676	-0.0263505162	-0.0407874033	0.059444792	0.0616820866	-0.0523774146	0.0047232957	-0.0687830724	0.0062641432	0.0353274568	-0.2597246336	-0.0655251383	-0.0041478936	-0.1014803226	0.1269286526	0.0836467811	0.1876704005	-0.2554910499	0.0019293605	-0.1081788232	0.1057290481	-0.0077125084	0.0281063766	-0.0307988034	-0.1338142716	-0.1033397009	-0.117255318	-0.08471775	0.0212310006	-0.0091324908	0.0477320165	-0.0009492074	0.0687250612	0.0260746182	-0.0289279138	-0.073642594	0.1013554316	-0.1324490878	0.0809752513	0.0462869337	0.2675887931	-0.0276505967	-0.1976749748	0.168801496	0.1715852008	-0.079712352	-0.0116281694	-0.1302339552	0.0380875855	0.0795547751	0.0847106956	-0.1005773544	0.0253413943	-0.100529238	-0.0597659302	0.0032476019	-0.0197887525	-0.0642057549	0.1154500723	-0.0631511744	0.0336069246	0.0678191449	-0.033156979	-0.0756761227	-0.1689621282	-0.0626644097	-0.1372804338	0.0088345643	-0.0949053998	-0.2215091815	0.2171514759	0.246596724	0.0259535855	-0.0250221976	-0.022595049	-0.1467364196	0.0180435590494028	-0.0012820331744052	0.0003255700231692	1.6436090602754753e-06	-0.0687994995086143	-0.0020176004472461	4.070711564727701e-06	0.0047333711326358	0.0956313408221802	0.0052099240677988	2.71433087922302e-05	0.0091453533474479	-0.0005780312673993	0.0001080004722299	1.1664102001881416e-08	3.3412014609124104e-07	-0.0001573835314074	-2.1373094999995595e-08	2.4769575958264063e-08	4.568091898788369e-16	-0.0004020457126264	8.510531199960956e-09	7.242914130550887e-17	1.6164075504126982e-07	0.0
1205.2227409820332	0.6640160984391059	1452561.855380245	0.4409173789862924	1741.300378005569	3.7665883657093673	3032127.0064423373	14.187187916697162	1172.9597920235703	1.0492448716622675	1375834.6737039774	1.1009148007095684	1273.9289378837302	1134.2405682650478	1.140879	20.483299	0.0539446347416699	0.0298672714316111	0.1096628627	-0.1322320752	-0.0023495894	-0.0495915681	0.0690500176	0.1216395495	-0.0301054694	0.0702895025	0.0254839408	-0.1565323474	0.0160429424	-0.0719807518	-0.1005406063	0.0519824037	0.0335867126	0.0950306092	0.0982498551	-0.0640690249	-0.0470778008	-0.1494468441	-0.0307583291	0.0819078442	-0.1280506338	-0.0236363704	-0.0502677767	-0.0764316996	-0.0389557167	-0.0751308595	-0.000169975	-0.0039867949	0.1156921395	-0.0006476494	-0.0267774034	0.0036010464	-6.00966e-05	0.0398371	0.0618313216	0.002552625	0.0921196068	-0.0670996074	0.2007047736	0.2154665932	0.2700370489	0.1239369186	-0.0524079953	-0.0147876837	0.0418336957	0.0930104344	0.0767003929	0.0142464257	0.0252661715	-0.0024476437	0.0358556834	-0.0243247878	-0.2226951525	-0.0221028293	-0.0589062625	-0.0533384214	-0.0063436927	0.0515163452	0.0391233225	0.1087298504	-0.0015937514	-0.0149468784	-0.0803543478	-0.116821488	0.0326670243	-0.0847844841	0.0719892117	-0.0339462931	0.0686326625	0.1485775769	-0.0701526625	0.0186314802	0.1142493759	-0.0321514973	-0.0033376706	0.0044915638	-0.094200842	-0.1260345432	-0.0859109465	0.0240284122	-0.1054065094	-0.0856462061	0.0465161946	-0.0875813351	0.0039397806	-0.1273875153	-0.1351818882	0.1080699621	0.1167584214	0.1430408432	-0.0327517257	-0.0281858894	-0.1430347106	0.0192416226871756	0.0011980636377728	0.0003702400436356	1.435356480153401e-06	-0.0841470863169746	-0.0153475868083602	0.0002355484208401	0.0070807321356363	0.0956442447214271	1.2903899246907711e-05	1.6651061577434543e-10	0.0091478215483322	-0.0009276116620621	-0.0003495803946628	1.22206452332599e-07	8.604633955936115e-07	-0.000554813404322	-0.0003974298729145	3.07817913615367e-07	1.579505038849151e-07	-0.0004027570529748	-7.113403483999898e-07	5.060050912618189e-13	1.6221324372094585e-07	0.0
1204.1272946139718	-1.0954463680614026	1449922.541634363	1.200002745298918	1740.6281022355363	-0.6722757700326838	3029786.1902920846	0.4519547109730379	1173.384019357721	0.4242273341506006	1376830.0568840804	0.1799688310405253	1274.8426523773758	1132.3074015946822	1.198354	21.515209	0.0731277294191588	0.0404184364031911	-0.0624200682	0.1599379063	-0.0471285036	-0.1059195468	0.0781038354	-0.0804804014	0.038018885	0.1539297562	-0.0494855579	0.0076025165	0.0122968317	0.0080515375	-0.0130690875	-0.0553196616	0.2024530277	-0.006291248	-0.0948442932	0.1225568806	0.074229843	-0.0473107114	0.141270789	0.0550297552	0.0540086454	-0.07479277	-0.0423034492	0.0079697466	0.03073657	-0.0398427301	-0.0057449279	0.0668192437	0.1131851825	0.0968758508	0.0239453446	0.0842651986	0.1638859722	0.0465328619	-0.0210588856	0.2154317098	0.0073284884	-0.1209245874	-0.0448031357	-0.0388116855	0.1168668255	-0.1220324605	0.0427006497	0.1387685657	0.0365665931	-0.0064604673	0.0459091387	-0.1900589844	0.0475925551	0.0226541077	-0.0623789187	-0.0139118335	-0.0710359079	0.0378372256	0.085137141	-0.0599031361	-0.0637861609	0.000627058	0.1287492751	0.1401262477	0.0658273906	-0.0499955848	0.1775417262	-0.0802776075	-0.004555994	0.0321685424	-0.0218482893	0.0960591552	-0.047296539	-0.0846888705	0.0970132828	-0.0286372149	0.1179169748	-0.0700405045	0.1186723225	-0.0503341733	-0.0305987654	-0.026222955	-0.1493019755	0.0306976865	-0.10380769	-0.0594326038	-0.0405295768	-0.0426676938	-0.0261175813	0.0470726941	-0.0066744203	-0.033363133	0.0566467624	0.1423938498	0.0290973498	-0.0337382312	-0.1385517956	0.0290929404846025	0.0098513177974269	0.0008463991860406	9.70484623459e-05	-0.0490500253433907	0.0350970609735838	0.0012318036889834	0.0024059049861872	0.0957170658863901	7.282116496300228e-05	5.302922066568791e-09	0.0091617567018995	-0.0005780686721862	0.0003495429898759	1.2218030177138354e-07	3.341633897631163e-07	-0.0003428836630596	0.0002119297412623	1.175692063931693e-07	4.491421523154779e-08	-0.0004020991944494	6.578585254000133e-07	4.3277783944148005e-13	1.616837621768564e-07	0.0
1203.382296531668	-0.7449980823037095	1448128.9516058315	0.5550221426362046	1746.6469476648278	6.018845429291559	3050775.55978686	36.22650030170389	1170.8213800960318	-2.562639261689128	1370822.7040899766	6.567119985550599	1273.186278604578	1130.600580291748	1.174175	21.0811	0.0473544682491276	0.023076509515601	0.0617827915	-0.1490914559	-0.0029044148	-0.12503357	0.1381911228	0.1227930234	0.0729018402	-0.0554383359	0.0151642291	-0.1310735592	-0.0028428912	-0.0169451972	0.0107029607	-0.0429373947	-0.0153882224	0.0983504751	0.1001137458	-0.0198646823	-0.1185327173	-0.0571408615	-0.1050795887	0.0437361944	0.1077531321	-0.2474424317	-0.0299153371	-0.0801962778	-0.0405108456	0.0625541313	-0.1300488461	-0.070765937	0.0993708718	0.0642770257	-0.1373310884	0.1382459082	0.0186566958	0.0995544762	0.01981972	0.0559595918	-0.0018697343	-0.1119719857	-0.0148669242	-0.0496962611	0.027942479	0.1287269083	-0.1557603453	-0.0327120491	-0.1021621158	0.0102818297	0.0658116563	-0.0892069951	0.0313064721	0.0309730925	-0.2079355833	0.0020736996	0.0213898042	0.0423427472	-0.0807203068	0.0580546887	-0.1411809907	0.1554916763	-0.0808061388	-0.0034388032	0.0402491368	0.0302828975	0.0309020305	0.0467872015	-0.1174067785	0.1314753453	0.0888566813	0.0196805536	0.0511514044	0.1002378585	-0.1238639205	-0.0275245518	0.0448434392	0.0328280871	0.1805200799	-0.007789367	-0.027269462	-0.0005270017	-0.0632651625	0.0656735495	0.0365380161	0.1431136703	-0.0886162277	0.050246983	-0.0845221429	-0.0664427222	-0.1508286669	0.0398960031	-0.0569440108	-0.0450024794	-0.1375856471	-0.0392444906	-0.1333121588	0.0231906405285116	-0.0059022999560909	0.0005378058081226	3.483714477167065e-05	-0.0577734339806141	-0.0087234086372234	7.609785825198383e-05	0.0033377696739123	0.1002399812021934	0.0045229153158033	2.0456762953928088e-05	0.010048053831416	-0.0002300755100981	0.0003479931620881	1.2109924086007462e-07	5.293474034690092e-08	-0.0004759627932127	-0.0001330791301531	2.2654058052283546e-07	1.7710054882305737e-08	-0.0003190545998904	8.304459455900001e-05	6.896404685468695e-09	1.0179583771122323e-07	0.0
1204.7527952968403	1.370498765172215	1451429.2977755505	1.878266865338566	1737.064282968882	-9.582664695945825	3017392.323166196	91.82746267492644	1172.4845872961955	1.663207200163697	1374720.10744713	2.766258190676364	1274.3937130468862	1142.571129771146	1.128059	20.253126	0.0408697188101117	0.0218610333773762	0.1089969811	0.0651117307	0.1687740477	0.0282100095	0.0136112602	-0.0193079869	-0.1255099675	0.1373183387	-0.0516931885	-0.0490440031	0.0288253406	0.0448831667	0.0091357256	-0.0540963813	-0.0282313908	0.2114962521	-0.1330885826	-0.0480564821	0.1313869983	-0.0893241419	-0.1094270274	0.0035127098	0.0066807047	-0.2029065587	0.1121594792	0.1504382755	-0.0175487803	-0.0123628541	-0.0517269562	-0.0201569397	0.0299548494	0.0469659855	-0.0061630428	-0.0445094714	-0.0600463139	-0.0062503007	0.0119146322	-0.0568983482	0.0924555394	0.1216630197	0.0302207801	-0.0748993112	-0.1826576806	-0.0078496297	0.1830516817	-0.0422334903	-0.1210435692	0.162607002	0.0230211652	0.0419780517	-0.0002560549	0.0288697516	-0.1098083695	0.0659880124	-0.042296107	0.1631592536	-0.0328105956	0.0263037911	0.0300437902	-0.1348320899	0.0653988739	-0.1804181977	-0.0502128937	-0.0364161292	0.1899475109	0.0041723154	0.043342019	0.0980949612	0.1239124475	0.0703807081	0.1566511698	-0.0287430607	0.0195903063	-0.0129224105	0.0485814421	0.0431004418	-0.0303216536	0.0112134951	0.1082823302	0.0329884239	0.10897299	0.2098566951	-0.1474938273	0.0376347047	-0.1782568275	-0.0040006831	0.0997322739	0.0648950696	-0.1392399128	-0.0443411068	0.0601335144	0.1657934915	-0.1170565417	-0.0446971468	-0.1273444172	0.0185825135798722	-0.0046081269486394	0.0003453098109461	2.123483397477667e-05	-0.0769926945246339	-0.0192192605440198	0.0003693799758589	0.0059278750101635	0.105659896823326	0.0054199156211325	2.937548534019704e-05	0.0111640137967158	-0.0001235870941052	0.0001064884159929	1.133978274067692e-08	1.5273769829367563e-08	-0.0004329750522749	4.298774093780002e-05	1.874673958924524e-07	1.847945870935408e-09	-0.0004020267568861	-8.297215699570003e-05	6.884378836519093e-09	1.6162551325235536e-07	0.0
1206.039325892218	1.2865305953775987	1454530.8555985554	1.6551609728426386	1751.3376614132444	14.27337844436238	3067183.604284412	203.72933221598865	1174.9276992999764	2.443112003780925	1380455.0985823355	5.968796263018447	1275.4549162264225	1125.6241441624816	1.261092	22.641588	0.0430240561297629	0.0205923203750044	-0.1599800952	0.0273045547	-0.0384738941	-0.0241390865	0.0303914824	-0.1649182147	0.1495198157	0.018280409	0.0279381009	0.0131646969	-0.0210545321	-0.0061038972	0.0111735745	0.1219605678	0.1453260422	0.1225766205	0.0430145489	0.18075322	0.0214581167	-0.0820374893	0.0980939828	0.1162986424	-0.0095587782	-0.043469718	-0.0914146289	0.1246694656	-0.1241633578	0.0433918921	0.1837147154	-0.1950733839	-0.0299859088	0.1369223132	0.0237037563	-0.1482980028	0.0700051749	0.0381235496	-0.062582999	-0.1826121499	0.0974165742	0.0961385241	-0.097793641	0.2700192966	-0.1982808618	-0.1633515727	-0.0666125653	0.1115943227	0.0162826401	0.0090749035	0.0796705683	0.0249040498	-0.0465429367	0.0269785711	0.0075644619	0.1409046761	-0.2301232674	-0.075001873	0.1735640719	0.0173299438	0.1687447901	-0.1038611533	-0.1103301149	0.0059807427	0.030581252	0.0029007853	0.0776535512	0.172795815	-0.0355961608	0.0324904327	0.1556894448	0.1326306981	-0.1142185298	-0.0375733117	-0.0176143225	-0.030543138	0.0944657801	0.0825907791	-0.0489555175	-0.207097684	-0.0410691268	-0.06626097	-0.130555069	0.0586710353	-0.1477995102	0.0477860105	-0.1686912444	0.0160356599	0.0363038705	0.0945518799	-0.0174522717	-0.0916994033	0.1833249364	0.0125161904	0.0955838362	-0.0500887521	-0.1206811645	0.0332587946534062	0.0146762810735339	0.0011061474217974	0.0002153932261493	-0.0839633101794135	-0.0069706156547795	4.858948260665831e-05	0.0070498374562844	0.1104917182695004	0.0048318214461744	2.33464984877109e-05	0.0122084198061466	-0.0003395840681814	-0.0002159969740762	4.665469281007461e-08	1.1531733936262973e-07	-0.0004899411508925	-5.696609861760002e-05	2.400423313378675e-07	3.2451363917101302e-09	-0.0003440830704744	5.794368641170002e-05	3.357470794977429e-09	1.1839315938709093e-07	0.0
1204.65240934548	-1.3869165467378934	1451187.42734187	1.9235375076153636	1750.4729942527977	-0.8646671604467429	3064155.703608355	0.7476492983550334	1173.353958216417	-1.5737410835595256	1376759.511262133	2.47666099808311	1276.2822974946764	1142.816864566803	1.321728	23.730257	0.0283678490739369	0.0146906766666885	0.1323352058	-0.0905932986	0.0385453219	-0.0043865402	-0.0382375192	0.1743233382	0.06557387	0.0278161375	-0.078745235	-0.0933389208	-0.11284967	0.0121180551	0.0652913963	0.047017479	-0.0346764665	0.1110701722	0.0042770248	-0.0350078545	0.0039595924	0.0119142905	-0.0285083405	0.1829716714	-0.0089501518	-0.1006754667	-0.0247361877	-0.1486950441	0.0559587468	0.1443306331	0.0306019676	-0.0857090744	0.0405043522	-0.1818686387	0.0220023628	-0.3720007159	-0.0200096083	0.146462163	-0.0671775362	-0.0321568505	0.1937946675	0.0438282352	0.0800774287	-0.0512311845	0.0168212558	0.1450824374	-0.001922099	0.050701338	-0.0482867425	0.104879907	0.0984790891	-0.1176775517	0.0216843113	0.0695055439	-0.0211265697	0.0747341191	-0.0389319486	-0.1137015918	-0.0408959116	0.1527458052	0.232149451	-0.0935702973	-0.0418658609	-0.0710754261	-0.1357440269	0.0397426081	-0.1551631084	0.1509868566	0.2865829819	-0.0440913992	0.0527650282	-0.0085565751	0.1195619348	0.0780662318	0.0107286414	0.0362262919	0.0448391553	0.1524366599	-0.0090568306	-0.2461394231	0.056284402	0.1200843635	-0.060685141	0.0970389831	-0.1966057424	-0.1088531621	-0.1466627016	-0.1123998073	-0.025113866	-0.0812757685	-0.0503696225	-0.0699603122	-0.0397616205	-0.0725848677	0.1424219579	-0.0554119421	-0.1133587932	0.0341205488527549	0.0008617541993487	0.0011642118540132	7.42620300095125e-07	-0.0840539438222975	-9.063364288400266e-05	8.214457222424926e-09	0.0070650654720819	0.1162288958697246	0.0057371776002242	3.2915206816514305e-05	0.0135091562350952	-0.0002440295777176	9.555449046380004e-05	9.130660647796451e-09	5.955043480103018e-08	-0.0003009762427363	0.0001889649081562	9.05866986916602e-08	3.57077365144811e-08	-0.0001950367964648	0.0001490462740095	2.2214791796144763e-08	3.803935197525182e-08	0.0
1204.8804432922557	0.2280339467756675	1451736.8826281426	0.0519994808820879	1739.8223462903825	-10.650647962415178	3026981.796651372	113.43630201929858	1173.1251229933391	-0.2288352230777945	1376222.554198137	0.052365559321064	1274.0109526669537	1121.8025264913383	1.281568	23.009216	0.0361662922294299	0.016353784109466	-0.019370578	0.1498158422	0.1155461911	0.0639995326	0.1428333198	-0.0950926204	-0.0966837182	0.0943066125	-0.0763037728	-0.0510433313	-0.0239178873	0.0285524804	0.0301369915	-0.0958934257	-0.2074085488	0.0688789243	-0.1012566886	0.0763623829	0.0899376035	0.0039238283	-0.0280649341	0.0221318484	-0.0368581181	-0.0146474832	-0.0220768264	0.06283232	-0.1802482584	-0.0991245673	0.0431440134	0.0958050759	-0.0591105375	-0.0993750735	-0.0445845157	0.0169846729	0.1293619125	0.1295767963	-0.05465112	-0.0132957905	0.1521125942	-0.0210457079	-0.0189642768	-0.2259645205	-0.0403692752	-0.113501524	0.1055826574	-0.0251473271	-0.0461926129	0.0501184022	0.0079144015	-0.043313911	0.1352173017	-0.0705172706	-0.0962170322	0.0252775876	-0.0848697239	-0.1081453755	0.0805295666	-0.0155078517	-0.1005926191	-0.0652174833	0.1766456005	-0.2887441417	0.0390649	0.0791537033	0.0095529579	-0.0585880344	-0.02630242	0.1078920502	0.1938150098	0.0534585614	-0.0121808471	-0.1007250595	0.1392179364	0.0504792132	0.0899336206	0.1219472908	0.1523841023	-0.0787267346	0.1792491976	0.0142888371	-0.0004961571	-0.0077490084	-0.0425384247	0.0152738856	-0.027017627	0.008238963	-0.2402821574	0.0071154145	-0.1558814387	-0.1113028675	0.1263212134	-0.0641182597	0.0027766407	-0.0606594461	-0.1054172954	0.0428554695978107	0.0087349207450557	0.0018365912744488	7.629884042240609e-05	-0.0776473449768104	0.006406598845487	4.10445087669966e-05	0.0060291101819478	0.1136507017129275	-0.002578194156797	6.647085110142684e-06	0.0129164819998408	-0.0002210883525475	2.29412251701e-05	5.262998123052294e-10	4.8880059632167655e-08	-0.0004399549723022	-0.0001389787295658	1.9356037765342963e-07	1.931508727175156e-08	-0.0004020484113706	-0.0002070116149057	4.2853808705907226e-08	1.616429250856232e-07	0.0
