global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
1124.7273439755909	-2.266913919899025	1265011.598286387	5.138898720231964	1657.3016671249547	-1.2584959993655502	2746648.8158551543	1.583812180419095	1094.595317063376	-1.4785780291692845	1198138.9081370723	2.1861929883421256	1190.5363097098052	1129.2759668535027	1.010047	17.622095	0.0784652214862419	0.0498251012216975	0.0915165677	-0.0996720679	0.0820522204	0.1592406124	-0.0335622517	0.0278814221	-0.0406902355	0.1244045575	-0.075977558	-0.0163720864	0.0265941937	-0.1090763475	0.184120795	-0.0955098303	-0.0028425252	-0.0211467499	0.1099286593	0.0376029375	0.0324513006	0.1575650593	0.100290467	-0.0492889741	-0.026488775	0.1056753189	-0.0711401138	0.0104957126	-0.049440942	-0.0542654058	-0.1288145069	0.0153498814	-0.0647343826	0.0026844582	0.0989437283	-0.0618553764	0.0551981802	-0.1574547154	0.113917209	-0.154455912	-0.1648139896	-0.1156895531	0.0052479312	0.2631249639	0.0176234946	0.1092257671	0.0548337749	0.0389706553	0.08730536	0.1005593078	0.048068233	0.1311101611	0.1180656315	0.0637854171	0.0414684313	-0.1384591858	0.1479473517	0.068799057	-0.0352038133	0.0717436876	0.1088269364	-0.1838279596	0.0413657752	0.2119813105	0.0125716001	-0.0573210601	0.0124815723	-0.14717525	-0.091372412	0.0898538658	0.0569915423	-0.1424656901	0.0441234144	0.0847404706	0.1386995328	0.1347055087	0.0872972462	0.0495891428	-0.0470110724	-0.0097427202	-0.0740701304	0.0170644385	-0.0042358232	-0.0067141873	0.059709246	0.2607287362	0.0126609426	-0.0763140938	0.0191979559	0.0262001363	-0.0521084414	-0.1209073525	0.0566034727	0.0192633304	-0.1296246328	-0.0446822836	0.1419863355	0.1094628008	-0.0063660137057013	-0.002711622502403	4.052613050117679e-05	7.352896595538848e-06	-0.017022450021642	0.0110486522403477	0.0001220727163281	0.0002897638047392	0.003559459244343	0.0451082590499111	0.0020347550345138	1.266975011213884e-05	0.0003999878774098	-0.0001179715742858	1.3917292339493611e-08	1.599903020747972e-07	-0.0001380338306946	0.0002130255546791	1.9053338416225496e-08	4.537988694633823e-08	-0.0001699722239933	6.0936624906600005e-05	3.713272255007664e-09	2.8890556929228546e-08	0.0
1124.247759347491	-0.4795846280999285	1263933.024397854	0.2300014155097467	1655.5682074949914	-1.7334596299633631	2740906.089668179	3.00488228871272	1095.2971838264823	0.701866763106409	1199675.920898223	0.4926169531534681	1189.758475232058	1113.453870421136	1.145102	19.978392	0.0731470725011401	0.0483911860480263	0.0634518677	-0.1515667787	-0.0587945821	-0.2290294569	0.0610902751	0.1489092185	0.0660387364	-0.0367373704	-0.209196066	-0.0852107453	-0.0502937314	-0.1589209015	-0.113349297	0.0477308076	0.0926124616	-0.0135085013	0.0636395788	0.009712048	0.1575485281	0.0941556388	0.0349080101	-0.0556153117	0.1195027024	-0.1828424336	-0.0419826215	-0.0162862278	0.0436091063	0.0698378652	-0.0178040121	0.088881284	0.0850151427	-0.1826864661	-0.3081439344	0.0633679549	-0.1166645787	-0.1639582731	-0.1369471648	-0.1905646238	-0.0375511019	-0.1159214786	-0.1651456614	0.0493201292	-0.1525304044	-0.0563006723	0.0687359834	-0.0160927141	0.1685066805	-0.1011720276	-0.0168181906	-0.1132674952	0.11689669	-0.0040618048	-0.1843053546	0.1722443212	0.0300075036	-0.0807203261	-0.1670591546	-0.0970740307	0.1271528304	-0.0905214391	-0.0472929043	-0.1010279651	0.0348976171	-0.0188293114	0.1293549918	-0.1033769093	0.0150947206	0.0941314721	-0.1658514571	0.1228528096	0.0109434805	0.0596191159	0.1121938234	-0.0310883792	0.0855137488	0.1224612849	-0.0620481033	0.0646598926	0.1021092845	-0.1036961089	0.1189316412	-0.0827706167	0.0721210237	-0.0522622629	-0.2441277297	-0.2080089247	0.026818843	-0.0272128681	-0.0098558192	-0.140909176	0.0478984144	0.0560030996	-0.1024221573	-0.0209495736	0.1397444952	0.1012278027	-0.0054979019201084	0.0008681117855928	3.022692552313164e-05	7.536180722852919e-07	0.0025430218774147	0.0195654718990566	0.0003828076906327	6.466960269009785e-06	-0.0397555661447626	-0.0433150253891055	0.0018761914244588	0.0015805050394905	0.0005079856977748	0.000107997820365	1.1663529203590814e-08	2.580494691437505e-07	-0.0001210592359623	1.6974594732299992e-05	1.4655338611775828e-08	2.8813686632582664e-10	-0.0002329690774437	-6.299685345040001e-05	3.9686035446511756e-09	5.4274591044968695e-08	0.0
1126.6591097143769	2.411350366885926	1269360.7495023925	5.814610591880893	1657.4047810662653	1.8365735712739024	2746990.608301315	3.373002482701776	1095.7429766218238	0.4457927953415037	1200652.6708160548	0.1987312163783918	1190.7619928708225	1106.972268371303	1.125668	19.639317	0.0482151007430455	0.0258651282211622	-0.0077343752	-0.0871011262	0.0866817949	-0.1008113038	-0.0166934452	0.0676392475	-0.0040369629	0.0372298294	0.0244225557	-0.1012335219	-0.1841201515	-0.0538920365	0.0497759864	0.007690988	-0.0064247328	-0.0463085937	-0.1094385947	0.0980889803	0.1210442613	0.096208974	0.1129774796	-0.107931718	0.1753367432	-0.0683333847	0.175586323	0.0504407507	-0.1305361569	0.1593089006	-0.0913556706	0.0142151769	0.0377904431	-0.1082713371	0.0725275178	-0.0934740583	-0.2402290141	0.0009435216	-0.1558921117	-0.0309608985	0.1021041935	0.089074481	0.0926735177	-0.0661591071	0.0951916236	0.0423585409	0.0685925421	0.0106360437	0.1265396978	-0.1276153688	-0.0595329918	-0.0752460833	0.0929409419	-0.0400105852	-0.0960359615	0.0766152877	0.2488780419	0.0772657706	-0.0818629789	-0.0354984552	0.1105117753	0.0704780906	0.093774115	-0.1900043311	0.1261816687	-0.0144598101	-0.1051223425	0.0128735557	0.1132702629	-0.0030577795	0.0623798295	0.0053628565	0.0299911257	0.0955791703	0.0834058074	-0.0813945935	0.1022956028	-0.006309684	-0.1302386593	0.1474458853	0.0691058778	-0.0240162117	0.0094195248	-0.0504911601	-0.0208759326	0.0886172665	-0.2094815887	0.0169996779	0.028125157	-0.0584750043	0.1969347861	0.1026563082	0.0227483252	0.0029529021	-0.0772910493	0.1165851129	0.1373117808	0.0924399334	0.0067153387910536	0.012213240711162	4.509577507862922e-05	0.0001491632486687	0.0025015231888971	-4.149868851759976e-05	1.722141148680766e-09	6.257618264589916e-06	-0.0434185681811385	-0.0036630020363759	1.3417583918493997e-05	0.0018851720629001	0.0002510186134	-0.0002569670843748	6.603208245208561e-08	6.301034427325866e-08	0.0002109781072838	0.0003320373432461	4.4511761753054624e-08	1.1024879730992843e-07	-0.0001760263189248	5.694275851889999e-05	3.242477747741757e-09	3.0985264954215405e-08	0.0
1126.316944275591	-0.3421654387859689	1268589.858962305	0.1170771874995946	1660.5710910128564	3.1663099465911277	2757496.348307628	10.025518677881909	1097.318435583382	1.5754589615582972	1204107.749071161	2.4820709395543483	1191.649116353485	1129.511906904538	1.243264	21.690992	0.038507901472902	0.0242803114720098	0.0778164648	-0.0231770494	0.1980436713	0.2007625788	0.0725071231	-0.0157152348	-0.0495425884	-0.0250272241	0.0370798761	0.053473806	-0.0488116265	0.0441795681	0.0778535551	-0.1196838016	0.0491684756	-0.0106946725	-0.232176385	-0.0135150387	-0.0824518143	0.0679633573	-0.0620617465	0.0626315275	0.0594982386	-0.0180997248	0.0993313821	-0.0274410688	0.0781803801	0.1414477536	-0.1151386445	0.0798234546	-0.033529247	0.100633018	-0.0542275444	0.0397819183	0.0695477533	0.0586687437	0.0431021008	-0.0831362207	-0.0251012811	0.1695107561	0.0056034685	-0.024485681	-0.0710400566	0.0851363286	0.046411893	-0.0485300924	-0.0082311587	0.0358533546	0.0326816751	0.0171779917	0.0072672056	0.0111408169	0.0976946497	-0.1744854483	0.0232177646	0.1757024821	-0.0713400335	-0.0750284891	-0.0501345191	0.029345611	0.1044557403	-0.1099535987	0.0093430758	-0.0190689413	0.0325587763	-0.1094700417	0.086448875	0.1940415335	0.0580466201	-0.0595876094	0.0683051299	0.117761403	-0.0238141331	0.0385921183	0.060500238	-0.1300468267	0.0820809341	0.1287190356	0.0244306821	-0.0298652174	-0.1661726535	-0.1387683918	0.1713860415	0.0697910078	-0.0169762052	-0.081601776	0.0946820102	-0.0465688052	-0.1518999097	-0.0448026621	0.0291959242	0.0493670383	-0.0282072244	-0.056167354	0.1346915149	0.0831471893	0.0017504955772125	-0.004964843213841	3.064234765840523e-06	2.4649668138024017e-05	-0.0133528314837292	-0.0158543546726263	0.0002513605620854	0.0001782981086328	-0.0418794018206938	0.0015391663604446	2.3690330851245733e-06	0.0017538842968591	0.0005650172982638	0.0003139986848637	9.859517409619597e-08	3.192445473373239e-07	0.0002109527456355	-2.5361648299998324e-08	4.450106089115596e-08	6.43213204492808e-16	-0.0001670596209171	8.966698007700015e-06	8.040167316129142e-11	2.7908916940965157e-08	0.0
1124.716132708548	-1.6008115670429106	1264986.379174872	2.562597673178379	1656.7260360717771	-3.845054941079298	2744741.158598104	14.784447499918318	1095.6734500492844	-1.6449855340977138	1200500.3091429018	2.705977407390741	1190.327650054281	1098.628399167244	1.140111	19.891302	0.0737699594587144	0.0367006248981417	0.0879933568	0.0478333379	0.1185515291	-0.1441392859	0.0078628267	0.0913304409	0.1114609562	-0.0437751089	-0.1237551475	-0.0197069615	0.0116215421	-0.027203962	-0.1782396104	-0.0765952115	-0.0065512694	-0.068794694	-0.005765792	-0.0965959729	-0.0153845767	0.1691456685	0.0042167974	0.129832222	-0.0022432195	-0.1482799504	0.0419018526	0.1178346262	-0.0133106977	-0.152208723	0.1083416514	-0.0334700969	0.2475763828	0.0773857698	-0.0050315538	-0.0333538176	-0.0466363591	0.1328894115	0.0333042623	-0.0428603933	-0.0796453132	-0.2354659393	-0.0421249102	-0.1320762858	-0.0273709749	-0.1140673646	0.0313185478	-0.1730218197	0.0695225216	-0.0103645546	0.0025238706	-0.1082409276	0.0938186321	-0.0563210654	0.0255246078	-0.1183959928	-0.1695346494	-0.2162991709	-0.1277315033	-0.1073650446	-0.0649975472	0.0361820148	0.0730733423	0.0090559687	-0.1782537523	0.0362016587	-0.0224684668	0.2169949547	-0.0248040293	0.0677162495	-0.0492271593	0.1767668387	0.0474609605	0.0939527465	-0.139931234	-0.0148838807	0.0480916285	-0.0886224181	-0.010285346	0.0492305706	0.0229391902	-0.1300697219	-0.1123419239	-0.0945936406	0.0749430069	-0.1050913138	0.0343994207	0.0181165008	0.0337502985	-0.1543495298	-0.1410897058	-0.0952575792	-0.0010644162	0.1515110362	0.0156041572	0.2886021137	0.1318872767	0.0734003241	-0.0046751371226747	-0.0064256326998871	2.185690711581107e-05	4.128875559385966e-05	0.0041974351484981	0.0175502666322273	0.0003080118588622	1.7618461825847268e-05	-0.0286316278899789	0.0132477739307149	0.0001755035141193	0.0008197701156302	0.0001709897210948	-0.0003940275771689	1.5525773156967222e-07	2.9237484720077493e-08	-0.0001190149277225	-0.000329967673358	1.41645530207919e-08	1.088786654612918e-07	-0.0001739900943078	-6.930473390700002e-06	4.803146141920078e-11	3.0272552917237134e-08	0.0
1126.6991134709303	1.98298076238234	1269450.8922961804	3.932212703978446	1656.129072287648	-0.5969637841292297	2742763.5040763454	0.3563657595618895	1095.3581253194363	-0.3153247298480437	1199809.42270331	0.0994296852537417	1188.7560077062683	1093.3499783632742	1.001772	17.477732	0.0528528254904373	0.0229936015734471	0.1358105854	0.0832281364	0.0024366948	-0.2076648847	-0.1192717923	0.1501019274	0.1980935025	-0.0439691966	-0.1063892563	-0.0987053521	-0.1437155007	0.0817010353	-0.1728309625	0.104928584	0.1997507365	-0.0002569071	-0.0756240871	0.1124928396	0.0456514707	0.0628911954	0.1168402623	0.1815863832	0.2861801402	-0.0595944445	0.0357354646	0.1226803738	0.0997847978	-0.178524431	0.14180748	0.0786190467	-0.0389447459	0.0182964127	0.0234628229	-0.0552279965	0.048524934	0.1985881101	0.119391809	0.0911410548	0.0789223147	-0.0702351138	-0.0072007059	-0.1018916552	-0.1206818304	0.0873364151	0.052125842	-0.2002099702	0.196988905	-0.1013333365	-0.0995507264	-0.0005566592	0.089912525	0.0175656886	0.2179940443	-0.0434616008	-0.1683485939	-0.0452597712	-0.0729772335	-0.1060739917	0.0258625861	-0.0266242141	-0.0752529468	0.0672458699	-0.0409707176	0.0287557551	-0.0104209746	0.0265205516	-0.006528514	0.0106108906	0.0872538999	0.0454431814	0.0298898677	0.15499571	-0.0894098718	-0.0386685662	0.0179347853	-0.1336472685	-0.01499046	0.1636513328	0.0892025658	-0.2320870225	-0.1191619013	0.0945585992	-0.1182614487	-0.2938297498	-0.0882248474	0.0639049307	-0.0354615373	0.0840721725	-0.1499516971	0.0255614102	-0.0668213242	-0.034572467	-0.0903704669	-0.0790427031	0.1289028963	0.0632525717	0.0052913921740156	0.0099665292966902	2.7998831139233543e-05	9.933170622178602e-05	0.0018454189134899	-0.0023520162350082	5.531980369742151e-06	3.4055709662662428e-06	-0.045115144148994	-0.0164835162590151	0.0002717063082612	0.0020353762315845	1.599558195573825e-05	-0.000154994139139	2.4023183167458832e-08	2.558586421027391e-10	-2.200325306178641e-05	9.70116746607136e-05	4.84143145301013e-10	9.41126502047614e-09	-0.0004029995545025	-0.0002290094601947	5.244533285866788e-08	1.6240864092921349e-07	0.0
1129.4375894754264	2.7384760044960785	1275629.268520062	7.4992508272008065	1660.0896564365662	3.960584148918315	2755897.6674076766	15.686226800663013	1099.4026797285703	4.04455440913398	1208686.2521943613	16.358420368445117	1192.7694039826486	1108.5885685880617	1.048333	18.290079	0.0454275654099152	0.0204768068866582	0.0805436889	-0.00526589	0.1662011675	-0.0406917756	0.0474456567	0.0883220687	0.0320246842	-0.0367773863	0.0677923079	-0.0841138853	-0.1721379513	0.090373643	0.0232955419	0.027113722	0.0302369533	0.0297425974	-0.0520079006	0.1665422905	-0.0356770129	-0.1473572369	-0.0824474009	0.1369180826	-0.0032113896	-0.0903579278	0.0033314722	-0.1328068351	0.2697303462	-0.0050968659	0.0776992167	0.1413828153	-0.0234034038	0.1447641251	-0.0814799909	-0.0375520328	0.1058819756	0.1141284615	0.1891122378	-0.0370306808	0.0510045858	0.0512580629	-0.146097369	0.0606252506	0.0069832458	0.1567180705	0.0935478534	-0.0781356628	0.0260315	-0.1553910251	-0.0705343397	-0.0197424013	-0.1739014782	0.016319521	0.1875357091	-0.0015415469	-0.0725223222	0.1940937714	-0.0722690644	-0.1175557034	-0.0977257414	-0.0151225654	-0.1193398925	0.0237750967	-0.1561192993	0.1769546018	0.1618735148	-0.009803291	-0.0693269466	0.0137156517	0.0971184416	0.0020323105	0.0177575961	0.2032231758	-0.0172807119	-0.0739533897	-0.0152326518	-0.145678213	0.014954778	0.2171189864	0.1024279451	-0.064796581	-0.1368022638	0.0963190514	0.0382450299	-0.0795849985	0.0827222676	0.1884440125	-0.0541274573	0.1446438805	0.0337025347	0.0141694327	-0.0198436291	-0.0364183055	-0.019001803	-0.1648906308	0.1257424501	0.0527593557	-0.0046506379094068	-0.0099420300834224	2.162843296441165e-05	9.884396217967602e-05	0.0064682248380023	0.0046228059245124	2.137033461570695e-05	4.183793255494988e-05	-0.0418268127010748	0.0032883314479192	1.0813123711374384e-05	0.0017494822607307	0.0002690007140289	0.0002530051320731	6.401159685535803e-08	7.236138414805805e-08	1.1481411588576408e-05	3.3484664650362816e-05	1.3182281206629662e-10	1.1212227667472571e-09	-0.0001380013921448	0.0002649981623577	7.022402605295792e-08	1.9044384233902873e-08	0.0
1127.9055471468869	-1.5320423285395464	1272170.9232847183	2.3471536964368758	1664.0732452943153	3.983588857749055	2769139.7657043543	15.86898018758242	1097.501397419867	-1.9012823087032305	1204509.317338561	3.614874417387885	1192.8229160043684	1115.9792329136153	1.003403	17.506193	0.073607013859208	0.0478694718741259	0.1026107878	0.0153205617	0.1515989144	0.1852279043	-0.0232319519	0.0076985584	-0.1417135191	0.0631277786	0.0548661131	0.0795084008	-0.1190353976	0.1749467308	0.1737755684	-0.0448843968	0.1765473963	0.0041259597	0.0876804402	0.1220551962	-0.0525803368	0.0024573567	0.011376261	0.0665963461	0.1862378565	-0.0016449	-0.0283916129	-0.06254911	0.053029663	0.1804778337	-0.1148059922	0.1511003106	0.0985076496	0.1171088962	-0.0328526302	0.2139047841	0.0646735479	0.0999845666	0.012131313	0.0410799484	0.2813739424	0.019868396	0.2448723265	0.2035774887	0.1756143272	-0.0571550805	0.1048909438	0.0009707795	-0.0465828858	0.0020022384	-0.0710154226	0.1283941313	-0.074939662	0.015021528	0.1215881681	-0.174175014	-0.1090918487	0.0974716029	-0.0118968613	0.0095769934	0.1766381222	0.1820830493	0.0141842891	-0.1653202217	0.1799256838	0.0339422156	0.1457474775	-0.0705834664	0.0979805844	-0.1220665428	-0.0394987023	-0.0569238219	-0.0234817956	0.1941688385	-0.0039177471	-0.0279300542	-0.008165386	-0.1752779327	0.12960534	0.0812020735	-0.110771767	0.0103507833	-0.1000550649	0.0588129289	-0.0128186527	0.0047049458	0.1734310475	0.0756833369	0.0052746116	-0.0057922522	-0.0435956735	-0.0483139373	-0.0187744974	0.0560258461	-0.1909958182	-0.0924997628	0.1224102548	0.0419779864	0.0011549791816776	0.0058056170910843	1.3339769101086586e-06	3.370518980829129e-05	0.0006310530710322	-0.0058371717669701	3.4072574237112845e-05	3.982279784591709e-07	0.004511011654344	0.0463378243554188	0.0021471939659936	2.034922614562739e-05	0.0002319906143271	-3.701009970180001e-05	1.3697474799371772e-09	5.381964513586525e-08	-0.00021301043492	-0.0002244918465085	4.5373445384807556e-08	5.039658914883022e-08	-8.697532544048024e-05	5.102606670431977e-05	2.6036594833136907e-09	7.56470723547745e-09	0.0
1126.1180907219805	-1.7874564249063951	1268141.9542513187	3.1950004709391515	1663.985399462513	-0.0878458318022694	2768847.4096244187	0.0077168901650326	1096.302856331228	-1.1985410886391037	1201879.9528000092	1.4365007411562078	1192.6632708248108	1113.567406202801	0.918216	16.019953	0.0525735493573877	0.0280389369068095	0.1006505708	-0.0222666322	0.1605979862	0.1431163934	-0.076287037	-0.0159809639	-0.0949794427	0.0217454284	-0.0793934379	0.0719409458	-0.0631894853	0.2555868674	0.2283824866	-0.1527210025	0.1577746294	-0.0047179517	0.1310323628	0.1736346854	0.0859719601	0.1287045447	-0.0978908169	0.1028279016	-0.054616142	0.0818324871	0.0703176872	-0.0691004292	-0.1464097609	-0.1506221338	0.0369381845	-0.0086906479	-0.0409170218	0.1225367963	-0.0280448634	0.2766091401	0.1673295331	-0.1352097138	0.1200754893	0.0494467263	0.0060343875	0.0836883407	-0.0079149134	0.0295837775	0.082800065	0.0703773852	0.1230877167	0.0441416604	0.0564449552	0.0410022341	-0.0717483861	0.1209527871	-0.0188395807	0.2210849751	0.0659811626	-0.2050073464	-0.0532510848	0.1882175631	0.0896684217	0.0805484715	-0.0419447601	-0.1191647691	0.011223041	-0.0602398852	0.0002652124	0.0153413092	0.075069623	0.0521996481	-0.0925935374	0.0648027727	0.0532687196	0.120679433	-0.0638509556	0.2065279075	0.0340166189	0.0331700887	-0.0162839934	-0.0774415266	0.1494511856	0.0606614659	-0.1297184303	-0.0242237266	0.0416864539	0.1004496093	-0.0329496863	0.0287850309	0.1507286236	0.00332684	-0.1486086103	-0.0249159449	0.064971283	-0.1019205964	0.030321387	0.0758458642	-0.1095933521	-0.0747992001	0.1189108618	0.0309673479	0.0037301618299778	0.0025751826483002	1.391410727782333e-05	6.631565672106432e-06	0.0054295407310149	0.0047984876599826	2.302548382300624e-05	2.947991254974981e-05	0.0264617422563873	0.0219507306020433	0.0004818345739634	0.0007002238032434	0.000129000995704	-0.000102989618623	1.0606861544131584e-08	1.6641256892623432e-08	-2.799421695431903e-05	0.0001850162179656	7.836761828854828e-10	3.4231000910324365e-08	9.000180691196896e-05	0.0001769771323524	3.1320905375696315e-08	8.100325247419344e-09	0.0
1127.2073322465485	1.089241524568024	1270596.3698703807	1.1864470988432734	1658.4360608366346	-5.549338625878363	2750410.1678833338	30.79515918466556	1096.5299919912748	0.2271356600467697	1202378.0233363851	0.0515906080648817	1191.049152908113	1118.1073948443482	1.086961	18.964014	0.1086930050693189	0.0548062933907645	0.1189425852	-0.1279413517	0.0486596645	-0.1663037918	0.0449927664	0.082398812	0.0860558595	-0.0148181379	-0.115559812	-0.1301873099	-0.085927644	0.0786705337	-0.0388010909	0.0374966648	0.0046072804	0.0957161494	0.0661361217	0.0616697918	0.2249603838	0.0402930155	-0.1250575264	0.0179839363	-0.0333905991	0.0640680197	0.1533554378	-0.1258419887	-0.0194873876	-0.0501694407	0.1941328686	0.0713902568	-0.0334511241	-0.1183024738	-0.209728534	-0.0976851028	-0.186950246	0.0779730359	0.1030358289	-0.1185624914	-0.1257324304	-0.0798980782	0.1500058977	0.0418424554	0.0082300536	-0.1107148124	0.0443698176	-0.0347709858	0.2177973376	-0.0756885387	0.0130534599	0.1347489513	0.0079819681	0.0986706913	-0.110617107	0.0889274015	-0.0524048912	0.0882728853	0.0486103161	-0.0244990961	-0.3500329986	0.0435517976	0.0617300203	0.0263340527	-0.0472759688	-0.0272837488	-0.068245518	-0.1055151096	0.0972715812	-0.0745632282	-0.19996009	0.085630544	-0.1144972461	0.1901181604	0.0831448762	-0.0710539695	-0.0500133833	-0.021368675	-0.0595454497	0.020274944	0.0588097816	0.0532180326	0.1797478387	0.0826878335	0.0351327165	-0.0789002775	-0.0115952375	-0.1340056989	-0.0361146505	-0.0686534412	0.1376964605	0.0163691804	-0.0011417718	0.0674477258	0.0620905147	0.1955204145	0.1152490509	0.0197875765	0.0040818540233118	0.0003516921933339	1.6661532267626728e-05	1.236873988520794e-07	-0.00339066587361	-0.0088202066046249	7.779604454826869e-05	1.1496615066463464e-05	-0.0106574551436153	-0.0371191974000026	0.0013778348156203	0.0001135813501381	-0.0006770176837027	-0.0008060186794067	6.496661115525206e-07	4.583529440461691e-07	-0.0002079418306994	-0.000179947613745	4.3239804954617936e-08	3.2381143692548855e-08	-0.0001720700773634	-0.0002620718842753	6.86816725276424e-08	2.9608111523846463e-08	0.0
1129.5895163054618	2.382184058913253	1275972.4753472072	5.674800890540423	1654.818679337649	-3.617381498985651	2738424.8614848005	13.085448909203675	1099.028880124671	2.498888133396349	1207864.4793480886	6.24444190322909	1192.8412956966083	1115.3498009188302	1.072335	18.708832	0.0562047087775396	0.0350986959099299	0.0401639134	-0.0508603608	0.1731699292	0.0164304276	0.0123259771	0.0391604141	0.0417776237	0.020270177	0.0439416466	-0.1265834771	0.0636743899	0.2091201223	0.1525772262	0.0862170113	-0.0309166353	-0.0220667093	0.0581307018	0.197303319	0.1367612209	-0.1630735158	-0.0673252762	0.1049562071	-0.0754741156	-0.109637549	-0.1737096769	0.1391796163	-0.0958692046	0.0551719919	0.0086787518	0.0001916541	-0.1396739533	-0.0448396228	0.082247799	0.0269068112	0.0546238779	-0.0709000279	0.0288610692	0.0849586697	-0.0929668534	0.2275855075	-0.0631444311	-0.0560047648	-0.0293768288	-0.1004386842	0.080004573	-0.0033783422	0.1172622439	-0.0779157939	0.0791629026	0.1501546152	-0.1819269646	-0.0429017207	-0.0387138794	-0.0722964104	-0.1328189467	0.220094197	0.0684398822	-0.0221295455	-0.0171517294	-0.0423307593	-0.0539175006	0.1663469862	0.0536336967	-0.2170532464	0.0569904641	0.0390784972	-0.1178166346	-0.0254915451	-0.0617277498	-0.1742264819	-0.1258843068	0.11036709	0.0713313317	0.0366347153	-0.2115525758	-0.1251166413	-0.0016895674	0.1505573394	0.132174802	0.1914502543	0.0360973153	-0.0531572425	-0.0093272652	0.0360873954	-0.0252662543	0.0398322147	-0.1247952356	-0.1036532302	0.0594068689	0.0296720637	-0.0079077698	-0.0436929894	0.2561292001	0.1728465252	0.1114298236	0.0084997322	0.0007705721090331	-0.0033112819142786	5.937813752197197e-07	1.096458791582921e-05	-0.0040403753027931	-0.0006497094291831	4.221223423694298e-07	1.6324632587420436e-05	-0.0331457175319371	-0.0224882623883217	0.000505721945246	0.0010986385907069	-0.0002260055653831	0.0004510121183196	2.0341193087113287e-07	5.10785155841347e-08	-0.0002279944455967	-2.0052614897299992e-05	5.19814672229466e-08	4.0210736421941754e-10	-4.802570966517842e-05	0.0001240443676982	1.5387005157651598e-08	2.3064687888440118e-09	0.0
