global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36
2772.1676669785425	-60.78762469156391	7684913.573841255	3695.1353156424298	4340.701964383298	-31.92527652404442	18841693.543601025	1019.2232811367018	2752.225800904088	-37.25546399002587	7574746.859162148	1387.9695971121146	3468.653473308848	2089.7900478045144	1.799428	76.45450599999998	1.28710309945425	0.7012472152190916	0.0045320906	0.3328496619	-0.1553954523	0.0321409248	-0.0685235545	0.0558988148	-0.4828311196	0.1605528647	-0.1018970289	-0.0265093054	-0.1602791211	-0.0938532073	0.0472199492	-0.0243847644	-0.0183231313	-0.0677763916	0.1201422998	-0.0623872114	-0.0743513792	0.1193545106	0.0373786005	0.1599338027	-0.1382348585	0.0393706701	0.0629241118	0.1383178386	0.1013329692	0.3449323574	0.1817664226	-0.4918622442	-0.1667363049	0.197779269	-0.0033957389	0.0448289889	0.1419044806	-0.1859709965	-0.1436052513	-0.0694014716	-0.4294038121	0.2792302656	0.130855698	-0.3466542136	0.0258420144	-0.3264511953	-0.1574244756	-0.1115665376	-0.1964649134	0.2838552012	0.2115663779	-0.0015322143	0.018726537	0.132360582	-0.0172854367	0.1704364432	0.0046538738	-0.1294557252	-0.0392444906	-0.1333121588	0.0454570130210072	0.0208564878041244	0.002066340032792	0.0004349930835235	0.1907064745078202	0.1667816554658117	0.0363689594192018	0.0278161205999167	-0.7216858728795401	0.3951199817624911	0.1561197999879912	0.5208304991139038	-0.0015431085505471	-0.0092241229329514	2.381183998771572e-06	8.508444388219993e-05	0.0031489089535741	0.0032129726911531	1.0323193514095957e-05	9.915627597899134e-06	-0.003749091721956	-0.0016498038643319	2.721852790764472e-06	1.4055688739639006e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2790.3370523572603	18.169385378717838	7785980.865757804	330.1265650403654	4250.913679844357	-89.7882845389413	18070267.11348789	8061.936040445885	2761.436204826307	9.21040392221903	7625529.913325517	84.83154041042768	3482.4098516577287	2312.604165253816	1.642268	69.777046	0.5428629771091923	0.3465155896059561	0.0299801643	-0.0605610779	-0.1126955582	-0.1289394034	0.0312781742	-0.0863251834	-0.1386331113	0.166734219	0.027969404	0.2082679925	-0.1054111636	-0.0258972121	0.1692645857	-0.0223226218	0.1654390641	-0.0361080206	-0.1162050833	-0.0582339626	0.1112695989	-0.0024337546	-0.019537536	-0.134686939	-0.0751296358	0.0099000482	-0.0645215056	0.0912826131	-0.0990024207	0.0362083847	0.0175051801	-0.0821691539	-0.1291589446	-0.0008043639	-0.0006943464	0.0206185961	0.0670760445	0.0226569824	0.0439127217	0.002770339	-0.3773905281	-0.0105745175	-0.0713115351	-0.0394034023	-0.04579346	-0.2232349034	0.0764730451	0.1406113953	0.1365045716	-0.0689913117	-0.0499532149	-0.3490936881	-0.1019110744	0.0587860632	0.1137246952	-0.076361642	-0.0497959448	0.0484016687	-0.0446971468	-0.1273444172	0.0544692192079736	0.0090122061869664	0.0029668958411262	8.12198603563955e-05	-0.1106891209126246	-0.3013955954204448	0.0122520814884096	0.0908393049388444	-0.674782970042564	0.046902902836976	0.0021998822945348	0.4553320566594639	-0.0037718205664293	-0.0022287120158822	1.4226630385339046e-05	4.9671572497377e-06	0.0017444360407852	-0.0014044729127889	1.972544162757737e-06	3.043057100390344e-06	-0.003671231197331	7.786052462500003e-05	6.0622612948802364e-09	1.3477938504256409e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2836.171420683387	45.83436832612688	8043868.3275012225	2100.789319855063	4308.241735903092	57.328056058735456	18560946.85497729	3286.506011473515	2781.6066050019654	20.17040017565841	7737335.30499056	406.845043246201	3502.266423241814	2445.2875211327164	1.299419	55.210014	1.14091407083191	0.6126022193751515	0.0069778805	-0.103970955	0.1449310732	0.0865161273	0.0713982063	0.074901773	-0.0499028035	-0.0737919421	-0.0402139973	-0.0029525735	-0.019927125	0.1491072591	0.0679719623	0.0963772249	-0.0200123578	0.1972096411	0.0321835605	-0.0372661154	-0.1141987058	-0.1005668043	0.0909943128	-0.0293394848	0.0714865561	0.0938269222	-0.0017424267	-0.1001384959	-0.0668963865	-0.018519259	-0.1205579739	-0.0532502318	-0.1847494378	-0.2012591363	0.0556408802	-0.1377920495	-0.0963311604	0.10289982	-0.1717084288	-0.1751086278	-0.0915713402	-0.1173361089	-0.0626340846	0.0138407992	0.0168346823	0.0031402891	0.0622861488	0.0306649806	-0.0710631062	0.0534380733	-0.1132774567	0.1045794214	-0.1382658246	-0.0375822019	0.1985597559	-0.0944170371	-0.0746338345	0.0682277881	-0.0500887521	-0.1206811645	0.0866144734234808	0.0321452542155072	0.0075020670064268	0.0010333173685795	-0.5006673523216278	-0.3899782314090032	0.250667797680749	0.152083020972894	-0.8975555129303885	-0.2227725428878244	0.0496276058647075	0.8056058987917327	0.0042006187291753	0.0079724392956046	1.764519770789831e-05	6.355978832210037e-05	0.0008349765091573	-0.0009094595316279	8.271166396688391e-07	6.971857708445106e-07	-0.002632769178172	0.001038462019159	1.078403365235788e-06	6.931473545532468e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2858.976978759746	22.80555807635892	8173749.365078205	520.0934791741796	4358.456439873097	50.21470397000485	18996142.538271274	2521.5164947952208	2793.107179269851	11.50057426788544	7801447.714888782	132.26320849114873	3519.659854458577	2470.65100978922	1.011041	42.957333	0.6224951855758654	0.3983284167720271	0.0036412163	-0.0173692578	0.1968668588	0.0376460596	-0.0183662191	0.1164543368	0.012828286	0.019287533	-0.1333814002	-0.1436253947	0.069667169	0.1898376999	-0.0167937283	-0.0105036555	-0.0565353815	0.0009287677	-0.0588651456	-0.0537289208	-0.1545590209	0.0034116809	-0.0046211086	-0.0395559777	0.0347326767	0.0504768457	0.0398172688	-0.1939681616	-0.0482689945	0.1593338339	-0.0954659099	-0.0216595786	0.0901156061	-0.0549458804	0.0591858028	-0.200009521	0.0020563067	-0.0328475605	-0.030276741	-0.0724289088	-0.0688229529	0.0153138588	0.0562956231	-0.0508239191	-0.1444383409	0.0743386618	0.0753409512	0.0533485994	0.1236224801	0.1316571695	-0.0672651213	0.1157420254	0.0771778549	-0.0826184016	0.1021749843	-0.0603625563	0.1770803603	-0.0012738794	-0.0554119421	-0.1133587932	0.1166424523830755	0.0300279789595946	0.013605461697938	0.0009016795203978	-0.1627362033408843	0.3379311489807435	0.0264830718778056	0.1141974614514454	-1.0185770381804955	-0.121021525250107	0.0146462095738622	1.037499182708551	0.0067300221587394	0.0025294034295641	4.529319825712333e-05	6.397881709490631e-06	0.0007448212742182	-9.015523493909992e-05	8.127966386924305e-09	5.54758730528023e-07	-0.0025820371949668	5.073198320520002e-05	2.573734119932697e-09	6.66691607619202e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2848.999193671584	-9.977785088161909	8116796.405541337	99.55619526554617	4343.098135676409	-15.35830419668855	18862501.41611589	235.87750779802116	2799.6040730026534	6.496893732802619	7837782.965573046	42.20962817532995	3525.7465498214924	2419.80331685808	0.874652	37.162415	0.5305798599229956	0.3197305128445282	-0.0039895347	0.0213201471	0.2063859783	-0.1326345834	0.0166385031	0.139643207	0.017096435	-0.0582704908	-0.1027263015	-0.1480823149	0.0834616454	0.1691500884	-0.036339651	-0.0026627697	-0.1447352879	0.0636926562	-0.0597299695	-0.0756346402	-0.0086696696	-0.0154368793	0.0789604456	-0.1863258302	0.0779186008	0.0850328625	0.0197459733	-0.1767577565	-0.0555286814	0.0520380628	-0.0315261285	0.0371408339	0.1493557439	0.0029660942	0.0421288321	-0.2031850863	-0.0192099775	-0.135138931	0.0035915768	-0.0644922453	-0.0154796739	-0.0766853027	-0.0254646961	-0.0155508634	-0.1030876331	0.0293169273	0.2205868532	-0.0676461724	0.0183630181	0.1479798546	-0.0558752405	-0.0025369688	-0.0953152204	0.2558205861	0.0744325831	-0.1431024514	-0.1714272707	0.0880245757	-0.0606594461	-0.1054172954	0.0872132208787945	-0.0294292315042809	0.0076061458960533	0.0008660796669325	-0.1624383928768082	0.000297810464076	0.0263862314804002	8.869107251321764e-08	-1.155079094251839	-0.1365020560713434	0.0186328113117041	1.3342077139776487	0.0116079757055333	0.0048779535467939	0.0001347450999802	2.3794430804679188e-05	0.0019380315108288	0.0011932102366106	1.4237506687523243e-06	3.7559661369653614e-06	-0.0037978886492282	-0.0012158514542614	1.4782947588295618e-06	1.4423958191936402e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2874.619675133555	25.62048146197094	8263438.276664946	656.4090703431966	4288.455782084885	-54.64235359152372	18390852.994897284	2985.786806021105	2812.815802808078	13.211729805424511	7911932.740526852	174.5498044515424	3504.488980295097	2575.019636807618	1.328648	56.451904	1.4258199542044363	0.7823834381181589	0.0256165452	-0.0625883537	0.2455184935	0.0731910149	0.1137203642	-0.001521671	-0.1562027973	-0.1092535626	-0.0946805298	-0.1856740829	0.2115815343	0.1504136024	-0.251627429	0.0253852527	-0.0707937831	-0.0696364886	0.156687668	0.1925313744	-0.0660241303	0.0365903819	0.3346445949	0.1822015097	0.1478150751	-0.0084825614	0.1014068013	-0.0899760574	-0.2035201844	0.0998321368	-0.1365887813	-0.207046535	0.0195109926	-0.0566715785	0.0681599599	-0.0837507454	-0.3257223666	-0.0386132712	-0.1170218531	-0.3676309966	0.128073556	0.004434874	-0.0610076327	-0.0969039313	0.0531706932	-0.17275898	-0.0859000509	-0.0085131419	-0.0156923195	-0.0176513288	-0.3277405193	0.0190810643	0.0274635287	-0.0793404127	0.0029458983	0.1532588504	0.1679488724	0.0814827274	-0.0658240966	-0.096900045	0.0842407566896241	-0.0029724641891704	0.0070965050876404	8.8355433559005e-06	-0.8464281061247902	-0.6839897132479821	0.7164405388379992	0.4678419278290567	-0.789734229749385	0.3653448645024539	0.1334768700183164	0.6236801536378545	0.0149089401974789	0.0033009644919456	0.000222276497812	1.0896366577085676e-05	-0.0004471394358007	-0.0023851709466295	5.689040444645464e-06	1.999336750481683e-07	-0.0055820114559497	-0.0017841228067215	3.183094189463804e-06	3.115885189435369e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2843.258199436606	-31.361475696949128	8084117.188663491	983.5421578903308	4351.962611697499	63.50682961261373	18939578.573612917	4033.117407445552	2800.938211692954	-11.877591115123778	7845254.865721724	141.0771706980673	3519.4173287561243	2412.038642918622	1.418568	60.272449	2.2621487056798664	1.283130896048823	0.0747423744	0.0734660262	0.2075788141	-0.3171226198	-0.0156654459	0.0726769047	-0.0504856004	-0.0360537783	-0.1675747544	-0.1294742213	0.0429063912	0.0837238044	-0.166961184	0.0493183362	-0.0405776709	0.0305996444	-0.0838865392	-0.2273141007	0.0377777709	0.0935433682	-0.0765016528	0.2105870163	0.0468266792	0.0636200671	0.0234388503	-0.084596016	-0.1000045299	0.146961784	0.0065738231	-0.1122264869	0.1672340537	0.0711250034	0.0469822271	-0.1304250813	-0.0820432014	-0.3422071306	0.1490603387	0.0494677891	-0.0783753769	0.0204952951	-0.0481106025	0.1051831192	0.0154621724	0.2348487854	-0.0940089471	-0.1821550013	-0.3272261258	-0.2852820621	0.128847524	-0.0165529172	-0.1781332652	0.0279166679	0.0229432712	-0.0061117076	0.1305319945	-0.0034362936	-0.0708988393	-0.0878535601	0.1717469254933803	0.0875061688037562	0.0294970064164287	0.0076573295787114	0.233725338138413	1.0801534442632033	0.0546275336879155	1.166731463153661	-1.072565854468202	-0.2828316247188169	0.0799937279410857	1.150397512171104	0.0248626577327864	0.0099537175353075	0.0006181517495376	9.907649277268802e-05	0.000578020470789	0.0010251599065897	1.050952834079002e-06	3.341076646511372e-07	-0.0003277395399651	0.0052542719159846	2.760737336710448e-05	1.0741320605653539e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2840.367882207946	-2.890317228660024	8067689.706278452	8.353933682288961	4333.622125339014	-18.340486358484668	18780280.725227837	336.3734398657622	2786.1425911765427	-14.795620516411418	7762590.53836794	218.91038646565448	3510.1209044593243	2396.0877361474213	0.8496359999999998	36.099529	0.5904858568169616	0.3901023829559489	0.0308731986	0.0677088834	0.1953044994	-0.1836498382	-0.018143505	0.0655035348	-0.0256384064	0.041619445	-0.028012003	-0.2180182449	0.0627916082	0.1371172694	0.0263863034	0.052695981	-0.1961860798	-0.050348222	-0.0269536162	-0.0575590121	0.0659957524	0.1492048428	0.0153204804	0.185590285	0.0045556252	0.062430288	0.1296732138	-0.1424847457	-0.0159486646	0.1484736409	-0.0729878645	0.0319931145	0.148903263	0.1625238127	0.0514080161	-0.1609973213	-0.0811754754	-0.3043561646	0.1506509656	0.0449842998	0.0557932971	0.0438112261	0.0609329114	-0.0131933752	-0.0518961595	0.122738669	-0.1956485255	-0.0251016406	-0.035579882	-0.1592104775	0.1730219891	-0.0052401866	-0.1844630405	0.1383204037	0.0493303662	0.047463744	0.0654576839	0.1349429162	-0.0758767427	-0.0783272495	0.1854081423479385	0.0136612168545582	0.0343761792489134	0.0001866288459472	-0.0290933701043485	-0.2628187082427615	0.0008464241840285	0.0690736734023937	-1.0936098058444088	-0.0210439513762068	0.0004428478895241	1.1959824074390455	0.0192723678172416	-0.0055902899155448	0.000371424161283	3.1251341339841906e-05	0.000544129017836	-3.3891452952999955e-05	1.148630583265409e-09	2.9607638805117e-07	-0.000562797778336	-0.0002350582383709	5.525237542603085e-08	3.167413392999374e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2851.714615161453	11.346732953506944	8132276.246325433	128.74834871820042	4290.255402718183	-43.36672262083084	18406291.42055256	1880.6726308720813	2806.750898253243	20.608307076700385	7877850.604845387	424.7023205675792	3510.049755439248	2502.0822556460344	0.812882	34.53791	0.5977915201992136	0.3424064139891153	0.0574733833	0.00670705	0.2129638874	-0.1159583749	0.0087302229	0.005397355	-0.0282456069	-0.0072573881	0.0261812636	-0.1451745452	0.134830139	0.118026118	-0.0488469075	-0.158719735	-0.1679162938	-0.0412572392	0.0170139925	0.0319062906	-0.0094993372	0.116251043	0.0322472186	-0.0237979161	0.0508683472	0.0034392372	0.0817549019	-0.1542759748	-0.0426141505	0.0418509238	-0.0311313975	-0.0706640773	0.127943141	0.210350423	0.060482408	-0.1691194246	-0.0611209799	-0.1837060209	0.1146652864	0.0092673406	0.1088000603	-0.0014141434	-0.0108527419	0.0259202848	0.0529607345	-0.0635736837	-0.1456918227	0.0833161551	0.0455349146	-0.0695128853	0.1101315447	-0.0614605697	0.0641761448	-0.0790306498	0.0295522062	-0.0455849742	-0.0866246846	0.072675245	-0.0807510076	-0.0683731426	0.1391266557231603	-0.0462814866247782	0.0193562263327107	0.0021419760041995	-0.1912378526709801	-0.1621444825666315	0.0365719162942074	0.0262908332268006	-0.978096447957185	0.1155133578872238	0.0133433358503818	0.9566726615064622	0.0144414224167108	-0.0048309454005307	0.0002085546814178	2.3338033462909685e-05	0.0006989195732691	0.0001547905554331	2.396011605128761e-08	4.884885698986609e-07	-0.0010541056847837	-0.0004913079064477	2.41383458938022e-07	1.1111387946933134e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2853.638547743894	1.923932582441012	8143252.96116988	3.70151658177814	4329.475690614374	39.22028789619071	18744359.75562081	1538.2309826600836	2800.4383752211083	-6.312523032134777	7842455.093411041	39.84794703123204	3506.628875440667	2472.8397912625915	0.640658	27.220407	0.1831843929514088	0.1033218892088536	0.0202328959	0.0359685544	0.170545342	-0.0833115025	0.0012243526	0.0530356119	-0.0026923623	-0.0397298196	0.0121541778	-0.2083409439	0.088047719	0.1495420772	-0.0114647825	-0.0102843335	-0.1864046261	-0.012098196	-0.0081783913	-0.0923604397	-0.0771484453	0.054158762	-0.1538170147	0.0665643871	0.0357203993	0.0402166988	0.0992990589	-0.141510113	-0.0002227384	0.0893094624	-0.1337797747	0.022834574	0.063103224	0.1824977919	0.0529963157	-0.1754457169	-0.0290686375	-0.1619130109	0.1033183708	0.0204937902	0.0974201854	0.0132151759	0.0482818473	0.0113388228	-0.01661212	-0.001323084	-0.1291107138	0.0721781514	0.0787693447	0.0317846864	0.0705899237	-0.0348945542	0.1035820398	-0.059510182	-0.0184647381	0.03319864	-0.0624515034	0.0623748224	-0.0855149763	-0.0580456054	0.1387173279959768	-0.0004093277271834	0.0192424970863434	1.675491882412057e-07	-0.2036664691639913	-0.0124286164930112	0.041480030661727	0.0001544705079303	-1.0126228373040291	-0.0345263893468441	0.0011920715613298	1.0254050106296622	0.012637748918833	-0.0018036734978778	0.0001597126977354	3.253238086946739e-06	0.0015419612769942	0.0008430417037251	7.107193142197193e-07	2.3776445797495843e-06	-0.0011237916708682	-6.968598608449996e-05	4.856136656569123e-09	1.2629077195127408e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2862.2189757598485	8.580428015954567	8192297.465199756	73.62374493697803	4346.484509720086	17.008819105712064	18891927.59323665	289.29992737083575	2799.9246826171875	-0.5136926039208447	7839578.228328958	0.2638800913229778	3521.4714206090166	2458.523180290505	0.668209	28.39102	0.4711631137690994	0.2682248132831747	0.0461492696	0.0418466556	0.1584597806	-0.0248574086	-0.0290597218	0.0757069066	0.0133274309	-0.026997307	-0.0440496607	-0.1502872427	0.0577035315	0.1830636163	-0.026606332	-0.0784656897	-0.1423558458	0.0330094441	-0.017197537	-0.0659836556	-0.0799925784	0.1289104903	-0.098613376	0.0078018189	0.0314129105	0.0806237836	0.0639514909	-0.1306817378	0.0318417905	0.0629939466	-0.0406425332	0.0360225009	0.0773211304	0.1271242762	0.0550462075	-0.153317229	0.0242073728	-0.0495789607	0.0363538374	0.0002427612	0.0798992094	-0.0001820304	0.0037908307	0.0024401825	0.0125362952	0.0557331441	-0.0653922464	0.1073300968	0.1444125433	0.0891112324	0.0944200268	0.0886067523	0.1367910208	-0.1194132224	-0.0170599588	0.1146680177	-0.0050001472	-0.0197352496	-0.0901621419	-0.0474010431	0.1170189554142808	-0.021698372581696	0.0136934359262494	0.000470819372694	-0.3509171006646454	-0.147250631500654	0.1231428115388808	0.0216827484773414	-0.9332638352219148	0.0793590020821143	0.006297851211469	0.8709813861331174	0.00905568835665	-0.0035820605621829	8.200549161276639e-05	1.2831157871146789e-05	0.0015736287513548	3.166747436060004e-05	1.002828932379261e-09	2.4763074470904677e-06	-0.0019671657864173	-0.0008433741155491	7.112798987782268e-07	3.869741231250794e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2856.8976136832425	-5.321362076605965	8161863.975069006	28.316894350340142	4321.996232897506	-24.48827682257979	18679651.43718024	599.6757017392986	2787.5976600886893	-12.32702252849822	7770700.714531936	151.95548441810263	3503.432738090792	2453.985641479492	0.657475	27.934965	0.082039808226794	0.0506652141063126	0.0281058024	0.0417851429	0.1189917651	-0.010963026	0.0060277709	0.0724928014	0.0127597603	-0.0383122216	-0.0497260761	-0.0362346715	0.0367447688	0.1860030485	0.0696687962	-0.0854511191	-0.0591966931	-0.0039753686	0.0212218674	-0.0360850162	0.0391876921	0.0570833334	-0.1183255869	0.0768902062	0.023656493	0.0745149986	0.0351042672	-0.1002931728	-0.0242055174	-0.0474790369	-0.0577202525	0.0157165588	-0.0425713767	0.0725058923	0.0448524814	-0.1415100027	0.0297272277	-0.0182125261	0.0080844	-0.0333640197	0.036276502	-0.0388515706	-0.0467162306	0.0282582661	0.0064287219	0.1182467599	0.0667560373	0.0661574566	0.1436156575	0.1434295819	0.0551742245	0.1330042604	-0.0191588454	-0.0108202004	0.033734645	0.1393600808	-0.0559148985	-0.0652154656	-0.0946861568	-0.0364975928	0.1207670843223525	0.0037481289080717	0.0145846886557221	1.4048470311522788e-05	-0.3490213735658756	0.0018957270987697	0.1218159192058104	3.593781233010102e-06	-0.9405754792772923	-0.0073116440553775	5.346013879253775e-05	0.8846822322177083	0.0081132793980618	-0.0009424089585882	6.582530259101404e-05	8.881346452272969e-07	0.0013614639333907	-0.0002121648179641	4.50139099817397e-08	1.8535840419236765e-06	-0.0017400533996781	0.0002271123867392	5.158003621037601e-08	3.0277858337313136e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2856.828451447963	-0.0691622352796912	8161468.801002566	0.0047834147888833	4333.391557288293	11.39532439078721	18778282.38877746	129.8534179712699	2802.198777300757	14.601117212067493	7852317.987505856	213.1926238405336	3514.260675433945	2481.231532873931	0.696662	29.599945	0.2453944626954855	0.1567696449825034	0.0207167929	0.0016846401	0.0919780989	0.0063418323	-0.0296967802	0.0713529036	-0.0482723175	-0.116479783	-0.0634032433	0.0500540067	0.0214348498	0.1247886335	0.0501270435	-0.1714050851	0.0810051152	0.0760422114	0.0066553774	0.0079200099	-0.0213418248	0.0038385721	0.0600474517	0.0792539797	0.0424958724	0.0585079065	-0.0280921462	-0.0557256272	-0.0248351046	-0.1374880957	0.0048637338	-0.1060554563	-0.0415294511	-0.0152673611	0.0302931172	-0.1080795108	0.0650961681	0.06864506	-0.0238633933	-0.0235301291	-0.0173987448	-0.0425959004	-0.0944461719	0.0853018384	0.1562999171	0.0869348661	0.0401330725	0.0211100334	-0.0276791262	0.0969268955	0.092153182	0.1214857394	0.052602298	-0.0020961843	0.0125638319	-0.008583316	-0.0531344951	-0.0996478222	-0.0990808418	-0.0253948054	0.1089799971735629	-0.0117870871487896	0.0118766397839497	0.0001389354234531	-0.4120029594210734	-0.0629815858551978	0.1697464385717226	0.0039666801568356	-0.9040029235398492	0.0365725557374431	0.0013375518331683	0.8172212857685945	0.0056303853171306	-0.0024828940809311	3.170123881935985e-05	6.1647630171231855e-06	0.0014999486327271	0.0001384846993363	1.917801195029308e-08	2.2498459008198967e-06	-0.0017997392984916	-5.968589881350005e-05	3.562406517175366e-09	3.2390615425350365e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
