global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
3895.234043246676	0.4798211084980721	15172848.251667846	0.2302282961603187	5347.063308223601	-0.9608902469763052	28591086.02215112	0.9233100667341848	4000.826908991887	1.5466505784256697	2.3921280117444583	16006615.955713578	4377.702839274983	3146.9840536924144	0.923234	19.353455	0.0717076602283919	0.0504620195353229	-0.0424010092	0.0378829885	-0.0073755791	0.1617399155	0.1359098506	0.0818182213	-0.0855553925	0.031756592	0.0159074322	-0.0557220419	-0.116346764	-0.1240392798	-0.0687613203	-0.0539084702	-0.0397235289	-0.0228193538	0.0460833913	0.000583231	0.2296664196	0.1034205901	-0.0147095	0.0874661744	-0.0494403936	-0.0351078505	0.0484806656	0.1781764713	0.0558262351	0.0052964146	0.0429904457	-0.0575187029	-0.0909467508	-0.021486531	-0.0470229495	0.0613336827	0.0329491103	-0.0150271565	-0.1262673761	-0.0408093697	0.0261046666	-0.0630931095	0.0495804012	-0.0906853406	0.1457192156	0.0724871358	-0.0241856928	0.0211720173	-0.0648366688	0.017112461	-0.0669492621	0.0743830507	-0.003199184	-0.0594656505	-0.0789084158	0.2247322444	0.0048220358	-0.0384412848	-0.0637122841	0.0474586944	-0.00256174	-0.0717197714	0.0200387923	-0.0554119421	-0.1133587932	-0.0055093482732928	-0.0034734501940079	1.2064856250253518e-05	3.0352918396434355e-05	-0.2045170016277069	0.0224273924760467	0.0005029879332746	0.0418272039547874	0.0952326599912609	-0.0005267899045122	0.0090692595290111	2.7750760349607616e-07	-0.0106210524879556	0.0008025318721336	0.0001128067559519	6.440574057902612e-07	-0.0004500388753003	-3.40886605872e-05	2.0253498928155899e-07	1.1620367806293227e-09	0.0007581275201525	6.898002035570004e-05	4.758243208272792e-09	5.747573368125793e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3889.8078163950127	-5.426226851663159	15130604.848487737	29.44393784571028	5337.7117575368575	-9.351550686743394	28491166.80654721	87.45150024673084	4001.132943021334	0.3060340294468915	0.0936568271795008	16009064.827730564	4370.512040693681	3153.189633004108	0.922193	19.331631	0.1146873244449863	0.0740614313028635	-0.0546455404	0.0247546212	0.0333135903	0.0502916083	0.0262887423	0.0399724806	-0.1301394941	0.1029416264	0.0622693037	0.0611401663	-0.0384026152	0.0062695332	0.0395315599	0.0122544474	-0.015260769	-0.0252584946	-0.0453513211	-0.1392311163	-0.0478226991	0.0430678671	-0.0036045955	0.0819815206	0.0156923824	-0.0730535749	0.0305092077	-0.0028932393	-0.0237313701	0.0395479044	0.0485364506	-0.0151255504	-0.1775540562	0.0828734996	0.0248373129	0.0088803537	0.0300360739	-0.0314948071	-0.0102137932	-0.0557592813	0.0364451503	-0.0869587036	0.0395904686	-0.0168410054	0.0762805576	0.0265726083	-0.2082054896	-0.0135967177	-0.0321192887	0.1044375147	0.0021830897	0.0262159958	0.0548882157	-0.0774792468	-0.0095092229	0.098673841	0.1592644514	0.0154134665	0.0918336446	-0.0753420059	0.144136821	-0.0688521566	-0.1616225966	-0.0606594461	-0.1054172954	-0.0046408564891748	0.0008684917841179	7.54277979080466e-07	2.153754895311585e-05	-0.2475588524351195	-0.0430418508074126	0.0018526009209275	0.0612853854189932	0.1134031693751467	0.0181705093838858	0.0128602788243282	0.0003301674112698	-0.0115346262440864	-0.0009135737561307	0.0001330476025907	8.346170078909374e-07	-0.0003978853009825	5.215357431780001e-05	1.583127127379346e-07	2.7199953141222886e-09	0.0006717254012097	-8.640211894280002e-05	7.465326157805761e-09	4.512150146303324e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3889.894684363761	0.0868679687482654	15131280.655441444	0.0075460439944496	5335.958124960623	-1.7536325762348497	28472449.111333285	3.075227212432076	4003.5916043795073	2.458661358173231	6.045015674174236	16028745.734658075	4372.498635763651	3152.093054282725	0.909712	19.069992	0.0677672100175358	0.0333474795321872	-0.048395921	-0.0038128344	0.0013909785	0.0628369721	-0.0395563401	0.0969658518	0.0858956098	-0.0593641425	0.0903375463	-0.0097070663	0.0020677348	0.0122836526	-0.057828553	0.0452263809	-0.051882735	0.1061376992	-0.1633235255	0.0437800621	0.0015426984	0.0085645712	0.1034655508	-0.2286981674	0.1414487869	-0.0784485023	-0.0143440217	0.0274727083	0.0450063424	0.0374193596	-0.0823453145	-0.0599419921	-0.0432921408	0.1547107153	0.1439118406	0.0405528301	-0.0272363912	0.1161182966	-0.0369583753	-0.0485523321	0.0352397498	-0.1094936429	0.0466913883	-0.0255431884	0.0185735878	0.0222652867	-0.1543776474	0.1083783586	0.0548305115	-0.0480791485	0.0372520687	-0.0625554238	0.0986942901	0.0802469314	-0.059766145	0.0361541974	0.1370978807	-0.0344544578	0.033534363	0.0720377005	0.0340858806	0.084295994	-0.1155983046	-0.0658240966	-0.096900045	-0.0058349258772096	-0.0011940693880347	1.4258017034418004e-06	3.404635999253022e-05	-0.2565326297644219	-0.0089737773293024	8.052867955590234e-05	0.0658089901338499	0.1003033705261131	-0.0130997988490336	0.0100607661388987	0.0001716047298851	-0.012005006208496	-0.0004703799644096	0.000144120174066	2.2125731091797727e-07	-0.0007723298634156	-0.000374444562433	5.964934179235593e-07	1.402087303357157e-07	0.0007168921633903	4.516676218060001e-05	2.0400364058788797e-09	5.139343739304245e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3889.630476977921	-0.264207385840109	15129225.247435488	0.0698055427324642	5374.399017333984	38.44089237336175	28884164.797520496	1477.7022064603814	4000.960344989483	-2.6312593900242973	6.923525977591037	16007683.682178363	4377.148093199118	3150.7004581280607	0.887518	18.604765	0.0419570305341019	0.0220330029272189	-0.0428471048	0.0131885399	-0.0171831415	0.05639348	0.1056605429	0.1903014626	-0.003438951	-0.0988994591	0.0560128069	-0.0483230816	-0.065505165	-0.0346026175	-0.2477420502	-0.070752211	0.0258404338	0.0919798394	-0.1306568706	0.0468826647	0.0096028314	-0.0344959632	-0.0747006017	-0.0085437704	-0.0302108634	-0.0618728864	0.0618148831	0.0969008847	0.0461575039	-0.1560523747	-0.1233720753	-0.0919054236	-0.0859648699	0.2649047575	0.0123018226	0.0096086152	0.1219618921	-0.005880134	-0.0047734747	-0.0470934471	0.0387370321	-0.0935525778	0.0869653691	-0.0844526573	0.0421667245	0.0789760916	0.0276232012	0.0358492956	-0.0289523362	-0.0762192616	-0.0144197223	-0.1715441783	0.1001715716	0.0343967154	-0.016984655	-0.0910048934	-0.0117203205	-0.0255166976	-0.1562946768	-0.1618119069	0.0490375799	-0.0972569457	-0.1394735212	-0.0708988393	-0.0878535601	-0.0115431492352087	-0.0057082233579991	3.258381390480653e-05	0.0001332442942662	-0.2480551543742422	0.0084774753901797	7.186758899110304e-05	0.0615313596116291	0.1040224306793362	0.003719060153223	0.0108206660844373	1.3831408423291806e-05	-0.011928105212561	7.690099593500067e-05	0.0001422796939619	5.91376317579499e-09	-0.0008639448744858	-9.161501107020006e-05	7.464007461502847e-07	8.393310253392881e-09	0.0004043627377415	-0.0003125294256488	9.76746418963688e-08	1.6350922367380113e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3880.395964781428	-9.234512196492688	15057472.84349199	85.2762155071722	5332.517412739416	-41.88160459456867	28435741.95716907	1754.0688034157956	3996.212440842849	-4.747904146634028	22.5425937856246	15969713.87234716	4377.325861557063	3106.889260021608	1.020975	21.402374	0.1072578093264088	0.0521887334993235	-0.0363672526	0.0428623254	-0.0485233007	0.0233742502	-0.0067410369	0.0450036995	-0.0210274392	0.255781632	0.0525280072	-0.063307869	0.1208021459	-0.1206899701	-0.0092241561	0.1075001347	0.1621116108	-0.1370910007	0.0066854827	0.0101328358	-0.038907974	0.0593548932	-0.0623181511	0.0968690549	0.1041269215	0.0072914597	0.0052946586	0.0253591416	0.1981902479	0.0212812657	0.0376065593	0.064909711	0.1751053395	-0.1189123466	0.0291719197	0.0813320819	0.1340052874	-0.0709424861	-0.1248057615	-0.0417628837	0.0303753947	-0.0661068523	0.0460114872	0.0043576068	-0.0644718831	-0.0636031391	0.1406602282	-0.1003870029	-0.2073949628	-0.0041895916	-0.0103517179	-0.1371751808	-0.0893015061	0.0087788176	0.0959843535	0.0045212326	-0.0487333027	-0.093886891	-0.1171909429	-0.0318539471	0.0849913169	0.0770211124	-0.0798530269	-0.0758767427	-0.0783272495	-0.0137083137811657	-0.0021651645459569	4.687937511069178e-06	0.0001879178667228	-0.2354404464969803	0.0126147078772619	0.0001591308548286	0.0554322038466974	0.1508915981700411	0.0468691674907049	0.0227682743983091	0.0021967188612717	-0.0115246247580387	0.0004034804545222	0.0001328169758135	1.6279647718152136e-07	-0.0005298538174003	0.0003340910570855	2.807450678136704e-07	1.1161683442450689e-07	0.0005789666143834	0.0001746038766419	3.048651373837984e-08	3.3520234057057664e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3874.498356052376	-5.897608729052081	15011737.511052564	34.7817887209913	5342.776080716041	10.258667976625476	28545256.24867146	105.240268654641	3993.104448054387	-3.10799278846207	9.659619173132237	15944883.13307173	4373.223691388364	3102.15891793474	0.936991	19.64185	0.055597045932963	0.0266752148271234	-0.0334597253	0.0476137381	0.0034596749	-0.0169502853	-0.1130292604	0.0052508568	-0.0559442153	0.1529676734	0.0179028592	0.0160113159	0.0275435506	0.0623358825	-0.0029104654	0.254106451	0.2120369589	0.0622870758	0.1686311518	-0.1101576479	-0.0837061551	-0.0907412849	-0.0714252017	-0.1095564107	0.3283212643	0.0074697434	-0.0042420481	-0.0907762901	-0.0362246374	0.0101048217	0.2361511464	0.0913190554	0.2322173042	0.1275839317	0.0562403057	-0.0140938826	0.1551642861	-0.1266197341	-0.0882394936	-0.036300204	0.0235210518	-0.0601982401	0.0191717087	-0.0173695136	-0.0435107017	-0.129532848	0.0073299537	0.0056179854	-0.0697557673	0.1492036624	-0.013517685	0.0653060795	-0.0833683959	-0.0233433816	0.2431578866	-0.1310896269	0.0099419628	-0.0391962631	0.0786243697	-0.0873368584	0.0630709073	0.0130647276	0.0030267119	-0.0807510076	-0.0683731426	-0.0160142735658581	-0.0023059597846923	5.3174505286186166e-06	0.0002564569578421	-0.235475842293539	-3.539579655870151e-05	1.2528624140249855e-09	0.0554488723038516	0.1335599867403942	-0.0173316114296468	0.0178382700580942	0.0003003847547482	-0.0119275375651854	-0.0004029128071467	0.0001422661523689	1.6233873016283405e-07	-0.0007256904236567	-0.0001958366062564	5.266265909870407e-07	3.8351976350024266e-08	0.0006986987794216	0.0001197321650382	1.4335791344734764e-08	4.881799843652337e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3880.3003682174167	5.802012165040651	15056730.94758822	33.6633451632797	5332.386348601311	-10.389732114730576	28434344.17074962	107.94653341586393	3996.1333928034855	3.028944749098628	9.174506293092149	15969082.093079096	4368.892334431519	3115.6201284607846	0.892136	18.701567	0.0377741779446793	0.0166327906760984	-0.0300383129	0.0112909526	0.0321747922	-0.0458001076	-0.0691277492	-0.1200319997	0.0190451779	-0.0731057357	0.0084287665	0.069031429	-0.134799788	0.1667007869	-0.0978778731	-0.0435823906	0.0921315246	-0.0470515977	-0.04640455	-0.0134525049	-0.1340266472	-0.0026989296	-0.1032847756	0.0540282816	-0.001733694	-0.0045640526	0.0019050812	-0.0663627581	-0.2000381611	0.1292866681	-0.0763468191	0.0133543403	0.0128768443	-0.0087771921	0.0425679786	0.0538961145	0.1585773609	-0.1144179748	-0.0268226584	-0.0336037036	0.027056558	-0.0731939015	0.0151931386	-0.0210845524	-0.0184084372	-0.0912421394	-0.1136858713	0.1460499822	0.0120894524	0.0646552599	0.0765075353	0.0396130161	0.0305987633	-0.0489368566	0.1420436	-0.0636720385	0.1722884185	0.0124797591	-0.1945189546	0.0368063014	-0.1366169832	0.0013039773	-0.07705313	-0.0855149763	-0.0580456054	-0.0052542652946669	0.0107600082711912	0.0001157777779961	2.760730378674105e-05	-0.2318903922845976	0.0035854500089413	1.2855451766617837e-05	0.0537731540339045	0.141399243861521	0.0078392571211267	0.0199937461646098	6.145395221113711e-05	-0.0120015031312056	-7.396556602019995e-05	0.0001440360774083	5.470904956688558e-09	-0.0008661414446602	-0.0001404510210035	7.502010021580583e-07	1.9726489300925608e-08	0.0006013261155769	-9.73726638447001e-05	9.481435664212968e-09	3.615930972748032e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3883.572669108487	3.2723008910702447	15082136.676246418	10.707953121699118	5339.037655738092	6.651307136781725	28505323.089389306	44.23988662780351	4011.019004469652	14.885611666166367	221.5814346759083	16088273.454216717	4377.971390385331	3102.199409276099	0.883382	18.518051	0.0345476724967117	0.0187408862626066	-0.0285541557	0.0106653273	-0.041669659	0.0337419776	0.0363560963	0.1653414785	0.19782453	-0.0799524622	0.0132833468	0.0446426847	-0.1070733534	0.0606086573	-0.0571378995	-0.1146392752	0.0286779035	-0.001165526	-0.2540756839	-0.0140054044	0.0426436249	0.2078069991	-0.0579265095	0.0154519236	0.1799306727	0.0055380225	0.003982811	0.0620455531	-0.0837855312	0.1218061365	-0.0798152951	-0.2207341534	0.0274035664	0.0772881247	0.0071745584	0.0581367828	0.0491195605	0.1611516321	-0.0923373352	-0.0297857891	0.0258028827	-0.0682279057	0.0338676192	-0.0864916271	0.0608987032	0.0722890771	-0.0699786049	0.1934245122	0.0264929299	-0.0516154053	0.0945903153	-0.0842365937	0.020662237	-0.0035482923	0.073550612	0.011122018	0.0739706294	0.0699481862	0.0349239969	-0.0037333975	0.0954464911	0.1507197216	0.1056050155	-0.0901621419	-0.0474010431	-0.0051382719696135	0.0001159933250534	1.3454451456943711e-08	2.64018388337158e-05	-0.2338245692522065	-0.0019341769676088	3.7410405420287273e-06	0.0546739291859799	0.1554180487932654	0.0140188049317444	0.0241547698907058	0.0001965268917143	-0.0119274268566298	7.407627457580064e-05	0.0001422635114202	5.487294455029408e-09	-0.0008080289792744	5.811246538580002e-05	6.529108313472287e-07	3.377058633215805e-09	0.0008387113210614	0.0002373852054845	5.6351735782918336e-08	7.034366800765588e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3888.548810372176	4.976141263688987	15120811.850646865	24.76198187618823	5377.833922355406	38.79626661731345	28921097.696436528	1505.1503034416698	4000.69728910006	-10.321715369591857	106.53780817086876	16005578.79901257	4371.532245789692	3142.275525259141	0.895466	18.771366	0.0832996341337485	0.0489240059520088	-0.0243621473	0.0159677086	0.0525415572	0.1028264612	0.110971051	0.0078100618	-0.1060200413	-0.0882906696	0.0391429818	-0.1162054013	0.0437481938	-0.0685772415	0.0600282425	-0.1552560335	0.0077679267	-0.0268863165	-0.1057441825	-0.0279395608	-0.0575526408	0.0860584012	0.0407255183	0.0338836366	-0.0483410264	-0.0630563273	0.016978668	0.0960450002	0.108607366	-0.0038500617	0.050235953	-0.0405133842	-0.0322187007	-0.043851273	-0.0034715262	0.0821941011	-0.0009501919	-0.0405958233	0.027458323	-0.0304467943	0.025972764	-0.0647233905	0.0567577565	-0.0781128193	0.0601634253	0.1075544841	0.0071287748	-0.0155499236	-0.0703863692	-0.0489012471	0.0376768135	-0.1339490724	-0.0210748114	0.1059089001	0.0446874424	0.079332378	-0.1190601979	-0.0348262798	-0.0685022459	-0.0373170747	0.0687460446	0.0576470904	0.2213050634	-0.0946861568	-0.0364975928	-0.016326325964556	-0.0111880539949425	0.0001251725521937	0.0002665489195009	-0.2733073609617236	-0.0394827917095171	0.0015588908411771	0.0746969135558618	0.1633719806737943	0.0079539318805288	0.0266904040692786	6.326503236009396e-05	-0.0122695187594348	-0.000342091902805	0.0001505410905881	1.1702686996474565e-07	-0.0006767947230801	0.0001312342561942	4.580510971890693e-07	1.722242999887116e-08	0.0008588822930373	2.017097197589996e-05	4.068681104525415e-10	7.376787932930105e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3889.516653232814	0.9678428606380294	15128339.79577539	0.936719802888004	5351.571927962765	-26.2619943926411	28639322.1001591	689.6923494791125	3998.1805354191706	-2.516753680889451	6.334049090270601	15985447.593804726	4374.751405373598	3174.8972134566425	0.8909089999999998	18.675848	0.0989694529988775	0.056118310416587	-0.0126647557	0.0014178613	0.0220056466	0.0077225202	0.0251135067	0.0648132279	-0.0005726906	0.0648339257	0.0013147833	0.0015584046	0.094715092	-0.0793564554	-0.0286956344	-0.014366427	0.206328075	0.0668467699	0.044650229	0.0045687641	0.0963224963	0.0617284355	-0.0775287047	0.0408853799	0.060788899	-0.006571843	0.0213368702	0.0634666163	0.1479387059	-0.0483772483	0.0104712599	-0.0154046792	0.0208736269	0.0813943781	-0.1889696659	-0.1172107203	0.0549029568	-0.0655314049	-0.03339409	-0.0167955867	0.0127596656	-0.0496205907	0.0524885412	-0.1048292817	-0.0172363469	0.0043712253	-0.0406725922	-0.1173423274	-0.1151158949	0.0387065992	-0.0687623117	-0.0754136466	0.0840346362	0.0781885093	-0.0152881416	-0.0241512254	0.175819928	-0.0850703492	0.1467606156	0.057468693	-0.1109710565	0.0459600569	0.0416391911	-0.0990808418	-0.0253948054	-0.0155685716925688	0.0007577542719871	5.741915367148508e-07	0.0002423804245466	-0.2813780550458347	-0.008070694084111	6.513610299930584e-05	0.0791736098613767	0.1099010541814351	-0.0534709264923592	0.0120782417101907	0.0028591399799512	-0.0124925101575626	-0.0002229913981278	0.0001560628100368	4.972516363899115e-08	-0.0009896725371896	-0.0003128778141094	9.794517308673e-07	9.789252656193877e-08	0.0006613499422662	-0.0001975323507711	3.90190296011569e-08	4.37383746135506e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3892.521147114459	3.004493881644976	15151720.880733265	9.026983484842091	5345.732568556263	-5.839359406501899	28576856.694523137	34.09811827830221	4003.0684006911056	4.88786527193497	23.89122691658792	16024556.620611643	4380.360323392428	3137.147258777524	0.936473	19.630978	0.0704304924252221	0.0300999015610116	0.0032266467	-0.008891825	0.004852666	-0.0672384055	-0.1130876011	-0.0068068309	-0.0999185488	-0.0187675116	-0.0016211879	0.045264956	0.1539581606	0.0132103416	-0.0198982722	-0.0001658642	0.0876806115	-0.0555543044	-0.0739776338	0.0163387669	0.1160325993	0.1908607678	0.2172369392	-0.072292064	-0.2294672423	0.033094132	-0.0446954887	-0.0889014369	0.113142363	0.0169277328	-0.1095507075	0.003887057	0.0509675487	-0.1132365542	-0.1755410094	0.1812558252	0.0794647538	0.1060676488	-0.124414378	-0.0057579985	0.0019511873	-0.0377713445	-0.0025026891	-0.0630857348	-0.14369913	-0.1537685934	-0.0413272798	-0.0365985488	-0.0512816606	0.034030749	0.0624096174	-0.0157651833	0.0835421973	0.0953236222	-0.1268150424	-0.0360108667	-0.0549968298	0.004544825	-0.1172873175	-0.0714788602	-0.0513290372	-0.1093017074	0.1163375574	-0.1033401944	-0.0141533203	-0.0056028815294411	0.0099656901631277	9.931498042746024e-05	3.139228143295224e-05	-0.2728980305651163	0.0084800244807183	7.191081519358311e-05	0.0744733350863191	0.1211938093538762	0.0112927551724411	0.0146879394257036	0.0001275263193846	-0.0121114807499118	0.0003810294076508	0.0001466879659554	1.4518340949471953e-07	-0.0012972954390686	-0.000307622901879	1.6829754562281917e-06	9.463184976045693e-08	0.0005361617996173	-0.0001251881426489	1.5672071059881334e-08	2.874694753688617e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3889.707122490861	-2.814024623598016	15129821.498756131	7.918734582215954	5345.218205605784	-0.5143629504791534	28571357.665539514	0.26456924482562	4010.196552922176	7.128152231070544	50.810554229315976	16081676.393068904	4376.368542346326	3150.040737740436	0.897648	18.817097	0.088340667380494	0.0545991585448748	0.0128590006	-0.0371618425	-0.0190427378	-0.0796980556	-0.1109751297	0.1001506901	0.1747976685	-0.006514687	-0.0240364859	-0.0884201045	0.0220339347	0.1426384513	-0.2344613349	-0.0382873089	0.1723871073	0.0778926146	-0.0322200257	-0.1342255408	-0.0687345813	0.1517130182	0.1189911964	-0.0021388732	-0.1097922063	0.0403456944	-0.065497676	-0.0722013301	-0.0752780075	-0.0265025842	-0.0972752449	-0.1072224877	0.2350727831	0.0900571886	0.0179941477	-0.0449175977	0.0470425987	0.0359582352	-0.1466311799	0.0081672678	-0.015967047	-0.0163387313	-0.0093362652	-0.1243954058	-0.1420811277	-0.1325522112	0.0195721515	0.132384545	0.0280265608	0.0055942603	0.0312616453	0.0556826384	0.1198991624	0.0882172747	-0.0760610837	0.0033280709	0.1735889741	-0.1412100862	-0.0873549744	0.1321858877	-0.2228918386	-0.1016952167	0.0730385251	-0.1074583966	-0.0028345346	-0.0054992010711174	0.0001036804583237	1.0749637438212549e-08	3.024121242057876e-05	-0.2608307492344863	0.01206728133063	0.0001456192787125	0.0680326797462234	0.0700422103485109	-0.0511515990053653	0.004905911230505	0.0026164860808056	-0.0122542519662185	-0.0001427712163066	0.0001501666912515	2.038362020569448e-08	-0.0013019935914029	-4.698152334299934e-06	1.6951873120542216e-06	2.207263535628792e-11	0.0008890545626998	0.0003528927630825	1.245333022360015e-07	7.904180154573326e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3886.0192166231886	-3.687905867672271	15101145.3519647	13.600649688811565	5348.242263301726	3.024057695942247	28603695.306966767	9.144924948387532	4001.78671875	-8.409834172176033	70.72531080349975	16014296.942363892	4373.296526227678	3116.835852703645	0.845608	17.72621	0.0808463178668715	0.0447057782401017	0.0175903088	0.0052182087	-0.046170275	-0.0069712651	0.1019747129	0.0677497787	0.1926386234	-0.0767483556	0.000875092	-0.0042991843	-0.1080106538	0.1178509947	-0.0876456797	-0.0010851181	0.1350057353	-0.0793370889	-0.1481994163	-0.1665305849	0.0568268344	-0.0645089421	0.064014184	-0.0742254739	-0.0087969347	0.0277162355	-0.0014587567	0.0778542853	-0.1214472845	0.0457323802	-0.059939969	-0.1601975236	0.1842983058	0.0796794836	0.0203165339	0.0664080252	-0.0979912226	0.1385130036	-0.1242500735	0.0083876876	-0.0124653125	0.0117716919	0.0054747028	-0.1977642885	-0.0333332613	-0.0541128447	0.0924505315	0.1841270859	0.0012456365	-0.05445194	0.0371625836	0.0255884285	-0.0060611876	0.038217642	-0.0595277132	-0.0615118842	0.0016504039	-0.0972262578	0.070892907	-0.131946031	-0.08796851	-0.0159610912	0.0291617729	-0.1114298236	0.0084997322	-0.0082021075692608	-0.0027029064981434	7.30570353770582e-06	6.727456857772531e-05	-0.248592309159136	0.0122384400753502	0.0001497794154779	0.0617981361730714	0.1068044413138338	0.0367622309653229	0.0114071886843601	0.0013514616255477	-0.0121524152707788	0.0001018366954396	0.0001476811969134	1.0370712538078188e-08	-0.0008989620721195	0.0004030315192833	8.081328071093852e-07	1.6243440553588558e-07	0.0008110679708618	-7.798659183799999e-05	6.081908506506806e-09	6.578312533578776e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3885.442679099041	-0.5765375241476249	15096664.812564334	0.3323955167502732	5334.963478334488	-13.278784967237698	28461835.315162823	176.32613020613786	4012.6484149639423	10.861696213942196	117.97644464396625	16101347.30211264	4378.804366003463	3127.2465581182223	0.90773	19.028444	0.0311266290435413	0.0212199207088061	0.0157467269	-0.0029964282	-0.0398461974	0.0619819027	0.1533154622	0.0356042697	0.0107536316	-0.0272875933	-0.0398354627	-0.0781015546	-0.2566068333	-0.084689453	0.0261284667	0.0445740263	-0.0483035075	0.108758628	-0.2341350598	-0.035354763	0.0633080137	-0.0020802758	-0.1995106579	0.114727562	-0.0046004135	0.0008440661	-0.0237145067	0.1699441791	-0.0929213796	0.0523642466	0.119366445	-0.0663123641	-0.0388871919	-0.0322724421	0.0290482425	0.0392843573	0.0930114174	0.1107557662	-0.1181739929	0.0128958446	-0.0179031969	0.0170098447	0.0430972316	-0.2486426909	0.0474634462	0.0759735937	0.0209976047	0.0939917066	-0.0580120062	-0.0126936933	0.032834026	0.0095167931	-0.0654750302	0.1262358097	0.0158526601	0.0570010227	-0.02709418	-0.044520227	-0.0986823735	0.0411029099	0.0210166339	-0.0128708259	-0.0957818907	-0.1152490509	0.0197875765	-0.0061880559425304	0.0020140516267304	4.056403955135372e-06	3.829203634788579e-05	-0.2495755509058455	-0.0009832417467094	9.6676433247234e-07	0.0622879556099562	0.1052404430420423	-0.0015639982717915	0.0110755508516853	2.446090594166808e-06	-0.0121853303423381	-3.291507155929983e-05	0.0001484822755519	1.0834019357538288e-09	-0.0012998951652807	-0.0004009330931612	1.6897274407201386e-06	1.607473451918075e-07	0.0007136093876161	-9.745858324570004e-05	9.498175448259042e-09	5.092383580938251e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
