global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
2414.3065815538585	-5.120118177193945	5828876.269734277	26.215610148431843	3198.5663090820312	-1.9892070312498615	10230826.433594648	3.956944613173889	2526.0682401216945	-1.886723445012194	3.559725357958682	6381020.753751515	2802.559354173667	2627.634501437346	0.32514	16.407835	0.0644609636823201	0.0337584613241107	-0.036800655	0.0032719497	0.0505979094	0.0374744678	0.0241971167	0.1078555213	0.0603961175	-0.0198190287	-0.0820083048	-0.0249087681	-0.0054415335	-0.0582318293	-0.0669412953	0.154935642	-0.0755413603	-0.0136367776	0.0805436937	0.018743383	0.0283446344	0.0401172219	0.0174430875	-0.0699121251	0.0111719083	0.0931635201	-0.1221939951	-0.0952806383	-0.0043251808	0.0470216023	0.0023648508	0.0390288342	0.1245725221	0.0082814394	0.0089435838	0.0132419611	-0.1114298236	0.0084997322	-0.2041365244555777	0.0033612253758122	1.1297836027003933e-05	0.0416717206168026	1.6161395226753967	-0.0006179664354135	3.818825152977464e-07	2.6119069567534594	-3.626714222977135	-0.0327979826092743	13.153056055144646	0.0010757076632382	0.0264905327509882	-0.0003661004578351	0.0007017483254311	1.3402954522707048e-07	0.0219759917856936	1.2639309307199698e-05	0.0004829442149648	1.5975213976306488e-10	-0.0078129070218542	0.000174936018094	3.060261042661917e-08	6.104151613213866e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2416.753892273067	2.447310719208417	5840699.375817019	5.98932975635242	3198.976679199219	0.41037011718754	10233451.79406046	0.1684036330805153	2521.021802696815	-5.046437424879514	25.46653068322458	6355550.929672699	2794.529505357093	2628.7126263777413	0.345215	17.4209	0.0574282044406256	0.0250054135847207	-0.0250915296	-0.0043320649	0.034523518	0.0361443421	0.0113224233	0.0678341803	0.0968576407	-0.0098950633	-0.0641981644	0.0309600323	-0.0027271337	-0.0451610787	-0.0686836548	0.1482100283	-0.0672256505	-0.0078736239	0.0788482652	0.013642922	0.0214704727	0.0353311877	0.0018190336	-0.068797356	0.0260714588	0.0800772198	-0.1375611308	-0.081115718	0.0079075406	0.0516352538	-0.0459962663	0.0065768622	0.0814537915	-0.0165500015	0.014636511	-0.028517891	-0.1152490509	0.0197875765	-0.1910034095564441	0.0131331148991336	0.0001724787069538	0.0364823024621867	1.6170972465758098	0.000957723900413	9.172350694223728e-07	2.6150035048830653	-3.6149188476261713	0.0117953753509638	13.067638274922926	0.0001391308796701	0.0266864495235117	0.0001959167725235	0.0007121665881709	3.838338175602519e-08	0.0217168184475489	-0.0002591733381447	0.0004716202034838	6.717081920506762e-08	-0.0079886567169883	-0.0001757496951341	3.088795533972933e-08	6.38186361418823e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2425.227482331876	8.47359005880935	5881728.341057811	71.80172848475264	3224.359127441406	25.382448242187365	10396491.782714706	644.2686787673205	2532.273568021334	11.251765324519056	126.60222291804942	6412409.423299498	2814.638835072945	2633.677234609922	0.35939	18.136194	0.1512169218251033	0.0695766640569247	-0.0132811016	-0.0375892902	0.0384398002	0.0004162238	0.0009354382	0.0913805398	0.1589789108	0.0200554112	-0.0554461538	-0.0049561271	-0.0007070264	-0.0318163468	-0.0558186024	0.1369693744	-0.0576081259	-0.0058620778	0.0643827984	0.0120387282	0.0372664663	0.0254072932	-0.0219639357	-0.0439385817	0.0143346671	0.0495000627	-0.0917174141	-0.0479067091	0.0135308477	0.0270874376	-0.004618311	-0.003693333	0.091360767	-0.0394798283	0.0371036109	0.0049142573	-0.1189108618	0.0309673479	-0.1859305161356133	0.0050728934208308	2.5734247659108517e-05	0.0345701568304555	1.5969204625148734	-0.0201767840609363	0.0004071026150416	2.5501549635987173	-3.6733970108640577	-0.0584781632378863	13.493845599424994	0.0034196955756768	0.0261216916411519	-0.0005647578823597	0.0006823427741954	3.189514656875244e-07	0.0213395664355378	-0.000377252012011	0.0004553770956567	1.4231908056642201e-07	-0.0075808849892502	0.0004077717277381	1.662777819425153e-07	5.746981722023901e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2423.710777061772	-1.516705270104012	5874373.93084538	2.3003948763612843	3231.521134277344	7.162006835937973	10442728.841281133	51.294341918022255	2525.7923555814305	-6.481212439903629	42.00611469116156	6379627.023513591	2806.9161989492327	2632.0328374703727	0.395946	19.980957	0.1095400001227352	0.0564388811913295	-0.0075944632	-0.037617738	0.0162519764	0.0062213001	-0.0348391234	0.0866146429	0.0865240853	0.0081931238	-0.0343296398	-0.031694843	0.0035879058	-0.0175690005	-0.0432055733	0.1111222576	-0.0502886747	-0.0262708779	0.0336949092	-0.0043252512	0.0400678546	0.0182584945	-0.0056861543	-0.0258265853	0.0129406935	0.0186572535	-0.0491423828	-0.0409851888	-0.0190749947	-0.0262479268	-0.0212765772	0.0282141142	0.0726263024	-0.0803006803	-0.0716400582	0.0022906199	-0.1224102548	0.0419779864	-0.1941510231823997	-0.0082205070467864	6.757673610626525e-05	0.0376946198027727	1.5555115429449842	-0.0414089195698892	0.0017146986199455	2.419616160235085	-3.679777517394747	-0.0063805065306894	13.540762577523848	4.0710863588170655e-05	0.0257911542254964	-0.0003305374156555	0.0006651836362833	1.0925498314821803e-07	0.0210513429825269	-0.0002882234530109	0.0004431590413679	8.307275886552664e-08	-0.0080327254600912	-0.000451840470841	2.0415981108981665e-07	6.45246783171974e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2427.7483865665376	4.037609504765442	5893962.228476427	16.302290512972235	3206.3512587890623	-25.169875488281832	10280688.394738205	633.5226320956106	2528.839155461238	3.0467998798076223	9.282989507595742	6395027.474193908	2800.3702263507366	2652.021300156912	0.414186	20.901411	0.1966983633527517	0.0864764003096292	0.0035743568	-0.0312857242	0.0345399407	-0.0086743797	0.0001633181	0.0728229515	0.0825289401	0.0149121426	-0.02254759	-0.0067884612	0.0045584488	-0.0085893169	-0.0368983416	0.0945625047	-0.0358408245	-0.004775326	0.0197958951	-0.0136204397	0.0372614744	0.0016001831	-0.0065463797	-0.0129045557	-0.0250277801	0.0459616388	-0.0121445065	0.0020697903	0.0125438928	0.0039399779	0.0210874944	0.0350924139	0.1349564257	-0.0695751813	-0.024867373	0.072036402	-0.1257424501	0.0527593557	-0.1655141118767034	0.0286369113056963	0.0008200726891303	0.0273949212303338	1.559833241289141	0.0043216983441567	1.867707657788714e-05	2.4330797406305877	-3.7472822391812457	-0.0675047217864985	14.04212418008321	0.0045568874634725	0.0253395819521875	-0.0004515722733089	0.0006420944135116	2.0391751802136846e-07	0.0216576432137285	0.0006063002312016	0.0004690535095731	3.675999703551138e-07	-0.0071658973262737	0.0008668281338175	7.513910135775306e-07	5.1350084490696565e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2427.350826399248	-0.3975601672896118	5892032.034421112	0.1580540866153441	3214.0710649414063	7.719806152344063	10330252.810493588	59.59540702976924	2518.2553673377406	-10.58378812349747	112.0165710430861	6341610.095125339	2802.2877426967825	2644.8227754831314	0.379343	19.143097	0.1254754881661743	0.081219596095248	0.0138775523	-0.0297029443	-0.0078727297	0.003289172	-0.0573243418	0.0537962321	0.0464177097	0.0150660059	-0.0026053097	-0.0017143908	0.0094695596	0.0058932199	-0.029924906	0.0938784043	-0.0272165259	-0.0004797763	0.0158167668	-0.0007863761	0.040015322	-0.0049290219	-0.0127660988	0.0045604209	-0.0365405377	0.0113920282	0.0194614912	0.0262852359	0.0063047392	-0.0102418526	-0.0121385912	0.0132476031	0.0791430367	-0.0488425884	0.0263069294	0.0079641707	-0.1289028963	0.0632525717	-0.1717187084688873	-0.0062045965921838	3.849701887173997e-05	0.0294873148382227	1.6301134360741258	0.0702801947849849	0.0049393057790154	2.657269814469393	-3.773876151607041	-0.0265939124257954	14.242141207668372	0.0007072361781108	0.0255721098406824	0.0002325278884949	0.0006539328017039	5.406921892789776e-08	0.0218623834548534	0.0002047402411248	0.000477963810327	4.1918566335882075e-08	-0.0071765648839181	-1.0667557644400067e-05	1.1379678609659835e-10	5.150308353308641e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2425.310854296187	-2.039972103061245	5882132.739966899	4.1614861812681205	3208.696666992188	-5.374397949218292	10295734.300766775	28.88415331656178	2531.378408578726	13.123041240985458	172.21421141260515	6407876.647418564	2806.7569650082605	2641.698605298996	0.359627	18.148188	0.0801034232659168	0.0562650642537556	0.0213490138	-0.0357189237	0.0013479194	-0.0342884738	-0.0535541594	0.0337449761	0.0528800195	0.0283752211	0.0124962393	0.0052440638	0.0087331415	0.0153676558	-0.0197254668	0.0905507388	-0.0188820719	0.0001572748	-0.0065457852	-0.0029153183	0.0622057717	-0.0139006603	-0.0152607698	0.0051786063	-0.0332201602	0.0128181268	0.0066546421	0.0038553258	-0.013267328	-0.0149135033	0.0064690536	-0.008289709	0.0415560481	-0.0484182735	-0.0447760173	0.036486048	-0.1318872767	0.0734003241	-0.1715594584310764	0.0001592500378108	2.536057454277084e-08	0.0294326477771642	1.6701523687699191	0.0400389326957932	0.0016031161314182	2.789408934907772	-3.776350624607524	-0.0024744730004826	14.260824039973636	6.123016630117592e-06	0.026151226063317	0.0005791162226345	0.0006838866246147	3.353755993185668e-07	0.0219276085954458	6.522514059240092e-05	0.000480820018715	4.254318965298467e-09	-0.0072808388713277	-0.0001042739874095	1.0873064450297336e-08	5.301061467023641e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2421.012871753542	-4.297982542644604	5861303.325196333	18.472653936877776	3203.4694819335937	-5.227185058594387	10262216.721679889	27.3234636367924	2518.8427743765023	-12.53563420222372	157.14212485196109	6344568.922028716	2794.3524504630795	2643.2931373914084	0.316163	15.954799	0.1045497002519091	0.0636931102594702	0.0304453332	-0.0408060353	0.0036912489	-0.0059997637	-0.0650935571	0.0485220027	0.0807507355	0.016983624	0.0190239353	-0.0174352847	0.0129975609	0.0254475645	-0.005860888	0.0769987946	-0.0092094678	0.0069691014	-0.0140242829	-0.0048013428	0.0688513377	-0.0151508187	-0.019919675	0.0138580974	-0.0431274913	-0.0014990337	0.0260273334	0.0211769462	0.0101877447	-0.020873495	0.0263658481	0.0087257891	0.0331109092	-0.0032650137	0.0081749704	0.0241620682	-0.1346915149	0.0831471893	-0.170748811556578	0.0008106468744983	6.571483551340061e-07	0.0291551566479837	1.6847684273780743	0.0146160586081551	0.000213629169237	2.8384446538899897	-3.8331476708434096	-0.0567970462358857	14.693021066492255	0.0032259044611213	0.0263182292922423	0.0001670032289252	0.000692649193079	2.789007847147541e-08	0.0220418657243577	0.0001142571289118	0.0004858438446106	1.3054691507190091e-08	-0.0069155802584975	0.0003652586128302	1.3341385424664197e-07	4.782525031172034e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2425.119216019226	4.106344265683674	5881203.211905705	16.862063228313193	3214.2961611328124	10.826679199218688	10331699.811473137	117.21698248279462	2529.455194561298	10.61242018479561	112.62346217865728	6398143.581293134	2803.994542931998	2646.8870927095413	0.353289	17.828335	0.1054290927660747	0.0557929434362908	0.0379250672	-0.0501583653	-0.0131751	-0.0340704399	-0.0196350707	0.0720088967	0.0364926933	0.0301376139	0.0240986494	-0.06375365	0.0155831017	0.0367093029	0.003862938	0.0581222568	0.001141449	0.0037271324	-0.029552402	-0.0124772188	0.06217242	-0.0200343523	-0.003513303	0.0199099488	-0.0543734518	0.0035354191	0.0481127918	0.0299611126	0.0133647835	-0.0348483622	0.0447522726	-0.0071748666	0.0699093096	0.0083551469	-0.023734935	0.0099704873	-0.1373117808	0.0924399334	-0.1768746190135175	-0.0061258074569394	3.7525516999495546e-05	0.0312846308511769	1.64697785954651	-0.0377905678315642	0.001428127017032	2.712536069836404	-3.8497355264903206	-0.016587855646911	14.820463623921706	0.0002751569549627	0.025719949291035	-0.0005982800012072	0.0006615157915334	3.5793895984460426e-07	0.0222248216232849	0.0001829558989272	0.0004939426961868	3.347286095226057e-08	-0.0070328415949762	-0.0001172613364787	1.3750221032770992e-08	4.946086090002738e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2424.3015224017586	-0.8176936174672846	5877237.871519485	0.668622852046734	3219.203787109375	4.907625976562485	10363273.02293934	24.08479272583089	2534.412721604567	4.957527043269238	24.57707438474583	6423247.8434310695	2801.270923682865	2642.046511411667	0.348464	17.584852	0.1306585920226899	0.0790037678761973	0.0415549871	-0.0344352786	-0.0239127497	-0.0505470096	-0.0734241916	0.0328900816	0.108505593	0.0373356965	0.0499622138	-0.0270632915	0.0166435355	0.0447099931	0.0106864086	0.0505474552	0.0113163362	0.0035533343	-0.0388041271	-0.0164804217	0.0608282023	-0.0275330848	-0.0118411479	0.0251659675	-0.0485404244	-0.0343557742	0.0559772963	0.0465244498	0.0015641849	-0.0113401468	0.0023776926	-0.0162009069	0.0131490698	-0.0337744643	-0.0238675293	-0.0164956054	-0.1397444952	0.1012278027	-0.1798803529055845	-0.0030057338920669	9.034436229920154e-06	0.0323569413614376	1.6899081051038394	0.0429302455573292	0.0018430059836125	2.855789403695649	-3.861530985414994	-0.0117954589246735	14.911421551320096	0.0001391328512436	0.0266856097000479	0.0009656604090129	0.0007121217650632	9.325000255349616e-07	0.022131994305516	-9.282731776890166e-05	0.0004898251719393	8.616910924168646e-09	-0.0066327862487856	0.0004000553461906	1.600442800156811e-07	4.399385342207935e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2423.890388407775	-0.4111339939836398	5875244.615015594	0.1690311610089395	3213.705873046875	-5.497914062500058	10327905.438455977	30.227059038635893	2527.8279897836537	-6.584731820913476	43.358693153350494	6389914.345933667	2801.5699583210826	2644.7075060606003	0.338159	17.064823	0.0308308211631744	0.0131839213920535	0.0520352431	-0.0445748347	-0.0444264315	-0.0437296104	-0.0943352655	0.0538438709	0.0794754797	0.0368993229	0.0464756461	-0.017675692	0.0180456888	0.0495654625	0.0146443855	0.0387675316	0.0140543406	0.0132679906	-0.0550180811	-0.0189088166	0.0603174526	-0.0219006139	-0.0102183611	0.0225651487	-0.0486406329	-0.0390717356	0.0489616639	0.0436444742	-0.006331707	-0.0102548557	-0.0088331575	-0.0280290528	-0.0488678346	-0.0293220753	-0.0481948594	-0.0172394912	-0.1419863355	0.1094628008	-0.1747836549697012	0.0050966979358832	2.597632984963708e-05	0.0305493260445675	1.681557736971186	-0.0083503681326533	6.972864795083225e-05	2.8276364227676565	-3.869001862538177	-0.0074708771231826	14.969175412323882	5.581400498969338e-05	0.0266340559034567	-5.155379659120205e-05	0.0007093729338684	2.6577939429670356e-09	0.0222086109916996	7.66166861836011e-05	0.0004932224021806	5.870116601756411e-09	-0.0065626991721313	7.008707665430002e-05	4.912198313945727e-09	4.3069020423892846e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2427.6285625084497	3.738174100674769	5893380.4375068415	13.973945606955615	3215.185193359375	1.4793203125000218	10337415.82759736	2.188388586975162	2534.473264723558	6.645274939904084	44.159679026917225	6423554.72959849	2811.2027482883905	2643.3242851893106	0.33976	17.145603	0.0820700985305903	0.0430504641685463	0.0585741977	-0.0557090341	-0.0406750519	-0.0657949879	-0.0284584874	0.0468301502	0.0177841565	0.0543549138	0.0418005069	-0.0327685236	0.0193381433	0.0582784596	0.0137670008	0.0362668691	0.0117250078	0.0069199251	-0.0515833715	-0.0139660872	0.053166833	-0.0313099433	-0.0114791551	0.0256253809	-0.0457518885	-0.0447055045	0.0417937358	0.0214576395	-0.0021724843	-0.0224737496	0.0234662341	-0.0316609986	-0.0094892583	0.0090165843	-0.0175077921	0.0157863037	-0.1440342395	0.1170999511	-0.1678921242111783	0.0068915307585228	4.749319619566708e-05	0.0281877653721417	1.6739107721059696	-0.0076469648652164	5.847607164985457e-05	2.8019772729724037	-3.879490061694853	-0.010488199156676	15.050443138789133	0.0001100023215501	0.0261525430620481	-0.0004815128414085	0.0006839555086122	2.3185461644138259e-07	0.0222347953902726	2.618439857299953e-05	0.0004943861260472	6.856227286297001e-10	-0.0071958700071532	-0.0006331708350219	4.0090530632233053e-07	5.1780545159847e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2422.5923602474186	-5.0362022610311215	5868953.743929158	25.36333321401498	3192.94571875	-22.23947460937461	10194902.362883955	494.594230901018	2532.328649902344	-2.1446148212139637	4.599372731370599	6412688.391116228	2802.358314432124	2636.203178922335	0.371659	18.755363	0.0689784951066923	0.0392429417580937	0.0631980397	-0.0333544011	-0.0355007838	-0.0640611152	-0.0195630608	0.0477397952	0.0632573284	0.0514109642	0.0427607908	-0.0013292554	0.0208186936	0.0686063152	0.0227607787	0.0245857293	0.0196300455	0.0107603077	-0.0602792685	-0.0108910573	0.060725163	-0.0259373047	-0.0073668908	0.0288215137	-0.0375874653	-0.0315697574	0.0373052212	0.0264933276	0.0109664897	-0.011304593	0.0244641786	-0.0041607306	0.0162596565	0.0207444714	0.0088408513	-0.0115678205	-0.1458854101	0.124097542	-0.167735913935445	0.0001562102757332	2.4401650244669642e-08	0.028135336823759	1.6776282508441795	0.0037174787382099	1.3819648169042925e-05	2.8144365480305016	-3.887801652786592	-0.008311591091739	15.115001691410155	6.908254647627623e-05	0.0260824925308673	-7.005053118079932e-05	0.0006802964166227	4.9070769187121384e-09	0.0226728690723028	0.0004380736820302	0.0005140589919697	1.9190855088749704e-07	-0.006568129920344	0.0006277400868092	3.940576165872224e-07	4.314033065051808e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2423.012560785103	0.4202005376841953	5870989.869722381	0.1765684918700868	3207.6038999023435	14.658181152343332	10288722.778668724	214.86227469491328	2521.594940655048	-10.733709247295792	115.2125142054832	6358441.044737135	2805.1035954738604	2631.253383159637	0.399707	20.170771	0.1189718508377602	0.0730911717175923	0.0676073125	-0.0504204469	-0.0429769902	-0.0528028509	-0.0608182803	-0.014038233	0.012927755	0.0470775113	0.049037634	-0.0218288506	0.024415974	0.0751256605	0.0330218037	0.0063080465	0.0286099755	0.0086521025	-0.0686837505	-0.0167008811	0.044186818	-0.0286645839	-0.0060783641	0.0318243786	-0.0452713532	-0.0460818117	0.0872164045	0.0727227484	0.0095684473	-0.0120199023	-0.0101532503	-0.0121981467	-0.0355525784	0.030958492	-0.0134458429	-0.0201558914	-0.1475373187	0.1304173552	-0.1638167339325917	0.0039191800028533	1.5359971894765374e-05	0.0268359223163415	1.6316677070511645	-0.045960543793015	0.0021123715857496	2.6623395062336046	-3.8983090947702337	-0.0105074419836417	15.19681379836832	0.0001104063370395	0.0251712258143997	-0.0009112667164676	0.0006335906089995	8.304070285416438e-07	0.0224831585850171	-0.0001897104872857	0.000505492419959	3.599006898617795e-08	-0.0066388464177557	-7.071649741170055e-05	5.000823006179051e-09	4.407428175854769e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2425.029270107344	2.0167093222412404	5880766.960877358	4.067116490414724	3208.541618652344	0.9377187500003856	10294739.318624204	0.8793164541022858	2533.462434269832	11.867493614784053	140.83740469694027	6418431.905856423	2808.492630278338	2633.8312309185662	0.358383	18.085369	0.0811703391811532	0.0401278244287523	0.0720823563	-0.0589744792	-0.0513295494	-0.0779457734	-0.0545891931	0.0123204332	-0.0794093209	0.0617362338	0.0704916932	-0.0221503349	0.0267192132	0.0790545559	0.032032945	0.0113803672	0.0227486716	0.0054659437	-0.0694172643	-0.0113694679	0.0343132282	-0.0263200034	-0.0152631726	0.0272380797	-0.0377745648	-0.0523875721	0.0780344943	0.0602747046	0.0060986105	-0.0074286741	0.005619423	-0.024048469	-0.0767995045	0.0184011825	-0.040293955	0.0096337221	-0.1489877092	0.136024874	-0.1701728204486556	-0.0063560865160638	4.039983579968929e-05	0.0289587888194503	1.626804811614022	-0.0048628954371425	2.3647752032582104e-05	2.646493895090533	-3.859975430507582	0.0383336642626517	14.899410324122194	0.0014694698158017	0.0253493043895939	0.0001780785751941	0.0006425872330362	3.171197894319616e-08	0.0223406696138528	-0.0001424889711643	0.0004991055187953	2.0303106903461115e-08	-0.0069506327307031	-0.0003117863129473	9.721070494133369e-08	4.8311295357121226e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2427.007248192962	1.977978085617906	5890364.182781174	3.912397307184676	3202.5691845703127	-5.972434082031214	10256449.381959358	35.66996886420802	2546.3757314828727	12.91329721304055	166.75324491232084	6484029.365884935	2819.09175640366	2634.869862039884	0.362835	18.310057	0.0737619754280611	0.0275535696053691	0.076207787	-0.0574177479	-0.0535002134	-0.1083695767	-0.0266669351	0.0334407764	0.06311136	0.082513793	0.0693494444	-0.0387788643	0.0275535508	0.085055926	0.0298066546	0.003778648	0.0261937829	0.0068030101	-0.0711021028	-0.0075873167	0.0394179841	-0.0277398031	-0.0143605855	0.0246783051	-0.0382147601	-0.0467267716	0.0737807429	0.0471318444	0.0071464473	-0.0220758047	0.0247489804	0.0143312787	-0.04439414	0.0422375376	0.0085172991	0.0053718644	-0.1502346003	0.1408894722	-0.1607605238315272	0.0094122966171283	8.859132760880654e-05	0.025843946022587	1.6366192053203577	0.0098143937063357	9.632232382296268e-05	2.678522423223439	-3.878722596294999	-0.0187471657874169	15.044488979009415	0.0003514562250608	0.0249978467225075	-0.0003514576670863	0.0006248923407619	1.235224917538144e-07	0.0224949043672701	0.0001542347534173	0.0005060207224926	2.3788359161695456e-08	-0.0067405627648632	0.0002100699658398	4.4129390547976586e-08	4.543518638706023e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2421.992517902522	-5.014730290439729	5866047.756775799	25.147519885853733	3215.5367548828126	12.967570312499902	10339676.622002289	168.1578798096288	2537.9820509690503	-8.393680513822346	70.45387256812097	6441352.891041067	2816.645464497228	2631.6227324207625	0.354776	17.903387	0.0681128269852208	0.0377608097467018	0.0791752145	-0.0457684795	-0.04137231	-0.0925018009	-0.0148867589	-0.0115710362	-0.0466449165	0.0683982283	0.0546968567	-0.0162545579	0.030141924	0.089845185	0.038908664	-0.0058716046	0.0252472565	0.0072507461	-0.0745055596	-0.0069630658	0.0481673218	-0.0317822219	-0.0065732897	0.0513069935	-0.0358573235	-0.0325063599	0.0859941856	0.0753149922	0.0110881671	-0.0041155438	0.008940073	0.018798536	-0.0261759088	0.0401786648	0.0263380727	-0.0597778498	-0.151276289	0.1449845808	-0.1610875274275969	-0.0003270035960697	1.069313518425245e-07	0.0259491914927367	1.643178564465572	0.0065593591452144	4.302519239590829e-05	2.7000357947191382	-3.8871535391323206	-0.0084309428373217	15.109962636788923	7.108079712618623e-05	0.0253383974574081	0.0003405507349006	0.0006420343857095	1.159748030413392e-07	0.0229208906231601	0.0004259862558899	0.0005253672269588	1.8146429020718048e-07	-0.0070299362022049	-0.0002893734373417	8.373698623895083e-08	4.942000300707105e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2421.6529335373166	-0.3395843652056101	5864402.930509891	0.1153175410920971	3203.4734497070312	-12.063305175781352	10262242.142977867	145.52333176403314	2533.3782123272235	-4.603838641826769	21.195330239977352	6418005.166694279	2798.630530791471	2628.476260741552	0.367566	18.548779	0.1393862971424994	0.0632870998156735	0.081468953	-0.059361469	-0.0918050041	-0.0814410077	-0.0660866075	-0.0121774088	-0.0222484826	0.058381325	0.0779828561	-0.0078406103	0.0256550825	0.091706571	0.0383835569	-0.0125657629	0.0459389446	0.0094055754	-0.0855624092	-0.0126517231	0.0454307912	-0.0381517879	0.0028719733	0.0473358928	-0.0380840434	-0.0734973762	0.1048193798	0.0909821168	0.0052917915	-0.0032416541	-0.0158199069	0.0020164833	-0.0963000111	0.0244536121	0.0098096408	-0.0588269077	-0.1521113526	0.148287834	-0.1759255168797437	-0.0148379894521467	0.000220165930982	0.0309497874894049	1.66686206281949	0.0236834983539178	0.00056090809428	2.778429136466845	-3.9024637062177305	-0.0153101670854098	15.229222978346623	0.0002344012161831	0.0260211132832927	0.0006827158258846	0.0006770983365019	4.661008989132924e-07	0.0223828232519318	-0.0005380673712282	0.0005009907767272	2.8951649598053085e-07	-0.0065396265542973	0.0004903096479076	2.404035508312751e-07	4.276671546967037e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
