global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
1205.347110107174	-0.2676281232334077	1452861.655843716	0.071624812345436	1547.3787872506389	0.5994355783523133	0.3593230125945723	2394381.111233258	1149.4744921052054	0.6066363045338221	1321291.60800052	0.3680076059784521	1252.1125163650513	1119.2337623087565	1.281716	23.959064	0.209957086700079	0.1227532872649302	-0.1737625156	-0.0653636231	0.1485397509	-0.0835422161	-0.0747353109	-0.0874053896	0.1076927921	-0.0489430283	0.1786003109	0.2116645949	0.0428739369	-0.268207138	-0.0158649048	-0.1400632166	0.0710154037	-0.0874550844	0.0427046933	-0.0500256535	0.0891775575	-0.0662202677	0.0248769546	0.1227710824	0.0260363671	0.098886105	0.2155284157	0.0134821568	0.075269728	-0.0089526338	-0.0668769543	-0.2150613549	0.0183038072	-0.0248218204	-0.0333727549	-0.0554373426	-0.1244842253	-0.0792895111	-0.1151301619	-0.1635774783	-0.0731013751	-0.1189896639	0.1001648017	0.112340256	0.1159665256	-0.0459061584	-0.1924461327	0.0392075642	-0.0134252265	-0.0092621403	0.1360566126	0.0159043469	-0.0048498936	-0.224491443	0.0249809816	0.1311708723	0.0610097744	0.0602537093	-0.1290868162	0.0133984156	-0.0371231435	-0.0015145781	0.1098998804	-0.0732510848	0.1951870807	-0.0379028178	0.1248683531	-0.0617144712	0.0774172295	0.0360476921	-0.0140959439	0.0164659345	-0.2094778272	-0.0198971489	0.2058615252	0.0893813136	0.0253840233	0.1332753894	-0.0951936892	-0.0754183276	0.1443147537	0.0554395609	-0.052253017	0.0872916937	-0.0529787958	0.0065794328	-0.1547896849	-0.0175887627	-0.1512442214	0.0	0.0	-0.0456966081295462	-3.632769133329883e-05	0.0020881799945453	1.3197011576074348e-09	-0.1097628022865109	-0.0585079929711299	0.0120478727657876	0.0034231852415097	0.2481586064705823	0.0476383421783808	0.0615826939654213	0.0022694116455044	-0.0020880352678244	-0.0014950664485655	4.359891279678514e-06	2.235223685626257e-06	-0.0002982582146884	-7.367663077480002e-05	8.895796262911171e-08	5.428245922326209e-09	-0.0002318118157392	-0.0005067453978444	5.3736717916304816e-08	2.567908982364793e-07
1203.3759858493208	-1.971124257853262	1448113.7633188248	3.885330839897573	1548.6710519850628	1.2922647344239522	1.6699481438358077	2398382.0272565214	1149.430384775226	-0.044107329979397	1321190.209444524	0.0019454565579114	1250.070176925659	1103.1343258376348	1.255159	23.462643	0.0700265315282475	0.0408732984815938	0.1490378506	-0.042415081	0.176836799	0.0224900857	0.1415156251	0.0821631328	-0.0499318555	-0.0762864074	0.0644411505	0.130952103	0.0022423418	-0.0579395342	-0.0127033114	0.0060917433	0.1258246492	0.120830428	-0.0701137924	-0.0999080626	-0.0905966627	-0.0033452501	-0.0723890688	-0.0727978986	0.0932727392	0.2859204344	0.038631534	0.0373933873	0.0689993515	0.1166119299	0.0972495377	-0.0385857965	0.1557770703	0.0384077052	0.1426043273	-0.1112184237	-0.0442736091	-0.1219103934	0.0507855502	-0.0819165475	0.1151123409	0.0619314412	0.0956741454	0.146383626	-0.0096045495	-0.0054249072	-0.0804119292	0.0112279055	-0.0267795954	0.1055684482	0.0007283424	-0.1726418486	0.0492348076	-0.0101155149	-0.0703916691	0.106480662	0.0980208361	-0.1249569397	-0.0720387588	-0.0506018938	-0.1180839517	-0.0419947358	0.0732147154	-0.0982784781	-0.1153663807	0.0128227483	0.1387367636	0.0898625165	0.0023907389	0.049530366	0.066097565	-0.0073739769	-0.1330624999	0.0316279352	0.1710696202	-0.133241397	-0.0313540388	0.0228838674	-0.0477892413	0.1140200558	0.0628326086	0.0935585426	0.1147593925	-0.0026321623	-0.1279522058	-0.0249380418	-0.0814157892	-0.0234124715	-0.148167766	0.0	0.0	-0.0457181081007007	-2.149997115449831e-05	0.0020901454083073	4.6224875964425933e-10	-0.0801302049000298	0.0296325973864811	0.0064208497373207	0.0008780908278692	0.2398541616199594	-0.0083044448506229	0.0575300188464136	6.896380427703719e-05	-0.0016949991992645	0.0003930360685599	2.873022285507296e-06	1.544773511890224e-07	-0.0002860039475447	1.225426714370002e-05	8.17982580111515e-08	1.501670632291658e-10	4.257634956981332e-06	0.0002360694506961	1.8127455426909424e-11	5.5728785551996783e-08
1202.3507076735784	-1.0252781757424143	1445647.2242431547	1.0511953376536936	1552.66877055618	3.997718571117275	15.981753773855948	2410780.31106044	1146.9910053724652	-2.4393794027607782	1315588.3664053385	5.950571870613532	1249.7380756759644	1096.898048894973	1.126031	21.048855	0.0416020008431902	0.0302654488381901	-0.060349494	0.112150197	0.083329289	0.204963245	-0.0335322269	-0.1442239445	-0.1013219542	-0.044776273	0.0243197986	0.0360323599	0.021034305	0.0469265294	0.1327833111	0.1036372532	0.1611508133	-0.175706756	0.1869261276	-0.0538795382	-0.1540643655	-0.1184625091	0.0322384003	0.0012036702	0.0311482275	0.1285156492	-0.0072644445	-0.0219395215	-0.1232832607	0.1299158671	-0.0126187991	0.2413186203	0.0788645464	0.0109733597	0.1229800017	0.1919282461	0.0449638139	-0.0772023343	-0.0404752122	-0.0424062144	-0.1690838397	-0.0089841656	0.1588172138	0.0592914935	-0.1075983193	-0.0224324397	0.0044181841	0.0133938115	0.0764753244	0.1435322058	-0.0212636488	-0.003526175	-0.0480432803	0.0682835354	-0.1336023458	0.1149994284	-0.0059486939	-0.0951526125	-0.0859045145	-0.0269620859	0.1518129735	0.0423379805	-0.0276403948	-0.0847891059	0.116500234	0.0317319209	-0.0740228675	0.1467571268	-0.0848637262	0.0838614187	0.1355556177	-0.0327751265	-0.0439134102	0.0706973129	0.1149920021	0.0232966872	0.0464325326	0.1231635807	0.0357585047	0.0288488627	-0.2011954107	0.0326920972	0.0271700709	0.0241082283	-0.0690396993	-0.0151693908	-0.0799745689	-0.0292026422	-0.1442426191	0.0	0.0	-0.0455850827518986	0.0001330253488021	0.0020779997694974	1.769574342392042e-08	-0.0772401126769182	0.0028900922231115	0.005966035006343	8.352633058090125e-06	0.2404666600900569	0.0006124984700975	0.0578242146148669	3.75154375871785e-07	-0.0011520265096588	0.0005429726896057	1.3271650789566372e-06	2.94819341657648e-07	-0.0003369071325707	-5.0903185025999984e-05	1.135064159770112e-07	2.591134245791189e-09	-0.0001611941864349	-0.0001654518213918	2.5983565740409297e-08	2.7374305201891e-08
1202.3798976777923	0.0291900042138877	1445717.4183396583	0.0008520563460067	1549.9954600784015	-2.673310477778614	7.14658891060092	2402485.9262636555	1150.1896156568205	3.1986102843552544	1322936.1519647844	10.2311077511832	1249.7521345329285	1095.6291965448288	1.163369	21.746811	0.0523581986401398	0.02665968786411	0.1281115742	-0.1300111538	0.0761617395	0.1541335951	0.0551037098	0.1140059468	-0.16112879	0.0848195812	0.1743176479	0.0022627376	-0.0135057919	0.0584530116	0.2204411703	-0.0647183264	0.1444367329	0.1929579912	-0.0060246668	-0.0482281444	-0.0088495876	0.0690454697	0.0635843445	0.2434341245	-0.0432275738	0.1007418619	-0.135287998	0.0591460139	-0.054400321	0.0803882524	0.0619211737	-0.0054608313	0.0271225603	-0.1397377412	0.0098351432	0.2355235873	-0.0888358245	0.0574058206	0.0417350375	-0.0310471897	0.1655276943	0.0260847193	0.1104817099	0.1027216865	-0.0414185864	-0.0291685078	0.2357117316	-0.0189608246	0.1686658915	0.1294137785	0.0777902637	-0.0506295556	-0.0312932609	0.0982570137	-0.0794732715	-0.0110049549	0.0781100996	0.104266595	-0.1464292032	0.0130253901	0.029187642	-0.1658480212	0.0473168207	-0.1081368202	-0.1583235981	-0.1081958713	0.0010225923	0.1255155982	-0.0876896242	0.1008174303	0.1014953429	-0.0004850188	0.037672706	0.0640032506	0.0551038138	0.0327702419	0.0537037437	0.1402734485	-0.015276762	-0.1810513008	-0.041624391	-0.0504915856	-0.2398603511	-0.0110179769	-0.0525561178	0.0352729436	0.0898031502	-0.0349509803	-0.1394912634	0.0	0.0	-0.0456786588371045	-9.357608520590284e-05	0.0020865398731565	8.756483722462385e-09	-0.0851164016033294	-0.0078762889264111	0.0072448018218992	6.203592725230758e-05	0.2377983473916742	-0.0026683126983827	0.0565480540222113	7.119892656350466e-06	-0.000927145370855	0.0002248811388037	8.595985386978555e-07	5.0571526589693954e-08	-0.0006838035190719	-0.0003468963865012	4.675872526951143e-07	1.2033710296758998e-07	-0.0004238170797327	-0.0002626228932978	1.7962091707315377e-07	6.897078408410766e-08
1202.8595387272214	0.4796410494291194	1446871.069907064	0.230055536297467	1551.1710739615578	1.175613883156302	1.3820680022698395	2406131.7006950527	1148.780316470714	-1.4092991861064093	1319696.215510554	1.986124195960188	1250.0491773605347	1092.6436180042083	1.154266	21.576651	0.050698584014608	0.0288300132020288	-0.0649911532	0.1004160847	0.0586873675	0.1747010426	-0.0490111117	-0.1223635452	-0.0668836493	0.0345326078	0.0244978394	0.0345583179	-0.0169890133	0.1034823282	0.1744052988	0.0058766791	0.0657203893	-0.0495666118	0.0942556303	-0.021899109	-0.1696851766	-0.0527214362	0.2185082887	-0.1246533621	-0.0677685962	0.0079649865	-0.2105740035	-0.0141858727	-0.0207322202	0.0760748663	0.1272533377	-0.0532395491	-0.0236475746	-0.1049545867	0.0363666576	0.146207528	0.0906699017	-0.1307992021	0.1188365841	0.0389413538	-0.1404180145	-0.0074418267	0.0977767386	0.0096857707	-0.0822041369	-0.1323303632	0.0739802441	-0.0698325301	0.1466465384	0.0753545519	-0.2178402396	0.0899630702	-0.0823954711	0.0660219855	-0.1187285231	0.0357639662	-0.0097954803	-0.0718217891	0.061842131	-0.0826489162	0.0259484189	0.1219465553	-0.0608894415	-0.0810133832	0.115932892	0.0020044718	-0.076589473	0.1882690152	-0.2008956746	0.01917267	0.010371362	-0.1361825413	0.0104767147	0.0606328136	0.017033579	4.19128e-05	0.0756920695	0.1029538482	0.0126424955	0.0382729542	-0.0844379577	-0.0107570178	-0.0823680998	-0.0802367495	0.0221932521	-0.089219958	0.1192998309	-0.0406492515	-0.1339409145	0.0	0.0	-0.0477421851385884	-0.0020635263014838	0.0022793162418072	4.258140796915809e-06	-0.0875068527607965	-0.0023904511574671	0.0076574492800997	5.714256736235849e-06	0.2408664744934512	0.003068127101777	0.0580166585349043	9.413403912658578e-06	-0.001231040525665	-0.0003038951548099	1.5154607758295591e-06	9.23522651169938e-08	-0.0002628242389639	0.000420979280108	6.90765805869532e-08	1.7722355428024998e-07	-0.0002851619255731	0.0001386551541595	8.131732379655823e-08	1.9225251775022437e-08
1201.6021557141935	-1.2573830130279475	1443847.740616997	1.5810120414512396	1546.383994720267	-4.787079241290712	22.91612766239646	2391303.4591270112	1151.0962452406293	2.3159287699152173	1325022.565807075	5.363526067321012	1250.9284435272216	1095.6033596002487	1.134575	21.208557	0.0387467436592718	0.0221948253589902	0.114258428	-0.1180881681	0.0686841397	0.1516686512	0.027725943	0.1075599672	-0.1275036246	0.018277429	0.0635606537	-0.0014633161	0.0892969128	-0.0584071075	0.112629683	0.0083776871	0.1318015388	0.2091192357	0.1164643024	0.0950557592	-0.0025044991	0.1404813474	0.0532462773	0.051598779	-0.0759506155	0.0666029696	-0.0702647178	-0.0033216151	0.0757370285	-0.1521594712	0.1033452318	-0.0903261767	0.1394963792	0.1167667826	-0.136999537	-0.1040168348	0.0633752167	-0.0654818964	0.1154097911	0.1024004917	0.1507429847	-0.0193945845	0.1165312673	0.1560473813	-0.1621918428	-0.1691964286	0.1167838446	-0.111389967	-0.0122133147	-0.0064047671	-0.0092360156	-0.0213279622	0.0172612042	-0.0031973047	0.0174640628	-0.095683535	0.0084857548	0.1101197419	0.1520516987	0.0186228458	-0.2619740661	-0.0556595301	0.0266144935	-0.0915762959	-0.1326086587	-0.1206343755	0.0631558642	0.1881643694	-0.1321010895	-0.0905310706	-0.0244358456	-0.0819520943	0.044655099	0.0498326756	0.0313646002	-0.0991991062	-0.015922044	0.0709627252	0.0312037741	-0.0130685478	0.1507623519	0.0779262195	-0.2063473208	-0.0124473948	0.0146752847	0.0943410263	0.1038123975	-0.0462892931	-0.1276233641	0.0	0.0	-0.0457381993725505	0.0020039857660378	0.0020919828818431	4.015958950482507e-06	-0.0822786014192331	0.0052282513415634	0.006769768251505	2.7334612090559552e-05	0.2480213580534567	0.0071548835600055	0.0615145940506809	5.119235875723719e-05	-0.0015580526217661	-0.0003270120961011	2.427527972192218e-06	1.0693691099643519e-07	-0.0002411704058347	2.165383312919999e-05	5.816316465047389e-08	4.68888489187239e-10	-0.0004236884561761	-0.000138526530603	1.79511907896887e-07	1.9189599680903892e-08
1202.7937997401564	1.191644025962887	1446712.9246933635	1.420015484613038	1542.864421628556	-3.5195730917109813	12.387394747895996	2380430.623527219	1148.377657943897	-2.718587296732266	1318771.2452647102	7.390716889954053	1250.319433326721	1082.066789129348	1.225875	22.915239	0.1506229355321475	0.0953241806864383	-0.1127170142	0.0840900536	0.1173329712	0.0990338426	-0.1100241555	-0.0416039876	-0.1044390133	-0.1166404156	-0.1197508458	0.0869697401	0.1170578996	0.0540011513	-0.0482035639	-0.0071848309	0.0471852404	-0.0565022064	0.160135295	0.1114886459	-0.0253622633	-0.0572639406	-0.0601934439	-0.282614959	-0.0344744933	-0.0170605671	-0.0454993709	-0.108868865	-0.1231144668	0.0049125635	0.0014091395	-0.155681096	0.1533254783	-0.0244230167	-0.144865797	-0.001303159	-0.0260430876	0.2258395163	0.0223379	0.0797885474	-0.125938377	-0.0645978897	0.0833061251	-0.0291281699	-0.1205164648	0.0129959914	-0.0056949214	-0.1866983818	-0.0203880009	0.0266364465	-0.1998490752	-0.0941758888	0.0935849009	-0.076886612	0.1830080854	-0.107036309	0.0460002074	-0.023362627	0.0042435206	-0.1761453195	-0.1200356714	0.0281011657	-0.1362707504	-0.0499630039	0.1987711645	0.0197669669	0.182182965	0.1133237453	-0.0637783997	-0.0322981527	-0.0595178055	-0.0579792242	0.0392004885	0.0241347438	0.0608702916	-0.0901039066	0.0615911707	0.1407983137	0.0224990778	0.16903961	-0.1447450578	0.1752554207	0.0263282255	-0.1222825289	0.1609975158	-0.0936659985	0.2521161983	-0.0518630257	-0.1205747987	0.0	0.0	-0.0457470307282648	-8.831355714299105e-06	0.0020927908204528	7.799284375248345e-11	-0.1089614390557045	-0.0266828376364714	0.01187259520109	0.0007119738243342	0.2882474559133285	0.0402260978598718	0.0830865958405062	0.0016181389490319	-0.0028289714800251	-0.001270918858259	8.003079634795404e-06	1.61523474427836e-06	0.0001610980806376	0.0004022684864723	2.595259158511868e-08	1.61819935208715e-07	-0.0004227724273056	9.160288705000148e-07	1.7873652528986885e-07	8.391088915895327e-13
1205.6139301204205	2.8201303802641178	1453504.9485004062	7.953135361688638	1554.4020129509693	11.537591322413164	133.11601352302353	2416165.6178660253	1149.542067967104	1.1644100232069832	1321446.966026086	1.3558507021448871	1250.8892722511291	1102.1143345024473	1.212656	22.668125	0.0868836700775129	0.0494610243991384	0.132498114	0.0121794863	0.1474025767	-0.160620272	0.1448738271	0.1223947857	0.0788878479	-0.0218628613	0.1143098467	-0.0337462657	-0.0105469939	0.2031754765	0.0434427751	0.0426193684	-0.0280877976	0.076418707	-0.0278507553	-0.109405801	-0.1953479016	0.1336593822	-0.1240939795	-0.1194386431	-0.0005873756	-0.1214347628	-0.0100802962	0.0765898037	0.1210633064	-0.0593596023	0.1215417651	0.0046255113	0.2659994328	0.0496933624	0.1527028688	-0.0306217633	-0.2591967106	0.1479757673	-0.1162805884	0.0691366431	0.1069890053	0.0767935292	-0.0101345881	0.0725206488	-0.0824010362	0.0996762415	-0.0981323148	-0.0836408063	0.0584803072	-0.0984936158	-0.1901296296	-0.156175849	-0.009264194	0.0389748652	-0.0579115366	0.0234283349	0.2191334631	-0.0027160664	0.1250994989	0.100601769	-0.0985020516	0.1297598667	0.010424318	-0.0299039295	-0.0738396681	0.1133198701	0.1833109164	0.0705500098	0.0880846163	0.0164777513	-0.0538941433	0.050053025	0.0993384222	-0.0794571766	0.009946748	0.039592545	0.1224476934	-0.0105181297	-0.0632031115	0.0426067068	-0.0324625311	0.1789895355	-0.1335705673	0.0805854455	0.0986334382	0.1458898052	0.1216144699	-0.057362465	-0.1128355917	0.0	0.0	-0.0456445728386114	0.0001024578896533	0.0020834270296193	1.049761915222825e-08	-0.1091281349059869	-0.0001666958502823	0.0119089498280592	2.7787506501370493e-08	0.2711494488375052	-0.0170980070758233	0.0735220236048828	0.0002923418459649	-0.0022930198183419	0.0005359516616831	5.257939887308721e-06	2.87244183660983e-07	-0.0003499089920315	-0.0005110070726691	1.2243630270450034e-07	2.611282283178428e-07	-7.940097642282332e-05	0.0003433714508827	6.304515056897745e-09	1.1790395328134313e-07
1203.9939014907743	-1.6200286296461854	1449601.3148269765	2.6244927608732973	1554.4796773082803	0.0776643573110504	0.0060317523965385	2416407.067164455	1149.0245039007636	-0.5175640663403556	1320257.310564396	0.2678725627667639	1253.3118387413024	1105.8668983532134	1.162679	21.733915	0.0145632143624319	0.0074599302526124	-0.1140489482	0.0843143768	0.1310116966	0.1016890506	-0.0612567225	-0.175656344	0.0269468721	0.0062254604	0.1814480618	0.0786704801	0.1315152592	0.0051945445	-0.1085506377	-0.0499904083	-0.0176002146	-0.1771195654	0.1237502393	0.0716325803	-0.0172182387	-0.1058138973	0.2119061387	-0.1215560359	-0.0559469156	0.1375589882	0.0008969698	-0.004578495	0.0524844589	-0.0700121219	-0.0435674626	-0.0279099741	0.0162947222	-0.1837508603	-0.1145249595	0.030991665	-0.0352384528	0.1617188527	0.2161129453	-0.167402782	-0.1712367191	-0.080898375	0.1118374312	0.1409984734	0.1015752564	-0.0335659386	0.0025269831	-0.0193645187	0.0092762765	0.0646611829	-0.1294405101	0.176994932	0.0502137079	-0.1300663796	0.1538929069	-0.0268448677	-0.0181816282	0.0326976063	0.0153720584	-0.0298902521	-0.077230072	-0.1622133479	0.0229462715	-0.037050628	0.1907859967	0.0352405502	0.0897202167	0.0117840526	-0.0172064722	0.0541819387	0.0979768987	-0.0548694659	0.1117743559	-0.0735542308	-0.0306533132	-0.0539558747	0.07727145	-0.1540810112	0.1032426005	-0.1148736104	-0.0565945607	0.1921508274	-0.0178818871	0.0465048031	0.0304916384	-0.0805971942	0.0991340258	-0.0627797331	-0.1044500727	0.0	0.0	-0.0485382883770171	-0.0028937155384057	0.0023559654385704	8.37358961721059e-06	-0.1091778056876506	-4.967078166370764e-05	0.0119197932547703	2.467186551083715e-09	0.2720955357894539	0.0009460869519486	0.0740359805965499	8.950805206475803e-07	-0.0022290212964256	6.399852191630011e-05	4.968535939918863e-06	4.095810807471146e-09	-0.0002708337900427	7.907520198879999e-05	7.33509418288933e-08	6.252887569569518e-09	-0.000149802074326	-7.040109790317669e-05	2.244066147237243e-08	4.956314585972669e-09
1202.591996681982	-1.4019048087923238	1446227.5104835562	1.965337092915042	1543.6480301191225	-10.83164718915782	117.32458083039052	2382849.2408906478	1147.164641819643	-1.859862081120582	1315986.71544119	3.459086960790182	1248.1479109382628	1103.9976278250558	1.204137	22.508879	0.0677830179282558	0.037418864811039	0.1454318961	-0.1151186928	0.0734336603	0.1197663103	0.0655493271	0.0495612774	-0.1513212173	-0.0183119779	0.144912126	0.041350182	0.0964124822	-0.0178062657	0.0135583327	-0.038735832	0.0529623879	0.0515463435	-0.136361222	-0.0127741923	-0.1170325306	-0.0260360386	0.0688469007	-0.0532833304	-0.1593672307	-0.1389286547	0.1028563894	-0.1532877816	0.0823055499	-0.046158385	0.0139317556	0.0397655701	-0.0407510998	-0.1722815026	-0.0661986725	-0.0826624653	0.0905134084	0.124924686	0.0089199244	0.0715910937	0.0814600314	0.0586178094	0.0993332614	0.1245634605	0.1162617473	0.0060396346	-0.0560252765	0.2037733758	-0.0675065625	0.0625475132	-0.1538226458	0.1556059388	0.0325326358	-0.0320335579	0.0053295744	-0.1797789699	-0.0324604858	-0.0288057763	0.023733182	0.0934329587	-0.0244648403	-0.0076789417	0.1670012072	-0.0334106978	-0.1058633417	-0.0073324206	0.1903773836	-0.0476153139	-0.047630254	-0.0551130786	0.1566198476	-0.0730308862	0.0783711113	-0.0345626949	0.0543242625	-0.058838267	0.1379746387	-0.0096966251	-0.0101829263	-0.166396007	0.1934720328	0.0386429579	-0.0708317744	-0.061350111	0.0562412982	0.0661977865	-0.0065268283	-0.0681070699	-0.0954662731	0.0	0.0	-0.0456413961820487	0.0028968921949683	0.0020831370454467	8.391984389268799e-06	-0.1322352050611925	-0.0230573993735418	0.0174861494575756	0.000531643665871	0.2881633434913695	0.0160678077019156	0.083038112532125	0.0002581744443457	-0.0025860385884222	-0.0003570172919965	6.687595580808685e-06	1.2746134678458549e-07	-0.0002401414685631	3.069232147959999e-05	5.7667924923642345e-08	9.42018597807115e-10	-0.0002773108340064	-0.0001275087596803	7.690129865732514e-08	1.625848379523399e-08
1201.5941969061128	-0.9977997758692254	1443828.614038446	0.9956043927246764	1549.6008638585888	5.952833739466314	35.4362295297285	2401262.837271285	1147.2157399038251	0.0510980841820583	1316103.953883081	0.0026110142070767	1250.893278427124	1093.1637381998698	1.172605	21.919466	0.0314758814851723	0.019881567388449	-0.0128644352	0.1241712447	-0.0617064433	0.2343683427	0.0020507454	-0.2010660081	-0.1647538103	-0.0349762283	-0.0351612814	0.019967564	0.0539394979	0.0105895682	0.0710042204	0.1450212791	-0.0040374364	-0.1922037353	-0.164870311	-0.0255209948	-0.0262225609	0.0471770624	0.0243015521	-0.0201144178	0.0716500213	-0.037962823	-0.117184824	0.0858238137	0.2523280435	-0.2079397241	0.0172549678	0.0293996802	-0.1614866376	0.0404032084	-0.2779949893	-0.1253874838	0.0384158602	-0.1035486393	-0.16255714	0.0966675048	-0.1798796028	0.1288314059	0.05769924	-0.0260752322	0.145135089	-0.0368723764	0.0495574422	0.1471172047	-0.0682082603	0.1795996476	0.0082207834	-0.0318743565	0.1259673477	0.0459716184	0.0058431065	0.1033442153	-0.0529498694	0.0707660194	0.1478114534	0.0947366894	0.1140045596	0.2105854725	-0.2099002854	0.0010173827	0.0927145091	0.1328208817	-0.0309251143	-0.022379243	-0.0829460887	-0.1459547883	0.1688751849	-0.1701875803	0.038037207	0.0260077286	0.0882107287	-0.1120711566	0.0234971396	-0.0288854782	0.0661065236	-0.0852370707	0.0267682365	-0.1119615951	0.109249437	-0.1696692909	-0.0357590092	0.0228778627	-0.0416904708	-0.0733368439	-0.0859356514	0.0	0.0	-0.04353620079209	0.0021051953899587	0.0018954007794091	4.431847629903369e-06	-0.1321194701294672	0.0001157349317252	0.0174555543872911	1.3394574421456724e-08	0.2883309375236393	0.0001675940322697	0.0831347295332607	2.8087759652447773e-08	-0.0022930087955575	0.0002930297928646	5.257889336504057e-06	8.586645950632893e-08	-0.0003229182476258	-8.277677906270002e-05	1.042761946497175e-07	6.851995151995052e-09	-7.137026330942945e-05	0.0002059405706969	5.093714484857292e-09	4.2411518658993924e-08
1202.7212469460433	1.1270500399305092	1446538.3978554453	1.2702417925073624	1542.0621930968086	-7.538670761780168	56.83155685451917	2377955.80737854	1150.251062628928	3.0353227251027874	1323077.5070789778	9.213184045525413	1249.1664466094971	1093.1372826276506	1.145781	21.418034	0.1081701822854451	0.0587958175728834	0.0346598623	-0.1636262347	-0.0789991269	0.0580625883	-0.0946024549	0.1340097825	-0.0016350879	0.1018916825	-0.0336297529	-0.0043823024	0.1526751909	-0.1006151959	-0.0686514498	0.2057817903	0.0945623622	0.1944624619	0.0193208577	0.0045389688	0.1221045244	-0.1002211496	0.1199419416	-0.0648326381	0.0948318318	-0.1602362972	0.1410631064	-0.039128535	-0.0384987258	-0.0600990405	-0.0635824741	-0.0257346759	-0.1039081098	-0.0591208251	-0.0336548759	0.0447037095	0.1289437152	-0.1497176701	0.1537829974	0.2147868758	0.1066977792	-0.0853405474	0.0548503354	-0.0571721686	0.1136929076	-0.1981767274	0.0121853393	0.043240608	-0.2267451959	-0.0289563409	-0.0464206592	0.1604193321	-0.1109748851	-0.0638176086	-0.0156301136	-0.0362338006	-0.14836767	-0.011302191	0.0042782838	0.0355062928	-0.013652518	0.0674236641	-0.0315518137	-0.03840909	-0.1157480225	-0.1756052725	-0.0767775505	-0.0399102318	0.049353926	-0.1992372669	0.0890512491	-0.1393507784	-0.0081373938	0.0057963888	0.0086029116	-0.1670140114	0.0474183972	-0.0648630269	0.156831573	-0.1404958505	-0.1543231627	-0.0969429735	-0.0044492114	-0.1156883678	0.079056676	0.041540738	-0.0430925415	-0.0784615636	-0.075912798	0.0	0.0	-0.0456858214263178	-0.0021496206342278	0.0020871942793973	4.62086887109793e-06	-0.1006970942504636	0.0314223758790036	0.0101399047904867	0.0009873657058813	0.2720612089819241	-0.0162697285417152	0.0740173014327061	0.0002647040668211	-0.001624069190337	0.0006689396052205	2.6376007350018785e-06	4.474801954325586e-07	-0.0007028469789658	-0.00037992873134	4.939938758413518e-07	1.4434584089762193e-07	-0.0001890710713589	-0.0001177008080494	3.5747870024802265e-08	1.3853480215498312e-08
