global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
1362.3059507843132	-0.5819182911409371	0.3386288975643884	1855877.5035423515	2240.865193242612	-0.057050139536841	0.003254718421173	5021476.814286249	1346.8354936802316	-0.5827114433946008	1813965.8470368728	0.339552626263019	1576.2113505941595	1323.3763412732756	1.235157	23.901241	0.08059032480712	0.0576030728701922	0.1195807878	-0.1143450732	0.0282636796	0.1469045555	0.1436854897	-0.05408329	-0.112334718	-0.0601340714	0.1390111599	-0.0411667607	0.0527330969	0.190179055	0.0528728435	0.0867704523	-0.0231100864	0.0986549933	0.1415279975	-0.0719310467	0.0614505937	0.014052086	-0.03718188	-0.1323894853	0.0584834241	-0.0275537275	0.1617717441	0.0388900168	-0.0166488699	0.0903451784	0.1613342036	-0.0815138926	0.1930314575	-0.1113449348	0.3083048104	-0.0536997576	-0.1883068397	0.0446184012	-0.0219564269	0.0306155068	-0.0592717112	-0.0367924992	0.1599619705	-0.1101424795	0.0093936875	-0.1054711475	0.0048449116	-0.0832490885	0.206450772	-0.1144899705	-0.0402440437	-0.0172938783	0.089488639	-0.0575586682	0.0772741533	0.0499157034	0.0752182189	0.0553567898	-0.0206639203	0.2083872521	-0.072957062	0.0445819815	0.0496331888	0.0205645915	0.0438867051	0.0648745804	0.1348873294	0.0258774906	-0.3100344401	0.0032945066	0.0789849664	-0.0717448589	0.0007718728	-0.0569144894	0.0492983695	0.1575025891	-0.1354126838	0.0336296916	-0.0189617632	0.0337150314	0.0758455004	-0.057982684	0.0312722336	0.005293104	0.1034872039	-0.1393806207	-0.1186140029	-0.0393159526	0.118984282	-0.022595049	-0.1467364196	-0.0104452970406043	-6.367306366429973e-05	0.0001091042302664	4.054259036397966e-09	-0.0331701030580973	0.0025080693392851	6.2904118106620064e-06	0.0011002557368847	0.0231542556735533	0.0020127029798473	0.0005361195557962	4.050973285086601e-06	-0.0004400003020509	-0.0009870288305105	1.9360026580488326e-07	9.742259122589254e-07	-5.97602008256537e-06	-0.000532945928475	3.571281602722461e-11	2.8403136267814945e-07	-0.0001090013200919	1.4282950090000173e-07	1.1881287781776844e-08	2.0400266327343594e-14
1362.4757075828402	0.1697567985270325	0.0288173706461475	1856340.053753361	2242.9862082258987	2.121014983286841	4.498704559327279	5030987.130291595	1347.0728925502372	0.2373988700055633	1814605.3778436629	0.0563582234799183	1578.4392448122226	1325.8683631839824	1.262881	24.437731	0.1131171068906324	0.0660034114454171	-0.1323869305	-0.0751126246	-0.170317663	-0.0298575531	-0.1184167687	-0.0221058681	0.0196258637	-0.1628426518	0.1044630129	0.095516897	0.0151704393	0.0725321435	0.0498263134	0.1069081967	0.0417224648	-0.0478060626	0.0615531049	-0.1782889726	-0.1380352678	-0.0434615691	-0.0142973278	-0.1167300641	-0.0294829189	0.0401697965	-0.3266426654	-0.0516642153	-0.030852816	0.010600154	0.1713014399	0.0450251582	-0.1277723326	-0.1297285718	-0.0933138723	0.0439155338	0.0751256307	0.0245907305	0.0295453092	-0.3084258038	0.0408975523	-0.1450789586	-0.0976561875	0.0597293173	0.0977686478	0.0999937952	0.1194354249	0.0169712746	0.0844375044	-0.0853023663	-0.066433988	0.0497770895	0.0460502635	-0.0384055347	-0.0082193084	0.0730982798	0.2112100329	0.1150580882	-0.0735891114	-0.2616249731	0.1499508524	0.0477369345	0.1519050635	-0.0907978504	-0.0697708987	-0.1478981121	0.0316029637	-0.0391240397	-0.021645003	0.1811457341	-0.1245155552	-0.1134989923	0.0165393825	0.0202098543	-0.1098126243	0.1448302139	-0.1453046593	-0.0370293658	-0.046217039	-0.1186648908	0.0384401747	-0.0376944833	0.1912443561	-0.07241048	-0.0925131554	-0.0401619102	0.0662161987	0.0492106961	-0.021460261	-0.0281858894	-0.1430347106	-0.0104159712580695	2.932578253480103e-05	0.0001084924572489	8.600015212784411e-10	-0.0105450985226411	0.0226250045354561	0.0005118908302294	0.0001111991028522	-0.0233084770091949	-0.0464627326827482	0.0005432851004881	0.0021587855283485	0.0001930131376193	0.0006330134396702	3.725407129364685e-08	4.007060148030979e-07	0.0002409894784181	0.0002469654985006	5.807592870822789e-08	6.099195744968215e-08	-0.0001090232597189	-2.1939626999991973e-08	1.188607115973472e-08	4.813472328987768e-16
1362.5411691836402	0.065461600800063	0.0042852211793068	1856518.4377203211	2241.037868514834	-1.9483397110648184	3.79602762971214	5022250.72811751	1347.5104541358107	0.4375615855735759	1815784.4240052989	0.1914601411696618	1578.2390347153	1325.1412752415804	1.169929	22.63903	0.0827212621004635	0.0550981103497852	-0.0319227494	0.1445496209	0.0878113493	-0.1482388508	-0.0043299689	-0.0772658015	-0.0334151003	0.1156722985	0.1755392067	0.0361428275	0.1124100497	0.0163020416	-0.0910119199	-0.053840972	-0.1577900084	-0.0813377052	0.0283822915	0.0418034495	0.0362354374	-0.1090291387	-0.1335074116	-0.197677626	-0.2411976945	0.0116824176	0.033868937	-0.1110012805	0.1014310012	0.0874633985	0.0378518663	0.1138569801	0.0213589393	0.0612068328	0.1056156297	-0.1314127819	0.0929106945	0.1980631044	0.0348659971	0.1081109752	-0.0654644412	0.0952403419	-0.081466164	0.1440741142	-0.1545870556	-0.2011311444	0.14597256	-0.0413340455	0.1116259599	-0.0282511826	-0.0646201208	0.0617550025	0.0598091002	-0.0368312257	-0.1259080207	-0.1344978207	0.0564930596	0.0062655353	-0.1864120148	0.0187971041	-0.0774619719	0.0543945448	-0.1107719538	-0.1130615917	0.0391969372	0.021756806	-0.1685450087	-0.1480463916	-0.0954169586	-0.0350591648	0.1075329112	-0.1850989991	-0.2161204787	0.081240993	-0.0026692267	0.0896081899	-0.0984123399	-0.0801289757	-0.1042948436	-0.0242660616	-0.1056567626	0.0394724921	-0.0098674849	-0.0720129679	-0.0510482908	-0.1257219205	-0.0418220618	0.2002084932	-0.1269677888	-0.0337382312	-0.1385517956	-0.0104071357897339	8.835468335599908e-06	0.0001083084753459	7.806550070938862e-11	-0.0345405314453728	-0.0239954329227317	0.0005757808011493	0.0011930483125287	0.0234067959189445	0.0467152729281394	0.0005478780951911	0.0021823167247505	-1.2985013334337053e-05	-0.0002059981509536	1.6861057129291107e-10	4.243523819631744e-08	0.0002750007000817	3.401122166359999e-05	7.56253850454251e-08	1.1567631990505332e-09	-0.000108998216711	2.504300789998989e-08	1.188061124617812e-08	6.27152244678956e-16
1360.597318403176	-1.943850780464345	3.778555856711843	1851225.0628459128	2244.253956429101	3.216087914267064	10.343221472294672	5036675.820947673	1345.688273703168	-1.8221804326426536	1810876.9299822128	3.3203415291057685	1578.497970238457	1333.543215369464	1.24012	23.99728	0.0807119716340805	0.0521633427236899	0.1546991106	-0.0189693478	0.1377826663	0.1011932842	-0.0957534404	-0.1525438873	-0.167381627	-0.1215169345	0.0039563018	0.0686662802	-0.0048472806	0.0268704656	-0.0761919742	-0.0244065099	-0.0897179556	0.1468689646	-0.042844719	0.1797263017	0.0935114981	-0.0448857576	-0.1290519907	0.1441337278	0.0120582305	-0.0457198783	0.0012445979	0.0247525692	0.0015006405	-0.1407414465	-0.1263595378	-0.0992256616	0.1214949852	-0.2866840264	0.0240536928	-0.0609941312	0.0092289967	-0.084383233	-0.0163965956	-0.0290853308	0.159981821	0.0816267394	0.1301009205	0.0423899026	0.2256222064	-0.1084071929	-0.1186297942	0.0367305327	0.1107591293	-0.1563377131	-0.035162834	0.0052042946	-0.2013811997	0.1485850161	0.1216889781	-0.078290154	0.0159710956	-0.1312907901	-0.0021555422	-0.0119473177	-0.0515544309	0.0439218237	0.130475981	0.0696444476	-0.0913680872	0.160984889	0.0741277192	0.0966621636	-0.0251399691	0.0064570798	-0.0480593011	-0.2925810489	0.0074848993	-0.1361618943	-0.0703270601	-0.0265076669	0.0544617827	-0.2028497741	-0.2040202573	0.0318676181	0.020770378	0.116024321	0.1310845145	-0.090409577	0.0459690794	-0.0812443091	0.0364147282	-0.1051504192	-0.1165305459	-0.0392444906	-0.1333121588	-0.0104218019577615	-1.46661680276005e-05	0.0001086139560468	2.1509648461381108e-10	-0.0215707438126742	0.0129697876326986	0.0001682153912373	0.000465296988632	-0.021417950360238	-0.0448247462791825	0.0004587285976336	0.002009257878993	0.0003040226898872	0.0003170077032215	9.242979596624857e-08	1.0049388390179413e-07	0.0004159834032235	0.0001409827031418	1.73042191757405e-07	1.98761225851689e-08	-0.0001090632414311	-6.502472009999743e-08	1.1894790631458408e-08	4.22821422408301e-15
1359.4701362986448	-1.12718210453113	1.270539496775227	1848159.051487856	2239.056942302719	-5.197014126381873	27.008955829812745	5013375.990874002	1346.9106039226892	1.2223302195211545	1814168.1749593837	1.4940911655546338	1577.9368074644417	1330.6763823791389	1.207222	23.360676	0.0851858687792165	0.041653872316548	-0.0264550549	-0.1549566033	-0.0937334665	0.0608467595	-0.10825881	-0.287527653	0.1345978055	0.0428510486	0.0973863563	0.1981712991	0.010282735	0.0574458237	0.0546893157	-0.0497158556	0.0908846017	-0.0053572775	0.065250339	-0.0627277376	-0.0990168828	-0.1301685896	-0.0801615225	0.0235143029	-0.0373683962	-0.1065196953	0.1128890401	-0.0155871057	-0.0066705655	0.0692341505	-0.0325024866	-0.0769810695	-0.0822767082	0.2013238093	-0.0641232331	-0.0548873806	0.0590968162	0.018445363	-0.0634142867	0.0363453054	-0.0066704843	-0.1662129817	0.0330456274	0.076609986	0.059740097	-0.0296188388	0.2544539552	0.0313288794	0.0279474633	0.0914338012	-0.1750953991	0.0731167713	-0.1445906347	0.0390948401	0.0261349113	-0.0266597743	0.0486885729	-0.0625893615	-0.0238962846	0.1430771542	0.0053536328	-0.1085557934	0.172117643	0.0104581162	0.1570597703	-0.098406961	0.1330458088	0.0250395042	0.0784968421	0.1156610532	0.0419022771	-0.2193116207	-0.136033078	0.0975059972	0.0748513842	0.0460210284	0.1831317037	-0.1459268485	-0.0338477294	0.0344678627	0.1650547824	-0.0891189206	-0.0308257877	0.0359531734	0.0692287631	-0.0379867265	-0.1065653344	-0.1374315692	0.0154309536	-0.0446971468	-0.1273444172	-0.0104057698759447	1.6032081816800756e-05	0.0001082800467111	2.5702764738059343e-10	-0.0028970678507675	0.0186736759619066	0.0003487061739302	8.393002131950621e-06	-0.002100305296004	0.019317645064234	4.411282336422451e-06	0.0003731714108277	0.0008289999887222	0.000524977298835	6.872409813014077e-07	2.7560116429209285e-07	-2.5451817475818928e-06	-0.000418528584971	6.477950128224018e-12	1.751661764378961e-07	-0.000108998811812	6.44296190999979e-08	1.1880740976427792e-08	4.151175817370814e-15
1359.44639106367	-0.02374523497474	0.0005638361840056	1848094.490176037	2235.234811805454	-3.8221304972653343	14.60868153812575	4996274.663906963	1347.5636259090447	0.6530219863554976	1815927.725873132	0.4264377146636796	1577.5305274146417	1310.0289838197973	1.152519	22.302145	0.0936647014568838	0.0489764530709671	-0.1026620188	0.047743159	-0.0310193182	-0.1673856432	-0.0701569309	-0.2079517781	-0.2441898619	0.0479025795	-0.0411890622	-0.0331161368	0.1772512243	0.1880699078	-0.0223071462	-0.1569189071	-0.036912474	-0.0865072194	-0.085575139	0.0697785658	0.0818447463	0.1061721889	-0.1132677258	0.0467213357	-0.1124803639	0.0280160173	0.1236839216	-0.0845013797	-0.0573018899	0.0639328136	0.0758817005	-0.0393240511	-0.1709591568	-0.1145635075	-0.1719300528	-0.2754125473	0.1462952972	0.0546203267	-0.1400712602	0.068378506	-0.0089459401	0.0017870285	-0.1407692773	0.1587126259	0.0595489573	-0.2316698856	-0.0262535455	-0.1077302158	-0.0060608171	-0.0737659395	-0.1726659867	0.0288302553	0.0353263747	0.1652506383	0.0272736123	-0.2172498481	0.1156159272	0.169504911	-0.0070092124	0.1155856153	-0.0195473505	-0.0476858238	-0.0260578805	0.0052317912	0.1311356726	-0.0810008887	-0.1238214767	-0.0352940595	0.0123131021	-0.1318038759	0.1043933716	-0.1980575916	-0.0940980925	-0.1846060967	0.1761154286	0.0030253963	0.2143005311	-0.0907588929	0.0756834358	0.1138536463	0.0979951474	-0.1048376014	0.0025834028	0.1349384831	0.051549431	-0.0728873246	-0.0897993776	-0.1196380356	-0.1287509524	-0.0500887521	-0.1206811645	-0.0173145859181147	-0.00690881604217	0.0002997948855157	4.7731739104545545e-05	-0.036344566259018	-0.0334474984082505	0.0011187351497699	0.0013209274965561	0.0244795449562502	0.0265798502522542	0.000599248121265	0.0007064884394322	0.0005450134959117	-0.0002839864928105	2.970397107258926e-07	8.06483280988082e-08	0.0002479702890154	0.0002505154707629	6.148926423438101e-08	6.275800109159845e-08	-0.0001090675833227	-6.877151069999848e-08	1.1895737731854109e-08	4.7295206839600055e-15
1359.5338976163555	0.0875065526854541	0.0076573967628921	1848332.418767919	2239.7242848995647	4.489473094110963	20.155368662746262	5016364.872368867	1345.6351112258697	-1.9285146831750808	1810733.8525638585	3.719168883221882	1576.4956799574672	1316.78531092383	1.154331	22.337193	0.1042103425908006	0.065255439611508	0.068950166	0.1274581431	0.1486666339	-0.0101839683	-0.0821265614	-0.1051247544	0.0860553161	-0.1096879615	-0.0566923508	0.0978997353	0.1634398611	0.0818716064	-0.2657424226	-0.0459852771	-0.0044620393	0.0552461357	-0.1584872033	0.0478514553	-0.021482305	-0.0590791961	0.037809872	0.027133436	0.1092563139	-0.0678828076	0.1045001606	0.0872520825	-0.1555821674	0.0223422316	-0.0737003437	-0.0742441702	0.0381734384	-0.2889983953	-0.0958490262	0.2127430254	0.0909948852	-0.1137839025	-0.2031131996	0.0954316638	-0.0617348033	0.1228854498	0.0302128169	0.0115715069	0.1820578913	-0.0034256425	0.1430064504	0.0630648465	-0.1408390738	-0.0620471422	0.0632293762	-0.0274268514	-0.0458591306	0.0630172134	0.1188215355	-0.1437699173	-0.0890180753	-0.1574530872	-0.0363823476	0.0754845073	-0.2336831155	-0.2548165094	0.1229586355	0.1480710572	-0.1758204354	0.1263487569	-0.0652122681	0.1125159096	0.1594323159	0.0252546088	0.0721309347	-0.2138975405	0.0543817571	0.1956449193	0.0399110749	-0.0390329525	-0.0623641681	-0.1087313939	0.1634348898	0.0238942402	0.0983715864	0.0063185595	0.0987314593	0.1519242919	0.112908526	-0.0784279422	-0.0592410827	-0.2149338931	0.1870655856	-0.0554119421	-0.1133587932	-0.0167281396307572	0.0005864462873574	0.0002798306555061	3.439192479553953e-07	-0.0035941516343171	0.0327504146247009	0.0010725896580898	1.291792597046428e-05	-0.0294409682585836	-0.0539205132148338	0.0008667706120029	0.002907421745351	0.0006339998024071	8.898630649540001e-05	4.019557494522418e-07	7.91856274369327e-09	-2.034552895269215e-06	-0.0002500048419106	4.139405483648345e-12	6.250242097877872e-08	-0.0001089993624506	6.82208721000015e-08	1.1880861014637271e-08	4.6540873900847634e-15
1358.9815082087318	-0.5523894076236502	0.3051340576548071	1846830.7396532795	2239.730201268856	0.0059163692912989	3.5003425591024726e-05	5016391.37447583	1344.6749089304096	-0.9602022954600216	1808150.6107070053	0.9219884482066946	1576.4484037356467	1317.6922470585685	1.216402	23.538326	0.0648484841928919	0.0399044090782513	0.1445477483	-0.0795284271	0.0096554262	0.1358718834	-0.00530534	-0.0968241532	-0.0532632333	0.1546132475	-0.1756140443	0.0561040242	0.1348396158	0.0895495038	0.0900844897	-0.1608565719	0.1180023071	0.1725940129	-0.1509410684	0.1451261628	-0.0085166188	-0.1705712866	-0.0201915905	-0.1142676102	-0.0786473976	-0.1437452119	-0.0718960887	0.0224948129	0.1109636519	-0.1425109454	0.0382556062	-0.0076804617	0.1750019275	0.0313893964	-0.1657571011	-0.0479164653	-0.0261002691	-0.1791482555	-0.0037453016	-0.1438046489	0.0125273441	-0.0679187726	0.1676171768	0.0857650475	0.0558034757	-0.139952237	0.0846072446	0.1732444018	-0.1281471984	-0.0998375872	-0.0780967929	-0.0419341027	0.1883543756	0.0187617369	-0.03633393	0.0181100958	-0.019927727	0.095350759	-0.0090147001	-0.0984103565	-0.0756264663	-0.1694207572	0.0318731727	-0.1078707849	0.1312817151	0.0539479794	0.1718675173	-0.053415445	0.1368458744	-0.030203348	0.2248128042	-0.2102378406	0.0108327231	-0.0113867238	-0.0443763741	0.0381522034	-0.0588295821	0.0267538784	0.1666110047	-0.0461868774	0.0089600386	-0.0237355632	-0.1647619221	-0.013098342	0.2233853095	0.1017455856	-0.0011232374	0.2124297424	-0.1619388664	-0.0606594461	-0.1054172954	-0.0104116872039696	0.0063164524267876	0.0001084032304333	3.9897571259870965e-05	-0.0034947493539192	9.940228039789996e-05	9.880813348302725e-09	1.2213273046718666e-05	0.0067154461826959	0.0361564144412795	4.509721743268493e-05	0.0013072863052495	0.001078999368316	0.0004449995659089	1.1642396368263272e-06	1.9802461365910958e-07	-2.5588054171077346e-06	-5.242525218385197e-07	6.547485162619888e-12	2.748407066540476e-13	-0.0001089988799928	4.824578000019002e-10	1.1880755839684816e-08	2.3276552878267353e-19
1360.8413216667634	1.8598134580315675	3.458906098675336	1851889.1027557435	2230.879828592534	-8.850372676321967	78.32909650978647	4976824.809621054	1346.9450358847578	2.270126954348143	1814260.9296945916	5.153476388857976	1575.0515456916137	1314.9402075492487	1.293113	25.022734	0.0903979386998398	0.0422127117147122	-0.1380917721	-0.0736526532	-0.1706463897	-0.0086535042	-0.0932287385	-0.0131697067	0.072061834	0.0278834031	-0.1531725718	-0.1922426257	0.1485680687	0.0541720139	-0.1941488108	0.0457990477	0.1772559189	-0.0342295296	-0.0434972336	-0.1281095391	-0.0358023085	-0.0133761315	-0.1520941612	0.1031763604	-0.0690582619	-0.0691714951	0.073720545	0.1013749785	-0.0327883852	-0.029086457	-0.1008511803	0.1449468721	0.1808740485	-0.2196049172	-0.0391674332	-0.0216423429	-0.06478295	-0.0123774205	-0.0255548821	-0.0012220598	-0.0750740129	-0.1382823045	-0.0739287173	0.02074476	0.0994397243	0.0492384122	0.0580355358	0.0397600953	-0.1826902193	-0.081562437	-0.122125206	0.1173212289	0.0980148305	0.0150185559	-0.1041013483	-0.0771693212	-0.0342031105	-0.0811668776	0.0815772585	0.0233376785	-0.1308782224	-0.0201125139	-0.0445624265	0.0553944316	-0.0259669832	-0.1578085661	0.018926308	-0.0164137486	0.1334058157	-0.030129267	0.0416326691	-0.1380329522	0.1230108486	0.0334416957	0.081247066	-9.81324e-05	-0.0398451079	0.0517640454	0.0855261772	-0.0016291912	0.1270341893	0.187505063	-0.0611183564	0.04224952	0.0887886913	0.0128159083	-0.0274286575	0.0479759985	-0.0781184801	-0.0658240966	-0.096900045	-0.0181617212282247	-0.007750034024255	0.0003298481179717	6.006302737711168e-05	-0.0304350681000471	-0.0269403187461279	0.0007257807741429	0.0009262933702545	-0.0144585732952506	-0.0211740194779465	0.0002090503417341	0.0004483391008524	0.0008290241027179	-0.0002499752655981	6.872809628872192e-07	6.248763341084068e-08	0.0004379545212964	0.0004405133267135	1.918041627239589e-07	1.940519910122016e-07	-0.0001091816167114	-1.827367186000038e-07	1.1920625427715061e-08	3.3392708324696974e-14
1362.9572201127826	2.115898446019173	4.4770262338663525	1857652.383857564	2245.3222805219207	14.442451929386609	208.5844177326429	5041472.143408159	1346.2042893159366	-0.7407465688211232	1812265.988572626	0.548705479220267	1576.3564542200488	1310.9823249431138	1.248973	24.168592	0.0810083913498595	0.0398150390975341	-0.0094964195	0.1607986715	0.1156386979	-0.0967062431	0.1093091408	0.0078428963	0.1478515535	-0.0509443575	-0.0755234277	0.0889978659	0.1988736275	-0.0029849525	0.0222676726	0.1046553519	-0.1445386704	-0.0257723175	0.01559412	-0.0357782826	0.1401743698	0.0893710346	-0.0360435812	-0.0898491104	0.0956189925	-0.0435174787	-0.1127455311	-0.1162775456	-0.0996084912	-0.0361253968	-0.1334636682	0.1725870565	0.0563946624	0.0371824082	0.1263385628	0.1111272504	0.1167452962	-0.0914923372	0.093472561	0.1900088214	0.0937589621	0.1640342734	-0.0582189582	-0.124101335	-0.0473553168	0.0172305122	0.1109826712	-0.0590562398	-0.0360266765	-0.0540256662	0.0632414538	0.0603542491	0.1424538448	0.1087420911	0.1979431998	0.0044071977	-0.0375578225	-0.042764542	-0.0744750713	-0.0659497816	-0.1573813921	0.1143137551	-0.0879525786	0.1825644218	0.0514965039	0.0704704715	-0.1583891616	0.0547762119	-0.101158285	-0.0112429383	0.0500831616	-0.0612443766	-0.0152920696	0.0037222352	0.2214984883	0.0163079706	0.0224693613	0.0129222841	0.0993275451	-0.2432915781	-0.0810441415	-0.0434227085	0.0560935602	0.0450873342	-0.0136210912	-0.0544214523	0.0309123531	0.0840254314	-0.0155196367	-0.0708988393	-0.0878535601	-0.0210123734647567	-0.002850652236532	0.0004415198386224	8.1262181736449e-06	-0.0463055139042296	-0.0158704458041825	0.0002518710500234	0.0021442006179348	-0.0316383870446657	-0.017179813749415	0.001000987534788	0.0002951460004645	0.0002280074618313	-0.0006010166408866	5.1987402650751726e-08	3.612210026226123e-07	0.0001369875685675	-0.0003009669527288	1.8765593942035517e-08	9.05811066349199e-08	-0.0001090156191323	1.6599757909999688e-07	1.1884405214798695e-08	2.7555196267059723e-14
1362.7481579463658	-0.2090621664167429	0.0437069894268619	1857082.5419862133	2242.07670563106	-3.245574890860553	10.53375637218449	5026907.953933427	1347.7713789395198	1.567089623583115	1816487.6898885344	2.455769888341869	1577.5233895362762	1323.8100729810164	1.184474	22.920496	0.0563871429522606	0.0290040515271076	0.1577172505	-0.0094006205	0.0867673426	0.1066125419	-0.0244311323	0.0859307494	-0.0650022471	-0.0337627752	-0.1872997807	0.1046388408	-0.0542541196	-0.02640341	-0.1205061555	0.0821474773	-0.05844901	0.118106795	0.0447000722	-0.033783452	0.0370561543	-0.0469206103	0.0124812855	0.2364573449	-0.1444445617	-0.0670168437	-0.1618386172	0.0905464535	0.0055430747	0.0208101374	0.0958228166	-0.0719405874	-0.0450038547	-0.0102551876	0.0555302002	-0.0634089007	-0.1094630053	0.0355560459	-0.0211258067	0.0405042828	0.2155576322	0.0633593179	0.1379050895	0.0115695758	0.0212182604	0.1267518965	-0.1431362929	0.1534727004	0.0436883622	0.0374518403	-0.0144750482	0.0884619328	-0.1519616322	0.0743907679	-0.0069714866	0.0269933192	0.0423628536	0.141637839	-0.091141015	0.1681479659	-0.0971068316	0.2697207	-0.1830595496	0.0693024699	-0.1065960755	0.1478580866	0.068395969	-0.0143647968	0.0350213903	0.0849314174	-0.0879164566	-0.0758478822	0.0906080585	-0.217203929	0.1327848219	-0.0579098293	0.1715362079	0.0053557594	0.1171350913	-0.2011995386	-0.1541603645	0.0669939372	0.1212801635	0.0365896442	-0.0162778442	-0.004868023	0.0939723772	0.0446576207	-0.0742500575	-0.0758767427	-0.0783272495	-0.0104137827806312	0.0105985906841254	0.0001084468718021	0.0001123301244896	-0.0302867405938798	0.0160187733103498	0.0002566010983683	0.0009172866558009	-0.0516068730209511	-0.0199684859762854	0.0026632693430005	0.0003987404321851	0.0003040140082026	7.600654637130003e-05	9.242451718341056e-08	5.776995091292581e-09	0.0002569834332895	0.000119995864722	6.60404849852589e-08	1.4399007550380525e-08	-0.000109039067669	-2.344853669999263e-08	1.1889518278124762e-08	5.4983387337090135e-16
1362.9267014311013	0.1785434847354281	0.03187777594147	1857569.1934738625	2242.929273944598	0.8525683135380859	0.726872729249176	5030731.727917642	1347.978289036569	0.2069100970493309	1817045.4677139565	0.0428117882609635	1577.4510174818813	1334.7348794687107	1.123939	21.749084	0.0380283252446384	0.0208657595494711	0.0286708897	-0.1607731252	-0.1048727798	0.1077056782	0.1052576383	0.0287771172	0.1174086755	0.0924148603	0.0630450637	0.0181913456	-0.0325199281	-0.0280965808	-0.1036008647	-0.0323390216	0.0721694704	0.1159446529	0.1919694614	-0.0578193851	-0.0078531116	0.011339981	-0.079783004	-0.1240785343	0.0563525573	0.0541644544	0.009556033	0.1201177547	0.0092946834	-0.0135464493	-0.082091652	-0.0296890977	-0.1850971196	-0.1128705862	0.1275556444	0.0674257841	-0.1457121064	0.0804132694	-0.0366881947	0.0432429131	0.2159259443	-0.1520523332	0.1127740102	-0.0191160982	-0.1774160251	0.0087260869	0.0747608368	-0.0219158429	0.0333957171	-0.0994783837	0.1175072817	-0.0230787974	-0.0716441089	-0.0207033407	0.1238879913	-0.0015564231	0.0671650189	-0.0052216246	-0.0120793132	0.0030239364	0.0199304831	0.0150359371	-0.06634712	0.1814894879	-0.1356846666	-0.0531883758	0.1189933009	-0.1103373906	-0.0397112197	0.0753330057	0.0737537481	0.022990306	-0.0779005809	0.1755709266	0.0729715395	0.070915562	0.2234223533	-0.1150581509	0.1555995425	-0.1075572483	-0.0919362734	0.1498998529	0.1641587817	-0.1931946414	-0.0435763103	-0.0907649291	0.0869822194	0.0419863087	-0.0468294839	-0.0807510076	-0.0683731426	-0.017601115671411	-0.0071873328907798	0.0003097992728783	5.165775408288512e-05	-0.0447874227300815	-0.0145006821362017	0.0002102697824151	0.002005913234803	-0.0390173278791792	0.0125895451417719	0.0015223518748313	0.0001584966468767	0.0003060179938237	2.003985621099969e-06	9.364701254388209e-08	4.015958369575427e-12	0.0003299833208778	7.299988758830003e-05	1.0888899205754113e-07	5.3289835879044405e-09	-0.0001090504959773	-1.1428308299997253e-08	1.1892010672895124e-08	1.3060623059978606e-16
