global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
1620.4988178562603	-0.0067113835739291	4.504266947640664e-05	2626016.418673537	2171.1901242816866	-2.2054764637396147	4.864126432109396	4714066.555778326	1556.406630320641	-0.5025091755828726	0.2525154715449782	2422401.5989060523	1683.5420334912155	1307.5486479181004	0.961092	17.227903	0.0626451569531557	0.0345049794071899	-0.1253151786	-0.0793544723	-0.0288696996	-0.0112785024	0.0054302974	-0.1172871639	-0.0366415618	-0.08905249	0.0218324916	0.0186848046	0.0031747503	0.0308966353	-0.0639736635	0.0418890274	-0.1543071034	0.0072348459	0.1301763097	-0.0179744373	-0.0233564415	0.0229304466	0.0679941015	0.0646165838	-0.0882572948	0.0035151758	-0.0711005317	0.0469513834	0.0383311483	0.0874619294	0.0691390047	-0.0819171487	0.0909898161	0.0796611817	0.0374701138	-0.213854174	0.0576422817	0.1576069846	0.0394381534	-0.1693687844	0.0425102462	-0.0002753803	-0.0314581289	0.1135322219	0.0815993086	0.0414586406	-0.0810626444	-0.0105528625	0.001270732	-0.0613086938	0.0175042806	-0.0466688315	0.1055050106	-0.0627649007	-0.0106395615	0.0678756326	0.2018282832	-0.0923623366	-0.0307664647	0.0234365531	-0.0716391131	0.0715169793	-0.141267741	0.0118519444	0.1233111944	0.0178880965	0.002602697	-0.0812419028	0.0314972411	0.0656825747	-0.024834751	-0.0957024711	0.0805300288	-0.042514908	-0.0857950429	0.2020574086	0.0053566821	-0.0861969395	0.0078449628	-0.0059167193	0.1166793963	0.0580190054	0.0085400027	-0.022595049	-0.1467364196	-0.0384085189126466	-0.014642950810611	0.0002144160084419	0.0014752143250631	-0.0289654394447893	0.0057205156882815	3.272429973987588e-05	0.0008389966822297	0.0553268293969182	-4.507959452840216e-05	2.0321698428451453e-09	0.0030610580511156	-0.0001840199439093	0.0001797248245324	3.386333975638192e-08	3.2301012553237905e-08	0.0008699960008391	-8.610144725259997e-05	7.568930414760273e-07	7.413459218992254e-09	4.508005226629586e-05	0.0005789059454095	2.0322111123319662e-09	3.35132093630578e-07	0.0	0.0	0.0	0.0
1623.7850198446822	3.286201988421908	10.799123508708105	2636677.790671995	2168.3226871202937	-2.8674371613929	8.22219587453697	4701623.275480571	1555.5177880602837	-0.8888422603572508	0.7900405637969867	2419635.5889719576	1682.456613323129	1306.6066268260086	1.191388	21.356031	0.0572524250229743	0.0378802574713356	0.084612763	-0.0079283294	-0.1764597855	-0.0640162681	-0.0614075255	0.1535804697	0.0559225516	-0.1205411404	0.1662873692	-0.0080645697	0.0910007954	-0.044364839	-0.0252925303	-0.0019149159	0.0800955435	0.0265138936	0.1797482085	0.0079745859	0.0332482512	-0.1194207003	0.0287065763	-0.1398724836	-0.050348566	0.0382158726	-0.1195993701	0.0667729883	-0.0036741585	-0.0424987195	-0.016625165	0.1373162035	-0.0674545066	0.0300046883	0.0449982554	0.1258392641	0.0426997684	0.0221179563	-0.0194709984	0.0460552013	0.1901740475	-0.0034827721	-0.0512759818	0.101756673	0.0367850188	0.1373455702	0.0265357965	0.1052310675	0.1298340635	0.0686310743	-0.0230730427	0.049629398	0.1380670001	0.0021354579	-0.0089645426	0.0380251939	-0.0127922195	-0.0364890845	-0.0352984128	0.0409816267	0.1048670279	0.0748609496	0.0689328255	0.0929442046	0.1826906918	0.1320770471	0.030212507	-0.0189074436	0.0076729702	-0.0406903118	-0.0197547901	-0.0957110525	0.0404758588	0.0327609653	-0.0090719645	0.0371744791	0.0816326462	-0.1900092632	-0.0127365117	-0.0256366349	0.1322140881	-0.03565079	0.0522164551	-0.0281858894	-0.1430347106	-0.0389113640672889	-0.0005028451546423	2.528532495472393e-07	0.0015140942535771	-0.0635438219726154	-0.0345783825278261	0.0011956645382406	0.0040378173108874	0.0400565016888663	-0.0152703277080519	0.0002331829083112	0.0016045233275501	-0.0001300212814874	5.39986624219e-05	1.6905533639625706e-08	2.9158555433543153e-09	0.0009539966473615	8.400064652240005e-05	9.101096031769824e-07	7.0561086161812e-09	4.506196856151443e-05	-1.8083704781426917e-08	2.030581010638915e-09	3.2702037862180263e-16	0.0	0.0	0.0	0.0
1625.8385833645486	2.053563519866429	4.2171231301262	2643351.0991568426	2166.464994574312	-1.857692545981536	3.45102159539536	4693570.572715875	1555.6221594601714	0.1043713998876683	0.0108933891145115	2419960.3030035268	1682.8755335542642	1312.179446768573	1.251477	22.433149	0.0406497699069552	0.0181094335576269	0.1161448208	-0.1375525642	0.139160855	-0.1347018039	-0.0823575573	-0.0450678239	0.0500172256	0.1630501148	-0.010219687	-0.0425520705	0.1377798543	-0.0574534499	-0.0675958339	0.0907015172	-0.0450683257	-0.0934505147	0.1531758541	-0.0345918919	-0.006822847	-0.0932439875	-0.139204971	0.113042592	-0.0280791171	-0.0745538847	0.0036341243	0.0719715702	0.1116172979	0.0362536144	-0.0535361565	-0.0371378658	0.1599213626	-0.042491077	0.0758188753	0.150353141	0.1135760203	0.0754974342	0.0554188912	-0.0081944396	0.0179029584	-0.1742389021	0.0518267842	0.1269771546	0.0564094656	-0.1078677501	0.03047	-0.0675914907	0.133938737	0.051199916	-0.0689263535	-0.0473871537	0.0027620899	-0.0766995942	0.0656754987	0.1816099921	0.1056006054	0.1106019252	0.0575891434	0.0443221298	-0.0068277585	0.0746605305	0.0025246985	-0.1932607112	0.0240375674	0.1541280855	-0.0473776815	-0.1036867798	0.1265189184	0.1056161644	-0.0680173169	-0.0538826192	-0.0487743783	0.0152654332	0.0706265644	0.1737950303	0.0681009463	-0.2686809115	0.0093116449	0.1733001651	-0.0269499167	0.0544926328	-0.0187316871	-0.0337382312	-0.1385517956	-0.0414691596007656	-0.0025577955334767	6.542317991073366e-06	0.0017196911979937	-0.0589522520341461	0.0045915699384693	2.1082514499855025e-05	0.0034753680198974	0.0319216652038178	-0.0081348364850485	6.617556463847624e-05	0.0010189927093846	-0.0003639398604441	-0.0002339185789567	1.32452222020071e-07	5.4717901581121895e-08	0.0010690218347786	0.0001150251874171	1.1428076832334045e-06	1.323079374033898e-08	-0.0001133056240639	-0.0001583675926254	1.2838164444509836e-08	2.5080294393969216e-08	0.0	0.0	0.0	0.0
1626.8582280691362	1.019644704587563	1.0396753235934586	2646667.6942362497	2176.949989203832	10.48499462951986	109.93511238106032	4739111.255494565	1559.4989640057192	3.876804545547884	15.029613484380736	2432037.0187349115	1684.3115047990543	1338.8534937430554	1.315415	23.579275	0.1304831220758135	0.0810337103265864	0.0361869901	-0.1253206072	-0.2000299179	0.0621929155	-0.0938566342	0.0191956639	0.0370150264	-0.1669676145	-0.1908868887	-0.036335356	0.1525674584	0.0024642661	0.137952927	0.0584189153	-0.0114927636	0.1168682778	0.1327743522	0.11596644	-0.0590944905	-0.0406844216	-0.0259388399	0.0640996488	0.1099621463	-0.0163077741	-0.058228754	0.1768955633	-0.1218343921	0.0033594945	-0.0122557253	0.3036000739	0.0165153291	-0.1106011795	0.0053155117	0.0953886117	-0.0244232558	0.0946795926	0.0063925348	-0.0596197292	0.2116303219	0.0135842962	-0.1143689185	0.0453308152	0.0787248785	-0.1580285261	0.0212342276	0.0862004244	0.1296751789	0.0205918243	0.017457172	0.0549597221	-0.0397949041	-0.1129377437	-0.0791012225	0.0305373498	-0.151301836	0.16907347	-0.1310270551	0.0637707074	0.0541905807	0.1142145851	0.0105915714	0.1280971118	0.10350798	0.2071316385	-0.0065205262	0.0540288918	-0.0176896753	-0.0073946083	-0.079272696	0.1365287839	-0.1477713966	0.0195768677	0.1819258937	0.0166452815	-0.058797041	-0.0934920772	-0.0918665259	0.016198706	0.0361336956	0.0397126861	-0.0274637697	-0.0392444906	-0.1333121588	-0.0407069066313141	0.0007622529694515	5.810295894376342e-07	0.0016570522474905	-0.0634870035100618	-0.0045347514759156	2.056397094831961e-05	0.0040305996146865	-0.0434573287638286	-0.0753789939676464	0.0056819927315744	0.0018885394232874	-0.000826850374929	-0.0004629105144849	6.836815425202279e-07	2.1428614442067482e-07	0.0007971548159069	-0.0002718670188717	6.354558005235636e-07	7.391167595018531e-08	-0.0003746705639633	-0.0002613649398994	1.403780315005773e-07	6.831163180861698e-08	0.0	0.0	0.0	0.0
1625.0439620472753	-1.8142660218609308	3.2915611980790875	2640767.8785863062	2173.3382618966416	-3.611727307190449	13.044574141505173	4723399.200623916	1558.7994327044112	-0.6995313013080704	0.4893440415097623	2429855.6713995943	1686.8002150209302	1343.7960471506194	1.345362	24.11607	0.1253952000221245	0.0913722104577766	0.1900734113	0.0221662971	0.0500937124	0.1052077561	0.0278640624	0.1141270144	0.1762275648	0.0308636505	-0.0474685368	0.0833119696	-0.019456947	0.150105837	0.0138490008	0.0507040427	0.103408211	-0.0922654234	0.055999133	0.1300791023	-0.1360082413	0.0357330449	0.0325915248	0.0394333726	0.0572620152	-0.2641597396	-0.1167390826	0.0249275911	0.2275354945	0.307873804	-0.088169051	0.0341929294	-0.0734796061	-0.0620672356	0.0979126651	-0.0948280926	0.0699339013	-0.1825463749	0.0809851288	0.1340389885	-0.0180917713	-0.0134412948	-0.1711436511	0.0900195046	0.0036702605	-0.2004329375	-0.1787875994	-0.1532274436	0.0623975615	0.0541976814	-0.0331112796	-0.097425634	0.1103543558	-0.1106452088	-0.0631227394	-0.0758066652	-0.1546243992	-0.0728874489	0.011009579	0.0374017537	0.1248726066	-0.0613862752	0.0698379914	-0.1318874154	0.0636053093	0.0635587035	0.0163053195	-0.0379192153	0.0285071722	0.1389602677	-0.0305962091	0.1698047062	-0.0564107263	-0.0834250706	0.043022062	0.1079553756	-0.2292210945	-0.1357863564	-0.0034678818	0.0628271742	-0.082997058	-0.1471485276	-0.0197245955	-0.0446971468	-0.1273444172	-0.0419009682323263	-0.0011940616010122	1.425783107011822e-06	0.0017556911388064	-0.0415922425153212	0.0218947609947406	0.0004793805590168	0.0017299146374532	0.0439164698401981	0.0873737986040266	0.007634180682497	0.001928656323225	-0.0005748466917068	0.0002520036832222	3.304487189662528e-07	6.350585635755495e-08	0.0007731144796889	-2.4040336217999968e-05	5.977059987046386e-07	5.77937765474481e-10	-0.00039727812097	-2.26075570067e-05	1.5782990540145397e-07	5.111016338111901e-10	0.0	0.0	0.0	0.0
1619.8928390024307	-5.151123044844553	26.53406862312862	2624052.809851355	2166.5020791825336	-6.836182714107963	46.73339410066851	4693731.259102241	1555.8033466506129	-2.996086053798308	8.976531641764717	2420524.053449247	1684.1261180190968	1311.8781082423652	1.088556	19.512741	0.016360084260262	0.0080870873177209	0.0815617028	0.0638021611	0.1329430728	0.0444684503	0.1094928325	-0.0113065571	0.1170667016	0.1400395394	-0.0886628692	0.0443223995	0.0300881928	-0.1182547577	0.0351714776	0.0672380658	0.1018114097	-0.0976363775	0.0326213812	-0.0695310387	0.0571930838	0.0801926355	0.0020575463	-0.0639469355	0.0127064928	-0.1120122392	-0.0258154024	-0.0611963994	0.1035222147	0.0315304693	-0.1099357262	-0.0523188609	-0.0636205609	-0.0787118016	0.208380838	-0.0846496609	-0.0367767601	0.0912995011	0.0873506114	0.1080315118	-0.085484512	-0.0719344471	-0.0047895547	0.0590254007	-0.1485432702	-0.0621417302	-0.0808350697	-0.0792405502	0.0637115882	-0.0435636405	-0.0207731662	0.0472224141	0.1466626935	-0.1495692484	0.1996730847	0.0531059709	0.0468343287	0.0288405296	0.1093410425	0.0228414913	0.0713871376	-0.0800728107	0.0074473018	-0.1688479751	0.0243865385	-0.0102130869	0.034133251	-0.064406222	0.0477331527	0.1062263272	-0.056941969	0.0029196653	-0.0780284577	-0.0035096699	0.0579167739	-0.081072331	-0.2024423267	-0.099395016	-0.0157616078	0.0871536793	-0.1373657536	-0.1854046071	-0.031229744	-0.0500887521	-0.1206811645	-0.0382073481680151	0.0036936200643112	1.36428291794823e-05	0.0014598014540319	-0.041536408797171	5.583371815019722e-05	3.1174040824756622e-09	0.0017252732557657	0.0400842569311024	-0.0038322129090956	1.4685855780639696e-05	0.0016067476537186	-0.0006728313078702	-9.79846161634e-05	4.527019688503238e-07	9.600985004688828e-09	0.000850634023495	7.751954380609994e-05	7.235782419272922e-07	6.009279671905847e-09	-0.0003972139295654	6.41914045999923e-08	1.5777890584078658e-07	4.120536424519912e-15	0.0	0.0	0.0	0.0
1622.7933828834762	2.9005438810454507	8.413154805870205	2633458.3635303965	2166.8306348024303	0.3285556198966333	0.1079487953656609	4695154.999918303	1554.682433120006	-1.120913530606913	1.2564471430976547	2417037.467851942	1682.810645992412	1304.3703388003853	1.14303	20.489201	0.0518271562521884	0.0257523284353579	-0.0528126168	-0.063327769	0.1162882508	-0.0452732668	0.076422971	-0.1137643095	-0.0513078812	0.0934633578	-0.0244852032	-0.0920273349	0.0872136038	-0.0075101178	-0.0134036728	0.0992260015	-0.1174933564	-0.1745243752	0.1072053204	0.0234648856	-0.0210843445	-0.0722900055	-0.1028226657	0.0190818555	-0.0633822274	0.1120439643	-0.0590285342	-0.0561131226	-0.161957503	-0.0225694601	-0.117684187	0.0110450013	-0.1460652932	-0.1192589409	0.1123692735	0.1255204909	0.0669403214	-0.1923920866	0.0888214944	-0.0865486377	-0.0952679894	-0.0555903073	0.0254314411	0.1597537645	-0.043909088	0.0995745175	-0.0298760777	0.1351503057	0.1504993284	0.0969700605	-0.0021598444	0.016800404	-0.0715338468	0.1645696791	0.1166230142	0.0242047746	-0.2205621052	0.0874532993	0.1204512361	0.0226649295	-0.0389519442	0.053997951	-0.1078788122	-0.1113948065	0.0608619371	0.0301852846	0.0288516602	-0.1208938187	0.0655873821	0.0092165029	-0.0641694916	-0.0208815282	-0.1633310164	0.0545323397	0.0603532762	0.0324759736	0.1292968147	-0.0393926535	0.0118865883	-0.0072654953	-0.0792412586	-0.073677143	-0.2550997356	-0.0554119421	-0.1133587932	-0.0428873962788287	-0.0046800481108136	2.1902850319529952e-05	0.0018393287595772	-0.0522966770447084	-0.0107602682475374	0.0001157833727589	0.0027349424299185	0.0482408358897998	0.0081565789586973	6.652978030946511e-05	0.0023271782473465	-0.0002538027511654	0.0004190285567048	6.441583649912594e-08	1.755849313341078e-07	0.0009960513028954	0.0001454172794003	9.921181979996236e-07	2.1146185148213983e-08	-0.000397373312163	-1.593825975999873e-07	1.5790554921939306e-07	2.5402812417719478e-14	0.0	0.0	0.0	0.0
1624.228872332948	1.4354894494717882	2.060629959544818	2638119.42971996	2171.503107962297	4.672473159866513	21.83200542967296	4715425.747889915	1558.2202191194176	3.5377859994116534	12.515929777633112	2428050.2512725657	1683.9374253886922	1324.6799617977592	1.158055	20.758535	0.0532868774231127	0.0255535677531855	-0.0753060845	-0.0450691869	-0.1687921643	0.0594543551	-0.0189897447	0.0295310557	-0.0550168725	-0.1609025175	-0.0163559927	-0.1676664158	0.1148300009	0.0725121932	-0.1082808986	0.0276625363	-0.0449411329	0.0999873695	0.1672138296	0.0919519921	-0.0389990176	0.0362654064	-0.0490332936	0.0104989379	0.1065771004	-0.009550476	0.0165353635	0.1215258367	-0.2034668155	-0.0855587219	0.0798012106	-0.0500266694	0.0244111085	-0.1692035095	-0.1774955937	-0.0502300226	0.1502960035	0.0004747113	-0.0056664654	-0.0839962615	0.1581159959	0.0908584666	-0.0484955497	0.1109421148	-0.0161379578	0.0097656392	0.0726932766	-0.0727483034	-0.0245006674	0.0511842292	0.0832294875	0.051909828	-0.1257298322	-0.1051709199	-0.00704632	0.0052941592	-0.0942394488	0.2498843035	-0.0627008859	0.0203000048	0.0303343241	0.1010239808	-0.0573866678	0.1116549114	0.1671483402	0.0264539812	0.0677216607	0.0077072143	-0.0314050503	0.004608734	-0.0575897465	0.048112373	-0.1701017108	-0.0551068052	0.1700829459	-0.0673062579	-0.1292690171	0.0119945528	-0.0852451385	-0.0319014777	-0.0739879377	0.0036687492	-0.0024309259	-0.0606594461	-0.1054172954	-0.0337532238263804	0.0091341724524482	8.343310639106534e-05	0.0011392801186737	-0.0600101121317351	-0.0077134350870266	5.9497080841774535e-05	0.0036012135580634	0.028346518631487	-0.0198943172583128	0.0003957838591744	0.0008035251185252	-0.0001958852169008	5.7917534264599976e-05	3.837101820027346e-08	3.354440775291112e-09	0.0008500263207136	-0.0001460249821817	7.225447459059e-07	2.132329542119497e-08	-0.0002704167761029	0.0001269565360601	7.312523279788593e-08	1.6117962048379475e-08	0.0	0.0	0.0	0.0
1624.1346526027878	-0.0942197301601481	0.0088773575514511	2637813.3697851785	2173.306132484321	1.803024522024316	3.250897427021013	4723259.545493958	1558.3371039021454	0.1168847827277659	0.013662052433317	2428414.5293981256	1684.4687150816778	1321.9082260432206	1.305284	23.397669	0.0691782848509278	0.036248802746387	0.1608076884	0.1320917231	0.004050614	0.023617155	0.0153444668	0.107286615	0.1131083942	0.0108183858	0.1039141711	0.1288860691	0.0355908312	0.0636694424	-0.1759218892	0.0771311596	0.1685675432	-0.0993340349	0.1182265947	0.0560177503	-0.0615847167	-0.0068673761	-0.0114603275	-0.0495111665	0.0340146947	-0.0464733154	0.0747712347	0.1313255574	-0.0211717791	-0.0999740037	-0.027828577	-0.013982697	0.0075889063	-0.0114237148	-0.1613857845	-0.1775068564	0.0025729609	0.0363020939	0.0449059052	0.1653627665	0.0578022294	-0.107702293	-0.0726217273	0.1207582743	0.04465337	0.050633079	-0.0942787009	-0.1402598147	-0.0773135319	-0.0190276752	0.057609732	0.0221059226	-0.07198291	0.1083377995	0.0080239427	-0.0325440771	0.0080773744	0.0662333597	-0.1765808884	0.0372915502	0.1409558193	-0.0268572691	0.0642361276	-0.1252933337	0.0844471494	0.0344305299	0.0931610109	-0.0488884555	-0.0122835177	-0.0285997763	-0.0328454582	-0.0292539925	0.0018381541	-0.0545502113	0.0336570069	0.044605866	-0.1288996328	0.1407109006	0.0294115498	0.0859201823	-0.1903615771	0.0854543946	-0.1400052681	-0.0658240966	-0.096900045	-0.0449490930323719	-0.0111958692059914	0.0001253474872776	0.0020204209644328	-0.0414010462763059	0.0186090658554292	0.0003462973320117	0.0017140466327728	0.0287578350650292	0.0004113164335422	1.6918120850187546e-07	0.0008270130776274	-0.0002972049198591	-0.0001013197029582	8.833076438845406e-08	1.0265682207558145e-08	0.0013660673726298	0.0005160410519161	1.8661400665636848e-06	2.6629836726277816e-07	-0.0004322966883477	-0.0001618799122448	1.8688042675638848e-07	2.6205105988384157e-08	0.0	0.0	0.0	0.0
1624.944195054594	0.8095424518062373	0.6553589812764541	2640443.637041623	2176.816503246825	3.5103707625039533	12.322702890242589	4738530.088807735	1558.1471462483582	-0.1899576537871325	0.0360839102323121	2427822.5293619027	1686.1542579298532	1327.972288777509	1.258863	22.565559	0.0509659870607885	0.0336360828141567	-0.0623967395	-0.0483818961	0.1109280886	0.077815888	0.0354137244	-0.1430105312	0.034443144	-0.0535877505	-0.0224672416	0.0332266939	0.0575285173	0.0629573705	-0.1334884937	0.1204122876	-0.1374919005	-0.1257272478	0.1117994438	0.0210323565	-0.0945778598	-0.1373137969	-0.0440178197	0.0331260679	0.0132332619	0.0185069804	0.0613587916	0.0721128288	-0.1208913303	-0.1220581955	-0.0221757989	-0.0488482495	-0.2020562815	0.1719901544	-0.011493478	-0.1543663489	-0.0297439516	-0.0295262479	0.1248422248	-0.110343976	-0.0227557093	-0.02860458	0.0159077927	0.1681969797	0.0880219336	-0.0198297868	-0.063538477	0.0448314031	-0.0182528691	0.0562268598	0.0583219036	-0.0844707978	0.0128199395	0.2088193929	0.017105975	-0.0638586147	-0.1117300017	-0.0406429097	-0.0109239507	0.0474237914	-0.0529149016	0.0678334797	-0.1520955466	-0.104423427	0.0896576547	0.02051455	0.0290318026	-0.0604198262	0.0731964114	-0.0667122194	0.0251378629	0.0189549308	-0.0285510161	0.0085092998	-0.0494277975	0.0142793506	-0.0339840087	0.1433418135	0.0557704935	-0.0704198927	-0.0059486397	0.0222715719	-0.1603903859	-0.0708988393	-0.0878535601	-0.0322073327202758	0.012741760312096	0.0001623524558509	0.0010373122809545	-0.0414025345009037	-1.48822459779957e-06	2.214812453495692e-12	0.0017141698630985	-0.0017937399073204	-0.0305515749723495	0.000933398733291	3.217502855113797e-06	-0.000260784600685	3.642031917409997e-05	6.800860795443491e-08	1.326439648743314e-09	0.0013660390306902	-2.8341939599906e-08	1.8660626333690208e-06	8.032655402847198e-16	-0.0003153220784265	0.0001169746099212	9.942801314320781e-08	1.3683059366216906e-08	0.0	0.0	0.0	0.0
1621.900746979987	-3.043448074607113	9.262576182829743	2630562.03305424	2176.709836030126	-0.1066672166989519	0.0113778951183011	4738065.710270299	1557.0546126758154	-1.092533572542834	1.193629607133208	2424419.0668550334	1685.4839296907214	1321.9512013412836	1.083789	19.427292	0.05556368138515	0.0317674286318781	-0.1277718355	0.012951599	-0.1271098073	0.128913765	0.0920823779	0.0138477068	0.0442109859	-0.2075602527	-0.040444106	-0.0773391725	-0.0648789568	0.0065976862	-0.1364184306	0.0747809765	-0.0382466923	0.1105140278	0.1938206997	0.0772473842	-0.0896010099	0.0211456412	-0.0493900568	-0.1598773091	-0.0266201797	-0.057753167	0.0872916388	0.0126777629	0.0307174198	0.2295010822	0.1518349217	-0.0966544887	-0.1954440057	-0.0280539649	0.1394066451	0.0839253804	-0.1735348785	0.0461434245	0.0882127015	-0.0938637233	0.1373428267	0.1187506336	-0.0821421567	0.1419023084	0.0437087163	-0.0212220456	0.0774963688	-0.1403376148	-0.0595930682	-0.1058514598	-0.1250519798	0.0472886714	0.1217940261	-0.123766523	0.0441678881	-0.0122427528	0.0052805694	0.0238826163	0.3369731102	0.0246257491	-0.0224315318	0.060899327	-0.1270360674	0.0749384328	0.1895129058	-0.0379188556	0.0677434449	-0.0246244229	-0.0006930409	-0.0612720981	0.1145541742	0.0049353611	0.0137849568	-0.0170587752	-0.0293077594	-0.0452731843	-0.1669583937	0.0299122123	0.0847822542	0.1486532742	-0.0267851057	0.0130084161	0.0591965843	-0.0758767427	-0.0783272495	-0.0347933726071403	-0.0025860398868644	6.687602296454139e-06	0.0012105787773793	-0.0523819341471067	-0.010979399646203	0.000120547216591	0.0027438670249918	0.0249145872558571	0.0267083271631775	0.0007133347398553	0.0006207366581297	-0.0004707651690933	-0.0002099805684083	2.216198444314434e-07	4.409183910907275e-08	0.0013130895613207	-5.294946936950013e-05	1.724204196049388e-06	2.8036463065116324e-09	-0.0003581903344268	-4.28682560003e-05	1.2830031567678285e-07	1.8376873725072566e-09	0.0	0.0	0.0	0.0
1621.6111064087115	-0.2896405712754131	0.0838916605287476	2629622.5804280853	2166.0352705375635	-10.67456549256258	113.94634845500777	4691708.793212736	1557.7955856724086	0.7409729965932002	0.5490409816803066	2426727.0867404426	1684.5775503721245	1305.1821765223826	1.232209	22.087772	0.0667062539087982	0.0383653580863632	0.0917237594	0.1897463361	-0.076899213	0.0100987808	0.1067958732	0.1518807907	-0.00960254	-0.0320763901	0.1510440406	0.115734219	0.0610853498	0.0097557481	-0.0953927643	0.0328280111	0.0565720695	0.0022533029	0.1839267494	0.0776522995	-0.0957313635	-0.0273653006	0.0159641626	-0.0775239842	-0.235660782	0.1386751955	-0.0938710109	-0.1387197549	0.0462716447	0.0279766624	-0.0243405349	-0.0449315132	0.0488990132	0.0746004004	-0.0201325847	0.0820954286	0.1911526803	-0.0243137015	0.0435291916	0.1149282487	0.0753722039	0.0108983822	-0.1231155605	0.130584518	0.0751395395	0.2084207674	0.0033631653	-0.0229087062	0.0750341406	-0.0365874527	-0.0586708752	0.0069617201	-0.0061547162	0.0027044955	0.1628251773	0.0079535581	-0.0463625485	-0.1654949595	0.1040791946	0.0360154681	0.1379905169	-0.0380186586	0.0195015932	-0.0306534966	0.142095569	0.0313245329	0.1314710141	-0.0187065419	0.0213914342	-0.1895450396	0.0248990658	-0.0682595814	-0.0077726433	0.0169211863	-0.1238886277	-0.069842916	0.0005305678	0.1476459569	0.0503626104	0.0360333076	-0.0876830657	-0.0209329262	-0.0355050044	-0.0807510076	-0.0683731426	-0.0403663136533651	-0.0055729410462248	3.105767190469717e-05	0.0016294392779618	-0.0479300543100009	0.0044518798371058	1.981923408402917e-05	0.0022972901061596	-0.0089828996473855	-0.0338974869032426	0.0011490396183555	8.069248607499855e-05	-0.0002118538283516	0.0002589113407417	4.48820445872292e-08	6.70350823646647e-08	0.001366022062391	5.293250107030016e-05	1.8660162749389612e-06	2.801849669557328e-09	-0.0002143552537943	0.0001438350806324	4.594817482921877e-08	2.068853042055777e-08	0.0	0.0	0.0	0.0
