global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
2572.1134060843096	7.64170356243585	58.39563333614477	6615767.373758629	3371.602963360036	15.944012775513784	254.21154338574675	11367706.542538175	2469.255958647801	7.22635151939221	52.220156281822106	6097224.98931767	2658.332562221888	2071.077649468445	1.314677	23.938808	0.0552760183558622	0.0276713834921529	-0.1278984171	-0.0519600214	0.0963322482	-0.0327744518	0.0763670832	-0.1301639499	0.0044342731	0.1232441943	-0.0526782081	0.0365842672	0.1145616538	0.1001174763	0.047889246	-0.0701224507	-0.1517924868	-0.1409226846	0.0478812609	0.0567765991	-0.0993725157	-0.1019994142	0.2299063735	0.0829174022	0.1098467596	-0.0618018483	0.1413569303	0.1932381153	-0.1064475486	0.0782574511	-0.0389088434	0.1220406014	0.0413717932	0.099112189	-0.0596973228	-0.1529417685	-0.0523932151	-0.0816195424	-0.1348285114	0.0106791124	0.0710800992	0.0614565742	0.0577119149	-0.0127940906	-0.125930339	0.21726557	-0.1357010837	-0.1239849008	0.0741777805	-0.0555518124	0.1333899125	-0.1095844396	-0.0339280282	-0.2056529676	-0.0091354059	-0.1724592489	-0.052858102	-0.0319293254	0.0295846278	0.2049484903	-0.0392608262	-0.0950878271	-0.0093344127	0.0125076413	0.0784327327	-0.138154616	0.0013369349	-0.0477550868	-0.0698836158	0.1009986127	-0.0119321758	0.0521022519	-0.0900671052	-0.0291734887	-0.155303449	0.1651760229	-0.1380906471	0.0619778034	0.0061429875	-0.0306829807	0.0216240912	0.0057659559	-0.022595049	-0.1467364196	-0.0089885941230392	-0.0031276206223225	9.7820107571776e-06	8.079482430873484e-05	-0.0077340832095131	-0.0171459191265767	0.0002939825426951	5.981604309167245e-05	-0.0989691366396527	0.0084296265164169	7.105860320628041e-05	0.0097948900071982	-9.50043134246093e-05	-0.00035297595543	9.0258195692814e-09	1.245920251117279e-07	0.0002689982995018	-2.8428457200010537e-08	7.236008513486008e-08	8.081771787728309e-16	3.2012756964190105e-05	-0.0001784526579237	1.024816608448302e-09	3.184535112003662e-08	0.0	0.0
2568.641371934588	-3.472034149721821	12.055021136834531	6597918.497614002	3361.353418912289	-10.249544447747212	105.0531613863457	11298696.806833332	2473.657798780043	4.401840132241887	19.376196549815276	6118982.905465327	2663.860564449501	2062.5906451427686	0.977762	17.803946	0.0232485472663893	0.0108622091419298	-0.0932786286	-0.0523604123	0.1443981956	0.0586420926	0.0378630898	-0.2235158198	-0.0033297051	-0.008888762	-0.1051561292	-0.0890927321	-0.0192464912	0.1462681078	0.034174124	-0.0595983688	-0.1464880524	-0.1188069058	0.1610372898	0.1897246023	-0.1808935499	-0.0540158613	0.0145419242	-0.082190177	-0.0081442328	-0.219124492	-0.0077358416	0.2299458624	-0.0831385871	-0.0045524521	0.0275233799	0.0905868273	0.132898398	0.2235908175	-0.0724351005	0.0466555079	0.0566639035	-0.0629881465	-0.1724396286	0.0138748122	0.0293244674	-0.0169654291	-0.113507459	0.0640477023	-0.0927522016	0.2513837615	0.0154776847	-0.1217575305	0.134480731	-0.1891283072	0.0881602917	-0.1413546419	0.0153882481	-0.0656745444	0.0091933072	-0.0989927695	-0.0719986888	0.0787400611	0.0415729023	0.2254121265	-0.0653877073	-0.1265706962	0.0474632701	-0.0619674053	0.0740668943	-0.0996454351	0.0625332733	-0.0564412574	-0.038218592	0.0986238292	-0.0174282936	0.0954977712	-0.0425487456	0.0095172333	-0.1554553152	0.107146042	-0.0417157013	0.0986562058	-0.0592718807	0.0547755504	0.130120441	0.0642816652	-0.0281858894	-0.1430347106	-0.0138622910755685	-0.0048736969525293	2.375292198509339e-05	0.0001921631138637	-0.0016094635203387	0.0061246196891743	3.751096633702272e-05	2.590372823301041e-06	-0.1013174777608583	-0.0023483411212055	5.514706021545132e-06	0.010265231299822	-0.0001930179205403	-9.801360711569069e-05	3.725591764970157e-08	9.606667179828972e-09	0.0002689869967078	-1.1302794000007596e-08	7.2354004397882e-08	1.2775315220660772e-16	0.0001320256371241	0.0001000128801599	1.7430768858024534e-08	1.00025761978805e-08	0.0	0.0
2570.95203827555	2.3106663409621437	5.33917893925538	6609794.3831132045	3365.9672055451765	4.613786632887695	21.287027093813176	11329735.228805603	2469.328529552208	-4.329269227835084	18.742572047079783	6097583.386860468	2659.8265814560023	2056.675688661536	1.137846	20.718912	0.0449953233398941	0.022077160423428	0.0617212111	-0.1279826113	0.1191814981	0.1033406426	-0.0977434487	-0.1342758452	0.0287054084	-0.0544077213	0.0079194233	-0.0368987399	-0.1699720574	-0.0110287781	-0.0775627104	-0.0306124236	-0.1974407765	-0.1778299517	0.1765736768	0.076326813	-0.022728923	0.0087981858	-0.1766237699	-0.0928992086	-0.0956243129	0.1172062652	0.0153999389	-0.0488889267	-0.0130771783	-0.09177529	0.0276473067	-0.1183862868	0.0698758976	-0.0245283504	-0.0273366782	0.0901883395	0.0824288029	0.0620549177	-0.2028336209	0.0053417205	0.1249029937	-0.0799211052	-0.1140247101	0.1669985472	0.0653941604	0.0629177325	0.0926525876	0.0562950585	0.0315435767	0.1030549983	-0.0395160748	-0.0553564402	-0.1070589027	0.0573250963	0.0256003681	0.099525449	-0.0242483147	0.0311742211	0.0279673979	0.1220378338	-0.2458566808	-0.0813643294	0.0552731896	-0.0433187148	0.0941605948	-0.0922738939	0.1207443165	-0.0078145247	-0.0044942706	-0.0612264276	-0.1409831423	-0.0681803685	0.1304820182	0.0983693594	0.0277187718	-0.056635977	0.0528671269	0.0271395091	0.0347654895	-0.0801481975	0.1690034162	-0.0866178128	-0.0337382312	-0.1385517956	-0.0082736362887771	0.0055886547867914	3.123306232592643e-05	6.845305743896932e-05	0.0096023493831012	0.0112118129034398	0.0001257047485817	9.2205113675144e-05	-0.1174635894885653	-0.016146111727707	0.0002606969239235	0.0137976948555381	-0.0003340044323942	-0.0001409865118538	1.115589608589717e-07	1.9877196524729886e-08	0.0002689946217671	7.625059300002228e-09	7.235810653962519e-08	5.814152932855047e-17	3.204489559818362e-05	-9.998074152591638e-05	1.0268753338984881e-09	9.9961486760721e-09	0.0	0.0
2578.5403304198303	7.588292144280331	57.58217766694658	6648870.235601608	3384.881041595901	18.913836050724512	357.7331941536862	11457419.665755352	2470.5463332482227	1.2178036960149257	1.4830458420276136	6103599.184726238	2662.810617648604	2088.5855897571573	1.281765	23.339502	0.0456881206542498	0.0225823711550649	-0.0151555883	-0.0891812524	-0.1463884011	-0.1146310486	-0.0607507608	-0.0174704884	0.1369933645	-0.0776299205	-0.0396105806	-0.0014588643	-0.1555474297	-0.0847570879	0.0242044242	-0.0144959888	0.0493420618	-0.2279017492	0.1789329958	0.1774933625	0.0065783142	0.0776736216	-0.0514883327	-0.0025542743	-0.0415398533	0.0421472333	0.1828525313	0.1705859051	-0.0364262301	0.0030987568	-0.0314545165	-0.1120153641	-0.0555329454	0.0218647238	0.0909584769	0.0159015552	-0.1096675261	-0.0065914391	0.0765940835	-0.0696586695	0.1891946242	-0.0151459681	-0.1849999503	0.2711967684	0.0102367068	0.1472643274	0.069789089	-0.1004164381	0.0158493679	0.001317547	0.0405216312	-0.0215926115	0.0274640803	-0.0834502913	0.0189598406	0.0941182564	-0.0279317942	0.0639577907	0.0164929215	0.1290032204	-0.1418390527	0.1418400121	-0.010763237	0.0182288403	0.0966810169	-0.1793469044	0.1125442098	-0.0194834502	0.1187693292	-0.0753327584	-0.1255934506	0.1716802168	-0.0905660345	0.1397915906	0.0607212926	0.0174951843	0.0483489337	-0.0591634332	-0.0436086584	-0.0777868	0.0761920786	-0.1226217104	-0.0392444906	-0.1333121588	-0.0128155816427124	-0.0045419453539353	2.0629267598134456e-05	0.000164239132841	0.0007425416880977	-0.0088598076950035	7.849619239244323e-05	5.51368158562982e-07	-0.1101741165444707	0.0072894729440946	5.313641580268739e-05	0.0121383359563546	-2.661812178779302e-08	0.0003339778142724	7.085244075097815e-16	1.1154118042617787e-07	0.0002689996397344	5.017967300035599e-09	7.2360806177237e-08	2.517999582422656e-17	0.0001979999565828	0.0001659550609846	3.9203982806790696e-08	2.7541082266407745e-08	0.0	0.0
2575.9943789900703	-2.5459514297599526	6.481868682696747	6635747.040588439	3378.587800693973	-6.2932409019281295	39.60488104970118	11414855.526998136	2470.2218805128527	-0.3244527353699595	0.105269577489049	6101996.138964455	2660.8967984965648	2106.520964452915	1.105417	20.128416	0.0626796266953486	0.0333725010610135	-0.1042489555	-0.0267748275	-0.148582246	-0.0936350994	0.0803030073	-0.0167455202	0.1877785533	-0.0356716258	0.0421679637	0.0106171976	-0.045230842	-0.1986048094	0.0940432102	-0.0741481644	0.0760519272	-0.0582927496	0.0477785012	0.0328404142	0.0233458403	-0.0934362478	-0.067569845	-0.003104665	0.2166783359	0.0526655811	-0.0726670247	0.0022873348	-0.1668065837	-0.0509906012	0.1546276947	-0.1178610111	-0.1148289645	-0.2466414041	-0.1367996826	-0.0021447795	-0.0038568831	-0.1269429019	0.0504805422	-0.1012815522	0.1299924992	0.0206619656	-0.0151293213	0.0157066647	0.0577487702	0.0815338917	0.2160673446	0.1342786677	0.0409357781	0.0293778087	-0.1229590788	0.0305446291	0.0007475099	-0.2437742856	-0.0194658013	0.0127974287	0.0068281011	0.0858902807	0.0258973808	0.162616998	0.0004874051	0.1182246983	-0.0348902968	0.104371681	0.0802013884	-0.1360710763	-0.0509921068	-0.0179590652	0.03076313	-0.1961020709	-0.119184335	0.0133326927	-0.0191017513	0.0009768865	0.0852798036	-0.0585241893	0.2325258021	-0.1328792279	0.0011772155	0.0555896239	0.0806338682	0.0270529086	-0.0446971468	-0.1273444172	-0.0083507322280098	0.0044648494147026	1.9934880295970157e-05	6.973472874392151e-05	-0.027593664168819	-0.0283362058569167	0.0008029405623655	0.0007614103022615	-0.1074929807477929	0.0026811357966777	7.188489160227071e-06	0.0115547409100453	-0.0003150033035727	-0.0003149766854509	9.922708126171461e-08	9.921031237764292e-08	0.0002059951081572	-6.300453157720003e-05	4.243398458469652e-08	3.969570999262396e-09	3.203246106988023e-05	-0.0001659674955129	1.0260785621933923e-09	2.7545209566831047e-08	0.0	0.0
2569.290195669478	-6.704183320592165	44.946073996106186	6601252.109563305	3373.165322713806	-5.422477980167059	29.40326744539663	11378244.294358931	2466.4870713238806	-3.7348091889721218	13.948799678030598	6083558.473007854	2658.6174692355635	2071.6221197649807	1.136793	20.69973	0.0391319197985896	0.0248259872707544	-0.1492024818	0.0027565992	0.0193529467	-0.0104041704	0.1372192568	-0.0250352126	0.1483671226	-0.1117851316	0.1269573856	-0.0405656862	0.0971630518	-0.1633651023	0.1136966694	-0.1070835049	-0.0155809764	-0.1953074604	-0.025388279	-0.0236145035	0.0697163752	-0.0302514262	0.1057986819	-0.1292414185	0.0471471822	0.0966064489	-0.1184866732	-0.052581299	0.010329359	-0.0566463507	-0.1710776556	-0.106411472	0.0237925384	-0.1554649488	-0.3595300975	0.1041898566	-0.1095663839	-0.1385218181	-0.0373325827	-0.108184447	0.1496667144	-0.0775341419	0.1052909892	0.0196810383	-0.0178970611	0.0908601939	0.1794920169	0.2189891146	-0.0062213831	-0.1163578507	-0.0421748105	0.0819089514	-0.1071160381	-0.1131259567	0.0567902411	0.1600155031	0.2286327793	0.2148193393	0.013489154	0.2251479902	0.0134295435	0.0479323071	-0.0376863446	0.1003829705	0.1530023457	-0.13178985	-0.0521769972	0.1047202847	-0.0266272377	-0.0661923896	-0.0793957339	0.1032311633	0.0043786401	-0.0224741718	-0.0579582169	0.1007202414	0.0897795016	0.0056694551	-0.0023106631	0.2031187568	0.0210553377	0.1338328544	-0.0500887521	-0.1206811645	-0.0081028840023407	0.000247848225669	6.142874296732108e-08	6.565672915538884e-05	-0.0094778339735057	0.0181158301953133	0.0003281833036654	8.982933682933883e-05	-0.1074768289183367	1.615182945620408e-05	2.6088159478230184e-10	0.0115512687543414	3.6995702783928926e-05	0.0003519990063566	1.3686820244768063e-09	1.239033004760541e-07	0.000269000436702	6.300532854480002e-05	7.236123494586672e-08	3.969671425038192e-09	3.1995005008287934e-05	-3.745606159229268e-08	1.0236803454803702e-09	1.402956550005623e-15	0.0	0.0
2569.386368894653	0.0961732251748799	0.0092492892405381	6601746.312661651	3362.1505701921988	-11.01475252160708	121.3247731122495	11304056.456643729	2468.221941651634	1.7348703277534696	3.009775054119431	6092119.553250562	2660.9555600083163	2054.4397397743355	1.061347	19.325947	0.0436528594860601	0.0227195665799557	-0.1521293264	-0.0301682231	0.1111229125	0.0398276271	0.1110132496	-0.1896462328	0.012939195	0.0555389209	-0.0855981663	0.0490563322	0.0150314725	0.1281653516	0.1131673134	-0.0768210444	-0.1944887502	-0.1201762238	0.0076354125	0.1132245116	-0.0727135145	-0.0391705111	0.0847722299	0.0900683544	-0.0352850932	0.0019534133	0.0575731987	-0.1257542853	-0.0599404015	0.0358503311	-0.0500800718	-0.1057052501	0.1116766625	-0.1343977347	-0.0476235151	0.0585083409	0.070565864	-0.1312453352	-0.1622089343	-0.0038570152	0.0763336151	0.0037667621	0.0380270787	0.0741477555	-0.0795860414	0.09724141	0.0219897826	0.0090997809	0.0174662965	-0.1368882984	0.1613705072	-0.0383700371	-0.1655079442	-0.0168520721	0.0680792175	0.0244981138	0.0598092188	0.03356189	0.0242364486	0.2322715214	-0.0080987939	-0.0934728401	0.0466702082	0.0528650482	0.1147790942	-0.1193937434	0.0098778543	0.148942398	-0.0647916867	0.0724222607	-0.0671944162	0.1217426963	0.0196673236	-0.0547612913	-0.089207925	0.0002064206	-0.0035917366	0.1005055132	-0.0339299735	0.1475635624	-0.0931088907	-0.0052955349	-0.0554119421	-0.1133587932	-0.0119000255138956	-0.0037971415115548	1.4418283658773428e-05	0.0001416106072313	-0.0269706067589368	-0.0174927727854311	0.0003059970997227	0.0007274136289452	-0.0951154719738838	0.0123613569444528	0.0001528031455081	0.0090469530088146	-7.30164512707838e-05	-0.0001100121540547	5.3314021561787446e-09	1.2102674039757843e-08	0.000268995669421	-4.767281000029374e-09	7.23586701672519e-08	2.272696813324107e-17	0.000122009848565	9.001484355671205e-05	1.4886403146854233e-08	8.102672060539345e-09	0.0	0.0
2574.5924150056603	5.206046111007254	27.10291610993375	6628526.103404678	3368.389588729195	6.239018536996355	38.92535230498413	11346048.421459235	2466.864091805165	-1.35784984646898	1.8437562055558328	6085418.447437722	2658.6640291514777	2079.670531088718	1.322818	24.087032	0.0529558211065207	0.0259268746379867	0.0560801438	-0.151922422	0.0904028491	0.0387678737	-0.1055724473	-0.123048758	-0.0368933104	-0.1183555959	-0.0421913864	0.0532144647	-0.1074164958	-0.0281490751	-0.1232357779	0.0007831649	-0.173429243	-0.2564835662	-0.0087129219	-0.001578008	-0.0413893938	-0.0961009812	-0.0620323434	-0.2047959706	-0.1117636319	0.0755309652	-0.0805421494	-0.1328113069	0.0571288868	0.2522123496	-0.2821155674	-0.0516022694	-0.1042651119	-0.0029093934	0.1189541072	-0.0384745476	0.1738396741	0.098675902	-0.1838726959	0.0093563497	0.1787711213	-0.0484443085	-0.0013268952	0.1824916939	-0.0091880586	0.0325235002	0.0429627463	0.1575359977	-0.0129730911	0.0373162049	-0.0096210448	-0.12695205	-0.1933168954	0.2006804617	-0.218016662	-0.1544448154	0.0133683544	-0.0539904522	0.0283890366	0.1060074388	-0.2509009104	-0.0624556882	0.0542387118	0.0104241409	0.059717495	-0.0889564188	0.094972767	0.2170399644	0.0464364442	-0.0226738916	-0.0529514105	-0.1578841909	-0.0571406326	0.1024730795	0.0671195852	-0.158276743	0.0118908998	0.0752265923	0.2027497243	0.0746011525	-0.0654058217	0.0047931696	-0.0606594461	-0.1054172954	-0.0141413108422909	-0.0022412853283952	5.023359923280026e-06	0.0001999766723382	-0.0094541192134016	0.0175164875455351	0.0003068273359328	8.93803701012093e-05	-0.1074598955401882	-0.0123444235663044	0.0001523847931843	0.0115476291495081	-0.0003090285658624	-0.0002360121145916	9.549865451897169e-08	5.5701718234006187e-08	0.0002239599230426	-4.503574637839997e-05	5.0158047129247325e-08	2.028218451859566e-09	0.0002580344809207	0.0001360246323557	6.658179334401508e-08	1.8502700607503343e-08	0.0	0.0
2572.9872649043746	-1.6051501012857443	2.5765068476576354	6620263.465360094	3383.748579089768	15.358990360572989	235.898584896174	11449754.446492024	2464.5731207389376	-2.2909710662274847	5.248548426291498	6074120.667468866	2657.8015805387763	2096.538360624879	1.075217	19.578499	0.0931581614178879	0.0463809338203673	0.1224049687	-0.1433798188	0.0031485647	-0.022519672	-0.19882529	-0.0635388971	0.0584148728	-0.0357500712	-0.0725413832	-0.1041982229	-0.1026705747	0.0711001199	-0.1717662174	0.047687115	-0.013894543	0.0427415546	-0.0641700241	-0.219521226	0.2495734976	0.0011406758	0.1441223594	-0.327422203	0.0470535113	0.0383163873	-0.0550064605	0.1488679074	-0.2191307167	0.1990776189	0.0301118839	-0.2168973569	-0.0576958309	0.1990172895	-0.0148522434	0.0744958735	-0.1411569734	0.147426449	-0.0513820503	-0.0362298366	0.152533441	0.0199510581	0.0181758461	-0.0062043929	0.0917852553	-0.1362028315	-0.1113860083	0.2400793668	-0.1133479933	-0.084103337	-0.2814196864	-0.0765317768	0.0109934239	-0.1973133883	-0.072704721	-0.3047234853	-0.042465023	0.0211799047	0.0319732443	-0.0993551444	-0.2018728473	-0.0171071165	-0.0014540917	-0.0388962788	-0.2320128864	0.0258320128	-0.2380203238	0.3535744552	0.3070460855	-0.21254679	0.0760422325	-0.1372287968	-0.151561929	-0.0885947577	-0.2868016124	-0.1802260247	-0.0590278912	0.0462479892	-0.1794376908	-0.1466563173	0.140758861	0.1249262931	-0.0658240966	-0.096900045	-0.025002775758125	-0.0108614649158341	0.0001179714201178	0.000625138795611	-0.0352923214465903	-0.0258382022331887	0.0006676126946431	0.0012455479530894	-0.0728991126184581	0.03456078292173	0.0011944477161629	0.0053142806205586	-0.0004210339378175	-0.0001120053719551	1.7726957679411048e-07	1.2545203346800302e-08	0.0004439678138286	0.000220007890786	1.9710741971574644e-07	4.8403472008104515e-08	0.0001520935167191	-0.0001059409642016	2.3132437827983152e-08	1.1223487895964693e-08	0.0	0.0
2568.613739567187	-4.373525337187402	19.12772387502018	6597776.543093329	3376.8348167530003	-6.913762336767832	47.80010964930938	11403013.379635269	2467.4516727985065	2.8785520595688467	8.28606195964805	6088317.757596148	2659.55909369474	2072.365256110751	1.058989	19.283012	0.0450619239717659	0.0214614362507333	0.1389514909	-0.0588150228	-0.097197776	-0.0640471102	-0.1272165933	0.0706236101	0.0659227753	-0.0839221957	-0.12570016	-0.0041778812	0.1918368801	0.2612244113	-0.2061996081	-0.0109313122	0.0597853366	0.0288136378	-0.1260315105	-0.0401164625	0.2698358625	-0.1585668548	0.0688990752	-0.1849714247	-0.1244601669	-0.2513677635	-0.0567864117	0.1628570434	0.2089340107	0.0852904783	0.0167131976	0.0547108587	0.1386060022	-0.013858818	-0.0232086768	0.143045162	0.1849550645	0.1590488221	0.0486194306	-0.1210537023	0.1030870797	0.0422811209	0.0608099392	-0.1916395827	-0.0829323309	-0.0600928692	-0.1020717639	0.0878308103	-0.0383632137	-0.218579562	-0.0853211672	-0.1637780352	-0.019033342	0.0839820419	-0.0910657668	-0.0680893447	-0.3728082457	-0.0340183113	0.0345398709	-0.1004730882	-0.1279690308	0.1027078547	-0.0410633006	0.0123883673	-0.0961251391	0.0390832855	-0.2658872843	0.2404862749	0.134997568	-0.0977968731	0.2597454701	0.0404762044	-0.044866122	-0.0732340051	-0.1422976998	0.1416783657	-0.0954846825	0.2093497421	-0.0634424735	0.0834890119	-0.0455647364	-0.0933130135	-0.0708988393	-0.0878535601	-0.0140697800079152	0.0109329957502098	0.0001195303960741	0.0001979587094711	-0.0351833260814231	0.0001089953651672	1.1879989627931852e-08	0.0012378664341517	-0.0620324433926242	0.0108666692258339	0.0001180845000636	0.0038480240332591	-0.0005511021828141	-0.0001300682449966	3.0371361590246574e-07	1.6917748356495573e-08	0.0005709011563912	0.0001269333425625	3.2592813036880937e-07	1.6112073454114347e-08	0.000358157201771	0.0002060636850518	1.2827658118043278e-07	4.2462242297168636e-08	0.0	0.0
2571.5354031655493	2.9216635983621018	8.536118181994185	6612794.329733804	3368.160257090693	-8.674559662307274	75.24798533492849	11344503.517445244	2467.509519204624	0.0578464061177328	0.0033462067007376	6088603.227365436	2664.34118946762	2083.033919602461	1.990324	36.241585	0.554768404826593	0.3374980603933912	-0.1325584757	-0.0554608269	-0.1484078294	-0.2288752748	-0.0713481119	0.0282934627	-0.1874314592	-0.1186250312	-0.2834914604	-0.116227442	-0.4677066165	-0.0710792392	0.161567571	0.1259090269	0.0540296241	-0.0247940278	-0.1973757312	0.0190476599	0.3147174653	0.439415826	-0.3088928006	0.0037991369	0.0470158923	-0.386330084	0.2059914142	-0.1458705913	-0.2219167441	0.0467684862	-0.0651509139	0.0003570803	-0.1092247326	-0.0040346891	-0.1348311662	-0.0842596413	0.1562148787	-0.0762803299	0.2121421583	0.1311270383	0.0848062362	0.0602399732	-0.0590823387	0.2259919777	-0.0372904806	-0.6373245245	-0.0814401257	0.0790982171	0.5392061604	-0.081115574	0.0734686288	-0.0257534613	0.0070143969	-0.0227813546	0.0154664869	-0.0274563217	0.075503332	0.0467216965	-0.3899302025	-0.0309825972	-0.0268641653	0.1874160983	0.7035828542	0.0125775496	-0.4207218885	-0.128930593	-0.12201703	-0.0344452894	-0.1459274506	0.1348227847	-0.024951954	0.0713100512	0.0223774945	0.0735471389	0.0450433793	0.0685040562	0.0947889898	-0.0040396649	0.0008055458	0.0151343589	-0.0063405205	0.0303652272	-0.0758767427	-0.0783272495	0.006772368869619	0.0208421488775342	0.0004343951698333	4.586498010618453e-05	0.024417451278424	0.0596007773598471	0.003552252661898	0.0005962119269342	-0.2669122706203808	-0.2048798272277566	0.0419757436048753	0.0712421602077274	0.0044067914836603	0.0049578936664744	1.9419811180460952e-05	2.4580709608066973e-05	0.00077778780237	0.0002068866459788	6.049538655155542e-07	4.2802084284357353e-08	0.0005822899165469	0.0002241327147758	3.390615469121957e-07	5.023547383281493e-08	1.0	0.0
2582.0914700981493	10.55606693260006	111.43054908553243	6667196.359953622	3368.115071319728	-0.045185770964963	0.002041753897698	11344199.133651096	2474.882509707595	7.372990502970879	54.36098895689877	6125043.436856564	2673.045958679992	2126.807522738413	1.922232	35.001705	0.1263492168145584	0.0614093846718653	-0.0135041708	-0.2363656415	0.0104807811	-0.1155210505	-0.0333340271	0.0911028188	-0.4661318446	-0.0083050688	0.1071003575	-0.0577041371	0.2288032646	-0.1647212104	0.20533237	0.4642805959	0.0265014508	-0.1012887999	-0.0164679392	-0.060854719	-0.2021242683	0.1924647054	0.0920343542	-0.0279641009	0.2198713606	0.1291881031	-0.2466272052	-0.0895785877	0.2625204133	0.1083932213	-0.0295772544	0.0642372135	-0.0138267202	-0.0818052145	0.0076892966	-0.0191203574	-0.0368091425	0.0235206393	0.1262481268	0.552549949	-0.0299065757	-0.1386111878	0.3222235946	-0.0137245395	0.1113691099	0.2595212781	-0.040067047	0.0439445784	0.0672456686	-0.1175679372	-0.2301378753	-0.0143330359	0.1689063277	0.2119667953	0.1547131687	-0.0922213061	0.063296911	0.1243073933	-0.443105717	-0.1963079993	-0.0165708374	-0.1008394686	0.123378475	0.0836251594	0.3595590323	0.0811881839	0.1178743606	-0.0550115067	0.0079906247	-0.2206980977	0.0216250237	-0.0773964718	0.0864500032	-0.0328326249	-0.2260204822	-0.2315773495	-0.1960924379	-0.1604497999	0.0714245945	0.1567977658	-0.0378063726	0.0496794895	-0.0807510076	-0.0683731426	-0.0036074797034899	-0.0103798485731089	0.0001077412564006	1.3013909811091576e-05	-0.0131551038857367	-0.0375725551641607	0.0014116969015638	0.0001730567582445	-0.2979880563459147	-0.0310757857255338	0.0009657044584592	0.088796881724816	0.0049538261483019	0.0005470346646415	2.454039350759964e-05	2.992469243195474e-07	0.0005263121352223	-0.0002514756671477	2.7700446368225655e-07	6.324001116738083e-08	0.0007302001317927	0.0001479102152458	5.331922324700764e-07	2.1877431774058898e-08	0.0	1.0
