global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
1365.967893160842	1.364104489189458	1.860781057426832	1865868.2851462697	1596.570075247023	-13.168474472893422	173.4087199432457	2549036.0051742843	1327.3025987798517	2.27040134776712	5.154722279942753	1761732.188727748	1381.3598512701087	1072.8468733931618	0.909486	23.058325	0.0918610021017602	0.0491479788829408	-0.0108088198	0.1309265067	-0.0178332442	-0.0239975475	0.1655099647	0.144555423	-0.1220007094	0.0618842403	-0.0238956383	-0.0231849833	0.0767957517	0.2432051749	-0.0875918184	0.1381009488	-0.0597324587	-0.0818256862	-0.0247516731	-0.0846935748	-0.0879019908	0.0354407485	0.0561601527	-0.0094898188	0.1389565058	0.1015843874	-0.0138175874	-0.0441330463	0.0115822519	-0.2220748897	-0.0512047249	-0.1440498554	0.1121326234	0.0959686129	-0.0289548319	0.0535689396	0.1170980423	-0.0058435055	0.1683088171	0.0693531566	0.0369421276	-0.0360464342	0.0319092959	-0.0144454665	-0.1110321391	0.0652494187	-0.05412474	0.0065268599	-0.0221706166	0.1606272196	-0.0876732581	-0.1157195026	0.027588213	-0.0540066488	-0.0811217061	-0.040207057	-0.0941049899	-0.102092768	0.0161279514	-0.1420691786	0.0459963294	0.0779008723	-0.0236515645	0.1301415176	0.0436691446	-0.1493138278	-0.0917915527	-0.0290561526	-0.0392444906	-0.1333121588	-0.0229387452441613	0.0002402420613095	0.0005261860333765	5.771624802223792e-08	0.0038615669239021	-4.839323329979949e-05	2.3419050292088222e-09	1.4911699107774728e-05	0.0751238498078805	-0.0355421156654359	0.0056435928099569	0.0012632419859752	0.0012450711550421	-0.0006120523421837	1.550202181117869e-06	3.746080695725531e-07	-0.003354781870092	-0.0004394344308063	1.9310261897805706e-07	1.1254561395897976e-05	-0.002045921365294	-6.911824984429972e-05	4.7773324615390385e-09	4.185794232966465e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1368.0602545480326	2.092361387190522	4.377976174605845	1871588.860074028	1614.811698224809	18.241622977786164	332.75680886369616	2607616.820723692	1325.5629855069246	-1.7396132729270448	3.0262543393439447	1757117.2285460313	1384.0689123514535	1081.7628612175265	0.8675699999999998	21.995611	0.0506897173154641	0.0298634691800546	-0.0484907541	0.1577402271	-0.1029871494	-0.1433160097	0.0073504613	0.1320560587	-0.1472725772	0.0264382865	0.0128522122	-0.0736331093	0.0252488149	-0.034333398	-0.0508030029	0.0956448077	-0.0489515005	-0.1407583121	-0.0584432351	0.0276491599	0.1741531166	0.0768949178	0.0067570966	0.0859885375	0.1015465769	-0.0647983979	-0.1626071547	-0.0754306367	-0.0337501221	-0.0106612178	-0.0376735614	-0.1367715624	0.0999456219	0.0854850509	0.0203046813	0.0170252992	0.0530529486	-0.1257341194	-0.0557623562	0.1286245549	0.1386177958	0.0819812142	-0.0694810566	0.0247420672	-0.1200105578	0.0691466147	-0.0723225981	0.052852787	-0.0340273615	0.1449832915	-0.1108501235	-0.0910032873	-0.0507231971	-0.1237711764	-0.0030002962	-0.0445318167	-0.0599951075	-0.07234892	0.0571493516	-0.0443248531	0.0949445438	-0.064757863	-0.0616649317	0.122559826	0.0683469104	-0.0831786443	0.0212077423	-0.0302190755	-0.0446971468	-0.1273444172	-0.0216041093877095	0.0013346358564517	0.0004667375424361	1.7812528693268273e-06	0.0132698889222808	0.0094083219983787	8.851652282517658e-05	0.0001760899520096	0.0468403842469768	-0.0282834655609037	0.0021940215964044	0.0007999544241348	0.0011417478682843	-0.0001033232867578	1.3035881947317431e-06	1.0675701586434572e-08	-0.0032941361498277	6.064572026429982e-05	3.677903386375706e-09	1.0851332973601663e-05	-0.0019766244943215	6.929687097249979e-05	4.8020563265792846e-09	3.907044391551726e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1367.294977257592	-0.7652772904405083	0.5856493312639661	1869495.5548338396	1616.5178700764975	1.7061718516883957	2.911022387493809	2613130.024276656	1328.6280115300958	3.065026023171185	9.394384522716573	1765252.3930224164	1386.2502674154334	1103.0531974490598	1.000621	25.368881	0.3189688347239286	0.1593660230902389	-0.0306926491	0.1564594379	-0.0636804612	0.1136601797	-0.0649920113	0.1360379089	-0.086172316	0.0821657964	0.0261920803	-0.0968027686	0.0548546869	-0.0241487594	-0.0548639426	0.0155427775	-0.0065809237	-0.0460642471	-0.0285975715	-0.2044952399	0.1057960491	0.0480525174	-0.0055734501	-0.1237477999	-0.0005679003	-0.0539732309	-0.0608973756	0.0453525858	-0.1175963668	0.0014357477	0.023655001	-0.0450734418	0.0441669387	0.0390034292	0.0314128286	-0.1467278613	-0.0203623279	-0.1551162743	0.0208046074	0.0847642277	0.0361076	-0.0876750737	0.105020794	-0.0083475313	-0.0871810566	0.0419994258	0.0882577163	0.1478484555	-0.1284662804	-0.0251719002	-0.0860938024	0.1284930598	0.0114240682	-0.1250711488	-0.0206455652	-0.0830289198	-0.0352782188	-0.1009426618	-0.0087891056	0.1051138584	-0.1121277501	-0.0872161985	0.0316269448	0.096539914	0.1253503224	0.1568759305	-0.0837210495	-0.0043964139	-0.0500887521	-0.1206811645	0.0253938181704285	0.046997927558138	0.0006448460012727	0.0022088051947599	0.0047961578269308	-0.00847373109535	7.180411867630151e-05	2.3003129900829574e-05	0.1007601866352274	0.0539198023882506	0.0101526152107658	0.0029073450895879	0.0001569959316049	-0.0009847519366794	2.464772254049044e-08	9.69736376793829e-07	-0.0012700641669847	0.002024071982843	4.096867391729995e-06	1.6130629882585395e-06	-0.0007939009402001	0.0011827235541214	1.3988350054735563e-06	6.302787028506027e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1363.769506002518	-3.5254712550740805	12.428947570353612	1859867.265502352	1606.626630168491	-9.891239908006582	97.83662691774208	2581249.128766561	1333.2542124661531	4.62620093605733	21.40173510077772	1777566.7950587422	1386.0013348605182	1091.7074161090438	0.992085	25.152468	0.1993356794925262	0.0954447999695712	0.0296263536	0.0547758919	0.1538221507	0.0681284447	0.095282978	0.1017760045	-0.0282511396	0.0402376261	0.0022786139	-0.0119259232	-0.0360009366	0.0580419231	-0.1375199123	-0.0553398955	0.0424759142	-0.0064855136	0.0560042268	-0.0866012839	0.0209954452	-0.0394942985	0.1259233375	0.0911759933	0.073262743	-0.1383737414	0.059067427	-0.0357588622	-0.0731581495	0.0747227925	0.0680811885	-0.0106470245	-0.0125049643	-0.0138209645	-0.1449604514	-0.0271235028	0.1945831157	-0.0064842632	0.084748118	0.0274772382	0.1162891553	-0.1264220793	0.1229731276	-0.0678269924	-0.0548723833	-0.0576094103	0.0885890723	0.0514454899	-0.0215519184	-0.0495988667	-0.0889501878	-0.0948570585	0.1148667224	-0.0349788659	-0.1065474744	0.0363078959	-0.0392672696	-0.1023060251	-0.0747891343	0.023288269	-0.0847225684	-0.0994721362	-0.0103362315	0.0011619598	0.0153147534	0.237484177	-0.137241991	0.1075752172	-0.0554119421	-0.1133587932	-0.0085823574068939	-0.0339761755773223	7.365685865966658e-05	0.001154380506861	-0.0325644035427075	-0.0373605613696383	0.0013958115458545	0.0010604403780923	0.145925642537378	0.0451654559021506	0.0212942931499466	0.0020399184068491	-0.0009757914478688	-0.0011327873794737	9.521689497338892e-07	1.2832072470948924e-06	-0.0008531659710189	0.0004168981959658	1.7380410579953856e-07	7.278921741046225e-07	-0.0006869167827713	0.0001069841574288	1.144560994075026e-08	4.718546664528734e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1360.4141299805804	-3.3553760219376727	11.258548248594282	1850726.6050508197	1620.141168806288	13.51453863779716	182.6427545925123	2624857.4068610054	1329.7178989757192	-3.5363134904339404	12.50551310262508	1768149.690856401	1385.3065714191746	1055.8538070994316	1.094832	27.757425	0.1007308815756397	0.045293831439697	0.0382978104	0.0029683221	-0.1362067675	-0.030828125	-0.2164906335	-0.0177847532	0.0044751036	0.0577050973	0.0804621702	-0.060908375	0.0867290169	-0.1840052266	-0.0094738971	-0.1645914205	0.0609554479	0.0638961198	0.0478370972	-0.1445794073	0.0010100099	0.0062469501	-0.0694806456	-0.0954780571	-0.0137443412	0.0098710275	-0.0319485168	-0.2041858938	-0.0259041563	0.0048560427	0.1195557534	0.0460724872	-0.0091007442	-0.0621057335	-0.001179303	-0.0934347197	-0.065731766	-0.0872008613	-0.069036419	0.1170210829	-0.0004000402	-0.2153810513	0.0953681999	0.0337899532	-0.0467783517	-0.0306311662	0.0548666777	0.0241475075	-0.0779926745	-0.0370941566	-0.187526611	0.0546367453	0.0239596234	-0.0455269758	0.0543279826	-0.0006070397	0.0587668333	0.0018774668	0.0250788767	-0.0333580627	-0.084108033	-0.1419437642	-0.0654930654	0.0543802343	-0.0041266387	0.0437083507	-0.1392092416	-0.0313411628	-0.0606594461	-0.1054172954	-0.0172461768901825	-0.0086638194832886	0.0002974306173274	7.506176803901114e-05	-0.0617129530628801	-0.0291485495201725	0.0008496379391299	0.0038084885757412	0.1607818548728516	0.0148562123354736	0.0258508048563547	0.0002207070449566	-0.0012506209674847	-0.0002748295196159	1.5640528043123672e-06	7.553126485230637e-08	-0.0011113030599132	-0.0002581370888943	6.663475666282373e-08	1.2349944909724412e-06	-0.0011151961789952	-0.0004282793962238	1.8342324122990826e-07	1.243662517645494e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1359.2143183324683	-1.1998116481120178	1.4395479909452764	1847463.5631599969	1613.9347927941217	-6.206376012166402	38.519103204394526	2604785.5153914043	1328.5774948813698	-1.1404040943493785	1.3005214984088256	1765118.1599052562	1384.5927866600657	1057.552268501666	1.105761	28.034498	0.1936138913482176	0.1015156826279074	0.1150131881	-0.0576856469	0.0653187861	0.026139171	0.1291492995	0.0748185142	0.0141002707	-0.0825912281	0.1266290134	0.0637447158	-0.0535340311	0.0011364462	-0.0867717882	-0.0995220369	-0.1275816093	-0.1077324162	0.0609422747	0.0684733504	-0.0854859779	0.0132410225	0.1541913904	0.0144085771	0.0123069362	-0.0250169434	-0.1238089359	-0.1295212995	-0.0790616316	0.1756369563	0.1631613482	-0.0157315645	-0.0304671765	0.023582298	-0.0583963008	0.1002467737	0.1778083024	0.024809419	-0.029881806	-0.0005626446	-0.026943556	-0.0268456725	-0.061952115	-0.0606899719	-0.1012353429	0.0415353306	0.0466624841	-0.0100044964	0.0843167506	-0.0058147777	-0.0051778857	-0.0941392932	0.0731954489	0.0167125532	-0.0458429299	-0.0028163826	-0.0686497935	-0.1082353479	-0.0460479692	-0.121200423	-0.0068176768	-0.1466505867	0.0060335688	-0.0559872438	-0.0238532492	-0.0101753178	-0.1059047771	-0.0195240603	-0.0658240966	-0.096900045	-0.0342596750980135	-0.017013498207831	0.0011737253378214	0.0002894591212678	-0.0122970784063909	0.0494158746564891	0.0024419286680658	0.0001512181373329	0.1204611657904592	-0.0403206890823924	0.0145108924635964	0.0016257579680789	0.0001141625989007	0.0013647835663854	1.3033098987762108e-08	1.8626341830756517e-06	-0.0014160712157527	-0.0003047681558395	9.288362881380985e-08	2.00525768808333e-06	-0.0011829210448004	-6.772486580520001e-05	4.58665744833235e-09	1.3993021982316697e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1358.5799247033274	-0.6343936291409591	0.4024552766946367	1845739.411806899	1603.7926219304402	-10.142170863681486	102.86362982810964	2572150.774158516	1327.7501761696556	-0.8273187117142697	0.684456250752559	1762920.5303185517	1378.8554054724204	1047.8027210853083	1.027419	26.048281	0.1942621487492394	0.0907925025851571	0.0719252551	-0.0294619261	-0.125339523	0.0769770503	-0.1060455068	-0.0196184085	0.0081770364	0.0246593019	0.0960380083	0.0581438161	0.1752193373	-0.0152471267	-0.0410527329	-0.0597993947	-0.0393572197	-0.0477776519	-0.0722854529	-0.0867466371	-0.03807295	-0.0311207459	-0.0346289966	-0.2140064487	-0.1889494442	-0.0785049454	0.1651656528	0.0960639483	4.16766e-05	0.037065924	0.1048242091	-0.0018915848	-0.0058731474	0.0595355342	0.0829679656	-0.0165721108	-0.1390595895	-0.1096587493	0.1275070005	-0.0652958611	-0.1346804466	-0.0679404793	0.0458852459	-0.0005267842	-0.0653734668	0.0187941247	0.0736225176	0.0124685018	-0.1136119436	-0.0420602897	-0.0857635976	0.1030846108	-0.0526224301	-0.0035660667	0.0565011098	-0.0194269298	0.0753131621	0.0072420234	0.1018846967	-0.1481618463	-0.1088902457	-0.1475120923	0.0530967917	0.0300834914	-0.0885339106	-0.0155670782	-0.0638105326	0.0376919467	-0.0708988393	-0.0878535601	-0.0121634779711712	0.0220961971268423	0.0001479501963551	0.0004882419274682	-0.067746843641089	-0.0554497652346981	0.0030746764645831	0.0045896348233301	0.1547217395183082	0.034260573727849	0.0239388166795712	0.0011737869121613	-0.0006658641305472	-0.0007800267294478	4.433750403493786e-07	6.084416986531873e-07	-0.0007221656223823	0.0006939055933704	4.815049725107271e-07	5.215231861508147e-07	-0.0010077411144217	0.0001751799303787	3.0688008007486176e-08	1.0155421536958896e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1361.8149677476329	3.2350430443054847	10.465503498509298	1854540.0063814863	1608.546384355757	4.753762425316836	22.598257196354208	2587421.470623979	1330.776016582142	3.025840412486332	9.155710201835454	1770964.8063102332	1384.2917665017617	1044.7358403034348	1.05896	26.847965	0.2619405195320227	0.1288586963799999	0.0936520055	-0.0637975968	0.0016929994	-0.0269615303	0.1167575695	0.0997086591	-0.0236382307	-0.005220213	0.0556322748	0.0069989515	0.0031459748	0.1278300793	-0.095448063	-0.0097014018	-0.136782687	-0.0324854433	0.048710547	-0.005547619	-0.0607962435	0.1639453231	0.21634983	0.03290294	-0.0484437406	0.0099112539	-0.0018417746	0.1701433518	0.1275880558	0.0612942363	0.0446062741	-0.0717057474	0.0887763898	0.0722504786	0.0080690117	0.119089497	0.1333167723	-0.0405558308	0.135775771	-0.1116767426	-0.0281749033	-0.0362827668	-0.053724458	-0.0466688715	-0.1057212209	0.0409746541	0.0197765551	0.0479868829	0.0331864833	-0.0944524534	0.036583489	-0.1172336416	0.0521049269	0.109696362	-0.0659058001	-0.1321562085	-0.1788093262	-0.0719386275	0.0264996543	-0.1099620814	0.0124594996	-0.0780735146	0.0705546799	0.0538487172	-0.0704432455	-0.0601053119	-0.0312897179	-0.0153256718	-0.0758767427	-0.0783272495	-0.0249912429440115	-0.0128277649728403	0.0006245622238866	0.0001645515541984	-0.0122684287653243	0.0554784148757647	0.0030778545171274	0.0001505143443698	0.0548433649404955	-0.0998783745778127	0.0030077946779963	0.0099756897083058	-0.0013900065743707	-0.0007241424438235	1.932118276793768e-06	5.243822789466708e-07	-0.0017101921202851	-0.0009880264979028	9.76196360558072e-07	2.9247570882852457e-06	-0.0011706914748075	-0.0001629503603858	2.65528199498621e-08	1.3705185291869593e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1361.985641908857	0.1706741612240421	0.0291296693095303	1855004.888765881	1606.392771763272	-2.153612592484933	4.638047198509674	2580497.737173288	1330.7263433283026	-0.0496732538392734	0.0024674321469808	1770832.6008279156	1385.648532532357	1046.9791817836624	1.251787	31.736727	0.6018174347515138	0.2867917652687091	0.0007324664	-0.0192673479	-0.1128961972	-0.0478008014	0.0376367516	-0.060243791	-0.0361325732	0.017437612	-0.0185840771	-0.0188725152	0.0089160348	0.1308004895	0.0332305159	0.1058928493	-0.0353524155	-0.0344118771	0.0808908414	-0.0435433043	-0.1211498022	-0.0428093828	0.0749064094	-0.063246415	-0.1128124374	0.0027658133	-0.0871855514	-0.1303285456	-0.044191427	-0.0748085024	-0.0789815763	-0.0406589713	0.0171064955	0.0111243928	-0.0287733479	0.0901318823	-0.0366573964	0.0738647478	-0.0328819685	0.0681603724	0.0245141015	-0.1327698922	-0.0735790698	0.0439527574	0.0283971945	0.0271503523	0.0995670126	-0.0394658986	-0.2034618279	0.0686413527	-0.0075324335	0.0586601116	-0.0196054116	0.1098408553	-0.1423506541	-0.0345110338	-0.0703325498	0.0855678012	0.2430435784	0.1459954066	-0.0772455451	0.0941561932	0.0598474769	-0.2549780327	-0.1719607887	0.0823899819	-0.2126529316	0.1554669244	-0.0807510076	-0.0683731426	0.0026155468115689	0.0276067897555804	6.841085123508239e-06	0.0007621348406088	-0.1660871736139029	-0.1538187448485786	0.0236602062667921	0.0275849492390547	0.2651661928051254	0.2103228278646298	0.0703131098067649	0.0442356919209747	0.0003054827153249	0.0016954892896955	9.331968936227389e-08	2.87468393147249e-06	-0.0002150243307428	0.0014951677895423	2.2355267188848074e-06	4.623546281138905e-08	-0.0001599671083909	0.0010107243664166	1.0215637448682374e-06	2.558947576694595e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
1362.0384552174162	0.0528133085592799	0.0027892455609777	1855148.7534910452	1615.4896481831868	9.09687641991468	82.7531605991997	2609806.8033870365	1329.4993341619318	-1.2270091663708629	1.5055514943581194	1767568.47953702	1386.2682916280385	1054.7373250851529	1.125673	28.53933	0.3232293985755227	0.2107457537601625	0.0365892884	-0.0038710429	-0.1042185892	-0.032325987	-0.139524822	0.0820954083	0.019868744	0.0290923608	0.0332913287	-0.0655454263	0.0869667989	-0.1912989236	-0.0299040085	0.0333796262	0.0229503242	-0.136371509	-0.040219296	-0.024734368	0.0887464403	0.0881091183	-0.1879754841	-0.0054150468	-0.073052109	0.02634814	-0.0873372732	0.1535598967	0.0205226864	-0.0040408735	0.0349975766	-0.0292563802	0.0522785445	0.0125991412	-0.0127973228	-0.1028501026	-0.0989948519	-0.2432588643	0.0488945272	0.1156532867	0.0677039981	0.1846962349	-0.1114561442	-0.0252695509	-0.0800603662	0.0480070748	0.161342135	0.1009642953	-0.1308364765	-0.0697951371	0.0045870832	0.0991554203	-0.0389334545	-0.09393125	0.1191892486	-0.0009897668	0.0495081933	0.0566467437	0.0563021115	0.0440566049	-0.1094301833	0.0220769414	0.0600445274	-0.0160795784	-0.0007601206	0.0195793022	-0.0792748452	-0.0696122969	-0.0855149763	-0.0580456054	0.0021327320209536	-0.0004828147906153	4.548545873200827e-06	2.33110122036896e-07	-0.022744991824652	0.1433421817892509	0.0205469810801026	0.0005173346531034	0.1131324068428938	-0.1520337859622315	0.012798941478066	0.0231142720740096	0.000470972512715	0.0001654897973901	2.2181510773308089e-07	2.7386873040216355e-08	-0.0001211055996699	9.39187310729e-05	8.820728046343713e-09	1.4666566271406082e-08	-0.0004479709005964	-0.0002880037922055	8.294618432474883e-08	2.0067792778114968e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1363.525999889938	1.4875446725218353	2.212789152748094	1859203.1523758557	1601.533218129476	-13.956430053710848	194.78193984412331	2564908.6487721554	1329.4637166803534	-0.035617481578356	0.0012686049939845	1767473.773969539	1381.9333423408302	1068.115895744708	0.946421	23.994743	0.0406617141800363	0.0227648691320663	0.0350684922	0.0026784502	0.0247459074	0.0165947221	0.1733528252	0.0609403336	-0.0211972748	0.022348528	0.0046231395	0.0332376339	0.0797460998	0.1618850205	-0.0368845352	0.0396526988	0.0499298087	-0.0086757788	0.0085239884	-0.05774992	-0.0524152647	0.0870821602	0.0885170879	-0.156566573	0.0639254309	0.1006496545	0.174675052	0.0119862797	-0.0815767341	0.0420432696	0.0157863597	-0.0448104168	0.0352203775	0.0860238726	-0.0388567067	0.0893575134	-0.0071965235	-0.069913795	0.1557876337	0.0728034369	-0.1540968357	-0.0646997529	0.1527530735	0.0959345881	-0.0775030908	0.0393095752	0.1822314835	0.0386578329	-0.0878522787	-0.0270429325	0.0458189832	-0.0468670325	0.0004810018	-0.0314586891	-0.0202569099	0.0582955082	-0.0359700932	-0.0350610195	-0.1301127641	0.0335280273	-0.0782727733	-0.0004787567	0.1338159107	-0.0266713154	0.0831137388	0.0509650679	-0.0531882255	-0.0485567726	-0.0901621419	-0.0474010431	-0.0125847240387741	-0.0147174560597277	0.000158375279132	0.00021660351287	-0.0186389404806703	0.0041060513439817	1.6859657639413926e-05	0.0003474101022419	0.1293684772825116	0.0162360704396178	0.0167362029143957	0.0002636099833202	0.0004789949186235	8.022405908500007e-06	2.2943613206713347e-07	6.435899656073581e-11	-2.210844798011813e-05	9.899715168978188e-05	9.80043604268968e-09	4.887834720895892e-10	-0.0004529940697323	-5.023169135899997e-06	2.5232228167858324e-11	2.0520362721263186e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1365.9562219741326	2.430222084194611	5.905979378507198	1865836.4003498456	1628.79739107026	27.264172940783965	743.3351261449766	2652980.941157285	1329.878579226407	0.414862546053655	0.172110932118121	1768577.035485247	1386.3325565956734	1072.598716502567	0.932167	23.633352	0.1404205773534685	0.0654795720009797	0.0164324881	0.0418033237	-0.1130291766	-0.0088494658	-0.1150439038	0.0146644153	-0.0360486	0.0431377908	0.0521785866	-0.1049823417	0.0852547145	-0.0841329508	-0.0666763294	0.0074527982	-0.0157171666	-0.0521282335	-0.0164507338	-0.0999215946	0.1418189416	0.0334684271	-0.0629838635	-0.1478880582	-0.23575179	-0.0854729792	0.0538829685	0.0254823308	-0.018959181	-0.0815730404	0.0372459864	-0.0664900709	0.0533354863	0.0231660897	0.0231626124	-0.080124916	-0.1367353865	-0.1913724634	0.066862343	0.0874592654	-0.0706324031	0.0064468862	0.0704837816	-0.0876176513	-0.0678890602	0.0326065363	0.1069945083	0.0414657238	-0.0509749002	0.0055366109	-0.0564889519	0.0472183053	-0.028087613	-0.0654597511	0.1791556553	0.0161166171	0.0438514425	-0.0282734142	-0.0046555765	0.0058922922	-0.0841104839	-0.0201338178	0.055259032	-0.0153249207	0.0750772967	0.0036947183	-0.0107758143	-0.07360161	-0.0946861568	-0.0364975928	-0.0350085571524516	-0.0224238331136775	0.0012255990738964	0.00050282829151	-0.0415385706223645	-0.0228996301416942	0.0005243930606263	0.0017254528493491	0.1350748582386671	0.0057063809561554	0.018245217328196	3.256278361677415e-05	6.108991056445485e-05	-0.000417905008059	3.731977172773092e-09	1.7464459576083064e-07	-0.0007470341135478	-0.0007249256655676	5.255172205987465e-07	5.580599668041474e-07	-0.0010979780589444	-0.0006449839892121	4.160043463399544e-07	1.2055558179233124e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1361.6050370008336	-4.351184973299041	18.93281067186338	1853968.2767860412	1607.5648749457466	-21.232516124513268	450.8197409777159	2584264.827159334	1327.754761088978	-2.123818137428998	4.510603480872378	1762932.7055944493	1381.8596404307598	1049.3624667984118	0.988314	25.056847	0.070186204273664	0.0305114944590152	0.0528222709	-0.0554830253	-0.0245468444	-0.163212498	-0.059738933	0.0603043918	-0.039611294	-0.0166913179	0.012083607	0.1142143351	0.0160762207	0.0089213026	0.0292029337	-0.0144142937	-0.069625913	-0.0757087459	0.0551169859	-0.0583293505	-0.000665557	0.0665123162	-0.0911491107	-0.1153233307	-0.0990819869	0.0820107331	0.084985213	-0.2271039524	-0.2325511901	0.2120304517	0.0631025137	-0.0068961428	0.0351494448	0.0940456755	-0.0246018188	0.0360545764	-0.0032716386	-0.1106474413	-0.0695385255	0.1372849403	-0.183616982	0.0485627719	0.0541468402	0.0150077927	-0.0643385536	0.0495595456	0.0869638365	0.0089273236	0.0082435803	0.0290593604	-0.0074534746	-0.1056326231	-0.092607606	-0.0549675728	0.1505292482	0.0522282502	0.0320231952	0.0224432129	0.0559787188	-0.0214573502	0.0049809095	-0.1008126405	0.0631576048	0.0228184815	0.0153678164	-0.0828250913	0.0239931088	-0.0633866687	-0.0990808418	-0.0253948054	-0.0434067678319678	-0.0083982106795161	0.0018841474936183	7.052994261753989e-05	-0.0518441421839952	-0.0103055715616307	0.0001062048052118	0.0026878150787943	0.156824740160232	0.0217498819215649	0.0245939991263242	0.000473057363602	0.0003199689891401	0.0002588790785756	1.0238015401133745e-07	6.701837732417506e-08	-0.0010231639761233	-0.0002761298625754	7.624770100596447e-08	1.0468645220364406e-06	-0.0010383361978765	5.964186106789996e-05	3.5571515916426803e-09	1.0781420598206264e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
