global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
959.6152713883448	1.1768760334135775	920861.4690817266	1.3850371980232763	1382.6752301624842	3.2212852750506045	10.376678823257848	1911790.7921048787	944.146930893741	2.885579702844552	8.326570221468454	891413.4271160705	1048.199386789641	905.8046913649852	1.241844	28.367434	0.0837535085887575	0.0489947476189791	0.057894436	0.11694546	0.0914286513	0.1576534794	0.0568766914	-0.131665772	0.0128874462	0.072216463	-0.0545367366	-0.0024576258	0.1458755985	-0.0915451584	0.0601407746	-0.1288782574	-0.0147784527	0.0180175413	-0.0664093787	-0.0024903257	-0.1969703982	-0.17564323	-0.1890624625	-0.0316325547	-0.0187061041	0.1098259089	0.1722958632	0.0754191138	-0.0100620014	0.0894273516	0.0013343556	-0.1191873504	0.0453129372	-0.0739452358	0.1259786632	-0.0573435168	0.0653535842	-0.0859111723	-0.1216664226	-0.0338530963	0.1679919846	0.1420063316	-0.0326108872	0.1559837423	-0.0034967615	-0.2328318017	-0.0321341701	-0.1250277151	-0.0214379776	0.0664652224	-0.1426293327	0.0185061063	-0.1430537192	0.0305370868	-0.0039144387	0.0258729404	-0.0429735179	0.0326786945	0.0115430922	0.1031328082	-0.0002718473	0.0875369972	-0.0418656242	0.1080604288	0.1138991103	0.1687923555	-0.0826638418	0.0321020568	0.0866618902	-0.0319041404	0.0763616432	-0.1405578807	-0.0457348897	0.0463096703	0.0806500083	-0.0603182889	-0.022595049	-0.1467364196	0.0073286082832169	0.0085922907659039	5.370849936883536e-05	7.382746060583743e-05	0.0110127474023755	0.0096208533815911	9.256081979007292e-05	0.0001212806053485	-0.2476957681936653	0.0454769422114225	0.002068152272901	0.0613531935810499	-0.0046470185748076	-6.029488544999871e-06	2.159478163460686e-05	3.635473211428466e-11	0.0024481801277762	-0.0002558235761256	5.993585938038291e-06	6.544570210169065e-08	0.001221197694942	0.0001394153799262	1.94366481599667e-08	1.491323810131654e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
957.4877092095468	-2.12756217879803	916782.7132873456	4.52652082465182	1382.4403121812004	-0.2349179812838429	0.0551864579304759	1911141.2167436548	943.257745336816	-0.8891855569249856	0.7906509546439968	889735.1741378936	1047.7844493806597	918.2792913289618	1.162136	26.54668	0.1406152306236099	0.0649392966126615	0.004850348	0.1529092724	0.0298065755	-0.1025552711	-0.1499233866	0.0739282015	-0.0708093419	0.0947198746	0.0732945259	0.0920047054	-0.0101510462	-0.0990702011	-0.1558721349	-0.1585508105	-0.0024223756	-0.0106136802	-0.0420721519	-0.0590590626	-0.0385793706	0.0092492519	-0.1955709871	-0.1040220794	-0.0692130305	-0.1752243739	0.0159737622	-0.0048121436	-0.1018791232	-0.0276158999	0.1930365023	0.044851558	0.0626446857	0.1965448256	0.0934670865	-0.1063036219	0.0599175038	0.0503093896	-0.1233084271	-0.0689470974	0.1339699728	-0.0656402855	-0.0510548023	-0.0281712552	0.030862558	0.0084504344	-0.1234149427	-0.0802075405	0.2193000054	-0.0463015495	0.1213019241	-0.1087604869	-0.1818426553	0.0401030901	0.0100762497	0.0354032717	-0.0515566926	0.0407356287	-0.0070730722	0.0790335106	-0.065739059	0.1257072432	0.0103159642	-0.1830186815	-0.0404746272	0.0167685247	-0.1443994227	-0.020176958	0.0724063487	-0.074027938	0.1198076761	-0.1454823927	-0.1013673828	0.0927155991	-0.0821774078	-0.0793248206	-0.0281858894	-0.1430347106	0.009098473795106	0.001769865511889	8.278222540023057e-05	3.1324239301744643e-06	0.0393668540294669	0.0283541066270914	0.0008039553626204	0.0015497491961773	-0.2681257952988147	-0.0204300271051494	0.0004173860075171	0.0718914421046218	-0.0040049824577341	0.0006420361170735	1.603988448675787e-05	4.122103756268177e-07	0.0020480859392111	-0.0004000941885651	4.194656014394213e-06	1.6007535972356605e-07	0.000462103372991	-0.000759094321951	5.762241896182485e-07	2.135395273296593e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
957.005878185118	-0.4818310244287431	915860.250880869	0.232161136102052	1375.5257047925677	-6.914607388632703	47.81179533893397	1892070.96454509	942.754452441112	-0.5032928957040212	0.2533037388661388	888785.9575975409	1050.8985750962788	938.3202030735052	1.244004	28.416777	0.1989671045772763	0.1464475982924257	0.0878387847	0.1331682978	0.1121697878	-0.1580474361	0.0067683453	0.0468630746	-0.1551764956	0.1274408387	0.0555001359	0.0935733033	0.0633425904	0.0878808343	0.020323722	-0.2135583813	-0.0213299922	-0.0858376953	0.1645988889	0.1146445266	0.2341969236	0.0254674007	0.1644429501	-0.0534688086	-0.0145212194	-0.0478382825	0.0038871284	-0.1572384823	0.1431672032	-2.10164e-05	0.0031617936	-0.0239628497	0.0764455488	0.0118565609	0.099190711	-0.2159293007	0.0470479177	-0.0193224616	0.0939286326	-0.1025552653	-0.0487153814	-0.0570081392	0.1420031916	-0.0094980296	0.0887413481	0.3039751387	0.1345962284	0.0198097193	-0.0888632701	0.0456391671	-0.0456172709	-0.001734926	-0.1867979244	0.0738180452	0.0535095195	0.0907069972	0.0554568866	0.1042219149	-0.2304174023	-0.2913908554	-0.0090621565	-0.184119108	-0.0895856928	0.0295570124	-0.1341293017	-0.1388900207	-0.0667038262	-0.1148299773	-0.0642636984	0.0246551949	-0.0494100918	-0.0430975269	-0.2449183453	0.036335476	-0.0109664131	-0.2671398286	-0.0337382312	-0.1385517956	-0.0028478686349302	-0.0119463424300362	8.1103557618192e-06	0.0001427150974556	-0.1065135161355783	-0.1458803701650452	0.0212810823994906	0.011345129119564	-0.2817103517708546	-0.0135845564720398	0.000184540174542	0.0793607222948586	-0.0043569430490616	-0.0003519605913275	1.898295273276619e-05	1.2387625784760358e-07	0.0018490023591637	-0.0001990835800473	3.4188097241929286e-06	3.963427184448941e-08	0.0004620308341628	-7.253882819998995e-08	5.261881596627658e-15	2.1347249171717282e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
959.361201287596	2.355323102477996	920373.9145359794	5.547546917066573	1383.57630443573	8.050599643162286	64.81215461448473	1914283.390196032	943.780606189406	1.0261537482939502	1.0529915151377238	890721.8326192426	1049.3044185118918	888.2808765763392	1.539622	35.169571	0.265191255967964	0.153741080682443	0.0573000957	0.1328532114	-0.1357781214	0.0879266481	-0.0294978615	-0.2108193298	-0.0981038987	-0.0396386762	0.0187024098	0.1175033161	0.0797595431	0.0414285032	0.2395872168	-0.1476535725	-0.0144805602	0.0281089814	0.065881199	-0.069800293	-0.0778438974	0.1257523685	0.0406281307	0.0274915432	0.1672987109	-0.0283691973	0.003429687	0.254780009	0.046583067	-0.0056959655	-0.0068058675	-0.012967174	0.1221585461	0.0245904443	-0.0787856898	-0.1278274601	0.0189316696	0.0622874015	-0.0527151814	-0.1344009849	-0.0565335904	0.0586523143	-0.0830050318	0.0952073343	-0.1962458102	0.0600843234	-0.1961349381	-0.0817551245	-0.0090947262	0.0621984784	0.0020083484	0.0321436647	-0.138644956	0.0138054934	0.0388910429	0.0348292317	0.0285100998	0.0452835976	0.0469516015	0.0896428617	-0.0244810588	-0.0399479055	0.1304007897	-0.1508159883	-0.1240758042	0.120993802	-0.0619386263	-0.0348389276	0.029893599	-0.0478090033	-0.0312184801	-0.0593498559	-0.0813551682	-0.0962344818	0.1255776317	-0.0673690902	-0.0392444906	-0.1333121588	0.0112528976170125	0.0141007662519427	0.0001266277047789	0.0001988316088919	0.0229654825503047	0.129478998685883	0.0167648111006988	0.0005274133887683	-0.2205369617872463	0.0611733899836082	0.0037421836420866	0.0486365515143493	-0.0050420647588212	-0.0006851217097596	2.5422417032146685e-05	4.6939175718391813e-07	0.0015572629926623	-0.0002917393665014	2.4250680283155426e-06	8.511185796663822e-08	0.0006939317788324	0.0002319009446695	5.377804813865288e-08	4.815413136734989e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
958.9252320142598	-0.4359692733362408	919537.600593602	0.1900692072933298	1390.4827988488337	6.906494413103701	47.69966507823264	1933442.413894486	944.5778013788552	0.7971951894492122	0.6355201700809653	892227.222857712	1055.8231010733875	941.9827586603254	1.550293	35.41333	0.3399073738144876	0.1836742136662613	0.1579750804	0.0670273878	0.0899652209	-0.0757804996	0.1190887623	0.008126294	-0.1296541887	-0.0166428391	-0.0321622856	0.0593371052	0.1820470496	0.1947116525	-0.1825609699	-0.2328550636	0.0323205281	-0.1972161849	0.1770547552	-0.024243958	0.2752422232	0.0938923036	0.2299422457	0.1263026769	0.1905988549	0.0270132659	0.2529128187	-0.0849653074	-0.2119417545	0.0260921719	0.0614476844	0.0484025149	-0.0577250429	-0.0435090603	0.02092274	-0.2489086819	0.0381544709	-0.0495813666	0.2668076765	-0.0924097493	-0.0813107195	-0.2288713081	0.0337809931	-0.0659527908	0.2391778156	0.1565751563	0.1437923346	-0.0702291958	-0.2477310809	0.0141267878	-0.0036037232	-0.0638052518	-0.1403526292	0.0876761696	0.0109080901	0.1282756819	0.1633166744	0.1297386323	-0.2061364085	-0.3108524917	0.0961336739	-0.2549571331	-0.0971772299	0.2179100672	-0.2112624515	0.0077568319	-0.0949511057	0.0271955986	-0.1820446889	-0.0542916573	-0.1695053818	0.0665286606	0.1461015323	0.2579834744	0.0895797229	0.1920498677	-0.0446971468	-0.1273444172	-0.0129432702217542	-0.0241961678387667	0.0001675282440333	0.0005854545380817	-0.1228021261447906	-0.1457676086950953	0.0212481957446864	0.015080362185681	-0.2669037020193769	-0.0463667402321306	0.0021498745997538	0.0712375861516483	-0.0045800376691942	0.0004620270896269	2.0976745051237845e-05	2.134690315491956e-07	0.0033689822464795	0.0018117192538172	1.135004137709406e-05	3.282326654651952e-06	0.0008917225763581	0.0001977907975256	3.9121199585852446e-08	7.951691531867275e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
955.598716964809	-3.3265150494507907	913168.9078647892	11.065702374222596	1373.9409567969185	-16.541842051915182	273.6325384705095	1887713.752764032	943.0011231449234	-1.576678233931716	2.485914253354035	889251.118252587	1049.0847759098394	929.4803823553684	1.353258	30.912472	0.20714707875332	0.1198413067968378	0.0550645454	0.0221448394	0.1765241679	-0.1033366874	0.1333723893	-0.0367507106	-0.1412270196	0.0930122766	0.0628137857	-0.0826966415	0.1913917187	-0.0204366523	-0.0925125657	-0.1379937278	0.0722920533	0.0548069181	0.162390236	0.0095834002	-0.0803806064	0.0505536753	-0.1253876649	0.1684022902	0.0168059718	0.0981311152	0.1738374838	0.2667601344	-0.036371787	0.0172488987	0.0700056095	-0.1504967874	0.0564991835	-0.060203164	-0.1235686401	-0.1623548489	0.0379704607	0.1076607771	0.1003147675	-0.0139145051	0.1672493506	0.0972425632	0.0646086539	-0.0554926145	-0.0515236681	-0.1434507845	-0.1793955823	-0.2218569644	0.009124037	0.0401540659	-0.2015383643	0.0666470354	-0.0870088379	0.0636342609	-0.0985923121	0.0972261885	0.1454156793	-0.0128036703	0.0383671809	0.0392362486	-0.1657830624	0.1242769605	0.0059875332	0.2070707303	-0.1213617961	0.106502107	-0.2023375767	0.2808043815	0.0230893213	-0.2147555362	0.0843169977	0.042616668	0.1225545639	-0.1254985079	0.0901239462	0.4473375196	-0.0500887521	-0.1206811645	-0.017858123236806	-0.0049148530150517	0.0003189125655409	2.415578015956376e-05	-0.0331235321156242	0.0896785940291663	0.008042250227048	0.0010971683798147	-0.1976892789103601	0.0692144231090168	0.004790636366314	0.0390810509960981	-0.0048872506690856	-0.0003072129998914	2.388521910247765e-05	9.437982730227335e-08	0.0039113980495535	0.000542415803074	1.5299034702050926e-05	2.9421490342441256e-07	0.0008745672073218	-1.7155369036300034e-05	2.9430668677164195e-10	7.648678001226522e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
951.7973617809436	-3.80135518386544	905918.2178931644	14.450301233900648	1394.8037112099785	20.86275441305997	435.2545216996534	1945477.392805129	940.9046173402104	-2.096505804713047	4.395336589195501	885301.4989321277	1050.5934353616915	924.0518307515232	1.584054	36.18454	0.5243512456493744	0.3167314118964252	-0.126870808	-0.1157398298	-0.063969979	-0.2896719605	0.1072834281	-0.0978395153	0.0493356932	0.0276928712	0.2361863736	-0.1692370793	-0.0874246918	0.1929145767	0.0114161738	0.1064288014	0.104985216	0.1240323085	0.1047949072	-0.0608195524	0.1134019832	0.0333615394	0.0051677053	-0.0393861921	-0.2924643508	0.2321736855	-0.0288623228	0.0825966614	-0.0610266681	0.0557959007	-0.175095857	0.0589436661	0.104168968	-0.0333481798	-0.1784525015	0.0802728036	0.000488154	0.2357418766	0.1768640583	0.0651456973	-0.0548846875	-0.0154311364	-0.2166978525	0.0305359955	-0.0479615031	-0.1105891326	0.0409461295	-0.0905699718	0.0131527074	-0.168880752	-0.2940089049	0.0696409299	0.1736071835	0.1296930183	-0.1965467177	0.0626635018	0.0138611074	-0.0690728668	-0.1251988933	-0.0422233492	-0.0010629894	0.1528384896	0.2558291132	-0.0280253727	-0.0438148936	-0.0080443127	0.1477770025	0.0407601554	-0.206498088	-0.118443743	-0.0733422492	0.1107029831	-0.0373514586	-0.0709217491	-0.0778830365	-0.1529551515	-0.0554119421	-0.1133587932	-0.0157733463160667	0.0020847769207392	0.0002487984540065	4.346294809247226e-06	-0.0754485598626786	-0.0423250277470543	0.0017914079737889	0.0056924851853521	0.0709268031957606	0.2686160821061207	0.0721545995660421	0.0050306114115701	-0.0046970156190896	0.000190235049996	2.206195572597165e-05	3.618937424698093e-08	0.0067752908479021	0.0028638927983485	4.590456607366596e-05	8.201881960432973e-06	0.0020469465364864	0.0011723793291646	1.3744732914524377e-06	4.189990123233669e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
950.2899569972136	-1.5074047837299531	903051.002369766	2.272269182011947	1377.0456307956151	-17.75808041436335	315.34942000299515	1896254.6692932933	940.825561645998	-0.079055694212343	0.0062498027873954	885152.7374465077	1048.1261749712874	905.3407202664966	1.163701	26.582424	0.1649899959187794	0.0828557079893907	-0.090145072	-0.2043935014	0.1484940804	-0.1339082539	0.052370669	-0.1108896001	0.0171766073	0.1566220923	0.0345989367	-0.3007022856	0.0411143706	0.0995161126	-0.0042039523	0.1122164758	0.1538711043	0.1515458188	0.1170282025	-0.1047030189	0.1078573062	0.0132149416	-0.087440627	0.001972491	-0.0857040017	0.0045062639	-0.0127280368	-0.1362501354	-0.0815454461	-0.0804169923	-0.249523917	-0.0505689941	-0.1196461959	0.1059192279	0.1044938923	0.0540927024	0.0244913486	0.1175870633	0.252905638	0.2369419582	0.0433923524	0.0411657126	-0.0580582447	0.0824719327	0.1118358005	-0.1112503649	0.1073388322	0.0795053356	0.0508208999	0.0869207047	-0.0838955179	0.0461922985	0.1435375964	0.0965842869	-0.1782973609	0.0452299193	0.1007252277	-0.0135021845	0.0049438447	-0.0342836465	0.0808415021	0.1911860559	0.1423654005	0.1569094448	-0.0022765498	-0.0514578048	0.0473680671	0.0592880409	-0.1053681866	-0.0210745664	-0.0150740449	0.0212532541	-0.0249396797	0.0567971346	-0.0249221119	-0.0918072997	-0.0606594461	-0.1054172954	-0.0222658417914942	-0.0064924954754275	0.0004957677106838	4.2152497498446565e-05	-0.0562265496595841	0.0192220102030944	0.0003694856762478	0.0031614248866216	0.0455662082073331	-0.0253605949884275	0.000643159778167	0.002076279330394	-0.0052088725796921	-0.0005118569606025	2.713235355146823e-05	2.6199754811722935e-07	0.0054869863653623	-0.0012883044825397	3.0107019373671787e-05	1.6597284397321404e-06	0.0015688100745921	-0.0004781364618943	2.2861447619279946e-07	2.4611650501416704e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
949.9427726043468	-0.3471843928667795	902391.2712232338	0.1205370026502742	1368.5758205822535	-8.469810213361598	71.73768505036443	1872999.7766823885	941.0746161525988	0.2490545066007143	0.0620281472581252	885621.4331667611	1046.7843361643038	880.4237004942813	1.109401	25.342051	0.1144116035725414	0.060376436380994	-0.2049718544	-0.1687701018	0.1265661713	-0.1163422329	-0.1547546327	-0.1014376771	0.0658495685	0.1790629461	0.1197351646	-0.3156717589	0.0160614033	-0.109960191	0.0542370096	0.134253231	0.1583088667	0.1330888314	0.1289431593	-0.0821955303	0.0341249451	-0.0052512289	0.0865836008	-0.0697087099	-0.1248623029	-0.0398403689	0.0241965977	-0.1367169718	0.0246509631	-0.0678024654	-0.0416947912	0.2442059017	-0.0035927775	-0.0177007307	0.0476700181	0.0829642494	0.0393265667	0.1679486076	0.2057830497	0.190924043	0.0497468339	0.0048049604	0.053298741	0.1090948946	0.0864956786	-0.0345955228	0.0764629606	0.0665081175	0.1420296404	0.0059265547	0.0416160361	-0.0068394253	0.1551250095	0.0914380169	-0.1754061792	0.0438892131	0.1126072916	-0.0227863744	-0.0077696757	0.0135462631	0.0858628912	0.1936325447	0.1223574644	0.0602849346	-0.0424038028	-0.072356168	0.0328992175	0.0271321949	-0.0841544366	0.034750437	0.0184859452	-0.0374891435	0.0442312585	0.0230319044	0.0777208135	-0.1818037423	-0.0658240966	-0.096900045	-0.0261627698596953	-0.003896928068201	0.0006844905267313	1.5186048368733543e-05	-0.0863176103825367	-0.0300910607229525	0.0009054719354324	0.0074507298621514	0.0360860249804204	-0.0094801832269127	8.987387401583689e-05	0.0013022011988875	-0.0061990567026107	-0.0009901841229186	3.8428304002182645e-05	9.804645972800782e-07	0.0050607037716412	-0.0004262825937211	2.561072266430347e-05	1.817168497095885e-07	0.0015712119890419	2.4019144497999197e-06	5.769193024157649e-12	2.4687071145090032e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
952.1954154059788	2.252642801631964	906676.1091201644	5.074399591744305	1378.2331590652466	9.657338482993056	93.2641865750986	1899526.6407469693	942.4485710787486	1.3739549261498496	1.887752139091439	888209.309128375	1047.7986018629854	878.6102392911462	0.8556789999999999	19.546282	0.115919124067543	0.0638680647218563	-0.2092972544	-0.1541117476	0.1190232692	-0.0593608931	-0.1198745327	-0.1049223475	0.1078888712	0.1364060598	0.0486101906	-0.1715450793	0.0363636841	-0.0863197585	0.0290172091	0.1275432643	0.1504643045	0.0635337406	0.085861314	-0.1131333188	0.1213604863	-0.087827858	-0.0965414393	-0.0176257285	-0.0753145572	0.0427721841	0.1654231016	-0.0257542416	-0.0279413862	-0.1795409573	-0.1647769513	0.0167019295	-0.1100698231	0.0423264722	0.1602383811	0.1019238564	0.0542419249	0.0944724949	0.1594826867	0.1754955329	0.0568325236	-0.0613583341	0.0702205971	0.1389784822	0.0899632266	-0.0451211807	0.0570004305	-0.0295557331	0.0950864548	-0.0727941042	-0.0436727153	0.041478355	0.1492722481	0.0838240204	-0.1608851315	0.0228259861	0.0472049322	-0.0059206782	0.0292623659	-0.0015642278	0.1028676111	0.1988677506	0.103721959	0.0938266157	-0.0098789028	-0.0725933337	-0.0035819856	0.0482064675	-0.0441852526	0.1021260085	0.0522240872	-0.0697873377	0.0566339522	-0.1006785081	0.085352446	-0.1315917116	-0.0708988393	-0.0878535601	-0.0183514761819054	0.0078112936777899	0.000336776678055	6.101630892068048e-05	-0.0345238310926703	0.0517937792898664	0.0026825955731273	0.0011918949133152	0.0043032741745037	-0.0317827508059167	0.0010101432487909	1.85181686209505e-05	-0.0062891071379612	-9.005043535049995e-05	3.955286859275452e-05	8.109080906814571e-09	0.004745392953807	-0.0003153108178342	2.251875428604112e-05	9.942091184327245e-08	0.0014859472363472	-8.52647526946998e-05	7.270078052088316e-09	2.208039189207882e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
952.9268300380124	0.7314146320336476	908069.543406295	0.5349673639529162	1383.1865618569511	4.953402791704548	24.536199216866407	1913205.0649016527	942.0764692069056	-0.3721018718430287	0.1384598030290857	887508.0738333497	1047.8170769836188	896.2313797657997	1.001186	22.870092	0.1373605692948232	0.0733900964946231	-0.2163848671	-0.0473355778	-0.0639155353	-0.1974508672	-0.160316745	-0.0323389028	0.1189373512	0.0824743681	0.118368411	-0.1260593021	-0.105374186	-0.0458018995	0.0441217197	0.1283626657	0.1517980806	0.0522299133	0.0880746594	-0.1008470432	-0.0706469505	0.0403326852	0.0177494271	-0.2381016657	0.0116891841	-0.0862173505	-0.0018096035	-0.0141449078	-0.0252480935	-0.1249556711	0.0640501959	0.0149484732	-0.1182961518	0.126292911	-0.0103142096	0.1149682584	0.0310528141	0.168323475	0.0929645649	0.0802570409	0.0182438515	-0.0730148543	-0.0607132835	0.0061374063	-0.0646090374	0.1006875672	0.0616778144	0.0121440087	0.1930292164	0.0595893491	0.1004298214	-0.1988547409	0.1427373985	0.0753604378	-0.1511465182	0.0045321433	-0.0133509256	-0.039384913	-0.0411951729	0.0476666267	0.0777404458	0.067475895	0.1205766372	-0.0789270011	-0.0817140382	-0.0018050806	-0.0311603433	-0.0023962469	-0.0410100757	0.1102493611	-0.0273550346	-0.1020844088	0.0672953364	0.1080013657	0.0125348462	-0.1048088247	-0.0758767427	-0.0783272495	-0.026590183099401	-0.0082387069174956	0.0007070378372596	6.787629167238989e-05	-0.0512717591940514	-0.0167479281013811	0.000280493095689	0.0026287932908527	0.0248029332060752	0.0204996590315715	0.0004202360204106	0.000615185495625	-0.0050191312217237	0.0012699759162375	2.519167822088164e-05	1.6128388278232785e-06	0.0049479063799671	0.00020251342616	2.4481777544919128e-05	4.101168777510224e-08	0.0018509433988371	0.0003649961624898	1.3322219863235338e-07	3.4259914656986355e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
956.196161623194	3.2693315851815896	914311.0995029294	10.688529013865963	1378.4049659115929	-4.781595945358276	22.86365978466671	1900000.2500497396	944.5069587431758	2.4304895362702155	5.907279385919007	892093.3951142832	1047.962382632007	868.99519266842	1.161667	26.535954	0.1952186501042652	0.1130741238371908	-0.1841797348	-0.0915015304	0.0586847611	0.0248115962	-0.2376871343	-0.1192819179	0.1468807255	0.1089782234	0.0525183166	-0.0524732702	-0.0597410321	-0.1912548516	0.0237175546	0.0733771239	0.1068168155	0.0621843992	-0.0208293585	-0.1132133803	-0.04448094	-0.1483788062	-0.0378508714	-0.1048105527	-0.1578644755	-0.1238731905	0.1270119724	0.0025772992	0.1379163104	0.1345178539	0.0275479764	-0.1323972732	-0.0791194563	-0.2707373545	-0.0573413822	0.0973906906	0.0835875723	0.0834237042	-0.0031189416	0.0674330883	0.0974298576	-0.1260491957	0.1699279037	0.0664314062	-0.1534327967	-0.0934016294	-0.0426643844	0.0734879531	0.1700338272	0.0908815996	-0.1014137328	-0.2075753733	0.0724570788	0.0872108538	-0.1428698488	-0.0001824601	0.0008655753	0.017145521	0.0845605909	-0.0139259656	0.0130680904	0.0754272191	-0.0179349197	-0.1057154221	0.0169807435	-0.1402085836	-0.17568388	-0.1498913875	0.0141505123	0.1511516005	0.0854518018	0.0892256997	0.1476026544	0.1245763488	0.1606082726	0.1818010065	-0.0807510076	-0.0683731426	-0.0380119117806572	-0.0114217286812562	0.0014449054372204	0.0001304558860682	-0.0705883815838603	-0.0193166223898089	0.0003731319005504	0.0049827196146286	-0.081998626848275	-0.1068015600543502	0.0114065732300429	0.0067237748050026	-0.0057512085260263	-0.0007320773043025	3.30763995098376e-05	5.359371794749614e-07	0.0048872748534984	-6.063152646869959e-05	2.388545549363781e-05	3.676182001924619e-09	0.0014900774500314	-0.0003608659488056	1.3022423300743805e-07	2.2203308070920795e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
