global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
1177.3033814685489	1.253315995718367	1386043.2520172796	1.5708009851235218	1695.6798993081247	1.8926099197456097	3.581972308319483	2875330.320917612	1168.1203657146352	-0.0166085809164542	0.0002758449600584	1364505.1887972932	1306.9480530800415	1137.243229421458	1.202441	22.13353	0.0532266357706885	0.028846691264194	0.1267143813	0.0322608188	0.0673635202	-0.1074281216	0.1249703404	0.1010822963	-0.0675888529	-0.122032797	0.0419119153	-0.0530695007	0.0038141723	0.1015058049	0.0517063126	-0.0803829448	-0.096807805	-0.054256763	0.0851540376	0.024298691	0.0076210621	-0.0339649268	-0.0695110474	-0.0387095193	0.2107023763	-0.0241973444	0.0437783472	-0.1452322826	0.0060350793	0.1119559772	0.064462883	-0.0226024366	0.2870999494	-0.0664446291	0.1391337746	-0.0599941407	0.0294808311	-0.0331641369	-0.0759901394	-0.0056128669	0.0143326788	-0.0864729704	-0.0647031195	0.1198303224	0.2076497312	-0.0113324981	0.0215288742	-0.1111719029	-0.0089566822	0.0620539769	0.0336650649	0.2458608541	0.1593872299	0.0379784241	0.0468364496	-0.0993620536	0.0951868907	0.155386128	0.0147026852	0.0076147629	0.0700150024	-0.1078066301	-0.0667376426	-0.0399257593	-0.1717607486	-0.0801753333	0.0758432743	0.0161009036	-0.0090702326	0.0600726282	-0.1045186621	-0.1718942135	-0.0279881366	-0.0375164975	-0.198054231	-0.2035511032	0.076095289	-0.0766512708	0.0685569717	0.0143256664	-0.1128098114	0.0008231106	-0.0956326684	0.0192131985	0.0537906388	0.0204324668	-0.050436263	-0.1313184024	0.0671395905	-0.0820359153	-0.0849743413	-0.0905222077	0.0411471358	-0.0746443726	-0.0056681013	-0.1529741081	-0.0237304804805233	-0.0059304429024251	0.0005631357038364	3.5170153018924257e-05	-0.0259725994977344	0.0032215857782346	1.0378614926524065e-05	0.0006745759246697	-0.0116031487729699	0.0230295849207636	0.0005303617816226	0.0001346330614476	0.0001499684443344	-0.0001309646704063	2.2490534296080032e-08	1.7151744894630787e-08	0.0012210040921387	0.0002099864991289	1.490850993019451e-06	4.409432981641152e-08	5.190843209559606e-05	-7.994927385010393e-05	6.3918863891589134e-09	2.694485322623107e-09
1177.340551702726	0.0371702341772106	1386130.7746836797	0.0013816263087886	1701.652288495707	5.972389187582166	35.66943260794837	2895620.5109426766	1170.242918167271	2.122552452635773	4.505228914190136	1369468.48752065	1309.3665836879186	1132.2048575967774	1.243184	22.883493	0.0455288985423457	0.022919557042649	-0.1561825996	-0.0653919795	0.0124079993	-0.1196914943	-0.1122658815	0.1482907461	0.0028907762	0.0895984227	0.0520751917	-0.0229182607	-0.0943007631	-0.2043058879	-0.0706415304	-0.053851282	0.0603251575	-0.0523942138	0.025078579	-0.1242116579	0.1042197459	-0.0197113967	-0.180755926	-0.0914945864	0.0545553143	-0.2295536762	-0.0895755824	-0.1062974641	0.1116962006	0.0933219318	0.0817409017	-0.0397446088	-0.1129378084	-0.0959412161	0.1702460022	0.0909581398	0.2346091362	0.0265613729	0.1185368968	-0.1489843191	-0.1307464915	-0.11321373	0.0374025361	0.0329003229	-0.0426475284	0.0172578755	-0.0855885353	0.0092932099	-0.0656947427	-0.2394189359	-0.0035098966	0.0855562039	-0.0768016802	0.1193790176	-0.0051976212	-0.0631567095	0.1355001026	0.0289059717	-0.06793808	0.0205497017	0.0699813529	-0.1182518826	-0.0308621687	0.048985648	-0.1923794501	-0.1840925471	-0.0880192059	0.0393085261	-0.0480419251	0.029582255	-0.0545325842	-0.0163916561	0.2321489313	0.0743408276	-0.0818549453	-0.1854626429	0.0523247711	-0.0880156022	0.0959232054	0.0346984245	-0.1029105947	0.0029760259	-0.1073668984	-0.0254832731	0.0299164895	-0.001926202	-0.1619092564	-0.0312107458	-0.075041682	-0.0335231258	-0.1247750737	0.1745397401	0.0495088685	0.0073310014	-0.0113284606	-0.1517197269	-0.017740835602126	0.0059896448783973	0.0003147372478616	3.587584576931103e-05	-0.0183635287437766	0.0076090707539578	5.7897957738735946e-05	0.0003372191879235	0.0054684828178892	0.0170716315908591	0.000291440605174	2.990430432954941e-05	0.000445468663817	0.0002955002194826	1.9844233044290334e-07	8.732037971426477e-08	0.0012200131512274	-9.909409113000207e-07	1.4884320891678108e-06	9.819638896881157e-13	5.122856610686476e-05	-6.798659887312977e-07	4.62217762633585e-13	2.6243659853654127e-09
1176.418335905059	-0.9222157976671496	1383960.101053628	0.8504819774668572	1696.2552003230292	-5.397088172677741	29.128560743657957	2877281.70462292	1170.0129195258355	-0.2299986414354862	0.0528993750621693	1368930.2318573692	1309.2640416393542	1129.2199559821222	1.336506	24.601297	0.0652964711724422	0.0374840139816848	0.1699572802	0.0299353053	0.0765831158	0.102304724	0.100783747	0.2041402347	0.0728584762	-0.0860262242	0.0459263257	0.0013032362	0.0036884016	-0.0430151945	-0.0600201634	0.0675178009	-0.1830464438	-0.2567084366	0.0445766977	0.1643164832	0.2073092311	-0.0776810575	0.0468856244	-0.0146069749	0.0203249183	-0.0366974388	-0.1733404839	0.1188934624	-0.0404722899	-0.0171215949	0.1178217437	-0.0240206889	0.2211572993	-0.0431063315	0.122704822	-0.0349092674	-0.2663302509	0.1138241568	-0.0679420112	0.0043030343	0.0676245312	-0.1052084029	-0.0344399124	0.0102725839	-0.1234293061	-0.1168921996	0.0276289975	-0.1302549516	-0.0546936516	-0.054780367	-0.1668311256	-0.1123371781	0.125681999	0.0972436935	-0.1965514448	-0.1551877107	0.0363214053	0.1158580363	-0.043609282	-0.2262076787	0.019112678	-0.1287461244	0.0601727796	-0.0290404868	-0.0318482811	0.0023098687	-0.0098141663	0.0140968632	0.0674766591	0.0599749304	-0.1218754838	-0.2082738063	-0.0006842213	0.1016599166	-0.0010969161	-0.1787305266	-0.0498499075	-0.1117100408	0.0826794927	0.0236696738	0.0505103324	0.0774858548	0.0163178356	0.1319082357	-0.0602877391	0.1427517936	-0.0495871518	-0.0024814748	0.071619041	0.0713717776	0.193896214	0.0663371192	0.1571191403	-0.0544902322	-0.0169733466	-0.1496367051	-0.0179242657852825	-0.0001834301831565	0.0003212793039414	3.3646632092827934e-08	-0.0368030130775025	-0.0184394843337259	0.0003400145824937	0.0013544617715828	0.0264776780733697	0.0210091952554805	0.0004413862852829	0.000701067436157	2.3924837327848296e-05	-0.0004215438264891	5.723978411640032e-10	1.77699197651116e-07	0.0012419999968638	2.1986845636399978e-05	1.542563992209679e-06	4.834213810388808e-10	0.0001209851219829	6.975655587603524e-05	4.865977087686426e-09	1.4637399741217193e-08
1176.593327518489	0.1749916134301656	1384371.8583610305	0.0306220647708925	1689.8605839061318	-6.394616416897407	40.89111911925382	2855628.7930395724	1168.112310953943	-1.9006085718924624	3.6123129435511054	1364486.3710021614	1303.7952824721365	1128.980966507044	1.23332	22.701925	0.1402984488457544	0.0802469664722998	-0.0826360301	0.1327071195	-0.0028608681	0.1229061581	-0.0071076259	0.110380931	0.0931021816	0.0166875657	-0.2038030676	0.034625452	-0.0877607808	0.0460271205	-0.07578416	0.0415548104	0.081867578	-0.2610985738	0.0074483639	-0.0535276393	0.0154871913	-0.0534693447	-0.1727026889	-0.035788201	0.2026072224	0.2273017526	-0.0006009906	0.2167407665	0.0353560651	-0.0297842829	0.008508431	0.1590536214	0.0336491533	-0.0089736244	-0.0231387802	0.0777445643	0.0145015461	0.0173645037	0.0040131322	-0.0237409494	0.0453455218	-0.0317842741	0.141037031	-0.105343469	-0.0935174539	-0.0439000324	0.1665027136	0.115427805	-0.0231396715	-0.0056472565	-0.1877665765	0.0361715906	0.1112637989	-0.083838022	0.1759565609	-0.1116912759	0.0251065907	0.0825188018	-0.086049174	0.0097455634	-0.1936111819	0.0796695936	-0.0130438471	-0.0167372334	-0.0854218608	-0.0529977355	-0.163666263	-0.0384855256	0.1909803587	-0.0309134095	0.0010416192	0.0748226075	0.0178393404	0.1363378216	0.0148674102	-0.17987037	-0.0441711253	-0.0262874207	0.1020120409	0.0334916461	0.0759731263	0.2093448219	-0.0115619474	0.0592781078	0.0038600742	-0.129831423	-0.1064746364	0.0525399841	-0.0788277329	0.1099508071	-0.0778745111	-0.1032172715	-0.1414195065	0.1820247187	-0.022595049	-0.1467364196	-0.0181733930508301	-0.0002491272655475	0.0003302722149799	6.206439443922419e-08	-0.0184949717870068	0.0183080412904957	0.0003351843758944	0.0003420639814021	-0.0318529011976238	-0.0583305792709935	0.0034024564780896	0.0010146073147055	0.0006989357238001	0.0006750108864722	4.885111460039697e-07	4.556396968560551e-07	0.0007100636566275	-0.0005319363402363	5.041903964632162e-07	2.829562700639887e-07	0.0001822519156487	6.126679366580001e-05	3.753620006087712e-09	3.3215760757620865e-08
1178.9010506811665	2.307723162677348	1389807.6872971582	5.325586195557543	1693.9818589466784	4.121275040546607	16.984907959832434	2869574.538440444	1168.6591763036206	0.546865349677546	0.2990617106779446	1365764.270358657	1307.467253772713	1135.2323465759594	1.211072	22.2924	0.0386092119515417	0.0225653718623678	-0.0288926285	-0.1019131958	0.0491918672	0.1562746029	-0.0803494292	-0.2091691024	-0.0450066743	0.001606805	0.1787440621	0.0529941448	0.0289497493	0.1492588465	0.0528140048	-0.1061798968	0.0411541938	-0.2157208696	0.3593732489	-0.0294289566	-0.0046764318	0.0862535701	0.1568137087	-0.0435659936	0.0839580279	-0.0239584771	0.1449846423	0.1704758992	-0.0372367366	0.2078686299	0.1178772343	0.1938614011	-0.0117301544	-0.1161582951	0.0618194513	0.0566408916	-0.0573677924	-0.0971745261	0.0984097369	0.0230029273	-0.0545388761	0.0775069843	0.0009685439	0.0648156731	-0.0190288835	-0.0349155579	-0.0933975843	-0.1215243543	0.1195406807	0.0582592419	0.0519328619	-0.0697145073	-0.0311696177	0.0445029142	0.2590814539	-0.2541178972	-0.0884265826	0.0732825973	-0.0620541319	0.0021339746	-0.0458333991	0.1160070249	0.2783291166	-0.0960450843	-0.0835749339	-0.165981397	-0.0008491779	0.0671422965	-0.024511271	-0.0242392776	-0.0197188055	0.00757381	0.0048773563	-0.113708363	0.0198706122	-0.1050149235	-0.2467520477	-0.0444052847	-0.0070409742	-0.1444218761	0.1113725213	0.1353311366	-0.0487157383	0.0376310139	-0.0342633974	-0.1319681436	-0.1061789026	-0.2061391582	-0.0954963721	0.0142232074	-0.0518142832	0.087686167	-0.0269709978	-0.0370337218	-0.0281858894	-0.1430347106	-0.0180553585539797	0.0001180344968504	0.0003259959725127	1.3932142446727229e-08	-0.0183897102798624	0.0001052615071443	1.1079984886310205e-08	0.0003381814441772	-0.0444201998875612	-0.0125672986899373	0.0001579369963621	0.0019731541580508	0.0003129817581343	-0.0003859539656657	9.795758092483748e-08	1.4896046361315748e-07	0.0007100083269313	-5.532969620002712e-08	5.041118243117838e-07	3.0613752815872944e-15	5.188886585850983e-05	-0.0001303630497901	1.6994524750599604e-08	2.692454400082427e-09
1178.5287727105465	-0.3722779706199617	1388930.0681066269	0.138590887408917	1688.8934673695835	-5.088391577094853	25.891728841849847	2852361.1441236543	1167.228562372666	-1.430613930954678	2.046656219441596	1362422.5168185604	1303.1140463394197	1134.1022978832848	1.240459	22.833328	0.0772445296422353	0.0405514486858725	-0.0724138957	0.1584952975	-0.1370864889	-0.0132834867	-0.0532568664	-0.1070928955	-0.0445524209	0.0560590948	-0.1721139484	0.0237250396	-0.017285243	0.0534436385	-0.0181357202	-0.0469810262	0.2124162617	0.0314392948	0.1655343458	-0.0528383711	-0.0536430031	-0.1492366319	-0.0969525823	0.0732719335	0.0152124208	0.0538977127	0.0606872704	-0.0376842271	0.0970760042	0.1702004617	0.0860777538	-0.023057924	0.1481705161	-0.0486517529	0.0597094803	-0.1457092249	0.0141493807	0.0200092281	0.0849862787	-0.0297681823	-0.0248575606	-0.0341540422	-0.1624431047	0.1167591644	-0.0636539292	-0.0275544887	0.1288628681	0.1713555054	-0.0405433454	0.0507967829	0.0089694387	0.0124721267	0.1034690671	-0.0165394344	-0.0191374363	-0.1346742923	-0.0639195117	-0.026115368	0.0395452627	0.1641187112	0.090192508	-0.0960728036	-0.0163000274	-0.0360167858	-0.1538592459	-0.0366251959	-0.1358405135	0.0178415243	-0.109578052	-0.0427113256	0.0527294582	0.0344017283	-0.0927621052	0.0685278379	-0.1525765803	-0.1810001906	0.008451969	-0.0170235492	-0.0518249526	-0.0251325744	0.0851831557	0.1632705774	-0.0609337019	-0.1607560348	0.0373641981	0.0472020643	-0.0917692375	0.0736187347	-0.0218340508	-0.0508659181	0.149732008	0.0426477333	-0.186299016	0.0393901748	-0.0337382312	-0.1385517956	-0.0250139633213564	-0.0069586047673767	0.0006256983610421	4.842218030855774e-05	-0.01584226460578	0.0025474456740824	6.4894794624011325e-06	0.0002509773478395	-0.0689866092379247	-0.0245664093503635	0.0006035084683696	0.0047591522541461	0.0001820380349448	-0.0001309437231895	3.3137846166564224e-08	1.7146258642728405e-08	0.0013339957097273	0.000623987382796	1.779544553570843e-06	3.8936025388860194e-07	-5.662142516424483e-05	-0.0001085102910227	1.1774483257842912e-08	3.205985787630178e-09
1178.081523972625	-0.4472487379214271	1387876.0771256627	0.2000314335723094	1693.2888741178135	4.395406748230016	19.319600482385965	2867227.2112111724	1170.5111833450976	3.282620972431687	10.775600448648351	1370096.4303359408	1307.0043584297314	1144.62696980713	1.166999	21.481146	0.0395031603182845	0.0197154440280591	-0.0411492939	-0.0805532701	-0.0068083665	0.0774423236	0.1204783561	-0.1574402257	-0.0026891258	0.0183297863	-0.0283622327	0.2593181485	0.0335352462	-0.0200008053	0.0987779898	-0.050135325	-0.0649647259	-0.0407462339	-0.0887996882	-0.1256353164	-0.0960484453	0.1352058805	0.0376548777	-0.0305986409	0.0031264215	0.0348487459	-0.0364530146	-0.0957190319	-0.0409764793	-0.2063382289	0.170696744	0.0378240903	0.1309401084	0.0249088516	0.1674346249	-0.0076586043	0.0445309118	0.0172725603	-0.1243836953	-0.0178927577	0.2142918604	0.0701402709	0.0865138876	0.1731229129	0.0179379149	0.1225747131	-0.0226303046	0.0917804025	0.1996837162	0.0067753118	-0.0102070498	0.1042224536	0.109138614	-0.0391751887	8.8731e-05	0.1074798349	-0.0394977127	0.047644128	0.1653935857	-0.2288913183	0.0807893927	-0.0686083695	0.164204225	-0.040464922	-0.1364939357	-0.1267406711	0.0607127125	-0.1176471863	0.1209739389	-0.0178347575	0.0220538878	-0.0353097541	0.0953648624	-0.139086017	-0.1810840087	-0.0968679977	-0.0700945328	-0.0655937651	-0.1643670224	-0.0215320039	-0.0326214783	0.1052140932	-0.1382223308	-0.1162833737	0.0275043007	-0.0478593009	-0.0681706761	0.0938963816	0.063609737	-0.0899702063	0.0894380418	-0.0195992258	-0.0374249871	-0.0633547767	-0.0392444906	-0.1333121588	-0.0296640372155252	-0.0046500738941687	0.000879955103924	2.162318722123018e-05	-0.0183208516992294	-0.0024785870934493	6.143393979813937e-06	0.0003356536069851	-0.0605561756441161	0.0084304335938086	7.10722105796166e-05	0.003667050408641	0.0001536295069109	-2.84085280339e-05	2.3602025393686273e-08	8.070444650528821e-10	0.0010689835019388	-0.0002650122077885	1.1427257274173405e-06	7.02314702769352e-08	-0.000242082004079	-0.0001854605789147	3.439562633139614e-08	5.8603696698904986e-08
1180.7337101835924	2.6521862109673293	1394132.0943639115	7.03409169764524	1685.01676130925	-8.272112808563634	68.42785031760253	2839281.485893113	1170.0635879798592	-0.447595365238385	0.2003416109828833	1369048.799916302	1305.3012022253586	1132.801617823149	1.164516	21.435438	0.0622365449366554	0.0368440477886289	0.118754931	-0.1237512671	-0.2099291879	-0.0002375712	0.0974445871	0.0338671798	0.0116691656	-0.2354333335	0.062173064	0.038256475	0.0240824546	-0.0421987031	0.0864008754	-0.1333992267	0.1205542025	0.1561773806	-0.0893015387	-0.2336358687	-0.0367207069	0.0284245251	0.1699906933	-0.0732119997	0.22774794	-0.0744233296	0.0658114173	-0.2051600286	-0.1024316001	0.028030024	-0.0649535629	0.0048092003	-0.0513824922	-0.1207682467	-0.1385060441	0.0424821955	-0.0738849498	-0.1193995185	-0.0835126764	-0.0752038354	0.0761872081	-0.0847906383	0.2250224617	0.0818325774	-0.0601743024	-0.0876241502	0.0738905939	-0.1314621279	0.1685540914	0.0317627985	0.0846159508	0.1042113269	-0.0345217297	-0.0178745214	-0.0209825594	-0.1182299079	0.0631023827	-0.1940899987	0.1598012968	0.1183048692	0.0044313298	0.1192356537	-0.1189463141	-0.2288231782	-0.0113170869	-0.1321310589	0.1383458952	0.0342332292	0.1360373169	-0.1276699715	0.0978472886	-0.144223705	-0.0125157255	-0.1323992999	-0.1417490783	0.0291298972	0.0086598732	-0.1256213427	-0.1862995786	-0.0463917437	-0.0147103977	0.1005003758	0.024287547	0.138457127	0.0145143259	-0.0473584272	-0.0330585863	0.0067736132	-0.2958135772	-0.1172416788	-0.0193980361	-0.2861648498	-0.0617861845	-0.0042267134	-0.0446971468	-0.1273444172	-0.0177929398396514	0.0118710973758737	0.0003165887081374	0.0001409229529074	-0.0183317155524491	-1.0863853219699598e-05	1.1802330677917734e-10	0.0003360517950959	-0.089227221564073	-0.0286710459199569	0.0008220288741442	0.0079614970680441	0.0004401302565249	0.000286500749614	1.937146427086743e-07	8.208267952938394e-08	0.0009529408473762	-0.0001160426545625	9.080962585980702e-07	1.3465897677934884e-08	-0.0002732093556545	-3.1127351575499984e-05	9.68912016104781e-10	7.464335201714708e-08
1180.439251864199	-0.2944583193934704	1393436.8273417098	0.086705701860027	1706.7205794414235	21.70381813217364	471.0557215144692	2912895.1362888683	1171.0112694460263	0.9476814661670688	0.898100161316565	1371267.393169594	1310.4064017816531	1150.9447506352474	1.290308	23.750919	0.0595100005313734	0.0359439606812766	-0.1514129808	0.0556893741	-0.1137829965	-0.1417420449	0.0264501189	-0.1025925038	-0.1189868345	0.0912634031	-0.0755533101	-0.2101138988	-0.0313317811	-0.1008884738	0.0766212829	-0.2980795497	-0.0935004802	-0.1501101233	-0.041289447	-0.0353993379	0.0598076056	-0.1403454024	0.0485738589	-0.0819223886	0.035557833	-0.0272119852	-0.0308626561	-0.1437008494	0.0550986298	0.0085741605	-0.1057545802	0.0306258119	0.0528786763	0.0555169733	0.1120353665	-0.0689203695	-0.0102217054	-0.1430354203	0.0368909888	-0.1205176119	-0.0702387268	0.0875270117	-0.0133469719	-0.0111970636	-0.0587813938	-0.0373674801	0.0515021429	0.0385133756	-0.1324622451	-0.0842547278	0.2267650494	0.0920854336	-0.1068738782	0.0987129988	-0.0097066196	-0.0692208059	-0.0490401519	0.0649949467	0.0750857569	-0.1352371407	-0.1716977197	0.0025404535	0.0779305307	-0.0158736449	-0.038024857	0.1191084964	0.0253630392	0.1206657353	-0.0217435255	-0.0856243697	0.1136255507	0.0014580379	0.1363914261	0.1179568826	-0.057487572	-0.0449988373	0.0893798276	-0.0040594311	-0.0597094569	0.0099738576	0.0701533978	0.1138341334	0.07565123	-0.0200444016	0.0882849554	-0.0074403446	0.022366603	-0.0818272918	-0.1077444293	-0.0789687585	0.0165155328	0.1243857423	-0.0571939233	-0.0340042495	-0.0500887521	-0.1206811645	-0.0181284436751951	-0.0003355038355436	0.0003286404700847	1.1256282366453249e-07	-0.0228784599583491	-0.0045467444058999	2.067288469258294e-05	0.0005234239300657	-0.0872648379438914	0.0019623836201816	3.850949472757091e-06	0.0076151519413736	-0.0001769717717093	-0.0006171020282342	3.13190079819286e-08	3.808149132507634e-07	0.0007100072356041	-0.000242933611772	5.04110274610176e-07	5.9016739728637386e-08	-7.993762226583653e-05	0.0001932717333886	3.7353962927058614e-08	6.3900234535155644e-09
1180.1980637998192	-0.2411880643796848	1392867.4697968422	0.058171682399219	1700.00228572627	-6.71829371515355	45.13547044307169	2890007.7714745426	1169.6322438829488	-1.3790255630774482	1.901711503621073	1368039.585930662	1309.6544651695897	1143.7153247101862	1.227991	22.603836	0.0606108348230315	0.0360846315645674	0.0639352239	-0.1676614788	-0.0458278036	0.0867980839	-0.074367755	-0.0619280834	0.0501961474	-0.0049940391	0.0997941326	-0.025481135	0.14977846	-0.1075520011	-0.0892718174	-0.0182856127	0.0810771646	0.1224000731	0.0191788927	0.0815558028	0.0939412695	0.0821505937	0.050440994	0.0170408136	-0.1021664545	0.0014366017	0.1381133886	0.0556889012	-0.0843078021	0.0750529826	-0.0458255666	0.0147454125	-0.1098962185	-0.1195567008	-0.0256021733	-0.2423050827	-0.1021963478	0.0440143005	0.3197303574	-0.1036638758	-0.1043650945	0.0866983045	-0.0946824304	0.1741671304	-0.0809874599	-0.0079389474	-0.0624835628	-0.1135617101	-0.0237342565	-0.1218443374	0.0036095171	-0.1539750782	0.0794898382	0.0505185227	-0.120661505	-0.0871103681	-0.0845054738	-0.0642943347	0.1160500409	0.057654422	-0.118527674	0.1060059765	0.2411575468	-0.0618580963	-0.0866882331	0.0739854835	-0.1051911168	-0.0222979767	-0.1714053336	-0.0127609965	0.0518873824	-0.1706472897	0.1064385459	0.0142794633	0.0849273592	0.0272837878	-0.1804440909	-0.1006159831	-0.0576342822	-0.0731220773	0.0183389794	0.0096504034	0.0194692242	-0.0372821184	-0.0702454613	0.0726243081	0.0649917084	0.1014844223	-0.0052101949	0.0421759439	0.1357271992	0.1213119599	-0.0676343171	0.0602200089	-0.0554119421	-0.1133587932	-0.0180736294339851	5.481424121000014e-05	0.000326656080917	3.0046010394280772e-09	-0.0183492500356408	0.0045292099227082	2.0513742523959305e-05	0.0003366949768704	-0.053243845822152	0.0340209921217393	0.0011574279049474	0.002834907117933	0.0001540324830233	0.0003310042547326	2.3726005826323205e-08	1.0956381665108397e-07	0.0008189939209344	0.0001089866853302	6.707510425275022e-07	1.1878097579285814e-08	-8.0063052950413e-05	-1.2543068457646566e-07	1.5732856633320822e-14	6.410092447740635e-09
1178.9415566094965	-1.2565071903227365	1389903.193900823	1.578810319332737	1694.3861475537	-5.61613817256989	31.541007973396667	2870944.417021869	1170.7410617961532	1.108817913204348	1.2294771646428446	1370634.6337755842	1306.91093991274	1132.4317519395872	1.156918	21.29558	0.0469981481820174	0.022816556035042	0.140886142	0.0792202146	0.0225064085	0.094569116	-0.2286430327	0.0405338796	-0.1168281348	0.0208011368	-0.0690141977	-0.1477329909	0.0935621964	0.0227481163	-0.1150762934	0.0132943525	0.1821440898	0.0100394742	-0.0443605935	-0.0709130845	0.1996324982	0.0262749414	0.0942321403	0.0123670279	-0.1560322616	0.0407392611	0.0146754286	0.0273987497	0.0994565205	-0.0577344456	0.0510704796	0.0793479781	0.0503510263	-0.1999773927	0.0952748115	-0.0615254004	-0.078154205	-0.1606923298	0.0728171604	0.1627959202	-0.0182778066	0.0824204126	0.0954681888	0.0824686707	-0.0855635403	0.1086131608	0.1133343946	-0.0784218969	-0.0957342482	-0.0569542691	0.1174036667	-0.2003087616	0.0015501611	-0.0240804065	0.1425659721	-0.0501053702	-0.0025445986	0.0662311269	0.0018108362	0.0109536354	0.1330581819	0.0715320921	0.0456001538	0.1153724714	-0.1591666899	0.2381411088	0.0710342251	-0.3067603046	-0.0714560393	0.0006259423	0.0612748153	-0.1352251464	-0.056673075	0.130023669	0.1560348261	0.0061482815	-0.090946321	-0.1469671181	0.0700108518	-0.0239855324	-0.161074825	-0.0081585104	0.0353485977	-0.057673062	-0.0087133045	-0.1346413703	0.1684548264	0.0694291042	0.0354952945	0.0891151488	0.0206625859	0.0501175504	-0.1532996109	-0.1097575691	-0.0606594461	-0.1054172954	-0.0038295661414622	0.0142440632925229	1.4665576831833685e-05	0.0002028933390813	-0.0094621890065269	0.0088870610291139	7.897985373519502e-05	8.953302079523852e-05	-0.0603070072904969	-0.0070631614683449	4.988824992791213e-05	0.003636935128336	0.0003810284653053	0.0002269959822819	1.451826913729122e-07	5.1527175972170056e-08	0.000709984857226	-0.0001090090637083	5.040784974902236e-07	1.1882975970582002e-08	-8.01352548007288e-05	-7.220185031580825e-08	5.213107189026381e-15	6.421659061977729e-09
