global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
1134.0004037477358	2.1171931070366554	4.482506652483527	1285956.915700028	1508.067399329746	20.733982046854862	2274267.2809211835	429.89801151929976	1102.354108930708	2.0181248753635828	1215184.5814764153	4.072828012561277	1198.6827941755273	1135.0434204279948	1.375374	28.321575	0.0289451479036999	0.0181546824712624	-0.1539432398	0.0228321227	0.1278275982	-0.1338199889	-0.0528079473	0.0492643493	0.1489815047	0.0149854652	-0.0177593953	-0.1979010687	-0.0564983804	0.0353236238	0.0475067748	0.1083003663	-0.021517183	0.0095408774	-0.0962891838	-0.1934527247	-0.0064519009	0.0710203365	-0.0018648669	-0.0230647781	-0.1560652835	0.0480373679	0.0515676336	0.114781401	-0.0138862887	0.125965713	0.1291484632	-0.1587318937	0.0063208967	-0.018748138	-0.1271447191	-0.0818712509	-0.0252846553	-0.0250902818	-0.0611753379	-0.098094457	-0.131140159	-0.1036841961	-0.0265570242	-0.1071438879	-0.049932447	-0.0594481168	0.1027890702	-0.0265821684	0.1560974563	0.0288240044	-0.05105134	-0.0046555347	-0.017508586	-0.0390919	-0.0310197683	-0.0455055581	-0.1592030386	-0.0124488197	0.0398917867	0.1305489814	0.0281179135	0.0835117576	-0.0033322759	-0.0769954476	0.2432884946	-0.1131386523	0.0587638096	-0.0906968007	0.006567398	-0.0215417273	-0.0239350499	-0.0392444906	-0.1333121588	-0.02723771471166	-1.081149932302683e-06	0.0007418931027137	1.168885176118096e-12	-0.0393223130369335	-0.0071713833834934	0.0015462443025745	5.142873963304525e-05	-0.0238931150816767	0.014872271053207	0.0005708809483062	0.00022118444628	-0.0012380016426986	-0.0001380010337603	1.532648067324432e-06	1.9044285318939023e-08	-4.196097603847981e-05	4.3180432562905935e-09	1.7607235101018762e-09	1.8645497563196672e-17	-6.30259835341084e-05	-2.8945376879868302e-09	8.378348427176142e-18	3.9722746004417035e-09	0.0	0.0	0.0	0.0	0.0
1131.4659294947892	-2.5344742529466657	6.423559738849559	1280215.1496075073	1488.913886158737	-19.15351317100908	2216864.5603963123	366.8570667920183	1099.9149699626385	-2.4391389680695283	1209812.9411479118	5.949398905555284	1194.4966308912055	1112.8838318509163	1.338958	27.571692	0.0548535296726029	0.0289054491293778	0.1066706998	-0.0971741967	0.0359330119	0.1286907701	0.0926474909	-0.0636076123	0.0396741073	0.0242617036	-0.0453710454	0.1768424834	0.0328761879	-0.0551887662	-0.01789826	0.0224515276	-0.0192255449	-0.0621154673	-0.0879256549	-0.1268661338	-0.0794548386	0.026505945	-0.1084701756	0.0778072235	-0.1755171544	-0.1241814802	0.0040053647	0.0379181079	-0.0115774005	0.0468454676	0.089162136	0.1332765291	-0.1015661888	0.0358625844	-0.0586657024	-0.0887297966	-0.0287247434	-0.0555589183	-0.0363383045	-0.0094180536	0.043413227	0.0735486809	0.1478782394	-0.0668736288	-0.0033674049	-0.0467246766	8.84207e-05	-0.0289259113	-0.0924999994	0.1318540926	0.0670683553	-0.0043668113	0.077570368	-0.0349439632	0.08945234	-0.0304691046	-0.0705444988	-0.0038866966	0.1252412803	0.1632295056	0.0293211448	-0.0156110098	0.0900637987	0.1357251718	0.1785815211	-0.0158761434	0.1156640016	0.1148271784	-0.0108811178	-0.0740927099	0.1003032262	-0.0446971468	-0.1273444172	-0.0271997827021408	3.7932009519202337e-05	0.0007398281790436	1.4388373461648567e-09	-0.0613576303693861	-0.0220353173324526	0.0037647588045462	0.0004855552099418	-0.0157193872014858	0.0081737278801908	0.0002470991339902	6.680982745941e-05	-0.0015640062238145	-0.0003260045811159	2.446115468130492e-06	1.0627898690855353e-07	-0.0002079507659975	-0.000165989789959	4.3243521078947014e-08	2.755261037063964e-08	-6.316266146799395e-05	-1.3667793388554266e-07	1.8680857611220773e-14	3.989521803720407e-09	0.0	0.0	0.0	0.0	0.0
1131.8679152998186	0.401985805029426	0.1615925874451557	1281124.9776851574	1498.3570830354986	9.443196876761704	2245073.948282648	89.17396725328199	1100.9408563837276	1.025886421089126	1212070.7692549354	1.0524429489750555	1195.1044286058966	1119.8650081414971	1.354591	27.8936	0.05815650573793	0.0271136395240057	-0.0476672189	0.1633472093	-0.1166907865	-0.0152863239	-0.0674730346	-0.0683211915	0.0452719672	-0.0327080012	-0.0617272134	-0.067464402	-0.0255418187	0.1311477963	0.0652746363	-0.0606312547	0.0288322897	0.1011534857	-0.1028411608	-0.0282765271	0.0413478126	-0.030637402	-0.068241462	-0.003755185	-0.1191953447	-0.0703254182	-0.0605289206	-0.0919019141	0.0712818975	0.0966665727	0.0869717194	-0.0550783579	0.1019616794	-0.0223807947	-0.0756565913	-0.0597795833	0.0113750376	0.1938277526	-0.0645646011	-0.1840480718	0.005168493	0.0914147148	-0.0167578156	0.1048843373	0.0025600032	-0.2041433234	0.0036579339	-0.0141080553	0.0165301751	0.0481718086	-0.2126363022	-0.0600687609	-0.0287272263	-0.0638137698	0.0760608589	-0.0411135883	0.1429551115	-0.0929135012	0.1052340093	0.1258377439	0.1294855153	-0.0328181402	0.0216795832	0.0127728845	0.2378679843	0.1070226228	0.0358342933	0.1241497795	-0.2467218738	0.1452986218	0.0792217461	-0.0500887521	-0.1206811645	-0.0436319834890639	-0.0164322007869231	0.0019037499831899	0.0002700172227017	-0.0537291254643008	0.0076285049050853	0.0028868189231585	5.819408708691048e-05	-0.0330086136238634	-0.0172892264223775	0.0010895685733695	0.0002989173502842	-0.0013940028193476	0.0001700034044669	1.9432438603490578e-06	2.8901157530336403e-08	-4.195609461699057e-05	0.0001659946713805	1.7603138755098651e-09	2.7554230926723323e-08	-6.302926484452211e-05	1.3339662347183845e-07	1.7794659153687434e-14	3.972688226840911e-09	0.0	0.0	0.0	0.0	0.0
1132.6634241828974	0.79550888307881	0.6328343830572958	1282926.4324817262	1504.3192426543874	5.962159618888791	2262976.3838202697	35.54734732110813	1099.780061922274	-1.1607944614536336	1209516.1846017607	1.347443781741431	1196.334739416488	1115.6811668821376	1.396451	28.755592	0.0497224108033467	0.0286244060945139	-0.0102285747	-0.1401906706	-0.1591468716	-0.0583480301	0.1644256576	-0.1040097244	-0.1175999119	0.0950818524	0.0406138236	0.0635763413	-0.0068637448	-0.1471671425	0.0434763916	0.0015565649	0.0362988066	-0.0644012065	-0.0975313057	0.0930996804	0.0738891424	0.1016536986	0.0284018958	0.027099683	-0.1004394099	-0.2054622903	-0.2017466275	-0.0385585642	0.2096797644	0.182877704	0.0173930411	0.0218674181	-0.1323087957	0.0102513532	0.1293543806	-0.0542650594	-0.0586821302	0.0284925817	-0.097740437	0.0802259484	-0.0607246753	0.0127623267	0.1136212881	0.1526250947	-0.1054589839	0.0284044283	-0.0615103497	-0.017989629	-0.0010319387	0.0932444075	0.1111172002	0.0593884904	0.0063901656	-0.0814384923	0.0564290904	-0.1615623187	0.0490132595	0.0734313015	-0.0316164239	0.0318299914	0.0833680199	-0.0421588091	0.019367138	-0.0377904629	0.0334578024	-0.1344571685	-0.0633072046	0.0580844323	0.1255332947	0.0769734044	0.0345073522	-0.0554119421	-0.1133587932	-0.0435695612397353	6.242224932859891e-05	0.001898306666623	3.896537211241767e-09	-0.0503423140846166	0.0033868113796842	0.0025343485873941	1.1470491321558423e-05	-0.0120868318393689	0.0209217817844944	0.0001460915039131	0.000437720953038	-0.0009880030106068	0.0004059998087408	9.761499489681006e-07	1.648358446975662e-07	-4.191906146377988e-05	3.7033153210686016e-08	1.7572077140041554e-09	1.3714544367261434e-15	-0.0001640203307473	-0.0001009910659027	1.0199195392179231e-08	2.6902668898453693e-08	0.0	0.0	0.0	0.0	0.0
1130.7893370635427	-1.8740871193547264	3.5122025309312965	1278684.5248166064	1496.100316706392	-8.21892594799533	2238316.157648966	67.55074373863094	1099.1140684752136	-0.665993447060373	1208051.7355201363	0.4435472715273578	1193.0846351713058	1108.9507148591736	1.29805	26.72933	0.0613633988296698	0.0338616315527685	0.1475758338	0.0510456887	0.1047698825	0.1303083876	0.0011766155	0.0369784137	0.0552614636	-0.1528849667	-0.0145709713	0.0846136707	0.0838700251	0.0646764456	0.1205365737	-0.1104653468	0.0512308518	0.0508909103	-0.0667384808	-0.0781313981	0.0071652503	0.0957095382	0.1083848257	0.1429913563	0.0021744422	-0.016561879	0.3406339426	-0.1192967452	-0.0068542735	-0.0241611377	-0.0754904534	0.1310797193	0.0604988395	0.0233779285	-0.0428289768	0.1358294367	-0.1274580696	0.0763517334	-0.0142405404	-0.0130514013	-0.1013046112	-0.114804302	-0.1441863821	-0.0729615798	-0.1789056783	-0.1732068623	-0.1933630503	-0.0234829272	-0.1419410023	0.0448072178	-0.0453292767	-0.0485306339	-0.0507320469	-0.0010733962	-0.1808834673	-0.0990041452	-0.0545786949	0.0256843313	-0.0866889853	0.1055149896	0.1306461939	0.1484824157	0.1077976714	-0.0669157095	-0.0424091428	-0.0340726452	-0.0571878396	0.0546886643	-0.0837065659	0.059577559	-0.0002405525	-0.0606594461	-0.1054172954	-0.0414059315763637	0.0021636296633716	0.0017144511697065	4.681293320221508e-06	-0.0401853851158193	0.0101569289687972	0.0016148651769067	0.0001031632060771	-0.0297786632097967	-0.0176918313704278	0.0008867687825624	0.0003130008972396	-0.0015140013335138	-0.0005259983229069	2.2922000378815647e-06	2.766742357009766e-07	-4.1952281673696135e-05	-3.322020991625152e-08	1.7599939376291403e-09	1.1035823468798156e-15	-6.303169732275354e-05	0.0001009886334245	1.0198704080957425e-08	3.972994867387215e-09	0.0	0.0	0.0	0.0	0.0
1133.5125043276	2.723167264057338	7.415639948033527	1284850.5974670274	1499.884914122906	3.784597416513861	2249654.755613477	14.323177605083394	1100.0880953585422	0.9740268833286336	1210193.8175495851	0.9487283694468917	1195.6235905812648	1131.3862512986436	1.373825	28.289675	0.0606993093258969	0.0349772520394477	-0.118706848	-0.0238958994	0.0855816827	-0.1105965775	-0.0234549159	0.0342725272	0.1083074924	-0.0909250326	0.0005068803	-0.1633358463	-0.0129277989	0.0268956214	0.0677327645	-0.0230695984	-0.1453033632	0.0804365301	0.0200437816	-0.0174762727	0.043385762	-0.0109662775	0.0995573027	0.1185691154	-0.0886036423	-0.0596787479	0.1850645253	0.0455409443	-0.0989393911	0.0264216269	0.1269718651	-0.1336603891	-0.0142956747	0.0177241137	-0.0819767918	-0.0057096354	0.0148426177	-0.020043908	0.0711342552	-0.0034605582	-0.0811101802	-0.0994571363	-0.088658141	-0.0344394209	0.0476646712	0.0196421304	-0.0589601632	-0.031705572	0.1530531471	0.0761658184	-0.0368415844	-0.0268099745	0.0052755227	-0.0088288804	-0.0955064869	0.006457204	-0.1384315846	0.0147745962	0.0501373019	0.0993999168	0.0938784222	0.023620044	-0.1080318479	-0.1685458965	0.0012231675	-0.0092800363	-0.0403644718	0.1676248705	-0.0209273218	0.1272797886	-0.0520130631	-0.0658240966	-0.096900045	-0.0397660170149265	0.0016399145614372	0.0015813361092314	2.689319768813769e-06	-0.0471297820418641	-0.0069443969260447	0.0022212163553136	4.82246486664604e-05	-0.0110887074717993	0.0186899557379974	0.0001229594333951	0.0003493144454883	-0.0020570095338003	-0.0005430082002864	4.231288222145327e-06	2.948579055783836e-07	-0.0001038699470699	-6.191766539620387e-05	1.0788965904303831e-08	3.833797288116262e-09	-0.0001266066736484	-6.357497632564647e-05	4.041777614806508e-09	1.6029249812312462e-08	0.0	0.0	0.0	0.0	0.0
1131.3129178707677	-2.1995864568323213	4.838180581080166	1279868.9181412703	1488.338733083194	-11.546181039711882	2215152.184395687	133.31429660180217	1099.9112576321438	-0.1768377263983893	1209804.7746659245	0.0312715814777516	1193.400915789946	1106.766241639638	1.246714	25.672209	0.0682923726596429	0.0341284678462558	0.0982394872	-0.1042832208	0.0759878747	0.1279455528	0.1099482088	-0.1080031537	0.0386925139	-0.0961973734	-0.06790338	0.113498247	0.0578232623	-0.0440769035	0.0661854124	0.0712039382	0.004688626	-0.0503762144	0.0289024601	-0.0209090084	-0.2117159761	0.1782081922	0.0522595509	0.046691295	-0.0351132581	-0.0169542453	-0.104286884	-0.0767239243	0.0362242156	0.037195332	-0.2770360062	0.1156985332	-0.0909488922	0.0852542715	-0.1005272084	-0.0259456187	0.0546626984	-0.0375875122	0.0695937843	0.037572772	0.0473928981	0.0019566937	0.232510187	0.1169552418	-0.0536224564	-0.1630748646	0.0518295168	-0.0259100884	-0.0826265292	0.1637145649	0.061911159	-0.0038025909	0.0769434635	0.0303035549	0.0441067346	0.0433784787	-0.0489496788	-0.0524748478	0.0939772394	0.1468582505	0.0722562119	0.0445781146	0.0778279319	0.0616088215	0.1202014186	-0.0709492925	-0.0061908592	0.110523291	0.1185389718	0.0059095638	0.0269489775	-0.0708988393	-0.0878535601	-0.035211752321743	0.0045542646931834	0.0012398675015677	2.074132689557779e-05	-0.070571582245094	-0.0234418002032298	0.004980348220576	0.0005495179967681	0.006086877439813	0.0171755849116123	3.7050076967304464e-05	0.000295000717056	-0.0018219979460556	0.0002350115877446	3.3196765154308253e-06	5.52304463742847e-08	-4.203547100556371e-05	6.18344760643363e-05	1.766980822659587e-09	3.823502430150978e-09	3.896171957490824e-05	0.0001655683932233	2.7412892834548023e-08	1.5180155922337881e-09	0.0	0.0	0.0	0.0	0.0
1132.5851210607768	1.2722031900091224	1.618500956669387	1282749.0564482545	1496.9103849745288	8.571651891334795	2240740.7006445923	73.47321614622338	1100.5473847260346	0.6361270938907637	1211204.5460273144	0.4046576795819085	1194.122771222091	1116.0915599383895	1.378777	28.391653	0.041048175287466	0.0250108973281125	-0.0448267149	0.1553474758	-0.1646475913	-0.002121055	-0.0532426373	-0.1184604475	-0.0027467769	-0.0940395531	-0.0785621579	-0.0998076047	-0.0012588787	0.1245230667	0.0471059529	-0.108173453	-0.0398825413	0.1682799981	-0.0160203529	0.0615045393	0.004957232	0.0334065952	-0.0131059092	0.090303149	-0.2707435382	-0.0455758748	-0.1034904317	0.0427529007	-0.176612033	-0.1975464694	0.0797352358	-0.0677952412	0.0878496917	0.02191474	-0.1306061961	-0.0067160106	0.0913948122	0.1621709641	-0.0005532058	-0.1836317804	-0.0235526119	0.1717981046	-0.0222927804	0.1947279754	0.1452033197	-0.1339285185	-0.0575390792	-0.0221287728	0.0323318152	0.0625543195	-0.2323639388	-0.0527988917	-0.0187792001	0.0044262211	0.0433305749	-0.0097845539	0.1204896816	-0.0976397763	0.1464912665	0.0858982134	0.1207043991	-0.050483343	0.0692527613	0.0198840306	0.0180087178	0.1456525189	-0.0212589383	0.0338732534	-0.0902239226	0.0970977595	-0.0571237481	-0.0758767427	-0.0783272495	-0.0352282651363253	-1.6512814582300694e-05	0.0012410306645152	2.7267304542944247e-10	-0.0604481792581594	0.0101234029869345	0.0036539823756265	0.0001024832880358	-0.0155672630099132	-0.0216541404497262	0.0002423396776198	0.0004689017986164	-0.0017390040593315	8.299388672410014e-05	3.024135118371435e-06	6.887985233572764e-09	-4.194516880628996e-05	9.030219927374395e-08	1.7593971861881603e-09	8.154487193674961e-15	-6.303647222617595e-05	-0.000101998191801	1.0403631130690758e-08	3.9735968307214534e-09	0.0	0.0	0.0	0.0	0.0
1132.8678501992592	0.2827291384824093	0.0799357657470054	1283389.5660150913	1501.079461009232	4.1690760347032665	2253239.548263767	17.381194983137114	1099.3759521850952	-1.1714325409393496	1208627.484242885	1.372254197971621	1197.0060575005284	1130.8859714123842	1.280074	26.359167	0.0456182031065593	0.0303606848616508	-0.0655774714	-0.0994438875	-0.1344895096	-0.1389760125	0.0977817049	-0.0326822101	-0.0787035989	0.0044598566	-0.0247831636	-0.0403255837	0.0122009484	-0.1147933344	0.1008833628	-0.0682598824	0.0118024916	0.0860030501	-0.2272754968	0.0740010107	-0.042202212	-0.041707381	0.2255757641	-0.1430398565	0.071345902	0.1606454468	-0.0579463858	-0.2672737022	-0.1316525379	-0.1345020112	0.068403208	-0.0799845146	-0.1263613722	0.0156141962	0.1194429134	0.0118924879	-0.063786753	0.0821527097	0.1204591293	-0.0348724737	-0.030285898	-0.0701687675	-0.1286135534	-0.0197014745	0.0831415421	-0.1489051634	-0.0312313335	-0.0184979606	0.1083674641	0.1385007598	0.0752990412	0.0553478935	0.0035416691	-0.0351085846	0.0551190727	-0.0946923498	0.1457821228	0.0298585242	-0.0631055046	0.1849263252	0.0320993651	-0.0169912174	0.0556937409	-0.0407630683	-0.0827784407	0.1706806332	-0.1768724886	-0.0289077613	0.0883816904	0.0560159796	0.0383831976	-0.0807510076	-0.0683731426	-0.0352237575713303	4.507564995002988e-06	0.0012407130974438	2.0318142184176288e-11	-0.0709180509900022	-0.0104698717318428	0.0050293699562205	0.0001096182140812	0.0122261451472951	0.0277934081572083	0.0001494786251627	0.0007724735369931	-0.0015920034821272	0.0001470005772042	2.53447508710513e-06	2.1609169698397362e-08	-4.194985504168969e-05	-4.686235399724455e-09	1.7597903380187776e-09	2.1960802221630625e-17	-6.303342261561133e-05	3.049610564618589e-09	9.300124595833313e-18	3.9732123666382625e-09	0.0	0.0	0.0	0.0	0.0
1132.9138780486153	0.0460278493560508	0.0021185629163433	1283493.8550751528	1483.0477025926727	-18.03175841655934	2199430.4881654046	325.14431159315865	1101.0909257035355	1.7149735184402743	1212401.226666669	2.941134168951414	1191.816113309102	1098.6911277153508	1.350989	27.819433	0.053083483689353	0.0328436510968202	0.0999307464	0.1185251471	0.0690676987	0.0727316393	-0.1428837348	-0.0290844243	-0.1310668725	0.11840927	-0.0349838965	0.0840730691	0.0028287506	0.1329353708	0.0800017767	-0.0112643238	-0.0224447131	-0.0747970089	-0.090735984	0.0716444184	-0.1129158905	-0.1405328505	0.1987753838	0.0028362584	-0.0399740747	0.0590136559	-0.0118398773	-0.0907090299	0.029672162	0.1309162005	-0.0953016315	0.063950199	0.1608868641	0.0215843952	0.1273059291	-0.0395639908	-0.0586335431	0.0662122999	0.0307574374	0.1392809638	-0.16010379	-0.1968136547	0.0896822793	-0.0321560635	-0.0818619133	-0.14208208	0.006373433	-0.0156165511	-0.1017682151	0.0862839999	-0.0549252632	-0.0742872593	-0.0078448283	-0.0033168321	-0.0801312707	-0.1122123783	-0.0438141168	0.0334124496	-0.1238947888	0.0823290002	0.1714324614	0.0271997059	-0.0172391679	-0.0304445703	-0.0144381307	-0.0028116459	-0.2825569613	-0.1694635113	0.1158760365	-0.0884873628	-0.0154894968	-0.0855149763	-0.0580456054	-0.0447250033432879	-0.0095012457719576	0.0020003259240571	9.027367121914218e-05	-0.0708637855275782	5.4265462423999655e-05	0.0050216760992986	2.944740412090518e-09	-0.0180547897460598	-0.0302809348933549	0.0003259754327744	0.0009169350180155	-0.0016780001381556	-8.599665602840008e-05	2.815684463650213e-06	7.395424848066961e-09	-0.0001619963709049	-0.0001200465158632	2.624282418635793e-08	1.4411165970896005e-08	-4.135843274891485e-06	5.889757934071985e-05	3.468924852196389e-09	1.7105199594465122e-11	0.0	0.0	0.0	0.0	0.0
1132.6732580395606	-0.2406200090547372	0.0578979887575018	1282948.709477953	1497.6482971820635	14.600594589390766	2242950.4220523345	213.1773623637469	1100.093558096671	-0.9973676068646	1210205.8365657935	0.9947421432228192	1195.1688871222027	1110.953737059943	1.391679	28.657328	0.0869658541110446	0.044811877757346	-0.1193298712	0.0883915361	0.160273623	-0.023963371	-0.0844273164	0.1529125445	0.0147415925	-0.0867059307	-0.0623453339	-0.1555187799	0.0126559675	0.1078348726	0.0712936365	0.0856631667	-0.0446791644	0.0064102108	0.0599911074	0.0117904224	0.0968513086	-0.0294391523	-0.111145295	0.0550273425	0.0967327781	0.0177383538	0.0943762707	0.132187665	0.0777041926	-0.1442104664	-0.0442167622	-0.0902281018	0.0700923809	0.0155751934	-0.1721194219	0.0394986373	0.0223221654	0.0082462492	0.0466582246	0.0411515479	0.0678526107	-0.0418715363	-0.0267078682	0.1372801576	-0.0111631471	-0.002500624	-0.1367221158	-0.0328709817	0.1256610809	0.0835059154	-0.1119088174	-0.0260674295	-0.0681103729	0.0972917898	-0.1866491292	-0.0197743197	-0.0532921032	-0.023404987	0.1095976395	0.0029950245	0.0858096957	-0.1429421214	0.0930013007	-0.0877789677	0.1408994396	-0.0346036517	-0.0386871126	-0.1095078604	0.0621760221	-0.1440458984	0.029359638	-0.0901621419	-0.0474010431	-0.0272499826488257	0.0174750206944621	0.0007425615543613	0.0003053763482718	-0.0631861625476801	0.0076776229798981	0.0039924911375018	5.894589462145941e-05	0.0171796644805226	0.0352344542265824	0.0002951408716633	0.0012414667646451	-0.0018520066818022	-0.0001740065436465	3.429928749439995e-06	3.0278277231836095e-08	6.137925268334676e-05	0.0002233756235882	3.767412659966131e-09	4.9896669213438105e-08	0.0001300571136923	0.0001341929569671	1.8007749699598506e-08	1.6914852821971852e-08	0.0	0.0	0.0	0.0	0.0
1133.2610259761068	0.5877679365462427	0.345471147231828	1284280.5529964182	1489.498427007616	-8.149870174447415	2218605.5640581627	66.42038386034753	1098.715390133786	-1.378167962884845	1207175.5085168376	1.899346933922164	1194.2419790693182	1123.40239011298	1.386501	28.550692	0.0984912658370085	0.0568502357402784	0.0221064611	-0.151753954	-0.1139321356	0.0159027667	0.1759659307	-0.0907088997	-0.0020580617	0.0583461258	-0.0992635232	0.0292099803	0.1193689069	-0.1722686278	0.0620087269	0.0456674494	-0.02996768	-0.0129102687	-0.0054099364	-0.013135425	-0.0930417387	-0.2646447247	-0.0569827974	0.0467887043	0.075043933	-0.0265880777	0.2325319278	-0.1094121676	-0.0121901488	-0.1118897058	-0.0762562436	0.0644942589	-0.1647421559	0.0836552071	0.0235538365	-0.1492031752	0.0498575299	0.0027076242	0.1248412696	-0.0599582686	-0.0576959893	0.0025087435	-0.0174943244	-0.1973904914	0.0169402547	0.0428769102	-0.1040239454	-0.0260042357	-0.0013664604	0.1761001972	0.1334926365	0.080175425	0.0209841994	0.053256117	-0.0044454515	-0.0018771911	-0.0192778309	-0.0511738218	0.0258753453	0.035127876	-0.0402343516	-0.1474243383	0.0806012583	-0.0213062517	0.0121105162	0.0338317084	-0.0515519011	-0.226102482	0.0045466205	-0.0121738181	-0.1210310469	-0.0946861568	-0.0364975928	-0.0272902189420989	-4.0236293273199913e-05	0.0007447560499076	1.6189592963669524e-09	-0.0784882523353758	-0.0153020897876957	0.0061604057546616	0.0002341539518707	0.0572517371503948	0.0400720726698722	0.0032777614067378	0.0016057710080595	-0.0010939997462982	0.000758006935504	1.1968354449005258e-06	5.745745142721654e-07	-4.20711604987023e-05	-0.000103450413182	1.7699825457075684e-09	1.0701987987536671e-08	0.000129977120655	-7.999303730001074e-08	6.3988860164809065e-15	1.6894051893764425e-08	0.0	0.0	0.0	0.0	0.0
1133.1337473768483	-0.1272785992584886	0.0161998418292029	1283992.089444299	1485.1743532161122	-4.324073791503906	2205742.859450897	18.697614154370967	1102.6278473908478	3.91245725706176	1215788.1698417747	15.307321788335232	1193.2392094697916	1098.048119071576	1.352929	27.859385	0.0977051060824747	0.0680060908551348	0.0792878763	0.1742497704	-0.057516291	0.0575694861	-0.0862676419	-0.1585120409	0.0737599669	-0.0009635068	-0.1877544346	0.0668789385	-0.0259763264	0.104473758	0.0337322892	-0.0413390119	-0.1015421054	-0.0009958219	-0.0111552303	-0.0315496412	0.0853178851	-0.2442124103	-0.1317337509	-0.0505506901	-0.0279066005	0.1745843445	0.0655211218	0.1102575468	0.0055624286	0.0782745505	-0.0581166713	0.0340481062	0.1414346282	0.0082367366	-0.0208455088	-0.093681084	0.1036568878	0.1686276728	0.1253542316	-0.0898569628	-0.0777548745	-0.0237860661	-0.0252682968	-0.1786150923	0.2051170607	-0.0480550818	-0.0073033537	-0.0154742868	-0.0823924424	0.1337207022	-0.1449041891	-0.0665339357	-0.0107162037	0.0365517958	-0.0238579797	0.0750123588	-0.0867597824	-0.0955300818	-0.0756974605	0.1441691402	-0.0532392116	-0.0216680999	-0.0711998901	-0.0568832536	-0.0191746059	0.1140316176	-0.0691601761	-0.1209926794	0.1045955124	0.0633568665	-0.0210389908	-0.0990808418	-0.0253948054	-0.0272960104935435	-5.791551444599835e-06	0.0007450721888636	3.354206813544644e-11	-0.0784459062396933	4.234609568250225e-05	0.0061537602057667	1.7931918195516354e-09	-0.0014519513574953	-0.05870368850789	2.1081627445324444e-06	0.0034461230444313	-0.0018729981448029	-0.0007789983985047	3.508122050435105e-06	6.068385048728875e-07	-4.212162786765283e-05	-5.046736895053528e-08	1.7742315342210276e-09	2.546955328789452e-15	0.0001299603879795	-1.6732675500003794e-08	2.799824293884272e-16	1.6889702443782166e-08	0.0	0.0	0.0	0.0	0.0
