global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
1066.272628874847	1.120597688024645	1.2557391784061804	1136937.3190876772	1460.9276590105242	8.07609302501396	2134309.6248619705	65.22327854867915	1079.6946896922832	-1.9120552797012351	1165740.6229497157	3.655955392633369	1171.6642712511475	1024.360261795648	1.403454	28.840462	0.0925953197253555	0.0528032931168602	0.1471096941	0.1057067779	0.039304424	0.0883678885	0.0973969606	0.0385391098	-0.0318629962	0.0234346749	-0.0176002649	-0.1580151365	0.0722959325	0.0764025904	-0.0650967663	-0.0452111886	-0.0634249186	0.0870610117	0.1634676642	-0.0548562169	0.091016521	0.2214882174	-0.0281641366	-0.1850857067	0.0952317005	-0.1424908899	0.1692214232	-0.0133418866	-0.0324424119	-0.089945631	0.071074762	-0.0740965575	0.0133244214	0.0888448101	-0.0267605483	-0.1653120967	-0.0216966418	-0.0057985238	-0.0870027648	0.0796500036	0.0976400944	0.1844766331	-0.1295614165	-0.1803101205	0.1064959203	0.0039569278	-0.0693547521	0.0986156633	0.1365176258	0.0924341776	0.0946535652	-0.098569616	0.0362093684	-0.156201531	-0.0530856006	-0.1633385143	0.1588462902	-0.0235686374	0.1685126838	0.1945445761	0.0545075266	0.0659849422	-0.1645541604	0.094106104	-0.0790595636	0.0243199236	-0.1118688565	-0.1377738703	-0.0970620809	-0.0643177865	-0.1191997017	-0.0392444906	-0.1333121588	-0.0152830516390878	2.257345707329904e-05	0.000233571667403	5.095609642400743e-10	-0.073963543114857	0.0001381056088263	0.0054706057101033	1.9073159189308283e-08	-0.1151337058788612	-0.0447706540040258	0.0132557702294001	0.0020044114599481	-0.0027261194115289	-0.0005160072500544	7.431727045914675e-06	2.662634821088072e-07	-0.0005344143686396	-0.000208641668992	2.855987174084623e-07	4.353134603980901e-08	-0.0004302298990602	0.000228630814062	5.227204913865283e-08	1.8509776604534988e-07	0.0	0.0	0.0	0.0	0.0	0.0
1066.7694078968696	0.4967790220225652	0.2467893967216963	1137996.9696246376	1462.8540347336514	1.9263757231271936	2139941.926936523	3.710923426653819	1076.1942544386616	-3.500435253621617	1158194.073286787	12.253046964797038	1170.4642512880523	1035.6901035998242	1.279887	26.301199	0.1379713250784782	0.0898648498140363	0.0393341856	-0.1375220783	-0.0319675071	-0.0887387895	0.0758065732	-0.0583596561	0.058077034	0.0933303311	-0.0657527789	0.0643206632	0.1128052524	0.1255676739	0.1317162178	0.0550282519	-0.0183509765	-0.0174249241	-0.0520151186	0.0554899458	0.1453451597	-0.0887056583	0.0460022847	0.0394899502	0.2009773721	0.0720785734	-0.042311487	0.1406085269	0.1392316263	-0.0760994421	-0.0671071746	-0.1027039942	-0.1022026128	-0.1155864368	-0.0109589166	-0.0602809528	-0.0941243019	0.0630514555	0.0162962577	-0.1508124208	0.0527123039	-0.0442693457	-0.0228310926	-0.2279483248	-0.0429031376	-0.0070668992	0.0137017437	0.0121508275	0.0952647482	-0.1853036645	0.0298695752	0.0639381572	-0.0060974786	-0.0598389912	-0.0647733685	-0.1241897317	0.0554131458	-0.1113294675	0.1952076067	-0.0844299539	0.0588538508	0.1782491496	-0.0797939454	-0.1619806114	-0.1550401925	0.0443103449	-0.0524670209	-0.1109814266	-0.0103812593	-0.018573618	-0.0068379252	-0.0446971468	-0.1273444172	-0.0109067610372335	0.0043762906018543	0.0001189574363233	1.9151919431878275e-05	-0.1138510567733135	-0.0398875136584565	0.0129620631284002	0.0015910137458535	-0.0345701886220837	0.0805635172567774	0.0011950979413664	0.006490480312783	-0.002623139003436	0.0001029804080928	6.880858231347213e-06	1.0604964450980154e-08	-0.0006719662646521	-0.0001375518960125	4.515386608304961e-07	1.8920524096633633e-08	-0.0004078821319378	2.234776712239998e-05	4.994226953570214e-10	1.663678335541249e-07	0.0	0.0	0.0	0.0	0.0	0.0
1066.810099905436	0.0406920085663387	0.0016558395611629	1138083.789260246	1448.9557364991474	-13.898298234503956	2099472.7263337867	193.16269381521573	1081.1508637809195	4.956609342257934	1168887.1902542284	24.56797617175863	1167.2164701069603	1017.2987642206136	1.218585	25.041468	0.0491615791271495	0.0263364211016402	-0.1182447558	0.012552179	-0.1285452879	0.0539606397	-0.208271194	-0.1200850376	0.0833239714	0.2206274879	0.0925081522	-0.0018923913	-0.1440363521	0.1417444706	0.0918786825	0.118083241	-0.084349436	0.1441627601	-0.0049221143	0.1943066619	0.1257556424	-0.0996462873	-0.0273813046	0.1132073775	-0.0596915674	-0.1478015523	0.0076310661	0.0324114267	-0.1028915601	-0.0454165894	0.0261039906	0.1793583813	-0.0702828886	-0.154582038	-0.1055770233	-0.1237308909	0.0149745505	0.0602108336	-0.1496573838	-0.12477447	0.1373655843	-0.03188631	-0.0023056778	0.0046286321	-0.1065233503	0.1173312765	0.1272767806	0.0434815979	-0.0933492758	-0.1174296351	0.1070542818	-0.0927995474	-0.0642529541	-0.0155418242	-0.0920359429	0.0369946134	-0.0803801469	-0.0985870728	0.1206195028	-0.006183875	0.0040325851	-0.1987114091	-0.0633832978	-0.1396170368	-0.0300812603	0.0406986475	-0.0195223325	-0.1569285526	0.1190948828	-0.029045685	0.0327223368	-0.0500887521	-0.1206811645	0.0021622763234745	0.013069037360708	4.675438899058401e-06	0.0001707997375355	-0.1145818706076227	-0.0007308138343092	0.0131290050719419	5.340888604177176e-07	-0.034728216279646	-0.0001580276575623	0.0012060490059658	2.4972740554627964e-08	-0.0024610288703087	0.0001621101331273	6.056663100492917e-06	2.627969526255093e-08	-0.0004248616686703	0.0002471045959818	1.8050743750531179e-07	6.10606813553286e-08	-0.0001130228555555	0.0002948592763823	8.69419928686936e-08	1.2774165877919417e-08	0.0	0.0	0.0	0.0	0.0	0.0
1067.476847555898	0.6667476504621845	0.4445524293968434	1139506.820067878	1456.7293591184664	7.773622619318985	2122060.425717698	60.42920862758776	1079.0176087315506	-2.133255049368927	1164278.9999527535	4.550777105658023	1167.4379397181565	1022.4151060133916	1.387879	28.520407	0.085400551604662	0.0383956256890523	0.1107270942	0.1740144434	-0.0612731184	0.1437984256	0.050073849	-0.003530078	-0.0220751366	-0.0834607592	-0.0388250543	-0.1582333764	-0.0878218084	0.0269038439	0.0389786688	0.0671090421	-0.0130880717	0.0535066219	-0.0067815901	0.1457706812	0.0780765395	-0.147363575	-0.1773814872	-0.0952091654	0.1759619334	0.0144528937	-0.2372315743	-0.0099840818	-0.0252431271	-0.0194850461	0.1720639869	-0.0227004045	0.0383531838	-0.0007631322	0.0387871799	-0.0477215756	-0.0971498962	-0.0977381474	-0.1233823351	0.0597784848	0.1401041681	-0.1119765392	-0.0098588559	-0.0384491484	-0.1149033992	0.0564425106	0.1552326954	0.0570178941	0.0527077407	0.0852873876	0.1274757683	-0.111267485	-0.0509480058	0.0551172466	-0.1781888007	-0.0625927867	-0.199252229	-0.1679752517	-0.0393961759	0.0238820091	-0.1214631729	-0.0121740422	-0.0743101197	-0.0794421442	-0.0508778364	-0.0318857292	-0.1108854707	0.2937550914	0.0840710002	0.0467279836	0.103021482	-0.0554119421	-0.1133587932	0.002281824229172	0.0001195479056974	5.206721812836392e-06	1.429170175665832e-08	-0.0977859847957773	0.0167958858118454	0.0095620988224799	0.0002821017802045	-0.0531697674513651	-0.018441551171719	0.0028270241708322	0.0003400908096191	-0.0028549869265109	-0.0003939580562021	8.150950350548155e-06	1.5520295004661566e-07	-0.0001307851951763	0.000294076473494	1.7104767277302886e-08	8.64809722626673e-08	0.0001998139490563	0.0003128368046118	9.786686631972156e-08	3.992561423747365e-08	0.0	0.0	0.0	0.0	0.0	0.0
1067.0591198402626	-0.4177277156354648	0.1744964444100238	1138615.165234276	1464.0826736682563	7.353314549789957	2143538.07533559	54.07123486815267	1079.5556505386753	0.5380418071247277	1165440.4026099823	0.2894889862140427	1173.2369811544015	1040.2049859419542	1.365893	28.068607	0.0594782076324914	0.0274699401692553	0.0898082459	-0.1239847311	-0.026085373	-0.0943718818	0.1143936301	0.0107336526	-0.1057280003	0.0323761156	-0.0489531812	-0.0512047565	0.1660299704	0.1276556237	-0.057328314	-0.0205815993	0.0511725022	0.0275028211	-0.0032041861	-0.0320696137	0.0154797533	-0.0270623122	-0.0817224609	0.0638534972	0.0363201237	0.0488178262	-0.0829409636	-0.0340406231	-0.0500428217	0.0442833176	-0.064436359	-0.1301177762	-0.0861929581	0.0540743839	0.0614351116	-0.1381895049	0.1071657646	0.0358724148	0.036739302	-0.0109142183	-0.0211688692	-0.010865554	0.0248848638	-0.0659253705	-0.0679190905	0.1094952363	-0.0791590635	0.0716260692	0.1264001332	-0.1360275892	0.0305984704	-0.0095069299	0.0738452794	-0.0469379788	-0.0704991559	-0.086744288	-0.1994692742	-0.1076855306	-0.1437625497	-0.1130947961	0.116061166	-0.0030797361	-0.1047216273	-0.0365014707	-0.0919566178	0.0987643723	-0.1090123186	0.0901482016	0.1689414536	-0.0333355412	0.0580258369	-0.0606594461	-0.1054172954	-0.0153755310409451	-0.0176573552701171	0.000236406954791	0.0003117821951351	-0.0834190619281969	0.0143669228675804	0.0069587398929803	0.000206408472683	-0.0492442281519061	0.0039255392994589	0.0024249940062769	1.540985879159704e-05	-0.0025449751627667	0.0003100117637442	6.476898579099391e-06	9.610729365978973e-08	-0.0001848902280081	-5.410503283180001e-05	3.4184396412887213e-08	2.9273545777301572e-09	0.000306264956387	0.0001064510073307	1.1331816961720748e-08	9.379822351073105e-08	0.0	0.0	0.0	0.0	0.0	0.0
1066.5483388433436	-0.5107809969190384	0.2608972268136068	1137525.3590894956	1461.1915905947612	-2.8910830734951105	2135080.8644248485	8.358361337849935	1079.7828317536555	0.2271812149801917	1165930.963749943	0.051611304439876	1171.0774031014278	1029.3679703270916	1.252466	25.737724	0.0700092180198141	0.0327873167318087	-0.1129322661	-0.0753307583	-0.0873568484	-0.1067365809	-0.1076702025	-0.1025388887	0.0983272261	0.0076645386	0.1027329029	0.0448573105	-0.0535722574	0.0781318893	0.0867158175	-0.0713107523	0.0914654957	0.0715098233	0.0184967848	0.0856629167	0.1773146518	-0.2721700692	-0.001241919	-0.0237243658	0.2327825394	0.0636516333	0.0192232356	0.1157554081	-0.1009450716	0.0719326033	-0.0989276307	0.1244779224	-0.0914116482	-0.087551042	-0.0415577328	-0.1812119879	-0.0357623342	0.0073446686	-0.0004149457	0.1844223786	0.112614884	-0.1058064467	-0.0209881664	0.0440657808	-0.2461873455	-0.1479016194	-0.0164693017	0.0458647021	-0.1007830719	-0.1759652748	0.0909552445	-0.0592873689	-0.0256402852	-0.0238948454	0.0103234439	-0.0826422934	-0.2115338975	-0.1191626109	-0.0625129543	0.0533665636	-0.1182224341	-0.2277290695	-0.081132668	0.0300937523	-0.0839109696	0.0546056984	0.0918367362	0.0797457239	0.0317485967	-0.0135291572	0.044962523	-0.0658240966	-0.096900045	0.0028930757934801	0.0182686068344252	8.36988754682051e-06	0.0003337419956708	-0.0892634386429591	-0.0058443767147622	0.0079679614783653	3.415673918405468e-05	-0.0279418157687416	0.0213024123831645	0.0007807450684542	0.0004537927733424	-0.0023790056090427	0.000165969553724	5.659667687856628e-06	2.754589276334372e-08	2.1777586200144583e-05	0.0002066678142082	4.742632607047277e-10	4.271158542961351e-08	0.00018702588257	-0.000119239073817	1.421795672473598e-08	3.497868075108743e-08	0.0	0.0	0.0	0.0	0.0	0.0
1066.3345153405278	-0.2138235028157851	0.045720490356412	1137069.2986065182	1451.2578489042176	-9.933741690543684	2106149.344006097	98.67922397444568	1080.3777339479318	0.5949021942763011	1167216.048010468	0.3539086207547579	1166.8300019284927	1013.5481990348042	1.346685	27.67388	0.0657014585321506	0.0337532525207317	-0.018549087	0.2100347876	-0.1067654315	0.1885460556	0.0149340381	-0.0503155831	0.0749949106	-0.1619774378	0.0753552722	-0.215688324	-0.1547946881	0.1002494512	-0.0224340853	0.0691826152	0.0734336443	-0.2314386784	-0.0027452888	0.2458759977	-0.1878070562	-0.0913210182	0.0932568349	0.0784827391	0.062103438	-0.0416702887	0.0967351723	0.018668603	-0.112999784	-0.0414191312	0.1955312777	0.0946426125	-0.0107592341	-0.0414977997	0.2503013986	-0.154367566	-0.1139797616	0.0920479301	0.1216196425	-0.0159038528	-0.0022523492	-0.2007842182	-0.1026395441	0.0275460549	-0.1297531299	0.1887683616	0.1104939245	0.0755261731	-0.0680965082	0.0696359243	0.1132056605	-0.1495284825	-0.0717551246	0.0412064174	-0.0096562506	-0.1775529408	-0.2038363217	-0.0739171319	-0.1377738265	-0.1109252899	-0.1025370144	0.0493481643	-0.0517504525	-0.0280772823	-0.0270404081	0.196369347	0.0963909884	0.0787588081	0.0566872661	-0.1107116374	-0.0211046743	-0.0708988393	-0.0878535601	-0.0069840640736771	-0.0098771398671572	4.8777150985227166e-05	9.755789195538617e-05	-0.0895925010194531	-0.0003290623764939	0.0080268162389207	1.0828204762387489e-07	-0.0517069284086773	-0.0237651126399357	0.00267360644546	0.0005647805787888	-0.0021880013169504	0.0001910042920922	4.7873497629766855e-06	3.648263959768059e-08	-0.0002520193800124	-0.0002737969662125	6.351376790183448e-08	7.496477870719327e-08	1.72242679035697e-05	-0.0001698016146664	2.883258834332688e-08	2.966754048139413e-10	0.0	0.0	0.0	0.0	0.0	0.0
1068.5291913062088	2.194675965680972	4.816602594337706	1141754.6326735006	1458.1141159135072	6.856267009289695	2126096.7750262287	47.00839730267426	1077.4934388096756	-2.8842951382562205	1160992.1106779	8.31915844456847	1169.0638100732483	1032.416973596596	1.466247	30.130833	0.083563005453125	0.0475654890414012	0.1676446258	-0.0453610372	-0.0668369501	0.0488334914	0.1079950664	-0.0687296973	-0.0753893455	0.047990504	-0.1124199909	-0.1244864839	0.0181786763	0.0942946676	0.0559166179	-0.0476945785	0.0297003775	-0.1037486804	0.2527639714	0.0074298316	0.0128929642	0.1165778178	0.1078399439	0.0181369439	0.2507146209	-0.0774790563	0.1856642625	-0.0888061585	-0.0120964396	0.0637592421	0.093254985	-0.1140920392	-0.063233982	0.0050015991	-0.0520941546	-0.1355213355	0.0168530635	0.1615598655	-0.031455439	0.01940227	-0.1148396398	0.1312388843	-0.2270903027	-0.0850402777	-0.0955601698	0.1777483529	0.0322860443	0.1200042886	0.1629101335	-0.0599627966	0.0122143991	-0.0948437032	0.0359551302	-0.0312188868	0.060104751	-0.1234326188	-0.1534594234	0.0395559477	-0.2504937888	-0.0141302955	0.1414285948	-0.1273209024	-0.0122799498	0.081222539	-0.0776484048	-0.1249214155	-0.0429770334	-0.0361487775	0.0754692729	-0.0285764524	-0.0090419174	-0.0758767427	-0.0783272495	-0.0008080210836709	0.0061760429900062	6.528980716566956e-07	3.814350701440472e-05	-0.0782494176906993	0.0113430833287537	0.0061229713689335	0.000128665539403	-0.0945359320036374	-0.0428290035949601	0.0089370424397963	0.0018343235489371	-0.0024309977348145	-0.000242996417864	5.90974998667323e-06	5.9047259094784184e-08	-0.000473021106927	-0.0002210017269145	2.2374896759844438e-07	4.8841763299235434e-08	1.6924901894169566e-05	-2.99366009400134e-07	8.962000758416112e-14	2.864523041272645e-10	0.0	0.0	0.0	0.0	0.0	0.0
1069.1088106712875	0.57961936507877	0.3359586083743164	1142993.649054975	1466.4586936059943	8.344577692487064	2150501.1000526	69.63197686595274	1081.6067017313342	4.113262921658588	1169873.0572301352	16.918931862691345	1174.7784451110765	1038.2046588923968	1.362476	27.998379	0.1110011573528197	0.0590793390841631	-0.0542955301	-0.1165319447	-0.1115454525	-0.170873526	-0.0009332558	-0.1165934624	-0.0620918831	-0.1577579428	0.1344920723	0.0632432	0.1150998708	0.2516996015	0.0308660769	-0.021192681	0.0504189404	0.1035575813	0.0421154279	0.1450816827	-0.0479325585	0.2238943106	-0.2014906103	0.0188356508	-0.0201832908	-0.1495706205	0.0606111542	0.0488096157	0.0303543683	-0.1603272465	-0.1673779097	0.0290751764	-0.1670216036	0.0290431144	0.1576029358	-0.1823680734	-0.0168566958	-0.0217127922	-0.0398831347	0.0923448708	0.1586993644	0.2052945321	0.0364122224	0.0123812686	0.0437604199	-0.0427814043	0.1055092042	0.1429556281	-0.0038673555	-0.2410367343	0.1068836597	-0.1009021343	0.097533521	-0.0740497864	0.0205550255	-0.1397813222	-0.0107321703	-0.0514958763	-0.1068412835	0.1785789605	-0.0338990654	-0.0478721073	0.0181641994	0.1532232567	-0.0650902674	-0.127664148	0.0736891799	0.0217818759	-0.0604113354	-0.0067208531	0.0186885157	-0.0807510076	-0.0683731426	-0.0009268259526749	-0.0001188048690039	8.590063465517359e-07	1.4114596899057593e-08	-0.1255023385937761	-0.0472529209030768	0.0157508369925068	0.0022328385338724	-0.078890805026262	0.0156451269773753	0.0062237591176916	0.0002447699981381	-0.0031100235462661	-0.0006790258114516	9.67224645832957e-06	4.61076052617504e-07	-0.000334306306889	0.000138714800038	1.1176070682576225e-07	1.9241795749582325e-08	-0.0001250205786835	-0.0001419454805776	2.0148519456425573e-08	1.5630145094357222e-08	0.0	0.0	0.0	0.0	0.0	0.0
1066.676923181575	-2.431887489712608	5.91407676262069	1137799.6584481115	1448.4077136044575	-18.0509800015368	2097884.904828892	325.83787901588147	1082.2827402898938	0.6760385585596396	1171335.9299294015	0.4570281326593952	1169.6727756777943	1024.2259703749428	1.288959	26.487633	0.107327683748642	0.0580402541610792	-0.0983672276	0.1569811954	-0.0777638058	0.0787987809	-0.1146793909	0.0371071242	-0.1786522607	-0.166309085	0.1978481886	-0.0368748527	0.07333628	0.2570950494	-0.0780825784	-0.0001896022	-0.0727000111	0.1234535193	-0.124850641	0.2015348777	-0.0263586571	0.0395718848	-0.2388708631	0.0013198601	-0.0032574763	0.0320647843	0.0801068073	-0.1750729984	0.0533364862	-0.0592464466	0.044263561	0.1583701442	-0.0313757521	0.1808993072	0.2092597965	-0.2070571084	0.1733640894	0.022818247	-0.0344722645	-0.2263204817	0.1027763174	0.2490457602	0.0756654048	-0.0176750384	-0.032038967	-0.0511675118	0.2183194976	0.1819600438	-0.1028674977	-0.0183982911	0.2069389605	-0.2231626062	0.2395553922	-0.0568625866	0.0642441376	-0.0871922435	-0.0074879961	-0.041584868	-0.056236782	0.0411035955	0.1725645113	0.0866951685	0.2557905014	0.1951315194	0.0957456419	-0.0914255468	-0.0561669292	-0.0713898674	-0.2329326518	-0.1913136158	0.1421060737	-0.0855149763	-0.0580456054	-0.0272936332828805	-0.0263668073302056	0.0007449424177803	0.0006952085287881	-0.1184795914590921	0.0070227471346839	0.0140374135923133	4.931897731771228e-05	-0.1258501802620202	-0.0469593752357581	0.0158382678719829	0.0022051829225327	-0.0028430034911851	0.0002670200550809	8.082668850890668e-06	7.129970981546019e-08	-0.0004730130567263	-0.0001387067498373	2.2374135183355786e-07	1.923956245042732e-08	8.82769735808522e-06	0.0001338482760415	1.79153609993044e-08	7.792824064594476e-11	0.0	0.0	0.0	0.0	0.0	0.0
1065.0819248271357	-1.5949983544392126	2.544019750663796	1134399.5065934765	1463.35360376968	14.945890165222409	2141403.769665709	223.37963283089192	1079.806876402207	-2.475863887686728	1165982.890325491	6.12990199035124	1172.7948639188842	1038.6448186555951	1.645022	33.8046	0.2119605317084743	0.106792585634286	0.1472382159	-0.0134977426	0.0396448776	-0.021616768	0.1022404002	0.0549486065	-0.1034665347	0.1159687639	-0.1012779583	-0.199479176	0.0159675545	0.432574508	-0.349264061	-0.0510325194	-0.0094377152	0.1865892041	-0.2383170881	-0.2419754706	-0.1356687576	-0.043065451	0.3219088823	0.1423122635	0.0076877169	0.014563615	-0.0008877404	-0.0900279839	-0.0365642038	0.1229220902	0.042318521	-0.0893253911	0.0225492118	0.0342454916	-0.0169094762	-0.4659126738	0.3980301153	-0.118370514	-0.0515445975	-0.0131119041	-0.2045694753	-0.3359712493	0.0804262582	-0.0412614647	0.2532626945	-0.1717018065	0.0525282996	0.1405047338	0.2213257171	-0.0235265469	0.2928631985	-0.1194286542	0.2333272767	-0.1054900233	0.3408565654	0.5963072983	-0.029342711	-0.0840924654	0.2655883865	-0.0976485367	0.0100751441	0.0892585639	-0.0447810686	0.0299098115	0.143006256	0.0516275678	0.0150790971	0.2438432867	0.1036187087	0.1148725815	-0.1497618461	-0.0901621419	-0.0474010431	-0.0084816757431411	0.0188119575397394	7.193882341178814e-05	0.0003538897464769	-0.1458554329390438	-0.0273758414799516	0.0212738073178359	0.0007494366967354	-0.0519727512950112	0.073877428967009	0.002701166877173	0.0054578745107754	-0.0041250782230051	-0.00128207473182	1.7016270345910918e-05	1.6437156179713255e-06	-0.0008762079091753	-0.000403194852449	7.677403001013507e-07	1.625660890413709e-07	-0.0001438087928084	-0.0001526364901664	2.3297898130343543e-08	2.068096888900932e-08	1.0	0.0	0.0	0.0	0.0	0.0
1066.3178200233758	1.235895196240108	1.527436936089375	1137033.6932994046	1454.6428456572712	-8.710758112408712	2115985.808421884	75.87730689289418	1078.8139895781137	-0.9928868240933753	1163839.6241094463	0.9858242454582292	1171.6252799588297	1040.8916660512375	1.637892	33.658073	0.2305960379958687	0.1222582540777445	-0.0562058912	-0.0984663191	-0.0313408352	-0.1369051674	-0.0688858628	-0.001951732	0.1158313687	0.1444763608	-0.018159268	0.1501040482	0.1038692006	0.1057898066	0.0019599721	0.1927981013	0.0313130487	0.1786260733	0.0831632459	0.0715403714	0.0385405206	0.0966587438	0.1131152494	-0.1015137081	-0.0641792546	0.1526812417	-0.1710627411	0.0971063095	-0.1622689743	0.1373671964	-0.1250113765	0.0015656181	-0.0316798731	-0.0605581279	-0.0616128335	-0.1169009852	-0.1444759691	-0.0478160403	-0.0080298055	-0.2150544909	0.1200199803	0.2567840971	0.0735147484	0.4051137916	0.1412000008	0.0158531941	-0.0339165765	-0.0242088553	-0.0133736657	-0.1467908512	0.1952443459	0.0792001124	-0.1241366936	0.0953099826	-0.0242323639	0.1072262932	0.0789487525	-0.0191100077	-0.0281043575	0.1393373682	-0.3108918172	0.0243181353	0.1032490491	-0.1890403682	0.0123890387	-0.1717761997	-0.2653545997	-0.2191894559	0.0678096743	-0.0645292449	-0.0547088436	-0.0946861568	-0.0364975928	-0.0039127442448574	0.0045689314982837	1.5309567525664706e-05	2.087513503600893e-05	-0.175421559606022	-0.0295661266669781	0.0307727235746091	0.0008741558460877	0.0467351842835057	0.0987079355785169	0.0021841774500132	0.0097432565461726	-0.0029061239663204	0.0012189542566847	8.445556507621813e-06	1.4858494798897504e-06	-0.00160728754325	-0.0007310796340747	2.583373246686621e-06	5.344774313587974e-07	-0.0001488357870908	-5.0269942824e-06	2.5270671515282288e-11	2.2152091518937953e-08	0.0	1.0	0.0	0.0	0.0	0.0
1069.3122749925913	2.99445496921544	8.96676056265904	1143428.741449831	1457.422445771658	2.779600114386767	2124080.1854390414	7.726176795898929	1081.2164345788538	2.4024450007400446	1169028.9784034088	5.771741981580833	1172.812412929413	1039.047916323716	1.404533	28.862629	0.1705734936367511	0.0829933320557088	0.1260459999	0.0002793532	-0.0379762741	0.1195410969	0.1375300156	-0.1053500751	0.0095159309	-0.094969723	-0.0513312898	-0.0266042299	0.0412531157	-0.0716164817	-0.0773290874	0.1731901308	-0.1275728277	-0.0554756222	-0.0987570702	-0.2100912405	0.0653041349	-0.0595227779	-0.0721678214	-0.0496137937	-0.1479750188	-0.2238688063	-0.0081775963	-0.0323639673	-0.1215465009	-0.0404912248	0.1065097987	-0.110965927	-0.0482585332	0.0303349521	0.0063698973	0.1682854423	-0.0527237423	-0.1166528285	-0.2278237005	-0.085286012	-0.2297849998	-0.0066436944	0.0855675879	0.0986995036	-0.0575720176	-0.0217922176	0.2486590618	0.0533323895	0.1719794165	0.0167810231	0.1438795125	0.0802280986	-0.0864010106	0.0526139154	-0.1479193142	0.0914637712	-0.0132399021	0.1563079635	-0.1147455139	0.1161828534	0.0215365274	-0.0308436457	0.1307369763	-0.2480326164	-0.1424997062	0.0330337593	-0.2031817907	-0.0837850012	-0.1575147908	0.1704093063	-0.278125551	-0.0990808418	-0.0253948054	-0.0038529867917134	5.975745314400032e-05	1.4845507217117915e-05	3.570953206257393e-09	-0.1558675285338751	0.0195540310721469	0.0242946864512583	0.0003823601311704	-0.0066086512842815	-0.0533438355677872	4.3674271797235525e-05	0.0028455647930831	-0.0038259804448838	-0.0009198564785634	1.463812636463324e-05	8.461359411550588e-07	-0.0007956410801537	0.0008116464630963	6.330447284281465e-07	6.587699810567336e-07	7.19786621229603e-05	0.0002208144492137	4.875902098157632e-08	5.180927801011279e-09	0.0	0.0	0.0	0.0	0.0	0.0
