global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
1053.5906047177982	-1.7176968549392768	1110053.1623496157	2.950482485468283	1532.885671982037	-3.129192333503397	9.791844660056436	2349738.4833678207	1011.6313164954444	0.261561802455617	0.0684145765038312	1023397.920514306	1149.6234581261351	1010.629622630584	1.200023	23.45262	0.0677191108318806	0.0408251662077027	0.0175233094	0.0457031393	0.0832410526	-0.102358227	0.0376817129	-0.1357845729	-0.0704701959	-0.1486956229	0.0457596002	-0.0644610765	0.1120601145	0.1007828567	-0.0262270494	0.0516362744	-0.0443093804	-0.0061491864	-0.2293523868	0.1049700782	0.0776614068	0.1035113847	0.0402409239	0.0796475952	0.041674146	0.1157226904	0.104072731	-0.009756773	-0.0672637556	0.2164518294	0.0638003254	0.0798146304	-0.1197567237	-0.033654136	0.0561821584	0.0104409211	0.0333470907	-0.0414358893	-0.0581920373	-0.1486307781	0.0972538886	-0.0566924681	0.0959945114	-0.1176304451	0.002465991	0.0696699633	-0.0977608106	0.140320816	-0.1508540431	0.1260281916	0.0463668845	0.0861012946	0.0909623625	0.0535890191	0.0492072507	0.0476280457	-0.1037606325	0.054248525	-0.0050177577	-0.0350010411	0.0685153282	-0.0912511463	0.168004046	0.0002271075	0.0223931589	-0.0974991048	0.0161229944	0.0989635627	-0.151675712	-0.0736361231	0.0842603401	0.0252632616	-0.0317619622	0.1430392309	0.086872972	0.1888618824	-0.0792620132	0.0926466246	-0.0723013628	-0.0569977637	-0.0390260494	-0.0175887627	-0.1512442214	0.0	0.0	-0.0127890700226771	0.003905155890422	1.5250242528497647e-05	0.0001635603120449	-0.1167315938326964	-0.0123180258682822	0.0001517337612916	0.0136262649987216	-0.0554821957689952	-0.0378712885761914	0.0030782740473491	0.0014342344984211	-0.0013178552895787	-0.0001129626605238	1.7367425642705591e-06	1.2760562672637872e-08	-0.0005448576076858	-5.5093796887299945e-05	3.035326455459061e-09	2.968698126530931e-07	0.0005421413300135	0.0001044363525285	1.0906951729457142e-08	2.939172217088068e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1053.286294312445	-0.3043104053531351	1109412.0177864428	0.0926048228061894	1532.1198037434094	-0.7658682386274904	0.5865541589383746	2347391.0930227432	1011.7866338153634	0.1553173199190496	0.0241234698668364	1023712.1923674244	1149.8357882917974	991.2351690138116	1.06953	20.902319	0.0584126314812533	0.0323668981159034	0.0106087596	0.090505321	-0.0225196144	-0.1770977204	-0.0858691663	0.0235178893	0.1377748648	0.0971031148	-0.0428520225	-0.013320715	0.0687056633	-0.2425840943	-0.0553885834	0.030777534	0.0641325497	-0.0789877488	0.0370194106	0.1298950813	-0.0513408434	-0.0998910405	-0.1107958495	-0.1028047653	0.0593399556	0.100889969	-0.0877521737	-0.1141481374	-0.0502927556	-0.0308952989	-0.0543940374	-0.2266950603	0.1017102454	0.023284064	-0.0166691267	-0.0196761173	0.1787333664	0.0128632797	-0.1467959223	0.0863664071	-0.093968696	-0.0779371312	-0.0117844381	0.0408928005	0.095623428	0.066299912	0.1030205479	-0.0296372234	0.1468381315	-0.0577612027	-0.0805359646	-0.0661673109	-0.0053670153	-0.1257199341	0.0810563461	0.038624768	-0.0674962203	0.0262212901	-0.0810245378	0.0179789859	-0.0460125452	-0.1140775465	-0.0593412794	-0.1725853937	-0.0133953105	0.0408279052	0.0028094822	0.116004269	0.1046161753	0.0179865903	-0.0499978306	-0.162956451	-0.0493404387	0.2258719044	-0.0203051358	0.1635016863	0.0139673333	0.149819072	-0.1562474366	-0.2237955299	-0.0030924381	-0.0234124715	-0.148167766	0.0	0.0	-0.0166881084519587	-0.0038990384292816	1.520250067301473e-05	0.0002784929637043	-0.129611728280679	-0.0128801344479825	0.0001658978633981	0.0167992001079045	-0.055393056144311	8.913962468420217e-05	0.0030683906690067	7.945872688840425e-09	-0.0016837598546023	-0.0003659045650235	2.835047247970358e-06	1.338861507051099e-07	-0.0005023123099685	4.2545297717299984e-05	1.8101023578536915e-09	2.523176567458904e-07	0.0009645778468587	0.0004224365168452	1.7845261076430496e-07	9.304104226505656e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1054.232341943101	0.946047630655812	1111405.8307988353	0.8950061194694758	1527.129963390933	-4.989840352476449	24.898506743202294	2332125.925086392	1012.6729376120644	0.8863037967009859	0.7855344200465826	1025506.478571848	1150.3057245287978	1004.2451011988774	1.14795	22.434933	0.0564169720097447	0.0311403577879738	-0.0519087751	-0.1132508744	-0.0243512094	0.0985716541	-0.0821761385	0.1412011839	-0.0254014521	0.1015896089	0.0083113989	-0.0373411884	-0.0175135207	0.0637388157	0.1948825866	0.0326239577	-0.0106436447	0.1390997514	0.0878759983	-0.0233755581	-0.1169710122	-0.0069567221	0.0190815391	-0.0685044388	-0.0944815866	-0.0068709029	-0.1425831436	-0.1217828419	-0.1104688656	-0.0092263772	-0.0552284558	-0.0172538987	-0.0072626009	0.0412578712	-0.1205839944	0.1055583149	0.015488067	-0.0058527418	0.0919258265	0.1617151133	0.0132925881	0.136688358	-0.0725705232	-0.0468921539	-0.0116652882	-0.0104753661	-0.0756421067	0.1052611454	-0.008266025	-0.0483881748	-0.0623938386	-0.0394274401	0.1790631649	-0.0505837104	-0.034423806	0.1382193091	-0.1311574527	0.0183719364	0.0087599083	-0.0192657072	-0.0126591866	0.1012094445	-0.0540983551	0.0223935512	0.0536940526	0.1316538809	-0.1256028896	0.0449675714	-0.1065037935	-0.0235637088	0.0087871532	-0.0720836678	0.1094904143	0.1282583197	0.0476533551	0.0733263146	-0.0042627184	0.0435211203	0.0492865002	-0.1360404202	-0.0226228955	-0.0292026422	-0.1442426191	0.0	0.0	-0.0166814979155844	6.610536374299786e-06	4.369919115594056e-11	0.0002782723727076	-0.1077502439400035	0.0218614843406754	0.0004779244975775	0.0116101150691302	-0.035048851676656	0.0203442044676549	0.0012284220038522	0.0004138866554217	-0.0017867099663705	-0.0001029501117682	3.192332503927673e-06	1.059872551308488e-08	-0.0006308152258469	-0.0001285029158784	1.6512999389251142e-08	3.979278491602754e-07	0.0009119374212045	-5.26404256542e-05	2.771014413055357e-09	8.316298601931137e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1055.4397083927793	1.207366449678375	1113952.978052235	1.457733743808964	1531.5205850836091	4.390621692676177	19.27755884819862	2345555.3025348405	1011.9480294935596	-0.7249081185047999	0.525491780274169	1024038.814395898	1152.7112387606971	1011.8184004112107	1.067122	20.855265	0.0353573261972673	0.0175687783838567	0.0072423769	-0.0221381398	0.0676852131	0.0375912017	0.1051594209	-0.0390635095	-0.1328078445	-0.0459747419	0.0065737309	-0.0280098074	-0.0466329024	-0.0882604494	-0.0822540937	0.0022317177	-0.0237392189	-0.0656961076	-0.0480984448	0.0451402369	-0.0120093408	0.0247611226	0.1680497651	-0.171751951	0.0860948289	0.0142704818	0.0864275919	-0.0407228343	-0.1185864811	-0.0217624551	0.0325959674	0.0579986358	0.0434033235	-0.1300503767	0.1236889487	-0.027348431	-0.096279097	-0.054452529	0.1089291162	-0.083581335	0.0488944569	-0.0158854945	0.0142215721	0.0415485403	0.0362709	-0.0533030443	0.2271940644	-0.0275186088	0.0110963294	0.007309664	-0.0225475907	0.0550307459	0.0325186763	0.0835435873	0.1516054653	-0.0643460951	0.0944659944	0.0035541406	0.0502591697	-0.0019568379	0.1158527066	-0.0549516113	0.0479430735	0.0573946281	0.1727923583	0.0127343364	-0.1487694108	0.0067903113	0.0917875315	0.1136198154	0.0643942251	0.0898095782	0.0071978446	0.0018107444	0.0024605988	0.012936753	0.0311865186	-0.0243205087	0.1487140098	-0.0200750146	-0.0330807601	-0.0349509803	-0.1394912634	0.0	0.0	-0.0129989536450523	0.003682544270532	1.3561132304428792e-05	0.0001689727958662	-0.0956884956454473	0.0120617482945561	0.0001454857719212	0.0091562881988887	-0.029433021771922	0.005615829904734	0.0008663027706264	3.1537545518904714e-05	-0.0018052516568913	-1.85416905208e-05	3.258933544708784e-06	3.437942873691246e-10	-0.00069914943101	-6.833420516310002e-05	4.669563595272646e-09	4.888099268816067e-07	0.0007188692423395	-0.0001930681788649	3.7275321690247626e-08	5.167729875817668e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1055.6967218478842	0.257013455104925	1114495.568520369	0.0660559161049713	1538.1098686932344	6.589283609625227	43.41865848807566	2365781.9681715188	1013.9334002099496	1.98537071638998	3.9416968814988618	1028060.9400613098	1153.0157313765142	1015.8520524139706	1.064962	20.813051	0.0630412808970121	0.0318276324882881	0.1415663661	0.0727093584	0.0157893196	0.019767231	0.032372551	-0.1800665111	0.0104284911	-0.0035304155	0.0533406227	-0.0384981414	-0.0304985547	0.0750501884	-0.076602996	0.0065133294	-0.1251892077	-0.146836881	-0.0669588124	0.0325398635	0.1366439424	0.0742372964	-0.0792470453	0.0366870227	-0.0159533005	-0.0021105909	-0.1386070249	-0.2420609224	-0.139080965	0.0637102292	0.0706523641	-0.0445683868	-0.1719290176	0.0135765379	-0.1060687565	-0.0117025714	-0.0404840799	-0.0322169539	-0.0493769765	-0.1980932061	-0.04009029	-0.0555678337	-0.0113153919	-0.0387008195	0.0034426487	0.0386761817	-0.0615269051	0.1265331641	-0.043103727	0.0074321626	-0.0072306188	-0.0107513041	0.1160467289	-0.0655004284	0.0742446604	0.1744075906	-0.0243472436	0.0045674713	-0.0158201273	0.0645703182	0.0511621233	-0.1011887424	0.0956510079	0.0491284358	0.0488164029	0.0126148734	-0.0022184129	0.1521541655	-0.0633090194	0.1122988248	0.1517058798	-0.0136156494	0.0765448042	0.0046962217	0.0673195682	0.0561695096	0.1732939063	0.1033176457	-0.0205096227	-0.0946240857	-0.0973636732	-0.0406492515	-0.1339409145	0.0	0.0	-0.0167418230818157	-0.0037428694367633	1.4009071620657565e-05	0.0002802886401028	-0.0971778955885724	-0.001489399943125	2.218312190581034e-06	0.0094435433910234	-0.0542710524522007	-0.0248380306802787	0.0029453471342695	0.0006169277680744	-0.0019654054950798	-0.0001601538381885	3.8628187600898735e-06	2.5649251886508263e-08	-0.0003310775245251	0.0003680719064849	1.3547692834342897e-07	1.096123272456682e-07	0.000587675370276	-0.0001311938720635	1.7211832067014012e-08	3.4536234082903374e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1054.839615247309	-0.8571066005752073	1112686.6138950908	0.7346317247495879	1536.2682582310267	-1.8416104622076543	3.3915290945126912	2360120.1612481927	1013.1813017155024	-0.752098494447182	0.5656521453497179	1026536.35014592	1150.6356905217756	998.7924387177536	1.042867	20.381235	0.0722568510527918	0.0439576264024129	0.1125546907	0.1220473278	-0.0771648966	-0.0585596381	0.0045250313	-0.0416216851	0.1948260928	0.0056161196	0.0205968722	0.0650359075	0.004744173	-0.0349907925	0.0672819861	-0.0934770334	0.0779343428	0.0241557981	0.0424909181	0.1107261603	-0.0726388222	-0.0931719879	-0.0145451731	0.0216917182	-0.0612070899	-0.1192421972	0.0725767501	-0.0744800797	-0.0415327116	0.0332486469	-0.0412412588	0.1104420118	0.2755112276	0.1085630277	-0.0011601756	-0.0174811379	0.0272354926	0.0902307652	-0.1520976358	0.0330471837	-0.0556277605	0.066624662	0.0504167394	0.0374211048	0.0347677009	-0.0586061861	0.1221060705	-0.0926735495	0.0191590276	-0.0708152657	-0.0556868539	-0.0433539646	0.1277986427	0.0828934059	-0.0970741753	0.0142300363	-0.0023408391	-0.0381939543	-0.0529074994	0.0540762878	-0.0656693743	-0.1770246721	-0.1053410758	-0.0903094642	0.0422506624	0.1468096712	-0.0184407564	0.1074070993	0.0577046033	-0.0285938623	-0.0653158031	-0.0526418697	0.1105414053	0.0346156535	0.0726202295	-0.0022158432	-0.0092414815	-0.0301413491	0.1224931368	0.0018776784	-0.0952531524	-0.0462892931	-0.1276233641	0.0	0.0	-0.0001573550956379	0.0165844679861778	0.0002750445783845	2.476062612321265e-08	-0.0971631970114117	1.4698577160701665e-05	2.1604817054910062e-10	0.0094406868534784	-0.0164240590750424	0.0378469933771583	0.0002697497165004	0.0014323949076906	-0.0021588558324345	-0.0001934503373547	4.660658505236458e-06	3.742303302264728e-08	-0.0004931340381786	-0.0001620565136535	2.6262313617527045e-08	2.4318117961033295e-07	0.0005869683990383	-7.069712377000227e-07	4.99808330935102e-13	3.44531901469585e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1054.477655809527	-0.3619594377819339	1111923.1266015554	0.1310146345994137	1522.38251724619	-13.88574098483673	192.81380269797447	2317648.5288168457	1011.2702881145254	-1.9110136009769576	3.6519729831189194	1022667.5956232352	1148.6945468835663	1000.9058972712336	1.244054	24.313128	0.0495931029459457	0.0245689688092472	-0.0653823097	-0.0980958768	-0.1809502173	0.0179057601	-0.0266935513	0.18377945	0.0256844765	-0.0463019615	-0.0461443742	-0.0201097661	-0.0413575381	0.1531745201	0.073111215	-0.0325343169	0.0696824039	0.1205115337	-0.0749481932	0.0484475582	-0.0621939063	-0.1077664615	-0.1207180902	-0.001839122	0.1019349537	0.052926424	-0.0183132291	0.1124840273	0.1360094645	0.3414086049	0.119926613	0.0176023439	0.0661199221	0.1540119326	-0.0102674654	-0.0346884204	0.0437022396	0.0864198161	-0.0171238117	0.130400526	0.0897632092	-0.0371968532	0.0396870195	0.0261350391	0.0475520593	0.0922565187	-0.1692140643	0.0068808885	-0.0172900472	-0.0858380078	0.0427078964	0.1373095835	0.0997482805	0.2211733527	0.0905658484	-0.0221032081	0.0924704987	-0.0458365481	0.0477901949	-0.0070347643	0.0035868212	0.0810569025	-0.1235726136	-0.093378737	0.1771356971	0.0428060384	-0.0640263672	0.0303346086	-0.1671121732	0.1772049256	-0.0002871437	-0.0573823743	0.0352695771	-0.0118176611	0.0991033907	-0.2180379805	0.0413047043	-0.0077835772	0.1106380452	-0.1336353387	0.2144798558	-0.0518630257	-0.1205747987	0.0	0.0	-0.0114133284561148	-0.0112559733604769	0.0001266969362917	0.0001302640664471	-0.0971215272565046	4.166975490710323e-05	1.7363684740180535e-09	0.0094325910566359	-0.0101518673401557	0.0062721917348867	0.0001030604104921	3.934038915918103e-05	-0.0025237734226405	-0.0003649175902059	6.369432288826543e-06	1.3316484764175397e-07	-0.0006189302626571	-0.0001257962244784	1.5824690093045158e-08	3.830746700327868e-07	0.0007367199462673	0.000149751547229	2.2425525897479423e-08	5.427562792280934e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1056.2334559177343	1.7558001082072678	1115629.1133999203	3.0828340199806537	1533.8217701277708	11.439252881580842	130.8565064887556	2352609.222517888	1011.9477511904	0.6774630758745843	0.4589562191734528	1024038.2511393076	1152.4696869766503	1026.8748541837613	1.119786	21.884493	0.0628501970944148	0.0350378523038306	0.0310418511	-0.0504892172	0.0349066439	0.1244403335	0.1004872054	-0.0897478425	-0.144580836	-0.0035349184	0.0701332877	-0.2062319387	-0.0072565412	-0.0404815641	-0.0568286523	-0.0294645039	-0.0144159422	-0.0682599988	-0.1073511182	0.0383643084	0.073922324	0.0630244995	-0.0016943448	-0.0216285175	0.1243065446	0.091473739	0.1754205954	0.1872988112	-0.0483588268	-0.0557603462	0.1542782749	0.0491649114	0.0090343877	-0.0453357296	0.0347704955	-0.0836966396	0.140824984	-0.0207965586	0.121680611	-0.166579128	0.0582128832	-0.1090097336	-0.0269242621	-0.027433631	0.0697076832	-0.0325678111	0.0730336739	0.0137107019	0.0135543463	0.0011306111	-0.0296137421	0.1191620578	-0.0797753424	0.0772430956	0.0459084793	-0.0791397749	-0.0041446265	-0.0575768732	0.0760549653	-0.0645602426	0.1139500549	-0.0790967	0.0514540594	0.0840934145	0.2190728842	0.0407740891	-0.1144872144	0.0276160483	0.0804192615	0.0569845147	0.0135424546	0.1292096872	0.0286421147	-0.0690367394	0.026644153	-0.0073464038	0.0246357855	0.0381601332	0.1205631356	0.1344628513	-0.0558999108	-0.057362465	-0.1128355917	0.0	0.0	-2.5274692063703696e-06	0.0114108009869084	0.0001302063791628	6.388100589150466e-12	-0.0972462862929859	-0.0001247590364813	1.5564817183743878e-08	0.0094568401977773	0.0212544701815744	0.03140633752173	0.0004517525026994	0.0009863580365288	-0.0023008129146933	0.0002229605079471	5.293740068419479e-06	4.971138810407336e-08	-0.0006441758291362	-2.5245566479099976e-05	6.373386268506563e-10	4.149624988433108e-07	0.0005867600297077	-0.0001499599165596	2.2487976574562196e-08	3.442873324625811e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1054.4168619677148	-1.816593950019524	1111794.918801843	3.300013579247536	1538.3817478424223	4.559977714651495	20.793396758118277	2366618.4020947064	1013.4618037132244	1.514052522824386	2.292355041870888	1027104.8275856622	1151.6461322851349	1008.1669870636168	1.184824	23.155561	0.0770592852553719	0.0457985797103738	0.0892447445	0.1082844355	-0.0472243795	-0.0508011209	-0.0204750289	-0.1321474247	0.1755492028	-0.0285491386	0.0880171472	-0.1033897275	0.1069343429	-0.0599590113	-0.0344338651	-0.0360560968	-0.1025059793	-0.0266717624	-0.072639695	0.0731603297	0.2598970125	-0.0152698297	0.0604359358	0.0473092473	0.0696008705	0.1199566852	-0.1442243174	-0.1057192029	0.170984734	0.0476060387	0.0526380064	-0.035640045	0.1747933219	-0.1466847246	0.0771622423	-0.1259875993	-0.0539594297	0.06606203	-0.1500658175	-0.0663553235	-0.0662139696	-0.1396248125	0.0709305698	-0.0611057533	-0.1767210151	-0.1231461651	0.078987692	0.1597718809	0.0417047491	0.077352685	0.0212856943	-0.0709685265	-0.0554816212	0.1428481301	0.1521629514	-0.0274322959	0.0209124895	-0.0718452633	-0.0130829555	-0.0369788856	-0.0330611706	-0.0638881254	0.0537204351	-0.1070068988	0.0514328446	0.0900738371	-0.0065025417	0.2168977777	0.2044195939	-0.0315595477	0.058256517	0.054287253	0.1208720845	-0.084189763	0.023431072	0.0633275319	0.0042929233	0.0259432971	0.1721514317	-0.0236268133	0.1339539189	-0.0627797331	-0.1044500727	0.0	0.0	-0.0169060505837137	-0.0169035231145073	0.0002857290936826	0.000285814546339	-0.1373935760856568	-0.0401472897926709	0.0016118048776966	0.0188769947496051	0.0170964745855357	-0.0041579955960386	0.0002922894432538	1.7288927376677212e-05	-0.0025238420155429	-0.0002230291008495	6.369778519419647e-06	4.9741979825781036e-08	-0.0005502416408265	9.393418830970004e-05	8.823631733402185e-09	3.02765863299439e-07	0.0005868062755915	4.62458837999398e-08	2.138681768437534e-15	3.443416050735675e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1053.6834313167587	-0.733430650956052	1110248.7734314587	0.5379205197618181	1530.560723365821	-7.821024476601224	61.16842386359545	2342616.127910105	1011.1770661329496	-2.28473758027485	5.220025810720178	1022479.0590732394	1149.1965693089	990.93984509643	1.138827	22.256622	0.056715423005178	0.0332722160954623	-0.0623648713	0.0724385139	-0.1048053063	0.0208748765	-0.0589009166	0.0861306555	0.0131460665	0.106333125	0.0832733588	0.0365167117	0.0036725037	0.0797251348	-0.0130186394	-0.0961965467	0.0842806862	-0.0465418127	-0.0704132958	-0.0635799623	-0.1786875044	-0.0151051665	-0.108476539	0.0195766841	-0.0371187547	0.0362464196	-0.1411318017	-0.021436845	-0.0548282799	-0.0036582078	0.0970121368	-0.1562139584	-0.0004976952	-0.0739820951	0.1201783396	0.1169513522	-0.1041120493	0.1041176343	0.0245450197	0.0836013699	-0.0734236911	-0.0324033263	0.0726494894	0.0664113366	0.0735000399	0.218720981	-0.1605537003	0.0480509415	0.0071704417	0.026794773	0.0105191449	-0.0124767437	-0.1216247721	0.0030705235	0.1350365188	0.2022441225	0.2584961772	-0.0819662214	-0.0391624281	0.0203918234	-0.0761699429	0.0085557737	-0.0983139465	-0.0383280405	0.0099867589	-0.0663514346	-0.0233201104	0.104142513	-0.1122407031	0.2334293568	-0.0387308287	-0.1940975215	0.0676840082	-0.0084310235	-0.0058990656	0.0179503271	-0.0070363669	-0.0292569837	0.1091303575	-0.0267452511	0.2039838901	-0.0681070699	-0.0954662731	0.0	0.0	-0.0167806406854964	0.0001254098982173	1.5727642570874192e-08	0.0002815899018157	-0.1372049069744605	0.0001886691111963	3.5596033519603544e-08	0.0188251864978703	-0.0067769289026387	-0.0238734034881743	4.592676535141977e-05	0.0005699393941091	-0.0028297425965872	-0.0003059005810442	8.007443162940069e-06	9.357516548324032e-08	-0.0008938307361581	-0.0003435890953316	1.1805346643078737e-07	7.989333849009311e-07	0.0005857371418156	-1.0691337758999978e-06	1.143047030770187e-12	3.4308799930230826e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1054.5514580001673	0.868026683408516	1112078.7775702786	0.753470323109188	1533.525817570428	2.965094204606885	8.791783642193336	2351701.4331550496	1011.7399973813488	0.5629312483991953	0.3168915904242765	1023617.8223012117	1151.9288485008374	1020.0360896545048	1.293877	25.286837	0.1491274841927105	0.0772208810529725	-0.04562332	0.0259576001	0.1124522667	0.1527479449	0.1250136404	0.0199932179	-0.1000653608	0.062845415	0.1661449522	0.0842905005	0.0363295405	0.034863407	0.1336529546	-0.1296145671	0.0783395574	-0.3170530931	0.0477343447	0.0020388102	-0.0816928155	0.0643438932	-0.023058459	-0.2002045003	0.0321734647	-0.0747581497	-0.1135725819	0.1954242696	-0.1484399115	-0.0882453076	0.2262796592	0.0666950528	0.0124843646	-0.013720778	0.0208252499	-0.0357095165	0.0658299952	0.0865368851	0.1354132587	-0.12984522	-0.0614729046	0.191141299	0.0403909934	0.0079204291	0.2161482849	0.0433693338	0.0194573474	0.0051096258	0.1008508422	-0.0452609677	-0.1447232353	-0.0365806207	0.0669908331	-0.0196105795	0.009663942	0.0430432564	0.0486782634	-0.0947746849	-0.0049511002	-0.0380703478	0.0596313921	-0.169498902	-0.0415165589	0.1455638105	0.0612646904	0.0182189708	-0.1000851377	-0.0805191206	-0.1049276934	0.0641799367	-0.1487003311	-0.0330973657	0.0029079201	-0.0256397889	0.0734421713	-0.1294059062	-0.0214954908	-0.0221959378	0.083653196	0.1323289454	-0.1870959926	-0.0733368439	-0.0859356514	0.0	0.0	-0.0168408651726252	-6.0224487128800186e-05	3.626988849927019e-09	0.0002836147397625	-0.1124921500698548	0.0247127569046057	0.0006107203538261	0.0126544838273387	0.0536648963540073	0.060441825256646	0.0028799211006863	0.0036532142403549	-0.0021058346149097	0.0007239079816774	4.434539425351884e-06	5.240427659363915e-07	-0.0004697545020706	0.0004240762340875	1.7984065231783613e-07	2.2066929221559734e-07	0.0007160064769372	0.0001302693351215	1.6970099673023724e-08	5.12665275016021e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1053.607934602955	-0.943523397212175	1110089.6798583048	0.8902364010868038	1527.475540837631	-6.050276732797101	36.60584854342597	2333181.527857213	1012.0474094507008	0.3074120693520399	0.0945021803833034	1024239.9589758744	1148.9490070343018	991.5062316277558	1.229134	24.021534	0.0422853464866561	0.032409776053186	-0.0279520932	0.114221632	-0.1162951997	-0.0786539154	-0.0242185225	0.0580310896	0.1870300973	-0.104136909	0.1197562037	-0.045520461	0.0341430755	-0.148819261	-0.021439668	-0.1345143487	0.0644968452	0.0191123962	-0.0088475109	-0.0177601534	-0.0847371952	0.0395116193	-0.0486927227	0.0501898331	-0.0406926425	0.0079689178	0.187933588	-0.1228971877	-0.0365312876	-0.2224637779	0.2750893979	-0.0588300741	-0.0434450689	0.1188595638	0.0513301327	-0.1546902716	-0.0911691328	0.1706865976	-0.0950887866	0.0363996449	0.0250942463	0.0022588865	0.0342086959	-0.0411122023	0.0884222074	-0.0773513472	0.1963321417	0.0511495102	0.0807361366	0.0980511683	-0.0498116652	0.0690391538	0.0038200778	-0.0933101185	-0.1285106444	-0.0438319116	-0.0063815983	-0.1181372072	0.0076230638	-0.0375952557	-0.0469304616	-0.1168938354	-0.0894731743	-0.1245614265	0.0917584585	0.1292456494	-0.0056751891	0.027409977	0.0146030084	-0.0460930006	-0.1028489819	0.0935384958	-0.0422596683	-0.0282921378	0.0057385977	-0.0219168877	-0.0201336863	0.0133326303	0.0619355429	-0.0232697527	-0.190754695	-0.0784615636	-0.075912798	0.0	0.0	-0.0168899564422559	-4.909126963070082e-05	2.4099527539541686e-09	0.0002852706286213	-0.1125583470288518	-6.61969589969974e-05	4.3820373804501565e-09	0.0126693814858674	0.0542442877025308	0.0005793913485235	0.0029424427483549	3.3569433474388017e-07	-0.0027243428512482	-0.0006185082363384	7.422043971147171e-06	3.8255243841856165e-07	-0.0005538002231872	-8.404572111659996e-05	7.063683238009296e-09	3.066946872021925e-07	0.0005867470962022	-0.0001292593807349	1.6707987507995664e-08	3.442721549017138e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
