global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
833.3514769580723	-0.9953841111814654	694474.6841482006	0.990789528792516	1211.179868651141	10.16016436797645	103.22893998429828	1466956.6742257953	798.5540780080876	0.548528393669244	0.3008833986613611	637688.6155033468	912.826559812028	699.9451441546795	1.162198	25.943169	0.1631947136983877	0.0912986347958763	-0.1172642418	0.0299677217	0.082570049	-0.0839958467	-0.0517110985	-0.0930117449	-0.1754743667	0.0249894969	0.0822298676	-0.1652081867	-0.0722811388	-0.0804809814	-0.0147857366	-0.1533749092	0.0321667313	0.0488988788	-0.03926944	0.0044850403	0.214280354	-0.0515270172	-0.1388767727	-0.0126547393	0.0462015629	0.0402026222	0.0715211992	0.1632150553	0.0072368723	0.0963664302	0.0196373258	-0.0377607673	0.023265353	-0.074378894	-0.0952752331	0.0365730089	0.081673785	0.0204685152	0.1567985464	0.1045032609	0.0697350779	-0.170042305	-0.038618672	0.0634202865	-0.1118055521	0.0300275883	0.0452850376	-0.0311335906	0.0278018152	0.0193354662	-0.1029930787	-0.0284409163	-0.0297246771	-0.103347151	-0.1615437189	-0.1193311006	-0.0440803654	-0.1724508639	-0.1407306872	0.1276068445	0.0413541196	-0.3209742404	-0.0374537637	-0.5530861983	-0.3270702423	0.0908921436	-0.1701735602	0.1116704514	0.177289957	-0.1129984052	-0.0418206292	-0.1114839756	-0.1562726585	-0.0542538747	-0.1936861486	-0.0392444906	-0.1333121588	-0.0418598572366448	-0.0034837903591125	1.213679526624523e-05	0.0017522476478722	0.0550020560786492	0.0545885992640364	0.0029799151696095	0.0030252261728788	-0.0198819642222076	0.0501355970066939	0.0003952925013331	0.0025135780872176	0.0045901978101641	0.0010975118640292	2.1069915936435297e-05	1.2045322916850682e-06	0.0003949159781448	2.000774883299989e-06	4.003100133644086e-12	1.5595862979406414e-07	-0.0009089105336821	-2.219024583000485e-07	4.9240700999604756e-14	8.261183582382798e-07	0.0	0.0	0.0
833.532168329037	0.1806913709646096	694775.875639306	0.0326493715410701	1197.041044639249	-14.138824011891984	199.90634443925333	1432907.2625510248	796.6643645237309	-1.8897134843566616	3.571017052959396	634674.109702	909.7083645582726	698.4405087647334	1.343335	29.986599	0.3054190373808417	0.2063912360998675	-0.0878449043	-0.0145532322	-0.2384299164	-0.1531643788	0.0290941362	0.2022297531	0.0894816284	-0.0422876198	-0.1779307602	-0.0257167637	-0.2048869652	-0.0346429065	-0.0690544489	0.0779790155	-0.1361659586	-0.1760475839	-0.058833616	0.1135601095	0.1232404299	0.1801061386	0.1774677838	0.0817443524	0.0064440125	0.0959655645	0.1173323949	0.1433516162	-0.0183012909	0.0754448997	-0.0025361185	-0.0712692404	-0.1277966911	-0.131387066	0.020335984	-0.2123453358	-0.2045276464	-0.1214334784	-0.0974424912	-0.0153657188	-0.0108361693	-0.0122425164	0.0768052879	0.0635274153	-0.1646281238	0.1027697932	-0.0973998472	-0.1417209803	0.2119753877	0.0820131709	0.0237648613	-0.1680107454	0.122954194	-0.1331628476	-0.1172429822	0.0157553197	-0.1880699091	-0.2559858624	-0.0941659099	0.1683278087	-0.1599196414	0.1250795507	0.0344038322	-0.2377688856	-0.1752498954	-0.1265317943	-0.062737342	-0.0975020758	-0.189593614	-0.1472061538	0.062717975	-0.0517562857	0.1879593623	0.1825587355	0.2708978015	-0.0446971468	-0.1273444172	-0.022527896304993	0.0193319609316518	0.0003737247134629	0.0005075061119285	0.055379394893066	0.0003773388144168	1.4238458086547828e-07	0.0030668773787221	-0.2158284485774757	-0.1959464843552681	0.04658191921536	0.0383950247311893	0.0054291827371228	0.0008389849269587	2.947602519307221e-05	7.038957076638951e-07	0.0008139978304517	0.0004190818523069	1.756295989329824e-07	6.625924679800746e-07	-0.0003717122473576	0.0005371982863244	2.885819988299794e-07	1.3816999483563766e-07	0.0	0.0	0.0
833.2859799185044	-0.246188410532568	694365.5243287421	0.0606087334805522	1200.6822009908742	3.6411563516251135	13.258019576979908	1441637.74777629	796.4319624206829	-0.2324021030480025	0.0540107375011344	634303.8707652601	908.183420379167	702.4980262051046	1.073876	23.971582	0.088558270118092	0.0463621230879552	-0.096739823	0.0423327324	-0.0988239534	-0.1495924316	-0.0400375395	0.0714865563	-0.0559974958	-0.0006004502	0.0239655634	0.0477554718	-0.2236679684	-0.0933818243	-0.0480036444	0.0529301699	-0.0004656647	-0.074778326	0.1469431645	0.0551791406	-0.0753416141	0.0226185331	0.1628791637	0.0929143667	0.1442759975	0.0145339844	-0.0070650557	0.0131877453	-0.009261192	0.0255388391	-0.0006649371	0.0755416908	-0.1424801026	-0.0820956582	-0.0322164221	-0.2076510124	-0.0043137826	-0.0185234456	0.0693821285	0.0081889215	0.1186810168	0.056138284	-0.0347932969	0.0180598761	-0.2326408892	-0.1718329564	-0.1596472436	0.0340535791	0.0706820696	-0.1346642407	-0.1969456611	-0.1572370226	0.0615033266	-0.1386954928	-0.1004985095	-0.030970491	-0.0152133663	-0.0619851356	-0.1384495514	0.0432821048	-0.0558198759	0.1210209559	0.0462963755	0.084496804	0.0606013921	-0.1539549121	-0.0839383146	0.1038427355	-0.1446661328	-0.0065491128	0.0623730221	0.1240158258	-0.0408606552	-0.0056439172	-0.1286977928	-0.0500887521	-0.1206811645	-0.0237027561657612	-0.0011748598607681	1.3802956924442664e-06	0.0005618206498535	0.0611791115975108	0.0057997167044447	3.3636713851816025e-05	0.0037428836958606	-0.1936732924520967	0.022155156125379	0.0375093442092353	0.0004908509429399	0.0060100719821919	0.0005808892450691	3.612096523112808e-05	3.374323150369497e-07	0.0002098951487645	-0.0006041026816872	3.649400500216665e-07	4.4055973474871594e-08	-0.0003681334255639	3.5788217936999966e-06	1.2807965431062059e-11	1.3552221901741154e-07	0.0	0.0	0.0
833.7304072524138	0.4444273339094025	695106.3919772757	0.1975156551258195	1207.568028266794	6.885827275919837	47.4146172738016	1458220.542892153	798.1267864245204	1.6948240038375388	2.872428403983906	637006.367208332	911.6460279249987	701.7355745023572	0.996282	22.239504	0.1054851035094021	0.0534623390263624	-0.0955924228	-0.0238825176	-0.0699620656	-0.064062487	0.0065346276	-0.1210288242	0.0360878136	0.1188703561	0.0357931971	0.102511621	-0.1835869006	-0.1699609469	-0.10104527	-0.0304715741	0.1113270903	0.0238754363	-0.0807139475	-0.1751887443	0.1622945744	-0.0026108962	0.0540829725	0.0289321111	0.0113158983	0.1090792522	0.0523678016	-0.0650572763	-0.05103485	-0.0087560084	-0.029151995	0.0920324831	0.021374469	-0.0564671695	-0.0811835264	-0.1390155704	0.0430216423	0.0502151265	0.1985373018	-0.0990653831	-0.0242652974	-0.1243491411	0.0773568509	-0.0120304394	-0.0271140347	-0.1596056143	0.054454123	0.0434279566	0.1382883102	-0.073119967	0.0975071554	-0.1180289561	0.0183962364	-0.1808052519	-0.1275533205	-0.0265683096	-0.0769959415	0.0348627604	-0.1631053398	-0.02547425	-0.0169120078	-0.0296327	0.0365925912	0.15090466	0.0207320445	-0.1866987179	0.026432035	0.1434769837	-0.052427809	0.0560408569	-0.031130878	0.0309837783	-0.0480722571	-0.020152569	-0.0893809651	-0.0554119421	-0.1133587932	-0.0264949915939496	-0.0027922354281884	7.796578686430468e-06	0.0007019845795634	0.0917770190474556	0.0305979074499447	0.0009362319403153	0.008423021225237	-0.1560369494614377	0.0376363429906589	0.0243475295972312	0.0014164943137105	0.0063151568058601	0.0003050848236681	3.9881205482601136e-05	9.307674963265629e-08	0.0004980391261382	0.0002881439773736	8.302695169673533e-08	2.480429711645019e-07	-0.0004640769773342	-9.59435517703e-05	9.205165126300236e-09	2.153674408916476e-07	0.0	0.0	0.0
832.9020394485111	-0.8283678039026654	693725.8073174892	0.6861932185425247	1204.9901545482317	-2.577873718562387	6.645432908854668	1452001.2725581713	796.8095934514149	-1.3171929731055343	1.7349973283985969	634905.5282162091	909.4013688716932	698.9026534628441	0.941128	21.008335	0.0932307082991155	0.0466814428149294	-0.1048375196	0.0220788201	0.0625661925	-0.1085667461	-0.0170561973	-0.0137834945	-0.1116315392	-0.0367590639	-0.0377330231	-0.1093757085	-0.1154263621	-0.1778328238	-0.07466416	-0.0551921772	0.1165141881	0.0761744358	-0.0919278986	0.0065913757	0.0590608388	0.0396800542	-0.0627772824	0.0236167279	0.0588627366	0.133781192	0.0822216701	-0.0853683095	-0.1078748937	-0.0107045184	-0.0915355498	0.0070290645	0.0986945269	-0.0598919716	-0.1189111561	-0.1056375926	-0.0787372994	0.0710964651	0.1036108554	0.1156409261	-0.0696671295	-0.0089096011	0.0945599169	-0.0043544778	-0.0823459664	-0.0075711191	0.0118943491	0.014979169	0.0911422349	0.0682112076	0.0864842769	-0.1043041227	0.0281847259	-0.186923704	-0.1227758054	-0.0560661693	-0.0275489778	0.0666598541	-0.1203343643	0.0038755975	-0.0045631629	0.1306376309	0.0847159085	0.0393255541	-0.0355014814	-0.0762767407	-0.0384605048	0.0104796382	-0.0040988089	0.0900387344	-0.0080543016	0.0801073741	0.0019433807	-0.1108376118	-0.1062971972	-0.0606594461	-0.1054172954	-0.0110129389821906	0.015482052611759	0.0002396939530732	0.0001212848250254	0.068351598014658	-0.0234254210327976	0.0005487503505638	0.0046719409511573	-0.1564827278081466	-0.0004457783467088	0.0244868441022784	1.987183343945128e-07	0.0057530504542496	-0.0005621063516105	3.3097589529141526e-05	3.15963550520867e-07	7.894370918259952e-05	-0.0004190954169556	1.756409685131886e-07	6.232109219506848e-09	-0.0003677296197433	9.634735759090002e-05	9.28281331474876e-09	1.35225073236552e-07	0.0	0.0	0.0
832.430769514209	-0.4712699343020858	692940.9860340182	0.2220953509770923	1202.3154964353064	-2.674658112925272	7.153796021036976	1445562.5529684771	797.5005421526555	0.6909487012405862	0.4774101077460528	636007.1147337795	910.4010014481364	692.9242465358606	0.9188980000000002	20.512106	0.058375097043666	0.0367081860164683	-0.1260017042	-0.021258637	-0.003465755	-0.0809621207	-0.0812199942	-0.1197769892	0.1131742223	0.0218453031	0.1175085307	-0.0131425794	-0.1319016807	-0.1355724974	-0.0788448655	-0.0568668256	0.098369426	0.0564055768	-0.0471535892	0.0001994405	0.0978035944	-0.0016431946	0.0337415367	0.1632934963	0.058769616	-0.1695862586	-0.1062067419	0.0070177476	0.1307655288	-0.0541475534	-0.0394927516	-0.0705068579	-0.2022896099	-0.0648994674	-0.0996332532	-0.1483058752	0.0167653676	0.1241292544	0.0998451514	-0.0873357518	-0.0640350012	-0.1047314202	-0.0298567206	-0.0776147889	0.057499428	-0.0033438296	0.0465257368	-0.0133440601	0.0180319481	0.0328504374	0.0165473661	-0.1149338823	0.0389441747	-0.1824503999	-0.1414381796	-0.0716220744	-0.0484525553	0.0482537494	-0.0375464157	-0.0519163823	-0.0383705194	0.0150598618	-0.0114260836	0.0937777281	0.0461190736	-0.0796543177	0.1505311635	0.1594359119	-0.016343371	0.0245444001	-0.0102261583	0.0261452408	-0.0182067429	-0.0359879669	-0.0015502461	-0.0658240966	-0.096900045	-0.0075857797803848	0.0034271592018057	1.1745420194522164e-05	5.754405487649487e-05	0.0765249626397093	0.0081733646250513	6.680388929404005e-05	0.0058560699070089	-0.1562923667199527	0.0001903610881938	0.0244273038949241	3.6237343898364496e-08	0.0057532750222588	2.245680092004959e-07	3.3100173481747e-05	5.0430790756274017e-14	0.0007100845560517	0.0006311408468691	3.983387685866453e-07	5.042200767431398e-07	-0.0006680484474373	-0.000300318827694	9.019139826749845e-08	4.462887281233869e-07	0.0	0.0	0.0
835.5149793520726	3.0842098378635683	698085.2807216943	9.512350323974418	1202.348831702923	0.0333352676166214	0.0011112400670717	1445642.713097384	797.5168411899621	0.0162990373065667	0.0002656586171208	636033.1119816152	910.7643471690468	699.0415675180333	1.010926	22.566389	0.0921620591033851	0.0465167294300233	-0.079670817	-0.1045347704	-0.0527269958	-0.0407343706	-0.0576975985	0.0024280007	-0.0756556968	0.134697144	-0.0220518635	-0.2298440863	-0.1328685195	-0.1536536274	-0.0703315442	0.0932340648	0.1077816773	-0.0076008018	-0.0487713453	-0.0507010449	-0.1210242195	-0.0142536181	-0.2097043991	-0.0244165342	0.0337718174	0.0387778927	-0.0320605384	0.0229023776	0.1495873952	-0.0441351325	-0.0466663535	-0.2432549034	0.0946423478	-0.0508569287	-0.0835311709	-0.1508849742	-0.0178875471	-0.0014859128	0.1374000903	0.1700465781	-0.0591850275	-0.0951198251	0.0352373658	0.1312435416	0.149717932	0.0330478185	0.0351138486	0.0043552692	-0.06585651	0.143269862	-0.0904934146	-0.0850268587	0.0641113607	-0.1933270839	-0.0712434013	-0.0344200811	-0.0390502716	0.1047174728	0.062227162	-0.1006912033	0.0165382747	-0.0426732357	0.0724477411	0.0542429442	-0.1585512495	0.0514671974	0.0483605411	-0.0020861968	0.0063740343	0.1244836304	-0.0395871644	0.1260074409	-0.0149313501	-0.0261157148	-0.0882513223	-0.0708988393	-0.0878535601	-0.0078136373080184	-0.0002278575276336	5.1919052899297064e-08	6.105292798125703e-05	0.0669346870794953	-0.0095902755602139	9.197338532083788e-05	0.0044802523344299	-0.1951194881826552	-0.0388271214627025	0.0380716146686613	0.0015075453610794	0.0053029263996781	-0.0004503486225807	2.8121028400402937e-05	2.02813881860334e-07	0.000919176612149	0.0002090920560973	4.371948792299645e-08	8.448856443217131e-07	-0.000878943859816	-0.0002108954123787	4.447687496238192e-08	7.725423087082481e-07	0.0	0.0	0.0
838.3439978328491	2.82901848077654	702820.6587023642	8.003345564575202	1210.9686383026574	8.619806599734375	74.30106581682428	1466445.0429525925	798.833565295582	1.3167241056199828	1.7337623703207434	638135.0650428509	910.8604581045524	725.1202529288429	0.963057	21.497845	0.0540438229262706	0.0341614089952632	0.0060934158	-0.0709695096	-0.0838931756	0.0550742787	0.0271201436	0.0442747239	0.0601246312	0.0071705068	0.1835374113	0.0126613068	-0.1307188367	-0.1038097933	-0.1033769458	0.0963033757	0.0899285451	0.0379285673	-0.0591314135	-0.1754757014	-0.1056568683	-0.1551303555	0.0090091991	-0.013106463	-0.0988382344	0.0246224086	-0.1615663673	0.0358246104	0.0045557939	-0.006794548	-0.0416268347	0.0292799008	0.0314307434	0.012335169	-0.0085639696	-0.184157627	0.0389821516	0.1178643044	0.1607334097	-0.122062975	-0.0548243462	-0.0199643934	0.0454477838	-0.0559532551	0.2118269577	0.0110119728	0.0549272771	-0.019954631	-0.0941837005	-0.0615620458	0.1443207772	-0.0665359175	0.0893027404	-0.2026365642	-0.0330176352	0.0011060666	-0.0264097432	0.0962622591	0.0295978615	-0.0952219036	-0.0047274145	-0.0755897708	0.0483032722	0.1581389717	0.0177984954	-0.0914479814	0.1234097301	0.002076151	0.0567805901	-0.0500483837	0.0029170572	0.0393247532	-0.0407401153	0.0071713368	-0.0865228002	-0.0758767427	-0.0783272495	-0.0041547963124202	0.0036588409955982	1.3387117431070036e-05	1.7262332397700488e-05	0.0756425231980273	0.008707836118532	7.582640986721045e-05	0.005721791315764	-0.2256983990523906	-0.0305789108697354	0.0509397673348121	0.0009350697899792	0.0053143342253819	1.1407825703800207e-05	2.824214825906544e-05	1.3013848728828474e-10	0.0007096725001209	-0.000209504112028	4.3891972956682644e-08	5.036350574278489e-07	-0.0008778910986998	1.052761116199989e-06	1.1083059677826469e-12	7.706927811763419e-07	0.0	0.0	0.0
840.3764804684237	2.0324826355745245	706232.6289244948	4.130985663911965	1208.5961936612434	-2.3724446414139493	5.628493576573763	1460704.759332446	797.7216551874725	-1.111910108109555	1.2363440885162025	636359.8391550408	909.263561560355	733.3362817612605	0.912518	20.369673	0.0509861641936542	0.0268711650978597	0.0398700132	-0.0815173428	-0.0044276497	0.0561190015	-0.0062388348	0.0998905602	-0.1543975353	0.0871514391	0.0204419839	-0.1812018026	-0.0980345986	-0.0896516407	-0.100282111	0.0827381061	0.1310850447	0.0333540415	-0.1338593912	-0.0244201421	-0.1107149374	-0.0382399355	-0.0699732518	-0.2467828095	-0.2946359621	0.0691414284	-0.0725417453	0.1673545846	0.0035773879	0.0434454667	-0.0987543341	0.1158068324	-0.0698265711	0.0406256009	-0.0012845167	-0.2004297586	-0.0227640251	-0.0043680846	0.1891405398	0.1757331241	-0.0014634827	0.0206904031	-0.0126892702	-0.0154816782	0.1039466237	0.0597627541	0.0795762046	-0.0442689539	-0.1278166442	-0.0820937067	0.0126171837	-0.0476580645	0.1130984484	-0.2018400038	0.0090045795	0.0174290732	0.0038460585	0.1539073438	0.0582895018	-0.1110379135	0.0121708176	0.035662831	0.0946573514	0.0363414301	-0.0378869106	0.0242517602	0.0178793128	-0.1581372407	-0.0114577333	-0.0738438896	-0.0341097977	0.0718455858	-0.0355670484	-0.1093462398	0.0378379477	-0.0807510076	-0.0683731426	0.0013340726291772	0.0054888689415974	3.012768225803256e-05	1.7797497799197672e-06	0.0847645525089717	0.0091220293109443	8.321141874972874e-05	0.0071850293620462	-0.244034482739373	-0.0183360836869823	0.0595528287658733	0.000336211964976	0.0049538367683968	-0.0003604974569851	2.4540498727920048e-05	1.2995841649272428e-07	0.0007098314172879	1.589171670000021e-07	2.5254665967306558e-14	5.038606409689488e-07	-0.0008777638277693	1.2727093049997966e-07	1.6197889750330652e-14	7.704693373402133e-07	0.0	0.0	0.0
844.0529460977808	3.676465629357154	712425.3758163432	13.51639952384449	1208.0810899405644	-0.5151037206790079	0.2653318430573574	1459459.9198719822	800.6567617783525	2.9351065908799683	8.614850699827029	641051.2501813974	911.3824083610348	758.6931422178599	1.291782	28.8358	0.3004412209239973	0.1693049185681145	0.1345282907	-0.0123145709	-0.2726819424	0.068292609	0.1417934861	0.1660516563	0.2808321538	0.0189721737	0.0384418167	-0.0379712947	-0.2105002752	0.1935442159	-0.1470528974	0.2465140282	-0.0985754979	0.0580265955	0.1089231982	-0.0207447989	-0.0159064323	0.2220075078	-0.0408715022	0.0768298674	-0.2663940934	-0.0780610605	-0.0144714787	-0.0304502088	-0.0179660485	-0.016119286	0.0854421486	-0.0772929999	0.0753427502	-0.0391980958	0.2910416915	-0.2558182477	-0.0469691296	0.0312440434	-0.1458659398	-0.0965289728	-0.0385486273	-0.0271934433	-7.19582e-05	-0.0466035282	0.1272663584	0.1568861288	0.1356112018	0.0089955423	0.0853389321	-0.0852796405	-0.0615225263	-0.1327848261	0.2735166867	-0.0606769226	0.1032267004	0.1781177989	-0.0583180286	-0.1496747498	0.1224321642	0.0983557755	0.1390802073	0.0853259351	-0.226617969	0.1643872121	-0.1401322487	-0.0545500061	0.0683153386	0.0054382256	0.2433890276	0.1076010188	0.0391932158	0.0286661866	0.1889552984	0.045052502	0.0168131806	-0.0855149763	-0.0580456054	-0.0038667261833325	-0.0052007988125097	2.70483082882023e-05	1.495157137686912e-05	-0.0208544796230683	-0.10561903213204	0.0111553799485089	0.0004349093203489	-0.3724775664732007	-0.1284430837338276	0.1387395375257976	0.016497625759055	0.0043842193614848	-0.0005696174069119	1.9221379409618192e-05	3.244639902571504e-07	0.0009240445548206	0.0002142131375326	4.588726829160343e-08	8.538583392936008e-07	-0.0004380282473016	0.0004397355804676	1.9336738072926505e-07	1.918687454341117e-07	0.0	0.0	0.0
845.2257056107778	1.172759512997004	714406.4934252372	1.3753648753249703	1213.4858734431525	5.404783502588089	29.211684709848367	1472547.9650460908	801.8175361884032	1.1607744100507489	1.3473972310286642	642911.3613392413	914.4767697567972	763.7051617971234	1.372155	30.629932	0.2689593007884511	0.1569370582912309	0.1203935767	-0.0018797309	-0.0734744078	0.1109143962	0.0907664765	-0.120096519	-0.1679568578	0.2297526214	0.1810201983	0.010061892	-0.0910153695	0.0460997249	-0.0209810181	0.1766333313	0.2499574328	0.0189423811	0.1292169594	-0.0400561855	0.0525445083	-0.0411170413	0.0352558783	-0.012503306	0.0559460845	-0.0514423196	-0.0893736881	0.0781417732	-0.1179453767	0.0860577181	-0.0042415531	0.0884273199	0.17322013	0.0219340261	0.124666692	-0.075406404	0.2954743575	-0.0249340401	0.2905214457	-0.0492404637	0.0034671087	-0.0033003747	-0.043105508	0.0053959691	-0.0788628041	-0.032148208	-0.004697533	0.1937072596	-0.0857068557	-0.0782765978	0.0399670062	-0.0325848915	0.1232585579	-0.1452912174	0.0438864852	0.0921720366	0.1065461409	0.0746760876	-0.0643394865	-0.1731732477	0.0253869057	-0.273931564	0.10654	0.0604846462	0.0783576174	0.028893625	-0.0492230674	0.0275230155	0.0423316423	0.0329460603	0.0267841995	0.0878188616	0.0898701321	0.0162175069	0.0690085476	-0.0901621419	-0.0474010431	-0.0085138754954385	-0.004647149312106	2.1595996729007275e-05	7.248607595182816e-05	0.0378629819156799	0.0587174615387482	0.0034477402895543	0.0014336053995471	-0.2293695980061088	0.1431079684670919	0.0526104124894839	0.0204798906387781	0.0048862890019841	0.0005020696404992	2.387582021091077e-05	2.5207392391109574e-07	0.0006153608533758	-0.0003086837014448	9.528562753766247e-08	3.7866897986739286e-07	-0.0008770093347676	-0.000438981087466	1.9270439515283201e-07	7.691453732695083e-07	0.0	0.0	0.0
844.9373049540147	-0.2884006567630877	713919.0493029536	0.0831749388213803	1218.3051160239231	4.819242580770606	23.22509905231253	1484267.355730065	800.3867713319304	-1.4307648564728197	2.0470880745176885	640618.9837231518	912.5014884898204	776.3683673790388	1.156797	25.822588	0.0567018216968833	0.0347304303573076	0.166576118	0.0026449432	-0.0549685912	0.0663598273	0.1669717888	0.0491325766	-0.0108433831	0.0329334016	-0.0939603498	-0.1754932679	-0.0679570567	0.0076952268	-0.0417853483	0.0826440071	0.2474612507	0.0603051188	-0.2550459388	0.1525198987	-0.0008203307	-0.003066877	-0.0235904673	0.0448547206	-0.031193198	0.0301395468	-0.0032011134	-0.0841037605	-0.0800656437	0.177415444	-0.1080637334	0.0014651408	0.0113784181	0.0360707831	0.1184421695	-0.085460556	-0.1131488028	0.0124816228	0.1394533537	0.1586012813	-0.1815623155	-0.013899375	0.0008083737	-0.0465854672	0.0729515456	-0.185497334	0.0011234691	-0.1456529861	0.0496174713	-0.0028132757	0.0424385385	-0.0032224415	0.1021016755	-0.1565254169	0.0706577435	0.019905918	0.0491175242	0.2355070769	-0.0235363578	-0.0243146896	-0.0028746815	0.0005708261	-0.0576007739	0.0203571927	0.0021322839	0.1380414337	-0.1200220404	-0.185829605	0.0384178287	-0.0527100445	-0.1090056127	0.04651651	0.0531246789	-0.0190320511	-0.041812604	-0.0946861568	-0.0364975928	-0.0037678854783251	0.0047459900171133	2.252442124254005e-05	1.4196960977773167e-05	0.0681134295918468	0.0302504476761669	0.0009150895846085	0.0046394392907634	-0.2286574471834157	0.000712150822693	0.0522842281524365	5.071587942624236e-07	0.0047811583596576	-0.0001051306423264	2.285947526012376e-05	1.1052451955982357e-08	0.0003019090730957	-0.00031345178028	9.825201856076405e-08	9.114908841750473e-08	-0.000875727093756	1.2822410116000197e-06	1.6441420118290413e-12	7.6689794273833e-07	0.0	0.0	0.0
838.7253929689106	-6.211911985104166	703460.2848108534	38.58785051068078	1223.6710983802532	5.365982356330051	28.7937666484454	1497370.9570111353	799.5472609828895	-0.8395103490408928	0.7047776261467618	639275.8225452409	915.7096960476166	761.1303891889144	1.363325	30.43281	0.1799365486719624	0.1040217589750021	0.0498589035	0.2241048879	0.1983799864	-0.0480391516	0.1750630402	-0.1858534144	-0.1209207279	0.0067651485	0.128441384	0.0411232145	0.0062493026	-0.0947904239	-0.03031595	-0.0844835868	0.1320639379	0.0540528161	-0.0479482911	-0.1208136374	0.1080411676	-0.094880949	-0.1503657333	0.1827455644	-0.0522450543	0.0570812358	-0.0538332203	0.0022088549	0.0624405004	0.0915936721	0.268530592	-0.0706552763	-0.1192174136	-0.1195649967	-0.0305974113	0.1057947782	0.040799932	0.2342441862	0.1877670427	-0.0500300463	-0.1675689696	-0.1342707646	0.0522824487	0.0190111075	0.123427033	0.0805992342	-0.0028068666	0.0291690125	-0.0928703158	0.1496981379	-0.1084834791	0.0013823092	0.0501381575	-0.1195533443	0.0043366365	-0.1489331116	0.0786543749	0.1830993287	0.012479141	0.0692569612	0.0027627296	-0.0961861401	-0.19000086	-0.0433332405	0.1533202061	0.142333614	0.1127507638	0.0484006372	0.0967316409	-0.0810594095	-0.0116521302	-0.1280779404	0.0403575136	-0.0200823187	0.2491128733	-0.0990808418	-0.0253948054	-0.0155883381297456	-0.0118204526514205	0.0001397231008844	0.0002429962856472	0.0582526587132861	-0.0098607708785606	9.723480231947064e-05	0.0033933722471665	-0.1350053518530245	0.0936520953303912	0.0182264450289589	0.0087707149597726	0.0052773788882356	0.0004962205285779	2.785072792999481e-05	2.462348129822292e-07	0.0009590621785555	0.0006571531054598	4.318502040154591e-07	9.198002623356218e-07	-0.000737036131562	0.000138690962194	1.923518299429755e-08	5.432222592278777e-07	0.0	0.0	0.0
