global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
990.6298443083368	0.2270717279803875	981347.4884343595	0.0515615696479991	1427.9883867018293	-1.1254066996054917	1.2665402395169254	2039150.832555293	956.5007582615762	0.967199320920713	0.9354745263894884	914893.7005549702	1086.7863630416905	920.6273269408788	1.049378	20.651796	0.0534059862830165	0.0279492263123728	0.0697550523	-0.0213754371	0.1992001723	0.099703675	-0.0662201831	0.1936325782	0.0407818563	-0.0594555288	-0.081311007	-0.0058360691	0.0447663712	-0.2323309381	-0.1422235441	0.1339937199	0.0939859759	0.0755893507	0.0245694915	0.0688874458	-0.1277101364	-0.022674083	-0.1407993979	-0.0533340789	-0.0712060518	0.0021137592	-0.0014258049	-0.2563634817	-0.0861657548	-0.1834389684	0.0442068529	0.1760350937	-0.0239626406	-0.0186163744	-0.0337346224	0.133583144	-0.0044752002	0.0891765928	0.0509470312	-0.1671936606	0.1380239992	-0.0652798532	0.012372537	-0.0870623483	-0.0550213628	-0.1668390392	-0.0727075653	-0.0913946625	-0.2612737288	0.0384203652	-0.0941116526	-0.0374541627	0.077815362	-0.053254285	0.140811163	-0.1129932969	-0.0260743761	0.0746196983	-0.0637528398	-0.157547339	0.1133999106	0.0836921981	0.0114621007	0.0780665934	-0.0707445866	-0.0778587051	0.0095117681	-0.0141763643	0.054694084	0.1622277647	-0.2473565871	0.148004	-0.0065575453	0.0186055666	0.1340375436	-0.0643591691	0.1279014217	0.0001222236	-0.1162397995	0.079946441	0.0933749258	-0.0002088608	-0.1700699754	-0.1400227455	-0.0081015409	-0.104101906	0.0575541015	-0.022595049	-0.1467364196	0.0097726001671532	-0.0055486501030515	3.0787517966093426e-05	9.550371402704276e-05	-0.0493967912980082	-0.0109968635028394	0.0001209310069	0.0024400429905389	0.0620366571159252	-9.20524195605968e-05	0.0038485468261188	8.473647946960142e-09	-0.0006444103532071	-0.0004160367504401	4.152647033204993e-07	1.7308657771675806e-07	-0.0003191806162423	0.0002233728824295	4.989544460486325e-08	1.018762657848144e-07	0.0005608969816054	9.59587722817e-05	9.208085977811158e-09	3.1460542397404845e-07	0.0	0.0	0.0	0.0
990.4665897391922	-0.1632545691446694	981024.0653895852	0.0266520543466116	1433.3200112522238	5.331624550394508	28.426220346369444	2054406.254656075	957.208859928623	0.7081016670468898	0.5014079708745844	916248.8015258544	1087.255168148487	913.857120265622	1.118719	22.016438	0.0283300102818631	0.0240516088318059	0.0100964595	-0.0627407453	-0.1461523426	0.1599880047	0.0670212011	0.0743633288	0.0560704198	-0.0280329019	0.1341860957	0.0356053051	0.080722048	-0.1723055385	-0.0454118964	0.0901705147	-0.0253322727	-0.061479375	-0.0542565573	0.2246784331	0.0131969311	0.0286622675	-0.0098285142	0.0894628091	0.0144473708	0.0010397078	-0.1606275763	0.1031370347	0.1720277543	-0.1520311454	0.1344594243	0.0033254711	-0.1583457778	-0.1215013361	0.0461102518	-0.0366474971	0.1029454906	0.0926098433	-0.0527639896	0.0024833722	0.0046130224	0.0872886871	0.1195547716	0.0864572635	0.1283046468	-0.1184206303	-0.0637504183	0.1704873079	0.0751937153	-0.0078431803	-0.0086654467	0.0516172154	-0.0544349829	-0.0106986243	-0.0293834939	-0.1726913035	0.1958173839	0.1006464889	-0.0216004011	-0.0768033928	0.0701368991	-0.0976212871	0.0769516123	0.1010608509	-0.0319127668	-0.0965355673	0.0285609553	-0.0721443983	-0.0808792456	0.0240094854	-0.091685389	-0.1523036209	-0.0921750505	-0.1231645827	-0.0064149306	0.0162317717	0.0822430375	0.0933100511	-0.115085414	-0.0665315195	0.0868935601	-0.0073274122	-0.13119442	-0.1035479788	0.0081536506	-0.1961653944	0.034518492	-0.0281858894	-0.1430347106	0.0143571453579625	0.0045845451908092	2.101805460657268e-05	0.0002061276228296	-0.0493849716767726	1.1819621235593936e-05	1.397034461529031e-10	0.0024388754275156	0.0619567999589278	-7.985715699740381e-05	0.0038386450611505	6.377165523708e-09	-0.0006429855877716	1.4247654354999006e-06	4.1343046608199e-07	2.0299565461952216e-12	-0.0003190291174313	1.514988109999841e-07	2.29518897344089e-14	1.017795777689942e-07	8.939747959548356e-05	-0.0004714995020099	2.223117803955992e-07	7.9919093580249e-09	0.0	0.0	0.0	0.0
991.3137386420468	0.8471489028546557	982702.9284204724	0.7176612636078469	1434.5761333503349	1.2561220981110637	1.5778427253629408	2058008.6823783976	956.4528190816986	-0.7560408469244067	0.571597762218174	914801.9951293286	1087.1954660647225	928.4437109065008	1.156962	22.769062	0.1789898681456933	0.0979543613511282	0.0560368836	0.1675486149	-0.2052175174	0.0362102111	0.0746339435	0.0065619329	-0.1471339687	0.0689947871	0.2312759651	-0.1586607984	0.0737805386	0.0844170039	-0.1468528945	-0.0052642063	-0.0644213236	0.047787414	-0.131543422	0.0228482102	0.0860586275	0.1839860862	0.0458762384	0.1246790958	0.01412266	0.0424760243	0.0137373784	-0.0631393008	-0.0417441224	0.1404000303	0.0639216664	-0.0031169618	0.0308612506	-0.0326585086	0.0315903453	-0.0801318369	0.0545671336	-0.1691728722	0.1569286873	0.077034513	-0.1927183774	-0.0890870729	-0.0235556948	0.2195021707	0.2069564502	0.0463319294	0.0270920101	0.0739259237	-0.0037356826	0.0856594855	-0.0549432791	0.079110046	-0.0371081127	0.1149609408	0.0679838553	0.0549517129	0.0467952678	-0.2741631627	0.0511381196	0.0395130966	-0.1334683507	0.2043004415	-0.0721097558	0.0745850042	0.1193085261	0.2612327714	0.0232100033	-0.0703537968	-0.0115896605	0.0376783289	0.1936212361	0.0604938334	0.0287212586	-0.1320398696	0.0069456177	-0.0899036048	0.0357333075	0.0503183083	-0.1007591344	-0.0814836009	-0.0829274423	-0.0764688783	-0.2094266825	-0.215137772	-0.0798741814	0.050755698	-0.0742228984	-0.0337382312	-0.1385517956	-0.0005084794285039	-0.0148656247864664	0.000220986800292	2.585513292116527e-07	-0.1165423955917077	-0.0671574239149351	0.0045101195868902	0.013582129970254	-0.0052324292799283	-0.0671892292388561	2.7378316169450997e-05	0.0045143925257115	-0.0004679918255498	0.0001749937622218	2.190163487814344e-07	3.0622816816539903e-08	-6.205916288060109e-05	0.0002569699545506	6.603355754178828e-08	3.851339697440977e-09	0.0002529855669317	0.0001635880873362	2.6761062318321576e-08	6.400169707575367e-08	0.0	0.0	0.0	0.0
992.5460326428392	1.2322940007924217	985147.62691504	1.518548504388993	1438.2193999337678	3.6432665834329327	13.273391397959074	2068475.0423458472	956.9780698159024	0.5252507342037234	0.2758883337815505	915807.02610857	1088.4225076839623	945.4005572377342	1.347495	26.518747	0.1000770503567058	0.0435990216122169	-0.0434699353	-0.1555289672	0.011173928	0.0119242081	0.1253325393	-0.1506451797	0.1276500264	-0.0876330708	0.0538126416	0.0452583128	-0.0776096727	0.1381983323	-0.10152776	-0.0785063975	0.1192787761	-0.2192504859	-0.1681315585	0.0730663389	-0.1854424427	-0.0055696433	0.0125987566	-0.0235326941	0.0046620512	-0.0485783916	-0.1015781531	-0.0546158693	0.012113461	-0.0024998598	0.1546308351	-0.1067176907	0.0392750136	-0.0373974963	0.0917689407	-0.1568798725	-0.0813904102	-0.1363990425	0.0514660872	0.1254281957	-0.0688790288	0.1665668525	0.0954368937	-0.0628213839	0.0454899492	-0.0701974988	0.1855654017	-0.0511163202	-0.0191412715	0.1263903872	0.0102564813	0.0114854901	-0.001165276	0.2514471051	-0.0023688691	0.1188683603	0.2157879395	-0.0375467312	-0.0007744281	0.0849284551	0.0764432216	0.0769377086	-0.0234571439	-0.0244268239	0.1903134283	-0.0384357455	-0.246718586	-0.1967330609	-0.0521232647	-0.001712472	0.0672153517	0.1443119239	0.0069080052	0.005713915	0.1061992821	-0.0587490326	-0.2510044675	0.0640436657	0.0882105537	-0.0713550982	0.0553505736	-0.3049985556	-0.1099585743	-0.0887353693	0.1432297004	0.0021523286	-0.0486249201	-0.0392444906	-0.1333121588	-0.0159273131031199	-0.015418833674616	0.0002377404318854	0.0002536793026848	-0.1330674286190571	-0.0165250330273493	0.0002730767165549	0.0177069405592878	-0.0183710411944488	-0.0131386119145204	0.0003374951545681	0.0001726231230403	-0.0002870592604514	0.0001809325650983	8.240301901090473e-08	3.2736593113086743e-08	-0.0004789637654347	-0.000416904602554	1.738094476307912e-07	2.2940628859938634e-07	-0.0002490687002202	-0.0005020542671519	2.520584871654314e-07	6.203521742937985e-08	0.0	0.0	0.0	0.0
992.1933093601988	-0.3527232826404542	984447.5631391432	0.1244137141166577	1443.8313714962194	5.611971562451572	31.49422481776514	2084649.029316654	956.830631451015	-0.1474383648873072	0.0217380714406427	915524.8572829482	1089.1300512318053	942.5824202475465	1.336357	26.299559	0.1809190051776306	0.0970784640801924	0.0279384881	0.1163673788	-0.1297086788	-0.0844077064	0.0507426657	-0.1125017838	-0.1157798362	0.1204911946	0.1359471635	0.0248033883	-0.0116174908	0.0827266477	0.0731464699	-0.1983060108	0.039229247	-0.0282503512	-0.0825702765	-0.0284115849	0.1287527744	0.0569288622	-0.1441074055	0.0430972381	-0.2275069532	0.0090460863	-0.1149353676	-0.1855139116	0.1896665933	0.1744971696	0.0736971108	-0.2060615837	0.0339098224	0.0807927998	0.037605957	0.0165936275	-0.0835608659	-0.0897647964	-0.1204572313	0.0159278517	-0.0281193881	-0.0555598474	-0.069643443	0.1207616729	0.1333057072	0.2607779919	0.012677785	-0.0475433326	-0.109871499	0.0096888934	-0.0561787763	-0.0884810424	0.1260941404	-0.0320992172	-0.0450843225	0.0679766526	0.3906569531	-0.1472434548	0.016383173	0.017718374	0.013527249	-0.0296599073	0.0052158089	-0.0523208423	0.013016572	0.1341595283	0.1360100501	-0.0115633902	0.0487988541	-0.0752266244	0.3517114638	0.1707500091	0.1666502147	-0.0434721073	0.0614826458	-0.0334931032	-0.1101135704	-0.0409567127	0.0707581161	-0.1219732021	0.0584730548	-0.0288424952	0.1731361257	-0.2799773329	-0.0716350731	-0.0949627366	0.1399108885	-0.0446971468	-0.1273444172	-0.0160450919770056	-0.0001177788738856	1.3871863133783356e-08	0.0002574449765505	-0.1086221312185102	0.0244452974005468	0.0005975725650011	0.0117987673904512	0.0624716208823343	0.0808426620767831	0.0039027034156661	0.0065355360116609	0.0006850201531497	0.0009720794136011	4.6925261022123843e-07	9.449383863470584e-07	-0.0003189558899225	0.0001600078755122	2.560252022592769e-08	1.0173285971625395e-07	0.0001291093471948	0.000378178047415	1.4301863554662198e-07	1.6669223533067414e-08	0.0	0.0	0.0	0.0
989.2653114696168	-2.927997890581992	978645.856477078	8.573171647252593	1419.664940409141	-24.16643108707831	584.0163914865049	2015448.54302689	957.7213893621216	0.8907579111065616	0.793449656198925	917230.2596417124	1087.310593661883	925.2545538983168	1.466522	28.861206	0.0649102205196257	0.0320207836173347	-0.1306902873	-0.1206973467	0.2132569541	-0.1311410354	0.1599942896	-0.0941074484	0.0749089945	-0.0066592266	-0.1722897973	-0.0569166292	-0.0224881487	0.0993518539	-0.0839600078	0.0633280941	-0.2177231674	-0.1317908479	0.0373047557	-0.1053662623	0.0069226728	0.0777612724	0.0806112854	0.0642001418	-0.0456706931	0.139719737	-0.0748395216	-0.0958871013	-0.1986601125	-0.1813983101	0.0048824948	-0.1995652508	0.0213896423	0.0856536682	-0.0396880285	-0.0939480599	0.0692749885	-0.0994867575	-0.1382337574	-0.1238184852	0.1696166824	0.1500093206	-0.0032421331	-0.1459232007	-0.1127141323	0.1130783244	0.0730507146	-0.0332260142	0.0350995741	-0.0129097671	-0.1159927473	0.038877142	0.0367928065	0.0997159403	0.3394813146	-0.0523277425	-0.0277745891	-0.054584357	0.0477333407	0.044741506	0.1765112753	-0.0677143736	-0.0191440467	-0.0909849803	-0.1388086008	-0.171704856	-0.1516444618	-0.0953653222	0.0780946845	-0.0241954643	0.0623289794	0.1093634708	0.0845487467	-0.1345214523	0.0646396645	-0.0108828714	-0.1235283969	0.0412207191	0.1371897657	-0.1200576282	-0.1267723425	-0.0691526478	0.1254028013	-0.0272676094	-0.045897286	-0.0080160336	-0.0612553205	-0.0500887521	-0.1206811645	-0.0204271401559168	-0.0043820481789112	1.9202346242298972e-05	0.0004172680549494	-0.0960243632369497	0.0125977679815605	0.0001587037581172	0.0092206783350616	0.0763487945319383	0.0138771736496039	0.0058291384264801	0.0001925759485012	0.0004820513576603	-0.0002029687954894	2.3237351142213847e-07	4.119633194241789e-08	-0.0007969686676212	-0.0004780127776986	2.284962156432268e-07	6.351590571699107e-07	0.0001291923881977	8.304100290000148e-08	6.895808162638054e-15	1.6690673168225222e-08	0.0	0.0	0.0	0.0
985.7538082044488	-3.5115032651680167	971710.5703895732	12.330655181285644	1433.5802752806408	13.91533487149968	193.63654458597503	2055152.4056737176	957.533397516775	-0.1879918453465734	0.0353409339168099	916870.2073600184	1087.2116875385343	909.3896031012902	1.684012	33.141422	0.1693469572850305	0.0964356748991386	-0.067091208	0.2297955473	-0.0249492539	-0.091435878	-0.2145285707	0.0785843756	-0.1725404369	0.1133503039	-0.0491756805	-0.0982733889	-0.1344425395	-0.0574972406	0.1411873834	0.0962225726	0.3374780243	0.1297018257	-0.0721203077	-0.1915604984	-0.0361031647	-0.0856845619	0.1794651498	0.2767210828	0.0928265915	0.1444300772	-0.0139556864	0.0630676956	-0.1556906058	-0.1335975001	-0.1765395093	-0.0675570534	0.1852319942	0.1552996097	0.0809824361	0.0297282303	0.018861473	-0.1774871397	0.2053968146	0.1139774608	-0.0237806974	-0.1377544323	-0.1945468014	-0.016991354	-0.1008592591	-0.0912552694	-0.0779799369	0.018994527	0.2837653612	-0.3754158445	-0.0893916251	0.070741558	-0.0211062221	0.123165449	0.147674572	0.0142036194	0.0554168557	-0.1161677137	0.0057482842	0.4873017713	-0.0378095788	-0.0288453765	-0.0900360133	-0.123662052	-0.1894921086	0.2818433106	-0.1594187416	0.4094764171	-0.086482964	-0.1772429084	-0.2363374196	0.0045686034	0.1412829994	-0.3979803906	-0.2270439732	-0.0392498212	-0.3834902621	0.0268281311	-0.0486666426	0.0407172929	0.2863553637	0.0968595998	-0.0432274574	0.0282192757	0.1586314102	-0.0008813529	-0.1334948028	-0.0554119421	-0.1133587932	-0.0114302033710629	0.0089969367848539	8.094487151065722e-05	0.0001306495491038	-0.020799111086859	0.0752252521500907	0.0056588385610447	0.0004326030220035	0.1024631793727692	0.0261143848408309	0.0104987031271762	0.000681961095615	0.0006409851566192	0.0001589337989589	4.108619710061403e-07	2.5259952451508044e-08	0.0002240412632144	0.0010210099308356	1.0424612788649169e-06	5.019448762270407e-08	0.0001289284478071	-2.639403906000199e-07	6.966452979009105e-14	1.6622544653948107e-08	1.0	0.0	0.0	0.0
986.9777847757546	1.2239765713057975	974125.1476408558	1.4981186471054966	1429.500336297668	-4.079938982972863	16.645902104781637	2043471.2114751453	957.1067672692366	-0.4266302475384691	0.1820133681147354	916053.3639525686	1090.0205868011542	916.6229007803712	1.509728	29.711504	0.1535141843965031	0.084055567957677	-0.1715312081	-0.0233353626	0.0074360912	0.0489671684	0.0722045087	-0.1427458846	0.1535171389	0.0268444172	0.1018849317	-0.0128674168	-0.1435459977	-0.0917494043	0.1097858436	-0.0192116566	-0.0285423962	-0.1577291411	-0.0843446067	-0.0652341352	0.1700839478	-0.0244518832	0.0318316808	-0.087532788	0.1095211347	-0.0702068746	-0.1904666448	0.0370295997	0.0215638495	0.1426831512	-0.1719671297	0.0105654499	0.0672575662	-0.1613961679	-0.0886626215	0.0116111598	0.0160654412	0.2383392597	-0.0735324057	-0.0766959357	0.1166441585	0.1828406956	-0.0908478999	0.2415608469	-0.0649704988	-0.0348256181	0.0632995177	-0.0539488442	-0.1254381614	-0.1297759635	0.1016719596	-0.2074232946	-0.0202916475	0.0314584954	-0.08482466	0.0063933619	-0.1110830452	0.1106023845	0.0793528093	-0.0305595629	0.0596589767	0.160527579	0.0338072973	-0.1321116434	-0.0622555322	0.2061208341	0.1274508711	-0.1399573631	-0.2525596319	-0.0307640956	0.0616738571	-0.0507626841	0.0658194468	0.0495423408	0.1398362284	-0.0225815143	0.0379309329	0.0384937605	-0.0857877691	0.1246115936	-0.1072003498	-0.1294769274	0.1597180678	-0.0178365001	0.3753042602	0.2601030931	-0.0756221353	-0.0606594461	-0.1054172954	-0.0161621226713748	-0.0047319193003119	2.2391060264664257e-05	0.0002612142092445	-0.0923794618947511	-0.0715803508078921	0.0051237466217808	0.0085339649799637	0.0703110450642086	-0.0321521343085606	0.0049436430580211	0.0010337597405957	0.0009900151480024	0.0003490299913832	9.801299932742138e-07	1.2182193488495664e-07	-7.981333152407011e-05	-0.0003038545947384	9.232761474367993e-08	6.370167888971123e-09	0.0003770394612802	0.0002481110134731	6.155907500664882e-08	1.4215875536246346e-07	0.0	1.0	0.0	0.0
986.7064535942236	-0.271331181530968	973589.6255644896	0.0736206100709911	1419.8250715803392	-9.675264717328671	93.6107473503851	2015903.2338881155	955.9078771586546	-1.1988901105819425	1.437337497251182	913759.8696139656	1086.015988886751	911.8904993708082	1.277246	25.136255	0.0799270622207388	0.0402179119379184	-0.2056126383	-0.0253159209	0.2758656445	-0.0056502123	-0.0428931234	-0.0725993129	0.1038897846	0.0264853957	-0.1449901471	-0.1902662206	-0.1673112956	0.121808701	-0.0911678694	0.1390831113	-0.0854532577	-0.148743401	0.1004032223	-0.136593547	-0.0476964621	0.023022887	0.0900647062	-0.1645889498	0.0780026691	0.1073192078	0.1682475646	0.0128268942	-0.0395297278	-0.0590602745	-0.1807834497	0.0699767391	-0.0612434271	0.2116906278	0.0049825901	-0.1125488852	-0.0207824323	0.0668785429	0.0401454491	0.1180298249	0.1399871119	0.0820844312	-0.0247257358	-0.0889376382	-0.2621358022	0.1781316503	0.0699216988	0.093109989	-0.0069797995	0.057658381	-0.1155721767	0.1497352423	0.1057520373	-0.0502499458	0.1062363753	0.0653755232	-0.1584763477	0.1824612967	0.158178508	0.1477563977	-0.0408617132	0.1402691371	-0.0250729394	-0.1797237748	-0.1701039783	-0.1185692782	-0.041533922	-0.0262705338	-0.0096290862	0.0439980001	-0.0619822462	0.219173963	0.0234228394	-0.0074071627	0.0322433326	-0.0098952432	-0.1007171592	0.0630296357	0.1193685734	-0.025263241	-0.1083529584	0.0164101192	0.1029943368	0.1840329969	-0.2839233403	0.181647867	0.0078481328	-0.0658240966	-0.096900045	-0.0160704204026416	9.170226873320142e-05	8.409306090816291e-09	0.0002582584119176	-0.0789811601731003	0.0133983017216507	0.0001795144890243	0.0062380236622889	0.1035486262351952	0.0332375811709866	0.0107223179951961	0.0011047368020979	0.0011330136363402	0.0001429984883377	1.2837199001328428e-06	2.0448567666895917e-08	-0.0003189460056487	-0.0002391326741246	5.718443583399644e-08	1.0172655451926057e-07	9.518108255526424e-05	-0.0002818583787249	7.944414565744932e-08	9.059438476392028e-09	0.0	0.0	0.0	0.0
987.9412646949628	1.2348111007391935	976027.9424870826	1.5247584545087387	1434.7399083505763	14.914836770237116	222.45235588281716	2058478.60461382	955.1663118905394	-0.7415652681152096	0.5499190468747828	912342.6833705752	1088.7761264826288	920.6294847823224	1.278624	25.163366	0.0895786821527224	0.0562941804486274	-0.1621354646	0.0342540356	-0.05507043	-0.0830439039	-0.1841500964	0.0023902713	0.0229616674	0.209737475	-0.0644596775	-0.0339573069	0.076425312	-0.132502431	0.0988343137	0.0735666696	0.1084129239	-0.0385870244	0.1794735974	0.0175347155	0.1667519814	0.0404298712	0.0665975725	-0.0835427439	0.0726380201	-0.1548083911	0.0561817776	-0.0238571562	0.1992420283	0.0375033898	0.0696886666	-0.0274429285	0.011636089	0.1246483971	-0.0639050557	0.1870106729	0.0004568202	-0.028448078	0.2397736582	-0.1345764366	-0.164863715	0.1042982756	-0.136530173	-0.0388750198	-0.0417659291	0.0436192175	-0.1447548959	0.1907402627	-0.1249626189	-0.0761079555	0.2006971343	0.0316107337	0.025583477	-0.1099928144	0.1249756257	0.1241515019	0.1674473811	0.1064275983	-0.1308887512	-0.0290648053	-0.2552807458	0.0100071489	0.0934440588	-0.0827053361	-0.2539197147	-0.092558309	0.1108727246	0.0416231063	0.0410480486	0.0534983756	0.0767854079	-0.0835826283	-0.1025587993	0.0322990875	-0.0732813358	-0.0671526668	-0.0143816215	0.0729991979	0.0440748889	0.0816360188	-0.069673478	0.0145015245	-0.0246183719	0.100603458	0.0291006713	-0.0268016546	-0.0735160558	-0.0708988393	-0.0878535601	-0.0160247215095807	4.56988930608998e-05	2.088388826991556e-09	0.0002567916994596	-0.0820908283876491	-0.0031096682145487	9.670036404575068e-06	0.0067389041053704	0.1452268681853112	0.0416782419501159	0.0210908432429137	0.0017370758520524	0.0005250604104001	-0.00060795322594	2.756884345695215e-07	3.696071249309742e-07	-0.000318899900517	4.6105131700023133e-08	2.1256831690764775e-15	1.016971465497525e-07	0.0003820832133834	0.0002869021308281	8.231283267372474e-08	1.4598758194938477e-07	0.0	0.0	0.0	0.0
987.803115954506	-0.1381487404568133	975754.9958894312	0.0190850744898039	1430.1263160327874	-4.613592317788971	21.28523407476141	2045261.279809512	956.0314822603026	0.8651703697631774	0.7485197687161531	913996.1950728312	1088.0170012551955	916.5301447309686	1.016724	20.009161	0.0393005440013266	0.028173099906339	-0.069179296	0.1142519689	-0.047841479	-0.0534051697	-0.1222632109	0.1187251725	-0.0179133628	0.1395503394	0.0212084928	-0.0615549239	0.0156210259	-0.133722772	0.0373937745	-0.063245044	0.0422137425	0.0601443876	0.2282809301	-0.0064581292	0.1242118939	0.0181804268	-0.0711389959	-0.140030827	-0.0140304795	-0.0592848085	-0.054024525	-0.0617143456	0.0300988743	-0.0108952681	0.0651234243	0.1705150491	0.1331600145	0.0352375388	0.2880543537	0.1012729824	-0.2451301077	0.0532978982	-0.0201712095	-0.0465168361	-0.0660140158	0.0265906723	-0.1380058634	0.0781300072	-0.0406623946	0.0569916612	-0.2005652051	0.1068969288	-0.0984869612	-0.0472533397	-0.0029217585	-0.1454352125	-0.0039990402	-0.1704308813	-0.0815786097	-0.0080360472	-0.0010834481	0.0890431532	0.0239587192	0.0534298396	-0.0331391851	-0.0018963243	0.0311577243	-0.0038121469	-0.2266812184	-0.0067077133	0.0994537947	0.0540907869	0.0576981403	0.0370969761	0.1400720655	-0.0015340162	-0.0264944665	-0.0233577975	-0.0011741758	3.19076e-05	0.1163834233	0.101163837	-0.0488820964	0.1444874073	0.1103170495	-0.0844739324	-0.0035460513	0.0305282958	-0.0085000885	-0.062650366	0.0472191715	-0.0758767427	-0.0783272495	-0.0160251677847043	-4.4627512360215227e-07	1.9916148594611629e-13	0.0002568060025279	-0.0824518971293031	-0.000361068741654	1.303706361996089e-07	0.0067983153402211	0.1318967456804856	-0.0133301225048255	0.0173967515211026	0.0001776921659936	1.3060927322430772e-05	-0.0005119994830776	1.7058782252181864e-10	2.6214347067180044e-07	-0.0003189974023589	-9.75018419000222e-08	9.506609173896924e-15	1.0175934271172597e-07	0.0003820020687085	-8.114467490001827e-08	6.584458264629653e-15	1.4592558049757353e-07	0.0	0.0	0.0	0.0
987.797743844084	-0.0053721104219448	975744.3827434628	2.8859570385568512e-05	1414.332999352181	-15.793316680606267	249.42885177391616	2000337.8330565367	956.1094210362492	0.0779387759465635	0.0060744527960486	914145.2249942716	1084.9495749568307	899.4639537894044	1.080476	21.263803	0.0406315178872981	0.0206750068752156	-0.0603829038	0.0738280034	0.0653053459	0.1522372135	-0.2576732939	0.1420086991	0.0863178115	-0.0170977504	-0.1921496284	-0.3466921387	0.0958067039	-0.0310068882	0.1519732829	0.0064900885	-0.0688979544	0.0959102948	0.0771822798	-0.1444915279	0.1180871956	-0.2371753829	-0.0791634143	-0.0351514265	0.0535611679	-0.0421820936	-0.0528363959	0.0704418228	0.0794059268	-0.1514018389	0.0671823946	0.0965815381	-0.1389037973	0.0740081285	0.0265171647	0.0349149633	0.0779031421	-0.147047237	-0.2536785377	0.1113577575	0.054661951	-0.1241048706	0.1160332458	0.0013858762	-0.1685747249	0.1720959018	-0.125760291	0.0397371391	0.066907445	-0.0710989229	0.05994739	0.0998997593	-0.2088878248	-0.0512116797	-0.2676449073	-0.022910987	-0.0734956488	0.1069882735	-0.0223628431	-0.1018225112	0.1304768269	-0.0165246843	0.0800414548	-0.031116807	-0.1458883693	0.0967829845	0.1859665835	0.1137383386	-0.0243586394	-0.0602359318	-0.0520263177	0.016515389	0.0920361149	0.2065911612	-0.0553528756	-0.0665518362	-0.0501337482	0.0586239032	-0.1406561658	-0.0362618599	-0.1656173348	-0.2709159305	-0.0121037123	-0.1112628521	-0.0560791289	-0.0420493267	0.1310807936	-0.0807510076	-0.0683731426	-0.0161177733105546	-9.260552585029988e-05	8.575783418010561e-09	0.0002597826164904	-0.0725123762221358	0.0099395209071673	9.8794075864016e-05	0.0052580447053805	0.1175513305678066	-0.0143454151126789	0.0138183153182617	0.000205790934755	-0.0001924578040844	-0.0002055187314068	3.7040006352989296e-08	4.2237948959073047e-08	-0.0003190252650648	-2.7862705899981726e-08	7.763303800688763e-16	1.017771197496659e-07	0.0002624691359892	-0.0001195329327193	1.4288122004476704e-08	6.889004734691717e-08	0.0	0.0	0.0	0.0
