global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
992.3181017102272	4.548598684080844	20.689749988821983	984695.2149817888	1376.5237356332632	17.15984078130782	294.460135639835	1894817.594761754	990.7373589409722	1.5155692722486265	2.2969502189842315	981560.5144013328	1112.300618420966	954.1607316407292	1.05172	23.51708	0.1159075168515691	0.0679561908192556	-0.0107784273	-0.0240485057	0.0332662419	0.0980021358	-0.0734812037	0.0157106243	0.0623282944	0.0660428223	-0.1941118071	-0.0952031264	0.0247067645	0.0794512221	-0.0410336887	-0.1113225361	0.0257220097	-0.1019005824	-0.1639664448	-0.1667199989	0.1185297916	-0.0820922306	0.0952847612	-0.0834283724	0.0871118055	0.0408728659	0.090099296	0.140328948	0.047694939	-0.1130202886	-0.0615152802	-0.0341381651	-0.0046215095	0.0315412982	0.1178556005	0.1779175708	0.0757015577	0.1351461232	0.1466887492	-0.0562697715	-0.0709547018	-0.2096307229	0.0072995096	-0.038269391	0.0001660088	0.0195547153	0.0067308062	-0.0031697177	0.1410306378	0.0150506068	0.1695867826	0.0707355608	0.0884329508	0.0435327119	-0.03526928	-0.1414550688	-0.141169595	0.136899679	0.0125341033	-0.0687481175	0.0470205623	0.0841848655	0.1526323861	-0.0273250364	0.1171154815	-0.0693150915	0.0216714941	0.0537353718	0.0306128723	-0.0392444906	-0.1333121588	-0.0466327798237813	8.391077976450251e-05	7.0410189606868445e-09	0.0021746161540932	-0.0029747083764277	-0.029183684778843	8.848889924789124e-06	0.0008516874572708	-0.1159553882692421	-0.0404287142543466	0.0134456520686706	0.0016344809362596	0.0037187567567905	0.0006525606009054	1.3829151816175e-05	4.258353378540168e-07	0.0011847300244967	0.0002698638071818	7.282647442670967e-08	1.4035852309439513e-06	-0.0004167036326122	-1.7997326850000472e-06	3.2390377374574788e-12	1.7364191743220338e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
994.1623663523366	1.8442646421093516	3.401312070134734	988358.8106712776	1365.894864415276	-10.628871217987124	112.97290336855512	1865668.7806360251	990.659263426555	-0.0780955144172139	0.0060989093720892	981405.7762128444	1114.9359146298284	967.7931779370164	1.093772	24.457384	0.1065080371977341	0.0591947630409567	-0.0282539453	0.006816456	0.0462213052	-0.1099377436	0.0271007458	0.0058605187	0.0359625558	0.0929357593	-0.0555008509	0.008039544	-0.013677153	-0.0739171247	-0.0721835553	-0.0495444512	0.0281251654	-0.135317077	0.028504871	-0.0477280011	0.0891823968	-0.0283076181	0.0697669141	-0.1175371907	-0.1492686763	0.1319772236	0.0857625913	0.0235561318	0.0702073164	0.1071289035	0.024929902	-0.0429901238	-0.018451769	0.0418515338	0.0250988623	0.0731079694	0.1094218519	0.0844601372	0.0067738657	-0.0248804009	-0.0716675372	-0.031754907	0.1352871576	-0.0754296599	0.1395781168	0.0341808694	0.0297758075	0.0128909085	0.0997398014	0.0080415294	0.0856418694	0.0583090441	0.1015931112	0.0679796135	-0.0520984705	-0.1881357823	-0.0005488981	0.0195842855	-0.1188409525	0.0480833115	0.0096173412	0.2301046454	-0.0055507845	-0.1749119027	-0.0025847902	-0.0901408529	-0.2032740317	-0.130540885	0.0101526401	-0.0446971468	-0.1273444172	-0.0274252226060411	0.0192075572177402	0.0003689302542727	0.0007521428349909	-0.0154677876786166	-0.0124930793021889	0.0002392524556707	0.0001560770304507	-0.114945580286232	0.00100980798301	0.0132124864273386	1.0197121625509092e-06	0.0027341372701846	-0.0009846194866059	7.475506612212497e-06	9.69475533404066e-07	0.0007740423098849	-0.0004106877146117	1.6866439893306325e-07	5.991414974919516e-07	-0.000336058979934	8.06446526782e-05	6.503560005587511e-09	1.1293563799428064e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
995.566904973794	1.404538621457391	1.972728739165428	991153.4622790992	1375.1655192177675	9.270654802491435	85.94504046695752	1891080.205245472	993.439654806386	2.7803913798310305	7.730576225038702	986922.3477418312	1118.5513731263338	961.0429064757896	1.086546	24.295818	0.0594558406172927	0.0321302659383043	-0.0471318652	0.0004666116	0.0008965027	0.116058043	-0.1665726462	-0.0268287842	0.051804651	0.0394903447	0.0150769611	-0.1250300108	0.1626261446	0.0685983271	-0.0452051256	-0.0587522615	-0.0568044386	-0.1274953147	-0.012701047	0.0285436992	-0.0221714391	-0.1581874455	-0.1175169222	-0.0117637366	-0.0345034497	-0.1407050901	0.1973276016	0.1598414789	0.095998387	-0.0382459838	0.1602892779	-0.0361989965	0.0065389538	-0.0389803585	0.0024953188	0.0175703718	0.0393345995	-0.1683562297	0.0415568382	-0.0954889459	0.005770957	-0.0607602168	0.2190270382	-0.1248143079	-0.0519735038	0.0460884072	0.0406364398	0.0148186245	0.0740627207	-4.68215e-05	0.0592183274	0.0715463941	0.0224542854	0.047904511	0.0814484341	-0.1791934519	-0.1720308741	0.0622142159	-0.099662057	0.1019262508	-0.0364625538	0.0659994346	0.0359622384	-0.2727562456	-0.0173394383	0.0656747562	-0.0981820322	-0.1713382393	-0.0866512865	-0.0500887521	-0.1206811645	-0.0292394948119465	-0.0018142722059054	3.2915836371208557e-06	0.0008549480568578	-0.0034501266195974	0.0120176610590192	1.190337369125458e-05	0.0001444241773294	-0.1390625370968052	-0.0241169568105731	0.0193383892238003	0.000581627605803	0.002757152478919	2.301520873439992e-05	7.601889792009187e-06	5.296998330879982e-10	0.0011101378102467	0.0003360955003617	1.1296018536344869e-07	1.2324059577393382e-06	-0.0002650306781943	7.102830173970001e-05	5.045019648025872e-09	7.024126038413061e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
995.8024015811384	0.2354966073444302	0.0554586520707367	991622.4229947628	1382.20012073404	7.03460151627246	49.48561849274279	1910477.1737571943	993.2752567604545	-0.1643980459315344	0.0270267175061068	986595.7356925468	1118.9353946988135	971.4436103719654	1.237508	27.671406	0.1290346158023809	0.0772163720181428	-0.04853849	0.0610628444	0.0406030206	-0.0087757193	-0.0530799234	-0.028673197	0.0555701562	-0.0606006015	0.2644699328	0.1535090254	-0.0515740792	0.2860885358	-0.0935542974	0.0128542321	-0.0707513152	0.0563967488	0.1735772686	0.0061468989	-0.1747755214	-0.1633926439	-0.017241868	0.0398861413	0.1278948017	-0.0126427604	-0.2143051291	-0.0937757812	-0.1090541287	-0.1048983371	0.0364565692	-0.1041283078	-0.0105338789	-0.1334717722	-0.1668100764	-0.1701467355	-0.011406957	-0.0244426265	0.0853039023	0.2011432479	-0.0445941301	-0.2592729131	0.0184188267	0.1105196269	-0.0972212788	0.0479253204	0.0650987916	0.0208456368	0.0041704131	-0.0317559442	-0.0314757139	0.0999594978	-0.0671959521	0.0194650415	0.0927024487	0.2173897164	-0.0693718025	0.0209407085	-0.1302375252	0.1026592245	-0.0058792429	0.2789849379	-0.0789329509	-0.195517446	0.0018106519	-0.0527797474	0.1349665765	0.1190576377	0.2054529933	-0.0554119421	-0.1133587932	-0.0261171976372054	0.003122297174741	9.748739647396252e-06	0.0006821080124208	-0.0162396676143572	-0.0127895409947598	0.0002637268042248	0.0001635723588566	-0.1043786775029502	0.0346838595938549	0.0108949083172648	0.0012029701163262	0.0016230661585891	-0.0011340863203299	2.634343755157177e-06	1.2861517819594126e-06	0.0007633567155229	-0.0003467810947238	1.2025712765783713e-07	5.827134751339097e-07	-0.0001771197324675	8.79109457268e-05	7.728334378580375e-09	3.1371399629358776e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
993.3236108034536	-2.478790777684821	6.1444037195353225	986691.7957796108	1364.0576688326323	-18.14245190140764	329.1485609948897	1860653.3239011152	992.395245095958	-0.8800116644964646	0.7744205296498382	984848.3224890664	1116.5098650001153	985.2545792225636	1.207693	27.004738	0.4071927879233692	0.2444451346024608	-0.0658433031	0.0817467604	0.0952672339	-0.1765245861	-0.145717264	-0.0983551865	0.0836534887	0.2486791703	0.0808200441	0.064427839	-0.0708351149	0.0724889113	-0.0632697306	0.0325354456	-0.0640025194	0.1177281925	-0.1480111038	-0.0610434897	-0.0553123683	-0.0270740193	-0.2081233445	0.0980833701	-0.1020872007	0.0376089978	-0.1873285584	0.0094283977	-0.1785168469	0.0192652253	0.1085149361	-0.1401973932	0.0639436904	-0.0840607957	-0.040379432	0.1386758539	-0.029136976	-0.0748450246	-0.1473831946	0.15726158	0.1656358794	-0.0711503918	-0.053670166	0.2243031703	0.0202778307	0.0581165679	0.1300638781	0.0551968201	-0.149285124	0.0151914063	0.1256239969	-0.040667215	0.0183143111	0.0003651229	-0.051852275	0.1874688333	0.0717673515	0.0425967418	-0.0074172768	-0.0408106132	-0.0186724023	0.2300584311	-0.2235753167	0.0605354261	-0.0018191868	-0.0065026595	0.1122320156	0.1731629564	0.1757197418	-0.0606594461	-0.1054172954	-0.0239231175050775	0.0021940801321279	4.813987626198383e-06	0.0005723155511617	-0.0728236972923497	-0.0565840296779925	0.0053032908873277	0.0032017524145999	0.0545994333328536	0.1589781108358038	0.0029810981202687	0.0252740397249211	-0.0011759308889936	-0.0027989970475827	1.3828134556892785e-06	7.834384472376672e-06	0.000225369871438	-0.0005379868440849	2.8942984440843053e-07	5.0791578951980654e-08	-0.0006288671863488	-0.0004517474538812	2.0407576208823727e-07	3.954739380662563e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
992.3805733069644	-0.9430374964891826	0.889319719784585	984819.2022770592	1367.3155403814371	3.2578715488048147	10.613727028511882	1869551.7869685811	989.0429029971503	-3.35234209880764	11.23819754743801	978205.8639690306	1113.4658936473209	963.331170591441	1.251235	27.978348	0.3754778300733239	0.2296204920456246	-0.0604469698	0.0188064662	0.0552445803	-0.0856089665	-0.027410764	-0.0567875374	0.0163290296	0.112809559	-0.0605738871	0.0551442919	0.029985749	-0.0062601632	-0.1509864574	0.0606217512	0.00268095	-0.0320612397	-0.1039933569	-0.1986000358	0.0389908553	0.0016412913	0.0844965269	0.1347023788	0.0474788621	0.0271592724	0.0517535756	-0.1034529836	-0.0015388348	0.1257337644	-0.0239522487	-0.0882293453	0.0441682758	-0.0167959623	0.0568505449	0.07197416	0.1184704735	0.1726535607	-0.0505559283	-0.0232132125	0.1492759638	0.0023749023	-0.0567130988	-0.2122245658	-0.0235259859	0.066623078	0.1056266336	0.0422938167	-0.038491716	-0.0001187643	-0.0020631118	0.0861922469	0.1334982754	0.0055598951	-0.1101422758	-0.0052333055	0.0803100044	0.0507198115	-0.0717702846	0.0416433728	0.0109386278	-0.0277847312	0.0585617115	0.2398813005	0.0059033071	0.236224932	-0.0059156083	0.0146180561	0.0613020152	-0.0658240966	-0.096900045	-0.0484065413045868	-0.0244834237995092	0.0005994380409463	0.0023431932410726	-0.0237940339925728	0.0490296632997769	0.0005661560536397	0.0024039078832894	-0.1266260536832391	-0.1812254870160927	0.0160341574713905	0.0328426771442199	0.0007080269085525	0.0018839577975461	5.013021032344102e-07	3.549296982934752e-06	0.0003034377645001	7.806789306209999e-05	6.0945959271554804e-09	9.207447692481815e-08	-0.0001761077577981	0.0004527594285507	2.049911001415564e-07	3.1013942356674255e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
996.5165292521416	4.135955945177216	17.106131580446757	993045.1930727344	1379.4404027814696	12.124862400032498	147.01228821972182	1902855.8248259032	991.4608295827672	2.4179265856168968	5.846368973432984	982994.576596949	1115.657922085381	966.2885594211632	1.087175	24.309881	0.0827465944771849	0.0368921086388842	-0.0906306462	0.0874665114	-0.0678379996	0.1028818815	-0.1848192811	-0.1167915291	0.0585496481	-0.0567174293	-0.1524322646	-0.2482033455	0.0514420445	-0.0231670439	-0.1978591088	0.0169555885	-0.0445368343	0.0371291216	-0.037323319	-0.042321909	-0.013473663	0.0169866659	0.018821078	-0.0668786161	-0.0218595546	-0.0733636584	0.0968878659	-0.2467378432	0.0672886707	-0.0452017076	0.1195115859	-0.1209668253	0.1010694183	-0.0127353612	0.1548590674	-0.0389504236	-0.0377664478	0.0638330233	0.0903291304	-0.2078902349	0.1013641544	-0.0132056041	-0.0512318562	-0.0257673157	0.0685885936	0.0749023822	0.1278493445	0.0466884331	-0.027055744	-0.0030175981	-0.0509830347	0.0944433314	0.177472641	-0.0464505148	0.023284499	-0.0790874526	-0.0838935924	0.1041741634	0.024749626	-0.0484701472	-0.0803732165	-0.0020638779	0.0727387217	-0.0108849074	0.0674007747	0.1352639186	-0.10738611	0.0460719308	-0.0864450098	-0.0708988393	-0.0878535601	-0.034822966632646	0.0135835746719407	0.0001845135008681	0.0012126390050983	-0.0105603119282449	0.0132337220643279	0.0001115201880218	0.0001751313996758	-0.1491940647265153	-0.0225680110432762	0.0222588689496196	0.0005093151224494	0.0009020641650861	0.0001940372565336	8.137197579324827e-07	3.76504569230861e-08	0.0002242428211776	-7.919494332249999e-05	6.2718390478539864e-09	5.0284842849689096e-08	-0.0005701012918948	-0.0003939935340967	1.5523090491000756e-07	3.2501548302012e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
997.0624655652912	0.545936313149582	0.2980464580153585	994133.5602391376	1371.885485406458	-7.554917375011655	57.076776543253	1882069.785068913	992.3886768875492	0.9278473047819488	0.8609006209911267	984835.2860146206	1116.8368992411467	981.5487918637016	1.059153	23.683285	0.0606930499077869	0.0285455116541918	-0.0930933466	0.1335890351	-0.039439918	-0.1280415984	-0.0188510965	-0.1771643936	0.0873860162	0.0857806565	0.0040296806	0.0524591426	-0.1401499894	-0.0443292698	-0.1682999308	0.023035496	-0.1113261873	0.0214320766	0.0392169982	0.0749788002	0.0502509127	0.0802776918	0.1296828016	-0.040048908	-0.1309741634	-0.1180249964	-0.1034535398	0.0514658352	0.0010243015	-0.0447317026	-0.1483231561	-0.146065495	0.0577022707	0.0217413545	-0.0276365998	-0.0167038995	0.0046841521	0.0795966774	-0.132863318	-0.0064532008	-0.0367628136	-0.0277814998	0.1472511764	0.0402924119	0.2413703259	0.0804804032	0.1344876087	0.0556569171	-0.0270578653	0.0017007069	-0.0632530599	0.0508894767	0.186603681	-0.0565604762	-0.0277516804	-0.0790754559	0.0843076426	-0.0387274749	-0.0030079075	0.0074747565	-0.1299905354	0.0952939549	-0.1084325287	-0.0260886437	0.0257993518	-0.0368472208	0.0424697865	0.1711133422	-0.0611597089	-0.0758767427	-0.0783272495	-0.0484852247980995	-0.0136622581654534	0.0001866572981795	0.0023508170237222	0.0051540431970522	0.0157143551252971	2.656416127708006e-05	0.0002469409570039	-0.1500768169846367	-0.0008827522581213	0.0225230509962401	7.792515492184304e-07	0.0005710558977647	-0.0003310082673214	3.261048383718476e-07	1.095664730351154e-07	0.0003038935234702	7.965070229259998e-05	6.344234375704392e-09	9.235127360713298e-08	-0.0003720865743305	0.0001980147175643	3.9209828372069535e-08	1.3844841879700668e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
995.3235710531936	-1.738894512097545	3.023754124202959	990669.0110940818	1378.7391274356278	6.853642029169805	46.9724090640028	1900921.5815219565	992.845153218882	0.4564763313328512	0.208370641067099	985741.4982702254	1115.4748083310826	969.3373788107524	0.981704	21.951485	0.0245429444360228	0.0146656481843425	-0.1011908578	0.1220700511	-0.0570696609	-0.0605825719	0.0671477252	-0.1367322404	0.0618408225	0.0213211569	0.0538141127	-0.0216496631	-0.1583441797	-0.029442993	-0.1872176669	-0.0058835683	-0.0138475819	0.1267591608	0.0001835321	-0.059481982	-0.141104198	0.1148355467	0.0346268371	0.0038888835	-0.104957347	0.14377555	-0.0322968932	0.1570746858	0.1003916464	-0.0382566889	0.1536201841	-0.1518959917	0.0848483174	-0.0047819668	0.0645832659	0.0470066601	-0.0341973101	0.0332971767	-0.1647996615	-0.0478792574	-0.0045060215	0.0483083375	0.0313479267	-0.2523701034	-0.0449564802	0.0869295675	0.1552253242	0.0688338652	-0.0481957881	0.0004640425	-0.0469656144	0.0329761649	0.1307335437	-0.0181562432	-0.0572703729	-0.1241415793	0.079004562	-0.0374873821	-0.0414890039	0.1460084897	-0.094749077	-0.141780464	-0.01985233	0.0441747757	-0.0355543282	0.0484965534	-0.0580678341	0.1205591203	-0.0311122002	-0.0807510076	-0.0683731426	-0.0483495051320659	0.0001357196660335	1.8419827748270765e-08	0.0023376746465156	0.0044686816366521	-0.0006853615604	1.9969115569751693e-05	4.697204684740591e-07	-0.1511680607010959	-0.0010912437164591	0.0228517825761302	1.1908128487116634e-06	0.0007300660548219	0.0001590101570571	5.329964444032135e-07	2.5284230047355392e-08	0.0002242863139321	-7.960720953809999e-05	6.337307810442958e-09	5.0304350617248517e-08	-0.0005860815975978	-0.0002139950232673	4.579386998317229e-08	3.434916390427896e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
996.1144366627416	0.79086560954795	0.6254684123656505	992243.970927931	1386.21828934709	7.479161911462143	55.93786289786605	1921601.145720372	991.2228470217202	-1.6223061971618336	2.63187739734969	982522.7324578444	1117.597759587769	970.9102890635982	1.018193	22.767389	0.0678224030601984	0.0315220138877021	-0.1147306329	0.1025373998	-0.0242211156	0.0862313572	-0.2265660437	-0.1626982668	0.1311314325	-0.0396010532	0.0614864209	-0.2322689534	6.81086e-05	0.0998699741	-0.2457400372	0.0946870875	-0.0825314863	0.1321010499	0.0528892958	-0.0381037406	0.1205195996	-0.0814626197	-0.0135644381	0.0525993749	-0.0683734945	-0.0390662323	0.1469391038	-0.0505239371	0.1228759878	0.0229575155	0.1143149832	-0.1912647627	0.1031647373	-0.1111870419	0.0247535836	-0.0946831393	-0.0618345707	0.0614708232	0.0779754361	-0.0932167654	0.0521032238	0.04870333	0.1179327684	-0.102164657	-0.0895259407	0.098725726	0.1753418773	0.0797986321	-0.0466025289	-0.0193571588	-0.0491601376	0.095042216	0.0433827283	-0.0305285385	0.1300419809	-0.1027495976	-0.0873526827	0.0333613713	0.016390201	0.0725510451	-0.1280527538	-0.0538658693	0.0657785818	-0.0369881449	0.0525466575	0.0297382592	-0.1360881806	0.1259853216	-0.1246290582	-0.0855149763	-0.0580456054	-0.0636687359220502	-0.0153192307899843	0.0002346788319968	0.0040537079339117	-0.0190192523423746	-0.0234879339790267	0.0003617319596629	0.0005516830426031	-0.1454500888882535	0.0057179718128423	0.0211557283576008	3.269520165246012e-05	0.0008341144928756	0.0001040484380537	6.957469872251194e-07	1.0826077461414649e-08	0.0004778007249568	0.0002535144110247	6.426955659720052e-08	2.2829353276924365e-07	-0.0004776991171093	0.0001083824804885	1.1746762076840089e-08	2.2819644648700479e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
996.8491171756098	0.7346805128681808	0.5397554559882531	993708.1624137926	1377.2196673331175	-8.998622013972408	80.97519815034885	1896734.0120891428	989.499245463938	-1.7236015577822172	2.970802329989286	979108.7567737026	1116.9239161782482	980.3777334184358	1.054333	23.575516	0.062431959826272	0.0314425699557872	-0.1143315096	0.1299653558	0.0328270624	-0.1408514797	-0.0035566705	-0.0992949316	0.1178429774	0.0106957067	0.089990572	-0.0282315631	-0.1348276915	0.0019815657	-0.1907992127	0.0300186745	-0.0284076492	0.1177169903	0.1265276021	0.0195602481	0.0817989322	0.0698803101	-0.0597348228	0.0723450243	-0.1099346597	-0.0696911394	-0.0123198732	-0.0010246013	0.1606684887	0.1126611794	-0.0631215996	-0.1671384425	0.0515594442	-0.0100237535	-0.094020743	-0.0944955376	0.0371613543	0.204897183	-0.0753383743	-0.0102547264	0.0096897585	0.0461148761	0.1422304742	0.0710946998	0.0530353799	0.1067477702	0.1834566201	0.0730266519	-0.038033353	-0.0255245233	-0.1249123028	0.1019320656	0.0720806392	0.0345352684	0.0303441324	-0.0988589451	0.0698625597	-0.0971235276	-0.0737320122	0.119761177	-0.0695621603	0.1525291173	-0.0512303419	-0.0115977402	-0.0174706649	0.0019438574	-0.1838260819	-0.0100460672	-0.0645489433	-0.0901621419	-0.0474010431	-0.0597335661099833	0.0039351698120669	1.5485561449802657e-05	0.0035680989202157	-0.0152915472492054	0.0037277050931692	0.0002338314172746	1.3895785261639605e-05	-0.1616554015912044	-0.0162053127029508	0.0261324688636135	0.0002626121598004	0.0003220542955576	-0.000512060197318	1.0371896928710197e-07	2.622056456773491e-07	0.0002249223531614	-0.0002528783717954	6.394747092189256e-08	5.059006495166155e-08	-0.0004840359923576	-6.3368752483000126e-06	4.0155987912517344e-11	2.3429084189760666e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
996.981362534491	0.1322453588812777	0.0174888349456379	993971.8372411304	1381.5473943405602	4.327727007442718	18.729221050949103	1908673.2028091915	989.2877433150288	-0.2115021489091759	0.0447331589931992	978690.2390733424	1114.7663397700549	971.4216853416328	1.131704	25.305569	0.0782529232297792	0.0449590652256369	-0.1355978852	0.1159343525	0.0010721496	0.0876680691	-0.1585802545	-0.1240778706	0.0950168422	-0.0375793515	0.1005951062	-0.1492483806	-0.0757250037	0.1579790273	-0.1950339254	0.0984920245	0.041300211	0.0737456929	0.1846409728	0.0706432952	0.2426448147	-0.1221573601	0.1136942967	-0.0507127283	0.0182502093	-0.1776572911	-0.0209294871	0.017249525	-0.0809169605	0.0585470345	-0.0067897814	-0.1877053456	0.108760531	-0.0814099876	0.0119575748	-0.1233071602	-0.1039625027	0.169303385	0.1033787993	-0.0946391595	-0.0627993884	0.1382606248	0.1314495589	-0.0113011583	-0.007077291	0.1003216147	0.196401759	0.0770865892	-0.0594758791	-0.0494658706	-0.1904201023	0.0435193175	-0.2421672708	0.1605092932	0.2294833844	-0.2189625924	-0.2377439875	0.0811703943	0.0555304098	0.0253468125	-0.1130160703	-0.0091861631	-0.0855478026	0.3930587523	-0.344775084	-0.2979925277	0.2437122292	-0.2133672002	0.0073605718	-0.0946861568	-0.0364975928	-0.0649840212939807	-0.0052504551839974	2.756727963916519e-05	0.0042229230235365	-0.0459102036107168	-0.0306186563615113	0.0021077467955774	0.0009375021173843	-0.1659849962903195	-0.004329594699115	0.0275510189934973	1.87453902586055e-05	0.0008560088181373	0.0005339545225797	7.327510967288172e-07	2.8510743218331534e-07	4.081123213839355e-05	-0.000184111121023	3.3896904884348135e-08	1.6655566686538463e-09	-0.0004410172962572	4.3018696100400006e-05	1.8506082141785707e-09	1.944962555980109e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
999.334060416416	2.352697881924996	5.535187323614363	998668.564308361	1393.1742848052077	11.626890464647431	135.18458187690936	1940934.587842502	993.683037062198	4.3952937471691484	19.31860712390421	987405.9781451536	1120.3596633473696	968.4895020208576	1.383677	30.939831	0.1209492701022991	0.0672753555083766	-0.1176719652	0.1660039912	-0.1724681967	0.0987989979	0.0558206873	-0.1893085681	0.1158155355	-0.1899386807	0.0350545311	0.0285660564	-0.0358756369	0.0348580966	-0.2248134002	-0.1198790643	0.1243867272	0.1368013165	0.1376675661	0.2321004596	-0.2067376619	-0.0100891336	0.0245066149	-0.2097101717	-0.1911209087	0.2721041092	0.1005427408	-0.0677952464	-0.1193325254	0.1192037219	-0.1245503157	-0.1697954737	0.0662854151	0.1783625095	-0.0011741153	-0.2756761153	-0.0529163703	0.139578878	0.0105304163	-0.1269481279	-0.0622359205	0.0721714732	-0.3517858534	0.0866716081	-0.0888153789	0.0866739874	0.1743142795	0.0553939521	0.1193494975	-0.0482643003	-0.3805380282	0.0087790729	-0.1107037159	0.0712546285	-0.2107035465	0.2026990136	-0.0575245269	0.1085326407	-0.0329499449	-0.1252530444	0.044135701	-0.1262646805	0.0575930359	-0.1789832779	0.1913672805	0.0838924369	0.114694524	-0.0891245151	0.1753726842	-0.0990808418	-0.0253948054	-0.0786524517406661	-0.0136684304466853	0.0001868259908758	0.0061862081648178	-0.0382500000389427	0.007660203571774	0.0014630625029791	5.867871876102064e-05	-0.2226162687477995	-0.05663127245748	0.0495580031111924	0.0032071010201533	0.0010290054066741	0.0001729965885367	1.05885212696453e-06	2.992781964537086e-08	-6.592842623009965e-05	-0.0001067396583684	1.1393354668622641e-08	4.346557385177691e-09	0.0001390337293647	0.0005800510256219	3.3645919232501815e-07	1.9330377901056645e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
