global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
1136.6034992479292	0.8195875631768104	0.6717237737141021	1291867.5145026376	1538.7800893147787	3.572289021809865	12.761248855343286	2367844.1632715985	1095.392424785445	-0.5817125442579254	0.3383894841470288	1199884.5642773367	1241.969269154274	1096.0896154915777	1.07798	21.973423	0.063849721937622	0.0322043062389088	0.057956445	-0.0994580154	-0.0448884197	-0.1472299249	0.1346158626	-0.246870366	0.0177821826	-0.039810469	0.1850753029	-0.222346303	-0.1597085724	0.0383297583	0.0414122849	0.1105641834	-0.1330910225	-0.0072190759	0.0956898766	0.0640215651	0.0941161024	0.0568387455	0.1043540833	-0.0071792709	0.1071661823	0.0006725425	-0.052219697	0.1331522482	0.0480349219	0.0981708934	-0.0507043634	0.1626640696	0.2002609908	0.1292831537	-0.1012627387	0.0832473296	0.0021104761	-0.0418489548	-0.0656599581	0.080795237	-0.0920395865	-0.100739545	-0.1970704844	-0.0079294033	-0.0244308	-0.0365972149	-0.0519388097	0.1142273618	0.0956756584	-0.1163104661	-0.0270836324	0.0082915032	0.0246684839	0.0111617376	-0.1255793396	-0.2357871751	-0.1865236097	0.0089010026	-0.1338037568	0.0467357476	0.0188079118	0.0761281743	-0.0924183854	0.1155427193	0.0575183516	-0.1993724286	0.1034038742	0.0662618342	0.1385072653	0.1241689743	0.0431544501	-0.0262421306	0.010830641	0.023775422	-0.0445753415	-0.1315305011	-0.04578925	-0.110792651	-0.2629182881	-0.0991584146	-0.1324525714	-0.0379912998	-0.1245662114	-0.1870731556	-0.2083132257	-0.022595049	-0.1467364196	-0.002082848880903	0.002585101657445	6.682750579324889e-06	4.338259460678879e-06	-0.0603572496250706	-0.0160775360504318	0.003642997582303	0.0002584871654529	0.0699191870776303	-3.804813087529557e-05	0.0048886927215966	1.44766026310362e-09	-0.0016170319664773	-0.0004680645937411	2.614792380609444e-06	2.190844639141145e-07	-0.000104989215381	-0.0002517470877023	6.337659616658956e-08	1.1022735346318009e-08	-0.0006320851379031	-0.0001831690405338	3.3550897410109495e-08	3.995316215579809e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1133.695117540761	-2.908381707168246	8.458684154590882	1285264.6195357598	1518.1067847357856	-20.67330457899311	427.3855222158176	2304648.209860825	1096.8344798722292	1.442055086784194	2.079522873320169	1203045.8762365836	1242.226321456833	1090.8375367784315	1.207588	24.615345	0.2495187996281678	0.1524674444077677	-0.1895401155	-0.1091234759	-0.1515626732	0.0075709306	0.1911577025	-0.0582882997	0.0543317929	0.2647020822	0.101116912	-0.0568528585	0.0193233532	-0.0556423069	-0.0821258779	0.18123959	0.1213108106	-0.1213649633	0.0078213201	0.0776014334	0.0476519758	-0.1505365977	-0.0389889135	-0.004417386	0.1276313889	-0.0374912943	0.0517177883	-0.0538648204	-0.0046923343	-0.0449466428	0.1897167146	0.0587292885	-0.0776432933	-0.0457138186	-0.2507209189	-0.0552435849	-0.1606384558	-0.0448829115	-0.0822282107	-0.069556813	0.0752489165	-0.1409620897	-0.027605826	-0.0759670411	0.1138647813	-0.0654801468	0.0450216995	0.0920206704	-0.0542505314	0.0932104293	0.0849113172	-0.0585742634	-0.0448626949	0.0538844006	0.1525571617	0.0653788397	-0.0488515126	0.133145748	-0.047825345	-0.0306887498	0.0740816216	0.1309519098	-0.0578169707	0.1370042903	0.0678594071	-0.0859020272	0.0843450088	0.2680363064	-0.0202841062	-0.005471652	-0.0247610453	0.0352910115	-0.0445769534	-0.0995216891	0.1407163103	-0.1284464716	-0.1157389797	0.0535909327	-0.1141583364	0.0824775611	0.0254398457	-0.0437701841	-0.0749909298	-0.2708626437	0.1564883983	-0.0281858894	-0.1430347106	-0.0019955320381939	8.731684270910003e-05	7.624231020685714e-09	3.9821481154583e-06	-0.1152563778745161	-0.0548991282494455	0.0132840326407532	0.003013914282549	0.1270252644087435	0.0571060773311132	0.0161354177981112	0.003261104068147	-0.003939668734528	-0.0023226367680507	1.5520989737817457e-05	5.394641556301004e-06	-0.0004440857087468	-0.0003390964933658	1.1498643181298207e-07	1.972121167131477e-07	-0.0007188774205846	-8.679228268149999e-05	7.532900333065402e-09	5.167847458263678e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1134.9485567983922	1.2534392576312712	1.5711099725712323	1288108.2265787534	1533.968081325955	15.861296590169331	251.58072952131727	2353058.0745268315	1097.4757323617418	0.6412524895126808	0.4112047553062107	1204452.9831229416	1242.0396879326286	1073.173725380508	1.358121	27.683784	0.1476481036304161	0.0954070859248635	-0.0822935857	-0.0624147571	0.1760625041	0.058871509	0.2305980783	-0.0952763593	-0.1909883529	0.0895784874	-0.0232972877	-0.1655142115	0.1908805179	0.0707980282	0.0937612073	0.1008542314	-0.0445234173	0.1116071557	0.2446183097	0.0200822496	0.2159132061	0.0639036468	-0.1201180543	0.0370884684	0.144514597	0.0382907776	0.0798570091	0.0310239694	-0.0954035828	-0.2214845514	-0.1949255478	0.0850471301	-0.2213645055	-0.0771065852	-0.0724007619	0.0273457622	-0.0254540706	-0.1286949194	0.071183125	-0.0916125579	-0.0810897865	-0.2004376029	0.0871915468	0.1619910939	0.0409004414	-0.1550672548	0.0997467631	0.1075098674	-0.0186958263	-0.0069411627	0.1542808207	0.0655140864	-0.0170328515	-0.0645906949	-0.148912043	0.1096979663	-0.0230778715	-0.0466971978	0.0251156717	0.1884354619	-0.0461819784	0.1652194903	-0.1707401088	-0.0025348814	0.048070726	-0.1033276777	0.1546641495	-0.026463216	-0.1382023132	-0.0931760519	0.0997201763	-0.011620864	-0.0711900792	0.0025835238	-0.0484106385	0.0663027242	-0.0608033752	0.2047506799	-0.0106762987	0.0524123129	-0.0744332623	0.0765362885	-0.1014312372	-0.0292835314	-0.0641576505	-0.0337382312	-0.1385517956	0.0215631369901529	0.0235586690283468	0.0005550108863871	0.0004649688768561	-0.110686291169884	0.0045700867046321	0.0122514550529443	2.088569248785512e-05	0.1268949985642677	-0.0001302658444758	0.0161023406606255	1.6969190236996734e-08	-0.0022419633490697	0.0016977053854583	5.026399658571824e-06	2.882203575814117e-06	9.497487490772728e-05	0.0005390605836545	2.905863128499597e-07	9.020226863738444e-09	-0.000869893092531	-0.0001510156719464	2.2805733173422704e-08	7.567139924331468e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1138.0678173332035	3.1192605348112465	9.729786284030943	1295198.356849562	1539.2358742607964	5.267792934841509	27.74964240436612	2369247.0766113983	1098.511009479391	1.0352771176492297	1.071798710328097	1206726.4379474309	1244.4232173164355	1094.967689989142	1.118544	22.800274	0.1098331575686919	0.0563585679978251	0.1216121005	-0.0428246202	-0.0265138223	-0.1362607215	0.1647338991	-0.1423987198	-0.1314378556	-0.1001204923	0.0811279325	-0.1931344832	-0.1873271123	-0.0386197324	0.0288081129	0.0444370035	-0.128998324	0.0084386274	0.162347717	0.2574471141	0.1224041275	0.2062110551	-0.0041484276	0.187619056	0.0141899321	0.0468339965	-0.0224452522	0.1241064584	-0.1225850199	0.1718415247	0.0196877237	-0.1206694751	-0.0690139624	-0.1697835965	-0.0576815713	0.0557031137	-0.0904325075	-0.0620691529	-0.0317702419	-0.1596002314	-0.0788230761	-0.0573478766	-0.106357242	0.1015609972	-0.0633661458	-0.1485085652	0.0138664387	0.2159205214	0.1311314438	-0.0895283925	0.0839949345	0.1185743078	-0.082075551	0.1568923508	0.0388725885	-0.0378561505	-0.0396941216	-0.0347816499	-0.1111371475	-0.0553351628	-0.0727455614	0.1484600951	-0.1610021108	0.0588622064	0.0305996682	-0.1532685584	0.0866153848	-0.065130876	0.0575536209	0.0171056	0.0772214631	0.0908393366	-0.060711525	0.115726652	0.0138128625	0.0116039802	0.039829941	0.0727021225	-0.0924426738	0.0098275801	-0.2711927827	0.1476511764	0.1634791486	0.0420712879	0.031415033	-0.0392444906	-0.1333121588	0.0354334547605788	0.0138703177704258	0.0001923857150525	0.0012555297162699	-0.097830957661813	0.0128553335080709	0.0095708962770274	0.0001652595996037	0.094019704476409	-0.0328752940878586	0.0088397048298312	0.0010807849613631	-0.0016050385268126	0.000636924822257	2.5761486725527616e-06	4.056732292072381e-07	-0.0001049364384242	-0.0001999113133319	3.9964533198096007e-08	1.101165610915592e-08	-0.0007020849840733	0.0001678081084576	2.8159561264151183e-08	4.929233248612059e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1134.267160182434	-3.800657150769439	14.44499477769487	1286561.9906683236	1524.4168924967448	-14.818981764051614	219.60222052329428	2323846.862129432	1097.2571579505657	-1.2538515288254075	1.5721436563378115	1203973.2706737523	1243.8311732541306	1095.2869548723393	1.227711	25.025522	0.0592589257383475	0.0287904025836531	-0.1397973652	-0.0084185232	-0.1460475514	-0.1560632814	0.2143816831	-0.0995932719	0.0609980976	0.2281668125	0.0769859414	-0.0651313756	-0.1739188238	0.0740911386	-0.1193994366	0.1963985985	0.0216076922	0.0400440759	-0.0310538733	0.1137579408	0.1889919941	0.0368067306	-0.0768370162	-0.1250040454	0.1285471324	-0.1105003127	-0.0457201646	-0.0923595541	-0.1745723071	-0.0835621003	-0.0531911662	-0.0010771868	-0.1764342842	0.1567760485	-0.0059955079	-0.0611243767	-0.0716085922	-0.0526339061	-0.0382342044	-0.0628683091	0.0822187189	-0.2550861428	-0.1669549501	-0.0090115087	0.0967894064	-0.0260623963	0.072486911	-0.0128088532	-0.0485338607	0.1636325118	0.1204104762	0.0839513504	-0.1256564657	-0.1884820215	0.0677025024	-0.0135404743	0.0486905972	-0.0547355831	-0.193114991	0.0540827028	0.1251534468	0.1796429387	-0.1899029904	-0.0324749168	0.0482976732	-0.0364180841	-0.0191930299	0.1245848586	-0.0224200091	0.0756193196	-0.017430436	0.0907399223	-0.0189029418	0.0035741606	0.0167375601	-0.0628966825	0.1468886046	0.0855115048	-0.2215322521	-0.0046913866	-0.0038981658	0.1695177015	0.148139711	0.093510665	0.1587627539	-0.0446971468	-0.1273444172	0.0215513822229951	-0.0138820725375836	0.0001927119379387	0.0004644620757216	-0.0829635816344875	0.0148673760273255	0.0068829558776222	0.0002210388699378	0.1073223803192604	0.0133026758428514	0.0115180933173919	0.0001769611845799	-0.0017600276765465	-0.0001549891497338	3.0976974222096718e-06	2.4021636535237242e-08	-5.875642904396017e-05	4.618000938023984e-05	2.1325932663590395e-09	3.452317953997926e-09	-0.0008450518515709	-0.0001429668674976	2.0439525202076323e-08	7.141126318434064e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1131.014657891261	-3.2525022911729597	10.57877115408535	1279194.1563648863	1528.552562798394	4.13567030164927	17.103768843943765	2336472.9372375384	1094.795981721925	-2.4611762286406247	6.057388428425688	1198578.2415944736	1241.849139272274	1073.003112733596	1.354461	27.609179	0.1156735191281226	0.0522436156623254	-0.1688072029	-0.0182171863	0.1903599291	0.030566524	-0.0130660804	-0.1817663308	-0.0936483	0.2377897247	-0.0239301256	-0.0130122273	0.1276129857	0.089553204	0.0674034748	-0.037918444	-0.2360221384	0.0896496263	0.0153176457	-0.0930350575	0.2319364723	0.0061092785	-0.1704832132	0.0929760955	0.0581951565	0.2593706184	-0.2616810115	-0.0702322596	0.0781082438	-0.088599633	0.2525342319	0.0245205767	-0.0710176651	0.0234309664	0.1054779959	-0.1256474671	0.042393344	0.0006918854	0.0433958429	-0.0384855167	0.1368591688	-0.2073014281	0.1860795993	0.1295822199	0.075053166	-0.0010302891	-0.1421601685	-0.0293177129	0.0300143594	-0.0168886281	0.1428158358	-0.1509441698	-0.1677389686	-0.0443006857	0.0139524872	0.1003611278	0.064559348	-0.0754299837	-0.0286139725	0.106701992	0.0321098489	0.1035743889	-0.2178690112	-0.2165992429	0.1016566658	0.069630469	0.0293614709	0.0873943637	-0.1051574897	-0.2399785477	0.1943541791	-0.1097535152	-0.1213955867	0.2926961328	0.2397747183	0.2756989275	0.2255906154	-0.1262435015	-0.0178939979	-0.1607539528	0.206794571	0.0449253014	0.2520389211	-0.1365533108	-0.2205293106	-0.0500887521	-0.1206811645	0.0042911266821761	-0.017260255540819	0.0002979164213343	1.8413768202483665e-05	-0.0957075283499904	-0.0127439467155028	0.0091599309828642	0.0001624081778875	0.1380311025072842	0.0307087221880238	0.0190525852593764	0.0009430256184212	-0.0010041218165332	0.0007559058600133	1.0082606224379332e-06	5.713936692024468e-07	-0.0002419954943364	-0.0001832390652924	3.3576555049247035e-08	5.85618192791186e-08	-0.0010051188199407	-0.0001600669683697	2.562143436309851e-08	1.0102638421989852e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1131.1175485484807	0.1028906572196319	0.0105864873430878	1279426.9086343246	1527.722053188748	-0.8305096096460147	0.6897462117143758	2333934.671799244	1099.011793014451	4.215811292526041	17.77306485419009	1207826.9211848387	1241.862556800271	1076.4341099958012	1.523055	31.045784	0.3971963768877312	0.2320720974430761	-0.0490690698	-0.2309720242	0.0478581832	0.0366866445	-0.1949060241	0.0308699354	-0.2490976196	-0.0116570284	0.1558766981	0.0507576064	0.2225723669	-0.3393334785	-0.2093228946	-0.1151943515	-0.1559217902	0.0701982196	-0.0913544564	-0.0703412967	-0.1191448969	-0.123367115	-0.1658731653	0.2120175087	-0.0195393338	-0.2073720329	-0.1821176054	0.0120523492	0.1279038128	0.0568798236	0.0383189528	-0.094164007	0.1650751102	-0.0278755485	-0.1091869715	-0.1268670836	0.1304632445	-0.2660783669	-0.2339307486	0.0556018289	-0.0234025335	0.1190181823	0.1393312839	-0.2897315689	0.0036898834	-0.053665972	-0.1514412609	0.2116604602	-0.0726132643	0.2866508844	0.2769927108	0.0038026377	-0.0521842852	0.0943545863	0.0539092646	0.0581648893	0.0155323957	0.0920663449	0.0152094128	-0.1495835985	-0.2984759361	-0.2533116295	-0.1780634533	0.0094938689	0.0639392709	-0.2561400348	-0.3914741958	0.1064442653	-0.0586196908	-0.4533563321	-0.063484412	0.2682663462	0.3093673094	0.1343632452	-0.3952228209	0.0069184733	-0.1204677951	-0.0516779231	0.0479710357	0.1418209324	0.0523004736	0.0750692742	0.0628748176	-0.0193580086	0.0142715075	-0.0554119421	-0.1133587932	-0.0032181795464651	-0.0075093062286412	5.638968003550952e-05	1.0356679593286316e-05	-0.010404022137763	0.0853035062122274	0.000108243676643	0.0072766881720995	-0.0025844597740984	-0.1406155622813826	6.679432323932752e-06	0.0197727363557093	0.0016531381502379	0.0026572599667711	2.732865743771985e-06	7.061030531004348e-06	0.0002982334700016	0.000540228964338	2.918473339097081e-07	8.894320262919526e-08	-0.0009272477077402	7.787111220049995e-05	6.063910115342852e-09	8.597883115094553e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0
1133.6340470968423	2.5164985483615965	6.332764943906023	1285126.1527371658	1535.4286866929797	7.706633504231604	59.39219996854509	2357541.251919728	1097.3979940179534	-1.613798996497735	2.6043472010970965	1204282.357274628	1241.247322272937	1080.4436382931958	1.417291	28.88991	0.3492447365550187	0.209749062522749	-0.0518914789	-0.0956953266	0.1436984875	0.0355059736	0.060240412	-0.0513051502	0.0421912899	-0.0450781454	-0.0040605542	-0.2113582459	0.1580318205	-0.1101861547	0.0376575914	0.1104266258	0.0553742594	-0.0014924056	-0.173074291	-0.0700867785	0.003651075	-0.1570330331	-0.0265588584	0.0456797794	0.0145819622	0.0460386072	0.0113543987	0.0657899036	0.1252365442	0.0233379849	-0.0511094802	-0.0793145097	-0.0487848509	0.0034948338	-0.1910874848	-0.1028029195	0.0702794461	0.179212916	-0.0995469816	0.1122843619	-0.2774795354	-0.0386109869	0.0934166122	-0.0853099971	0.0927016625	-0.0940269678	-0.0256319601	-0.059479315	0.0720557154	-0.1023159718	-0.0110475329	-0.0361576554	-0.1777034783	0.0161702824	0.0443007657	0.0422731322	0.114861284	0.0120216717	0.0195299974	0.0258439053	-0.0023391321	-0.0371283022	-0.1256966716	0.0879700978	0.2318725191	0.1168233777	0.033062526	-0.135400116	0.0698476	-0.0743060766	-0.0897255986	-0.0765416947	0.0206791415	-0.2722895145	0.0588189842	-0.0557506196	-0.013883687	-0.0639473088	-0.0588318945	0.1370785705	-0.0549200576	-0.0576231562	-0.0151257114	0.2050392908	0.0239990932	-0.0606594461	-0.1054172954	-0.0034862590923552	-0.0002680795458901	7.186664292464229e-08	1.2154002459029304e-05	-0.0994225483800477	-0.0890185262422847	0.0098848431263829	0.0079242980143483	0.1335525058409246	0.136136965615023	0.0178362718163902	0.0185332734068659	-0.000460979768586	-0.0021141179188239	2.125023470456021e-07	4.469494574692299e-06	5.018738882878182e-05	-0.0002480460811728	6.15268583851923e-08	2.518773997451334e-09	-0.0008129884047005	0.0001142593030397	1.3055188331118001e-08	6.609501461774639e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1131.9671901246486	-1.6668569721937274	2.7784121657508405	1281349.7195186922	1524.572696770562	-10.85598992241762	117.85251719563294	2324321.907738264	1096.15360414101	-1.2443898769433872	1.5485061658391783	1201552.723871326	1242.0760966727817	1076.945825020163	1.130073	23.035295	0.0445694904599863	0.0256976308706566	-0.1830941847	-0.072941708	-0.0190476328	-0.1055463156	-0.0226311361	0.0063169479	-0.0458868371	0.1567730118	-0.0062974996	-0.003168546	-0.07886876	-0.1012710799	-0.0333486637	0.1620605478	-0.0307749488	-0.24708907	-0.0194763976	-0.0202157799	0.0494511806	-0.0532943227	0.1399356273	0.0918075627	0.0106764994	-0.1196328223	-0.1131733028	-0.0304883723	-0.1133097731	-0.0871976556	-0.1670543089	0.1402048533	0.0626734176	0.2031639199	-0.0643449534	-0.0142162624	0.0951530589	0.1227159396	0.0373244147	0.0717415324	0.0936491117	-0.1036321016	-0.0156500551	-0.0922351963	-0.0113985888	-0.082808725	-0.058538099	-0.1748591233	0.1077639367	0.1794047747	-0.0655742053	0.1178105544	-0.0544965768	-0.0295566277	0.0175923526	-0.0628048096	-0.0787737918	-0.039212325	-0.1310017316	0.0858584747	0.0345337227	0.0156800202	-0.0655334127	-0.0669181638	0.151456252	0.1689922811	-0.0850577829	0.0412463027	0.0503785921	0.0959773952	-0.0854719149	0.0782469019	-0.0098846537	-0.0761614947	0.0102112507	-0.0913718754	0.0507063934	0.0365219404	-0.1153823619	0.108094996	0.0570313339	-0.0145181776	-0.1365131318	0.0670122939	0.0300585234	-0.0658240966	-0.096900045	-0.003446587047108	3.967204524720023e-05	1.573871174095902e-09	1.187896227329264e-05	-0.0896615545238859	0.0097609938561618	0.0080391943596397	9.527700106002848e-05	0.1158807197372482	-0.0176717861036763	0.0134283412068226	0.000312292024094	-0.0002249377355093	0.0002360420330767	5.059698485605181e-08	5.5715841378981936e-08	0.0001520918647632	0.0001019044759344	1.0384522215468411e-08	2.3131935327147518e-08	-0.0008169826647874	-3.994260086900045e-06	1.5954113641802752e-11	6.674606745631212e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1131.046796282989	-0.9203938416596884	0.8471248237650796	1279266.855382013	1533.0397003173828	8.467003546820706	71.69014906187442	2350210.722749211	1095.7763244929572	-0.3772796480527631	0.1423399328348168	1200725.753319295	1242.8709631489835	1071.9036862117307	1.103707	22.497847	0.1311363234135191	0.0703576054655772	-0.0948402632	0.0375310606	0.1986077693	-0.0487604818	-0.1090620006	0.0009748059	-0.084898613	0.1156378569	-0.146270501	-0.0610485152	0.1238128654	0.0592708328	0.0771820132	-0.0217247305	-0.1811112368	0.0017100684	-0.041989796	-0.0779624515	0.0213522704	-0.0747191724	0.0828265081	0.0023796629	0.0806545548	0.0398180423	-0.152039059	-0.0373267153	-0.0947704858	-0.0843905786	-0.1283377846	0.0038583666	0.0096317103	0.0121643315	0.0328612371	0.0260596878	0.0601124577	0.164545461	0.0483660053	-0.0274496506	0.001834556	-0.0381638086	0.066527589	0.0451977455	0.0751114511	-0.0989774387	-0.0899555032	-0.223671339	0.0937161902	0.1100524199	0.012853447	-0.0738342578	0.0679043944	-0.0991294323	0.0105132566	-0.009747943	0.0680670114	-0.055687879	-0.0471343705	0.0441907972	-0.2706551788	0.0440771444	0.0103784881	-0.1150616812	0.1371225528	0.1338748088	-0.0161268269	-0.0668711627	0.0414094489	-0.0878489807	-0.0610956596	-0.0499553581	-0.1461196537	-0.0341097522	-0.0477498205	-0.0105136821	-0.1118831588	0.1332205873	0.0724523847	0.0961211442	0.0026283667	0.000211863	-0.0908125201	0.0989152735	0.1146076743	-0.0708988393	-0.0878535601	-0.0032424038579108	0.0002041831891971	4.1690774750739456e-08	1.051318277779484e-05	-0.1086592982326806	-0.0189977437087947	0.0118068430924186	0.000360914266025	0.1367877792642104	0.0209070595269622	0.0187108965560343	0.0004371051380639	-0.0012705983581236	-0.0010456606226142	1.614420187666388e-06	1.0934061376861252e-06	-0.0001506816740224	-0.0003027735387856	9.167181578875525e-08	2.270496688619281e-08	-0.0012890952431588	-0.0004721125783714	2.228902866564914e-07	1.6617665459346458e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1132.6775922720449	1.630795989055969	2.6594955579210358	1282958.5280351967	1525.2251624213325	-7.814537896050297	61.0670025288062	2326311.79608318	1098.20676245478	2.4304379618226903	5.907028686268833	1206058.0931014093	1242.9039482840285	1076.9296396455877	1.033368	21.06406	0.1237945342967988	0.0671669548055988	-0.0193788279	0.0503442616	-0.0249598254	-0.14296883	-0.0802175666	0.0723972263	-0.142363769	0.108007906	-0.0854805283	0.0713248287	-0.1408986655	-0.1351667213	0.0263206573	0.0029894401	-0.0678103214	-0.0776807462	-0.0250589766	-0.1634466389	-0.0271925361	0.0288237194	0.0154556914	-0.0762653698	0.0418603016	-0.0220637663	-0.0044588458	-0.0184017958	-0.0302808804	-0.1163171863	-0.0169065986	0.0556478519	0.0027829315	0.0880445918	0.2912364055	0.089072968	-0.0169828536	0.1373188705	0.0731837991	-0.0492741887	0.104250189	-0.0393449025	-0.0793189225	-0.0643180883	-0.1556125141	-0.0165621254	0.0024575558	-0.1655401185	0.0210763108	0.0852477879	-0.0960783377	-0.1167514634	0.0102791384	-0.1077038909	-0.120208557	-0.0311080429	0.1433569445	-0.0242839819	-0.0791448858	0.0950759267	-0.0558314078	0.0258759083	0.0418092184	-0.1232246067	0.0466935701	0.0951586733	-0.1311627912	0.0927380696	0.0679122373	0.0614827381	-0.0271848085	0.0409688314	-0.1061900509	-0.0083039122	-0.144184816	-0.0223291083	0.1023300473	0.1087408057	0.0094439467	-0.057458206	0.0321003855	0.0328829743	-0.1892693035	0.1401579789	-0.0288118187	-0.0758767427	-0.0783272495	-0.002984792400241	0.0002576114576698	6.636366312275922e-08	8.90898567253643e-06	-0.0880658046596778	0.0205934935730028	0.0077555859503565	0.0004240919775413	0.0983259697580791	-0.0384618095061313	0.0096679963288666	0.0014793107904859	-0.0004878480974007	0.0007827502607228	2.379957661374829e-07	6.126979706617678e-07	0.0002113495088336	0.000362031182856	1.3106657736011454e-07	4.4668614884203966e-08	-0.0014339461947798	-0.000144850951621	2.0981798185509305e-08	2.0562016895234685e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1132.725279865001	0.0476875929562083	0.002274106521957	1283066.559645245	1532.3800599839951	7.154897562662654	51.19255913219599	2348188.6482365527	1099.1436857777862	0.93692332300634	0.8778253131932426	1208116.8419851768	1244.8915728729298	1085.0195428870531	1.041741	21.234743	0.0464231540549141	0.0253168885680098	-0.0675396293	0.1329615878	0.1128607082	-0.0493610886	-0.120495051	-0.0986511672	0.1187549614	0.0844869055	-0.0899465005	-0.1008452384	0.0695863224	0.0552320952	-0.0134287502	-0.096334405	-0.0328122871	-0.1689377522	-0.1192635968	-0.0978585983	-0.0372470547	-0.1434710802	0.0431513547	0.107762873	-0.1056987318	0.0071074257	-0.0119476096	-0.0593501904	0.0552943442	-0.1296826748	0.1747832041	-0.1597554346	-0.0732227165	-0.0442303783	-0.0048224404	0.1074217253	-0.1740601981	-0.1332145654	5.93094e-05	0.0462123303	-0.0634628944	-0.0206769316	0.1282546993	-0.0427698124	0.1113372871	0.159622725	-0.0602238615	0.0159768508	-0.0367718233	0.1224496076	-0.1192834114	0.0240823414	-0.1228748925	0.0063530779	-0.0214268092	0.0497431055	0.0308962198	0.1555201689	0.0391133264	0.0905713693	-0.015671172	0.0046230267	0.0475909506	-0.058933083	0.0740308426	0.1485949119	-0.1307709043	-0.0544894104	0.033664503	-0.081400431	-0.0343259623	-0.1626266922	0.0412912163	0.0391106904	-0.0559004174	-0.014849862	0.151319808	0.0586792124	-0.1211750862	-0.0357505573	0.0145142242	-0.118454913	-0.140818444	-0.0389110342	-0.0313122823	-0.0807510076	-0.0683731426	-0.0029894741855827	-4.681785341699961e-06	2.1919113985756615e-11	8.936955906265348e-06	-0.0797849935718773	0.0082808110878005	0.0063656451992645	6.857183227183973e-05	0.0879911645713775	-0.0103348051867016	0.0077424450426272	0.000106808198247	-0.0002140505668094	0.0002737975305913	4.581764515142541e-08	7.496508775789385e-08	-7.084632234710675e-05	-0.0002821958311807	7.963448713576996e-08	5.019201390110157e-09	-0.0014340099529092	-6.375812939998608e-08	4.065099064585371e-15	2.056384545042646e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
