global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
1398.474481462436	-0.5990381042372519	1955730.875301629	0.3588466503281606	2324.2660989200367	6.686433808142283	5402212.898588966	44.70839707066811	1338.7134601981934	-2.024110607883813	4.097023752947779	1792153.72851582	1562.205588610996	1283.1788511827754	1.341432	28.812681	0.3934307954035619	0.2547615560331793	-0.0762851968	0.0163376482	-0.161267281	-0.1145232111	-0.0051354277	0.1259087578	0.0597534509	0.039524193	0.2670482518	0.0570628345	-0.0374853354	0.0580865664	-0.0274902684	-0.1628585432	0.0489606019	-0.1530912485	-0.0558797304	0.0190957127	-0.0890344403	0.0239013598	-0.025479077	0.0192416951	-0.1797543502	0.0217593104	0.1557776565	0.0734691252	-0.0729586941	0.0648365531	-0.1266798552	-0.0949449898	-0.0800183403	-0.100800873	-0.1091116284	0.1268115128	-0.1815464608	-0.0414708858	0.0413592165	-0.1599247658	0.0690298789	-0.0996795329	0.0035857386	-0.0903216611	-0.0044227027	-0.102006396	0.1096740045	-0.304330894	0.0783557246	0.0217362616	-0.166000572	-0.062080871	-0.1951500573	-0.1169873461	0.0885297152	0.0700397462	0.1282533539	0.0804336635	-0.0578001608	-0.0269094487	-0.1687053116	0.1179710431	-0.040121783	0.2441431426	0.048930154	0.0529906097	0.0883774266	-0.1223778357	-0.1942236434	0.1548065149	0.036539886	0.095752821	0.0898350601	-0.0208139115	-0.022595049	-0.1467364196	-0.329534469337517	-0.0202680993006936	0.0004107958492627	0.1085929664815589	-0.1715586534129585	-0.0190933128693729	0.0294323715608676	0.0003645545963277	0.2075315106931796	0.2108347934434604	0.0444513101263466	0.0430693279305933	-0.004454835577642	-0.0023595859568436	5.567645887733527e-06	1.984556002382493e-05	0.0071939571333428	-5.799968766749975e-05	5.175301923637376e-05	3.3639637695275224e-09	-0.0050785929959162	-0.0004471061512895	2.5792106818169083e-05	1.9990391052099854e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1398.009559229558	-0.4649222328780524	1954430.7276972227	0.216152682624314	2323.655591051118	-0.6105078689188304	5399375.30582312	0.3727198580118117	1337.8043625970208	-0.9090976011725616	0.8264584484577058	1789720.512583621	1564.3538779026846	1325.8626500085732	1.436498	30.854603	0.2820133705346625	0.1513851237746768	0.1672057236	-0.1234081772	-0.1855929218	-0.0351366194	-0.1032023673	0.0659344287	0.1732267181	-0.0479859316	0.2052855049	0.0593985504	0.0636945992	0.0586777551	0.0779913281	-0.0907934682	-0.0028535537	-0.2118427714	0.1160710204	-0.1689844648	0.052277085	-0.2765977809	-0.1898407329	0.023560273	0.0076106464	0.0028108006	0.0659311151	0.0789474751	0.0187068139	-0.0173278839	-0.1574867812	-0.037567645	0.0714017425	0.139019883	-0.0221394859	0.1321969158	-0.1166172444	-0.1965702676	0.1166714278	-0.1729935071	-0.1292779651	-0.1355966978	-0.0523762792	0.0999965849	0.1525788977	-0.0921608004	0.0074164082	0.0647147266	0.1419559596	-0.0694046759	-0.1272617535	-0.0170455371	-0.1402924501	-0.0471379236	0.0962486421	0.0500910609	0.2303965518	0.1389533704	0.1177019818	0.0304651337	-0.0590208797	0.048952973	0.2071039026	0.000795195	-0.0290780779	0.1620342612	-0.0185304902	-0.098139244	-0.076519897	0.0535340921	-0.0193074868	0.1302182196	0.2421548488	0.0098089086	-0.0281858894	-0.1430347106	-0.2245008194524587	0.1050336498850583	0.011032067608177	0.0504006179348254	-0.1784084272097885	-0.0068497737968299	0.0318295668994704	4.69194010677388e-05	0.1336221727834754	-0.0739093379097041	0.0054625902302508	0.0178548850593769	-0.0041068739180561	0.0003479616595858	1.2107731654177358e-07	1.6866413378809465e-05	0.0068290507754047	-0.0003649063579381	4.663593449305554e-05	1.3315665006364884e-07	-0.0038670488345788	0.0012115441613374	1.4954066689017254e-05	1.4678392548707444e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1396.523958322968	-1.4856009065899798	1950279.1661700504	2.20701005366097	2309.1499962045364	-14.505594846581516	5332173.70497141	210.41228185317223	1339.1704888002473	1.3661262032264858	1.8663008031420136	1793377.5980734932	1560.491775763754	1309.9135758651269	1.50496	32.325096	0.5103776445645357	0.2403353721351802	-0.0546406893	-0.1046889583	-0.1184843286	0.0038315849	-0.15830317	-0.1226025749	0.0770514872	0.1302130201	-0.0401982233	0.0195332244	-0.0514298778	0.0372843829	0.0884885619	-0.1226466775	-0.1026360661	-0.0325086533	-0.0552340671	-0.0506401814	0.0157898952	-0.1061962068	0.0006591204	0.0650737438	0.205521074	0.0716907931	0.2015779209	-0.1507876849	0.0875253393	-0.0532078072	-0.1037320353	0.1576555238	0.2442248257	0.0200939773	0.0886138266	-0.1572570509	-0.1230849721	-0.0110590102	0.0379011447	0.0195607641	-0.1077036793	-0.117602963	-0.1540699103	0.0576247099	0.0193458599	-0.0467545145	0.3876431047	0.2441586982	-0.1396147118	0.0283353156	-0.1263537046	-0.0045152602	-0.0564655453	0.0652842444	0.0173806258	0.0054083901	-0.0512788315	0.0446937152	0.2036407649	0.1549024799	0.1091651123	-0.0887398357	-0.107382592	-0.0222088867	-0.0193290702	-0.1190635907	0.1825490264	0.1922958432	-0.1066621197	-0.3149939409	0.0976183596	0.4530573906	-0.0452690629	-0.2454189715	-0.0337382312	-0.1385517956	-0.2036720525544524	0.0208287668980063	0.0004338375304914	0.0414823049917436	-0.1202110714255866	0.0581973557842019	0.0144507016932874	0.0033869322202729	-0.028686916527512	-0.1623090893109874	0.026344240472962	0.0008229391798564	-0.0017928268538111	0.002314047064245	5.354813815540905e-06	3.214228127746207e-06	0.0087160443792735	0.0018869936038688	7.596942962146518e-05	3.5607448610417634e-06	-0.0026872408512658	0.0011798079833129	7.221263392711741e-06	1.3919468774890877e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1393.157890248143	-3.3660680748248524	1940888.907160657	11.330414284355088	2324.6667830523324	15.516786847796084	5404075.65222688	240.77067407993752	1339.450880336141	0.2803915358936137	0.0786194134007797	1794128.6608332628	1563.4760334635566	1308.6058844693705	1.430406	30.723749	0.4725859321919595	0.2169721174739756	-0.1509832649	0.0422153369	-0.0983968949	0.0014138846	-0.1710159531	0.1183589871	0.051920936	0.0157921669	0.1428152492	0.150553579	0.1298761862	0.1366453579	0.0766277174	-0.1384589804	-0.0453161	-0.0663344362	0.0400751881	-0.0323967566	-0.0471643085	-0.0775134381	0.2439936925	0.0299799191	0.0355357294	-0.3625808802	-0.0367553921	0.0666605172	-0.0285025631	-0.1778933151	0.1161586725	0.0393382549	-0.1441517892	0.0029315774	-0.1096522814	-0.3474040404	-0.13631691	-0.1318667417	0.0155225501	-0.1054783598	0.0343303411	-0.1189600483	-0.1603307444	-0.0663019256	-0.0671844446	0.0608440415	-0.1362115781	0.0224361776	-0.1530312084	0.2572355779	-0.1103025069	0.0281818174	-0.0301273076	-0.0639000582	0.0232900244	0.1815184414	0.1348227909	-0.0800184612	0.0762980255	-0.0223386397	0.1619957202	-0.0624508789	-0.0058300474	0.0544986989	0.0054836166	-0.1577332116	0.051026981	0.0039796445	-0.1943715481	-0.0907524687	0.0349374252	-0.1456665629	0.0834571953	0.0664216526	-0.0392444906	-0.1333121588	-0.1235397367390191	0.0801323158154333	0.0064211880379443	0.0152620665535461	-0.1673164692595179	-0.0471053978339313	0.0279948008854712	0.0022189185050929	0.1185386048833478	0.1472255214108598	0.0216753541546995	0.0140514008476904	-0.0035449956952384	-0.0017521688414273	3.0700956488686864e-06	1.2566994479258786e-05	0.0075959341751727	-0.0011201102041008	5.769821599355656e-05	1.254646869330738e-06	-0.0015970659541592	0.0010901748971066	2.550619661934436e-06	1.188481306281386e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1395.1892722529008	2.0313820047576883	1946553.105409579	4.1265128492533645	2324.204564839852	-0.4622182124803657	5401926.859222407	0.2136456759485445	1337.1427301171027	-2.3081502190382253	5.327557433646208	1787950.680705019	1559.929909352193	1300.180023269168	1.413971	30.370756	0.1323008930889471	0.0784391819988135	0.0602982744	0.0296684238	-0.1760782246	0.0334063922	0.0460621006	0.0514622954	-0.0582268084	0.0636290004	0.1208096259	0.1015254508	0.0692051013	0.023437938	-0.0799875864	-0.1211378703	-0.0383282052	-0.2121840569	0.220674149	0.1127057086	-0.1108709492	-0.0256466402	0.0138347762	0.1047374718	0.0124513244	0.0627519073	-0.0445511022	0.0876111681	-0.0349617387	0.2074733202	0.0067030118	0.0593873906	-0.1286407649	0.1155253548	0.0389028093	0.1095859461	-0.1288138533	0.0132405314	-0.0679994295	-0.1869641104	0.0679043697	0.0179930223	-0.0734552419	0.1811549762	0.0843714125	-0.1742949952	-0.1040927735	0.0671489508	0.0656057363	0.0284472349	-0.1300829203	0.0511456612	-0.0315336585	-0.0652294011	0.0133923183	0.1625342487	0.0562261523	0.1839668067	0.0300274251	-0.0807904575	-0.1094277484	-0.1701963025	0.014560681	-0.0058538703	-0.1563127141	-0.0257336891	0.0633749664	0.0737810167	0.0452781701	-0.2193645044	-0.0361147916	-0.0382770014	-0.0008883257	0.0142445719	-0.0446971468	-0.1273444172	-0.1467827940230393	-0.0232430572840201	0.0005402397119082	0.0215451886212099	-0.1393756707376496	0.0279407985218683	0.0194255775935697	0.0007806882220396	0.1118401261389792	-0.0066984787443686	4.486961748875797e-05	0.0125082138147827	-0.0034249384393378	0.0001200572559005	1.4413744694382152e-08	1.1730203313253644e-05	0.0089603755812506	0.0013644414060778	8.028833055707202e-05	1.861700350619836e-06	-0.0015931934453639	3.872508795299979e-06	2.538265354350494e-06	1.4996324369675692e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1397.1623337941885	1.973061541287734	1952062.5869732236	3.892971845708729	2324.096537870519	-0.1080269693329682	5401424.717341733	0.011669826103266	1338.720322615154	1.5775924980512173	2.48879808990748	1792172.1021828218	1560.0647798360376	1316.8055561199096	1.252571	26.904041	0.1193060954127563	0.0518220450348184	-0.1213779907	-0.0969507592	-0.12285559	0.0638166944	-0.0217738505	-0.0121302541	0.0197710393	-0.0116505954	0.1099318553	0.1173368739	-0.1944340674	0.0874342288	-0.020679427	-0.1368493955	-0.0037992301	0.0395914699	-0.0485390208	0.0422863581	0.1156625713	-0.0681497558	0.1361799414	0.1346190119	-0.0516220431	-0.0683884318	-0.0778592367	-0.1038600359	0.0443759179	0.1392162165	0.2138216665	-0.0611409083	0.0217761751	-0.0066075483	-0.04585999	0.0884890121	-0.1300336148	0.0419615088	-0.1082180942	-0.0829850805	-0.102196786	-0.0059849586	-0.0663886478	-0.0947388381	0.1175716689	-0.0493155865	-0.0096335149	-0.0218091986	-0.0577405055	0.014121258	-0.1416696475	0.0642507457	-0.0534661276	-0.0377638318	0.0018790695	0.1606066805	-0.0052596744	-0.0375840043	0.0273224204	0.1284769357	0.0012065022	-0.0474196421	0.091360349	-0.0547018644	0.0499181645	-0.0380840291	0.0982964528	0.0061164442	0.0902889041	0.0632079921	-0.0180590152	0.0076364541	0.0913001479	0.091253072	-0.0500887521	-0.1206811645	-0.1727929463901034	-0.0260101523670641	0.0006765280261578	0.0298574023221731	-0.1604731965344257	-0.0210975257967761	0.0257516468059764	0.0004451055947456	0.0826397616345531	-0.0292003645044261	0.0008526612871913	0.0068293302030157	-0.0036314053529716	-0.0002064669136338	4.262858642546716e-08	1.3187104837590792e-05	0.0086120917007157	-0.0003482838805348	7.416812346153623e-05	1.2130166144044834e-07	-0.001898403706085	-0.0003052102607211	3.603936631277263e-06	9.315330324944189e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1395.4977883975546	-1.664545396633912	1947414.077422466	2.770711377455147	2332.471531843939	8.374993973419805	5440423.446862411	70.14052405481806	1339.3370615530946	0.6167389379406814	0.3803669175721996	1793823.764449678	1564.336980593052	1320.3787074922948	0.7541	16.197359	0.1274921251976173	0.0563158150369445	-0.1398273789	-0.0643368866	-0.1157447542	0.1040287373	-0.0789023583	-0.0254156224	-0.053676297	0.017376362	0.1072199388	0.1822353746	-0.0778939885	0.1644722544	0.0172695951	-0.1501084391	-0.0276157376	0.0028920914	-0.1849386802	-0.0080899835	0.0768772106	0.0250759791	0.1694595068	-0.0202598537	-0.1242861401	0.0562483434	-0.0103443498	0.170934606	0.1227446184	-0.0479655744	0.0266262459	-0.0788108776	0.0285847849	0.0452224656	-0.0781606587	0.0341012452	-0.1468920948	-0.0377953579	-0.1027070544	-0.1060940218	-0.0744484757	-0.0718974565	-0.176878466	-0.1166673595	0.0678006049	-0.0321324708	-0.0678580578	-0.0384954046	-0.1047821416	-0.0993054987	-0.1370143845	0.0835227189	-0.0374907804	-0.0510756931	0.0034781715	0.1830990081	0.0120046027	-0.100610002	0.0647255555	0.1118928989	0.0291918001	-0.1080504694	0.0444031002	-0.0738756057	0.0978667982	-0.0914828069	0.0619768759	-0.0362180295	0.1116738601	0.1091900465	-0.0084579692	-0.0336805128	0.0346472618	0.1041879982	-0.0554119421	-0.1133587932	-0.148542513495741	0.0242504328943624	0.0005880834955639	0.0220648783156323	-0.1883443047958195	-0.0278711082613938	0.0354735771490205	0.0007767986757183	0.1026283682342992	0.0199886065997461	0.0003995443937994	0.0105325819664349	-0.0040361375427115	-0.0004047321897399	1.638081454116545e-07	1.6290406263685228e-05	0.0083904943447992	-0.0002215973559164	7.040039535010735e-05	4.910538814918392e-08	-0.0014170937028991	0.0004813100031859	2.0081545627962824e-06	2.3165931916681122e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1395.6084525508966	0.1106641533419861	1947722.952831508	0.0122465548348986	2322.596586467839	-9.874945376099731	5394454.9034720585	97.51454618095346	1338.514265809297	-0.822795743797542	0.6769928360113503	1791620.4397750015	1559.682412686252	1304.2171564496375	1.023928	21.993	0.2396414482822048	0.1330266659521873	-0.1191423096	0.1074635958	-0.1124539106	-0.0190983679	-0.0546965393	0.0262721473	-0.0874002305	0.1332065313	0.0511138753	0.0635339734	0.0693168067	0.1315696696	0.0695188404	-0.0780335816	-0.0719098822	-0.0193735156	0.0535594109	0.0270095104	-0.046883671	0.1045889084	0.1584331309	-0.0636964172	0.0526049262	-0.057790729	0.0026689411	0.0860169046	0.0639774189	-0.0837738188	-0.0050634399	0.0503275584	0.0447355528	0.0793123833	0.0384880463	0.094063781	-0.1119259321	0.0303407045	0.0093639466	-0.0416357665	0.0981628059	-0.0613130971	-0.1337434065	0.0148994318	-0.1239345638	0.0831661405	-0.0568927029	0.0740711507	-0.1332298166	-0.1244755941	-0.1228003053	0.1011843041	-0.0160801651	0.0030159661	-0.0194011599	0.0330550637	-0.0040918552	-0.1356959116	0.0428828261	-0.088828882	0.1614591226	-0.1161905755	-0.0724506599	-0.008726841	0.0547523394	-0.020149977	0.0246332369	-0.0343742984	0.0401164767	0.1397345985	-0.0061073085	-0.0434508195	-0.0045434125	-0.0010598955	-0.0606594461	-0.1054172954	-0.1015712658253136	0.0469712476704273	0.0022062981077166	0.0103167220413565	-0.190137710754584	-0.0017934059587644	0.0361523490509938	3.2163049329319524e-06	0.0280349014846663	-0.0745934667496329	0.0055641852817285	0.0007859557012549	-0.0022323875515661	0.0018037499911454	3.2535140305570323e-06	4.983554180387286e-06	0.0088193171420905	0.0004288227972912	7.778035485277133e-05	1.8388899147673498e-07	-0.00151018747253	-9.309376963090006e-05	2.2806662021865497e-06	8.666449944091092e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1398.5142584765929	2.9058059256963134	1955842.1311623345	8.44370807781181	2325.0599404984164	2.463354030577193	5405903.7269105	6.068113079960902	1339.099240780911	0.584974971613974	0.3421957174147697	1793186.7766600123	1561.867243262924	1308.6602780529918	0.970983	20.855782	0.4594476672765353	0.2342097029093142	-0.0654102806	0.1644590139	-0.1171021023	-0.0106502738	0.0445781408	0.0233078724	-0.0373667623	0.1742121796	0.169026285	0.0003488832	0.0774453661	0.0952489095	-0.1238430017	-0.1245415632	-0.0791130006	0.0600640623	0.1104723723	0.0607368781	0.0393734915	0.1193358013	0.0296660979	-0.1156702159	-0.1226674338	-0.1174407599	0.0838966879	-0.0373739128	0.0259796815	-0.0541427446	-0.2940142737	0.0403029889	0.1663320351	-0.0653239992	0.0211705046	0.0556425655	-0.146518816	0.0155632478	0.0491047942	-0.0767455238	0.1358889279	0.0843051685	-0.101725543	0.0023743497	-0.1283031393	0.0556424673	0.0582622255	-0.0013969482	0.0036986363	-0.0782718747	-0.1098905954	0.1325118426	-0.0197917353	-0.0812339835	-0.0125702402	0.1249506978	-0.0052372041	-0.1205420381	0.0732074406	-0.1663602822	-0.0054527583	0.0356093426	-0.1387287344	-0.0972980798	0.1832042655	0.082028927	-0.1410209776	-0.0700444619	0.1515192908	-0.0299125569	-0.1823960091	-0.0619364163	-0.0820113292	-0.0043488693	-0.0658240966	-0.096900045	-0.0689951043144105	0.0325761615109031	0.0010612062987844	0.0047603244193563	-0.1621472765467473	0.0279904342078367	0.0262917392915273	0.0007834644071432	0.1217991378056169	0.0937642363209506	0.008791732012851	0.0148350299701916	-0.0054850032770991	-0.003252615725533	1.0579509057984566e-05	3.0085260949787868e-05	0.0063526833974116	-0.0024666337446788	4.035658634774898e-05	6.08428203038865e-06	-0.001127100238005	0.0003830872345249	1.2703549465109275e-06	1.467558292560123e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1397.4491536107869	-1.0651048658060065	1952864.1369275048	1.1344483751636307	2323.01819693942	-2.041743558996586	5396413.543311673	4.168716760704046	1339.4192635956142	0.3200228147031794	0.1024146019305455	1794043.9636910174	1555.601290631338	1300.889134718428	0.935874	20.101675	0.4171062614021378	0.2483514648166708	-0.0534834676	0.1587335132	-0.1446723585	-0.0572460673	0.0992061672	0.048948642	0.0057258604	0.2080542997	0.1102828724	-0.1074466792	0.0628161562	0.0672911671	-0.1072106513	-0.0924923402	-0.1092598358	0.0727909683	0.0030180108	0.0141951787	-0.1078265767	-0.0020793999	-0.0386521372	-0.1379767451	-0.0507364249	-0.1542913733	0.1150374865	0.0367862054	0.0923188226	0.0070570365	-0.1052907875	0.0215059711	0.0884395883	-0.1812464782	0.3146460272	-0.0284007779	-0.1223696439	0.1481645184	0.136014973	0.0078689966	0.146917399	0.1189565326	0.0799918894	0.038546064	-0.1688473174	0.189172827	-0.0468816721	-0.0922544215	-0.0246179936	-0.0532137303	-0.1122415369	0.1402631133	-0.0204782701	0.0251593379	-0.0319988329	-0.0346628541	-0.0376631192	-0.1757376786	-0.0658542097	-0.2190129572	0.0820555211	-0.0651104312	-0.0756234812	0.0275057914	0.0064643266	0.0417291104	-0.0225993206	-0.0794476006	0.1172726559	0.0362556099	-0.1933899938	-0.03744478	-0.123159076	-0.0592756399	-0.0708988393	-0.0878535601	-0.0690515400432474	-5.643572883690107e-05	3.184991489352226e-09	0.0047681151823441	-0.1333658599285598	0.0287814166181875	0.0177864525944842	0.0008283699425496	0.0205751600759285	-0.1012239777296883	0.0102462936674204	0.00042333721215	-0.0014312975393949	0.0040537057377042	1.6432530207895954e-05	2.0486126462778955e-06	0.007832046907876	0.0014793635104644	6.134095876717002e-05	2.1885163960935557e-06	-0.0013349196163449	-0.0002078193783398	1.782010382102415e-06	4.318889401358246e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1399.3747845448167	1.9256309340298683	1958249.787619852	3.708054494092744	2318.0435891031216	-4.974607836298219	5373326.080982082	24.746723124959647	1340.1073691808738	0.6881055852595637	0.4734892964654066	1795887.7609328828	1557.8785356873786	1318.4486412732892	1.067861	22.936636	0.2216535990864501	0.0951075542092309	-0.0025208266	0.1711258168	-0.175014806	-0.0293296641	0.2024760716	-0.0540561548	0.0552021692	0.2785891412	0.1125550628	-0.1761311392	0.045728458	-0.0721464936	-0.2257612963	-0.1347624765	-0.1758355435	0.0128269506	0.0118999994	0.0304823915	-0.0416738018	0.0559824202	-0.0846958225	-0.2123474101	-0.1158344726	0.2237048784	-0.0133171761	-0.0889855309	0.0075109944	0.2350293229	0.0392994551	0.0319433876	-0.2155683953	-0.192658077	0.0148252216	0.0872964708	-0.1528028571	0.1286702132	0.2225201223	-0.0180659256	0.1000491026	0.2821245331	0.1151074741	-0.0828916134	-0.1578070444	-0.0417761384	-0.0957856745	-0.0665304347	0.128036112	0.0986958372	-0.1282786078	0.1617301227	-0.042440065	0.0518197643	-0.0429082188	-0.0597885338	-0.0180580668	-0.1572895314	-0.0767825941	-0.3162424946	-0.1368839894	0.2141319193	-0.0530706212	-0.1604819052	0.0753070183	0.0814492491	-0.0107232224	0.0375478468	0.2153377926	-0.1787972451	-0.1531796864	0.0559440581	-0.1794234203	-0.0688643085	-0.0758767427	-0.0783272495	-0.1072384714978653	-0.0381869314546179	0.0014582417339196	0.0115000897691984	-0.0879161476514127	0.045449712277147	0.0077292490178649	0.0020656763460754	-0.0262074198357566	-0.0467825799116851	0.0021886097831932	0.0006868288544476	-0.0023139770019588	-0.0008826794625638	7.791230336320952e-07	5.354489565594236e-06	0.0073421524468095	-0.0004898944610665	5.390720255219073e-05	2.399965829836369e-07	-0.0017870332015745	-0.0004521135852296	3.193487663529608e-06	2.044066939491629e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1398.6683679102334	-0.70641663458332	1956273.203392676	0.4990244616160239	2312.8063569910387	-5.237232112082893	5349073.24493816	27.42860019583224	1340.8817331971936	0.7743640163198506	0.5996396297710099	1797963.82242191	1557.8936270481925	1326.1609336719605	1.644496	35.322208	0.332723391387175	0.1668107328679871	-0.1289191563	-0.093943054	-0.0464440985	0.0229744069	0.04968081	-0.1989140784	0.1965838599	-0.0063774092	-0.0686619772	0.01973167	-0.1497794631	0.1078642885	-0.0623832518	-0.1285537513	-0.1925374403	0.1104986418	-0.227231434	0.0118056945	0.2339569421	-0.0277835606	0.0065249465	0.1177311996	-0.0182459833	0.0572471406	0.0651005765	-0.1398518633	-0.1919636467	-0.04140913	-0.0293480646	0.1042072718	0.1433382594	-0.0817347488	0.012669463	0.0005203395	-0.1253123636	0.1112789539	-0.0896692508	0.0370935772	-0.2770335356	0.1452894095	-0.0610216665	0.0675982303	0.0260945494	0.0937937571	0.1621340804	-0.2550676164	-0.0255661141	0.1592432999	-0.1220720042	0.1808261657	0.0029923829	0.1589631557	-0.0481071686	0.0711102461	-0.1318607883	0.0459442404	-0.1836097911	0.1929806065	-0.0429363997	-0.0656440322	0.0209585103	-0.0708244308	-0.0642609339	0.0188923773	-0.1515265822	-0.3205808387	0.058590512	0.1544572445	-0.0046962241	0.2964341505	-0.0690945332	0.0079614799	-0.0807510076	-0.0683731426	-0.1078311409595613	-0.0005926694616959	3.512570908270157e-07	0.0116275549606407	-0.1044734693345219	-0.0165573216831091	0.0109147057947912	0.0002741449013179	-0.1168348956182114	-0.0906274757824548	0.0082133393666994	0.0136503928341183	-0.0004658872304161	0.0018480897715427	3.415435803680749e-06	2.1705091146478426e-07	0.0091108411383591	0.0017686886915495	8.300742624841654e-05	3.1282596876154357e-06	-0.0009048931754685	0.000882140026106	8.188316590094656e-07	7.781710256582945e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
