global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
971.2357893182576	-1.7029513497255948	943298.9584526588	2.900043299532225	1308.6886304609616	1.9279418196415463	1712665.9314977874	3.716959659922757	965.4341575221011	-0.2675765188116656	932063.1125104092	0.0715971934193696	1077.1756810397967	759.4195161417229	1.264944	41.498131	0.4589745100716851	0.314272678827538	0.0423155778	0.217714785	-0.079062989	-0.0090345592	-0.1783727974	0.009887841	-0.0005625754	0.0258267557	0.0037154363	0.0387853217	0.049145681	-0.0251667707	0.1066814757	-0.0221635853	-0.1749560249	0.0611355294	-0.0267474443	-0.0327552434	0.0333710221	-0.110373594	-0.2260254291	0.0255271156	-0.0343024619	0.0134106991	0.0867270152	0.0405160826	0.1615638425	0.0190333491	-0.0363798556	-0.0683556697	-0.1645531036	-0.0841202354	-0.0617733702	0.0096473297	-0.1023512298	-0.113597319	0.0162574448	-0.0130401852	-0.00156511	-0.137710344	0.2141360346	-0.1240880861	-0.0938555552	0.1792503104	-0.1061133484	-0.1031019709	0.0490124078	0.1057659682	-0.1876129734	0.0769072902	0.1215414286	-0.2179642959	0.0198954572	0.0932798142	0.2532392219	-0.0392444906	-0.1333121588	-0.0104320303567817	0.0111051226520118	0.0001088272573648	0.0001233237491162	-0.09973656119449	0.0872015416649106	0.0076041088687371	0.0099473816389022	0.1966416262438812	-0.022587854562758	0.0386679291718382	0.0005102111737483	-0.0006661352101648	0.0056129062975374	4.437361182213023e-07	3.1504717104935005e-05	-0.0006318571827326	-0.0006160310097002	3.9924349937077836e-07	3.7949420491236213e-07	-0.000428710529585	-0.0005326625166024	1.8379271817705121e-07	2.837293565932021e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
975.4136555863636	4.177866268105959	951431.7995043532	17.45456655417761	1310.0020029266918	1.3133724657302537	1716105.2476719443	1.7249472337383664	968.9114304927356	3.4772729706344307	938789.3601394792	12.091427312304798	1078.3700701485852	773.0591648358877	1.291594	42.372417	0.1054133976107747	0.0503007439933839	-0.0518360686	0.0256187839	-0.0765211194	0.0368581237	-0.1626676351	0.0730034986	-0.031452146	-0.012298204	0.0587974	0.0309112121	-0.0015828637	-0.0517004818	0.071019348	-0.0259737323	-0.0258494803	-0.0262616955	-0.1117342187	-0.0226402486	-0.0498791369	-0.0390127505	0.013236041	0.0066474565	-0.0668158546	0.0417454171	-0.025963563	0.0798415298	0.0776113905	-0.0852250298	-0.0888617431	-0.0368972382	-0.1158121154	-0.0993792876	-0.0030485239	0.049137088	-0.0167021995	-0.1184975294	0.0735288191	0.0883649569	-0.0780673893	-0.0609950609	0.1327719785	-0.0328390186	-0.0404065837	0.024288038	0.058888156	-0.0010964247	-0.0247982696	0.1005106816	-0.007895136	0.0585808723	-0.0249772591	0.0805604035	0.0388372648	0.0375994137	0.1204763282	-0.0446971468	-0.1273444172	-0.0124535641433141	-0.0020215337865324	0.0001550912598716	4.086598850092026e-06	-0.1130190749857291	-0.0132825137912391	0.0001764251726144	0.0127733113106298	0.2336127898194888	0.0369711635756075	0.0545749355672446	0.0013668669361343	-0.0010489951614662	-0.0003828599513014	1.1003908487794991e-06	1.465817423105104e-07	-0.0008710071986668	-0.0002391500159341	7.586535401293864e-07	5.7192730121328094e-08	1.204323232731298e-05	0.0004407537619123	1.4503944488963638e-10	1.942638786398559e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
977.7359911905666	2.3223356042029764	955967.6684693996	5.393242658548803	1304.012992016377	-5.989010910314846	1700449.8833475036	35.86825168387026	969.5635777523644	0.6521472596288049	940053.5313039653	0.4252960482413599	1075.6492738115026	791.0279770935474	1.13578	37.260723	0.880679575878155	0.5322775360385074	0.0449951996	0.1885757235	-0.200069208	-0.03352261	-0.1595866701	0.0381025142	0.0165514061	0.0086280078	0.0331806048	0.0049500156	-0.0084584423	-0.071445627	0.0952726039	-0.1880452486	-0.0262868507	0.0994977362	-0.0648974223	0.0510288901	0.0716561324	-0.1431001128	-0.2139230636	0.029657958	-0.0668982345	-0.0243563735	0.070570531	0.1153304213	0.2092195955	-0.1363046948	0.0650400336	-0.1483185234	-0.0737339766	-0.1509149802	-0.2260930642	0.0362054823	-0.1190254077	-0.1253922699	-0.0250065972	0.0612347028	0.1008252653	-0.1113688092	0.1702307081	-0.1271268239	0.0296407318	0.0396268706	-0.0886609925	0.0746000737	0.064515778	0.1696877596	0.0305125782	0.1854842576	0.1178677534	-0.0612334708	0.1637429636	-0.0945942789	0.1267680564	-0.0500887521	-0.1206811645	0.0044099986756265	0.0168635628189406	1.9448088319027484e-05	0.0002843797509483	-0.0192451113559428	0.0937739636297863	0.0087935562548404	0.0003703743111026	-0.1075207158045188	-0.3411335056240075	0.0115607043271161	0.1163720686593248	0.0069413287090759	0.007990323870542	4.8182044247441296e-05	6.384527555615488e-05	-0.0009691690335351	-9.816183486830007e-05	9.3928861556336e-07	9.635745824711411e-09	-0.0004776419383707	-0.000489685170698	2.2814182129051961e-07	2.39791566401542e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
978.3639037941588	0.6279126035922218	957195.928247346	0.3942742377499627	1305.4564933074764	1.4435012910994374	1704216.6559186531	2.083695977405742	971.1280774568256	1.564499704461241	943089.7428249904	2.4476593252593104	1080.378654461944	780.6079193945644	1.557817	51.106216	0.8016254674417846	0.357215643583359	0.0430251805	0.0475049212	-0.3172414621	-0.1073013372	-0.0152993777	0.1516156157	-0.012573943	-0.0255504794	-0.1849302425	-0.0762594004	-0.0296699681	-0.0785383468	0.173248322	-0.1949941618	-0.0113641772	-0.1099472255	-0.1668096645	-0.0329628742	-0.0171125419	0.0713243609	0.1617552701	-0.0058054875	-0.0752526952	-0.0834832669	0.047463339	0.034714049	0.0885266954	-0.4430734421	0.0271832141	0.1319121281	-0.0463744378	-0.1629748592	-0.2688414441	0.0484329821	0.08167978	0.0081134337	0.1660302254	-0.2982869256	-0.1180418384	-0.0950115576	0.2459450332	0.0810419418	0.0241230771	-0.4243722467	-0.294452483	0.3255617383	-0.2265241352	-0.3072528911	0.2385702198	0.0957874411	0.0434203349	-0.132336979	-0.0618917086	-0.0050546544	-0.0564893429	-0.0554119421	-0.1133587932	0.1093400296109905	0.104930030935364	0.0119552420753322	0.0110103113920964	0.0095961550594694	0.0288412664154122	0.0008318186484447	9.208619192538016e-05	0.0483490686315946	0.1558697844361134	0.0023376324375426	0.0242953897001604	0.01017623323704	0.0032349045279641	0.0001035557228946	1.0464607305042642e-05	-0.0047873667365319	-0.0038181977029968	2.291888027005209e-05	1.457863369917004e-05	0.0027089435437663	0.003186585482137	7.338375123313119e-06	1.0154327034966297e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
976.2494664057366	-2.114437388422175	953063.0206574856	4.470845469557588	1319.082591799871	13.626098492394476	1739978.8839894647	185.670560124435	971.3888432017544	0.2607657449287899	943596.2846968428	0.0679987737282667	1082.359142546958	796.3868921240982	1.892922	62.099754	0.963771768334585	0.5213354420807257	0.1346520464	0.0812203036	-0.3290193417	-0.0297119524	0.1182841641	0.0089573028	-0.0307461346	-0.0232842536	0.0181712019	-0.0780302425	-0.0996918541	-0.0041981316	-0.039178248	-0.3334850491	0.205311351	0.0399663564	-0.0302973695	0.0936331732	0.0885975912	0.0520222513	-0.0942324963	0.0058862404	0.0184547741	0.0244356429	-0.07690321	-0.0064580059	0.1531937351	-0.1585065265	0.3083537434	-0.1205766197	0.2596826319	-0.106859385	-0.3502921032	-0.1197145176	0.0277937108	0.1121628041	-0.1957027836	0.0095460721	-0.0595345939	0.0875244346	-0.263011066	0.0595529126	0.2802310852	0.2619733751	0.2438709803	0.4323989766	-0.2858713509	-0.1182246801	-0.3458394703	-0.1078037456	0.0633592613	0.0531761354	0.1277336156	-0.1300281205	0.0718244406	-0.0606594461	-0.1054172954	-0.0616825630410176	-0.1710225926520081	0.0038047385833091	0.0292487271974146	0.0571844007833703	0.0475882457239009	0.0022646411310783	0.0032700556929531	0.1223603894140055	0.0740113207824109	0.014972064897547	0.0054776756039569	0.0168309909594293	0.0066547577223893	0.0002832822566763	4.4285800343700026e-05	0.001485574201627	0.0062729409381589	2.2069307085396985e-06	3.934978801362986e-05	0.0032042370667434	0.000495293522977	1.0267135179892349e-05	2.4531567390306704e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
975.1203443830948	-1.129122022641809	950859.6860298052	1.27491654201473	1308.1052908868146	-10.977300913056297	1711139.452046078	120.5011353357866	969.260513573362	-2.128329628392408	939465.9431724974	4.529787007092962	1076.3397417361573	808.1566932314918	1.627694	53.398598	0.3874074272597013	0.1866361463357873	0.0781768661	0.0342708366	-0.2907486259	0.0647746066	0.1900728236	-0.0437099856	-0.0035333668	-0.0040147163	0.0649991259	0.0071276346	-0.1130536303	0.0271380372	-0.0370326313	-0.2877087468	0.1196601993	0.1403871354	0.0466509213	0.0486863235	-0.0036073766	0.1795518495	-0.1427285721	0.0274173176	0.013134191	0.0130811628	-0.0612905283	0.0282389024	0.16779952	-0.1137317368	0.109158929	-0.071964704	0.2114848666	-0.1272093029	-0.3265461256	-0.1520645685	-0.0412013132	0.0121577548	-0.2587452303	0.119673311	0.078512549	0.1128512836	-0.0904924775	0.2085550738	-0.3432085683	0.164785449	0.1907025166	-0.3161776185	0.0190641401	-0.2285053574	0.2660547269	0.3693032786	0.1428538537	-0.1301078355	-0.0407560507	-0.0703775955	-0.1342056505	-0.0658240966	-0.096900045	0.0519664430387081	0.1136490060797257	0.0027005112020952	0.0129160965829095	0.0098136767526852	-0.0473707240306851	0.0022439854951913	9.630825140619392e-05	0.0432318276183849	-0.0791285617956206	0.0018689909192257	0.0062613292918433	0.0169766437917692	0.0001456528323398	0.0002882064344326	2.121474756863443e-08	0.0002003604907596	-0.0012852137108674	4.014432625742776e-08	1.6517742826015527e-06	0.0016899209028773	-0.001514316163866	2.8558326579816286e-06	2.2931534441461407e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
973.6210024618724	-1.499341921222367	947937.8564348614	2.248026196734779	1324.3196971869909	16.21440630017628	1753822.6603574432	262.9069716671962	965.2005385014048	-4.059975071957183	931612.0795234018	16.48339758491373	1084.6640936668882	786.0794155440904	1.639754	53.79425	0.3290678529068431	0.1875383396674214	0.0522475392	0.1063195897	-0.2901723501	-0.0279970125	0.2845610316	-0.0250922781	-0.0443009038	0.0432868717	-0.1211370853	-0.0547789794	-0.1675590342	0.0568159964	-0.0539687978	-0.2714525603	-0.0643018377	0.0687092815	0.045818921	0.0678962901	0.1788897411	-0.13423196	-0.1606056399	-0.0456719913	0.0078026616	0.0110249459	0.0401426633	-0.1088547425	0.2412120081	-0.0957485161	0.2342483892	0.1496953711	0.153001681	-0.1298285112	-0.356549915	-0.0872587581	0.0443942115	0.1395442522	-0.1700788413	0.0276806674	0.0035826244	-0.0803504339	-0.2244108579	0.0535261597	0.2195918683	-0.1281884592	-0.1677281904	-0.1605084786	0.4257681714	0.1904258152	0.3128314286	-0.3919431676	-0.1170744213	0.017212714	0.1339264337	0.1087684905	0.124097505	-0.0708988393	-0.0878535601	0.0041593546492322	-0.0478070883894759	1.7300231098089514e-05	0.0022855177002791	0.0669366418276951	0.0571229650750099	0.0032630331389608	0.0044805140191691	0.0847433478714236	0.0415115202530387	0.0071814350084571	0.0017232063137184	0.0201993814626099	0.0032227376708407	0.000408015011472	1.0386038095055754e-05	2.3618401091329844e-05	-0.0001767420896682	5.578288701109308e-10	3.1237766260306846e-08	0.0019429667261547	0.0002530458232773	3.7751196989443127e-06	6.403218867813714e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
958.9173616733464	-14.70364078852606	919522.5065185714	216.1970524380072	1311.527797394735	-12.79189979225589	1720105.163339085	163.63270029511628	971.5375162760416	6.336977774636807	943885.14553182	40.15728731624086	1085.620174038213	745.9348437250877	2.220816	72.85674299999998	1.994098731010668	1.2998596261712805	-0.157548987	-0.2847684543	-0.0908958784	-0.0707545585	0.046294255	-0.0224511884	-0.0130153223	-0.0638308802	-0.1726668015	-0.032294736	0.0902785221	-0.0869821366	0.0385290744	-0.1096895838	0.0812078431	-0.0810342609	0.3139410879	-0.3179741548	-0.0662045962	0.3294642171	0.1685998374	-0.0340319224	-0.1392233666	0.0012407332	-0.0283302955	-0.1774080505	-0.138205574	-0.1046611499	-0.1251654904	0.0773225598	0.3489586848	-0.0329022169	0.0130623891	0.1355597991	0.2817758697	0.2703232572	0.102570756	-0.2255498205	-0.2183874833	0.3878631057	-0.200898536	0.0349062553	-0.064320612	-0.1644869587	0.0078939044	-0.1073424541	0.0133136928	0.3239656356	-0.1387891239	0.2157420485	0.1905883908	-0.0345613976	-0.1351948796	-0.0025541718	0.0823155096	-0.0758767427	-0.0783272495	-0.0116965345440718	-0.015855889193304	0.0001368089203406	0.0002514092221103	-0.2688635366364025	-0.3358001784640976	0.1127617598565198	0.0722876013326341	0.5876414107152499	0.5028980628438263	0.345322427587409	0.2529064616120731	-0.0024730651807791	-0.022672446643389	6.116051388381963e-06	0.0005140398367973	7.018640120981523e-05	4.6568000118485386e-05	4.926130914785153e-09	2.168578635035255e-09	0.0018710893594734	-7.187736668129983e-05	3.5009753911345785e-06	5.1663558410380314e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
977.0708640754412	18.153502402094887	954667.4734251294	329.5496494628648	1321.92617816574	10.398380771005122	1747488.8205198802	108.12632265880907	969.5761734811884	-1.9613427948531807	940077.9561824236	3.8468655589224863	1080.4934614465592	787.4972335313723	2.241059	73.52085099999998	0.3536284916290204	0.2166434517482676	0.0118740057	0.123435744	-0.0701215842	0.1009720179	-0.1241672072	-0.0642018848	-0.0440361106	-0.0107034632	0.0743011701	0.1374771711	-0.0340006979	-0.0407608071	-0.1305346531	-0.0555106727	-0.0124900943	-0.13255262	-0.1046706867	-0.1576360306	0.0322225762	0.0333988933	-0.0093125991	-0.0003868989	0.0134519302	0.0817200659	-0.0827267391	0.0857708016	0.0996409474	0.1251134069	0.1222062598	-0.2056689335	-0.0254222639	-0.1197507029	0.0591567368	-0.122687836	-0.0566990439	-0.0513050643	0.0145819404	0.1400005502	0.0362624858	0.0460789303	0.0590627658	-0.0266292751	0.0681021642	0.1006809938	0.1034510867	0.1346706679	-0.0843707119	0.1962328837	0.11358553	0.1386912153	-0.0550081998	0.0763728786	-0.1698968259	0.3645093263	-0.0645260226	-0.0807510076	-0.0683731426	-0.0028474682396506	0.0088490663044212	8.108075375818886e-06	7.830597446004266e-05	-0.2406051605926649	0.0282583760437376	0.0007985358166292	0.057890843303822	0.490759293705004	-0.0968821170102459	0.2408446843578343	0.0093861445963869	0.0012870065008554	0.0037600716816345	1.6563857332440606e-06	1.4138139051029696e-05	-0.0005257717670772	-0.000595958168287	2.764359510554815e-07	3.551661383480144e-07	0.0019078381549642	3.674879549079983e-05	3.6398464255372015e-06	1.3504739700246294e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
975.7145770577238	-1.3562870177174773	952018.9358829329	1.8395144744289689	1317.7891175439752	-4.137060621764931	1736568.158317329	17.115270588158037	973.1779720908715	3.601798609683101	947075.3653629012	12.97295322471512	1087.660144706708	808.063054696773	1.485454	48.73225	0.3113141482478383	0.1983401663639173	-0.1954163391	0.0017548273	-0.138509211	-0.1181959851	-0.0118242299	0.1144232749	-0.0407802546	0.0050224783	-0.1280115499	0.0295487034	-0.0056125963	-0.1641452297	0.0615138787	-0.0846403602	-0.0521877446	-0.0098868036	0.0858118717	0.1222794224	-0.0599474525	0.168239977	0.1212635465	-0.0484007278	-0.1196291944	0.0395815491	0.0565907001	0.0009887338	0.0806431218	-0.0764401421	-0.0970779733	0.0317569402	0.0617940734	-0.1880940427	0.0245339284	0.1072035231	0.0672100719	0.0816447415	0.0159955991	-0.0613395374	-0.1594600321	0.1187487969	0.0869916163	-0.040152396	0.0458323549	0.065332672	0.0899318278	-0.0953792454	0.0450365733	0.0262963035	-0.0719636807	-0.0693676438	0.001833819	0.0024825335	-0.1423819251	0.0089925298	-0.020117144	-0.0855149763	-0.0580456054	-0.0180852798866197	-0.0152378116469691	0.0003270773485773	0.0002321909037885	-0.1726193695486841	0.0679857910439808	0.0046220677838758	0.0297974467433851	0.3083011266406856	-0.1824581670643184	0.095049584687916	0.0332909827284707	0.0010166819220084	-0.000270324578847	1.0336421305386942e-06	7.307537792880793e-08	-0.0008531911625122	-0.000327419395435	7.279351597889193e-07	1.0720346050702088e-07	0.0015929345593948	-0.0003149035955693	2.537440510514306e-06	9.916427450253615e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
960.8033940776946	-14.91118298002914	923143.1620712178	222.34337786391063	1263.077012138133	-54.71210540584229	1595363.538591793	2993.4144779399976	960.6333928693804	-12.544579221491176	922816.5154957372	157.36646784426816	1059.4940266349918	776.5252749471167	1.878086	61.613056	1.2950751401722047	0.718733429635604	0.092094582	0.0736304945	0.0993983314	0.202112398	-0.0014335936	-0.0960110606	0.2371477565	0.2015053838	0.189068542	0.0753995136	0.1346636889	0.0815706117	-0.056088756	-0.0851055656	0.1477441735	-0.1048541029	0.0763926001	0.0967355781	-0.0603354754	-0.1132041536	0.1972017515	0.2234866836	0.0338170794	-0.0026185768	-0.1446454589	0.0284257216	0.0183939089	0.1376815864	0.0775491075	-0.16754278	0.070281532	0.0342388377	0.1025591525	-0.2439142022	-0.0115138833	0.0078923611	0.148801242	0.0628785821	0.3743575125	0.1281945615	0.1724561932	0.205898687	0.2606656809	-0.1590831634	0.1745728512	-0.029517019	-0.0775394759	0.0440253918	0.0244852443	-0.0209127074	0.0196223446	0.0158308963	-0.0618550425	0.1268818872	0.2715432475	-0.0901621419	-0.0474010431	-0.0185271530148725	-0.0004418731282527	0.0003432553988364	1.952518614719151e-07	-0.5146652913512071	-0.342045921802523	0.1169954126217377	0.2648803621216228	0.9148700091620796	0.606568882521394	0.8369871336642236	0.3679258092432526	-0.0007190018659657	-0.0017356837879741	5.169636832621585e-07	3.0125982118361208e-06	-0.0042079311687406	-0.0033547400062284	1.7706684720858635e-05	1.1254280509389328e-05	-0.0002370109008034	-0.0018299454601982	5.617416709963913e-08	3.348700387300002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
959.542874413853	-1.260519663841592	920722.5278383994	1.5889098229313197	1306.3738538121884	43.296841674055486	1706612.6459241088	1874.616498948228	967.13118810821	6.497795238829667	935342.735011598	42.22134296575749	1076.7343651882018	781.3651416707202	1.369416	44.925461	0.5178116835581281	0.2581479467793309	-0.0446531284	0.1101025901	0.0672298141	0.1371714988	0.1752794863	-0.1588410936	0.032059347	-0.3464833228	-0.0056068008	0.0937765939	0.0147171949	0.0045891508	-0.2068126805	-0.0515019484	0.029707882	0.0373430026	-0.0895507264	-0.1033044057	-0.0343381721	-0.0101848394	0.3112476667	0.0454376868	0.179497441	0.2660534558	-0.0287399902	-0.0042713448	-0.2168167763	-0.0801162301	0.2092411684	0.0821192134	0.2477752835	-0.0398077218	0.0969626541	-0.2211195523	0.0242725948	0.0519660525	0.0555568436	0.0807084495	0.2334579204	0.0533822781	0.0094752889	0.153964122	-0.007422694	-0.0412635035	-0.1502715834	-0.0177590625	-0.1140760214	-0.0755730702	-0.0848315253	-0.132048595	-0.0317538099	0.1660397625	0.0272847391	0.0105432989	-0.1353046686	-0.0946861568	-0.0364975928	0.0081270609056929	0.0266542139205653	6.604911896484189e-05	0.0007104471197232	-0.3977647202296879	0.1169005711215191	0.0136657435285373	0.1582167726594018	0.8502632907377361	-0.0646067184243435	0.7229476635761639	0.0041740280655624	0.00307290296869	0.0037919048346557	9.442732654983816e-06	1.4378542275085272e-05	-0.0023759964148453	0.0018319347538953	5.64535896335772e-06	3.3559849425294345e-06	0.0003321531124796	0.000569164013283	1.103256901298858e-07	3.2394767401641096e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
967.9150970501046	8.372222636251536	936859.6350975132	70.09411187096262	1325.705521659617	19.331667847428665	1757495.1301587974	373.7133817633071	965.3087939881442	-1.8223941200658371	931821.0677508456	3.321120328850537	1087.393612548251	784.8743665748173	1.212482	39.777054	0.6924472284676839	0.3792990913376665	-0.2126133869	0.0453643907	0.0396018987	0.0891338021	0.1601570173	-0.0766450602	-0.0535224139	0.0094218187	-0.1090309831	0.2179542069	0.1041924323	-0.0791038315	-0.1603016406	0.0232527982	-0.0919860778	0.0363534409	0.1649371024	0.0754897244	-0.0888353728	-0.1008926918	0.0396833258	-0.0724003687	-0.1117486413	0.22688411	0.100189381	-0.1075952779	-0.0964967529	0.1480319588	-0.0044802292	0.0755868248	0.0451760651	-0.1510346452	0.1461531902	-0.025717436	0.0797098131	0.0640480601	-0.0414413713	0.025427741	0.0361379294	-0.0138279454	-0.0246451884	0.0437066915	0.0209523883	0.0278064193	-0.1558927965	-0.1005708829	0.0536209076	-0.1511054347	-0.0863751768	-0.0447811596	0.0358637912	0.1749016714	-0.0546502359	-0.0599192115	-0.0958105788	-0.0990808418	-0.0253948054	-0.0002599393907729	-0.0083870002964657	6.75684868753864e-08	7.03417739729174e-05	-0.26020586720783	0.1375588530218578	0.0189224380446891	0.0677070933293788	0.5456389426451409	-0.3046243480925952	0.2977218557309073	0.0927959934508386	-0.0002611445927667	-0.0033340475614567	6.819649833128557e-08	1.1115873142055366e-05	-0.0016061406764298	0.0007698557384155	2.579687872482376e-06	5.926778579712748e-07	0.0010657903537427	0.000733637241263	1.135909078130989e-06	5.382236017681318e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
