global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
28364.58861139699	72.34080480909688	804549887.0937918	5233.192040427854	34102.01066287278	40.8449545923213	1162947131.2506888	1668.310315648789	25965.74317066089	26.70099041912181	712.9428893620346	674219818.4047227	29676.3883283944	30252.640763699084	1.073881	21.480457	0.0857762947115082	0.0449051066971242	-0.1405939916	-0.0042576672	0.0502295756	0.0386515422	0.1333958242	-0.038103045	-0.0967878806	0.022748887	0.1889749172	-0.0443352695	-0.0138523757	0.1432095475	-0.0741041003	-0.0416569857	0.0601359741	0.0831454465	-0.0541084054	0.0372954489	-0.1548395164	-0.1665841822	-0.0089377275	0.1088478842	-0.0568353274	-0.0912305966	-0.054142929	-0.0144984245	-0.0196538739	0.042236974	-0.1354448392	-0.0387311532	0.099066076	0.0147308728	0.0584140936	-0.0575316638	-0.0053373942	0.0181752658	0.0226013492	0.0392337827	-0.1409633879	-0.0176563703	-0.1439454248	-0.1516213816	-0.0307391163	-0.0353724875	-0.0457644543	-0.1256677797	0.0442176458	0.0496528708	0.0748377785	-0.121934284	-0.0345617841	0.1335720737	0.0241329877	-0.0401428422	0.1720044185	0.0456286282	-0.0454516925	0.0923854611	-0.0320763595	-0.065511964	0.0131062836	-0.0699708916	0.119039036	0.0243984934	-0.1706817335	0.0354135077	0.0583973621	-0.0459139264	0.0626995491	0.0104748397	-0.1625061677	-0.0141423236	0.0540387301	0.0456764392	0.0617428039	-0.0697602073	-0.0857073264	0.1299877977	0.085611764	-0.050965476	-0.2313286819	-0.0879463866	0.1301076591	0.2039789892	0.0311425551	0.1667495638	0.1200388285	-0.0188786511	-0.022595049	-0.1467364196	0.0019340293070371	-0.0131130057095419	0.0001719509187384	3.740469360478405e-06	0.0915688234309897	0.0321176904744505	0.0083848494245357	0.0010315460414126	-0.1782261916721239	-0.0309007103103908	0.0009548538976866	0.0317645753979486	-0.0005002696368096	-0.000192500176648	2.5026970951360905e-07	3.7056318009549694e-08	0.0012758093947919	-2.7090413870002085e-07	7.338905236480014e-14	1.6276896118392743e-06	0.0027723273277947	1.2668355569992254e-07	1.6048723284775377e-14	7.685798812437302e-06
28365.42865053056	0.8400391335708264	804597542.52834	0.7056657459304246	34115.148809287755	13.138146414974472	1163843378.279848	172.61089122130656	25971.13671875	5.393548089108663	29.090360989527703	674499942.4640045	29710.83842672413	30317.09616155004	1.154696	23.096964	0.1001565973998003	0.0696534848509693	-0.1393177284	-0.0846178326	0.1808918845	0.022065185	0.0060919677	-0.2841413231	-0.0977166498	0.1669863482	-0.0561806583	0.0269739069	-0.0056298347	-0.0742242774	-0.1900440267	0.1712690881	0.0956064751	-0.0450243417	-0.0365355075	-0.0937134316	-0.0779175407	-0.128067467	0.1301330982	0.1574745495	-0.077626534	-0.1270413854	-0.2507485059	-0.0503349958	-0.0596022116	0.0880947405	0.1781799689	-0.0930998188	0.1822590146	-0.1318141041	-0.0295527486	0.0807470535	0.0656573609	0.205155137	0.1644955358	-0.0109430583	-0.0199740696	0.0927058727	0.0616115578	-0.1658343318	-0.0570146508	0.0308463587	-0.2110806509	-0.0149927976	-0.1223435045	0.2131338994	0.1949197732	0.283169568	-0.1901158382	-0.0272232964	0.14370497	0.2709709974	-0.0170153548	-0.0456519276	-0.1560519065	-0.0274888717	-0.0404886496	-0.111011456	-0.126358893	0.0926469986	-0.0410285587	-0.0305955614	-0.2478769239	-0.1816221979	-0.2855885502	0.0540487415	0.0534751048	0.2429350563	0.024230036	-0.3310744404	-0.0561932335	-0.4008541564	-0.0634227999	-0.2633223532	0.0317625824	-0.0118961916	-0.2172967518	0.1387934174	0.0544768584	0.018503015	-0.0110976253	-0.300414995	-0.0163447244	0.112286837	-0.0112720578	0.0540323249	-0.0281858894	-0.1430347106	-0.0033650785717895	-0.0052991078788266	2.8080544311442143e-05	1.132375379431686e-05	0.0792223835566687	-0.0123464398743209	0.0062761860563999	0.0001524345775702	-0.2447046411151916	-0.0664784494430677	0.0044193842403545	0.0598803613833147	-0.0005048315585237	-4.561921714100049e-06	2.54854902481468e-07	2.081112972557753e-11	0.0009597996201415	-0.0003160097746504	9.986217767459663e-08	9.212153108237676e-07	0.0027722470200875	-8.030770719995654e-08	6.4493278357139505e-15	7.685353540384024e-06
28332.45873745454	-32.96991307602002	802728218.1095642	1087.015168240316	33995.4709509835	-119.6778583042542	1155692045.179163	14322.789768293143	25948.2038244299	-22.93289432009988	525.9176418968692	673309281.7141585	29635.232176724137	29933.898833567146	1.274042	25.484215	0.2810296065548507	0.1600636521747579	-0.1717096454	0.1510816434	-0.0158564438	0.161894009	0.1091328121	-0.1420057486	-0.1334434526	-0.0214906293	-0.1288758559	-0.2703208734	-0.1846254974	0.0804384366	0.0849867751	-0.153178277	0.2137128234	-0.0749114705	-0.0679630483	0.1021177406	-0.094690968	-0.108427939	-0.1500124034	0.1574598347	0.1201997636	-0.1470775632	0.0329877572	-0.0883987888	0.0115584691	-0.0522633057	-0.0347910729	-0.0178547622	0.0347555022	0.134397997	-0.1087531205	-0.2052689132	-0.0095155577	0.0390723717	-0.0151445354	0.0434037662	-0.0964764467	0.0137700906	0.1104010188	-0.1437663886	0.2785295527	-0.0266284848	0.0030034726	-0.0708180411	-0.010314367	0.1157296399	-0.0142431247	-0.0255993753	0.1310532631	0.0264015373	-0.007152902	0.0773462182	0.0517508091	0.0497111182	0.0042991576	-0.0789377257	0.090652842	0.1942767256	-0.1711410055	-0.0093469808	0.1641096408	0.2204240056	-0.0890668212	0.1705376107	0.0036767765	-0.1711628553	0.0062246327	-0.0551736845	-0.2336328902	-0.1062203197	-0.0114786766	-0.0028388227	0.0008439521	0.1596038552	0.146576528	-0.1332370623	0.0316614021	-0.0817045692	0.076825667	-0.0968837686	0.0639688294	-0.1601635746	-0.2056237451	-0.0882264664	0.1499732605	0.1848507496	-0.0337382312	-0.1385517956	0.040994375369209	0.0443594539409985	0.0019677611539435	0.0016805388119116	0.0460206836256418	-0.0332016999310269	0.0021179033213714	0.0011023528783099	-0.0959219903315613	0.1487826507836303	0.0221362771742036	0.0092010282291681	-0.0004752136516436	2.96179068801e-05	2.2582801470844486e-07	8.772204079582747e-10	0.0001709065965742	-0.0007888930235673	6.223522026331565e-07	2.9209064752576354e-08	0.002497041912551	-0.0002752051075365	7.573785121417669e-08	6.2352183130363545e-06
28399.643848628435	67.18511117389426	806539770.7289389	4513.839163448531	33988.69929310755	-6.771657875950041	1155231679.6372898	45.85535038891621	25977.62031184016	29.416487410260743	865.3297315580288	674836757.0661305	29669.948978987068	30193.80316256591	1.088656	21.77599	0.1453570168873333	0.0548262393152794	-0.1093174884	-0.0116448716	-0.0117091926	0.0922808968	0.0636704042	0.0404820148	-0.0815248738	-0.060459549	0.1171942002	-0.0262820606	0.0401030806	0.1806354769	0.0190451935	0.1446450593	-0.16766084	-0.0623853944	-0.0472345489	0.0573042356	-0.1289868767	-0.0584252691	-0.0321978836	0.1195287781	-0.0723025255	0.1055314559	0.0554912225	0.1326638155	0.0250214731	0.2072411326	-0.1377682593	-0.204136266	-0.0705863814	0.0331272877	-0.1239353327	-0.041235166	-0.0836951344	-0.0025622591	0.1192375327	-0.1007593783	-0.0090756928	0.1344258365	-0.1371981244	-0.0372105953	0.0001919355	-0.1060847464	0.0003060221	-0.077913823	0.0782190611	-0.0741389236	0.0947368374	-0.1468770447	-0.1157139848	0.0482973056	0.1385031965	0.0259926218	0.1684425061	0.0204827119	0.1041961428	0.0359643435	0.0677817157	0.0915576484	0.2591370974	-0.2668655305	-0.0031303937	0.0430039501	-0.0855259966	0.0565892102	0.0658586358	-0.2028029993	-0.0213770735	-0.0554807493	-0.0563569049	-0.0511660838	-0.0024100253	-0.0481025396	0.0198251411	0.0472996857	-0.190114127	0.1524727719	-0.0862650898	0.0009392216	-0.2272769293	0.038188471	0.018191527	0.1146325219	-0.1603450652	-0.1043260833	0.1389653234	0.007626665	-0.0392444906	-0.1333121588	-0.0072499259461125	-0.0482443013153215	0.0023275126094035	5.256142622411523e-05	0.056462723986371	0.0104420403607291	0.0031880391999611	0.000109036206895	-0.1179456214389489	-0.0220236311073876	0.0004850403271542	0.0139111696166198	-0.0009225297948933	-0.0004473161432497	8.510612224658742e-07	2.000917320117861e-07	0.0007412249422751	0.0005703183457009	3.252630154430113e-07	5.494144150507254e-07	0.0027723483056783	0.0002753063931273	7.579361009676353e-08	7.68591512799734e-06
28358.125227019933	-41.518621608502144	804183266.3913443	1723.7959402699812	34077.237597160536	88.53830405298504	1161258122.2533317	7839.031284578828	25981.012536951013	3.3922251108524506	11.50719120269792	675013012.4452057	29695.13073679957	30158.806167838746	0.973894	19.480463	0.162973348459437	0.0901087539425312	-0.1482618312	0.0894546816	-0.0376697118	0.0022748914	0.1110006459	-0.0727697202	-0.1357925276	0.031510037	-0.0507295356	-0.0766767826	0.1192303904	0.0620366034	-0.0874279732	0.0248075709	0.0447175777	0.0292442635	-0.0875699418	-0.1038445628	0.11986137	-0.1219478388	-0.0391387846	-0.0757260844	0.1048970962	0.1241542009	0.0731387303	-0.1567217363	-0.090976737	0.0952320357	0.1346964601	0.2478327383	-0.0361410882	0.0615747219	0.1544535946	0.0909324314	-0.04570964	0.1281327557	-0.0145893449	0.010704307	-0.0276621505	-0.1033123367	0.2063975484	-0.1334466288	0.0942668729	-0.054996555	0.0437615076	0.049253432	-0.09150068	-0.1145702344	0.064132381	-0.0202751973	-0.1245759397	0.0353483307	-0.1171469473	-0.0420721172	-0.1481718805	-0.057894376	0.0806427108	0.0154709771	-0.1055907533	-0.0122128297	-0.1345168895	-0.04694367	0.034580299	-0.1259962247	-0.1197653822	0.119357497	0.0070078339	-0.0566793976	-0.1099981977	0.0550222045	-0.0645334952	0.0994990526	0.0328041353	0.0730359313	0.101166949	-0.0084226394	-0.0617911487	-0.0113150909	0.0007580013	0.2678635156	-0.1350665688	-0.0256911981	-0.0740395494	0.0236461253	0.0091341211	-0.0877502266	0.0203357703	-0.0578368722	-0.0446971468	-0.1273444172	0.029568500453152	0.0368184263992645	0.001355596522518	0.000874296219048	0.0790369878804	0.022574263894029	0.0062468454532064	0.0005095973903572	-0.1671349042576224	-0.0491892828186734	0.0024195855442154	0.0279340762212046	-0.0005090665261051	0.0004134632687882	2.5914872800071445e-07	1.7095187463702333e-07	0.0009746850141278	0.0002334600718527	5.450360514946786e-08	9.500108767653098e-07	0.0032132524719868	0.0004409041663085	1.9439648386819362e-07	1.0324991448729282e-05
28359.31376378132	1.1885367613867857	804250677.1525966	1.4126196331677892	34210.0840835184	132.8464863578629	1170329853.0013988	17648.18893762985	25918.991989548143	-62.02054740286985	3846.5483001516254	671794145.7542608	29643.03061557112	30081.01393340025	0.962085	19.244238	0.0784982595833814	0.0413192398591675	-0.0599806283	0.1585588575	-0.2208689444	0.0196393073	-0.0769754038	-0.1025087486	-0.0566611335	0.0876122214	-0.1517880159	-0.2521504205	-0.0119481135	-0.0259995997	-0.1739700465	-0.0518728439	-0.0084236467	0.2671477203	0.0371651684	-0.014090685	0.2603420364	0.0006750137	-0.0209029309	-0.0575628595	0.0817270693	-0.0623069522	-0.0337677386	-0.0298895693	-0.1758835718	0.0051798021	-0.1172762552	0.0442930797	-0.1504386438	-0.0471341354	-0.1029028151	0.1162364942	0.0063103769	0.0056856437	-0.0528207948	-0.1092009462	-0.0623998113	0.2077664712	0.0427189102	-0.0754835312	0.2071396972	0.0831042961	-0.0158001571	0.0785549605	-0.1464673809	0.0607689224	0.0244365891	-0.0869532834	-0.1402182358	0.1027253681	-0.075972025	0.1363958962	-0.1852369925	0.0481808051	0.1055422025	-0.052170927	-0.0377630863	-0.1498618618	0.1942273766	0.1007582205	-0.0022477405	0.1181380177	-0.0392725393	0.1465092404	-0.0026194072	0.0414957299	-0.1226399274	0.0140802145	-0.1728436765	-0.0699073293	0.0191875215	0.0570433031	0.0785774411	-0.0612935213	-0.009948888	-0.0445541157	0.0115603061	0.1714704986	0.1839552355	0.0466139543	-0.1337367217	-0.1639872292	0.0883899221	0.0191783962	0.1346933811	0.0642644151	-0.0500887521	-0.1206811645	0.0665264793103546	0.0369579788572026	0.0013658922012094	0.004425772449431	0.0725061588058935	-0.0065308290745065	0.0052571430647854	4.265172840041943e-05	-0.1505562172995951	0.0165786869580273	0.0002748528612522	0.0226671745675628	-0.0004082077810847	0.0001008587450203	1.6663359253809437e-07	1.0172486447090057e-08	0.0007428367225257	-0.0002318482916021	5.3753630318812396e-08	5.518063963327239e-07	0.0032491607292372	3.590825725040009e-05	1.289402938760911e-09	1.0557045444417215e-05
28493.85876936639	134.5450055850706	811899987.5685979	18102.35852788668	34027.51764256821	-182.56644095019143	1157871956.9152906	33330.505361219744	25966.13715754329	47.14516799514604	2222.6668652905423	674240278.8843503	29643.952824622844	30870.50941339735	1.105187	22.106651	0.0453218170571522	0.0259011592939804	0.0464951122	-0.1622768553	-0.058776721	0.1452625951	-0.0170566739	-0.0836897969	0.0175610076	-0.0565147318	0.0003837373	-0.1632979669	-0.1031483624	0.1168848967	-0.0358529912	0.2111736294	-0.0861278043	-0.0081891639	-0.1186467128	-0.1382119548	-0.0092179901	-0.0397362576	-0.0802681259	0.1022304984	0.0005886548	0.0273549503	0.1230285579	-0.0656902713	-0.0746346571	0.0837781921	-0.0271101562	0.0935586733	0.0456758566	0.2289747101	-0.0824735454	0.0079428222	-0.0737941341	0.0981938172	-0.1241981697	0.0887307465	0.0759902204	0.0837542253	0.2188485355	-0.0137099945	0.0539760199	-0.0499393837	0.0247600853	-0.1218035149	-0.0325945021	0.0409564564	0.0433376545	-0.0422084957	-0.2141456349	0.0407841588	0.0889648382	0.0364206324	0.0873345101	-0.1651700283	0.070126535	-0.0715265888	-0.0068852033	0.0151694999	-0.0119650336	-0.2174733096	-0.0030055725	0.0482173506	0.0245050594	0.1126820752	-0.0639571213	0.1044172372	-0.0442768708	-0.0215507418	-0.1342476381	-0.1034257969	0.0921255236	-0.1021810495	0.1447251825	0.0093627418	-0.1932971163	0.1064200753	0.0150364124	-0.0071306686	0.0183958943	0.0106897665	-0.1125313018	-0.0287633747	-0.0821652168	-0.0796881184	0.0733360973	0.0603745835	-0.0554119421	-0.1133587932	0.0633962210526135	-0.0031302582577411	9.798516760156366e-06	0.0040190808437518	0.0798250909177085	0.0073189321118149	0.0063720451400204	5.35667672573566e-05	-0.1439187308998839	0.0066374863997111	4.405622570635087e-05	0.0207126011038332	-0.0005691198342029	-0.0001609120531181	3.238973856831364e-07	2.589268883871441e-08	0.0003860896900607	-0.000356747032465	1.272684451725838e-07	1.4906524877116737e-07	0.0032021170090627	-4.7043720174500415e-05	2.2131116078566964e-09	1.025355333972865e-05
28480.87130403649	-12.98746532990117	811160030.2370892	168.6742556953849	34091.78098726999	64.26334470177972	1162249530.8839834	4129.777472259759	25965.85482870566	-0.2823288376312121	0.0797095725581913	674225616.985417	29650.226830549567	30602.261899021018	1.030387	20.61047	0.0804547265007101	0.0400070802107213	0.0696871626	-0.0385652373	-9.73421e-05	0.0374766828	0.0375731484	0.0296947421	0.1465854993	0.0691828668	0.0502344749	-0.1058664827	-0.137774746	0.0977360453	0.3376304352	-0.1508431971	-0.1873316179	-0.0232833544	-0.1085775719	0.0243006796	0.1390132546	0.1638798675	-0.0281539035	-0.0174493475	0.0662136462	0.0975155047	-0.1776697683	0.1884779529	-0.0596223519	0.0117107661	-0.1391625866	-0.09140491	0.022426394	-0.0080466796	-0.0624394205	-0.0053718897	0.0232702785	0.0159735694	-0.0417410993	-0.051555833	-0.1728276221	0.0262300305	0.1823056594	0.1261742089	0.0477489087	0.0953089186	0.1540278743	0.026579485	0.1500714165	0.0008116937	-0.1394694552	-0.1522745861	-0.137939345	0.1437801353	-0.24326146	0.141362961	0.0903824765	-0.0669703901	0.110660625	-0.0985501146	-0.1218647407	0.0149774756	-0.1119704927	0.0882030413	-0.1928431653	0.0607445542	0.0839475943	0.1246067323	-0.0672010163	0.060420242	-0.1077182381	0.0006845226	0.0171518896	0.1048936846	0.1265062149	-0.0676278189	0.0783630757	0.0667538105	-0.0695418477	-0.0894464713	-0.2047731374	0.0919345748	0.0164117399	0.1104138075	0.1142713588	-0.0387699501	0.041856001	-0.1060333629	0.0804378284	-0.1480627023	-0.0606594461	-0.1054172954	0.067667612944632	0.0042713918920185	1.8244788695201382e-05	0.0045789058416245	0.0515765250786302	-0.0282485658390782	0.0026601379391865	0.0007979814719647	-0.1258829975335942	0.0180357333662897	0.0003252876780598	0.0158465290680428	-0.0005059557761476	6.316405805530004e-05	2.559912474171203e-07	3.989698230013313e-09	-2.784099916697258e-05	-0.0004139306892276	1.7133861548449605e-07	7.751212346153679e-10	0.0033230029698462	0.0001208859607835	1.4613415514549981e-08	1.1042348737606666e-05
28497.89315213101	17.021848094522284	812129914.1102756	289.7433125529919	34067.79781190514	-23.98317536484683	1160614847.7528486	575.1927005809958	25935.63620077597	-30.2186279296875	913.1654739528894	672657225.139001	29654.876682381466	31000.315765286377	1.007183	20.146322	0.1141889871300257	0.051843478456128	0.0854631433	-0.1916145382	-0.2060726045	0.0452395885	-0.1521073803	0.1057697492	0.1739765272	0.0376058639	-0.0152985256	-0.0418609834	-0.0674846997	-0.162514811	0.1295252116	-0.0388181019	-0.0129863432	0.1408061537	-0.1595682074	0.0894444593	-0.0977355156	0.1329128136	0.0660189384	-0.0992451255	0.1859574495	-0.045541059	0.1058934545	0.1028816399	0.093602895	0.0270896097	0.1046868708	0.0654545373	0.1055381048	-0.1815871835	0.1445723222	0.0742253611	-0.0536029079	0.0731235063	0.1721535193	0.0878314228	-0.069526017	0.1253238932	0.1070837704	0.1113354204	0.0132265556	0.1821512549	0.1555231516	0.0196576404	-0.0793263109	0.1027710186	-0.1267028815	-0.0278917044	-0.0069190106	-0.0862918419	-0.0807208615	0.0922994102	-0.0096487648	-0.0059732036	-0.03958571	0.060072233	0.0333755848	-0.087747347	0.1052602065	-0.0232934024	0.2127969005	-0.1004670346	0.0860497216	0.0804867648	-0.0493640373	0.0717593377	-0.0201001052	-0.1143264904	-0.0127093649	0.0001734776	0.1414899808	-0.0142187446	0.1358739237	-0.1895548426	0.0163227648	0.0627420017	-0.0226229205	0.074697313	-0.0977067349	0.1875161931	0.046401505	-0.0508064824	-0.030589998	-0.1111490104	-0.044513439	-0.0229766954	-0.0658240966	-0.096900045	0.045793944026542	-0.02187366891809	0.0004784573919382	0.002097085309506	0.0719495777133261	0.0203730526346958	0.0051767417331259	0.000415061273656	-0.089040244691688	0.0368427528419061	0.0013573884369697	0.0079281651747556	-0.0005078636765058	-1.90790035819999e-06	2.5792551391398784e-07	3.640083776819651e-12	0.0004926118054644	0.0005204528046313	2.708711218486617e-07	2.426663908828959e-07	0.0035026325195633	0.000179629549717	3.226677513156799e-08	1.226843456710235e-05
28452.22203255203	-45.67111957898305	809528938.5896391	2085.8511635977693	34142.53073445432	74.7329225491776	1165712404.9531577	5585.009712741378	25911.36621753589	-24.26998324007945	589.0320864737376	671398899.2592603	29663.72727505388	30531.098088598104	1.004016	20.082968	0.0404351132013349	0.0237644157004958	-0.0149801198	-0.0478436211	-0.0904525675	0.0517856715	0.1314415258	0.2519457896	0.0422152179	-0.0717336213	-0.01921372	0.0514777206	0.0617232326	-0.1509188385	-0.1632809817	-0.0115984722	-0.0043703393	0.1383387197	-0.029461154	0.0576713155	0.0850546007	0.0812847191	0.0751063893	-0.0120089276	0.0804133208	0.0129964014	0.0868488478	-0.0096278901	-0.0266880336	-0.116334404	0.053440641	0.0757742717	-0.0354274641	0.0118017049	-0.1246627472	-0.0260016612	0.2391363679	-0.1782152766	0.153964477	0.0490647799	-0.0223813345	0.1542652067	-0.0711260172	0.0635198751	-0.0464878762	-0.0243418873	0.0940554659	0.0936564015	-0.1494388547	0.049970583	0.0116702033	0.0424805613	0.0782402039	-0.2361395836	0.0653708021	0.0679681447	-0.189168862	-0.11616892	0.0884574142	-0.1010391078	-0.1264587221	-0.0373061278	0.2669085309	-0.0067788541	-0.0341068987	0.0902020265	0.0490161728	0.1712512997	-0.0336884677	-0.0759054767	0.0606752632	-0.0860592845	0.0017476216	0.0322454927	-0.0035381831	-0.0182198909	0.0804844337	-0.1965602776	-0.028597788	-0.0648856416	-0.0361538299	0.036485533	-0.1272703413	0.0638701168	-0.1073607475	0.0267332165	0.0631287099	-0.0897849192	0.0139875671	-0.0503662827	-0.0708988393	-0.0878535601	0.0554606782130804	0.0096667341865383	9.34457498331902e-05	0.0030758868278548	0.066829974212851	-0.005119603500475	0.0044662454532903	2.6210340002076815e-05	-0.0889112292121865	0.0001290154795015	1.664499395100304e-08	0.0079052066800219	-0.000589022740866	-8.115906436020003e-05	3.4694778925729493e-07	6.586793727823091e-09	0.0008789835618074	0.000386371756343	1.4928313409957458e-07	7.726121019276235e-07	0.0034597681395701	-4.286437999319976e-05	1.837355072201424e-09	1.1969995579584353e-05
28469.015004660538	16.792972108509275	810484815.3355868	282.0039122371704	34054.713282241435	-87.81745221288293	1159723496.7356713	7711.904913161977	25925.76515981313	14.398942277239255	207.32953870326804	672145299.1217804	29642.259435614225	30594.569469723538	0.931932	18.641104	0.047657998510004	0.0298576865882951	0.0549589463	0.0297278334	-0.0016747582	0.0099572848	0.0593523707	0.0585647205	0.0619595341	-0.133466374	0.0577531265	-0.0629682838	-0.0230768699	-0.1279432987	-0.127843093	0.0487374278	0.0327902736	0.0138544697	-0.0174053157	-0.1052980739	-0.0382209303	0.0401039579	0.121468278	0.091119565	0.1639404121	0.1740853117	0.0191351305	0.0079617789	0.072323048	-0.1891616613	0.0069393694	-0.0488883193	0.0988803166	0.0986836742	0.1311861849	0.0691552638	-0.1369369684	0.0389559811	0.2189070907	-0.0428690712	0.1500586495	-0.0309091508	0.0930782661	0.0508593505	-0.0691700413	-0.077837258	0.1748229308	-0.0143471992	-0.0964854753	0.0867663982	0.0021163909	0.1362108363	-0.0721731467	-0.0515614404	-0.0761528494	-0.1671757894	0.1921311415	-0.0864081875	-0.0045554699	0.0576216534	-0.156116707	-0.171492895	0.1395715663	-0.0724486268	0.0213059153	0.1224478583	0.0844337567	0.1484646969	0.0245073653	0.0247721317	0.0184203207	-0.0014229033	0.0831698542	-0.0424208356	0.0242680999	-0.0469130369	0.0429916947	-0.1250156922	-0.084522209	-0.1050812209	0.0130466966	-0.1074828796	-0.022407513	-0.1396006524	-0.1289873248	0.0225102007	-0.0919864968	-0.0612497422	0.0277079064	-0.1165242566	-0.0758767427	-0.0783272495	0.057164555575639	0.0017038773625586	2.903198066639653e-06	0.0032677864141603	0.0647318176129942	-0.0020981565998568	0.0041902082114819	4.4022611175226766e-06	-0.1123454286576901	-0.0234341994455035	0.0005491617036516	0.0126214953402801	-0.0005080404210286	8.09823198374e-05	2.581050693989172e-07	6.5581361262469515e-09	0.0006111379875499	-0.0002678455742575	7.174125164932997e-08	3.734896398265418e-07	0.0034001607316233	-5.960740794680019e-05	3.553043082136258e-09	1.1561093000873094e-05
28511.046863907173	42.03185924663558	812879793.2759111	1766.6771917289846	34188.34068151174	133.62739927030634	1168842638.5551107	17856.281835745867	26008.50877256651	82.74361275338015	6846.505451481334	676442528.5726691	29708.06173760776	30668.82398443547	0.885209	17.706522	0.0593110832748376	0.0266922956697447	0.0723850803	0.0544865135	-0.017103581	0.0035569883	0.0876791144	0.0124498607	0.0229445093	-0.1563803864	0.0577255696	0.0283313477	0.0365410557	-0.0920614956	-0.0547923843	-0.1239152568	0.0185207414	-0.2095460324	-0.0126741866	0.0255703167	-0.0415318038	0.0089855847	-0.0336595081	0.1518712829	0.0229087655	-0.0433388005	0.070529131	-0.1508108149	0.2471633856	0.0199250131	-0.172611683	0.0028545498	-0.0808612264	0.0084087489	0.036312502	0.0487693123	0.0578487322	-0.022507341	-0.113956969	-0.0073112056	-0.0720844481	-0.0987853785	0.0895329926	0.0380079007	0.023938976	-0.1105770061	0.059858013	-0.1083277187	-0.0313485792	-0.0290682179	0.0995826818	0.1550251784	0.2027825804	0.0794183723	-0.1494020632	-0.0220872977	0.0261656329	0.0156676904	0.0168740963	0.0382125764	0.0792037544	0.0738038667	-0.014909847	0.0422426923	-0.0509181809	0.1899672731	0.071152173	0.1073732482	-0.0584923466	0.0366098854	0.0499301256	-0.1033062219	0.0727625862	-0.0239493597	0.0520726814	-0.0606307479	0.0375846831	-0.106764606	-0.2259451236	-0.03772745	-0.0013570379	0.0061941418	-0.0799575514	-0.0876430937	-0.0709659935	-0.0265308829	-0.04600982	0.1373659013	-0.0573394752	-0.0251852045	-0.0807510076	-0.0683731426	0.0444487020653951	-0.0127158535102439	0.0001616929304939	0.0019756871152982	0.0616374570547861	-0.003094360558208	0.0037991761121806	9.575067264193914e-06	-0.1025495711483444	0.0097958575093456	9.595882434340446e-05	0.0105164145427093	-0.0005096738921544	-1.633471125800064e-06	2.59767476343815e-07	2.668227918822529e-12	0.0008790348015512	0.0002678968140012	7.17687029520471e-08	7.727021823381576e-07	0.003804730680437	0.0004045699488136	1.636768434831198e-07	1.4475975550658596e-05
