global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	w_comp_cor_00	w_comp_cor_01	a_comp_cor_00	a_comp_cor_01	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
26949.7400734371	123.93203900726076	726288490.0258216	15359.1502924972	28537.93646847944	154.65807629870687	814413817.8789687	23919.12056441664	27704.0825754644	187.625580495358	35203.35845622007	767516191.3481501	28507.380454157686	32828.22999023437	1.584842	51.998196	1.113459512763347	0.5783336405743291	0.0717928014	0.0716747376	-0.0281582	0.0757675981	0.0468533891	0.0641727578	0.0036170194	0.0514431671	0.1262784647	0.2206980178	0.0178573461	0.0366414446	0.0933888133	-0.0379478879	-0.0038602319	-0.5412517555	-0.1974029541	0.4431011839	-0.0307923375	0.3076835357	0.0090880512	0.0892633564	0.0879293217	0.01580295	0.1505413674	0.0772869512	0.0679240037	-0.1150267122	-0.0570046519	-0.2128249188	0.1433262088	-0.1152490509	0.0197875765	-1.7669588230238134	0.0929805336970306	0.0086453796465846	3.1221434822617	-1.3722735378681534	0.2699821688481307	1.8831346627331784	0.0728903714959405	2.7793542949462733	-0.1338455481014757	0.0179146307465844	7.724810296836296	-0.010002848527589	0.0052064556730489	0.0001000569786658	2.7107180675423075e-05	0.0270533918621822	-0.0031545924842389	9.951453741616555e-06	0.0007318860112487	0.0034255016692502	0.0039719770850464	1.57766019641337e-05	1.1734061686035908e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
26959.9142091083	10.17413567120093	726836974.1624796	103.51303665600318	28751.25914840368	213.32267992424025	826634902.6186662	45506.56577005984	27859.16744872291	155.08487325851092	24051.3179136084	776133210.9359822	28624.64032978628	32482.106791992188	1.404531	46.082256	0.3978692095606042	0.2022323775298505	0.0531592763	0.0280736989	-0.029504248	0.0326208935	-0.0304426512	0.0331557397	-0.0425646845	0.0387187615	0.1634947329	0.22121471	-0.025074109	-0.030613259	-0.0599559431	-0.0638734136	-0.0857466287	0.0371541178	-0.090843872	-0.061159189	0.0288791643	-0.0402983142	0.0439135096	-0.0636672795	-0.1366132905	-0.0145672289	0.1680591294	0.0769785979	-0.0493712674	0.0106488905	-0.0771509149	0.0490424724	-0.053041684	-0.1189108618	0.0309673479	-1.835847030090008	-0.0688882070661947	0.0047455850727949	3.370334317890303	-1.2190574153042917	0.1532161225638617	1.4861009818083804	0.0234751802135043	2.7732142849890806	-0.0061400099571926	3.7699722274425015e-05	7.690717470467498	-0.008808956595967	0.001193891931622	7.75977163096305e-05	1.425377944392112e-06	0.0291511463699032	0.002097754507721	4.400573974663779e-06	0.0008497893346795	0.0033246507091261	-0.0001008509601241	1.0170916157952808e-08	1.105330233769268e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26922.04518265993	-37.86902644837028	724796516.8171828	1434.0631641473676	28717.60997953869	-33.64916886498759	824701122.9369003	1132.26656530445	27850.4673410894	-8.700107633510925	75.69187283467507	775648531.1170872	28591.176208917022	32351.583406575523	0.529644	17.377462	0.1448035200730325	0.0783279723078256	0.0473154436	0.0228386842	-0.0306031934	0.0286401674	-0.0279182977	0.0261987009	-0.0463148189	0.0382973867	0.1536269388	0.208024153	-0.0278405305	-0.0384073175	-0.0717295878	-0.0781158509	-0.0968404249	0.03542675	-0.1165301822	-0.082150132	0.0271735048	-0.0482755205	0.0149313544	-0.0957030333	-0.1222345085	0.0424538539	0.1713713783	0.0795126866	-0.0708991064	0.0027152388	-0.0942766467	0.0341689729	-0.0314478873	-0.1224102548	0.0419779864	-1.82452339283887	0.011323637251138	0.0001282247605953	3.3288856110162617	-1.2626124467997355	-0.0435550314954438	1.594190190813615	0.0018970407685691	2.77183087781971	-0.0013834071693707	1.913815396266525e-06	7.683046415234783	-0.008787094249227	2.186234673999879e-05	7.721302534479822e-05	4.779622049799357e-10	0.0301902295553542	0.0010390831854509	1.079693866286993e-06	0.0009114499606049	0.0026147673581755	-0.0007098833509505	5.039343719568526e-07	6.837008337380084e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26842.124501901315	-79.92068075861607	720499647.7755709	6387.3152129206255	28674.77651937906	-42.83346015963252	822242808.4363326	1834.7053092468263	27856.229265431502	5.761924342103157	33.1997721241209	775969508.8882825	28567.910597386854	32163.01239420573	0.452516	14.846926	0.1206535153166682	0.076927706769045	0.0398110452	0.0115188842	-0.0209528663	0.0123106592	-0.036809594	0.0142090491	-0.0492012678	0.0321334665	0.1611100229	0.1978544754	-0.0253580366	-0.0545398295	-0.0838663885	-0.0909008317	-0.089048434	0.0564936793	-0.1224197724	-0.0714869449	0.0448951512	-0.0748661114	0.0134225958	-0.0727572151	-0.1656759166	-0.0033320515	0.1620578058	0.08874848	-0.0885224271	0.0865520767	-0.0729466889	0.0214381584	-0.0454123114	-0.1257424501	0.0527593557	-1.7811943583014482	0.0433290345374217	0.001877405233945	3.172653342044908	-1.2567901402920825	0.005822306507653	1.5795214567353923	3.389925306905882e-05	2.774406203186928	0.0025753253672182	6.632300747037933e-06	7.697329780282106	-0.008471924231069	0.000315170018158	7.177350017697406e-05	9.933214034571481e-08	0.0307597925380551	0.0005695629827009	3.244019912631485e-07	0.0009461648369841	0.0031085713354041	0.0004938039772285	2.438423679267836e-07	9.66321574729603e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26831.91366974109	-10.210832160224529	719951591.1804388	104.26109340427548	28551.68504802489	-123.09147135416788	815198719.081608	15151.510320133932	27841.42221966912	-14.807045762383495	219.24860420931904	775144791.2138853	28484.918021506823	32214.06462565104	0.961946	31.56118	0.6638204906842593	0.4064886869300562	0.0359139449	0.0139954924	-0.0084923419	0.0158897978	-0.0307240179	0.0205680937	-0.0305236272	0.0204340825	0.1308610134	0.1697691659	-0.0168759658	0.0041816761	0.0005498476	-0.1524384695	-0.0728298789	0.2143878136	-0.1043240783	-0.0975935027	0.0682286756	-0.1696900207	-0.1249018155	0.0585707499	0.1000524547	0.131540467	0.0738059966	0.0671418093	-0.0507984079	-0.0569658984	0.1436600884	0.0998415408	-0.073725503	-0.1289028963	0.0632525717	-1.7920024033544593	-0.010808045053011	0.0001168138378679	3.211272613628158	-1.3870783547934025	-0.13028821450132	1.923986362336372	0.0169750188379419	3.0392349080948264	0.2648287049078983	0.0701342429431947	9.236948826582168	-0.0112215818705781	-0.0027496576395091	0.000125923899678	7.5606171345107615e-06	0.0325975836661875	0.0018377911281323	3.3774762306421554e-06	0.001062602460874	0.002538109578605	-0.000570461756799	3.2542661597031544e-07	6.442000233006451e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
26508.596416347224	-323.31725339386685	702705683.9647769	104534.0463421539	27729.662193925866	-822.0228540990247	768934165.3892415	675721.5726611065	27353.81290211397	-487.6093175551505	237762.8465665996	748231080.2838566	27936.030627020475	31995.330846354165	2.357704	77.35558299999998	2.2271738227423974	1.1446617369227856	0.0268948772	0.0991010962	0.1252919424	0.1050955006	0.1685888017	0.1014422954	0.1623796705	0.0474092214	-0.0549823365	0.0157668186	0.008708328	0.2860985365	0.2910927792	-0.0438118653	0.3843727176	0.5460818862	0.2241742915	0.3407203826	0.0965939627	0.1822890569	0.1004085043	0.0220960277	-0.1006390832	0.1484068262	0.1774131834	0.0858370511	0.0170552664	-0.0435818762	-0.0672128595	-0.0623224249	-0.0011910291	-0.1318872767	0.0734003241	-2.330295958801102	-0.5382935554466428	0.2897599518353879	5.430279255604748	-2.068669202710751	-0.6815908479173487	4.279392270243935	0.4645660839646903	3.307177341073242	0.2679424329784154	0.0717931473903926	10.937421965308278	-0.0182323646006063	-0.0070107827300282	0.0003324191189294	4.915107448766168e-05	0.0367869517822025	0.004189368116015	1.755080521148309e-05	0.001353279821426	-0.0010486793033516	-0.0035867888819566	1.2865054483727478e-05	1.099728281277997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
26723.4625320282	214.86611568097575	714143449.7007151	46167.44766783046	28046.514830221862	316.8526362959965	786606994.1218549	100395.59312772304	27313.76200748597	-40.05089462799879	1604.074160503062	746041595.0015839	28045.45096028646	33437.062623697915	1.972076	64.703247	0.5684191082067437	0.3098136650416941	0.0647611782	0.1115735105	0.0811694468	0.1230725903	0.1704995028	0.1082264358	0.1608423143	0.0714404048	-0.1017546643	-0.0003219097	0.0258728752	0.270567247	0.2478829614	0.0386434589	0.2145594991	-0.1910561852	-0.1207268472	-0.0108695462	-0.0227345982	-0.0731068462	0.0226377218	-0.047996328	-0.1517742505	-0.1831313316	-0.13785328	-0.0609525533	0.0035300847	0.1302868235	0.020386466	0.0714358919	0.0711750385	-0.1346915149	0.0831471893	-2.2869252031767644	0.0433707556243376	0.001881022443426	5.230026884925085	-1.992271701176236	0.076397501534515	3.9691465313076537	0.0058365782407162	3.082483295182996	-0.2246940458902457	0.0504874142585278	9.501703265082222	-0.0170358268304074	0.0011965377701989	0.0002902193957956	1.4317026355125607e-06	0.0379752516179161	0.0011882998357135	1.4120564995569672e-06	0.001442119735444	-0.003142977800592	-0.0020942984972404	4.3860861955434e-06	9.878309455014129e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
26874.61240678413	151.1498747559308	722244792.0148755	22846.284638733567	28378.79105367289	332.27622345102645	805355781.6680244	110407.48867087648	27618.92149102651	305.15948354054126	93122.31039472988	762804824.327486	28378.903200206536	33142.94802734375	1.040129	34.12632	0.8921617338840404	0.3944236102011662	0.0499523664	0.0604461811	0.0366566621	0.0631387316	0.0742741257	0.0604247199	0.0678028963	0.0499572464	-0.0940269206	-0.0062885853	0.006460622	0.1202947722	0.0692472529	0.0823435212	-0.0074814393	-0.1145069196	-0.0291850207	-0.1139481818	-0.0111352926	-0.0766293959	0.0759759394	-0.038562936	-0.0423747855	-0.10781722	0.033109077	0.0153357088	-0.0365907783	-0.0250194619	-0.011672063	0.0168341909	-0.1057801289	-0.1373117808	0.0924399334	-2.4610598272602573	-0.1741346240834929	0.0303228673046993	6.056815473354288	-1.6964827004873513	0.2957890006888848	2.878053553052856	0.0874911329285291	3.0380179316360483	-0.0444653635469478	0.0019771685553622	9.229552952942171	-0.0139521174737845	0.0030837093566229	0.0001946615820022	9.50926339612362e-06	0.0397504955209406	0.0017752439030244	3.151490915225654e-06	0.0015801018941603	-0.0004464761489451	0.0026965016516469	7.27112115733446e-06	1.9934095157684716e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
26837.82089499762	-36.79151178650864	720268630.391971	1353.615339536804	28349.082555465367	-29.70849820752119	803670481.7365909	882.5948657462897	27622.42356811145	3.502077084940538	12.264543908865615	762998283.7761589	28328.43438117368	33042.976958007814	0.618368	20.288465	0.147207446015131	0.0761123347492456	0.0426845157	0.0599220152	0.0421463795	0.0532141802	0.0537532615	0.0559001593	0.0644452518	0.0517892623	-0.1006728057	-0.0254614482	0.0126005371	0.1114568527	0.065579708	0.0753291368	0.0010804709	-0.0396681933	-0.025755079	-0.1459443482	0.0012848136	-0.0874784829	0.051175309	-0.0499099631	-0.0664468977	-0.0692777815	-0.0147089271	0.0040828232	-0.0674289058	-0.0522835946	0.0250647644	0.0826874244	-0.1042996982	-0.1397444952	0.1012278027	-2.467738236080109	-0.0066784088198517	4.460114436507313e-05	6.089732001811768	-1.724718060120665	-0.0282353596333138	2.97465238690639	0.0007972355336225	3.073046234329894	0.0350283026938456	0.0012269819896116	9.44361315832914	-0.014542480528077	-0.0005903630542925	0.0002114837399094	3.4852853587357053e-07	0.0404823008859649	0.0007318053650242	5.355390922783453e-07	0.0016388166850217	-0.0002233370708995	0.0002231390780456	4.979104815104038e-08	4.9879447237968295e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26785.73282835609	-52.08806664153235	717475483.1520731	2713.166686452715	28281.846933340097	-67.23562212527031	799862865.9608786	4520.6288825721385	27530.351967637383	-92.07160047406796	8477.179613856391	757920279.4619956	28284.20017398527	33070.980664876304	0.606633	19.903452	0.1831616399732198	0.1072109442024	0.0441727183	0.0619310532	0.06559534	0.061685934	0.0915020988	0.0589131609	0.0935272948	0.0531241719	-0.1149136868	-0.0444235456	0.0147653037	0.1366233111	0.0963594268	0.0576609377	0.0495775858	-0.068509192	-0.0279559829	-0.1063542995	0.001451748	-0.0610115722	0.0525070689	-0.0273539398	-0.0874183687	-0.066341392	-0.0528965072	-0.0539182918	-0.0036537845	-0.0010011901	0.0690714105	0.0529228789	-0.0798036734	-0.1419863355	0.1094628008	-2.4638986008510244	0.0038396352290845	1.4742798692427491e-05	6.070796315275636	-1.811499457466752	-0.0867813973460869	3.281530284402337	0.0075310109253394	3.065012580471376	-0.0080336538585177	6.453959431847682e-05	9.394302118447804	-0.0142071473018273	0.0003353332262496	0.0002018430344558	1.1244837262703229e-07	0.0412177541677127	0.0007354532817478	5.408915296336128e-07	0.0016989032586299	-0.0008426896336926	-0.0006193525627931	3.835975970383809e-07	7.101258187329684e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26832.07683631186	46.34400795576949	719960347.3497434	2147.767073404425	28332.12343158144	50.27649824134278	802709218.142366	2527.726275411744	27580.403014947755	50.05104731037136	2505.1073368650323	760678630.4669392	28316.85653623384	33135.196765950524	0.529219	17.36351	0.2147209960781091	0.1291018351788912	0.0407751492	0.0641099483	0.0438107912	0.05860884	0.0766735705	0.0566894395	0.0745403178	0.0503117413	-0.1229781938	-0.0607273605	0.0145581635	0.0929972947	0.0695377869	0.0756432318	0.0232531297	-0.115185637	-0.0679427832	-0.0843812986	-0.0055057099	-0.0331638264	0.0350834004	-0.0788265326	-0.0772504985	-0.0528038331	-0.0582507244	-0.0550774618	-0.037575456	-0.0155409209	0.0486865028	0.0850380378	-0.015837454	-0.1440342395	0.1170999511	-2.5101470225858407	-0.0462484217348162	0.0021389165129614	6.300838074996561	-1.7679444221999034	0.0435550352668485	3.1256274799877506	0.0018970410970964	3.053305282755886	-0.0117072977154899	0.0001370608197991	9.322673149705002	-0.0147111266372599	-0.0005039793354326	0.0002164172469374	2.539951705430852e-07	0.0416428102544177	0.0004250560867049	1.806726768449663e-07	0.0017341236458854	-0.0021778590387741	-0.0013351694050815	1.7826773402656872e-06	4.743069992770047e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26831.09971837908	-0.9771179327799472	719907912.0976019	0.9547594545601576	28311.32960886769	-20.79382271374925	801531384.2219484	432.3830630508343	27598.78731194369	18.384296995936893	337.98237603481425	761693061.0899041	28331.91680697737	33006.91042154948	0.520874	17.08971	0.1960542918670234	0.1152483268937023	0.0351635881	0.0515075842	0.0468898302	0.0454156392	0.0493787073	0.0447293642	0.0520499283	0.0387631267	-0.1058716755	-0.039820133	0.0056059619	0.0523146453	0.0392844205	0.0276934976	-0.0002305355	-0.111976553	-0.0524815286	-0.0065623117	-0.0344357237	-0.0432509407	0.0129591375	-0.0050209934	0.003168486	-0.0632789652	-0.0559306049	-0.0338908138	0.0441616586	0.0253649031	0.1062192046	0.0163140396	-0.0356409413	-0.1458854101	0.124097542	-2.4202662637458587	0.0898807588399819	0.0080785508096509	5.857688787426339	-1.7299015578138466	0.0380428643860568	2.992559399726773	0.0014472595306959	3.049937048572972	-0.0033682341829139	1.1345001510950255e-05	9.302116000258012	-0.0136684322716619	0.001042694365598	0.000186826040765	1.0872115400498158e-06	0.0417261663394841	8.335608506640502e-05	6.948236917597749e-09	0.0017410729573902	-0.0023470572772711	-0.0001691982384969	2.8628043910487584e-08	5.5086778627912285e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26784.96716622733	-46.13255215175013	717434466.0958761	2128.212368033946	28316.28082301813	4.951214150438318	801811759.6480242	24.51452156350064	27721.79655149477	123.00923955107646	15131.273014934111	768498004.0424672	28357.675268835308	32478.36361328125	1.134444	37.220768	0.7867609199233739	0.4273165809919711	0.014537698	-0.0109763705	0.0563848684	0.0070239446	0.0005679291	0.0050287213	0.0197433365	0.0158879837	-0.0555081336	-0.0207245373	-0.0058051928	-0.1163724446	-0.0803425553	-0.0263212011	-0.0453521063	0.1976805971	0.1162629321	-0.1763166409	-0.1256866646	-0.2569033264	-0.0439502568	0.0890355975	0.1183875262	-0.40694054	0.1121646827	0.0398798808	0.2153926759	-0.0815873068	0.0403953074	-0.4198914584	0.2872935294	-0.1475373187	0.1304173552	-2.306386125181845	0.1138801385640135	0.0129686859593589	5.319416958431326	-1.4466851895643489	0.2832163682494977	2.092898037704836	0.080211511244435	2.842799341186634	-0.2071377073863383	0.0429060298212683	8.08150809425116	-0.0117282752893118	0.0019401569823501	0.0001375524412618	3.764209116161849e-06	0.0433852168560486	0.0016590505165644	2.752448616512917e-06	0.0018822770416463	-0.002398383892827	-5.132661555590007e-05	2.634421464423162e-09	5.752245297371994e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
26791.47854941826	6.511383190932975	717783322.8639388	42.398111059164485	28352.930752840908	36.649929822779086	803888682.2753917	1343.2173560146318	27634.825833252708	-86.97071824206068	7563.905831539907	763683598.8342112	28364.75349766523	32635.307705078125	1.191556	39.094616	1.0795933551213357	0.5634973077969702	0.0216659154	0.0341331641	0.0397840672	0.0162532407	0.0226953246	0.0268293698	0.0342378644	0.0347269314	-0.1156450156	-0.0923834351	-0.000611715	-0.04221142	-0.0398167924	0.0410388324	-0.0508615256	-0.0574591139	0.0132547177	0.070196617	0.0031525582	0.0979265159	0.0291108414	-0.0093478388	-0.0094516222	0.0344423955	-0.0110932191	-0.0481075604	0.0181668219	0.0185726468	0.0455895912	0.0364651572	-0.0196201012	-0.1489877092	0.136024874	-2.497965452358457	-0.1915793271766119	0.0367026386014433	6.239831401176391	-1.7000637504116014	-0.2533785608472525	2.89021675546356	0.0642006950970248	3.180398113257155	0.3375987720705211	0.1139729309035236	10.11493215880967	-0.0140208852287794	-0.0022926099394676	0.0001965852225986	5.256060334545634e-06	0.0455975764959293	0.0022123596398807	4.894535176173065e-06	0.0020791389823021	-0.0038341482140177	-0.0014357643211907	2.0614191860041926e-06	1.470069252705512e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
26842.22445931199	50.74590989372882	720505013.9240869	2575.147370942445	28204.809067234848	-148.12168560606003	795511254.5191731	21940.0337467805	27624.546876511708	-10.278956741000002	105.65695168334938	763115590.1325927	28302.94612349587	32888.29909830729	0.637852	20.927731	0.1216607010534211	0.0749439440923687	0.0253441644	0.0421250401	0.0424613953	0.0222256337	0.0174073622	0.0271632744	0.0365935757	0.0323974384	-0.1220557889	-0.1003161129	-0.0095231314	-0.0381861078	-0.0503095153	0.039938769	-0.0498990858	-0.0812309112	-0.0186948381	-0.0080946419	-0.0010866679	0.0672655876	0.0267083399	-0.035370184	-0.0415988394	0.0668643655	-0.0746404708	-0.0296389278	-0.0343445513	0.0216741288	-0.0292957259	0.0466244267	-0.0279406215	-0.1502346003	0.1408894722	-2.5075118704662884	-0.0095464181078313	9.113409868952937e-05	6.287615780529344	-1.6995698636132488	0.0004938867983526	2.8885377213023573	2.439241695869869e-07	3.096385247663193	-0.0840128655939622	0.0070581615853091	9.587601601946252	-0.0143572836788749	-0.0003363984500954	0.0002061315946356	1.1316391722665393e-07	0.0455391614622575	-5.841503367180062e-05	3.4123161588776e-09	0.0020738152266855	-0.0036768110867195	0.0001573371272982	2.4754971626450056e-08	1.351893976742343e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26919.024588869088	76.80012955709753	724633884.8161386	5898.259899986966	28442.07258691829	237.2635196834417	808951493.0395288	56293.97777257493	27715.66395063371	91.1170741220012	8302.321196554263	768158028.2244569	28452.23776097791	32839.97752929688	0.677508	22.228836	0.2618734296963793	0.123195421492559	0.0201781647	0.0257399092	0.0346328916	0.0183509346	0.0143006889	0.021041719	0.0223528271	0.0255567107	-0.1166653163	-0.1072646345	0.0019344428	-0.0896686905	-0.0796849182	0.0222620598	-0.0648688113	-0.0102356066	0.0560644754	0.0425186714	0.0017056304	0.0505350494	-0.020464266	0.0364827518	0.0358062533	0.0449503717	-0.0071677653	0.0145945231	0.0124001904	-0.0043196033	-0.0653738964	-0.0057415985	0.0337811059	-0.151276289	0.1449845808	-2.52065998818955	-0.0131481177232615	0.0001728729996647	6.353726776059742	-1.5916266504341934	0.1079432131790554	2.53327539437237	0.011651737271419	3.135450011765045	0.0390647641018522	0.0015260557943333	9.831046776277422	-0.0137893286820564	0.0005679549968185	0.0001901455855017	3.225728784111023e-07	0.0464328651545984	0.0008937036923409	7.987062897037625e-07	0.0021560109664651	-0.0042494990914043	-0.0005726880046848	3.279715507098579e-07	1.8058242527845973e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26881.73539848923	-37.289190379859065	722627698.0343889	1390.4837191853735	28446.85700757576	4.7844206574700365	809223673.6094621	22.890681027626016	27707.49838247388	-8.165568159827671	66.67650337279146	767705466.6147927	28428.087847409304	32694.82259277344	0.723445	23.736019	0.0954041619153656	0.0630548379790262	0.0133534794	0.009512128	0.0161608343	0.0016334967	-0.0047677006	0.0089568551	0.004796236	0.0207471106	-0.1071265887	-0.1024849916	-0.0136009381	-0.1166635366	-0.1110870216	0.003967947	-0.0985128333	0.0200058358	0.052169768	0.0283251291	0.0273489133	0.0712764665	-0.023284573	0.018795605	0.0469818425	0.0912299442	-0.0179566777	0.0218592919	-0.0045573691	-0.0221974122	-0.0513632794	0.0164393864	-0.006351756	-0.1521113526	0.148287834	-2.50015898984482	0.0205009983447297	0.0004202909331306	6.250794974501872	-1.5950300474227674	-0.003403396988574	2.5441208521814755	1.1583111061834972e-05	3.141601957128032	0.006151945362987	3.784643174917752e-05	9.86966285703068	-0.0132297545185854	0.0005595741634709	0.000175026404622	3.131232444242684e-07	0.0465958066341158	0.0001629414795173	2.6549925747318563e-08	0.0021711691958839	-0.0036650583100112	0.0005844407813931	3.4157102695537764e-07	1.3432652415782153e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26856.7402571795	-24.99514130972966	721284497.241606	624.7570890933542	28378.63831253382	-68.21869504193819	805347112.4736124	4653.790353224962	27686.894872895704	-20.60350957817718	424.5046069380389	766564147.7027785	28415.797734823995	32432.26649902344	0.632321	20.746267	0.1922533457057118	0.090728277245887	0.0081385091	0.0015205201	0.0275764719	-0.0082560261	-0.0174768359	-0.0037106235	-0.0011815143	0.0128199413	-0.1059555103	-0.1114232459	-0.0097222351	-0.1562277344	-0.1463249845	-0.0025169035	-0.0759777363	0.0304141521	0.0847969203	0.0950334864	-0.0099005015	0.156552222	-0.0362131706	0.0298748947	0.1145482038	0.1409822257	-0.0268273057	0.0350244411	-0.0250238721	0.0012196023	0.0030772656	-0.0304614393	-0.0268530429	-0.1527386503	0.1507811905	-2.5283028580181792	-0.028143868173359	0.0007920773157594	6.3923153418628935	-1.597142086178053	-0.0021120387552855	2.550862843441183	4.460707703828089e-06	3.1685814206715293	0.0269794635434972	0.0007278914530948	10.039908219424806	-0.0123076496149808	0.0009221049036046	0.0001514782390451	8.502774532516502e-07	0.0480514897744146	0.0014556831402987	2.1190134049501748e-06	0.0023089456695406	-0.0033424868492432	0.0003225714607679	1.0405234730200132e-07	1.1172218337363737e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26852.00878730459	-4.731469874910545	721030375.9134828	22.386807177186004	28438.453826772187	59.81551423836572	808745656.0574536	3577.8957436001324	27716.890501040056	29.99562814435194	899.7377077742382	768226019.0466444	28445.13415836028	32388.21823079427	0.578538	18.981667	0.0809853999455988	0.0386601425654925	0.0081394938	-0.0073004935	0.0189191291	-0.0066772447	-0.0021710214	-0.0017966337	0.0014952929	0.0172122857	-0.1109820013	-0.1128784869	-0.0056626458	-0.1301734974	-0.1201645455	0.015512074	-0.0809889498	0.0563222197	0.0520619809	0.0396703686	0.0634650374	0.0780030572	-0.0374859268	0.0294810685	0.0572625342	0.1710202569	0.0147486176	0.0039331089	0.0003329517	0.0246673738	-0.0343176009	0.0452886188	-0.0340720668	-0.1531573254	0.1524510324	-2.518084603230534	0.0102182547876452	0.0001044127309052	6.340750069026676	-1.611976541917258	-0.014834455739205	2.5984683716915216	0.0002200610770784	3.155355619604066	-0.0132258010674632	0.0001749218138761	9.95626908616696	-0.0129125339874622	-0.0006048843724813	0.0001667335339773	3.658851040722169e-07	0.0480535711792278	2.08140481320479e-06	4.332245996432068e-12	0.0023091457030771	-0.0030953148595121	0.0002471719897311	6.109399250763103e-08	9.580974079516411e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
