global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
1075.718275058908	1.0879157984306858	1.1835607844750764	1157169.8072957122	1580.036890258789	-2.1884881591797694	2496516.5745786647	4.789480422870056	1027.4894584232718	-1.8022808709517903	1055734.5871709485	3.248216337798744	1139.1548491247538	1127.3546563119226	1.029359	20.751945	0.0675288401865487	0.0315770076754459	-0.0860290107	0.0767330982	-0.0087866679	-0.1589313175	-0.1343160422	-0.117335175	-0.0561167518	-0.1378506887	0.0779389441	-0.2531139325	-0.2197077052	0.0309122324	0.0983813152	-0.0475725692	0.062454148	0.0959809486	-0.0382828535	0.0098934467	-0.2440821402	-0.2917472018	0.0365182901	-0.0840346832	-0.091107909	0.0254753723	-0.0068905822	0.0779555237	-0.06834182	0.0760494952	-0.1110462339	0.0569923489	0.2044820936	0.151757724	-0.0230719203	-0.058868919	-0.1198048692	0.1031407924	-0.0216940028	-0.0168281055	0.0189822029	0.0902804122	-0.1582351273	0.1714108411	-0.0344087183	0.02646267	0.0709319466	-0.0328492113	-0.2055870408	0.2049347348	-0.2699832838	-0.0232877307	-0.1012047172	-0.0786764041	0.1622665985	-0.1040879511	0.0070869196	0.1101914614	0.1316732923	-0.1888902936	-0.0428962109	0.0104329425	-0.148952687	-0.0429076353	-0.0404155029	-0.0708414376	-0.0148792524	0.145194164	0.0128156887	0.0021762286	-0.0096958794	-0.1440871532	0.126082846	-0.1215488036	-0.0708628533	-0.037641424	-0.0350606669	0.1560842962	-0.0449599204	-0.1186024224	0.0564978605	0.0218556799	0.0866155612	-0.15076395	0.0458207855	0.0187777168	0.0484249197	0.0040257272	-0.0984757809	-0.022595049	-0.1467364196	0.0136097636530791	0.0048309514693015	0.0001852256666926	2.333809209874728e-05	-0.059236537671012	-0.012776189540972	0.0035089673952492	0.0001632310191868	-0.1151663816675352	0.0230549669661001	0.0005315315018079	0.0132632954663923	-0.0014942234301437	-0.0001563555479021	2.2327036591904046e-06	2.4447057359797132e-08	0.0006439798695905	-0.0001719141143547	2.9554462714395234e-08	4.147100724377974e-07	0.0006969812085459	-0.0002090649819465	4.857828050661034e-07	4.370816667629039e-08	0.0	0.0
1078.3599145140947	2.641639455186805	6.978259011199641	1162860.1052308455	1570.8848120117189	-9.152078247070222	2467679.092609093	83.76053624049594	1029.2025037951496	1.7130453718777972	1059257.793818205	2.9345244461119404	1136.5483603502707	1120.533454032245	1.206065	24.314344	0.0460769349623221	0.0285219360553209	-0.1252444896	-0.1116206894	0.1936733592	-0.024871398	-0.1639225325	-0.1444055434	0.039749564	-0.2018785038	0.0620265509	-0.2072017196	0.0307082171	0.0568476992	-0.1145796963	-0.1633377681	-0.0094935168	0.0573505303	-0.0609479274	-0.0575749069	-0.1790039196	-0.2167221436	0.1021316409	-0.0896840219	0.0557871439	-0.0183235399	-0.1177070671	0.024249774	-0.0643083022	0.080474564	-0.1498418255	0.077276193	0.093992619	-0.1068501446	-0.0796183125	-0.0153567788	0.0689339823	0.0218205247	-0.0540628653	0.0805182668	0.0246465823	0.0015958081	-0.1917309884	0.2026484597	-0.1279232693	-0.0225623978	0.0152505479	0.0472344717	-0.0216688192	-0.0008584508	-0.2343241699	-0.1054294538	-0.0917436766	-0.1090081713	-0.0009897001	0.0846056121	-0.0501895016	0.1620184688	0.0085727214	-0.099104915	0.0176293697	-0.0770109744	-0.0346030012	0.0156770982	-0.0079014456	-0.1023264348	-0.0165279302	0.0513467097	-0.0971516168	0.0041559796	0.0998904518	-0.138729545	0.3053628184	-0.1475803593	-0.1432237624	0.0717139551	0.0391304439	0.0950702834	0.0956008666	-0.042804298	0.0614929943	0.1810042034	0.0255868293	-0.151410132	0.0798307395	0.0605347031	0.1302713324	0.0215415666	-0.1225818714	-0.0281858894	-0.1430347106	0.0085208342037645	-0.0050889294493146	7.2604615528043e-05	2.58972029401014e-05	-0.0562210816934225	0.0030154559775895	0.0031608100267784	9.092974752780264e-06	-0.1180819900608582	-0.0029156083933229	8.500772303215522e-06	0.0139433563767326	-0.0020071593169242	-0.0005129358867805	4.028688523515621e-06	2.6310322394729805e-07	0.0004558008507262	-0.0001881790188643	3.5411343140730586e-08	2.077544155227277e-07	0.0006969572913488	-2.391719709999088e-08	4.857494659642561e-07	5.720323171198122e-16	0.0	0.0
1077.9531650153513	-0.4067494987434656	0.1654451547280605	1161983.025966613	1579.7688049316407	8.883992919921866	2495669.4770351443	78.92533020122184	1029.9739297024378	0.771425907288176	1060846.2958666822	0.5950979304353854	1138.992842443826	1114.6986701484643	1.35236	27.26366	0.0781289075494709	0.0414427437390131	0.0676679744	-0.1354275609	-0.103957893	-0.0420294541	-0.0978693486	-0.0394367566	0.1721064819	-0.1000452714	0.1730403073	-0.0757814085	0.2008203199	-0.0580316159	-0.0348205417	-0.0151384579	-0.0477660097	0.0049594729	-0.1156588134	-0.0385992889	0.1031340236	-0.1019682717	0.1610777089	0.0936987473	-0.0299852454	-0.0101992651	0.2093261219	0.0625403606	0.0875637976	-0.022513213	0.0265242333	-0.115595528	-0.0603079839	-0.1086855749	-0.069451968	0.0564494844	0.0251013522	0.0686493309	0.0814606003	0.0056276475	0.3565090311	-0.0581108389	-0.1653401059	-0.0045947123	-0.1128969769	0.081344836	-0.1239896937	0.1751029187	0.0090209388	-0.0014684091	-0.0572946369	-0.0501911187	-0.1539983012	0.0320044029	0.0402178905	0.1060736499	0.3727453499	0.1747052158	0.1003098411	0.0671751669	0.0957251881	0.1736933248	0.111219605	-0.1458662167	-0.1783743141	-0.0856352697	0.017150615	-0.1419295114	-0.0336353349	0.0632918986	0.0680128871	0.0041541594	0.2361568597	0.039873391	-0.0108847536	-0.1085660853	-0.0895325524	0.0821304149	0.008855436	0.0137385059	0.0141493584	0.1263592205	-0.2766306932	-0.1075741696	0.0139449996	-0.2648396287	-0.1584064723	-0.1016734021	0.0261905971	-0.0337382312	-0.1385517956	0.0019217348630604	-0.006599099340704	3.693064883901775e-06	4.354811210848128e-05	-0.0565417772314589	-0.0003206955380364	0.0031969725724919	1.0284562811645797e-07	-0.1360663698201136	-0.0179843797592554	0.0003234379153251	0.0185140569960239	-0.0014218321156417	0.0005853272012825	2.021606565070153e-06	3.426079325612044e-07	0.000762882919479	0.0003070820687528	9.429939694949937e-08	5.819903488328024e-07	0.000869042679543	0.0001720853881941	7.552351788672774e-07	2.96133808299485e-08	0.0	0.0
1078.5405968561986	0.58743184084733	0.3450761676412828	1163249.8190669252	1590.7221020507814	10.953297119140643	2530396.8059528563	119.97471778017471	1029.252106704858	-0.721822997579693	1059359.8991563886	0.5210284398349335	1142.6601444358755	1130.4586291351688	1.395795	28.139307	0.1020490754469764	0.0540203779791285	0.1314472289	0.0670859819	0.2066007053	-0.0324227514	0.0551822791	-0.1199247222	0.0975742747	0.1176914453	0.0026378975	-0.0019930489	0.2238291216	0.1728215999	0.0870168225	0.1117784713	-0.28662585	0.1214325266	0.0004362985	0.0192704763	0.0253681548	0.0032907902	0.0839288142	-0.0924991367	-0.0124179319	0.1826831455	-0.0161860747	0.0538565454	-0.0184369743	-0.1224779816	-0.0479901119	-0.0528250394	0.0238180866	-0.0394327199	-0.0023174421	-0.0356501075	0.311733777	0.060689968	-0.052312751	0.247313496	0.0469580843	0.1840815647	-0.1210587258	-0.0355517636	0.0508608255	0.0228465434	-0.0167600632	0.0070725986	0.2383507257	-0.0492316469	0.0322350717	-0.080711374	0.1247903855	-0.2207331924	-0.022085734	-0.1032047749	0.0720958149	0.0534770427	-0.1474197029	0.0149880973	-0.0506402295	0.0487433901	0.234827801	0.1212413586	-0.0399504134	-0.0976547754	-0.0276787862	-0.0782335426	0.0764521559	0.1144715951	-0.1275041217	0.1343486895	0.0262661604	-0.0165274097	0.17172873	0.1206049769	-0.1240825127	-0.0050250329	0.0353164623	0.0675849878	0.0592799544	0.2249669076	-0.0163719657	-0.0219645219	0.0173636518	-0.0904153262	0.0060747391	-0.0474129462	-0.0128963277	-0.0392444906	-0.1333121588	0.0005460444749445	-0.0013756903881159	2.981645686174147e-07	1.892524043954476e-06	-0.07495357870431	-0.0184118014728511	0.0056180389605831	0.0003389944334756	-0.1457845569041183	-0.0097181870840046	9.44431601997154e-05	0.0212531370317301	-0.0020199813343215	-0.0005981492186797	4.080324591007267e-06	3.57782487807255e-07	-4.492307731629453e-05	-0.0008078059967952	6.525505284584393e-07	2.018082875565776e-09	0.000913955394108	4.491271456499998e-05	8.353144624191095e-07	2.017151929597161e-09	0.0	0.0
1078.500953517191	-0.0396433390076254	0.0015715943276735	1163164.30673749	1581.295804321289	-9.426297729492262	2500496.420764113	88.85508888503098	1030.0570900444775	0.8049833396194117	1061017.6087508968	0.6479981770648211	1141.7159602789231	1148.9757265204953	1.34939	27.203777	0.160665078968352	0.0776109269866127	-0.0827363547	0.1598003284	-0.1250459985	-0.0922211544	0.0610734017	0.0166783258	-0.0176276094	0.0068240315	0.2286064422	0.100281318	0.1050235744	0.1215205214	0.1685721097	0.110510942	0.0477529924	0.1101457056	-0.154348411	0.0600474888	0.0790051911	-0.0325928805	0.0835543416	-0.053750562	-0.0082836779	-0.1278549358	-0.0317717877	0.1221635872	-0.2148970041	-0.1435381981	0.1583853742	0.0154970571	-0.1519458	-0.0266522618	-0.0294447038	0.1104546301	-0.074058995	0.0654639967	0.0095640931	0.004885976	-0.0409731668	-0.0112599849	-0.0734116279	0.0563666404	0.0744156975	0.2522998036	-0.0487417382	0.1058094361	-0.0772817582	0.1197901179	0.043594073	0.1280020117	0.129065085	-0.0554010225	-0.1324704628	-0.049959028	0.0864698718	0.0222247423	-0.035542229	0.1638817609	-0.1465573603	-0.1170400739	-0.0174909477	-0.0700811249	0.0527203828	-0.1720402054	0.1025042156	0.0754143372	0.007446686	0.0432861121	-0.1758424202	0.0528020362	0.0906876226	0.0136082771	0.1821052678	-0.0558160411	-0.0803495328	0.0498717552	-0.051908503	-0.027068555	0.0397616539	0.2203577867	-0.1192657328	-0.0501982207	-0.0017047939	-0.0364827913	0.0111539263	-0.0581112365	0.1089948543	-0.0446971468	-0.1273444172	0.0170534127611574	0.0165073682862129	0.0002908188868024	0.0002724932077366	-0.0542233022063385	0.0207302764979715	0.0029401665021599	0.0004297443636823	-0.0821619559550157	0.0636226009491025	0.0040478353515287	0.0067505870063539	-0.0013649694003687	0.0006550119339527	1.863141463942888e-06	4.290406336205871e-07	-4.499295378379564e-05	-6.987646750111088e-08	4.882720710433804e-15	2.0243658901907704e-09	0.001454970248389	0.000541014854281	2.1169384236971485e-06	2.926970725526917e-07	0.0	0.0
1076.391165079754	-2.1097884374369187	4.451207250742515	1158617.9402617502	1580.208443481445	-1.0873608398439956	2497058.724850052	1.1823535960262397	1028.338470634037	-1.718619410440397	1057480.0101859504	2.9536526779424968	1143.5723476241717	1156.4620010425278	1.050709	21.18236	0.0643135254391053	0.0337936754018396	-0.1456083024	0.0489107377	-0.0550401646	-0.146805934	0.1627105759	0.1596396569	0.0082678579	-0.0042958837	0.1708332429	0.0643080696	0.0238988708	0.2132765904	0.1920675898	-0.0185198257	0.0334663546	0.1048689728	-0.1023865552	0.0058587649	-0.0080451044	-0.1296188755	0.0281477331	-0.0362390962	-0.0423258246	-0.1130624521	-0.0529572641	-0.0144929615	-0.1402415255	-0.0894505971	0.1905565358	0.0083324204	-0.1745628046	-0.0422702782	0.1497328073	0.1963053717	-0.0385645922	0.1142342971	-0.0073428719	0.0288620362	0.0663527342	-0.0852485753	0.0397875395	0.0777236323	-0.015728593	0.2913441071	0.0018787266	0.0398255147	0.0017800712	0.1574236197	-0.0345540076	0.1154514149	0.1788148668	-0.2028942579	-0.2049411467	0.0795036745	0.0820166561	-0.0093068945	-0.0813934141	-0.0358127116	-0.0319665016	-0.0361016019	-0.0411303656	-0.0226457971	0.0352759732	-0.1649409605	0.116832202	0.1045285505	-0.0311900949	-0.0043749044	-0.1132090134	0.0419192535	0.1058972529	0.033982912	0.1783354886	0.0096854287	-0.0786409616	0.057111441	0.0479830761	-0.1347273121	0.0100655509	0.1849852004	0.0011365416	-0.0512475904	0.0275909624	0.0134656669	0.0907847796	0.1292871699	0.0989859285	-0.0500887521	-0.1206811645	0.0136621736911877	-0.0033912390699697	0.0001866549899681	1.1500502429688962e-05	-0.0595698033317262	-0.0053465011253876	0.0035485614689805	2.8585074283771908e-05	-0.069139678126973	0.0130222778280427	0.0001695797198307	0.0047802950915014	-0.0018169386070944	-0.0004519692067257	3.301265901950139e-06	2.0427616382825865e-07	-0.0001140219904032	-6.902903661940436e-05	4.765007896603068e-09	1.3001014295507433e-08	0.00112489834342	-0.000330071904969	1.2653962830290602e-06	1.089474624498646e-07	0.0	0.0
1075.7505297056025	-0.6406353741515431	0.4104136826142877	1157239.2021618844	1569.528641357422	-10.679802124023126	2463420.156041275	114.05817340828888	1027.3490881837804	-0.9893824502566986	1055446.148992045	0.9788776328759486	1139.0574214067408	1125.4570703706756	1.329078	26.794292	0.067550120635614	0.0345917815577964	-0.1214451941	-0.1321711925	0.1205202475	0.0251364336	-0.0615095695	0.1680188239	-0.0206234984	-0.1103766554	-0.071958453	-0.0704200886	0.1152969336	0.1927498579	0.0772354622	-0.2145542855	-0.0701619459	0.2364505474	0.043531347	-0.1785223925	-0.0526260437	0.1744708449	0.0287447838	-0.0689861628	0.1388819374	-0.1008730003	-0.0728827511	0.0652260529	-0.0285622702	0.0431999564	0.0928697684	0.1630333302	-0.0319967737	-0.0252209696	0.0380602329	0.2477548903	-0.0669549341	-0.1041254177	0.023195005	0.0289796326	0.0029429138	-0.0337605949	0.0317271447	0.1104475387	-0.2520857658	0.0903867657	0.128671396	-0.0415318797	0.1754957237	-0.0292385407	0.1165811595	-0.0151950886	0.2198340624	-0.0944403198	-0.0577828719	0.1848531474	-0.085998893	-0.0135171366	-0.0621675307	-0.1221757793	-0.0911416757	-0.0558496599	-0.1673904583	-0.0729807444	-0.0760684057	-0.1745098133	0.0418775096	0.054868501	-0.0811346491	0.0994433859	0.1253371897	0.0195617348	0.0564378738	0.0414475283	0.1839427643	0.2114314372	-0.0817640503	-0.0409550645	-0.0440475614	0.0197584682	-0.0640741789	0.0308718546	0.1314873408	-0.018746913	-0.0543116972	-0.0162734637	0.0069990142	0.0628627069	-0.0155353133	-0.0554119421	-0.1133587932	0.0124229413973324	-0.0012392322938553	0.0001543294729615	1.5356966781338712e-06	-0.0743314215450823	-0.014761618213356	0.0055251602289127	0.0002179053722768	-0.0978725042448047	-0.0287328261178317	0.0008255752967175	0.0095790270871493	-0.002167977315254	-0.0003510387081596	4.700125639455942e-06	1.232281746263609e-07	-4.567920811338056e-05	6.834278228981945e-05	4.670735891113658e-09	2.0865900538655324e-09	0.001087950953658	-3.6947389761999867e-05	1.183637277565352e-06	1.3651096102251323e-09	0.0	0.0
1077.5215914151563	1.7710617095538057	3.136659579047648	1161052.779965851	1576.4748403320314	6.946198974609388	2485272.922199904	48.24968019486451	1028.7675637706516	1.4184755868711818	1058362.7002666018	2.012072990549544	1141.25191959334	1118.7261463467255	1.352553	27.267557	0.0856794004899429	0.0426452219964476	0.1338903236	-0.115306713	-0.0794213073	-0.0452284913	-0.1813252379	-0.035755441	0.1820813668	-0.194316324	-0.0985753977	0.0890347856	0.0316684381	-0.0611837355	0.2649392361	-0.1373942921	-0.0080242127	0.2386013152	0.0674146189	-0.062387179	0.0659784365	0.1609354738	0.1653878745	-0.2134476307	0.0701303396	0.0324645002	0.0472364852	0.0520168191	0.0382026906	-0.0362449798	-0.1030201272	-0.154290552	-0.1996717728	0.0135305036	-0.0732746236	-0.0108026057	-0.0244863076	0.0411739035	-0.0293726092	0.0025040515	-0.0080726585	-0.0044507042	-0.1762085513	-0.0891645308	-0.2168047736	-0.0009651522	0.1646195317	0.093722452	-0.0014093845	-0.0392186558	0.103422678	-0.1623975467	0.1736741948	0.0423056453	-0.0495396133	-0.0873596927	0.0356695879	-0.0863667006	0.1627681254	0.2457684324	-0.0496749763	-0.0390404437	0.0074819677	0.2126426948	-0.001435291	-0.1645565175	-0.1813232322	-0.0018574028	0.0152161248	0.1916296258	0.0638841348	0.0620617337	0.0516723423	0.018214647	0.1201099735	-0.0460688458	-0.0779752053	0.0137738209	-0.087444979	-0.0057110581	-0.2301258921	-0.0249951387	0.1616096797	-0.0657587607	0.0076624395	-0.0186601207	-0.0470979797	-0.0359779263	-0.0182022745	-0.0606594461	-0.1054172954	0.009887285492141	-0.0025356559051913	9.775841440310192e-05	6.429550869532012e-06	-0.062773868602008	0.0115575529430742	0.0039405585792621	0.0001335770300319	-0.1282752651392229	-0.0304027608944182	0.0009243278700031	0.0164545436465379	-0.0027630569731136	-0.0005950796578595	7.63448383667169e-06	3.541197991982984e-07	0.0001031074346664	0.0001487866427797	2.2137465069678023e-08	1.0631143083485945e-08	0.0010081486393522	-7.980231430580005e-05	1.0163636790276922e-06	6.368409368561699e-09	0.0	0.0
1080.1640583075837	2.6424668924273647	6.9826312775747335	1166754.392859509	1586.0809556884765	9.606115356445116	2515652.7979976707	92.27745224133068	1031.3441802803463	2.576616509694759	1063670.8181981395	6.6389526380316015	1142.6897640060074	1137.4399370060985	1.242083	25.040462	0.0722196702637976	0.0322287414192046	0.1058841477	-0.0591733065	-0.0891112052	0.1483949107	-0.0119901442	-0.1498814853	0.1892072972	0.008260866	0.1304377213	-0.0674576914	-0.0466272449	-0.0149154157	0.0487510046	-0.2173474042	0.052335585	0.2213649918	0.0533086906	-0.0602746954	0.0616837499	0.0267919599	0.1050437831	-0.024428591	0.1521648316	-0.1048070542	-0.0006108652	-0.0838751805	0.0470641995	-0.0328725377	-0.2377590721	-0.031758239	0.0905681337	-0.1521724323	-0.0997579789	-0.0834545268	-0.0193461119	0.070923843	-0.0590541338	-0.038814401	0.0006164862	-0.0596255162	-0.1881853052	-0.0546207662	-0.033849052	0.1383120141	0.1000087184	0.1732916095	0.0391321497	-0.1169336332	-0.0069129109	-0.1845417941	0.0047124569	0.0881984949	-0.0182062459	-0.0480920762	-0.272543295	0.037300098	0.1472089831	0.0735585231	0.0574361766	-0.0440566607	0.1022129897	-0.1213474724	0.1016333649	-0.1568247522	-0.1570864817	0.0232393283	0.000573206	0.174095711	0.0988189409	-0.0071746448	-0.0020238851	-0.0294073527	0.0411907983	0.115352287	0.0511683321	-0.0134554785	0.0344049912	-0.0168750486	-0.4445789868	-0.0265857605	0.0339684757	-0.0052632769	-0.0065419765	-0.0319865865	0.004113124	-0.1584240903	0.1932245707	-0.0658240966	-0.096900045	0.0055404472607989	-0.0043468382313421	3.069655584969404e-05	1.889500260945732e-05	-0.0432277949405346	0.0195460736614733	0.0018686422554209	0.0003820489955797	-0.1186396916472318	0.0096355734919911	9.284427651956172e-05	0.0140753764341502	-0.0023429816015078	0.0004200753716058	5.489562785004055e-06	1.7646331782975114e-07	-4.4940643531221625e-05	-0.0001480480781976	2.1918233458009088e-08	2.019661441000332e-09	0.0008024483915758	-0.0002057002477764	6.439234211425884e-07	4.2312591935272375e-08	0.0	0.0
1079.006987123484	-1.1570711840997774	1.3388137250740608	1164256.078261298	1588.6170618896483	2.536106201171833	2523704.169326898	6.431834663622227	1030.928359080911	-0.4158211994354133	1062813.2815572596	0.1729072698999057	1145.136176296012	1148.025153990516	1.242345	25.045748	0.1080383580966495	0.0627195749526813	0.1304244873	-0.0959993871	-0.2050197591	0.039220214	0.077901289	0.0260655664	0.2069849551	0.1250135117	0.0688906266	-0.0960869012	0.0419389203	-0.1880996004	0.1851735241	0.0246183866	0.132247098	0.0057727132	0.0330404801	0.0197193856	0.2742365311	-0.076842806	0.0584040257	0.1201409492	0.0288984411	-0.0409290232	-0.2331014067	-0.1658249762	-0.0811808842	0.1604813544	0.0610602092	-0.0328886177	-0.036078556	-0.070743465	-0.089553833	-0.1081445666	0.0642588371	0.3259476962	-0.1563195035	-0.0340499051	0.0941399842	-0.130169462	-0.0772634942	-0.2684523047	-0.0090920327	0.156421277	-0.09664778	0.0971944807	-0.0779148262	0.2227806308	-0.0573056906	-0.1386424923	0.003832453	0.1438512104	-0.1369232575	-0.0397356657	-0.1393411246	-0.0040505793	-0.0839465031	0.0705170215	0.3017155484	-0.1332435117	0.016317936	-0.0305929496	0.020076823	-0.12905991	-0.1602345118	-0.056359826	0.0077386526	0.1710513777	0.0631378261	-0.054677037	0.0975086023	-0.0092209164	-0.2410520004	-0.2396506658	0.2205739087	0.0240099046	0.2233545345	-0.0242288981	-0.1420966581	0.006137479	0.0046464125	0.1250601793	0.0063591913	0.2174609663	-0.151449865	0.1494633669	0.0590049059	-0.0708988393	-0.0878535601	0.0082526348846982	0.0027121876238993	6.810598254013767e-05	7.35596170723253e-06	-0.0773167258806069	-0.0340889309400722	0.0059778761008969	0.001162055212637	-0.1719496108470082	-0.0533099191997763	0.0028419474850866	0.0295666686704375	-0.0026379880770853	-0.0002950064755775	6.958981094844198e-06	8.702882063265817e-08	-4.497467186315163e-05	-3.4028331930002764e-08	1.1579273739384456e-15	2.022721109198162e-09	0.0007389424888272	-6.350590274859999e-05	5.460360017941366e-07	4.0329996839146395e-09	0.0	0.0
1079.1099824870132	0.1029953635293168	0.0106080449085361	1164478.354303122	1582.163951171875	-6.45311071777337	2503242.768387799	41.64263793584154	1029.4019292244263	-1.526429856484583	1059668.331890971	2.3299881067675448	1144.7867582613828	1134.221733954496	1.375853	27.737272	0.0432988313509559	0.0236792103685857	0.0948761312	0.0724173428	0.1126231555	0.1607489022	0.004157941	0.0232563077	-0.1043978202	0.1258810992	0.1075585378	-0.0514664262	0.0623176436	-0.0830858497	0.1329471209	-0.1676527878	-0.1528615338	0.0337100584	0.0937340365	0.0587865016	0.0205955771	-0.0432282526	0.115995814	0.0085590974	0.0094017351	0.1595205023	-0.0380692618	-0.1763958827	0.072214613	0.1656360807	0.2447727891	0.1182063745	0.0934889496	-0.0702906275	0.0709967888	0.0821204043	-0.0585811576	0.0220333924	0.2069914459	0.0358972459	-0.112346736	-0.1496195317	0.082705769	0.0462840673	0.0797566264	0.0450849156	0.1233059846	-0.0891884995	0.2342785962	0.055074697	0.1126368465	-0.2677070958	-0.1125224965	-0.1459429361	-0.1802727586	0.0087505682	0.1877324282	-0.1148545549	-0.0178537499	-0.0733967136	0.0965807046	0.0078029766	-0.046744085	-0.1406504264	0.024382386	-0.0848008557	-0.0794024189	0.068334166	0.1270158088	0.1974609253	-0.0155047303	0.0573911728	-0.0591324663	-0.0888611575	-0.0230026654	0.1155914192	0.1284301751	0.0902935305	0.0009548598	0.3603944824	0.1040557535	-0.1409588233	-0.0194862874	0.2014827222	0.1026060015	0.1830629589	-0.1719325745	-0.2515470244	-0.1351690541	-0.0758767427	-0.0783272495	0.0090134973484907	0.0007608624637925	8.124313445124889e-05	5.789116888083938e-07	-0.0818174582601187	-0.0045007323795118	0.0066940964761462	2.0256591951985988e-05	-0.1786898865702824	-0.0067402757232742	4.543131682575965e-05	0.0319300755625003	-0.0022709287490739	0.0003670593280114	5.157117383370348e-06	1.3473255028018058e-07	-0.0001709902296882	-0.000126015557825	1.5879920813958112e-08	2.92376586488234e-08	0.0008718068186783	0.0001328643298511	7.600471290939782e-07	1.7652930146781903e-08	0.0	0.0
1080.169043006222	1.0590605192087423	1.1216091833466908	1166765.161468977	1580.5360778808597	-1.6278732910152485	2498094.293483011	2.649971451600816	1028.9019250231536	-0.500004201272759	1058639.171316351	0.2500042012904097	1142.9393843662592	1155.6043279644746	1.391284	28.048363	0.1095792998387316	0.0533881539309661	-0.123945619	0.0144669733	0.0048385781	-0.1133686279	0.1248575741	0.0170591327	0.0124200765	-0.0312410278	0.0956441316	-0.059313335	-0.0156989314	-0.1933175197	-0.0128936579	-0.2879988337	-0.049017785	0.017064091	0.0993210495	-0.1277999954	-0.2254035949	0.0318337408	0.0860919343	0.1475494943	0.0159384552	0.1409154661	-0.0057474428	-0.1183031482	0.0881358298	0.0015001088	0.1569019504	0.2208995054	-0.0931083802	0.0127097243	0.1823782738	-0.0373824764	-0.0118937271	0.1095013709	0.0706185455	0.1025085518	-0.0394454156	0.0538687817	0.0472931274	0.1450378635	0.0009974704	0.0930726706	0.038297943	-0.0423350826	0.1619933554	-0.0281971305	-0.0299312277	-0.2598827433	-0.0072751644	0.0888002611	0.0858979843	0.0022047942	0.0284778535	-0.1772744543	0.1202473353	-0.2105025168	0.0550671873	0.042715806	-0.108074922	0.0712986641	0.1136533597	-0.0966332256	0.1119869538	0.0446761253	-0.0052481181	0.0902411978	0.0405299827	-0.1928022331	-0.0293577728	-0.1250823795	-0.0956634915	-0.0161333686	0.0821727472	0.1934479042	0.0767406001	0.0546981226	0.1805573809	-0.0819674535	0.0908088643	0.1685704045	-0.0635058552	0.0935116052	-0.0220964756	-0.0762464033	-0.0735583566	-0.0807510076	-0.0683731426	-0.0020835387730926	-0.0110970361215833	4.341133818980217e-06	0.0001231442106837	-0.0772691319090768	0.0045483263510418	0.0059705187459823	2.0687272595582084e-05	-0.1424405083353122	0.0362493782349702	0.0013140174224219	0.0202892984148221	-0.0014720057280431	0.0007989230210307	2.166800863391697e-06	6.3827799353298e-07	1.49825842741258e-05	0.0001859728139623	3.458588753306584e-08	2.2447783153128167e-10	0.0007030114710487	-0.0001687953476296	4.942251284260571e-07	2.849186938139752e-08	0.0	0.0
