global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
1137.4166343173383	2.690883151703474	7.240852136121622	1293716.6000217816	1655.3500724087758	9.217184105072649	2740183.8622237397	84.95648282680385	1082.5690698383855	0.546192043754445	1171955.7909707474	0.2983257486606575	1201.062360885016	1135.9969515048183	1.571368	32.315662	0.1319111883051699	0.0651037082038411	-0.0534090287	0.1251870546	0.0281966344	0.0991416772	-0.2698639078	0.0853398669	0.1098826338	0.0662327168	0.0361536285	0.0810437711	0.2309425107	-0.1241876234	0.1368436091	0.0684853792	-0.0200346564	-0.1165873727	0.0010558188	0.0148429988	-0.1342546418	0.0946449339	-0.1384400137	0.0543435517	-0.0085652051	0.0951861744	0.0363063532	0.0516625671	-0.01181686	-0.0197092958	0.1047937309	-0.0024346759	0.2331983398	-0.2715534424	0.0025536648	-0.018478953	0.099949345	-0.2002424213	0.0601082368	0.1241411401	0.0203359351	-0.0623858035	0.0327377063	0.0495932889	0.0617030865	-0.1960032677	-0.0393894864	0.0628451009	-0.0470601888	-0.0705147092	-0.2333071368	-0.1073252766	-0.0779864252	-0.0992402865	0.1514647044	0.0600922884	-0.0651734376	0.0233852705	0.1933988873	-0.1075342104	-0.0083994501	-0.0115819006	-0.1292371755	0.121807982	0.1029035896	-0.0179506117	0.0323194301	-0.0245983512	0.0435161197	-0.0239218254	-0.0384550759	0.1605553491	-0.0518198796	-0.1427802432	0.1937226571	0.01872604	0.0582749344	-0.056620967	-0.071089348	-0.0355437139	0.1693122223	-0.0586832945	0.007032375	-0.1112966768	-0.0871059217	0.0414630401	-0.1291390348	0.1268643986	0.2114848498	0.1550216539	-0.1779558866	0.1419863355	0.1094628008	0.0086293335918838	-0.0072480399748115	7.446539824001417e-05	5.2534083476466925e-05	-0.000420115616265	0.0316797274221727	1.7649713102972077e-07	0.0010036051295431	-0.0301637493944042	-0.0198203349806505	0.0003928456787451	0.0009098517775284	2.704244764959883e-05	-0.0009248895170484	7.312939748812933e-10	8.554206187460248e-07	-0.001560993281702	-0.0004548661916264	2.069032522847049e-07	2.436700025518779e-06	0.0006950215318576	-8.350600987589991e-05	4.83054929745685e-07	6.973253685393893e-09	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1136.752733384399	-0.6639009329392138	0.4407644487575585	1292206.7768569028	1656.804279005671	1.4542065968953466	2745000.418931501	2.114716826453945	1081.2507926306364	-1.3182772077491336	1169103.2765643797	1.7378547964708524	1202.741860026952	1162.388527268345	1.458543	29.995382	0.1049511740276928	0.0550923063454789	0.1163137425	0.0253306322	0.0806658615	-0.1278128199	0.1422142335	0.1016600456	0.0240650318	-0.0543414774	-0.046180937	0.1993907934	-0.1654070381	0.1032516714	-0.2520165059	-0.1079717764	0.0013525939	-0.0978149736	-0.1071524416	0.0319954455	-0.0420380473	-0.0076298684	-0.0016809836	0.0514570701	-0.2245538115	0.0144514783	-0.0300879225	0.0584053774	0.0613912768	0.1738795382	-0.0828946195	-0.1025629766	0.1085289237	0.1277223736	-0.0244774257	-0.0830949216	0.0634085992	0.0705486791	-0.0438982564	-0.1043266498	0.2160109161	0.2506260499	-0.1862888907	-0.0457717657	0.0729411987	0.0946654748	-0.1361130483	0.0510615881	0.0150039486	-0.0764651242	0.1242083333	-0.0433100968	-0.0097145164	-0.0501024145	0.0702600001	-0.1820859108	0.191165909	-0.0583390225	-0.093644133	0.1325742464	-0.0383944306	-0.0621533757	0.0754397078	-0.0455968513	-0.2207619235	0.1217709076	0.0982969689	-0.0479735429	0.0042005327	0.150353813	-0.0110375695	0.0043154708	0.0023175653	-0.1818879074	0.0544932027	0.0562985824	0.114152659	-0.0365397144	0.0596254648	0.1020330362	-0.0790589544	0.0812527477	-0.0902752677	-0.0997920261	0.0373178868	-0.0175230698	0.0286785351	-0.1480232141	-0.0411750118	0.0318927777	-0.2162892522	0.1397444952	0.1012278027	0.0095419042398106	0.0009125706479268	9.104793652171552e-05	8.327851874575404e-07	0.0331003467795198	0.0335204623957848	0.0010956329569244	0.0011236213992272	-0.0403717893704254	-0.0102080399760211	0.000104204080152	0.0016298813769699	0.0004727752677343	0.0004457328200847	2.2351645378123906e-07	1.9867774690066057e-07	-0.0008433460342576	0.0007176472474443	5.150175717645237e-07	7.112325334980211e-07	0.0006521995792275	-4.282195263010009e-05	4.25364291144528e-07	1.8337196270545357e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1135.4443778243574	-1.3083555600417185	1.7117942714920789	1289233.9351329422	1652.5294177809872	-4.274861224683946	2730853.4766315683	18.274438490306324	1080.0878201453322	-1.1629724853041807	1166589.6992262956	1.352505001574583	1201.8297788977827	1176.4921575194423	1.374106	28.258919	0.127556348974408	0.0726285198001876	-0.001926877	-0.1686855096	-0.122450598	0.0779700228	-0.0028928855	-0.0262796506	-0.1448683302	0.0293267703	-0.0494519309	-0.1041968919	-0.1764502196	0.1066922292	-0.1057260583	0.042160908	-0.028284068	-0.1531262766	0.2584716599	0.1299465537	-0.1205475622	0.0303333179	-0.0296329723	-0.1105650088	0.0274649178	-0.0442340047	-0.1466690948	-0.165881129	-0.1033595709	0.1762590929	0.0040743768	0.0908252471	-0.134188538	0.0734515925	-0.1371071376	0.1715375758	0.1192583473	0.0005924475	0.0631169572	-0.0535847959	0.1650255124	-0.1174933657	-0.0646636949	-0.046811387	-0.1257747404	0.0364201043	0.0438529104	0.0212808656	0.0398474733	0.0764182353	0.1702184863	-0.0377212902	-0.2841981931	0.1679019663	0.09994274	-0.0583776489	-0.1216488404	-0.0782430973	0.0964958565	-0.0624764001	0.2274751465	-0.1428725939	0.0431859761	-0.0818313165	0.0164565121	-0.0208485824	-0.0415871931	-0.0936033364	-0.0328089016	-0.0460135918	0.1236502183	-0.1233333542	-0.0232634282	-0.1833529676	-0.0699907531	0.0766804938	-0.1315298239	0.0970109089	-0.0163403621	0.0400515066	0.033570336	-0.0448064183	-0.1622870286	-0.0079839703	0.1355442125	0.0981712969	-0.0960536972	-0.2491346125	0.0631920194	0.0151178429	-0.0110009113	0.1373117808	0.0924399334	0.0187144724839356	0.0091725682441249	0.0003502314803519	8.413600819313036e-05	0.0225218265714488	-0.0105785202080709	0.0005072326721144	0.0001119050897925	-0.0288783546843234	0.0114934346861019	0.0001320990408836	0.0008339593692735	0.0016709993117155	0.0011982240439812	2.7922386997536747e-06	1.435740859574661e-06	-0.0015599632244054	-0.0007166171901478	5.135401972153281e-07	2.4334852614972925e-06	0.0006408042966343	-1.1395282593199907e-05	4.1063014658498003e-07	1.298524653788848e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1135.3273090488565	-0.1170687755009112	0.0137050981972827	1288968.0986721176	1654.0803919413004	1.550974160313217	2735981.943004686	2.4055208459592885	1082.1114890358665	2.0236688905342817	1170965.2747034202	4.09523577851625	1202.447213164705	1179.2706387035284	1.376487	28.307867	0.1170564811433363	0.0551679579480787	-0.1758200606	0.0082386365	0.1682073479	-0.0077728495	0.0526095238	0.0471451648	-0.1078335912	-0.0135078004	0.2135038581	-0.0601698386	0.0028893632	0.0774503557	0.1454561415	0.145260647	0.0045361233	-0.0679496123	-0.0154155503	0.1005240725	-0.1208545	-0.1022192955	-0.0508422388	-0.0992399297	-0.0193990227	-0.1319807908	-0.0193184627	-0.0723840373	-0.0094133664	0.1563797591	-0.0949915918	-0.1671522709	0.109608815	-0.0927285375	0.0303314472	0.0223959579	-0.1359743488	0.1168364388	0.1310415369	-0.0188012774	-0.0118770557	0.0758993857	0.2361789648	0.0178335405	-0.1691221544	-0.0487585121	-0.1212545096	-0.0723578958	0.1110350081	0.143523231	-0.0699113989	0.0842954053	-0.0665666045	0.0081285828	0.0227144317	-0.0388795868	0.0989645051	0.2017714269	0.1161011633	0.0053734571	0.1397117872	-0.1336255635	-0.061929949	-0.0647833984	0.1378344356	-0.0483150388	0.2652128056	-0.0651228884	-0.0085984096	-0.1215205753	0.1605880358	0.0751932042	-0.0759283986	-0.1533129633	-0.070213533	0.0572700733	-0.0702030595	0.026496779	0.1298156397	0.1259972651	-0.0710372131	0.0328870794	0.082639855	-0.1170621375	0.1021482779	0.0378309054	-0.0954609712	-0.2868483128	0.0351370094	0.0380336571	0.0178038845	0.1346915149	0.0831471893	0.0003995011235815	-0.0183149713603541	1.5960114774288093e-07	0.0003354381759305	0.0057730094495411	-0.0167488171219077	3.332763810449083e-05	0.0002805228749831	-0.0534910908512529	-0.0246127361669295	0.0006057867816228	0.0028612968004569	0.0007629194595541	-0.0009080798521614	5.8204610176632e-07	8.246090179014702e-07	-0.0016628124504054	-0.000102849226	1.0577963288799096e-08	2.764945245223211e-06	0.0005041342449128	-0.0001366700517215	2.541513368937991e-07	1.8678703037557483e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1135.2291185491586	-0.098190499697921	0.0096413742309274	1288745.1516018994	1654.1158080196765	0.0354160783761017	2736099.106340587	0.0012542986075421	1082.0107758335726	-0.1007132022939458	1170747.3190199696	0.0101431491163012	1201.069511702467	1137.230875825419	1.466404	30.157045	0.1754896222766196	0.1163482572497013	-0.0392920997	0.1866397499	-0.0592796944	0.0213779256	-0.1883434233	0.0334193023	0.0724495716	0.0137767018	0.2011366727	0.0746021178	-0.0208704706	-0.0752258516	0.156407453	-0.0393205451	-0.1889745389	-0.0408250499	0.0962292577	0.0888458246	-0.0140966456	0.0492259945	-0.078246439	-0.0057533839	0.0570382325	0.0252265856	0.0428432371	-0.0943881576	0.0671276597	0.0709770117	0.104876771	0.0449316454	-0.1826485514	-0.1651267323	-0.0541067801	-0.0846317061	-0.0858932909	0.1005361895	0.1427906073	-0.0981221001	0.0511148783	-0.2127488804	0.0584554185	0.0940481627	0.0662325471	-0.1256203737	-0.1226851282	-0.0093310689	0.0043111267	0.0723936818	-0.0770875974	-0.0899740126	-0.0133166315	0.0007984259	-0.0127599326	-0.0292605523	-0.0160264955	-0.0769227169	0.163710615	-0.0753850538	-0.0200416432	0.020279112	0.061374119	0.2675063675	-0.0058353247	-0.1588739559	0.043234632	-0.0047113894	0.0726578378	-0.0602095082	-0.0533375295	0.1111531381	-0.0123850567	0.0285227946	0.1512204435	-0.0867196929	-0.1207641925	0.0128195196	0.0058232004	0.1625553394	0.0330594904	0.0451195265	-0.1351281219	0.0069934424	0.1322659669	0.0007886926	-0.3532236363	-0.0215690273	-0.0819153735	0.1659543423	-0.0934774488	0.1318872767	0.0734003241	-0.001889098406167	-0.0022885995297485	3.5686927881827e-06	5.237687807565055e-06	0.0026072772813279	-0.0031657321682131	6.797894821728605e-06	1.0021860160859846e-05	0.0434619110226179	0.0969530018738707	0.0093998845723547	0.0018889377097379	-9.274711745214373e-05	-0.0008556665770062	8.602027795681744e-09	7.32165291005582e-07	-0.0011020188075807	0.0005607936428247	3.144895098325974e-07	1.2144454522615878e-06	0.000458948690648	-4.518555426480007e-05	2.106339006475136e-07	2.0417343142171915e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1138.2662270013243	3.0371084521657394	9.224027750216573	1295650.0035318304	1657.8359792931492	3.7201712734727153	2748420.134238875	13.839674303971604	1081.7429963043626	-0.2677795292099745	1170167.9100535405	0.0717058762639155	1200.4570113689272	1147.970223209233	1.256233	25.83481	0.1699911845276052	0.1027725632576563	0.1383581347	0.0610746832	0.050548439	-0.1164476774	0.031821933	0.0195557745	0.1936132838	0.0884962024	-0.0255267777	0.1223927782	-0.0345819459	0.0817989361	-0.1102479675	-0.1354301586	-0.0397777516	-0.086526569	-0.0767999826	-0.0250324454	-0.0970446812	0.0548264614	0.0173088145	-0.0944861399	-0.0101512115	0.0279585338	0.0391458275	-0.0212151256	-0.1074530019	-0.03177097	-0.0326849747	-0.0082206387	0.0936752681	-0.0469456004	-0.0392401377	0.0322064793	0.0031057083	0.0302649216	-0.1382363725	-0.0543493967	0.1626620084	0.0071301155	-0.1771671433	0.1178199854	0.1219275155	-0.0625487474	0.0161697446	0.0213995947	0.1322190823	-0.190571935	0.0493972444	-0.0805860594	-0.0502253223	-0.054732984	0.0297156687	0.0492204402	0.0398055809	-0.1592421051	-0.0475038119	-0.0617238073	-0.0512862326	0.0048495272	-0.1581544129	-0.1251192967	-0.1229991775	0.1839267047	0.050425455	0.0338915632	0.0857986125	0.1266211662	0.0224966892	0.0737740746	-0.0020848811	0.0102846514	0.1014961977	-0.0085953097	0.0642303938	0.1414014054	0.0443374757	0.1421604636	0.0088635022	0.0891653004	0.0038296057	-0.1097853053	0.0158522913	0.0013292416	-0.1582945745	0.1430832512	-0.0483459917	-0.0508030678	0.0660559408	0.1289028963	0.0632525717	-0.005044487961797	-0.00315538955563	2.544685879671485e-05	9.95648324777889e-06	0.0206944301971532	0.0180871529158253	0.0004282594411848	0.0003271451006004	-0.0550903330851042	-0.098552244107722	0.009712544818668	0.0030349447994277	-0.0008248741290694	-0.0007321270116172	6.804173288080012e-07	5.360099611396141e-07	-0.0010480986878587	5.3920119721999945e-05	2.9073793108348076e-09	1.0985108594911288e-06	0.0002410678630187	-0.0002178808276293	5.81137145804027e-08	4.7472055048428736e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1137.1439820606097	-1.122244940714609	1.2594337069595356	1293096.4359366605	1652.5883274308171	-5.247651862332077	2731048.1799605857	27.53785006823732	1082.1634201551544	0.4204238507918489	1171077.6679219012	0.1767562143146469	1201.8868324686862	1157.9081637434974	0.984273	20.241875	0.0755033218352629	0.0415753212420287	0.1456868871	-0.0115529914	0.0678753121	0.0375378284	0.1307985936	-0.0131022219	0.0219723588	-0.0537297868	-0.0927911487	0.0255150667	0.0027213578	0.0973031495	-0.176324973	0.0565853256	-0.0435605153	-0.1439824295	0.0195492559	-0.0285324716	-0.077620055	0.1425481173	-0.0372975234	0.082647368	-0.0375066562	-0.0067524991	0.0204251861	-0.001070981	0.1035830638	-0.1115636322	-0.11508931	-0.0549895044	0.1749712532	0.0689183588	0.1557080574	0.1003415181	0.0124515225	0.0823580737	0.1066602729	0.0097496638	0.0064379135	0.1902511982	-0.2040986805	0.0831237698	0.0740027923	0.0333781591	0.0171525122	0.0463436145	0.0083844061	-0.2114460833	0.0582578659	0.038428225	-0.1085723331	-0.0023159971	-0.0152455522	-0.1336711657	0.0128764664	-0.1158960999	-0.0306085199	0.1638913712	-0.0514396924	0.0204167607	-0.0062367745	-0.2117667928	0.0383260827	-0.0579541469	0.0866522137	0.0455683472	0.0359415144	0.1453088246	0.0550244852	0.0048582095	0.0410422286	0.0538287407	0.0736495326	0.003447518	0.0600334444	0.1314729136	0.0814177205	0.1795389383	-0.0880187592	0.0783541474	-0.0021529037	-0.1153949266	-0.0753322367	0.0807197239	-0.0541005971	0.1340296845	-0.0724045567	-0.11366561	-0.0078404609	0.1257424501	0.0527593557	-0.0124245250070487	-0.0073800370452517	0.0001543688216507	5.446494678928745e-05	0.0096817205659078	-0.0110127096312454	9.373571311632204e-05	0.0001212797734221	-0.0242123512478684	0.0308779818372358	0.0009534497623406	0.0005862379529501	-0.0007969294404876	2.7944688581799997e-05	6.350965331158792e-07	7.809056199337828e-10	-0.0005610999219736	0.0004869987658851	2.371677979736105e-07	3.1483312243878e-07	0.0002507762749824	9.708411963700006e-06	6.28887400940483e-08	9.42532628569134e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1137.7209038152205	0.5769217546107939	0.332838710943197	1294408.8549781225	1657.1910041901003	4.602676759283213	2746282.024368593	21.184633350445814	1080.9576419557318	-1.2057781994226389	1168469.423702496	1.453901066202901	1200.643791855305	1160.6255732848035	1.028093	21.143042	0.0581208071906827	0.0338312298027483	0.0833892246	-0.0984518951	-0.0304224022	0.0057005989	-0.0080944556	-0.1618636911	0.0318378622	0.1115344847	-0.0468995471	0.0554512674	-0.068274298	0.0598878263	-0.09901049	0.0763048005	-0.0744701339	-0.0428242881	-0.0655520123	-0.0549126991	-0.0660618109	0.0638419452	-0.0555789153	-0.0648018393	-0.0867676521	0.044726911	0.0359282597	0.075405397	0.1291138497	-0.1409639357	-0.1139361329	0.0827655667	0.037434644	0.0666347828	0.0360966073	0.0836556016	-0.1473295961	-0.0973600026	0.1521033679	0.0216640984	0.0548386703	-0.0337682584	0.0385810282	0.1163462559	0.0503183186	-0.0334459783	0.0686555562	-0.0182445635	0.0530893202	-0.1510929017	0.1345823748	0.0149360549	-0.1486032414	-0.0275911585	-0.161199022	-0.1170563067	-0.0549733201	0.0555921986	0.0120695951	0.1168025266	-0.2130986855	-0.013120903	-0.0525276462	0.0603922238	0.0181462484	0.1071712325	0.1539703474	0.0546192718	0.0277312001	0.1159671756	0.0951241497	-0.0717839242	-0.0068150245	0.0451673509	0.0386148401	0.0191051174	0.1517722104	0.1826902039	0.0782197327	0.1099368884	0.0043428864	0.026505278	0.0362062507	0.1353466506	-0.0052477808	0.1498904114	-0.0241958223	0.2053926431	0.0079838385	-0.1277366325	0.0232551602	0.1224102548	0.0419779864	-0.0106615083214762	0.0017630166855725	0.0001136677596889	3.108227833607046e-06	0.0329367946366687	0.0232550740707609	0.001084832440938	0.0005407984700365	-0.0470132067807327	-0.0228008555328643	0.0005198790130305	0.0022102416118079	-0.0007954424005827	1.4870399049000168e-06	6.327286126447685e-07	2.211287678765051e-12	-0.0003961159594896	0.000164983962484	2.7219707876921922e-08	1.5690785336236645e-07	0.0002903424906232	3.956621564080002e-05	8.429876186128299e-08	1.5654854201342882e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1138.6245958772051	0.9036920619846568	0.8166593428940809	1296465.9703365287	1659.0042703161278	1.813266126027429	2752295.1689271475	3.28793404379852	1082.3098811549885	1.3522391992567009	1171394.6788457253	1.8285508520064035	1200.596738267068	1165.6596497872115	0.889938	18.301849	0.0935405039256303	0.0415483530086047	0.0730232849	-0.1289730132	-0.0612815941	0.0321956019	-0.0686046795	-0.1655145163	0.0758661458	0.134886753	-0.137884346	-0.0649811575	0.0168925125	0.0240967301	0.0258865496	0.0409782649	-0.0172200955	-0.0110147571	0.0665593804	-0.0398374467	-0.0242525493	0.1035328704	0.0490807489	-0.0563717179	-0.090893444	0.1341472418	-0.0806119767	-0.0024417423	-0.0208597502	-0.1288437344	-0.2008913147	-0.0418205309	0.0528878479	0.1155479447	-0.056265486	-0.1189258154	-0.1981066206	0.0179741642	-0.1041309368	-0.1598647067	-0.0053576519	-0.0410359743	0.0176893899	-0.067017114	0.0738030901	-0.0146710038	0.1537281823	-0.010142358	0.0528814879	-0.0728634387	0.0476793964	0.0431812655	-0.1312260531	0.0507004612	-0.1433791266	-0.1126934585	-0.1298037651	0.2019788222	-0.0854442065	-0.0465279619	-0.0859270282	-0.0227921907	0.0588223859	0.0521527741	-0.0268571538	-0.0072918034	0.025265874	0.0653756257	0.0293667542	0.0728011267	0.0812885869	-0.1651495432	-0.0385329552	0.0842405492	0.0062825418	-0.0543653345	0.0893211703	0.1385747408	-0.0014683225	0.1207424452	0.0996639661	0.0058882347	0.0216042572	0.1025603008	-0.0082022084	0.1545541338	-0.1203561872	0.1305590516	0.0084586742	-0.125203912	-0.0890895145	0.1189108618	0.0309673479	0.0001610191719976	0.0108225274934738	2.5927173750792697e-08	0.0001171271013469	0.0066153240142483	-0.0263214706224204	4.376251181349024e-05	0.0006928198157269	-0.028021069364243	0.0189921374164897	0.0003607012836468	0.0007851803283157	-0.0005469849838809	0.0002484574167018	2.991925725911884e-07	6.173108791413189e-08	-6.512551785387011e-05	0.0003309904416357	1.0955467245421553e-07	4.241333075734754e-09	0.0004589820001506	0.0001686395095273	2.1066447646224538e-07	2.8439284173642027e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1139.526643156299	0.9020472790939492	0.8136892937207973	1298520.970463063	1657.6665595487418	-1.3377107673859427	2747858.4226461626	1.7894700971802877	1081.349766862231	-0.9601142927574527	1169317.3182930015	0.921819455157144	1200.6481361848762	1166.3110593962438	0.976981	20.091915	0.159449852484147	0.0834284139320196	-0.0170534051	-0.1532288995	-0.1680914887	-0.0678821374	-0.0384371069	-0.0303081504	0.0136541255	0.1149381802	-0.062612168	-0.0083489318	0.0155826638	-0.0754921739	-0.1131264788	0.1821550129	0.0165176148	0.0810401928	0.0323573225	-0.0945769849	0.0995686969	0.0568080201	0.0485942416	-0.1295474762	0.1529758503	-0.0839263878	-0.2135263881	-0.1155477508	0.0708168815	-0.0501538379	-0.0332294651	0.0210663081	0.1057754969	0.1473666362	-0.0397297406	0.0465729514	-0.008291425	0.0898538971	0.0122481389	-0.1495766553	-0.0607480299	-0.1459971589	0.0414501275	-0.0470899509	0.0390013509	-0.0168396393	0.1460165625	-0.1046124914	-0.0651211832	0.0049791337	0.1272093544	0.104941057	0.0157279998	0.0893960706	-0.18658734	-0.1407868603	-0.0255766194	0.0397711377	0.0708994436	-0.0757479103	0.0807988869	-0.1942289192	0.0260537386	0.0438582582	-0.1186343307	-0.0138989554	-0.0921599374	0.0614170424	-0.0136391228	-0.0076695746	0.0360572368	-0.2076808795	-0.0681511926	0.0966912952	-0.0319649684	-0.1114533489	0.047128967	0.0651838621	-0.1228847251	0.0689499316	0.0198181879	-0.0835332694	-0.0332649903	0.0310711792	0.0165804002	0.0942579002	-0.0368591234	-0.0487864397	-0.0446450821	-0.1379283195	-0.1318218204	0.1152490509	0.0197875765	4.975137679252839e-05	-0.000111267795205	2.4751994927521324e-09	1.238052224979776e-08	0.0150539269114347	0.0084386028971864	0.0002266207154548	7.121001885640273e-05	0.0418228216781955	0.0698438910424385	0.004878169115948	0.0017491484131261	0.0004229995838796	0.0009699845677605	1.7892864796231478e-07	9.40870061693524e-07	0.0001330016209122	0.000198127138766	3.92543631156296e-08	1.7689431165272555e-08	5.9718916908296684e-06	-0.0004530101084597	3.566349036700044e-11	2.052181583667329e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1138.6272167344794	-0.8994264218197259	0.8089678882674355	1296471.938688507	1656.2914729597098	-1.37508658903198	2743301.443399045	1.8908631273356056	1081.8525457917144	0.5027789294833838	1170404.9308360135	0.2527866519324573	1200.2991535626672	1162.272301491796	0.912642	18.768766	0.0358114381094356	0.0187991546135621	-0.0613023429	-0.1500099891	-0.1444423264	-0.082294908	-0.1053029241	0.0700858889	-0.0131875369	0.1224173873	0.0384335619	-0.1539770734	-0.013833561	-0.1049323774	-0.2429952019	0.1971572807	-0.1502368202	0.1448601237	0.0034829417	-0.0136085868	-0.0208166614	-0.0795146864	-0.0454116845	-0.0149214786	0.0712229563	-0.0777857433	-0.1332828236	-0.1362302679	0.0498239021	0.0552723325	-0.1073877633	0.1131815734	-0.0034200627	-0.0361455329	0.1743883931	0.0171989347	-0.0090707782	0.0293681089	0.0145883702	-0.0090377626	0.143433668	-0.2167099784	0.0826749834	0.1002825056	-0.0168017672	-0.0883282896	0.1239970332	-0.097764238	-0.009930357	0.0882618287	0.0446386445	0.0809809181	0.0247131793	0.0733776129	-0.1839802433	-0.2072788172	0.0217975392	-0.1239238162	0.0083518423	-0.0301075234	0.0880638107	-0.0401218051	-0.1241710236	0.1032071241	-0.0200517166	-0.00395589	0.0455637653	0.0664784632	-0.0506772769	-0.102343521	0.0553211409	-0.1776936888	-0.0590489179	0.0099387662	-0.0468730232	-0.1280601547	0.1143814711	0.1155490058	-0.1033884815	0.034326155	0.0260747269	-0.0436649208	-0.0254566462	-0.0502004459	0.0065822374	0.0475720327	0.0639222585	0.1095769594	0.0332147938	-0.0783217397	-0.1186070687	0.1114298236	0.0084997322	4.7252805273956255e-05	-2.4985715185721347e-06	2.232827606258428e-09	6.242859633419863e-12	0.0051395172613126	-0.0099144096501221	2.6414637679330165e-05	9.829551871043424e-05	0.0431684062210564	0.0013455845428608	1.8105977619861743e-06	0.0018635112956661	0.000141000379383	-0.0002819992044966	1.9881106986149928e-08	7.952355133671524e-08	8.994426983210957e-06	-0.0001240071939289	1.5377784146141894e-08	8.089971675631335e-11	-7.90006167822623e-05	-8.497250847309197e-05	6.241097451977864e-09	7.220327196209687e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
