global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
1337.1812220495533	-1.4170053934815314	2.0079042851557496	1788053.6206019367	1629.637441936292	-8.248006720292096	2655718.1921606613	68.02961485798359	1289.5580545616983	-2.9656289446302253	1662959.976084952	8.794955037228585	1348.8515048273816	1189.6125066514303	1.037901	19.675615	0.0815900246586604	0.0398544086977217	0.0690627369	0.0903468824	0.1913627165	0.1551024316	-0.1825559938	-0.1293205324	-0.0603515877	-0.0007562059	-0.115325095	0.1606505535	0.0525981001	0.2103182322	-0.0498149304	-0.0980083343	0.0730067398	0.0628506785	0.1570263698	0.0250998016	0.0243056749	0.2011162088	0.063131066	0.0594922346	0.0773884135	-0.0592572164	-0.0591231075	-0.0861274737	-0.0636445645	-0.0031179532	-0.055237478	0.1157153267	0.0342688663	-0.2028552357	0.1190058668	-0.0549892501	-0.1625817803	0.0339204691	-0.0358421349	0.0212319826	0.1626083667	0.0038226019	0.0716535424	0.1068925366	0.1704405352	-0.0166447508	0.1791403998	0.0850467327	0.1117117291	-0.0888529772	0.0464325968	0.0948573975	-0.0744152285	0.1013515331	-0.103658688	0.0894818001	0.1739288082	0.005916934	0.0023885117	-0.1397878023	0.0355839517	0.0826242521	0.0362993028	0.2023247141	-0.1205903444	-0.0715546551	0.062529393	0.0314828074	0.123743293	0.0992598965	0.0596063785	0.0533306988	0.0391552553	0.1646550712	0.1560742923	-0.0533617859	-0.0392444906	-0.1333121588	-0.0238311327307059	-5.3325572793101045e-05	0.0005679228872285	2.843616713712318e-09	-0.04752049386029	-0.014473657157339	0.0022581973367258	0.0002094867515081	-0.0322173035666537	0.0102106668167891	0.0010379546491059	0.0001042577168434	0.001148012362749	0.000599005922089	1.3179323850245417e-06	3.588080946976932e-07	0.0001504257121971	0.0003314050613789	1.0982931470755249e-07	2.2627894890004764e-08	-0.0001300868874572	-0.0002066365187668	1.6922598288302218e-08	4.269865088809614e-08	0.0	0.0
1337.2371168803425	0.0558948307891569	0.0031242321089484	1788203.106762451	1625.5712509155271	-4.066191020764791	2642481.891803072	16.53390941734821	1291.4858089263782	1.927754364679913	1667935.5946582216	3.716236890542456	1347.9974154821025	1180.5033977643932	1.016675	19.273243	0.0655914720524259	0.0370878717836919	0.1392921103	0.0708449398	0.054061465	0.145183654	-0.2446495682	-0.0064617315	-0.1048474076	-0.0833745454	-0.0094743879	0.024286015	0.0624968719	0.1584778033	-0.0434295461	-0.2430026552	-0.0481519508	0.1007074844	-0.0719376127	-0.0333174109	-0.0319988951	0.0463940556	-0.0993820121	0.0172773119	0.0029299451	-0.0392665849	-0.0820619007	0.2383402572	-0.1550942866	0.0209362539	0.0195287665	0.069653647	-0.0421875856	-0.1506832493	0.1435488666	0.0994386193	-0.1760325217	-0.0213562464	-0.0215222911	-0.0554711254	-0.1235754002	-0.214691188	0.0451308954	-0.1396266717	0.1037195627	0.0898137759	-0.1024327489	0.0152080533	-0.0734301705	-0.0020108135	-0.0616768112	-0.0347729259	-0.141313406	0.0207117013	-0.0970874614	0.1657174185	0.0519508361	-0.0260301913	0.0113499045	-0.0540786722	0.2183031127	-0.0950302129	-0.0679038334	-0.0784167018	-0.025311169	-0.0699335813	-0.0251664118	0.0321005265	0.052339338	0.0861837268	-0.1240635247	0.008722531	-0.1998059711	0.0688493222	0.0975178527	0.1526430613	-0.0446971468	-0.1273444172	-0.0076991461961029	0.016131986534603	5.927685214896576e-05	0.0002602409895526	-0.077057260041542	-0.0295367661812519	0.0059378213251098	0.0008724205564459	-0.0323086716253016	-9.136805864790044e-05	0.0010438502621915	8.348122141086172e-09	0.0009919925678642	-0.0001560197948848	9.840492546978094e-07	2.434217639589506e-08	0.0001850378357344	3.461212353729999e-05	1.197999095761316e-09	3.423900065327079e-08	7.590821967916046e-05	0.0002059951071363	5.762057814859683e-09	4.2433984164120624e-08	0.0	0.0
1337.6559343531346	0.4188174727921705	0.1754080755160205	1789323.3987101575	1630.9087191129986	5.33746819747148	2659863.250078801	28.48856675901945	1290.837796806769	-0.6480121196093478	1666262.217664953	0.4199197071605997	1346.5064013549602	1181.9631473804068	1.043037	19.772985	0.0884526825715533	0.0433433112219317	0.1324666821	-0.0558113291	-0.0618254981	0.2072155591	-0.1127507906	0.1317225628	-0.0071393261	-0.0591603733	0.0360562168	0.072044945	0.0883415184	0.111844186	-0.1622286683	0.0189683312	0.015879308	-0.0542515135	-0.11630775	0.0416920984	-0.1016228439	-0.0135151973	0.1747213578	-0.1086384955	-0.0842971436	0.190367491	-0.0262471414	-0.154649084	0.0110871783	-0.0032139076	0.0106664802	0.0484850875	0.2023852957	0.0475839952	0.1691617865	0.0456562801	-0.1035902214	0.0331832297	0.0360279966	0.0062596122	-0.1144770314	0.0372672653	0.1408605533	0.1751133679	0.2062702018	-0.1641346942	-0.0953396317	-0.0871554184	-0.1585366856	0.0349953851	0.0348089937	-0.0049461718	-0.0255350213	-0.0097884439	-0.1990954008	0.1125435519	-0.0489215837	-0.0972011649	0.0491169551	0.0154982899	0.1667558007	-0.1188911998	0.1563003171	-0.0723731687	0.0667400859	0.0366740561	0.0099857114	-0.0704173939	-0.0624522716	-0.0567547386	-0.0215045659	-0.0843799674	-0.0594465379	-0.2178228251	0.0116518834	0.0531807451	-0.0500887521	-0.1206811645	-0.0214630559686668	-0.0137639097725639	0.0004606627715141	0.0001894452122272	-0.0724749977038641	0.0045822623376778	0.0052526252921751	2.099712813130124e-05	-0.0592211812521981	-0.0269125096268965	0.0035071483089057	0.0007242831744177	0.0002940062752988	-0.0006979862925654	8.643968991507379e-08	4.871848646091921e-07	0.0002159916016082	3.095376587380002e-05	9.581356217700268e-10	4.6652371965275394e-08	-5.903173856994118e-05	-0.0001349399582491	3.484746158589881e-09	1.820879233226929e-08	0.0	0.0
1336.4125021720506	-1.2434321810840174	1.5461235889553566	1785998.3759617612	1631.0909359580592	0.1822168450605659	2660457.6413645376	0.0332029786238262	1289.531366206673	-1.3064306000958368	1662891.1444308488	1.7067609128667682	1345.896404030725	1181.0988261834068	0.949107	17.992348	0.0238368782130251	0.0118807052799143	0.1389307108	-0.1489898224	-0.009445492	0.2655684489	-0.1471179937	0.1937229621	-0.0042558973	-0.0165077827	0.0820099168	0.102677411	0.0562686924	0.0211082267	-0.2499982524	-0.010864342	0.0449220289	-0.1230440871	-0.0274870469	0.1608365649	0.0429984684	0.1665457093	-0.0265143451	-0.0673416296	0.021633513	0.2051351101	0.2069656242	-0.0173624851	-0.0374753855	-0.0887538313	-0.0612946008	-0.0101083096	0.1065778105	0.1451102673	0.1946929503	-0.0657965907	-0.1026831099	0.0930758343	0.0167288779	0.0529422542	-0.0272655032	0.1309118648	0.1497765345	0.0952508674	0.1752942421	-0.3045260706	-0.0093469204	0.0207205348	-0.0075909922	0.0398177506	-0.1084124296	-0.1216450447	0.0402449541	-0.0157993815	-0.2498204721	0.0374191337	-0.0628811276	-0.172432087	0.0014650619	0.0054755718	0.1263492549	-0.0724627568	0.1380993477	0.0568739076	0.0915950847	-0.0475839397	-0.0069907262	-0.0766250347	-0.1796912245	-0.0274347574	0.1019180141	-0.1812530164	-0.056015706	0.0734082264	-0.0030320564	-0.0480965527	-0.0554119421	-0.1133587932	-0.0202225145120991	0.0012405414565677	0.000408950093192	1.5389431054631146e-06	-0.0726449148781256	-0.0001699171742614	0.0052772836576501	2.8871846109012842e-08	-0.0534922878120198	0.0057288934401783	0.0028614248553639	3.2820220048917985e-05	0.000459993223202	0.0001659869479032	2.1159376539176505e-07	2.755166687421964e-08	0.0001830176781245	-3.297392348370002e-05	1.0872796299089032e-09	3.349547050608308e-08	7.595791288351252e-05	0.0001349896514534	5.769604529619277e-09	1.822220599952492e-08	0.0	0.0
1334.9991097206496	-1.4133924514010232	1.9976782216773936	1782222.622954927	1619.293185786197	-11.797750171862162	2622110.421533611	139.18690911767368	1292.1552102701112	2.623844063438128	1669665.0874281952	6.884557669239506	1344.7907665424634	1163.1508777116685	1.031661	19.557333	0.0650709961177763	0.0367658305016221	0.0965240104	-0.1835101096	0.0777212107	0.2463678967	-0.208404633	0.1814461115	-0.1259447925	0.0051846938	0.0365480797	0.0994706763	0.0078011863	0.0376721423	-0.2302727494	-0.0492364117	0.0557552474	-0.0652123135	0.1211803857	-0.0301317599	0.0517496696	0.0253167822	0.0825490262	-0.1652006257	0.0677147062	0.149427409	-0.0072225461	0.0090898536	-0.0444226044	0.1296334276	0.0065842895	-0.0015014352	0.0013639037	0.1433514204	0.1863469262	-0.1164860176	-0.1744790468	-0.026708413	0.0810369355	-0.0340946488	0.1210767491	-0.1040849447	-0.0868949952	-0.091015142	0.0007257975	-0.1423088482	-0.0308652799	-0.0413590261	-0.0292821451	-0.055864042	0.0851109111	-0.0797995458	0.1038107448	0.1649821079	-0.2445379363	-0.005145536	-0.0583629992	-0.1010942648	-0.0523640478	-0.0240596082	0.0593065836	-0.1921991205	-0.0453487705	0.1034007725	-0.0323898439	-0.1855298954	0.0358859665	0.1164168274	-0.2081642778	-0.0043742956	0.1242121675	-0.1158830827	0.0641079572	0.0155580722	-0.0638396108	-0.1787929985	-0.0606594461	-0.1054172954	-0.0150490100775897	0.0051735044345094	0.0002264727043153	2.676514813388842e-05	-0.0400071607936212	0.0326377540845044	0.0016005729147666	0.0010652229916805	-0.0663790104087667	-0.0128867225967469	0.0044061730228471	0.0001660676192855	0.0004530144575055	-6.978765696500006e-06	2.052220987090025e-07	4.870317064664522e-11	0.0002844764298459	0.0001014587517214	1.029387830086469e-08	8.092683913786928e-08	-0.0001030648697389	-0.0001790227826224	1.0622367374296425e-08	3.2049156697871565e-08	0.0	0.0
1337.769017271883	2.769907551233473	7.672387842380215	1789625.9435725797	1624.353161862022	5.059976075825034	2638523.194451148	25.60335788792171	1291.864770614424	-0.2904396556871234	1668914.5855546584	0.0843551935956547	1345.8217512586082	1165.5247311044586	1.040176	19.718746	0.0526639095379547	0.0231416278751122	-0.0337761733	-0.1615923209	0.053964356	0.1638756385	-0.1970784259	0.1951313121	-0.2673859426	-0.0387074552	0.0332355421	-0.1148732336	0.0712079752	-0.0574707694	-0.2019024796	-0.1371973843	0.0644395491	-0.0220653138	0.1168955318	0.0848432077	0.0455757852	-0.1720380761	0.1754395064	0.0588158649	-0.1311774118	0.0691602757	-0.0164535843	0.0500215749	-0.0640160683	-0.056768433	0.0310261942	-0.0257090845	-0.2017624226	0.1438244501	0.0778006489	-0.0788831405	-0.2386085941	-0.0799521754	0.1648648961	-0.061292596	-0.0278737088	-0.1438264899	-0.1609764417	0.0546892598	-0.1233481647	-0.0126481872	0.0669067721	-0.0539661112	-0.094808997	0.0362111112	0.010681057	0.0147848929	0.0005500188	0.1920527251	-0.1811755075	-0.0699581387	-0.017883841	-0.0335470593	-0.0585765363	0.0907182071	-0.0080747352	-0.1442111669	-0.1936523796	-0.060819056	-0.1770290351	-0.08210769	-0.1566906202	-0.044049258	0.0733669478	0.1267957176	0.0240743246	-0.1746607473	-0.0671566345	-0.0716820653	0.1499190542	0.0043152937	-0.0658240966	-0.096900045	-0.0219010449137044	-0.0068520348361146	0.000479655768312	4.695038139532938e-05	-0.046727915029038	-0.0067207542354167	0.0021834980429609	4.516853749287285e-05	-0.0868442331354657	-0.0204652227266989	0.0075419208288871	0.0004188253412533	0.0002919902397461	-0.0001610242177594	8.525830010698494e-08	2.5928798705026684e-08	0.0002520107466819	-3.2465683164e-05	1.0540205833052331e-09	6.350941644316878e-08	7.596318413218528e-05	0.000179028053871	5.770405343500285e-09	3.205104407286822e-08	0.0	0.0
1342.6274377407387	4.858420468855684	23.604249452195884	1802648.4365742612	1650.999647040116	26.646485178094053	2725799.834526588	710.035172346386	1296.1261482072189	4.261377592794815	1679942.9920664816	18.159338988373737	1351.3768373721828	1205.8351474355804	1.10451	20.938332	0.0591295953717539	0.0326542589552605	-0.1721706125	-0.0329037921	0.010472205	0.1499506621	0.0091177832	0.0833186137	-0.3651281133	0.0219962718	0.0735970158	-0.0292916498	0.0695920226	-0.0824337037	-0.1297266689	-0.1714500202	0.117793945	-0.0694664952	0.0366816544	-0.0840595893	-0.1473432746	-0.0159639395	-0.0937988962	-0.1304748038	-0.1914876932	-0.0976547917	0.1388365182	-0.0491378099	0.1644238035	-0.0023658647	0.0865510531	0.1197071501	-0.2319159536	0.0415753913	-0.0706692688	-0.0713590419	-0.2455308935	-0.0711245527	0.1698923045	-0.0177452103	-0.2156219534	0.0927292554	-0.0967976485	0.0218215438	0.1981028381	0.0804198299	0.1090212548	0.1033652656	-0.0631751567	-0.0731345871	-0.1446889644	0.0995231454	-0.127619967	0.1400059389	-0.0995746314	-0.1261681169	0.1275824028	-0.076862973	-0.0339989173	0.1851896352	0.0109820936	-0.2196293116	0.0680656654	-0.1121534629	-0.0126917607	0.1238684146	-0.1458072981	-0.0508913952	0.0155899733	0.1319627158	0.0287488595	-0.1145536179	-0.0658794473	0.1274471318	0.0126428979	0.1187387142	-0.0708988393	-0.0878535601	-0.0217583524266018	0.0001426924871025	0.0004734259003202	2.0361145875525e-08	-0.0740632309626931	-0.027335315933655	0.0054853621806332	0.0007472194971927	-0.0735404911259962	0.0133037420094695	0.0054082038350527	0.0001769895514545	0.0002070159309877	-8.497430875839998e-05	4.285559568270417e-08	7.220633148967891e-09	0.0003729914237653	0.0001209806770834	1.4636324227557908e-08	1.391226022024656e-07	-8.503872885655043e-05	-0.0001610019129887	7.231585405537902e-09	2.5921615986032422e-08	0.0	0.0
1340.3928743034796	-2.234563437259112	4.993273755135258	1796653.0574835436	1635.917122690301	-15.082524349815005	2676224.8323113136	227.48254076276248	1293.4103262955446	-2.715821911674311	1672910.2721679471	7.37568865593031	1350.1143688271957	1196.1625799445867	1.199959	22.747768	0.0810233060843093	0.0428606271399113	-0.1091063178	0.1229885724	0.0751660321	0.1735619604	0.0132988838	-0.0989973366	-0.1226417757	0.02594971	0.0383664486	0.0917342796	0.1880593004	0.0503211675	-0.0193083128	-0.123855716	0.0951257179	-0.2628851317	-0.0095279494	-0.0754948844	0.0308046938	-0.091662025	-0.1137187138	-0.3116746444	0.2266528617	0.0545811229	-0.0614497173	0.0125034876	-0.0005499636	-0.160380888	0.0436503788	-0.0296746843	0.0342219282	-0.0934408277	-0.0135656812	-0.2167908584	-0.0735130063	0.1828934589	0.1781922788	-0.0449275393	-0.1182087942	0.1956615452	-0.1252659118	-0.1811621901	-0.1160587685	-0.0882397147	-0.0038136288	-0.0914718725	0.0139736102	-0.0033210683	-0.0576815648	-0.0400066447	-0.0564147473	-0.0103910108	-0.2101740342	-0.0360961166	0.2706363793	-0.0963161271	-0.0505484	0.2895018239	-0.29842864	-0.2931185633	0.2052356558	0.0705338574	-0.0768787619	0.0515016893	-0.1033088519	-0.1635019814	0.2648717834	-0.3351423392	-0.2130691655	0.1908883848	-0.0264342592	-0.0542201395	-0.1054080917	-0.1238400997	-0.0758767427	-0.0783272495	-0.0141314818642541	0.0076268705623477	0.0001996987796797	5.816915457480593e-05	-0.0512088189664865	0.0228544119962066	0.0026223431399423	0.0005223241476923	-0.0749009854790188	-0.0013604943530226	0.0056101576257281	1.8509448846063855e-06	0.0008710201039602	0.0006640041729725	7.586760215028375e-07	4.409015417248937e-07	0.0001834063170693	-0.000189585106696	3.59425126809337e-08	3.3637877140924614e-08	-0.0002150800326427	-0.0001300413037861	4.6259420441584896e-08	1.6910740690401638e-08	0.0	0.0
1340.3777032854405	-0.0151710180391546	0.0002301597883443	1796612.3874647524	1636.335490578099	0.4183678877980128	2677593.8377254684	0.1750316895405706	1294.8737571749623	1.4634308794177286	1676698.0470204032	2.141629938833346	1347.9922490446318	1175.1541557312012	1.428816	27.086237	0.3391395521034258	0.2202600224584432	0.0339849247	0.1366881869	0.0552782769	-0.0198239071	-0.0700195183	-0.0950141241	0.025295704	0.0470523601	0.2057356025	0.1219743071	-0.238228249	0.1442083752	-0.0302215849	0.1691124749	0.2421225121	0.2082776707	0.1409468734	-0.0650434183	-0.1951399353	-0.0106720465	-0.0836998781	-0.0688654711	-0.091884849	0.1289137321	-0.1012512213	0.0672910131	0.0080968902	0.1984050086	-0.0636117338	0.1902358298	0.0344831833	-0.0945878762	0.1505619883	-0.1598638195	0.15955134	-0.1648763456	0.0512677166	0.2132222521	0.0189782822	-0.1544123976	-0.0802045653	-0.1225366563	0.1927079335	0.0074852322	-0.0344915724	-0.2614169972	0.0151220072	-0.1695447582	0.0747479672	-0.0342234423	0.2149204984	-0.0265289251	0.1808348501	0.1795600674	0.088936817	-0.0298819451	-0.1530088509	0.1555014716	0.241590267	0.0617357718	-0.0833829366	-0.0164724162	-0.2672227446	0.007294726	0.0097858543	-0.0344947782	-0.0508900157	-0.1758211875	0.0780989826	-0.1054979613	0.1593545856	0.0553753176	-0.0358975111	-0.1142184587	-0.0807510076	-0.0683731426	-0.0194907929369776	-0.0053593110727234	0.0003798910093121	2.8722215174216705e-05	-0.1165111724401839	-0.0653023534736974	0.0135748533033862	0.0042643973692037	0.1027601808236511	0.1776611663026699	0.0105596547629094	0.0315634900120249	-0.0005774703281653	-0.0014484904321255	3.334719799113393e-07	2.098124531959118e-06	0.0004630363899176	0.0002796300728483	7.819297764114556e-08	2.144026983879237e-07	-0.0001268661125298	8.82139201129e-05	1.6095010508423873e-08	7.781695701685105e-09	0.0	0.0
1342.1388800099303	1.7611767244898149	3.1017434548846725	1801336.77323431	1635.190005653783	-1.1454849243161789	2673846.3545900187	1.312135711835642	1293.5486746042577	-1.3250825707045806	1673268.1735704318	1.7558438191850598	1350.5010095255602	1171.0365331088326	1.136796	21.550375	0.0460493464951242	0.0277164755729909	0.0662498251	-0.0457475878	-0.1347760048	-0.0749884148	0.0273932906	0.0568197396	0.0559696694	-0.0650986901	0.1884995726	-0.0172488972	-0.2634346573	-0.1000115455	0.0158108825	0.1228974967	-0.0722933245	0.235397337	-0.0344058327	0.2478020753	0.0955241657	-0.0293441157	-0.0096005773	0.0448459316	-0.030090012	0.1078862483	0.080500283	0.226841936	0.1348463661	-0.0262799064	-0.0626377255	0.0590213587	0.1065006662	0.0836456096	0.0520306427	0.1521033334	0.1568817708	-0.2212288468	0.0937127539	0.1504504158	0.0397571799	-0.0895527468	-0.0894731172	-0.0177626064	-0.028050029	0.0330865299	0.0731097091	-0.0514872693	0.1880022264	0.0231658666	-0.107567194	0.0200442462	0.1461018496	0.0849749109	0.2142587318	0.0669406596	-0.1697848698	-0.0598762034	-0.1645943033	0.1733613115	0.1709724978	0.1214646856	0.0934032902	0.1019010954	-0.2447540412	-0.0311366301	-0.0052668685	-0.1746349484	0.0446147504	-0.1113064716	0.0279061662	-0.0288957588	0.0614655533	0.0566540431	-0.0154092814	0.0253897939	-0.0855149763	-0.0580456054	-0.019420859635872	6.993330110559998e-05	0.0003771697889962	4.890666603526511e-09	-0.1368082481346846	-0.0202970756945006	0.0187164967576814	0.0004119712817482	0.1030002177195825	0.0002400368959313	0.0106090448502813	5.7617711408380575e-08	-0.0003080190900056	0.0002694512381597	9.487575980787793e-08	7.260396974579537e-08	0.0004989881953916	3.595180547400005e-05	1.2925323168403395e-09	2.489892191401656e-07	7.657685590823213e-05	0.000203442968438	5.864014860790145e-09	4.1389041406878123e-08	0.0	0.0
1345.2903596566405	3.151479646710186	9.931823963628558	1809806.151785093	1653.8257982354414	18.635792581658507	2735139.770909095	347.29276514659824	1297.0061504247408	3.4574758204830687	1682224.9542396052	11.954139049225068	1352.70013891357	1196.4270918015895	1.165627	22.096937	0.0477595091943268	0.0330305148536192	-0.172301361	-0.0176783603	0.0049079892	-0.1183689347	0.1590536623	-0.1325798652	-0.0776744769	0.0045365888	-0.0450798193	-0.2235402589	-0.166900785	-0.1760086463	0.1268851958	0.0450709448	0.1700229523	0.0341663317	-0.0228781242	0.1035117284	-0.1592354955	-0.0198003971	0.0989422494	-0.0062362502	-0.0515018094	0.0500994928	0.1332569364	0.0919290489	-0.0141706695	0.0466614322	0.1159137595	0.0281116169	-0.0181827256	-0.0295819031	-0.1973329926	-0.0248631079	0.0183758782	-0.2080074863	-0.0280342037	0.1379970788	-0.035909717	-0.0151066779	-0.090411521	0.2202566848	0.1465900355	-0.1915784631	-0.1594148706	-0.1420905681	0.1267302984	-0.0765457237	0.0170186377	-0.0147634865	-0.0349135886	0.1085850406	0.2963126791	-0.0941143328	0.0339033484	-0.0602530352	-0.1592539567	0.0960015403	0.1754921586	0.0701085741	0.1199199841	0.0670164222	-0.0597358851	0.0517794581	-0.0287164105	-0.0807363569	-0.1719797446	-0.1871765158	-0.0671315486	-0.0120665142	-0.0992889183	0.1225880618	-0.1065817135	0.0822269275	-0.0901621419	-0.0474010431	-0.0194949546117726	-7.409497590060016e-05	0.000380053255315	5.490065453710518e-09	-0.1454390532799152	-0.0086308051452305	0.021152518218958	7.449079745493894e-05	0.1030378272068048	3.760948722229818e-05	0.0106167938354993	1.4144735291242101e-09	0.0002689757340785	0.0005769948240841	7.234794552306794e-08	3.3292302701984144e-07	0.0003560183310402	-0.0001429698643514	2.0440382112657724e-08	1.2674905203664944e-07	0.0001369521591922	6.037530328396788e-05	1.875589390740569e-08	3.645177246631102e-09	0.0	0.0
1345.0515883675669	-0.2387712890736111	0.0570117284858739	1809163.7753701145	1650.759119736521	-3.06667849892051	2725005.6713932934	9.404517015741352	1297.0487790836517	0.0426286589108713	1682335.5353223914	0.0018172025605394	1356.746306914519	1203.3418425080174	1.224866	23.219936	0.0770852081492531	0.0382194930899114	0.042905616	0.1268467594	-0.1019822302	-0.1356192146	0.0845675124	-0.0980965997	0.0971511841	-0.1201243395	-0.1000411175	-0.082431596	-0.086910824	-0.0035402003	0.1706736845	-0.0140557738	-0.0652448938	0.2098244927	0.0469838106	-0.0699146623	0.2099197473	0.0938238757	-0.1461317298	-0.1252583614	-0.1851516575	0.1425022704	-0.0309732677	0.1928403419	0.2433690258	0.1109612743	0.0922434539	0.0089885339	-0.1461339558	-0.1380300494	-0.071891805	0.1758642568	0.0860289382	-0.0964629992	-0.0461103686	0.1240530922	-0.027754626	-0.1468484352	-0.1965258691	-0.0535843542	0.0794247664	-0.2232870497	-0.1125667153	0.154391199	0.1509343001	0.034506303	-0.2819745	-0.1192988388	-0.0963567006	-0.0935964651	0.2125389046	0.1030531842	-0.0481998686	-0.057993928	-0.0984872488	0.1248577267	0.1397748908	-0.0969739547	0.0215275161	-0.0792107837	0.121712976	-0.148252924	-0.0152709732	0.0800521772	0.0142568168	-0.1139614426	0.2324338878	0.2737586575	0.1869163617	-0.1416874906	-0.2403055593	0.1512554943	-0.0946861568	-0.0364975928	-0.0027211061955085	0.0167738484162641	7.404418927234744e-06	0.0002813619906918	-0.1696934825601204	-0.0242544292802052	0.0287958780233818	0.0005882773397084	0.077229068494887	-0.0258087587119177	0.0059643290205879	0.0006660920262499	0.000164984710463	-0.0001039910236154	2.721995468655994e-08	1.0814132992599478e-08	0.0003960058888363	3.998755779610001e-05	1.5990047784964383e-09	1.5682066399302804e-07	7.596730578648001e-05	-6.098485340571999e-05	5.7710315484565605e-09	3.719152344917157e-09	0.0	0.0
1344.4050218026548	-0.6465665649120638	0.4180483228621859	1807424.8626481968	1641.5310100756194	-9.22810966090151	2694624.0570398835	85.15800791362378	1299.0329579182587	1.9841788346070643	1687486.6257578605	3.936965647702648	1353.7006613296735	1187.80037557805	1.286268	24.383947	0.0777004718249188	0.041611598775732	-0.1028503647	-0.0456935647	0.0208933186	-0.1467926997	0.1049097826	-0.0946277406	0.0141978473	0.0965517049	0.0286839796	-0.1421849327	-0.0976995085	-0.1255457857	0.0217089485	0.1490385926	0.0212554946	0.001269106	-0.0380853382	-0.1136577933	-0.063617918	-0.1162251849	-0.1336991329	0.0778913455	0.0769497282	0.1916397549	0.0031318807	0.0408719783	-0.1945567338	-0.1499230504	0.003776667	0.1360219932	-0.0633804272	0.0912141874	-0.1153115818	-0.0141643647	0.1185482728	-0.0714069278	-0.0746343999	0.0628884941	0.0148591352	0.109518981	-0.0794521859	-0.0321244348	0.108187612	-0.2040698229	-0.157042274	-0.0291881968	-0.3123110581	-0.1125770272	0.2953662449	0.0222766934	0.1919344594	-0.0221543196	0.1454552697	-0.1159883304	-0.0009906581	0.0338059744	-0.1802731063	-0.0405267175	0.0517867399	-0.0743224172	-0.0777707185	0.0946526354	0.1742271591	-0.2369813883	-0.0260533092	-0.1039422835	-0.1743717626	-0.093136641	-0.2786488339	-0.1098507914	-0.0732830181	-0.287604894	0.3863597954	-0.0114132945	-0.0990808418	-0.0253948054	-0.0027238319941886	-2.7257986800997835e-06	7.419260732565445e-06	7.429978444433722e-12	-0.1389931538772799	0.0307003286828405	0.0193190968247532	0.0009425101812344	0.0573268862826097	-0.0199021822122773	0.0032863718908592	0.0003960968568106	0.0004309649497832	0.0002659802393202	1.857307879416361e-07	7.074548770883089e-08	0.000287051895156	-0.0001089539936803	1.1870972738886853e-08	8.239879051265123e-08	0.0002429377754084	0.0001669704696219	5.90187627203822e-08	2.7879137725764506e-08	0.0	0.0
