global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
1056.6773242651564	3.031224444660438	1116566.9676161704	9.188321633906982	1687.4449426919334	1.9135757272233604	2847470.4346165825	3.661772063818413	982.1293769820296	0.1591125875396528	0.0253168155135636	964578.1131311096	1188.5692229632557	1097.7031434698138	1.172018	23.683064	0.0451538692449314	0.0244569770835105	0.0717566946	0.0461930838	-0.0838053676	-0.0482198818	-0.0751769339	-0.019883942	-0.0659750277	0.1011901966	0.0089418561	0.0376722651	0.0630130266	0.0262519172	-0.1481751338	-0.0265486172	-0.050196739	0.0164212942	0.0563112686	0.0187896369	-0.0199418867	-0.092429921	-0.0220316299	-0.13781419	0.157146172	-0.060406202	-0.1249986884	0.03178022	0.1590909698	-0.0536982077	-0.0551018	-0.1852913866	0.0103955224	0.0786610086	0.0874466973	-0.2430127198	0.0928222923	0.1801550591	-0.2347744	-0.0220057769	-0.0771265499	-0.1223290019	0.1492939231	0.0033575617	0.0582034104	0.0564183586	-0.0527021368	-0.0410997342	-0.0470914975	0.0339097705	-0.0642843014	-0.116011092	0.0723190323	-0.0916663141	0.1002425385	0.0752412447	0.0024201757	0.0976666955	0.1945379595	0.0834411128	0.0798120522	0.0120990864	0.1495609218	0.1276976946	0.0832643055	-0.0975282271	-0.0030313209	0.0520082962	0.0742250503	0.1669680564	0.1360759745	0.0257869433	0.0827923923	-0.0389610365	0.0078629213	0.0088521691	-0.0771022172	-0.0059950071	-0.0690232393	0.0842742001	-0.081455409	0.0013143892	-0.0340118856	-0.0326698823	-0.0465232962	-0.0450851479	0.1038510239	-0.1436119079	0.0089025805	0.2031214403	-0.0056681013	-0.1529741081	0.0062450668728928	0.0139663357854544	3.9000860246903055e-05	0.000195058535272	-0.0898219501478507	-0.0026053209083442	0.0080679827283629	6.787697035455952e-06	-0.0759910137238151	-0.0020253998270832	4.102244459548676e-06	0.005774634166773	0.0003320621569596	0.00037399900205	1.1026527608466201e-07	1.3987525353446354e-07	0.000262420968571	-6.658688040159997e-05	4.4338126416169795e-09	6.886476474574179e-08	-0.0004745434436875	-9.05503720293e-05	8.199369874644636e-09	2.251914799467915e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1055.8356964314246	-0.8416278337317635	1114789.0178588314	0.708337410512021	1693.4510903013977	6.006147609464279	2867776.5952429925	36.073809106673465	984.4112270105212	2.28185002849159	5.20683955252707	969065.46386436	1191.1866371114418	1091.6509506244852	1.088599	21.997412	0.0422095242227956	0.0236134586215954	-0.025162023	-0.032901504	-0.1875326045	0.023651222	-0.0386953219	-0.0472027168	0.1024214262	0.002694388	0.0885529541	0.0195794886	0.1178725839	0.098425562	-0.0672938301	0.027692447	-0.0980997649	-0.1916499068	0.002535576	-0.0653801011	0.0124714339	-0.0064269931	0.0538518718	0.0260141922	0.1405585941	0.0827720254	-0.1692841328	0.1202281252	-0.0649155451	-0.1305839738	0.0103119696	-0.0160549451	0.1079238959	-0.2031937564	-0.0185097397	-0.1312397664	-0.0978409746	-0.0816860875	0.306121715	0.0555035724	0.0633973613	-0.1707713696	-0.0650855527	0.0026872698	-0.0058832821	0.0542315821	-0.0306445653	0.0851468895	0.0737919102	0.1182407694	-0.042831315	-0.1418038443	-0.0552700431	-0.0474651207	-0.2136504464	0.001528419	-0.0485127246	-0.0946143374	0.1118204157	-0.1451103327	0.0719632063	-0.023698116	0.0224787999	0.1337794611	-0.0376423946	0.0240702062	-0.0524770091	0.0531838307	0.0869823923	0.1601375495	0.0226216287	0.1514470886	0.0380579613	0.0377854089	0.0504776785	0.033248182	-0.1987122013	0.0322229525	0.0288603688	-0.0145034947	0.0515740512	0.0398228515	-0.0703590682	-0.0718074188	-0.0607281656	-0.0955871109	0.1316403573	-0.0762667758	0.0398927358	-0.0483549453	-0.0113284606	-0.1517197269	0.0034777125250826	-0.0027673543478102	1.2094484407116392e-05	7.65825008634402e-06	-0.076339168863015	0.0134827812848356	0.0058276687026959	0.0001817853911747	-0.0708125156895604	0.0051784980342547	2.6816841890779796e-05	0.0050144123782842	0.0006770562344068	0.0003449940774471	4.5840514454911563e-07	1.190209134736446e-07	0.0002223290172818	-4.009195128920002e-05	1.6073645581755872e-09	4.943019192549093e-08	-0.000505075226069	-3.053178238150001e-05	9.321897353912742e-10	2.551009839886515e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1053.3595550941084	-2.4761413373162213	1109566.352308058	6.131275922366165	1686.270117117878	-7.180973183519654	2843506.907884742	51.5663758624284	982.74064432995	-1.670582680571215	2.790846492624506	965779.1740180452	1189.5316472129216	1079.8544333037305	1.043253	21.08111	0.0368325498377234	0.0216509650933996	-0.1074216675	-0.0318653404	-0.0155456654	0.1367756173	0.0062724705	-0.0212807294	0.0253298661	-0.1600594194	0.1035726543	-0.1240970332	0.044936565	0.0493123681	-0.0115884177	-0.0290783358	-0.058467538	0.1028612905	0.0528093117	0.0077406327	0.0516933161	0.0248514743	-0.1017929998	0.0717986657	0.0824055092	-0.0013759222	0.1007258918	0.0655184552	-0.0404997968	0.0856708868	-0.2002939238	0.0140477745	0.1012444331	-0.2015434733	-0.0251038341	0.0242519886	-0.0129732454	-0.1116912522	0.0308120662	-0.1926213889	-0.0039413479	-0.021171137	-0.0799159665	-0.0417289177	-0.0492669941	0.0350091042	0.0313784051	0.1362580729	0.0546270364	-0.1124433538	-0.0873898218	-0.0238405718	0.0422483555	0.0386252586	-0.0058916233	-0.0561339756	0.0365385606	-0.1088719709	-0.0241053522	-0.0149767769	-0.0340824041	0.1959842702	0.0464804724	0.0444431135	0.0254690074	0.1100597846	-0.0869997836	0.0351280158	0.0782051811	0.1181043501	-0.1435315708	0.0113055055	0.0076033706	-0.0514952579	0.0695047454	0.0220200529	-0.1900083394	0.1017537555	0.0409161351	-0.0590845783	0.0156240496	0.0335526686	-0.0852321579	-0.1083034357	-0.0948340459	-0.0526837882	0.0789371086	-0.0862796391	-0.1284730831	-0.0211548441	-0.0169733466	-0.1496367051	0.0020250710115448	-0.0014526415135377	4.10091260179908e-06	2.1101673668533896e-06	-0.0952649598472277	-0.0189257909842126	0.0090754125746939	0.0003581855643781	-0.0643592810316775	0.0064532346578829	4.164423754970107e-05	0.0041421170549144	0.0005780815581876	-9.897467621919992e-05	3.341782879166036e-07	9.795986532695461e-09	0.0003233536040549	0.000101024586773	1.0205967132675608e-08	1.0455755325529305e-07	-0.0005050936167185	-1.8390649500011142e-08	3.3821598903225994e-16	2.55119561649775e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1053.2567633534704	-0.1027917406379401	1109349.8095498283	0.0105661419433775	1687.9532013519636	1.683084234085527	2849186.0099543426	2.832772539027265	982.3275352945792	-0.4131090353707805	0.1706590751049767	964967.3865979228	1188.535003339172	1085.2256279890787	1.050474	21.227018	0.0316255635320035	0.0192797111469447	-0.0112412747	0.0977688088	0.0661468578	0.1534959877	-0.121250233	-0.0514369203	-0.0558802221	0.0252485311	0.0669197771	-0.1516798047	-0.0359054608	-0.0806301322	-0.1861007722	0.0528809451	-0.2195413487	0.0020001844	0.0994738228	0.0673211837	0.1120267834	-0.1255976388	-0.0101093455	-0.0402173266	0.0253976154	-0.0956902368	-0.0533064133	0.2705120419	0.0612089634	-0.178158383	-0.0498250925	0.1031113949	0.0978640472	-0.1874672735	-0.0482372353	-0.0621161387	-0.063100971	-0.0139036428	0.015050361	-0.0106514161	0.0910205659	0.0026342797	-0.0130728451	-0.0887513588	0.0305328102	0.1200993395	-0.04530328	-0.0666529466	0.0062245943	-0.2101560202	-0.1147022916	-0.0695241657	0.0162800815	-0.0372399089	-0.1953842728	0.0461832817	0.1350672178	0.0801404666	0.0818858378	-0.1134528172	-0.0510972152	0.1157510094	0.1325638195	0.2009441717	-0.0935836561	0.0703379452	-0.0743704259	0.03832104	0.0911320007	0.1601505939	0.0040754373	-0.1292610367	-0.0434520143	-0.0935430158	0.1159470564	0.0590893748	-0.0871054512	0.0022745095	-0.0318896092	-0.1462569969	0.0340943351	0.051015683	-0.089324413	-0.0642442109	-0.1327668502	0.0599997167	0.0756020678	0.0301518292	-0.1402420788	-0.1127675908	-0.022595049	-0.1467364196	-0.0034379743674719	-0.0054630453790167	1.1819667751393813e-05	2.984486481319572e-05	-0.0979663991101631	-0.0027014392629353	0.0095974153546117	7.297774091328933e-06	-0.068588774677984	-0.0042294936463064	1.7888616504147014e-05	0.0047044200118272	0.0002300907931937	-0.0003479907649939	5.294177311250602e-08	1.2109757252103974e-07	0.0003599420958304	3.658849177550004e-05	1.338717730405834e-09	1.295583123507809e-07	-0.000505041168613	5.244810550003153e-08	2.750803770542438e-15	2.550665819939847e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1054.828871566596	1.5721082131256026	1112663.9482904584	2.471524233776975	1687.4472970708696	-0.50590428109399	2847478.3803917835	0.2559391416292268	979.9248066230758	-2.4027286715033824	5.773105068864409	960252.6266352724	1187.3518424328463	1091.1117599114823	1.110477	22.439503	0.0425215841758815	0.0294531463468569	-0.0298539182	0.0319183173	-0.1462723867	-0.0442151171	-0.0781956303	-0.1501129304	0.0415557249	0.1278548664	-0.0146445047	0.0209081638	-0.0069082432	-0.0298793041	-0.0641956252	0.0751525887	-0.0314264135	-0.0409998528	-0.0036054277	0.0451604318	0.0560758652	-0.0518630312	0.1398801163	-0.0059634103	0.0053192557	-0.0732828344	0.0791069257	-0.0798148146	0.1278029826	-0.1190319481	-0.0368583992	0.0833690724	0.0532602663	-0.0205417809	0.0832788668	-0.2307213326	-0.1976415471	0.1493283884	-0.1244810154	-0.0509742145	0.0076424472	-0.1289940182	0.1435060723	-0.1136288624	0.0102290698	0.0945163987	-0.125214186	-0.0922374292	0.0154513829	0.0770166273	0.0079719135	-0.0021223758	0.0482598077	-0.1537621088	-0.1758218981	0.0598269172	-0.0224232052	-0.0042885203	-0.1459968118	-0.1222728602	0.0092225589	-0.0844794796	0.1385191327	0.1473059031	0.0994299527	-0.1144082487	-0.1050917302	-0.0034436626	0.1010242925	0.0111333043	0.1201570752	0.0787055301	-0.0646902341	0.0635861878	0.15019221	0.1436782929	-0.1218730389	-0.1529468521	-0.1180318806	-0.296255355	-0.0435447528	-0.1038723034	-0.0041548674	0.0485935012	-0.2332620274	0.1692841905	-0.1847688491	-0.2386573443	0.0182295028	0.1599703461	-0.0281858894	-0.1430347106	-0.0076747233175069	-0.004236748950035	5.890137800028411e-05	1.7950041665622672e-05	-0.1257240992362227	-0.0277577001260595	0.0158065491287595	0.0007704899162882	-0.0689169044627959	-0.0003281297848119	1.0766915568070797e-07	0.0047495397207341	0.0001691273166159	-6.096347657779999e-05	2.8604049225694892e-08	3.7165454764519677e-09	0.0005029573509891	0.0001430152551587	2.0453363208108072e-08	2.529660969139728e-07	-0.000505042543176	-1.374562999989677e-09	1.889423440940621e-18	2.550679704176818e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1054.3171792079386	-0.5116923586574558	1111584.7143729844	0.2618290699084303	1687.4912797470963	0.043982676226733	2847626.819222493	0.0019344758080656	980.8424320019324	0.9176253788565418	0.842036335921612	962051.8764154651	1187.2620518060378	1071.0734612564447	1.048299	21.183069	0.0503565636572916	0.0249152980963053	-0.0796370092	-0.1416453807	-0.0927044955	-0.0218798743	0.0112748482	-0.1324727289	0.0464917722	0.0389010449	0.0737858395	0.0789292412	-0.0298416354	-0.0028848241	-0.045943727	0.0503799599	-0.0051599012	0.0102261169	-0.0111872272	0.0655305502	0.1114477525	-0.0598088609	-0.0564471813	0.1098938604	0.1887302136	-0.0962408766	-0.0611692869	-0.1269976206	0.0579633773	-0.0851222887	0.0991782391	0.0728463	0.1130845754	0.0683708825	0.0952227098	0.042048662	0.0118870968	0.0425935541	0.0324793767	0.0450990777	-0.1001898435	-0.1487011372	0.0858452366	-0.1153540924	0.0512899649	0.0805493856	-0.1115220749	0.0905624307	0.0531977316	0.0665769776	-0.0318853091	0.0741747749	0.0430392362	-0.1490395048	-0.0987393008	0.0130771786	-0.1985829822	0.0053308128	0.1021476276	-0.0603562157	-0.0987196027	0.026464165	-0.0336632442	-0.0392225628	-0.1485127242	-0.0966999619	-0.1024847772	-0.0164348194	0.0857959876	-0.0094394853	-0.0818142215	0.0284254111	-0.0352487936	0.1299175201	0.1261575535	0.0744169284	-0.0221371576	0.0593821369	0.0168690862	-0.1996827509	0.0093565255	-0.0152645079	-0.0240539213	-0.1289458922	-0.0887742891	-0.0040785204	0.075383781	0.1189088911	0.1168357382	-0.1500877077	-0.0337382312	-0.1385517956	-0.0113212832597611	-0.0036465599422541	0.0001281714546477	1.3297399412452952e-05	-0.133030474934813	-0.0073063756985903	0.0176971072613819	5.33831258489509e-05	-0.0644822350509741	0.0044346694118218	1.966629279214792e-05	0.004157958637169	-8.024136683600726e-05	-0.0002493686834519	6.438676951710685e-09	6.218474028653754e-08	0.000611034381303	0.0001080770303138	1.1680644481471657e-08	3.7336301513434004e-07	-0.0008469760015027	-0.0003419334583267	1.1691848992325713e-07	7.173683471215018e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1056.356813153196	2.039633945257492	1115889.7166951764	4.160106630646642	1698.462023832952	10.970744085855586	2884773.246402727	120.3572257973353	983.6265652356136	2.7841332336812457	7.75139786288839	967521.2198372108	1192.885184528546	1093.5946246959545	1.575264	31.831507	0.3215395226253597	0.2164736394539869	0.0503438351	-0.1205107035	0.112990355	0.0881329532	0.054471533	0.0960727935	-0.0038083659	0.0245111635	0.2468683328	0.0861925453	-0.3591293267	0.2372646934	0.0967878704	0.000732327	-0.0638566019	-0.0856648226	-0.3078154268	-0.2475514502	0.1443892042	-0.2919488031	-0.1246338011	0.3182756696	-0.069010749	0.1282778091	0.0696485698	0.1373455695	0.1112220185	-0.1571176201	0.0472313009	-0.2816412032	0.1277218648	0.2215964795	-0.1680261386	0.0803084124	0.0503373658	0.0663556992	-0.0977716928	0.0061758673	0.0314589251	0.0776437538	0.0328366186	0.0787926495	0.1517577488	-0.4354760825	-0.3135619445	0.1351488705	0.1902049496	-0.0359320139	-0.0653535591	-0.0506025092	0.3017422813	0.1659803169	-0.2864030949	-0.0008958214	0.1633175296	0.1195376878	0.2315673728	0.0320485492	0.1119320859	0.0046455888	-0.1713042793	-0.0436344196	0.0413890133	-0.0016074993	0.1458884077	-0.4836531057	-0.2238957662	0.3616899617	-0.0654900449	0.0116094239	-0.3548196419	0.2759675456	0.3024924578	-0.1153382198	0.2343445404	-0.1895908921	-0.1353025294	0.1577287492	0.1574121241	-0.0177922697	0.1008798321	-0.0582791439	0.004686407	-0.0815326376	-0.0609128561	-0.0389428082	-0.0626322975	-0.0329486249	-0.0392444906	-0.1333121588	-0.0277047152045071	-0.016383431944746	0.0007675512445628	0.0002684168422881	-0.3420065960339968	-0.2089761210991838	0.1169685117307614	0.0436710191896607	-0.1011734719456143	-0.0366912368946402	0.0013462468648586	0.01023607142553	-0.00012404872164	-4.3807354803992754e-05	1.5388085340518206e-08	1.919084334922907e-09	-0.0001929687281152	-0.0008040031094182	6.464209999541341e-07	3.723693003039798e-08	-0.0005050118119891	0.0003419641895136	1.169395069096934e-07	2.550369302485141e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
1058.7791344600648	2.422321306868753	1121013.255568004	5.867640513710343	1680.6784663327294	-17.783557500222514	2824680.1071945354	316.25491736372044	984.6344386417315	1.0078734061179375	1.015808802759773	969504.9777593178	1190.6244957871747	1083.4281379879524	1.94683	39.339775	0.1390900317864884	0.0766162649127343	0.0366905156	-0.074490208	-0.0798041744	-0.0334041874	-0.2203179396	-0.0804027531	-0.1972183355	0.1481744726	-0.0274355861	-0.0908082657	-0.0713996244	-0.1899239445	0.4719571904	0.0684815099	-0.1531791691	-0.0330973434	-0.3676650128	-0.1342345616	-0.0320293261	0.3844683264	0.0944560464	-0.2432306734	0.1010327514	0.1202136634	0.105739732	0.0078038225	0.2789572316	-0.3104406689	-0.0496390399	0.075252219	-0.0838555542	0.0164165897	0.0966536445	0.0422063841	0.0203182281	-0.0606365033	0.0164208846	0.0599506356	0.1181006812	0.1382993344	0.0281532078	-0.2439891778	0.1645718954	-0.2173621087	0.5040496062	-0.1852263547	0.1724689674	0.2921986225	0.11853538	-0.0867346764	0.2724852316	-0.2385289487	0.0462879967	-0.1556990468	0.2633066927	0.0934619827	-0.0188656603	-0.0125722713	-0.0348551281	-0.0739728159	0.0290421001	-0.041233789	0.1034282796	0.0942107781	-0.2870120648	-0.3649279063	0.1224502008	-0.1134276481	0.1839014273	-0.0028558949	-0.3598093296	0.0924063569	-0.4827375762	0.1483296495	0.0258598709	0.0855088984	-0.0052526142	-0.0041609762	0.0197810615	0.1425299385	-0.4192654228	0.0383018446	0.1106539471	0.0516369549	0.0648166863	0.0917364658	0.1157173094	0.0921182677	-0.0446971468	-0.1273444172	-0.02297766852584	0.0047270466786671	0.0005279732508833	2.2344970302297665e-05	-0.3006849411614638	0.0413216548725329	0.0904114338412729	0.0017074791614047	-0.1470960832887726	-0.0459226113431583	0.0021088862325747	0.0216372577188975	-0.0001933282563899	-6.927953474989999e-05	3.737581471875891e-08	4.7996539351626e-09	0.0006800488418658	0.000873017569981	7.621596774955303e-07	4.6246642732301596e-07	-0.0005049345388774	7.727311169994194e-08	5.971133791791703e-15	2.5495888855133257e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
1055.717198335394	-3.061936124670865	1114538.8028611336	9.375452831564434	1691.2400139058043	10.561547573074904	2860292.784636105	111.5462871383244	981.9770025208938	-2.6574361208377013	7.06196673633293	964278.8334799196	1189.3532361765597	1095.0385298167014	1.6384	33.107288	0.3698731875187289	0.1967616383966224	0.0571960611	-0.0317523344	0.0314563838	0.1664504663	0.0869912793	0.0708824526	-0.0194980965	-0.0344497446	0.1376205344	-0.1272114169	-0.0189621218	-0.0350203576	0.0939807654	0.0143769737	0.1484207715	-0.0001447504	-0.1636973713	-0.074954126	-0.0223830475	0.1464951842	0.0768033708	-0.1344097869	-0.1450327175	-0.2952148642	0.1544511853	-0.0798185246	-0.1162774275	-0.0211113445	0.1460119865	-0.1283564868	0.0603597962	0.066220963	0.0326785041	-0.018159838	-0.0107442593	0.0064032983	0.2219623676	-0.2340785171	0.0267197322	-0.1533091914	-0.0113048111	0.0256922109	0.0530825871	-0.0389259615	0.0548976276	0.0322287778	0.1761097417	-0.0709690085	0.2949839796	-0.1090686257	-0.1258891666	0.0390822788	-0.0105846252	-0.1089961316	-0.1569378599	-0.0628462326	-0.1909955403	0.0301240533	-0.121393555	-0.0498152488	0.0062705818	-0.1429382341	-0.2349349391	-0.097502583	-0.0435089706	0.0142376183	-0.0980629452	-0.140142408	-0.0163315195	-0.1986101616	-0.0805526138	0.1085178074	-0.0396676524	-0.2102556792	-0.1162578567	0.0955094654	0.0924027437	-0.0176901502	-0.0209799669	-0.1752098586	-0.0713733705	0.167771626	-0.0011201509	-0.1993712114	0.0431119823	-0.2634278369	0.1544665213	-0.1824080848	-0.0500887521	-0.1206811645	-0.0282243881536174	-0.0052467196277774	0.000796616086646	2.7528066852504616e-05	-0.1367551940749365	0.1639297470865273	0.0187019831064735	0.0268729619798528	-0.0819315041217834	0.0651645791669892	0.0042464223780108	0.0067127713676578	-0.0019719273377075	-0.0017785990813176	3.888497425198189e-06	3.163414692063811e-06	0.0001649089849191	-0.0005151398569467	2.653690722150665e-07	2.7194973307047946e-08	-0.0009218384333618	-0.0004169038944844	1.7380885723625973e-07	8.497860972229379e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
1050.299309567284	-5.4178887681100605	1103128.6396775132	29.353518703613148	1689.151384941072	-2.0886289647323792	2853232.4012483414	4.362370952319051	977.9696170089107	-4.007385511983102	16.059138641652073	956424.5717925556	1189.0244074422849	1089.4327589221273	1.379386	27.873377	0.1055038944969899	0.0512370639323903	-0.0042903717	0.2101171193	-0.1485702702	0.0126696302	0.2361131784	0.0098247336	0.220459804	0.0248572077	-0.1305177323	-0.1309636049	-0.1743007185	-0.0633961902	0.1521068298	-0.189902955	0.1622765413	0.1429958808	-0.1416072046	0.1520910983	-0.2101632657	-0.0189497598	0.1663605997	-0.2066095002	-0.0629839822	-0.1630835089	0.1209871144	0.1152485263	-0.1585640701	-0.0578672647	-0.2046833558	0.0030216015	0.0972175676	0.0874565581	-0.0244566858	0.1871397228	0.1316215392	0.1925383566	0.048355815	0.2305092784	-0.0521753756	-0.0381122089	0.1195217327	-0.0658050127	-0.2429075615	-0.1699556131	-0.0100593066	-0.1447919319	0.0747937109	-0.0310908311	0.3042790866	0.0540764189	-0.0375158945	-0.1348894995	0.0416567134	0.1173533824	-0.0380854376	-0.2667296393	0.1604260824	-0.011972388	0.0619148126	0.3050199278	0.1790411624	0.0834469323	-0.0526560195	-0.0417385013	-0.0555130045	0.1084954003	-0.2263326274	-0.0036900497	0.2153444213	-0.0153002376	-0.0868613154	0.0433380931	0.1047463097	-0.1492884042	0.0324822768	0.6712824302	0.0382528667	0.1638345412	0.03903995	-0.2358994049	0.0375329707	0.0904157542	-0.0837597807	0.0685573173	-0.1363538493	-0.1072348093	0.1523570974	-0.0848235374	-0.0554119421	-0.1133587932	-0.0393038698223904	-0.0110794816687729	0.0015447941830154	0.0001227549140486	-0.1033464823895542	0.0334087116853823	0.0106804954222944	0.0011161420164769	-0.0644206082304137	0.0175108958913697	0.0003066314749183	0.0041500147647764	-0.0014568958387886	0.0005150314989189	2.1225454850795382e-06	2.65257444878649e-07	0.0001649301646338	2.1179714700022547e-08	4.485803147743512e-16	2.720195920613237e-08	-0.0012768818597575	-0.0003550434263956	1.2605583462679878e-07	1.6304272837777716e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1042.2542636116557	-8.045045955628211	1086293.9500166746	64.72276442816984	1684.0436849267765	-5.10770001429546	2836003.132741756	26.08859943603385	978.0963047019522	0.1266876930415037	0.0160497715681782	956672.3812716142	1188.3859536038085	1085.0530569673788	1.581022	31.947855	0.1112057363482102	0.0652088623836423	-0.2105080081	0.2151802865	0.0392060951	-0.0888876176	0.2929541702	-0.145555737	0.1563294008	-0.1646578396	-0.3344557741	-0.0007910612	-0.0879954865	0.0149718183	0.1125183468	-0.0130552145	0.1814416506	-0.2995268225	-0.0758945098	0.0706272604	-0.4176299231	0.0266194203	-0.1080862587	0.0578564501	-0.2229449194	-0.2327248322	-0.2859583915	0.1815658637	0.0971323921	0.0159129363	0.0857543092	0.0234373448	-0.1100727301	0.200064282	-0.0582589399	0.0470353554	-0.1715874148	-0.0169433273	0.0310582694	-0.2514316667	0.0255176086	-0.0242909443	0.0293016746	-0.0639664149	-0.3278224625	-0.2163392001	0.0908561181	-0.019451452	-0.1417779929	0.0183530114	0.0242867018	-0.0251084729	-0.2790874414	-0.0542907531	-0.2642754485	0.0330845721	-0.2020952543	0.1665725286	0.0524256987	-0.0058093448	0.0470210237	-0.0528543282	0.012906827	-0.2041875883	0.2367675846	0.1021962369	-0.044201073	0.1462657037	-0.4181319614	-0.1947338716	0.0342759436	0.3060435893	-0.3733423704	-0.3973634362	-0.027322704	-0.2935354632	-0.2660595212	-0.1650814579	-0.1556078133	-0.1404011397	-0.0121838574	0.1049399003	0.1389032362	-0.1462868356	0.1581072103	0.0766680821	0.1041460728	0.0299183731	0.0533459451	0.0175426985	-0.0606594461	-0.1054172954	-0.0345141549744454	0.0047897148479449	0.0011912268936	2.294136832462479e-05	-0.1038126251362285	-0.0004661427466743	0.0107770611376751	2.172890602770685e-07	-0.0160933383231878	0.0483272699072259	0.0023355250166858	0.0002589955383845	-0.0022263185279597	-0.0007694226891711	4.956494187936646e-06	5.920112746112872e-07	0.0003451967610217	0.0001802665963879	3.249604577327804e-08	1.191608038198727e-07	-0.0010741189683892	0.0002027628913682	4.111279011603299e-08	1.1537315582534793e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
