global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
1354.2333812413074	6.138207586610406	1833948.050868264	37.67759237632154	2190.128983815511	-1.7176661284070178	4796664.965748764	2.950376928676754	1260.9952902066505	1.405665640103507	1.9758958917676024	1590109.1219233547	1535.7463900547011	1326.445936904281	1.275485	25.448145	0.0776636830937682	0.0426358112895562	0.0154825249	0.059172787	0.2526454167	-0.007985463	-0.0442119422	0.2019982869	0.1945918213	-0.1319114697	0.0435323927	-0.0470098173	-0.1083516967	0.2640927532	-0.017671578	0.0634098819	-0.0883491248	-0.058031423	0.0799177893	0.0797636567	0.0045517424	0.0023737871	-0.1161867224	0.0986287177	0.2346752897	0.0019073961	0.0125708912	-0.0142040344	0.0022988805	0.0197376981	0.0544007293	0.127185916	-0.2859033121	0.0510978721	-0.0850843188	0.027874566	0.0309760104	0.3194164404	-0.0987257578	0.235824691	-0.1084586474	-0.1764371703	0.0669357825	0.1057753127	0.0876778035	-0.2468512977	-0.2089258691	-0.0513167811	-0.0747198077	-0.0759599942	-0.1620364335	0.0870013365	-0.0663317969	0.1740108469	0.0368523456	0.054810021	0.134601903	-0.1343120408	0.0143798085	0.0120367986	-0.0089449809	-0.0915933324	-0.0498325786	-0.103291272	-0.1607510709	0.0825946818	0.1303081113	0.1657884422	-0.0377681476	0.010431562	-0.0396081442	-0.0969527752	0.1213188273	0.0814890366	-0.0104590436	0.0892411554	-0.0484163821	-0.1364333834	-0.125106885	-0.0405506005	-0.1515056689	0.2844127156	0.0342462501	0.0806904069	-0.2226288654	0.1361824419	0.0224225912	-0.1301300962	0.1115557366	-0.0049951716	0.0426418126	0.1017983014	-0.0056681013	-0.1529741081	-0.0163272404980148	0.0028964430810276	0.00026657878228	8.389382521632656e-06	-0.0316129662270299	0.0253825387649584	0.0009993796336713	0.0006442732741546	-0.0251800914861632	-0.0333580399548622	0.0011127588296301	0.0006340370072515	-0.0016968475764476	-0.0001519380696836	2.8792916976960938e-06	2.308517701920885e-08	0.0004963201739247	-0.0001156460668191	1.3374012770750866e-08	2.463337150446445e-07	0.0013919228191258	5.294908935550005e-05	2.803606063576728e-09	1.937449134403115e-06	0.0	0.0	0.0	0.0
1356.1589105371656	1.9255292958582688	1839166.990629352	3.70766306920844	2200.459708034128	10.33072421861698	4842022.926681641	106.7238628811194	1262.9754906347243	1.9802004280738856	3.921193735344	1595107.0899440227	1539.6605594857451	1362.3010459912682	1.347978	26.894506	0.0973516778793699	0.0495706178113616	0.2593210629	0.0908817467	0.0318946384	-0.1582638871	-0.0228605945	-0.0542786947	0.1452841301	0.0624222752	0.2482524431	0.0339724164	-0.249244571	-0.037714476	-0.0284683245	0.0724652374	0.0681077614	0.1311292972	0.0696705405	-0.0029558863	0.1794417237	0.1501301113	-0.095614549	0.0320169147	-0.0912027102	0.0476135471	-0.0387339061	-0.0305683281	-0.1348225259	0.0046110027	0.0507685577	0.0310564748	0.0210447771	0.0950546105	-0.0458821813	-0.0432721175	0.0376723528	0.0559845931	0.0184388811	-0.0215689561	0.125824898	-0.1893584631	0.140504088	0.0685061299	-0.1197558671	-0.1076734359	0.0059141783	0.1094516394	-0.0045702655	-0.1792480079	-0.1353948305	-0.1146665119	0.0365866477	0.03245105	0.1802183868	0.042834283	-0.0209704484	0.0983795091	-0.078064827	0.0622037317	0.0074022494	-0.0971434889	0.134210591	-0.0582451142	-0.0951577938	0.0701799285	-0.0783839522	0.0951599811	-0.0515697261	0.1382884132	0.0291191231	-0.0409006771	0.0809402458	0.0030632926	-0.1497103261	0.1367975786	0.0510539289	-0.0226321122	-0.0448636737	0.0619520139	0.0212280443	0.1967759267	0.1077582036	0.2953837034	0.1335393349	0.0467685593	0.0439035301	-0.0991381238	-0.0800884933	-0.078234474	-0.0105669406	0.0528900065	-0.0113284606	-0.1517197269	-0.0164078652203585	-8.06247223437001e-05	0.0002692180410894	6.500345852998735e-09	-0.0103529469080569	0.021260019318973	0.000107183509681	0.0004519884214431	-0.0350433198901214	-0.0098632284039581	9.728327454864772e-05	0.0012280342689213	-0.0010126977606071	0.0006841498158405	1.025556754338635e-06	4.6806097051459003e-07	0.0008136338916855	0.0003173137177607	1.0068799547918062e-07	6.620001096992919e-07	0.0017134153942064	0.0003214925750805	1.0335747583195518e-07	2.935792313103473e-06	0.0	0.0	0.0	0.0
1349.904073329361	-6.254837207804712	1822241.0071912007	39.12298849613825	2204.701277166173	4.241569132044788	4860707.721538154	17.990908701915174	1263.3381827402925	0.3626921055681578	0.1315455634414637	1596023.3639695446	1542.7651761339685	1332.39225078308	1.236751	24.675325	0.0612019842608912	0.0293146419750889	0.1153596003	0.0262872741	-0.1655240167	-0.048858299	0.1172915605	-0.1314006812	-0.1460633734	0.0752494242	0.0656463697	0.0436922956	-0.1590173683	0.066290858	0.0013756573	-0.0691922443	-0.344163039	-0.1486077945	-0.0133706362	0.0134930448	0.1191009834	0.1697521218	0.1044941722	-0.0713958617	-0.0373735657	0.1445989348	-0.0085788918	-0.0711050832	-0.2733852591	-0.0146200275	0.1035017001	-0.0086103785	-0.2169315281	0.1365739144	-0.3358581171	-0.1141936671	0.0416240912	0.1495495985	-0.0289010752	0.022537816	0.1058517921	-0.0551848668	-0.0374470837	0.0271428014	-0.0641179235	0.1033544909	0.0679167798	0.2087092898	0.0279150865	-0.1172368221	-0.1719041328	0.0253487664	-0.0852368116	0.0050021388	-0.0271756859	0.0639352687	0.1115227421	0.088317984	-0.1148309449	0.2322467601	-0.0019066311	-0.2027611181	0.0039881791	-0.0755214752	0.0857097943	0.0588586218	-0.1048063283	0.1499384439	-0.1284534931	0.0452091505	0.1203627654	-0.0938336802	0.0384193716	-0.014354163	-0.1675873716	0.0527648555	0.090092748	0.0141541723	-0.0420755859	0.0188978386	-0.0227988215	0.1372267085	-0.0600596406	0.2165340772	-0.0393172682	-0.0088466829	0.0210552107	-0.0749396065	0.0415547279	-0.0733348971	0.3684533338	-0.0927913459	-0.0169733466	-0.1496367051	-0.0251843730529373	-0.0087765078325788	0.0006342526460695	7.702708973531703e-05	-0.0054045153206629	0.004948431587394	2.920878585128001e-05	2.4486975175118705e-05	-0.0348542346009779	0.0001890852891434	3.575324657048076e-08	0.00121481766962	-0.0013188627318296	-0.0003061649712225	1.7393989054090356e-06	9.37369896036743e-08	0.0005271037559795	-0.0002865301357059	8.209951866769876e-08	2.778383695676963e-07	0.0013603513100994	-0.0003530640841069	1.2465424748631472e-07	1.850555686889154e-06	0.0	0.0	0.0	0.0
1348.3809794884846	-1.5230938408762995	1818131.265846325	2.3198148481153185	2199.944420800693	-4.756856365479962	4839755.454612097	22.62768248180723	1262.1399165008029	-1.1982662394896124	1.4358419807005771	1592997.1688246536	1542.0471121818734	1352.9815447118813	1.272766	25.393894	0.0517247681277383	0.0293449560097022	0.1528645281	-0.0857396135	-0.1912291269	0.0380809008	-0.0758736119	-0.2205100217	-0.0848921044	-0.0425119769	-0.08418254	-0.0088018531	-0.1160807274	0.0875815089	0.035128171	0.1682816394	-0.064652494	0.1120564234	0.2761936275	0.0122584215	0.1092171493	0.0745405006	0.0521813129	0.0036080591	0.0155420269	0.0079556312	-0.2530644987	0.0715534042	-0.1966647979	0.1087164647	-0.0556639513	0.1436297932	0.1427113793	-0.1385810246	0.0728758542	-0.0116040662	0.1650773677	0.1645571231	0.2929826575	-0.06034893	-0.0149442683	0.0955180112	-0.0242681585	-0.069995189	-0.1578808304	0.09553773	0.0344789044	0.1673745108	-0.1633195616	-0.0074628706	-0.0805296869	-0.0422527783	0.0313158476	-0.1579748444	-0.1233367846	-0.1076094014	-0.1944408082	-0.1716711639	-0.1215213284	0.0950049377	-0.0861405241	-0.3387199405	-0.0195586084	-0.0214176259	0.0576989322	0.0482957515	0.1348547328	-0.0532907929	-0.0767422531	0.1361161833	0.2638648132	0.1276675497	0.1635902451	0.0786486725	-0.0296817399	-0.1857881067	0.0223944923	0.1131845779	-0.5925982925	0.5679965351	0.0080159239	-0.1341520362	0.051838186	-0.1620497932	-0.0924126666	0.0221812301	-0.0467877555	0.0880796929	0.0328501043	0.0061758809	-0.069243939	-0.0144708388	-0.022595049	-0.1467364196	-0.0222392514919249	0.0029451215610123	0.000494584306921	8.673741009140106e-06	-0.0240778839254005	-0.0186733686047376	0.000579744494325	0.0003486946950483	-0.0128216041654596	0.0220326304355183	0.0004854368039081	0.0001643935333757	-0.0012348328953272	8.402983650240012e-05	1.5248122793821554e-06	7.0610134226200956e-09	0.0005051951296126	-2.1908626366900036e-05	4.799879092844274e-10	2.552221189842917e-07	0.0013048168224393	-5.5534487660100114e-05	3.0840793196698117e-09	1.7025469401205917e-06	0.0	0.0	0.0	0.0
1347.707389682952	-0.6735898055326288	1816315.208206036	0.4537232261174847	2193.746100605398	-6.198320195294855	4812521.95392139	38.419173243400046	1259.6844444921462	-2.4554720086566704	6.029342785296423	1586804.899695487	1538.2297024905315	1313.4096055022835	1.412674	28.185297	0.2068044280346708	0.1173711388827842	0.0108436816	0.0840033978	-0.0531523783	0.1424458252	-0.0584099783	-0.0653332434	0.0010002388	-0.1815823639	-0.0248157323	0.0549433937	-0.0490337663	0.1746278956	-0.0393066603	0.0120627405	0.0078257601	0.0696821222	0.294311584	0.0531311067	0.0169377439	0.2043819653	0.0817194997	-0.0917332072	0.3024338615	-0.0848143158	0.0081249882	-0.1936924334	-0.0068116278	0.1772323138	0.1567560655	-0.2118087129	-0.0583768407	0.031217602	0.1411556726	0.1903764113	0.071200029	-0.3079056501	0.1154575159	0.0228946998	0.0143921879	-0.0255662621	0.0245988829	-0.2261674399	0.0363935557	-0.0188567512	0.1053611891	0.146400884	-0.1556894985	-0.0301286916	-0.1473112675	0.2999738849	-0.1446401796	-0.0713674083	-0.1732439037	-0.2479494567	-0.0884565324	-0.068760857	-0.0348073997	-0.0044316241	-0.0205969831	-0.0172488631	0.1448780116	0.3682106947	-0.1645394447	-0.1538348447	-0.1995503116	-0.0789634574	-0.1943722749	-0.0589680791	0.439758771	0.5730004224	0.0573712138	0.139075311	0.5240446386	0.0538781974	0.009394893	0.0538006437	0.1954640258	-0.1208370465	0.0660577733	0.1509449332	0.0042346941	0.0365102051	0.0398737544	0.0027362732	0.0256297303	-0.0753799687	-0.0715441673	0.0045028379	0.0327501573	-0.0080715682	-0.0281858894	-0.1430347106	-0.01916137401831	0.0030778774736149	0.0003671582542695	9.473329742586042e-06	-0.0207259972089559	0.0033518867164446	0.0004295669603056	1.1235144559877762e-05	-0.0539569543834659	-0.0411353502180063	0.001692117037558	0.0029113529263394	0.0004570456951352	0.0016918785904623	2.0889076744161817e-07	2.862453164865037e-06	0.0007470856743689	0.0002418905447563	5.851103564249957e-08	5.581370048472341e-07	0.0025558339597527	0.0012510171373134	1.5650438778518143e-06	6.532287229825166e-06	0.0	0.0	0.0	0.0
1351.7474765787706	4.040086895818604	1827221.2404370736	16.3223021257652	2203.960841966712	10.214741361313829	4857443.392922618	104.34094107853544	1259.5512222031416	-0.1332222890046068	0.0177481782876269	1586469.2813534278	1538.0300368399492	1300.8126645463594	1.292374	25.785116	0.1156316397572579	0.05496307651312	-0.0802132787	0.2315867842	0.0458254942	0.1535943885	-0.1010848272	0.0639399547	-0.0868286913	-0.2283857127	0.0899481248	0.0887016531	-0.0238470334	-0.0617293522	-0.1183719358	-0.1806835874	-0.0094412536	0.0814784063	0.0970941068	0.1038530219	-0.0722619541	0.0392708979	-0.0231247521	0.2074829996	0.1622278785	-0.0805181141	-0.1050288787	0.0776627826	0.176073938	0.083686717	-0.153531378	0.1159659107	0.0624128321	0.2073210639	-0.0257663441	0.0257749361	0.10220175	-0.1004478142	0.0672912447	0.0522478584	0.0887882992	0.0543833503	0.0239179599	-0.1167171649	0.1716440693	-0.1502836515	0.1494025403	0.0746314062	-0.0933099537	0.0147791168	0.0561583497	0.1470073212	-0.0319830107	-0.1101807586	-0.071611207	-0.0071990086	-0.1444892593	0.0931302737	0.1676470854	-0.0500503103	-0.1197228589	0.1440460871	-0.0157935707	-0.075576138	-0.236765443	0.0571920975	-0.1065980344	-0.0578886298	-0.1757066611	-0.1925918438	0.0133586819	0.2259467656	-0.0462956894	-0.0680328441	-0.1472902316	-0.0093238387	-0.1567253379	-0.0849365151	-0.0394216056	-0.1642440558	-0.3806845625	-0.4284980672	-0.1081367886	0.0462415231	-0.0629041581	0.0608526488	0.0269616968	-0.0224904973	0.2685410456	-0.0742144191	-0.0805168521	0.0803264046	-0.0337382312	-0.1385517956	-0.0134814364606654	0.0056799375576446	0.0001817491290429	3.226169065874173e-05	-0.0607909018329593	-0.0400649046240034	0.0036955337456644	0.0016051965825304	-0.0696975596014866	-0.0157406052180207	0.0002477666526295	0.0048577498144027	1.3352970711514535e-05	-0.0004436927244236	1.78301826822565e-10	1.968632337065125e-07	0.0004470207228084	-0.0003000649515605	9.003897515500522e-08	1.998275266201444e-07	0.0028950001309203	0.0003391661711676	1.1503369166448987e-07	8.381025758028555e-06	0.0	0.0	0.0	0.0
1356.9582326235784	5.210756044807795	1841335.6450849052	27.15197855850097	2208.4596526657324	4.498810699020396	4877294.037452447	20.239297705620384	1264.7670153601696	5.215793157027974	27.204498256899843	1599635.6031430715	1541.6156853127209	1321.272904822575	1.122631	22.398449	0.1346037250796497	0.0894334981458665	-0.1475821895	0.2484725662	0.0969402185	-0.0102773687	-0.0384371676	0.1652475053	-0.0656505837	-0.1434249653	0.175355027	0.2067225826	0.0523441901	-0.1132295979	-0.0737955412	-0.1369523913	0.0804965181	0.0503134361	0.1462244128	0.0933334838	-0.1761167359	0.1986538101	-0.1132602498	0.3605992795	-0.0323104399	-0.0418087696	-0.0472542923	0.1976332596	0.1700991868	-0.0253678315	0.1706273508	0.0674733516	0.1168127425	0.1947721033	0.0170162932	0.0194617887	-0.0591980038	0.1358446161	-0.0931771133	-0.1136031685	0.038314482	0.0699230105	0.1803480727	-0.0006313534	0.2334560253	-0.1995102876	0.1826795039	-0.0007419145	0.0414187177	0.130408692	0.010827881	-0.0325968661	0.0503548401	-0.1369012345	0.1659110948	0.0923924199	-0.0775052226	-0.103279564	0.1269961981	-0.0757446148	-0.0858816863	-0.0818733963	-0.0600539061	0.0217356645	-0.0063080546	0.1410731753	-0.0668667279	0.1127781904	-0.1284391535	-0.1791948314	-0.1160899597	0.1379682497	-0.0558011071	-0.0854714746	-0.1235469657	-0.0025894096	-0.1948804241	-0.1693596376	-0.0545526789	-0.0351724164	-0.2138418159	0.0342151127	0.239734591	-0.019261854	0.3741474943	-0.0955832202	0.2523726867	0.1500990128	0.0386245487	0.0125492118	-0.0296452159	-0.1097926933	-0.0392444906	-0.1333121588	-0.0167976759112207	-0.0033162394505553	0.0002821619160184	1.099744409341933e-05	-0.084284430126317	-0.0234935282933577	0.007103865161718	0.0005519458716707	-0.0651186526507956	0.004578906950691	2.0966388863086404e-05	0.0042404389230549	-0.0016149970539705	-0.001628350024682	2.608215484333394e-06	2.651523802881917e-06	0.0006289590778814	0.000181938355073	3.3101565046669025e-08	3.95589521649421e-07	0.0031490127588662	0.0002540126279458	6.452241515598212e-08	9.916281355502117e-06	0.0	0.0	0.0	0.0
1356.5898661911149	-0.3683664324635174	1840336.065052427	0.1356938285658991	2206.82094983087	-1.6387028348622152	4870058.704612424	2.685346980985461	1262.1750706818143	-2.591944678355276	6.718177215654234	1593085.909050643	1541.8077315022574	1344.5747677644893	1.103313	22.013021	0.143390002485569	0.0800139751982433	-0.1582268919	0.0865557756	0.0593762679	-0.1212327936	0.0937253621	0.1669309422	-0.0355798713	0.0227722416	0.119274204	0.1826912695	0.0710568833	0.0199760389	0.0994479575	0.0512298141	0.0552564881	0.1561945283	0.0704265883	0.1049603327	-0.124086968	0.1195457974	0.097899944	0.1747783911	-0.1379496807	-0.1138246363	0.1500549689	-0.0789336806	-0.0001917346	-0.0133715296	-0.0304563103	0.1375871436	-0.0182263024	-0.0796709484	0.0229938003	0.166205074	0.0875910844	-0.1068257625	-0.1315628627	-0.1471075729	-0.0719209904	0.1448775781	-0.1266118732	0.0461572969	0.1547435927	-0.1113331295	0.0652818949	0.0382172625	0.2212127532	0.080977158	0.0155532841	-0.0716514533	-0.171336731	0.0609727625	0.0359771575	-0.0012983033	0.0009000617	-0.3016773966	-0.0864493924	-0.0439515059	0.0541205636	0.0400444414	-0.0742155304	0.0397645255	0.0085652032	0.0721013422	-0.0699862911	-0.2819626018	-0.1676978861	-0.0733986553	-0.0804610875	0.0472928518	-0.1766405706	-0.0059022198	-0.0447119226	0.1492295253	-0.1772060872	-0.1906236575	-0.0389316246	0.0501049366	-0.0892424441	-0.1214591112	-0.0136516206	0.0104624912	-0.0587826284	-0.1005743344	-0.2350936693	-0.02468775	-0.0778435165	-0.1194470295	-0.0988303986	0.0455943575	-0.0446971468	-0.1273444172	-0.0319406620890845	-0.0151429861778637	0.001020205894689	0.0002293100303829	-0.0559180552099718	0.0283663749163452	0.0031268288984654	0.0008046512258946	-0.0907861518338606	-0.025667499183065	0.0006588205143126	0.0082421253648007	-0.0003406619792701	0.0012743350747003	1.1605058412022204e-07	1.6239298826116736e-06	0.0004199650868881	-0.0002089939909933	4.3678488271307564e-08	1.763706742049294e-07	0.003148078980394	-9.337784722001675e-07	8.719422351444791e-13	9.910401266798526e-06	0.0	0.0	0.0	0.0
1355.395385825726	-1.1944803653889269	1837096.6519176683	1.4267833432996635	2209.122556548188	2.301606717318009	4880222.469850003	5.297393481203382	1262.7600744215108	0.5850037396965035	0.3422293754588945	1594563.0055530197	1542.2355553848624	1351.794105082501	1.053719	21.023537	0.0952830463272742	0.0533560599160537	-0.056520732	-0.0458389022	0.1235853537	-0.1199086586	0.1238798625	0.1247770503	-0.0396334198	0.1244029199	0.0579983338	0.1462765688	-0.0702043883	0.0303269106	0.1362292433	-0.0517916065	0.035662639	0.0656932482	0.0889291217	0.1759372211	-0.0243718545	0.0591762425	0.0699831134	-0.0224027796	-0.0196525351	0.0698921317	0.0849683071	-0.1475280489	0.1240116868	-0.0941091794	-0.1095454809	0.1503466961	0.1510413786	-0.0004787607	-0.0184644816	0.051943445	0.3016869742	-0.0205259578	0.1129811622	0.1835765317	-0.1126559743	0.074253404	-0.0938021161	0.0340404273	0.0801849817	-0.0470292902	-0.0407264015	0.1183989958	0.2074694998	0.0077695597	0.0079062941	-0.0056459613	-0.0787434589	0.0847042865	-0.0154277851	-0.1120308094	-0.115676788	-0.0225591038	-0.0046040262	-0.0967209053	0.0499112428	0.0839800205	0.2585166127	-0.1481361718	-0.0348289288	0.0213341704	0.0004368181	-0.1458048536	-0.1618124171	0.0058319907	-0.0211774127	-0.1102677711	-0.1883424067	0.0733585776	0.0807294696	0.2619159635	-0.0028783268	-0.1464968164	-0.0436439102	-0.0059527953	0.0696806002	-0.0741321158	0.0251458183	0.1243201729	-0.0736042315	0.0604386876	-0.0988407051	0.2629951236	-0.0724038364	0.0856259923	-0.0748192354	-0.0638780191	-0.0500887521	-0.1206811645	-0.022145758795375	0.0097949032937094	0.0004904346326229	9.594013053312118e-05	-0.009622894475683	0.0462951607342888	9.26000980901304e-05	0.0021432419074136	-0.0990517121510166	-0.008265560317156	6.831948735654402e-05	0.0098112416800478	-0.0002609604481806	7.970153108949996e-05	6.810035551461963e-08	6.352334058010529e-09	0.0003421501862259	-7.781490066220004e-05	6.055158765068061e-09	1.1706674993441806e-07	0.0026870469725033	-0.0004610320078906	2.125505122997304e-07	7.22022143243915e-06	0.0	0.0	0.0	0.0
1352.448554914797	-2.946830910929066	1829117.0936911225	8.683812417607028	2209.9221084705296	0.7995519223413794	4883755.725506831	0.6392832765197952	1258.6844323368396	-4.0756420846712444	16.610858402343368	1584286.500207112	1540.9506819470223	1353.0940509233842	1.0809	21.565842	0.0454085825961441	0.0307262458072797	0.1123748931	-0.0541514537	0.0957250364	-0.0205410217	0.1121436713	0.0718031884	-0.0921580281	0.2211680699	0.0600258148	0.0035797132	-0.1479693504	-0.0215386478	-0.028555363	-0.1279940276	-0.0137659411	-0.1132175514	0.1614734152	0.17502621	-0.0110045816	-0.0792068474	0.1221801258	0.1088580715	0.0286453896	0.0975488438	0.1668883305	-0.2200352172	-0.1616519768	0.0128504095	-0.1220791638	-0.0922304962	-0.0124724949	0.0431427011	-0.0703780956	-0.0536156621	-0.0844097088	-0.1045737787	-0.163055082	-0.1107580864	0.0220553059	0.0386960732	0.1386522752	-0.0083673815	0.0331727539	0.0126448624	-0.0880432821	0.1302436675	0.1745216802	-0.1797473354	0.0886230211	0.0037926922	-0.0804054847	0.0233597992	0.0131758687	0.1442390946	0.0605218452	-0.0051886039	-0.3068462208	-0.1049753004	0.0081674279	0.1052497522	0.153556117	0.0407434278	-0.0613104543	-0.0530262891	0.1011948746	0.058910702	-0.1515192417	-0.0029125858	-0.0299886039	-0.1275299444	-0.0628406528	0.0324752272	0.0662817914	0.2919558683	0.1016195192	-0.0312158026	-0.0534330934	-0.0894615689	0.0799741577	-0.0978481036	0.1763125027	-0.0413316988	-0.1931931276	0.0399862213	-0.0079768774	0.1222034983	-0.1060384216	-0.0540953497	0.0131866002	0.0778943264	-0.0554119421	-0.1133587932	-0.020467153937588	0.001678604857787	0.0004189043903049	2.817714268586119e-06	-0.0398140810977594	-0.0301911866220764	0.0015851610536589	0.000911507749649	-0.0952636330049259	0.0037880791460907	1.4349543617047312e-05	0.0090751597732972	-0.0001593354973717	0.0001016249508089	2.5387800722687023e-08	1.0327630626911346e-08	0.0002497859672412	-9.23642189847e-05	8.531148948653615e-09	6.239302943062183e-08	0.0026860219028931	-1.025069610199967e-06	1.050767705755512e-12	7.21471366282147e-06	0.0	0.0	0.0	0.0
1350.9427856718323	-1.5057692429645613	1825046.4101587704	2.267341013058068	2201.363000068112	-8.559108402417678	4845999.058068878	73.2583366443369	1261.2297321901483	2.545299853308734	6.478551343253463	1590700.4373604332	1539.6247785417177	1330.709859263358	1.198125	23.904684	0.1183888653019689	0.0605560148326817	0.1148471436	0.0632673145	-0.057241642	0.1266677996	0.0993473077	0.0523417668	-0.1209326337	-0.0216593471	-0.0222564728	-0.1193151496	-0.1585032396	-0.0503338764	-0.0985427603	-0.065176688	-0.0415828142	-0.0525103978	-0.0221501073	0.1886689612	-0.0258961999	0.0352006405	0.0357159511	0.0369498035	-0.0382510449	-0.0191711572	0.1050423174	-0.1763939851	0.0217941723	-0.0250152143	-0.0975881617	-0.1365245598	0.057078306	-0.1018328937	0.1052476116	0.0206458158	0.1162373228	-0.1094628636	-0.239925511	-0.176353776	0.0231256794	-0.0232791307	-0.104730483	0.2649660938	0.1250825109	-0.0015220248	0.0227087908	0.132323648	0.0102260673	-0.1518155819	0.1452821827	-0.0469552976	0.0105311416	-0.1259395381	-0.00725545	-0.0372920066	-0.0302499457	0.0215897378	-0.0257502738	-0.0153619941	0.2828095503	0.2083716501	-0.0460066222	0.0269559034	-0.0523567367	0.1000842216	0.1378858601	0.0679877215	-0.1540421381	-0.1327701664	-0.140953172	0.0362563287	0.0324646181	-0.1317523967	-0.033895133	0.0968881904	0.048105845	0.1744292372	-0.0478937333	-0.1196329728	0.0578992419	-0.1208626958	0.1556558958	-0.227938923	0.014844571	0.0286542412	-0.1091430678	0.036800789	-0.1855443189	0.1319949032	0.2428893248	-0.2033931852	-0.0606594461	-0.1054172954	-0.0072578251205897	0.0132093288169982	5.26760254810629e-05	0.0001744863677955	-0.0834921035950486	-0.0436780224972892	0.0069709313627263	0.0019077696492737	-0.0724924212388344	0.0227712117660914	0.0005185280852961	0.0052551511370686	-0.0002297755167901	-7.044001941839998e-05	5.2796788116157524e-08	4.961796335664566e-09	0.0001666213353641	-8.316463187709998e-05	6.916355995253554e-09	2.776266939851588e-08	0.0033070232960294	0.0006210013931362	3.856427302772253e-07	1.0936403080481156e-05	0.0	0.0	0.0	0.0
