global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
838.847227223347	-0.0872639362523841	0.0076149945702601	703664.6706202975	1263.4031833349834	3.982046241584385	15.856692270116326	1596187.6036609698	807.5399669002911	0.6777320841362098	0.4593207778676105	652120.7981413233	925.0111959908754	875.8834278474604	1.264665	25.720484	0.1337718904229494	0.0639529281046344	-0.0898636521	0.12339292	-0.0653397811	0.1893712504	-0.0630455036	0.1073697738	-0.1455345429	0.2373273865	0.1518897715	-0.0933827575	-0.153794227	0.0431937803	-0.0127573355	0.1409793817	0.0651937769	-0.2683677343	-0.1350501511	-0.0538457378	-0.0564369214	0.0645645447	-0.0162837434	0.0358775714	0.0981043144	0.0342279266	-0.2187455232	0.1190211222	-0.0475852909	0.0946298953	-0.1210218057	0.0108428956	0.1455465126	0.0388494787	-0.013019388	-0.2885868501	0.0150904668	0.1496766262	0.0954492573	-0.0453960436	0.0913043511	0.1360587742	-0.0466541475	-0.2713549544	-0.1558290085	-0.05733267	0.0738204778	0.0499147564	-0.1064639503	0.0661716548	0.0847797587	0.1195794205	-0.0561262142	0.0084358681	0.0843766269	-0.0390239649	-0.0356363653	0.0113310836	0.0400367427	0.0888975977	-0.0617774644	-0.0494615238	-0.2364458946	0.1272748876	-0.0816480751	-0.0824796923	4.35278e-05	-0.20017734	-0.0747476325	0.0651905963	0.094008136	0.1105785702	-0.0662157683	0.2478071686	-0.0580201383	-0.116123109	0.1672811886	0.1271584991	0.1526421385	-0.0193167153	-0.0511048438	-0.1054610995	0.1445099602	-0.0217413393	-0.022595049	-0.1467364196	0.0079408772321158	0.019323874893544	6.305753121553508e-05	0.0003734121409013	-0.071962415591301	-0.0469025378915973	0.0021998480606727	0.0051785892577351	-0.0149176665919696	0.031843263493343	0.0002225367765491	0.0010139934299064	-0.0008679748800759	-0.0004399748751811	7.533803924427731e-07	1.935778907906246e-07	0.0001221778055693	0.000122122627592	1.4927416173729672e-08	1.4913936169974717e-08	-0.0004099465695665	-0.0001519467801161	1.680561898993412e-07	2.308782398768082e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
838.40764229403	-0.4395849293169931	0.1932349100826258	702927.3746570342	1254.895308534121	-8.507874800862282	72.38393362714743	1574762.2353809471	806.6509329051818	-0.8890339951093438	0.7903814444600807	650685.7275568001	923.3955459303528	888.2710745822758	1.355287	27.563534	0.0530757922524573	0.027288409693627	-0.0714075954	-0.1345310679	-0.1505800971	-0.0413191609	-0.1273107657	-0.1930408971	-0.102636595	0.0606089012	0.0810356467	-0.2997557938	0.0061110832	0.0244328547	-0.0371694789	-0.1146910367	0.1413978124	-0.1082928162	0.1707972867	-0.1121739476	0.2162827725	-0.1403001531	-0.0909648196	0.0247495142	-0.0138933645	0.0346294657	-0.0904987352	0.0998592804	0.2390926396	0.2118020967	-0.0224666924	0.1519670666	-0.1090530822	0.1960090778	0.1769100461	-0.0988438203	-0.17215551	-0.0291540869	-0.0544257676	-0.0855833697	-0.1353073952	0.1866313565	-0.0175483512	0.067534057	-0.1537665659	0.0878967556	-0.1162794847	-0.0616103254	-0.088194933	0.0118697372	0.1525096955	0.0527518713	-0.1129483393	-0.1067932518	-0.1780126778	0.1578065164	0.1074515096	-0.0431965914	-0.0270832724	-0.0881933185	-0.1294649645	0.1472798434	-0.0941210493	0.1260300795	-0.0862674444	-0.081673965	0.1718756612	-0.0917642493	0.1887371971	-0.0411514049	0.0654221312	-0.0196910658	-0.0788339024	0.0650965311	-0.1021012757	-0.1480096549	-0.1307831651	-0.0579059573	0.1808605321	-0.0276782481	0.2642307184	0.1387396666	0.0602266243	-0.1259558602	-0.0281858894	-0.1430347106	0.007944167786448	3.290554332201212e-06	6.310980181923813e-05	1.0827747813168165e-11	-0.0514106842553587	0.0205517313359423	0.0004223736609047	0.0026430584556041	-0.0058518398495834	0.0090658267423862	3.424402962517228e-05	8.218921452296478e-05	-0.0005210000110281	0.0003469748690478	2.714410114912803e-07	1.2039155975073806e-07	1.0669851646660788e-07	-0.0001220711070528	1.1384573416174996e-14	1.4901355177104312e-08	-0.0004099994658618	-5.289629530002899e-08	1.6809956200696134e-07	2.798018056467868e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.8015161014362	-0.6061261925938197	0.3673889613482802	701911.380381865	1259.312712919877	4.4174043857558445	19.51346150729497	1585868.5089216204	807.2448781195019	0.5939452143201152	0.3527709176137675	651644.2932501695	925.2800048216608	863.6813947351652	1.436921	29.223785	0.0687959613958642	0.0324174708286763	0.1367473709	-0.045368816	0.1594851629	0.127855849	0.0757654316	-0.0664968956	-0.1117269359	-0.0470108442	0.1992110955	-0.0288297907	-0.0781198548	0.0648261212	0.0988220659	-0.1494478269	-0.0911221091	-0.0721088324	0.0110175726	-0.1769759839	0.1542006364	-0.0089440646	0.1105880488	0.0350844694	-0.0092264543	-0.010706913	-0.1097923161	-0.0535544273	0.0140744133	0.0532951937	0.1254479362	0.0959546618	0.0688991204	-0.1585021463	-0.0386476909	0.0002746244	0.2529519522	0.0441435416	-0.0892088903	0.0813024239	-0.1197980792	-0.1002299549	-0.1468886199	-0.0639647956	-0.1250033829	-0.0210061859	-0.0270484243	0.0260264841	-0.0522141553	-0.083422224	0.0779856313	0.0763784723	-0.2394974275	0.0189335085	-0.0128373938	0.098265141	0.0397300705	-0.0055188527	-0.1975742083	-0.0438871198	-0.1837063613	0.0307213964	0.1140393111	0.0318577216	-0.1627503864	-0.1186404834	0.1369446206	-0.0976951208	-0.1708539073	0.003734697	0.0791782422	0.0373141969	0.017988199	-0.1233840023	-0.0717940533	0.1196799768	-0.0037238791	0.0986935306	0.0789528176	-0.0318597452	0.3011267384	-0.0144850272	-0.2054535019	0.0037350644	-0.0337382312	-0.1385517956	-0.010037541381493	-0.017981709167941	0.0001007522369851	0.0003233418646004	-0.0411106369697051	0.0103000472856535	0.0001060909740867	0.0016900844720548	-0.0162158287227782	-0.0103639888731947	0.0002629531011664	0.0001074122653637	-0.000949999580912	-0.0004289995698839	9.024992037329756e-07	1.8404063096057126e-07	1.1216028106275645e-07	5.461764596148568e-09	1.2579928648076524e-14	2.983087250374193e-17	-0.0002360001761288	0.000173999289733	5.5696083132824634e-08	3.0275752827588485e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
838.8247812733288	1.0232651718926036	1.0470716120083996	703627.0136782478	1263.6205137753816	4.307800855504638	18.55714821068649	1596736.8028339597	807.5354833526202	0.2906052331182991	0.0844514015157409	652113.5568735499	924.8533031521864	860.2265981780696	1.330543	27.060291	0.0509686176935169	0.0301538830724158	0.0459385678	0.1286029755	-0.095841651	-0.1053065553	0.0029979994	0.0671543121	0.077977065	0.0067360529	0.1542894636	-0.1493335173	0.1114897535	0.0617654395	-0.0569824548	0.0755947316	-0.0421003101	0.0274782101	0.1788376766	-0.199631049	-0.009174823	-0.0124436538	0.0597405703	-0.1266360683	-0.1558577796	-0.0488329057	0.2034047915	0.0733905993	-0.000645806	-0.0827061844	0.1060526886	0.0152843754	0.1484582266	-0.0107935979	-0.0806377461	-0.0881165855	0.0257690609	0.1599584536	0.0040175667	0.0172766678	0.1499035311	-0.0691174917	-0.0357235558	0.0893215951	-0.0696912734	0.2061151881	-0.038020512	-0.0405865855	-0.188917987	-0.0847532712	0.1636573874	-0.0882540976	0.065004339	-0.0224761767	0.0201727295	0.0072606605	-0.24865232	0.0821275307	0.0187081792	0.1183808905	-0.0388536284	-0.1736239275	0.1159745946	0.06254456	-0.0513223147	-0.087860546	0.2559638244	-0.1477611981	0.0995126877	0.0301430969	-0.0539462311	-0.1177236252	0.1393661954	-0.0372046649	-0.0225445546	0.0256992816	0.0547383321	-0.2019427459	0.0402197205	0.139612877	-0.0214898747	0.0820337597	-0.1059906243	0.146048275	-0.0392444906	-0.1333121588	-0.0099526332056285	8.49081758644999e-05	9.9054907725779e-05	7.209398328636844e-09	-0.0537766415281453	-0.0126660045584401	0.0001604276714744	0.0028919271740466	-0.0321321717379419	-0.0159163430151637	0.0010324764605965	0.0002533299749763	-0.0005669995038125	0.0003830000770995	3.214884373236212e-07	1.4668905905822298e-07	8.477606239232217e-08	-2.7384218670434283e-08	7.186980754746902e-15	7.498954321901613e-16	-0.0002989999536916	-6.29997775628e-05	8.940097230757897e-08	3.968971972962279e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.3745973067997	2.549816033470961	6.5015618045455845	707911.2129931794	1261.7376828523277	-1.882830923053916	3.545052284808062	1591981.980329561	809.1092241302572	1.5737407776369992	2.476660035197507	654657.7365726668	924.9266533742424	877.8323305520511	1.432605	29.136013	0.0425233985859134	0.0195948297291203	-0.1955365695	0.0066768365	0.1069974457	-0.0682281668	-0.1845232668	3.32058e-05	-0.0254971695	-0.0874969623	-0.0529932403	0.0051334638	0.0877734944	0.0785205468	0.1927877394	0.0144424923	0.145511558	0.2272332644	0.2158109364	-0.098869527	-0.1238607663	0.1043471545	-0.0686543883	0.0977947165	0.1147728267	-0.0372647167	0.0689527417	-0.0692721622	0.0685805544	0.1205452849	0.0713604107	-0.0284241861	0.1483337468	0.0203016348	0.1034798125	0.0439112216	-0.1347085526	-0.0388707192	0.0431949882	-0.1837989591	-0.0082782664	-0.0708647241	0.0338152082	0.0853125009	0.0570357867	-0.0484871957	-0.2322780189	-0.1608106985	-0.035831877	-0.0794229966	-0.1047639435	0.0258768366	-0.0208567972	-0.0572084892	0.0495345279	-0.0188294515	-0.0673244713	-0.0557143759	0.0109252712	0.2512171239	0.1640377971	0.0213601524	0.0786407398	0.118204692	0.051132592	0.0149396542	0.1526483342	-0.1119720243	-0.0249242757	-0.1972398085	0.1137042737	-0.152427827	-0.0455213849	0.0014199928	-0.0844215255	0.066757215	-0.0185357143	0.1394734855	0.0250663413	-0.1043161624	-0.042431635	0.0195085877	0.0994217451	0.0938803985	-0.0446971468	-0.1273444172	-0.0144888566806713	-0.0045362234750428	0.000209926967913	2.0577323415529383e-05	-0.0566081674428602	-0.0028315259147149	8.017539005702066e-06	0.0032044846212388	-0.040187291008138	-0.008055119270196	0.0016150183585727	6.488494645708446e-05	-0.0004010111235108	0.0001659883803016	1.608099211793941e-07	2.7552142395181772e-08	-0.0001939762975835	-0.0001940610736458	3.7626804024202544e-08	3.765970030459644e-08	-0.00011703880912	0.0001819611445716	1.3698082840227796e-08	3.3109858133806726e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.5424302964075	-0.8321670103922543	0.6925019331851823	706511.577128591	1261.1241738455635	-0.6135090067641613	0.3763933013807477	1590434.181857655	807.0270871732574	-2.082136956999761	4.335294307704227	651292.7194313525	924.7680011778388	877.5015827830874	1.436979	29.224977	0.0698974181811535	0.0302395073109013	0.0807894732	-0.1425380982	-0.011468634	0.0659024248	0.057284206	-0.1536196249	0.0534795774	0.0481007019	0.0899458734	0.0958393395	0.0088403053	-0.0011702203	-0.1262672847	-0.1672444116	-0.0391203873	-0.0965033383	-0.0121815498	-0.0137665026	-0.1043906114	-0.0400028219	0.2342181734	0.0005682737	-0.0961317737	0.1805640035	0.1447370922	0.0274182529	-0.0123879222	-0.0600800607	0.0199079063	-0.0842185396	-0.1821218804	-0.0464190432	0.2572233793	0.0464989125	-0.0148719515	-0.1882655166	0.0134189717	0.0360295756	-0.172112316	-0.0690182005	0.0316502115	0.0026800186	-0.0102838454	0.1202242139	0.078686683	-0.0273387539	-0.0145546777	-0.011128071	0.0540284288	-0.2100229977	0.2451533288	-0.0389055847	0.0673071919	-0.1578706708	0.0494333272	-0.0591187041	-0.0721707648	-0.0713277508	0.039672565	0.1258693456	0.1082332716	-0.1688464466	0.0212764141	0.105766929	0.0958611774	-0.1470249639	-0.0604996015	0.104453115	-0.0493977892	-0.0286557017	0.0724848969	0.0568162785	-0.0043955408	-0.0672267925	-0.0902983531	-0.0591384163	-0.0661153887	-0.0186610855	0.1125900971	-0.0685514326	0.1165384049	0.1353393357	-0.0500887521	-0.1206811645	-0.0100006477939729	0.0044882088866984	0.000100012956299	2.01440190106385e-05	-0.0406832963160184	0.0159248711268418	0.0002536015204065	0.0016551305991369	-0.0493225141719335	-0.0091352231637955	0.0024327104042405	8.345230225234591e-05	-0.0001309896061043	0.0002700215174065	1.7158276907359672e-08	7.291161986250877e-08	5.002678176335706e-05	0.0002440030793468	2.5026788935985542e-09	5.953750273074863e-08	-0.000409996512443	-0.000292957703323	1.6809714021542306e-07	8.582421593628691e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
839.8153882968749	-0.7270419995326165	0.5285900690843851	705289.8864202307	1263.1181192705708	1.9939454250072688	3.975818357907417	1595467.3832296238	808.4683463170765	1.4412591438190248	2.077227919641948	653621.0669966682	926.2616654607176	877.124234782056	1.386806	28.204557	0.0388114362360919	0.0194743818165217	0.1303898659	0.097063421	-0.0840247648	-0.008681913	0.181395738	0.049162383	0.0820350264	0.0503618477	-0.0334060001	-0.0953478998	0.2257759078	0.0150446384	0.1362384453	0.0138554983	-0.1635324909	-0.0243934393	0.0808095907	-0.0069419355	-0.1041933679	0.0665475214	-0.0013899693	0.090019405	0.031147928	-0.0711059117	0.2293193633	0.1134119652	-0.006104458	-0.1258578854	0.0068418288	-0.144687069	-0.0798731273	0.021233685	-0.0996536776	-0.0490626478	-0.1379657913	-0.0437209942	-0.0356224589	0.1717462871	0.0599749563	-0.0199185626	0.0711702108	-0.0224663566	0.0986407655	0.0208127363	0.0041607367	-0.2312549302	-0.0053814197	0.0325017523	0.070860859	-0.0317445865	0.1702013151	-0.1170597881	0.000287955	-0.1728811892	-0.0390331388	-0.1125121897	0.0329736125	-0.0153090655	-0.0333553263	-0.0996834278	-0.0322511106	-0.2158601502	0.0131278051	0.1241958967	0.1567633846	-0.0148638574	0.0211741151	-0.1590686708	0.0154090144	-0.0364058264	-0.0962435186	0.1023169098	0.0525228828	-0.0014472024	0.0617734135	0.022700931	-0.1451871671	-0.099734396	0.065861441	0.0334862772	0.0952101018	-0.0855016669	-0.0554119421	-0.1133587932	-0.009980880138201	1.9767655771898984e-05	9.96179683331352e-05	3.9076021471629125e-10	-0.0363207698370047	0.0043625264790137	1.903163728009569e-05	0.0013191983215526	-0.0561508777571617	-0.0068283635852282	0.0031529210728997	4.662654925207056e-05	-0.0002560037679336	-0.0001250141618293	6.553792919620054e-08	1.5628540657882406e-08	-6.898692270440598e-05	-0.0001190137044677	4.759195504223686e-09	1.4164261851140042e-08	-0.0001020088084185	0.0003079877040245	1.0405796994962236e-08	9.485642583028302e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
839.4232166303465	-0.3921716665283838	0.1537986160276499	704631.3366180375	1260.300432477679	-2.817686792891891	7.93935886283739	1588357.1801034245	807.5307715367376	-0.9375747803388776	0.8790464687274947	652105.9469787186	925.0233300769602	865.2239911229477	1.264262	25.712286	0.0424944357403296	0.0215598340314727	-0.0580300045	0.1470100743	-0.1362607035	0.1777287625	-0.0302888913	0.1036779369	-0.0483388242	0.2692214009	0.1340614932	-0.1256247464	0.022870766	-0.0777595532	-0.1023008904	0.1470545945	0.0141124784	-0.2106491611	0.0246476775	0.1437074035	-0.0463689342	-0.0919292734	0.1291104532	0.0886604449	-0.0330262222	-0.0569802481	-0.0417438816	-0.0983500062	-0.3058961627	0.0305746523	-0.0951080399	-0.1740195504	0.2348905265	0.1489617347	-0.0651599302	0.0901659754	0.0799824738	-0.0248765003	-0.0258352012	-0.0201730575	0.1246104406	0.1530532996	0.0427321527	-0.1984389991	-0.1342031884	0.0740937643	-0.0032350772	-0.0151843847	0.0300905926	0.0092786442	-0.000644093	0.1439350259	0.2252785864	0.2941284433	-0.0473847443	-0.1193715063	0.1003494392	-0.0299963747	-0.1123594721	0.0403802588	-0.0048039182	-0.0857597401	-0.2207055534	-0.0100252706	-0.0117274394	0.1545473748	0.1028218234	-0.0868325251	-0.1190095125	0.102172077	-0.1056378166	-0.0649525084	0.0477944638	0.1343664263	0.0377426844	0.1169934082	-0.0667626422	-0.0576763322	0.0045585279	-0.0588576235	-0.1150508632	-0.002334257	0.1122770571	0.0908705694	-0.0606594461	-0.1054172954	-0.0242953872147353	-0.0143145070765343	0.0005902658399139	0.0002049051128441	-0.0435003776641167	-0.007179607827112	5.154676855112792e-05	0.0018922828569207	-0.0424002981518896	0.0137505796052721	0.0017977852833691	0.0001890784394809	-0.0002159993984672	4.00043694664e-05	4.665574013819224e-08	1.6003495764042363e-09	1.0013743132919473e-05	7.900066583732546e-05	1.0027505153209189e-10	6.241105202740761e-09	-0.000127998597743	-2.5989789324499992e-05	1.6383641024174325e-08	6.754691491318938e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
839.9621387022314	0.5389220718849401	0.2904369995647565	705536.3944532266	1259.1177493328323	-1.1826831448465782	1.3987394211041924	1585377.506684977	807.8415610796644	0.310789542926841	0.0965901399926747	652607.9878076292	924.2037517460247	883.5541356598262	1.314535	26.734728	0.0335494841602669	0.015404102305991	-0.1536597716	-0.0128707543	-0.0407327601	-0.000543141	-0.1466548292	-0.0676282596	-0.0053335757	0.151610762	-0.017614958	-0.1896890111	-0.0565213851	0.0077289145	0.1406958894	-0.027389313	0.2048568486	-0.1155065843	0.0788692639	-0.120624203	0.0350694774	-0.0482984882	0.1329810745	0.1582914955	-0.2946784704	-0.2026300264	-0.0454882903	0.1149768846	-0.0738009617	-0.075364082	0.1475486146	0.0088787653	-0.0398644657	0.0456064711	-0.0775853269	0.2028090904	-0.0638214721	0.1300476119	-0.150335661	-0.1205193506	-0.0197376629	0.1858084706	0.0552742757	-0.0279295804	-0.0791128675	-0.060835969	-0.1448513143	-0.2120661725	-0.1398680774	-0.2436585536	-0.0105071761	-0.0296845328	0.2019835586	-0.0553065779	0.0782856655	-0.012416992	-0.097945764	-0.0239593743	-0.1787993845	0.0105630554	0.0110299309	0.0737874491	-0.1992719612	0.0997420859	-0.0841487539	0.0990542845	0.1856973612	0.1338722577	-0.0562767444	-0.1738539658	-0.0120870414	-0.1448016394	-0.0349215192	-0.006800143	-0.0818712375	0.0425611661	0.0159465398	0.1525413	-0.1316062014	0.0336078161	-0.1371204117	-0.0963664809	0.0208899655	-0.0161285233	-0.0658240966	-0.096900045	-0.0184215252610471	0.0058738619536881	0.0003393525929433	3.4502254250985746e-05	-0.046028876834157	-0.0025284991700402	6.393308052894475e-06	0.0021186575026139	-0.0340035103404403	0.0083967878114493	0.0011562387154724	7.050604555050352e-05	-1.0049556121769198e-06	0.000214994442855	1.0099357824458877e-12	4.6222610458541793e-08	-9.09999604692402e-05	-0.0001010137036021	8.28099280540328e-09	1.0203768315424968e-08	-0.0001090000396984	1.89985580446e-05	1.1881008654252776e-08	3.6094520777403535e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
839.0263968833825	-0.9357418188488964	0.8756127515426408	703965.2946671114	1258.815155591833	-0.3025937409993275	0.0915629720919681	1584615.5959476908	806.4414767758776	-1.400084303786798	1.960236057710163	650347.8554644583	924.2322274855984	881.3614577601605	1.220297	24.818134	0.0341565814968297	0.0151629815613585	-0.0125578172	-0.1861525325	-0.1127184658	-0.0614303202	-0.0957188037	-0.2711673642	-0.0112026438	0.106307207	0.1372169927	-0.1315448147	-0.0352050568	0.0880469298	-0.1811340684	-0.1659052987	0.031605189	-0.1134401129	0.2888852005	0.0838103064	0.1695303693	0.1009452512	0.0529562562	-0.0100475422	0.0711534485	-0.0569742416	-0.0677774868	0.0465837688	0.0270826079	0.1575369034	0.0089474238	0.1315683893	0.0009019808	-0.1378514232	-0.1431334994	0.1567763961	0.0462090734	-0.266891984	-0.0334805105	-0.0292756506	-0.1559696978	0.1227422517	0.0726779823	0.0684807892	-0.204433558	0.1393738661	-0.0530019023	0.0767219895	-0.2261666276	0.0101739251	-0.0578836855	0.0672408653	0.1723257467	-0.0151940777	-0.0216454103	-0.0437721304	0.1284426864	-0.0743756913	-0.0193555015	-0.0645834849	-0.0827667995	0.1358174318	-0.0674552036	0.0773970011	-0.2030346702	0.0886572186	0.14260134	0.0503932948	0.1104208107	-0.0014285901	-0.1828647618	-0.0467942715	-0.0453402765	0.1145793184	0.1772677296	0.054750163	-0.1698469516	-0.1154346149	-0.0551847418	-0.0546874349	0.1826230187	0.1514245868	0.0486495752	-0.0060394554	-0.0708988393	-0.0878535601	-0.0159991425804406	0.0024223826806065	0.0002559725633092	5.8679378513023445e-06	-0.0515266829835781	-0.0054978061494211	3.022587245661248e-05	0.0026549990592901	-0.0266180369423523	0.007385473398088	0.0007085198906644	5.454521731386551e-05	-0.0001970177702015	-0.0001960128145893	3.881600177517106e-08	3.8421023483228354e-08	-0.0002209841371221	-0.0001299841766528	4.883398885959909e-08	1.6895886180121862e-08	-0.0001600214338305	-5.10213941321e-05	2.5606859285169094e-08	2.603182659183088e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.4220913265624	1.3956944431798777	1.947962978723188	706309.2915897128	1262.5533077398204	3.738152147987421	13.973781481502968	1594040.8548847616	807.9143794573664	1.4729026814887902	2.1694423091368686	652725.6445339815	924.433301619901	856.5743117388937	1.475546	30.009333	0.0609780000967774	0.0263742176198159	0.1259976968	0.0363906178	0.2411487279	-0.006068601	0.0673012663	-0.0324011092	-0.0535549316	-0.165508259	0.204485227	-0.0215913687	-0.0628949681	0.0712251816	0.1589904693	0.0111668968	-0.1712051734	-0.0820292121	-0.1116926238	0.0198350435	0.002680342	-0.1633691941	0.0619130256	0.0303945261	0.2464615252	-0.0614333555	0.0216316246	0.0502663397	0.0622775856	0.0756497782	0.0318099412	0.2040420827	0.1219918104	0.0658127845	-0.0185347795	0.0825139148	0.0342848791	-0.1314519216	0.0241764149	0.1285239412	0.0115558035	-0.1224139584	-0.0751178196	0.0520152962	-0.2402907606	-0.1462904003	-0.1340623395	0.0521827156	0.0985815567	-0.024806652	-0.0387400663	0.1356898627	0.223843743	-0.0969179505	-0.0482272442	0.1212715827	0.0517299366	0.0111024199	0.0146833333	0.0079842262	-0.0847345889	-0.0498889563	0.0963412096	-0.0006850921	-0.2345688323	-0.0551415644	-0.0639828468	0.0896237091	-0.1049239557	-0.2587946613	-0.033482484	-0.038158465	0.0158987269	0.1278105629	0.0424494103	-0.091616645	-0.0770181302	-0.1211963738	-0.0243207522	-0.0486287741	-0.1499221978	0.1034080028	-0.0145997834	0.1024186466	-0.0758767427	-0.0783272495	-0.0100555436858087	0.0059435988946318	0.0001011139588172	3.5326367820269536e-05	-0.0636543995540535	-0.0121277165704754	0.0001470815092137	0.004051882582587	-0.0423741652636238	-0.0157561283212715	0.0017955698817889	0.0002482555796763	-0.0003599970919774	-0.0001629793217759	1.295979062321846e-07	2.6562259326532352e-08	7.201309250493004e-05	0.000292997229627	5.185885492123612e-09	8.584737656911458e-08	-7.298685902545616e-05	8.703457480504383e-05	5.327081590401812e-09	7.57501721149477e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.2339340162412	2.8118426896787696	7.906459311499938	711043.4674765066	1268.547154510076	5.993846770255686	35.92619910530452	1609211.8832156109	810.028121498251	2.113742040884631	4.467905415403125	656145.5576179853	925.9695972122308	868.8337782458001	1.399447	28.46166	0.0408064303472202	0.0263900651419666	-0.1249279579	0.1166669104	0.0854016569	-0.0148804728	-0.1528892355	0.1732669416	0.0564774252	-0.0940819704	0.0405470521	0.1155052278	-0.049337168	-0.1049713496	-0.0018661436	0.1912037292	0.0832258261	0.1598896638	-0.0585112407	-0.0504469785	0.1290831402	-0.0083144047	0.1798291305	0.0278136115	-0.0048440013	-0.181043115	0.0755297082	-0.0899623129	-0.1884530145	0.1268480267	-0.0299052629	0.1251101897	0.0534510603	0.0405472549	0.0680835417	-0.009394585	-0.2399023477	-0.0918674227	0.1068430715	-0.1615562574	0.1917002139	-0.115811966	-0.0493341463	0.0253516406	0.0189205396	-0.0731914735	0.067094393	0.205281946	-0.0071036759	-0.0680858669	0.1033314303	0.1103049229	0.1290127405	-0.0069334421	0.0386248413	0.0066172368	-0.0562313124	-0.231415796	-0.1413389872	0.1587125947	0.1763975636	-0.0808650586	0.0212220588	0.0774657316	-0.1150366535	-0.1511584551	-0.0437646096	0.0283199942	-0.1459837845	0.0403628551	-0.2296093162	-0.1088480929	0.1190625622	-0.033938559	0.0681069349	0.0739653163	-0.0835181032	0.0207237075	-0.0482298325	-0.1386667205	0.1343509475	-0.1053372955	0.071163874	-0.0606408981	-0.0807510076	-0.0683731426	-0.0168210783008504	-0.0067655346150417	0.0002829486752033	4.577245862732744e-05	-0.0551344819252079	0.0085199176288455	7.258899640231396e-05	0.003039811097161	-0.0663449192223168	-0.023970753958693	0.0044016483066157	0.0005745970453481	-0.0003599958531635	1.2388138999862295e-09	1.295970142949163e-07	1.5346598787990922e-18	7.801753870562145e-05	6.0044462006914046e-06	6.086736345683141e-09	3.6053374176997435e-11	-9.798565690366398e-05	-2.499879787820782e-05	9.601188958842552e-09	6.249398953554878e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
