global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
857.0827180650165	0.0516425969448164	0.0026669578192047	734590.7856057165	1286.773725329705	4.1826855641490965	17.494858528541247	1655786.620198887	824.9536579449972	-1.131988843281988	1.2813987413148933	680548.5377568314	946.9576656755884	888.1401703895543	1.387517	28.406456	0.0466058349585554	0.0239619973197674	-0.0471637086	0.1811812453	-0.2140680615	0.2409864919	-0.0210454767	0.1337901401	-0.0723857412	-0.0901343229	-0.0950487036	0.2734458937	0.042267519	0.0297621143	-0.1197027138	-0.0637296252	-0.0783641564	-0.3078844145	0.0004464049	0.0575101696	-0.0079722752	-0.132849702	0.1255991095	0.0653882544	0.0510895915	0.0144179642	-0.0614869309	0.2844038745	0.0644412358	0.0785944578	0.0764955537	0.1206504067	-0.0211644725	-0.0878918538	-0.2691803564	0.0906324186	0.1056175878	0.0337475419	-0.0162770781	0.0408969094	0.2073905317	-0.133336501	-0.0872489211	-0.1179456337	0.0222360388	-0.0500659047	-0.2567778087	0.0049677945	0.0606279447	0.0076139618	0.1186315676	-0.0809257187	-0.2328893114	0.0583882638	0.0170094185	0.1617468083	0.0312687486	-0.0428444868	-0.0836662439	0.1830640628	0.0905668076	-0.0415735473	0.1025736847	0.0077388131	0.197880389	0.0202778425	-0.1869095217	-0.0323163691	0.1376744183	0.0639377107	-0.1699459814	0.0139783847	-0.0012414687	0.0657324907	-0.087687194	-0.0428781656	0.081965676	0.0249987333	0.248462496	0.0090601808	0.0867604334	0.0667759165	-0.022595049	-0.1467364196	0.0171839356529091	0.0024679838880672	0.0002952876445233	6.09094447175978e-06	-0.0673194774724237	0.0096226926802956	9.259621441941452e-05	0.0045319120471601	0.0463400627588441	-0.0175141425130647	0.0021474014164936	0.0003067451879679	0.0002209997007195	0.0001539996919345	4.884086771810857e-08	2.3715905115932385e-08	-2.054790892991321e-08	-2.0549429047278532e-08	4.2221656139200715e-16	4.2227903416913462e-16	-0.0001860000733629	-0.0001860000761789	3.4596027291004184e-08	3.4596028338583755e-08	0.0	0.0	0.0	0.0	0.0	0.0
857.7243630457901	0.6416449807736626	0.4117082813520338	735691.0829623064	1284.2034269368874	-2.5702983928176764	6.60643382812113	1649178.4417564454	826.0320075352987	1.0783495903015137	1.1628378389034424	682328.8774727958	946.8680726812128	890.2459803863808	1.518731	31.092787	0.041938253413743	0.0260211445040353	0.0876259583	-0.1271086398	-0.2545777836	-0.0186705022	-0.005533035	-0.0503670456	-0.1633820576	-0.1731795551	-0.1155644384	0.0018634567	0.1816448715	-0.1327767889	-0.0666661357	0.0324845399	0.0983433675	-0.1163785561	-0.1862077464	0.0393552649	0.0066224839	0.0827535843	-0.0381936264	0.0702227253	0.0030491936	0.1084674243	0.1954943524	-0.0629125712	-0.0888020137	0.0207000379	0.0773422838	0.0723427075	-0.0897246538	-0.0205638971	-0.1070057173	0.0965417168	-0.1796971401	0.2168147639	-0.1164646654	-0.097112137	-0.0415140541	0.0843727094	-0.2257266278	-0.1302504436	-0.0987724973	0.0484049655	-0.0305972045	-0.0058162579	-0.117189637	-0.1027860068	0.115331538	-0.1122889533	-0.0160640121	0.1336216875	0.003003528	0.0261387147	-0.1345987928	-0.1140640816	0.0397436666	-0.0156694638	0.245337014	0.0601486266	-0.1458615575	0.0104452818	0.0687049298	0.0110059191	-0.115282625	-0.0552334875	0.0645580446	0.0859405596	0.0351745835	0.0143619136	-0.209131146	0.0970974758	-0.1603944259	0.0928151465	0.0666702939	-0.0791537142	0.0642109119	-0.0533656787	0.039012605	0.0345160642	-0.0281858894	-0.1430347106	0.0147108753985207	-0.0024730602543883	0.0002164098549908	6.11602702183561e-06	-0.0701716814135835	-0.0028522039411598	8.135067321967499e-06	0.0049240648724094	0.0411280955114961	-0.005211967247348	0.0016915202404027	2.71646025874283e-05	0.0006629995361699	0.0004419998354504	4.395683849615025e-07	1.953638545381807e-07	-3.854006003223276e-11	2.0509368869880983e-08	1.485336227288105e-21	4.2063421144084303e-16	2.123476752508708e-11	0.0001860000945976	4.509153518444928e-22	3.4596035190341276e-08	0.0	0.0	1.0	0.0	0.0	0.0
859.4554729039888	1.7311098581986926	2.9967413411526973	738663.7099046191	1288.4788925602752	4.275465623387845	18.279606296771213	1660177.8565733533	827.5321297645569	1.5001222292581815	2.250366702714536	684809.4257926634	946.7248330991366	886.4797994632913	1.450552	29.696964	0.0714929484724561	0.0420298310108379	-0.1349878623	0.0433043565	-0.071729016	-0.0082241436	-0.1233616904	0.1443549946	0.0126462097	0.1142552152	-0.0111111171	0.1093064328	0.0619583577	-0.0901142858	-0.0503183109	-0.1566312368	-0.0331155018	0.0224669883	-0.1958410871	0.0417926405	-0.0866056626	0.0310209027	-0.0138234608	0.0124843401	-0.0614440923	0.053202523	0.0760732958	0.1455653707	-0.0388203913	0.0455502515	-0.1196992335	0.09331085	-0.0912323365	0.058751129	0.1617472599	-0.0796904384	-0.2131556539	0.0797190334	0.1636552564	0.0016370767	0.0339262557	0.0657164165	-0.0227243221	-0.1383197033	-0.0942611301	0.117229791	-0.0979118446	-0.070515157	-0.0316010121	0.1005086753	0.1073963513	-0.1171700781	0.0231564008	0.0840141872	-0.0859264512	0.0705498195	0.032243706	0.0705344982	0.1906022761	0.1306188206	0.0065422804	-0.0381399113	-0.0189696898	0.0149392164	0.0418932304	0.0264481054	-0.0460425775	-0.1100333008	0.1545271609	0.1028257481	0.0635821449	-0.1068961291	0.0081947586	-0.0816445858	0.0514053206	0.0719140145	-0.1504745446	0.0572422671	-0.0530672911	-0.0370776857	-0.0039974413	0.0187169406	-0.0337382312	-0.1385517956	0.0147159214222085	5.046023687799856e-06	0.0002165583433046	2.546235505783725e-11	-0.0970615526313025	-0.026889871217719	0.0007230651741055	0.0094209449991991	0.056576146145872	0.0154480506343759	0.003200860312719	0.0002386422684022	7.999997969274584e-05	-0.0005829995564771	6.399996750839746e-09	3.398884828525584e-07	-2.897904138876584e-12	3.5642155893356176e-11	8.397848398118036e-24	1.2703632767263045e-21	1.4206092763735176e-12	-1.9814158248713558e-11	2.018130716118489e-24	3.926008671050637e-22	0.0	0.0	0.0	0.0	0.0	0.0
859.8940857090183	0.4386128050294928	0.1923811927358399	739417.8386373486	1289.5059481926685	1.0270556323932851	1.0548432720307708	1662825.590424273	828.1585315068563	0.6264017422994357	0.3923791427557686	685846.5533075928	948.8430421236302	886.1597243315142	1.327874	27.185396	0.0391710845518166	0.0304038936169985	0.0496758484	-0.1251973274	0.0252540198	0.1537839397	-0.0444999384	0.0032941452	-0.0348523666	-0.1096163594	-0.0508406002	-0.0904340084	-0.1122636777	0.095816519	-0.1883479049	0.0978287489	0.170512594	-0.0109208136	0.0424907328	-0.222625152	-0.0964023234	-0.1837405463	0.0319020851	-0.0700726461	0.062641983	0.0766880188	-0.0330950321	-0.062271719	-0.1075855038	-0.1519794464	-0.2059366336	-0.083589386	-0.072376287	-0.1895667531	-0.0903368373	0.0569915105	-0.0099532654	-0.0652690355	-0.1306249195	-0.1233835944	0.0429406395	-0.069789507	-0.0637333593	0.1771742262	-0.0752451482	0.2194837169	-0.0508988993	-0.0543870035	0.0350664306	-0.0149979443	-0.0709871843	0.0120051304	0.2177356149	-0.1030732388	-0.0308794781	-0.0037901127	0.014774467	0.0865304126	-0.0763930854	0.1087276342	-0.0121573046	-0.0393492342	-0.251951118	0.0825874309	0.0188618019	-0.1815044422	-0.0226926767	-0.0793145661	-0.0066664936	-0.0038939984	0.1078018274	-0.0714237223	-0.0022033185	-0.1100871144	0.1636195831	0.0590859242	-0.1405976476	0.1091401701	-0.1167383466	0.0017145316	-0.1842002282	0.2426706498	-0.0392444906	-0.1333121588	0.0147156771210177	-2.443011908014048e-07	0.00021655115313	5.968307182698438e-14	-0.1025956650507282	-0.0055341124194256	3.0626400270841735e-05	0.0105258704872012	0.0275394217396467	-0.0290367244062253	0.0007584197497541	0.000843131364243	0.0001720000360979	9.200005640515416e-05	2.9584012417678907e-08	8.464010378551551e-09	7.532863222081687e-12	1.0430767360958269e-11	5.67440283225909e-23	1.0880090773843237e-22	3.084184370025743e-12	1.6635750936522253e-12	9.512193228311089e-24	2.7674820922200103e-24	0.0	0.0	0.0	0.0	0.0	0.0
859.6519987828204	-0.242086926197885	0.0586060798359402	739001.5590112983	1290.40053709498	0.8945889023116251	0.8002893041391184	1665133.5461350132	827.4741212526957	-0.6844102541606389	0.4684173960002304	684713.4213429209	949.9655897590552	893.0617033608434	1.329691	27.222586	0.0217014692350586	0.01896762807468	-0.153294408	0.0611109599	-0.1034112901	0.0038241412	-0.0861557844	0.0835450403	-0.0749017664	0.108428275	-0.129702899	0.0283947009	0.0101104804	0.1644004807	-0.0134233258	-0.1810675156	-0.0431960696	-0.0502925056	0.0533779571	-0.0216260571	-0.0724145656	-0.1604783572	0.0789736402	0.1026506296	-0.0266088292	-0.0159652522	0.0008256585	-0.0706930394	-0.1558297071	-0.0611452681	0.0227712621	0.1212558563	0.0795124978	-0.1357144175	0.1416648687	-0.1491183938	0.0888783564	-0.0525202841	0.0993733364	-0.1408360225	0.1767271502	-0.0909953957	-0.0194285668	-0.0704584854	0.0631137802	0.072968872	0.1427962957	-0.0589802426	0.0774921043	-0.0184077115	-0.0380367524	0.033667123	0.0467435628	-0.126869256	0.0989617658	0.018663322	0.1381998801	-0.0048943473	-0.0546502308	0.2439576337	0.0339739986	0.0751540034	0.0781019975	0.0144403444	0.0363782456	0.0355767197	-0.0340511749	-0.0731194236	0.0948605123	-0.0572608748	0.1684057912	-0.1318502227	0.0734289193	0.0071430345	0.113027556	-0.163128862	-0.034958372	0.004977462	-0.2441531969	0.0645671453	-0.0111026277	-0.001916461	-0.0446971468	-0.1273444172	0.0147154196864391	-2.574345785988364e-07	0.000216543576548	6.627256225836045e-14	-0.0835511630788659	0.0190445019718623	0.0003626930553562	0.0069807968518312	0.0274827219547546	-5.669978489209957e-05	0.0007553000060423	3.214865606810362e-09	0.000224000216008	5.200017991009999e-05	5.0176096771630666e-08	2.7040187106827662e-09	2.6427748878177226e-12	-4.890088334263965e-12	6.984259107679976e-24	2.3912963916904518e-23	-1.2990140796256648e-11	-1.6074325166282388e-11	1.6874375790657132e-22	2.583839295513794e-22	0.0	0.0	0.0	0.0	0.0	0.0
858.9202463353394	-0.7317524474810853	0.5354616443945585	737743.98956476	1284.096148220998	-6.304388873982134	39.74531907438972	1648902.9178760033	825.9392522176107	-1.5348690350849663	2.3558229548626564	682175.648353786	946.8242784421542	899.0167584338975	1.405535	28.775345	0.0516590412179709	0.0308684797504139	0.0961909345	-0.0145977495	-0.2347811505	-0.1236264287	0.1017950312	0.0100497914	-0.0609762943	-0.1758984474	-0.1115663319	-0.022812099	0.0354239941	-0.0789873175	0.1172024438	0.1057032511	-0.0640532344	-0.1384945788	-0.0105763693	0.0093649274	0.0796763806	0.1802530913	0.0073213437	0.2424424768	-0.0488759459	-0.105373235	0.0740977976	-0.203920081	0.1255114374	0.028438602	0.1253015473	-0.1836848297	-0.0426233389	-0.027643145	0.0300772067	0.0516719912	-0.0886987704	0.0468021046	-0.1611983879	-0.0098502005	0.0497544772	-0.0420830552	-0.1178267665	-0.0910012828	-0.0660021517	-0.1022976208	0.1274944291	-0.0566495528	0.0959424356	0.1288866179	0.0819902149	-0.0057525922	-0.0610638774	0.120492984	0.0722053809	0.0090179814	-0.0095999639	-0.1116213171	-0.0856784167	0.0791367165	0.2192438019	0.0065622172	-0.04905333	-0.1013322869	0.0322006911	0.0805282595	-0.0709316786	-0.0265068298	-0.1971541077	-0.0189483877	0.0435275378	-0.0680669331	0.1762684519	-0.1203450133	-0.1227927415	-0.1856183559	0.0266421371	-0.0023739265	-0.130657087	-0.1950734697	0.098124806	0.0206535787	-0.0500887521	-0.1206811645	0.0196630018469079	0.0049475821604688	0.0003866336416315	2.4478569234589124e-05	-0.0749538884243179	0.008597274654548	7.391313148573346e-05	0.005618085389925	0.056246939543314	0.0287642175885594	0.0031637182079892	0.0008273802134819	0.0004109994745036	0.0001869992584955	1.6892056804223534e-07	3.496872267790422e-08	-3.1505908992812686e-11	-3.414868388063041e-11	9.926223014633953e-22	1.1661326107792273e-21	3.065347021352638e-11	4.364361100978303e-11	9.39635236131549e-22	1.9047647819732546e-21	0.0	0.0	0.0	0.0	0.0	0.0
860.2028706705448	1.282624335205469	1.6451251852612712	739948.978709846	1287.451621793351	3.3554735723530484	11.259202894759728	1657531.6784583298	826.8645641009012	0.9253118832905328	0.8562020813586728	683705.0073657734	948.0144504018492	880.2148427513713	1.397756	28.616089	0.0569100738546836	0.0418597248533861	-0.1580009566	0.0032430681	-0.0613552058	-0.0304088073	-0.0202738118	0.1153482178	0.0004957172	0.1265679768	-0.1329998194	-0.0726413371	0.0553316601	0.0160302081	0.04309133	-0.1545901523	0.0614890249	-0.0602427455	0.0001318002	0.0440426127	-0.0132706523	0.014759772	-0.0684795113	0.0928581318	0.0645566535	-0.2740827455	0.1653067618	0.1054091657	-0.1202281451	0.1840001407	0.0829440163	-0.1286688282	0.0804175959	0.1394807535	0.0235478003	-0.2221914137	-0.1053365195	-0.0287916216	0.1857208961	-0.0930145554	0.0086573376	0.02121247	-0.088701531	-0.1108531164	0.112207595	0.0928262841	0.1802349863	0.1023691308	0.032450354	0.0257064275	-0.057763027	-0.0231237572	0.0790428121	0.1499324745	0.0212667203	0.203942535	-0.1246586734	0.00188982	0.0304706637	0.1422926573	0.1116198896	0.1786939081	0.0948695477	-0.0548547471	-0.0010608997	-0.0100865342	0.0467988593	0.0391873476	-0.0105220732	0.0469726223	0.2110525539	0.0548690071	-0.0537671967	-0.0622956416	-0.0761658818	-0.1259576553	-0.1628965275	-0.1085772426	-0.0018164712	0.0028350721	-0.0587568525	-0.1754555885	-0.0554119421	-0.1133587932	0.0147013198914578	-0.0049616819554501	0.0002161288065509	2.461828782703913e-05	-0.0795224097430491	-0.0045685213187312	2.0871387039701463e-05	0.0063238136513413	0.0164170766622646	-0.0398298628810494	0.0002695204061346	0.0015864179771231	0.0005619995447294	0.0001510000702258	3.158434882760529e-07	2.2801021208196543e-08	4.383160501220118e-13	3.19442250429347e-11	1.92120959794562e-25	1.0204335135936565e-21	-2.1165563334098192e-11	-5.1819033547624565e-11	4.4798107124972185e-22	2.685212237809841e-21	0.0	0.0	0.0	0.0	0.0	0.0
861.003500658659	0.800629988114224	0.6410083778677825	741327.0281464655	1289.686748504639	2.235126711287876	4.995791415512556	1663291.9092684677	827.7656396230062	0.9010755221049748	0.8119370965367531	685195.9541404846	947.5329297383628	897.0204129845205	1.365112	27.947771	0.064644145015944	0.0426762950975889	0.0842957468	-0.0089609535	-0.1811404236	-0.1882718319	0.1731348428	0.0195263998	-0.0107589114	-0.1313150021	-0.0544177464	-0.0936352315	-0.0337487543	-0.2136929306	0.0177666308	0.1187819772	-0.0242926611	0.0366439092	-0.0701935782	0.0263730297	-0.0304899525	-0.0655050891	-0.0110476826	0.1968430235	0.0183422803	-0.1339098759	-0.0683342523	0.1487913936	-0.1722899612	-0.0519069086	0.0344171339	-0.1078729225	-0.0939431464	-0.1253813412	-0.0542997108	-0.0605972453	0.0991405854	0.0187645704	-0.0716192389	0.0480257085	-0.0153080454	0.1013859157	-0.1812694214	-0.0326364775	-0.1003707443	-0.0199169666	0.11515772	-0.0523649489	0.0802050512	0.1512093998	-0.0602802361	-0.1587873465	-0.0776524737	0.1796233743	-0.0129828176	0.1504197237	-0.0176400603	0.0480175146	0.0807301756	-0.0120646369	0.2195101832	-0.016260487	-0.0952109582	-0.1721929814	-0.0744187097	0.0383598057	-0.0858432581	-0.0360588132	-0.1437620777	-0.0902779289	-0.0028538093	0.048711393	0.1484989228	-0.0431849033	-0.2052176857	-0.1847469026	-0.0388148256	-0.0134082415	-0.0460844636	-0.0159799727	0.0686517926	0.0508754274	-0.0606594461	-0.1054172954	0.0172489977852166	0.0025476778937587	0.0002975279245944	6.490662650347264e-06	-0.0929157578997887	-0.0133933481567396	0.0001793817748476	0.0086333380660921	0.0563679357508704	0.0399508590886058	0.0031773441808142	0.0015960711419176	0.0005819998017044	2.000025697499993e-05	3.387237691839609e-07	4.0001027906603317e-10	-4.5110432944639456e-08	-4.5110871260689584e-08	2.0349511604528127e-15	2.034990705898509e-15	-0.0001549998508561	-0.0001549998296905	2.4024953765413243e-08	2.4024947204095373e-08	0.0	0.0	0.0	0.0	0.0	0.0
860.5441458727342	-0.4593547859248019	0.2110068193520206	740536.2269958337	1291.8359894662533	2.149240961614396	4.619236711081173	1668840.2236802536	827.2799741427103	-0.4856654802958928	0.2358709587510402	684392.1556175635	947.5603889722504	880.8317299916688	1.338198	27.396757	0.0320005726081582	0.0162067529730106	-0.1441861546	0.0082272947	-0.0013564063	-0.0587674982	-0.0557116685	0.0684845918	-0.0182282053	0.1097073452	-0.041925361	0.0177157722	-0.1250357479	-0.0996897628	-0.0556067477	-0.1516801416	0.015129737	-0.0245272174	-0.1723610169	-0.2288174541	0.0264931417	0.0822357167	0.0912688297	0.0797480774	0.0148027723	-0.0203566568	-0.0093885685	0.0690146182	-0.1030853869	0.0959573498	0.017660435	0.0346049285	-0.2333689456	-0.0153247116	0.0575455429	0.1573868438	-0.0117837282	0.1340309021	0.1455512601	-0.0489833971	0.0220608239	0.058029288	0.0380419066	-0.0079715872	-0.1498403654	0.0987299641	-0.0490950215	-0.0459867675	0.0492129585	0.0625467729	0.1369944728	-0.1309243417	0.1076416953	0.068403098	0.1233660035	0.1050630546	0.0471070728	0.0044867543	0.2042375289	0.1353458793	-0.0156480018	0.048032445	-0.0164583808	-0.0684929305	-0.1234165152	0.0654099429	0.0509838338	0.0202123002	4.88408e-05	0.0817922745	0.0941372112	0.1509794911	-0.0674017118	-0.1461971531	-0.1509848374	-0.0346288598	-0.1444001116	-0.0452073475	0.0675951396	0.0292817394	0.0513988473	-0.2069510487	-0.0658240966	-0.096900045	0.0147055532930409	-0.0025434444921756	0.0002162532976544	6.469109884778896e-06	-0.0859346427391045	0.0069811151606841	4.873596888673476e-05	0.0073847628226975	0.053144170125833	-0.0032237656250374	0.0028243028183634	1.039266480517278e-05	0.0003519998222592	-0.0002299999794451	1.2390387487050837e-07	5.28999905447924e-08	7.2453154587037716e-12	4.5117678260098166e-08	5.2494596096131844e-23	2.035604891581734e-15	-1.374341233265769e-12	0.0001549998494817	1.8888138254544748e-24	2.4024953339367876e-08	0.0	0.0	0.0	0.0	0.0	0.0
860.9367646277333	0.3926187549990345	0.1541494867769919	741212.112687669	1288.1878485769596	-3.6481408892937	13.308931948136626	1659427.9332213358	828.5215063095093	1.2415321667989474	1.5414021211964894	686447.8864173782	948.1637256779476	887.912628848946	1.335931	27.350355	0.0210830192380159	0.0113898987389815	0.0924375195	-0.1070862551	0.0296434948	0.0823997416	0.0217630162	0.0249921242	0.0167426345	-0.1274269968	-0.0185784334	-0.0504303659	-0.0763761855	-0.0496302105	-0.2144462514	0.0981215976	0.1029176053	-0.077891796	0.1065862494	-0.0994258033	-0.1883330202	0.0096310531	-0.1348931856	0.1437486917	0.0559932104	-0.0229111501	-0.0309222683	0.1522315275	0.0328029254	-0.1442176456	0.0344769301	0.1716774217	-0.0506481804	0.2412450255	-0.0632442699	0.039845308	-0.0230015905	-0.1066996373	-0.10748055	-0.0439548993	-0.010254962	-0.0483246829	-0.1204008169	0.1481671097	-0.1022871246	0.2216548216	-0.0114257651	0.1307331994	0.0277061879	-0.0073601823	-0.1578399601	0.0893391852	0.0438259041	0.0306412917	-0.0383586004	0.0020142793	0.0229380789	0.1579596713	0.040956652	0.0580315241	-0.0211649606	-0.071321546	-0.246772895	-0.0120950233	-0.1835242304	-0.1255016313	-0.0066184575	-0.0369436688	-0.0603478321	0.0872720013	-0.0314570058	0.135160857	-0.1021493846	-0.0175430221	0.0290339511	0.0995821935	0.0216842089	-0.1296830734	-0.001945543	0.1046383916	-0.0133136555	-0.1058625096	-0.0708988393	-0.0878535601	0.0194555093057147	0.0047499560126737	0.0003785168423447	2.2562082122335972e-05	-0.0940566535789599	-0.0081220108398553	6.596706008272849e-05	0.0088466540824724	0.0520831103440997	-0.0010610597817332	0.0027126503831156	1.1258478604119166e-06	0.0002089999808614	-0.0001429998413978	4.368099200006556e-08	2.044895463979596e-08	1.1156409129853271e-11	3.9110936711495e-12	1.2446546467267342e-22	1.5296653704505673e-23	5.391835022623519e-12	6.766176255889288e-12	2.907188491118956e-23	4.578114112575998e-23	0.0	0.0	0.0	0.0	0.0	0.0
861.3259201932276	0.3891555654943204	0.1514420541552043	741882.3407967103	1288.8422778147572	0.654429237797558	0.4282776272842927	1661114.4170827316	827.3385128974915	-1.1829934120178225	1.399473412877569	684489.0149234326	947.496710387955	896.4859491365927	1.426065	29.195654	0.0609239522502524	0.0353330900064888	-0.0853919874	0.1660689992	0.0047902492	0.0861311874	-0.0300488608	0.1399590478	-0.022892997	0.0544855763	0.0303230779	0.1004199344	-0.0151803378	0.1635164331	-0.057090693	-0.1165417917	-0.0207204813	-0.0411438239	0.1337196835	0.0289776427	0.1070527671	-0.0439817669	0.1379667768	0.1301299758	-0.0704346701	0.0104694492	0.1677641956	0.0944020255	0.175146504	0.0612880443	0.0356590735	0.0690958618	0.1056491918	-0.0413715163	0.0849064979	0.1501051489	0.0416011521	-0.0584190489	0.0905043103	0.0226785185	0.1478516865	-0.1201188347	0.1039469854	0.0011634406	0.0710694688	0.0532049528	-0.0768323418	-0.0550466503	0.085276961	0.1838611153	-0.0072386361	-0.0427360727	-0.0847907553	-0.0552118158	0.0075188688	-0.1413363304	0.1001083341	-0.0504280029	-0.0192309522	0.2152081196	-0.0602001236	-0.0962300559	0.0424759483	0.0236609959	-0.1317829759	-0.029818752	0.0191348219	-0.1748883589	0.0691855604	0.0707962944	-0.1415346271	0.1596664627	-0.0510037247	-0.1262985219	-0.0493936857	0.2037046482	0.1540693032	-0.0121331233	-0.0102655527	-0.1547926032	0.1376239079	0.1354819358	-0.0758767427	-0.0783272495	0.0170184647548126	-0.0024370445509021	0.0002896281426107	5.939186143081624e-06	-0.0893929833852809	0.0046636701936789	2.1749819675409905e-05	0.0079911054785211	0.0273596411993253	-0.0247234691447744	0.0007485499665558	0.0006112499265526	0.0006399971639289	0.0004309971830675	4.095963698370353e-07	1.857585718121201e-07	-7.802318542138309e-05	-7.802319657779222e-05	6.0876174632995275e-09	6.087619204216808e-09	-7.29749821808119e-05	-7.297498757264692e-05	5.325348024289813e-09	5.3253488112279735e-09	0.0	0.0	0.0	0.0	0.0	0.0
860.251419590358	-1.074500602869648	1.154551545567237	740032.5049072261	1288.6712076439048	-0.1710701708523174	0.029265003355441	1660673.4814104	827.2452615102133	-0.093251387278201	0.008695821229309	684334.7226911011	947.2984359112572	886.8097523475938	1.40035	28.669191	0.013112647215058	0.0078011983998955	-0.0160877083	-0.0918974948	0.0134766751	0.2349987131	-0.0030767768	-0.0549221423	-0.1107822122	-0.1174443957	-0.1300413749	-0.1465491041	0.0626122266	0.159255566	0.0013029021	0.0307978468	0.1526478333	-0.026531129	0.0971433701	-0.0215195693	-0.0973868213	-0.0552663103	-0.1408666622	0.154157796	0.0524426878	-0.1719113859	-0.1242879087	-0.1482768344	0.196425066	0.0530987159	0.1336211675	0.1046597853	-0.0350926999	-0.0124279974	0.0449024136	0.0589842466	0.1167150581	-0.0304775019	-0.1149021117	-0.1647638989	-0.0154970552	-0.1283519223	-0.1171326832	0.1340131138	0.1940584534	0.0317856664	0.0966921451	-0.0313081879	-0.1085862937	0.1242004985	-0.0198851398	0.1102144464	-0.0821633703	0.0853884902	0.1900033533	0.0064972177	0.1911160869	-0.0986123043	-0.1248648587	0.1415776219	-0.0044667683	0.0873628585	-0.0617248282	0.1180986701	-0.1549720992	-0.0859847243	0.0191217572	0.1011314199	-0.1406464706	0.0530545218	-0.1113853934	0.1173661411	-0.1049632924	-0.1204162611	0.0183964611	0.032600692	0.0371117861	0.2917040823	-0.1847572859	-0.0308993894	0.011586818	-0.0550960881	-0.0807510076	-0.0683731426	0.021916200377845	0.0048977356230324	0.0004803198390018	2.3987814233120573e-05	-0.0894232441289375	-3.026074365659881e-05	9.157126066503851e-10	0.0079965165905435	0.0267250175790394	-0.0006346236202858	0.0007142265645999	4.02747139424782e-07	0.0006399995471276	2.383198700016409e-09	4.095994203235331e-07	5.679636043759902e-18	-1.3562484468820912e-11	7.802317185889862e-05	1.8394098496700849e-22	6.087615346923231e-09	7.323252464511154e-12	7.297498950406436e-05	5.363002665896869e-23	5.325349093118304e-09	0.0	0.0	0.0	0.0	0.0	0.0
