global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
1114.1518797905974	0.2361214038928665	1241334.4112409218	0.0557533173763381	1816.693891423453	-10.372899282869412	107.59703953255276	3300376.6951352884	1064.4073670043074	0.2234403036122785	0.0499255692783472	1132963.0429330424	1256.3999725302267	1200.592264841218	1.251803	26.966547	0.06110930956658	0.0272391912137178	0.1514218791	-0.0312817733	-0.1470401091	0.1419045939	-0.0334759551	0.1185368356	0.0253620684	0.0800798384	-0.0460180354	0.2324103493	0.0826785318	0.0334513834	-0.1487277539	0.0099730772	0.0686299297	0.0055127529	0.1003657523	0.0860166529	0.0832142782	0.0911778551	-0.0156214082	0.1382086216	0.0201459623	0.0147110174	-0.128106615	-0.0600246697	0.0821283751	-0.2266731239	0.0325418763	-0.1106285765	-0.137247616	-0.0480886778	-0.0433529785	0.0110266286	-0.077726663	-0.0830405173	0.0089769068	0.1914935524	-0.1564683325	-0.0375489614	-0.1151817538	0.0631880715	0.0747902141	0.0456069609	-0.0222950373	-0.0648524885	0.0776480667	-0.1094832698	0.1434068395	0.0333223919	0.0541505741	0.0048243907	-0.0578618368	0.0671632484	-0.0946445663	-0.0951593248	-0.0005627182	-0.0595741188	0.0287765609	-0.0298990512	-0.0563277693	-0.0042224193	0.1486505652	0.0029521441	-0.0937273973	-0.1195141709	-0.1324705702	0.0411968905	-0.0018429647	0.1037454455	0.02409617	0.0843690654	-0.2254251805	0.0908346357	-0.0119724518	0.0136673074	0.2872999939	-0.0093291568	0.0891560401	-0.0030057806	-0.1144345675	0.1153369453	-0.1402357738	0.1573813502	-0.022595049	-0.1467364196	-0.0531580960871878	-0.0063568940000209	0.0028257831796146	4.0410101327502976e-05	-0.0753515129909061	0.0130439362597484	0.0056778505100186	0.0001701442731483	0.1218205516994075	-0.0066496833432055	4.42182885649048e-05	0.014840246816348	-0.0007517455334291	-0.0002458167614106	6.042588019039583e-08	5.651213470306021e-07	0.0011240041538533	0.0003401346394188	1.2633853378794727e-06	1.156915729326251e-07	-0.0013430784810858	0.0001152245184425	1.3276689650329062e-08	1.80385980635574e-06
1115.318012097108	1.16613230651069	1243934.268108245	1.3598645562879417	1823.123069898938	6.42917847548506	41.3343358696404	3323777.727997728	1065.0100574792707	0.6026904749633104	0.3632358086115007	1134246.4225319994	1257.7933784445331	1197.7580732213708	1.225952	26.409651	0.1160476445306189	0.0559017449131963	-0.1070378394	-0.0871706717	-0.0490264867	-0.0624500761	0.0812560283	-0.0960202405	0.1260196065	0.0185594826	-0.0242006681	0.0512898565	0.1587638042	-0.0434037444	-0.1371083007	0.1739732431	-0.1771873555	0.0228061771	-0.0129782709	-0.0933415943	-0.09743469	-0.0194080892	0.1464487783	0.1996158706	0.0254156993	-0.0992842113	0.0491304607	0.0011669034	0.0321962713	-0.1732193386	-0.2481547179	-0.0027975606	-0.0212244698	-0.036853648	0.0513474932	-0.1325343392	-0.0209495187	0.0586481628	0.0906657352	-0.1907950388	0.0514628166	0.092464353	0.0155710528	0.203241434	0.079626735	0.0838539164	0.0515370311	0.0583028238	0.0132967129	-0.0855315881	-0.0378260677	-0.0167937735	-0.0873201182	-0.20412993	-0.2883957214	0.1500859743	-0.1132904819	-0.2011032627	0.0236014954	0.0312218129	-0.0088561811	0.0457989451	-0.0468543527	-0.154951264	-0.0261677609	0.1592292322	-0.022590161	-0.0024185301	-0.0780353505	-0.0749691407	0.0098182404	0.0583712647	0.1039229057	0.0052741283	0.0833597536	0.0973099079	0.0465750644	0.1299923039	0.1316920865	0.1269799423	0.0135648203	-0.0467387997	-0.0489433527	-0.1771578988	0.073461484	0.2005100081	-0.0281858894	-0.1430347106	-0.0532798843692177	-0.0001217882820298	0.0028387460783972	1.483238563979376e-08	-0.0471721920594916	0.0281793209314145	0.0022252157036975	0.0007940741281556	0.1401816458440592	0.0183610941446517	0.0003371297781887	0.0196508938315492	-4.617068307794382e-05	0.0007055748503511	4.978358694480564e-07	2.1317319758839275e-09	0.0015400260170777	0.0004160218632244	2.3716801332762047e-06	1.7307419068070146e-07	-0.0010769663712109	0.0002661121098748	7.081565502207084e-08	1.1598565647191745e-06
1116.2070742715418	0.889062174433775	1245918.232653835	0.7904315500089122	1818.0703468187	-5.052723080237911	25.53001052556888	3305379.7859814684	1065.236441749649	0.2263842703782757	0.0512498378747042	1134728.676831453	1257.1480541426902	1212.0379287693995	1.227286	26.438396	0.0620396555546978	0.0296922370354946	0.0048167728	0.1655109417	0.1085431812	0.0498329089	-0.1210492792	-0.0730875152	0.0005537867	-0.063806684	0.0779428093	-0.0335973273	0.0428714958	-0.0651250168	-0.1338213471	-0.1461023629	0.0910469824	0.0101086797	-0.1765341606	-0.0902775736	0.004488497	-0.0412493132	-0.0575151607	-0.0324137155	0.0986689714	-0.0097779523	0.0354508721	0.0953989221	-0.130126852	-0.0199673135	0.1158517517	-0.1219693123	-0.0981243752	-0.0671580895	-0.1227336322	-0.0143856833	-0.0978487026	-0.0981860385	0.1086910876	-0.0628333598	-0.0329903829	-0.1171370646	0.1654400944	0.0621693812	-0.1372685892	0.0665052097	0.0467392185	-0.0730777989	-0.0394279724	-0.0188614423	0.0024478858	-0.0911953117	-0.0324859628	-0.0734048702	0.0646088628	0.0206213428	0.0269453682	0.1238089523	-0.0681851368	0.1589129634	0.0354986499	0.1377639677	-0.0463674978	-0.1346964133	0.0204127015	-0.184123391	0.0405501047	0.1345462329	0.0585155221	0.0775987613	0.0126514651	0.020507041	0.151206262	-0.0340023173	0.1359883211	0.0498245873	0.0318005655	0.2508413679	-0.0619794651	0.0286502167	0.0107314241	0.1696216237	-0.1617933196	0.0745558418	-0.0616949026	0.0833355384	-0.0337382312	-0.1385517956	-0.0534685442333398	-0.0001886598641221	0.0028588852224326	3.5592544330569616e-08	-0.0314959780644699	0.0156762139950217	0.0009919966342375	0.0002457436852177	0.1229686125817224	-0.0172130332623368	0.0002962885140903	0.0151212796802737	0.0001476025907167	0.0001937732737946	3.7548081637094e-08	2.1786524786281652e-08	0.0013189329654967	-0.000221093051581	1.7395841674739193e-06	4.8882137457398726e-08	-0.0009125977279222	0.0001643686432887	2.7017050896567943e-08	8.328346130087617e-07
1115.0757241383626	-1.1313501331792395	1243393.8705626938	1.2799531238446828	1817.4477960444003	-0.6225507742997252	0.3875694665811873	3303116.491346648	1065.8381873551175	0.6017456054685226	0.3620977737006789	1136011.0416244424	1256.8146526652915	1203.8495146862372	1.244451	26.808155	0.0386353488381266	0.0246974364761468	0.0706074369	-0.1593585285	0.0621095266	0.0124369058	0.1650597687	0.0470908954	-0.0457649546	-0.1434947061	0.0991162426	-0.0600396518	-0.0330086872	0.0733307048	0.0521686514	0.047976993	0.0650651625	0.1457224762	0.0094128002	-0.0836742444	0.0551280229	0.1852833207	-0.2764848326	-0.0351497774	-0.1509467205	-0.0922115532	-0.0631281316	0.0376107923	-0.0599296652	0.1253461188	-0.175208276	-0.2192004671	-0.0010800642	0.1602191864	0.0666111509	0.1704890433	-0.0262000486	-0.0104794545	-0.1024193927	-0.1660849604	-0.0585333244	0.1425138651	-0.053367501	-0.0553188401	-0.0905519296	0.0133118309	0.0878499255	-0.0931838816	-0.0801232922	0.073756964	0.1835415551	-0.0008355427	-0.0432298555	-0.201163624	0.032450911	-0.1550510593	0.145883837	0.1728550528	-0.2435193817	-0.0879738251	-0.010298215	0.1288922709	-0.0860685444	-0.0500621874	0.1615467689	0.0760215419	0.10865547	-0.0158411143	0.0955022844	0.0537811395	0.0677888247	0.0871930949	0.179848899	0.0380876918	0.010604458	-0.0245412069	-0.1487445817	0.0947048691	-0.0726739903	-0.1050677207	0.0149495069	0.0980406476	0.1128541784	0.0608738648	-0.0681798584	0.1681434054	-0.0392444906	-0.1333121588	-0.0534989223871917	-3.0378153851901013e-05	0.0028621346965907	9.228322314497684e-10	-0.0233329267224888	0.0081630513419811	0.000544425469437	6.663540721181951e-05	0.1017857277426088	-0.0211828848391135	0.0004487146101071	0.0103603343720924	0.0003150966043769	0.0001674940136602	2.8054244612003264e-08	9.928587008985264e-08	0.0013038544077317	-1.5078557764999952e-05	1.7000363165613824e-06	2.2736290427244036e-10	-0.0009152058465606	-2.6081186384000745e-06	6.802282831969859e-12	8.376017415787046e-07
1115.8216753403926	0.7459512020300281	1245058.0111594405	0.5564431958100438	1827.3673078326567	9.919511788256386	98.3967141173574	3339271.2777355714	1063.2077391185026	-2.6304482366149387	6.919257925510641	1130410.6965214778	1257.1434568592922	1205.382027809375	1.306411	28.142921	0.0660876116560066	0.0414438092390798	-0.1446819365	0.0454971093	-0.0945176431	-0.1023837104	-0.04402447	0.0229011148	0.1763080682	0.0667359201	0.0696120157	0.2002483268	0.027926226	0.0476696983	-0.1010355043	-0.0216104919	-0.1686913401	0.032374883	-0.087504515	0.0029860472	-0.1447003338	-0.1191109411	-0.044918372	-0.0583558172	0.0441285597	0.0320970186	-0.1177414461	-0.0630479662	-0.0026722766	-0.078895067	0.1415378238	0.0154932233	-0.1457958809	-0.1261886563	0.280271245	-0.0442010384	0.0950466894	-0.1684484675	-0.1209465976	-0.0399906904	0.0757080607	-0.062286836	-0.0640055721	0.2121120655	0.0196235356	-0.0377906258	0.0771140934	-0.1766741526	-0.0931109263	-0.1045266097	0.0777218906	0.1500602577	-0.0546535939	-0.0877204488	-0.0485166755	0.0805340489	-0.0075969742	0.143066747	0.1129525298	0.075985285	-0.0408113168	-0.0791194146	-0.0611465429	-0.1895150667	-0.0934083557	0.0601397606	0.0867813159	-0.0137806694	-0.1065000461	-0.0629381113	0.0421299472	0.1647113	0.0739586715	0.1139763122	0.0390325149	0.0236982144	-0.0444047299	0.0042325721	0.0296758997	0.147560946	0.0632036786	0.1585362603	-0.0278997123	-0.0661551337	-0.0117660458	-0.0238172142	-0.0446971468	-0.1273444172	-0.0543212844358151	-0.0008223620486233	0.0029508019427567	6.762793390160704e-07	-0.0317513589319276	-0.0084184322094388	0.001008148794024	7.087000086491664e-05	0.1288772406803033	0.0270915129376944	0.0007339500732532	0.0166093431653688	-0.0002408866660028	-0.0005559832703797	3.0911739694210655e-07	5.8026385857944525e-08	0.0013421103168895	3.8255909157799885e-05	1.801260102701234e-06	1.463514585489837e-09	-0.0009143389368931	8.669096675000465e-07	7.515323716050411e-13	8.360156915188043e-07
1116.0789757846896	0.2573004442970159	1245632.280188602	0.0662035186354418	1816.110334620357	-11.256973212299728	126.71944590243362	3298256.747514865	1062.9698874654512	-0.2378516530513934	0.0565734088592804	1129904.981658314	1254.0170880945236	1215.6860288069984	1.322901	28.498158	0.0622129479600301	0.0336375816715555	0.1074511321	0.1387321225	0.1226653273	0.149188026	-0.0603393504	-0.0518346279	0.0361399858	-0.0107121713	-0.2189501428	-0.0384467703	0.1483262993	-0.0182965634	-0.0610841924	-0.1181102068	0.0798286657	0.1349049161	-0.1395153014	-0.0646811819	0.1627674123	-0.1507976325	0.0390752988	0.1099280961	0.0610535146	0.191292959	0.0009449034	0.0441874496	-0.043248858	-0.1481006678	0.0347218877	-0.0835002966	0.0463090569	0.1723952975	0.0492492608	-0.1009744877	0.0795667053	0.0897192059	0.0955455635	0.2284319408	-0.1377466478	-0.0610733581	0.1549248138	0.0397795559	-0.1924712227	0.0054502809	0.0614503394	-0.1228415847	0.0062374138	-0.0538412621	-0.1060566477	-0.209550929	-0.0229933047	0.0635602035	-0.0074664557	0.0385600513	-0.0457563446	-0.0043422313	0.0355622795	0.0063873912	0.11925911	-0.1009651395	-0.0661315908	-0.1435309332	0.1009440427	-0.1986998175	0.1222886663	0.1451808893	0.0876205762	-0.0268564641	0.0373397317	0.0036249755	-0.0241459333	0.1416931065	0.1368088006	0.104562193	-0.0132440176	0.0818918888	0.084907097	0.019717391	-0.0310253249	-0.0829451201	0.110338654	-0.1170344384	0.126433815	0.0351329605	-0.0500887521	-0.1206811645	-0.0646661767861616	-0.0103448923503465	0.0041817144201391	0.0001070167977402	-0.0113547511742098	0.0203966077577177	0.0001289303742282	0.0004160216080221	0.1328317209137992	0.0039544802334958	1.5637913917109782e-05	0.0176442660809214	0.0002020509248097	0.0004429375908124	1.9619370935478165e-07	4.082457621645504e-08	0.0013064152791482	-3.569503774129997e-05	1.7067208815918693e-06	1.274135719352829e-09	-0.0008426322130775	7.170672381559995e-05	5.1418542403667295e-09	7.100290465158854e-07
1116.4358923906352	0.356916605945571	1246429.101818074	0.127389463599706	1814.7686254969688	-1.3417091233882277	1.800183371783206	3293385.164088157	1064.4199533067997	1.4500658413485326	2.102690944245828	1132989.8369976496	1255.3546886839397	1199.772631215808	1.236398	26.634687	0.1277650316576714	0.0726259985015315	0.0298138427	-0.1748160697	0.1399219723	-0.0281736147	0.1388867431	0.1063870061	-0.0004883432	-0.0703943634	0.0289876123	-0.1326523571	-0.1789307122	0.0274525951	0.0728291823	-0.0177750621	-0.0146078633	0.1571930249	0.0247566758	-0.2093555028	-0.0485689117	0.0294070769	-0.0877229956	-0.0055327621	0.0406687054	0.1584615424	-0.1737844348	-0.011881052	0.0542473259	0.0643454889	0.0232355545	0.1194105303	0.1169775785	-0.1207594077	0.0127122157	0.1889009289	-0.041121675	0.1401765188	-0.0530991074	0.0776889196	-0.033058741	0.1495727973	-0.0907304134	-0.0309486108	-0.0492082261	-0.0933953921	0.1452212193	-0.1773271035	-0.1396080309	0.1591249264	0.1357027868	-0.0384330694	-0.0595880209	-0.0218605337	0.1502830534	-0.1111136652	-0.072426152	0.0297883503	-0.017776441	0.0229872301	-0.1258991867	0.0345205332	-0.1111743522	-0.0566978502	0.1384264399	0.0870731159	0.1916462971	-0.0283745106	0.1136132938	0.0382818295	0.1583036341	0.0116635605	0.1233430974	0.0370666344	0.0306795873	-0.1324676659	-0.0640740761	0.1056317403	-0.0164930075	-0.0203756002	-0.1254872398	0.0108158735	0.0127839413	0.1513472694	-0.0244347675	-0.0142855162	-0.0554119421	-0.1133587932	-0.0638619053797953	0.0008042714063662	0.0040783429587379	6.468524950984213e-07	-0.020268329221281	-0.0089135780470711	0.0004108051694222	7.945187360122959e-05	0.0774158415114953	-0.0554158794023038	0.0030709196899306	0.0059932125169329	0.0008753309576563	0.0006732800328466	4.5330600262991874e-07	7.662042854314953e-07	0.0018120996685782	0.0005056843894299	3.283705208861222e-06	2.557167017131918e-07	-0.0009162938468395	-7.366163376199995e-05	5.426036288487011e-09	8.395944137559291e-07
1117.4038090429624	0.967916652327176	1248591.2724637212	0.9368626458522474	1829.6128477049044	14.844222207935672	220.3509329585706	3347483.1724868496	1064.6021711101885	0.1822178033887667	0.0332033278718272	1133377.782732527	1257.1652239863736	1204.45781339803	1.288957	27.766916	0.11496806472604	0.0706563133796341	-0.1476828172	0.0573409362	-0.0733135802	-0.0950142727	-0.1003968403	0.0232424329	0.178750634	0.075211055	0.2577209093	0.164530171	-0.1381995502	-0.0181360603	-0.1645765368	0.0896297585	-0.1424947108	-0.0821164409	-0.0894578565	-0.1500810769	-0.1482628096	0.0350544806	-0.0565556322	-0.0216599159	0.0792539403	0.0597591209	0.0854195331	-0.1098375641	0.0664939157	-0.0567086953	0.0145168906	-0.17862165	0.103773995	-0.0452303378	0.0739808826	0.014005695	-0.0019551827	0.2271435278	0.0511133542	-0.0682944996	0.0522596197	-0.0540893982	-0.020128662	0.2989855229	0.0159173727	-0.0096456758	0.1346472313	-0.0195259011	-0.2017296473	-0.0840866654	0.0851699311	-0.0084190317	0.0620521525	0.0810686245	0.0082382851	0.0415234692	-0.1349867888	0.0490527843	-0.0826517686	0.0365382049	-0.0242713591	0.102458085	-0.0608945638	-0.2267008006	-0.0878103648	0.0187609576	0.1126109119	0.026499348	-0.0992006878	-0.0956634887	0.1017174528	0.1145649052	0.0001468264	0.059673606	-0.0145600944	0.0011163574	0.006287199	-0.0190987774	-0.0483842898	0.2307505518	-0.0075539605	0.1466087806	0.0442175305	-0.1261765793	-0.0825539839	-0.1403183116	-0.0606594461	-0.1054172954	-0.0647009673446348	-0.0008390619648395	0.0041862151753314	7.040249808403258e-07	-0.0253547787099108	-0.0050864494886298	0.0006428648034285	2.5871968400382382e-05	0.132807067191166	0.0553912256796707	0.0030681878822962	0.0176377170959188	0.0002021468234489	-0.0006731841342074	4.531768785485668e-07	4.086333823048074e-08	0.0014134080196521	-0.0003986916489261	1.997722230016871e-06	1.5895503092341257e-07	-0.000915143078115	1.1507687244999634e-06	1.3242686572872728e-12	8.374868534217971e-07
1116.1088977663278	-1.2949112766345934	1245699.0716731672	1.6767952143554323	1817.143831626376	-12.469016078528512	155.47636196660255	3302011.704817787	1064.9951742174962	0.3930031073077771	0.1544514423535681	1134214.721106555	1255.7633793193445	1220.986641255036	1.379296	29.713026	0.0562610825853869	0.0296059675715716	0.1180575182	0.1253260998	0.1053458404	0.1437008074	-0.0260673548	-0.0376946252	-0.0949550628	-0.109882944	-0.0969671866	0.1015688168	0.0358327285	-0.0269965939	-0.0805178161	-0.1314428289	0.1309390325	0.1357092264	-0.1900664429	-0.0514556398	-0.0231079556	0.0388545444	-0.0072018977	0.0066670073	-0.0123725776	0.042228453	0.0530798891	-0.0383409155	-0.0019991446	-0.137820544	0.0579710697	-0.2009614307	-0.1220764475	0.1778862453	0.0954718135	0.1560521933	0.2201851929	0.0110642176	0.0346284575	-0.2082924074	-0.1460413237	-0.0514656889	0.0933282869	-0.0482611065	-0.1471031824	0.057008916	0.1360988608	-0.0785725711	-0.1008461584	-0.0857744034	-0.1135037902	-0.1656971089	-0.0002144208	-0.0825698307	0.0315447063	0.0791378525	0.0298287071	0.0588770164	-0.1644115061	-0.1066815937	0.0523479711	0.0202631494	-0.0674480048	-0.1040568815	0.1370688615	-0.2090582248	0.1341997584	0.0412278461	0.1101400272	-0.0134590189	0.0629465426	-0.0091840442	-0.132522328	0.0817824442	0.1286223991	0.0668264879	0.0805772478	0.0634119615	0.0977793593	0.0636703881	-0.1256396881	-0.1286122395	0.1784208784	-0.0404970364	-0.0254018363	-0.0689591645	-0.0658240966	-0.096900045	-0.0703633525230174	-0.0056623851783825	0.0049510013782784	3.206260590836686e-05	-0.004652380374992	0.0207023983349188	2.1644643153610703e-05	0.0004285892968176	0.1131404906225554	-0.0196665765686105	0.000386774233929	0.0128007706183125	0.0001535758786896	-4.857094475929999e-05	2.35913667481097e-09	2.3585550515282742e-08	0.0012574301369117	-0.0001559778827403	1.5811305492137769e-06	2.4329099904177956e-08	-0.0009150974555452	4.5622569800024375e-08	2.081418875158096e-15	8.374033531452993e-07
1115.004766558574	-1.1041312077538803	1243235.6294483398	1.2191057239360428	1818.033354626856	0.8895230004800396	0.7912511683830126	3305245.27853578	1063.886251974718	-1.1089222427781351	1.2297085405280892	1131853.957140813	1256.652316454161	1203.587791616559	1.271699	27.395147	0.0698081935089802	0.0361732622742859	-0.0172460405	-0.180640005	0.1842448084	-0.0424907501	0.1803644167	0.1162776293	-0.0702258952	0.0475302095	0.1396924136	0.0262252281	-0.0256560981	0.0275649639	-0.1359247866	0.0196341673	-0.1296725504	0.1080225902	0.1527346733	-0.0121855018	-0.0831118991	0.0589979254	-0.1797450172	0.126846959	-0.068004947	0.078832727	-0.0353853166	0.1578079308	-0.0321162773	-0.0041616673	-0.0569769788	0.1378096797	-0.0127656448	-0.0039544371	-0.0303395873	0.0139772595	-0.023065462	0.0416846483	-0.0259122404	0.0803114772	0.0104402258	0.1243621018	-0.1210975237	0.0701857656	0.0529230705	0.1087485359	0.1486084	-0.136257787	-0.0161799808	0.178760194	0.0381356854	-0.0335678116	0.0428337663	0.0194932057	0.1549012512	0.1021517845	0.0776279372	0.0252881695	0.0284241582	-0.0167805293	0.0016795638	-0.0248366096	-0.0851664515	-0.1097194243	0.0939069549	0.1412936832	0.1114328256	-0.1022355135	0.0068849422	-0.0319438253	0.1045681027	-0.0595378298	-0.0658350085	0.043482927	-0.1117683368	-0.2078738327	0.023536715	0.0630514758	-0.0696451956	0.0373363335	-0.0228399789	-0.045827749	-0.1280913791	0.0192970961	-0.0184236659	-0.1140663612	-0.0708988393	-0.0878535601	-0.0581364456766948	0.0122269068463225	0.0033798463159192	0.0001494972510286	-0.0333407996067336	-0.0286884192317415	0.0011116089184163	0.0008230253980161	0.1131349806364454	-5.509986109999976e-06	3.035994693239267e-11	0.0127995238436088	-5.97050645984201e-05	-0.000213280943288	4.5488760769827655e-08	3.5646947387015163e-09	0.0014070350694543	0.0001496049325426	1.979747686674267e-06	2.23816358410759e-08	-0.0011299587286107	-0.0002148612730654	4.616536666332731e-08	1.2768067283635091e-06
1114.0792195289291	-0.9255470296448038	1241172.5073861878	0.8566373040843194	1819.469781515861	1.4364268890051335	2.063322207456966	3310470.285849375	1062.5965823446973	-1.2896696300208532	1.6632477545981244	1129111.496810631	1257.1594613129612	1203.448535111863	1.237267	26.653399	0.07224359824203	0.0322817705226776	-0.1191917271	0.0888932289	-0.0189402829	-0.0829403378	-0.1647014933	-0.0390354301	0.0444837825	-0.0808465589	0.1660188192	-0.0616191927	0.0192976188	-0.0053692948	-0.0745663046	-0.197008959	-0.102817722	0.1974752717	0.0056065898	0.0012122307	0.0410453646	-0.0166508816	-0.1367853027	-0.2275405352	0.0639828432	0.1314800419	-0.0126613767	0.0097527105	0.1155682435	-0.0367123551	0.1525209414	0.0695625283	0.1507086291	0.0471888574	0.034601896	-0.3492230902	-0.0750774024	-0.0635933097	-0.0657092754	-0.086800746	0.0994775528	-0.0986120371	0.1208207342	0.0447921498	-0.150416001	0.1197960426	0.0859502734	-0.0895718512	-0.088217594	-0.051896705	0.0430359685	0.2359956559	0.0350382685	0.0848526752	0.1672601744	-0.0461077162	0.0235409347	0.0505956082	-0.0094609398	0.0981170769	0.2453236588	-0.0213600325	-0.0460705759	-0.1852208793	-0.0473225357	-0.094372553	0.0887826311	0.027320294	0.0916005846	-0.0238612686	0.0039643228	0.087641404	-0.1460682588	-0.1506269028	-0.0667635341	-0.0973143234	0.0364052478	0.0010964543	-0.1276186004	0.0463148089	-0.0430681626	0.0024617073	0.0871950864	-0.196927646	0.0578593093	-0.0235857179	-0.0758767427	-0.0783272495	-0.0703843569561684	-0.0122479112794736	0.0049539577041333	0.0001500113307098	-0.0230427996156805	0.0102979999910531	0.0005309706141284	0.0001060488038157	0.1350686572176798	0.0219336765812343	0.0004810861683701	0.018243542162587	-0.0001344782461989	-7.477318160047989e-05	5.5910286866583455e-09	1.808439870073196e-08	0.001142063095044	-0.0002649719744103	1.3043081130614809e-06	7.021014722289268e-08	-0.0009144236768161	0.0002155350517945	4.6455358552100896e-08	8.361706607218752e-07
1113.4055677775566	-0.6736517513725175	1239671.9583580631	0.4538066821272601	1815.131667927915	-4.338113587946054	18.81922950192219	3294702.9719147747	1062.1709672217703	-0.4256151229269562	0.181148232864128	1128207.1636088311	1256.1120262145996	1211.723982085667	1.32292	28.498556	0.1117827926887395	0.0648634312624463	0.1323413934	0.0493071247	-0.0198489406	0.073652052	-0.0423982806	0.1197031282	-0.1786091797	-0.0774544504	-0.1132646398	0.0716668577	0.0950503471	0.1087538572	-0.0742305604	-0.0972382091	0.068490945	0.106639288	0.2018272968	-0.0252623182	-0.2826725843	0.0285357103	0.0548535052	0.0872033157	0.0135969724	0.1682842744	0.1335368263	-0.0414065713	0.0600827682	0.1094082569	0.1158484413	0.0882072642	-0.1881046575	0.0767731813	0.0932068436	-0.0374875206	0.0874015866	0.030654562	-0.024311163	-0.0954007255	-0.1079890221	-0.0932023211	-0.1265686331	-0.176457294	0.0174308261	0.0526720886	0.1690799608	-0.1275115034	-0.0646239667	-0.1159590647	-0.1084218218	0.0929988164	-0.0770147327	-0.0774515699	0.0280800163	0.1416247032	0.1693254364	-0.2432312361	0.0590770203	0.1132759949	-0.0474628677	-0.0820658193	-0.1000672067	-0.0542379034	0.141545625	-0.1233713228	0.1283098918	-0.1285267422	-0.0518666376	0.0379709651	0.0106650744	-0.0221688048	-0.1911932051	0.1038300978	-0.0152146904	-0.139976071	0.1296404585	-0.0276604586	-0.0419046604	-0.143001077	-0.051492962	0.0287089335	0.0920995856	0.1634842933	0.2891890994	-0.0342608211	-0.0807510076	-0.0683731426	-0.0701963826457614	0.0001879743104069	0.0049275321365501	3.5334341372986885e-08	-0.0475894723183216	-0.0245466727026411	0.0022647578755362	0.0006025391407705	0.0804024736095883	-0.0546661836080915	0.0029883916302735	0.0064645577625405	-0.000374292328589	-0.0002398140823901	5.7510794112605683e-08	1.4009474724057596e-07	0.0015496753442814	0.0004076122492373	2.4014936726736755e-06	1.6614774572837225e-07	-0.0009142107670916	2.1290972449991826e-07	4.533055078663108e-14	8.357813266662118e-07
