global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
1155.3720579606656	1.139706015887441	1334884.5923162638	1.298929802650024	1690.6633178153538	6.044932326225307	36.54120682864371	2858342.45420642	1145.3580152723523	0.2076428222655977	0.0431155416384226	1311844.983148622	1288.8295114297537	1315.5350659920352	1.242158	26.539232	0.0556457857435433	0.0300752608044385	0.0823205535	0.0395922023	-0.1096242729	0.1277216705	-0.0026013657	-0.0602638631	0.0689897902	0.0551046951	-0.2435067602	0.149858884	-0.1016915379	0.0126857959	-0.0476939947	0.0338284814	0.0499557281	-0.1071202071	0.2148980456	0.2570424429	-0.0534219604	-0.0034576393	0.007754334	0.046178382	0.0092456378	0.1221493514	0.1438743266	0.2421931523	0.145784981	0.0120359337	0.1130677339	0.0291206379	-0.2121279235	-0.2333415475	0.0469484191	0.0932573728	0.0284611179	-0.0622380841	0.1012849429	0.0888735025	0.0435446752	0.0105198948	-0.1200525123	-0.1147370147	0.2784405737	-0.1184649405	-0.1162168227	0.1872549756	0.030127076	0.0482277692	0.0656771895	0.1684434639	-0.0889569272	-0.1500949141	0.0604671172	-0.020750303	-0.1652826936	-0.1422698063	-0.0957882126	0.0110061861	0.0977783517	0.0130236362	0.1486664272	-0.0465042055	-0.0748516529	-7.69075e-05	0.0813149453	0.016950877	0.1020295043	0.2568829011	-0.0659146271	0.0308040254	0.0842316658	-0.0303202792	-0.1874796214	0.0468761584	-0.116693357	-0.0018083744	-0.0858131498	-0.2018607268	0.0716172355	0.0324993254	-0.0619757225	0.0945555756	-0.082120433	0.073096784	-0.032471683	0.11859855	0.0	-0.1552301051	0.0	0.0	0.00011492169142	4.7081316878893966e-05	1.32069951588337e-08	2.216650399050826e-09	0.0042113158833387	0.0187171260078428	0.0003503308059934	1.7735181469260817e-05	-0.1399614151726922	-0.0091297818877081	0.0195891977371427	8.335291731712296e-05	8.200000064881026e-05	0.0003910001853129	6.724000106404882e-09	1.5288114491473017e-07	-5.500001231317775e-05	0.0001639996763078	3.0250013544497038e-09	2.689589382907048e-08	2.2793587239427994e-09	3.606900153870625e-08	5.195476192414146e-18	1.3009728719991934e-15	0.0	0.0	0.0	0.0	0.0	0.0
1157.1565875708827	1.7845296102170778	1339011.36815869	3.184545929741516	1693.3893233347158	2.7260055193619337	7.431106091591726	2867567.4003840066	1148.995583767361	3.637568495008736	13.231904555880122	1320190.8515168987	1292.1192586783736	1309.0256487992558	1.251672	26.742504	0.0656524603762572	0.0344791505496832	-0.1168292085	-0.0793958526	-0.1538272713	-0.0508961945	-0.1726048236	-0.1739293441	-0.1620149626	0.0060221955	0.1396846886	0.0677817844	-0.1161603356	0.100565466	-0.0672439352	0.1203810544	-0.050112569	0.0500297065	0.098129546	-0.032790766	0.0474245051	0.0750430422	-0.0255678695	-0.1248527996	0.0331859963	0.1307078297	0.0172243367	-0.1019041088	0.1224559981	0.1008977428	-0.0632099255	0.0548671498	-0.155517974	-0.0880486553	0.1136113349	0.0938503033	-0.2300551756	0.0741684034	-0.016138795	-0.0315436039	0.1446062109	-0.1530895369	-0.0886599927	0.0991029199	0.0333774182	0.0974916254	-0.2721574568	0.0369096556	-0.0241989532	0.0324385312	0.0891484211	-0.0809946282	-0.0955601731	-0.0683077143	0.0566255316	-0.0560700813	-0.1258355307	0.0015764209	-0.1404109343	-0.1266974878	0.1747204664	0.0272942278	-0.0101582361	-0.0147459148	0.0086105991	-0.0950361784	0.1618768262	-0.0894576106	-0.0514136443	0.1444425864	0.115968194	-0.2235909574	0.0303886568	0.0621486507	0.0385800451	0.1021351736	0.04037694	0.1397109078	-0.1495979554	-0.019759949	0.0071376359	-0.125832391	-0.0154120217	0.16538912	-0.0890128838	0.1546912711	0.1031732226	0.0507783654	-0.0058741364	-0.1547855331	0.0	0.0	-0.0073311687230983	-0.0074460904145183	5.374603484653476e-05	5.544426246118131e-05	0.0111263009715685	0.0069149850882297	4.781701877044049e-05	0.0001237945733099	-0.1631517692307369	-0.0231903540580447	0.0266184998031196	0.0005377925213374	0.00040401009213	0.0003220100914811	1.6322415454289109e-07	1.0369049901572417e-07	-0.0001799767374199	-0.0001249767251067	3.2391626012311634e-08	1.5619181818401222e-08	0.0001150360790801	0.0001150337997213	1.323329949012302e-08	1.3232775078337658e-08	0.0	0.0	0.0	0.0	0.0	0.0
1157.488209960413	0.3316223895303665	1339778.9561973612	0.1099734092378301	1700.1052211256333	6.715897790917552	45.10328313805125	2890357.7628986384	1146.8253913031683	-2.1701924641927235	4.7097353316388855	1315208.4781376652	1292.7917352986728	1325.2589184559174	1.272567	27.188948	0.0383860513966474	0.023502624787841	0.1595411167	-0.1024361835	-0.1822141441	-0.1774983647	-0.0249814154	-0.043271923	-0.0396723746	0.132513733	-0.0365446114	0.1154483252	0.0164334318	0.1597594255	0.0030069477	-0.1243732169	-0.0019228072	0.0863434163	-0.1022314281	-0.0316694403	0.1443914663	0.2184889005	0.081291266	0.1018075394	0.0155972745	-0.0276927551	-0.0390999308	-0.0591618598	0.0670655632	-0.160705062	-0.313170404	0.2584639097	-0.0449381755	-0.0485451828	-0.0101116114	0.0842113298	0.0473720767	0.0503292902	0.1526879294	-0.1034580881	0.0141279773	-0.0601448599	0.0298255946	-0.1340853546	-0.0128042363	0.1518072675	0.0009086167	0.0137093254	-0.16916214	0.0978554781	-0.1681713552	-0.114973684	-0.229875767	-0.084147988	0.1781538825	0.2556467934	0.0168238052	0.0563653709	0.1665911985	0.0454278657	0.1328809944	0.1164496183	0.1126905063	0.03541942	0.1459474432	-0.0615591117	-0.1287985086	-0.1106738246	-0.0477758754	0.1996079215	0.0520907195	-0.1613197813	-0.1342123185	0.081529645	0.028911744	-0.1648321182	0.1569149716	0.1801267387	0.0284665634	-0.0203242007	-0.0694304332	0.0311973935	0.201965026	0.0413004399	-0.3189873082	-0.0440289098	-0.0798672453	-0.1451865603	-0.0117398582	-0.1534543636	0.0	0.0	-0.0058689764224624	0.0014621923006359	3.444488424741955e-05	2.138006324038906e-06	0.0152132739113994	0.0040869729398309	1.670334781091003e-05	0.0002314437031032	-0.1441669040924722	0.0189848651382646	0.020784096235608	0.000360425104318	0.0002730001627351	-0.0001310099293948	7.452908885339107e-08	1.7163601600056678e-08	-0.0002109999444388	-3.102320701889999e-05	4.4520976553176695e-08	9.624393737375258e-10	2.8795135580703214e-08	-0.0001150072839445	8.291598331110802e-16	1.3226675360295288e-08	0.0	0.0	0.0	0.0	0.0	0.0
1157.1886716242138	-0.2995383361992481	1339085.6217354126	0.0897232148530137	1696.2803563505547	-3.824864775078595	14.629590547637031	2877367.0473407647	1147.4705160861545	0.6451247829861586	0.4161859856229382	1316688.5852870257	1292.1403182899712	1287.736336882097	1.354535	28.940218	0.0544387772574488	0.0288358885295635	-0.0368305495	0.1295169863	-0.2606598181	0.03200647	0.1058225098	-0.039354046	-0.0946068062	-0.1449179211	-0.0972131797	-0.0902307179	0.2148596519	0.0688408534	0.0435936457	0.1786836222	0.1955856369	0.0194630226	0.2095415049	-0.015923794	-0.0249250881	-0.0285887531	-0.0430991771	0.1417333028	-0.045440341	-0.0092145039	-0.2234200192	-0.0121618447	-0.1187624802	-0.009564488	-0.0054270656	0.0417953324	-0.0048090138	-0.0026242868	-0.0699728445	-0.1772411536	-0.0843975128	-0.0706745769	-0.118607224	-0.0284788904	0.1184552149	0.1294018179	-0.225953481	-0.0077713296	-0.0391647222	-0.0584091921	0.0893212886	0.0588356329	-0.1202183538	0.0734338441	0.1131827004	0.0728093648	-0.058506405	-0.0773916224	0.0384899413	0.1521990771	0.0795732848	0.0710412823	-0.1650891841	0.1030574133	-0.0245351909	-0.0786367303	0.0317287731	-0.0818775314	0.1348926585	0.2210075517	0.0680278117	0.0816977444	0.0054422105	0.1005467908	-0.0989689826	-0.0011100461	-0.1315116742	-0.0022980186	-0.0252837138	-0.1594803736	-0.0786077071	0.1401050697	-0.0997921895	-0.0490751034	-0.0174681009	-0.1278349013	-0.0711635919	0.2211416165	0.0529835086	0.1541058757	0.0917697631	0.1605943336	-0.0175887627	-0.1512442214	0.0	0.0	0.0001071136834553	0.0059760901059177	1.1473341183362207e-08	3.571365295404743e-05	0.0012483263938491	-0.0139649475175503	0.0001950197591679	1.5583187855802985e-06	-0.1354714290378638	0.0086954750546084	0.0183525080855609	7.561128642531712e-05	0.0001660003638498	-0.0001069997988852	2.7556120798265992e-08	1.1448956961494645e-08	0.0001980003617072	0.000409000306146	3.9204143236182036e-08	1.6728125042752173e-07	-1.639142056719038e-08	-4.518655614789359e-08	2.686786682105118e-16	2.04182485650674e-15	0.0	0.0	0.0	0.0	0.0	0.0
1157.0074162839862	-0.181255340227608	1338666.1613361454	0.0328534983610259	1701.4713228129906	5.190966462435881	26.946132814134085	2895004.662354988	1149.0296842447915	1.5591681586370214	2.43100534690756	1320269.2152756853	1295.3192892126888	1314.9522309686145	1.349587	28.834497	0.046821882044232	0.0289019242493881	-0.0862190603	-0.1557160932	-0.0335190443	0.186911637	0.1086916857	0.0217082821	-0.1251067444	0.0790120469	-0.0186453916	-0.0523441328	-0.0141302057	-0.2112086036	-0.1183027794	-0.0591205642	0.1880631027	0.1742410097	0.0738045009	0.0665850387	-0.1038597389	-0.2103451584	0.0476101539	-0.1309830512	0.1218319243	-0.109265353	-0.0260393227	0.0813489443	-0.0711807113	0.0085993218	-0.0125394713	0.0009670577	-0.2091208616	0.0979528667	-0.0788367254	-0.0269154267	-0.0421440621	-0.109741883	-0.0154901605	-0.0263611068	-0.1849972214	-0.0607276634	-0.0669497477	-0.0299102532	-0.1907683154	-0.124023798	0.0310370857	0.0054292759	0.1439980372	-0.0255347179	-0.0987345563	0.2863791152	-0.1605331292	-0.0435812658	0.0934260538	-0.0508348218	-0.0632651929	0.0998669319	-0.2329787036	0.1455425843	-0.0658302116	0.0520923021	-0.1719783249	-0.0076712768	-0.0199053515	0.1881536677	-0.0167020555	-0.1103873482	-0.1401291494	-0.0516318122	-0.0977122711	0.0269084313	-0.1504156118	0.0659628964	-0.1154928313	0.1853180344	-0.2691659003	0.0347991521	-0.1364009793	-0.128199223	-0.0905549439	-0.0169067881	0.0608617194	-0.0750039856	-0.0465484007	0.0325320112	0.0893367916	0.0626720574	-0.0234124715	-0.148167766	0.0	0.0	-0.014481389982933	-0.0145885036663883	0.0002097106558377	0.0002128244392242	-0.0022143868485358	-0.0034627132423848	1.1990382998987745e-05	4.903509114968312e-06	-0.1299027737323541	0.0055686553055097	0.0168747306233591	3.1009921911581405e-05	0.000223000205702	5.69998418522e-05	4.972909174313431e-08	3.2489819711758103e-09	-0.0002090003271519	-0.0004070006888591	4.368113674960123e-08	1.6564956073178196e-07	2.3274467115657357e-08	3.966588768284773e-08	5.417008195178155e-16	1.5733826456682917e-15	0.0	0.0	0.0	0.0	0.0	0.0
1153.4863428500034	-3.5210734339827923	1330530.7431414756	12.397958127499374	1694.0419427183665	-7.429380094624093	55.19568859039671	2869778.103689017	1147.1042652723524	-1.9254189724390471	3.707238219428236	1315848.1954060236	1293.8039180888118	1320.9912252913427	1.625827	34.736492	0.0792590740427205	0.054556793798563	0.1475365105	0.0378625852	0.12360269	0.14497922	-0.0244997519	0.1503565657	0.1257051598	0.0230467896	-0.004660007	0.0225926283	-0.0989773891	-0.0526420622	-0.0942414107	0.1862915862	0.0210505829	-0.0496799768	-0.1148140342	0.1688021563	-0.0412709669	0.0775108034	0.0114212145	0.0214223454	0.0428345779	0.1325872133	-0.0534426572	0.099340025	0.2497885872	0.0087164286	-0.1259754545	-0.0275888862	-0.0533725539	0.0517029403	-0.0174907144	0.0034654631	-0.0018419415	-0.0016891401	-0.1750343006	-0.0099615778	-0.2328333109	0.0690725626	0.1620535856	-0.0635452943	0.0946340125	-0.1547991264	-0.0443301007	-0.0707530608	-0.0165567838	0.0290386449	-0.1089054701	0.1143318665	-0.0486591512	0.1034485244	0.2023693224	-0.0861833551	-0.1124853756	0.1706645709	0.0969491421	-0.0217989167	-0.2236916005	-0.0030776499	-0.046087085	-0.0441314542	-0.1506288213	0.0468934095	-0.1404156555	0.0560537196	0.0565868245	0.081163259	-0.0092868192	-0.022964141	-0.0345158038	-0.0499473964	0.0474331816	0.058643255	-0.1636509418	0.0379104302	0.2602097495	0.1826754134	-0.0004484931	-0.0825639374	0.0648632981	-0.0552142418	-0.0678678986	0.0964986591	0.1044721639	0.0624077458	-0.0292026422	-0.1442426191	0.0	0.0	0.0001015813562048	0.0145829713391378	1.031877192840646e-08	0.0002126630530781	-0.0003511188684797	0.0018632679800561	3.4717675655023387e-06	1.2328445980246486e-07	-0.0776403543189871	0.052262419413367	0.0060280246187778	0.0027313604829386	0.0002019886062377	-2.101159946430001e-05	4.0799397049848615e-08	4.4148731204817246e-10	-0.000331007158199	-0.000122006831047	1.095657387789778e-07	1.48856668221556e-08	-6.796660122467664e-05	-6.79898756917923e-05	4.619458882034217e-09	4.6226231965853696e-09	0.0	0.0	0.0	1.0	0.0	0.0
1153.193848111812	-0.292494738191408	1329856.051322929	0.0855531718696603	1670.768822935618	-23.27311978274861	541.6381044221646	2791468.4596936703	1146.6904808213976	-0.4137844509548358	0.1712175718519949	1314899.058806408	1289.254628322678	1281.8764663195088	1.387861	29.652237	0.0668083198390453	0.0368460551932767	-0.0979638052	0.0962187191	0.1165794018	-0.0440386372	-0.2056406307	-0.1384213045	0.1528053536	-0.1385202957	-0.088039626	0.0552493589	-0.2117106192	-0.1328528825	0.0865146482	-0.1009977144	-0.1184535688	-0.0776646232	0.1326940822	0.1355019232	-0.0964448482	-0.054877026	0.1197280984	-0.1631401665	-0.0903249425	-0.0066582717	-0.0559516522	-0.0595592495	-0.0082216134	0.0478643962	0.0651172219	-0.1384233834	-0.0988437091	-0.0912897131	0.1048500593	-0.1162364452	0.0136690971	-0.0132857469	-0.0167707882	-0.3721314542	-0.068965869	0.0283306594	-0.079786924	0.0634474394	0.218783686	0.0424199451	0.0195633886	-0.0676785976	0.2552856686	-0.071171352	-0.0645971805	0.0377026422	0.0782227325	0.0624579013	0.0436447502	-0.0608693348	-0.038015622	0.0013880201	-0.053456438	-0.0919030485	-0.0251493019	0.0125128237	0.0089715034	0.1204833721	-0.066961883	-0.0033793638	0.17712632	0.0538770074	0.0111007189	0.0899221837	0.0200554235	0.1391376661	0.0302612847	0.01109335	0.1663747677	0.0804437404	-0.067713343	0.0803842849	0.2290737523	0.0157824604	0.0797327932	0.0143330942	-0.0152453515	-0.0213529585	0.1576321705	-0.1314318029	-0.1123257569	0.0464552155	-0.0349509803	-0.1394912634	0.0	0.0	6.849847540024712e-05	-3.308288080455289e-05	4.692041132158259e-09	1.094477002328254e-09	-0.0267150555588102	-0.0263639366903305	0.0006950571578117	0.0007136941935103	-0.1023030404493283	-0.0246626861303412	0.0104659120851769	0.0006082480871637	0.0001470002191708	-5.49883870669e-05	2.1609064436263237e-08	3.023722712219215e-09	-0.0001390000469148	0.0001920071112842	1.93210130423166e-08	3.686673078370316e-08	1.0183175604548573e-08	6.79767844002812e-05	1.0369706539307318e-16	4.620843217402313e-09	0.0	0.0	0.0	0.0	0.0	0.0
1157.2316878083377	4.03783969652568	1339185.179267734	16.304149414838594	1688.336117539776	17.567294604158178	308.60983970928504	2850478.8457892844	1147.6446712239583	0.9541904025606982	0.9104793243389472	1317088.2913887473	1292.2354080507046	1305.7401135994571	1.455289	31.092876	0.0571574966701188	0.0356484625663883	-0.0490095702	-0.1652082771	-0.0432469625	-0.0937963695	0.181825088	-0.0591612103	-0.1248448804	0.1288989817	0.0159721804	-0.2113424221	-0.0366366704	-0.036475247	-0.123276526	0.0044546473	-0.1628478741	0.0623681095	-0.0542086387	0.0536404837	-0.1999201637	-0.0704748224	-0.1421912057	0.0647052626	0.0635786668	-0.1329602019	0.1251020614	-0.098565378	-0.1821273249	0.1298536976	0.0714524789	0.0570725286	-0.0868538786	0.0035020073	0.0253908062	0.1527355549	0.0127859593	-0.0552127817	-0.1682436404	0.0616027675	-0.0192957278	-0.1791196553	0.0106434981	0.0038346078	-0.1112590976	-0.0889632707	-0.0078375849	0.194130293	0.1465252538	0.0681580429	0.0707801184	-0.173959482	-0.0045697975	0.0515752732	-0.1767142758	0.009353734	-0.2342717825	-0.0651784787	-0.1154379027	0.0126208607	-0.0105275843	-0.0308134931	-0.0137953837	0.0332693154	-0.1036426694	0.0462656461	0.0376407698	-0.1617391665	-0.0870203577	0.0590086763	0.0481724329	0.0512162203	0.0215350251	0.1408225644	-0.09662614	-0.0101602615	-0.0984794429	-0.0924811291	0.211845982	0.0746698809	0.0829780624	-0.1605937629	0.0960536039	-0.0783323836	0.1658171663	-0.0606934161	-0.0983998122	-0.1569563705	-0.0406492515	-0.1339409145	0.0	0.0	-0.0132123276079312	-0.0132808260833314	0.0001745656008193	0.0001763803414556	-0.0217522715639546	0.0049627839948556	2.462922497959493e-05	0.000473161318192	-0.1329661811427911	-0.0306631406934628	0.0176800053276975	0.000940228197187	0.0002319999526683	8.49997334975e-05	5.3823978038093446e-08	7.224954694646024e-09	-0.0002190000307293	-7.99999838145e-05	4.7961013459434346e-08	6.399997410320263e-09	2.538383298345057e-08	1.5200657378902e-08	6.443389769317131e-16	2.3105998475076783e-16	0.0	0.0	0.0	0.0	0.0	0.0
1155.6207028002696	-1.6109850080681554	1335459.208740589	2.5952726962203547	1695.988235403958	7.652117864181946	58.55490780733247	2876376.094628631	1148.7491115993923	1.1044403754340235	1.2197885428888473	1319624.5214003932	1294.780420334727	1322.8951470033967	1.490304	31.840986	0.0693983172140475	0.041606757289244	0.2008870256	-0.0227139417	0.0654273892	0.0093012004	-0.0553692473	0.1145285289	0.1253879963	0.0152615295	-0.0063421761	-0.0454665636	-0.0680462563	0.0843875787	0.0162880693	0.0336075893	-0.066620204	0.0073468527	-0.1111660056	0.1862418169	-0.1395935173	-0.0976038297	0.0073145116	0.0687421988	-0.0057029516	0.0673767969	-0.0439443161	-0.1810898067	0.0457824586	-0.1694051462	0.0128788419	0.040099784	0.1211689592	-0.0255402704	0.02086727	-0.0047408808	0.0257926309	0.0446393107	0.1026002114	0.0293642816	-0.0381304959	0.0403579227	0.1467614029	-0.0772727243	0.0316180944	-0.0556492134	0.0174821378	-0.0748863854	0.0414645384	0.0937458197	-0.2026766379	-0.0196204439	0.0712638854	0.0298269457	-0.0268397018	0.072936949	-0.184772157	-0.0210020042	0.0576706785	-0.0389100959	0.0094669277	-0.0282911295	-0.1219475868	0.042639942	-0.1358743434	0.0292748653	-0.1235190211	-0.082172461	0.0712267408	0.1360402941	-0.009382335	0.1359484429	-0.0730491183	0.0380391451	0.0856748207	-0.0283602059	0.0087873489	0.156511033	0.1870333261	0.0069193801	-0.0336331119	0.0877951778	0.1066938143	0.0175417059	0.0848620493	-0.0077842523	0.1804632769	0.1422725179	-0.0462892931	-0.1276233641	0.0	0.0	-0.0116185290722512	0.0015937985356799	0.0001349902178027	2.5401937723357093e-06	-0.001934227800092	0.0198180437638626	0.0003927548586263	3.7412371826487377e-06	-0.0950800379790592	0.0378861431637319	0.0090402136220993	0.0014353598438227	0.0003290001300183	9.700017734999996e-05	1.0824108555205829e-07	9.409034405931449e-09	-0.0001140002902797	0.0001049997404496	1.2996066183855862e-08	1.1024945494483369e-08	1.8666617121839613e-08	-6.717215861610959e-09	3.484425947733558e-16	4.512098893147786e-17	0.0	0.0	0.0	0.0	0.0	0.0
1155.8956017020737	0.2748989018041357	1336094.642034199	0.0755694062131198	1689.1065788094857	-6.881656594472361	47.35719748424493	2853081.034577485	1145.4582785373264	-3.2908330620659854	10.82958224238659	1312074.6678696952	1291.2931883147692	1316.744868925888	1.257648	26.870186	0.0400893571187565	0.0205486155778239	-0.0206818807	0.1575024085	-0.0106178543	-0.0443340877	0.0143913878	-0.0028593293	0.0871278322	-0.1348689511	-0.1008490145	-0.0007814897	0.0373123447	0.0194723924	0.0260452486	-0.03375358	-0.0112961152	-0.1157752027	0.1692406071	0.1564663329	-0.1020574749	-0.0725803375	-0.0045480153	0.1536597462	-0.06821529	-0.11550718	0.1698333692	0.0951671453	-0.0010251055	-0.0403106167	-0.0391165483	-0.1326147033	0.0776759016	0.0939093214	0.152942684	-0.1918020457	0.0462327669	0.1657631108	0.0574933716	0.1411119153	0.2508386739	0.15887956	-0.0444737561	0.067339869	0.1402043785	-0.0067427219	0.1522633168	0.009057776	0.1201278124	0.0378905018	0.0082815875	-0.0472156828	0.1117479965	-0.0798165065	-0.0962022374	-0.0522203447	-0.0982983656	0.1014155586	-0.1045660211	-0.0222829538	0.0692833385	-0.1876958589	0.1126943746	-0.0918506387	-0.1175738613	0.0768789917	0.1326783903	0.0808864369	0.0461885537	0.1071777546	-0.0726589422	0.2202306293	-0.0587055063	0.0071406201	-0.0998055107	-0.1255498281	-0.0214218885	0.0503034966	-0.0522385854	0.1355725763	-0.0781618606	-0.0183065876	-0.0534428547	-0.0364782422	-0.0143165523	-0.0523092516	0.0511865771	0.2181964518	-0.0518630257	-0.1205747987	0.0	0.0	-0.0101739179405768	0.0014446111316744	0.0001035086062615	2.0869013217575925e-06	-0.0168548761778453	-0.0149206483777532	0.0002226257480125	0.0002840868509704	-0.1038558927993591	-0.0087758548202998	0.0107860464691519	7.701562782698094e-05	0.0003240207213516	-4.979408666699989e-06	1.049894278652112e-07	2.479451067000696e-11	-0.0002189692012983	-0.0001049689110186	4.794751111721544e-08	1.1018472280430766e-08	0.0001890352027124	0.0001890165360952	3.5734307864518165e-08	3.57272509174576e-08	0.0	0.0	0.0	0.0	0.0	0.0
1157.1887303294395	1.2931286273658316	1339085.7576014602	1.6721816469130395	1687.3820519294914	-1.7245268799943003	2.9739929598228767	2847258.189173781	1148.001376139323	2.5430976019965783	6.467345413280747	1317907.1596177793	1292.7903564285753	1301.0640875962529	1.347273	28.785069	0.0982823716740257	0.0517697806996835	-0.0865194699	-0.1434177859	-0.0052096157	-0.0016743084	0.0902596264	-0.0783151151	-0.0455607329	0.1492088431	0.0648402267	-0.0951154234	0.0304526984	-0.0279246978	-0.0463206979	-0.0126159597	-0.0165395913	0.0129716167	0.0308300474	0.3113234738	0.0261202525	0.0672677729	-0.1682394922	0.1460538211	0.1852695496	0.1653279847	-0.0467957264	-0.0767151465	-0.2106738837	-0.0428182019	-0.0286695594	-0.0249500249	0.0643532009	-0.0557200722	-0.1614498472	0.0611431265	-0.1640560214	0.0012725378	0.1288781693	0.1076734078	0.1203171007	-0.1596873311	-0.0034271608	-0.0135972803	-0.0202917975	-0.1160687249	0.0068306537	0.2337188516	0.1505652238	-0.0249898395	0.0923445479	-0.0496596858	-0.0181097946	-0.1268315034	-0.0038760231	0.0879854693	-0.0258211405	-0.0527731297	-0.0546513402	-0.1181007873	0.0738788073	-0.1167470083	0.0017555807	0.1004131173	-0.083121794	0.0558403133	0.0647636961	-0.168320414	-0.1369003078	0.0785521437	-0.1087514691	0.1069978368	-0.0211610692	0.0452287482	-0.1794083643	0.1316122903	-0.0574539425	-0.1464397991	-0.0729433063	-0.0259595813	-0.0983287334	-0.0082866497	-0.1115590048	-0.1167674206	-0.0392780451	0.1980041638	0.0380472693	-0.0705602283	-0.057362465	-0.1128355917	0.0	0.0	-0.0100120989807379	0.0001618189598389	0.000100242126	2.6185375763343663e-08	-0.0273584277367859	-0.0105035515589406	0.0001103245953513	0.0007484835682289	-0.1557213000744326	-0.0518654072750735	0.0242491232968714	0.0026900204718092	-0.0001109997467683	-0.0004350204681199	1.2320943782626726e-08	1.892428076832569e-07	-0.0001280000927093	9.0969108589e-05	1.6384023733589395e-08	8.275378717477274e-09	-7.098182154723141e-09	-0.0001890423008945	5.038418990163006e-17	3.573699152750736e-08	0.0	0.0	0.0	0.0	0.0	0.0
