global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
913.5089858497004	-0.581341791387672	834498.6672281481	0.3379582784138275	1337.112329579718	-4.962080713790783	24.62224501017445	1787869.3819141006	910.6682765622892	-0.1500256004908351	0.0225076808026356	829316.70993693	1020.5509608926808	1047.1803483787055	1.220873	25.376442	0.0292355674325698	0.0168449274807211	0.1040449189	0.0630534496	-0.0703717385	0.0220973633	-0.052368295	0.0612793206	-0.1330639453	-0.0810842754	-0.0933107102	0.0696872757	0.0130371259	-0.0115372012	-0.0746386038	-0.0676566299	-0.0100394822	0.1023707279	-0.1957594636	-0.0695007494	-0.0290498407	0.1982500506	-0.0703136195	0.1295877771	0.1257510153	-0.124833617	0.0664092043	0.0765338109	0.0167933937	0.0783607876	-0.013551195	-0.1386630014	0.1757046492	-0.1836747975	-0.1078648888	-0.0202434729	0.0918877574	0.0548792315	-0.0737134693	0.0486742849	0.1222079937	-0.1931702337	-0.0732844255	-0.1028723015	-0.0098349365	-0.1374278186	0.0249004066	-0.1096852036	0.1037274262	-0.0839517478	0.1766025334	-0.1597140717	-0.1127082907	-0.028856059	-0.1204565312	0.1348754156	-0.0015596609	-0.0772023146	-0.1080903757	-0.0709428099	-0.0405217428	-0.0686562462	0.1154784373	0.0891792658	0.1039024742	-0.0372125544	0.1038083483	-0.1177883905	-0.1848630445	0.0004675066	0.125678907	-0.1330516193	0.0817395544	-0.0711269224	0.1551247992	0.2036594274	-0.2088294258	-0.2562143103	-0.0279675796	-0.0933513167	-0.0575885651	-0.0461313321	0.0200121158	0.0797112796	-0.1193180453	0.0045854579	-0.0097372481	-0.0670166865	0.0862645371	-0.0201406287	-0.1490455908	0.0	-0.02208512182996	-5.899413912400023e-05	0.0004877526062441	3.4803084509818943e-09	-0.0624233802700615	-0.0030682216242184	9.413983935321407e-06	0.0038966784043407	-0.0527777455002365	-0.002257786766151	0.0027854904200877	5.097601081407036e-06	0.0002259963631622	0.0002069911561435	5.1074356162540996e-08	4.2845338721637024e-08	-0.0001200066991677	-0.0002000054771119	1.4401607845126848e-08	4.00021908747948e-08	-5.998642377219796e-05	7.001466480600205e-05	3.598371036977716e-09	4.902053287896822e-09
912.6744726603036	-0.8345131893967164	832974.6930457633	0.6964122632770798	1331.7274549633676	-5.384874616350544	28.996874633816415	1773498.014303208	910.5234336770636	-0.1448428852255574	0.020979461400464	829052.92327507	1018.9079303530308	1032.5472633249206	1.166374	24.24367	0.043791693005061	0.0269137147775483	-0.1009702344	0.0988031833	-0.1880388389	0.1574449708	-0.0694025283	-0.0723479482	0.0001101978	0.025254244	0.1317731413	0.1659130362	-0.1003960877	-0.0060517395	0.129687459	-0.157759828	-0.2404869785	0.101931682	0.1392237047	0.0495032689	0.0687960445	-0.0477114293	0.0487451287	0.0754010294	-0.1284194979	-0.069313343	-0.1498272509	0.0275365421	-0.0672927947	0.0825642741	0.0012841022	-0.0767536031	0.2465860099	0.0982394659	-0.0424308806	-0.0722145131	-0.1120873831	0.0151938891	-0.0136491215	-0.1265168162	-0.1631176805	0.2510641804	0.0396956876	0.0941059802	0.0046708719	-0.1044626254	0.2487548532	0.0925309987	-0.0056888444	0.1023900085	0.0049749309	-0.0567075675	-0.0200200345	-0.0398031197	-0.0539553804	-0.1232541005	0.0887348703	-0.3117184782	-0.1122567311	0.2190450944	0.1208743758	0.0263800923	0.0070083499	0.1186765724	0.1963668455	0.0628487715	0.1708636304	0.0482994274	-0.0515741652	0.0173682165	0.1069217358	-0.1745364056	-0.1679919751	0.0238005995	0.0132557122	-0.1021088259	-0.1387426071	-0.1009720422	-0.0049526479	0.0230371582	0.2595437652	-0.0472256496	0.1911644661	0.0864345734	-0.1494179846	-0.0348573134	0.0170202423	-0.0366950562	-0.109660328	-0.0258467714	-0.1456443598	0.0	-0.0220207050074492	6.441682251080022e-05	0.000484911449025	4.149527022387938e-09	-0.0420932216973568	0.0203301585727047	0.0004133153475913	0.0017718393128628	-0.0506313406209528	0.0021464048792836	0.0025635326530749	4.607053905812871e-06	1.1001327967378589e-05	-0.0002149950351948	1.210292170458263e-10	4.62228651584225e-08	1.9999224177613684e-05	0.0001400059233453	3.9996896770644765e-10	1.960165857177385e-08	-0.0001299997198433	-7.001329607110205e-05	1.6899927159336492e-08	4.901861626739794e-09
914.1184059403348	1.4439332800311604	835612.4600788987	2.084943317181545	1327.4806260491296	-4.2468289142379945	18.03555582680786	1762204.8125357889	911.0530531287966	0.5296194517329695	0.2804967636539312	830017.6656153018	1019.5085799579692	1037.2513659853778	1.2928	26.871494	0.063227763819184	0.0321682858919343	-0.016344128	-0.1208563298	-0.0272983701	-0.219183622	-0.0385832453	0.0382783021	-0.1881570965	0.1487220199	0.0822220107	0.0042595027	-0.0376793426	-0.1600632251	0.1876013309	0.0027759765	0.1110378033	-0.00889888	0.1061133855	-0.0480991271	0.026052352	0.0868294815	-0.1908545811	0.1015620478	-0.206914125	0.1079142793	0.3506238017	-0.0406794024	0.0028580247	-0.0341762522	0.0016936452	0.2064216167	0.1472538353	-0.0923089488	0.2700902592	-0.1002281331	-0.1021142344	0.0280832386	0.0519414743	0.0416516634	-0.0020901933	-0.029371469	0.0471693191	-0.1213406979	0.0892411047	0.1971661082	0.1402689064	0.0022624626	-0.125958472	0.0349765028	0.2622593242	-0.2337559968	-0.267520765	-0.1705165651	-0.043054041	-0.1047881046	-0.0854325974	0.1668872687	0.1854028553	0.0573237348	-0.0937109414	-0.0105267298	-0.0729399842	0.1036458687	-0.0800813998	0.1548081272	0.04277431	-0.147303714	0.0665247347	0.0482115935	0.1256243244	-0.2037874631	0.0282548969	0.0857499848	-0.1428749681	0.0604564069	-0.2054953541	-0.0825643163	-0.1608078992	0.1204099966	-0.0672593092	-0.1789540009	-0.1039747951	0.2706557865	-0.0350777366	-0.1197107944	0.0372239817	0.0875337037	-0.0690566871	-0.031516765	-0.1414286265	0.0	-0.0219995566586419	2.114834880729763e-05	0.0004839804931767	4.472526572751271e-10	-0.0552849810659097	-0.0131917593685529	0.0001740225152378	0.0030564291314579	-0.0815966990167851	-0.0309653583958322	0.0066580212904358	0.0009588534205823	-0.0003080029607745	-0.0003190042887418	9.486582384585817e-08	1.0176373623571184e-07	-4.197999654453888e-05	-6.197922072215256e-05	1.762320109879496e-09	3.841423801325305e-09	-0.0001300061644991	-6.444655799986562e-09	1.6901602807767048e-08	4.153358838030043e-17
916.0337641803934	1.915358240058595	839117.8571185006	3.668597187760357	1338.020985124298	10.540359075168451	111.09916943348595	1790300.1566329969	913.0664283966656	2.013375267869037	4.0536799692667165	833690.3026650433	1020.3167778381122	1026.237723769297	1.224844	25.458992	0.0373384149752607	0.0227058069621789	0.0079607277	0.1686577768	0.1142908638	-0.1709773225	0.0202471874	0.0853323779	-0.0445785146	-0.0478876365	-0.0133154387	-0.1566752025	-0.1107726835	-0.0855857141	-0.0344216588	-0.1614286754	0.0787191501	-0.1316306242	-0.126337368	0.1125858281	-0.0576411061	0.0704042044	-0.1988823099	-0.0330690456	0.098000717	0.0087661767	-0.0372399386	-0.0641342068	0.0593899664	0.0650096506	-0.2576850973	0.1155658593	-0.0274231861	0.0635364491	-0.0189285075	-0.0356396486	-0.201230172	0.06034972	-0.0157716015	0.0736173811	-0.080534407	0.1147704601	-0.1377549697	0.0586195761	0.0160388907	0.1212391848	-0.101127287	-0.1676482259	0.0432649196	-0.0758117141	-0.0063553188	-0.1414115149	-0.0813295276	-0.0513682281	0.0478091032	-0.1747801654	0.162036768	-0.0787990809	0.1205977432	0.0171529533	0.0315823781	0.098892801	-0.1243321415	-0.1461048263	0.0049893373	0.1368769102	-0.0836210439	0.0818022167	-0.0698191407	0.1108318366	0.2797653019	0.1339789838	0.0443858353	0.0238241909	-0.0985506252	0.0484980387	0.1163523143	0.021948651	-0.2072761922	0.0498584069	0.1893579552	-0.026510372	0.0354742849	-0.1755680931	0.0678017916	0.0294015508	-0.2682971157	0.0844236378	-0.0415292262	-0.0371426796	-0.136421967	0.0	-0.0153369617290479	0.006662594929594	0.0002352223950782	4.43901711958517e-05	-0.0663567614852667	-0.011071780419357	0.0001225843216544	0.0044032197948125	-0.082249711773187	-0.0006530127564019	0.0067650150867723	4.264256600236174e-07	-7.007791188705137e-06	0.0003009951695857	4.910913734449336e-11	9.059809211398139e-08	-0.0001199994865301	-7.801948998556112e-05	1.4399876767487651e-08	6.087040817607071e-09	-0.0001300002866723	5.877826799989636e-09	1.6900074534880183e-08	3.4548847890676405e-17
916.88665782371	0.8528936433166336	840681.1432951331	0.727427566809921	1341.633526428504	3.6125413042059336	13.050454674593908	1799980.5192369833	912.8575522503122	-0.2088761463534183	0.0436292445154546	833308.9107004314	1022.4501276614482	1046.895704607242	1.278697	26.578354	0.0451520442677933	0.0277232795100657	-0.1182532343	-0.0700504233	0.0994805434	0.0776589994	0.1363628169	0.1784170103	0.0786279209	0.0612362301	0.0908565136	0.0061216297	0.0642209366	0.0058578834	-0.0521434522	0.0077204655	0.0595681811	-0.0753078222	0.0895394591	0.0806851255	-0.0970464874	0.1111955103	-0.0017083747	0.14667343	0.1401824324	0.0669037068	0.1179965037	0.0066571617	0.0954450351	0.0544073727	-0.0865836841	0.0196076849	-0.0384718027	0.2763049698	-0.2287295425	0.0108221073	0.1470624867	-0.0712377071	0.0587904757	-0.0030447807	0.0920035255	0.1233736212	0.1319240819	0.1039434257	0.0109050401	0.1284145718	-0.0709010196	0.0053299407	0.0327418663	-0.0920632064	-0.0931703695	-0.0765290754	-0.2135067057	-0.0361696471	-0.1494430273	0.0818168636	0.1666932217	-0.020733383	-0.0170601544	-0.1647861776	0.1017435201	0.0873268862	-0.0262945484	-0.0557188913	-0.0359665428	0.1507525962	0.0158561339	0.0970777725	0.1448930996	0.0695707128	0.1716106466	0.0880198214	0.0789573385	0.1992473898	0.0908501166	0.0571478932	-0.0674030488	0.0247971733	-0.0643725608	-0.0614248649	0.1651770193	-0.0998005034	-0.1539839102	0.0352289913	0.1693798044	-0.04062607	-0.1922309687	0.0848983457	0.1391714348	-0.0427166468	-0.1306523804	0.0	-0.022052249696145	-0.006715287967097	0.0004863017166611	4.509509248103909e-05	-0.0463303723646078	0.0200263891206589	0.000401056261212	0.0021465034034432	-0.1001600178949786	-0.0179103061217915	0.0100320291847224	0.0003207790653762	2.992153564710862e-06	9.999944753416e-06	8.952982954811918e-12	9.999889507137216e-11	-0.0001200004905832	-1.0040531000073342e-09	1.4400117740208672e-08	1.0081226276343384e-18	-0.0001300000143139	2.7235840002032795e-10	1.69000037216142e-08	7.417909806163297e-20
915.8316954785848	-1.0549623451252046	838747.6944431793	1.1129455496320713	1323.6837732693018	-17.949753159202146	322.19363847628745	1752138.7316164563	910.0783723044344	-2.779179945877786	7.723841171569253	828242.6437362888	1016.8494958631228	1043.895477752404	1.375049	28.581078	0.0624127973610102	0.0400395353128358	0.150542639	-0.0785901275	0.041857573	0.1083599976	-0.0249181872	-0.070201652	-0.1088421951	0.016358447	0.087055903	0.0694177026	0.0588978925	0.1872421259	0.0771828615	-0.1143841979	0.0308656552	-0.2069240343	0.0089925667	-0.0832949727	0.0570919423	0.0032535579	-0.057896788	0.2442146151	0.038666441	-0.0646221099	0.0639293013	0.0373400771	0.0507097663	0.0166131187	0.1870318858	-0.238743808	-0.1770977425	0.096919405	0.0376366451	0.0292891134	-0.0349293015	-0.086320695	-0.0193213878	-0.0759852342	0.04053568	0.1450498157	-0.0769469196	-0.0785690711	0.0973055747	0.0866177018	-0.0796132656	0.2226914098	0.0499114968	0.0348231137	-0.0644074106	0.0723210459	0.1169665613	-0.1705767852	-0.2055115079	0.0475727064	-0.0061342511	-0.0392988637	-0.1306491855	-0.1125802792	0.0837869561	0.248616508	-0.1862690838	0.0839455486	-0.0610250237	0.0449938161	-0.211251338	-0.1206192939	0.0267255729	0.0917214397	0.1679600637	-0.1491557621	-0.0985220226	0.1377685361	0.0304913172	-0.0544342012	0.1029941947	0.1898689247	0.1367373375	-0.2283055017	0.2373306354	0.0923812328	0.0102639806	0.050217264	-0.072900564	0.0759542725	0.0653857112	0.0174832144	-0.0209311958	-0.0482308709	-0.1241521328	0.0	-0.0117665897223133	0.0102856599738316	0.0001384526336932	0.0001057948010972	-0.0452643591457331	0.0010660132188746	1.1363841828155856e-06	0.0020488622088739	-0.07759724584443	0.0225627720505486	0.0060213325626409	0.000509078682605	-0.0004390001626256	-0.0004419923161903	1.9272114278530326e-07	1.9535720757127574e-07	-0.0001199994559704	1.0346128000008647e-09	1.4399869433191968e-08	1.0704236459256298e-18	-2.026322761906012e-06	0.0001279736915519	4.1059839354184086e-12	1.6377265729444895e-08
915.9707507438892	0.1390552653043641	839002.416218324	0.0193363668088671	1339.643523466752	15.959750197450148	254.71362636501004	1794644.769966414	913.3360579884078	3.257685683973364	10.612516015565005	834182.7548218042	1022.4535838897816	1028.3039265453156	1.30867	27.201357	0.0547078162954727	0.0275285879635136	-0.0310190266	0.1309045543	0.1636851329	-0.0650414781	0.1555176928	-0.1582969559	0.0712900935	-0.2251539555	0.0599077627	-0.0513454787	0.1064232977	-0.0555859396	0.0108405781	0.0304768776	0.1803827247	-0.0823072896	-0.0965265907	0.2951986207	-0.0277862487	-0.0600954757	-0.0217594732	0.0216899406	0.0042475714	-0.1787495282	-0.0028604576	0.1952086138	-0.0572911695	-0.0029318827	0.1714077367	0.0144230987	0.1366874122	0.0217775117	-0.081326366	0.0849154173	0.0287742783	0.1091213502	0.1267820696	-0.0939042242	0.0239266635	0.180642691	-0.1121553825	0.1673280299	-0.0556125831	-0.0292367831	-0.1472652871	0.1111164818	-0.029103189	0.0725435619	0.1708714388	-0.1092094913	-0.0067002567	0.1463980743	0.0261489635	-0.035896056	-0.0011916169	0.0895234083	-0.1013116496	0.0111309705	0.0269603348	0.0621294287	0.1272747838	-0.0307305623	-0.1960863763	-0.018143281	-0.0911844255	0.1467582631	-0.0862762551	0.2203669348	0.1142474768	-0.1304967705	-0.0891689959	0.088202688	-0.0766347132	-0.0350859503	0.1683314192	0.0559546711	-0.0206432376	0.0261962523	-0.0251230542	-0.2362251571	-0.1903541781	-0.1447631059	-0.0314383461	-0.0351576186	0.3085264174	0.1074786237	0.0647577085	-0.0536776398	-0.1169575761	0.0	-0.0183185433197792	-0.0065519535974658	0.0003355690293586	4.292809594334633e-05	-0.0530055199360219	-0.0077411607902887	5.9925570381104666e-05	0.002809585143688	-0.0984124582580108	-0.0208152124135808	0.0096850119403847	0.0004332730678224	-0.0003539957910539	8.500437157169996e-05	1.2531302008387648e-07	7.225743186299633e-09	5.902294511495043e-05	0.0001790224010853	3.483708050042451e-09	3.204902009036408e-08	-0.0001299893399876	-0.0001279630172256	1.6897228510411865e-08	1.6374533777503258e-08
915.2793333332506	-0.6914174106385644	837736.2580269597	0.4780580357341372	1335.2005335372714	-4.442989929480518	19.7401595134653	1782760.4647582143	911.6350800285586	-1.7009779598491832	2.8933260198926893	831078.5191386765	1019.2746804156428	1039.6578384624636	1.291867	26.8521	0.0231525323820231	0.0117897761581733	-0.0887261636	-0.1022430365	0.0958503943	0.0038106689	-0.1788797813	-0.070633056	-0.0103645411	0.1073839906	-0.0728805804	-0.047204323	0.2360043702	0.1092012846	-0.0217843461	-0.0234140514	-0.2017949529	0.1622389238	0.0583213108	0.1130665193	-0.0966030252	-0.1365315173	0.15564351	0.0444093939	0.0403400746	0.0328201542	0.0128778867	0.074563761	0.1044692991	-0.1534456699	-0.0434945975	-0.1085650089	-0.1252539929	-0.216556407	-0.002489215	0.058704823	-0.1679312124	0.0931471998	-0.2741101806	0.0805429971	-0.0124600306	-0.017706656	0.1399448205	-0.0517344417	-0.2179837746	-0.037575776	-0.1419757251	0.0835853181	-0.0007571627	-0.0268527128	0.0186176627	0.0798186033	-0.0353432911	-0.1823955033	0.0352226852	-0.0994948088	-0.057605284	-0.1130835428	-0.1006424266	-0.2066996668	-0.141880041	-0.0190399411	0.017402518	0.0331061444	0.1016569674	-0.1175425684	0.0985128058	0.0671948708	0.207976296	0.1766692348	0.1313096886	-0.0227090768	0.1414467298	-0.0486362099	-0.0015579083	-0.0469278562	0.2802257681	-0.0422138234	0.1499024393	0.0952214443	0.1378085699	-0.1657975482	-0.1340501887	-0.1771970493	0.013159746	0.1185109563	0.0302208481	0.0354192745	-0.0149192253	-0.0590493356	-0.1091089451	0.0	-0.0189022218529402	-0.000583678533161	0.0003572939909777	3.4068063007297905e-07	-0.0614448054468965	-0.0084392855108745	7.122153993405791e-05	0.0037754641164069	-0.0984422637555155	-2.9805497504697964e-05	0.0096908792933104	8.883676815025564e-10	-0.0004899994823209	-0.0001360036912669	2.4009949267475e-07	1.8497004038249442e-08	8.900338039197209e-05	2.9980435277021652e-05	7.921601721198082e-09	8.988264993996844e-10	-1.3978209721963936e-05	0.0001160111302656	1.9539034703120708e-10	1.345858234551038e-08
916.3806659861704	1.101332652919723	839753.5249932571	1.212933612387195	1336.5115180652813	1.3109845280098398	1.7186804326811824	1786263.0379211628	911.0373075085632	-0.5977725199953738	0.3573319856616196	829988.9756724524	1019.3692091206344	1044.6556264236845	1.319335	27.423029	0.059338573122344	0.0280951515840473	0.1763982131	0.0270428262	-0.1236625296	0.0503117989	-0.0346725006	0.085419092	-0.160247141	0.0012159214	-0.1369563109	-0.0275260866	-0.1208206494	0.1173890882	0.0026608391	0.1725636355	0.0227352161	0.0985008843	-0.131110175	-0.0740935538	-0.063512106	0.0582896493	0.1103745737	0.0457337214	-0.193912991	-0.0872156714	0.0657300864	0.2272169755	-0.0679203025	0.1166102496	-0.0342061546	-0.0125472856	-0.0539897207	-0.0304437694	-0.1306732734	-0.3348546123	-0.0331854207	0.0477903771	-0.0778155488	-0.0183774367	0.0043540433	0.0169410908	-0.0634771424	-0.1443749109	-0.0994944202	-0.0082272816	0.0375378415	-0.080973525	0.1834251029	0.0536852937	0.0749223462	0.0856184588	-0.2167309613	-0.0486037066	0.0129843843	-0.0718356913	-0.010904246	-0.1281152685	-0.0172696525	-0.1319016625	0.0712263467	-0.1644334178	0.0878546436	0.1086987429	-0.2447175367	-0.0832497346	0.0804829251	-0.2021723432	-0.0538001396	0.2161710798	0.010726338	0.0425211146	0.0733013415	0.0356546236	0.166494563	-0.209638399	0.0867557065	-0.1098000962	0.2684850861	0.2057294296	-0.0779723009	0.088425614	-0.0773796843	0.0383894406	-0.059416353	0.0558489609	-0.0209313646	-0.1377404183	-0.0262088269	-0.0643384456	-0.1006501327	0.0	-0.0160638155339682	0.0028384063189719	0.0002580461695093	8.056550431580178e-06	-0.0663645858707582	-0.0049197804238617	2.420423941901289e-05	0.0044042582577972	-0.0731125278617099	0.0253297358938056	0.0053454417303293	0.0006415955204499	-0.000188001272367	0.0003019982099539	3.5344478411610925e-08	9.120291881535989e-08	-1.7987708418987225e-05	-0.0001069910888109	3.235576541665039e-10	1.1447093084954582e-08	-0.0001300019206712	-0.0001160237109492	1.690049937820098e-08	1.3461501502431884e-08
916.8039522283816	0.4232862422112475	840529.4868215806	0.1791712428453189	1347.2801140991774	10.768596033896074	115.96266054124226	1815163.7058470924	911.6047677025682	0.5674601940049797	0.3220110717801692	831023.2524980534	1022.1243682241968	1049.970624775904	1.265642	26.30699	0.0718383535145373	0.0409506869752208	-0.0944320971	0.0640390854	-0.1948464783	0.0548778942	0.1056088079	0.0038331439	0.2045800474	-0.0024423995	0.0557796901	-0.0384485153	-0.2557929819	0.0445441057	0.0475118446	0.0779833347	-0.00332992	0.0181977502	0.0205924272	0.2044503667	-0.0658915602	0.1900910298	0.1621223542	-0.0873361541	-0.1302780353	0.0876472926	0.1369622978	-0.048278973	0.0226109106	-0.1459955416	0.0092386108	-0.1460984559	0.1677481918	0.0763438921	0.076102782	-0.0370986924	-0.2628088316	-0.1224254198	0.1183562097	-0.0646159644	0.1431759483	0.0842309932	0.0426585675	0.1609055396	0.1370304676	-0.0524207568	0.0914492491	-0.0401522717	0.1297063173	0.3104598584	0.142427457	0.0567403187	-0.050572135	-0.0183016792	0.1190978082	-0.0729929424	-0.0531346908	0.1448208304	0.020503395	-0.1302077377	0.0784719663	-0.0432414361	-0.0963492873	-0.0944152264	0.1556623687	0.0992956978	0.162537687	0.0637056691	-0.034489729	0.216456856	-0.1254035087	-0.0668851051	-0.1314041098	0.0008768359	0.0644078968	-0.2026873647	0.0146730949	0.0315131572	-0.0234103044	0.1435568596	-0.2009108022	0.0552620929	-0.128985411	-0.1647213927	-0.1603996355	-0.1508514514	0.0399791489	-0.1492693063	0.056588566	-0.0695375724	-0.0916284439	0.0	-0.0220219567323738	-0.0059581411984055	0.0004849665783225	3.549944654013809e-05	-0.0423574587769763	0.0240071270937819	0.0005763421512969	0.0017941543140432	-0.1033857277001004	-0.0302731998383905	0.0106886086920793	0.0009164666284551	-3.199620211693342e-05	0.00015600507025	1.0237569499076546e-09	2.4337581943728208e-08	5.800204103323381e-05	7.598974945222103e-05	3.364236764020938e-09	5.774442021811327e-09	-0.0001299990326943	2.8879768999953877e-09	1.6899748501453684e-08	8.34041057490697e-18
915.355220108505	-1.4487321198765812	837875.1789798897	2.098824755162093	1349.7569591328845	2.47684503370715	6.134761320999773	1821843.8487276512	913.393507889486	1.7887401869178348	3.19959145629485	834287.7002546606	1022.9811622647782	1044.969272106776	1.193279	24.802891	0.0618209276070334	0.0330260003828649	-0.0354741678	-0.1462903172	-0.1450278502	-0.1975281052	0.10920111	-0.1290881638	0.1440077367	0.1057343443	-0.202803509	-0.0106412071	0.0129788604	-0.1745831876	0.1919578704	0.0266291159	0.0302533528	-0.0458401224	0.0683581696	-0.0225361588	-0.1445602536	0.0143975902	0.0207194047	-0.0879799519	-0.0941339611	-0.0787807049	0.0552025342	0.0803809465	0.0862219044	-0.0244912237	-0.1710848157	-0.039609236	-0.1459643624	0.0755317662	-0.0731910297	0.0539437581	0.0351778321	0.2060535442	0.2230147961	-0.1285912706	0.0484047164	-0.2747970738	0.0943809516	-0.0287429502	0.1374345256	0.046691922	-0.0847612775	-0.0954610003	-0.1121672203	0.0255961207	0.1347105312	0.2177538899	0.0247210956	0.0312296185	0.1657704433	-0.0742526328	0.0816870073	-0.0751345184	0.0178700035	0.0181099145	-0.0081029302	0.0151156799	0.1348841138	-0.2627983728	-0.0498849232	0.1532334724	-3.47845e-05	-0.0441238219	0.1987312377	0.1584222688	-0.0391776515	0.0650788354	0.03837458	-0.2942120572	-0.0645724125	-0.0486640833	0.0592983238	0.070635126	0.0602939601	0.1621128643	-0.0874227372	0.0904244983	0.1209814594	-0.1042367667	0.0873811134	-0.0103442565	-0.0025199314	-0.1182528312	0.2646978978	-0.0746394447	-0.0820943317	0.0	-0.0220140032322007	7.953500173098899e-06	0.0004846163383073	6.325816500348419e-11	-0.0663647532141311	-0.0240072944371547	0.0005763501861922	0.0044042804691725	-0.0855299208443085	0.0178558068557919	0.0073153673596336	0.0003188298384713	-0.0001020045277133	-7.000832559636658e-05	1.0404923674013388e-08	4.901165652806876e-09	-0.0001889977338573	-0.0002469997748905	3.5720143403194804e-08	6.100888879597437e-08	-4.800967690292726e-05	8.198935579137275e-05	2.304929076323467e-09	6.722254463084309e-09
915.483952490774	0.1287323822689359	838110.8672681297	0.0165720262446354	1334.2430978238858	-15.513861308998685	240.6798927148464	1780204.6440906792	911.9791167487851	-1.4143911407009	2.0005022988931933	831705.9093858943	1019.9253293984052	1029.420985865857	1.242223	25.820227	0.0393954326274956	0.0297383461080281	0.0842497555	0.113098129	0.1005050424	-0.0362648229	0.0519831142	0.0650970911	-0.0378546186	-0.0133617972	-0.0392177868	0.0147619387	-0.0716505762	0.1075651697	-0.1440820361	-0.2594587915	0.0328583	-0.0635890046	-0.0515908776	-0.0344990073	0.0606476455	0.0900712745	-0.0251909316	-0.0650376404	-0.027464186	-0.1465504523	0.1022768682	-0.3131674051	-0.1609430657	-0.0459583968	-0.052682261	0.051436148	-0.1248375969	-0.1231960623	0.1496646253	-0.0877594535	-0.0203914015	0.0403515046	0.0711704046	-0.2108204182	-0.1314187297	0.101598374	-0.1137032439	-0.0223872789	0.1124189489	-0.0233429013	-0.0637737726	-0.0204234818	0.2305607645	-0.1237349598	0.1057702613	0.086475283	0.012141066	-0.1899745557	-0.0539974571	0.1060265604	-0.0226708889	0.035050449	0.2444469687	-0.0038877519	0.0433628267	-0.0411484898	-0.0275292146	-0.087944109	-0.0602017431	0.1369728106	-0.0477348427	-0.0942572045	-0.1102118737	0.1949329477	-0.0339893191	0.0419924969	0.1830769728	-0.1971287573	0.107315841	0.0294644647	-0.0274907577	0.0078633377	0.1519681092	0.0022329119	-0.1159297138	-0.1159001536	-0.0263380685	-0.1459553366	-0.1573890568	-0.0766091719	-0.1514098128	0.0208856341	-0.0266093367	-0.079636927	-0.0721011147	0.0	-0.0219756983495784	3.8304882622301056e-05	0.0004829313179516	1.4672640327082612e-09	-0.0663624618482288	2.291365902296061e-06	5.250357698205041e-12	0.0044039763425576	-0.0865881529650209	-0.0010582321207124	0.0074975082338938	1.1198552213074731e-06	-0.0002259755810668	-0.0001239710533535	5.1064963238477903e-08	1.5368822069576348e-08	0.0003710145459261	0.0005600122797833	1.3765179328875018e-07	3.13613753508201e-07	-0.0001299584289312	-8.194875202827274e-05	1.6889193250265763e-08	6.715597958991335e-09
