global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
1066.9871982281013	-0.6495139380667752	1138461.6811826536	0.4218683557430106	1647.4610508616377	-1.5185046684453027	2714127.9141061315	2.3058564280901788	1076.8458934437144	0.0580466530541343	1159597.0782265917	0.003369413930787	1226.5369437507636	970.8683973344343	1.18816	24.52948	0.2637156420110265	0.1798103156330275	-0.1072878722	-0.0143410011	0.1011764558	-0.0496363355	0.0793747712	0.1042045319	-0.0758837618	-0.0708157693	-0.1761530009	0.0621202354	-0.215719262	0.0221963902	0.0573250155	0.0794259872	-0.0193943453	0.0103000164	0.0539095818	-0.0072017508	-0.2186982259	0.0477055534	0.0431140402	0.1447292555	-0.198898735	0.0783955286	-0.0250321649	0.2410554393	-0.1167726129	-0.0156673515	0.1527142743	-0.138303647	0.0201266238	0.2245176948	-0.1140907298	-0.0467332307	-0.0885163091	-0.0210301046	-0.0381507663	0.0208014096	0.0232261885	0.133438259	0.0349958612	0.027768746	-0.017850901	0.1688461445	-0.0708462851	0.0951470243	0.1700945302	0.0565354795	-0.2965390451	0.1831474519	0.2206210604	-0.0016732137	-0.1247441931	-0.1968352876	-0.2821207448	0.1056433795	0.0822306639	0.0573662232	0.0417309839	-0.0982394521	-0.0757429991	0.0154143434	0.2745418863	-0.0398145069	0.0416917727	-0.0225716165	-0.280020108	-0.1777960033	0.0254204647	0.0264761275	0.0719247344	-0.0590944518	0.1184203054	-0.1635768044	0.1171797415	0.1968533635	-0.3730914057	0.0983972137	0.1295328976	-0.0699534357	-0.306889326	-0.022595049	-0.1467364196	0.0144694427583687	-0.0038170976962703	0.0002093647737377	1.4570234822872032e-05	-0.04157375075917	0.0139354266419218	0.0017283767521855	0.0001941961156923	-0.0585446620526113	-0.0645493909374294	0.0034274774548544	0.004166623870393	-0.0004163365867791	0.0031009370015497	9.615810287580048e-06	1.7333615349087106e-07	-0.0010620601927109	-0.0002540359200654	6.453424868347434e-08	1.1279718529411142e-06	0.0003077793238893	-0.000273301613093	7.469377171923588e-08	9.472811221375462e-08	0.0	0.0	0.0	0.0	0.0	0.0
1067.0778707806596	0.0906725525583169	1138655.182309786	0.0082215117874407	1647.5792224418826	0.1181715802449616	2714517.2942221984	0.0139645223775914	1077.088982183283	0.2430887395685204	1160120.6755406205	0.0590921353050119	1225.004593152804	972.7453887662408	1.121083	23.144678	0.043831470805488	0.0234913385313043	-2.4734e-05	-0.1108315437	0.0044625886	-0.0396216658	0.0189031901	0.021697582	0.0820770069	-0.0843410712	-0.2519063889	0.0143491659	-0.1377797298	-0.1260867244	0.0691412335	-0.0527990629	-0.2668763831	0.0815031365	0.0825105765	0.0482164816	-0.0536062244	-0.0230167044	-0.1222244721	-0.0123685797	0.2092346176	0.0129276234	-0.0253531256	0.0680832658	0.022219492	-0.2025473649	0.0999934975	-0.1477050024	0.1133524873	0.0998361548	0.0016017576	0.0300179838	-0.221318949	-0.2079620821	0.0007754277	-0.0072993331	0.1302018841	0.1012462953	-0.1110498075	0.0204274018	-0.1611693918	0.1634196671	0.0285868168	-0.009097706	0.142579118	0.0285289473	-0.1400758545	-0.1339143835	0.0872868053	-0.2411486968	0.0620381021	0.1422275831	-0.100551768	0.1245768431	-0.0701139163	0.1341447189	0.0876207604	-0.0547819463	-0.0582292338	-0.1662098682	0.1065536727	-0.0292171222	-0.0693571393	0.0567976519	-0.2508151839	-0.0578740206	-0.0553989955	0.0413872671	-0.0519728713	0.0725013147	0.0095849449	-0.1527396352	-0.0545810845	0.046873189	-0.1303779597	-0.0492503723	0.102630231	-0.0851953013	0.1271284795	-0.0281858894	-0.1430347106	0.0163046544357001	0.0018352116773313	0.0002658417562675	3.3680019006135275e-06	-0.0282849154100972	0.0132888353490727	0.0008000364397563	0.0001765931449347	-0.0450659423431574	0.0134787197094538	0.0020309391592767	0.000181675885006	-0.0004163158771656	2.0709613500003235e-08	4.288880913195162e-16	1.7331890958016294e-07	-0.0013350570789036	-0.0002729968861926	7.452729987090996e-08	1.7823774039306132e-06	0.0002762228383029	-3.1556485586399995e-05	9.958117825646706e-10	7.629905640011003e-08	0.0	0.0	0.0	0.0	0.0	0.0
1066.9455697242065	-0.1323010564531159	1138372.8487541117	0.0175035695386105	1648.941608075398	1.362385633515487	2719008.42684228	1.8560946144093944	1077.2829971313477	0.1940149480647051	1160538.6559082991	0.0376418000725502	1225.8384357389	973.332460591691	0.8996459999999998	18.573122	0.0485833932155624	0.0256185270548651	0.0181625399	-0.0990534787	0.0050350752	0.0024122853	0.030686857	0.0145858835	0.1631560136	0.1147981727	-0.2761650541	0.0835302455	-0.042443442	-0.114673652	-0.0194698875	-0.1571126402	-0.1792229472	-0.0461739437	0.1912068246	0.0914907687	0.061612028	-0.0618085457	-0.0419536745	-0.0227723922	0.0838825392	0.0908540262	-0.243364607	-0.0606437369	-0.0289871771	0.0217341769	0.1627793383	0.0734604606	0.2071930881	-0.0487202586	-0.1706464296	-0.0964636019	-0.0982536091	-0.089812833	0.0386241743	-0.0121754528	0.135123634	0.0083239933	-0.283094238	-0.0453628189	-0.0222248949	0.1461898098	-0.0098174707	0.1189705561	0.1503988983	-0.0147431214	-0.099692432	-0.0229392672	0.1016621118	-0.1219178064	-0.134479943	0.2943222308	-0.0883709684	0.0237312017	-0.1366777968	0.0844753062	0.0834724081	-0.004091523	0.0278168484	-0.1334055874	0.0555446335	-0.0979015341	-0.0424221466	0.1265026037	-0.2615254066	-0.0196904661	-0.0367448052	0.0520142801	-0.0985767566	0.1574036281	0.0351608255	-0.1039701871	0.0475347481	0.087064698	0.089184711	-0.0304270253	-0.0397804719	-0.101866562	0.1093503414	-0.0337382312	-0.1385517956	0.0220576449228389	0.0057529904871388	0.000486539699542	3.309689954510954e-05	-0.0422470609032927	-0.0139621454931955	0.0017848141549665	0.0001949415067731	-0.0306274981242893	0.0144384442188681	0.0009380436413533	0.0002084686714613	-0.0004163550570646	-3.9179899000011456e-08	1.5350644856510985e-15	1.7335153354326634e-07	-0.0010470593571447	0.0002879977217588	8.294268773831675e-08	1.0963332973842726e-06	0.0002767821969722	5.593586693000089e-07	3.128821209210767e-13	7.660838456075771e-08	0.0	0.0	0.0	0.0	0.0	0.0
1069.5278830728523	2.582313348645812	1143889.8926702968	6.668342230594346	1654.2075056122571	5.265897536859029	2736402.471623926	27.72967686869799	1078.2007449063387	0.917747774991085	1162516.8463165837	0.842260978501087	1228.5172219709916	975.767877305242	0.964365	19.909239	0.0468650496804178	0.0305122204579783	-0.0140717085	-0.1229119483	-0.0221459816	0.1051131148	0.1433265493	-0.0676535691	0.1312751041	0.1204715611	-0.0623951453	-0.0498029996	-0.2696663563	-0.1039233023	0.1063396194	-0.1248803257	-0.1168494448	0.0714338641	-0.1044350028	-0.0193084279	-0.1203968903	0.1480638855	-0.2479852634	0.0587669377	0.0267189941	-0.0340415856	-0.0970370929	-0.0853549532	0.1486216064	0.2071111988	0.0660152959	-0.0250689142	-0.0889102268	0.1982666147	-0.1366722828	0.0444754469	0.1394656048	-0.0165443177	0.0005630425	0.1386002155	0.0949971427	-0.094562071	-0.0921862391	-0.0435521695	-0.2316544896	-0.0687867473	-0.1919273535	-0.136424672	0.1906555025	0.1605557093	0.0325197608	-0.0572266911	-0.0706344543	0.0737179022	-0.1686129143	0.0559305086	0.0550451083	-0.0395846084	0.0029742491	0.119467878	0.0530009356	-0.0926025185	-0.0052848378	-0.1521526625	0.0238459301	-0.1138868397	-0.1484242879	0.1161885508	-0.0560515518	-0.0049449352	-0.0480802649	0.0371688276	-0.1282080185	0.01857229	0.0799016161	0.0694553136	-0.0044476462	-0.0389421287	-0.0315633937	-0.0473334848	0.0608784308	0.0711687175	0.122090994	-0.0392444906	-0.1333121588	0.0265383910142418	0.0044807460914029	0.0007042861976247	2.0077085535622365e-05	-0.0140941476327753	0.0281529132705174	0.0001986449974944	0.0007925865256172	-0.0355283216602018	-0.0049008235359124	0.0012622616399907	2.401807133015387e-05	-0.0002518581507839	0.0001644969062807	2.7059232175921397e-08	6.34325281162857e-08	-0.001025034001971	2.202535517370008e-05	4.85116270527637e-10	1.050694705196684e-06	0.0002768712711695	8.90741972999886e-08	7.934212624637296e-15	7.66577007990148e-08	0.0	0.0	0.0	0.0	0.0	0.0
1070.1037640435632	0.5758809707108412	1145122.065820202	0.3316388924268607	1650.7705194984994	-3.436986113757712	2725043.308045346	11.812873546163338	1077.1856074940074	-1.0151374123313417	1160328.8329922338	1.0305039659147723	1226.4323571839989	970.8365841657755	1.195274	24.67634	0.0459556761906495	0.0270574746682235	-0.1581185703	0.0104131056	-0.1731637962	-0.0841326849	0.1215317986	-0.1769810376	0.0479335174	0.1420005227	0.0608162128	0.1514243412	-0.1077738607	-0.1392132093	0.1177722331	0.1327040387	-0.0583123126	0.1051820068	-0.0968892219	0.0877883232	-0.0286296353	-0.0205089736	-0.1207118547	0.0260751519	0.0157317941	-0.0852355248	-0.0749106754	-0.0981743926	0.0378559949	-0.1383129083	-0.0636353172	-0.1616193441	0.0888655654	-0.0085131579	0.0560056132	-0.0990514498	0.2034263605	0.0415827227	-0.1579186304	0.1138621487	0.0019642998	-0.1306775475	-0.0376328071	0.0173921426	-0.100444376	0.0169244538	-0.1095663906	-0.2250895475	0.0715693398	-0.050478601	-0.0275810992	0.0183554659	-0.0564758363	-0.0090011486	-0.0768668841	-0.0050130228	-0.0207501275	-0.0332416569	0.0156084508	-0.0191885188	-0.0967623823	-0.1426515991	-0.0692897084	-0.0150410901	0.0188193521	-0.1901382773	-0.0682287103	0.1957828105	0.0599227106	0.0142332904	-0.0297367306	0.0893549885	-0.0104596988	-0.0395873107	0.1609745888	-0.0597714646	-0.049583294	0.0252439727	-0.0356308106	-0.0836128822	0.0170871232	0.0167449129	0.1477936746	-0.0446971468	-0.1273444172	0.0268619876321452	0.0003235966179034	0.0007215663795495	1.047147711185197e-07	-0.0372796288428958	-0.0231854812101204	0.001389770726664	0.0005375665389448	-0.0438313053219374	-0.0083029836617356	0.0019211833262248	6.893953768704838e-05	-0.0004743639053912	-0.0002225057546073	4.9508810833364e-08	2.2502111473799138e-07	-0.0009690668976625	5.596710430849996e-05	3.132316764678515e-09	9.390906521452222e-07	0.0002812707062715	4.399435102000039e-06	1.9355029216710097e-11	7.911321020646846e-08	0.0	0.0	0.0	0.0	0.0	0.0
1071.9085314642823	1.8047674207191449	1148987.8998259143	3.257185442889235	1650.8894793254574	0.1189598269579619	2725436.07294748	0.0141514404298682	1075.4609202991833	-1.7246871948241278	1156616.1910907663	2.974545919990319	1223.1529568609722	993.4229240062294	1.341043	27.685736	0.0774009973120149	0.0367492894494359	0.0909344535	0.1513193576	-0.0843346318	-0.1021897003	-0.1105329105	-0.1064233411	0.1478270577	0.0205088648	0.1133634659	-0.0975917619	-0.1217746922	0.1080974837	-0.0914979124	0.1535809181	0.0267945711	0.0994898883	-0.0944046183	0.0137438277	0.0510180874	-0.0636372847	-0.2487777167	-0.01811057	-0.0563277724	0.0439073934	0.1072299018	-0.1406508272	0.0725683804	0.0482030272	0.2995185923	-0.0411839655	-0.0713757534	-0.0521210388	0.1681262995	0.0660824119	-0.0750886491	-0.0672184624	-0.1402386413	-0.1473341245	0.066384866	-0.210494814	0.0234581123	-0.0996829828	-0.1357391318	-0.0266094938	-0.0372378993	-0.1200852817	0.2117708695	-0.0271658855	0.0517008273	0.0248375836	-0.0674379146	-0.13605222	0.0947203521	-0.0594054218	-0.0008195574	-0.0400171436	-0.0885856693	-0.0610945441	-0.0733031946	0.1193598558	-0.1049814251	-0.0924010308	0.1412672198	-0.0953427602	-0.165187628	0.1581889808	0.1003888052	-0.0372361484	-0.1180772109	-0.009446179	-0.1017197406	-0.0577418307	0.0779038356	-0.0684895596	-0.1935024946	-0.0218845501	0.0310884308	-0.0076316428	-0.0833731939	-0.0972444945	-0.0204470296	-0.0500887521	-0.1206811645	0.0336071760678038	0.0067451884356585	0.0011294422832523	4.549756703254249e-05	-0.0437417992808946	-0.0064621704379988	0.00191334500433	4.175964676974561e-05	-0.0522546498284199	-0.0084233445064825	0.0027305484286907	7.095273267488893e-05	-1.1114054851498292e-05	0.0004632498505397	2.14600424025056e-07	1.2352221524211269e-10	-0.0013150007393072	-0.0003459338416447	1.1967022279506046e-07	1.7292269443784827e-06	0.0005874928927246	0.000306222186453	9.377202747611713e-08	3.451478990019184e-07	0.0	0.0	0.0	0.0	0.0	0.0
1069.6037555716696	-2.3047758926127244	1144052.19393302	5.311991915168781	1656.669100654416	5.779621328958683	2744552.509063112	33.40402270615414	1076.3463039051403	0.8853836059570312	1158521.365930257	0.7839041296974756	1228.65031654604	985.770678841646	1.363939	28.158424	0.0763995041676829	0.0389162778546178	0.0138210679	-0.1238401088	0.0322359749	0.0733876748	0.0111440283	-0.0245190804	-0.1856097613	-0.0377904128	-0.0048234886	-0.0540219607	0.0255649428	-0.0096814677	-0.0083242761	-0.0818083552	0.073593274	0.198645198	-0.1054197061	-0.0187867468	-0.1283516806	-0.1059379046	-0.0580060541	0.0307514833	0.0321699227	0.3235090158	0.030696779	0.0830762102	-0.0880505869	0.0900215283	0.0167097425	-0.1610125667	-0.0817059056	-0.0603736574	0.0505537269	-0.0793215023	-0.0367168039	0.1369300911	0.0995122654	0.0497975876	-0.0214600702	-0.0310292086	0.1183478292	-0.0505077081	-0.1461886918	0.0116334731	-0.0025748314	-0.0525961492	0.0884592281	-0.0494198354	-0.0677620805	0.1615428508	0.0450043233	0.072969499	0.2469998844	0.0871093997	-0.1025331554	-0.1312309019	-0.0842973443	0.0617929146	0.0865963884	-0.0788675149	-0.0301222546	-0.0365904336	0.2047105777	0.0279979107	-0.1068474301	0.1234578014	0.2501149169	0.0319877325	-0.1767960834	-0.0459644803	-0.0501838438	-0.0831098407	0.1248230666	0.1681340598	-0.1156795191	-0.0187860555	0.0230546408	-0.0361797793	0.0505637335	0.1309315084	-0.0371677825	-0.0554119421	-0.1133587932	0.0300525224434125	-0.0035546536243913	0.0009031541052118	1.263556238939821e-05	-0.0164719650169331	0.0272698342639614	0.000271325631519	0.0007436438607839	-0.0380423509364149	0.014212298892005	0.0014472204647693	0.0002019894397956	-0.0004162178319839	-0.0004051037771324	1.641090702469386e-07	1.73237283661378e-07	-0.0012160957215106	9.890501779660016e-05	9.782202545345798e-09	1.4788888038763863e-06	0.0004642473399071	-0.0001232455528174	1.5189466289291174e-08	2.155255926108185e-07	0.0	0.0	0.0	0.0	0.0	0.0
1070.4788563483526	0.8751007766829844	1145924.9818888768	0.7658013693511625	1643.5208684409538	-13.14823221346228	2701160.845000907	172.8760103391272	1075.1897459550337	-1.1565579501066168	1156032.98980685	1.3376262919548194	1225.2733116932975	979.0120547914416	1.387568	28.646238	0.0437622862662306	0.0230954050985145	-0.1286672994	0.0818360839	-0.2557525438	-0.1324127145	0.0586196749	0.172798766	0.1286974656	-0.0833340531	0.0309942577	0.0601334755	0.1382107381	-0.0436580722	-0.0361003121	0.1737045683	0.0321019333	-0.0815539771	-0.2577651015	0.1298018204	0.0261920476	-0.029019833	-0.1421244657	0.0092725093	-0.1225150826	0.0877031547	-0.0411520946	-0.004568555	-0.1888899988	0.1119913877	0.0735463812	-0.014376995	-0.0244019091	-0.103809869	0.0848747136	0.0822194649	-0.0609008786	0.0325437112	-0.1357348365	-0.0476301989	0.1077179375	0.1615869102	0.0088389376	-0.20448007	-0.0991919404	-0.0740688811	-0.0356677451	-0.1545470942	0.0209902966	-0.0954044907	0.0586873221	0.1352407635	0.0149660298	-0.0553994019	0.1106960418	-0.095657311	0.1194574158	-0.1454335002	-0.1808587047	-0.0488818008	-0.1214846732	-0.096331438	-0.1332478459	-0.1905005451	0.1061215363	-0.0122021918	-0.160668367	0.0467655846	0.0052484187	0.1250346054	-0.2002115341	0.0203948026	-0.001981026	0.0257097829	0.091156842	0.2718975959	-0.134394959	-0.032121434	0.0156846844	0.0019994551	0.1411321306	0.0650755345	0.1040853539	-0.0606594461	-0.1054172954	0.0316283303345699	0.0015758078911574	0.0010003512797526	2.4831705098339428e-06	-0.0189394966775324	-0.0024675316605992	0.0003587045343982	6.088712496059936e-06	-0.0542054606704738	-0.0161631097340589	0.0029382319664982	0.0002612461162752	-0.0004902255739747	-7.400774199079998e-05	5.477145874576818e-09	2.4032111337882404e-07	-0.0015120869912816	-0.000295991269771	8.761083178064892e-08	2.2864070692030414e-06	0.0003631296120606	-0.0001011177278464	1.0224794884838841e-08	1.3186311515528188e-07	0.0	0.0	0.0	0.0	0.0	0.0
1071.45282795153	0.9739716031774606	1148011.162525331	0.9486206837960728	1651.9379905886767	8.417122147722921	2728899.124750155	70.84794524968771	1076.895041587136	1.7052956321022066	1159702.930594959	2.9080331928668643	1228.8562532687818	992.1032345770012	1.594091	32.909893	0.2861680895804233	0.1686058260478871	0.124912657	0.0940800953	0.1190221675	-0.0112004444	-0.1858210779	0.0895490212	-0.0868219315	-0.0212707898	0.1273567113	-0.2525059404	-0.0747892723	-0.2366867908	-0.1193572825	-0.0880729534	0.135792627	-0.2546913124	-0.1765434664	-0.0187114362	-0.1928203667	0.1439540203	0.0161025179	-0.0376458813	-0.1926377111	-0.0139843119	-0.063398015	-0.1665516351	0.0618789693	-0.0773894946	0.0823915931	-0.2218904895	-0.1342586982	-0.0716613913	-0.2228282832	0.0041995809	0.0770097218	-0.0907705177	0.047349336	-0.1027695496	-0.2266242047	0.0567300105	-0.1056818223	0.0356948753	0.0689442805	-0.2929265126	-0.1745435483	-0.0573401583	-0.059835296	0.1459881895	0.0159368072	-0.0541925093	0.0972502802	0.0608734024	-0.01815517	-0.2461172612	-0.1555640722	0.1221559367	-0.0767843207	-0.2064955787	0.1519139109	0.0896107767	0.131402247	-0.1119788972	-0.1661900731	-0.1438425534	-0.1295850878	-0.1522471736	0.0295695216	0.1754122084	-0.2288952031	0.1619190276	0.1692073674	0.0598641001	-0.0800874879	-0.0847757506	-0.1554484516	-0.0333501739	-0.1308834161	0.2329334761	0.2849184333	-0.0491624689	-0.2189032761	-0.0658240966	-0.096900045	0.0355276444538361	0.0038993141192661	0.0012622135204381	1.5204650600708702e-05	-0.0792158536867049	-0.0602763570091725	0.0062751514753134	0.0036332392142972	0.0090547454922358	0.0632602061627096	8.198841592916454e-05	0.0040018536837485	-0.0031090442334226	-0.0026188186594479	6.8582111710724965e-06	9.666156045378322e-06	-0.0013041061974898	0.0002079807937917	4.3256010586267174e-08	1.7006929743313055e-06	0.0007109744046064	0.0003478447925457	1.2099599970123065e-07	5.05484604005425e-07	0.0	1.0	0.0	0.0	0.0	0.0
1068.3685169938274	-3.0843109577026557	1141411.28810359	9.512974083804671	1657.3827584615567	5.444767872879993	2746917.608045639	29.645497189546123	1076.4164320512252	-0.4786095359106639	1158672.33518989	0.229067087864621	1229.124310736782	985.5998393294976	1.518846	31.356476	0.4742374541031224	0.347635678753137	-0.0072070919	-0.0976550181	0.2387557629	0.1282744915	0.046766678	-0.0938196129	-0.2088242663	0.0234659724	0.1873100695	-0.0072720796	-0.0709602471	-0.1554323744	0.075909944	-0.1764422279	0.243896769	-0.0153049382	-0.1415410906	0.0129570718	-0.0566731972	-0.0995692272	0.1381306947	-0.0384365952	-0.1932237052	-0.1785391937	-0.036555528	-0.0064003491	0.11105777	0.1146493458	-0.0505563385	0.084367612	0.018609497	-0.0404874843	-0.0818185838	-0.0744340941	-0.2089560641	0.1719556656	0.0760266485	0.119059235	-0.1442309614	-0.1040719656	0.087745394	0.120681449	-0.2041350756	-0.3085226191	-0.0555036324	0.0714112046	-0.1117592627	0.0071218835	-0.0589088185	0.1979348735	-0.1286302089	-0.0180876195	0.2592241917	0.0351383444	0.0531988587	0.1065158204	-0.2450747303	-0.010139811	0.0145592262	-0.0562207535	0.4724631588	-0.0550272759	0.1186851799	-0.0487677947	-0.1879352156	-0.0455862044	0.1996424794	-0.0779087292	-0.1391634352	0.1001610894	0.2505314215	0.0701402556	-0.0464053557	-0.0553879855	0.2563999878	-0.1333439608	0.0610329388	0.0486365726	-0.0845147574	7.9577e-05	0.0290131636	-0.0708988393	-0.0878535601	0.0361817580874799	0.0006541136336438	0.0013091196183009	4.278646457186979e-07	-0.0081370506454447	0.0710788030412602	6.6211593206532e-05	0.0050521962417782	-0.0762470276519877	-0.0853017731442234	0.0058136092257629	0.0072763925015485	0.0031250118171318	0.0062340560505544	3.8863454841453926e-05	9.765698857213395e-06	-0.0014068798198705	-0.0001027736223806	1.0562417457250708e-08	1.9793108275588506e-06	0.0007182000173512	7.225612744800021e-06	5.2209479537816494e-11	5.15811264923264e-07	0.0	0.0	1.0	0.0	0.0	0.0
1066.4697275423937	-1.8987894514336856	1137357.6797643474	3.6054013808758376	1638.5411066567026	-18.84165180485411	2684816.958203772	355.0078427353621	1074.2781686956232	-2.138263355602021	1154073.5837360218	4.572170177910415	1224.5564002916144	962.5301324783978	1.577095	32.559017	0.6391830625791372	0.4417375788717378	-0.121905941	0.132450181	0.2576802944	-0.1115482204	0.0628819647	0.2769196575	-0.1883342742	0.1773091435	0.0171875036	-0.0637112826	0.1484765259	0.0294237753	0.0894995844	-0.0516406664	0.3759725278	-0.06380779	-0.1239852333	0.1067491755	0.082831182	-0.0350709303	0.0307916928	-0.1233633754	0.0179382084	-0.0663751421	0.0321674946	0.1311319609	-0.0935900159	-0.0429537402	0.0887477584	-0.0049764	0.1295521401	-0.0243297737	-0.1170293677	0.1073867538	0.2115387258	-0.0806315493	-0.0852719416	0.09011612	-0.282281537	0.0821919072	-0.0721010169	-0.243929865	0.0496299739	-0.0842401784	0.1622580891	-0.0277974003	-0.2096457175	-0.0219189302	0.031219054	-0.0282683729	0.0511364361	-0.0478278656	-0.1309398945	-0.1057748576	-0.0016230769	0.1433033871	-0.131686815	-0.3746218425	0.090021687	-0.1304256811	0.0508993167	0.0886975979	-0.1792327795	0.0086508092	-0.1141324029	-0.0891260354	0.0008258574	0.1033548932	-0.109233299	-0.105372717	0.1449299981	0.1966044271	0.0284588589	-0.1102220021	0.2481603683	-0.1103284829	0.0150382111	-0.0249722711	-0.03532962	-0.1276658106	-0.0685831341	-0.0758767427	-0.0783272495	0.0356500335355605	-0.0005317245519193	0.0012709248910865	2.8273099911388285e-07	-0.1015455496668806	-0.0934084990214359	0.0103114986571489	0.0087251476894375	0.0481870898604341	0.1244341175124218	0.0023219956292175	0.0154838496010951	-0.0046362591115204	-0.0077612709286522	6.0237326427941785e-05	2.1494898549155926e-05	-0.0009142930459031	0.0004925867739674	2.426417298876105e-07	8.35931773786768e-07	0.0005558832901036	-0.0001623167272476	2.6346719944371794e-08	3.090062322164031e-07	0.0	0.0	0.0	1.0	0.0	0.0
1069.230501563381	2.7607740209873555	1143253.8654734795	7.621873194958691	1645.8793788258622	7.338272169159609	2708918.929644206	53.85023842866247	1075.4130426580257	1.1348739624024802	1156513.2123189925	1.287938910539106	1226.533329759525	976.111734969212	1.347344	27.815828	0.1152283144972304	0.0617779742545354	0.1037678323	0.115777054	0.0311715197	-0.0708348137	-0.1246383733	0.2418158824	-0.087276467	-0.0379262814	0.2031245323	-0.1552086036	0.0690426573	0.137076815	-0.1673509878	0.0238187082	0.1486694066	0.01177582	-0.0566693081	0.1670339081	-0.0572494023	0.2420144551	0.0510464679	0.1138077977	-0.0521774876	0.0698828557	-0.0396047778	0.0248855389	0.1218964426	-0.1268671553	-0.1080922933	0.1603413118	-0.0279946268	-0.052508063	0.0551995305	0.2051277797	0.1128828543	-0.2285904464	0.0230111721	-0.0981803327	-0.2269610561	0.1578457466	0.0648361701	-0.2983289065	0.1437991361	0.0264937824	-0.1028989726	-0.1572499098	-0.0362856942	0.2492125547	0.178422518	-0.0439871962	-0.0619339836	0.0134897341	-0.0036255598	-0.0413870253	-0.0591822638	-0.060200675	-0.0099596676	-0.2803153722	0.2058547865	0.0657642571	-0.2657022054	0.0083262418	-0.1172894005	0.0690349476	-0.1435347205	-0.0850569819	0.1185664182	-0.143371077	-0.0815421811	0.0544498985	-0.0268926517	-0.0053597244	-0.0667304135	0.0761891265	0.1497551405	0.0571868213	0.0645767538	-0.1901874068	-0.0963465748	-0.128480411	-0.1067479316	-0.0807510076	-0.0683731426	0.0357556387494923	0.0001056052139317	0.0012784657023841	1.1152461209580731e-08	-0.1267307239429129	-0.0251851742760323	0.0160606763910948	0.0006342930033141	0.0674282868815154	0.0192411970210813	0.0045465738717759	0.000370223662804	-0.0053579565166457	-0.0007216974051252	5.208471445645913e-07	2.870769803426612e-05	-0.0002405417311628	0.0006737513147403	4.539408341142828e-07	5.7860324430796756e-08	0.0005743613299617	1.847803985810005e-05	3.4143795699753416e-10	3.298909373553729e-07	0.0	0.0	0.0	0.0	0.0	0.0
