global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
1131.7087643913603	-0.1392280309066791	1280764.7274002195	0.0193844445901511	1746.691988855038	-4.6359536152965575	3050932.9039303684	21.492065923181222	1131.9823830980774	-0.6979164333517929	1281384.1156444026	0.4870873479424875	1285.6515107306222	1018.0823623827716	1.351252	27.480959	0.1092549958207927	0.0514376408828998	-0.2541360592	-0.113826602	-0.1211057802	0.073688766	-0.212094614	-0.1472307445	0.0044489741	0.0876834435	-0.0730608859	-0.0127480091	0.0092175466	-0.0550519152	0.1455435286	0.0768213295	-0.1785287711	0.0525902075	0.09496606	0.0196721388	0.071840929	-0.0460124999	-0.0260768861	0.0281487034	-0.1675557063	0.056907694	0.2209397045	0.1072994574	0.0439103375	-0.0206147306	0.028242469	-0.0541125241	-0.1223552706	0.0211702388	0.0544835898	-0.1243020217	-0.0605074027	0.1320272912	-0.1606070471	-0.1125436112	-0.007908242	-0.1782576515	0.048918582	0.0615685922	-0.0125208278	-0.0782469492	-0.0856567914	-0.1127242748	0.0679628101	-0.0199324155	0.0899470801	0.0087855972	-0.0142259607	-0.016757925	0.0137984024	-0.0050796695	-0.1349994564	0.1443306103	-0.1049912716	0.1302235834	-0.1617827698	-0.1208000794	0.0064352825	0.0062887862	0.0304821724	0.0035437476	-0.0779030688	0.082075552	0.0253103655	-0.1772407581	0.0369336816	0.1118466286	0.0425732054	0.1278286697	-0.1727970194	0.1435514632	-0.1230943151	0.0278024641	-0.0442008246	0.1676414177	0.1187313751	-0.022595049	-0.1467364196	-0.0085544870327964	-0.0078864425409506	7.317924839428176e-05	6.219597595171537e-05	-0.0067993653955795	0.0399650362883648	4.623136978260396e-05	0.0015972041255303	0.0067749847663591	0.0155408465890686	4.590041858439787e-05	0.0002415179127049	-0.0033260215542456	0.0001760004696277	3.0976165309206044e-08	1.1062419379306315e-05	0.0001251353463525	0.0004399929308811	1.935937792253405e-07	1.5658854906760133e-08	0.0002192086963189	0.0003012600075392	9.075759214256476e-08	4.8052452541831734e-08	0.0	0.0	0.0	0.0	0.0
1131.988759364078	0.2799949727177591	1281398.5513266246	0.0783971847472186	1740.0515261955982	-6.640462659439891	3027779.3138156305	44.0957443314155	1132.4953340302914	0.5129509322139256	1282545.6816003812	0.2631186588591353	1283.529110779838	1026.7048966391792	1.392523	28.320295	0.1487297662475701	0.0800015926377936	0.032563317	-0.1675151161	-0.2282117907	0.1634654724	0.0562435233	-0.2219028656	-0.0073090756	0.1102890993	-0.1375311125	0.0374359438	-0.0271865153	0.0314854226	0.1539716598	-0.0149172141	-0.0516277922	-0.0137821609	0.0774268956	0.0103596697	-0.0629670537	0.1572580173	0.1298667643	0.0814482999	0.1157180989	-0.0246624975	0.0213053902	0.2761493229	-0.0420964022	-0.0339088259	0.0558668176	0.1535702872	0.0512454814	0.0734493741	-0.0618815267	0.1523896276	0.1884494058	0.2111691267	0.0381787664	0.0174497506	0.1221877996	-0.1163641356	0.0763611774	0.0609690071	0.0742816283	0.153834036	-0.0560461139	0.0420136208	0.0107499722	-0.0331474024	0.0123516936	0.1042186634	0.13116132	0.0670894127	-0.0037961017	0.0544370214	-0.0956175955	0.1653035413	0.0023183537	-0.0278872984	-0.0974276774	-0.0992957495	-0.220209186	0.0036719354	-0.0584665703	0.1455936107	0.0775240499	0.0310067021	0.1088915362	-0.0400316177	0.1433567406	-0.0596019541	-0.0271121344	0.0707440163	0.0872364225	0.0049104257	0.0476683827	0.0247391842	0.1472065983	0.0386824184	-0.032936646	-0.0281858894	-0.1430347106	-0.0333515456682533	-0.0247970586354569	0.0011123255984615	0.0006148941169702	-0.0524768133392683	-0.0456774479436888	0.0027538159382444	0.0020864292506484	0.0264371485813086	0.0196621638149495	0.0006989228251101	0.0003866006858859	-0.0043770210882162	-0.0010509995339705	1.104600020406418e-06	1.915831360668933e-05	0.0001072458212378	-1.7889525114700005e-05	3.2003510882948215e-10	1.1501666172970152e-08	0.0001162358383347	-0.0001029728579842	1.0603409481434225e-08	1.3510770113370517e-08	0.0	0.0	0.0	0.0	0.0
1133.109816923184	1.1210575591060206	1283937.8572076918	1.2567700508287487	1749.7092588892524	9.657732693654223	3061482.4906427767	93.27180078207768	1133.6427487714575	1.1474147411661306	1285145.881842106	1.3165605882453386	1287.5272339941964	1016.3511502640652	1.377062	28.005863	0.0262993042830025	0.014460077372704	-0.1087830985	0.0926389802	-0.2622923124	-0.0926974464	-0.0108754338	-0.2426105937	-0.0478854522	0.0245821274	-0.1164263977	-0.0223180372	0.1138151773	-0.0100324652	0.1282933446	0.1301237083	0.171738348	0.0724037146	-0.1087129192	-0.1222113882	-0.0367556379	-0.0051606513	0.0761680428	-0.1796056195	0.0669701307	-0.1498305542	-0.0081892379	0.0422805217	-0.11544745	-0.0764974323	-0.0979609383	-0.0606350459	-0.0510389989	-0.0433657951	-0.0491389553	0.2039171431	-0.0131381954	0.0504403843	-0.1672879521	0.1487657616	0.0870589655	-0.0366007806	-0.0125079905	0.0945451813	0.068240325	-0.0418740397	0.0201942207	0.0730550773	-0.0126188758	0.155634835	-0.1563473326	0.2220399432	0.2104716154	-0.1084795046	-0.0033606818	-0.0001655648	-0.0750162016	0.1638054211	-0.1904818265	-0.0020668571	0.048809215	-0.0256463486	0.0085826481	-0.0613657986	-0.0241333365	0.1215438682	0.1853698788	-0.0032039166	-0.0204670902	-0.0160259718	0.2094446642	-0.1697645934	-0.0633938625	0.0554181457	0.0935793639	0.0045425297	0.0314290839	0.0021622532	0.0156956406	0.093973256	-0.0789916343	-0.0337382312	-0.1385517956	-0.0334166893147624	-6.514364650909987e-05	0.0011166751247593	4.243694680502561e-09	-0.0527642136957382	-0.0002874003564699	0.0027840622469295	8.259896489902695e-08	0.0280652951289681	0.0016281465476595	0.000787660790676	2.6508611806555536e-06	-0.0042220156942412	0.0001550053939749	2.4026672161344945e-08	1.7825416522419003e-05	-2.6828915085763683e-05	-0.0001340747363235	1.7976034920233123e-08	7.19790684679118e-10	-8.1056306014017e-05	-0.0001972921443487	3.8924190221714996e-08	6.570124744637968e-09	0.0	0.0	0.0	0.0	0.0
1133.157339915829	0.0475229926448719	1284045.5570051176	0.0022584348299245	1748.943775896756	-0.7654829924963451	3058804.3312480026	0.5859642118011595	1134.083737714575	0.4409889431174179	1286145.9241486609	0.1944712479518172	1289.6638436847263	1023.6655074462324	1.361951	27.698544	0.0776615432655579	0.0372804053134491	-0.266074649	-0.0985866396	-0.1498577785	0.0606762702	-0.2565973047	-0.1087131629	-0.009380849	-0.0016192003	-0.0118800308	0.1277161515	0.1373804314	-0.0766537793	0.2048646098	0.1184613828	-0.1051639991	0.0202515019	-0.0904676933	0.0423065389	-0.0327073286	-0.0642611135	-0.0279224194	-0.1568767576	-0.0771906272	0.2030225835	-0.0761318821	-0.0395818715	-0.1567182752	0.106172114	-0.0358725622	-0.0393112483	-0.0143074349	0.0059189269	-0.16025284	0.1136933109	0.0852205562	0.1378790549	-0.2294754548	-0.0914783531	-0.0879884376	-0.04939468	-0.0342996222	-0.0172155686	0.0031145735	-0.0115317904	0.05187992	0.1172225895	0.1705407288	-0.054572431	-0.0420829951	0.0161989213	0.0973930736	-0.0123284072	-0.2484040575	0.0071073055	-0.1238531687	0.1638064099	-0.1295896197	0.1143548945	-0.1432601904	-0.0282071909	0.0613175303	-0.055788638	-0.0584402503	-0.0358731566	-0.0467335402	0.0824173437	-0.0904587256	-0.1503491574	0.1384042665	0.129882155	0.0507467274	0.1982163228	-0.1205192808	0.1126984382	-0.0646164665	0.0238099322	0.0801322621	0.182906605	0.0253260919	-0.0392444906	-0.1333121588	-0.0331704029906489	0.0002462863241135	0.001100275634562	6.065695344534254e-08	-0.034638837733226	0.0181253759625122	0.0011998490795087	0.0003285292537824	0.0161035584867832	-0.0119617366421849	0.0002593245959372	0.0001430831434969	-0.0038800282672557	0.0003419874269855	1.1695540021616277e-07	1.505461935470327e-05	0.0004258642057206	0.0004526931208063	2.0493106162540498e-07	1.813603217140375e-07	7.082603292906504e-05	0.000151882338943	2.306824488282125e-08	5.016326940469005e-09	0.0	0.0	0.0	0.0	0.0
1132.0704814351416	-1.0868584806873969	1281583.5749367932	1.1812613570421169	1749.509970682972	0.566194786215874	3060785.1375191333	0.3205765359380393	1133.7244217898867	-0.3593159246881896	1285331.064562813	0.1291079337345287	1289.3493073327202	1040.283666706618	1.500447	30.515181	0.0748385400205559	0.0521453376179725	-0.0064699574	-0.2333027036	-0.1452907871	0.1498913035	-0.0192689874	-0.0641276784	0.333040574	-0.0560733286	-0.2378698267	0.127468319	-0.1463659481	0.0614188881	0.1290781067	-0.0412874169	-0.1248908499	-0.1696594277	-0.033088912	0.0648081415	-0.1924700301	0.1260292686	-0.1230585737	0.3234299877	-0.0120212154	0.088648088	-0.212611183	-0.0279207346	-0.25537042	-0.0997033781	-0.0025263914	-0.2268296672	-0.0808605057	-0.2947819552	0.0411501748	0.0632664151	0.0528450659	0.1492653099	0.059268738	-0.0464830347	0.0928837	0.1816608	-0.1474410373	0.1838666535	-0.1613804846	0.0524576141	-0.1841105049	0.0822863004	0.0989229476	-0.184562117	0.3036427133	0.0961366635	-0.0167574256	-0.1275058888	-0.0163937749	0.0538835553	-0.323204312	0.1274427014	0.0986784276	-0.0185057546	-0.1151201847	-0.0491428011	-0.0654231575	0.0836548945	-0.1792882438	0.089914974	0.0407824829	0.1422624572	-0.0487999726	0.1705667784	0.1322054094	-0.0202667107	0.409003536	0.1606138696	-0.0667104867	-0.2036055338	-0.1623430916	-0.2698087736	-0.0855213229	-0.1633309519	0.10648896	-0.0446971468	-0.1273444172	-0.0333834409842666	-0.0002130379936177	0.00111445413195	4.538518672465573e-08	-0.0354646526098036	-0.0008258148765776	0.001257741584734	6.819702103768822e-07	0.0055096182968128	-0.0105939401899704	3.0355893776574374e-05	0.0001122315687486	-0.0029540107922609	0.0009260174749947	8.575083639957448e-07	8.72617976079387e-06	0.0001104288311215	-0.0003154353745991	9.949947554847453e-08	1.2194526742860766e-08	4.816394331515965e-05	-2.2662089613905388e-05	5.135703056686785e-10	2.3197654356659116e-09	0.0	0.0	1.0	0.0	0.0
1125.6339297056322	-6.436551729509347	1267051.743704544	41.42919816664976	1749.018006594676	-0.4919640882958447	3059063.9873924144	0.2420286641727616	1131.9271858985271	-1.7972358913596054	1281259.1541761588	3.2300568491911554	1290.682304094708	1023.7300019077747	1.444076	29.36874	0.0722216238157687	0.0378548428070832	0.0272239992	0.0125347067	-0.079439748	0.0127143784	0.0540050984	-0.0665034751	0.2986111874	-0.2940632315	0.0706668315	-0.0942811915	-0.0979003352	0.1789487224	0.0855871564	-0.109758896	0.1236255765	-0.0427124582	-0.1294687723	0.0755401175	0.1336244157	-0.0219647892	-0.1213476707	-0.0750358634	0.1286072163	-0.0318411398	0.0634932536	-0.1338006645	0.2767289603	-0.1620973456	-0.2157511505	-0.0204549822	0.0772489579	-0.0270480442	-0.0299725571	-0.1369126553	-0.0058991104	0.0382236438	-0.0055660623	0.1265443807	-0.0369522988	0.3043841086	-0.1597608072	-0.0542569835	-0.1617362497	-0.0496063569	-0.038810914	-0.2913293954	-0.1498948644	-0.0431124702	-0.080118598	0.1701853651	0.012187319	0.0971199289	-0.1295178874	0.0862218246	0.0711114194	0.1087459478	0.0156525207	-0.1079999871	0.054607052	0.1126880679	0.1507608624	-0.0548727632	-0.2321771848	0.0043352833	-0.0733074437	0.1313296701	0.1063638266	0.1524309329	-0.1885739546	0.0291522528	0.1662767519	-0.1007996946	-0.0156973311	-0.1042227588	-0.1126987282	-0.1453968906	0.4453760986	0.2118065878	-0.0029196158	-0.0500887521	-0.1206811645	-0.0333962841856134	-1.2843201346798838e-05	0.0011153117974062	1.649478208344155e-10	-0.0609934987610216	-0.0255288461512179	0.0037202068911107	0.0006517219858125	0.0316682716493303	0.0261586533525175	0.0010028794292557	0.0006842751452171	-0.0027370041672437	0.0002170066250171	4.7091875301355634e-08	7.491191811509381e-06	4.611076118732349e-05	-6.431806993417651e-05	4.136814120057621e-09	2.126202297274378e-09	-8.093698394719346e-05	-0.0001291009272623	1.6667049419999386e-08	6.550795370468251e-09	0.0	0.0	0.0	0.0	0.0
1121.58953754711	-4.044392158522214	1257963.09073514	16.357107931915976	1739.0977136863853	-9.920292908290776	3024460.8577492125	98.41221138628426	1129.284826576163	-2.6423593223642	1275284.2195351543	6.982062788484995	1284.4895313429454	984.0148712811746	1.198074	24.365705	0.077340099061258	0.0476703834908626	0.0573164628	0.0416536839	0.0064868945	-0.0301065589	0.044740276	-0.0141286578	-0.0413067107	-0.0895419839	0.2547015305	-0.2086938022	-0.1123530789	0.0682020805	0.1242054683	-0.1012095891	0.0762049164	-0.0319001586	0.1231188567	0.1276206137	0.3161768644	-0.008002301	0.0448211488	0.0403450576	0.0218274759	3.05234e-05	0.066530372	-0.0341121721	0.0477102332	-0.2101640123	-0.0237051943	-0.0440139633	-0.1195693859	-0.1438433458	-0.2003660724	-0.0348240339	0.1298253738	0.0802405317	0.0244164263	0.1288640088	-0.0504541816	0.0767827537	0.0670690629	-0.2710764944	0.0685820143	-0.1423282747	-0.2119684522	-0.1852559602	-0.1095738185	0.119096827	0.0393610297	-0.0266440576	-0.1354095784	0.0246359792	-0.0512198712	-0.009955603	0.006493675	0.1104289926	0.0179500092	-0.1245240905	0.0034731199	0.1279159589	0.1123852745	-0.0192261413	-0.2174905282	-0.142230155	-0.1570538406	0.0421508994	-0.0931170067	-0.0571356462	-0.1508809403	-0.0183121732	-0.0704853027	-0.1855882002	-0.0736935051	0.0642447814	-0.1635237441	-0.0426320619	-0.0736375997	-0.2076173511	-0.0392702551	-0.0554119421	-0.1133587932	-0.0332584399181143	0.000137844267499	0.0011061238257868	1.9001042082362704e-08	-0.0588133882757944	0.0021801104852271	0.0034590146404793	4.752881727797567e-06	0.0669849607216974	0.0353166890723671	0.0044869849628873	0.0012472685270342	-0.0031499895534401	-0.0004129853861963	1.7055692921178946e-07	9.92243418678176e-06	0.0004261264038671	0.0003800156426797	1.444118886813236e-07	1.8158371207270685e-07	-7.982890810007679e-05	1.108075847116663e-06	1.227832082963311e-12	6.372654568450506e-09	0.0	0.0	0.0	0.0	0.0
1123.2170071366684	1.627469589558359	1261616.4451210543	2.648657264937254	1735.9797711642284	-3.117942522156909	3013625.7658914067	9.721565571474189	1131.0501489201818	1.7653223440188412	1279274.4393723654	3.116362978292176	1284.993367157285	990.6824052409308	0.975249	19.834021	0.064723079020975	0.04369007057993	0.1050795978	-0.0315940064	0.0106244395	0.0142182933	0.0743913151	0.0128587634	0.0098968599	0.068634148	0.3201480423	0.0417517018	-0.1227705843	0.0456708204	0.1088421837	-0.1091735084	0.0134566029	-0.0597403141	0.0709700961	0.0377764407	0.3323496935	0.0854432484	0.0608256694	-0.0191199828	-0.0948171064	0.0688017879	0.0736840475	0.0385988141	0.0526592309	0.1677872503	-0.0702684381	0.0179225871	-0.0614987716	0.0293357369	-0.057679443	0.0768401945	0.0474088489	0.1166526945	0.045268022	0.0223177557	0.0693080992	-0.0131195591	-0.047089108	-0.2802023706	0.1668336332	-0.0800981503	-0.174270082	0.0654098347	0.014552035	0.0703220952	0.0144967652	-0.1035773176	-0.1561504322	-0.0719300104	-0.0358801518	-0.1653454247	0.037275789	0.102479768	0.091270911	-0.1206230847	-0.0383946113	0.0705820726	0.0025654254	0.106256265	-0.1711346114	-0.0407643171	-0.1594573687	0.0275964291	-0.1155563684	-0.0564190312	-0.1124229111	-0.0692763736	-0.0510686544	-0.0258711087	-0.0910428151	0.0853825928	0.0364313008	0.1062857587	0.008672905	-0.1289272084	0.0134384355	-0.0606594461	-0.1054172954	-0.0334169011540979	-0.0001584612359835	0.0011166892827427	2.510996330944996e-08	-0.0355584135948561	0.0232549746809383	0.0012644007773828	0.000540793847411	0.0667414695405526	-0.0002434911811448	0.0044544237564325	5.92879552952927e-08	-0.0024489903912389	0.0007009991622011	4.91399825406784e-07	5.997553936380461e-06	0.0003065987896873	-0.0001195276141798	1.4286850551515134e-08	9.40028178377172e-08	-8.062517017724271e-05	-7.96262077165915e-07	6.340332955325775e-13	6.500418066109347e-09	0.0	0.0	0.0	0.0	0.0
1123.1634656258188	-0.0535415108495271	1261496.1705166	0.00286669338405	1733.044248400994	-2.935522763234303	3003442.3669157666	8.617293893466758	1132.716896407101	1.6667474869193484	1283047.5674061354	2.7780471851519635	1286.27825393374	988.837401079288	0.92011	18.712648	0.1072328714029592	0.0611450214228124	0.1209047245	-0.0401422285	-0.0029846776	0.004358782	0.1142123286	-0.0168512443	0.1223863509	0.0747960542	0.2370574196	0.0569237808	0.0690476826	-0.051013479	0.0407703426	-0.0253279075	0.1141690886	-0.0255876713	0.0005737209	-0.0016716564	0.2505429082	0.0613256601	-0.0038515342	0.1716359273	0.0364141583	0.0431715555	-0.1477680643	0.1333792796	-0.0034468692	0.1162352035	-0.1059503287	0.0605479065	0.049189185	-0.1242581623	0.0582383213	0.0636354569	0.0543742377	0.0588053991	0.0347406716	0.0421319911	0.1836846936	0.019352115	-0.1092726965	-0.1430912109	0.0059935061	-0.0102363644	-0.0857959805	0.1017993118	-0.0182641108	0.0455039977	-0.0045183208	0.0794198447	-0.2058391579	-0.0338853371	-0.1432449998	-0.1496715041	-0.043826036	0.1074910119	0.0764886329	-0.1184099491	-0.0158820639	0.1517417717	-0.0523275962	0.1854876309	-0.0973635496	0.0669831521	-0.0853370751	0.1062731089	-0.0551437079	-0.026101186	-0.0857007987	-0.0768190201	-0.1572837009	0.0209425149	-0.0209971918	0.0793773259	0.0684596817	0.1995454792	0.076726763	-0.0441991312	-0.0090684952	-0.0658240966	-0.096900045	-0.0282963965668585	0.0051205045872394	0.0008006860586689	2.6219567227939743e-05	-0.0748348257353797	-0.0392764121405235	0.0056002511428446	0.0015426365506322	0.0632556374346435	-0.003485832105909	0.004001275667263	1.2151025470586638e-05	-0.0033020337321095	-0.0008530433408705	7.276829414036745e-07	1.0903426767988994e-05	0.0004107543349261	0.0001041555452388	1.0848377603991714e-08	1.6871912366058274e-07	0.0001491783950991	0.0002298035652763	5.2809678613718315e-08	2.2254193564343183e-08	0.0	0.0	0.0	0.0	0.0
1126.897787764948	3.734322139129063	1269898.6240695335	13.945161838789458	1742.1040339919757	9.05978559098162	3034926.4652511147	82.07971495455816	1133.0348961506415	0.3179997435404402	1283768.075895095	0.1011238368917857	1287.570437688676	991.7610895735812	1.013199	20.605835	0.050801930474874	0.0278946415116842	0.0660398342	-0.0337776529	-0.01916217	0.0030865907	-0.040847112	-0.0073876494	0.0916731637	-0.0040434352	0.0767785852	0.2453541994	0.0294646021	0.0134178768	0.1220782168	-0.0787218124	0.026563537	-0.0168055416	-0.1431523594	-0.0230652146	0.0056463984	-0.0761601061	0.0379102356	-0.0166319474	0.1752332688	0.0183745794	-0.1812833962	0.0971865465	-0.0025668691	-0.0677234756	-0.1658191555	-0.1149227186	-0.0281611673	0.2508034087	0.1191194765	0.1239149898	0.0333684125	0.0969210523	-0.0474013883	0.0487136544	-0.0033888264	-0.0490870973	-0.2171147583	0.0825037885	0.0180846988	0.0492315402	-0.0390134721	0.2072733252	-0.0033774068	0.093061688	-0.067387215	-0.0692929325	-0.0972118946	0.1995532003	0.0776317351	0.2211112194	0.0426560413	0.114111322	0.0516434667	-0.1150723445	-0.0237615274	0.1526738446	-0.0002543629	0.0917067751	-0.065275527	0.0983178866	-0.0070962017	0.1383705174	-0.0526365457	-0.0025607599	0.0185389274	-0.1046683187	-0.1082672234	0.091872842	0.0353663764	-0.0559270536	0.0999946479	0.2384812116	-0.1020153365	-0.0488569798	-0.0176994957	-0.0708988393	-0.0878535601	-0.0285062366665158	-0.0002098400996573	0.0008126055288874	4.4032867424186684e-08	-0.0903846456179451	-0.0155498198825654	0.0081693841634815	0.0002417968983802	0.0434965149073534	-0.0197591225272901	0.0018919468090856	0.0003904229230484	-0.003326994758266	-2.4961026156500137e-05	6.230528267854838e-10	1.106889412152944e-05	0.000359133472207	-5.162086271909999e-05	2.6647134678641667e-09	1.2897685085945602e-07	-7.990267533252446e-05	-0.0002290810704316	5.247813683009889e-08	6.384437525294813e-09	0.0	0.0	0.0	0.0	0.0
1126.58719824353	-0.3105895214177963	1269198.715246207	0.0964658508145357	1746.8680510610905	4.764017069114743	3051547.9878179724	22.695858634816627	1134.3015600081978	1.2666638575562956	1286640.029037031	1.6044373280393955	1290.6442487731813	1005.2236586203122	1.013462	20.611191	0.1770284911920634	0.100275441023611	0.0845090611	0.0072301841	-0.0386750122	0.0207180868	-0.0349375481	-0.0326112187	0.1484602079	-0.2547971433	0.1255355234	0.0895046583	0.1389004893	-0.1022681653	0.121307639	-0.1103338678	0.0715391303	0.0377340048	-0.2222823141	-0.0017875923	-0.0198862141	0.013687863	0.0537243508	-0.0796795731	0.0028961964	-0.0525902791	-0.243727478	0.0431955798	-0.0974338977	0.0064979812	-0.201454835	-0.0736226346	-0.0430196017	-0.0347352545	0.1915323788	-0.1999386742	-0.1163803823	0.0819773871	-0.0510936061	0.0766173423	-0.1689520147	0.1186805317	-0.2389355054	0.0349411727	-0.0938514447	0.1018814618	-0.106536036	0.0367449805	0.0361257645	0.1371145312	0.0196305483	-0.1100467288	0.0103669382	0.138109647	-0.0742522349	0.1649431871	0.1477296864	0.1056910515	0.0683168574	-0.1328030419	0.0070577576	0.109867715	0.1644687689	-0.0094584972	-0.1571386848	0.0305587302	0.0415641513	0.0858192569	-0.0989159998	0.0511960559	-0.0052810528	0.016101223	-0.0170393624	0.0351051047	0.0938630432	0.0002890067	0.2166250992	-0.0179829498	-0.105338016	0.0774487716	-0.0456082887	-0.0758767427	-0.0783272495	-0.0332248168218995	-0.0047185801553836	0.0011038884528487	2.226499868278082e-05	-0.0402258060890403	0.0501588395289048	0.001618115475513	0.0025159091828864	0.0307648713900547	-0.0127316435172987	0.0009464773116466	0.0001620947466515	-0.0017500947145087	0.0015769000437573	2.486613748001775e-06	3.062831509751288e-06	0.000570720234015	0.000211586761808	4.476895777239535e-08	3.257215855141364e-07	0.0003199990789117	0.0003999017542442	1.599214130476081e-07	1.023994105043364e-07	0.0	0.0	0.0	0.0	0.0
1123.5837155568036	-3.0034826867265565	1262440.365864432	9.020908249466174	1742.9718399767603	-3.8962110843301616	3037950.834951973	15.180460813657216	1132.087994216779	-2.213565791418887	1281623.2266497698	4.899873512939923	1288.3721655815366	992.710315143152	0.897773	18.258377	0.1099583299685138	0.0573743615886059	0.0800772496	0.0404490006	0.0038159658	-0.0069417371	0.0556791925	-0.0112390064	-0.0030962129	-0.2530959773	0.1753351026	-0.1262045703	0.0713477998	0.0405794468	0.0782039016	-0.1514546349	0.0518802823	0.0617079953	-0.0517379927	-0.0778940481	0.002707216	0.108460436	-0.0203991009	-0.1623175695	-0.0105926041	-0.0998335273	-0.0847088455	-0.143207462	-0.0114902779	-0.0235299545	0.0496003467	0.0721489703	0.038288905	0.0660614429	0.0042775668	-0.1194501633	-0.068786892	0.0563029725	0.0029188	0.1179280075	-0.1607411087	0.0904794721	-0.0256059927	-0.187752823	-0.0553478076	0.0513453562	-0.0012904376	-0.0854015365	0.1223473362	0.0283226515	-0.1067370286	-0.0777186274	0.1172023183	0.1114594434	0.0063967009	0.0473730021	0.1004443634	0.1018772306	0.0481711572	-0.1401649894	0.0013883267	0.1325884536	0.1615042261	-0.0131526453	-0.1520767626	-0.0899797432	-0.076604654	0.0229344412	-0.0893503136	-0.0018140873	-0.0045821873	0.0232458507	-0.014982839	-0.0899989712	0.0008412474	-0.039780483	0.0515258346	0.0029098697	-0.113108768	0.0642515466	-0.0268885636	-0.0807510076	-0.0683731426	-0.0422052071092906	-0.0089803902873911	0.0017812795071381	8.064740971386844e-05	-0.0584312863368552	-0.0182054802478149	0.0034142152229795	0.0003314395110535	0.0554936270600023	0.0247287556699476	0.0030795426442746	0.0006115113569839	-0.0025670052919276	-0.0008169105774188	6.673428914988805e-07	6.589516168784303e-06	0.0006149741150971	4.425388108210003e-05	1.958405990828651e-09	3.781931622394613e-07	2.0289462145495207e-05	-0.0002997096167662	8.982585438214536e-08	4.1166227415348296e-10	0.0	0.0	0.0	0.0	0.0
