global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
746.4184843961142	-1.2502632242789105	1.5631581299842972	557140.5538481922	926.9091252451358	-11.150933929111602	124.34332749141232	859160.5264627028	727.435688829287	-0.2098217496790084	0.0440251666383604	529162.6813825392	787.7014045098638	718.2820303737562	1.235011	30.584515	0.0604292725497784	0.0251397475360814	0.0445926984	0.011947925	-0.1521020918	0.025743302	0.086824723	-0.0390724281	-0.0347886759	0.0036677523	0.0799060779	0.1082309139	-0.0143805111	0.0277333927	-0.0863839996	-0.0795028167	-0.0530232857	0.0439784131	0.0090245309	-0.0140841942	0.0594373422	-0.0898894909	-0.0346732283	-0.0317071296	-0.0432017494	0.0933371437	-0.0841998452	-0.0954872197	0.0158672558	0.037989961	-0.0090730021	-0.0209091639	-0.1339514147	-0.0996025074	0.0035024836	0.0551231022	-0.0421517944	-0.0068668931	-0.0730184006	-0.0924776268	-0.0224215391	0.0045668852	-0.0084620113	0.0333400187	-0.0768828597	0.0262174241	0.0383073003	-0.0016303196	0.080100377	0.0504291735	-0.0312278937	0.0814919879	-0.1058448873	-0.0168627478	0.0296571894	-0.1218713636	0.0366736196	0.0849936779	0.0309288034	0.0152871476	-0.0792376588	0.0408729556	-0.0394877246	-0.0961149396	0.0206595246	-0.0349205731	-0.0921625018	-0.0446971468	-0.1273444172	-0.0118218822315441	0.0091414687991004	8.356645180492792e-05	0.0001397568994964	-0.044896058792716	-0.0093445932203764	0.002015656095119	8.732142245430464e-05	0.1992250439403591	0.0114118834017915	0.039690618133038	0.000130231082776	-0.001486031515417	-0.0002420074289201	5.8567595652565636e-08	2.208289664812545e-06	-0.0001512051018179	0.0001416890006556	2.2862982815761505e-08	2.0075772906782616e-08	-0.0003971121867846	-0.0002269301129944	5.1497276183651165e-08	1.576980888928471e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.5384244827742	4.119940086659994	16.973906317667964	563307.926625085	934.4002913184788	7.491166073343038	56.11756913840575	873103.9044160581	728.3365896943608	0.9009008650738224	0.8116223686907615	530474.1878876117	789.6819177676018	714.7138041526467	1.217952	30.162058	0.0961354038228013	0.0514520574669601	0.0184038019	0.0073959652	-0.0890583674	0.0364359859	-0.0918475877	-0.2194639703	-0.01191125	-0.0010212004	0.0185723972	0.0420185553	0.0433551039	-0.0023213873	-0.0727163993	-0.1270620071	-0.1254315723	-0.1125669758	-0.106204038	-0.0831502875	0.0877518593	-0.0572873919	-0.0911508835	-0.0497498899	0.017556895	-0.0066665298	0.0945129072	-0.0413358535	-0.0141175617	-0.1169844318	-0.0075973799	-0.0464787573	-0.081495737	-0.1032965278	-0.0518278009	0.0226972139	-0.1598983997	0.0065402689	-0.0109312087	-0.0526760782	-0.0870442884	0.0393255969	0.1483395874	0.0387249675	-0.0614581075	0.0334247569	0.0101003673	0.0423849166	0.0775983863	0.0284774929	0.0005838481	0.0962058663	-0.0738958614	0.0332299757	0.1744036897	0.007628886	-0.0816687074	0.0188685904	0.1024188928	-0.1035392959	-0.046436484	0.2292040395	-0.0439661338	-0.1954300984	-0.0443064146	-0.023781521	-0.2222722698	-0.0500887521	-0.1206811645	-0.0098801337414187	0.0019417484901254	3.770387198904272e-06	9.761704274832028e-05	-0.0741040792312759	-0.0292080204385599	0.0054914145587152	0.0008531084579393	0.2104094434465651	0.011184399506206	0.0442721338914932	0.0001250907923144	-0.0023250120197619	-0.0008389805043449	7.038882866708229e-07	5.40568089203731e-06	-0.0001513137388042	-1.0863698630001676e-07	2.2895847550905666e-08	1.180199479235003e-14	-0.0001601766203576	0.000236935566427	5.6138462638083344e-08	2.565654970918272e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.3082326273377	-0.2301918554364874	0.0529882903092927	562962.4439483591	937.2805398858112	2.880248567332387	8.29583180962027	878494.8104486377	729.1487706862496	0.8121809918887948	0.6596379635854666	531657.929793269	790.4191313428637	720.2003324715563	1.153704	28.570986	0.0881450427307201	0.0513832697266077	-0.0262880687	-0.0064387308	0.0254167111	0.0055323132	-0.1200909229	-0.1086419828	-0.0254152569	0.014077986	0.0077389175	0.0052465285	0.0561239653	0.0724473864	-0.0832780719	-0.1577389893	-0.0901083377	0.0153629262	-0.1446453393	0.261576489	-0.0473550819	0.0297853341	-0.0726452665	-0.0106879244	0.0183854494	0.0454480668	0.1658915338	-0.1944826863	-0.1446868243	-0.085477352	0.0011114879	-0.0277018802	-0.0798023924	-0.1021673983	-0.0390889429	0.0446201368	-0.1544464243	0.073692533	0.0291694021	-0.2296585691	-0.0456611558	0.1419003154	-0.0623425548	0.0493816528	-0.0598312528	0.0333235203	-0.0011961657	0.0346846078	0.1842990786	-0.0034322898	-0.0205789954	-0.0378093312	-0.052970412	-0.1242929707	0.3019331046	0.1061053615	-0.3068708531	0.1106749758	0.1263666258	-0.0396045262	-0.0465821823	-0.1331279678	0.0439767095	0.1619602241	0.0011956286	0.1745501401	0.0020462851	-0.0554119421	-0.1133587932	-0.005174724319815	0.0047054094216037	2.2140877824916863e-05	2.6777771786084817e-05	-0.0622420667667995	0.0118620124644764	0.0038740748754027	0.0001407073397073	0.2340132967682251	0.02360385332166	0.0547622230643333	0.0005571418916304	-0.0014020154279283	0.0009229965918336	8.519227085364414e-07	1.965647260148974e-06	-0.0001513624379088	-4.869910459999937e-08	2.2910587609695338e-08	2.37160278884168e-15	-0.000196606679879	-3.643005952139999e-05	1.327149236732746e-09	3.865418657304358e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.2199513265194	-0.0882813008182665	0.0077935880741652	562829.9753683652	933.0205274664836	-4.260012419327609	18.147705812825468	870527.3046738353	729.7950920126593	0.6463213264097476	0.4177312569720555	532600.8763257659	791.3895347718553	712.2588398683005	1.249451	30.942118	0.1806931262118285	0.0940823065467663	-0.0310327099	-0.0674745457	0.0237118891	0.0768805241	0.1623573652	-0.2569416623	-0.0120562047	0.0307983781	0.0248345961	-0.0231133355	0.0545601754	0.0344404612	-0.0766274113	-0.091740401	0.0471434345	-0.231167347	-0.1007402498	0.2936680255	-0.0326084502	0.0445573106	0.0317132605	0.0158668446	-0.2848368451	-0.0656485726	0.0445675907	0.0477838708	-0.1418284518	0.125319852	0.0062786594	-0.0518426332	-0.0304358765	-0.0893076364	0.0728558522	0.0129305092	-0.2084714166	0.208659565	-0.1269813848	-0.0923593481	-0.0061350211	0.2366013336	-0.0125836543	0.122991089	-0.039233577	0.044443787	-0.0468888124	0.0974524299	0.097546976	-0.1422682978	0.0545238142	-0.2131431386	0.0500256531	-0.0629250551	0.1173454421	-0.2163062555	-0.0719040625	0.0084835495	0.3183904613	0.2668406203	-0.2809936483	0.0077179365	-0.0747696224	0.1722099132	0.2165486519	0.1026297089	0.2326887025	-0.0606594461	-0.1054172954	0.016007903824402	0.0211826281442169	0.0004487037350961	0.0002562529848513	-0.0460439188937158	0.0161981478730837	0.002120042467091	0.0002623799945182	0.1623038332039073	-0.0717094635643178	0.0263425342726817	0.0051422471646822	-0.001210057616762	0.0001919578111662	3.6847801267756855e-08	1.4642394358837314e-06	0.0001400453271418	0.0002914077650506	1.9612693654253784e-08	8.49184855317857e-08	0.0007520854765083	0.0009486921563873	9.000168075907853e-07	5.656325639747167e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.4731122008618	3.2531608743423703	10.583055674352016	567721.7308096525	947.4811026531715	14.460575186687947	209.1082347298552	897720.4398848698	729.6366974827926	-0.1583945298667686	0.0250888270917146	532369.7103135962	792.3010138143843	734.3333141852579	1.324812	32.80838	0.1020023768324699	0.0592528771617145	-0.0558024547	-0.1151565785	0.0801010223	0.0498990872	-0.1030956314	-0.0346733873	0.0179087078	0.1047176379	-0.0455315065	-0.2360789478	0.0046064097	-0.085229313	0.0797533903	-0.0337641987	0.1730728488	0.0220670147	-0.0304687441	0.0745471154	-0.0385897173	0.1735124732	0.0279896903	-0.1221176292	-0.0137471345	0.0851179866	-0.2017477607	-0.0874214403	0.2881779043	0.1572490356	-0.0165887236	-0.064083126	0.1198022068	0.0682191347	0.1142137818	-0.1294614415	0.0292072509	0.0631000672	-0.0803341264	-0.0638458825	0.02472788	0.1733444584	0.0086656284	0.0736928825	0.015136241	0.0574771022	-0.0345648997	0.1103359724	-0.2153276556	-0.115303485	0.0190775222	-0.1998064775	0.0046461866	-0.0661817894	0.0417945108	-0.0041076743	-0.0463975515	-0.0311769807	0.0955932637	-0.0543789468	0.0046355547	-0.0759705968	0.0964687622	-0.0090685363	0.1079803002	0.2353525265	0.0948178215	-0.0658240966	-0.096900045	0.0067492251758238	-0.0092586786485781	8.572313031763779e-05	4.555204047397381e-05	-0.0980182848712445	-0.0519743659775287	0.0096075841691004	0.002701334718766	0.1701613792935603	0.007857546089653	0.0289548950030868	6.174103055102115e-05	-0.0010180489377685	0.0001920086789935	3.6867332808828984e-08	1.036423639691571e-06	0.0002343067878811	9.42614607393e-05	5.48996708471588e-08	8.885222980706598e-09	0.0003801198939069	-0.0003719655826014	1.3835839463999898e-07	1.4449113374379294e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.0415937317821	-2.43151846907972	5.912282065475783	564063.4755151753	941.9501291046972	-5.530973548474321	30.591668393922628	887270.0457203558	729.2718409033065	-0.3648565794860587	0.1331203235942667	531837.4179344976	793.3684897125455	750.686696312725	1.23104	30.486166	0.1960400933007054	0.1046875859575714	0.0471121665	-0.1715210828	0.1052940214	0.0287628895	0.0329277907	0.2081329504	0.0119740237	0.068497338	0.0759156222	-0.2096467619	0.0772640442	-0.1298301195	0.147329416	-0.2024064994	0.0559387101	0.0944639967	-0.032377024	0.0095774563	-0.095002553	-0.0007759001	-0.0110654314	-0.0444248284	0.1626541108	0.0191180084	-0.1591504556	0.1414951216	-0.0446734878	0.2049981419	0.0307819142	-0.1121587223	0.1192263091	-0.1035168829	0.1254551547	-0.1852912645	0.1561251599	0.0030616535	-0.0648771482	0.1005978866	-0.1255494952	-0.0262050856	-0.194166111	0.138439584	-0.0110561807	0.033964788	-0.0816799292	0.1188280223	-0.0752501511	-0.0872984103	-0.050715961	-0.0999787363	-0.0826429142	-0.0760456495	-0.1147630101	-0.0277613057	0.0250240306	0.0494819079	-0.0893148216	0.0104726197	0.1715034874	-0.0912487049	0.0700359652	0.0069830705	0.0563878132	0.0658634887	0.0791279762	-0.0708988393	-0.0878535601	0.0065055833827329	-0.0002436417930909	5.936132334054914e-08	4.232261514969044e-05	-0.064815949128814	0.0332023357424305	0.004201107261469	0.001102395098753	0.1243186961413016	-0.0458426831522586	0.0154551382102732	0.0021015515985983	0.0006770000579871	0.0016950489957556	2.873191098012068e-06	4.583290785145368e-07	0.0004929996914002	0.0002586929035191	2.430486957206925e-07	6.692201833114243e-08	-1.1668590769073036e-06	-0.0003812867529838	1.453795880009349e-07	1.3615601053609646e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.9842447980981	-3.057348933684011	9.34738250229876	559480.4304661811	927.791557042495	-14.15857206220221	200.46516284057296	860797.1733193373	728.4732188800239	-0.7986220232826327	0.6377971360720458	530673.2306254231	790.8047658554676	740.8392383674892	1.205317	29.849138	0.2252042012893028	0.1432327859051836	0.0798603927	-0.0606194503	-0.0949271737	0.0773749522	0.1083844225	0.083067836	-0.0336021656	-0.0383117903	0.1486399947	0.070482709	-0.0049207933	-0.0001229712	0.0624074847	0.0581965441	0.0940881629	0.1705176725	-0.1680980507	0.1794982242	-0.1466108892	-0.1433890776	0.182324016	-0.0783472483	0.2063592609	-0.0725413528	-0.0376163439	0.2404120301	-0.1767840821	0.0101037557	0.0267480272	-0.0224795022	-0.0110849858	-0.0917107948	0.0270912061	0.0660754785	0.1209929473	-0.1314223008	-0.0887936312	0.0032369287	-0.1020732542	0.0366081773	-0.1035456869	0.0755830722	-0.0399661073	-0.0018316533	-0.0111359411	0.02922568	0.1496677208	-0.0589977276	0.1512842456	0.0206603106	-0.13411141	-0.0529852285	-0.0126003231	-0.0687359899	0.0695164508	0.1810424951	-0.1981049379	-0.0129291344	0.078256272	-0.0212548496	-0.1256683298	0.1648470239	0.2003690255	-0.0544477021	0.1137184421	-0.0758767427	-0.0783272495	0.0163580050964498	0.0098524217137169	9.707021362492027e-05	0.0002675843307354	-0.0961169260294667	-0.0313009769006527	0.0092384634693539	0.0009797511549351	0.2599627411363769	0.1356440449950753	0.0675806267791389	0.018399306942626	0.0003749997994067	-0.0003020002585804	9.120415618262849e-08	1.4062484955506525e-07	-1.9680948597500247e-06	-0.0004949677862599	3.87339737697447e-12	2.4499310943507564e-07	0.0001700002496799	0.0001711671087568	2.9298179120164706e-08	2.890008489122834e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.4776817794631	1.4934369813649937	2.2303540173085845	561716.795485518	932.736207879108	4.9446508366129365	24.44957189601701	869996.8334886985	728.2721778934468	-0.201040986577027	0.0404174782838643	530380.3650936643	790.9009926599939	731.6408565430668	1.285993	31.847059	0.1864494463014604	0.0927575095405874	0.0163231419	-0.0319784477	0.0485608272	-0.0438862116	-0.0489039028	-0.0464308761	-0.0171944238	0.0408006015	0.1012535052	-0.0664441495	0.0255502713	-0.0619493796	0.0282808652	-0.1438381851	0.0020338977	0.1451063256	-0.0126509845	-0.0249079294	-0.0637523728	-0.0584496552	0.0914413301	0.2047407593	-0.0417104142	0.0114034324	0.0428260788	-0.0893062616	0.1745059044	0.0903311901	0.0157629992	-0.045708589	0.0004807369	-0.1014237223	0.1151254398	-0.0580975897	0.0014390676	-0.0103024962	0.166154277	-0.0869636163	0.0373869729	-0.0710435773	0.0402003099	0.1171647028	-0.0404854368	0.0345134299	-0.0458257821	0.1525530209	0.0037265217	-0.0667543281	-0.11467635	-0.0725537903	0.0709312985	0.0123416004	-0.0064566711	-0.0408515707	-0.0614304717	-0.0766010641	0.0972758451	0.0653486074	0.2061708898	0.0595311156	-0.0113135345	0.0594007856	0.2232301395	-0.0024710034	0.0702233828	-0.0807510076	-0.0683731426	0.0026371159593452	-0.0137208891371046	0.0001882627987127	6.954380583033154e-06	-0.0602421879143832	0.0358747381150835	0.0036291212047118	0.0012869968348258	0.1847595297137871	-0.0752032114225898	0.0341360838200597	0.0056555230082707	-0.000255069490265	-0.0006300692896717	3.969873097874007e-07	6.506044486404695e-08	0.0002869382847814	0.0002889063796411	8.23335792732918e-08	8.34668961973563e-08	0.0004840367329007	0.0003140364832208	9.861891279368783e-08	2.342915587971836e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.7479500022931	-3.7297317771699454	13.91089912963128	556140.0049326227	920.5764179644376	-12.15978991467034	147.86049076891854	847460.941312235	729.4118605659636	1.1396826725167557	1.2988765940349347	532041.6623343007	784.1795253092918	717.3308716264295	1.982854	49.104507	0.5483375800003577	0.3442699265871208	-0.1977003134	-0.0626132975	0.0132537874	0.0875514348	0.0801222312	0.0949459328	-0.1212385173	0.1792982246	-0.0917010461	-0.0203666027	-0.0073419788	-0.0982415381	-0.0764277854	0.0142130603	0.347111722	-0.3494408548	-0.0435626377	-0.0775085198	0.0561373856	-0.3020867974	-0.2315875888	0.2683582847	-0.0579017237	0.2012640981	0.0509865991	0.1045942285	0.121333898	0.0746853961	-0.1193305871	-0.1745111312	0.015788745	0.2816711499	0.2060208636	-0.0394299641	-0.4200239025	-0.3847150303	-0.3579072128	0.0409696217	0.3440627156	-0.1204850786	-0.0452945506	-0.0500444791	0.0919653735	0.1975791401	0.2583577606	0.1661440783	-0.3269647559	-0.0056257706	0.6324771355	0.179356173	0.3059860179	0.1652883821	0.0888580426	-0.048484819	-0.0986273123	0.123119393	0.0146628253	0.1053317912	0.0895787824	0.0199492727	0.0746401062	0.0542139819	0.0024336924	-0.0420426597	-0.0167719441	-0.0855149763	-0.0580456054	-0.028464453758275	-0.0311015697176202	0.0009673076388999	0.0008102251277569	-0.1478871358640958	-0.0876449479497126	0.0218706049540855	0.0076816369011078	0.510750578132587	0.3259910484187999	0.2608661530627718	0.1062701636491883	0.0005709716867255	0.0008260411769905	6.823440260838505e-07	3.260086670421625e-07	-0.000264059870376	-0.0005509981551574	6.972761514298993e-08	3.035989669868583e-07	-0.0002109242132359	-0.0006949609461366	4.829707166550782e-07	4.448902372918341e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
757.5286356123074	11.780685610014302	138.78455344199804	573849.6337726441	944.2936584431192	23.71724047868156	562.5074959236111	891690.5133758902	731.5565948054068	2.14473423944321	4.599884957840044	535175.0514032821	795.5247539493834	739.0312341001003	1.989213	49.261982	0.6362601949170618	0.3143280127907374	-0.0453271595	-0.1321000258	0.0561097816	0.1804500349	-0.0305803466	-0.0367456703	0.0157804838	-0.0618372332	-0.0512274235	-0.1847279496	0.1418258275	-0.1402519128	0.1018474164	0.0857299053	-0.0802883211	-0.2031183067	0.0460128895	0.0463902156	-0.0399249197	0.1115375125	0.1032117175	0.1169439765	-0.1115550523	0.0044322683	0.0348030065	0.0745448442	-0.049993579	-0.132185298	0.017719529	-0.0456141758	0.2300696808	-0.0434095883	-0.1551336018	-0.0118278978	-0.0708081019	0.0713779813	-0.0151252545	0.0716307175	-0.0487709387	-0.0850795583	-0.0147659287	0.0730462016	0.2215109778	-0.0190275167	-0.0662353511	0.0344760184	0.109752305	-0.0994748933	0.0477412024	0.0039010427	0.041364935	-0.1781092179	-0.1595747474	-0.095355749	-0.187345516	-0.0550424918	-0.0815746693	-0.0308973084	-0.03164185	0.2977373124	-0.0497723808	0.0136675688	0.0039015139	-0.2253711985	-0.0876324015	-0.0901621419	-0.0474010431	0.0018079836596314	0.0302724374179064	0.000916420467221	3.2688049134941504e-06	-0.4031222180968967	-0.2552350822328009	0.1625075227233619	0.0651449472023846	0.3456551444720475	-0.1650954336605394	0.119477478899992	0.0272565022155615	-0.000993254142842	-0.0015642258295675	2.4468024458861336e-06	9.865537922727962e-07	0.0012718033229892	0.0015358631933651	1.6174836923663715e-06	2.358875748733949e-06	0.0004021315959477	0.0006130558091836	3.758374251737586e-07	1.6170982045944424e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
756.4899395060643	-1.038696106243151	1.0788896011246834	572277.0285738888	943.4533873433652	-0.8402710997539771	0.7060555210817581	890104.2940896698	731.1932912507746	-0.3633035546322389	0.1319894728084202	534643.62917014	794.1410154206097	751.5621822053494	1.144359	28.33956	0.3283776375952041	0.1710593389416528	0.0604614851	-0.0934954164	-0.0650899219	0.1363835849	-0.1056038988	0.0842005263	0.0336248401	0.0584636337	0.0072982768	-0.0850213735	0.1062805382	-0.1517148498	0.152123	0.0295010901	-0.0966902689	0.0582730149	-0.0384715485	0.1345856839	-0.0081021739	0.0229294118	0.2330244928	-0.0414943284	-0.0617142347	0.0944741092	0.1466856275	0.0655446019	0.0928885453	-0.0363209548	0.024954761	-0.0948700279	0.207887832	-0.0735227104	-0.0677241767	-0.0044359962	0.0446501628	-0.134181533	0.1015612411	0.0993650025	-0.047989548	0.1463908842	0.085189657	0.1028253939	0.197078603	-0.0375833249	-0.0821901776	0.0394676203	0.0508000538	-0.0891564723	0.0359074087	0.0446347484	0.062281248	0.0192177622	-0.0932114403	0.0662225272	0.0121963013	-0.0216767624	-0.1779654269	-0.0461633692	-0.0933390346	0.0185832206	0.0474478523	-0.0347941691	0.1036150612	-0.0165659815	0.0303947489	-0.0946861568	-0.0364975928	-0.0074174805430402	-0.0092254642026716	8.510918975477515e-05	5.5019017606379946e-05	-0.3076755406899849	0.0954466774069117	0.0946642383388745	0.009110068228019	0.2419914776713767	-0.1036636668006708	0.0585598752655764	0.0107461558145604	0.0010088432303683	0.0020020973732103	4.008393891815583e-06	1.0177646634599466e-06	0.0009401694825006	-0.0003316338404885	8.839186558254461e-07	1.0998100415721817e-07	0.0003350262259476	-6.710537000009998e-05	4.5031306828503185e-09	1.1224257207269234e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.1118840378315	-4.378055468232788	19.167369682923013	565672.2861109364	937.2528330761452	-6.200554267220014	38.44687322074032	878442.8731092605	729.5933440211137	-1.59994722966087	2.559831137699493	532306.4476399112	792.0180962190342	756.5711258190304	1.106274	27.396387	0.1537789402443245	0.0968819925429312	0.0943024538	0.0105067498	-0.0055790509	-0.0582582779	-0.1192197333	0.0953770443	0.0076932451	0.0532650749	0.0810379414	0.0429261136	0.0983135183	-0.2063355242	-0.0372179557	0.0532789939	-0.1177867767	0.0383373884	0.1467115121	-0.0452990486	-0.0038050132	-0.0757369691	-0.0341911294	0.0125541986	0.1276596572	-0.2521638331	-0.0805274763	0.0137903066	-0.2323016258	-0.126381959	0.0116625579	-0.1369709011	0.1050943053	-0.0645940656	-0.1112117568	0.1167019671	0.0400338611	-0.1497101063	0.0985599753	2.28701e-05	0.055057646	-0.1891531659	-0.1162211841	0.0687023149	0.1584407661	-0.0599477989	-0.0248679694	-0.0282627745	0.1654112493	-0.0511585931	-0.0645913367	0.0716848349	0.1596346169	0.0949932118	-0.055113644	0.026840852	0.0414685713	-0.259329057	-0.0440793261	-0.0158876596	0.0065660048	0.0518992829	-0.0099748811	0.1706769642	0.1231161561	0.149684191	0.0068158387	-0.0990808418	-0.0253948054	-0.0005343227451106	0.0068831577979296	4.737786127119906e-05	2.855007959425272e-07	-0.3065866549273011	0.0010888857626838	0.0939953769795119	1.1856722041755775e-06	0.3110610969904428	0.0690696193190661	0.0967590060608976	0.0047706123128807	-0.0001571594547626	-0.0011660026851309	1.3595622617324684e-06	2.469909422127772e-08	0.0012329833479718	0.0002928138654711	1.520247936375749e-06	8.5739959812186e-08	0.0002590972292568	-7.592899669080005e-05	5.765212538471525e-09	6.713137420855076e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.6782083638219	1.566324325990422	2.45337189418935	568030.8417625006	932.591290432474	-4.661542643671169	21.72997981876479	869726.514990507	729.1339171844569	-0.459426836656803	0.2110730182404768	531636.2691887504	789.6283534448637	735.8078881830698	1.265362	31.336138	0.1092331853377574	0.0537387628936294	-0.0493887518	-0.0938495798	0.0600780382	-0.0541311129	-0.003005588	0.0109263056	-0.0158535759	0.0318353931	0.0466590292	-0.0737275165	0.0218079929	-0.1060482522	0.126436548	0.0344147618	-0.0185886525	0.0308913361	0.0003719975	-0.1385767732	-0.132332965	0.0151708391	0.1005445299	-0.0760917674	-0.0722751258	0.0297106628	0.0937990899	0.0605716688	0.0273200584	0.0251720212	-0.0244649326	-0.0197297033	0.1480347072	-0.011448546	0.0938094688	0.0285198442	-0.0088042012	0.0009052133	0.119633496	0.0287505448	-0.0037950672	-0.1410034806	-0.0724612574	0.0447097557	0.1793825724	-0.0139493415	-0.045304002	0.0298463811	-0.0651864704	-0.030043362	-0.0089891995	0.0281190797	0.0226415639	-0.0492210855	-0.0592581931	0.056403283	-0.0529230441	-0.1474001278	-0.0648995149	-0.0129914863	0.0075506837	-0.0262607811	-0.0468782912	-0.0555446041	-0.0137599931	-0.0010909184	-0.0117922297	-0.1033401944	-0.0141533203	0.0122512686085372	0.0127855913536478	0.0001634713462624	0.0001500935825185	-0.3175998726325986	-0.0110132177052975	0.1008696790962428	0.0001212909642242	0.2977895317240779	-0.0132715652663649	0.0886786052044456	0.0001761344446193	0.0002389838713872	0.0003961433261498	1.5692953485302686e-07	5.711329078321376e-08	0.0003570103485142	-0.0008759729994576	1.2745638894623054e-07	7.673286957787446e-07	8.79573346152558e-05	-0.0001711398946415	2.9288863537918842e-08	7.736492712620077e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.7481311737642	-2.930077190057659	8.585352339696188	563622.7564608995	940.144390479378	7.553100046903978	57.04932031854088	883871.4749498412	729.537165914649	0.4032487301921037	0.162609538401544	532224.4764507781	791.9173456769066	728.3780438833396	1.22676	30.380178	0.1362733162068594	0.0818845435709428	0.048094538	0.0588644983	0.0251927634	-0.0424402885	0.0475819926	0.0483697258	0.0162944555	-0.0109243094	0.0458161659	0.0031477023	0.0797874141	-0.1221012705	-0.0601756284	0.0246168813	-0.2052673716	-0.0048751968	-0.0173058931	-0.0107012347	-0.1268387887	-0.1259027491	-0.0894628387	-0.026480989	0.1485614604	-0.179973293	0.0055386083	0.0893593906	-0.00601827	0.0328422324	0.0102700294	-0.1106113146	0.0500923409	-0.047085529	-0.1454674335	0.1129641767	0.0531157243	-0.0789704203	0.0008204296	0.1955894295	-0.0381807812	-0.0525278872	-0.155874124	0.033236603	0.1376011382	-0.0700731954	0.0143972371	-0.0492395021	0.1749708732	0.0036839374	-0.054131544	0.1249733175	0.1342667526	0.0514580927	-0.1364087083	-0.0173039502	0.0270346591	-0.1944370492	-0.0586216113	-0.0086403304	-0.0452116804	0.0296901894	0.0040675832	0.0988791757	0.0286375079	0.0969314795	0.0634880276	-0.1074583966	-0.0028345346	-0.0040181774672589	-0.0162694460757961	0.0002646948756132	1.6145750158387152e-05	-0.3080829276630794	0.0095169449695192	0.0949150903174542	9.057224155285708e-05	0.3725219831421498	0.0747324514180718	0.1387726279241601	0.0055849392949544	-0.0001060442442754	-0.0003450281156626	1.1904440059768449e-07	1.1245381743940706e-08	0.0006849927914571	0.0003279824429429	4.692151243481901e-07	1.0757248287879269e-07	0.0001300362508792	4.207891626394419e-05	1.770635193948027e-09	1.6909426542718242e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
