global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
1111.8839440908448	-1.7975787036305064	3.231289195745932	1236285.9051270129	1369.3447461571195	2.110464877769345	4.454062000297979	1875105.033828106	1074.4326699609917	-1.9058625447812572	3.6323120396000905	1154405.5622795052	1165.1795207664754	1046.2262295273115	0.8445329999999999	24.296995	0.1456162170480273	0.0840907515442771	0.0120917268	-0.020442074	0.02693091	0.049795721	-0.028964641	0.0103709081	-0.0341656436	0.0728056201	-0.0062422664	0.0490733445	-0.0023732962	-0.0653133715	-0.1595330046	-0.0051235535	0.0637668445	0.0231794473	0.0022800095	-0.0609183864	0.1069444827	0.0992807479	-0.0088327456	0.0022071144	-0.2107794353	-0.0467787055	0.0132920355	0.0361946131	-0.0930888481	0.1683887043	0.019326947	0.0007416822	-0.0062529684	-0.0481889476	0.0024178111	-0.0639532136	-0.0923153159	0.1195251037	0.1653057697	-0.1357899505	-0.0580114187	0.0372040759	0.0219896504	-0.0354032037	0.0053439958	-0.0048101026	0.0771443111	-0.0107733953	0.0655778834	0.065180424	-0.0105363641	0.0458975968	-0.066403837	-0.0589488476	-0.0600359472	0.1514253074	-0.030538809	-0.0145818164	-0.080792715	0.082811922	-0.0323773672	-0.0593596119	-0.0398328307	-0.1800611403	0.0523742673	-0.0377423521	-0.0392444906	-0.1333121588	-0.0185763864167256	-0.0081419994067885	6.629215434014588e-05	0.0003450821323035	-0.0519662746112601	-0.0260806963834312	0.0027004936969728	0.0006802027238447	-0.2245414702443184	0.0735834869332024	0.0504188718594801	0.0054145295492487	-0.0013649328111337	-0.0001978462040569	3.9143120459724545e-08	1.863041578909345e-06	-0.0002418847116698	-0.0005145306169331	5.8508213739582293e-08	2.647417557615565e-07	0.0005638351661424	-4.382386550210002e-05	1.920531187546152e-09	3.1791009457882784e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1115.6082255673466	3.724281476501801	13.870272516214436	1244581.7129535235	1372.4851486122673	3.1404024551477505	9.86212758029802	1883715.483161237	1078.0627018206685	3.6300318596768193	13.177131302268748	1162219.1890568796	1168.4911997031952	1018.5502095060529	0.971032	27.936333	0.1209775995772371	0.0579777997532949	0.0616117615	0.0296770938	-0.0352761207	0.0302161543	-0.1754458802	0.0035848244	-0.0600689315	0.0141401337	-0.0146283099	0.0414046898	-0.0267066344	0.0306059646	-0.0367142899	0.0226717888	-0.0558539049	-0.0172881502	-0.0105880167	-0.1042802075	0.1686042434	0.0229788346	0.0791596736	-0.0650564475	-0.1009902247	-0.0409741559	0.0485352904	-0.0726746427	-0.113199359	0.0581135974	-0.0047048481	-0.0119448937	0.0383949108	-0.022050615	0.0558155985	-0.0707024353	-0.027276746	0.068653654	-0.0654734366	-0.0417374967	-0.0496383404	0.0302416163	0.0124602135	-0.0176880764	-0.0196189461	-0.0173793242	0.1204645304	0.0069629714	0.1121273036	0.0401399248	0.0111155876	0.056197452	-0.0473871345	-0.0416091564	0.0862291923	0.0649360197	0.020128588	-0.1001705249	-0.1059860732	0.0611962621	0.0134751375	0.0374105773	-0.0408311149	-0.0836324223	0.0498036476	-0.0326682659	-0.0446971468	-0.1273444172	-0.0315539388995915	-0.0129775524828659	0.0001684168684455	0.0009956510600791	-0.0836425262414906	-0.0316762516302305	0.0069960721960584	0.0010033849173416	-0.2636555060743291	-0.0391140358300106	0.0695142258833105	0.0015299077989113	-0.0020289419525372	-0.0006640091414034	4.409081398674132e-07	4.1166054467654655e-06	-0.0002419906074708	-1.058958009999742e-07	5.85594541040868e-08	1.1213920669426137e-14	0.0004837550106643	-8.008015547810002e-05	6.412831301396672e-09	2.3401891034281701e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1116.3091658223957	0.7009402550490904	0.4913172411482839	1246146.153699093	1380.3967446082277	7.911595995960397	62.593351203296585	1905495.1725249928	1078.3725366750475	0.3098348543790052	0.0959976369880594	1162887.3278549768	1169.717835157675	1025.577765511567	0.896568	25.794035	0.0555335063968243	0.0380854236270913	0.0043825677	-0.0771694426	0.0286661259	-0.1034582803	-0.0140782568	-0.0148560762	-0.0539780698	0.0447331214	-0.0036450359	-0.0025981287	0.0241843041	-0.0216916482	-0.1051202743	-0.0483431479	-0.0196740734	-0.0135570112	-0.0429859979	-0.0469693557	0.1143040053	0.069484264	-0.0453780643	-0.088666758	0.041796848	0.1055389907	-0.0062494894	0.0619724861	0.0011383136	-0.0001419147	0.011075314	-0.0195631277	0.0127017011	-0.0300926207	0.0138961092	-0.0538023502	-0.0307273752	0.0641707432	-0.0048196201	-0.0236458475	-0.0015195174	0.0550091601	0.0029303827	-0.0465993557	0.0074820259	-0.0513726557	0.1163892875	-0.0055905105	-0.0097575154	0.0130694969	-0.0064912138	0.0528263478	-0.0181028518	-0.1018813297	0.0757244411	0.007277496	0.0282655664	-0.0573889232	-0.0792112979	0.0201832062	-0.0625459992	-0.112571898	-0.0832750518	-0.0503743299	-0.1029547741	-0.0810576853	-0.0500887521	-0.1206811645	-0.02482350618628	0.0067304327133115	4.529872450841362e-05	0.0006162064593802	-0.0468190290105638	0.0368234972309268	0.002192021477492	0.001355969948316	-0.2645770497889401	-0.000921543714611	0.0700010152750192	8.492428179390516e-07	-0.0019859627831942	4.297916934299997e-05	1.8472089974142687e-09	3.944048176232453e-06	-0.0002418036697882	1.8693768259999744e-07	5.8469014723040867e-08	3.4945697175857395e-14	0.0003057604629304	-0.0001779945477339	3.1682059022995615e-08	9.34894606914125e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1114.5419261222876	-1.7672397001081208	3.123136157638241	1242203.7050843788	1363.4216365293075	-16.97510807892013	288.1542942910194	1858918.5589562552	1077.654275630719	-0.7182610443285284	0.5158989277999083	1161338.7377851696	1165.9493910835515	1023.6257976747908	0.8883149999999999	25.556606	0.1144544265535432	0.0688508496231092	0.0424700934	0.0140039668	-0.0145462895	-0.0365605527	-0.1326290745	0.0126414288	-0.039504568	-0.0141038308	-0.102818442	-0.0242230533	-0.0070216777	0.0029363551	-0.1070831869	-0.0352745095	0.0066869786	-0.0618292683	-0.045055989	-0.0900947221	0.2222642164	0.0206968564	0.0403379492	-0.028756888	0.0324888659	0.0840828663	0.0442566412	-0.080402188	-0.0603030725	-0.0057215804	0.0067000484	-0.0170343232	0.027773831	-0.0339795457	0.0151551858	-0.1081177865	-0.0941107593	0.082084353	-0.0669068465	-0.0861722631	-0.1132348874	0.0488807773	0.0268438681	-0.0348113682	-0.0007506505	-0.0003294918	0.1219200821	-0.0064281609	0.0882943047	0.0876753001	-0.0041485926	0.0579670211	-0.0245848525	-0.0419272936	0.1092886335	0.057057641	0.0216307557	-0.1242145306	-0.1277722438	0.0949855444	-0.0214980894	0.0265623898	-0.0143156846	-0.0682445256	0.0208126817	0.0088455986	-0.0554119421	-0.1133587932	-0.0168819298106654	0.0079415763756146	6.306863532971993e-05	0.0002849995541322	-0.0603545093145214	-0.0135354803039576	0.0036426667945966	0.0001832092270588	-0.199897501924994	0.064679547863946	0.0399590112758529	0.0041834439118844	-0.0016659212448022	0.0003200415383919	1.0242658629631797e-07	2.775293593883312e-06	-0.0004093201391228	-0.0001675164693346	1.6754297629150837e-07	2.8061767498329986e-08	0.0003841588954043	7.839843247390004e-05	6.146314214364664e-09	1.4757805691825195e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1110.309336745693	-4.23258937659466	17.914812830861976	1232786.8232646603	1328.9297075115269	-34.49192901778065	1189.6931673676188	1766054.1675066724	1078.207563031444	0.553287400724912	0.3061269478009293	1162531.548978205	1163.1894290123455	994.7564104206156	1.373689	39.520691	0.4437721199188833	0.2553107917423797	-0.1265917018	-0.0182042419	-0.0358820171	-0.0839607282	0.087319149	0.1525533171	0.255275431	0.1919678781	0.1589121675	0.042958507	0.0272749464	-0.0248950889	0.1227949927	0.0443703695	0.1302598238	-0.324083477	-0.0806905403	0.0308368681	0.0097533086	-0.1602342935	0.1354693001	0.3812761581	-0.2058303995	0.2142176206	-0.1893823579	-0.191671586	0.0944265913	-0.0918054104	0.1548049872	0.1133067008	0.0998597347	0.0727779463	-0.1876024254	0.2817629712	0.1028838045	-0.045308139	-0.2762026668	-0.0503564789	0.2751751962	-0.1484666806	-0.0594411833	0.0591964224	0.0163892083	-0.0440789356	0.0963422467	-0.0387315968	-0.1633360348	-0.1263840087	-0.0725148491	-0.0675285922	-0.1722920328	-0.0265123841	0.1784531245	-0.2484189674	0.0271692703	-0.1860374359	-0.2553734328	-0.0327622057	0.070358367	-0.1747149427	0.1001134742	0.2972409317	0.1952381006	0.099299288	-0.0606594461	-0.1054172954	-0.0374908612318307	-0.0206089314211653	0.0004247280543222	0.0014055646759043	0.0066596630246067	0.0670141723391281	4.435111160131366e-05	0.0044908992942983	-0.4261604961684639	-0.2262629942434699	0.1816127684945513	0.0511949425640205	-0.0001901381069606	0.0014757831378416	2.1779358699375998e-06	3.615249971856057e-08	-0.0013970491354038	-0.000987728996281	1.951746286732505e-06	9.756085700942716e-07	0.0005183671995841	0.0001342083041798	1.8011868910817728e-08	2.687045536046622e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1121.305276989046	10.99594024335306	120.91070183539138	1257325.5242034812	1391.2273448673102	62.29763735578331	3880.995620112688	1935513.5251065453	1080.8765144137387	2.668951382294836	7.123301481053514	1168294.0394111932	1173.1925370786862	1048.419476832084	1.488062	42.811146	0.380902775275468	0.2058622392279332	0.007621149	0.0524928046	0.0836305545	0.0165858877	0.1171130631	-0.0003864274	-0.1606267256	0.0126474001	-0.0045309566	0.1288895619	-0.0354832405	0.0660663045	-0.0418736611	-0.1011359511	0.0294403582	0.0184503962	0.0922290505	-0.0656498223	-0.0243391962	-0.0396694257	-0.0478186048	-0.0814881298	0.0965865182	-0.0461785535	-0.2204326855	0.0741016465	0.1190346797	0.0414974575	-0.1196393576	-0.024964375	-0.0333163725	0.0091406967	0.0444652829	-0.1122127451	-0.0321693606	0.1752465976	0.1773686801	0.0513407015	-0.0481188348	-0.1261319114	-0.0347692521	-0.0126063017	-0.0498115792	-0.075543566	0.1090183371	0.0440130488	0.1294848752	-0.1152422612	-0.0023865541	-0.0853551545	-0.0881836265	0.0488817418	-0.0733410438	0.0619746799	-0.0388202534	0.033012113	-0.0847421076	0.03246527	-0.0228604601	0.0085770613	0.122586529	0.0165042592	-0.0016913626	-0.0243227588	-0.0658240966	-0.096900045	-0.0180807287280941	0.0194101325037366	0.0003767532438126	0.0003269127513389	-0.0780198112989438	-0.0846794743235505	0.0060870909551227	0.0071706133717128	-0.3870590294829981	0.0391014666854658	0.1498146923043203	0.0015289246969545	-0.0038519325129196	-0.003661794405959	1.3408738271512628e-05	1.4837384084087106e-05	-0.0005480314253547	0.0008490177100491	3.0033844317630405e-07	7.208310719770177e-07	0.0002749452803379	-0.0002434219192462	5.925423076950355e-08	7.559490718008642e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1116.5849771277187	-4.720299861327248	22.28123078084604	1246762.0111473082	1381.4495059154074	-9.777838951902822	95.60613456934809	1908402.737393923	1078.9026961352945	-1.9738182784442413	3.895958596320589	1164031.0277280076	1168.0041932042868	1012.9786220622512	1.105112	31.793795	0.1840851468576533	0.0898092579746775	-0.0340688665	-0.0775615335	0.031036548	0.0325922984	-0.1212204768	-0.0033246658	-0.0527711531	-0.0147404671	-0.0266999685	-0.0114294051	-0.0319194256	-0.0233522427	-0.0145863743	-0.1562792344	0.0505006742	0.0170713732	-0.0424624103	-0.0570501345	0.0604407951	-0.2397601693	-0.1020631057	-0.0113806619	-0.0099534094	0.0909777616	0.0183782775	-0.1443427854	-0.1296004465	0.0022989585	-0.0122203054	0.0078623605	-0.0310251997	0.0147611749	-0.094703925	-0.0878887469	-0.040500848	0.1140729567	-0.0100639529	0.1692301502	-0.1331898665	-0.1084949952	-0.0401997333	-0.0366635483	0.013094276	-0.0748600252	0.1203604266	0.0129851531	0.0082652809	-0.0934083355	-0.0811902935	-0.227372311	0.0551343688	-0.0167971544	0.0660494939	-0.0156816205	0.0664703869	0.0291163172	-0.074243185	0.1055164404	0.0157259891	0.0247487404	-0.0207493534	0.2005880695	-0.1226786426	-0.0800032975	-0.0708988393	-0.0878535601	-0.0249205432369734	-0.0068398145088792	4.678306251587577e-05	0.0006210334752258	-0.0198804770462857	0.058139334252658	0.0003952333675878	0.0033801821873423	-0.3722028454065622	0.0148561840764359	0.1385349581287412	0.0002207062053129	-0.0024662548338603	0.0013856776790593	1.920102630243169e-06	6.082412905539296e-06	-0.0010480865006647	-0.00050005507531	1.098485312875576e-06	2.500550783432898e-07	0.0004742088063622	0.0001992635260243	3.970595280363689e-08	2.2487399203146249e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1121.9732517166865	5.388274588967761	29.03350304611569	1258823.977567715	1383.095071177665	1.6455652622576054	2.7078850323489414	1912951.9759159505	1080.9314897231634	2.028793587868904	4.116003422177981	1168412.8854751373	1173.2328972779003	1030.5378808363428	1.06724	30.70421	0.391658819226456	0.2085625001740063	0.0455283228	0.0140950926	0.0157372106	-0.0612557687	0.0112315081	0.0102454728	-0.0975492926	-0.0263467187	0.0808645597	0.057143891	0.0122648024	0.0605818437	-0.0171760715	-0.0338999393	-0.0873619081	0.1444992338	0.0417255755	-0.0820898567	0.1317249198	-0.1089539637	-0.0518170141	0.080937414	0.1427398039	-0.0509844185	-0.0585519215	0.0069301613	0.0250780964	0.086480398	-0.0287507217	-0.0513010656	0.0244703262	0.0203432792	0.0980219247	-0.0851090771	0.0134006205	0.0415524945	-0.0481976466	-0.0282051723	-0.0993500751	-0.1552769546	0.0295350322	-0.05136043	-0.0153722716	-0.0331002825	0.0812490234	0.0409705889	0.0632491765	0.0736410022	-0.0180976458	-0.0596360224	-0.0094415237	0.1015418029	0.0588199359	-0.0916769597	-0.056956352	0.0028316214	-0.1125227868	0.0026233804	-0.0702123846	0.0676151679	0.0387574128	0.1389157222	0.0548138448	0.0683441076	-0.0758767427	-0.0783272495	-0.0117846897483246	0.0131358534886488	0.0001725506468752	0.0001388789124642	-0.0817382121205696	-0.0618577350742838	0.0066811353206672	0.0038263793885202	-0.2000622752183289	0.1721405701882332	0.0400249139655343	0.02963237590473	-0.0038140533467081	-0.0013477985128478	1.8165608312347416e-06	1.4547002931535258e-05	0.0002989706209641	0.0013470571216288	8.938343219965954e-08	1.814562888930868e-06	0.000278571231333	-0.0001956375750292	3.8274060763305866e-08	7.76019309263838e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1122.31869623526	0.3454445185734585	0.1193319154124485	1259599.2559192136	1379.230240118308	-3.864831059356902	14.936919117369795	1902276.0552568056	1080.7247014335503	-0.2067882896130868	0.0427613967211058	1167965.8802886363	1174.3203665137155	1022.1370115244164	1.043991	30.035362	0.4483636517140099	0.3086218095392268	-0.0417620617	0.0702527304	0.0676272081	0.0772457298	0.1048479322	-0.0304276839	0.0042693013	0.0597045183	0.0283133115	0.0790164841	-0.1106806724	0.0462774454	0.0488863637	-0.0276766833	-0.1116442082	-0.0540746173	0.0612412918	0.0717428168	-0.2301936909	-0.1010946848	0.0822811511	-0.0065171911	0.2041251629	0.0638255283	-0.0910725689	0.004791362	-0.0741961632	0.2063760344	-0.0423272922	0.0896319152	0.0758634866	-0.0163477592	0.0370778761	0.0337967088	0.1743553845	-0.0166243435	0.1107400538	0.1568860053	0.0944051933	-0.066865024	-0.0989836646	0.0255865678	-0.0722639974	0.0048218575	0.0778642641	0.014708407	0.0474343626	-0.135643131	-0.0205171961	-0.0268649167	-0.1351159503	0.0857688005	-0.0712705476	0.0460654957	0.016171234	0.0817355256	-0.0455430259	-0.0152558828	0.0232144251	-0.1147054621	0.2224542437	0.0902150046	0.0008125212	0.0537812514	-0.0807510076	-0.0683731426	-0.0122786676404018	-0.0004939778920771	2.440141578610338e-07	0.0001507656790234	-0.059502155119901	0.0222360570006686	0.0035405064639127	0.0004944422309369	-0.464306153690373	-0.2642438784720441	0.2155802043547482	0.0698248273099484	-0.0009889878677608	0.0028250654789473	7.980994960339739e-06	9.780970025780538e-07	-0.0001021369965454	-0.0004011076175094	1.0431966063315052e-08	1.608873208241473e-07	0.0002769495608054	-1.6216705275999598e-06	2.629815300086332e-12	7.670105923030398e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1119.1705551051984	-3.148141130061504	9.91079257478492	1252542.731414478	1380.9426686438055	1.7124285254974438	2.9324114549373497	1907002.6540810752	1079.0413688533215	-1.6833325802288073	2.833608575659774	1164330.27569685	1168.8250259416538	1037.304838115764	1.031815	29.685038	0.3083680095273339	0.2014037001327933	0.0165014989	-0.0362680541	0.0420593527	0.0497133667	-0.1068077691	-0.0355132635	0.0091936521	0.048369047	-0.0258316687	0.0027651893	0.0165472393	0.0288884677	-0.0991972434	-0.1310105867	0.078847278	0.0225641076	0.0441584274	0.0367855847	-0.0194761507	-0.2066100967	-0.0853706021	0.084390139	-0.0369709788	0.0634587059	0.1874597598	-0.0035380805	-0.0646588921	0.1160120016	0.0196467632	-0.0007628526	0.0245463284	-0.022532482	-0.1385798231	-0.0430448702	-0.0389418101	0.1019473566	0.1002001164	0.1437858398	-0.019959053	-0.0425280385	-0.0117462313	-0.0458742133	0.0102074802	-0.0488876413	0.105456247	0.0040820352	-0.0046434608	-0.0053325488	-0.0584443818	-0.1707817375	-0.1290672701	0.0320609452	-0.0466934465	0.1031840586	-0.0817500173	0.1352372667	0.0455200616	0.0881775616	-0.0606519525	0.0724575915	0.0096139648	0.0375141397	-0.0039645586	0.0860814709	-0.0855149763	-0.0580456054	-0.0288102799082281	-0.0165316122678263	0.0002732942041737	0.0008300322283904	-0.0931648167347987	-0.0336626616148977	0.0086796830772286	0.0011331747869991	-0.2789341543208081	0.1853719993695649	0.0778042624466643	0.0343627781502699	-0.0022330216085591	-0.0012440337407983	1.5476199482446125e-06	4.986385504291872e-06	0.0001091906477868	0.0002113276443321	1.1922597564101013e-08	4.4659373258996814e-08	0.0002776229011758	6.733403703999678e-07	4.533872544103658e-13	7.7074475257268e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1119.639026109734	0.4684710045355587	0.2194650820905554	1253591.5487879536	1373.1995142535434	-7.743154390262134	59.956439911435766	1885676.9059461677	1078.3661369197278	-0.67523193359375	0.4559381641447544	1162873.525255177	1169.9056405389615	1018.468162587004	0.997456	28.696552	0.0976558336295343	0.0568061234179095	0.0541052963	-0.0078753311	-0.0107500319	0.0087570665	-0.196782002	0.0010301105	-0.0478159531	-0.0150476112	0.0133399161	0.0541902251	-0.0486987683	0.0211477497	-0.1078707113	-0.1182845114	0.0308702468	0.0151623564	-0.0144542928	0.0220832871	-0.0192483691	-0.1252841864	0.0967093547	-0.0410226041	0.1531350983	0.1040165464	0.0941800948	-0.1462294936	-0.0862685525	-0.0610525023	-0.009536372	0.0069125255	0.0358225031	-0.0288254815	-0.0203364811	-0.1044235187	0.0194042325	0.0887309234	-0.114913231	0.0204179321	-0.0817450983	-0.0394923812	-0.0250109084	-0.033476271	-0.0263985791	-0.0666470216	0.1358666851	-0.0398721369	0.0703971406	-0.0161562022	-0.0334810408	0.0158947912	-0.0514400105	-0.0388781081	0.0764803678	-0.0415881179	0.0407346566	-0.0170474235	-0.050598677	0.0376518901	-0.0355954037	-0.0147295313	0.059182288	0.0242405111	-0.1346173129	-0.0157732059	-0.0901621419	-0.0474010431	-0.0285691982526969	0.0002410816555312	5.8120364633665563e-08	0.0008161990888018	-0.0504421103945134	0.0427227063402853	0.0025444065010522	0.0018252296370382	-0.3112012132302624	-0.0322670589094543	0.0968461951159872	0.0010411630906661	-0.0024820033537277	-0.0002489817451685	6.199190942720152e-08	6.16034064791555e-06	-2.952970372671615e-06	-0.0001121436181594	8.720034021876336e-12	1.2576191093897372e-08	0.000364997272333	8.73743711572e-05	7.634280735116144e-09	1.3322300881053017e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1122.7000855211852	3.061059411451197	9.370084720433947	1260455.482029277	1383.6921436747566	10.492629421213223	110.09527217090934	1914603.9484672432	1079.5235686750043	1.1574317552765478	1.3396482681225506	1165371.1353248167	1172.0634952292564	1052.1516268028404	0.978841	28.160997	0.3065720044765332	0.167041221488733	0.0603629241	-0.0009484678	0.0246114384	0.0366881308	0.0715361808	-0.0189183268	-0.045066413	0.0356229958	0.056105895	0.0364102991	-0.0012222635	0.0538615711	-0.1072291294	-0.1536424901	0.0050199219	0.0527065106	0.0129698005	-0.0324759743	0.0203821843	0.0102426139	-0.0593422961	0.0366885362	-0.1535869175	0.0789132926	0.1453179946	0.0149912634	-0.0081132749	-0.0061714289	-0.0063641769	-0.0277921197	0.0280363549	-0.0273013501	-0.0459780878	-0.0725135109	0.0039529752	0.1034243041	0.1895267817	0.0406547067	0.0388264348	0.0211785039	0.0254291802	-0.0462909448	-0.0280548846	-0.0315026566	0.1395848171	-0.0026107705	0.0796634887	0.0136637234	0.0183787954	-0.030693546	-0.0647425617	0.0599836779	-0.1328591351	0.0149638012	0.0036577414	0.0447563959	-0.0373793921	0.0551990683	-0.1139626079	0.0170484705	0.0931279864	-0.0263022338	0.0412357345	0.010123597	-0.0946861568	-0.0364975928	-0.0121207000733534	0.0164484981793434	0.0002705530923558	0.0001469113702681	-0.1234895713258055	-0.0730474609312921	0.0152496742262312	0.0053359315485086	-0.1888371184014232	0.1223640948288392	0.0356594572861531	0.0149729717032811	-0.004241006008676	-0.0017590026549483	3.0940903401151696e-06	1.7986131965625937e-05	-5.008694073294073e-05	-4.713397036026912e-05	2.508701631985117e-09	2.2216111619227275e-09	0.0002768948869004	-8.810238543260001e-05	7.762030318914411e-09	7.66707783915853e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1119.8017166722832	-2.8983688489020096	8.40054198428556	1253955.8846621923	1378.8689176632406	-4.823226011515999	23.26350915816453	1901279.4920977969	1079.5735807471513	0.0500120721469556	0.0025012073604323	1165479.116247226	1168.4877749356356	1026.7388438278774	1.103271	31.740826	0.1270879375788943	0.0647238903816588	0.0533533155	-0.0601189397	-0.0406305163	-0.0034650341	-0.1693532885	-0.014553272	-0.0382310828	-0.0170124193	-0.0103750887	-0.1590016641	0.0709544642	-0.0285759704	-0.0385823058	-0.1112716536	-0.0164187003	-0.072727097	0.0923926768	0.0619752104	0.0063333771	0.0924459009	-0.0258637494	0.0988918158	-0.0805178393	0.0896921084	0.0079816912	0.237705014	-0.0905297643	0.0908913828	0.0639175983	-0.0829349654	-0.0097404421	0.0030806471	-0.1122364277	-0.0169065798	0.0640620289	0.0746993906	0.0129246805	0.0359260444	-0.0930669673	0.0515710895	0.0500317784	-0.0323663655	0.0312855212	-0.0645296635	0.2197935786	-0.0333966087	-0.1706919726	0.0294531279	-0.0289468789	0.0761274933	0.0674905178	-0.0570860749	0.0152820719	-0.0641622461	0.099090143	0.1304602903	0.3102819796	0.3262659411	-0.2525896045	0.475703831	0.0841935631	0.2174033277	0.0772284273	0.0137472761	-0.0990808418	-0.0253948054	-0.0261903531245053	-0.0140696530511519	0.0001979551369797	0.0006859345967862	-0.1699883565681972	-0.0464987852423916	0.0288960413687565	0.002162137029018	-0.1491162007351789	0.0397209176662443	0.0222356413216941	0.0015777513002485	-0.0045550110573121	-0.000314005048636	9.859917056895921e-08	2.074812573223549e-05	-4.912745765395243e-05	9.59483078988299e-07	2.413507095540889e-09	9.206077788648669e-13	5.588778623335936e-05	-0.000221007100667	4.8844138545251435e-08	3.123444650065672e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
