global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
951.8685984839498	-1.133182560390651	906053.8287797988	1.2841027151735112	1336.1857623475971	-15.138318241003844	229.1686791659097	1785392.3915004293	937.2700699849344	-0.952763082993215	878475.1840895638	0.907757492314736	1017.168235068674	889.3509268330914	1.437272	28.721453	0.0825033071433395	0.046283442983917	-0.1527491116	0.1133729677	0.0254374365	-0.1736591656	0.0586055385	-0.1055774307	0.1118610747	0.0108576658	0.0202841748	-0.0451137983	0.0604063935	0.050627191	0.006429391	0.1778012335	-0.0518645566	-0.0903303723	-0.2319154908	0.0512922243	-0.1608730592	0.1096085479	-0.0163778004	0.0442611644	-0.0356496783	0.1462505299	0.0257203946	0.2856892553	0.0315299801	-0.1806946009	0.1726074068	-0.0391308869	0.1063645841	-0.1065186254	-0.0856854486	0.0025985438	0.0550270357	-0.0395976847	-0.0519791165	0.1400906082	-0.1287473436	0.0348995094	-0.0791309056	-0.1121713867	-0.0029866707	0.1846316358	0.0263398322	0.0618450146	-0.0074161701	0.1620687095	-0.088002434	-0.0314193764	-0.1516064036	-0.0353759504	-0.0587070117	0.0125524318	-0.0858688255	-0.0941922014	-0.0007375738	0.1873189063	0.0447889415	0.2095062293	-0.0111640656	0.0206620302	-0.0239309844	-0.0209251555	-0.0679864691	0.0198018027	0.0642224478	0.2256020857	0.0637857563	0.0885720245	0.0214685396	-0.0015594456	0.0070622361	-0.0362731359	-0.0964749726	-0.0844708141	0.0822428193	-0.0736275765	0.0765300339	-0.0032650035	0.0104754367	-0.0978742425	-0.022595049	-0.1467364196	-0.0156555754000464	-0.0179829267788419	0.0003233856555331	0.0002450970411065	-0.0268830843407528	0.0185706629069244	0.000722700223672	0.0003448695208026	0.0272106129331817	-0.0064478719650366	0.0007404174561994	4.15750528775062e-05	0.0007360009723644	0.0007099999492442	5.040999279268784e-07	5.416974313213423e-07	9.499555528691415e-05	-8.000431202028584e-05	9.024155524269163e-09	6.400689941839254e-09	-1.203493682159579e-05	-3.26485861655731e-08	1.0659301786108514e-15	1.4483970429980218e-10	0.0	0.0	0.0	0.0
951.615890560218	-0.2527079237318048	905572.8031667168	0.0638612947168397	1341.4286593350498	5.242896987452696	27.48796882104055	1799430.848085429	937.0278527341296	-0.2422172508047424	878021.1967995337	0.0586691965874075	1018.066953927634	870.9258563528757	1.277316	25.525003	0.0195334953744427	0.0159779013251	-0.0297633621	-0.1429410904	0.1374245489	0.0558393845	0.0488487229	0.1893656893	0.0444578438	-0.0138045204	0.008601785	-0.1072129996	-0.0732738605	-0.0278286754	-0.1817089309	-0.0086183251	-0.0506755175	0.0213076959	-0.0287656148	0.180056695	0.0403730815	-0.1228361616	0.0487221542	0.0654160637	-0.0114488699	-0.0804444279	0.1933938477	-0.0901204059	0.0315112031	-0.1339967655	0.0022871321	-0.1276627829	-0.1237422995	-0.1679783385	0.0580903039	-0.1421191366	-0.0638043032	0.0658869887	0.1414367614	-0.0451140469	-0.0732442378	-0.0235942845	0.0222965611	0.1033633479	0.0974939905	-0.0161554568	0.0806483282	-0.0048044806	0.1941079968	-0.0821358404	-0.0091930106	-0.1730451019	-0.0408212482	0.036301854	0.0050850305	-0.0118654908	0.0829806297	0.1408616246	0.1028015407	0.0997973223	-0.148199512	0.0358722728	-0.0034952495	0.103517643	0.0834756032	-0.0514036837	0.0462918713	-0.0848902292	-0.0711262643	0.1607227744	0.0473940472	0.1117740798	0.0911758721	0.1865265882	0.0840911664	-0.0881696668	-0.0970160928	-0.1265003365	-0.1247189711	-0.1345338411	0.1876700682	0.1391494104	0.1434911193	0.0304157876	-0.0281858894	-0.1430347106	-0.0156273006534348	2.827474661160068e-05	7.99461295950224e-10	0.0002442125257128	-0.0269024864111173	-1.9402070364500645e-05	0.0007237437751003	3.7644033442903423e-10	0.020925441420097	-0.0062851715130847	0.0004378740986259	3.950338094889145e-05	0.0009940001734075	0.0002579992010431	6.656358773887794e-08	9.880363447341402e-07	0.000100994036621	5.998481334085849e-06	1.019979543300389e-08	3.598177831537635e-11	-1.2050195332049031e-05	-1.5258510453241547e-08	2.3282214125168157e-16	1.4520720754053627e-10	0.0	0.0	0.0	0.0
951.8962459743976	0.2803554141796667	906106.4631001508	0.0785991582598524	1351.9183268229167	10.489667487866882	110.0331240060115	1827683.1623996743	938.9933898005652	1.9655370664355587	881708.5860891561	3.863335959532102	1021.2170714057432	870.1131462621075	1.275099	25.480698	0.0923182751138916	0.0557261884342446	0.138408311	-0.0492248516	-0.107890321	-0.1755685715	-0.2358732686	0.0259172659	-0.042419287	0.0608817294	-0.0151933128	0.037988365	0.0128246914	0.1273414416	0.140253082	-0.1288947159	-0.0220362122	-0.1561665387	0.0450422825	-0.0263188307	-0.1639043834	-0.049386704	0.0921880487	0.0281092267	-0.0620752718	0.0253888599	-0.0969275346	-0.0409925241	-0.1280886731	-0.0770172315	-0.2331595635	-0.1250937996	-0.0387735013	-0.0071865882	0.0371282872	0.0814502227	0.0042569259	-0.0208504696	-0.0952786361	-0.1657814088	0.0704376565	-0.0079483721	-0.0746464069	-0.1785956995	-0.0908703305	0.0502450494	0.019736583	0.2103538353	0.0972830016	0.0804346683	0.0216945716	-0.1049032206	-0.030591146	-0.005482349	0.0465124927	0.0396956669	-0.1275783651	0.1742807301	0.0159788926	-0.1541288503	0.0285005224	-0.0861194037	0.0551974001	0.1947522772	-0.0609801186	-0.0490278141	-0.0947335855	0.0551701272	0.1735310474	0.0842751996	0.0438224634	0.1179886458	0.0624667518	0.0876902341	-0.0177527261	-0.006388734	0.0279523565	-0.2094430436	-0.0614409585	-0.0172269273	-0.1625224966	0.0954500713	0.1306922205	0.0569445956	-0.0337382312	-0.1385517956	0.0055002292159258	0.0211275298693606	0.0004463725183807	3.0252521427723743e-05	-0.0296242374753745	-0.0027217510642572	0.0008775954459973	7.40792885578521e-06	0.0209898824326657	6.444101256870144e-05	0.0004405751645371	4.152644100879537e-09	8.196310085034694e-05	-0.0009120370725571	8.318116217186217e-07	6.717949901004143e-09	0.0002950102069829	0.0001940161703619	8.70310222240935e-08	3.764227436189781e-08	0.000249987625103	0.000262037820435	6.8663819338351e-08	6.249381270463806e-08	0.0	0.0	0.0	0.0
950.1685925061964	-1.727653468201197	902820.3541852063	2.9847865061876244	1334.0482553193062	-17.87007150361046	319.33945554415067	1779684.747520485	937.6164744008126	-1.3769153997525336	879124.6530678098	1.8958960180756796	1018.6698484944274	888.9099892792271	1.468933	29.354126	0.1036332209635259	0.0458526190565295	-0.1467982909	0.0718647397	0.0617165703	-0.2473227908	0.0499252452	-0.0751904408	0.1856206389	-0.0382891006	-0.0429542813	-0.0237661058	0.050312554	0.0617857626	-0.0152341917	0.1416211829	-0.0776572807	-0.118238245	-0.1076649433	0.0837906679	-0.1804886127	0.0050430692	-0.0319840983	-0.2276918156	0.0333303487	0.0167261828	-0.0648868713	0.0055164189	-0.0192627123	-0.0414319954	0.1027676831	0.0261501089	-0.1719072172	0.0469932119	0.027872498	-0.0061488273	-0.0677492698	-0.1717018726	-0.049701533	0.0741807465	-0.212754178	0.0590569029	0.0087053486	-0.1242607573	-0.0080809393	0.1888216401	0.0487922054	-0.0657113687	0.1078503551	0.0288144363	-0.0429017964	0.0382228649	0.0506028223	-0.0211960305	0.0294571736	0.0932896748	-0.0884612768	0.0808804136	-0.1421075871	0.1431758381	-0.017885509	0.2420444821	0.1035403623	0.1282773807	-0.1861048158	0.1198863985	-0.0164530051	-0.0137543339	0.137559983	-0.046975032	0.0101494884	-0.0086524858	0.0593841784	0.0247781738	-0.0475490488	0.1269508566	-0.0634173648	-0.1070546554	-0.1076154395	0.172028874	-0.0438840072	-0.2231071501	-0.04353904	-0.0922547607	-0.0392444906	-0.1333121588	-0.0156312630448809	-0.0211314922608067	0.0004465399651685	0.0002443363843782	-0.0122355105905995	0.017388726884775	0.0001497077194126	0.0003023678226732	0.0416103245071823	0.0206204420745166	0.001731419105593	0.0004252026313484	0.0007639748511267	0.0006820117502763	4.651400275150146e-07	5.836575731540634e-07	0.0001581225423987	-0.0001368876645842	2.500273841462868e-08	1.8738232715316452e-08	0.000320939405111	7.095178000800001e-05	5.034155086303631e-09	1.0300210175300257e-07	0.0	0.0	0.0	0.0
949.7428985935932	-0.4256939126032648	902011.5734289602	0.181215307227476	1339.2194021513967	5.171146832090471	26.74075955903932	1793508.6070987445	938.5964275724324	0.9799531716197408	880963.2538517324	0.960308218567589	1018.3628024554196	869.0938135646444	1.319242	26.362804	0.1872510331323328	0.0963909988826646	0.0154143307	-0.1076237188	0.0319242891	-0.1822225493	0.0022772592	0.214046107	0.0298312834	0.0635284317	-0.1139917641	-0.0689427325	0.1901658963	-0.0556416817	-0.0309677304	-0.0935204823	-0.0888346037	-0.1212156629	0.0193661923	0.1752301084	-0.0538925362	0.1503541445	-0.0606972199	0.054740939	0.0954634623	-0.0359983435	-0.2230043269	-0.0305265943	0.0621250527	0.2384037777	-0.0022563498	-0.0356215019	0.1957001112	-0.1103348458	-0.0824163772	0.17241419	0.0399335245	0.0605583104	0.0854612708	-0.123187716	-0.0207732438	-0.0919107657	-0.0231364806	-0.1124006801	0.1739555852	0.1544315893	-0.0663000337	0.0627476333	0.1952268954	0.1065002663	0.1939059886	0.160484704	0.1096469675	0.0578560785	-0.0883381243	-0.1010631568	0.1100906971	-0.1014271452	-0.026955583	-0.1183882405	-0.1204048246	-0.0611988567	0.1353217917	0.094193836	-0.1010821626	0.18605948	-0.160588961	-0.1962573399	0.0284014435	-0.0850165226	-0.1020543385	0.0295431155	0.0637926584	-0.0873329155	0.029106425	-0.0977616533	0.101435185	-0.0426260534	-0.1208804163	0.0811945198	0.0644486103	-0.0646499835	-0.0827657664	0.0284828904	-0.0446971468	-0.1273444172	-0.0156542535219017	-2.299047702079837e-05	5.28562033643858e-10	0.0002450556533279	-0.0503510002104974	-0.0381154896198979	0.0025352232221975	0.0014527905489645	-0.0406142728529417	-0.082224597360124	0.0016495191593731	0.0067608844110345	-0.0002950076870026	-0.0010589825381293	1.1214440160627742e-06	8.702953539062401e-08	0.00019498842919	3.68658867913e-05	3.802048751798364e-08	1.3590936089089476e-09	7.902871652579791e-05	-0.0002419106885852	5.852078125176661e-08	6.245538035714924e-09	0.0	0.0	0.0	0.0
950.1663046033516	0.4234060097584233	902816.0064035892	0.1792726490995501	1331.503356748639	-7.7160454027578	59.53735665741978	1772901.1890328932	936.0681983526028	-2.528229219829541	876223.6719670878	6.391942987999889	1015.6117152211774	877.242688426644	1.293764	25.85367	0.0753218730450101	0.0373042800477386	0.0212516138	0.156976085	0.1935742854	-0.0416273818	0.0579013625	-0.0608024201	0.0772537447	0.1473396647	-0.1640947767	0.1188448727	0.0686974795	0.0135495753	0.1078953155	0.1002452698	-0.1717593605	0.1369834041	0.169681272	0.1605482612	-0.0512152044	-0.0149049549	-0.1691370951	0.0216077673	0.121036932	-0.1574478634	-0.139656287	-0.1686545925	-0.0929279507	0.1008606997	0.0147261691	0.0286218163	0.0899084896	0.0569970869	0.0789210149	0.0384512322	0.049064649	0.0631961698	-0.1033965623	0.0846788588	-0.0425768646	-0.1526788582	0.1360425968	-0.0397161989	0.1807697553	0.0148936132	-0.0270981256	-0.0564458792	-0.0223409988	-0.0776971033	0.2011480314	0.1630765642	0.0698651531	0.0677280826	0.0245560044	0.0385885167	-0.0181542376	0.0130775238	0.119633324	-0.078902868	0.1188861415	0.0363386574	0.0917493834	0.065376722	-0.0711066389	0.2506831595	-0.0036822958	-0.2014337984	-0.0584314699	-0.1185737533	-0.1367891308	-0.0756751945	-0.0205392001	-0.0205684692	0.0124177103	-0.1513346752	0.1564313189	-0.1329087037	-0.0888831599	-0.0419432704	-0.0215307091	-0.0553809109	-0.1750677824	-0.004974201	-0.0500887521	-0.1206811645	-0.0082335713888284	0.0074206821330732	5.506652332011328e-05	6.779169781493363e-05	-0.0259754838380388	0.0243755163724586	0.0006747257606202	0.0005941657984239	-0.0308406010077391	0.0097736718452026	0.0009511426705185	9.552466133770606e-05	0.0002509991069432	0.0005460067939458	2.981234190349714e-07	6.300055168628397e-08	0.0001350008370655	-5.998759212449999e-05	1.822522600838568e-08	3.5985112088953727e-09	9.98304871058452e-06	-6.90456678152134e-05	4.767304244048794e-09	9.966126155790324e-11	0.0	0.0	0.0	0.0
950.5556237789432	0.389319175591595	903555.9938977758	0.1515694204833192	1333.707586669922	2.2042299212830585	4.858629545879518	1778775.9267409074	937.4576224322296	1.3894240796267925	878826.7938562888	1.9304992730467587	1017.1096579066892	861.9976879168989	1.340559	26.788803	0.0743282633918533	0.038715125417122	-0.0212407627	-0.1434249238	0.0437931912	0.0016082235	0.1063240821	0.1053788779	-0.0132007309	0.128763877	-0.0409507683	-0.0077105106	0.1541856624	-0.1380699904	-0.1005338637	-0.0992617152	-0.1203501153	-0.0678738149	-0.0562479505	0.0422532834	0.1141476411	0.1803205211	-0.0007805162	0.0522546856	0.1054690134	-0.0972693155	-0.0294196588	0.0701938181	0.1010422709	0.0615637951	-0.0853985828	-0.0261722264	-0.0380258559	0.1906505194	0.1893662746	0.1235779316	0.0340258643	0.0430412693	0.1360776519	-0.0088056186	-0.0033264563	-0.1435789598	-0.0741493178	0.0306966055	0.1123530833	0.0664143318	-0.2135022075	-0.0200608252	0.0455484422	0.0843761922	-0.0420439218	0.0569426088	0.036738959	0.0769181242	0.0968401576	-0.0305289864	0.0959269254	-0.0136103556	-0.1585276928	-0.0191409953	-0.1441648005	-0.0086091698	0.0119405496	0.0803017423	0.0957801761	0.2641841115	-0.1067609514	-0.066971244	-0.0953206971	-0.1344654764	0.1230272011	-0.0112212093	-0.0572248926	-0.0590208263	0.0352725107	-0.0592903091	0.0668835625	0.122206649	0.1097404187	-0.0537462865	0.0167470903	-0.0507162542	0.0628034729	-0.0678763248	-0.0554119421	-0.1133587932	-0.0085203600720831	-0.0002867886832546	8.224774884296406e-08	7.259653575794791e-05	-0.0417190749285367	-0.0157435910904979	0.0017404812128928	0.0002478606604248	-0.0419432355448066	-0.0111026345370674	0.0017592350079671	0.0001232684936636	0.0006929892677975	0.0004419901608542	1.9535530229200998e-07	4.802341252825151e-07	-0.0002780273402773	-0.0004130281773428	7.729920194166958e-08	1.705922752791155e-07	-7.890359471298e-05	-8.888664342356451e-05	7.900835379107904e-09	6.225777258630204e-09	0.0	0.0	0.0	0.0
953.4475875994792	2.8919638205360343	909062.3022992666	8.363454739289375	1333.60302808357	-0.1045585863519136	0.0109324979799105	1778497.036513667	939.3660614167028	1.9084389844731504	882408.5973415286	3.6421393574569096	1017.7664077685956	872.554498066718	1.377923	27.535454	0.1050539881860682	0.0550798915130234	0.1087206592	0.100216249	-0.0661835673	0.0858865606	0.1061149613	-0.1149833136	-0.1182348938	0.2001686937	-0.0942287775	0.2296828479	0.000272838	-0.0151946706	0.0808989982	0.0264458034	0.0296188447	0.0042650196	0.1022005474	-0.1310456336	0.014985488	0.0747766752	-0.0395476975	0.0612555814	-0.0232218001	-0.1007925984	0.0011987758	0.1464678398	-0.0023088939	-0.0411261733	-0.1197296953	0.0761000991	-0.1313564577	0.0399833781	0.0779610431	-0.069489233	0.0651078681	0.1760250903	-0.0785556459	0.1362877378	0.1849267336	-0.1466614061	0.058391177	-0.02181057	0.0566697274	-0.054790246	-0.151041407	0.0438120894	-0.0103772462	0.034988011	-0.2157691054	-0.0521450909	0.1304212457	0.056653616	-0.0780704512	0.0464013576	0.0863300067	0.0786626246	0.0730289634	0.030187382	0.1294512471	-0.103451473	-0.0418901543	0.0030019551	0.0747154781	0.2330524741	-0.099690627	0.1316184087	-0.2197892445	-0.122709815	-0.0250976915	0.022752288	0.0591705244	0.0770197596	0.0252395638	0.0361443364	-0.101327036	-0.1209986305	0.1332148369	-0.0978892039	-0.1190897161	-0.0265266968	0.0646525727	0.0691804619	-0.0606594461	-0.1054172954	-0.0071890824365965	0.0013312776354865	1.7723001427467915e-06	5.1682906280180267e-05	-0.0267681437248086	0.0149509312037281	0.000716533518472	0.0002235303438586	-0.0447166382200308	-0.0027734026752242	0.0019995777337011	7.691762398940772e-06	-5.504722138720672e-05	-0.0007480364891847	5.595585891517819e-07	3.030196582452149e-09	0.0003199913784637	0.000598018718741	1.0239448229109888e-07	3.576263879646272e-07	0.0002950087307939	0.0003739123255068	1.3981042716596297e-07	8.703015124462774e-08	0.0	0.0	0.0	0.0
956.6411030962906	3.1935154968114148	915162.2001332878	10.198541228374657	1332.3281965775925	-1.274831505977545	1.6251953686329754	1775098.4233957	940.3418971689504	0.9758357522475762	884242.8835713008	0.952255415364593	1019.0693431298888	876.8426148083076	1.322348	26.424881	0.0676641030045882	0.034293874805648	-0.0368693016	0.1848784553	0.0601954381	0.1272482145	0.096872682	-0.0920035727	-0.1545012483	-0.0286068427	0.147241617	0.1871136083	-0.0230940181	-0.1061261632	-0.0612352892	0.206793471	0.127494552	0.1225452885	-0.0865780127	0.0200306833	0.1442152506	0.0805714473	0.1410658188	-0.0780163995	-0.0229648875	-0.294100066	-0.0573124498	-0.1091130176	-0.0313320511	0.0929811938	-0.0037822096	0.1405561415	-0.3016313824	-0.0624185629	-0.0952811361	0.0723115255	-0.0183456612	-0.02649173	-0.0204319394	0.1935822933	0.1307680404	0.1274519149	-0.0069688249	0.1230833304	0.085280799	0.0350574612	-0.1445042979	0.0412175658	0.1523431571	-0.216011239	0.0805866454	0.071178567	0.1275403737	0.0532717039	0.1046996226	0.1243243839	0.0122704319	0.0418796898	-0.1603750751	0.0239399583	0.1537234616	0.0082117474	-0.1521689432	-0.1210692486	0.1295344743	0.1750322453	-0.0505312974	-0.0132227337	-0.1199567061	-0.0275159183	-0.2684804316	-0.1335436221	0.0061743655	0.1203028463	0.0599851896	0.1844133941	0.0940208049	-0.1043975603	-0.0424161208	0.0100455917	-0.118375245	0.0772215806	0.0232496019	-0.049042627	-0.0658240966	-0.096900045	-0.0072763048452912	-8.722240869470013e-05	7.6077485785053e-09	5.2944612201608194e-05	-0.0551772995924437	-0.028409155867635	0.0030445343903142	0.0008070801371115	-0.0595370814844358	-0.014820443264405	0.0035446640716843	0.0002196455385534	-0.0002110074722178	-0.0001559602508305	2.4323599839141576e-08	4.452415333174564e-08	0.0002119923706336	-0.00010799900783	4.494076520685363e-08	1.1663785692286e-08	7.202236017752392e-05	-0.0002229863706163	4.9722921480663834e-08	5.1872203655409845e-09	0.0	0.0	0.0	0.0
955.2781630250638	-1.3629400712268307	912556.3687525404	1.8576056377557983	1347.6340306137547	15.305834036162196	234.26855554254112	1816117.4804682743	940.2509906711292	-0.0909064978211517	884071.92545804	0.008263991346107	1021.1289610214052	887.9087416685702	1.381495	27.606844	0.0542672623956474	0.0269643943849471	-0.0543298107	-0.1414791989	0.100315089	0.0737311925	-0.0352832882	0.079021195	-0.0351908346	-0.1135520833	0.1407367288	-0.0587430756	-0.0443922363	-0.2393633122	-0.106303455	-0.1176845996	0.1235507797	0.0551182627	-0.0493022507	0.0488632703	0.1081390502	0.2311740238	0.1586882031	0.0245790657	-0.2661452349	0.2130962741	0.0083078091	-0.1311922938	-0.0059939527	0.1007393752	0.033240687	-0.0829077726	0.0374535997	0.0743183822	-0.0883563025	0.0725362476	0.0002476725	-0.005964481	0.0933986382	-0.0871976564	-0.0024321451	0.1447674435	-0.0323166691	0.1661816286	-0.0882668771	0.0461322825	-0.104662765	0.1855987496	0.0761836309	-0.0950726389	-0.0907935797	0.083974822	-0.1546559349	0.0396128416	0.1091235477	-0.2954873311	0.0332083254	-0.0493660733	-0.0569215994	-0.0933403828	-0.1465234547	0.0050560636	-0.1356163304	0.017539026	0.1716860405	0.0499385078	-0.0135861677	0.1006677031	-0.0418804673	-0.0189333439	-0.1596684993	-0.0199001938	-0.0780190072	0.1265461001	0.0648152316	0.113700097	0.1003150253	0.049812909	0.049489928	0.0376558227	0.1993838946	-0.0751116785	-0.1702402739	-0.1669654187	-0.0708988393	-0.0878535601	-0.0052957585784696	0.0019805462668216	3.922563515020977e-06	2.8045058921434355e-05	-0.0480766916653436	0.0071006079271001	0.0023113682814845	5.041863293439678e-05	-0.0441520444595298	0.015385037024906	0.0019494030299562	0.0002366993642577	0.0002469976551965	0.0004580051274143	2.097686967377892e-07	6.100784167256911e-08	7.90082138644177e-05	-0.0001329841567691	6.242297858045565e-09	1.7684785951610454e-08	6.699022082461186e-05	-5.032139352912065e-06	2.532242646712625e-11	4.48768968613026e-09	0.0	0.0	0.0	0.0
953.1932539979013	-2.0849090271625528	908577.3794671076	4.346845651543903	1346.0061871152936	-1.6278434984610612	2.649874455481947	1811732.655752651	938.4246022593436	-1.826388411785615	880640.7341256072	3.335694630704781	1020.093514417407	884.4175798227859	1.312309	26.224264	0.0429388869201224	0.0232697942898018	0.1478334117	0.0206395908	-0.0782516099	-0.0438154696	-0.1781176899	-0.0744127177	-0.0020871424	0.0802901166	0.082805012	-0.1581343968	-0.0418832021	0.0634832136	0.168342515	-0.0378426718	-0.0217485362	0.1361597438	-0.1407264349	-0.0657384833	0.051698212	0.1004782831	0.0111025759	-0.1509578133	-0.0480392341	0.0067057689	0.0814807418	0.0511609618	0.1446834787	-0.0733701063	-0.0006912589	0.0491530249	-0.0577719162	-0.0288862291	0.0700844119	-0.0185898575	-0.2306312067	0.1629594399	-0.1312866832	-0.0621705705	0.0966164342	-0.0823000343	-0.1781243835	0.032693941	-0.1433074284	0.1062665659	-0.0226096775	-0.0130552571	-0.01377956	-0.1955479514	-0.0876916927	0.0132029286	-0.0660288439	0.0615389889	-0.038360931	0.1265286518	0.0305732936	-0.0350358123	0.0397831928	-0.0723981803	0.0825801863	-0.1152543163	-0.1186309396	0.1304970299	0.021073709	0.0008808136	-0.0071581976	0.2299523697	0.0165666709	0.1291953871	-0.1735623917	-0.0187742505	-0.0857316493	-0.0443087376	-0.0674227322	-0.0969515788	-0.0853653106	0.0746627802	-0.0059765815	0.0351084818	0.0101303441	-0.0794212765	0.124355346	-0.0649104126	-0.0758767427	-0.0783272495	0.0024528865543089	0.0077486451327785	6.004150139373194e-05	6.016652448309389e-06	-0.0284743121652439	0.0196023795000996	0.0008107864532837	0.0003842532820659	-0.0440644758272199	8.756863230989509e-05	0.0019416780299276	7.668265364625603e-09	0.0002329975338899	-1.4000121306600034e-05	1.9600339659951623e-10	5.428785079877509e-08	-4.401235059425801e-05	-0.0001230205644586	1.937087004831883e-09	1.5134059279731186e-08	-0.0001059949665088	-0.0001729851873334	2.99238750367756e-08	1.1234932925201632e-08	0.0	0.0	0.0	0.0
952.1312204615556	-1.062033536345666	906553.8609776114	1.1279152323228814	1335.68408055161	-10.322106563683748	106.54588391204308	1784051.9630389996	937.7203539364302	-0.7042483229133722	879319.462186664	0.4959657003262974	1017.7363257214676	892.2919061071372	1.455987	29.095436	0.1001559221444913	0.0437151373075587	-0.1642164507	-0.0211987318	0.0307310773	-0.1207491319	0.0798028469	-0.0183930446	0.14349144	-0.0226150819	0.034822727	-0.0760299217	-0.1122735407	-0.093764687	-0.0773151772	0.0249188951	-0.0569694791	0.2631452217	-0.1397694935	-0.0344859192	-0.0735636866	0.0545757334	0.0063258397	-0.0627973523	-0.022533822	0.1133725906	0.0680919302	-0.0092773191	0.0031658479	-0.0450000981	0.0230043813	0.0618717963	-0.0343833521	0.2056633824	-0.0219730077	-0.0630625809	-0.0438012482	-0.0046271816	0.0386890914	0.0965016304	-0.1623764692	-0.0297598323	-0.0139202392	0.0486964256	-0.1852875381	0.2726146224	0.0516889162	0.0203080894	-0.0722895887	0.0493815599	0.0144208506	-0.0719605204	-0.0953653615	0.0138597738	0.0447994098	0.0081746464	0.0055032918	0.1088918616	0.0861043699	0.0625189977	-0.0912686518	0.1647586051	-0.1453443897	0.1129037728	-0.1113566264	0.0214734083	0.0697242433	0.039530648	0.0194138671	-0.0328343175	-0.1797481768	-0.0056611533	0.1426131193	-0.0735812951	-0.2223784583	0.1466157581	0.0624328977	-0.0311782833	-0.0341463116	0.0945117421	-0.0954197289	-0.1160621305	0.056769622	0.0735609788	-0.0807510076	-0.0683731426	-0.0155976273571099	-0.0180505139114188	0.0003258210524663	0.0002432859791712	-0.0294374875887513	-0.0009631754235073	0.0008665656755378	9.277068964486584e-07	-0.0186704447645027	0.0253940310627172	0.0003485855077043	0.0006448568136142	0.0008689875182947	0.0006359899844048	4.0448326026321787e-07	7.551393069519815e-07	0.0002030549389915	0.0002470672895857	4.123130824884178e-08	6.10422455832528e-08	0.0001259117944376	0.0002319067609464	5.378074577265073e-08	1.5853779978496438e-08	0.0	0.0	0.0	0.0
