global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
780.4808828716167	-1.0449667980299182	609150.4085280583	1.0919556089849	1255.728705869402	-0.3257932935446206	0.1061412701186513	1576854.5827444429	772.2753920517958	0.7350340211546609	0.5402750122547905	596409.281168755	947.8452172467088	876.6879572286415	1.150435	23.736971	0.0596702126597374	0.0322316515366212	-0.099470717	0.1421312755	-0.0614873556	-0.0966267229	-0.1050834536	0.0299365844	-0.0852866437	-0.1352366107	-0.0683389998	-0.0448766137	0.1059987444	-0.0395887545	-0.0336809818	0.0958107667	0.0438323935	-0.0515026942	-0.1470376018	-0.0704634322	0.013179958	0.0502943736	0.1336407261	-0.0013088743	0.0322408225	-0.0316465022	-0.0134516271	0.0960641969	0.0592268936	0.1455445457	0.1469851757	-0.0112068602	-0.0484901339	-0.0629479777	-0.0248267531	0.1182931425	-0.2324124452	0.1295678612	0.1429859853	0.0769771672	0.0455526912	-0.0541068267	0.1179917801	0.0461029563	-0.1287296767	-0.0866059655	0.1599385039	0.0287294536	0.0903446238	0.1041558173	-0.0198765777	0.0941114221	0.0591889713	-0.1406055088	-0.1187022619	-0.0716770212	0.0797847691	-0.0370913799	-0.0461483693	0.0747084683	0.0933007096	0.1144513154	0.1012691896	0.1047379248	-0.1399024746	-0.0632220999	0.1122428119	-0.0065083748	0.0470632798	-0.0416851336	-0.1435285301	-0.0249312932	-0.0423948326	0.0290458822	-0.1107865694	0.0327098717	0.1721001566	0.0783003004	-0.1614874192	-0.0412472939	-0.0532168579	0.1227473887	0.0009043787	0.1240802435	0.0457591306	-0.022595049	-0.1467364196	-0.0671079104641307	0.0075746039973268	5.73746257163192e-05	0.0045034716468617	-0.0695262392037818	-0.0142102937645489	0.0002019324488747	0.0048338979378214	0.1291128191728745	0.0033466019586967	1.1199744669952655e-05	0.0166701200747673	-0.000578877092658	-0.0001399185527282	1.957720139758206e-08	3.350986884041787e-07	0.0008320860835981	0.0005190283449487	2.693904228601867e-07	6.923672505176243e-07	-0.0002957586326442	-3.182736110630003e-05	8.747316878356685e-08	1.0129809149908201e-09	0.0
779.3915316326112	-1.0893512390055091	607451.1595806276	1.1866861219228384	1259.0500523703438	3.3213465009419	11.031342579319	1585207.034373765	773.078493113332	0.8031010615361538	0.6449713150404971	597650.3565143801	948.6414026642514	860.9141329989408	1.270902	26.222565	0.0484038032647492	0.0300376226620491	0.0685743542	0.1342415056	0.0634264221	-0.0677798979	-0.0904780654	0.1291360716	0.1460253257	-0.0280156661	-0.2319386073	0.0375282464	-0.096468035	-0.0841683537	-0.0652276317	0.1469377576	-0.0735562027	-0.2355436972	-0.0314714897	0.1617906995	-0.0718223077	0.0076288743	-0.2281836378	-0.047585114	-0.0082438932	0.1385850568	0.0219880218	0.1186769938	0.2326312186	-0.0761078838	-0.0365480962	-0.0262070947	0.0473996354	0.0267217439	-0.092103907	0.0244041694	-0.044383864	0.1390006364	-0.0420889768	0.1166135649	0.1965372039	0.0766228596	-0.0328256184	0.168275128	-0.0151810851	-0.2077803819	-0.2384378735	0.004471959	0.0142361546	-0.1414046806	-0.021320202	-0.2118040116	-0.0236143679	-0.0667752793	0.0203654666	0.1526369809	-0.0017306828	-0.0036328666	-0.1713368791	0.0783462774	0.0115996182	0.1199546222	-0.0504894761	-0.0666773305	-0.1255619981	0.0723366056	0.1693989714	-0.1198347761	-0.0960726628	0.0253100681	0.0037494805	0.1638756434	-0.340203138	-0.0275568488	-0.087488797	-0.1723141795	0.1116292566	-0.193852005	-0.0187787381	-0.259653341	-0.1650776721	0.0113467268	-0.0201327752	0.2009124631	-0.0375225896	-0.0281858894	-0.1430347106	-0.0666700146825434	0.0004378957815873	1.917527155319545e-07	0.0044448908577705	-0.0465332758021617	0.0229929634016201	0.0005286763659882	0.00216534575688	0.1215244432656277	-0.0075883759072468	5.75834489096839e-05	0.0147681903110207	-0.0002413784407354	0.0003374986519226	1.139053400495723e-07	5.8263551651853015e-08	0.0008220357551138	-1.0050328484300037e-05	1.0100910264233267e-10	6.757427826855153e-07	-0.0002959010157232	-1.4238307899995834e-07	8.755741110602145e-08	2.027294118550837e-14	0.0
781.1031006030489	1.7115689704377246	610122.0537716968	2.9294683405652524	1256.6724357060025	-2.3776166643413035	5.653061002553467	1579225.610663257	772.8745760830966	-0.2039170302354023	0.0415821552200259	597335.1103556263	947.108135940939	865.6232667099582	1.257883	25.953939	0.0526153806746815	0.0312035172997538	0.1402063269	-0.0222983886	-0.1323582914	0.1168336849	0.1609230752	0.0555259896	0.0697949946	0.0588702575	0.249451382	0.0948622798	0.0452372529	-0.0783358304	-0.2858792922	-0.0428009656	-0.0909455739	-0.1670221835	-0.1552764543	-0.0382881427	0.0642069097	0.0699206523	-0.0750807718	0.149532274	-0.0957941885	-0.1522651285	-0.1121943675	-0.061748086	-0.0088692994	-0.1134609547	-0.0555622175	0.0489834256	0.1460725185	-0.0388884792	0.0165525963	-0.1534555	0.1460755301	-0.0717826011	-0.0359810648	-0.1781835983	0.078891853	0.0494674226	0.0837478951	-0.2386736213	-0.0779979419	0.051741789	-0.0228798084	-0.023339306	-0.1003755297	-0.0289631392	-0.0278710418	0.1016594472	0.0392659853	0.0456327956	0.1691508716	0.0061569098	-0.0241682293	0.053992695	-0.2301473874	-0.0857892248	0.0848989298	-0.1249017517	0.105125162	-0.1505778707	-0.0647349004	0.036616434	0.1598194728	0.1067496223	-0.0696610632	0.1408629731	-0.0113080626	-0.1149829232	-0.0458312065	-0.1116771331	0.0121712334	0.1404508308	-0.1533282708	-0.0641456182	-0.1451118424	-0.2260688559	-0.0362936615	-0.0756637213	-0.0735759395	0.056060436	-0.0213435933	-0.0337382312	-0.1385517956	-0.0719734851945759	-0.0053034705120325	2.8126799471998312e-05	0.0051801825710538	-0.0608591569711762	-0.0143258811690145	0.0002052308712687	0.0037038369872422	0.1202646363057482	-0.0012598069598794	1.5871135761608218e-06	0.0144635827457538	-0.0001159538690009	0.0001254245717344	1.573132319478273e-08	1.3445299736277877e-08	0.0003130170025955	-0.0005090187525183	2.591000904152864e-07	9.797964391387124e-08	-0.0002959821321455	-8.11164222999975e-08	8.76054225493962e-08	6.57987396675153e-15	0.0
780.9113428118297	-0.1917577912191745	609822.5253321751	0.0367710504932565	1262.390656716483	5.71822101048042	32.698051524699714	1593630.170165073	772.0368542956068	-0.8377217874898406	0.7017777932351736	596040.9043906559	948.585855866146	865.8598523374463	1.166209	24.06242	0.1278721360545149	0.0648463808005922	0.0848722629	-0.1351679391	0.0251615533	-0.0939750896	0.1512315675	-0.1161660288	-0.0051818111	-0.0892984492	-0.0267672617	-0.1428151335	0.1493374482	0.0440574536	-0.0975572461	0.0446680299	-0.0291559143	0.0961755259	-0.1672562741	-0.0898861438	0.0307335575	0.1984593798	-0.0514500343	0.0557888686	0.019265694	-0.0680672825	0.1012371263	0.0308898221	-0.0405469375	0.0854895349	-0.078929102	-0.0100932531	-0.0149080025	-0.0945716708	0.221280039	0.0150876469	-0.0951256409	0.0260885981	-0.0192367658	-0.0471989939	-0.1343425651	0.1230424378	0.1421254065	-0.0554529166	-0.1758213478	-0.0224447751	-0.0138367462	0.0639799362	0.0005756222	0.0807298088	-0.0430581198	0.1050249093	-0.0406251005	-0.0225502957	0.0057048592	0.1338474757	-0.0086531721	0.0371140725	0.0638362226	-0.0081080641	-0.0228847967	0.1123926451	0.2629953443	-0.0177818099	0.0570270606	0.0496450232	0.1141294581	-0.1280151743	0.0574178754	0.0475944004	0.025813686	-0.0349859655	-0.0200447214	-0.134956893	-0.0080484802	-0.0165297632	-0.1894549849	-0.1012823101	-0.244644699	0.1450520724	0.0650986523	-0.0863807149	-0.2126976688	-0.0295553237	0.0588143981	-0.0392444906	-0.1333121588	-0.0661580943480828	0.0058153908464931	3.381877069747575e-05	0.0043768934477698	-0.0996690068390364	-0.0388098498678602	0.0015062044467658	0.0099339109242798	0.1493229060608598	0.0290582697551115	0.0008443830411608	0.0222973302744603	-0.0006808773786841	-0.0005649235096832	3.1913857179278455e-07	4.635940048037313e-07	0.0008316005083217	0.0005185835057262	2.6892885241127577e-07	6.915594054409099e-07	-0.0002957166358539	2.654962915999912e-07	8.744832872074809e-08	7.048828085334755e-14	0.0
781.0350219313211	0.1236791194913848	610015.7054832593	0.0152965245981642	1256.8293145315988	-5.561342184884097	30.928526897371423	1579619.9258659685	772.121660980621	0.0848066850142004	0.0071921738230978	596171.859355473	947.6184956441296	865.342040626512	1.283561	26.483763	0.13213174105904	0.0751058808584155	-0.13668548	-0.023236297	0.0898901595	0.12144735	-0.1217407623	-0.1457909648	0.0300068399	0.1380688901	0.1020512887	0.024202827	0.0969661494	-0.1646034671	0.0062910327	0.0123650621	0.087236312	0.1330818361	-0.0224182407	0.1460843732	-0.1499728623	-0.0965049117	-0.1252050642	0.1270055689	0.1406499337	0.0120392421	0.0884142766	-0.1184984649	-0.0582039336	0.13725498	-0.0541090169	0.0872990154	0.0339861368	-0.1250300947	-0.0227794421	-0.2575209701	-0.0091200161	-0.0893995729	0.1005839884	0.1325643095	-0.1110158118	-0.028241018	-0.1230541002	-0.1413217639	-0.0151293816	-0.046045125	-0.1053419492	0.027766452	-0.1840478137	-0.2022059252	-0.0201654576	-0.0897637809	0.0712637752	-0.0397333324	0.0135657717	-0.0111857826	-0.0779496999	0.0233219916	-0.0468990615	-0.2017904223	-0.1668722415	0.035869741	-0.0603889494	0.1185524333	0.0254602994	0.1317421496	0.230288826	0.1177480625	0.0642975319	0.1207937231	0.1607233483	-0.0692032386	-0.0444353853	-0.0278213536	0.0657153773	-0.062211928	-0.0201828567	-0.1718832886	0.0487948637	-0.1039540123	0.1496637778	-0.1092001929	-0.0994401512	-0.1129731649	-0.0293101185	-0.0446971468	-0.1273444172	-0.075277108769896	-0.0091190144218132	8.31564240252372e-05	0.0056666431047547	-0.0410615796543254	0.058607427184711	0.0034348305212112	0.0016860533237085	0.1122298926304239	-0.0370930134304358	0.0013758916453504	0.0125955487998364	-0.0002413923048526	0.0004394850738315	1.9314713012067906e-07	5.8270244842050584e-08	0.000725035659332	-0.0001065648489897	1.1356067040197569e-08	5.256767073029879e-07	-0.0002959124334743	-1.9579762039999282e-07	8.7564168284682e-08	3.8336708154299694e-14	0.0
781.941201544944	0.9061796136228396	611432.0426735507	0.8211614921456387	1255.1234330858504	-1.705881445748446	2.910031506948808	1575334.8322812112	772.9945146040483	0.8728536234273179	0.7618734479301981	597520.5196079483	947.536050604606	882.8079932721803	1.230481	25.388552	0.0161937950050426	0.0082941305826987	-0.0933392051	0.1033661931	-0.1817863055	-0.1016516525	-0.0793514	0.1479805909	-0.1431837978	0.0531443798	0.0112559193	-0.1439959799	0.0262633539	-0.0347144151	-0.0619011913	-0.0514443627	0.068169672	-0.0904733075	-0.1815267371	0.0201776102	-0.0393781019	0.0368826664	0.0163515167	0.0429826126	0.0278700177	0.0392916009	-0.0265937475	-0.0632822358	0.0458458422	0.0261337876	0.0707852213	0.0384075455	-0.0187316881	-0.0244858884	-0.017100621	-0.1693392874	-0.0726007469	0.0624679859	0.1148569645	-0.0206806639	0.0916987856	-0.1878332642	0.0227899414	-0.0595690732	-0.1601572613	-0.0205257752	-0.0051237314	-0.0026722051	-0.0847475922	0.1402731868	-0.058340615	0.0349977433	-0.0488137832	0.0200318501	-0.0201281827	-0.1655680375	-0.067280573	-0.0674676745	-0.0043318266	-0.095769451	0.0579137577	-0.1016573576	0.0189801608	0.0908625298	-0.2177077799	0.085073631	0.1567436012	-0.0762758924	0.0915638267	0.0267935198	-0.1014816471	-0.0563659094	0.0423253923	-0.0183172335	-0.0098513153	0.0086598579	-0.0167023553	0.1871699828	-0.077498853	-0.0899150529	0.0127526283	-0.0063273743	-0.009621631	-0.1223625686	0.0688838714	-0.0500887521	-0.1206811645	-0.0824128599428348	-0.0071357511729387	5.091894480209743e-05	0.0067918794839573	-0.0397558236682442	0.0013057559860812	1.704998695186891e-06	0.0015805255155405	0.1092788958603563	-0.0029509967700676	8.708381936949432e-06	0.0119418770804585	-0.0002913861100552	-4.999380520260001e-05	2.499380558635516e-09	8.490586513310115e-08	0.0007710430749932	4.600741566120005e-05	2.1166822958224357e-09	5.945074234949694e-07	-0.000295887832819	2.4600655299964958e-08	8.75496096103245e-08	6.05192241187694e-16	0.0
780.2848034258426	-1.656398119101368	608844.3744573059	2.74365472896255	1254.4776782444544	-0.6457548413959557	0.4169993151863159	1573714.2452135968	772.8264543805803	-0.1680602234679327	0.0282442387120914	597260.7285904592	948.0630232710016	862.1638713829722	1.280225	26.414932	0.0959194408605638	0.0502446960727738	0.0987559266	0.1128253698	0.0414056347	-0.0117192977	0.0405299836	0.0228904365	0.0121864748	-0.1647290674	-0.0674193132	0.0174807436	-0.0166391991	-0.2427294673	-0.0534528849	0.1441823617	-0.1159721008	-0.0649488564	-0.129456641	-0.0943442876	-0.1766682312	-0.1647175226	-0.0997436568	-0.0322529924	-0.0797984177	0.195042267	0.055333989	-0.2731575932	0.0976028414	-0.0458672997	0.0773493978	-0.0061090397	0.181858272	-0.1758208523	-0.1037305228	0.1147611916	-0.0305143812	0.1283646912	-0.0712900451	0.0189970668	0.0714632322	0.0901857624	0.1759398427	0.1369179663	-0.0835649591	-0.1554143248	-0.165392379	0.1997079549	-0.0977449075	-0.045315779	-0.1749754643	-0.1033722305	-0.0380539608	-0.1829759093	-0.0696285707	-0.1127742072	-0.0990630696	0.206443161	-0.0393381654	-0.0501278541	-0.1508001081	0.1103776087	0.1621774999	-0.0575869078	-0.1567524324	0.1027840481	-0.0245235008	-0.1036467733	-0.07642027	0.1386121616	0.1040930751	0.0069289056	-0.0802663314	0.0035626673	-0.0951618701	-0.0801141845	-0.055286284	-0.0146680526	0.1074714777	0.0300654366	-0.0082219134	0.1302399408	0.0520066986	-0.2924883829	0.1210128179	-0.0554119421	-0.1133587932	-0.0661692374820717	0.0162436224607631	0.0002638552706478	0.0043783679889588	-0.0750547462071722	-0.035298922538928	0.0012460139324092	0.005633214928223	0.141177502674239	0.0318986068138827	0.0010175211166666	0.0199310872613347	-0.000152902491653	0.0001384836184022	1.917771256576615e-08	2.3379171953695732e-08	0.0006600224713768	-0.0001110206036164	1.2325574427349811e-08	4.3562966272233883e-07	-0.0002959493917402	-6.155892119999711e-08	8.758604247139438e-08	3.789500779307454e-15	0.0
780.2866866855531	0.0018832597105529	608847.3134187186	3.546667137391869e-06	1260.9772641318184	6.499585887363992	42.24461670722117	1590063.6606573658	771.9546063311689	-0.8718480494114829	0.7601190212626074	595913.9142359099	948.3958982399232	866.7412326131796	1.219859	25.169388	0.0725785411904432	0.0372266035856987	0.1121403486	-0.0756983755	0.0478643679	0.0478918902	0.0260599063	-0.011900197	0.1971474958	0.0824097637	-0.0351299011	0.139021843	0.0538522432	0.0103306255	-0.0737897226	0.0969280012	-0.0773956972	0.1107174828	0.0250827523	-0.0361516619	-0.1403294977	-0.0624935306	0.048992432	0.0889452323	-0.1807040956	0.1442518682	-0.0875178332	-0.1836804485	0.0409347275	-0.0396240852	0.2348000838	0.1019185083	0.1396810952	-0.0203669314	0.0171475463	-0.0689267909	0.008807219	0.0447644037	-0.1350630272	0.0116541001	0.039977077	0.1616973883	-0.0640329184	-0.1607941354	0.007995468	-0.12086235	0.027976879	-0.0068137536	-0.1693683465	0.0435389265	-0.2103251336	0.0191394333	-0.0072953081	0.1805863263	0.0003700214	-0.0755225713	0.0058202548	0.0966093918	-0.0763507536	-0.0301703944	0.0103425848	0.0886220908	0.0327691345	-0.1065218851	0.0888402858	0.1924161153	0.1422107078	0.0756508198	0.1375738088	0.029264625	-0.0212423713	0.0019726403	-0.1113199273	-0.0661173973	0.1141379906	0.0023289867	-0.112992527	0.1089802215	0.1271383193	0.1201322927	0.0758220962	0.1875507555	0.0539193871	0.1144166302	0.0724812159	-0.0606594461	-0.1054172954	-0.0721775213314828	-0.0060082838494111	3.609947481509427e-05	0.0052095945855566	-0.0536597386515182	0.021395007555654	0.0004577463483064	0.0028793675521492	0.1221815263670009	-0.0189959763072381	0.0003608471158651	0.0149283253853701	-0.0006494062777159	-0.0004965037860629	2.46516009574794e-07	4.217285135368207e-07	0.0006330960064535	-2.692646492329998e-05	7.250345132657042e-10	4.008105533873702e-07	-0.0002957941731636	1.5521857660001726e-07	8.749419287753779e-08	2.4092806521735422e-14	0.0
780.8435043795986	0.556817694045435	609716.5783318122	0.3100459444020756	1258.1773515973773	-2.799912534441092	7.839510200520335	1583010.2480725904	772.9134667334619	0.9588604022929984	0.919413271085491	597395.2270579382	949.1460527768808	865.2684901503266	1.250034	25.791998	0.0657661327278833	0.036304849144283	-0.067752874	-0.1376131665	-0.0085472037	-0.0485979125	0.0674528996	-0.0404411976	-0.0402743443	0.1747701783	0.083776705	-0.1268904943	-0.1082038001	-0.1397445856	-0.0490899269	-0.1375673833	0.0556181229	0.0774293138	-0.0293666772	-0.0634483861	-0.1351989969	0.0488832297	-0.0479661883	0.0413626966	0.033254337	0.0083421039	-0.248898232	-0.1045715127	0.0763801686	0.0977872517	0.0895871692	-0.0445400624	0.0770421319	0.1284997555	-0.1757400632	0.0139911558	-0.0352697705	-0.0351803692	-0.0160957617	-0.1190224906	-0.1083548348	-0.073018783	-0.1222587835	-0.0486349975	-0.1147703333	0.035082729	-0.1805853014	0.087421518	-0.0923496716	0.0165905632	-0.0894822047	0.165355427	0.105760872	-0.005434092	0.027819016	-0.0796039944	-0.1238286565	-0.1639115273	-0.0089354035	0.0111302359	0.0757586621	-0.1170941732	0.0280897809	0.0829408985	0.0947869567	0.1941471959	0.0925746394	-0.0497369696	-0.0511325501	0.0473646456	0.1086348956	0.214807507	-0.0648603536	0.0823956426	0.1709763697	0.0641551828	-0.0652079882	0.1178147028	-0.0226930111	-0.0674817394	0.0384250124	-0.0038738989	0.0962271553	0.0582907772	0.0138473378	-0.0658240966	-0.096900045	-0.0659474284793333	0.0062300928521494	3.881405694640425e-05	0.0043490633230367	-0.0412599968719575	0.0123997417795607	0.0001537535961997	0.0017023873418739	0.0962107226475978	-0.0259708037194031	0.0006744826458317	0.0092565031523729	-0.0003319352163391	0.0003174710613768	1.0078787481171193e-07	1.1018098784608514e-07	0.0006450334273198	1.1937420866299986e-05	1.4250201693917428e-10	4.160681223599278e-07	-0.0002018927678713	9.39014052923e-05	4.0760689718734634e-08	8.817473915868784e-09	0.0
780.884242172926	0.0407377933273664	609780.1996739849	0.0016595678051832	1254.0851565224784	-4.092195074898882	16.746060531026668	1572729.579810009	772.3695670784293	-0.5438996550325328	0.2958268347445081	596554.7481489204	946.0287668089644	865.6859760440764	1.074401	22.168161	0.1095091353584601	0.0531959635867983	-0.1445452871	-0.0040377948	-0.0333529391	0.1248909222	-0.0968932766	-0.046852886	-0.1501673701	-0.0418974797	0.110383876	-0.0001455588	0.1580595604	0.0366396013	-0.1504131813	0.0554621796	0.1398042257	0.0272940307	-0.2299295406	-0.0070066775	-0.0257478375	-0.1665228654	0.0293971316	0.0650747431	-0.040999074	0.0518729229	0.06410132	0.019786559	0.1121194859	-0.0222783219	-0.0708222398	-0.1430951835	-0.0714009034	0.0162660638	0.1069414818	0.0061812577	-0.0326557745	-0.2235279249	0.119120496	0.0888107297	-0.0738788715	-0.1396059627	0.170263326	-0.2084809695	-0.0526902991	0.0162940778	-0.090361257	-0.1760950954	0.0218535408	0.069003115	-0.0120530579	-0.012298942	-0.1581179126	-0.1157738954	-0.0076109818	-0.0858510489	-0.0632257646	-0.0552963646	0.0731270336	0.1208861237	-0.129950107	0.0108381752	0.1582701538	0.1977399275	-0.0711693526	0.1111895211	0.0016333927	0.1299434227	-0.0250132376	0.0915357974	-0.0611626784	0.2037174415	-0.031357171	-0.0365854922	0.1505336969	-0.0857884386	-0.1077855313	0.0323649337	0.0241013656	0.1539253528	-0.0019075246	-0.02299707	-0.024219521	0.0219142536	-0.1019727662	-0.0708988393	-0.0878535601	-0.0748622711798816	-0.0089148427005483	7.947442037551942e-05	0.0056043596462101	-0.0725331144711134	-0.0312731175991558	0.0009780078843706	0.0052610526948796	0.1283838501282588	0.0321731274806609	0.0010351101318868	0.0164824129737552	-0.0006494535127682	-0.0003175182964291	1.0081786856723783e-07	4.2178986524695453e-07	0.0003135961753357	-0.0003314372519841	1.0985065200277185e-07	9.834256118517909e-08	-0.00029589817102	-9.400540314869998e-05	8.755572761298117e-08	8.837015821149612e-09	0.0
781.9679635371892	1.0837213642632832	611473.8959984989	1.1744519953606718	1257.6822387150355	3.5970821925570817	12.939000300011262	1581764.6135792637	773.2578614866579	0.8882944082286031	0.7890669556902041	597927.7203509194	947.0048432304268	863.3183909695874	1.233163	25.44389	0.0778574186263257	0.0412019665063458	-0.0111323533	0.1744540315	0.1757059028	-0.0989267024	-0.1438660179	-0.0041300624	0.081728451	-0.1237925359	0.0299893033	-0.1863425853	0.133537866	0.0165263189	-0.0657248308	0.2423639161	0.1024938745	-0.138467037	-0.081953173	0.1381830387	-0.0554959847	0.1515177308	0.070085154	0.117528407	0.0750968331	0.0013600154	-0.067859531	-0.108170009	-0.1133286505	-0.0512699068	0.0128427286	-0.2230840388	-0.0091784633	0.1228785785	0.0037476049	0.0638715468	0.0385038161	0.1104154808	-0.0921392287	0.2133385322	0.1169255726	0.072014898	0.0214048249	-0.0418820441	-0.2320992404	0.0165062589	-0.028750869	-0.0560207987	-0.1716603896	0.0270677577	0.1961636895	0.0323170229	0.0430779587	-0.0110038417	0.03822789	0.0706464634	-0.0909229379	-0.2414287324	0.1168072528	0.2252018414	-0.1002475952	0.1838002287	-0.061198584	-0.0037003516	-0.1486105494	0.194861732	0.0729895938	-0.0830941118	-0.0049445883	-0.0940476743	0.0441194865	0.1153357191	-0.0204878701	-0.0470583622	0.2835780403	0.0459932381	-0.0863977967	-0.0429247801	0.0396573851	0.018193273	0.0300566708	-0.1149019821	-0.0454908367	0.0803785313	0.0971368635	-0.0758767427	-0.0783272495	-0.0661241393788856	0.008738131800996	7.635494737157762e-05	0.0043724018085982	-0.0494375675538663	0.023095546917247	0.0005334042874067	0.002444073085643	0.1041453878375762	-0.0242384622906825	0.0005875030542168	0.0108462618078391	-0.0006493892213153	6.429145290004056e-08	4.133390915998134e-15	4.217063607604917e-07	0.0007490965710801	0.0004355003957444	1.89660594693529e-07	5.611456728039632e-07	-0.0002957573058693	1.408651506999768e-07	8.747238397506669e-08	1.9842990681727172e-14	0.0
782.100213182694	0.1322496455047712	611680.7434604154	0.0174899687361376	1258.9383734566825	1.2561347416469744	1.577874489172511	1584925.8281617574	772.9898434329342	-0.268018053723722	0.0718336771218519	597513.2980504722	947.664869947592	864.7097419641491	1.3411	27.670956	0.0721503691278599	0.0366968823239535	0.1621813415	0.0378981577	-0.0869476404	0.1483896142	0.1090612338	0.1461860433	0.0882764229	0.0765289769	0.1586511915	-0.0133430069	0.1465411686	0.0420176327	0.066671442	-0.0259526224	-0.0770842266	-0.1261309111	0.0996580085	-0.0651666571	-0.0691479123	-0.1324354792	-0.1816061327	0.2194028167	-0.0774368467	0.184051511	0.0480217675	0.0162263863	-0.086792661	0.0554707229	0.197423253	0.0227201078	-0.1328224242	0.0275070754	0.1131497286	0.2006651286	-0.0507971336	0.196357033	0.1041645547	-0.1623939722	0.1150531127	0.0329388234	-0.0248042061	-0.2140981084	0.0220961297	0.0937519937	0.0093491548	-0.0859028632	-0.0401637235	0.2134407445	-0.1010367582	0.0122276555	0.0164352645	-0.058712624	-0.1676673027	0.1258462467	-0.0043300263	-0.2249995258	-0.1081467193	0.0282217552	-0.2258631115	-0.1069441571	0.0223960993	-0.1678309989	-0.052785587	0.1884617245	0.0061587236	0.1399667747	-0.002177058	0.0964643258	0.0048086923	-0.0054313996	0.0882358221	0.1021166598	-0.0553732804	0.008121161	0.046587679	0.1570503619	0.0283600938	0.1645021339	-0.1204359579	-0.25131223	-0.037421613	0.0065279403	0.0580794284	-0.0807510076	-0.0683731426	-0.0736992348224845	-0.0075750954435988	5.738207097963278e-05	0.0054315772134197	-0.038284188089122	0.0111533794647443	0.0001243978734845	0.0014656790576432	0.0932586381398294	-0.0108867496977467	0.0001185213189813	0.0086971735876956	-0.0002349538745964	0.0004144353467188	1.7175665661001485e-07	5.5203323187860865e-08	0.0003130345424402	-0.0004360620286399	1.9015009282154497e-07	9.799062476074536e-08	-0.0002959628209459	-2.055150765999992e-07	8.759399138225488e-08	4.223644670990354e-14	0.0
