global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
1229.850317144948	0.5478557305273171	1512531.802581529	0.3001459014716202	1956.846440654968	-7.764548240300883	60.28820937595953	3829247.992304018	1216.045656451057	0.9026814180263044	0.81483374244998	1478767.0385734823	1449.5538308730854	1138.857538193111	1.133937	20.90971	0.1723983282351839	0.1037156329937935	-0.0775829762	-0.1333172155	-0.0638778597	-0.0100885961	0.0359362368	0.0188328748	0.1900223081	0.1579395845	0.1701639879	0.0759719435	0.0702876722	-0.1118743509	0.231670805	0.0315123143	-0.0310430444	0.1495139406	0.0569307576	-0.0210992383	0.1119071404	-0.216588531	-0.1203838785	0.055728075	-0.0521561802	-0.1381081212	-0.0593411353	0.059833953	-0.1626834161	0.0493014382	-0.0728447897	0.1133258962	0.0341620665	0.0161851243	0.004323101	-0.0166907841	0.2059839618	0.2437933511	0.0534337262	0.1349705539	0.074775727	-0.1974986181	-0.0987786695	-0.1399612601	0.1467334202	0.0108550807	-0.0856386309	0.0968691418	-0.0774744297	0.1242506237	-0.0427950193	0.1731390086	0.0971736097	0.0912249711	0.189595911	-0.157957854	-0.018955443	0.1949976016	0.0269022156	0.0754091379	0.0243617154	-0.0732513343	0.1785283482	-0.0552526295	-0.2332363911	-0.0916486239	0.0853828748	0.0585146711	-0.0115925202	0.0411824164	-0.1270048525	0.0302037615	0.1152037819	-0.0325589923	0.0630108002	-0.0415608768	-0.1601088804	-0.0523067215	-0.0856256174	0.0804768554	-0.093185684	-0.1688380613	0.0210647298	-0.0176817226	0.1695957142	-0.022595049	-0.1467364196	0.0252801431337843	0.016349676810762	0.0002673119318163	0.0006390856368646	-0.0624624153934973	0.0145300901999122	0.0039015533367898	0.0002111235212175	-0.0554126719179635	-0.0931521536078747	0.008677323721785	0.0030705642090878	-0.000455028629653	0.0003709469826945	2.0705105380388705e-07	1.376016639701537e-07	0.0003289596569002	0.000555049197858	1.0821445586789733e-07	3.080796120428092e-07	0.0001750748160915	-4.133197178019999e-05	3.0651191229472553e-08	1.7083318912392476e-09
1230.9851205008156	1.1348033558676889	1515324.3668944074	1.2877786564885685	1960.727528846315	3.881088191346862	15.062845549012057	3844452.442375777	1214.8846584544465	-1.160997996610604	1.347916348133836	1475944.733347977	1446.7730516856527	1127.026737997183	1.127346	20.788176	0.1030436827192794	0.0583773485174978	0.0213017945	-0.0959518311	0.075489423	-0.0338586589	-0.0188096297	0.2518674856	0.1532914702	0.0010188015	-0.0273862613	0.0201197167	-0.0641146859	-0.0290095379	0.0687386459	0.0243849275	0.0218403405	0.1121771386	-0.1058517111	0.039544131	0.178520775	0.0761831052	0.0708542041	-0.027648164	0.1508691998	-0.1606062529	0.1110324428	-0.1422549395	0.0414236101	0.0990982375	0.0206278446	-0.0075717047	0.209124592	-0.0992225454	-0.1071498468	0.1741489203	0.1894256314	-0.0289650609	0.0807288776	0.0094107731	-0.1004271919	-0.1873887982	0.1187476055	0.0475466401	-0.0995054058	0.023160333	-0.0111145481	0.0106330756	0.0436773519	0.2597876027	0.0437867856	0.1727477427	0.0312627607	0.0318047629	-0.1396404949	-0.1094468003	0.1653204741	-0.1286558893	-0.0328194117	0.0396332929	0.1977792521	0.0107546856	0.0925203337	-0.0928887098	-0.1740705302	0.0451704628	0.067320551	0.019442224	0.0671528945	0.1594661562	-0.0426744239	0.034934366	-0.0535426787	0.0100352764	0.1220205571	-0.0419945603	-0.1367150759	-0.141437248	0.0159098919	0.164932197	-0.2180529992	-0.148009493	-0.0251985658	-0.0060091905	-0.1437812775	-0.0281858894	-0.1430347106	0.0192771939330498	-0.0060029492007345	3.6035399106599e-05	0.0003716102059324	-0.0711795379866231	-0.0087171225931258	0.0050665266279891	7.598822630358438e-05	-0.0164125048054444	0.0390001671125191	0.0015210130348044	0.0002693703139887	-0.0010979703846957	-0.0006429417550427	1.2055389656688233e-06	4.133741003773872e-07	0.000329092532322	1.3287542180001046e-07	1.0830189483010665e-07	1.7655877718530694e-14	-0.000168319429702	-0.0003433942457935	2.8331430415206523e-08	1.1791960804408674e-07
1230.1614575664044	-0.8236629344112316	1513297.2116819003	0.6784206295229208	1959.717807753404	-1.0097210929109224	1.0195366854692276	3840493.886025808	1216.4172399184283	1.5325814639818418	2.3488059437407256	1479670.9015707672	1447.0799315804918	1124.8318223312438	1.128184	20.803616	0.0253974684023211	0.0146455843927946	0.0454473225	0.1066198443	0.1023619677	-0.0963527809	0.0655785614	0.173544463	0.0963007178	-0.0866766999	-0.0145087531	-0.008235074	-0.1896216624	-0.0568322492	-0.0974654493	-0.0676564178	-0.0206508929	0.0476420241	0.0062595821	0.0894198218	-0.1295196788	0.0906192415	0.092326084	0.1782598033	0.0544688564	0.0312161846	-0.0618312983	0.0225241065	-0.1213700708	0.1345654043	-0.0553244311	-0.1338066246	0.0622124439	0.073785629	-0.2350353134	-0.1028530703	0.0031605636	-0.0262133862	-0.1729990885	0.0508078355	-0.1392098026	-0.0608110835	0.1424006646	0.0854349233	0.0177043489	0.0291278319	0.0783865426	0.019374017	0.130545824	0.0101253484	0.1513369044	-0.0273547763	0.0794432779	-0.2381579207	-0.0724759295	0.0125985258	0.1168280715	0.2314159527	0.096570598	0.1261679523	0.0838004917	0.0448830459	-0.0813840834	-0.0005572716	-0.1051818742	0.1810237525	0.0699931106	0.0458277983	0.1043338106	0.2246654444	-0.0101998544	0.1235885394	-0.0332821872	0.2276535522	-0.0714244926	0.0554552686	-0.0119976317	-0.1650252433	0.1044254961	-0.0577616486	-0.0556565225	-0.0230181765	0.0810440301	0.1137400763	0.0797326711	-0.0337382312	-0.1385517956	0.0073812636666161	-0.0118959302664336	0.0001415131569038	5.448305331610695e-05	-0.0643925483717851	0.006786989614838	0.0041464002858126	4.606322803191896e-05	-0.012922951152305	0.0034895536531393	1.217698469813853e-05	0.0001670026664848	-0.0011589730101263	-6.100262543059999e-05	1.3432184382012166e-06	3.7213203094260844e-09	0.0003290996656	7.133277999966242e-09	1.0830658989803183e-07	5.0883655024802386e-17	-0.0001718095683516	-3.4901386496000023e-06	2.9518527777163118e-08	1.2181067793431728e-11
1225.5061428835256	-4.655314682878725	1501865.3062452562	21.67195479662624	1973.0499579957627	13.332150242358694	177.74623008482496	3892926.136747081	1213.2263959099264	-3.1908440085019265	10.181485486592642	1471918.2877325895	1449.3217266665304	1127.8941003399875	1.239397	22.854389	0.1559534312714813	0.0766791382961078	-0.1191215909	0.1682013521	-0.1476895729	-0.0432550375	0.2064308982	-0.0400045587	-0.0750213647	-0.0480686138	-0.075408797	0.0098736232	-0.0400021997	0.1504513696	-0.193074224	0.1022285307	0.1029424008	0.041399037	-0.1365634052	-0.0030154349	-0.0595673859	0.1981180563	-0.1643025647	0.0621319853	-0.0910579618	0.0318581065	0.025996477	0.1198180177	-0.0802607391	-0.2547234529	-0.0242685312	-0.179444935	-0.0439049017	-0.0514494383	-0.0603066361	0.0830270247	-0.0680847033	-0.1010261937	-0.0694444307	0.1759570678	-0.0399019752	0.1523793404	0.0128908905	0.0140109686	-0.1512245858	0.0521498394	0.0750902974	-0.0098840613	0.0958771576	-0.0388041118	-0.0179486333	0.0647460844	-0.1831591198	-0.1517587105	-0.0510954077	0.0626338885	-0.0656687681	-0.0823042891	0.0022675787	-0.0841473663	0.0833757142	0.0626855506	-0.2382592902	-0.0129652436	-0.0653003042	-0.0676533075	-0.0251463494	0.0783238889	0.1186823376	-0.0081426053	0.0527641503	0.092249308	-0.0929438668	0.1099650047	-0.0167760521	-0.1909670353	0.019461348	-0.040477584	0.0449370943	-0.1393533786	-0.1392133267	0.151634624	-0.0626538329	0.1474222337	-0.2141529322	-0.0392444906	-0.1333121588	0.0192573637612127	0.0118761000945966	0.0001410417534568	0.0003708460590316	-0.0590499652866469	0.0053425830851382	0.0034868984003542	2.8543194021604807e-05	0.0523015932628965	0.0652245444152015	0.0042542411941705	0.0027354566578374	-0.0003460269069995	0.0008129461031268	1.1973462036764065e-07	6.608813665890497e-07	-0.0001579408260821	-0.0004870404916821	2.494530454349616e-08	2.372084405379417e-07	-0.0003420270470736	-0.000170217478722	1.1698250092988661e-07	2.8973990062474532e-08
1222.8381746819225	-2.6679682016031165	1495333.201459416	7.118054324765368	1960.3457046967208	-12.704253299041966	161.39805188621867	3842955.281922883	1212.9259291704964	-0.3004667394300213	0.0902802615037083	1471189.309654112	1448.3488879725264	1108.4626465183	1.25926	23.220657	0.090964305504727	0.0393017579163421	-0.218216675	-0.0218957031	0.0776398531	-0.1428436263	0.0441679043	-0.1255514734	0.2195813028	-0.066328728	0.0222991441	0.1459727568	-0.1002033512	-0.0992506762	0.0941989609	-0.0059712791	0.1810416942	0.0860123943	-0.1238673486	-0.080192162	-0.0648728436	0.0858657072	0.0787575612	-0.0812888014	0.1641912755	0.1787518916	-0.2120711527	0.1651763767	-0.0546024948	-0.1337316003	0.0891199908	0.04844757	-0.1542335153	0.0068521104	0.1934067529	-0.0024915363	-0.0551464621	-0.0440622122	0.0274837163	0.132261095	0.2092951849	-0.0750087319	0.136033325	0.1432104882	0.0080864852	0.0714099638	0.0491682723	-0.0069142773	0.0500908934	-0.0204224754	-0.1954657034	-0.017992988	-0.0649488093	-0.0269066691	0.1687854896	-0.099089694	0.002798638	-0.009817902	-0.0743102415	-0.1447000223	0.1667463565	0.007547708	-0.1756193825	-0.1810196627	-0.1071541774	0.0970971017	-0.0097881774	0.065694233	-0.0484167392	0.06349193	0.0134376678	0.0425712901	-0.0922667703	-0.0192588961	0.1570720855	-0.1864027018	0.090319447	0.11097385	-0.1421120818	-0.2430192631	0.0522478873	-0.0218843842	0.0538337492	-0.0911101433	0.0081730802	-0.0446971468	-0.1273444172	0.0145205186558285	-0.0047368451053842	2.243770155240225e-05	0.0002108454620342	-0.0461603982379728	0.012889567048674	0.0021307823654882	0.0001661409387022	0.0672400450457502	0.0149384517828536	0.0002231573416686	0.0045212236577545	0.0001190207039466	0.0004650476109461	1.4165927967944205e-08	2.1626928044667525e-07	0.00032899264889	0.0004869334749721	1.0823616302365883e-07	2.3710420904840478e-07	-0.0001260193016355	0.0002160077454381	1.5880864384699132e-08	4.665934608925103e-08
1225.4270187792415	2.588844097318997	1501671.3783541794	6.702113760223414	1955.2165045349384	-5.129200161782364	26.308694299628232	3822871.579605823	1211.670355763155	-1.2555734073414442	1.576464581223004	1468145.0510352105	1443.5301112884372	1092.7832071357093	1.207385	22.264076	0.1420651696552893	0.0718200171119521	-0.1555778575	0.0433055706	0.0703163289	0.1546570253	-0.0992098317	-0.1122266959	0.0646012634	-0.1582586576	0.0460841289	-0.106441292	0.1542553737	-0.2162225466	-0.0109790944	0.1400019558	0.1307290713	-0.1166743252	-0.0801106543	-0.1348138337	-0.1215318026	-0.0210289788	-0.0379585166	-0.1943252994	-0.0429145789	0.0052711467	-0.127427543	-0.1913138837	0.0087891764	-0.0288609249	0.1365668011	0.0795517411	-0.0660787497	-0.1165121916	0.031430188	-0.0165523212	0.1454892636	0.0644757101	-0.0336834756	-0.0418030892	0.1286408613	0.1125881041	0.1350737479	-0.0187358995	0.0998481455	0.0969069188	0.0667694763	0.0867642609	0.0129889019	-0.0676608855	-0.2315923536	-0.0988663404	-0.0008130834	0.065867275	0.1776640319	-0.0215044553	-0.0622360962	-0.1803442627	-0.1024742426	0.0940791759	0.0417552018	-0.0106951778	-0.1550078503	0.0828046741	0.0359261367	-0.0526920558	-0.1371211011	0.1519309194	0.0914433755	0.0387639835	-0.1526440039	0.0226980251	-0.2216928592	-0.0791510632	0.1816512832	0.027649675	0.0080917516	0.0870590964	-0.0020481015	-0.0697538137	-0.0730397915	-0.082526731	-0.0687218225	-0.0134244906	0.0133850831	-0.0500887521	-0.1206811645	0.0191577501847177	0.0046372315288892	2.150391625252407e-05	0.00036701939214	-0.0358701168746335	0.0102902813633393	0.0012866652845998	0.0001058898905366	0.0106998975648195	-0.0565401474809307	0.0031967882771653	0.0001144878078976	-0.0007580109117468	-0.0008770316156933	5.74580542327215e-07	7.691844549257756e-07	-9.39099736974036e-05	-0.0004229026225874	8.819083159847036e-09	1.7884662819130397e-07	-0.0002380352489973	-0.0001120159473618	5.6660779765206626e-08	1.2547572463361552e-08
1229.731513841895	4.3044950626535865	1512239.596135879	18.528677744409105	1968.409671898052	13.193167363113616	174.0596650711263	3874636.636421797	1214.1175438376033	2.447188074448377	5.988729471722355	1474081.4102542547	1447.2239047346443	1118.2099508051815	1.165974	21.500475	0.0732541244182047	0.0350808684584	-0.0682105406	-0.1557128699	0.0225052157	-0.0432142896	-0.1199287995	-0.124628858	-0.0011642088	0.0027351061	-0.0989267954	0.1115706603	-0.0418376702	-0.0048888066	0.0767801673	0.1226650803	0.0217135891	0.0746125682	-0.0210825275	-0.0085562006	0.0421854755	0.1194034206	0.1429877097	0.021326271	0.0118594629	-0.039967558	-0.0830417533	-0.0993755454	-0.134895573	-0.0290393098	-0.0131528479	0.0826916116	-0.0073996912	-0.087947524	0.1368253026	0.0544858499	-0.2159839508	-0.048750233	-0.0769749583	-0.0509232085	0.1526786539	-0.0315441857	-0.0766180811	0.0275440791	-0.0012233613	0.0165433639	0.0351474016	-0.129505776	0.1006902463	0.1353389872	-0.0608113522	-0.0626513378	0.0886019073	0.0442118773	-0.0513342921	0.0465771418	0.1328804688	-0.0948032145	0.0510412476	0.0378667811	-0.1214207715	-0.0744948009	0.0116719596	-0.1400182573	0.0187803487	0.0295231395	-0.1869525	0.0318131465	0.0209798287	-0.0755979845	-0.1490898794	0.0797009588	-0.1650208743	-0.0672596503	0.0243122813	0.1290052306	0.066099997	0.2377517803	0.1043466292	0.037388102	0.0685562032	-0.0775597704	-0.0056715019	0.0136559166	-0.0043724752	-0.0554119421	-0.1133587932	0.0111043061002078	-0.0080534440845099	6.485796162232751e-05	0.0001233056139671	-0.0260402273327002	0.0098298895419332	0.0006780934395387	9.662672840660964e-05	-0.015969088047953	-0.0266689856127725	0.0007112347936142	0.0002550117730832	-0.000548008035301	0.0002100028764457	3.00312806754462e-07	4.4101208115509935e-08	-0.0002779840800175	-0.00018407410632	7.727514874317586e-08	3.388327661754215e-08	-5.807612818341549e-05	0.0001799591208138	3.3728366647765074e-09	3.2385285164106284e-08
1229.923782035069	0.1922681931739589	1512712.509615448	0.0369670581063787	1966.10784666528	-2.301825232771989	5.298399402225822	3865580.064718784	1214.3630520091338	0.2455081715304459	0.0602742622882228	1474677.622084938	1444.711620860734	1132.5982722934527	1.128074	20.801596	0.0738817546835917	0.0426578696956768	-0.0108714189	0.1242005763	-0.016048995	0.0189615124	-0.0304541993	-0.0119570921	-0.1391327938	-0.1050246362	-0.0267699554	-0.0840392296	-0.0069071947	-0.1667814283	0.0760796449	0.1492759617	0.0389937674	0.0200562499	-0.0464940612	-0.022149399	-0.0093104699	0.1299415611	0.106663176	-0.0713752562	0.0479666655	0.0204837772	0.067500923	0.0390763323	0.0470509147	-0.1243633899	-0.1460282736	0.0275778156	-0.1074129598	-0.0635669471	-0.005474951	0.0064787124	0.0320861184	-0.0801878667	-0.0423215709	-0.0406634181	-0.073533281	0.1062399657	0.0470569083	0.054159986	0.0338012953	-0.0418518848	0.0975322229	-0.1443259748	-0.0148260335	-0.0199886502	-0.1350942986	-0.0398073138	0.0540369343	-0.0347985329	0.1639366585	0.0014478974	0.0528236262	-0.0312750104	-0.1077997932	0.0442292872	0.0381953346	-0.0494361533	-0.031473281	0.1654080262	0.0062459378	0.077355301	-0.0967392333	-0.0169471926	0.0874209021	-0.0902349868	-0.1473428289	0.1445865107	-0.0602342384	-0.013171343	0.1469406793	-0.0301904747	-0.05950699	0.1179601951	0.155518931	0.0319134675	0.0698061106	-0.118526068	0.0330465851	-0.1353238964	0.000585381	-0.0606594461	-0.1054172954	0.0120321657076516	0.0009278596074437	8.609234511257622e-07	0.0001447730116163	-0.0259870361504397	5.31911822604994e-05	0.0006753260478842	2.8293018702696663e-09	-0.0405267282714589	-0.0245576402235059	0.0006030776933471	0.0016424157043886	-6.608357440545398e-05	0.0004819244608955	4.367038806201173e-09	2.3225118600946265e-07	-0.0003739851926838	-9.600111266629996e-05	1.39864924346739e-07	9.21621363316762e-09	-0.0004470118280292	-0.0003889356998457	1.9981957439800706e-07	1.5127097861453016e-07
1230.3379609247086	0.4141788896395155	1513731.4980923696	0.171544152623022	1964.2228404032824	-1.88500626199766	3.55324860777039	3858171.366761938	1212.3805432487936	-1.9825087603401244	3.930340984825337	1469866.58164824	1444.4086223433171	1124.8431458967948	1.125232	20.749191	0.089641625033288	0.0398812488404715	-0.0346627628	-0.0966712733	-0.0652267397	0.2067260095	-0.0706313248	-0.0939549937	-0.0273268215	0.1631819946	-0.175965917	-0.0476367719	0.0130805032	-0.1954525909	-0.0052547645	0.0630823284	0.0279246184	-0.1503905072	0.0845507462	-0.17365539	-0.0721718529	0.2481684244	-0.0782807233	0.0484953587	-0.0124912232	-0.1958489914	-0.0516440047	-0.0208635183	0.104862129	-0.0882941491	-0.0181014586	-0.0444426296	0.0304879932	-0.0972379017	-0.0247525299	0.0279897166	-0.0115099233	0.0481910118	0.0376997136	-0.0904753607	0.1308213332	0.1377053738	0.0113646648	-0.1536770239	-0.1090611829	-0.1222331867	0.1518234312	0.016593368	0.039891193	0.1748401291	-0.0734163106	0.012490485	0.1768902283	-0.1185934657	-0.0960863527	0.0402572803	-0.0176134645	0.0155328463	-0.0078783916	0.1071114427	0.0664260483	-0.0867877828	-0.0278042985	0.0373690522	0.155925767	-0.1411123581	-0.2430076558	0.0696756248	0.118806486	0.0641436559	-0.1702759391	0.033324615	0.0128374315	0.064018134	0.0287028684	0.0296226988	0.1786619135	0.0134430495	0.0023644627	-0.0391755916	0.0226841691	0.0816259458	0.0640118474	-0.1008664229	0.0731268416	-0.0658240966	-0.096900045	0.0340860597940064	0.0220538940863547	0.0004863742443721	0.0011618594722805	-0.0176484225242887	0.008338613626151	0.0003114668175958	6.953247720623114e-05	-0.0604287139154138	-0.0199019856439549	0.0003960890325721	0.0036516294654709	-0.0004970266764801	-0.0004309431020746	2.47035517132854e-07	1.8571195722571887e-07	-0.0002279410818861	0.0001460441107976	5.195713681140575e-08	2.1328882298690863e-08	-0.000237056407365	0.0002099554206641	5.619574027280082e-08	4.408127866628117e-08
1233.265366506903	2.927405582194524	1520943.464225406	8.56970344266366	1970.120769058686	5.897928655403575	34.785562424230626	3881375.844676388	1214.2036385928884	1.8230953440947812	3.3236766336600696	1474290.4759722096	1442.8549636164323	1139.64271525432	1.114642	20.553909	0.0610137278136749	0.0264392742098774	0.0579039867	-0.1404687383	-0.0064645369	0.0246562571	-0.167531251	-0.0419142084	-0.1812178047	0.1211168377	-0.0470838155	-0.0404516674	0.0666043504	0.2834045904	-0.0378089728	0.0176211673	0.0105552499	-0.1436167788	0.2075713626	-0.0435801919	0.0285723767	0.1718819907	0.0275957329	-0.0280010167	0.1562059498	-0.1418491094	-0.0881565025	0.0784505101	0.0358442707	-0.2288979848	0.005376376	0.0506836088	0.1470309537	0.0091352371	0.0714891935	0.0953830351	0.0814147597	0.2067364781	0.1211158843	-0.2445805761	0.0596397095	0.0622098963	-0.1000920946	-0.0992916638	-0.0806874121	-0.1298635914	-0.0018044438	-0.1683248683	0.2145280849	0.1084255621	0.0672638493	-0.0585441639	0.0443520319	0.2009696899	0.0529094942	-0.0480787869	-0.0455683125	-0.168188718	-0.0728413096	-0.1691417162	0.1825934518	-0.0634375977	0.1121085987	-0.0365108336	0.0834748429	-0.0404463837	-0.2515661185	-0.0497748334	0.0302136431	-0.1105445385	-0.084589417	0.1253437653	0.0325239329	-0.0223618078	0.0721938232	-0.0364987492	-0.0655421106	-0.1121956418	0.0398205179	0.1192035114	0.0481067432	0.0953533699	0.0339213094	0.0164859367	-0.0797335861	-0.0708988393	-0.0878535601	0.0245011826681178	-0.0095848771258885	9.186986951838244e-05	0.0006003079521364	-0.0240457404664198	-0.0063973179421311	0.0005781976345784	4.0925676852712514e-05	-0.0445439205396809	0.0158847933757329	0.0002523266605897	0.0019841608570454	-0.0006600092311757	-0.0001629825546956	4.356121852371386e-07	2.656331313510424e-08	-0.0004529863721778	-0.0002250452902916	2.0519665337880435e-07	5.064538268247551e-08	-4.214946495385364e-05	0.0001949069424111	1.7765773958961362e-09	3.798871620006192e-08
1233.6876147655	0.4222482585969374	1521985.1308257887	0.178293591888146	1957.4390070837453	-12.681761974940628	160.82708678905	3831567.466452999	1214.5028747558597	0.2992361629712832	0.0895422812297763	1475017.2327902473	1441.805563144026	1110.120318201691	1.140971	21.039419	0.0416558277289186	0.0266117055554995	0.0741728576	-0.1963437428	0.1615484464	0.1688533009	-0.2450618906	0.0063570636	-0.0373619923	0.1336149216	0.029577288	-0.1382389263	-0.0706825573	-0.2519880244	-0.006540709	-0.0045553801	-0.0881960572	-0.1561239252	0.1364882299	0.0709690555	-0.1185409667	0.0778493097	0.0673023242	-0.0185167613	0.197346355	-0.038305173	0.0542525758	-0.1293935016	-0.1425959165	0.0209610833	0.2871640069	0.1633479292	-0.0831789381	0.0434102835	-0.0007448083	-0.1994858027	-0.202462585	-0.0010556649	0.1804229709	-0.2877240759	0.0059692348	-0.0683559998	0.0196771604	-0.0237426772	-0.0262623473	-0.1571643773	0.0698802884	0.1257411627	0.1578982186	-0.0358748975	-0.1552578923	0.0275677997	0.0196581514	-0.0118854258	0.0840885584	-0.0671584728	-0.0166739718	-0.0102616224	-0.0103387058	0.0546502806	-0.3837642769	-0.0979508941	0.1569511857	-0.0049185931	0.0874804285	0.0659435189	-0.2395738859	-0.0763377149	0.0569035474	0.0731503674	-0.0076005187	0.0105941397	-0.0381308055	-0.0885741653	0.2713822427	0.0171236602	0.0421269524	-0.1147846639	-0.0578591083	-0.0053988775	-0.0135212922	0.067989627	-0.1571306953	-0.0023800463	-0.0634959784	-0.0758767427	-0.0783272495	0.0243721895648718	-0.0001289931032459	1.6639220685033064e-08	0.000594003624186	-0.0238287565655213	0.0002169839008985	0.0005678096394588	4.7082013249130983e-08	-0.0477027486054169	-0.003158828065736	9.978194748881452e-06	0.0022755522245116	-0.0011089994577224	-0.0004489902265466	1.229879797228577e-06	2.0159222353445694e-07	-0.0001860025200897	0.0002669838520881	3.4596937479719265e-08	7.128037727580047e-08	4.896909592108666e-06	4.704637454596231e-05	2.3979723553285863e-11	2.21336135791897e-09
1240.0622314757609	6.374616710260852	1537754.3379326437	40.635738202736896	1965.431976383848	7.992969300102686	63.88755823238402	3862922.853792119	1219.3537667667165	4.850892010856796	23.53115330099429	1486823.60852818	1445.902209607956	1150.3545170433435	1.188241	21.91106	0.0638580496279612	0.0394342936771481	0.260913971	-0.0979160622	0.1257375704	0.0869777526	-0.253525063	0.0597198561	-0.1639267248	0.177646368	0.2318389263	0.0483777768	0.0029565489	0.0464228857	-0.1541536126	0.2085201425	-0.3044494906	-0.0115112769	0.109437155	0.1189509986	-0.1488585443	0.1159343144	0.2155918176	0.0558334039	0.0490999114	-0.0590489607	-0.1664444711	-0.0774490718	0.0268969192	-0.0236766098	0.0713469126	0.005547376	-0.0036963262	-0.1336432814	0.0373682619	0.0179166331	0.0085552759	0.0779145113	-0.1863805661	-0.2958510461	-0.0865474741	-0.1217415162	-0.2084514197	0.0495537751	0.06180962	-0.1245878956	0.0463687739	-0.0380652952	0.2032075847	0.0715193567	-0.1264924915	-0.0616296369	-0.0803484186	-0.1966895786	-0.1072200062	0.0522577539	-0.1726122693	-0.0013756661	0.1030017924	-0.0441284938	0.0508904675	-0.0855272894	0.237916731	0.0694677797	0.070176985	0.1615459249	-0.1542002885	-0.1512320382	0.1095735398	0.0777556706	0.0070417064	-0.1015814002	-0.0732857763	0.0715788071	0.0095556636	-0.1878178466	0.1320222065	-0.010519728	-0.0868084812	0.0457968698	-0.0855320718	-0.003181847	-0.2316400528	-0.1248463007	0.0933391773	-0.0807510076	-0.0683731426	0.0189441202114721	-0.0054280693533997	2.9463936905317064e-05	0.0003588796905867	-0.02300084317568	0.0008279133898413	0.0005290387867922	6.854405810785143e-07	-0.0753025451173385	-0.0275997965119215	0.0007617487674994	0.0056704733011488	-0.0006469951518445	0.0004620043058778	4.1860272651028763e-07	2.1344797864972014e-07	-0.0001210252478189	6.49772722708e-05	1.4647110609626161e-08	4.222045911753675e-09	7.796073889938218e-05	7.306382930727352e-05	6.077876809737642e-09	5.3383231530424e-09
