global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
1277.4322567443585	2.237373919608899	1631833.1705709847	5.005842056146088	2033.0695062452744	0.57098437893751	0.326023160990654	4133371.617224404	1260.291008243167	2.835704522146898	8.041220136924366	1588333.4254585784	1495.4330105285342	1139.2917932340415	1.099784	21.072542	0.0934076215228944	0.0473736227170828	0.0039825898	-0.0313591785	0.1122917826	-0.1822280458	-0.029317019	-0.2274567109	-0.0124594736	0.0301806506	-0.151626762	0.2350378857	0.1179565651	0.011041618	0.115588343	0.0303964151	0.1041511868	-0.0538926701	0.2112093319	0.1885015774	0.1810862989	0.0770573038	-0.2395164074	0.0237502657	0.1276767083	0.1964660349	-0.1971979651	-0.0969351575	0.0452574918	0.0047204177	0.0135095909	0.033222554	0.0047931747	-0.0310583664	-0.1611082269	-0.1100428024	-0.0471617942	0.2280118923	-0.1330735739	0.0164956786	0.0983953344	-0.0548025768	-0.0933725037	-0.0212742481	0.2840557709	0.0793114871	-0.0784234172	-0.0232455157	-0.0112838749	0.0524431502	0.2706851855	0.067946996	0.0330992914	0.1214505733	-0.2568217788	0.0489674973	-0.0485452375	0.0559475601	-0.0041707268	-0.201641221	-0.0714269465	-0.0142815926	-0.1490242556	-0.1360428802	0.1676518436	0.0250795121	-0.0165575762	0.0740573028	0.0098198547	-0.0771341297	-0.0563128755	-0.0216468804	-0.0751593536	-0.1924058588	-0.1710757671	0.0944993475	0.0140943332	-0.1015211129	0.0294540485	-0.0772874035	-0.0392444906	-0.1333121588	0.0500871469097177	0.0180346078972633	0.000325247082008	0.0025087222855556	-0.066152439462968	0.010939666190282	0.0043761452469016	0.0001196762963547	-0.0446124258313176	-0.0367646554721262	0.0013516398919841	0.0019902685385548	-0.0018239162912169	4.2112188622900034e-05	3.326670637366412e-06	1.773436430610711e-09	-0.0003210105648601	-0.0004058899781411	1.0304778275180046e-07	1.647466743554299e-07	0.0005597078695477	-0.0001053716725004	3.132728992336252e-07	1.110318936553156e-08
1282.8455441514898	5.413287407131293	1645692.690149332	29.303680552206234	2041.2817743011333	8.212268055858885	67.44134662128027	4166831.282093983	1259.4223580599537	-0.8686501832132763	0.7545531407964584	1586144.675981294	1498.3542279072394	1182.8502969874014	1.237417	23.709671	0.2080700442431568	0.1266731267048075	0.1118621408	-0.0104715518	0.1897229576	0.0084504761	-0.0731641262	-0.1900260985	0.1526447631	0.1184133818	-0.0885121565	0.1897554998	-0.1672514385	-0.1306603884	0.1197644089	0.0769389725	-0.1098971679	-0.100791636	0.0288574796	0.0498330734	0.0654900735	-0.0700840566	-0.0323830443	-0.0211010451	0.0203276376	-0.0759230689	-0.1137975558	-0.107603119	0.0429434957	0.0906929295	0.1459888366	0.1175966806	-0.2586602846	-0.1245193535	-0.089239243	0.2412302157	-0.056194731	0.2350048575	-0.0124399677	-0.1078644652	0.0911352808	0.2004249311	-0.0968231185	0.0445084654	-0.040175593	0.0286998862	0.0673485032	-0.0511233814	-0.0186191299	0.0768766035	-0.0441797978	-0.0352576965	0.1554825754	-0.0721971447	-0.186655112	0.0583634049	-0.1741657697	-0.0930275237	0.1190962741	-0.1463282062	-0.0878764119	0.1309932634	-0.1180416006	0.0677603818	0.1124373731	0.2096039513	0.0155591326	0.1678940438	0.111057055	-0.1566892443	-0.0690735442	-0.1128226121	-0.2416886281	-0.0031221321	0.0377963025	0.0629730333	0.1576205169	-0.0606125675	-0.1778981831	0.0591907995	-0.0446971468	-0.1273444172	0.0503495072043165	0.0002623602945987	6.883292418196906e-08	0.0025350728757175	-0.0481557657532505	0.0179966737097175	0.0023189777752819	0.000323880264614	-0.1491188520197681	-0.1045064261884504	0.010921593114682	0.0222364320276934	-0.0008136954134075	0.0010102208778094	6.621002258004024e-07	1.0205462219619949e-06	-0.0006788650761797	-0.0003578545113196	4.608577916564699e-07	1.2805985127178972e-07	0.0008977241614265	0.0003380162918788	8.059086700089127e-07	1.1425501357549412e-07
1280.561543616552	-2.284000534937832	1639837.8669896063	5.216658443596301	2036.0840603173604	-5.197713983772928	27.016230657108643	4145638.300678428	1260.4429962248223	1.0206381648686147	1.0417022635863735	1588716.5467322075	1498.1450475384624	1180.8552637534567	1.187449	22.752266	0.0600677723940896	0.0309454566392645	0.1294710029	0.0462265316	-0.060303817	0.1356676383	-0.0012191654	0.1211318996	0.1940264129	0.1200493339	0.0204714138	0.0517581713	-0.1250399378	0.042432177	0.1181060425	0.0582096072	-0.0334591231	-0.1626214592	-0.1027931329	0.0422870827	0.0574373154	-0.1446946722	-0.1087841792	-0.1356815634	0.2025817601	-0.0883956415	0.115041748	0.1401674506	0.1075767021	-0.0022887066	-0.0876211875	-0.0582514188	-0.1363397805	-0.0469368742	-0.0789778708	0.0001666432	0.0296032822	0.0485600755	0.2051989603	-0.1326830222	-0.007561342	0.130058687	0.0774900992	0.0464294708	0.1176047417	-0.0936675521	-0.0729007443	0.1103509124	-0.0382814562	0.1220162504	0.0012354984	-0.0682846169	-0.0066096894	-0.1178772974	-0.1703908058	-0.0628812834	-0.1652255853	-0.1791514827	0.0259555683	0.1629103164	-0.0189643072	-0.005895904	-0.1405167837	0.1462399776	-0.0260330319	-0.0241215314	0.00325347	0.0347027411	0.0212653531	-0.2513831086	0.125123699	0.0705219181	-0.0746558769	0.0080758516	-0.0050802773	0.0121963201	0.1320192991	0.0199835622	-0.0381192112	-0.0009743495	-0.0500887521	-0.1206811645	0.0499921719952993	-0.0003573352090171	1.2768845160336578e-07	0.0024992172608075	-0.0354105096973853	0.0127452560558651	0.0012539041970286	0.0001624415519295	-0.1532869009943454	-0.0041680489745772	1.7372632254474777e-05	0.0234968740164502	-0.0003678302563329	0.0004458651570746	1.352990974739269e-07	1.9879573829315774e-07	-0.0005521127574981	0.0001267523186816	3.0482849699215574e-07	1.6066150291161896e-08	0.0006143989940901	-0.0002833251673364	3.7748612393892686e-07	8.027315044619907e-08
1277.0499696188654	-3.5115739976865825	1630856.624903545	12.331151941228526	2037.317156813661	1.2330964963007318	1.5205269691891408	4150661.1974473	1257.9845793507443	-2.4584168740780115	6.043813526751501	1582525.201884269	1497.256967293141	1176.6884458466332	1.143281	21.905979	0.0714609466320524	0.0403336418618681	0.0561180707	0.1559101961	0.0115341526	-0.1396646659	0.09053245	0.2454431178	0.1430547626	0.0467761531	-0.156450228	-0.0320254329	0.0556523925	0.22656736	0.1574942047	0.050244849	-0.0585578768	-0.0888837839	0.0474047342	0.0714769457	0.0381145193	0.0044947941	-0.0336949027	0.0816908218	-0.1473103652	0.0093681063	0.1643563923	0.0330908139	-0.1019462807	0.0440841752	-0.0968247026	0.070211252	-0.1105049422	-0.1698021444	0.0667453165	-0.1320306987	0.1136008929	-0.06886646	0.1823135939	-0.2097200684	-0.0383160295	-0.1463287472	-0.0694366504	-0.0919006522	0.084117717	-0.1084201741	0.0959511863	-0.1070639708	-0.1340263894	0.0283444946	-0.1627652112	0.0815302502	0.0806457945	0.0196965476	-0.037192195	-0.0327246918	-0.0985466201	-0.0821797956	-0.0589500444	-0.1099137587	0.0569764089	-0.1107175492	-0.008844293	0.1344652079	-0.1303336759	-0.2373887031	-0.0186610125	0.0074377888	-0.1186147326	-0.1471434745	0.059887575	0.0716184317	0.0569069014	0.0360138824	0.0293635328	0.0259711992	0.0024234508	0.0085893998	-0.0258295031	0.1533586352	-0.0554119421	-0.1133587932	0.0434985914589844	-0.0064935805363149	4.216658818160772e-05	0.0018921274589156	-0.0465020276960501	-0.0110915179986647	0.0021624385798442	0.0001230217715147	-0.1183769000187027	0.0349100009756426	0.0012187081681193	0.0140130904580379	-0.0005642984257923	-0.0001964681694594	3.18432713351668e-07	3.8599741610727545e-08	-0.0005237172813059	2.83954761922e-05	2.742797907384432e-07	8.06303068181797e-10	0.0007688522908671	0.000154453296777	5.911338451715878e-07	2.3855820885284053e-08
1274.1316770241351	-2.9182925947302465	1623411.530396335	8.516431668457395	2029.3199789161504	-7.99717789751071	63.95485432443382	4118139.576828245	1257.6069146890557	-0.377664661688641	0.1426305966883956	1581575.1518737257	1495.3823943275172	1182.9966667515216	1.151561	22.064632	0.2035558654347474	0.1053090874596955	-0.0596962172	0.0681015743	0.0897881188	0.1003988662	0.0398358232	0.1475744461	-0.0673479469	0.1515819436	-0.1024704727	0.0089213437	0.0227262741	0.1538523431	0.0958177266	-0.1521837839	-0.0545288695	0.0730246463	0.0229653668	0.1002141965	0.0519734735	-0.0102027177	-0.2089614075	-0.1001899684	-0.0149862292	-0.0283116974	0.18488214	0.0198741401	0.0354153935	0.2217407681	-0.013857405	0.1561835892	-0.06279859	0.0974486508	0.2986383665	0.0885127377	0.0976461175	-0.1433705619	-0.0062069581	-0.0372774186	0.1435668822	-0.0418819423	-0.0458700895	-0.0615146587	-0.1576263782	-0.1685284066	0.0420069263	-0.0197520535	-0.199688773	0.117994672	0.0473488192	-0.0350093392	0.1105796876	0.0583017537	-0.0508901843	-0.2347994166	-0.0192981923	-0.1114885924	-0.1306740534	0.0087908018	0.0777125051	0.1079534965	0.0668626066	-0.0826542447	-0.0967853831	-0.1979206525	0.0641671989	0.0375612226	-0.106709252	0.0252507225	-0.2297570319	-4.39221e-05	-0.0445013163	0.1679312372	-0.2048474729	0.0093396591	0.173405183	0.1080495674	0.3168423471	0.273187163	-0.0606594461	-0.1054172954	0.0338041198310605	-0.0096944716279239	9.398278014462152e-05	0.0011427185175526	-0.0936869237646078	-0.0471848960685577	0.0087772396844754	0.0022264144170005	-0.0503079090305078	0.0680689909881949	0.0046333875341509	0.0025308857110218	-0.0015270310163369	-0.0009627325905446	2.3318237248549056e-06	9.268540408967164e-07	8.491343472671886e-05	0.0006086307160326	7.210291397088744e-09	3.704313484983783e-07	0.0007680654624429	-7.86828424200023e-07	5.899245545976259e-07	6.190989691290914e-13
1273.164739132466	-0.966937891669204	1620948.45297024	0.9349688863456852	2021.2086293444656	-8.111349571684741	65.79399187407023	4085284.323336533	1259.206669000046	1.59975431099042	2.559213855532433	1585601.4352541915	1491.5303164312932	1119.8235792896537	1.244127	23.838255	0.1709274369391403	0.0875710382335569	-0.0663678323	-0.1797336483	-0.0435455082	-0.0049055593	-0.0257198458	0.0248442676	-0.1505859814	0.1614515884	0.0093344111	-0.1286993928	0.197402567	-0.1591473535	0.0520932975	0.0316327112	-0.1804937396	0.1511484812	-0.0462131922	0.0377062421	-0.0820690819	-0.0161361763	0.1520559395	0.2274643777	-0.0481374952	0.0078518931	-0.2018339505	0.109697582	0.0106604471	0.072459784	0.0315583346	-0.2229097539	0.0294624584	-0.0189501715	-0.0133425392	-0.0528952441	-0.0635128855	-0.0397802395	0.0634019662	-0.0137075445	0.2046700636	-0.0775208718	0.1617779829	-0.0902410517	0.0913834061	0.072064221	-0.163162732	-0.0453342463	-0.0139064617	-0.1663337197	-0.1161733191	0.1217492391	-0.0036481552	0.107761481	0.1074797639	0.2889216088	-0.0696835419	-0.1173005392	0.0026825993	0.1124376532	0.1641674771	-0.1025663847	0.0239256014	-0.1336602462	0.0698128504	0.0754301523	0.0228343268	0.0614877029	-0.0554216087	-0.1475370196	-0.022228318	0.130565002	-0.0465689844	-0.0044594253	0.0114429805	0.0513843224	-0.107148537	0.2146213306	0.0218913341	0.1885105093	-0.0658240966	-0.096900045	0.0420317598404267	0.0082276400093662	6.76940601237235e-05	0.0017666688352833	-0.0523693108378324	0.0413176129267753	0.0027425447176295	0.0017071451379668	-0.1040884219987106	-0.0537805129682028	0.002892343575123	0.0108343995941816	-0.0006648550251719	0.000862175991165	4.4203220449632795e-07	7.433474397413501e-07	-0.000387749708002	-0.0004726631427287	1.5034983605563628e-07	2.234104464941893e-07	0.0007508711756407	-1.7194286802200043e-05	5.638075224080469e-07	2.9564349863631056e-10
1280.0663837558905	6.901644623424545	1638569.9468218826	47.63269850804493	2029.021418558288	7.8127892138222705	61.03967529961761	4116927.916968287	1263.0695552319553	3.862886231909215	14.921890040673771	1595344.7013538494	1494.2753371209408	1146.3413601261557	1.232557	23.616554	0.0703745431052787	0.0355317848079632	0.1167751373	-0.1326876781	-0.050051841	-0.041532894	-0.1765996646	0.0208915677	-0.0149957908	-0.0520863793	0.1500576649	-0.1211897385	0.1367507136	0.0006720089	-0.1020426578	0.1409641401	-0.0236598999	0.0048487536	0.1422691559	-0.0669680997	0.0289714735	-0.0203074854	-0.0832485271	-0.0796532495	-0.0698140969	0.0083318626	-0.0176928214	0.1141137472	0.1006045586	-0.0295014681	-0.0978298142	-0.0983639365	0.1555722472	-0.0136278074	-0.0187172451	-0.1868606716	-0.2069239887	-0.1067371433	0.0850529188	-0.0052022786	-0.0350456151	-0.0747902736	-0.0759386249	0.0924243534	0.0615400788	0.1027664695	0.088429999	-0.0531925734	0.2108924691	-0.2042606996	0.0205956863	0.0574449921	-0.0758054461	0.0553947029	-0.0261053291	-0.0846274681	-0.0649393061	0.1370184347	0.087529301	0.038533642	0.1693281156	-0.0089575964	-0.101550365	-0.0067319059	0.0818259065	0.0338102168	0.1127237979	0.0939416065	-0.0622525125	0.157197787	-0.0855191692	0.243429022	-0.0726248039	-0.0158690941	-0.0351976971	-0.212214115	-0.1114205636	0.0563399587	0.06317202	0.1403251147	-0.0708988393	-0.0878535601	0.0422696040950114	0.0002378442545846	5.6569889438948994e-08	0.001786719430349	-0.0718409955852479	-0.0194716847474154	0.0051611286466796	0.0003791465069027	-0.102212801497032	0.0018756205016785	3.517952266317068e-06	0.0104474567898716	-0.0011578189702197	-0.0004929639450478	1.3405447678006066e-06	2.430134511170904e-07	-0.0006668170457868	-0.0002790673377848	4.446449725518354e-07	7.787857901829566e-08	0.0005471145864413	-0.0002037565891994	2.993343706968347e-07	4.1516747642173055e-08
1283.444510084445	3.378126328554572	1647229.8104659012	11.411737491673591	2037.772227414742	8.750808856454114	76.57665564219576	4152515.6508228392	1263.85475181197	0.785196580014599	0.6165336692666226	1597328.833677696	1497.4380782763478	1184.3556596283863	1.123271	21.522577	0.066904748733966	0.0433291577750654	0.2047091475	0.0595953998	-0.0738774973	-0.0884438901	-0.0109208029	-0.0687928511	0.1038912135	-0.1019166885	0.2313861932	0.0909732504	-0.0656026362	0.0706008466	-0.001573254	0.2220400707	0.0521366899	0.0033593052	0.069489043	-0.053089576	-0.1887532236	0.0073217274	0.0840846961	0.0248395889	-1.52471e-05	-0.1573764571	0.2233811165	0.0506345451	-0.0474715858	0.0741905417	-0.0028211365	-0.0206166598	-0.0650361804	-0.0747602947	-0.083738249	0.103747572	-0.0619461895	0.0435757273	0.1282117973	0.1250937466	-0.1103110002	-0.0429522647	-0.195841743	0.1568397943	-0.0191567377	0.0503284916	0.1199484524	0.0002474647	-0.0561249569	0.0448408903	-0.0391507969	-0.1505723191	0.0043703289	-0.2073421547	-0.0150798887	0.1531742234	-0.1388957147	0.2377575139	0.0590732999	-0.0547018514	0.0477044428	-0.0338149902	-0.0977880857	0.111019647	0.0792263874	0.0186802545	0.0592060384	-0.0078386727	-0.2019084765	0.1717198924	-0.1428124132	-0.0345156788	-0.0785436123	0.038839565	0.1714858445	0.0075647825	0.1044931465	0.060846602	-0.0790338114	0.0561126925	-0.0758767427	-0.0783272495	0.0427462883652793	0.0004766842702679	2.272278935208435e-07	0.0018272451690076	-0.0727344469779183	-0.0008934513926703	0.0052902997771836	7.982553910646766e-07	-0.1378542780247897	-0.0356414765277576	0.0012703148490787	0.019003801969736	-0.0007928796651461	0.0003649393050736	6.286581634021917e-07	1.3318069638760213e-07	-0.0004801986938565	0.0001866183519303	2.3059078558148867e-07	3.4826409277181306e-08	0.0005008095125798	-4.630507386149999e-05	2.508101678904168e-07	2.144159865318969e-09
1281.2718546841754	-2.172655400269605	1641657.565605827	4.720431488320677	2048.840579617408	11.068352202665892	122.5084204822589	4197747.720686996	1260.3568513133182	-3.4979004986516884	12.235307898467733	1588499.3926524215	1499.1859062353612	1197.1667262237852	1.082014	20.732054	0.0597791646384239	0.0334135808285245	0.1565462144	0.1908754971	0.056329029	-0.110824739	0.1633066944	-0.1904327951	0.1938065257	-0.0976617817	-0.0595935404	-0.0140363298	0.0582151724	0.0843385938	0.0186578791	0.0296489361	0.0761972757	-0.0705435714	0.1705822493	-0.1093550705	0.120910404	-0.0662063237	-0.0669072055	0.1113199902	-0.156297433	-0.0443334363	-0.0485115892	-0.0649126951	-0.147609551	-0.2246115899	0.1039256109	0.0077339312	-0.1003708358	0.0107787054	0.035068069	-0.0262419208	0.045294547	0.2581303061	-0.018746051	-0.049689519	-0.1219461556	-0.1364117662	-0.0075848923	-0.0560474243	0.0655524072	-0.1379362523	0.1125862668	0.037723464	-0.074049828	-0.1180345609	0.0579199327	-0.0018649114	-0.0782638553	-0.0728212894	0.1099360079	0.0985641923	-0.0805127241	0.0776533198	0.0653777833	-0.176811888	-0.0751554782	0.0014358833	-0.0764765295	0.213746966	0.0492163977	-0.0690055951	0.0140911174	-0.0485817287	-0.1544378387	-0.0820451915	-0.0022296353	0.0998538503	0.128388795	0.0241265145	-0.0013613167	0.1659177226	-0.0419491425	0.0127678735	0.1415325589	0.0470001538	-0.0807510076	-0.0683731426	0.0403826542886207	-0.0023636340766585	5.58676604834175e-06	0.0016307587673942	-0.0687448632375691	0.0039895837403491	0.004725856221552	1.591677842125863e-05	-0.1085746212871185	0.0292796567376711	0.0008572982986758	0.0117884483876412	-0.0008732624508481	-8.038278570200003e-05	7.625873080612303e-07	6.461392237213661e-09	-0.0006333277205492	-0.0001531290266926	4.0110400161604565e-07	2.344849881585362e-08	0.00075022350186	0.0002494139892802	5.628353027430814e-07	6.220733804866375e-08
1274.3517030177293	-6.920151666446145	1623972.2629841869	47.88849908661736	2030.698238038797	-18.142341578610967	329.1445579549963	4123735.3339738734	1257.5609725006914	-2.7958788126268246	7.816938334895583	1581459.5995568847	1496.7291129559308	1192.6076476295395	1.303202	24.97016	0.1073642948147575	0.0501696837947219	0.0059420875	0.190560948	0.0573962529	0.2468098416	0.1580863815	-0.0224540171	-0.026106515	0.0486421699	0.038679816	-0.0199495126	0.0711697172	-0.1769896115	0.1275517248	-0.0373118856	0.1423943512	0.0957293053	-0.1360447602	0.0236090972	-0.0111944699	0.1050228959	-0.0780503075	0.078792607	-0.1741507442	-0.1413495954	0.0336258883	-0.163466577	-0.0810998269	-0.0637406714	-0.2334627651	-0.078386514	0.0192843586	0.0380759385	-0.2158033403	0.0561005605	0.1383134918	0.0162611137	0.0577673881	0.1098952751	-0.0069898986	0.1414335002	0.0180908946	-0.2528832309	0.0018305556	-0.1879514665	0.0150969951	0.0216854283	0.0461788955	-0.2266456338	0.0506508045	0.0765801921	0.0137046641	0.0148609944	-0.0259777924	-0.027842457	-0.0447511374	-0.06233351	-0.0702318537	0.080204028	-0.2387907457	0.1286521009	0.0734461734	0.1771301546	-0.0133900948	-0.0347771985	0.1089187348	0.0625815137	-0.2712542044	-0.0716586387	0.1169040457	0.0754054575	-0.0971002742	0.1661699426	0.0712477843	0.0887559652	-0.2503406413	0.0958521487	0.0571458193	0.0125896413	-0.0855149763	-0.0580456054	0.043755436422785	0.0033727821341643	1.1375659324537909e-05	0.0019145382165483	-0.0526879515473694	0.0160569116901997	0.0027760202382579	0.0002578244130268	-0.07733664518787	0.0312379760992485	0.0009758111507772	0.0059809566889144	-0.0001218758007	0.0007513866501481	1.4853710796266122e-08	5.645818980207833e-07	-0.0004530329702581	0.000180294750291	2.052388721408765e-07	3.25061969825301e-08	0.0005479724044763	-0.0002022510973837	3.002737560675377e-07	4.0905506392910914e-08
1271.2847495355752	-3.0669534821540765	1616164.91440173	9.406203661697017	2025.373383869224	-5.324854169572973	28.354071927218676	4102137.344085871	1256.7567984882005	-0.8041740124908756	0.646695842365675	1579437.6505463114	1493.1654444185074	1144.897768961085	1.301834	24.943947	0.080655107736565	0.0352380298316046	-0.1323096213	0.0594139347	-0.0924861868	-0.066954048	0.0996459213	0.069742848	-0.0622131588	0.1570510725	0.0598019796	-0.1695580128	0.0239466034	-0.0916841897	0.1194088963	-0.0192633618	-0.0268904994	0.1784051119	-0.0381477585	-0.0490644254	0.0009683162	-0.1200369375	0.0212922106	-0.0506261611	-0.1805593158	0.0480863665	0.2123367765	0.0890438877	-0.0088447711	-0.0674461255	0.006987233	0.0370896997	-0.0755493901	-0.2482039384	-0.0964560864	0.0551434354	0.0719172528	-0.0208859045	0.1133249701	0.0840372312	0.1262101553	-0.120721985	0.1469286592	-0.043814037	-0.1130382499	-0.020936999	0.1170471353	-0.0708269679	-0.0144593488	0.0555393333	-0.0016418316	-0.0306628794	0.0235574687	-0.1162593573	-0.1634513508	-0.0581255527	-0.0427624006	-0.0536884592	-0.0825170931	-0.0161836272	-0.106029941	-0.2283616942	0.1296973448	-0.0138188145	-0.0950568127	-0.0435173827	0.0627042491	0.0168750215	-0.0642583054	0.0885226633	0.029500856	0.0125529508	0.053032396	0.2130252451	0.1003818804	-0.0282522881	-0.0326548565	-0.0241756874	-0.162294913	-0.100229384	-0.0901621419	-0.0474010431	0.0348293965235768	-0.0089260398992082	7.967418828225682e-05	0.0012130868621965	-0.0705377045348711	-0.0178497529875017	0.0049755677610487	0.0003186136817148	-0.0905245507824901	-0.01318790559462	0.0001739208539726	0.0081946942943716	-0.0005477639039926	-0.0004258881032926	3.000452945172143e-07	1.813806765261683e-07	-0.0007941628553338	-0.0003411298850757	6.306946407919342e-07	1.1636959849176033e-07	0.0005947826012127	4.681019673640006e-05	3.5376634270534577e-07	2.1911945185004787e-09
1273.5557548307088	2.271005295133591	1621944.2606624165	5.157465050524809	2028.277757635864	2.904373766639992	8.435386976346575	4113910.662120368	1260.8068480365043	4.050049548303832	16.402901343716074	1589633.9080557448	1498.1837999326858	1151.918852014825	1.079806	20.689758	0.0650684566000714	0.0383874641792865	-0.1190441489	0.0316640309	0.1145410358	-0.0508559028	0.0533292495	-0.001483326	-0.0860786051	0.2044551079	-0.1008433872	-0.0051519995	-0.0498354703	0.0168826549	0.0056478528	-0.0446725119	-0.1513699935	-0.0776327208	0.110132987	0.0712534958	0.0643488167	0.0355275448	0.0180056927	0.002639328	0.1367366943	-0.066892472	0.0185356355	-0.1274653499	-0.083441758	0.0487693119	-0.1939779047	0.1494839087	0.1983992057	-0.0035947697	-0.0576725281	0.1826914409	0.0699419793	0.0861528523	-0.0725932836	-0.1007358709	0.1706893962	-0.003322609	-0.0006426392	0.0848456948	-0.2333077496	0.1044566389	-0.176713387	-0.1020236898	0.0302793942	-0.0447767349	0.1798261325	-0.0289464714	0.0646663422	0.0220371087	0.0109925609	-0.0906839696	-0.0082318591	-0.1597157737	-0.0350214105	-0.1331600233	0.0277205667	-0.0090551322	0.2141364217	-0.0684039336	0.0770736211	0.0459201978	0.004130828	-0.0039793639	0.0505228136	0.1015409576	-0.0298650795	0.0490176754	0.1468422339	0.1493531811	0.0906372415	0.0293822126	-0.0330454154	-0.00194131	-0.2102912274	0.0597711194	-0.0946861568	-0.0364975928	0.0534077874653036	0.0185783909417268	0.0003451566099836	0.002852391761939	-0.0729056077437206	-0.0023679032088494	0.0053152276404812	5.606965606479748e-06	-0.059395723801515	0.031128826980975	0.0009690038692114	0.0035278520059058	-0.0006962461030512	-0.0001484821990586	4.847586360139823e-07	2.2046963437277722e-08	-0.0007577329692749	3.642988605890001e-05	5.741592527261566e-07	1.3271365982644371e-09	0.0006697372254656	7.495462425289993e-05	4.485479511743599e-07	5.6181956968934154e-09
1272.973401958943	-0.5823528717658064	1620461.2820949247	0.3391348672538817	2034.035078162971	5.75732052710714	33.14673965184924	4137298.699197444	1262.6550276764726	1.8481796399682933	3.415767981593331	1594297.718916674	1499.5741623953147	1139.0407117031589	1.185188	22.708942	0.0544195122908173	0.0248118790071579	-0.0709702639	0.0221231504	-0.1761862751	0.0394033639	-0.0381346458	0.1941233657	0.0370337723	-0.049596703	0.0081511891	-0.0024726418	-0.1347284514	-0.0931024324	0.0445625149	-0.0499678825	0.0007298435	-0.1953768732	-0.0052778886	-0.1098571045	0.0024753917	0.0597494403	0.1420607106	0.051297443	0.0437550672	0.0658824665	0.0731797518	0.0361381845	0.1022745679	-0.0146455283	0.0245756897	-0.0572414152	0.0068959344	-0.164305492	0.0003799499	0.0931652705	0.0721998845	-0.1114034485	0.0940955836	-0.1038563055	-0.0465666025	0.0804922156	0.0388840029	0.1128811045	0.0664964343	0.0269185895	0.0629255811	0.0467660421	0.0974921216	0.0773132658	0.0889589998	-0.1029948431	0.1949783823	0.0095939897	0.1844776482	0.0466354957	0.0263726822	-0.0654343199	-0.0682103838	0.1389351014	0.0100449633	-0.0908566428	0.1222815788	-0.0441748766	0.2179406905	-0.0391899152	0.0487710518	0.09415762	0.0187262352	0.2052009251	0.1612420838	0.0272427605	0.0856800813	-0.0048247489	0.0274875029	0.0826736825	0.003041253	-0.0366630405	-0.1879205362	-0.0347626676	-0.0990808418	-0.0253948054	0.049339689151381	-0.0040680983139226	1.654942389173992e-05	0.0024344049255549	-0.0665726161331861	0.0063329916105344	0.0044319132188165	4.010678273910029e-05	-0.0438462442436247	0.0155494795578902	0.0002417863145212	0.0019224931342715	-0.0006067949782488	8.945112480240002e-05	3.682001456279617e-07	8.001503728414544e-09	-0.0009846249270391	-0.0002268919577641	9.694862469467527e-07	5.147996049807146e-08	0.0004167014518628	-0.0002530357736027	1.7364009998456542e-07	6.402710272276745e-08
