global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
1272.7338536743807	-3.044526338634114	1619851.46228884	9.269140626636844	2044.2411433241105	-10.158638509114551	103.19793635886516	4178921.852059066	1257.1110754245665	0.333064009503687	0.110931634426672	1580328.25595511	1509.200082523465	1172.7697089405704	1.21363	22.32933	0.1343550507500696	0.0687309943512095	-0.134897133	0.0734224134	0.1534655625	0.0741533344	-0.0920844836	0.0590176826	-0.0831055452	-0.1664165607	0.1430089392	-0.0428445974	-0.0703248726	-0.0899093479	-0.0496255045	0.0048221507	0.1859284251	-0.0038776857	0.0234494988	0.0263425467	0.0206706215	-0.1280519051	0.1098288977	-0.0393726375	-0.0942544165	0.0296736865	0.0525416827	-0.0442337368	-0.0373243127	-0.0970879429	-0.1289305668	-0.0390855359	0.0809375404	-0.2455255793	0.1848523747	0.0061339297	0.0446110378	0.0306864748	-0.0126385311	0.1499827434	-0.0709680251	0.232251934	-0.0994441152	0.1816796	0.1508293479	0.0874666171	-0.0170325502	0.0491303607	0.0635378083	-0.0591919529	-0.0378016154	-0.1970087027	0.0049211362	0.0576420874	-0.1078330886	0.08319799	0.1110756828	-0.0296310139	0.1917760403	-0.0770070895	0.1317382827	-0.0679600442	0.0060786043	0.061227105	0.0450080193	0.0375975565	0.1913916203	0.0089607429	0.0515396603	-0.1120174224	-0.2222059602	0.0652493041	-0.0915017851	-0.0912826889	0.0201715406	-0.0048744028	0.1336617784	-0.0154201452	-0.0176207189	-0.0471246815	0.0388572107	0.0431453053	0.0648117009	0.0531840457	-0.0457331523	0.0215099375	0.0048416128	-0.1588082702	0.0579746584	-0.022595049	-0.1467364196	0.0156616708872405	-0.0099879588746888	9.97593224824748e-05	0.0002452879349802	-0.1040456307952695	-0.0455932921165641	0.0108254932875855	0.0020787482860263	0.0759721452434689	6.8906931715989606e-06	4.7481652385120544e-11	0.0057717668528947	-0.0021920605660239	-0.0009150576975235	4.805129525117021e-06	8.373305897970093e-07	-0.0005402743861333	-0.0004292587365837	2.918964123117142e-07	1.842630629334344e-07	-0.0002060927729242	-0.0002310217472057	4.2474231051585866e-08	5.337104768197575e-08	0.0
1274.1944111528846	1.4605574785039153	1623571.3974132463	2.133228148013715	2049.8103641086154	5.569220784504978	31.01622014656224	4201722.528807094	1255.9047334252334	-1.2063419993330626	1.455261019354891	1577296.6994399065	1506.8103085735893	1167.5332134618436	1.116857	20.54883	0.090961854458227	0.0496343990030906	-0.0585973129	0.0145960948	-0.1305494213	0.0410269542	-0.0228540544	-0.0201943159	-0.0862864919	-0.0533781713	0.0761049762	0.0814392563	-0.0434757718	-0.196278002	-0.1083575995	-0.1540266851	-0.1434277044	-0.0698212441	-0.0592173246	-0.0772878193	-0.0981781948	-0.192602727	0.1131415945	-0.1293341523	0.0608938943	0.071427011	0.0527902444	-0.0060933547	-0.0389740329	0.1072159618	-0.0005954881	0.12445745	0.0149267351	-0.0725327264	0.0495962643	-0.066001761	0.124592783	0.0438824038	-0.0943778113	0.1397843752	0.097632828	0.0739910387	0.0099791354	0.0423997076	0.0459035275	0.1093397325	0.0037668403	0.1363361433	-0.0329791103	-0.132323223	0.0099026036	-0.016090896	-0.064068812	-0.0232051977	0.0549431003	-0.1679489021	-0.0905981149	-0.1519785084	-0.016588224	0.2137501661	-0.0896357632	-0.1000246134	-0.0190846657	0.1582269511	0.0747361814	-0.0379630533	0.0252970217	-0.0820837037	0.1863944801	-0.0311664684	-0.1688735303	0.094793283	-0.0665823426	0.0682052568	-0.0531650497	0.0770115636	-0.0553736284	-0.0201717101	-0.0433685322	-0.028686126	-0.1021871804	0.0001150415	-0.0151481971	-0.0777159549	-0.0177620191	-0.0838282277	0.1305570248	-0.0615416597	0.033494151	-0.0281858894	-0.1430347106	0.0124221650167015	-0.0032395058705389	1.0494398285256636e-05	0.0001543101837021	-0.0820913178558271	0.0219543129394424	0.0067389844673064	0.0004819918566429	0.0759301909254333	-4.195431803560856e-05	1.7601648018329902e-09	0.0057653938939727	-0.0014100160684668	0.0007820444975571	1.988145313334572e-06	6.115935961593371e-07	-0.0001107824344401	0.0004294919516932	1.2272747780475053e-08	1.8446333656923404e-07	-0.0003090779502781	-0.0001029851773539	9.552917934811166e-08	1.0605946754614245e-08	0.0
1274.4697408180434	0.2753296651587789	1624273.1202608107	0.0758064245164453	2043.134568210178	-6.6757958984374	44.56625087759361	4174398.863815391	1258.563821559999	2.659088134765625	7.070749708451331	1583982.8929397091	1509.0560006163753	1164.3640318428784	1.090442	20.062828	0.1135839398367958	0.0566447587439488	-0.0672706398	-0.1097543049	0.0943263939	-0.0614342499	-0.1240641803	-0.0278321375	-0.0603862236	-0.1639792617	-0.0606363371	-0.0495720704	0.0699151335	-0.0060495654	0.0434584081	-0.0575176507	0.1871376699	-0.0549228506	0.0844509151	-0.0130064822	-0.0553136648	-0.1783506004	-0.0315121806	0.0514619609	0.0937508261	-0.1006322495	0.0657841463	0.0955106394	-0.1164510611	-0.0697827461	-0.0153800575	0.1176430199	0.1111110362	0.2334117206	0.1808905037	0.0309047373	0.075652448	0.0574503164	0.1072039597	-0.0158872622	0.0260384844	-0.0625720411	-0.0647196795	0.1113821432	-0.0158225128	-0.1197644805	0.0435966096	0.088633972	0.0115259435	-0.0788837574	0.0568417326	-0.142420989	0.003888125	0.1351092098	0.2735810366	-0.0017781167	-0.0349523482	-0.0642096451	-0.1194384637	-0.0238576998	0.004108547	-0.0056074124	0.006186129	0.0468095949	-0.0935019383	-0.0839308206	0.0240778165	0.0231162972	-0.0784661459	0.0118877743	-0.252666166	0.0483998866	-0.0333630442	0.0021501615	-0.0067030949	0.0252256789	-0.0063971565	0.1114649141	-0.1610063737	0.0458752967	-0.1549754279	0.0193083396	0.0922285354	-0.1199214152	0.0530063481	-0.0221699182	0.0057651981	-0.1512936153	-0.0018376544	-0.0337382312	-0.1385517956	0.0256338859853002	0.0132117209685987	0.0001745495709521	0.0006570961107073	-0.0766854052501315	0.0054059126056956	0.0058806513783768	2.922389110041863e-05	0.0305707547880018	-0.0453594361374314	0.0020574784467057	0.0009345710483081	-0.0021150646375969	-0.0007050485691301	4.473498421212906e-06	4.970934848324015e-07	-0.0003291005763035	-0.0002183181418634	1.0830718932329586e-07	4.7662811066687656e-08	-0.000377848641786	-6.87706915079e-05	1.4276959609952496e-07	4.7294080104747485e-09	0.0
1274.14372830021	-0.3260125178335329	1623442.240366759	0.1062841617841596	2055.2750435384114	12.14047532823338	147.39114119544337	4224155.504591819	1253.2209811326934	-5.342840427305646	28.545943831651577	1570562.8275511907	1508.2492678239869	1178.3240428643956	1.115326	20.520668	0.0506208642474467	0.0260399786748177	-0.0375191347	0.0976672556	-0.1124401748	0.0649255423	-0.1632396558	-0.0002736666	-0.1268705801	-0.0189542858	0.1124938279	0.0679880185	-0.0077281671	-0.1586771816	-0.0615095582	0.1182317179	-0.2283128991	-0.0677092339	0.0138858422	-0.1756766372	0.0142612484	-0.2413117447	0.0907411132	0.0133772487	0.0694167252	0.0652089492	-0.1631933888	0.0791788066	0.0213128902	-0.0606732566	-0.0041297331	-0.1066476882	-0.0427992378	-0.0260452513	-0.0998069494	0.1361639341	-0.2256611914	-0.0104249333	0.0826738624	-0.1162183427	-0.1216237966	0.0272168665	-0.0221661114	0.017212674	0.1032013607	0.1456349586	0.0117846138	0.1541096436	-0.1426872426	-0.1552671271	-0.1213389773	0.0121813411	-0.1824908628	0.0289793229	0.0494880103	-0.0988716977	0.1681482762	0.0160971632	-0.1547051802	-0.0311952874	0.1086465891	0.1080382723	-0.0904568636	-0.1377593453	-0.051985047	-0.0770880771	0.0140449347	-0.0442866495	0.1672453843	-0.1032258086	-0.1083906592	-0.0062725539	-0.0587945204	-0.0955615254	-0.0637960145	0.1127018231	-0.0168579591	0.0653099786	-0.126936507	0.0040577841	-0.1683821277	-0.1654800352	0.062501084	0.0032030285	0.1602464128	-0.0555521074	-0.0804612012	-0.1376324273	-0.0556353669	-0.0392444906	-0.1333121588	0.0363628793904382	0.010728993405138	0.0001151112994874	0.0013222589975635	-0.0901922744874781	-0.0135068692373466	0.0081346463772245	0.0001824355165947	0.0303950821899547	-0.000175672598047	3.086086170461785e-08	0.0009238610213341	-0.0018361100376222	0.0002789545999747	3.371300070256997e-06	7.78156688470449e-08	-0.0005741536735182	-0.0002450530972146	3.296524408144438e-07	6.005102045451718e-08	-0.0003780275247349	-1.7888294890001284e-07	1.4290480945719545e-07	3.1999109407164604e-14	0.0
1276.1179271559888	1.9741988557789227	1628476.9640088975	3.897461122158808	2048.386839463976	-6.8882040744356345	47.44735537107168	4195888.644089215	1255.10218066704	1.881199534346706	3.538911688026264	1575281.4839151597	1506.4139066544424	1165.012746116987	1.127247	20.74	0.1193611783484778	0.0797997829663474	-0.0512168351	-0.0701582788	-0.0584519284	-0.1883299979	0.0364090132	-0.0626762103	0.0557222354	-0.0349938352	-0.1408963753	0.0970927867	0.0317126368	-0.1651699078	-0.0567450177	0.0763069134	-0.0605687955	0.0486242884	0.0791709891	-0.2049988836	-0.1001515832	0.0678951665	-0.0141879369	-0.0049534882	0.0480095769	0.1303422585	-0.1260073898	0.1182977671	0.0555585396	0.1084002224	0.0326063021	0.0974480769	0.0700975036	0.0655805266	0.005162275	0.0037961611	-0.2036335725	-0.049076362	0.0130651768	0.0896080825	0.053049786	0.1285796303	0.0044766803	-0.0327835435	-0.1602088866	-0.0432562163	0.0629106402	0.1101925645	-0.068601369	-0.1560376369	0.0190385319	0.0416906496	-0.0977907915	-0.0567919559	-0.0187699278	0.0307964561	-0.164794253	0.0495351762	0.0185141025	-0.1226564804	-0.0245271484	0.0948273434	0.0405267512	-0.0232013575	-0.174148732	-0.1049933725	-0.0516434167	-0.1140609037	0.0016021444	0.0465725396	-0.1227202943	0.1374222999	-0.0396587256	-0.1751276617	0.1612459433	-0.0139152093	-0.0256957066	-0.116106832	-0.0780480486	-0.0634137514	0.033264404	0.0024302211	-0.0206806001	0.2629004398	0.043805982	-0.1544150453	-0.0235556237	-0.0315780283	-0.0511949979	-0.0446971468	-0.1273444172	0.0413796519505496	0.0050167725601113	2.5168006919886664e-05	0.0017122755955486	-0.1331616659574308	-0.0429693914699527	0.0177320292805583	0.001846368603298	0.028478313592231	-0.0019167685977237	3.6740018572196913e-06	0.0008110143450574	-0.0032086156551665	-0.0013725056175443	1.029521442257955e-05	1.8837716701906608e-06	-0.0005898936316162	-1.573995809799999e-05	3.479744966213491e-07	2.4774628092679546e-10	-0.0003789468635064	-9.193387714999976e-07	1.4360072536133817e-07	8.451837767831247e-13	0.0
1278.9081724327175	2.790245276728683	1635606.1135151936	7.785468704306726	2044.866572079129	-3.520267384846875	12.392282460816656	4181479.297606648	1257.1849110300948	2.0827303630546794	4.337765765189877	1580513.9005217473	1506.9777652244911	1170.2285965602866	1.135233	20.88693	0.1091800568976234	0.0449338416171442	0.0558286723	-0.0136481692	0.1956430775	-0.0938627716	-0.1009460426	-0.1421194693	-0.0366376372	-0.03762662	-0.0245132641	-0.1229989143	0.0120057861	0.012038227	0.001286709	-0.0020044491	0.0372252667	0.1353887525	0.0612078649	-0.0016134809	-0.1227746684	-0.1177672438	0.123326925	0.0527639255	0.0611024608	0.0163043446	0.0306854201	-0.0311371658	0.0599913529	0.0682924316	-0.0885969018	-0.0016932833	0.0857725	0.0950704234	0.0829610928	0.0820159282	-0.2401832123	-0.0066123025	-0.1481880054	0.0365095709	-0.01928208	-0.1294687291	0.0876111042	0.1491560141	0.0420405364	-0.1272882014	-0.0263678525	-0.0013803758	-0.0250816221	-0.1377110954	-0.0418542616	-0.0463763631	-0.1430452199	0.1461283597	-0.0310626303	0.0714960995	0.0884343015	-0.0630996162	0.0424643384	-0.1557212395	-0.0056479253	0.0145518838	0.0827636679	-0.0034440039	-0.0086960325	-0.0823728421	-0.00065962	0.1360002776	-0.0356265751	-0.0949069665	-0.1279300452	0.1676100731	-0.1300902272	-0.0799347327	0.0914036427	0.0130147487	-0.0792019419	-0.125705209	-0.1492412764	-0.0508290831	0.040302351	-0.0178645369	0.0760004812	0.0493154547	-0.2738383634	0.0364175952	-0.0020193622	-0.027006401	-0.0142092732	-0.0500887521	-0.1206811645	0.026067179868022	-0.0153124720825276	0.0002344718012781	0.0006794978662718	-0.1082298216445281	0.0249318443129027	0.0117136942932063	0.0006215968608428	0.0533138542349291	0.0248355406426981	0.0006168040790151	0.0028423670533832	-0.0026680411448291	0.0005405745103374	7.118443550500974e-06	2.9222080122652e-07	-0.0004672869689352	0.0001226066626809	2.1835711133664658e-07	1.5032393733772507e-08	-0.0001601240393349	0.0002188228241715	2.56397079729246e-08	4.788342837839123e-08	0.0
1277.9957945624094	-0.9123778703080916	1633273.2509192042	0.8324333782279288	2051.359517686632	6.4929456075030885	42.15834266199365	4208075.870803531	1255.9770232409965	-1.2078877890983222	1.4589929110528328	1577478.2829093146	1507.1855766549932	1183.2200891710893	1.136217	20.905024	0.0458587691726105	0.028019108702723	0.1103499836	0.0527249679	-0.1376901195	0.0683336566	-0.0838579956	-0.0201117044	-0.0879558201	0.162682319	0.0604232981	-0.030623475	-0.0915829382	-0.0925547004	-0.0489678732	-0.1289388187	-0.0661377255	0.0787470944	0.1346813459	0.0059386955	-0.0262281895	0.0269517611	0.1934522761	-0.021081332	-0.0862911728	-0.0061874982	0.1033440757	-0.1638869317	-0.1513196063	0.1272166361	-0.0346014147	-0.1996858389	0.0091988715	-0.056604816	-0.192468771	-0.0571030029	-0.1543271131	-0.1690230438	0.0087212495	-0.1772685875	-0.0731952034	-4.61501e-05	0.0424822471	-0.089804928	0.0990180397	0.0233358386	-0.1654316894	0.0582518201	-0.1422013225	-0.1491752729	-0.0141574305	0.130800527	0.0164665106	0.0667166568	-0.0756331627	-0.0893723433	0.0772706059	0.1166389748	-0.1032223505	0.158804328	-0.075703442	-0.1311029579	0.0209394632	-0.1103918413	-0.1244649615	-0.1512679827	-0.0782230673	0.0237804405	0.1728641736	-0.0173493117	0.0177881951	0.0452386507	-0.136697208	-0.0470946644	-0.071570322	0.0649877288	-0.1482936202	-0.037368766	0.0195826571	0.0274619775	0.0105541292	-0.1632090379	0.0871900452	0.0501642655	-0.0229816664	-0.0524330303	0.060431995	-0.0447721368	-0.011147455	-0.0554119421	-0.1133587932	0.0263980906666176	0.0003309107985955	1.095019566271775e-07	0.0006968591908429	-0.0978174847381865	0.0104123369063416	0.0095682603205053	0.0001084167598511	0.0530999013480908	-0.0002139528868383	4.5775837786442666e-08	0.0028195995231769	-0.0022000890264679	0.0004679521183611	4.840391724384472e-06	2.189791850787345e-07	-0.0004550848904341	1.2202078501099992e-05	2.071022575014168e-07	1.4889071974700662e-10	-0.0003780012140893	-0.0002178771747544	1.428849178529848e-07	4.747046327895936e-08	0.0
1277.3018699087108	-0.6939246536985593	1631500.0668722892	0.4815314250106654	2053.610412190755	2.2508945041231527	5.066526068691814	4217315.725058284	1257.827020412538	1.849997171541645	3.4224895347120867	1582128.8132798837	1509.6342081029609	1185.1567149759524	1.070432	19.694666	0.019711288766627	0.0102573980740919	0.0084597922	-0.1271928718	-0.0264182016	-0.0531911616	-0.0688459068	0.0816995092	0.0853681328	-0.0065174182	-0.1221092531	-0.0355726494	0.0895049097	-0.0692247871	-0.0396734809	0.0722819647	0.0125001251	-0.101981325	0.1574597608	-0.0678056342	-0.0918921677	-0.0255450429	0.0250938992	0.2391093397	-0.0215586645	0.0021969302	-0.1196034425	-4.35592e-05	0.1121126416	0.2808837959	-0.0142575741	-0.0709630803	-0.095495699	0.1723684143	-0.0395103989	0.0180864894	0.1961575287	-0.0873002394	0.1353074661	-0.1315555543	0.0478485973	-0.0648040897	-0.0735760818	-0.0429206591	-0.1314404895	-0.1105671064	-0.0610784712	-0.0772985846	-0.0789568187	-0.0864295692	-0.0293610782	-0.016779074	-0.1494589839	0.0281091361	-0.0963517368	0.0350096824	-0.1763160821	0.0886767336	-0.0797335516	0.0735437923	0.0280986492	-0.1525755026	0.0367140656	0.0171197893	-0.2052669291	-0.1424317893	-0.0770321478	0.0148233301	-0.0552874175	0.1447056976	-0.06664138	0.029749281	-0.1373607135	-0.1248098615	0.0016496681	-0.0040418294	-0.0586567857	-0.087521818	0.1333533848	0.1107887733	0.0723781873	-0.0347709904	0.1094875034	0.0092761688	0.0041300394	-0.0301299121	0.0614548392	0.0284333938	0.0608397636	-0.0606594461	-0.1054172954	0.0331691336922546	0.0067710430256369	4.584702365502742e-05	0.0011001914298946	-0.0951250131292056	0.0026924716089808	0.0090487681228315	7.2494033651681714e-06	0.0530578395286767	-4.206181941409509e-05	1.7691966524239467e-09	0.0028151343354508	-0.002132114999431	6.797402703690022e-05	4.545914370798652e-06	4.6204683516132435e-09	-0.0005905967154113	-0.0001355118249771	3.488044802546161e-07	1.8363454708651272e-08	-0.0003786296083271	-6.283942378000336e-07	1.4336038030193316e-07	3.948793181002852e-13	0.0
1277.0535205966653	-0.2483493120455477	1630865.694468337	0.0616773807934968	2044.469191724989	-9.141220465766082	83.56191160374067	4179854.27591263	1259.3578980608684	1.5308776483302609	2.34358637415719	1585982.3154082885	1509.6108296404911	1172.2020560126182	1.097839	20.198927	0.0757468316840112	0.037463284883614	0.0145387163	-0.0075110785	0.1843240834	-0.0627149389	-0.1838808636	-0.0159863654	0.0900996615	-0.0385703983	0.0145777813	-0.1616073444	0.0455067833	-0.0613607888	-0.0635962101	-0.0337130904	-0.0085615173	-0.0951592052	0.089964897	0.0687518849	-0.0838534876	-0.032253059	0.1033374251	0.0514601373	-0.1717217745	-0.0046829132	0.2301196386	-0.2094177413	0.0585132453	0.0381573539	0.0931698726	0.1289524378	-0.1150983386	0.0167027861	-0.1456611545	-0.1964954303	-0.107653176	-0.1397084568	0.0669875332	0.0154397436	0.0530900551	-0.027805755	-0.0096705388	0.1533196098	0.0008408801	-0.1178285614	-0.1895787703	-0.0342102815	-0.09736633	0.041081131	-0.0188327151	0.0131473333	0.0388273186	0.059694127	-0.0680659661	-0.0508947707	0.0943471124	-0.1244073918	0.1112809352	0.0969435734	-0.1082359797	-0.2095963121	-0.0260922425	-0.1696604115	-0.1100860153	-0.1501372621	0.0238588206	0.2231634017	-0.0631700484	-0.0242202557	0.008487241	-0.0147104454	-0.0632708667	-0.13858532	0.0071614039	-0.010290987	-0.0310057991	-0.2016370647	0.0130531452	-0.1118019857	0.1674934606	-0.0888054053	0.0573214255	-0.0605563264	-0.1173923235	0.0985171199	0.1108703721	0.1234003324	0.0681517378	-0.0658240966	-0.096900045	0.0316937983250937	-0.0014753353671609	2.176614445595788e-06	0.0010044968522717	-0.0991973027206256	-0.00407228959142	0.0098401048670474	1.6583542516387696e-05	0.0262718872082814	-0.0267859523203953	0.0007174872417104	0.0006902120574846	-0.0023690160763461	-0.0002369010769151	5.61223716998627e-06	5.6122120243534145e-08	-0.0001107309374419	0.0004798657779693	1.2261340506761972e-08	2.3027116486617745e-07	-0.0002271313751109	0.0001514982332162	5.158866155976836e-08	2.2951714667630136e-08	0.0
1279.3102383659782	2.2567177693129	1636634.685988016	5.09277509033259	2050.990340643989	6.52114891899987	42.525383223773176	4206561.3774149455	1257.2317852857636	-2.1261127751047297	4.520355532463535	1580631.7619328285	1507.6350806045148	1180.9215607235494	1.122152	20.646257	0.0775958051515019	0.0378692624175144	0.0742083585	0.1026411587	-0.0940603437	0.0270375742	-0.0762099527	-0.01030434	0.1338081	0.1874447133	0.1074682685	-0.0853780692	-0.087192661	0.0419499596	0.0425609111	0.0713397938	-0.0588756099	-0.051250547	-0.0914328428	-0.0306810945	-0.0406405977	-0.1138827921	0.0334298286	0.202343965	0.1756885908	0.1489526297	-0.0056687031	-0.0630501203	-0.0318412561	-0.0325044015	0.0220369532	-0.0340221116	0.1438648555	0.2738568158	-0.0250071733	-0.0809128157	-0.0068262644	0.0949508348	0.0900882919	0.1531164979	-0.0232748527	-0.022770859	0.0641300772	-0.1194009631	0.0170800096	0.0403290338	-0.1612133398	-0.0421596978	-0.0001851113	0.0739802793	-0.1125404138	-0.0439898186	-0.2336842946	0.1480141461	0.052579828	-0.0472475604	-0.0536530837	-0.0688072271	-0.1772945116	0.0671657382	0.1030561566	0.0453906354	0.0269820447	-0.0501308258	-0.1186215256	-0.0963324566	-0.0741194609	0.0554011111	0.1234628625	-0.0820370102	0.0851636356	0.0093247101	-0.088218385	-0.1175523182	-0.0490641716	0.0695900034	-0.0610402447	0.0923592766	0.0312986147	0.0693034849	0.0144084631	-0.2020532626	0.0517744854	-0.1214319191	0.1405644077	-0.0233777165	-0.0659583085	0.1071521019	-0.0735595189	-0.0708988393	-0.0878535601	0.0490315132775691	0.0173377149524754	0.0003005963597732	0.0024040892942884	-0.1115948319456379	-0.0123975292250123	0.0124534065169751	0.000153698730885	0.0284519407627357	0.0021800535544542	4.752633500288826e-06	0.0008095129331662	-0.0022150158973777	0.0001540001789684	4.906295425635937e-06	2.371605512229925e-08	-0.0006789615213695	-0.0005682305839276	4.609887475003861e-07	3.228859965107013e-07	-3.575198961570177e-05	0.0001913793854951	1.2782047614812471e-09	3.6626069192519695e-08	0.0
1278.922296802608	-0.3879415633703047	1635642.2412588578	0.1504986565901961	2052.189694756402	1.199354112412948	1.43845028696185	4211482.543264374	1255.5150777305046	-1.7167075552590632	2.9470848302835493	1576318.1104086349	1505.0367233107338	1177.1389681624607	1.014087	18.657982	0.0765627556686454	0.0355164507923531	0.0837746979	-0.0420639475	-0.1143088317	-0.0782856588	0.0077538217	-0.0109454673	0.1441136405	0.1828804603	-0.027045997	0.0538890172	-0.0148899992	-0.0859081066	-0.1117495532	0.0661510783	-0.1404499612	0.0379932094	0.0271649157	-0.0374361682	0.1304578394	0.1491349188	0.0601375533	0.0447169829	-0.0196728593	-0.0024975576	-0.0681104746	-0.0525929628	0.1652865859	0.049317913	-0.0120625366	-0.1070235796	-0.233979387	-0.0600379269	0.1200558185	-0.2915434275	0.0404955114	0.0761220509	-0.0781156955	-0.282792179	0.1042277162	-0.1277715482	0.0611824047	-0.1702020264	-0.1121953414	0.0763060438	-0.0865438282	-0.0642459578	-0.1371441804	0.0334373254	-0.0839655981	0.0989014552	-0.0183177783	-0.2080216444	-0.1057889772	-0.0455644058	-0.0985704243	0.0460222583	0.2450119849	0.1053620854	0.0508386629	-0.0500621719	0.180933179	0.168350881	0.0828735055	-0.1372731723	-0.1597201296	0.0142150472	0.0497320258	0.0375136213	0.0767390412	0.0139727081	-0.023964551	-0.0917279729	-0.0042510466	0.0278383478	0.0012693197	-0.1310435815	0.0746133201	-0.0903885071	0.0842652899	-0.1836505369	-0.0831118081	0.0285131076	0.0943509747	-0.0625328203	-0.0132013716	0.1992804939	-0.0571878175	-0.0758767427	-0.0783272495	0.041852622584571	-0.007178890692998	5.153647158201469e-05	0.0017516420172065	-0.1045235327941753	0.0070712991514626	0.010925168907775	5.0003271689475824e-05	0.0027828295417009	-0.0256691112210348	0.0006589032708778	7.74414025816324e-06	-0.0026455571038034	-0.0004305412064257	6.998972389484634e-06	1.853657304304975e-07	-0.0009003495442019	-0.0002213880228323	8.10629301744569e-07	4.9012656653639225e-08	-0.0001166918524206	-8.093986280489824e-05	1.3616988421351092e-08	6.551261390875749e-09	0.0
1280.6031101991766	1.6808133965687375	1639944.3258518046	2.825133674084936	2048.559202541775	-3.630492214626884	13.180473720466416	4196594.806318593	1257.000290103075	1.485212372570459	2.205855791636371	1580049.7293192148	1506.2870705288583	1170.2245112773676	1.087906	20.016172	0.0550871157779738	0.0253686622269082	0.1438005479	-0.1180405565	0.1010025005	-0.1312737359	-0.0966789135	-0.0207774842	0.1750988458	0.0959024962	-0.1275405639	-0.164664481	0.049815793	-0.0584329778	-0.0180433456	0.0891962351	0.0450603537	0.0063611354	0.1342425722	-0.0035198239	0.1484216146	0.0741082386	0.0479882346	0.1677370415	0.1915665351	-0.0477147431	0.1404862069	-0.0112049781	-0.0780628239	0.1208696289	0.0842673075	0.1111464025	-0.1412549082	-0.0509421204	-0.0052166326	0.0507436256	0.0774217718	0.0478062352	-0.1170475346	0.1139783619	-0.0174725014	-0.0865131775	0.0125086695	-0.0212889202	-0.1518317573	-0.1445027711	-0.107955693	-0.199082809	-0.0935193673	0.0070782702	-0.043322294	-0.1149921641	0.040334519	0.0340987848	-0.0538244101	-0.047278535	-0.0846641775	0.0789100032	0.0483440415	-0.0210020332	-0.0887698599	0.1068041819	0.1467296295	-0.0011252002	0.183129486	-0.1651365192	-0.0867513232	0.17278175	-0.1017767248	0.1233604446	0.0321042539	-0.091715843	0.16735641	-0.1806136375	0.117027258	0.0800192211	-0.1145332057	0.1017491856	0.1228567767	-0.0281909204	0.1079059134	-0.1235608389	0.0168746055	0.0938760271	-0.0399475303	-0.0841261237	0.0101222433	-0.1259712196	-0.0357280076	-0.0807510076	-0.0683731426	0.0375405444823826	-0.0043120781021884	1.859401755937272e-05	0.0014092924800337	-0.0947675046827498	0.0097560281114254	0.008980879943795	9.518008451092448e-05	-0.0084998603613541	-0.011282689903055	0.0001272990914484	7.224762616251866e-05	-0.0029390430026629	-0.0002934858988594	8.637973771501754e-06	8.613397282936859e-08	-0.0006098133385457	0.0002905362056561	3.718723078682525e-07	8.441128679710171e-08	-0.000127396141131	-1.07042887104e-05	1.6229776775069672e-08	1.1458179679559688e-10	0.0
