global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
1307.3553689357734	2.299587981853165	1709178.0606851922	5.288104886283511	2113.22107011511	-0.9668781037025838	4465703.29117845	0.9348532674195044	1250.1819735935755	-0.9215741838729627	1562954.9670983276	0.8492989763811174	1480.5816556190248	1402.4732813194616	1.115956	25.281965	0.1048673777132504	0.0439048244989487	-0.1622507485	-0.0186886388	-0.0981439211	0.1068338661	0.1325043517	-0.0800366723	0.069732927	-0.0375247681	0.1086821987	0.1283173037	0.0481682551	-0.068136742	-0.0633778513	-0.0405594817	-0.1904365534	-0.1505044937	-0.093730573	-0.193296742	-0.1421511216	-0.0744386821	0.0274909493	0.0840932458	-0.2339573371	-0.0576139323	-0.0330856798	-0.0286276653	-0.0493339319	-0.1278073327	0.0925681493	0.167560293	0.0322497321	-0.0876935507	0.0241920449	-0.1465884791	-0.1282414312	0.0443630669	-0.0561428261	-0.0536512722	-0.0476687597	-0.0215413514	-0.071094094	-0.1401396284	-0.1714388939	0.100786528	0.1196150142	-0.1851153679	-0.0831154057	0.1173536634	-0.1052105327	-0.042142626	-0.075506492	-0.067190561	-0.0241346729	-0.1410183667	-0.1091041399	-0.0922566451	0.0158475242	-0.1877323518	0.0881303056	0.299244185	-0.0080043658	-0.0124450547	0.1172943472	-0.1081915788	0.1049056546	-0.1703888428	-0.0233953961	0.0887320948	0.0779762006	-0.0080210853	0.000158121	-0.0722622646	-0.0493663569	0.0354422823	-0.0303104452	-0.0630515429	-0.0392444906	-0.1333121588	-0.0031966670637899	0.0022059457668746	1.021868031671914e-05	4.866196726391968e-06	0.004542586706222	-0.0243680063834546	2.0635093983544835e-05	0.000593799735104	-0.0914627008451134	-0.0218608239843121	0.0083654256458827	0.000477895625273	-0.000343162166483	-0.0004059912708911	1.648289120398371e-07	1.1776027250530621e-07	-0.0006761715505871	0.0003588090550415	1.2874393797977417e-07	4.572079658233632e-07	0.0009998838949957	0.0003638517056394	1.3238806369677332e-07	9.99767803471772e-07	0.0
1309.448100600108	2.0927316643346785	1714654.3281652308	4.379525818908993	2114.05404351417	0.8329733990603927	4469224.498898613	0.6938446835422242	1250.5938923699516	0.4119187763760692	1563985.083633026	0.1696770783311581	1479.3744358289186	1396.8135093503925	0.9893900000000002	22.414618	0.0692361032467898	0.0304097072233265	-0.1254189613	0.0800568148	-0.1603270567	-0.0217573723	-0.0426745896	0.0124679373	0.0239251836	-0.1161113621	-0.1482965273	0.0660594892	-0.1161455382	-0.0239728495	-0.0184056689	0.0695883685	-0.0986487606	-0.1888709172	0.059788854	-0.0537347116	0.0585434801	-0.1450098174	-0.0151056898	-0.0009042468	-0.0687915572	0.0811433063	0.1693241156	-0.1871693851	0.0545301378	0.1641166498	-0.0313449204	0.1941431306	0.1570539762	0.0658820515	-0.2001044934	-0.078443632	0.0612857412	0.1534578546	0.0755978549	-0.0927733749	-0.1178128924	0.1110502183	0.0646940143	-0.0694517465	-0.1121527165	0.0509428433	0.1127076406	-0.2771318211	-0.2056029755	-0.0181524532	-0.0921258203	0.1151796913	-0.1562124533	-0.0360771954	-0.1101490039	-0.0264265073	-0.113401686	-0.0549808483	0.0750321944	-0.1583485086	0.2143426403	0.2076780774	-0.0253594117	-0.1843058592	0.1178047307	0.1223038162	-0.0038827132	-0.2225404819	0.0338376521	-0.0341398896	-0.0432483241	0.0027506025	0.0510082416	-0.0352980335	-0.0902043913	-0.0913837942	-0.0079071743	0.0523410449	-0.0446971468	-0.1273444172	0.0047070601289505	0.0079037271927404	2.21564150575555e-05	6.246890353726404e-05	0.0112364341160713	0.0066938474098493	0.0001262574516448	4.480759314634619e-05	-0.0771594798067383	0.0143032210383751	0.0059535853240464	0.0002045821320726	-0.0005678677918607	-0.0002247056253776	5.0492618076383226e-08	3.224738290327473e-07	-0.0010338484034735	-0.0003576768528864	1.2793273109071941e-07	1.0688425213647049e-06	0.0012242075688481	0.0002243236738524	5.0321110650637975e-08	1.4986841716249756e-06	0.0
1310.3428168409507	0.8947162408426266	1716998.2976466774	0.800517151627561	2117.495524597168	3.4414810829975977	4483787.296689034	11.843792044630318	1254.200161525181	3.606269155229484	1573018.0451697905	13.005177219959574	1484.6395606263045	1406.078502242245	1.184805	26.841742	0.1384354216589102	0.0777306828526228	0.044518579	0.1366747511	-0.036187171	-0.1019987772	-0.0023370453	0.1015768583	0.0676652092	-0.022785749	0.0770601374	-0.0310460508	-0.0992114569	0.0712651855	0.0712649518	-0.0482496706	0.1347810844	-0.1392916144	0.1507824373	0.0255872007	-0.0764071493	-0.1021542306	0.0929646171	-0.1077757256	-0.0776711905	0.1423356243	-0.0901623033	-0.0463660889	0.0704244306	0.1802980668	-0.4031408513	0.0049894597	-0.1403149723	-0.0435579781	0.1764220176	0.033296491	0.1969905354	0.0255114042	-0.0091541395	0.0739967394	-0.1320067693	0.0715264286	-0.0007258662	0.1362372538	-0.099658286	-0.0375665009	0.1029118582	0.1556069145	-0.112895773	0.0802996886	-0.1517951608	0.1387807565	0.1486306878	0.2895899582	-0.1127514817	0.0789246241	0.1120482983	0.0075924178	0.0747422057	-0.1037614109	0.2134046649	0.00251649	0.0696820167	-0.1109349841	-0.088915558	-0.1788043981	-0.1296782703	-0.1924550927	0.1296636619	-0.1420065377	0.1202546435	0.0827689645	0.0311538613	0.0997274632	0.1443237157	0.0085336681	0.0207300842	0.0565455838	-0.0500887521	-0.1206811645	0.011107657397531	0.0064005972685804	0.0001233800528609	4.0967645394560144e-05	0.0150345326636056	0.0037980985475343	0.000226037172413	1.4425552576782164e-05	-0.1023317388533087	-0.0251722590465704	0.0104717847767417	0.0006336426255076	0.0006467251440051	0.0012145929358657	1.475235999855103e-06	4.182534118884173e-07	-0.0004862013461996	0.0005476470572739	2.999172993407624e-07	2.363917490463033e-07	0.0009251582260633	-0.0002990493427848	8.943050942002088e-08	8.55917743252592e-07	0.0
1306.257890986437	-4.084925854513813	1706309.677764334	16.686619236875405	2114.250742291389	-3.244782305778699	4470056.20127969	10.528612211894531	1250.174370765686	-4.025790759495067	1562935.957319379	16.206991239235865	1479.1292627622004	1399.4678751119038	1.317394	29.845552	0.1490704525950532	0.0701941903960655	0.1129926032	-0.1052509331	0.136753062	0.080256209	-0.0283915115	0.2086082204	-0.0164895653	-0.0489470214	-0.0272716947	-0.0129792656	-0.0073497923	-0.0247610753	0.0658983336	0.0102724236	0.0734770326	-0.0580224455	-0.2598306561	-0.0048147493	0.0616883076	-0.1133780384	0.0970486911	-0.0719490304	0.0097665436	-0.0473659546	0.0958247037	-0.0127298361	0.0409491345	-0.0092657669	0.1143821631	-0.0876280714	-0.1765918246	-0.0218400536	-0.0427576963	0.1038488577	-0.0706570943	-0.0388803228	0.1586545627	0.0861470149	-0.0769578406	-0.0924106484	0.0644714598	-0.0521405897	-0.0206785003	0.1132163634	-0.1307390685	-0.0365328373	-0.1214236384	-0.0295688029	-0.0261244276	-0.1100978852	0.1126358202	-0.060849157	0.0974052572	0.0778383613	0.0588828375	0.0457280837	-0.1513084119	-0.1155230981	0.0287289089	0.0552162359	0.0917717975	-0.1589973896	0.0855016019	0.0638483642	-0.0901234053	-0.0723794138	0.1745391712	0.0108739517	-0.1552648942	0.1871294555	0.0799206496	0.0833620014	0.1237836757	0.0227852702	0.1411270368	0.0027700221	-0.0554119421	-0.1133587932	0.0185726302941731	0.007464972896642	0.000344942596044	5.5725820347601135e-05	0.0003956427183879	-0.0146388899452177	1.5653316061336714e-07	0.0002142970988281	-0.0452598120392053	0.0570719268141034	0.0020484505858241	0.0032572048302743	0.001276087865418	0.0006293627214129	3.960974351042517e-07	1.6284002402670678e-06	-0.0010047508902424	-0.0005185495440428	2.688936296269958e-07	1.0095243514428953e-06	0.0011751392193894	0.0002499809933261	6.24904970243037e-08	1.3809521849471285e-06	0.0
1304.2595524273972	-1.9983385590396665	1701092.9800981146	3.99335699654473	2115.0466888427736	0.7959465513845316	4473422.495984781	0.6335309126609289	1250.6437296186175	0.4693588529314638	1564109.7384343655	0.2202977328251395	1479.8647454945465	1386.3153187481323	1.243593	28.173595	0.0857134213523803	0.0459225842112714	-0.1205827167	-0.1004569953	-0.0532669639	0.0788003422	0.1345573726	-0.0281372584	-0.1408919662	-0.0011486874	0.1402118527	-0.0517634147	-0.0205437546	-0.1385237383	-0.0688053256	-0.0760660867	-0.0477177052	0.1387294164	0.0275925635	-0.1008992819	0.123693553	-0.150589889	-0.0266305306	-0.0900049379	-0.0378289695	-0.0789043371	-0.1507098356	0.0644367632	0.053040866	-0.1226499346	-0.1384730092	0.1667859109	-0.0050344694	0.0483847011	-0.1518837788	-0.0688464823	-0.1734898778	0.0751695047	-0.0699765483	0.0585322352	0.0210577936	-0.0385957965	-0.0666551457	0.0691994553	0.0783077704	0.1413645256	0.0742817331	-0.0512116516	-0.0364273589	0.049826732	0.0142176462	-0.1465805242	0.0664527183	0.2296544832	0.1300799269	-0.0563963097	-0.0724938143	-0.1895946493	-0.0429495049	-0.0217920545	-0.035975994	0.0267009103	0.0225939057	-0.1025052477	0.0640035204	-0.0713002007	-0.0997850889	-0.1273136468	0.1997370744	-0.0423754722	-0.0064948928	0.1260703192	0.0254541029	-0.0194026231	0.0829023294	-0.1120066255	-0.0469166702	0.0944617763	-0.0606594461	-0.1054172954	0.02470618035926	0.0061335500650869	0.0006103953479442	3.762043640092755e-05	0.0361426068727439	0.035746964154356	0.0013062880315577	0.0012778454462528	-0.0717597351685128	-0.0264999231293075	0.005149459591455	0.0007022459258592	0.0013501117876758	7.402392225779996e-05	5.479541066428812e-09	1.8228018392211444e-06	-0.0009070893407903	9.76615494521e-05	9.537778241384974e-09	8.228110721753809e-07	0.0013501134277521	0.0001749742083626	3.061597359215354e-08	1.822806267796525e-06	0.0
1304.349423784638	0.0898713572407814	1701327.4193273173	0.0080768608523001	2112.6438718105883	-2.4028170321853395	4463264.129098834	5.773529690159963	1249.253371511187	-1.3903581074305291	1560633.9862320677	1.9330956668978037	1478.2460089696597	1393.1624354889143	1.149212	26.035381	0.0429490389691945	0.0216692522972765	-0.117971297	0.0936326382	-0.1176181358	-0.0485799924	-0.0091258758	-0.0337131855	-0.0491165596	-0.0399121099	-0.0895497151	0.0842370485	-0.1190590542	-0.0553330425	0.0814941113	0.0657691214	-0.1487045973	-0.2373772003	-0.0687671031	-0.0103262847	0.2124821302	0.0766442822	-0.0180238046	-0.0750492176	-0.0346104541	-0.3136929251	-0.1176743273	-0.1297843213	0.1321127939	0.0007429343	-0.0239272105	0.0648382291	0.090580378	0.0441960794	0.040941533	-0.0724305072	-0.0501958299	0.1909061125	0.0346102141	0.014183014	-0.0253935441	0.226199319	0.0202484083	-0.2172220285	-0.0863807604	-0.0481548748	-0.1827746601	-0.1665966576	0.0875194146	-0.0861784916	0.0874401083	-0.2996609206	0.044428999	0.1647343843	0.0366849535	-0.0099100562	-0.0412314365	-0.2051341615	0.1286973141	0.0673675341	0.0377720625	0.0187075565	0.011477123	-0.0928255242	0.2008229206	0.1024112988	0.0506705193	0.003841489	0.0367213356	0.0736359035	-0.1643272971	-0.0409267095	-0.0270979139	-0.0260328695	0.1288545568	-0.1278112957	0.0067543279	0.0328386818	-0.0658240966	-0.096900045	0.0245992931564131	-0.0001068872028469	0.0006051252237951	1.1424874132434866e-08	0.04303205405607	0.0068894471833261	0.0018517576762845	4.746448249183999e-05	-0.0850796316325244	-0.0133198964640115	0.007238543718726	0.0001774196418119	0.0010921914291257	-0.0002579203585501	6.652291135461214e-08	1.1928821178556389e-06	-0.0010577872764281	-0.0001506979356377	2.27098678054945e-08	1.1189139221731777e-06	0.0013060755595598	-4.403786819229998e-05	1.939333834922386e-09	1.7058333672794447e-06	0.0
1306.9365280632894	2.587104278651396	1708083.0883861254	6.693108548616356	2110.2307859380194	-2.4130858725688995	4453073.969920591	5.822983428391607	1251.3840045928955	2.130633081708538	1565961.926950952	4.539597328870822	1482.6069041212943	1388.478197460744	1.190161	26.963074	0.0985772890644568	0.0571820357510326	0.0389403733	0.1249951332	-0.0289982373	-0.1139128403	-0.0898513099	-0.027658063	0.0587316022	-0.0420717438	0.0794294781	0.0415623637	-0.2966430395	0.0086319391	0.1070493904	0.016349404	0.0666197756	-0.0196595663	0.0511594398	0.0010167302	0.0510428739	0.0392551229	0.1430780066	-0.2242059481	-0.0837418763	0.2180533743	-0.0575097628	0.1113267494	0.0681498897	-0.0478906203	0.1537547536	0.1588628666	0.2001928867	-0.0095637695	0.0767869316	0.05683579	0.1941411231	0.0875514509	-0.0084713145	-0.0418715985	-0.0487380531	0.1280271816	-0.1604212375	0.1206860316	-0.0451713672	0.0293802478	-0.0190210717	-0.0216598063	-0.0254594472	0.0411605654	-0.2851662668	-0.1597671243	-0.2305786214	-0.1197417206	-0.0632221559	0.0985195839	0.0554175791	-0.0888333877	0.1188076009	0.0795793956	0.1655737051	-0.0303959497	-0.0453804732	0.0005264801	0.1879657949	0.0400692598	-0.2224054024	-0.1335443977	-0.0083316154	-0.1581765468	-0.1488888923	0.1644493754	0.0411206367	-0.053856934	0.070806468	0.1974278918	-0.053296791	-0.1233375072	-0.0708988393	-0.0878535601	0.0444623208154979	0.0198630276590848	0.0019768979723002	0.0003945398677855	0.0400767656187497	-0.0029552884373203	0.0016061471424601	8.733729747759092e-06	-0.1178141202186111	-0.0327344885860867	0.0138801669228853	0.0010715467429926	0.0017922892654274	0.0007000978363017	4.901369803943219e-07	3.212300810966289e-06	-0.001119246293199	-6.145901677090003e-05	3.77721074244577e-09	1.2527122648397018e-06	0.0014050083941265	9.893283456669996e-05	9.787705755402025e-09	1.9740485875659263e-06	0.0
1308.6284735779452	1.6919455146557991	1712508.481858943	2.862679624563878	2114.3994054916056	4.168619553586268	4470684.845943255	17.377388982541778	1254.2821991784233	2.89819458552779	1573223.8351758618	8.399531855582598	1484.4481439181116	1400.8887075167984	1.12273	25.435434	0.1031931458879935	0.0548916219595037	0.1287219481	0.0596573138	0.1110513515	-0.0460650308	-0.0396085731	0.1379816808	-0.0031648905	-0.1061356918	0.1472711051	0.0152422204	0.0013309053	0.1837518443	0.1473928323	-0.0884038375	0.1091547151	-0.1503781746	0.0569939534	-0.0413232657	-0.0781594909	-0.0963229585	-0.1887337522	-0.0605904345	0.0298000163	-0.1441850428	0.1296148088	0.1228545907	0.237934793	-0.1080596909	0.0188325552	-0.1658364055	0.1235062082	-0.1540934866	-0.0305727343	0.0386812779	0.1292347732	-0.1032310574	0.0860579519	0.1849004475	-0.044400834	-0.1100532159	0.0219292362	-0.1317655514	-0.1082146964	0.0314957131	0.0940036363	0.1143392003	0.1465649499	0.0588127241	0.0655546776	-0.1676819253	-0.124556902	0.0989270129	-0.0192260133	0.2106909817	0.1188104675	0.0316795127	-0.0278966092	-0.0539772836	0.1068780934	0.007081538	-0.0986473214	0.175443696	0.2250775873	-0.0522857079	-0.0022329229	-0.0304154689	0.1261455174	0.1206036771	-0.1107424923	0.1261248629	0.0336752463	-0.0717855372	-0.0376627389	-0.0442357958	-0.1712058512	0.1604325713	-0.0758767427	-0.0783272495	0.030421092631883	-0.0140412281836148	0.0009254428769176	0.0001971560889043	-0.0049883268303574	-0.0450650924491071	2.488340456646351e-05	0.0020308625574465	-0.1026456029650546	0.0151685172535565	0.0105361198080596	0.0002300839156714	0.001754179470418	-3.810979500940004e-05	1.452356475658492e-09	3.077145614435975e-06	-0.0015346613194646	-0.0004154150262656	1.7256964404724921e-07	2.355185365460827e-06	0.0015298497328858	0.0001248413387593	1.5585359863214303e-08	2.3404402052107538e-06	0.0
1306.864895125159	-1.7635784527863052	1707895.8541104926	3.1102089591321382	2113.330696203353	-1.0687092882526483	4466166.631515348	1.1421395427974828	1252.3592211859566	-1.9229779924667127	1568403.6188894955	3.6978443595113086	1480.333099936568	1409.816293332114	1.109955	25.146023	0.1264120245611854	0.0568227900101335	0.1259033068	-0.0880067696	0.1682901739	0.0435887941	0.0071661845	0.2000457554	-0.1136489181	-0.1421150093	-0.053433969	-0.0244881757	-0.0264136473	0.0523575111	0.1425852783	-0.0433772971	0.1158408658	-0.0816747884	-0.1526477783	0.0330738866	0.0457400297	-0.1289781934	0.0492782537	0.0390161013	0.0820787642	-0.0857887807	0.0682912707	0.0774819932	-0.0367969158	0.0677516017	0.071524946	-0.0853174804	-0.0039386877	0.2000108338	-0.0923429823	0.1214248894	-0.0149468173	-0.055444404	0.2200339048	0.1610877892	-0.0554014258	-0.1223114585	0.0844858264	0.0179722931	-0.0737425252	0.0344763961	-0.0311958154	-0.0602464969	0.0769684952	-1.38808e-05	0.0758510371	-0.0241849344	0.1177381238	0.0443676087	0.1245136508	0.2171550348	0.0609148238	0.0531082492	-0.1485282922	-0.1118010853	0.0155655675	-0.0163618232	0.0465252234	0.1172942154	0.089519003	0.1372985138	-0.1070529376	0.1617501096	0.1714775101	0.0681020527	-0.1725500847	0.0880639957	-0.0363022107	0.0313453986	-0.1751889851	0.0271889549	-0.007509649	-0.0245390093	-0.0807510076	-0.0683731426	0.0391647208709997	0.0087436282391167	0.0015338753609033	7.645103478387904e-05	-0.0248933049299466	-0.0199049780995892	0.0006196766303353	0.0003962081531451	-0.0707242158340051	0.0319213871310495	0.0050019147053349	0.0010189749563703	0.0024965988696544	0.0007424193992364	5.511865643625375e-07	6.233005915959629e-06	-0.001798979074747	-0.0002643177552824	6.98638757575267e-08	3.236325711377573e-06	0.001219746265576	-0.0003101034673097	9.616416043756017e-08	1.487780952386598e-06	0.0
1303.0405872565022	-3.824307868656661	1697914.7720377704	14.62533067426925	2124.977152852809	11.646456649456011	4515527.90014643	135.63995248765818	1249.2680687223162	-3.091152463640356	1560670.7075291858	9.55522355346984	1482.8824446726062	1393.1443591402538	1.34383	30.44446	0.1055942469165567	0.0750479301405087	-0.1240661699	-0.0664886502	-0.0401238224	0.0450421186	0.2078733272	0.1198097635	-0.2148346502	0.1517038342	0.1044511291	0.0179716327	-0.0364498879	-0.1820852833	0.1109227666	-0.0500195587	-0.0926450456	0.1010888174	-0.0038972413	-0.1303311168	0.0662347604	-8.6935e-05	-0.1309670251	0.0465812726	0.0747798025	-0.0548201735	0.0423520164	0.1313398614	-0.1785653174	0.0745530075	-0.0218208577	-0.2304795778	0.0713778422	0.1462272582	0.0054678059	-0.0716564352	-0.1878804887	0.1057158584	-0.034772763	0.1980964989	0.1773857744	-0.0079092828	-0.0014730218	0.0675565868	-0.0180475967	0.0724598208	0.0019627697	0.0448455177	0.0580375097	0.0305094058	0.2100642365	0.0050040419	0.1897671877	0.1214786245	0.1866610232	0.0309666705	-0.0922021424	-0.2117638305	0.0143521996	0.0739044818	-0.0183647626	-0.0471354925	0.0434825115	0.1122623023	-0.0148358197	-0.0381939408	-0.0054832221	0.1609665843	0.2496986616	0.0302037998	-0.0565419763	0.0196577835	-0.0035952872	0.0411435494	0.0406029212	0.0017166345	0.0469565138	0.011800953	-0.0855149763	-0.0580456054	0.0397212536639131	0.0005565327929134	0.0015777779926329	3.097287495879895e-07	0.0456884442081957	0.0705817491381423	0.0020874339341654	0.0049817833113996	-0.0847991387998661	-0.014074922965861	0.0071908939411989	0.0001981034564949	0.0023129968608551	-0.0001836020087993	3.3709697635138234e-08	5.349954478325548e-06	-0.0015980656354954	0.0002009134392515	4.0366210071906354e-08	2.5538137753513168e-06	0.0012428516579179	2.3105392341899895e-05	5.338591552731265e-10	1.5446802435892726e-06	0.0
1299.6338020084002	-3.4067852481020964	1689048.0193228095	11.606185726686062	2109.048531520113	-15.928621332695911	4448085.708307145	253.7209775604153	1248.007763181414	-1.260305540902209	1557523.3769610764	1.5883700564288097	1478.6215067266874	1394.9795441271654	1.30411	29.544594	0.0328927359573401	0.0191386292788207	0.0022482235	0.1435350506	-0.0252446032	-0.1385764154	-0.0875259536	-0.0090188471	-0.1237723981	0.0997045827	0.0880123607	0.1427173951	-0.133212663	-0.1397133921	0.209311677	-0.0129975077	-0.0214041394	0.1326256589	-0.0117668658	-0.1243798105	-0.1657655614	0.1302271015	-0.1526806396	-0.0117009313	0.0230033052	-0.1332787728	-0.0195513368	-0.2479467225	-0.0882672386	-0.0087457906	0.0850925336	0.073389598	-0.0091061821	0.1996054636	0.0872529984	0.0842936593	0.0240918243	0.1755920274	-0.0260706647	0.123313528	0.1741735965	0.1384458137	-0.1165352403	-0.034639911	-0.0339908676	0.129240713	0.0436351728	-0.1110970436	0.2612591761	0.0270345612	0.0561242219	0.212430925	-0.0268017043	0.0084262459	0.0863436784	0.1073466086	0.0094009196	-0.121071711	0.1731961392	0.1853517526	0.0599284265	0.0679517371	0.0675356251	0.126758235	0.0678262613	-0.0960499285	-0.0603281509	0.1294362684	-0.0240939903	0.1322528046	-0.0645773526	-0.1276441312	-0.1340699192	-0.038706658	-0.1324724906	-0.0108442647	0.2654824347	0.0391481286	-0.0901621419	-0.0474010431	0.0551209168310009	0.0153996631670877	0.0030383154722901	0.0002371496256597	0.0427817666534764	-0.0029066775547193	0.0018302795579925	8.448774407108978e-06	-0.0929816637557792	-0.008182524955913	0.0086455897947927	6.69537146541406e-05	0.0023939884900945	8.099162923939961e-05	6.559644006852369e-09	5.731180890704943e-06	-0.0015620014500146	3.606418548080014e-05	1.3006254743935555e-09	2.4398485298477128e-06	0.0012538732487901	1.1021590872200074e-05	1.2147546535416399e-10	1.57219812403144e-06	0.0
1302.4031566097497	2.769354601349505	1696253.9823470402	7.6693249080156765	2110.312416888298	1.263885368184674	4453418.496872929	1.597406223911309	1248.1781411852155	0.1703780038014883	1557948.6721325798	0.0290286641793799	1480.2433142257064	1371.814223519012	1.147976	26.007391	0.1344928012578877	0.0701222318453929	0.1235871552	0.0724288874	0.0586797401	-0.1136072883	-0.1344542597	-0.1052972233	0.0067805654	-0.1255376293	0.174458133	0.0584739189	-0.13918128	-0.0683734137	0.2597725763	0.0686403233	0.0606902618	0.0048849254	0.0397804603	-0.2148566783	-0.0787204658	0.1985641077	0.0716058976	-0.0736840226	0.0987899891	0.0019618139	-0.0798270533	0.0028916641	0.0086970195	-0.243990178	-0.0146380619	0.0847983518	0.000877834	0.0443295088	-0.184896987	0.1265667124	0.1506212305	0.0674494886	0.0829045805	-0.0145182936	0.0795072303	0.1539356431	-0.3061886782	0.0230797915	0.0197718127	0.013500165	0.0285012414	-0.0181437572	-0.0012424302	-0.0114467357	0.2154534848	-0.0152613911	-0.1288670652	-0.1134082841	-0.0385259913	0.1482213406	0.087451067	-0.0553120949	0.0406227537	0.2408569642	0.1927177979	-0.1305318922	0.1230012594	0.1479614448	-0.0683163527	-0.0555561636	0.1034215972	-0.0683888007	-0.0269727608	0.0318856478	-0.0473894179	-0.0469141857	0.0537066886	-0.1403485805	-0.0234387309	0.0668707435	-0.056453339	-0.0129244269	-0.0946861568	-0.0364975928	0.0414082641626123	-0.0137126526683886	0.0017146443409606	0.0001880368432038	0.0795281043657922	0.0367463377123158	0.0063247193840163	0.0013502933352675	-0.1472856302334975	-0.0543039664777183	0.0216930568732785	0.0029489207752131	0.0027683543640563	0.0003743658739618	1.4014980758718254e-07	7.663785884989561e-06	-0.0013447630974054	0.0002172383526091	4.719250184435906e-08	1.8083877881433653e-06	0.0012568659102084	2.9926614182999595e-06	8.956022364581125e-12	1.57971191624399e-06	0.0
1305.5252259599852	3.122069350235506	1704396.1156178704	9.747317027679957	2112.782634686409	2.4702177981112072	4463850.461432444	6.101975970105381	1253.705569267273	5.52742808205744	1571777.654411777	30.552461202317197	1482.5534876644883	1398.2864306222148	1.244248	28.188431	0.1758484370345663	0.0989722153636581	0.1361171714	-0.0971042717	0.139685255	0.0466935419	-0.0970574586	0.1667232207	-0.1847863472	-0.1373921965	0.0498512167	0.1901600572	0.0183130744	-0.0010017809	0.1156461364	-0.1234466737	0.0169706625	-0.1314608022	-0.1913401261	-0.0146353445	-0.0496027698	-0.0882514775	0.0372783299	0.0520285184	-0.0589704787	0.0107850131	-0.0306182559	0.0777460602	0.0801934887	0.024667373	0.2468941881	-0.1403020582	-0.0624533479	0.0475850737	-0.0774567775	0.0922013644	-0.0183845215	-0.068407465	0.2207868293	0.1304457671	0.0363611694	-0.1480864271	-0.0708153891	-0.0352834326	-0.1873748399	-0.0322178402	-0.1318573182	-0.1130561193	0.1288194881	-0.0283935554	-0.0599599539	-0.0072429017	-0.0045707775	-0.0061087482	0.1087151535	0.224495556	0.0330069283	0.0380270166	-0.1443361205	-0.0277466036	0.0581741361	-0.0440512005	0.1065057008	0.0848188458	0.1893595234	0.0306098413	0.0630497011	0.0473776163	-0.0379287247	0.1605634777	-0.0174999832	-0.0499442074	0.0602759923	0.0852660085	-0.1082345178	0.0468950418	0.0055749797	0.0156138138	-0.0990808418	-0.0253948054	0.0442274503388091	0.0028191861761968	0.0019560673634718	7.947810696059143e-06	0.0040026329286178	-0.0755254714371744	1.6021070361255506e-05	0.0057040968358074	-0.0871123017290074	0.0601733285044901	0.0075885531125256	0.0036208294633092	0.002318056991993	-0.0004502973720633	2.0276772328711405e-07	5.373388218127636e-06	-0.0014192912179331	-7.452812052769994e-05	5.554440749391369e-09	2.0143875613020225e-06	0.0014786494359515	0.0002217835257431	4.918793229104032e-08	2.1864041544396893e-06	0.0
